1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
-0.5641559105427675,0.24927736525850835,-0.8115780579406372,-0.23310400946860702,-0.2136455842664718,0.18003512562975646,0.26902872609372536,0.829264449455218,0.5032776898223343,-0.5317827876166616,-1.2631900951319162,-0.17923642021073413,0.304894627246984,-0.006138351116133732,0.6171484331316399,0.07979947860864618,-0.3988935517163204,0.06834375582017614,-0.5595064752635824,-0.8037262979595126,0.01949445923917545,0.40739195665834216,0.4822529704918784,-0.5725036382616271,-1.346254129033001,0.42236114801076347,-0.28274033761213563,-0.3886743083099222,0.5339360162035054,0.7476590929256373,-0.04721086979925609,-0.08307937849852941,0.13947954770962903,-0.13897244386139596,-0.2265300180019665,-0.36563631387112056,-0.8064837089011683,-1.2453024842588112,-1.642742969670361,-1.3637656657942554,-0.4147073028337659,0.9870295724204755,0.10636604261606256,-0.1180019690426077,-0.2526780005181113,0.38355268855248015,-0.7139873353612763,0.4723001480298016,-0.12239216196882301,-0.7014521246234113,-1.1706502785995379,-0.560615077643407,-0.6050007475429408,0.09140885289587904,-0.676676553490055,-1.5927188453740397,0.37609680945902946,0.41746580484940676,0.4675527496700256,0.36622986349694453,0.1885941171354232,0.2928124587157263,-0.6597497631837818,-0.3005185941880105,-0.33199692458320396,0.25418388013189547,-0.7675003686018197,-0.8626987146664048,-1.080936794699913,-1.0021831065578293,0.11144491511121465,-0.08354707548575245,0.13894304105471217,-0.8500154227814459,0.4798444920157945,-0.2295366247171457,-0.5326087974802866,-0.5906328391811025,-0.13927144822178442,-0.17327828966886194,-0.030810613898517844,-0.9014872001524841,-1.3492032820255278,-0.5345729425977636,-0.38680333307561154,-0.7002611358575652,-1.9252293613699183,-0.5592556447791791,-1.7464894146685421,-0.42195297660537645,-2.190994122678871,0.9686210071718846,-2.1147669408019185,-0.228304758221982,-0.9902212126650527,-0.7825555072300705,-0.22224230489833113,-0.31325530442933214,-1.4307980113812755,-1.4903163639626893
0.17387137246067577,-0.03463263253260168,0.48769233199683587,-0.5418287721585355,0.46351701236272835,0.3764739575748916,0.02400117347609575,0.17091553295276687,0.030112169246266526,0.1260427502639565,0.6965061894346923,0.10956503401454747,-0.06483560939586087,0.6244017860138515,1.425812734239308,0.20781050185360506,0.1456242701005219,0.35786553216933104,0.09980131506460901,0.3934745963142453,1.2756598739716667,0.5018047946680994,0.725934407250042,0.36514107711274346,-0.5328514505227824,0.018758881904039328,0.023387451266971258,0.3527863201536935,0.6530814081006187,1.034172835805995,0.7723039679035536,1.566907257691402,0.7641965151794581,0.38811229158192,0.03945323375956363,-0.09293529180872127,-0.5767665262049602,-0.07338559682433123,-0.33595371526944634,0.036901235795872095,-0.12800905309930763,0.3081621071893118,0.9418719299824088,-0.47260322386532866,-0.09304003584602673,0.2901912954927383,-0.2656065015670641,0.28267323121554205,0.27917959817585514,-0.4306183600036668,0.09549848524911701,0.05533076020409322,-0.0487049711324939,0.13769535105703687,0.5063989808670207,0.9144495836802342,0.4673457526112944,0.231132767112931,0.7365451702526329,0.2815586708383785,0.26657029343379723,0.7954636371808202,0.36224973230477225,0.360573678298356,0.4076673984479987,1.4674269194209788,0.6098479586594753,-0.1759681256735205,0.686388068393872,0.6718026586329996,1.5999713674455407,0.666687962882389,0.9551162396331596,0.5452270231201818,1.039652910052255,0.42419132803621346,0.354534500180398,0.7584090055808759,0.037133414223177494,1.2195368140786087,1.0109926294782856,0.027393469614732716,-0.16402914790028164,0.039357370150239775,0.17763035683688264,0.18274970590811648,-0.6879382964975853,0.40590711812682134,-0.351088224521441,0.005722643363532914,-0.2691259144920376,1.4023291014232242,0.1617867494225323,0.533585463469363,-0.15738708856275263,-0.6730020109303805,-0.10700369851617784,0.26626428459581103,-0.005562368104167025,-0.7961254652150584
0.6636293714103542,-0.3869583743343207,0.9508086305690289,-0.3035234803482883,0.3454230465512818,0.1596976688409508,-0.22566748478030904,-0.680118925282748,-0.4403463186143215,0.7350343054956965,1.2651532366233025,0.09861218974716009,-0.7740544495564925,0.25058955214465567,0.6173080904467648,0.2120465405566263,0.3285759112529704,0.27519179903033003,0.5562975311360004,1.2195757134588536,1.156793701300187,-0.260898440655379,0.2749900090837246,0.8767917641186563,1.1989346916451118,-0.3619867129149611,0.2985308580266678,0.5861894727921972,-0.2053159203198376,0.28742120633643026,0.6082812028474303,1.1864876000721167,0.2203527538016933,0.4315711479061446,0.0004980071582553614,0.29038367272223614,0.0728456486828111,1.225384211897678,1.2334303850217334,1.6222792191961606,0.045645598105741335,-1.0656226808021738,0.5623984015406833,-0.31770659730333395,-0.00730126255290011,-0.41857536857603395,0.5759663426655101,-0.3419640380787825,0.3781629649509864,0.1855093201062486,1.5084637434626933,0.47879352372424966,0.4889625522146674,-0.09329530605114673,1.0263899829367968,2.259921782857757,0.009564761758778472,-0.24384213738648355,0.10231233113453406,-0.23357198592032813,-0.23744815245040235,-0.0020851666860713797,0.8036168440889743,0.5561447849918338,0.7488253957207001,1.0444654756358853,1.2495775460008427,0.7010244917012206,1.913237984758178,1.638865689243038,1.2227379499890392,0.6506146370959428,0.5858964339364325,1.5157296795442219,0.40746975717177963,0.6791898119600817,0.686945438332401,1.2838701769227348,0.12359249905954395,0.9398530203853529,1.1082119485060513,0.766411950512656,0.8553104952950944,0.5833641438335886,0.7221232115505888,0.6841710027267753,1.1237912529438652,0.7851775630403821,1.1437169322993643,0.24630970052288184,1.8100097891138975,0.03395928114644953,2.1517742514476774,0.10868021815467657,0.8182971642960128,0.01744239373671596,-0.2403567346640877,0.3141218496651097,1.2897250866971233,0.5125177636044177
-0.32914640617546714,-0.3919898460911547,-0.6167453347667283,-0.009726590511505722,-0.972642249550855,-0.5506764332332558,-0.3991763603414034,-0.700570986234125,-0.4656615366458966,0.21422535287004157,-0.5002333827770722,-0.29269413437066616,-0.6276335694838168,-0.834454058165542,-1.1329086170575382,-0.30113405061182463,-0.391118503653467,-0.5724186035977442,-0.18419221066117342,-0.20332979290151998,-0.9705897739902128,-1.0537644472670102,-0.7018618636284972,-0.3563111919344642,1.2062043015026165,-0.18235595423076184,-0.25421586420828657,-0.49858905965467876,-1.1048537986651634,-0.8097404692893013,-0.17353069454120051,-1.2981524389657224,-0.9342446294497739,-0.6288674489539084,-0.5121173610725966,0.20014227502488333,0.4771879156240024,0.36213901432788403,0.29667325863674543,0.2716031804761942,-0.03724842019050236,-0.9038096775232896,-1.0589269996737924,0.19589546527145943,-0.16564865668457768,-0.5563006275270634,0.4918706312101775,-0.42016917172162194,-0.16504078884126272,0.5660105316027003,0.24288897980920976,-0.3483293752124755,-0.26566032393256817,-0.4928366821218971,-0.7815173578078445,-0.5822959238552659,-0.7991536353022736,-0.6196832166973303,-0.5427784170496781,0.19124273200257472,-0.7334703477279104,-1.1218548548596987,-0.3748398318875122,-0.1667882736377513,-0.26945711983203857,-1.066267223476861,-0.5648218722832475,0.3145810020994524,-0.17017000806908508,-0.4709970697749631,-1.3710293967415101,-0.8617848611224679,-1.0347221513555545,-0.46214858875539655,-1.12186077356833,0.23368027159075272,-0.372952218279991,-0.586136227690402,0.2436110018286147,-0.949866390776861,-0.7197153842690218,0.0919163687213363,-0.14427672277657885,-0.15126665648385565,-0.1430438131455986,-0.18236834789011405,0.9029171012374958,-0.4366842539910612,0.43871024857795354,-0.25431841174119363,0.3727721256258235,-1.185058257231774,0.05528131362255798,-0.7451460670714769,-0.05647082820929193,0.3960677816121002,-0.2547822076082464,-0.36861680797488444,0.417244085569438,0.8332328268903056
-0.6034329852200979,-0.10065535948813105,-0.6164200111102228,-0.10961937925936818,-0.8359833861316083,-0.5851064212208262,-0.4097139526523929,-0.4622206998280909,-0.3189165653770834,-0.3747010120523942,0.021684131782908,-0.030709958037732167,0.5322323094650857,-0.33005923646493224,-1.337855390572881,-0.6190435893727112,-0.19991579108737814,-0.8624315110348536,-0.34358254697428126,-1.2360203342580345,-1.622839072947522,-0.5751967600631576,-1.0303825734713354,-0.897102312363253,-0.08089758353023735,0.10779844733820056,-0.6590016941263944,-0.617517562918687,-0.19165155606761092,-1.3132394548289232,0.23298220826375027,-1.5153553045993,-0.3303948178522233,-0.8771885913248447,-0.25561995994450193,0.0016990591560555822,0.8013078534244893,-0.5430903355402671,-0.6272873676439454,-1.37673832184851,0.20689387031829232,0.49149022120771435,-1.2132745213702323,0.4206597410339548,-0.027445385335774754,0.2185759959515801,-0.16501571607290147,-0.021660631910326803,-0.3519477937279943,0.659692554019413,-0.9389136442489983,-0.5643232917863569,-0.6023978957450571,-0.4945509968686066,-1.2303344283546263,-1.6470116797578844,-0.8590683638587321,-0.4740582638824397,-0.26751132539871386,0.6302644515400984,-0.2644927962220788,-0.14964565483208578,-0.5296751342086727,-0.3673685750850981,-0.9006922157871347,-1.554026675896526,-1.2020369831844249,-0.07491767864453752,-1.7089719071094664,-1.4654373105784726,-1.7921283282671383,-1.3883746399151369,-1.0764472307543225,-1.916527923736465,-1.2564008087251877,-0.04951183934168891,-0.2836049103103227,-1.5894645656348871,0.48018855438181024,-0.9614137483792541,-1.711709674695117,0.014435516071724552,-0.21664502815733347,-0.7553843843023746,-0.9058544325356914,-0.32495589476249126,0.6203233751534976,-0.6546483945719396,0.3297980763963297,-0.052193157859173854,-0.4049683017773405,-0.4784961275790403,-1.229523713086351,0.573828851875399,-0.6501444143213401,0.6426470758882666,0.5780961482172831,-0.03644778670157072,-0.021390405677348307,1.0813782464444457
0.07145966495802021,0.25108746790273523,0.5327677319593339,-0.13823553128350832,0.6779150584505234,-0.08786112921735076,-0.01651339623944152,-0.10219527837322777,-0.02331454236913759,-0.36526776673814987,0.9105474937135513,0.5083860898494601,0.9727209618368313,0.5409512344528281,-0.7641534382240383,-0.2360436998093032,0.5004203408870569,-0.09131477535568663,0.29053949230241216,-0.6316468438032902,-0.555756326192257,-0.07969755440387337,-0.4914440060506628,-0.16491911447783406,-0.041978187524557765,-0.1198730956452613,-0.4544629013516381,0.14144034868229957,0.6223611647278069,-1.4835163055798832,0.9857764852164023,-0.25247862472611987,0.4308411047024126,0.20694517658729167,0.2994920191241409,-0.12608519300366722,0.37469431264131337,-0.2562924265423748,-0.41155970338566883,-1.0152951558849892,0.1640606735732433,0.7188170825905335,-0.14206582497502,0.16171005018234091,0.09874996881098033,0.19467364421490907,-0.19554294543356554,-0.13773639619701503,-0.1117420528854228,0.22417174205600301,-0.3357988836226386,0.18806188911462704,-0.008488359039701956,-0.20617497911541366,-0.01709665690896879,0.18811046897857367,-0.08104648229902972,0.043382316948823406,0.054788518086369566,0.1292773722816616,0.20677667424745425,0.8867769261369689,0.20222441984994155,-0.23160421787720725,-0.39881364501412647,-0.6920247692804379,0.15595572310703526,-0.022979429226768492,-0.5729064663236951,0.3281675514327921,-0.2724908727959859,-0.19982754172207332,0.22810977146479167,-0.5006387790951602,-0.23225020339924662,0.11255442192585695,0.09944428412966659,-0.7805416777234147,0.46122966243281494,-0.23990201465913963,-0.6584748683460198,0.4575263622803538,0.8041545768950119,-0.09342503599909138,-0.24932944706229174,0.256540663243369,0.7198295047615765,0.1961286706016313,0.6813547138125237,0.5601615848067951,0.7482066360124079,0.5580872852929089,-0.025929081174922427,1.7651527681075874,0.1718281504241161,0.7681468165420995,0.6711459546128106,0.5337317937946184,0.2832597475124584,0.9267747203486897
0.1878845487202348,0.35843575861713917,0.05721684029403798,0.049628847396630114,0.5763067217148033,0.05591032142416536,0.2767512215418513,0.3557287599373162,0.17590521692282307,-0.5171899219371676,-0.8624812208352054,0.18991863590443875,-0.018363910616813885,-0.14634124381919375,-0.7414288803712594,0.05433158738194533,0.03412902304953563,0.32798839098543464,-0.07356120177493447,-0.09838869436787938,-0.40885781154423967,-0.16715837821338722,-0.014231668036786506,-0.11617685104382558,0.40654721717711173,-0.7522211086079773,-0.36852311175692215,-0.33793218721154694,-1.0524573515684956,-0.8014378341372015,-0.050205807688290596,0.1353378977897038,-0.22294453761437152,0.71655073876573,0.1682078463573942,-0.16023195667083628,-0.3548828852708878,0.3076233992344856,0.06548315675244308,0.1312922352868712,-0.054679729221861297,-0.2540671692739173,0.2573314473032179,-0.0716005793524341,-0.4001397127002689,-0.571027412378256,0.4409595087838471,-0.36979667023871954,-0.12222349508288681,-0.15705110966914893,0.06957280976721407,0.3405574171169656,0.21117191817778092,-0.02850481263426831,-0.08446768585713581,0.4973523903831187,0.29026830860964686,0.10631542873567511,-0.5528724531161654,0.10891823157499517,0.2093232508737891,-0.3717681151669162,-0.18313383257506974,-0.3481514824838917,0.07799520617690917,-0.5391207462008878,0.44745956158022687,-0.46418722005286084,0.22511023354533446,0.8678734669065725,-0.2159708831744204,0.5377246380177004,0.3130332734614371,0.8105613604483562,-0.05713969280176317,0.013342995035999354,-1.1724036894265761,0.013665027127583348,0.06696098129810543,-0.40739530458796863,0.34632889666063654,-0.10420240641243028,0.3486751042236564,0.5358136875774091,0.12718888454832264,0.11329161070236558,0.11814419839413204,-0.024938543163756374,-0.39187883776104393,0.2118636307663875,0.425479692064223,-0.06335030702153516,0.4395329562196528,0.24590077395105428,0.20448157254121,0.21993172116704188,-0.4844885935740102,-0.045428564133257285,0.0583433335975524,-0.21339877228590537
-0.13592529839581247,-0.20582539108829587,-0.8737148763332067,-0.010320013018918765,-0.9857543715184214,-0.15083540098594872,-0.3735741956291437,-0.09770061218235299,-0.21170617079917894,-0.770428258853815,-1.5529633095287558,-0.623194982241741,-0.882293808270504,-1.032863524142399,-0.5495207875911178,-0.45822909568362447,-0.7207911198151356,-0.4819686282327977,-1.154649713481912,-0.2743168440693453,-0.9789090496735724,0.4390124083433202,-0.3512568805978943,-0.5814699254686658,-0.5161535693653702,-0.8362477226369981,-0.24118358186414268,-0.9582373854663983,-2.387141333241026,0.9477477447490492,-1.7695663726953466,0.28036061014929897,-0.2754757857306546,-0.09854189415145105,0.08150717156779415,0.150366735310148,0.1615304900921002,0.20118100417600573,0.6591874428413976,0.4568570512426001,0.32849717725872674,-0.30159411807793335,0.033865752544308514,0.20854600023381684,-0.5312729019581465,-0.12738875346537967,0.6444743711882741,-0.06482402539114719,-0.25600043089971464,0.2445088757739168,-0.47831037652377545,-0.29996967530699586,-0.12051305896822773,0.21918715824340523,-0.6304824722134756,-0.7142137150225898,-0.3062702079321614,-0.5151632242837617,-0.6553951221374066,0.6830333146801186,0.38992646521345886,-1.4665225036346603,-0.7097036107203574,-0.3494872677515901,-0.19048212338067444,-0.6450582613316477,-0.8317072321210904,-0.9385056448827809,-0.6407177338756972,-0.9410671767483378,-0.9941461031145228,0.21167471298248763,-0.7095258404482055,-0.020643464269872562,-0.4908001239609156,-0.44598079464710716,-1.795059479244624,0.40854927258364576,-0.4992452371671476,0.302540769182688,0.04084078973139457,-0.5215849100082722,-0.5926281463815547,0.1554628127291462,-0.5357702127749323,-0.06280119828592858,-0.24655819337941876,-0.5217512602560579,-1.0711186961666208,-0.3479742412993304,-0.9415862412125232,-1.2560618010851836,-0.19384155730331942,-1.3118003174086978,-0.6314460336563936,-0.34607602580316454,-0.5235254650145007,-0.5582109981993786,-0.12925848173857873,-0.7188708661470754
-0.15742221394811093,-0.763674482274351,-0.3460760525540698,-0.14364226968438273,-1.2820925713905869,-0.36269312000737947,-0.8759168182523077,-0.820996125360048,-0.48303414220458035,-0.09128671360565034,0.4497667403406258,-0.4640594870563817,-0.41763520201116355,-0.6935799814016694,-0.055594273699688466,-0.7504641071835164,-0.3840839363585044,-0.863577483573414,-1.0068670348369197,-0.1493625287004383,-0.4745529613698996,1.3427742543749632,-0.6476113664498574,0.13106374938856183,-0.7289087015269236,0.2854598322560946,0.7810916741431605,0.11275540875103413,-0.2980173267216345,1.8306431693442744,-1.5513019547600428,0.04871729782218064,0.4960898980642386,-0.5565599875147035,0.6805702585713546,0.3474413772764321,0.9472861900575744,-0.5746441086259849,0.8738487320909828,0.1357973836237044,0.5160137044330473,0.514043038252997,-0.013299406476077705,0.43355169841925795,0.5357483761453194,0.939729675315748,0.12074766874911087,0.18831604546677194,-0.28026436720510833,0.3148359962436058,-0.7821797020675063,-0.5656613071987614,-0.2164613213215892,0.41278101118625476,0.25082155782347626,-0.8987606588026542,-0.6509465684860313,-0.57268182059706,0.5204782360726887,-0.1412898995396438,0.6236512679784743,-0.5996976986477554,-0.1410731254501176,-0.36603278981739973,-0.5432066221772472,-0.35112327828273604,-1.5838865449156068,-0.40270149831564894,-1.0704577875299157,-1.4956544803355818,-0.5630936512927075,0.23446618665623734,-0.6915510534190752,-0.6479688774124907,0.10594399701292609,-0.36133712157905146,-0.17648552200881307,0.7292102296672361,-1.0377758317528327,1.1194880172049335,-0.3079239484501022,0.017964112116616936,-0.028911109372923325,0.11271489977963974,-0.27855308485361907,0.3515328772580911,-0.06839527584339969,0.19784071097929162,-0.3410449251970585,-0.16570455871477172,-0.8206874167432311,-1.1313643182953144,-0.26581593384002083,-0.9314960248497458,0.16976582902724702,-0.1359772624705108,0.5934025660740622,-0.21003623581448122,-0.5430825240894034,-0.24264043982079517
0.07728593178995156,-0.08068287098996674,0.5160677842587131,0.31684040890130827,-0.07327374132566504,-0.32312350299437714,0.22509038992335398,0.038256391177125496,0.0753582874907151,1.373107357331571,1.5783538574586242,0.7725313654997262,0.6502797654088458,0.2556980086075065,0.4490824994101515,0.14969411720849662,0.33016265575559356,0.43194447126912894,0.441367389780089,0.6822978153428552,0.8281823118074848,1.0941836820856143,0.39590483402170445,1.3829577541628166,0.9070074765813031,1.433186992061583,1.9834113127362265,1.1435574738226268,2.2134240094924755,1.0581582262453946,-0.07446480458947012,-0.6554200799408356,-0.06711567709551595,0.09330398627247938,0.9941092415085078,-0.17168742711434973,0.20655906044014347,-0.5441783966811539,0.5464716044227133,0.48035981304800707,0.032407506555087034,0.4003104271412032,0.20826000415032586,-0.24981861197098842,1.3942022325664871,0.608262321577844,-0.17334427015537565,0.3289392787732079,-0.29096266682734745,-0.6267076912386486,-0.641422098651615,-0.1330618098624709,-0.01522515192834223,0.16019352293911168,0.9081644528899582,-0.25361733005172116,0.07524776848782305,0.41015195672282667,0.8319747328487749,-1.2196901158494553,0.5701222272929151,0.24401028920023063,0.38398289973951616,-0.17407437509792434,-0.09248964651680537,0.136417113931944,-0.7793125602510844,0.6052824392818479,-0.1607993574266836,-0.1528080002649528,0.358882427197838,0.5924744039777824,0.42518415777761775,0.6065741332135305,1.189961443568776,0.2595505930329181,1.3520107677916375,0.6810322494097308,-1.0258720447101446,-0.007964280464014003,0.20113784015985248,-0.10141511205764134,0.5842728705541985,0.9189616480878003,0.8057666655987072,0.2904428287604617,-0.4494365556885823,0.7147164012473,-0.011385973193042903,-0.1360327499219366,-0.2610239828448028,0.021774230316754548,0.3163860460759325,-0.533334262700854,1.6105723009265542,-0.01265963946513962,0.40466011854514594,-0.07672158416188958,-1.464234740754621,-0.2787680484203525
0.28090391227831135,1.0232036246359173,0.283063752054814,1.2229438290537014,1.0083914528952038,-0.04909285221368997,1.2684261542598094,1.2241301828038442,0.39181338669153304,2.0021119854951883,1.1651795984526678,1.383975124623966,1.0497845829277133,0.9746480017478523,1.270732262147979,1.0158090549506196,0.6417992760707791,1.2673175242890047,1.5844708873620923,1.3122009862477149,1.5228418313680074,0.05160581057169163,1.4984038759264273,1.3266323010164722,1.409245457173356,1.0635415039253937,1.6516376670353103,0.6219263480485242,1.838686192733568,0.19759737574353725,0.21893927727294402,-0.3640940039858266,-1.34094653556744,0.08480347647801002,0.1286202297138569,-0.6468022189603638,-0.8919379290727882,0.4380406587421614,0.3479658965548033,1.4057607045500449,-0.18134262089107983,-0.3666928936595623,0.11731180311883797,-0.8521675572206404,0.9831274595655409,-0.576165729834124,-0.18815418928257677,0.5895622212282249,0.04535910372943987,-0.9128708437468421,-0.3589183359281486,0.2986966492145939,0.09996379920545398,-0.0028961315210504004,0.11470001565980288,0.23371969606933715,0.5869143328219338,0.7639664469082754,0.050750903659774645,-0.061629211914805644,0.4215549469125381,0.45347619908863196,0.4971899957801971,0.7935502575691386,0.747238364116262,0.9201269032863829,0.840361124408988,1.1063719764954856,0.9329470159417906,0.21740912845090704,0.6658409903018622,0.10650744465320176,0.5904343309896884,1.7237599939996109,0.9504940786491406,0.13748286273299207,1.7037518864689583,0.3028497037762703,-0.4248533780971675,-0.9700176618869195,0.4529384281299293,-0.832990923986926,-0.1089227444754586,0.7477588954850856,0.6334208756663245,-0.4687010765549643,-0.8053941904660484,-0.03836735987602944,0.0902406908721231,-0.7082747766408999,-0.5413958285704993,0.6230552432213293,0.8678845058276745,-0.6531245610984391,0.6425873812827666,-0.2712685566751331,-0.6675048991708938,-0.3561634632696124,-1.0496588666190703,-0.2605313095276256
0.13208297587303014,0.9438965850541127,-0.28234876295191746,1.5890459546270557,1.4396062860162673,-0.04218474868488369,0.5375661417012161,0.7345307158937034,-0.08920550352065212,0.8285328805993115,0.7494370943558617,0.7067651840018262,0.5962184675829695,1.0226376620959476,1.5830219705323025,0.7397949721427844,0.6869686029121179,0.21637885124778333,1.51475328914557,0.9725322227380543,1.1024471286295447,-0.8881495283354051,0.6600245111834517,0.26040721165180153,-0.4518064113690304,0.02866542872848354,-0.03606906577297838,0.06567181049047272,0.7521234727345639,-0.26875824201037485,-0.21193245369615413,0.6080086047753698,-1.416784631909228,-1.1773097152558287,-1.1273063941529973,-0.29185159495250235,-0.931162817020417,0.0690003352330996,-0.15077769501017924,0.8016908751450252,-0.19614017348827717,-0.5272606493715292,-0.5601569803591215,-0.012790077122848844,0.36516861776108844,-0.8567086873576233,-0.8760214614794507,0.31698493512418574,0.8193473480212525,0.05336168671124526,0.4619657209662494,0.5393482783885024,0.20213849134983147,0.32227579656873306,-0.44768216511172526,0.449673705479518,0.16035161127532302,0.003921554963554233,0.44960173417881305,1.100871380024413,0.3185713881435555,1.0875693764547292,0.885575754116516,1.3783509760162767,0.9478230196127955,1.3817743792718327,1.4860552837712713,1.1462040310122013,1.1806143200173052,-0.5985680533735855,0.6732436084115894,-0.952385677957787,-0.29881669026456775,0.5028554690486773,-0.14448113795325523,-0.5472015668916961,1.6878787407479163,-0.006774116011964395,-0.023202714608754355,-0.015917239989191586,-0.33190981718661133,-0.6909575201631065,-0.7844270570030167,-0.6096192786646748,-0.0011004295877228463,-1.08013076606616,-0.46711016982803755,-0.6359764542030818,0.7158065233801801,-1.024313004730601,-0.3668892230353371,0.30971723053062145,0.6484666666053837,0.010335971752664897,-1.288295398559198,-0.03129156707892755,-0.6740018679014692,-0.3611926986313569,0.6982313225873387,0.5901811171648239
