1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
-0.4305033584757903,0.303703163408652,0.0076953503592967695,1.0788344699201515,1.5249199469087982,-0.08717031886447013,-0.04162101690822518,0.2893459977336271,0.05864012940170781,-0.8294772474783388,-0.4368415771200031,-0.1685782713048011,-0.03272576727466006,0.30133852474275796,0.5286982805524398,0.31949727838936015,0.08654448311952016,-0.23394742881579475,0.5228001239764689,0.4591590002864018,0.11512091614300941,-1.486022749556338,-0.6772399565651196,-0.3898870759438008,-1.6432922925119111,-0.11838114582230283,-0.9401116879834098,0.30268046389667713,0.83135712444172,-0.9336002486636095,0.2246629363497655,0.8472475037425156,-0.8684767526085381,-1.339722580516409,-1.2375952175177403,0.22176912187989392,-0.6258262257079711,-1.2844726853307369,-1.1045435027837955,-1.3889510733640218,-0.4330396338031275,-0.6070256740746304,-0.5914569359541366,1.029865083095266,0.29474835566496677,-0.05907665800299365,-1.3886002160416835,-0.10105207446490129,1.1581027407894051,0.6249007478417776,1.3879555913764556,0.9868953193319412,0.655442994659702,0.5207651668810521,-0.06138928689813449,0.3988299674504018,0.261252999811865,-0.0029670694347362914,0.9895508202002089,-0.40798830038553907,0.023779677879029716,1.0410007158415444,0.6740828411694559,0.5872928687340736,0.6374910938432491,0.7188105749051416,0.6510152008430513,0.872993563119025,0.5045168381838218,-0.4639539700571407,0.5934153752823694,-1.3045547573959746,-0.19250024501685895,-1.7833216767763027,-0.531584409548791,-0.3452623587412011,0.9013789774596048,-0.03422096537078565,0.18646192810879844,0.6038758583804309,-0.8616402799205791,-0.29104008438610174,-0.5327124568396562,-1.1048089912637107,0.6103366575790575,-1.1845494358588056,-0.4272064629037987,-0.20887588123863607,0.512347389935824,-0.4651444215850222,0.7830449420955173,0.2697457086500333,-0.47965887915715677,0.5282025898609123,-0.9102718865130943,0.2593776940430794,0.07138764628944888,-0.09775656063521766,1.3717934615140681,0.6137631071123156
-0.8108681750121368,0.204761112092861,0.5138989598820092,0.31285788451822516,1.2381930597410136,0.5648717570124963,0.7493070760079583,1.1124816107961975,1.1127467697646503,-1.0371649965239944,-2.053269981251099,-0.8623893839555371,-0.5959907796116517,-0.46668248084365876,-0.5536718777843654,0.28633219488521827,-1.1857072590837168,1.0178229316081382,-0.505910623808332,0.5269815684503601,-0.3955198423779839,-0.9685462086833813,-0.18919123605538357,-0.6327876118238449,-0.31796940194003764,0.005391011490331476,-0.28881160167607417,0.3112700392550228,0.1898201380386168,-1.1356310373647056,0.7067813823090097,0.6939667989312626,-0.25756740569101266,0.6588004003495538,-0.06457492818711186,0.34497456505703245,-0.2061313604957327,-0.7581137285893147,-1.127257290468923,-1.911711117123546,-0.1578467411231646,-0.7194438571991224,0.6615251764309866,0.5641129447483207,0.20957069999810407,0.8091613585353916,-0.1385393398651918,0.26825501521137796,0.4466899111799234,0.2754738019508694,0.9726664501700325,1.2269735133291049,1.2226605413593081,0.4950681190283131,0.26282679928518615,0.36450131431980937,1.1766700499045204,0.9363521463568543,-0.31296176887646476,-1.779598197339958,-0.8867233291007436,-0.46542658847049145,-0.6498022437609139,-0.3155461784496174,0.42466746580401443,-0.1863461920929974,0.3013275470677884,0.010780432894781374,-0.10679216662746646,0.8013048147348959,0.24794319093179182,-0.6263357529225742,0.7532682213552202,-1.7876343031449036,-0.5731170306520403,0.13371534019287087,-0.4728653931866718,0.11013778274624869,0.6933126500843091,-0.1782312004051825,0.07932024723634754,-0.2033885725482708,0.09031910894623926,-0.5847621589125545,1.0696143668004057,-0.5451711318481529,-0.4297838649658026,0.5548546309832684,-0.33643488616291567,0.871425551932837,1.747219818847828,0.8910124824949022,-1.2178746810457286,-0.26051655743445673,0.598659935529455,-0.04897231520492451,0.7517524141175752,0.2292634815772624,0.6266885927565593,-0.48163604727530834
-0.4402975139260198,0.008625752693837169,0.13110145739375406,-0.5608578538962471,0.20483903335210019,0.9956887254829705,0.624491767804505,0.6963127554423008,1.1215818106052824,-0.1991696848790523,-1.7100647409397531,-1.372998213568807,-1.1844182318654388,-0.5641533216749882,-0.51317213884768,-0.23687024394647807,-1.6785501015984654,1.0774544312039425,-0.8916502846496969,0.0919506819863318,0.031566451671006975,0.7126078059012866,0.9563789970354148,-1.0317396995200103,1.1805225793422618,-0.43694227202039443,0.09498649643479794,-0.027700054978951436,-1.3006277656314185,-0.28992753397713233,0.5958022949764531,0.7420574608556229,1.3267272818159797,2.2072213875983637,0.757911560735965,0.47951720685894605,0.6299133904171753,0.9557701650558604,-0.22558390186988317,0.012204338286726272,0.4061583373765704,0.4685223216401258,1.3241126450680942,-0.7151844744412206,-0.17187706233610717,0.756585360281601,1.4108309740767917,0.30484808241181977,-0.6810650787283637,-0.1022501880593726,-0.4271605813540678,0.3721345808497135,0.9050615857077292,0.5684301861787393,0.07324092092246934,0.38292354661447714,0.9536782711019872,0.7906421487963058,-1.2027101263694824,-0.4409688398480517,-1.9385613388421026,-1.437524113052989,-1.4556594422243283,-0.5145478245805933,0.08146515663407061,-0.29622679091348786,0.9335137050885857,-1.0951223808109212,0.18662003413245956,1.6578366191281404,-0.027504227515961353,0.29863391694431507,0.5687467190988033,0.5319117892071263,-0.9650310305606937,-0.34595307120689,-1.1148026728989915,-0.09226813188710124,0.9036855272712209,-0.48972683219914864,1.31816485059541,0.7255810534217584,0.7317290181081016,-0.4240616713431135,0.01476383092756915,0.7840914339727627,0.5582816255181182,1.183975968511631,-0.10091128479358404,1.8656319331688558,1.6998685294428781,1.0335889651003052,-0.7837818227891147,-0.4664328335672527,0.38170372457882695,-0.14655214030536343,1.1093609895844103,0.5223162278147857,-0.2593253804961959,-0.661959663740462
0.5144568499376289,-0.7260918426272676,-0.4622527449995138,-1.5893513694108727,-1.3178008258750757,-0.014745761468465185,-0.9990202432283439,-1.4903024529313773,-0.4368658479801331,-0.22783424246377262,-0.1640438363724378,-0.9426938699518527,-1.1938760399084107,-0.3362117570223803,-0.31902884365578965,-0.9208355174586877,-0.6036364840381268,-0.9027042602471195,-0.789617540702803,-1.3259087568813892,0.46651988685534873,1.5322727059622432,0.5958292326003836,-1.1504476189791562,0.27467839906325126,-0.516194646615948,-0.9160883241442048,0.02754894207904968,-1.3781902360990936,0.5942302795885875,0.6178650040923407,0.4364454995631203,2.7319381689265527,1.287147458719486,0.30701746062666635,0.6195341442710343,1.0066381342115667,1.2744595212866423,0.16151022628510647,0.9708781928065803,0.06203726643940491,1.9624043194187613,0.4865159944596448,-1.2585780640075197,-0.5792484590037114,-0.18024001872573475,0.9748295475180081,-0.7203965809222542,-1.1660787568726232,-0.2894392898070523,-0.6007956403933808,-1.1359234759655912,-0.46454882307674356,0.19587601235773622,-0.4956285642414114,-0.13472494982401917,-0.5010582949662212,-0.5521860368935042,-0.4052267147598702,0.6707924606103783,-1.7163979939606477,-0.8770622791664116,-1.0229423473295767,-0.760909130202694,-0.6493763466300859,-0.17828477654954833,0.5133622347917187,-1.4213022251323661,0.5027031638659376,1.319881431055209,0.057825951505623335,0.9974468700815996,-0.17116623549375995,1.3717957744921645,-0.9074091958769065,-0.6087377683803419,-1.1242486553219428,-0.6697031243552386,0.26908020293825635,0.09865066092866913,1.0642208445680281,1.984370627352611,1.100784474187488,-0.20092812078692426,-1.0158728336324534,1.8256982597915756,1.4330795003843322,1.5108151768593447,0.6114220681070894,1.3854840618610378,0.6409010524179207,0.22311226645601367,-0.11046777084115204,1.1216857658021573,-0.6235404683017288,0.19486534407702089,0.6073325075048719,0.7616439677276419,-0.7182593299305872,0.18042045983720703
1.1848793471153858,-1.0038658992515068,-0.0886004519663606,-1.7922227439451455,-1.904494024333236,-0.9621783442371877,-1.404774609975687,-2.0817898853873245,-1.3032650549949687,-1.249230605273498,-0.03268749599410386,-0.07442310332013023,-0.09881366051320427,-0.21125965770111593,-0.5393027194231236,-0.508906583094159,0.75636222916017,-1.705580806280675,-0.40674396817455305,-1.975397511783155,-0.10262708217796665,0.5955448571100911,-0.5271080497079228,-0.5728851823980968,-1.7964620198588965,-0.05924025484022925,-1.7867913324862843,0.10755924587993612,-0.4682320512017101,0.547424780836399,0.0846995056688861,-0.6831086428669824,1.6425895790369112,-0.26302675867443326,-0.1448252245459758,0.3619719150071423,0.5710188793587821,0.5145426127514108,0.08936995694713114,-0.12365573746138803,-0.6534781164044678,1.2852663646972051,0.03374276647124362,-0.5164455358722773,-0.9232135639034929,-0.7326550230659565,-0.22723682050228045,-1.0352247151903944,-0.7873011215987518,-0.26002698351609094,0.5000410672459445,-1.6261723230706273,-1.345792783744559,-0.7739489538864547,-0.5846239411640869,-0.7310534207544999,-0.7459347472376108,-0.9082967352117164,-0.43987381152862387,-0.55538594213723,-0.18244209732156894,0.10981362931971048,-0.22368078674436806,-0.8878998069022932,-1.0997167385199833,-0.3569502797353378,-0.619438639612026,-0.596095097618283,-0.054195611408825874,0.6808905292366414,0.11454601188691117,1.63918695939123,0.36230187003964365,-0.016276930071664083,0.04837561486595122,0.20146795387271668,-0.9240814710912582,-0.7320717097067728,-0.3691207733160693,0.05076308969521549,0.0020040958835574286,1.706323189428612,0.7964826204701535,0.8254967668117806,-0.7337051040338387,1.8565574992329879,1.147816322164687,0.9273304156479899,0.5335453372803198,0.3472830889412065,-0.6062562924797509,-0.733812800104051,0.32295942844171216,2.0653974960456143,0.08431697915030446,0.4014391481313904,-0.1813884845755611,1.1524874015546411,-0.37803566229505553,0.47598140051243715
0.8775939981692128,-0.20576403167662716,0.8712127759439923,-0.8113349006918774,-0.8741528156132454,-0.09507318930142451,-0.01392655047356684,-0.15966849516896975,-0.24133479260816695,-1.548749173345112,-0.5123229267413156,-0.12535628495816034,0.9961319558197432,0.1371221578639611,-0.46484919146987397,0.6329641424129318,0.9368279705918423,-0.10314284905725657,0.25861843371509385,-1.2484644498543218,-1.1242250934035594,-0.4422114561681788,-0.7239461368162622,-0.044398860370456934,-1.953250679624028,-0.5576708516941934,-1.3523295825315114,-0.762214792257732,-0.6986584526924968,-0.14470424894829828,-0.9415326005526166,-1.5921502183609735,-0.32027269000373004,-0.2374721011048097,0.2769156946165645,-0.16239464135633735,-0.02658887047305847,0.07207692190733131,0.2581238020725502,-0.47929106159308793,-0.48211067473434865,-0.644659822763691,0.5095758831593121,0.4867612004365018,-1.2174636471162914,-0.43091650603700227,-0.23096360540299846,-0.0925654030194123,-0.19525625669326238,0.23309383942902326,0.8059193934727749,-0.40280571700323314,-0.6716031317829071,-1.157495950103884,0.6461742921712146,-0.13322357846960792,0.580218492330138,0.3184453726550496,-1.1764656325966154,-0.9655496896450552,0.8895647993003625,0.9820360808205337,0.697654137193208,-0.03767248401226835,-0.5459772027748258,-0.22406835939141936,-0.3581669946173982,0.4747875876197032,-0.5361291815443774,0.9769279141502747,-0.08302386333891505,1.50620530307993,1.2257988521734737,-0.4463535946803955,0.9479818094189569,0.6723454793455281,-0.4069382787501972,-0.2050338044655775,-0.09097530536895591,-0.5223311360176702,-0.19095456303716823,0.3831886287967807,0.1269040354797062,1.3468102039910705,-0.20861281558496336,1.0266986379414211,0.4355788773520043,-0.9708408518210783,0.15037700363000384,-0.1965810875638573,-1.059379325217042,-0.9759764504717742,0.754972102405358,0.6297936489156403,1.4340375893545603,0.35561467751369574,-0.32679945421496237,1.1771546035670069,0.4667858431734954,0.1430665877603801
0.3113913602695384,0.7602171862238365,1.1162537834385986,-0.11986580788736675,0.29295334165517917,1.0177393919469202,0.771523516114882,1.2301142058390326,0.7815666024961125,-0.5351182997719746,-0.06112611236595108,-0.47398089755867884,0.5326993617141214,0.5632121724697767,-0.21573056076997302,1.145111553409914,0.12155864514407087,1.0917381603452847,0.4032842413195734,-0.8871147014397893,-1.4207801434424467,-0.8259177883170972,-0.7142756942091975,-0.2456156993411827,-0.11343623027234304,-1.7252111051485703,-0.7740416804413673,-2.0729733875272576,-1.6356012993685582,-0.6552920340914674,-0.16081884705663183,-0.6414653975091571,0.07023381155634677,0.4997346108205458,0.35046265652780073,-0.6502321017037757,-0.6468967376740079,0.3245821452924458,0.36417479668691305,0.525519854207588,0.28167869117251215,-1.4584982881646296,0.1892586558618,-0.06638585501680586,-1.2698159216467149,-0.4255946772434248,0.05784602099003558,0.21979885889358594,0.11092233181978363,0.6123485814395383,0.3922565861526703,1.043894775900376,0.46114776339414504,-0.38561248038698126,1.5365008949837373,0.8611711894007213,0.943156236043451,1.0893476437954301,-0.3131800183049293,0.8607476830915808,0.6692859211223953,1.2333430574788948,1.2083295093041306,0.9243661375353285,0.4313652771515586,0.2990912221538264,0.5309635698730488,0.6344595146900651,-0.16755025627658576,1.360663250389052,-0.2402794804806866,-0.09968318770105183,0.36318587595910906,0.4360097603353623,0.9266007946939895,0.37351814987158366,-0.4626403606669823,-0.07264655447313541,0.5142110486983262,-0.11273956929749235,-0.04693728309157505,-0.3037311693206727,-0.4342652249549983,0.479608098328984,-0.5694142327531831,-0.23495804854589686,-0.32576728174921693,-2.9756936353231045,-0.19801023195021691,-0.869484167871747,-0.8735750261071247,-0.14562786986690548,0.6484666666053837,-1.3562303852879734,0.5919230189663494,-0.32654887043616154,-0.7685933278940823,0.1607700856982662,0.6513407612767892,-0.10014233523141827
0.26111469562502726,0.6599865872630026,0.1915393633579054,-0.3924841077929193,0.2744733121507289,0.41178818281414925,0.276941430789342,0.6306480760028343,0.1333363837815963,0.3619260004974914,0.4088000991353657,0.13328801061162418,-0.6438636351378055,0.44944647416205435,-0.15239982577042546,0.6787340240089905,-0.22726068801591698,0.2385616053870598,-0.26429937901273765,-1.220326209090208,-0.8155528374780394,-1.196280738372,-1.5933257856613177,-0.3209229732768964,0.9373874618810057,-1.3664270117235184,-0.8120394193242929,-2.160353759073885,-1.3443733921943024,-0.5025915220835493,1.6941458501483757,1.1185468439925683,1.2679670319467777,0.27882761253677324,-0.5369702897321975,-0.8678015602600034,-0.7761787663177233,1.0139251570687768,0.14316857613561387,0.687596636542334,0.8386835223077651,-1.4509576223427405,-0.8529253272900977,-1.4779344774960304,-0.8320319496356062,-0.9565847329060547,-0.3243600756975142,-0.6183740145130424,0.19130415060309375,0.28358678755231675,0.3504821275040936,0.9347509472599457,0.6071116093146843,0.4479686468635611,0.3294148777032417,0.3295639971266177,-0.46070933408059456,0.25038122788017075,0.998444484410141,1.5577152756945636,0.2715106520888869,0.33215944054477203,0.4120954546302297,0.515949791936546,0.6792380946921991,0.3174484673315718,0.49149213738169395,0.08379950119388019,0.23972038777273463,0.16004194526541787,-0.3385642411942938,-1.3545955411920587,-1.5655382391305617,0.5925580975155774,0.4348909085565504,0.609867397221852,-1.165489619818024,-0.3149963945563444,0.4085479138274171,0.7891996269600139,-0.5018012151096729,-0.3222340595056546,-0.805954337717545,-0.24911187945717042,-1.1894956228632805,-1.1451898485755467,-0.7645239577685582,-2.9576637100958694,-0.6638299797126647,-1.083790480100299,-0.7016340322602536,0.8901583901470264,-0.014529671249456427,-1.6921900524058795,-1.329335594356893,-1.3756998454696077,-1.8343164359365856,-0.9791500150641186,0.14421043743206086,-0.15783960396961477
-0.24602165094403267,-0.2016222713889894,-0.7012933383852391,-0.42910487008371984,-0.07749592946732474,-0.37543166291449825,-0.06885898114890564,-0.26283305229561627,-0.6489663233798165,0.37266218024740483,1.1076759644673027,1.2362345167481759,-0.30384959783985377,0.30204699680694896,0.4834620412670487,-0.054565602690844546,0.5984811511491672,-0.710672004856925,-0.3205821882615334,-0.43805745787754,0.1920290027592844,-1.0333569217114569,-1.526387119104614,0.6276434430039202,0.4266735606253996,0.3148214047719172,-0.43284710774468454,-0.7180474078533992,0.20230484494532752,0.021688328047293263,1.3881963062396725,0.9418390536433234,-0.0567859158552587,-0.699156039316927,-1.06615427706945,-0.4490348420557552,0.08679735809858578,0.992989359944127,-0.13456879487806947,-0.031653009377866755,0.7521161068796645,-1.2064048362842301,-0.9898703196478554,-0.9472397073766776,-0.18977671461392615,-0.7245805242067357,-0.3852525002927241,-1.0699014372257258,0.27525206926048357,-0.18582924727428285,-0.07612757310709657,-0.19396062563277056,-0.02022671028506001,0.30836687176811023,-0.7845745932111371,-0.7138485165850303,-1.4798104596674213,-0.6046019484673281,1.1424345448396542,0.6105395519769418,0.5983382963127055,-0.2427085257617114,-0.4539874864259825,-0.32756824585890293,0.39327651864504237,-0.08373839207800993,0.058183522921042,-0.021680972991324265,0.1073221625671911,-1.6019825663981913,-0.457656360919026,-0.6316725993751051,-2.026930395363551,0.3515900991699984,0.5935380378158089,1.2688070894890455,-0.9096203536705544,-0.21671331483103334,-0.0052244550019484755,0.7651992366491577,-0.6393882408833508,-0.5027854991472489,-0.9401276950433349,-0.02782546094200925,-1.2061948444583248,-1.1418823202324158,-0.22801010354035503,-1.02482362497918,-0.7617933091881993,0.14573788545664065,-0.4135653514696841,0.6954822743211986,-0.19949965858019306,-0.3582627067688628,-1.160500215999877,-1.3624392843751099,-1.7505716101806108,-1.3266861443872071,0.17103896111860314,-0.11334824960201366
-1.0437681689747724,-0.4507721624697766,-0.36877641436357167,0.0038430041580058928,0.1142211160001979,0.6702617844479647,0.030125911245299036,-0.3843486133968403,-0.029115326759451512,0.7319072628500907,2.666976575358036,1.729259856461335,0.9758735645178219,0.5960256154428333,1.4343810101510115,-0.2350105196378346,1.3695331964571738,-0.13739924244208024,0.4173639001577509,1.6213795283822794,1.1510968059952777,0.28629235446055373,0.861663527245653,1.5437786076848095,0.3499140993352419,1.0715980329693693,0.6892899744177453,0.8807270722712722,1.4247247692362546,0.34748178927881335,-0.04548046124114726,-0.22423805695694782,-2.077837442937751,-1.0729659575287172,-0.48593641332431475,0.37151814037673686,0.4522578119138476,0.07072622531864421,-0.11761343223987572,0.1532751880147922,-0.19877392992243875,0.09861461384525855,-0.4679789185969847,1.2573332899947538,-0.22041373700793604,0.4019955779922915,0.1876677628359169,-0.3382226022802336,0.5760574126929906,-0.31826116318362263,-0.4529905901367755,-0.5261707380269349,-0.31904430394406613,-0.5276531774932147,0.4287750283102506,0.05696365229054199,-0.9906662678966237,-0.38408092297637336,1.1483272794081982,0.8384223948400338,1.0937493131998932,0.5334730429397382,0.15983933709163503,0.30714226759042046,0.3962622899686464,0.23994496680786861,-0.38489061631895255,0.29090327074723416,-0.017317566945181325,-1.764541851820835,-0.03545704021492499,0.2958085276459163,-0.4078440869986372,0.5296476603636108,1.36154408673664,0.7388422521786668,0.30550303471693424,0.09226813188710124,0.11392237457406502,0.611687306170285,-0.0423442443973499,-1.088651050869801,-1.1910121208174385,-0.40310991647773814,-0.930510342067198,-0.7605243022694119,0.015416316208548319,0.4795783556280166,-0.4430420388274681,0.676751714695033,0.15311975652301427,-0.13873819159404055,0.10462328505176484,1.070505745302761,0.09861574083526348,-0.6194562009412061,-0.41346240999399214,-1.3642457513348385,1.0233392143404823,-0.19802331484014074
-0.016085016835569125,-0.2938147874212226,0.07257934629569128,-0.15735692318903977,-0.15209499231192516,1.629217083902736,-0.26781785402426705,-0.5788160642114933,0.5032776898223343,1.73584430422185,2.5760231150674584,1.118209024485701,0.6877023268628271,0.17605083339108735,0.9599859078098629,-0.10653456531571485,0.8364928265426389,0.4798297523446889,0.14042811690301413,2.770600018192001,1.458638725550776,1.2711236564079385,2.419907896270555,1.1893717979214855,1.0877953723825635,0.8257843801387326,1.3918817743686995,1.4106826630531544,1.7122170948163764,0.3626304569247499,0.6042213981534057,0.12752150921246616,-1.305804584011389,-0.3201926870422397,0.18338520737089092,0.6096837913675411,-0.4523447242019859,-0.19945061176845968,0.2125362704509915,0.7005150137009641,-0.866327221912632,1.7625420849285103,-0.3930804001004653,2.2501105776322765,-0.8036955095092785,1.2213278230310773,0.4752459298704528,0.9339568237580687,1.0245185671279329,-0.36438053416327876,0.6578273431185838,-0.1466331090454316,-0.2426429482297139,-1.155498861790707,1.4810605407801267,1.4001635056343615,-0.38325788042657555,-0.38345726150821535,1.0425308689599881,1.2683744660253664,0.9736527595019402,0.697598722111226,0.8530300655699592,1.2765580668664425,0.20624887888811633,0.9400175698990236,-1.0227489653792483,0.020098765878557582,0.13624019196901072,-0.9141443600850488,1.0394731340833614,-0.24446869263677315,1.03726985641548,0.2657149266052316,1.2534630573019294,-0.6433361837071214,1.161581709770181,0.21204151068485103,0.6158699348386285,1.1655359358791824,0.4213995624295832,-1.3573284354308925,-1.555458677701294,-1.681694715277359,-0.2751150098193453,-0.5557882978296034,-0.8341598384794847,0.7586944384484492,-0.16681014634414326,-0.6568287683128714,0.2226613364951127,0.13531157309437974,0.19332234330393094,1.3998009022387758,-0.2895131460554989,-0.3676733953494773,0.4963885075717429,-0.8880649746236352,1.4398540230787478,-0.4013629534940464
1.5785541697764032,-1.0105847548292304,-0.8080717918649658,-0.380470598809513,-1.0514847175629527,0.08923501284712682,-0.9952160582785282,-1.1999842509219745,-0.48273666608200017,1.6840917484370732,0.07993944725827785,-0.2133719662458652,-0.7192341918259333,-1.224747589528023,-0.6676139816785094,-0.707122198990409,-0.3561043416289163,-0.4845470664445586,-1.0117752110731293,2.0910914380373358,0.7824715090038081,0.17595716134701322,0.7621471285020291,0.27037505221707336,1.0385270994618336,0.7487400912811574,1.3754474906094176,0.8604726414880127,1.6919663103850189,0.11131794495241785,1.8523118477770537,0.3850869689680505,0.5782608128548277,0.1952569756198963,-0.11073940126983108,0.09999983650172095,-0.5219031443015347,-0.2661600155097277,0.13922298860345556,-0.36253715710479634,0.05964609283470557,1.7128013626721965,-0.5412786181436605,1.5385421282419662,-0.22080651934632078,1.4453951663744578,0.44102432243429435,1.8887529886414167,1.178535529257105,-0.1407376669233815,1.0862865999142148,-0.6217432674844046,-0.7886804263779131,-0.8020142303583595,-0.13550860374869123,0.8456705446065296,-0.6221921365905272,-1.101263263109509,0.044530794948533826,0.10853768688888925,0.12915701867676707,-0.5794844430818407,-0.09803929142510232,0.12280390064804271,-0.7562992386240138,0.31963906938142206,-1.1745531709311852,-0.695465189519044,-0.10397089546631333,-0.9778730526930873,1.397949917815892,-1.1454539466816998,0.5685109841869458,-0.7634394484317816,-0.3672178588506037,-0.6050330378825561,1.656960190033617,-0.009985981362464754,1.1097000384928464,0.8600687040099949,0.5679174967753656,-0.4390928579335612,-0.5767975795795146,-1.9995597519377013,1.459148268183628,-0.30974126438408867,-0.589858943030973,0.8966741926355098,0.3301273648987685,-1.0124442812134669,-0.5192505487347242,1.0076814972147385,-0.06886408498178707,1.1619291542081933,-1.2627226132380214,0.42130201390584904,1.2110000088779864,0.5836649163147958,0.7044438273348124,0.031130742142952535
0.5060690347571759,-1.6154351553535153,-1.5455443740902142,0.37632771847775814,-0.597907139209179,-1.5737389334353493,-1.0935922810807623,-1.1129632581613693,-1.178057355000962,0.47027802816773423,-1.3260807797956486,-1.2168096719979915,-0.6853145222397193,-1.5364752977720608,-1.1189652115366295,-1.458347501665224,-0.7669653848414691,-1.4510111923576126,-0.9511216171468331,1.087479929689328,-0.07170107909417354,-1.6580290363817154,-0.750214076663821,-0.11183678649148236,0.4772433794158136,0.6202533725279743,1.6360931374922953,0.6405370946582731,1.5267651296233862,-0.13033243605343542,0.16612853916296882,-1.0391296864245514,0.5376165764170315,-0.47723960549506117,-0.6547213155952429,-0.1283830454820121,0.7168256785810175,-1.6858546882689174,-0.4545346162359335,-2.092731234031241,1.0626567832812697,0.10069002645678764,-0.46189110798027255,0.6758915265722041,1.6807088925368434,1.288768239639343,0.5911975505206184,1.9268061283486093,0.8608875925003973,0.42375993500589465,-1.012194335832532,-1.5760540886231302,-1.651806497080067,0.44010400704618224,-1.779928417134333,-0.2799927727643513,-0.7302821331009453,-1.025573439473971,-0.6330791180769023,-0.41382331890582974,-0.931288420061604,-0.9197967494972956,-1.2183246038200355,-1.8525492814731188,-1.407681566303249,-1.1179654318533279,-0.6380925462264591,-0.8525783940077953,-0.8636989152911217,-1.5201917309654147,0.3700863897422899,-1.0274782468663397,-0.4711978445603262,-1.5214913483726165,-1.7889484329873147,0.540670566568293,1.8982709574982906,-0.21986678262970644,0.8984554881128773,-0.9289226539489912,0.43645452259398787,0.6609395460447383,1.6008929769571807,-0.9478555429774981,3.0108006465090296,-0.060287476745149025,0.8724025018248426,1.268400959635005,0.9245342728635567,0.37744570960881035,-0.7745064063539929,0.7100018442350874,-0.8605822268855023,0.778378048996525,-0.7877012514925082,1.8816982380724523,2.1898399249133047,1.5249701348546367,-0.09408066823218335,0.8500232037329197
