1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
-1.3821939096088542,-0.35176875174231687,-0.33201484117843894,0.6331214181856295,0.9514661725732292,-0.48982985735153006,0.030658497138273236,0.19461226417211258,0.12491780951257661,-0.14559302088433868,-0.9358954463590048,-1.3180375286575672,0.7365092868870523,-0.029368777220922664,-0.08779183224987862,-0.7826476695247632,0.04322635819790832,-0.28293775483925226,0.325577421930243,0.5741494705215116,-0.19196886886448009,-1.1300123449470991,0.5077664786466876,0.07540599848103943,0.8958967191571695,0.5834320508973594,2.1405837781156003,1.779875337251678,0.8206419035532834,0.40695973115789114,-2.931635550728392,-1.5734041338918359,-0.20934455045383185,-0.8359079906354528,-0.02479759453090585,0.13842128161757572,0.6412062699647798,-2.4187201456807212,-0.3853801969222942,-1.5348527448026679,0.15501579950329364,-0.6650680467770604,-0.11261066047597827,0.22940489757632984,2.19441207938146,0.4896681195830368,0.5166942593314818,0.7741701388005285,0.23462744501927826,0.2593571701765657,-2.2608360937284626,-0.9606052279288089,-1.1504768262837533,0.9425926346590267,-0.6443891649625992,0.1660362523083109,0.16104728301473037,0.20709345234029575,-0.5200804764893607,0.3039473832042765,-1.0563253324146467,0.3350257769694045,-0.23633143644518914,-1.5519672374848972,-0.8143200381286435,-0.9574381136402987,-0.34272927879855714,-0.4254626723252007,-0.9613350494038856,-0.8221296702231751,-0.4189926866026808,0.13890524194150713,-0.14476392536572585,-1.079932316057485,-1.176649623801059,0.17007193270504023,1.3137399317893708,0.7090630742868248,-0.44095209238144367,-1.9106461665818555,-0.12272242154629011,0.17123564956240458,1.827730972145907,0.17562293957693811,2.487181818789129,-0.1878588449397115,0.33363342079238606,1.5479985538116545,0.35799340441764954,0.7845964693601195,-0.010944359333489731,-0.5702256457409031,-1.5098493484067521,-0.4032054292775145,0.46646513399014644,1.575642249942062,1.7284450269283815,0.5778773041921533,-0.4603414576755982,0.38555232972712206
-0.9838480281946507,1.2411522548831666,1.3486794624753766,-0.6597616051317545,0.49063237138303534,0.8930066746307941,0.9477714048398437,1.2222950824063865,1.356409461770093,-0.12365160498767092,-1.1528808364737158,-0.6207391875629545,1.2922430817083441,1.037254559420309,0.5235892464684427,0.37699375493158743,0.945925305740215,1.3786814984826787,1.0163763575987856,-0.36249473533925847,-0.061121130670770636,1.4187978935324637,1.605121668100844,0.5176156526494607,1.541685685669029,1.371658981362776,1.4669874979182838,2.5605722975990948,-0.046062178675181274,1.4336218381236874,-2.9922331273498575,-0.24600912796586388,0.08217273158277474,-0.2518698395691922,0.9727976970853894,-0.09396594622915537,-1.0113851461611214,-0.5746441086259849,0.32951760890444154,0.804621935508748,-1.3396756315733314,0.24050365605346366,0.6491650760879649,-0.08207831250827975,0.506177477241211,-0.4364218461682892,-0.32128142730126885,-0.8262518376616869,-0.5791661843534782,-0.917419363976225,-0.7542450259025039,0.7960560925112659,0.29247275962932606,-0.4817378196380456,0.7389725716687174,0.7809492659501525,1.1580608308753735,0.9684423637184382,-0.9021806633737418,-0.06676656517723549,0.04588396299561648,0.6875479320508263,1.7350074126605364,0.3255700325334414,0.02747918324241944,0.5151722083510588,-0.6114274007211882,-0.21675492742218028,-0.10084734525217949,0.3833763653499163,0.014460614335802749,1.1033675755571253,0.8883443258495376,-0.06188295391961931,0.3663647563630297,-0.9549102977751425,0.2985402744773361,2.3051265632781943,-1.2835876721949786,-0.7715049995751915,-0.4901144833210333,-1.0848555862164715,-0.4481491759477459,0.7624304014109656,0.802279475206801,-0.4848748901528748,-1.7693425616555043,1.42013053810515,-1.3720472263328536,-0.24664389879026485,0.14884373704252926,-1.3594069751781575,-0.43680708272201085,-1.6126431424143306,1.1320449928063634,-0.3009789277349571,-0.32911193461059085,-1.0143546625963298,-1.4031780858160743,-1.212489079727973
-0.32673553714156456,0.8871084495547238,1.2731682270931326,-1.1183453316937237,-1.6690911226663299,-0.05428774606735228,0.16506035141526212,0.7419243087994029,0.33062254827678567,-0.36928080480001074,-1.3835217736568466,0.34934882645125237,0.4025085472954345,0.3725213231922637,0.17548308039109767,0.10671382207540307,0.571453603121153,0.8099107710407497,0.7725080682566131,-1.5602087890190488,-0.26557637328029177,2.3760453972014632,0.6382831614923913,0.7228863980701775,0.8345018481335281,1.7312188886957662,-0.42227473411610195,1.1911712927843208,-0.19509222332536585,1.427843980912577,-0.518547539357976,0.48389583586957124,0.3681877287376363,-0.2166989802945752,0.5508670609101805,-0.699298010506081,-1.4730494978945838,0.9257171659575727,0.35985597790171275,1.5765763890803348,-1.536756853166449,0.694050492092953,1.3217144166433288,-0.44295655032759024,-0.5657816359733774,-0.590112591500051,-1.2685329285881164,-1.4276192013796707,-1.1860778304907729,-1.4748973745899632,0.2544327615120989,0.9631168740029227,0.4346599186274458,-2.066277172686892,-0.3748677658113544,-0.09179384460869196,1.0600870609088375,0.3304650300413672,-1.2897370859697377,-0.8315979601357731,0.7856644729458994,-0.45645532771287556,1.683647937379425,1.0457100856032935,0.20791660701481407,0.7663466393868927,-0.8109481824404519,-0.16458753866874462,0.3261721969252128,0.07791031468500466,0.228936468758168,0.4992993435594778,0.9302462064321989,-0.12193627610238778,0.36401284474328327,-0.26426062412859586,-0.17122693385582985,2.0353298738361643,-0.6513794491429216,0.51115736939651,-0.48052013582642966,-1.145286499993704,-1.6130556042938884,0.8050199887569554,-0.2747220869582854,-0.4190220008411367,-1.699384505686827,0.6275628457720297,-2.142788127353604,-1.1088218857135028,-0.7998924588486618,-1.36037494650575,1.2860015487142924,-1.4696979432565846,0.7166934634769291,-0.9147694560330161,-1.451325635174876,-1.5709632905290816,-2.261690843785427,-1.6832484843864353
-0.9845009718913327,-0.06739855836369153,-0.015619511690271174,0.4828140906413211,-1.841309721389203,-1.1608001368974257,-0.8562491820617605,-0.12312606116741978,-1.072691312383055,-0.5097371369651403,-0.5836073880434348,0.2685531815191795,-0.37542535500456686,-0.4070962514448583,-0.15782817448467237,-0.6502456305510628,-0.580893146167195,-0.8228954584545195,0.5055677679938649,-1.586550971862049,-0.1770936422349948,1.0923896139049063,-0.04920986470063774,0.05766419613519683,-0.7247818487693882,0.2563966497048637,-1.4871011770542846,-0.6490656946360676,-0.05279605602250162,0.3874898089591073,0.17341622135961945,0.16638265016144416,-0.24651092757958154,-0.39892865901351215,-0.19516347190740663,-0.5127495604075091,-0.27074378524911547,0.07530358598030602,0.03541138150734471,0.6442820778339859,-1.0854141716069685,-0.4741300865163846,1.065411440376093,-0.7809962269362326,0.14335882009896178,-0.4906035686270387,-1.1888445453631982,-1.0629660928186595,-1.2825070987074416,-0.6604061031303746,-0.40872879730912326,-0.37531905753126493,-0.3564028826901622,-1.4404815967462892,-1.6235992946220672,-1.2140892208331908,0.23887555886092837,-0.7242032091108989,-0.6146370413716444,-0.5436524809822977,0.3397589056746617,-0.8952653767202463,-0.3128840859168244,0.6536267507777322,0.3662162848473338,-0.1011317723538212,-0.6036500666154841,0.5225631391061951,0.01109666403500382,-0.666840681283445,-0.5144264389902444,-0.5394393353896,0.15067085291962018,-0.758426020278283,-0.968131277695814,0.45791065477029796,-0.14955960304029722,-0.09483762416750152,-0.2951375110553348,-0.0005207631860008194,-0.7406902609726501,-0.2697202477787268,-0.2653390500927226,0.783857133086891,-0.7780071566183383,0.18556110499977782,0.13439103639212086,-0.16479084151388304,-0.8431275692905761,-1.4474374600425641,-0.9494181084715168,-1.3681187171264908,1.0228166319679497,-0.7564244689177545,-0.12060902365192057,-0.0962515309215936,-0.9439013655055377,-1.0046155084037454,-1.405868852203515,-0.5965589449527515
-0.8806829241189006,0.2939470169533275,-0.896704414726269,1.6413858197808862,0.05721096757487327,-0.9390776460368595,-0.31894609974979016,-0.14259408277523242,-0.7593002172448131,-0.6345582559022407,-0.4974145771895543,-1.0238824420325314,-0.10862175774295288,-0.10267699186300139,-0.41759062619290066,-0.39866625879846,-1.1475196080539198,-1.0698934681049506,0.2947311464603429,-0.6871108229386332,0.25067085363600905,0.3163429964874124,0.25592346266695865,-1.1143440050657076,-1.8309371128949226,-1.4268211405568771,-1.0730514355903396,-1.0498595226220853,-0.8113157291892722,-0.3694580391182992,-0.9851255853818967,-0.08360930314783366,-1.3047145087046281,0.43289935256153045,0.3351588175058582,0.042654900387731905,0.444881703247311,-0.7445317240030723,0.23498346438394613,0.20538292781430867,-0.745174425941199,-1.1352181837087825,0.005455969666318379,-0.8355094100373834,0.5988179973373837,-0.8413396128244471,-0.3261748579100377,-1.1093233949079973,-1.4040436376591852,0.15620635324387816,-0.5977661949188657,-0.4940965971410082,-0.14133587335129766,0.5654080436871173,-0.9306880754733765,-1.5088449375478759,-0.31438637822524723,-0.9445824933590904,0.06744698493731578,-0.716356344360032,-0.36635586127547404,-0.33223500759601127,-1.5464846195635567,0.44196550335970564,0.6467442950623463,-0.32772764839033497,-0.17455173828724338,1.2702447913864026,0.06752208725806652,0.5176496535187247,-1.0408626255096929,0.10110781177181753,-0.36700301351933445,0.1878720206519842,-1.5663720697004033,-1.0764128996940503,-0.5062671660843244,-1.4343606679816334,-0.49845528333593947,-1.2828152016458614,-0.882513089097669,0.3861241834895903,1.247267313836745,1.5018637450350827,-1.065872267702321,1.0756500574197598,0.7042730423159101,-0.2962969430229157,0.8490448836794683,-1.0295780775690289,0.35395763991168944,-1.3551365134387783,-0.17337254386051187,-0.3556994336219815,0.09174133617903318,0.6438220623143613,-0.27141004283395603,-0.1919150226856559,-0.20190917419948082,0.4077194002777643
-0.39012130215792123,0.7493258906526409,-1.1209608552774621,1.2517314142466498,1.0521409601720997,-1.2263165907646243,0.47034619363797253,-0.032434867611899114,-0.37460409552409707,-1.0358099447108984,-0.8441903045784226,-0.9825268596417682,0.435727638508095,0.33314519162459577,-0.840788949483995,-0.01143033053203072,-1.0136512635159471,-0.4752974309547496,-0.1591497640253311,-0.40179419318457865,0.029667486569370554,0.5806316653579561,-0.29824090800739034,-1.4087529993691659,-1.8986492431397142,-1.1850655912446875,-0.8746885838461413,-1.076211491468368,-1.6165793246721132,-0.990164985226161,-0.7551476325917023,-0.561248053720727,-1.9684665538260826,1.0742628165542438,0.620303487546928,-0.2426167264091423,0.016581377924113194,-0.479870231319774,0.027093656439551538,0.0009686068924555337,-0.0815024592224017,-0.09398367650464054,-1.2553357583584255,-0.7704219248112086,0.02799303613910031,-1.0927042676521255,-0.18721439135109136,-1.2738553155124774,-1.7550153320230024,0.16423186730245276,-0.6171227570560307,0.45482393333631627,0.4410904936575115,1.608471363646405,-0.5618438090736995,-1.7626578516517242,-0.5979015983562204,-0.5027183431691545,0.3865276493525465,-1.1323551103881477,-0.9865491328530709,-0.4028511140574112,-1.3131504139706345,0.05042862614365724,0.22776795149066786,-0.3827555718825742,0.40126336651627076,0.7277956040849384,0.3936811854242343,2.062928451285476,-0.978290495406526,1.2298194432676814,-0.6320279881750698,1.7342720207730757,-1.1254955460715745,-1.9430686680065912,-1.2929616918968205,-1.717413601688456,-0.06076638127206543,-1.2686923304605815,-0.3649286620217633,0.7163592603968716,1.3927482188782778,2.083340911550715,-1.0631218076749018,1.4715942753759712,0.31927360930407866,-0.5128165495351432,1.1709655558761727,0.32225168332800275,1.3391975389468105,-0.24470258222050018,0.206552315407209,0.16208174204803652,0.8730861694061683,1.0513744969655063,0.1508378655963993,0.13865741593313574,-0.5579213093142609,0.7298808256137651
-1.3029365901193053,-0.008493523161732248,-1.0960916690912563,1.2054180843347695,1.1433529542474516,-1.9561715447900645,0.16487014216777135,-0.295120181027699,-1.0513920220063124,-0.4153525664452703,0.46993686032242055,1.3548493997335593,0.39462704059295795,0.08540369717801848,-0.7305189638377239,-0.13644513127973068,-0.4013794514370967,-0.2580947073068891,-0.3478100272361259,-0.7247425127143479,-0.5402481111955596,0.2898804908219697,-1.385994239553823,-0.3014165292998813,-0.7081157126331877,0.105232293642712,-1.0783899608879406,-1.5563793584139132,-0.8340732854798512,-1.7916363212244772,0.3782699729695799,-0.7292562477438937,-1.1800825652983082,0.6113038018729562,-0.0904396809142792,-0.6909345033238699,-0.2683422614972198,-0.6912917667989895,-0.876499207175133,-0.5332442838438373,0.5966205131943612,0.534797164368288,-1.822547527333709,-0.8952373174741626,-0.05522070783583868,-0.7816066723999834,-0.8590078782370424,-0.38759130391474483,-1.3712499759793035,0.13073026638219046,-1.3036588793806168,0.18657095765509052,0.3794896677742629,1.6417149310542467,-1.2742169413994477,-2.0226385615899107,-0.7698194769572634,-0.23981668609200923,1.0212515496846906,-0.2376945533531422,-1.3550387706837281,-0.7376540985138323,-0.8222619554943295,-0.7872908892397372,-0.4742648933268228,-1.0950079223708968,1.0451447637937659,-0.37787807028509757,0.14893591219419983,1.0655346525357827,-0.9037641374099485,0.6352947484557364,-0.8615748585962593,1.4743284664056526,-0.450122743446665,-0.0580515570992969,-1.220510032900163,-1.9652528116434291,-0.40842778636549487,0.22666217670225708,0.14321451884934636,0.7820089380724324,0.7507944023579366,1.1300096775755488,-0.783164269169749,0.7655031246843664,0.4469470614469143,-0.9104914285085524,0.6546000229893734,1.2005372235959226,1.0572953283544142,1.5232116383925816,1.0617576819323153,0.43438679268505753,0.4864009074932143,0.8324913113044302,0.4938557909479593,0.3373920418547686,-1.027103913077287,0.704317948510684
-1.5374940565427488,-0.8853808753192325,-0.9692154430540726,1.8080056726956375,1.8658351180655217,-1.231539117032402,-0.12401966292123337,-0.12437605709032577,-0.6025303006450471,0.8862268174107396,1.6711865214742136,2.6939451221822117,-0.42954503436157254,-0.5342110549620741,-0.3118442644751687,0.03433955106402802,0.4294928616198024,-0.006963010999507917,-0.13435810011688637,-0.6022684678079312,-0.5555302589182526,-0.2841091977432884,-1.473439731213451,0.8681116350139698,0.647460183153541,0.30939070741634844,-0.1056792485750321,-1.4046301937498065,0.08399504366795474,-1.4909935325589672,0.14948999533499932,0.3971869151271641,0.5786241712904145,0.16693965236707023,0.2810262298910532,-0.11099708812747622,0.5034903186209547,-1.0178226671140937,-0.9460801764922488,-0.2674405319706788,0.7377690652514683,0.02293123394483125,-0.5722711085560134,-0.6393778336362543,0.9440175610149459,0.02584321352210813,-0.4571632454639699,0.554337972002862,0.02083011946043217,0.6229107702414226,-0.6736936651801338,-0.6150914194341647,0.7127057342131444,1.9059668289181764,-0.4371309746345082,-1.2551943338607205,-0.3507642129317569,0.05256714947987744,0.6405154217282132,-0.3033385117064125,-0.8149607997706266,-0.35386281880005627,-0.45896124613741646,-1.1736060604093284,-0.4744531852120951,-1.5441689666721998,1.3641908907164806,-0.47025941244802644,-0.2269984700294554,-0.9749194947469036,-0.7070445629129424,-0.35999572172685435,-0.6451112757831581,0.599673931023769,0.40912678581296463,1.2978798050903138,-0.011326901500303629,-1.2386704718084205,-2.0666498372205067,1.5437968043987496,0.6659023222521689,0.693853341085331,0.3860615784433026,-0.15659695180225092,-0.09864352984583401,-0.12352741866581365,0.7320721645560949,-0.38056143036088413,0.47929505650353216,0.8046751369642936,0.521487582083955,1.537958966265904,0.32212735472452486,0.2717898327345552,-0.121158976024419,-0.04550330766121625,0.6829836518761468,1.1652600627908176,-0.26870349275830585,0.4222144634321559
0.30144652550469003,-0.810338314848403,-0.5711638757829994,1.3500681173084068,2.0473467741052134,0.3481783655209011,0.2635887416154889,0.36431915745005317,1.2677615772411932,0.43629749808548396,0.4773283949741341,1.1559791466454359,-1.7704520413429181,-1.0889819692270015,-0.6068909828260021,0.3763221878201328,0.5352229369779246,0.3986703400602142,-0.2645501617401352,-0.09864527407089561,-0.5405193919243647,-0.2532736508873701,-1.0642634149457324,0.6653686194973651,0.2830590846631692,-0.48707178607179885,1.2573718722624754,-0.48968135187565365,-0.6157875241699997,-0.17752636218116083,-0.41129548584288467,1.1176415560500068,1.2220281440190004,0.2476944954145292,1.5423281691168542,0.663446780971169,1.7957959928255598,-0.042619730082014154,-0.02387906897589889,0.16765909535528373,1.0062042933964115,0.285125027201339,1.4343696595707702,0.3969037746160928,1.581110513874998,1.0593790675023853,1.2201816212861478,0.529973012046458,1.1917879274378067,1.2997874368764613,1.1612255142837988,-0.03248127986142987,1.2721657618288618,1.9393164364134436,1.7513276071029062,0.22446800231782998,0.439315978777673,0.785794598293805,-0.8938871850920874,-2.0980506754962573,0.14336691625171571,-0.30986269342452927,-0.11631245210406609,-0.8651610985953365,-0.2608763896317711,-1.2791499306813119,1.1879436351180455,-0.11398593537569761,0.07195551336845002,-0.9287985514334213,-0.35772101643770937,0.14731862340785,-0.036207998455371294,0.4105113569310091,1.0866911424471832,0.4978463936955824,0.6556373625697324,0.5211397525066401,-2.0670311942424693,1.0794401961083986,1.604311161245637,1.0062082212273173,0.5970976335330664,-0.09321393519440245,0.649334251539249,0.1422655589881931,1.24897935309834,0.5814447580988051,0.48044756626206786,0.5278126203334034,0.5636176266495757,-0.3375708901795306,-1.266717408244623,0.7110494076717767,0.35262499288297283,-0.340089190203539,1.1491136287664048,1.9300630688732454,0.2931127009017638,0.366529524502812
1.5150177254454276,-0.09163552597283103,0.6497035129366243,-0.12794954115501556,0.7130504532374,1.3906388204318827,0.6677073088344113,0.3275107668691615,1.5644345142904277,-0.8537118279817842,-0.7056303499208763,-0.5566920623402051,-2.31865461864851,-1.0291720118079302,-0.6058266007251694,0.2884502142367289,0.11193239516149046,0.664904317322195,-0.48645704938306394,0.36969821050140744,-0.56425645569482,-0.46598285956255947,-0.7243576450123075,-0.32588304705100296,-1.1358163834199095,-0.6893205040720485,0.8690726645869592,0.24610591508584487,-0.7178278845571313,0.17006758550236412,-0.1952606327805287,0.04021642323959171,0.7136377842849327,0.7547499046546267,1.1990668541949365,0.4582451754601505,2.1796395391702132,1.0695288333030621,0.35255130909217647,-0.6543404999820885,1.666098898913582,0.6946039354560275,1.4503578490692062,1.0639539292152063,0.7195705105093788,1.1523275600522804,1.6540766042053952,0.8092118789625475,1.5036529995338446,1.505957863427527,1.1640955152596553,0.9689659128057199,0.7672635493491781,0.6833246209040875,2.463961722938692,1.202875194143888,0.5965667782062108,1.0617081014566103,-0.5224812202024712,-1.3827535138458398,0.9369820560827179,-0.8288184868764936,0.2503401387975089,-0.35252314335999557,-0.26415804820366023,-0.594148669693127,0.9639798033522834,-0.2825942965370581,0.828257703926144,0.8101654885734467,-0.030055129702421385,0.9315839062144827,0.5341526207837228,-0.5507730606301464,0.9463247807777719,0.10401470416824896,0.44831265557526506,1.557871490096329,-0.31532219343206686,-0.710768162774369,1.7359782704800917,1.5927261184371606,0.6206860368691985,0.5120120718487333,0.8377898787750861,1.0259709817059324,2.133028260365675,0.8184018466193526,0.47279160858036645,1.280539559183221,0.9554360432561237,-1.2120475754246498,-1.608117254406572,1.0419679709341496,0.35784954042170786,0.08995584174713386,1.6056082706748773,1.6481065720846504,0.3548816175311037,0.8345219756741019
1.314262651934827,0.4738528119659781,2.1331070924562665,-1.0511830910213986,-0.3250774039649478,1.9353013350570845,0.9447660987294892,0.18378783139290528,0.0454619371714049,-0.567066252134581,-0.14637932135732568,-0.6776645082172235,-1.2163529293932511,-0.24746630898161362,0.7253960927863288,0.34413862547888613,-0.0006206815579112274,1.182269990891557,-0.07216398372229091,1.1480755028849958,0.22480875748991305,-1.2674828192938479,0.15764158851147075,-0.6960285524437033,-1.2047983145131738,-0.514941408764663,-0.5769872907799146,0.7432938665377417,1.0423191797314932,-0.27332226367293266,-0.22254784465839866,-0.930495133317181,0.6982729132943993,1.621217493642132,-0.23766008274519745,0.39750414855096056,1.3578038037893545,0.5738607046045855,-0.3042823775113108,-1.4944692464580427,1.7723848329079714,-1.001008168163235,-0.35550815477914066,0.48415383826868763,-0.6177411281654162,-0.08554816846759858,0.2595136943567154,1.8101828368718895,1.6344903124814987,1.135122257418514,-0.06678412548569736,0.7261734589719641,0.07102621157015825,-1.0616533844192872,1.6197919180441718,1.46391092179058,0.17704773302109958,0.2814225600453071,1.4369621485526187,1.7511588244650704,1.636628518401963,-0.4701169571653446,0.5612001207621294,0.17189400923595852,0.2679279207351797,0.584833353536298,0.9874872342582458,-0.33205020315177197,1.2197090775361414,2.163917413368446,0.5983171088955671,0.7443547753739272,0.9420918857530357,-1.523216398920057,0.5902239805334389,0.4950835438328269,0.5960887208003023,1.474246195879665,0.231298617976681,-1.3001645403965156,0.7045348810469294,1.643431154040236,0.25500853175299615,0.3631860045430442,0.7037049524384077,1.255811126270105,1.9515515401785082,0.8494325784644456,1.248389515012089,2.107646806691168,1.1772489274648623,-0.39883778126715586,-0.09990043463287333,-0.30041817608757526,-0.5597459930919116,0.08284997145598952,0.9039907068297844,1.1964333391203608,1.4899893320917994,1.2025896747745533
1.594174592058564,0.25360320378115225,1.846749980585449,-1.0725331141214367,-0.3191578537562892,1.4246819546218399,0.9209138590941448,0.34660644926589573,-0.45893857627558404,-0.14835524188795718,-0.13554257987642354,-0.6914660743120031,-0.12263332521402232,0.24645058376964513,1.490101413129605,0.7038403021756774,-0.8379986470755652,1.4426922502794102,0.035063545292123986,1.7319653803822772,0.7064676914835505,-1.323995966986149,0.968175565322047,-0.7155349964207185,0.004909208805286233,-1.2073254826032276,-1.0882819342334955,0.8247887883017989,1.2965353376901854,0.1554044520758486,0.2209026254446444,-0.35276686460694834,0.7966911409905186,1.4672520099898057,-0.5561317080117372,1.789631038997635,0.6975563094289026,-0.16572071640096817,-0.9964663956529191,-0.9812622883284299,1.2687828789443372,-2.6412067550546707,-1.1062151447672435,-0.18323430772254995,-1.0847032167422483,-0.5716697020602396,-0.14019208795159716,2.0695282158834996,1.8214696031764885,0.9770830473331774,0.35944290832871195,-0.18535909798159828,0.10940551651150285,-1.65676802839816,0.4936853555923528,0.9917499196303272,0.01426054599977813,-0.4703446433220444,1.2134201714477622,2.3214684607091347,1.1344945392212513,0.30297492422124145,-0.04203043206591156,0.5515606128231416,1.0738171897007347,1.460767489189434,0.7144033976143532,-0.005717599273215846,0.5483473008660222,2.1808435723677286,0.9768509862902641,0.28883923404319944,0.7474337822867484,-0.4584289485124782,0.5601836548448597,-0.12078080739231446,0.22545563727707885,0.7177643095090894,0.48408384396328485,0.28589898910865097,-0.1039930304265053,0.9866378566085865,0.19589438989727687,-0.6090915266529525,0.3545438750290863,0.8290407441559129,0.5222440216868852,0.6015612325363138,2.1353280963309214,1.880088573843861,0.7380342107219908,0.17983825416363897,1.2304190244061808,-1.5760737788521577,-0.6021610698208526,-0.20490979946806856,-0.5755562739161418,1.1851774314059802,2.824015908853451,1.1302715722689118
1.8487724073263232,-0.12522980386144844,0.0088520566935389,-0.6905140781825816,-0.45276146545493795,-0.23389843781631534,0.3434385837121206,0.25692589071187355,0.3493337963870803,-0.8879529449511684,-1.0180792892661932,-1.105611288942543,-0.010891074632243517,0.24305737546220404,0.8049054357185338,0.5876591918940339,-2.37269793001267,0.3867604111773185,-0.7000164548140453,0.9704795851139244,-0.28266705919501955,-0.19317236683365285,0.6343052489306199,-1.2906173961147245,0.4658469168007736,-1.562648252439016,-0.6106409355481255,-0.04726519885073878,-0.864203700179905,0.8752089323675454,2.0046876321535985,0.5487895252156203,0.10241698727976131,-0.2607422466671696,0.04425939808050426,2.7877438133045853,0.5787094732785432,0.9980544721517035,-0.4883920227618865,0.30650451036274534,1.070280815064369,-0.7128025368422294,0.23500947504193995,0.2009653361533202,-0.8960554707923193,0.6863922736076918,1.5055885310307,1.3881306278892378,1.4069827786229812,1.1486147429066353,1.4769256216280044,-0.3559369485572901,0.09531949501707318,-0.6892582707294221,-0.7683563322302557,-0.21121373369064655,0.12017656832454816,-0.30683194567044053,-0.5371039319095988,0.6563317625383536,-0.5135479902776301,0.24855175730159634,-1.3251523124047468,0.7581215892190472,0.9275412936848906,1.2072710199807586,-0.14917306910020925,0.02827140218400065,-0.9795725522670541,0.5787655833282161,0.20992974658454422,-0.3552867395628565,-0.19279491365668078,0.6557380738155816,0.14918709929417276,-1.0786106211757878,-1.6689020542040733,-0.31528838231548073,2.3012500536148304,1.338519881138561,-0.9576347886298848,-0.07200026099433676,0.08499454217376286,-1.8727937187220043,-0.562881890188063,-0.002273429606631375,-0.4280349135665857,-0.8277784777628385,1.0332406397311562,0.4433483586118442,-0.2795233934393222,0.2337030115696738,0.4986933975116698,-0.6388556739141332,0.0003804982977325904,-0.039460520327014754,-1.4086548659698264,0.3622189021325866,1.9544235245828712,0.7399110320047649
