1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
0.9904528048187797,0.5545404383103286,-0.5188590612314881,-0.003726429603218273,-0.5200194373597682,-0.9092346387924164,-0.043865486028616445,0.20902711077243288,0.6455902668647026,-0.9338162370867209,-0.6919121627282891,-1.040925657103309,0.930686259423623,0.6421881636253834,0.613476314883767,0.2280091742058161,-1.7804190986668713,-0.7064973906093122,-0.7171413324849074,-0.23655686444212254,-0.798010017015303,0.9106280813469294,-0.05058155868745544,-1.6273300965492645,-0.305176158391678,-0.2822569143760607,-0.023612506745242456,-0.834748984172651,-1.5636422012920839,0.6647298482485231,2.349604645707406,0.5902782092173986,-0.3673535615862091,-1.2531767651714678,0.37392432709449774,1.2871447691007483,-0.06918732750073117,2.551805781338087,1.1775523345663024,1.4835966408755725,0.9135029978519081,2.334249078984389,1.9689286261473247,0.6548394912913345,-0.45602702827615504,1.3414359935619886,2.466191644309685,0.5987789289270892,0.15301676749557583,0.5271731665672005,1.1292409478528658,0.487165677304724,0.18713381627967812,0.773494041911429,-1.3215295234333293,-0.7998730374323778,0.2549629678347235,0.3629521228826879,-0.8845570220252262,0.2292972006131662,-0.6649674364795022,0.3080747695481849,-1.191725801884976,0.8945234803047032,0.1597945809073582,0.7571461107775216,-0.7193744590605085,0.02575086949166774,-1.9362857549509476,-1.5023567849057675,-0.6674305524879159,-1.4251047007943203,-0.8473128964288836,-0.021991160010060365,-0.411690369478536,-1.0483448567701477,-2.7261217261089277,-0.4608150814690607,2.770646068076162,-0.19979758886847546,-2.0722121784285226,-1.201921949117607,-0.6592711111467433,-2.27214366599227,-1.438805178205764,-1.2774248317339238,-0.6429258104861603,-1.9987605948206895,-1.2131243628433412,-1.2814091885867154,-1.0925972449707044,0.28933289316131866,-0.6446590972753982,0.440624090675802,-0.036122590426850266,0.06617635455235947,-1.4719177225073774,-1.2828200359542135,-0.17848367859117253,-0.03411276337844134
0.2169656564416853,1.548348149402551,0.5615046549506618,0.5504115078190825,0.010533510732404277,-0.018282710475213997,3.480829225680165e-05,0.7836263004401819,0.43152644905598986,-0.0735668052805505,0.036717761583003446,-0.8268785929002856,2.3505250964919933,0.9296040936666564,0.8512060571047577,0.41243183481296025,0.7115102512193558,-0.07862722225019639,0.06300790634499522,-0.4045738066339212,0.11439750086619555,0.8843898342040752,-0.3479648150295318,-0.7826390714223329,-0.9965827203849091,0.2840872384189728,0.2678081683238065,-0.44302193017599817,-0.2848444863633728,0.06878514733113447,0.15967278415771666,0.12582133429594836,-0.17503313246483665,-0.5172982579014981,0.16542533017158648,-0.6677701228252608,-1.067392110803545,1.9843256173410802,2.181917636502327,1.593674241202051,-0.010044488600806999,2.0025981436620413,1.9071896174687488,-0.001443223244398487,-0.012800215290286502,0.15067680099904057,1.0732166688969635,-0.36997917930206337,-0.9987130154850715,-0.6654794526169939,0.3397355682944979,1.3511031145884664,0.951249446042725,1.239522552797863,-0.5304139377935086,0.09595872990106132,0.6891490921923399,1.0722819981667435,-0.8734263011735321,0.2930384355359069,0.4123363395252058,1.0096943660608184,0.32548716052460847,0.5159194331804619,-0.1272429487699261,0.5877687602830973,-0.4417294791065037,0.37705966095788634,-1.3896644674775276,-1.830996905609966,-0.5602926606565944,-1.8484108041233025,-0.832049060886114,-0.28193471437748363,0.07103949047441672,-0.4463575469011193,-1.448138733040871,-0.17215598278681926,0.17946130277705738,-1.963288532122177,-1.6270446614315666,-1.747727557506969,-1.1183861751089832,-1.1975350197233192,-1.581681753558657,-2.1926509995617014,-0.9829127574865666,-1.5365096928524056,-1.586990296299762,-2.1250701820527707,-1.4099229011540662,0.009759997956634731,-0.23120166720502916,-0.5032585244441137,0.026984444317343825,-0.3368999413327104,-1.3409322258121348,-1.9725437427077417,-0.8130297049000101,-0.6679337678604932
0.10139462212897789,1.4857922292063037,0.9377956843088049,0.5082521354590935,0.30549260392513333,0.5605887328246363,-0.16803408279060109,1.157082529151801,0.7412288402742372,0.14532617991185925,-0.2816819895581847,-0.7090986801056895,1.5028836460234214,0.4060432382295113,-0.02052288347724994,0.8450243726068608,1.3145789451829921,0.8239898622287776,-0.008214388235912494,-0.38695533369347296,0.245245239059905,-0.40789990221213873,-0.7907476339742839,0.24128231181125614,-0.6848466120849307,-1.091251786377059,0.35631254360070336,-0.08199465477491415,-0.09147898647754622,-0.27982842221317467,-0.7506552257581506,0.23304275500517405,-0.17274916515543304,-0.35116641960583744,-0.5733959561645896,-0.5726964765337416,-1.3041137377761154,0.7642714042597796,1.5577683439152323,0.5210689847663793,-1.0262932705980254,0.04105650408551859,-0.0005703479138613462,-0.7347879751844156,-0.4271855822861897,-0.7851851434853199,-0.7049134242986586,-1.3162886727399226,-0.8430816703047957,-0.8587259587086115,0.5936987657580588,1.4620437067826972,1.4828436485281575,0.6810801057202513,0.5129235686179501,1.1110886535039353,1.2975430146265485,1.7063472735435505,-1.3587584677216644,-0.5373100695471991,-0.19665199489651755,1.0488924472963768,0.9069845459179056,-0.4220446947924799,-0.161592768411749,-0.004701470119411537,0.08057990609761821,0.3922974267797171,-0.31979813929452816,-0.6831988483700003,-0.19396309960496128,-1.3295437560795902,-0.902415932075562,0.521777117240914,0.6436765173458576,0.13446884470089512,-0.05665787900426067,-1.0060146253285398,-1.5948567214782676,-1.1320769011793281,-0.34829165519601435,-1.4523040079669456,-0.7579759833591017,0.05228729443743617,-1.1346337683877972,-1.9252373330195605,-1.115372813458838,-1.2212267570538988,-0.5140037111030235,-2.026952426360373,-1.2560312105879792,0.00520483876796371,0.33435883836717817,-1.0809348493129243,0.7482469808490262,-0.6346191210112858,-0.8463367164328308,-1.5864900568443085,-0.1867933983170927,-0.42585678038617447
-0.04923446605173031,0.9853141879304903,0.43914681303161146,0.33961464601913777,0.17914521506290476,0.5983069780919186,-0.15947466665351576,0.8107804671909697,1.2152867892180457,0.08471366996453247,0.005648259996139526,0.153376411084097,-0.3043750316200189,0.4583583069695095,-0.6872518314388734,0.900092875746137,0.0818371410950715,0.14168599828804235,-0.05041753864653085,-1.1097831203740463,-0.611549729416527,-1.9390249651851021,-0.9528818632161355,0.5175202666153433,0.0934143279438137,-1.1802913518112204,0.6182143140830167,-0.7366051323930348,-0.43510334074846985,-0.25040504851625944,0.7525706549235818,1.2563714131991142,-0.2862208137544398,-1.733721209490064,-1.5156571190858448,-0.4362107977096981,-1.2158005607570006,0.8501156763407813,0.5795825484425822,-0.10742634766966362,-1.2772278803317632,0.5071249962145667,-1.0200634005852864,-0.3947686347076181,-1.1874999658737981,-0.29979765524351715,-1.1086052461094782,-1.676835327375697,-0.0894780239418441,-0.6830612327344162,1.1055474953521844,1.3389462888414763,1.127937150440245,0.41509621976170785,1.0363819230353628,1.2270594462311613,1.4071113135832072,1.9261312445721368,-0.30357704345248737,-0.8919142928835607,-1.2344838331930348,0.5316117855211456,0.6626215687909343,-0.7716257711003652,-0.40300986417162404,-0.3773666908399425,0.2899246887925081,-0.0007911035563833426,0.07477678452960315,-0.3143449002446867,0.1071934114671146,-1.0553554212772072,-0.7897935779356664,0.11509645068184286,-0.22572899390813156,0.3384173982061214,0.31572806723662383,-1.298586359983209,-0.4365664866288744,1.0188448710428997,-0.45178812710588784,-1.0658486108822192,-0.4492656173677813,0.382396177769736,-0.1611673801119848,-1.1937112893692783,-0.9239546853182276,-1.8933096078091747,-0.8119686447473072,-1.457610651628679,-0.41266513684221356,0.9363363164221787,-0.1321016874880218,0.7794888006935068,1.1166463263764075,-0.6100003577978723,0.06731327606857962,-1.3497567637450507,-0.39299315780171185,-0.16705230137576824
-0.09283101441480292,0.7553697927020085,0.29029316664382726,0.2058967743487318,0.0258522033870691,0.7837757416333093,0.3454548017355229,0.4581752342997401,0.8661688117579217,0.7133013591087358,1.5416467446967246,1.39772757482517,0.08841590981896115,1.655228639411749,0.15797399483239924,0.6050682777832797,0.09320881003053737,-0.695078592814371,1.4173779387074878,-1.6644656750113127,-0.3416706177101511,-1.953826027675943,-0.12437869517824746,0.6564977183244438,0.5877160532329139,0.7316721853065126,0.5923067648446584,-1.1937083988393185,0.3085723108205581,0.48882080055227906,1.0128640345683366,1.8879974347823327,-0.4899091710748893,-2.7774244276922553,-2.1098508027642415,-2.392071864185614,-1.8762767716652522,0.446745147869256,0.19622073281801258,0.2568935997619557,-1.4964534487857921,1.3121775482266989,0.021259680055157045,-0.17005264342971188,-0.4945196974378598,0.08112600400711496,-1.2160014649006041,-2.028530292439295,-0.6637164847463545,-1.8350177165970647,0.6407030039626406,1.3973219898340987,0.28818570960928225,0.4506196490491944,0.7697686258531037,1.0672242633926226,0.9999984144175271,1.4337505154614039,1.6488823435917357,-0.08991636691534531,-0.08852435134233852,0.8853251453504667,1.1856232149693235,0.018157268426307514,-0.31825161695832416,0.3058382764673653,-0.03736658180617868,0.28360900189517985,0.13865842439285628,-0.6159486059030506,0.6503355064233797,-1.2804447687163056,0.17006004941989525,-0.9937336965150732,-0.8992844102814188,0.24843640153956065,0.9561559373865132,0.3061783642304252,0.6449075480823484,1.7656022983447166,-0.30675017189491127,-1.1786450760483589,-0.5873035796090783,0.37411047118569585,0.5847966716101664,-1.1768759701027416,-1.3991171654633736,-1.7456996264977749,-2.3171875504577386,-0.5356874737676874,0.22185114333038922,1.8921795326749342,-0.254666146029711,1.8416237503228787,0.6418311967705812,-0.8488583127025591,0.39552031507670954,-1.2553588142964343,-1.4629289276548336,-1.163029786144767
0.19556919376579945,0.4811852616603887,0.24669979667207698,-0.3760924594214879,-0.3394413304569257,0.45124727017069066,0.41617459995259687,0.2547450467612716,0.10254760509454548,1.6223326561863576,2.02291081867228,1.5373149443673895,1.1188499342538598,2.134454058831889,0.8095354978571562,0.29222132186258926,0.7849765216908074,-0.044698249590675684,2.5088201944455935,-1.3092738394691699,0.6648713130667527,-0.27637227871398523,0.5410986425263575,0.7657624204059638,1.0929698108400887,1.207962246787773,-0.38333490253359975,-0.6145483269923452,0.3146180547163274,1.0410188682998316,-0.5375820334971732,1.095914645428533,-1.087633797615403,-2.0301233603859674,-2.045094062439989,-3.708842710121861,-2.4954696456956786,-1.1627974342998415,0.2244796705483355,0.6087836800955654,-1.996070113408261,-1.0313091922915596,0.5722987804224072,-0.6172152552098342,1.0312713518989851,-0.35154785247761483,-1.8199350597682638,-2.3601492605350693,-1.7099812734780364,-2.769716755849527,-0.3364047727175416,1.1249402808803102,-0.30511139137892374,-0.20585685885313768,-0.38329380484969733,0.9399728967052255,0.7835865308168886,0.6263073519366754,1.6632322435132825,0.6877901232564425,1.216392443524181,1.6957166254056466,1.6920817038466391,1.0824441804649994,0.42660418233824404,1.0145418516349303,-0.48155176877555955,1.4357215816269857,0.6752037434335864,-0.025009819901239298,0.8714136959165827,-1.09321563787575,1.0646740399189083,-0.3135786103570932,0.16998013611420362,0.7698615210923312,1.5464324575588775,0.7512261067061204,0.05105294552481053,1.2377352232412038,1.2148725137386132,-1.354452184873291,-0.9262151173475095,0.4119502904261849,0.02173821171138173,-1.5003191667775215,-2.2135301920197823,-0.471139066591475,-2.4957854019679675,0.06412925646100838,-0.2589984999329941,2.1577453133744546,0.5136707244210412,-0.46686004575839957,-0.34712065707470874,-1.1633630127539163,-0.4213358551505368,-0.9046694342306646,-1.7753348192554992,-2.283991817635472
0.414305332154257,0.3465320327534099,-0.06098408823632973,-1.2561644122486955,-0.5994559820953155,-0.08719795127858536,-0.008714817092319322,-0.24809905780008593,0.011103445013391675,1.701342600365332,0.8923818577051026,0.788641378592565,0.35691257148332933,0.9762886738965051,0.21364117870595112,0.20398773521917127,0.2658995033993562,0.6784104222409427,1.526790860060653,0.024726799796077926,0.8314376805531473,0.7891920913652583,0.22999844631610417,0.45590088857548133,1.71933082437032,0.5879675783591531,-1.205467798364171,0.19271269048180734,-0.6988550622500828,0.004451863257846224,-0.736745403117968,0.029264647153970633,-0.703823472939714,-0.1367941882265632,-1.1871304921478636,-1.6447291375521538,-1.4664453075768709,-1.3036450730201563,0.5088818853663403,1.0419835460746705,-1.4526845754128175,-3.281540726131778,-0.5406636877783361,-0.13427384034915138,1.2112217746418235,-0.64869858606383,-1.6027121102942392,-1.201581726428313,-0.7200753199184654,-1.2269811542028786,-0.5300660607883861,0.20442390615774583,-0.1906369485818015,-1.2814744856520024,-0.8420282487778916,0.7193524628151178,0.5179848579756549,-0.012095205468685052,0.4817389625202239,0.9258208244156922,0.8639462384394335,1.4267277032706567,1.087878024118535,1.543047227772271,1.1895360026209556,0.9955712378832269,-0.04169382033115685,2.2077683832664112,1.4067190516468635,0.7983512567887123,0.7540221776494904,-0.005880262994214178,0.9261797792026579,1.2131450319572565,0.8825024518237441,1.5609784624754426,0.7399208449106021,-0.7766290417509869,-0.30488935490266283,1.2850850498804283,1.4592221722713914,-0.912250900692786,-1.5076807102643954,0.07967762384582364,-0.6372916570012747,-0.8088142160791245,-1.752957648547051,0.8240194791085504,-0.6246858089852557,-0.11952362322517117,-0.37269560738252205,1.4594394097511871,1.0253128531195115,-2.146487496471471,-1.5032580321595195,-0.8112587470675275,-1.1461332820089534,-0.4932699987266939,-0.6065133846639273,-1.481512421048959
0.45092040560665325,0.04630043145842363,-0.2599014306530311,-2.1556478746517254,-0.4076328514986054,0.3810056734897885,-0.21318975814491353,-0.9807296469126747,-0.01834669112204823,0.5960893772759431,0.13399787441445438,0.5228261625607242,-0.48611673802601546,-0.5032993001613196,-0.34329675555477596,0.26448043425865747,-0.2248276797785615,-0.0467037015331564,0.003894834886998375,1.9217060707627838,0.7340478989120794,0.15588602357534273,0.3334927576214993,0.5762780636316823,1.5279718365055268,1.7859436082018827,-0.71113082350297,0.7177372287431576,-0.07157226877196418,-1.2117142495479831,0.37564108304476074,-0.12094691073006196,1.1281778509416884,0.9494647071341905,-0.2133763051236027,1.270840154088963,0.5332234698349008,0.12347843097681226,0.3796905530633734,1.5255542271933082,-0.019158672050603023,-1.7865518416269937,-1.4084534193242164,0.8316572738568034,0.20912180589709292,-0.6212636410762499,-0.42336292675571874,0.8957211749875322,1.2183650096074683,0.7561080621508989,-0.04133678349977048,-1.2217476074183988,-0.45740373971000386,-2.1393741396187544,0.4046526953111006,0.6742707445786069,-0.8530392087838684,-0.8518837205919709,0.2190212130059736,1.150659309789937,0.5517868755833039,0.12239572946939586,0.49621686888013394,1.1915839085871744,1.2188288402011789,0.8342114908912547,0.45354108599370974,1.4967108348035865,1.4444031735851233,0.44608267251504513,1.085639461889295,1.5128606645383804,0.5166493035783074,0.9760583973434184,0.06772543319204677,1.1702863750648766,-0.3215836025263125,-0.6124151260126777,0.2278936445663011,1.8156125456080219,0.32958982230834927,0.04533297051523601,-1.8158757956003149,-0.6268767694479941,0.2641716169853176,0.7981153541476381,-0.2606878796836187,2.171448757589017,1.477903601211913,0.059042660667950934,0.6912230500935234,-0.4365317235534085,0.8250327093925286,-0.13491617323727415,-1.9718174535281763,-0.3037765144637541,-0.611785133447655,0.22930339614362547,1.3196400777104358,0.37904370050161434
0.2916021436162543,-1.1918404568985925,-0.4543003889515992,-2.6770684511653204,-0.30975871131028293,1.1221622848883557,-0.4791783698360277,-1.4634408384178654,-0.9477810885116285,-0.19015337858422207,0.1726468310255331,0.2564706716995504,0.1615095867930401,-0.9427384199766288,-0.11142111488836526,0.06641979538812788,0.4917461376060504,-0.9528814863998002,-0.561512737082763,2.7514848303172914,1.050677722882552,0.26341798515652703,1.6032698812186401,1.333261630387634,0.3584852550624308,2.8605652266824064,0.2523159772641013,1.4035246835878663,1.7856507645747457,-0.3760127510804833,0.2742457969571146,0.020918333927428766,1.826137497356256,0.5689606374592557,0.14613743388360104,1.5438621996593662,1.213683789107141,0.3598128146473674,-0.582659573530209,0.7879583145520277,0.13190112132453338,0.40134813344696774,-1.135485830156688,0.2846906324309071,-0.47134553947316,-0.44059672910118186,0.07272075376768398,1.4077503521987016,1.2314969314410726,0.32023736401599795,0.054266137895979866,-2.426190852653214,-1.8379869550933983,-2.3994728007251918,1.420214099582889,0.6109291044641213,-2.3668788863792267,-1.8487498809454124,-0.16002348187990323,0.5275808104058524,0.2011232741369908,-0.898801765815572,0.5400075793829762,0.47748524797804914,0.6493803814561588,0.737605940492857,-0.6347009268420166,-0.2658671250333942,0.7550054134204893,-0.32093360643232705,1.3830446462165766,2.3888569198996916,0.8630028228248621,-0.33136819412757224,-0.33803277375102314,-0.09830125623625811,0.264262070220853,1.1666662904053853,0.37828451015596054,0.9860990554890546,0.2009337051067758,0.6927858666515821,-0.7430328443524743,-1.0934623230116811,1.4608181903431325,1.762888296555518,0.5541853972410049,3.1324919233362727,2.046090912170014,0.9023467000432652,0.937161686318472,-1.9153072146655972,0.2526491993393854,1.443205660859299,-1.06178376513641,-0.36750554014574943,0.4424306316737447,1.355812202608025,2.3598191369259767,0.6997902064407656
-0.41282365222717105,-2.1767203735930183,-0.7982397880239077,-1.5976065358473297,-0.27116494131189606,0.8342877946359408,-0.9357566475129088,-1.2437075125657504,-1.566799151988769,0.5727929095661795,0.0011381710561108923,-0.8477037317763945,0.8211625070247636,-0.5926040682527635,0.030514238257679564,-0.623951195187187,1.5241878939795095,-0.6345466862239836,-0.5264748074549321,1.6139387169948085,0.9641843838484931,2.284435790724062,2.334177022094449,1.3101305171141564,-0.3868243529484544,1.0659883016350455,0.5418524669339969,1.9466297477578332,2.0783532434308967,0.9670720066820068,-0.5544535169387342,-0.3029760277660703,0.5916531666236033,0.6632100398054347,0.7489948611405356,0.17937712284925206,0.26822675964060655,-0.5038075764192842,-1.14506575311407,-0.8463249538059321,-0.8386381246640122,0.44790655636560356,-0.2779039426751936,-0.7027753619018089,-0.5481625425086903,0.24270773686038805,-0.09044761123331763,0.36790496379711973,-0.141933425468003,-0.8754986270544608,-0.3521897780847519,-2.3460628439560716,-2.273479786296182,-1.11566313561459,0.7211511262690363,0.03245477936988261,-1.9020252328427363,-1.7586591470451356,-1.2585819800564175,-1.5566624353962428,-1.3692486682586766,-0.9855363615219831,-0.09641741325833038,-0.03563844735463671,0.2065447661364014,0.3253346347110328,-1.8090199006070387,-1.3993430387976478,0.0900922565472916,-0.200405722551527,0.6829970579480542,1.967936700867135,1.2146603775882092,-0.6770251975709397,-0.15394223696905332,-0.8223562964052126,1.2523897366712335,0.8114339826400454,0.1960230934451452,-0.9935652146447407,0.0043516489939391745,0.6773371394298264,1.2897779679073227,-0.7706364174411492,1.0404398443667109,1.5881184989044763,0.575356914178894,2.3263884117672755,1.3378736655498251,0.7366307634168145,0.11017951879267002,-1.0693002743496718,-0.5112776804102741,0.15182864946051142,0.12356982973737944,-0.2603579684328249,0.8312026334245256,1.6621165848780814,1.3734554054592523,-0.4120848982568393
-1.4326212535679843,-1.5792944618806466,-0.7809614871561659,0.7659953111788258,0.4191522113365453,0.03222934252741746,-0.9557666603489393,-0.5008907864643745,-0.9798490145257742,1.4950620205101992,0.25338995107687906,-0.9119473205734469,0.5980282950479827,-0.8593997324257407,-0.6736277405482144,-1.1936984007435436,2.3117949735982175,-0.0019289173479746893,-0.6255339847769693,-0.14162237432611519,0.22449226330630698,3.0692284905225073,1.171803537665134,0.7889412266965001,0.22169595866073963,-1.0164752612503807,0.032180316463020144,1.157025079631391,0.9119670430519783,0.3602027858276447,-0.4704288706074882,-0.7798419715587283,0.151470376083998,1.7842678971372974,1.8050229926587933,-0.3388561949139395,-0.5464044044845653,-0.615877873930627,-0.5285410418391189,-1.4721606203563746,-0.6306753304350162,0.1507766508150229,0.4435323619234649,-0.5663716929374588,-0.4973252855691794,0.5540347212846671,-0.01902296844042635,-0.2946029361410536,-0.8216127852520592,-0.48625026127073423,-0.6890960037505632,-1.3735167841968607,-0.7656630506750588,1.1471969833462066,-0.32207453006669223,-0.5611144144768152,-0.41491094456961025,-0.6414263233372021,-0.6300781884355141,-1.9810331845186888,-1.8894124099538394,-0.4797954957420256,-1.1932395548406296,-0.6521640659096115,-0.08576493632850801,-0.5512566815570583,-1.0356722047578992,-1.1535147215166335,-0.2476542053164694,0.36042949207572067,-0.3914329394509263,0.824407472161891,0.20035198559357723,-0.33147600978678726,-0.5500789872858879,-0.6819532897433634,0.5676047016383099,-0.9495441927115609,0.6399771465841183,-1.4342044560948823,-1.2515892650602947,0.6446012567948584,2.1478347659622035,0.04284053342760697,-0.5778129589083377,1.1135874075154724,0.7154571262635341,0.3187535626515511,0.49872307814741973,-0.28055453741064784,0.21933054237347172,0.7925071650398913,-0.9573524001943853,-0.09954300381031252,0.16536621004725963,0.2747644210514628,0.5380131546930558,0.42532383155257086,-0.23827409052386483,-0.826121756428268
-1.4797336526054983,-0.6553137612674134,-0.24880427925889567,1.7161438685480983,1.1928310585004689,-0.17918625786816966,-0.5010904751469661,-9.454756394804923e-05,-0.5114431119109896,1.2397911058739082,1.2488668043398659,0.9809301019415407,0.34009869051804603,-1.702928944853566,-1.4651554898324757,-0.6529835580054546,2.4552366766353497,0.0653560417017865,-0.9831859801498072,-1.2473526044745848,-0.2837069686554395,0.9110765983921064,-0.574637246351156,1.2904333010689062,1.1120168235671748,-0.7353919146050059,-0.7819447914211495,-0.5243577857297158,0.10876784792379017,-0.8837844377510105,-0.3397164702949599,-0.8388623293749885,1.5756797185409734,1.5795649956492321,1.3353469082952925,-0.5307944607521585,-0.30956841923809497,-0.30319161364956543,0.18001183268590282,-0.7595329997023624,0.1635755079143188,0.1873039127779348,-0.1330263486047504,-0.2846317253597659,-0.7759201870092145,-0.6386054624898039,-0.6087299670349102,-0.6149063423095092,-0.887441061306017,-0.19497002350448497,-0.5401429531036153,-0.6301536500766619,0.4588000931450734,1.7361082822106972,-0.10501081643291889,-0.5335216436389868,-0.20962980879948948,-0.11970515697449093,1.4670260073236159,0.4701185628038593,0.05056966398807266,0.01273044236592502,-0.40230363551151693,-1.4073684822565464,-0.5488284798946639,-1.3115708410190963,0.18431667830452733,-0.6906532634700449,-0.18024597650177485,0.49936031392889546,-0.5792493651402877,0.09589653817699322,-0.9984189749295075,0.21558064507024538,-0.2439028564243539,-0.21597354357270948,-0.09327323355095851,-0.4492523662072594,1.5103973094263532,-0.024351339414468882,-0.8165774669539034,0.9115291693673058,1.2165794881373109,0.6067435579528865,-1.4578619369671675,0.7476093963480278,0.9271722956424253,-0.6709127781597125,-0.12449657378076108,-0.012258918957538603,0.7996539019723486,1.0971903752721242,-0.30392491008719913,1.5847837810053749,-0.08651197655701831,0.29602608019031995,0.09280561947753184,-0.8387704851652668,-0.28318614713776674,-0.47195171007020503
-0.36505830949297513,-0.8081293760283296,0.05844584077417025,0.22662700060769414,0.40164816502061945,-0.019581433938629576,-0.12287840743628867,-0.07006772358875006,-0.7194681644313242,0.5408970745809998,0.8810439952308639,1.7662441243238585,-0.18194896084154963,-1.3818792357649101,-1.338866553568672,0.19742704113034568,1.2971247556541377,0.04554708782095656,-1.0500374900532146,-1.6249096374629763,-0.29862740873972565,-1.4703246529751433,-1.1611735951144027,1.785772976240738,0.5852081965571808,0.21873983617339204,-1.0691260493421033,-1.2170381096891463,-0.2325954964348945,-0.9145673072623046,-0.6319558540894161,-0.6729738339490386,2.551764293223372,-0.016724487379683437,-0.8983179598618655,-1.2607005421087663,0.4158061121082888,-0.6572241972843262,-0.15029782625626809,-0.2924088239579471,-0.5320480829136494,-0.2890032815679902,-1.6156849524385601,-0.1141874947600648,-1.2391788992527049,-1.9031362128119975,-1.9516039906518923,-1.0052019742703313,-1.0544212783828573,-1.3220845891912734,0.10589426656166359,-0.1006436078704972,0.15304156135837735,0.11894392893065715,0.5361138176526816,-0.5156674978027448,-0.7285139674299516,-0.37325189202926645,1.3899293967184994,1.42687132778848,1.6482918393505768,-0.365849316575792,1.405658019594716,-1.2833833224092686,-0.6758717047719776,-1.0496186478979987,0.016139137793213562,-1.0599876826753716,0.3458203353689579,0.29874557035350163,-0.07482096219029846,0.10914447466504057,-0.21972762733639414,0.9598860484611648,1.10849977746665,0.361838829997208,1.2569179653585245,1.5122046045673967,1.9683526132288085,0.13037759198818538,1.4855555941182823,0.9064290137393941,0.5176299057890099,0.8821245576695836,-0.22762045898873426,0.5213744576778677,0.9096827816502561,-0.12289935352300731,-0.2993899296385538,1.113841998807233,0.39496241619297207,-0.191521098692766,0.8544049116092403,1.7915544815204645,0.4063828372946937,0.2667073712725275,-0.1980713788583095,-0.4822535784104917,0.4122978238278188,-0.5154997848399065
