1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
-0.21538352363818672,-1.4836658187949658,-0.3100012737548934,-1.3864272462092744,-1.7532590641636365,-0.5352299137428449,-0.4238274788162092,-0.6394009729855333,-0.7975853942208849,-0.23591243596492106,-0.8347316458291959,0.223661254790964,-1.8019780681528244,-0.2032054489713657,-0.768144871102161,-0.7903448618022042,-0.26105834592178995,-0.17177841859889253,-0.7069667189733492,-1.0960988695465137,-0.4585021849155918,-2.1651896852156014,-0.8215421639783412,0.7895612359182634,-1.028422976660355,0.2586644134357606,-0.4079339896892127,-0.6761069503938225,-0.6005994358464816,-0.5100201956406913,-0.2055099757785579,-1.1991669305144335,1.0640191328866233,-0.39760045435812635,-1.9724956855920963,-0.9289987784700412,0.8638618292476757,-1.638767904413298,-1.627813719548681,-1.2523310930771645,-1.3557900623876094,-0.1900752804184372,-1.8587669258513198,0.22872891479208174,-0.8656990072114413,-1.4361916140100062,-1.8587260295609547,-0.1479569037442706,-0.8284076512283463,-1.423748389895124,0.18201307022132204,-0.23918554657204516,-1.0152816417230859,-1.221066982515371,-0.4518206179137433,-1.0766934531024743,-0.9748687221475817,-0.7794539455399863,-0.3455354960748048,0.3096555534958652,1.392564614534028,-1.7342457707250072,0.33078529586939676,-0.6488853202525336,-0.4699610788063125,-0.34647920193705345,-0.8611207588516853,-1.7177703355957052,0.6030598094555276,-0.21244715110135245,-0.10958325669205776,0.2703800239603278,1.0158769131644168,0.2613483924070231,1.2305853715462143,1.2944890348042049,2.078621054893196,1.5506885912215735,1.1813134392599565,-1.6365379352603433,2.249786199074079,0.625772193866231,1.0531210135629008,1.0042463731821243,2.0455856383154747,0.6837740993255996,0.6697542646997865,0.6406706549134915,0.22166796440799796,1.1803693174690633,-0.2427946366385246,-1.2944390172497369,0.6041171374793006,0.9318326680564841,0.5062679369497198,1.0002346115630976,-0.12203482108776305,0.735300353928028,-0.14132736038812949,-0.4252908126274347
-1.4855599194374296,-1.6865813931833817,-0.7884800783287397,-0.9600597682164177,-2.5911618485376295,-1.5750929217269953,-1.3125611667921544,-1.4218984207246914,-0.7501974478938589,-1.6606973000578016,-1.1751180805530235,-0.9990789157767886,-2.905389006499543,-0.1682665898057361,-0.21998808917330395,-2.7529222565153733,-0.8040952062028507,-0.7731684357991303,-0.6220946788012313,0.34220141899483414,-0.7650946219202718,-1.6481616613878214,-0.2669662851079469,-0.615093502495061,-1.6981159441447078,0.21503980061245506,0.8415949608493064,0.23497128036206347,-0.39199669524774033,-0.2019487334180393,0.2422332386321013,-2.159059192147911,-1.6073401772006068,0.5878742717519501,-0.28730270106017636,0.9169877683979574,0.7778644072750318,-2.3135158891618715,-2.97512522427987,-2.5052508407774132,-0.34363053380132613,0.7593568089357349,-0.5729475319578703,-0.24397618933570123,0.21939025845772261,-0.04416636181409139,0.05149428324620314,1.9046312771523317,0.055310449999675805,0.4456278207240816,-1.0936385857473907,-1.6123334208051858,-2.348860415815286,-0.9516191203676001,-2.372435551635866,-1.6257895927752606,-1.4944195661949757,-1.6443590088809077,-0.8703162468179116,0.4615563073664762,0.505286386386429,-2.055014874245241,-2.546210321561776,-0.9330736359553661,-0.9200593811294311,-0.5589676007725314,-1.295014135275172,-1.5802485443064505,0.3695996208701057,-1.0046822709738308,-0.5983561226937727,0.4245834932240449,0.2671238993771992,-1.7481198640425972,0.20932120320814374,1.5707112290374223,0.3916854516686034,0.13980373907450655,-1.083075598004527,-2.3928049511758958,1.5668013452427985,0.6055494837602091,1.1755860493298582,0.8539426002436127,2.827060093605911,0.933095585830814,0.07465053859781635,0.9043248730731794,0.4408917849066104,0.7820085522022482,-0.7407033470924745,-1.4472076685397914,-1.2432529294199413,0.7758147758496436,0.05730056885131942,1.1185725301912102,0.31662068634014684,0.9783002339462848,-1.23081075664413,0.28267196824953134
-1.4552733771990278,-1.1487354702013255,-0.801167700932458,0.8025369504686379,-1.1543660758489218,-1.992701596250392,-1.3287289528288713,-1.4906216008265873,-0.7139648561635904,-2.996830505147756,-0.8499531960017925,-1.3237840882059275,-1.6226300045231357,-0.8469828273007091,0.717892198975458,-2.465956463889971,-0.7912425757316032,-0.890057634732292,-0.7152425489774688,1.5359384872778727,-0.49964642878438087,-0.19126616939165064,0.36949972477546383,-1.5347579504382953,-0.860301344322607,0.3212666280070978,1.7296220071669346,1.2279155873727994,0.3408162782646613,0.3108725091344667,-0.20361318178216936,-1.8860596769813407,-2.2035075533028907,1.0724564582229192,2.0638602369431354,1.9079028577359742,0.36831883887139993,-1.390427328843302,-2.2802752686165335,-2.0147867399144643,1.0463690790173756,1.1656534178527453,0.7420195612519587,-0.6417920578657118,0.27578257989724636,0.8686649097877185,1.4892878979432118,2.683306195908865,0.734411523317665,1.7211597267802041,-2.3973843623797646,-2.1994928127800963,-2.495334624833449,-0.10333376766074492,-2.3462253505564186,-1.908453183446309,-1.488187506862785,-2.1943433790505966,-1.376764045569993,-0.16691324173744207,-0.8684898404561858,-0.2803059256172801,-2.4374363591769383,-1.3590980600829001,-1.634492591534142,-1.095577478903858,-0.794925704658776,-0.7056237000669312,0.26400347169551697,-1.1924603973215804,-0.42684546392178324,0.7722319497847946,-0.8432464691993427,-1.5553993731957416,-0.42211361415695764,-0.30507545164657524,-1.2288848214400994,-0.26179622484169296,-2.780141585525153,-1.447704675644739,1.2782054139556511,0.45998748389149724,0.16652339253942314,0.7396842897057344,1.7438699963791318,0.6127945410820085,-0.5547418399361699,0.6147225429395774,-0.43456285988966975,0.7496149684675139,-1.5537321878924832,-1.104887455511164,-2.3365977938040525,-0.19916888678576483,0.6278761553184338,0.08956417960510228,0.6614555605739864,0.1928214824877965,-1.4269201421758462,0.5778870397388649
-0.01708954559969522,-0.23095207016663163,-0.5108705581106283,1.7041567338983548,0.20246272645830177,-1.6518281357249753,0.08760714583701436,-0.509560970950914,-0.28208902140165454,-2.713259854568732,-1.7970718734078055,-1.6451002639783412,-0.05963965312533928,-0.8887081030812208,1.1946821610434804,-0.4231526288622657,-1.37310178484351,-0.6462110495629021,-0.5994167550237088,1.1519241984302393,0.04797893576372174,1.069290986078291,0.353313735731015,-2.0977740168164463,0.21512473926989487,-0.20019967411334508,1.1414944702145453,1.427066482718147,0.20628618848644395,0.4235164480401487,0.0660976136692162,-0.40717246193551754,-0.591960983126878,0.5013284564070088,2.3494475800137655,1.2554986096011898,-0.016153677979702408,0.5837658129216242,-0.14891153874496924,-0.37393572518594054,1.405946141660279,1.3690438537825957,1.2407280875300972,0.7296321579199285,-0.6792957317665679,1.1191578857612765,1.5501155088879743,1.3617580682360517,0.8087213342072719,1.6965364874615259,-2.188065624540637,-0.5390156859860189,-0.9176491811475644,0.3200312813848969,-0.6520695368294074,-1.9502481157447844,-0.024175317602478322,-1.0349850579934463,-2.0494087840978596,-2.2902257419797447,-2.2489890295923245,0.7243636037905863,-0.5862246196234542,-0.6771189634107042,-1.547878324308872,-0.9623012501909664,0.4610260391179963,-0.4195814293764239,-0.5900356126592677,-0.5110972988135327,-0.14039415368930053,0.5485239037804689,-0.648529432005091,0.7617747746535578,-1.361274685951153,-2.0872391972085613,-1.1962134080081388,-0.15282639313198984,-1.6689217031008512,-0.5962002618565083,0.034869839428901865,-0.020880096444803417,-0.42338707778542284,0.6183541022107771,0.45414982030776174,0.017373288751566733,-0.5128130313917851,-0.324010596636292,-0.9865327121026612,0.17942542777031062,-1.8307282287651652,-0.30716520259515157,-1.2450834915977533,-1.348198796094412,1.2336486936254472,0.05935024293409483,0.754009835456165,-0.1087330663850568,-1.0562275022119405,0.5952433843402188
-0.052448958096933826,0.4598015066938441,-0.2830717044108188,1.1349986134550882,0.3282160385970807,-0.8242649653880993,1.1696695129625938,0.4348242466335386,0.3566517090025533,-1.1048654698013611,-1.9285534940344737,-0.8352774107017352,-0.49866876721884845,-0.821850713023618,0.2153441900672835,0.23327839308030593,-2.244964997551507,-0.8251464759409775,-0.6330574665988962,-0.36801119895410755,-0.13151847979572073,0.5708764196253565,-0.4826651645350295,-1.518828482740684,0.7147278831013674,-0.903385464670129,-0.35941621566101434,0.24822679789037466,-0.6979703192409458,0.10087895923486542,1.1376863903657637,0.6112764734460793,-0.16636443835869114,-0.49301867680104494,0.8090719151522935,0.8512286371794408,0.026416189479495346,1.1102373277121036,0.8380185317989507,0.35231589826982024,1.528831672127871,1.857734343377311,0.7088748145609701,2.1401185217381915,-0.5307117843318825,0.8870619213931025,1.3662715893942938,-0.06464151632780334,1.0643721427477155,1.9973073876294682,-0.5214241689610851,0.9987845419964504,0.34325388784294025,0.20789388893260727,0.15817241176028032,-0.860374245254734,1.0347530150654196,0.6057832199845671,-0.4356179476735644,-0.8284267544182239,-1.7225607093963782,-0.48299685850200474,-1.129770055914288,0.0914433056132146,-1.210728254308396,-0.8720922577781315,1.3908560362217515,-1.001595341969659,-2.484619957057925,0.005548145003506422,-0.8126819240463461,-0.5317793910694968,-0.631910120719141,1.0460307601739691,-2.061182202972963,-0.7087654918205591,-0.9544157342330039,-0.7166547560243711,0.5064749491099431,0.21432235338205272,-2.142179467870552,0.18926410666572027,0.025594133287265286,0.04120450219126783,-0.3612142317490879,-0.051985580603890226,0.20181771533561554,-1.0691226697511405,-0.02727414343571365,-0.5110130222452245,-1.1458449401855864,0.5625855049917216,0.5424604750357217,-0.05648001494270707,0.08259837798624689,1.5062620990678965,1.1178400843683813,0.47976730007177293,-0.38377332591533375,1.4743485269294483
-0.7564227159965023,0.8190915417199615,-0.15333985961097485,0.5181820720831385,0.44847414104395084,0.45561319160089625,1.1013463512639037,0.7602753127739803,0.8028956404851129,0.05688299041864037,-0.43690421724417017,0.3818635479983844,-0.6322457104430438,-0.48901799486736436,-0.48097458029748985,-0.14595038885724174,-2.145317442786774,-0.4994447094458439,-0.25763572368474524,-1.0793784255666223,-0.5411071668367761,-0.6442683850204146,-0.6440449620841314,-0.46037735515658407,0.5091153807124712,-0.8835723710212406,-0.6307389131390944,-1.029446025628486,-0.7877225822789528,0.13224446980946483,0.772670015867769,0.9809430767232326,-1.3442167614877225,-0.9649032267665255,-0.20079174328324498,1.1104973598279857,0.4972006135564661,0.21442533461507637,0.5918991797929682,0.4679299459499974,1.4573737015062762,1.1604648863239226,0.016278744096028905,1.7119317124016054,0.9589994016361925,0.6994674564194984,1.5926008567561598,-0.26795661289285155,1.6451163262954793,2.3364126914613923,1.4382762751531382,0.7119522665886925,0.21295818901946584,-0.13263617848594528,0.18665689771290878,1.0660880904757708,0.6206833985056659,0.8320022434346015,1.1070781374283907,2.328825657973849,0.08637453135434109,-0.6654373106724428,-1.7720338099559734,0.3758744913647194,-0.8145083300139158,-0.7597581846618088,1.439976041099882,-0.7166223881789294,-2.6233660423760625,0.33475625762043243,-1.1958174289146573,-0.978316473074202,-0.7805409826452616,-0.7199358299385193,-0.6257143268754602,1.0200250177563772,-1.0136235415851111,-0.8893363167776359,0.7981313515494439,1.4008699517220706,-2.669154107387985,0.8976520017285693,0.4505575404776539,-0.2864767218871094,-0.8353247789754459,0.19105160204937527,0.875854379586455,-0.9819691142758703,0.9530588893873153,-0.37737833452410985,0.03069056718702226,0.045517997587702246,0.9609935547809333,1.2703556083212715,-0.8015875488980934,2.071990087365223,1.5769225019576762,0.6743508110916485,0.6998536964385897,2.30908808576413
0.34464126236211223,1.2674754424890422,0.18246644804869366,0.6455305421739779,0.5913071589819059,0.9735827941907904,1.1097916418524945,1.0061255747174505,1.0314465454634814,0.08007522337355046,-0.13973946819561683,-0.40575892138199243,1.0426036545987902,0.9646548168424214,0.6161372701358487,0.5700951289790678,-1.1337149308810985,0.8112204539419616,1.2399312460217555,-0.4174883183524051,-0.04217669310920731,-0.8639296078958474,0.15750441911278898,-1.256898433054212,-0.3298420398732547,-0.8604173097689253,0.30580590720673206,-1.385277138158472,-0.27855298052062094,0.2732921605512779,-0.43379079709829943,1.1424376135987013,-1.3219999885689782,-0.5229829738265495,0.07221103794702739,0.7269418516595517,0.678029634160513,0.3637523463643714,0.7410850435088995,0.9573627477960807,0.8389261051372273,-0.6782123266500779,0.6560522961795989,0.6116248775840448,1.7830006358047557,1.109385907028242,2.0555971687262313,0.084012115765762,1.5877213945383317,1.748975677413738,1.815872736876647,0.35890734277279973,0.43481302755673307,-0.11383173631585289,0.3408608687863005,1.6594949739057756,0.6783951665540012,0.39526912623269284,-0.1080801179053308,1.0796877258311837,0.6048575324761228,1.1540162662984819,0.4892968553685737,1.0407008908494246,0.44715489667368075,0.3654664642642901,1.451086518393745,0.9183249616917396,-0.5242395387938035,1.3841781155759751,-0.13274144712992042,-0.47181835151459056,0.2943512816967344,-1.010768570671047,0.9315718806175444,-0.47241624447029074,-1.0930866514524127,-0.1976757129353403,-0.03126569164453396,1.675034787737712,-2.145700797536125,0.43267792962808643,0.3402302268156965,0.12543372326214722,-1.016462217924043,-0.027642171998446107,0.8521514856233834,-1.2079049428652295,0.5277416274248365,-0.7068469602779364,1.5784295761971037,-1.347620500777471,0.31796698613858837,-0.516758429684355,0.22916068525707675,0.8520184666714331,1.055182877458257,-0.017049307449127745,1.248572189006852,1.8176708579116652
1.274031274931577,1.6258757660459633,0.6477877180705357,0.7210006979500857,0.10191524101445606,0.08130450999605722,1.1512572578054858,1.043226517535618,0.7357850272310196,-0.3478084453001839,-0.7858723489788857,-1.4271239282892596,1.4799397042895452,1.8600516419697033,1.5847782009986766,1.4150298732060844,-0.8565106662728352,1.2651892895745354,2.0048902167921487,0.07249338784093388,0.4792248676543924,-0.34364983549053435,0.23281041898908045,-2.64543293170169,-0.8808403730466483,-1.4893039991423778,0.265400598091555,-0.8805600527504945,-0.13006361215379783,0.08247721231880789,-0.3057072867105902,0.6861504103540249,-0.503716791627193,0.08538788652637978,0.618975468458247,0.1727201090516941,0.6452659886882224,0.949016682112425,0.9150641261769066,0.8522788058670558,0.8056576028109756,-1.311489894847986,1.8054186420075504,-0.026840862138291628,1.164031782273028,1.5078348990301378,2.39794287038871,0.3216389162394539,0.9556542871271234,1.2481136229243857,0.36888202264930636,0.9677043554168813,1.6485075100169935,0.39881906634191927,-0.10929840266924386,0.643675231031956,1.4943021715889293,0.35657376695834486,-0.4336537028173831,-0.9022524235227714,-0.07064738342546767,1.519120521529589,2.120581915507784,1.4840298059448696,1.3459258627599988,1.2973485762706025,1.7793134081329676,1.8309105558733636,0.27740450971099434,2.088601685740764,0.6872985792820848,-0.7144251126037611,0.854693167181887,0.3904576443170146,0.06825995856017096,-2.3815454996343606,-1.2372596099800355,0.11317445544126721,-0.28797344699989547,0.761435024489554,-1.9885168066670862,-0.7757624335109403,-0.18658698992561182,0.07983594944934033,-1.382666324431836,-0.5296588239188685,0.4945369495203433,-1.6990465262065313,-0.16495789851792517,-1.8004650557852884,1.9251472399673781,-1.2340262185099875,0.32978243292264803,-2.637183419222777,0.41036999199530727,-0.4415856367242937,-0.2165161629662987,-0.2754162955171594,0.788411566660539,1.0879812036297434
0.2408734410278864,1.0341562796187815,0.4636183814154215,0.33167597158663437,-0.12701646777201683,-0.448325971350462,0.08935707091392958,0.34572879255406813,-0.09461956895161179,-0.41123529362855593,0.10361741419342818,-0.05349973265687003,0.03330374443275468,0.8625602635921612,0.8383802527897233,0.6793539321118717,-1.3385107546863255,0.1153695574918158,0.6355090468897162,-0.31036629234312646,-0.1368084540074222,0.47702422792207044,-0.606186208047963,-1.3884834671192112,-0.24511457825893268,-1.1941963241611933,-0.5323949029999524,0.45151341470455536,0.3429298310087108,0.12054309512141768,0.2419670219308538,0.16894395263308135,-1.0843635716951205,0.3633014286193125,1.005745218285522,0.5717354335266397,1.2511647133777979,-0.18620628132938905,0.3955795406928757,-0.025899446441670144,1.5565207693764909,-0.2732301457203692,1.5216897714468436,-0.09231462324117964,0.2727525447154212,1.3011093771003113,2.063083145352891,0.44811769713674154,0.6112846965842373,1.3299869870532772,-0.28742342272959215,1.1616783612037616,2.203578414993142,0.6066222909997634,-0.6647831621040753,-0.06432280658338334,0.9045174681838674,0.15053869647778712,1.3799990477233606,1.0099846241594503,-0.14592418849992675,-0.03566225051748031,0.9430983664313606,0.7477692533943846,0.39002175891390645,0.6813950918936986,1.3016213606931477,1.1748846378598075,-0.538446654283896,0.6424942759362546,-0.04245951680520744,-1.6805826797984182,-0.620830579861841,1.1455446136294363,-0.878117205703701,-1.370656410077514,-0.5672765267851387,-0.08718754487812794,-0.6119362371570808,-0.04187049224751132,-0.5953971369453277,-0.8643331594444995,-1.0952557990220966,-0.6972788878117492,-1.6548636364310567,-0.7831808714198593,0.8777414060961364,-0.5196647110457844,0.04800944043435059,-1.6372924170553664,-0.13395868817733758,0.08406603222183076,0.6561217448035068,-2.1510159456976283,-1.459811794732144,-0.4389559051992245,-0.6904094668990237,0.44404376317684197,0.3482338417503676,1.0035576796177228
-0.2837919324751739,-0.19705099521967068,-0.2195612972463368,-0.008684804331825044,0.37584826160223656,0.10559340200334007,-1.1233410073883212,-0.28493404403891176,-0.3776086043621571,0.18644679070157624,1.286137678219269,1.380193200818635,0.2280061507494905,0.184925378195164,0.03721984549292578,-0.42485737614518887,-0.5340312918563915,-0.7488983745360474,-0.5342848981081705,-0.4944622292572759,-0.5083726255609482,1.4895514574091344,-0.6739478909967571,0.9257247996208996,0.7341875811042071,0.7979744354387868,0.07551658064354683,1.647108073688113,1.0339141211446918,0.9643530150532489,-0.2650759626826887,0.3751950421810379,-1.6489706722492818,0.32951190218629683,0.9225226887281816,0.6667077039735261,1.5334581124994358,-1.1957394233239322,0.3286111901470538,-0.06177779644946221,1.4611164080179795,0.5125210690045424,0.421763826990979,0.49221734719507576,0.2678147096042987,1.1107622420610637,0.9356172889974099,0.30411804615844434,0.03348013590564734,0.6597581576765675,0.49395028739718255,0.4509628031462345,1.5382180446203901,0.06336124977187847,0.025853772171434312,0.0557057465611704,-0.53546505974441,-0.004441178359473358,1.271474519419343,1.9461879760943517,0.410451872821718,-0.45321673980452454,0.47188869637855496,-0.04517109676502976,-0.5535088781857188,0.08401791289952512,-0.40173176084859735,0.586874912649962,-0.2040252620029227,-1.6393564342556683,-0.7309030010098333,-1.540129438453575,-1.6016056806447512,0.3962796899146259,0.17206478504988795,0.7633939407317899,1.006258596732992,0.1805068326981202,-1.2855761766666405,-0.18021236469971072,1.6179882098017744,-0.35236056019145845,-1.7119608634277914,-0.9034188235904803,-0.6825760167384239,-1.1548809066209205,1.4775396859538994,1.429439757658678,0.17902510334217697,-0.4114674501898633,-1.763077099510755,0.5254040181141943,-0.11712436057865043,-0.6006629040256022,-1.9224592280964428,0.2520480168136313,-0.22042535601605162,0.6030633955672388,0.2366066067655066,0.4228747591506857
0.3499150383737742,-0.3051969582857678,-0.045802317599401766,-0.0643082740266744,0.6054376981896715,0.31112329819238427,-0.6105749180026622,0.2530429246534847,0.48123470913914146,0.7507737534785793,0.5042636483659718,0.5800952944700233,2.0037388015830246,1.0352037192344932,0.38011053927619043,-0.08917713843504246,1.4297765960734325,-0.05427530580578768,0.2683273078757709,-0.16343164908249525,0.4992996415859774,1.790282136200309,0.22478600916619693,0.9659300130013978,0.5357494535091802,1.9926681756710076,1.4569385091227993,1.2395274207276,0.44841085865359737,2.011359005812787,-0.5581472736685434,0.23911480827845186,-0.09187595906336875,-0.15538905340196493,0.02446558975873561,-0.6799352241812043,0.17576809519262435,0.13465919718316652,1.059877852357203,0.643413615503994,0.1760511962866632,0.00390661833914797,-0.06649088307664365,0.6800922767314602,0.9634883426463038,0.8822447487782265,-0.3674287464197249,-0.3286408764546815,-1.3450343228509338,-0.9390029671800755,0.24432398029713798,0.10755159029965462,0.8080415608493567,-0.40316211485587383,0.9813889691346731,0.26248921742819065,-0.17759992246427575,0.8735040793156605,-0.5827180624586981,-0.7745162572198859,0.7190460284009789,0.3250866623541205,1.5343270208252893,0.08977357402859162,0.28858623043362913,0.5751947045169566,-1.738848465066852,0.8645917874779153,0.7390853832968395,-1.908925396036195,-0.07041940547640664,-0.30825970435173106,-0.4720818504797916,-0.8131963751595153,1.1223974370378789,1.4458806488747407,1.5862613937546206,0.6837185367937857,-1.4147744877500954,-0.11296598807400986,1.8170709203148,-0.7140268287591257,-1.5084822579505748,-0.4296558426673699,0.7540481940117026,-1.807158571169784,0.7083692705930235,1.2954190968449568,-0.6861392757528915,-0.20987762744395486,-0.8807317323955154,0.14840765576180892,-0.8650754249583138,0.3465519661852591,0.2259297150686485,0.22189003187719977,-0.1505554126338478,-0.548471844006794,-0.3819531015944179,-0.979656232313071
0.2875338021215436,1.0492200151834492,0.916649646635941,0.11317780435715147,0.3902970561975645,0.14939077837597184,1.1096014326050039,1.378092446584756,1.363548888712018,0.6725455699610062,-0.8354206871950336,-0.1108179804597448,1.866308677304285,1.3234399853500924,0.3738306848812773,1.1485210479757604,2.154548593388264,1.243579521704539,1.1428783305188988,-0.19751398629981862,1.2049912441179114,1.0056015656631578,0.5768998555822994,0.18757997460314113,-0.4641869696416364,0.9973586097789561,1.168187096702551,-0.41211006329997646,-0.8682341961104179,1.7212523097087133,0.044334398342232094,-0.613158589158822,1.9431908219631913,-0.25128542952082245,-0.6642071662286784,-1.9271453447252025,-1.258541965627048,1.4120804959339825,0.9458290451776544,0.5965709285800537,-1.126410669786089,-1.2168510797622598,-0.4891325231641462,-0.6300106436259592,0.8255656301106329,-0.42178681698595133,-1.5121350337941797,-1.3292468162373359,-2.227523565338563,-1.984462847595154,-0.5922494152652751,0.7018598074779837,0.7614454100362615,-0.0991628575553485,0.8407188572246377,0.49503946694524187,1.3981835262608129,1.8713340801198917,-0.6449191495711063,-2.105598145104025,0.9558267231175961,0.31689712971231343,1.3382960130681216,0.4942129225803631,1.3265586974177024,0.684768619050468,-1.42839833899781,1.131004455079648,0.784931039665578,-0.2765166388570275,0.787534029902985,0.6220468119676891,0.7372971810768781,-0.7190193968351916,0.93942940352897,0.8776754577821322,0.6283706091838935,0.517986284707967,-1.2500827338368403,-0.17378773191602634,0.869271868879805,-1.2951183975974117,-1.3173417614999028,-0.07928128208493368,0.6270358791741018,-1.894874222829618,-0.7614863053383393,-0.23840857775327642,-1.5487928300168643,-0.6769520551783882,0.3183991621266035,-0.13543570118225406,-0.11862209326958757,0.4735194293941117,1.377255006894098,-0.8352060894660298,-1.0329869197942736,-1.4544526713153345,-1.347463393558476,-1.8894808471405664
0.6089327802036882,1.8304787242552687,1.1401469986552877,0.3334694262757049,0.4380565813577452,0.5625782666409326,1.885008450925939,1.6816286905874414,1.2456888489457423,0.7070993911949509,-0.4300764437099601,1.0577964753875553,0.09664770570821446,0.2942910921042265,-0.754095027371169,1.7942069961350586,1.2144553670674718,1.6325962709551352,0.4703148817425505,-0.58802829429053,0.3559729898672286,0.08625375231161442,0.08370728262199695,0.839638903829916,-0.6953224690848282,0.0868514718238637,-0.391447367446621,-1.6057959277594573,-1.044592969265056,-0.01161931940499031,-0.3900314268307396,-0.6087204702208989,1.8806412626942968,0.6381866640979655,-0.5687795088563177,-1.8117965295071108,-1.0623889363204289,0.6437217337194567,-0.26503977719146615,0.3300615510637767,-1.8233511388311379,-2.078562396069136,-1.2838070342729482,-2.1346517523930655,-0.7130189011050293,-2.001268900652188,-2.360156836246257,-1.9853668989584743,-1.6482010026865475,-1.9576528197046568,0.48224706119563476,1.3130270188526105,1.2321532949751195,0.31999593468908843,0.4392889354288909,0.7992497654323005,1.6737564940335519,1.57223170964103,0.6445530361548082,-0.5619820500297326,1.3813596773781547,0.06618575542790198,0.41750171518613616,0.5496480111898462,1.1894015084171896,0.05794974850630669,-0.2530852698959688,0.9288271812431267,0.9583384563921689,0.8494705289341977,0.6466842150584466,1.0353070866801426,0.8085480581857917,0.8770836221840261,1.2045539861185663,0.36416213556361604,-0.2518099282371928,-0.07977105579606347,-1.2333847442323373,-0.03428546323417469,1.1682786878738625,-0.8986406016624868,-1.3309108187587944,0.15963205362175237,-0.6604249904461741,-1.0909794590316297,-1.0930506706004115,-0.7130717724595977,-1.341052946040804,-0.3909872092336057,0.7767884504345971,-0.30340719626449797,0.7612958626559815,-0.2656431037282193,-0.0602517507702186,-1.7877284188868279,-2.1407751474144,-1.0289633938852067,-1.5186831900063646,-1.765848334509183
