1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
1.8084908038848666,0.8292158446452982,0.4431952852014589,0.07831093525492726,0.4972520834443309,0.9481609732047834,0.8647640892348649,0.7268179750927941,0.48766019338687383,1.0489893871145242,0.7858936466210932,1.7775898957398515,-0.5997271976039368,-0.4927467952052117,-1.4596739220131871,1.426653150135106,0.11579347345120679,0.5334448961130509,-0.7201865513175921,-0.537995252202364,-0.88753265752102,-0.4045360243733113,-0.3178561320188834,1.2385909915260813,-0.3181916170885203,0.32240050987254626,-0.9527252624610753,-1.3474193800976153,-0.1581787788885952,-1.1636463618253,-1.8492317205436646,0.17996196929986544,0.25201684604569796,0.5957372433118342,-0.7839186012226338,-0.9595635956268492,-0.16436200095383346,-0.1502252249807524,-0.5415508169451543,0.91594795043459,-1.4422881684358637,-1.5775577916460148,-1.1988236577851075,-1.7863274805669342,-1.3875945113995112,-1.7094858736939778,-2.00329287688359,-1.2347983759568937,-0.4790985304544713,-1.3537274198254896,1.9052254339249768,1.0711138322898635,1.4268057804090135,0.31301496226692066,0.6147444208910238,0.8093130112672732,0.586740414887082,0.5714251427387723,1.041330497103433,-0.2087097330947417,0.9759956099981684,0.4251850863260258,0.250448264008627,0.05261445658170915,0.5348720163698315,-0.12014619814652171,0.5123096632586159,0.2048996400936931,1.0285679563680166,0.3905330634502843,-0.13134095181186395,1.039890495986434,0.38805590916006977,1.7717918701799042,1.3423546260209815,0.40083268828746216,-0.4399505265994807,-0.45929674512155144,-0.5442453657587284,0.4581470733443477,1.4837694124038614,0.31611565187622126,-0.24029068489962116,0.33864553599795716,-1.1320306544332754,0.1373042664734966,-0.3672358399253867,-0.31994450073934877,-0.3543399484830239,0.41604137067016733,1.4941694870658622,-0.18201220388641526,0.6411444178941355,-0.47848021735759466,-1.1114169667543927,-1.5497656917353562,-2.0588472705407046,-0.026389315978081772,-0.5397586361990353,-1.042069899040766
0.7735750446439555,-0.6751328512364059,-0.24226165905583863,-0.3560479658377584,0.1086410382049391,0.3999615095728329,-0.9459518631784148,-0.7895600576818587,-0.4992168432729433,0.6134965813364823,0.6487117746952222,0.40617591531836983,-0.4073016710012498,-0.6244480231379798,-1.018115007482728,0.401221829952526,-0.26185171817310154,-1.177041900460349,-1.0762621981182168,-0.21504693267259475,-1.2473865442811214,-0.7476515639337117,-0.5825244867753577,0.33032517465988026,-0.32933411953386577,-0.03507066770830211,-0.36182378589326586,-0.1639137530998774,0.49254970433165335,-0.993418064496282,-1.288745733154684,0.02895552444187649,-0.5028862580601371,-1.188732275292147,-1.1898497693294483,-0.05503762189013629,0.30084745727052237,0.0906490000017788,0.5400733543705647,1.2232750574604883,-0.1279050890295381,0.13500351496740184,0.2351939541515373,-0.049920845771905545,0.30423124354882697,0.07195043712163665,-0.4232332994548242,0.25046038153535266,0.1636186860401371,-0.5325445753361359,0.9064650943269446,0.13553522692480174,0.6371719957647535,0.6903055933262553,0.5965128585469984,0.14680246793017754,-0.6381925865968964,-0.2386827561499038,0.2604886044142457,-1.5316733343419544,-0.8234154341700584,0.17276135521650923,-0.5996321458021021,-0.8817066206611461,-0.3576315198209935,-0.11506400139086903,0.3953572706916384,-1.1853650891742948,-0.23687291909349134,-0.7534026487831336,-0.8303381685918441,0.31866278774851936,-0.5437452636844556,0.7491064346957925,-0.36026902906498925,0.34030115947618195,-0.5051959722013093,-0.6686519684223476,0.8521206099444276,0.4486091823835475,0.44186410150051975,1.4017371509989098,1.5930206336107775,0.3315736590408783,-0.5476561293219933,1.3360848391578943,0.34794720724387196,-0.17907567841498626,0.664890288690585,1.281565802194101,1.624700608049089,0.2370624414713187,0.47439684496980067,0.8875734850536674,0.08149847324125005,-0.41747043912206366,0.01621847113659765,0.646809760301143,0.5788879192855518,-0.169567713636834
-1.885663726188854,-1.2538441423898214,-0.8164940598611663,0.007733218373269184,-0.3009112115360513,-0.9500753468547192,-2.0822999495378642,-1.6551689364652988,-1.5088210556978878,-0.30095492299352283,-0.16210199252325883,-1.0493735907983341,-0.7597509744297758,-0.7576407712058868,-0.6678800772037177,-0.7402356234859774,0.012496406330440097,-1.7357444405992115,-0.38571404517707175,-0.33388609845294814,-0.6471779317996103,-0.8242358493976835,-0.8256572459387943,0.06882436212693653,-0.20076678362603353,-0.9041612785780675,0.04845758477237256,0.528766570859553,0.43686004714542015,-0.8252290108888326,0.8922678689032136,-0.7702150070963677,-0.008303518878372922,-2.0434054069398258,-0.8070640767682163,0.24104742833424322,0.15681321129373374,-0.13480477225990808,0.7761687812948477,0.2714946226849452,0.1678380347748698,1.3349379065331344,1.266616655910257,0.805825074601608,1.8963463963100669,0.7325912528760752,0.19609353739406196,0.18402708247819147,-0.2653253001650447,-0.2745253917472488,-1.2102244031666247,-0.6915494430001404,-0.5233936882328211,1.6526193867111518,-0.1385285557934071,-1.2307666161484077,-1.4795495827651437,-0.9475590594571172,-0.9417383722829488,-1.2426496452445122,-2.0335486470043938,-0.7869774201065339,-1.8366926862046145,-1.4211513575187071,-1.292097247586794,-0.7200644755185215,-0.5931828274807396,-2.0778246117065335,-1.0125209690419497,-1.2255175266423277,-1.092180775378477,-0.40545309621664716,-1.6142174984291247,-0.8613360669990235,-2.018206363375778,-0.21930152181648319,-0.24080584562076499,-0.5495793602465252,1.3912504798503398,-0.5654639129442561,-0.41249212938862817,1.161407143067374,2.0731190709290668,0.381024022539258,0.13892745502248607,1.5068194522303164,0.27614814980233493,-0.0005419677820969399,0.8892180809769984,1.6889842775134658,0.42475952036224657,0.2919521096948045,0.3399337322723331,1.7678869261309273,1.583074682301633,0.37055379064547167,2.043052478847934,0.5199213538330026,0.3620833746269012,-0.02329649065585845
-1.5142894420914361,-0.9329344193624808,-1.2549580546848238,0.5965534045621546,-0.37621043623328876,-1.9568070903147148,-1.7804378737699882,-1.2712340185276167,-1.6642225821337848,-0.363912714925054,0.12121928908437327,-0.9991280316703643,-1.480179068567263,-0.773413596634981,-0.8077398852531387,-1.2388483742367211,0.10495071934994864,-0.6185030706841379,0.5597726632156523,-0.5060510791768426,-0.06066899612276196,-0.3655150414429128,-0.37313539968763654,0.6451944732815279,0.10392192996492296,-0.7736455080656609,0.10974594872816572,0.3590429244270564,0.01778677515087076,-0.8732968986115159,0.7254498284839914,-0.6565020094331651,-0.20171402330650615,-0.9887577823772551,-0.4512814390101639,-0.2788247989171796,-0.316744400925307,-0.814467791817315,-0.35162942789721036,-0.7974196688482609,-0.8933232253627883,0.8584231709260566,0.6558678170700015,0.2619969246740064,1.3662585747785438,-0.12995791219331362,-0.7594217043248124,-0.8359248180189109,-1.0860824624000243,-0.7423232030307026,-1.9138529757474223,-0.7271406529701021,-1.1393509107555444,1.7233127783280404,-0.698077201313103,-2.087035219412902,-1.2992256706462617,-1.158498376937281,-1.3618139597201686,0.5363333381862885,-0.9348026958059461,-0.8225646619500228,-1.3921899432979867,-1.1786759726753653,-1.1264003885471472,-1.2548342479279737,-1.6075694044104196,-0.9641692504774433,0.23579076008398564,-0.5622165709590181,-0.8736034703818034,-0.1858261680877863,-1.321788340269961,-1.739440703475788,-1.286975659781891,-0.4913794412555673,0.47587155274738074,0.2111655474074418,0.6163330112224402,-1.5215454991365123,-0.4089197659597864,-0.31007671178795815,1.3336913304287141,0.290461777327711,0.6809154264969356,0.4716953819640402,-0.7984904349428238,0.6245667751111242,0.11559590555990853,0.7635361780064079,-0.8409872565926915,-0.10047485440920398,-0.49347130286246593,0.4777915513055805,1.5852057477450643,0.38163223409150776,1.4794679709990468,-0.14070463404186095,-0.9170594818497441,-0.6843153902106842
1.1802082883621994,-0.1939830246362353,-0.806589761874218,0.1968503779023907,-0.026638718534871025,-1.1302386868859866,-0.499606843016538,-0.4459175615144445,-0.7086697811816629,0.2901082544034103,0.6899289763971506,-0.753106520749542,-1.7619283377980177,-0.4903230749856109,-0.45468434240692135,-0.830225616420892,-0.508008682013372,0.6134992634496281,0.5224060368334156,0.24239191452151826,-0.40659713880419635,0.14893400937509932,0.3425459379344961,0.1760859574919904,-0.5126298720108592,-0.4204114679820146,0.34286155339008095,0.2836985627961355,-0.2665106451184787,-0.47588714001539195,-1.1827582089705184,0.3968557122213489,-1.0481834531802496,-0.06044898463498522,-0.43186706471373265,-0.05454763864107746,0.09651781138006814,-0.4217152393068576,-0.5532276232903255,-0.9805566626853115,-0.5410583022936758,-0.11349255505301394,-0.19126025420097692,0.1408511528398279,0.5368706113978472,-0.24552417711591296,-0.6737704652587454,0.1394036164906203,-0.4210289311535788,-0.36249989599151466,-1.0344527878452852,0.002421807896438039,-1.3393111724047306,0.5835232252889451,-0.1644777733628173,-0.9829591874622042,-0.24012342004351192,-0.4982393198978381,-0.5219901589884259,0.6821453770792048,0.5342664283941199,-0.17819734363329492,-0.47874815977203405,-0.6349202924538687,0.21044509804561387,-0.8980289860483589,-1.164963074740693,0.9177139234632952,1.3133148242758292,0.3719029287128185,-0.4793640383489016,0.30390797696799265,0.19775890156314532,-1.322679272780112,-0.05933124681107234,-0.22225274780624477,0.6332883629195538,0.8428518655231216,0.16200059912862924,-1.1646246003037204,-0.630049062205093,-0.6722174134372916,1.3522986874293037,-0.09812202890341987,1.0012457889759894,0.4402407874208644,-1.2987365601556864,1.241917835043072,0.06365064430019225,-0.07530593523464543,-0.947122561171467,-0.1444890800697377,-0.9385475341859523,-1.2396014571048752,0.8792731335967756,0.5440041678308849,0.19846394993493852,0.019672093604879537,-0.9390604540764661,-0.3984387867405574
1.3186323520587755,0.49759890428176795,0.2430127952316802,-0.3065037800521849,0.8906793935488321,0.6719197292948782,0.4202831196983978,-0.018551934170262224,0.143272086275775,0.7235684824618084,0.379860361770182,-0.9309060554936779,-1.0530014052930332,-0.4683604409956901,0.16494569759285363,-0.34850536147365974,-0.8387920193268767,0.5651228512861136,-0.5389422916169824,1.4263789540899399,-0.7617036128102067,0.15588602357534273,-0.06669896303256335,-0.8541309039933492,-0.964615484024616,-0.7719745242639474,0.5566119192273646,0.26408039685423484,-0.23598701130325292,-0.2782747127110273,-0.8286234421360156,1.1949443142672638,-0.261304806742764,0.2873281223312426,0.42438905246437436,1.4468624123198226,1.36309287395722,0.9032805948454927,0.7224767996072341,-0.48607592354615,1.351503623790965,0.07626933806112873,0.048562588275563146,1.0075093667304895,0.9271840322270284,0.8289347051735974,0.8758266964598035,1.925984837563562,1.3744541649067137,1.006189203224084,0.0674043645854559,0.6496772063942053,-1.1432807066072512,0.027926187223913043,0.7718937772919778,0.5951444164407166,0.16496043654889675,0.15371370031568232,0.15611081525105552,-0.7238403898534483,0.10684900743007353,-0.36655659439485716,-0.7903650182144815,-0.19429330664990452,1.1074676394829746,-0.13180020105172524,0.6303731035549798,1.0627973128295485,0.6480993883496509,0.5620666210940242,-0.12713946585769448,0.1683520770737072,0.8723143518432313,0.3136389871263099,-0.22503411092957012,-0.4305339522326104,-0.15223758774783497,0.30115617477327916,0.9234071332641413,0.036470404427547586,-0.9647284817242993,0.8692156688962013,2.16160421014264,0.061470179441404225,0.7418675853188469,1.9048804883261317,-0.024901616047084,0.9783706194069879,1.5365169546460145,1.1152698151701965,0.7122880723763337,0.6251620043460897,0.06917694469958588,-1.287278337636867,0.5877296321260488,1.3105988832558353,0.9704469886755842,0.8622286749625314,0.7034545749864886,1.0319818381677661
-0.8259863329122346,0.4083823197154671,0.42635074920905786,0.23459204937386033,1.6220090571411336,0.8425222540422779,0.35648693808998844,0.30793636262961216,0.294151975648453,0.5283367866211496,0.16387721364214408,-0.370248130326741,0.39153281944309676,-0.8801691503075504,-0.05862776268706175,-0.42661378243668546,-0.3787418965330065,-0.1987906284363879,-1.1711655473862372,1.4159019495501104,-0.1496038617160676,-0.3250363781156891,-1.16329972079397,-0.788839163639966,0.1847764989914041,-0.9431906859466609,0.18903875094253517,-0.6557994975404497,-0.2706394458277846,-0.912430956696852,0.6706757422023158,0.7739633407824826,1.5182171773702964,0.5359680338194714,1.149930147913741,1.8312120312712141,1.0004913769894528,1.455677980268827,1.2954400917771403,0.30471330680713693,1.4687057851111558,0.5933238000134081,0.14283141327980314,0.9533824595060518,1.2619468080560816,0.8501302646790523,0.9615751560015414,0.94682371272381,1.4697750507300875,1.0464042450598299,0.1317242753443713,0.4333009997024941,-0.37589875301940906,0.6641490384280065,0.6772313298656379,0.17415177314296634,-0.2949075695218413,0.22123922836806104,-0.19477970336288922,-0.9433512496222102,-1.020571396580905,-0.8051805176603687,-1.0094266959398106,-0.28297123317142714,0.6004782889668605,0.05838786891627675,1.6536480623197503,-0.22202513214251274,-0.520712949842362,0.15231725525232231,-0.0002445865037903927,-0.20692240818249677,0.08731709535793118,1.4121188310385837,-0.357168781929869,-1.4024291834992026,-0.8441314549134951,-1.1849447241273237,1.403916980936953,0.36197569801853474,-1.1117567537027735,1.4417377901968915,2.020989844624338,0.7149854955571306,0.048997235197409776,1.827980454348336,0.780398453218668,-0.4238439511586089,1.8514814072286998,1.9665160830644952,2.690464705511449,1.4046066810175597,0.9774686143812418,-0.24778563413827973,0.43896751536522527,1.5275237582067536,1.6668890011590325,0.22878450678090578,1.486982004952895,1.1086075841704828
-1.0436677160983598,-0.2987848997663879,0.0011888772291847852,0.5737659802774937,1.0731670327770484,-0.0196090663527448,0.30475002277249486,0.7957805161160977,0.5916280982286541,-0.01999014128583687,0.5685950558855469,0.5327475730630213,1.3389483066119088,-0.6650919468205158,-0.4958759297091481,-0.29204206510290104,-0.16987342850437995,-0.23951358114594531,-0.5955475358010036,0.19586546170790745,0.19971529007543182,-0.7751232329508027,-1.1870300267659162,-0.2558696980088068,1.0354795774255,-0.7059109861033466,-0.9044168423661161,-1.6903131075199695,-0.799175089008337,-1.552316504471845,-0.1354617062628063,-0.20365931640896628,1.272327333173821,0.08023445246348274,0.1536628753861265,0.1866085997663962,-1.3638945254572319,0.5567518811478824,0.5040298790767943,0.7240720544019955,-0.24340917054349306,-0.3255305435309021,-0.9223509655352295,-0.683268430127792,0.24671668685677542,-0.7139827444540082,-0.6652474702249295,-1.3376422331511528,-0.1687996508706981,-0.4678812372674573,-0.36440322668200753,-0.1522527737775308,0.43292468409552326,0.922250611221267,-0.2000460974450261,-0.7379110358597837,-0.09640923321094218,0.45051986266178023,-0.31858169165942796,-0.030995364683279503,-0.9429008094776911,-0.060789225668479226,-0.2500633382571915,-0.6106636463427093,-0.28497775094662886,-0.1362252171924228,0.973745328131626,-0.6919135298162113,-0.994384225863108,0.17378734955342617,-0.17460625360182336,0.011511577798151306,-0.1586133514373509,0.9079728085491306,0.11577926378641112,-1.9669924361363607,-0.8221719803116856,-2.0331107668667276,0.3184114577078404,-0.22589235286211862,-1.3545243655742074,-0.21080158944930522,0.3655648590395762,0.4390767438287112,-0.728351530051898,-0.07136769669463786,-0.539415502674611,-1.5559306508864896,-0.03855227464424159,-0.0029781125982758843,1.5978742121504672,1.0782864646391395,0.4617493244685537,-0.28435499770045264,0.06678724727691722,0.41525922657164754,-0.024470172015056094,-1.4800778229204135,0.7079655656948451,-0.353821661759903
0.9105425416325488,-0.19048553817111896,0.7059483584391478,-0.25069569002169595,-0.22211117757562865,0.6087796630415889,1.0107306657592936,1.089290197077601,1.2663634394650662,0.032075118763500596,0.7632179216726158,0.7081404290219466,1.4702483701220554,0.8464518461326607,0.07197192108511448,0.7233157484078604,-0.32214800927278103,0.8035260668973417,0.4240992076935711,-0.4689325488071604,-0.1705376912888691,-0.5311299603745179,-0.02294192485307887,-0.06333298814276747,0.2839479452570999,-0.3042184157700093,-2.0274960172281227,-1.184535580709727,-1.448183238599708,-1.2845929358830817,-1.308412491959344,0.21336930239975394,-0.485445053151964,-0.3060605895089344,-0.852975593834044,-1.014036216142907,-2.6102853526910703,-0.3443503402548359,-0.15168411376756696,0.30872994508334967,-0.9384436316427671,-1.4586366490053981,-1.7183783234477452,-2.002931678433863,-1.7209544931629046,-1.9886983740190827,-1.483422586646039,-1.3527904854086923,-0.8328893713403653,-1.2540098609505574,0.382434805035295,-0.012640422746059175,1.0611816572709913,-0.034124937267810955,-0.4643478263955275,0.525797290908586,1.0021144159582245,1.2073614025200534,0.6281843290199639,0.20056607681216965,0.19959532816118988,1.1995053976088828,0.6754884689139916,0.16961710252965445,0.11056970232902155,0.46877525693522965,0.14648257930911007,0.16434197768069994,-0.35748226123278787,1.1024541268630776,0.1739670275244508,0.901383633936043,1.1527210294976649,0.6461424801454444,0.22054623593875167,-0.9832295088683867,-0.5647933046017856,-0.9816044486647372,-0.9632205339591544,0.1145565799790243,-0.6395413421731584,-1.3099147793318764,-1.3688125736338415,-0.6107803330904639,-1.3600732599208938,-0.5916749803525747,-1.6161252140767373,-1.0816419650127815,-0.9716324073673068,-1.8172418980501095,-1.6261544546724873,0.544307928747179,-0.23386430310002854,-1.44158738107912,-0.3855485791030361,-0.9116921106313394,-1.9481235068357308,-1.4724940553114338,0.21721726073835954,-0.7407549528183478
1.7816196594444935,0.8567969001903822,2.040932056446347,-0.6742674886462956,-0.58886868620241,1.7989630038125637,1.4403372721419814,0.9966309248349516,1.3439749598462407,0.8265003028796678,0.7220007199706875,1.0595646475562817,1.3729847392603818,2.081132214000672,0.9013384540539794,1.6083378832878585,0.12864610392245426,1.688748925344595,0.883783947013303,0.07886511713250376,0.2560964682121131,-0.006701405301317596,0.8495926201616573,0.6494391517997538,-0.140070303069052,0.6219840343226062,-1.8824660799766257,0.39865041080165026,-1.2571770534049134,-0.21738872159562847,0.27957013098206485,1.6688515121013063,-0.8706569032220597,0.5054724549318126,-0.284899618899706,-0.4374948917417144,-1.4395711132104196,0.12696773049758725,-0.2643466334358167,-0.11095447588525588,-0.5743268046199275,-0.6531690144709603,-1.143602910978971,-1.8813030617537931,-2.9482309653273453,-2.2596528641472573,-1.2608525110101148,-0.02448952239215647,-0.09424888728689669,-0.8827150293414624,2.0839627169213677,0.6280013567132512,1.512699889739177,-1.0847701234780098,-0.042262923948267486,2.2290422260818934,1.5960731497997305,1.523501070379049,1.5717857329866192,0.2627851329904867,1.2763897888406308,1.2873939729148214,1.2820709032866946,1.5437758379182884,1.4238787032627418,1.483768810712862,0.251271923049122,0.9207309247162392,0.8094156429570141,1.7339475354336409,1.3232234890595924,0.966430374228067,1.6862480687590329,1.3308258239904553,0.2800389094109736,0.9959128734996017,-0.2683160521618345,0.6940549034672141,-0.6138430222668936,1.1061859140845296,1.0245165767446152,-0.5622971988287532,-1.6534478823367067,-0.9034188235904803,-1.0220122533365137,0.004903906897962884,-0.8866283804559926,-0.10797250148028147,0.07859211009835154,-0.8668070121911904,-1.948521312769684,1.291866491097952,-0.20382644190956703,-1.0672640591962241,-1.1476450792927264,-1.359585745911737,-2.2642726123523693,-0.05309216087496315,0.4081825340587917,0.010913116094636263
0.9376145918257471,1.0286339325685978,1.9176705377036698,-0.043538486267217846,0.41669103633939697,1.5033238051937705,0.7429921289912642,0.530781380460025,0.5742554926699703,0.9859794778055663,0.7366585090257806,1.8008708292947466,0.5641670069928982,1.326311161610235,0.9089487860749333,1.197132175043358,0.986440182040526,1.3219149302332756,0.47887732057798155,0.8728082448324105,1.2341539224644706,-0.3640573610460876,0.9139250681434071,1.7272536443096926,0.360453446377563,1.349100700039644,-0.3273327253920979,1.3948290640892942,-0.04965030310112569,0.8069913745388887,2.461548768581985,1.5027863751255883,0.06794984424694316,1.1211218767962563,0.16036620983375421,0.36660141191204304,0.007575663854504534,0.9211022859462251,-0.590124198591049,0.07489646273301952,-0.6082884007446426,0.7183328196478433,-0.29715126310984924,-0.9803145793202457,-2.2618157731186948,-1.9922309672699918,-1.1768540200304534,0.4999502711263948,0.6271634791316598,-0.4413336240055784,2.303230791476798,0.6518562600658356,0.9954468902969862,-1.169991007072169,0.38768876715868444,1.75501465412967,0.9372140399360132,0.7639664469082754,1.3451337015261424,1.0753114619409658,1.3727522483811427,0.1197527439349945,1.2733127611861261,1.36684500746042,1.4516383069200334,1.2257597012814951,0.5977433860287931,0.565183055540188,0.673692348168683,0.7875594104468876,1.5805144860625417,-0.8320868802748546,0.2583427739105093,0.7688906081617494,0.46840564913793686,1.7987091347570887,0.4580507817844932,1.0218403618737326,0.6875922947548708,0.6929433445930069,1.1651656283144431,0.06045552499334622,-0.9320835914784646,-0.5875592445746827,0.554050457732232,-0.7418036918472906,0.009709211642682557,0.10282247001914435,0.6589630956466871,0.5262063269250695,0.41607244920715597,1.7589980658961653,-0.1100517339825584,1.0863980388134251,-1.978141905811908,-1.2224480444661088,-1.7016241084731412,0.4434849592477592,0.46377851603459097,0.14294081714732682
0.39682653165846293,0.055350944679558,0.42486871921831015,-0.21292764421656352,0.9419397279721979,0.543235576760275,-0.08898311953343072,-0.08118470860523325,-0.08325598106904811,-0.015508046827135146,0.17471395512304622,1.2266569175009088,-0.9452290988280575,-0.12583284196103336,0.6418953169760009,0.16105909909465116,1.3184929149561293,0.4977969646456896,-0.08828573048356277,1.0304337090520514,1.1337348393517448,-1.1050075196784817,0.9432107347619649,1.624665964616393,0.23855256492421098,1.0911127366536661,0.8183566742597486,1.1757418703813665,1.1288765374587277,0.817818787631978,2.300121616363025,-0.248393788887733,0.741512567129245,0.5277331649560792,-0.5745974972448248,0.01633097273139869,0.022213522913677973,0.5206207474005027,-0.9448005264818191,0.06409496250374476,-0.751585543576987,0.5598404765474055,-0.17545654381213827,0.08484115071641338,-0.9953171788784063,-1.1560156791619258,-0.9953109851276507,0.6807254983684776,0.7530853571177446,-0.05696179673700756,0.6079531039381457,-0.029193584848092913,-0.4221886859739297,-0.8272164244697803,0.4961833406169943,0.3530178523387719,-0.20954284983206353,-0.11967680872593829,0.2871695970440419,1.6227249929043241,0.8416891587252667,-0.8245375948137308,0.5960164387421669,0.2822480876014959,0.017338320278467028,0.19407375988400358,0.6658096785027741,-0.20335027628568256,-0.6415238113503124,-0.5296138351684531,0.3576820026395039,-2.06872838296955,-0.20611393617662654,-1.03562008012011,0.29292097078276647,0.8212254117226498,1.1457085640491391,0.7193994409602533,1.2994523967064975,-0.42587673722121044,-0.03912911731139229,-0.31582921290316085,-0.6444711056555051,-0.7012370278996665,1.6634190405771248,-1.7310523439943397,0.09287645317912958,0.19982025766596134,0.07698682864896253,0.5613216856017029,0.658365216190849,0.26501973099178705,0.06742958989349256,1.9791006334339447,-1.3986983373382567,-0.7323668013154525,-0.6649171234900715,0.23636827438988556,0.4403925905202156,0.05559312638181732
0.48110649496864244,-0.07221527217968508,-0.6299028693187326,-1.3236563320918058,-0.5695187586386229,0.023994883121080387,0.16620160690020686,-0.08950914953862854,-0.10053934379095779,-1.0230411872413412,-1.0141329614436683,-0.5160732183530778,-1.141040754236253,-0.04357550650812103,0.7536554375634378,0.1144110143528441,1.0124627918835456,0.439270509997783,0.2903245356789286,0.3825699589360553,0.556585088818676,-0.6577238963757244,1.122285384741015,0.4279527805790733,-0.5363116578348698,0.7529175507854411,0.653176420933973,0.12404910968515527,1.484887293857569,0.02333914439332481,0.8201231428651379,-1.0131854588023643,1.2887303711231741,-0.06751503340163788,-0.982742030499441,-1.0808766897041744,-0.9650414556632306,-0.3030415362508224,-0.6272873676439454,-0.3096695127665369,-0.6163629434967434,-0.19083626504266452,-0.08702955727848066,0.7110909158376948,-0.5995609170744652,-0.1093128867009874,-0.3668454235656995,0.7265352732677838,0.12971664196696045,0.029088333564057822,-0.7573063602767507,-0.5550718709348738,-1.0439640478095695,-0.9044489548112311,-0.1951246941128966,0.04738733770564859,-0.41120069529277103,-0.12231319584133343,-0.6154554767283866,0.9516978630708944,0.8025228102122363,-0.3509964823754238,0.12242801404476245,0.5609414684531144,-0.5137523915525049,0.25795171565763797,0.6436472001113318,0.09934278612993312,-0.564140373787255,-0.3575122856119855,-0.03860815468055209,-0.6496923044560036,1.3129029021048004,-1.3915734790185124,0.33557609515907655,0.1523645767664707,0.7621237726676422,0.8956432523749821,1.0432077177349477,-0.3223750540056431,-0.05801160972098459,-0.8276238997505772,-0.7521647626343021,-0.6235519317741436,1.202864332057332,-1.3674557532339495,-0.37625674714240037,0.24288877341647855,-0.7648803888985628,0.013174060007748654,-1.2249287952088723,-1.0961187740729723,0.6042003448510194,0.9665222979776107,0.7216430348294149,-0.02743089739318771,0.3437648014602623,0.28598208037915845,0.28120210262794487,0.15366276191011974
