1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
0.1315807114909671,1.1110703021455064,-0.35102820154754394,-1.1174749786828513,-1.9558816609116267,-0.14757477612035216,1.2218629304740654,0.7719242109491469,0.19997103523956133,-1.224214264108651,-1.4658308968123692,-1.2882241812571003,0.692431230884313,1.0545934809912993,1.1202286330902307,1.2502376358568437,0.7448318857744419,0.7285057932122978,1.3570467797164172,-0.23424764711497642,0.9550060525239171,0.6876029806326691,1.1374426032953506,-0.24699879683588552,-0.7706216593992425,0.6628037814787497,0.6204125303820289,-0.586340585692099,1.40948752852334,0.08679846687165517,-0.13799076492465767,-0.2261148734232337,1.8015848487801673,-0.1340846507295761,-0.2884410031361886,-1.5965756113515444,-1.6884718963533178,-0.16043048809527707,0.15084647619819216,-0.017051986454877245,-0.5780695111316307,-0.43331363848964594,0.7450327200420486,0.22462473360200394,-0.24330733615950387,0.5540805991190946,0.4243024006188988,0.09989040427667689,-0.6958595741519107,-0.5632689547701885,-0.4414786973336181,-0.3064686073101038,-0.2586683494951158,-1.0678920762294777,-1.0048073923239331,0.7866301305344113,0.7559045928529708,0.36788471813084656,-0.9972282894700708,-0.4417299292202635,0.8025737417447629,1.276784805628844,0.6259671222218886,1.6760489381765131,0.5184637235103859,1.2048613577259233,0.48196051738748524,1.3824466860844946,1.038946203853687,0.5200352195521807,1.546652509979533,0.72350968099463,1.572270238875957,-0.32538442504113835,0.6663938454911356,0.5414868631186527,0.003767194124000005,0.8339754376453752,0.35553928777462285,0.4407694322466287,0.389809662965968,-1.1858208764085603,-0.6771628005703871,0.4306327116411544,0.4619591621713265,-1.0337261434120322,-1.3248787810702973,-0.38757009565693107,-1.4937193279839798,-1.0058406305347607,-1.5078212418914863,-0.7318768574488659,0.7021354213639645,0.11790800148344917,1.8970287429516706,-0.3032169971179947,0.3043425166205003,-0.15435541573802453,-0.15327752875588135,-0.6420250215715156
-0.4117688970248386,1.5760519237709727,0.5131398713501627,0.07502733071390841,-0.9637947497766234,0.2393619187351447,1.5431643913354998,1.273731084851072,0.49048621655138575,-0.7459330914632358,-0.4605195440551534,-0.6411713992904575,2.1710018882689157,1.327728105738617,1.5485359904653222,1.865031496889231,1.0256327712553177,0.4151232315066886,1.5911345426900847,-0.024622029750711493,1.674035624222107,1.150472571255327,1.216932269831436,0.00920809080354065,-0.03924811570034207,0.23771743792142375,0.8423276996156438,-0.2731392175331618,1.1459324165793128,1.3145688475216475,0.022970508067119255,0.733865708985128,1.1880281761176512,-0.17881858352297111,0.22765251032692305,-0.9778112476607644,-1.4207877667223787,0.5555512619579384,0.5917925422920991,0.8329555190247352,-0.6202789234580626,-0.327329234460894,1.6639231649463917,-0.7774231750766355,0.004426095836015769,0.8715552133566442,1.0748370101581453,-0.5684577856884996,-0.6645116286371965,-0.8897783564284368,0.4738921694659194,0.44855437540390625,0.3846953713700304,-0.9921617804598857,-0.3226337804453433,1.432016924910384,1.6190882898451238,0.5557769095377173,-0.7108304769674125,-0.8045158633079023,0.03569765649027696,2.48544814811445,1.6487234941882696,1.9193743681902085,1.3093703381764144,1.7225882461875404,-0.19607097851956726,1.7523539536289878,1.5956434597597966,0.3812179960815514,2.7476272629029035,-0.126681352107973,-0.06538019379773041,-0.14781203431399356,0.5763263209622101,0.7902689348513209,0.25184595930408715,0.534687984530569,-0.3453949185925421,0.8977391279530959,-0.06811629484827993,-1.3161417135287452,-1.2649262681643958,1.0194456311197266,0.03991089403540043,-1.4184909155684609,-1.701685757527902,-0.7559262831629073,-1.5143821815120126,-2.09718314371364,-0.3744960366374631,-0.0696705903958162,0.05860960849130718,0.26016966113536005,0.7471470761040293,-1.8575002319030247,-0.447543966300993,-1.1610406939805438,-0.3416311758767386,-1.7162632703129237
-0.5909768285449343,0.3017703419410877,0.5024764848313681,-0.2409767480669534,-0.13342400957493758,0.718425082250802,0.21109098930803216,0.29798958656223246,0.41715835233536613,-0.024003179347697714,0.7375981108882865,0.1000365506608562,1.3841939932372374,0.6122458969124692,1.4650884337600358,0.7843766965416543,1.3370049341533994,-0.2879718484907855,0.6323563497452898,0.08985528107836586,1.4593621408275899,0.29997212433845205,1.1763301278216323,0.28692452913644806,1.0520187334768532,0.12605991317121218,-0.334084389739064,-0.09498506195265913,0.29338422249703994,1.7137750827296292,1.1674028296425172,0.796330577021866,-0.4261657198033521,-0.12484034632809064,-0.4260490763252256,-0.2553393949105665,-0.601096248977141,0.6779768999825487,0.38240980933553653,0.9788029115677568,-0.6527157132261578,0.41345470701422077,1.4954322448474893,-1.0310132881388536,-1.1428350028231902,0.6023899587711379,0.9173722463965034,-0.7567158845276802,-0.2667951115996316,-0.3291076344998433,0.513848960829787,0.6155386988719972,-0.22115666181973243,-1.1684180791086933,0.9747152479494369,0.730348993546076,0.6473508151829479,0.21605149888292868,0.19599589830295935,0.9320363876220888,-0.3499559078018774,1.9308306625222529,1.8551345222127775,1.3535782310516884,1.0193470371755262,1.5503631130283109,-1.3434909019941843,0.5803826314727409,0.730722329497707,-0.3957949405298268,1.6371845287538989,-0.7061373039951248,-0.6864238190861758,-0.7314181976449194,0.7374857194516523,1.0813100510756817,0.6745780180466812,0.567740998864809,-0.32929620430826595,1.141365731485938,0.20532260874792427,-0.891346193031869,-2.5557043099437573,-0.15374709093895048,-0.842446505832156,-1.2042623047838663,-0.5931727456821209,-0.20914338754764547,-0.8939614818545615,-1.7905149605058865,-0.49679019377933453,0.2589272055769396,-0.49347130286246593,0.9460161128025605,-0.8081182333215122,-2.642670923207187,-0.9695038270285675,-1.3782956786946325,-0.3891548586902154,-1.443089498761179
-0.6666680709218357,-0.9532750643306575,-0.2211879155288648,-1.3165748235033434,-1.1035300819423055,0.37658448723135246,-1.3043060854510544,-1.0048785043169013,-0.14575571442314836,0.35223216829611326,0.8402026342739379,0.29949619447188824,-0.24891257704703568,-0.17330047026183001,0.531465674014605,-0.603029296714948,0.7797402648321511,-0.6559108885500027,-0.3435108947664534,-0.3611690735403412,0.6029740934443657,-0.3716821508140965,0.5058461070651428,0.18552917486961631,1.2109343096631762,0.5788368454426474,-1.7365987269921719,-0.43194031752233003,-0.4635625742090427,0.7962610682896837,1.7885862249159306,-0.1897267141710088,-1.3260488397083756,-0.036488172651824705,-1.182956717869152,-0.060140206069990355,-0.03493702446774333,0.07252715410356034,-0.07159935061484045,0.251899941364502,-0.6117885244268837,1.0632663956839772,0.372569397765022,-0.3890710655260983,-2.0985866556385213,-0.1311048580539984,-0.021129412079962617,-0.5343285908431997,-0.27742112541361236,0.23427470525780533,-0.07526657281433964,-0.07870015510706217,-1.0357982382475814,-1.2537980228339904,0.8732672292621306,-0.6349656540721796,-0.7875301199896756,-0.3731101507865032,0.770592081093109,2.4278941245900887,0.2416138424957154,0.2556245354922479,0.7666380218865743,0.5516820478474779,0.437390617480273,0.91241598407091,-1.7312465595499984,-0.5831487251531186,0.17473039138188565,-0.5588086194826525,-0.09167692369690693,0.26102484606118537,0.021193452581917165,-0.4579976858756181,1.1940238363665199,1.3951446786677755,0.15193278439740632,0.37304356107265996,0.22059338157444658,0.8603234251335771,1.104129247444518,-0.16398097470237183,-2.415948745517791,-1.4479533492855514,-1.3793755954704596,-0.17429797873287442,0.5556121733824713,0.23464957909898831,-0.3519526068403428,-0.43721276398454884,-1.1989576032063476,0.483211856129129,-0.47217021570247103,1.2698429536918951,-0.9275953862467947,-1.4503954111284871,-0.9794695163525855,-0.5140654878018437,-0.5263048042618312,-0.28310713457069103
-0.5665165531384638,-0.6046922466407296,-0.17271469070953052,-0.7842352728533484,-0.8093135846538886,-0.05113765085821662,-1.0800493826594184,-0.8960224763923423,-0.4891621503297325,0.24080521535769134,0.3375782779574135,0.30868086657054944,-0.4537733697802968,-0.525933118212053,-0.23409115200933764,-0.5490456327557139,-0.32891811915063973,-0.5859247085164919,-0.6145353708753905,-0.011194358626195134,-0.1707637585628734,-0.0062528882561406025,-0.12334992468813419,-0.005195200348191797,0.25340923485133826,0.37372358378231746,-0.9348255011691186,0.037198958839660234,-0.039229996549067926,0.233769675090405,1.062347063912718,-0.8135363471769899,-0.7438967175501592,-0.36529851713914274,-0.6631321031568891,0.43116092896907077,0.21742309646062374,-0.3853965088110492,-0.31377311508866457,-0.3296441463563516,-0.1607923897666348,0.5245584621514111,-0.3550162104868811,0.3432114277529575,-0.8894342828024051,-0.12284684785706793,-0.33855426514546627,0.23932732867137785,0.11571729043425567,0.35728156242260656,-0.05594189957690645,-0.39787417448322776,-0.8497708891635374,-0.4703915302835349,0.05810387734031338,-0.5766962144793536,-0.7985449225302921,-0.6166783023507509,0.48888663130243926,1.2721799128864257,0.42975492364933643,-0.7340432591217628,-0.3140734632391238,-0.19550765689326668,0.03455357836050826,0.10754497891491721,-0.5983287327536867,-0.7533992515534232,0.05200509587172428,-0.310936948768321,-0.3995358052196817,0.5106009007530727,0.07883063853106306,0.14081048540462612,0.38245396994356773,0.4560268935002374,-0.30108484685588727,-0.029257173465466912,0.46684105861312103,0.2931443899572113,0.2590101277070894,0.2887467934776022,-0.5537817103049392,-1.2244503723211566,-0.5793846503525772,0.5191253384045387,0.42747847087142066,0.128503075684049,0.33453159861888704,0.34746156598657696,-0.44516288489389966,0.050870309634390695,-0.10464325482084094,0.6891761434850565,-0.25802837272996415,0.08598326859224215,-0.4181974888993267,0.24750443840517689,0.035432249210372496,0.49261456408873466
-0.1883616998831947,-0.15339377381738523,0.03133553606537031,0.2516694304205246,0.6785303521998105,0.12372026566292772,-0.14654043782414236,-0.2164502248584233,-0.3887044637343986,-0.05787947467509447,-0.07371677732353102,0.1750365201509931,0.13698934371866855,-0.5110552048640421,-0.26756596908052704,-0.14956651945738184,-0.662610488052287,-0.47415145841618916,-0.5725113509843418,0.8022060632191095,-0.7482300032795484,0.26218456328229034,-0.10970156951929812,-0.07921476282332013,-0.18689420935647236,-0.11856017980105785,0.5254705216580249,0.7730922699413852,0.5682935363916581,0.10874461358948632,0.35860321416491997,0.17384575563914562,0.10060019510182662,-0.6396524707556415,0.23366021572809884,0.9400000851296171,0.5146688398946594,-0.35050351360329934,-0.4846597102314665,-0.3108636484702758,0.4261887481521678,0.24230234698345554,-0.2900180708720855,0.5476962199880097,0.41662310408948966,0.40410595837595154,0.19794072643180916,0.8689835972076583,0.7673015660752245,0.34011527213382986,0.2672520992042576,-0.1437277041499245,-0.42693506278183535,0.21075697129309126,-0.102997515069775,-0.12782675711456204,-0.39986704320492616,-0.5466581284257402,0.0958194106377125,-0.44737467539750125,0.01746416784571921,-0.6612308689064238,-0.40068175734474504,-0.4086261246033279,-0.3383719498417099,-0.42963445574937037,0.10455514657384861,-0.42882338258164454,-0.4259988465750783,-0.5057581748338932,-0.18280915475043993,-0.12354203066530774,-0.4513371782363363,-0.23374111470836784,-0.7468377752924008,-0.4243175400414104,0.035416104303991496,0.05325856726647869,0.3990957076402025,0.2677571846401854,-0.8132092385781383,0.35979314745711605,0.47703724082464677,-0.47308983323211534,0.3503690696303252,0.4500310713165322,0.18280937512833684,0.17253461414700014,0.777218829085011,0.6242794633561246,0.5155011548112759,-0.6464106831714258,0.12975191131082128,0.33211219412449455,0.24614046475796558,0.37530968808442655,0.25666137322492233,0.2236754422864352,0.7696949122302522,0.4635929951266881
-0.18966758727655864,-1.3160012264102223,-0.8198918847180026,0.03459547720883299,0.030901855536390747,0.07359506645790942,-0.42416985546169256,-0.6003585471381713,-0.6643458389172129,-0.5124472405913321,-0.7769774513471626,-0.3134701573531992,-0.39912825664312596,-0.7758746048579602,-0.5391962812130403,-1.2107458735727754,0.04899152989077241,-0.5602631091708713,-0.834865909946106,0.31243817344495073,-0.8684073661402532,-0.13912606288982507,-0.2642914818336524,0.00920809080354065,0.4224514728042288,0.4899166359943228,0.3882913569030002,0.26137627127845936,0.11432206792559454,-0.33445102189804204,-0.01563091361376998,1.0846316664370965,-0.12037364208297292,-0.08510046303894638,0.1140120197383663,0.21844061498111494,0.8820162052292678,-0.6034589691846428,-0.7598377812242904,-0.33903439529938945,0.5024637206730843,0.9105160274754366,-0.38705408252028556,0.3981108867308215,-0.052190672654013524,-0.03503667276304047,0.263370106558328,0.5616383345366158,0.25127727618812334,0.1343165996399731,-0.3534334451742897,-0.5479612747432381,-0.8123102377979164,-0.17927614360518754,0.1544813592611832,-1.2787699218853945,-0.9575638876298237,-0.8281562365534147,-0.21731395685185814,-0.4114766266748433,0.26010198880290664,-0.6386352038447106,-0.3271566137844174,-0.3147264920353479,-0.5973539886134176,-0.5609391426173966,-0.9953821055185755,-0.22802094475912282,-0.6098852704716665,-0.8016819613649809,-0.4198429873315008,0.3668199786790043,-0.15460585793577428,-0.5872147534448245,0.14972162466229696,0.5033093013787581,0.4655491389655989,0.3328076478636645,-0.20456521833922942,0.32399394825772226,0.6448764117852716,0.42825977155506995,0.2643408369563688,0.11508978383239009,0.7622013433786948,0.383847429170481,0.7994528184627682,0.8530706642669739,0.11744815338612663,1.0973328721104676,0.05918236014646452,-0.8491722065571446,-0.2001653175539429,0.6692680553776119,0.7994612955379419,0.049278930710425675,0.5107589214588628,0.09926173893280402,-0.02590139638570497,-0.16076377072310377
-0.6797771712936812,-2.210130573246629,-1.2635249109728046,0.06590181126657893,-0.7462353668390429,-0.2612821602045034,-0.9098501480046638,-1.0324847972525701,-0.9846086324870574,-0.7475487301634656,-1.617482637420832,-0.6614562633372332,-1.3540165797965085,-1.62052245738714,-1.1564314614859417,-2.3484322193854186,0.03360010821532792,-0.6517362743023898,-1.4301524525800913,-0.4550772448442837,-0.5506019923449581,-0.06041132146126263,-0.885943196659432,-0.1744577178895774,0.6868557544773978,0.7497546171607691,0.21463226928103463,-0.4405298928806757,-0.4147542515383193,-0.32813907704556844,-0.7439665311393068,0.2938736887065572,-0.6199395826670723,0.7212260191526881,0.017003387260433052,-0.5087283185704056,1.056641289474251,-1.0543665137080167,-0.5059338916548605,-0.7898206234608314,0.4848244835021863,0.6577999518115784,-0.5363591752210649,0.573480134758616,-0.2558763709878156,-0.6042429645036875,0.07664197961974381,0.1808331738696741,-0.4740626191458047,0.1288496282104264,-0.9274336403455725,-1.271674696806981,-1.2428015106439825,-0.2656811415089297,0.5767153951427502,-1.723500463624512,-1.2658334271547087,-1.0521640966163437,-0.7235435061754748,-0.23832879449665206,0.5847905086606039,-1.1482847102037124,-0.8527532650296418,-0.633371995893582,-0.5156891080867345,-0.4207406114269782,-1.347759664322879,-0.41427303476681365,0.11820420847449604,-0.36478258209489894,-0.2762922172307106,1.2121136703310493,0.8639457624722918,0.4598370210218826,1.2827550474751348,0.6860341445746351,0.7170362483189159,0.3507356962746393,-1.1617168638906612,0.13733996936609888,2.067850833019494,0.828681292481345,0.8767805226034671,1.1525974636772633,1.3903867674981518,1.0124762660659579,1.2367366933038213,1.6499719588060469,-0.22624672103434162,1.23315390363737,-0.2969875572122505,-0.80942844263599,-0.858834872079409,0.38773522141181826,1.3003991628374434,0.3449278962096913,0.8849953321514075,0.722128547028221,-1.0918405867515983,-0.19522491869970504
-1.0241798580743136,-1.0426757271319644,-0.8053969084670308,1.3370655708126455,1.2159576166633284,-0.47195168541897947,-0.28040970620815703,-0.3578327424364725,-0.5138229208916312,-0.17545627814987458,-1.488945102630016,-0.42034634177398367,-1.2642841664505347,-1.9894872508171342,-1.2605812500524245,-1.6153392287198771,-1.8979968663112463,-0.61625205319768,-1.552964336797069,0.03627288643180855,-0.793579098444818,0.5522629622505112,-1.1421070486976366,-1.2469782855059988,0.2796623673935055,-0.9985121853819608,1.164994449220652,0.07235259132474156,-0.3430409154088275,-0.11018276594746211,-0.8229330601468501,-0.5709412587642504,-0.006746268440143186,0.798527530096144,1.0465976150135172,0.5149480645581314,1.0416889451618532,-0.6038341626815004,0.44031397230748126,-1.0874318081699448,1.000312996109471,-0.04445049550947971,0.09695760802659828,0.9835119778896817,1.0703251386869537,0.3646051429339674,0.8232952327722914,0.3002853558282235,0.3760425812420741,0.9102766564641165,-0.1199429213385045,-1.258944435883246,-0.9239776835581053,1.0121195853142366,0.4608014333276692,-0.14876480086797306,-0.6465116611473094,-0.6089392304958813,-0.6017603250922335,-1.2092885610958937,-0.7299051404510416,-1.6758022877812024,-1.6260647749464994,-1.2752775345348262,-0.47507185854941847,-0.6394503200840309,0.43564736993096215,-0.7294160010869828,0.6512229385637848,0.38144519284664247,-0.2270748103390111,0.5598254609740638,0.920168538950293,1.2857588784385754,-0.32809060190391326,-1.5028964512357674,0.557623122273851,-0.13448956185822414,-0.48685113395336477,0.2779177272364087,0.464676193681838,1.3741607281270618,2.084054471504798,1.8165622696250914,1.5451983747557383,1.7617968122022847,0.9190718891618417,1.2579682135836374,0.8825499888026133,0.609956680465147,0.37736322022592317,-0.31314384903028225,-1.2084722480415122,-0.3733005758972329,0.8887598120223734,1.2398199390172715,1.7026773882342354,1.6289874947967486,-0.17880023934263617,0.9772087361830587
-0.9533103537652173,-0.05316317485655138,-1.3457595019228312,2.086637320676309,2.441262075803977,-1.2207072106992336,0.05854317282042236,-0.10168996087247853,-0.32483634021642943,0.41300103037572033,-0.24867064412214177,-0.0876352786920011,-0.9853955922451232,-1.1106090111865161,-1.2585057049558006,-0.6259142375129774,-3.3960423512377567,-0.7019953556363963,-0.5336400282377196,0.13612515418896046,-1.6705392677624369,0.5046080262004556,-0.8692085300202561,-2.3201188623441835,0.04566981604125082,-2.28630359456679,1.3572860369009119,0.7584051565200164,-0.5603927813201455,-0.862663699206195,-0.3424784685704028,-0.6092724750639242,0.3884838927825638,0.5907963219937988,1.9138573189264094,1.4849966258758842,1.23626954820235,0.012683791354785066,0.6940579056256074,-1.0580669256370923,1.2971997246813438,0.4546862375632652,0.31353608269387373,0.7864147117967695,1.9509992531081726,1.6574425170978615,1.7178532362455086,0.11275729324241827,1.2946506325894704,1.7251396819809142,0.2777116583162676,-1.187150351754795,-0.23182325056007952,2.359146815878241,-1.0595766460731626,-0.11841275294636175,-0.5993509144799857,-0.4042081794487448,0.3813987877836286,-1.7641861375526684,-2.7283566137336024,-1.6590137458654979,-2.1512289253472514,-1.7748005071418558,-1.1162326267424416,-1.8393744989100245,1.5437128133067912,-0.5752434180726199,-0.012178823044509542,0.6240913379638798,-1.5196319535252898,-0.4110410883845913,-0.5437452636844556,-0.02447092017200592,-2.8059363983803918,-2.7037942608993917,-0.4667790643059042,-1.295841675047327,1.2919342154163787,0.04360259588784919,-1.691092034334373,1.639131604237636,2.1249620302030174,1.0472053869363196,0.4897093392336794,1.7402978779719334,0.9471011365861339,-0.40790057514164724,1.65835370054836,-0.01292820787767774,0.7115228899429837,0.389090879393214,-1.0547882324770181,-0.6491942089398878,-0.49485161313709775,1.8860624733693756,2.056486888765395,1.7466955510013873,0.8918477922012787,1.8366622204827117
0.09501586447677718,-0.683293652988344,-1.8591563789616117,1.5768741996416724,0.8447233155848376,-1.729254160075836,-0.6541708775275502,-0.8796129554469593,-0.7510303810370835,0.0062770169372523025,0.9566506251005106,0.020910846110358133,-1.0734349411883428,0.22597946991486323,-1.5322115621849377,-0.9596314328973334,-2.0191712548282337,-0.7539733957782434,0.9008013463724233,-0.985641307398024,-1.536436160823065,0.1927765505411505,-0.34069483689939806,-1.8577827549769836,-0.11194421427538795,-1.2201562510806705,0.31187717127067055,0.22145065248318602,-0.8569782989386197,-1.1840387990409837,-1.3317064533185012,-0.9767752193564184,-0.8848797905578913,1.032344677630267,1.912908733863066,0.7771228947528185,1.6420698831357636,-0.39023650492051126,-0.06114887552966442,-0.9039691409591472,0.8950320481228538,0.19401441355521215,-0.9122661075439084,0.3000933830148461,1.3754047920866457,1.618813380509998,1.6878769229136463,-0.12185810768610013,0.7777348177338496,1.7816025629052727,-0.6149862007740042,-1.1400522092381538,0.8439200866123424,2.4432896252502427,-1.699694629477191,-1.609923749543509,-1.119220608074608,-0.6307957301299636,0.4964162365844676,-1.1777667762634536,-2.7229578712857725,-0.7238807936162477,-1.7660869233444763,-1.8002411447402933,-1.9716426615346183,-2.764816240889777,1.1021005789738838,-0.09076648269481262,-1.0845641433356814,0.8056215532716258,-2.4904753150780206,0.03662614933947331,-1.3969288434245224,-1.3094718545262716,-2.8344800530382233,-1.6000357407285584,-1.3072280467933397,-1.899380373182258,0.5711149643325951,-0.8649027448886648,-1.8739970418910723,1.5956023689947618,1.5963413311678059,0.019250018503620073,-0.41612520158220384,1.465905326625786,1.7309995637298894,-1.4566323089821915,1.3642579068077318,-0.0325606828684258,0.7901566376525345,-0.2999908268729947,-0.3804756920684307,-1.1786809986473303,-1.77252846254406,2.0410487781447286,1.627852129718542,1.5051325953722001,0.27055774735998045,1.6313416946732169
1.7890531722990266,-0.8531978638989953,-0.3187488654075995,0.6308400383237972,-0.2462985870303626,-0.4833915048626826,-1.1333840556558346,-1.1069260438103128,-0.32816807278932764,-0.5840043997982793,1.2667192397274791,0.05111712065943095,-0.5968081210474641,1.1258135674441836,-1.3004955788336519,-0.8801282187028251,0.00572629645258135,-0.5705359344272521,1.3208265886594264,-1.183207678720526,-0.2190517282901995,0.3689316200344149,0.37704404170296113,-0.6450447172079351,-0.16775196156575067,-0.578558149215612,-0.3868415809153573,-0.8461487292469987,-0.42148812888563963,0.1340894998432648,-2.7917386742228247,-0.8841708868905015,-1.5152547679532884,1.4630548832787864,1.8790758666038128,0.5504802981019495,1.6360946633244995,-0.5613997781869142,-0.1420334199389095,-0.23335338551849508,0.8831108347892803,-1.9235290739879132,-1.5222770299457744,0.7031722603650741,0.625919978685931,1.100347973646046,1.4115763310569354,0.37356274476077905,0.5585642470944644,1.6239351068771453,-0.7814462573736763,-0.21135482599403002,1.6597354981647272,1.2647600936050925,0.35323894383377774,-0.6428377092817954,-0.9133017732100307,-0.4357030835907233,-0.8638233263210902,-0.5029341995689648,-1.1388853466404234,0.6085189420573883,-0.47918066061650655,-1.199714590641615,-2.0904817399822093,-1.9368562901283624,0.9840371386775201,-0.1147879230505308,-1.463017517667509,1.0747361215219702,-1.4779672178131094,0.8856870267227167,-0.34908716021816844,-0.24306716923046742,-1.2834477923522716,-1.1640077987518678,-0.8101453944432888,-0.7832863626592967,-1.456805479527825,-0.7254853832480073,-1.5121166265493993,1.4269117563948226,1.7560210809359424,-0.45060759753274526,-0.5498172050578225,1.5904668440280991,2.2093837964525402,-0.833610115299244,1.3255253467083712,0.18674298663049851,1.2991379880243719,-1.5776560398053576,0.33169620247217885,-1.8790526648135246,-2.209396878447495,2.1634711733968848,1.1409098292676276,1.9683411380154117,0.2533051864052128,1.5284298905423628
1.2343021623103898,-0.3350789917684284,0.5441540599370298,-0.5625853727511606,-0.21642501465118244,0.3540917021415593,-1.4687610008315872,-1.0671921308566623,-0.0419662952549162,-0.3666228185512458,0.868453330273284,-0.18070989701800597,-0.02426044526088894,1.0818882994643417,-0.8984784593491291,-0.07502257008592272,-0.0792703174045984,-1.1440133347954113,0.5155274248819396,-0.5313669432077779,0.008371949358162137,-0.061532614074205114,0.40495801433470124,-0.43118922871664944,0.5809543637147982,-1.3680383175323136,-0.5532256193572587,-0.6317804997791497,0.0336138445365434,0.9816865866865802,-1.8377178482147096,0.1427347626862422,-0.37674897256352846,0.26820197529368656,1.0595616108792125,1.3815087844798375,1.1405516729482237,-0.020033081571191134,0.37867749680511653,0.46852701380186684,1.346062837473026,-2.3158512379872946,-0.24777235477429496,1.6910245305745033,0.4061302044783544,1.1475103874374044,1.15092823578324,0.451220351213587,0.8182389656279575,1.4044690058094218,-0.8663026195598309,0.260505866443389,0.3127341746050093,-0.2965564802976058,1.138575608894204,0.6326787003009979,-0.8264877373964876,-0.7303831272953735,-1.3049054212480267,0.11031356209071685,-0.7568479211576646,0.7424922510476774,-0.08246926102409176,-0.694332378110363,-1.8429855062121132,-1.006376163433954,0.3335479312199907,-0.8482629365194072,-1.3264881454045627,0.08961094808719354,-0.6416714421736627,0.4836027363461516,0.2419591975364167,0.6567623225781243,-0.8639522834484101,-1.5334133838107489,-0.20238893772535996,0.32544955633342737,-0.46977178732689917,0.06952754579910424,-1.6206654410229204,1.0143625398184553,1.8093812554730178,-1.3429306989528134,-1.036894206699156,1.122186981207613,1.8786018568164335,0.21838519551121535,0.9693586702580346,0.15791894380317298,0.8488956420949866,-0.9798483357821446,-0.12386415768786756,-1.2248199152911932,-1.866020365868792,2.2395095806855867,0.712385188334852,2.057190962739564,1.1243616641513117,1.3839194561441333
