1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
-1.5397542462620326,-0.9001071341197223,-1.0623303029605642,-1.2691537715776255,-0.9828052049270107,-1.0931559871433547,-2.011275816524805,-1.7881472261361504,-1.1775218979803177,0.3177825818170221,0.27919768223370955,-0.5672519794589866,-0.1768113861021575,-0.08015503782240345,-0.9069402970507493,-0.6935358797355969,-0.6178114015948936,-2.4759199177372473,-0.3663321229596316,-1.0928916232588106,-1.3166535570360498,-0.9804319103805716,-0.5957613337481485,-0.6366984392226598,1.1443650001820096,-0.5222818018936186,-0.29681938962247584,0.8156159701722075,0.1464185782015083,0.5745661437020353,0.22459638217445363,-0.3079440713532976,-0.43514586399714356,-1.9823611209782928,-0.87706965444297,0.7718513508319097,1.0039507147749216,-0.32979283257676395,-0.012042306379423998,0.19566700549752383,1.1838095792527028,0.47924528679969275,1.1285647888949153,2.213800645221235,0.7112098578780465,1.6768488410606481,0.6085027951900395,-0.4160627177963854,-0.35570665575742966,0.7715030536965025,-2.296105216831765,-0.7422793416361653,-1.9557787580250783,-0.8543273401548571,-1.255798962262539,-1.2450499328174012,-1.3270235539000808,-1.76430044850711,0.45647659117544764,0.9399009778016111,-1.102723958546468,-0.4729460684416052,-0.9702853695150478,-0.867073700228632,-1.7120688482663404,-1.5142453426712448,-1.3374678537769848,-1.3911322126029269,-1.2778212178746713,-1.8532621885888885,-1.482868951426307,-0.7021189725485133,-1.1520592037325987,-0.5195604272873969,-1.5116366720044867,-0.2423462013535577,-0.4768093343014092,-0.27300855479253056,1.2989076009608367,-0.763269016579367,-1.1706497165153937,0.4561920192381676,1.0307349317560377,-2.0403549824438354,-1.5614953415717066,-0.23684333970148153,1.2742470983133423,0.529495032889175,-0.4477755610500255,0.22837275746315294,-0.42288257286400405,0.020293803580436465,-0.867155609251282,0.19147394079894184,-0.7320185737770428,1.9213120661522176,0.3682660818425165,0.5685372956631992,0.0262124173239944,0.5053488386603802
-1.8412635548144805,-1.514376204335154,-1.5038667989845524,-0.6640078728514656,-1.3656876531902815,-1.7125365495361249,-1.3359949460830192,-1.785141916789589,-1.242817906886672,0.868246322198506,-0.38240730921882415,-0.7383226367832478,-0.07674544174626989,-1.2092357801225782,-0.21290994820276626,-1.933765357566498,0.0918336314615973,-2.2259341939684267,-0.7538989151006072,-1.4234518073113949,-1.750793150033976,-0.13789264101558835,-1.10980365530808,-0.030424806372252935,-0.04229563773667587,1.3878317174436456,1.0515246174049737,1.5002369394744248,0.6918626433344562,0.5594660294780408,0.13900771272337853,-2.06395979779152,-1.5039387481021524,-2.3896417965058063,-0.955991931713153,-0.3825153920024921,1.4885153108568172,-0.913331278239273,-0.4363529223377446,-0.21457288763241936,1.0336161531256458,2.379977336858413,1.5208903619719218,2.450298050738894,1.7966357941229687,2.378504440793175,0.5769709542474427,-0.15571353893638418,-1.2196666360614965,0.4625973000413946,-2.235994640837439,-1.1205171842170472,-1.6473153018209736,-0.3750438183402564,-1.7924183422575406,-2.01358975585927,-0.7933273844847369,-1.4280051759271903,1.582043456124455,1.064909907187404,0.33502227314967886,-1.0326261742123737,-0.7312205277328649,-0.9250892831052597,-1.09968983967923,-1.4713971665761731,-1.1433853583120857,-1.054717477955039,-1.3090567200160095,-2.2319991959956624,-1.8277909411876483,-1.1769099475372056,-2.4150089940088737,-1.0039761841405004,-1.1132549151415305,1.3715348707496828,-0.3287411252900952,-1.0272129366418423,-0.174410773816905,-2.046808758310074,0.004147513940862501,0.37349240269022765,0.3272337036183616,-0.6564836573056152,-0.7610132428774992,-0.6391710873599358,0.6140639701457739,0.6304519139093315,-0.8092108535393825,0.9894434981840384,-0.21925402413017026,-1.0469799943251838,0.5194952404413523,0.6183443621929039,0.5657315372261119,1.7061216949731532,0.8505834215021739,-0.48013810639325,-1.3861629454249043,0.30116024836836486
-0.03637649787091628,-0.8657151838794117,-0.05248952609423908,-0.3188865297068704,-1.1923021180463467,-0.4977327277884845,-0.19588071662325207,-0.7495069968329983,0.11007375099582457,0.7272688162591087,-0.9281280709622888,-0.8346880199788265,0.4192640467295884,-1.3584250816398502,0.6908568936143066,-1.6807911925824126,0.5808153956866295,-0.39557048434347536,-1.3004619564116375,0.07198022843490141,-0.7389612450453705,1.5515589389048539,-0.9255851528784634,0.7849827062806266,-1.6314831446211175,0.9358902770730673,1.9411218182218961,0.8112681604229215,0.8277198476263792,0.2773706479944147,-1.2185643552883088,-2.331196382396907,-0.35204059894361667,-0.6694042550362842,1.0764464250067276,0.3437411589473326,1.418756763777944,-0.4758931802530843,-0.12998338234069634,-0.31536879680710905,1.2645203520837862,0.9177107911954041,1.0048407993916335,2.2876276221580465,2.672203738145186,1.9166981594470514,0.677237671489369,1.3173171113118243,0.24069945291298153,0.6065973274956552,0.04061768881079603,-0.47567021346160804,-0.09627081183107522,-0.6098695919436562,0.0017314391722843053,0.476170881004668,0.05881252364432426,-0.4053704576394029,0.06810173322270956,0.18318786947999952,1.9164972896361665,-0.39454990597048856,0.5599026182287119,-0.5869534578410629,-0.41210167234620204,-0.1788105210415124,0.227822968339443,-0.6856121980853791,-1.1615445421614312,-1.0418289420662168,-0.8682015598692998,-0.8502321582134598,-2.28282064218481,-0.10085831472585054,0.4631138479935074,0.7462517131742386,0.2546700159047633,-0.6217587343050424,-1.7192335902126248,-1.623377343875263,0.9978259185548402,0.5371421637974635,0.042283501181640266,1.6001839448189477,0.6153955394152033,0.06549782614412271,-0.29681753358849466,1.090669767929144,0.23619781957810876,1.3733030035145055,0.37893859582399664,-1.7259834108864578,2.2641874106396815,0.08843036029431448,0.3083538268968497,1.9055896287363785,1.5123382280511948,0.28662071344096723,-0.1021529673945058,1.120933104249705
-0.760491057491213,-0.19143660905198392,-0.1034207518738379,-1.2509027326829665,-2.3914672013552125,-0.7090654309417259,-0.7606500142728918,-0.5883373097519263,-0.3071067633106494,-0.008315848742241682,-0.7178451741334538,-0.5740790886660129,0.042177737164431996,-1.2534220641260692,-0.13191047032939535,-0.8163810021232129,0.2385017149873966,0.12748412432802583,-1.9377725189366715,0.6226002711077442,-0.14598678533199821,0.7856039550038424,-1.2768759829024752,1.1265600944551557,-1.475361130301434,-0.049990165937886764,0.44319442589499597,-0.012111566365657455,-0.515025125907177,-0.9130621511820993,-1.2350032365903427,-1.634146746818335,1.1678358287686057,-0.049610834647036785,0.6388325157842386,0.6254139432597402,0.12859530720895992,-0.5492810282384162,-0.8990530386089568,-1.2383271380060445,-0.07328929771060831,-1.3278856544790658,-0.9176774947587636,0.5918765233870823,1.7722832891431148,-0.6420004222374308,-0.8667531094654911,1.0416371711309398,0.8896091536483905,-0.23546934785456708,0.8705263043292759,-0.6051136473588049,-0.4819011683959685,-1.8081049065020143,-0.9696864685446452,1.2016578660186898,-0.5423058318485824,-0.9343204273830362,-1.2245350692159414,-0.5607135677427129,0.6139742767984017,-0.20935479282053357,0.22947197305171002,-0.5727455599937255,-0.5653981657986286,0.16809321957277917,-0.7200176972196268,-1.2436810501014517,-0.4893766880166969,-0.5190491855917194,-0.398035274521764,-0.5646166933597754,-1.4916942779912163,-0.21282487682065315,1.137845220176668,-0.03249519586880827,-0.26773176458928083,-0.045082910010659595,-0.7633077350889297,-0.8018734179756026,1.5768549966068246,-0.10414310227722201,-0.683260288325965,2.0217522517827224,1.0372964614782318,-0.3729812063047533,-1.0806699356954286,1.1887375808119987,-0.12499050653441923,-0.0727180180767741,-0.8762306592581627,0.11748951276870438,1.1401390260913589,-0.8764710946300277,-1.2695282738476894,1.303381109495539,0.47326370361545794,0.2930070440590555,0.8809264462757836,0.6243907239153186
-1.7667275205163242,0.2404109302723801,-0.5961415031880404,-1.6021297340705003,-2.8147680838388935,-1.1499682305642573,-0.9242299671149672,-0.47628980287526695,-1.072988788505635,0.090342346726623,0.26165844746693157,0.4857927788046252,-0.8173735456545488,-1.0896904412911925,-0.9745285604536278,0.032221531712517404,0.16815604203777054,-0.19985474579362256,-1.5822700897986697,-0.7078510155991123,0.0840592726948137,-1.147504509709002,-1.260895747956049,1.33340470943881,-0.4221883065784112,1.5636430845810714,-1.2200178967242996,-0.29811261255650007,-1.1067707418516268,-0.6770925205434724,-0.4652709220208177,-1.4090391718326356,0.07604754652573778,-0.9239413951944262,-2.0761444135134344,-1.0728004140817562,-0.8171762075107989,-1.7374062747371413,-2.64097661530641,-1.8921707146987272,-2.435630200393861,-1.9967219587545058,-3.1025250827565762,-1.6997051152139984,0.006782789866324224,-2.833630450668353,-2.919887521508879,-0.8407613081975229,-0.6460064617230532,-1.667465976224317,0.4303319324323654,-0.4397731713973824,-0.6368474048346948,-2.259605925411178,-2.375157236811968,-0.06326778887487813,-0.6944550385214664,-0.9329880597010622,-0.015596922593460742,-0.7184493401336145,-1.1410754025390715,-0.845383677901967,-0.6748872927403198,-0.4860409526176664,-0.49597225781464666,-0.08036486492124048,-1.7086747477845718,-1.8317671550898527,0.6910230138729093,-0.3920461939058245,-0.30690304346823105,-0.021451297349833816,-0.03868321502987449,-0.2571371127580281,0.8529431989664765,1.628354323901276,-0.694651217601843,0.35248762282945767,-0.9300424730484127,-0.5010194686779595,2.1296016865751874,-0.9723556417263731,-1.6460621929426265,0.9965939690121509,0.7448636221344284,-1.523306488762282,-0.9164986293531449,0.6169695959352566,-1.3428640328042174,-1.4090648952879203,-1.4331034278114323,1.1964928455851525,-0.33704144403125363,-1.5976052732859602,-1.4149906763735225,-0.4268703305308215,-1.5212506376141186,-1.3727475539701683,-0.5553492532086188,-1.1815495089168637
0.3935618131750531,0.7055152707211837,0.7196842461582732,-1.0914303241908343,-0.6223279359481253,0.8230966669192746,1.1449803526382898,0.8051155920509914,0.5548005542532252,1.034031699793043,0.8796032723750214,1.147678560631138,-0.981016977410414,-0.5586719851783527,0.21055447061353622,1.2130948086925477,0.11637527976883527,0.7612069381519323,-0.6828915771431832,-0.9984702925488358,0.6974250005233771,-0.9198821092816775,-0.3935736400912202,1.1772100785715127,-0.09004014963923876,2.8044082353462496,-0.7334793558762609,-0.3180489109190801,0.4918615708801024,0.5001823012867315,-0.2848092756626605,-0.708059261771724,-0.8596523334585696,-0.613247762206571,-1.7401555840771505,-1.1224745779518588,-0.053348706565609916,-2.0074330344255022,-2.9720860555050996,-0.749545682907455,-2.267485644886597,-1.2670760649612636,-2.8726026191617597,-2.053871809675417,-0.5166838436752845,-2.047789024761563,-2.596856287679686,-1.2764104423992915,-0.7737113896461778,-1.431467753553644,0.9255346563665238,0.7648612188963477,1.07588011448257,-1.6763677712239424,-0.05139734679956849,0.5171542612196779,0.6423071950722445,0.6858103256486582,1.4066254779960405,-0.4248591148029013,-0.10660504538931619,-1.2892935722362813,0.10469547942138932,-0.07516554777607541,0.2711557816255624,0.4630796916056189,0.28436945014557663,-1.4684285485011361,1.0707862641009867,0.2587589396974775,0.3260208049134411,1.0082461358443682,0.889699801592718,0.936436142581897,1.3266395801981306,3.3397514377513198,0.4669124766348908,0.5833331452026926,-2.298133549551774,0.22490743118424636,2.2801512882192343,-0.5318741774669079,-1.585802982963794,0.2741542401654919,0.07060799255570227,-0.9752821175889075,0.13692241341730324,0.16932453843888706,-0.6427555155565833,-0.14013772196545662,0.6002563619876263,-0.34901572764106653,0.11294402222363784,-0.4558379712268101,0.3060165293137314,-1.2204897337559508,-1.7481490116709049,-1.8419033670014744,-0.9055050144213218,-1.3395488415650587
1.6053248613403637,0.08633744757225534,1.2292133863919317,-1.1003580361356928,0.315040265552002,1.2956938455319693,1.752965191317836,0.9103812061544374,1.0532515452486102,0.7809497150086758,0.36582897395675956,0.19266912594467953,-0.6847890884595542,-0.46649604082676643,0.8772301994701179,1.1037843465511703,-0.5607943824673018,1.224138916139675,-0.6021037128172542,-0.4754753312340744,0.36329756954496906,0.15891351363028744,-0.6098897818123707,0.17818445024257396,-0.03105790022769498,0.6396487202264344,-0.013720533399687453,-0.22266220678535267,1.1021376376270324,-0.36513678456545196,-0.2803501459167647,0.19912757744970233,0.3542243831415096,0.19440692464044937,0.9283406771166887,0.7579290681689966,0.8327849683154072,-1.1586703058344088,-1.880971146612027,0.06512626152061018,-0.024044983329771234,0.03994961735936975,-0.4546964227059763,-1.0511962026971184,0.17208804256367435,0.03208259900423338,-0.5555179600177017,-0.5908151459481211,0.535047264141074,-0.06826749365331018,0.44538349310574565,0.34212480660006805,1.2728292338557732,-0.8648606555057735,0.959988321311625,1.0743659217271193,0.8128047438719975,0.25157185431938145,1.1569481318325496,0.37428472601951973,1.0320202957775357,-1.146162876746517,0.7263073181395122,-0.5362543351806922,0.06459958348182084,0.09111546354104005,1.6174512968202706,-0.8207662162394118,-0.1610008767953374,0.1360726865483125,0.4068994095312034,0.9572635556154845,-0.6525369255066676,0.6226925742661766,1.639390373087592,2.3282344277711196,0.9818158999478294,-0.13478154961736055,-1.2922771643382682,0.38068354942829413,0.8211470301169792,0.1966771235667547,-0.7477276236572384,0.17805059883086072,-1.1192606614488299,0.16475675172148388,0.718494778693753,-0.2659617275812471,0.23405744431225675,1.0611020319002689,1.442092070866692,-1.3726738763151618,-0.5260053852044894,1.5688914874947109,1.5137806833668317,-0.5069932144435673,-0.35526498670400836,-1.1198488614938746,0.560962666733924,0.07112579709389856
-0.19403728740050716,-0.33179626324415257,0.2613032141418839,-0.18654012338693013,-0.5610743823553035,-1.4891837462427606,-0.08635823191805789,-0.11403034615393354,-1.2202394691828347,-0.6697896030427333,-0.7859349891030527,-1.1765837551594702,-0.04270900909779704,-0.4075064194820215,0.003851466631819625,0.0016910576456204312,-0.7400965112637172,0.22951660785056516,-0.42458536792369395,-0.8621837069633783,-0.6466805837968007,0.0716769483433621,-1.0916972946820864,-0.7552155866135708,0.08874780982567756,-1.8541155698521816,-0.2708595019008077,0.48650798097929693,-0.36466796674328694,-1.2731343283047452,-0.5043715000165461,0.11926351676080833,1.0394664843105343,-0.41784229330620654,1.0901060499188746,0.10491656496641477,-0.24266882900671638,-0.595542386400949,-0.4827402352158219,-0.5483880957230717,0.3231603550105572,0.35465134968756334,1.1744385941481201,-1.1466063442452799,0.6363567665344398,0.6158321642583636,0.3425723874048916,-0.7874686617011188,-0.06514180182819207,-0.2454629716277785,-1.4276110326378821,-0.9453136232156137,0.06168656688363423,0.5440232927230085,-1.524835677752286,-0.1598424868072777,0.09806000427588929,-1.5135318418104928,0.08648924757085127,0.417539972006892,-0.10283611198234055,-0.10397039777982552,0.49891999915808716,-1.1182316893120132,-0.5919742204627797,-1.0909334025581752,0.1160749572416959,-0.08824595000247971,-1.1260771332783632,-0.6613879589212599,0.014910773545178049,-0.5508036790120482,-2.2167559331367603,-0.6372951271502033,0.488343445368969,-0.05409565843216967,0.09788618393619009,-0.5852602644129928,-0.10606614752375963,-0.8340248842410892,-1.6860396917707252,-0.986529330041151,-0.5656331653791609,0.7195241628579424,-1.3680790632149886,-0.34023667570775645,-0.19915240545327573,-1.0192059924899821,-0.9199752735472244,-0.9220456577333407,-0.4800912124397562,-0.7945672357829507,-1.6245923140068805,0.8973139230118162,1.7411859893949297,-0.592599368344755,0.12507022690225322,-1.968033396708717,0.787659734875813,0.0520401065630619
-1.1587867124672104,1.5683819973123843,0.57411998340849,2.275451175368308,1.1323837518894715,-1.975624764327183,0.12679025082011613,1.1789175643157548,-1.3590418279787566,-1.5852834549212738,-1.7831031257185501,-1.3991278689510944,1.3212003211485543,1.2051624386335749,0.6389150470936692,0.7762145731870524,0.6310094134529417,0.6642494758715891,1.1656279065042492,-0.38332045456740965,0.18330280598271703,0.18627305338608408,0.5179170141491385,-0.5458432417258045,-0.5747231335011603,-1.7388176875339514,-0.23521699476682378,1.7319964079394181,-0.3976492200283377,0.41132953913268056,-0.7867941429525003,0.08932277407511846,0.5394333685949663,-0.47500822167401296,-0.48878216851434536,-2.456327253708743,-2.357925231762703,0.25806033829960656,1.4344420741600683,0.0103045769398689,-1.1987696623456863,-0.7348019105244377,1.2203738924378575,-1.7197431763184958,-0.07463537770457022,-0.10339464605985389,-0.13931710367055902,-0.8196815113813083,-1.5799872949600635,-1.6208655117588606,-1.2916048752820197,0.7611530047533979,1.0070831689228195,2.2322345045780216,-1.1254190573196832,-0.49225422019476395,1.149770742647436,0.2534428387238554,-1.3390068944456188,-0.9734777039389284,-0.4718350651382648,1.5853068353347388,1.8023694191871307,0.571293804277777,0.663044992558779,0.18899156312835091,-0.6620677867026894,1.34345480913189,-0.09873139188131465,-0.3634194015043527,0.8404527458495481,-1.0606922677297381,-0.3928749200956893,0.501561681138097,-0.0029388204739706717,-1.8269033896861884,0.5046477156956499,0.8833213689394261,-0.8491675446050693,-1.2601450216470456,-2.1571323605084185,-3.01395980040646,-0.8871110409431935,1.1036220769894338,-0.13218931910881987,-1.0953453964445625,-1.6970832538457523,-1.0232720883869253,-1.7287489965996532,-2.9847494903408225,-1.4114982767521396,-0.6557487595082014,0.31280812909202715,-1.354350651646927,2.101404793381397,-1.9349933842907012,-0.8221657903928091,-3.2019523012560875,-0.23404009047303884,-1.4406684144599033
-0.533768915427953,3.20606469475019,1.1113739285910147,2.955091379525052,3.530713918507203,0.5616111321468996,2.361140239244873,3.3994422365555,1.288108944025679,-1.8848541403703145,-1.9684552531288937,-0.8536958707926332,2.5437095829993632,3.2615958249563834,2.470290889786468,2.1546835579604515,2.3911850902127956,2.3228400874844675,2.7487476123572328,1.3045035951572277,2.2884864749658913,0.8244006794116523,2.1000974432440094,-0.01182452971935342,-1.5148201916677144,-0.9444439237979461,-0.447972929421221,1.3346490145107612,0.7288252401606234,1.2309598549373437,0.8282094751655311,0.9892673097560534,0.8524407066791432,1.211917947038432,-0.8566434560789723,-2.457036884621173,-3.141736841071881,2.2841802600296144,3.340107533442091,2.164742502067377,-1.2168594104855857,-0.42459690552122376,1.6571589309278225,-1.2546187362712093,-1.7083293465719664,-0.7338019689266413,-0.16433517274320514,0.13894734383226068,-1.4817267862675159,-1.6878905814851035,0.7202976976930584,3.4972798360854043,2.023726459390352,2.4785479543191657,1.7812288606814508,-0.15282256128530075,2.406066945049696,3.3824941657152534,-2.443349002476445,-1.28755391820501,1.2481737198208405,2.4673939511541025,3.059433123646497,3.3198541451037173,2.844379584597922,3.0331816405719705,0.23419687373434325,2.6917106601943295,1.5318625795808705,0.45766970753468844,2.103199345837196,0.3482979821672793,2.411309723904577,1.8499043152811891,1.0337196784660765,-2.549200252669753,1.1708816202999939,1.9020082630144857,0.33832374221174205,-0.22091113977873336,0.07120587887654976,-3.060424590342144,-0.5258420481009769,-0.02344511924471415,-0.040736523197136595,-0.6050704701422552,-2.1850867192640964,-0.6099748409673659,-1.152288312017778,-1.9486902419654362,-0.40433815153811115,0.06909094638907477,1.759035456935272,-0.4912111406537717,2.195240416938941,-2.4642967933790914,-1.7301997590762646,-2.2242849127595066,-1.1566959707077087,-2.008554175048768
0.3754300689825771,2.478648869417661,0.5753851309615674,1.466523987596509,2.1972450616470516,1.0311963776210347,2.756661348477212,3.02712962113505,2.4290488645697823,-1.6654399814036371,-0.8616042590968664,-0.2098847378019885,2.6131836050434156,3.5600490039976846,2.4996678357694515,1.7213677940465228,2.727574924768902,2.37047980301605,3.1127050020189233,1.877317782140975,3.0495645596288874,0.5787254679159538,1.573641291103378,-0.2877286334040296,-1.3109854104666796,-1.231853137692665,-1.219599188857821,-1.5818299520682706,-0.1442195002999895,-0.6498054974120097,3.474935918968295,1.79985330144806,1.5064858907356322,2.171147349158084,-0.4957384589788647,-0.41669594761787215,-2.294199083632044,3.9464750478568797,4.095260995846928,3.490558806591324,0.418287478849683,1.9060222768055544,2.780759694448679,-0.9678571822962448,-2.4045640972402356,-0.9416744367171525,0.5313421443325648,0.2831295038739017,-0.6606563855300833,-0.5038320413881565,1.1866090784702623,3.2115179730075702,0.4173075733082208,1.5862206186349892,1.2893867943371125,-0.5787250946880175,2.0147805779555332,3.014817381987566,-1.8322506027755925,0.40466487679364194,2.093382502101387,2.488835636616288,1.3014253160768396,3.8997367450652387,3.516769906905398,3.5342599534547254,0.7108948258373439,3.1356299331591435,2.0374746755332427,0.8477665531960149,2.3034201586293435,1.4016031126103239,2.769626789927897,0.6824763573009075,0.9845433445986512,-1.9674319804327083,-0.7811744689708351,0.4083740799281639,3.004445162326488,0.19581261840174616,1.0376832876680606,-1.345141435645592,0.17347968138733585,-1.1654476974106032,-1.4743646971316817,-0.3114281038390855,-1.9047942450211732,-1.6784485404128058,-1.1596973033226505,-0.46389508226742915,-0.0374106693811233,2.693773670901317,-0.2855360809373598,2.0956441191788135,1.4697844935669577,-2.0648573602414575,-1.856340058752095,-0.7180688364833994,-1.925226335073526,-1.4985857817709431
1.791413814894723,2.252876914182652,1.7178856655362866,1.190371526980141,0.4060613063948165,0.494381468604557,2.3068925618605007,2.294126692811383,2.6111339992011233,-0.43890962104216774,0.6160762700041816,0.7698791072466369,1.884231807361028,2.5473814082451036,1.5244277358814606,1.9228895864914721,1.668951884102161,1.975037422031383,3.10084656162341,1.8850151732314622,2.536210993819842,0.13346017131649304,1.4524521273680344,-0.39527638687143574,-0.4661869059779805,-1.1029486729890534,-0.5057546149952566,-3.4475175331430163,-1.0290608142157622,-1.1654428384371578,3.1861240752024007,2.0214942860195606,1.0321474072508547,1.6587791212964436,-0.08999700788471887,0.5976200658562305,-1.5232527801365927,3.490389833076872,3.629095160797469,3.3814582263860866,0.8829375613396644,2.449642020185406,2.5892703786866416,-1.6207116984261483,-1.3726126707782647,-0.9538320628404112,0.4680840214960295,-0.5101461399501397,-0.14976438802932668,-0.14920053869631983,0.1291093855663688,2.0524907937709447,-0.12372834648326059,1.206667799043914,0.018919067476160893,0.4367700273524159,2.235163587735289,1.9122122545327924,-0.59303034795365,1.0715694391942576,1.354824348931745,2.7278583143119386,-0.6761847952737373,2.6835953350941075,3.14443615319975,2.1960649732421818,1.143501725942594,3.261962086890011,1.7506118542545652,1.7950634652431323,2.322576933872759,0.9335930719377885,2.056116145463368,-0.10236773395486089,-0.20792929914959615,-0.6834602987594118,-2.3750135856352066,-0.7097054473569249,2.269542941217373,-0.010143561187995049,-0.8918522677759269,-0.25198831135145244,0.11897443872714725,-0.375350160661145,-1.1190150846606675,-0.8788015158197763,-2.1260365970221144,-2.9738745924218404,-1.0652326641855276,-0.5155195676408281,-0.3516305850997116,3.6697165270740832,-0.6529798344472711,1.5668408689772058,0.666510309486448,-2.172732304503869,-1.444993843615417,-0.6172047272839685,-1.496444797216045,-1.2839896732487681
1.976598692561369,3.1703841968648363,3.873010301594101,1.7334454314308962,1.4154188765615334,2.6448740971219493,2.9652828511251053,3.258698014767871,3.8645496416928005,0.4522454155780738,0.7411685979658091,1.6418335658965388,0.9808943761949552,1.359385620606941,1.2719563015639366,3.447966837596265,0.5757907047616563,2.6618433209450343,2.4354841597337633,2.2666774814681134,1.7887873725067078,0.5619060787218165,2.4451470656280008,0.5945921821822295,-0.418378904032994,0.2552627678394153,0.9799779107204568,-2.016345816646312,0.07534422313417094,0.4884323731767422,0.4683843263418627,2.0210526821451404,0.15458487696045747,1.1232470042448737,0.4871853836577171,0.5827178166951997,-1.7412196501895971,1.8443409236635375,2.1160156609651968,2.5059396399629605,-0.3477890965921076,0.4826351273985236,1.113498994944466,-1.7068995034177816,-0.8631739778932537,-1.0564607784544862,-0.5380506812221626,-0.2978880992812429,0.42057063912923154,-0.8876790393994909,0.29786544294672596,2.4769857406092415,1.7648702962753253,0.7378999192323256,2.075953810230571,2.5284643672765053,3.3716883056695823,3.203304886614042,-0.6550677479947097,-0.08807706759916673,0.8000780966509548,2.326533989715021,-0.1575081575400732,1.698848363995638,2.6590196729676934,1.560220822252637,1.7568585487601078,2.82724657724114,1.1641904914720207,2.6097910648596243,2.3262782429276223,0.2833140283041086,1.9810935097647353,0.8243617648278794,0.027475672972295532,0.02659211596875882,-0.8120930196851345,0.3134780582088351,0.15728811592866346,0.7818693190702595,-1.6864479618768786,-0.3269783903223166,-0.48447646215351237,0.3505727314628812,0.8709918605346446,-0.9910590277856423,-2.5452786574291406,-2.002773189455831,0.16675910662633273,-0.06089391382098265,-0.19715375502576876,1.1408060245036493,1.9662218125149096,-0.6297987754618194,0.4373864022942923,-2.395867821992717,-0.9689532364581798,-0.4889592255594844,0.08509271709622877,-1.3709600521751177
