1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
0.5632769478741572,2.4710709820765757,3.06089401373729,0.9927090833442715,1.950597136286278,4.463915918327217,2.8137241227244476,2.905082146875143,3.7592430942994093,-0.1691500754812361,0.058516524793141844,1.4013130350561982,0.37792992268993353,0.2788538587055385,1.0155466534733315,2.842729893149962,0.21787403645329573,2.4368643550712283,0.5602742286704475,1.6103038378687453,0.8780075389980404,0.9138798299244626,1.9257551375194804,1.216604510662013,-0.9402987977763693,1.250273943766875,0.7167153396720882,-0.28209994738230015,0.14917111200771224,0.6284604420577711,-0.6439688827332101,1.5592233502764905,-0.08637367418162369,0.588724322731397,0.5317688816348637,0.3698792308885056,-1.929224652480856,1.0044327615982815,0.4564695536891564,1.2523142666195937,-1.0643094654437526,-0.566278406468276,0.5023811978850159,-0.7516875447906183,-1.699239241026491,-1.3275070242515155,-0.8493182374951755,0.474216493194912,0.6549935153111333,-1.1017875084662585,1.9686205665916718,2.3511740628314284,2.14253898851728,-0.3558505625162711,3.7406557706819585,2.3009457406769402,2.6325080962267906,3.541697929586857,-0.8865758292385236,-0.80565749736622,0.6124463308226007,0.7807969287223112,0.4229079757420426,0.9310147051177364,1.6792024996920158,1.3669220973738476,1.2361280208556402,1.390428372943549,0.47307981667382965,1.497322104591316,1.2620018365845516,0.3272645285014221,1.710057294856635,0.9926620088625321,1.1852041677924707,-0.036890638832282975,0.29620312418712136,0.9809036780428099,0.5113236312463241,1.528004094736653,0.4603893575672279,-0.481495314607478,-0.6248045606410357,-0.3149753305201137,1.1807624211227146,-0.432285189497092,-2.11360983708031,-0.27259588404468077,0.4835758070352362,1.0416480339548913,0.09523595597665922,-0.7889302262869704,2.059164446724731,-0.7730003019342534,0.6774406128898541,-1.6903724007246927,-0.7182693497606432,0.22267757812735892,0.38155186084191417,-1.139919435996225
0.9958270337068544,0.985467586459662,0.8393672046793886,0.388262104460176,0.9397968083626119,2.954053178657203,1.5532074396030133,0.8968706119238788,1.7131725755805283,-0.36651858379639224,0.7492491739833604,0.9576000524930699,0.5160606253422264,0.20871512435063003,0.7766460909414248,1.0260891976567321,0.4962948051802368,1.2640433170359748,-0.4478006832599254,0.7086399981858554,0.5912638086509411,0.44282480322732465,0.5150364567768213,0.9561052514873022,-0.555358670561956,1.2626869662938895,0.10095308353211682,-0.09540923851356509,-0.8813578840792831,-0.25317259356695937,-0.02454917310556163,0.7089813306615496,0.035299493392059685,0.023493549585399738,0.09839198569530926,-0.1344824921340893,-1.186324715659329,0.930369565318606,0.2581771208229848,0.5762163427208675,-0.5776190001626295,-0.08678891278467304,0.7585611880791867,-0.09608081303913338,-1.6221416791778287,-1.3779267642872188,-0.2284034662103313,0.021594016102165502,0.13884874907693484,-0.47678146675475935,2.8798458764260833,1.2962827116916618,1.1080329896328986,-0.4094891734055854,2.820166930780854,0.969026461293292,0.8378199401681871,1.6836403264528892,0.4930879328003826,-0.48752213978167525,0.6814076258637494,0.07876785557758736,0.19541253154949945,0.3153391317331151,0.9218118406044613,1.1286722184321303,0.30992354792146126,0.4516827046066515,0.652935853197342,0.15254445201741335,0.42145455730100473,0.5585069459681444,1.3051236500135048,0.43212839660362146,1.3403234296221098,-0.18256817705030173,-0.4721837243520259,0.8052438421463538,0.8019721615563524,1.0175712654249887,1.889436796630481,-0.430226889719924,-0.10336916407835955,-0.1817707227614047,0.4179026863749893,-0.3345477269575711,-1.1956865027123522,0.25401703587127056,-0.40044033882445196,0.6944209421867062,0.700000142711361,0.22761048615482632,-0.09698817662271779,-0.036144714644115596,0.7784943613364395,-0.7496558872994179,-0.537565524559388,0.12173363979520195,-0.6789266565612317,-0.8451760043058413
2.439435320632468,0.5685610638766283,0.5341774678041915,0.4357622793868824,0.7689573163191754,1.0537444275390584,0.8553677524088201,0.31993100435792293,0.5418305953087285,1.456443043836967,2.4749219546618164,2.0050947147826244,0.5895629730342116,0.9473158952714312,0.8306634825586859,1.1842174229000004,0.8515668993175587,1.2112057974902073,0.471712099795194,0.8856799932670584,1.0327731947814085,-0.6148905185613215,0.4627063311797262,1.6517079052886854,1.278455969780697,1.377507424668773,0.6864636963190153,0.21127041502144303,0.20264891167110302,0.7766454858250735,0.47623771902866435,0.6717099636604843,0.015885771262128978,-0.15252013134633152,-0.40290360077964305,-0.6683614819189525,-0.43976531407300873,0.36551575579960177,0.6088012236807274,0.44893233248142367,-0.6879595328780307,0.3443434670503022,0.18704490654663194,-0.6314591781636336,-0.5784067825643155,-1.140921871635314,-0.46241315115019876,-0.8497955068330434,-0.6046107888604253,-0.6129965268933454,1.9862870170430547,0.9790583719164286,1.327999484708956,0.4838278697612278,1.909520897544009,1.0634505462045079,0.6639889642837739,0.9115190806247452,2.7939279700312074,0.5355088246997256,1.221943980569591,0.4955033916004509,0.9401789857311711,0.3396564953564426,0.9954877654274471,1.1693297924773518,-0.1409864016205208,0.6100179855522915,1.5823431814286462,0.5079937910023552,1.0345714004701636,0.24689789956919173,1.3756083886588815,0.36177867896581817,1.0556886710959805,0.5288028705669114,0.4555188689700939,1.4753557493643834,-0.2379611975482355,1.1994421476626795,1.025333116956922,-0.6002814974296535,-0.09741480983817088,0.5446799213743438,1.054486836649601,-0.9760759243912589,-0.5863610402325391,0.627937354604643,-0.5897812277267459,-0.6487973012712017,1.3193027956797119,1.89479874920842,-0.36791137893890247,-0.0648533738891859,0.2445593516870326,-0.9285895344732732,-0.4668146362645638,-0.5060027453965074,-0.9193149772039224,-1.0433276051712987
0.9524816175348133,-0.6365071015909545,0.044312335252649215,-0.5500839385949925,0.4277026727490521,0.4613331013227478,-0.2877137413118032,0.18219209191685506,-0.17687171684503739,3.1896064301640115,2.7561761121719353,3.118748485718685,-0.6420538076727924,0.2940300760805772,-0.2300997191312149,1.0642135459839233,0.48407687251003856,1.0263358704660157,0.8397178391991599,0.12564814964913082,0.4165590193003905,-2.151509915337703,0.265799659372046,2.7129729208792495,2.884373102843763,1.4850471679076194,0.58335688419868,0.5531037010415324,1.884201305314726,1.8521037818426844,1.1514963817429784,1.556198363736712,-0.25284374602838244,-0.9366390316999148,-1.5737105249624699,-1.034226905198952,-0.4935137028059112,-0.575694650417186,-0.7543459499295295,-0.5293362033588735,-1.7959392791019033,0.7691112482099216,-1.1303204150879624,-1.4423488123538264,-0.45742982234181484,-0.9531438953240003,-1.6898216564953696,-0.584974855921118,-0.955124673105273,-1.608619495756676,0.5416241924961308,0.12876869183921288,1.217607946692828,0.4656950148114959,0.8005273966789133,0.6260239732165804,0.6698152151013105,0.9846575618905459,4.013614901005569,1.820037412650241,1.103222578249859,-0.10665060846259873,1.3078047035328093,0.07177083167074742,0.5587312881179105,0.5697620114333279,-0.9537470537647316,0.33363775684906033,1.4698953737198284,0.39132825212810296,1.0706341549101184,-0.8980754169996782,0.6971043786051834,-0.10775851691561208,1.1258183993938737,1.9954993954360847,2.7485067568260004,1.5368483714385084,-0.07468591257369846,2.5186994513890237,0.28881384545628375,-0.7405061251296207,-1.2450593362283817,-0.4266476562005528,2.0313421846020545,-1.2301933269940133,0.010905862600041507,0.9462163610640552,-0.23945942219469735,-1.0129797123495783,0.419493264791544,2.5051331410004782,-0.19392476467503816,-0.08066022496162045,-0.513756225941731,-1.7899664882698656,-0.5282054848627965,-0.258013544582869,-0.20899222101347945,-1.1426235041768706
-1.16300573327654,-2.85152050341963,-2.022649589892148,-1.4731856167930615,-1.0475383507571803,-0.5194794376971666,-2.3017253374432345,-1.5967116803259926,-1.914518991672766,2.42504450331338,1.1074254039706344,1.6111361324117088,-2.4107806747707916,-1.6363325708196126,-2.058335634626557,-1.3181966114055093,-0.6887388808621481,-0.8935364799386362,-0.5144014104359352,-1.631195840186874,-1.3967717989431863,-3.110215099403528,-1.3071904200111464,1.4449109833220897,2.4123563824453536,0.5318702650159148,-0.3216801691946379,-0.00744562419569191,1.4582466988046667,0.38190616543576533,1.6719500326818644,1.8362414607002848,-0.3403612206568936,-2.20507447759339,-2.6746383494789887,-0.9639396529201677,-0.1131009046782515,-0.8567145795634724,-2.482086739011387,-1.7549536665600005,-1.6918019358827512,0.5392247112728833,-1.9414135669509276,-0.7034030602014678,-0.5020947853924227,-0.5020271493994591,-1.7473437712673217,0.1390385983639326,-0.481243009432803,-1.2342850280327529,0.1868601829805462,-1.8589487758172403,-0.26770177632306524,0.022624182852646398,-1.2180682033828791,-1.0486137510145666,-1.0927560956546534,-0.48412189211862544,2.841451783079372,1.479576766814149,-0.08623243237863713,-1.5798730804269443,-0.2836902789149296,-0.9439117118773734,-0.5337113313913714,-0.7622116589576411,-1.2338480339626428,-0.485535368159135,0.15931415967987028,-1.3696738740925964,-0.4830653474037652,-2.231031301555343,-1.019870851908535,-0.8357298479354552,0.8661994280959564,1.9668662241311636,2.886690767734948,-0.42484218954345665,0.48552755268928594,2.3033751949208705,0.16965000822277557,-0.08827924610900835,-1.6962734301411406,-1.6907192746778101,1.6735859196070486,-0.26121982359035695,1.0948415047831428,0.41526983894215114,0.48855629563462266,0.17050157550178877,-0.6820543641127695,1.7976030400201521,-1.0551210619638929,-0.31408896620427545,-1.0178563193830985,-1.2658665904970379,0.08746489094477079,0.8350069407029304,0.6824428551080903,0.14328668633322336
-0.29012046368916833,-3.013509350225018,-2.7037327383230925,-0.9196015403776795,-0.9686958827450827,-1.6257984016284335,-2.9676098710589756,-2.7889418341989782,-2.71318288557609,0.3632289349331605,-0.8034115837456637,-1.277811611819046,-2.8336381047414414,-2.2438287218617012,-2.485685048110899,-2.6730057702522774,-1.6577108571306816,-2.4588940400214927,-1.7044012780412827,-1.4883664721745027,-2.2732346202579956,-1.9265786171814405,-1.675215916674334,-1.1470137217509284,1.2016965084905393,-0.7932795677357943,-0.08385410103483931,0.15443075586004457,0.42000077758242105,-1.191176152066473,0.8297734982853602,1.3117043786639657,0.2068565833370356,-1.5906470040119014,-1.6509885881228572,0.02601236589383703,1.3252974644333384,-0.39593944607274567,-1.8905152029398151,-1.4137565286644165,0.12892081799114,-1.2058513929211556,-1.8383512377225477,1.0907035336775956,0.33189434252363814,0.29441205626005834,-0.173311863330152,0.39199616015850786,0.34589939919833285,0.5429836479414496,0.8715786380204232,-2.590996122449675,-0.8987147102257043,0.1409119003756053,-1.7653133405722514,-1.2175788947920927,-2.6813225125913522,-2.0297817962025455,0.25350462270337887,-0.7041154902902917,-1.1468306657145884,-2.075377030404643,-1.6002228494892667,-1.2671110291482155,-0.8289799063391317,-1.2240781951480757,-0.026957818867717673,-0.7530173526606455,-0.7717053235006642,-1.9894666492609707,-1.504526611166252,-2.6230697633153794,-1.6029022226599672,-0.7182107793910789,-0.21824563875439296,-0.36165108179072825,1.3032714461144506,-1.7177639869994197,-0.20211363748375588,0.7801994805934428,-0.5309925276996372,1.1891614783448468,-0.06546740920331243,-1.1334659255002317,0.9680929225740634,0.8499773985679321,2.121383926049836,0.6308264227419447,2.026374763086493,1.9591539049429647,0.4063951419618478,0.2042652953128873,-0.6038874851332205,-0.895866528108096,-1.2996381662419783,0.8500042042266993,1.1567668376947944,1.8685547221077832,1.5500963047759553,1.8977238531200837
0.5996408891355218,-1.4471876485579191,-1.8493966692664439,-0.6719597344508004,0.8114974531233347,-1.74937055755172,-2.50658069699081,-2.1080132041104163,-1.9775839296597686,-0.5079651461326303,-1.8416090016905884,-2.3748150948329343,-1.695898826090603,-1.7040102969515418,-1.9332707377787113,-1.774397316117467,-1.8369072029602551,-2.3054974302170494,-1.963746444274276,-0.31896171239417037,-1.7236198636986548,0.3336109027267266,-0.05469664064790852,-2.054707222412425,1.490258751305896,-1.0240543663510098,0.40399290189594467,1.3027297283025878,-0.37474420656956925,-0.6240721837826944,-0.46181010490460006,0.8261167583515088,0.3660594864720556,0.762134722538572,0.8588410114757182,0.9372460413504243,1.9186739581308867,0.04389989029333116,-0.4001494907926705,-0.4954118935935633,1.013100576691124,-2.000596062296027,-1.1220188551560821,1.2020475551401766,0.7185604987821038,0.29913747320607964,0.9016549361630405,0.5840869493279094,0.18296718738396145,0.9209263168088735,0.3686906892509159,-2.206297576877468,-0.9760347195157801,0.058235978879654045,-1.1566252284484135,-0.596660395732606,-2.6643365276208226,-2.036953903086362,-1.2650749005532391,-1.9332748264123965,-1.9187489726892173,-1.8053458041152413,-1.51912894115067,-0.7713221835395246,-0.7785176810861484,-0.9831557817055411,0.06321247580142204,-0.8580395481745167,-0.9979108148145495,-0.6058383498564991,-1.3421691896515604,-1.6865473905394823,-0.5683206282455946,-0.7587494672559281,-1.8411181089162352,-1.8685973057968628,-0.07837390045083945,-0.8261501657005198,-0.3261636287707165,0.17034050604352613,-0.807340355802184,1.9611827104861752,1.6053587426373224,-0.22098269723237174,0.8426031838230694,0.9185755364044689,2.066752207342718,2.1977178771337424,2.326932843687482,2.4161443796139683,1.202634979959531,-0.46067406725336496,-0.027676435981015757,-0.4670309306348583,-1.101724056189108,1.9881743889704655,0.933061888946257,2.1912639911530536,1.2601266564352742,1.611941577609747
-1.0652148580888645,-1.279983251760691,-2.112438919087693,-1.226321853709235,0.8405435614948529,-1.629307718221067,-2.84180547476857,-1.9292371914769237,-2.109425347187314,-0.408577307379791,-1.6490532600010326,-1.7557583722044567,-0.4304207573285144,-2.0107787007462425,-1.969619386522149,-1.5116595985130035,-1.809192065647771,-2.1432195332387627,-2.0753089318622773,-0.8656475329540976,-1.363946830757757,1.0468651338194415,0.4331463257638049,-1.6524643165392081,1.6787606872616263,-0.5213866319998436,-0.403328203157949,0.9262730304985496,-1.8528057081116869,-0.07444744739807332,-0.8951776174478936,-0.18186616520632917,-0.9607178868996794,1.8231046012607794,1.899755020984702,0.605713237452754,1.0007486831057273,0.0883603196709479,-0.4564540912515781,-0.7906348068951988,0.14441146438680091,-0.14081882110481356,-0.4445500716781227,-0.21862683492639723,0.3335215836398035,-0.532123008783828,0.5812486551769624,0.6879346063705597,-0.6925344269720256,-0.07530895285456635,-2.0056930069748273,-2.762911988437771,-2.220095806284684,-0.2056624520261912,-1.8999062650342784,-1.85472843552089,-2.6378720152008674,-2.1441386308638783,-1.2752780613339587,-0.7996322065028764,-2.4659064266235298,-1.728587548172486,-1.9011353120310193,-1.0938232494204336,-1.4409016346334378,-1.4186036571747813,-1.8856821939346924,-1.3943783531915375,-0.8809288213110212,0.4225678073281218,-1.5639976444937222,0.1385285233683873,-0.17487906035551476,-1.4928123830214202,-2.997991363147412,-0.706442186254151,-1.645287098146695,-0.32124493260186326,0.3678516716265566,-0.35829073243073334,0.26993135304669147,2.0803840222548087,1.5932782739384779,-0.31370872569198016,0.3060179016881931,1.042905526822763,1.1427075430775009,2.6893409718312613,0.6378474704278009,1.1004562204044501,-0.8277541015688747,-0.1860549076663608,-1.8359390381724547,0.5753668157635278,-0.6799793305293795,1.2954919149203314,-0.14653610147001733,1.8355453757255396,-0.2653400347740048,0.07631383488234675
-1.8852619146832035,-2.0410547143935056,-2.2769803951336365,-0.8923172922035109,-1.0814855920971578,-1.1652489555699768,-2.691996671444828,-2.5985967103641214,-2.7332030286257374,-0.8216075234868975,-0.2657713980197503,-1.0706898886102003,0.21265180806244355,-2.1404290884931947,-1.7554124887295617,-2.0551640277140577,-1.7351439888586908,-2.506656538325064,-1.6541730803539423,-1.8401372450097624,-1.7549980013304565,0.3523364893628661,-0.956173928784498,-1.554502859500604,-0.5558665909013449,-0.1714945595196242,-1.2569688659410287,-0.6802956939327688,-2.430395435909945,-0.7329775091988344,-0.9746433027702759,-1.5578375973185237,-2.137947309853419,0.9608341389842934,0.9724182630600521,0.16111257484123137,0.7637983395853574,-0.15600320483235827,-0.8304318067996631,-1.3672395151142231,0.037882947562949285,1.2873417773087341,-0.2922318201872536,-0.08347856256136511,0.4546107673875569,-0.4366512353404262,0.2804160966259599,0.2484527818385703,-0.42006512037680055,0.37407609865417407,-2.658458784483503,-2.831762438658932,-2.897857999929706,-0.2647621274179101,-2.0954574807692734,-2.743093923686446,-2.760542131916365,-2.699991088483963,-1.3125441512442875,0.8884005969486106,-1.7262277797383003,-1.2958451983497268,-2.4642514115342347,-2.0513080575554223,-1.9311061085195618,-1.864391174319315,-2.082688499213766,-1.8299340404045195,-0.2898725130494395,0.7328049900599455,-2.0669755344357243,1.861325344674223,-0.8129545330256607,-1.1079643874533913,-2.632055296129594,0.5907786163519048,-2.838061486884005,-1.206143035440626,0.06279329384380043,-1.1759738414766607,1.102343065730097,2.4602863123990204,1.3745702624238556,-0.3819470608076738,-1.1119915885192224,2.099131627918215,0.7589507860598498,1.4348433851006683,0.07311768874530696,0.39239316215858444,-1.7818915852248889,-1.1671792574162403,-2.455667542733555,0.7351441752524608,-0.8792683215134958,1.0549554079783665,0.17809209883059227,1.7496891434786161,-0.7224141897935473,0.38995430118398716
0.11053583388252537,-1.3311876807982275,-0.2610942840602183,-0.1418883764958064,-1.5543282299113685,0.34740465792567476,-0.548528661471168,-1.8997426068279288,-1.4732131638250376,-1.0405005086793073,1.0303780512451453,-0.25035623410838853,0.7245994545366433,-0.508370468620792,-0.46341227563374976,-1.3070382655536483,-1.1376817921376563,-1.9080086696992387,-0.4543926863800899,-1.0594079720151919,-1.708880277433572,0.09208447389891533,-1.3389451358059759,-1.2063438349719722,-2.6191977346053874,0.33200866673239876,-0.8693500585485402,-0.6027774274272049,-0.7679633217415602,-0.48554927098187073,-1.0997318752689507,-1.3870252186927885,-1.3950869424698937,-0.0007860315150533806,0.24200776428552204,0.6100723987719671,1.753226125366362,-0.651333659383663,-0.20686902046734854,-1.1156568338946828,1.3045811736349808,0.11016774404943712,-0.40814619405091457,1.652734934295307,0.9994559824898209,0.7925535824726759,0.6671915556700422,-0.013903996718213204,1.002615967225646,1.940778903047955,-0.00865066127473909,-0.7850193768095457,-1.5347802387948235,-0.8705161268351246,0.4213183565949028,-0.433700737372725,-1.405344597228359,-1.783237078540271,-1.2053291195110576,1.1036620410558564,-0.21096375553651958,-0.2441975316965854,-1.2301102518319116,-1.8612015269570743,-1.527273812291929,-1.2585582714127193,0.5798496699660455,-1.6830939161314888,0.09744771350315512,1.5487821718844381,-1.4692641397651869,2.18630790041893,-0.3803220360392802,0.6562232442820491,-1.2785301589655291,0.2569133272548333,-1.6650554943514282,-1.0930853751030134,-0.03597817484449974,-0.36618708726178156,0.6446212429689258,2.8374013081884435,1.9593851796008477,0.26993222407171347,-1.6843328510105464,2.5665846086529185,1.2813809790206745,0.43725885754272575,1.3466821329900625,1.219455790405189,1.1988990892555285,-2.3789085410925903,0.619427293875547,0.6637997393309318,-1.081307074360104,2.0724377012418307,1.4592062380087782,2.3907170792692214,0.46456991791325003,2.018400756344715
1.1884454242280333,-0.17278334790469682,1.300061649364262,-0.2206289496461017,0.06281226239596954,1.0608459579666714,1.1393501589125625,-0.313710545923684,0.2435512871975608,-0.039169336178886106,1.0568748237678136,0.6109400756355805,0.8878342155746023,0.8504789504975359,0.46824137722514064,-0.4519783556462395,-0.5395320061321518,-0.614614949571165,-0.10043077971038758,0.37397453888501136,-0.8778117647388335,0.04768128642639293,-0.41312027940337237,-0.22472615786946482,-1.2464160373218571,0.4864553124050591,-0.1381291082271173,0.7728801816609323,0.6112527247241981,0.582334691212772,-0.653319744364529,-0.2367133664093186,-0.25886511438953747,-0.6276455006709535,0.1805394521808603,0.9732851541174068,2.048584957281051,-1.1571695318469786,-0.19018025158132765,-0.913793621067181,1.8506351227545093,-1.299590862541886,-0.6403438999974314,2.1272265643528887,1.1212746191517176,1.5633470786872816,0.9328951156786246,0.42822420923226195,1.710149458458595,2.261974408476684,1.2898972247013616,0.5824706036797127,-0.5761652325271699,-1.5142324775506082,1.8148957334762459,1.9220320729068787,0.15020639840896574,-0.18394228819476388,0.25535974284532786,0.3804368651115653,0.20947604547136922,0.1364296104055834,0.5448732138832919,-0.5235643751375575,-0.9371670438484595,-0.5949372864310731,2.0506429588883557,-1.0010224936304926,-0.4685194333610291,1.8004025892227717,-0.46670956279646264,0.9845128657378188,0.7734824900469963,1.3951917725418248,-0.4220601616201452,-0.13666719410315875,0.6131791322974977,0.27610362503937635,1.4002940892283087,0.9414662541680402,-0.15865019088778465,2.2462280363647507,2.072460656758277,0.8957933347731912,-0.5931369504896724,1.8002633668328982,1.7484890777220585,0.27365199895256226,1.7086936803586874,1.438670221381428,3.4844089962090825,-1.2088589639925802,2.508401046634154,1.4408987150271058,-0.470859940886854,2.6082874632756057,1.7839996154805042,2.4957722179367727,1.3603972744613777,2.2944986946499486
-0.8142835728101656,-0.6604372721417504,-0.058959852151406,-0.48249970858406244,0.6835800043491321,-0.5949988254740768,0.1695873315055428,-0.27783300337048833,-0.29978885069517647,0.6977182632581334,0.7401037158549691,0.450773146685131,0.0785494310580831,0.06791562359351445,0.2577598167854679,-1.3931538328455557,-0.35901337321705873,-0.42467000130477717,-1.0414392251138695,0.5937350545184176,-0.5057502451824979,-0.1780349165589293,-0.6343059347777258,0.1969278059466496,0.8040583727914019,-0.7027480524786747,-0.34601756393370176,0.599126857899829,-0.04212998752346136,-0.1985014404601499,0.08004071339705464,-0.7634143074302966,-0.17160718150073123,-1.0558586815673476,-0.3389057285060652,0.7906396740372001,1.4993507573088227,-1.1910119852635273,-1.1371745780497535,-1.180194440792209,1.570313335965916,-1.093087307694742,-1.056528771249027,1.2283143147566744,0.8539581819995871,1.6493680182386408,0.8803636519911124,0.5196612499675305,1.0791666381712623,1.8673465428062834,-0.9341303092892376,-0.7281728362882428,-1.4079039727254317,-0.9538106155077236,-0.6537845713239374,0.7328242274006458,-0.44114356640976266,-0.5327674866349487,1.966708073793295,0.42673646858778497,-0.1490310119840553,-0.5278159371417125,0.6687847058246676,0.4146122641279727,-0.7133686887819236,-0.7224741377733568,0.7212451125795214,-0.06391899053253937,-1.0807352753312593,0.26364367014693496,-0.7679661092483997,-0.1117381820408864,0.04276319701687361,0.07800786391187454,-0.43451460269743875,0.09572615457998238,0.6843648348869554,0.18996723609413946,1.6855491416562953,-0.011190748029388539,-0.8540872829567422,1.1056019518363869,1.0410119181609787,0.6789928083576696,-0.2748694330311829,1.1136204827989036,1.8004053192567084,-0.10898902545451727,0.8664148521831134,0.41795999890789953,1.6179940090744336,0.4230268153488131,0.5629294884785293,2.207231943506378,-0.11937163081379912,2.118485978797829,1.3472711750489512,1.0144229165048464,1.4068129946447316,1.6620611669114826
-1.9246394422369466,-1.2501012182780304,-1.4736839930754217,-0.6739246223086791,-0.722917855443646,-1.9580781813640151,-1.0444041696796453,-1.0673517048042673,-1.1408728396784371,0.361352709345797,0.8442116022206301,-0.23650555212003316,-0.5924878877438843,-0.6651665228272727,0.28128266121387124,-1.7830760295578034,0.22469703781457526,-0.7569611098966331,-1.105890386055043,0.11029613075199268,-0.4854494039769086,0.8016384393689199,-1.29662837631265,-0.1872871394783722,0.09246197730745939,-1.661892754662213,-1.2197562043077503,-1.1457764474569452,-0.6208010678884426,-1.7581344600844253,-0.06551326801002254,-2.0824188397422847,0.3616991852450124,-0.49030913930405784,-0.7299757306204976,0.6490514110333025,1.1744303115910373,-0.7642293825880924,-0.7026800807584296,-0.7057426141384866,1.6216369317421437,-0.5371534494864845,-1.0283034674806342,0.996452219759574,0.2859949206952497,1.5547679236493592,0.8634148823991513,-0.10963000044206221,0.2542650895961361,1.8632791160627007,-1.8696868496189651,-1.573607431869019,-1.2686258833837702,-0.26241157214664856,-2.334182825736132,-1.1216128609222922,-1.309370883512619,-1.5125396531111506,2.055481028821267,0.7096714427075326,0.12605019519263852,-0.517727921932941,0.5720126418739423,0.6854427271538212,-0.6017922973376938,-0.4914532455961455,-0.19665574048240214,0.8456877922854185,-0.6279212539661813,-1.1983675132139477,-1.3020049846372974,-0.015109868035650013,-1.535128435500951,-1.12446018331329,-0.5223371206802426,-0.16159563491029386,-0.5708796334825532,-1.1136997108980429,-0.6292607418690938,-1.6922652566307157,-1.4787915791346324,0.026118430707754797,-0.43546754648426717,-0.07622032041694433,-1.7868857177471709,0.4907136699370434,1.4939245990623526,-0.8743245755304783,0.46077257824135126,-0.3649741798708645,-0.7373725529708336,-0.05594817333994475,-0.7107257504200698,1.2749694999856578,-0.5996862841446097,1.2619768259093436,0.7141470781600928,-0.8706622236893449,1.434591200585665,1.4974903197312537
