1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
0.3488100567332355,0.06025969761305461,-0.2381770398130461,-1.3261882681234347,-1.6828821894606958,-0.5083435748087309,0.07509137735212068,-0.32304562185857777,0.5449540945958206,0.5555941750153472,0.14439613502618706,-0.2937746840293322,-0.3949831679329346,0.3415722803881308,0.9468407888645787,0.41780437170459694,0.7231992690553464,0.1294077210891808,0.1281755893644475,0.5657678668896479,0.5085231863653543,2.0768845280684083,-0.23123365675134594,-0.3109551327116246,-0.37720561152127585,-0.9862781968337014,-1.4964174270834316,-2.0324115038906254,0.138996567402637,-0.804933680517033,-0.5271330279732083,-1.4911995726685148,1.7857528026581648,0.20450128002138174,-0.4301596115997143,0.579220350055366,0.4540303651592944,-0.4669260556781894,1.0717146149536778,0.8006052972325354,1.0562456656454815,-0.7137710627276096,-0.46115319154188317,0.9414079073279424,-0.5965869936552665,0.8068215889795947,0.5430410082382969,-0.3216142775159433,0.3707657172392129,1.1765837687401963,0.26530687632062155,0.13079482946371124,0.8100830132398538,-0.7800639322613155,-0.18147898487381017,0.26979318617938053,-0.08127837287883218,-0.23176578350306065,0.7590794237416018,-0.026872797250465427,0.29886088505572356,0.596904695765371,1.4146324121175204,1.0586429156951007,-0.18975585468033832,0.5008018589040408,0.731127589751431,1.3012549814799528,0.34874236621443794,-0.9682171901767178,0.07193094006604941,0.15949919060539117,-0.8477254325246342,-0.3518531693784268,-0.06521102586043838,-0.28498199809926233,-0.037814604789404196,-0.7476054584928291,-2.0891771413035802,-1.164115158056556,-1.1599326262288683,-1.1946868446221974,-1.6609194518400203,-0.5774264059496145,-2.209277793386524,-0.686898721351316,0.4259596446563112,-1.3038862065378107,0.3768863322450741,-0.8045631426182506,-1.0117129606924775,-0.6046170976153692,0.6993063707255277,-1.5129318170006487,-0.9515183144504761,-0.10156694570630787,-0.30549159914095697,-1.4554505354744107,1.480096808608561,0.9081292269635395
1.9286826705125542,1.0791940877836128,1.0228858940214915,-1.694004725384871,-1.5729779956225187,1.1608200322355557,1.2230802696580063,0.6149034465058055,2.106168281121232,0.8005979662985659,-1.0990729698142074,-0.34829332589839046,-0.7699677423774306,0.9096922998625516,0.7743576694246345,1.8253057192962634,-0.06387889572915391,0.7831031991565687,0.3184480272513695,1.4936883628478659,1.2751625259688573,0.7465829720734438,0.7441779372747174,-0.10182125290915185,1.5737481570929575,-0.4560989077471811,-0.8744792299129021,-0.9910580468664968,0.5839731486091413,1.0034385197166429,0.1203725436360527,-0.40061464440037753,1.6762780968506146,-0.6494811852054967,-0.5909131603343338,0.6627202540846335,-0.5168427906814689,-0.8741235578176615,0.8662774695292735,1.1065754318678211,-0.33430842221199103,-0.7310661678236853,-0.36257985398037196,0.06678275348007111,-1.0110284724137961,0.10218393000928769,-0.030138509492133113,0.017578816708600817,1.1683432302926746,0.06296168854152931,0.8726947495110341,1.0729870538672297,1.1056342830740646,-1.5293078433129097,1.1527805685119414,2.0935941833514944,0.7130048355895172,1.1268523766305676,-1.0121238129627792,-0.6174147259724941,-0.7341833891832842,0.7275277414021936,0.817673121534331,1.0519943481126928,0.06373882057771878,0.44204991192705617,0.6849898708837584,0.46539287485737146,0.28647288130041515,-0.8475757079133722,1.653490295671271,-0.6917592117877179,0.30725776812092964,0.3754173598565187,0.43996889955373014,0.7969876833812036,1.0074271718780994,0.4250173821989385,-0.48854000076491316,0.14959488564510917,-0.02142040145699086,-1.719291224674601,-1.903502133721553,-1.01108023398183,-0.7438228677061302,-1.119291901648831,-0.7084654629199735,-0.9529714303792488,0.22212073609885127,-1.2810522344959745,-1.7851773686151564,-0.016830743807232353,0.8625592340376758,-3.2191318660030563,-0.9898774924322411,-1.1354990489350985,-0.6044072198044592,-0.8306678281935673,1.2012463566630398,-0.13708745281582202
0.47899698456397766,-0.16152389586348898,0.06415707829949077,-0.8896139230030736,-1.9212766917706874,0.4358836479226255,0.019512235235313216,-0.4096676797501704,0.6466909285182493,-0.7929950832796039,-0.627580755208714,-0.8913677611652168,-1.2419824215590825,0.13119336532678383,0.09538832730343459,0.10996833961552915,-0.51472590040781,-0.4434966930096982,-0.4263050209115629,1.1629571256599376,0.3548878669520078,-1.2274526730118012,-0.04502619804084377,-0.1459372936884648,1.1814431849574043,-0.49530734909452956,0.18124031692937276,0.9717129445856004,0.36155858658998385,0.6570584075816706,0.4745073104705555,-1.163595738429886,-0.47184506599142434,-1.1759283824142275,-0.39676941737002147,1.1693291416632567,0.19575220355661307,-1.610703430848355,-1.2651395790927251,-0.6962438074041997,-0.17673354713129705,0.44769901510445065,-0.24389829347275085,0.3762380152119364,-0.12810988748752158,1.280923129952259,0.3437714399381661,0.2980952470680973,1.5072431946773437,0.4513572067822465,-0.9126053019703144,-0.6482359726500152,-1.281282888204852,-1.2761548079328315,-0.6623224604380106,0.5954284596699295,-0.8110090411946739,-0.49418552035481117,-2.549472787067352,-0.08465216542421349,-1.3326798279045078,-0.20954091856239282,-1.1529088510935674,-0.004156417295472399,-0.5995865923959323,-0.8086524224144671,-1.3806232866341996,-1.2015957921173477,-1.2156524926449754,-2.0608064334995593,0.8063406813168864,-1.4531702344917476,-1.0456838247569258,-1.195618518395206,0.2815890329785337,1.1769423315524241,0.15577934425005144,-0.06493807763193454,1.0494183892354807,-0.6688806891186294,0.1226479122518715,-0.7386083928029558,-0.9806917333046202,-1.4741826242681497,-0.2880323488766883,-0.3371275990652133,-0.3294492846949368,-0.0420054456785576,0.3847892563036046,-1.159152412507966,-3.13919018979358,-0.9986383674354126,-1.2238656118094773,-1.2935156356276114,-1.0861191576194653,-0.19640513581252572,0.7858890294816149,-0.14545446743906407,0.6275195647291513,0.07889213244993919
-0.6386919448409238,-0.9090656082233536,-0.49344766895110626,0.4286412092979258,-1.6359076942565018,-0.4321333766789401,-0.9386858699242668,-1.1246919433103384,-0.7617395214499707,-2.1919297281688093,0.9004624337226539,-0.9133225655935673,0.4185634683560349,0.3205045584792933,0.8169329534579437,-1.163322903702367,0.8129561164203956,-0.9823493516770679,0.22598085304949683,0.2696748896089114,-0.04814486914292177,0.18750647526032083,-0.0009948210639957433,-0.045925036916335864,-2.6571647799747127,0.5589043958079222,1.4383060090645052,2.2290783152510882,0.7881030217728011,0.26358147616285704,-1.0141764829055315,-1.8825710063734211,-1.595816523957707,0.692164901292846,1.867186933809907,1.2831404232377501,1.566364705814101,-1.3478803862996587,-1.0171540708215328,-1.4046919530951256,1.4685325116615398,1.984749595202891,1.2955183830805066,2.199653291236614,1.3385954758037328,3.1588405265686776,1.6949092039871752,0.9450898766220435,1.1716683774725596,1.4616972627339169,-1.188986395945287,-1.4739826271625527,-1.8467652003725357,-0.1325831584422326,-1.2301480115617425,-0.9763044603777868,-1.2736597342230414,-2.044154358218732,-2.323639190963617,0.5478131028838169,0.05281065141924735,0.2527209739192436,-0.8116656848047529,-0.8073580270112971,-1.3369645139631139,-0.8633298495787304,-2.221335560601918,-1.6029715284267245,-2.3456723523711327,-2.437271473255423,-0.48556623190029463,-0.8462138267668482,-1.9402978152559387,-2.3892456815647387,-0.0640885225873776,-0.6040911572475258,-0.7947591550327083,-0.573814344254846,-0.16237078783780168,-2.2580574768009116,-0.9410488155674052,-0.11535158383158604,-0.1886767392502934,-1.0220574758256538,-1.0395955513689425,-0.2450790852758777,0.6008087595411824,0.44892213261553665,0.06949551521848046,-0.9915624669051258,-1.9030154633510488,-3.2249154814085155,-1.7004774370143623,1.3173489493474282,-0.9448501419339327,1.255038810821927,1.9942701543115808,-0.21777966168891322,0.017388286376945835,0.8014128617878234
-0.39735390925962916,0.4997464836901727,0.599603669834762,0.9091815686341778,0.21829062773306626,0.16005689022444872,0.11180176211784225,0.1945856685141784,0.27939715996847503,-1.067966366583212,0.688425613417141,-0.5812008932344934,2.188049295358717,1.2952502547959666,1.5215006851041708,-0.14925656540594123,1.4901786701399535,0.5043863067424119,1.4094961958464216,0.21989842722376154,1.0348078002474477,2.165690903013453,1.3326346576195087,0.21571885466778398,-3.36796754992836,1.2657902219256432,1.9984847959294532,1.7754745054322787,1.0848359965594647,1.0820950632628519,-1.7188853681953515,-0.7508285970093208,-0.14788506649169825,1.7411809381165808,3.5010298469128296,0.3385034069746347,0.497229203124941,-0.026148735569968794,1.4519306243026078,0.13036949406125475,1.3595088571632192,2.104500902888119,2.699465900152785,2.105160554895647,1.745966872471337,2.4666816385626213,2.083661479369899,1.6567839691313841,0.6938109943458792,0.742659312434214,-0.2641126370256917,0.3967158354261747,0.47053844439043147,1.058688857041862,0.4625910345393527,0.22917500440193012,0.819848420233497,-0.4765812580036243,-0.39371405740836307,0.8746375641344467,1.2061042739537882,1.4578851524578955,1.2005444941036254,-0.4016436107039954,-1.1149952800677947,0.09488329906678254,-0.5286251067837681,-0.8506307096546291,-1.843284566317221,-0.9656044273781708,-0.05091250640347696,0.3356151235389117,0.007697628878078297,-0.6879145791516571,-0.198842367891485,-1.8561644814144629,-0.5726324962002143,0.13244564754426938,-1.7192335902126248,-1.4482990249330974,-1.4745047430200222,-1.2708037021620189,-0.28368876676561167,0.07809436781065673,-0.7263869157465987,-1.038621285359866,-0.29893468528228356,-0.23027638595938996,-1.5369384439290685,-1.709843335998449,0.4593727727884884,-2.5009868073489736,-0.08949951316803209,0.6755053533683564,-0.4628168874390646,0.7906953655762032,1.000674410989871,-1.1174140729457285,-0.41380702721044527,-0.12721445969113881
-0.8638068408815821,1.229555326077781,0.8790928378460168,0.17946969201860422,0.7824937788034915,0.29802553390176756,0.49796457637363456,0.7223233089019193,0.8150326662863852,0.2243882414682606,-0.8343558050841935,-0.9722125219908653,0.8326636686572664,0.6757473666660094,-0.1766145185643701,0.33267032557558474,0.1303915228753397,0.8343445426664842,1.1509392038995347,-0.0009739337893817269,0.7167763591781482,0.3663526470246472,0.6963744018341207,-0.2559173910258655,-0.1571808695022178,-0.05207889569002862,1.3813617392234268,0.36339073417634243,0.20166586388317304,0.16059966822365376,-0.2933947642778928,0.2957725853665641,1.509185124828564,-0.6276986288571689,1.6209974903701456,-0.49701940851530996,-1.466388128439921,0.8400980099746854,1.4139143552427582,0.49848896418658883,-0.5522517671388626,0.826530997128893,1.6115310978207475,0.1672627659100932,1.0194878817474429,-0.20790435288545187,0.8825025024558724,1.0449223342711291,0.29378133144404633,-0.7343632926292826,-0.7190715694983969,1.8668889415645384,1.736187890188842,1.2415373144589443,0.8911259580203885,0.6876613539557884,1.9156763414124602,1.0989860483033265,0.5240793516423544,0.7195656045462864,0.32381733599380536,0.7523196902178458,1.0830123896182193,-0.09693277588834236,-0.73771213966356,-0.14945645357351856,0.9425775155125264,-0.9044402636470088,-1.1583202322629707,0.10630991032138544,0.03601823869588657,0.8920284560369005,0.7730699539512458,0.8302916260847056,-0.6036384291719313,-0.6592225704179656,-0.7599453538347177,-0.1774701600031017,-1.086616770351322,0.6218195464194437,-1.1190035480869953,-2.1158876288799426,-0.11814054286651991,0.5208783056456681,0.44403205663547024,-0.8095418723146133,-1.6954723775569998,-1.1159897750895915,-2.5154603899886845,-1.6591112358519025,0.33923913075254625,0.536222521187288,0.39926058830778755,-1.2739493172730845,0.10205294316337862,0.033724348498314426,-0.7211874797836982,-1.6988894757226614,-0.5564176457448086,-1.2642122443461383
-1.352962122572785,0.5318374559929068,0.38723961628249587,-0.4125417885434802,-0.4205964542853093,-0.08705978920800923,-0.39111148824779407,-0.21767362512339514,-0.158547187694097,-0.07857007351351987,-1.423799373496269,-0.9526643963477255,-0.9027857256969429,-0.41544876420163634,-1.6841521070788104,-0.03333375016716493,-0.48991979468346813,-0.3983944880992135,0.7858712050165119,-0.8515784125720406,-1.0063988301924995,-1.8733172180666724,-1.1809945732239182,-0.7635141715817875,0.8375811151910737,-0.7381371022792494,1.0141549403217658,-0.22324544955659836,-0.16904145694522144,-1.7367224010079572,-0.05606257511573586,-0.03865402873185683,1.165551861459202,-2.628878019033903,-0.7514137530520617,-0.3217912610674077,-0.9536913969786762,0.9385487835501001,-0.41230616589175284,-0.3230763999857875,-1.1323366217629525,-0.23109926970632874,-0.2520768673315662,-0.07918124343293072,0.4956845776300757,-1.3353980117730269,-0.3295775745585194,-0.3741768877589719,0.16460659208633488,-0.8217473639591574,-1.0845821382235772,1.6057083330631654,1.1980610400538187,0.46288495249472456,0.384892515265429,-0.6084279009428564,0.8888938403696772,0.48275182126612726,-0.21676833328069667,-0.5711785466106255,-0.07670823579614468,-0.3897478618305199,-0.07241361639010577,-0.46293793923770105,-0.5327698719650098,-0.6515424433992045,1.0684767661108778,-0.8903863843927889,-1.259382195642849,-0.2205126362620846,-1.01260263069891,0.6341018063075237,-1.3147162929142375,0.1790850444259597,-0.62261407974034,0.4211773100041165,-0.7459224520934292,-0.9230317041819761,-0.14651723163907285,0.6467822165304993,-0.8130051035250617,-1.2255546469981047,0.6749908926078423,0.5855807022828222,1.1642596609582003,-0.05813758332211388,-0.8616367854619191,-0.8997911761481754,-1.0694310925916222,0.29579246135183546,-0.5249219008877886,0.8341868716162312,-0.10214703366927905,-1.179791750344312,0.8177472119235144,0.8218045300004256,-0.7931496673333754,-0.9861749787440156,-0.2703654367034899,-0.33461020061601304
-0.9877154639365362,0.6379585584739366,0.5681918634454991,0.24805614670872075,-0.18067432611501869,0.23679210422242877,-0.3323368307731414,0.14147413961964037,-0.192548708505014,-0.2985575236318917,-1.0924331166524985,0.6074528471917039,0.10271938494567788,-0.10786002433260919,-0.5700633621371896,0.47767716264120197,0.8680690421448395,-0.19269241742762,1.0418128913776812,-1.1677273699718795,-1.138241264391828,-0.9957936191778837,-1.0474601636072156,-0.14827425152434193,-0.3317149961247515,0.6647134772521366,1.098629252383807,-0.09143258325507173,0.443151552988172,-1.1494202091962633,-1.0997318752689507,-0.4821567998120683,-0.20685294975266427,-1.4549044882314688,-0.8228105888197192,-0.42303193790742605,-0.07659202573574274,0.8578446623760464,-0.15802904506928098,0.474009182259941,-0.4771550540753341,-0.5817056402139755,-0.3989837316075801,0.3659051355098582,0.21260073517992922,-0.896622403309454,-0.9922323367314053,-1.026190516554874,-0.224941628618034,-0.460708570751892,-0.48302993368407265,1.2737275947396989,0.8118692840815387,0.18898340667508956,0.44383750517525306,-0.6384553280310814,0.2820651793491351,0.08397700887619802,-0.36212245263811366,-1.476113810170491,1.3333312422054788,0.23172599023752005,0.2412576210635861,-0.6018292483222495,0.16799872733708096,-0.03646519984224071,0.8704178892987013,0.38794377940205116,-0.8336725293617062,-0.5497207488790106,-1.1111374798621703,-0.2589095712730333,-2.0473214652392198,-0.07045429882721373,0.68483497069142,-0.08147298889038354,0.49344887055503756,0.2075448991941505,-0.601666837351375,-0.7279193850955705,-0.4975654127583319,-0.3216410181535718,0.8061870728135379,0.8233329835637192,1.3530590956974649,-0.6331513857754374,0.2598552867675246,-0.45931528773325847,0.43405904848100585,1.5736881062041637,0.2638461557018894,-1.2536134030212729,0.2579744711293841,0.07740828576272499,1.623496181680267,0.9828895738445562,-0.2064403555282031,-0.23406480476503816,-0.12272941623964147,0.6219067543075162
-0.9005725936485973,0.7383425559639422,-0.15312297717330445,1.154396935864079,0.775619462432146,-0.19604203047845697,0.14744697509761542,1.1692367448277168,0.016636500893383414,-0.1078079222499346,-0.7244850272951626,1.4992010109526244,0.8507035617762683,-0.14578192376851665,0.009545910871274741,0.4764890054440131,1.5977599474178026,0.6134583358589653,0.11391680000670039,-1.3786786491350618,-0.30970470516593807,-0.39545355420847716,-0.2038683617143329,0.2277374949665806,0.13411144513735468,1.5076651272236696,0.16396861743713387,-0.7623208363979586,-0.14136866171499257,0.19298480065903734,0.03318657397749253,-0.26917125117920365,-0.6901196690832924,-0.1757902769086914,-0.8493709705933384,-1.6699379309175255,-1.5185069117697514,0.21697665039370756,0.22266683303356008,0.8258449836979261,-0.9916385806748466,-0.9765182993471918,-0.2566273520349672,-1.1001566700705172,-0.4161315650487905,-1.4425686329954135,-1.7564824959803866,-1.2421899930223197,-1.7243179587826136,-1.2234385567165322,-0.7464641343679598,0.7444851556160152,0.23720043615661834,0.6806382720226458,-0.6624343105137408,-0.5443558639532518,0.40479326870958293,0.4456156156621742,0.4153365739098724,-0.6592112173297938,1.5538138465135527,0.4459194939691464,0.2646126666651019,-0.7673755452485976,0.3870090887495492,-0.033047860644474264,-0.056371345598312535,0.7042706322898312,0.5236611782059323,-0.3544451292832564,-0.5364842402496341,-0.7596313413781406,-0.24406725698567558,0.3267385897209353,1.7272663436072082,0.03506904168403146,0.7154294574943932,1.1157436252119977,-0.46840979796274723,-0.6747675773080848,0.21410041603022123,-0.32039563131419807,0.2635392892701895,0.9027596613279256,1.2988848562288362,-1.2754072394446139,-0.9573228370138136,-0.918998129135052,-0.5818371426054105,0.6310615910802012,0.8051002004685452,-1.1106952834767196,0.4463559607005887,0.6207367504633264,1.9995948604226264,-0.4979849851768409,-0.925346463283471,-0.6680558848304959,-0.984843052756893,-0.6411131846268793
-0.5451703169007842,-0.4627679274510089,-1.6439728537196303,1.3977660997375843,0.14753184656505075,-1.6372105886580213,0.024685926767062577,0.771152936869056,-1.040028434123749,-0.3518736007394715,-0.4496201624500842,0.2475806949623436,-0.42464098574669823,-1.2211679412036898,-1.2190703481199479,-0.7568698242466217,0.5175571815153869,0.023814537178971654,-1.2395934058618576,-1.8535221528504429,-0.43887954553201547,-1.6089164199348345,-0.6141420331715056,-0.44101399023074506,0.6018743326933813,0.7781613417898983,-0.8404592157615224,-1.3399432682116477,-1.3340022380316412,0.022173862266714306,1.6200377759385995,0.1923710381710732,-0.3860924751929069,-0.4073229124355507,-1.5251429697192802,-2.4035442306032326,-2.250428454296898,-0.6398902577295086,-1.249730460217134,-1.0737535264725717,-1.8564117130178504,-1.188348746563927,-1.103386465086751,-2.2369182907528864,-0.5376135311349287,-2.37058546779269,-2.0449032404707372,-1.6074818833050342,-2.866722872497931,-1.991394967367819,-0.5648887392954439,-0.45770257792360375,-0.39085239177979997,0.5616259472356138,-2.036139657273682,-1.884431241775729,0.151365851307978,0.021865996297372757,0.6372416803012444,-0.5137797231229834,-0.36941175322707587,-0.8352584375448237,-0.8026912922819481,-1.074545439307059,-0.3805224333019577,-0.7562532213820483,-1.33939756825434,-0.477019022850192,1.4960928916448217,0.041672430652982775,-0.4387496741252634,0.3203580213275586,1.1536050354171303,-0.22215093134275274,0.8733086154920081,0.9176739887497519,-0.3564947849863954,0.22681609129715266,1.0548935864793716,0.6036494396039134,0.9640926010339198,-0.20303274773702115,0.2569837742653664,1.3475490568074817,1.4886665981207503,-0.08919527446411392,-1.892597610263476,-0.7887225566474627,-1.910886699511099,-0.11242916067169631,0.5506995467453737,0.8947135493356974,-0.1448324153609875,0.429260246391295,1.7746643400707713,-1.2729165090536063,-1.5684913085533863,-0.8689059827693706,-1.927758821085235,-1.9870159575633923
0.7259101547861723,-0.6585658100858548,-0.9196216589734413,1.4688317417920043,0.14067874721954282,-1.47865579646486,0.5065620343602181,0.38748397551071545,-1.1359347360436056,-0.2108439774226475,-0.4569490569776307,-0.583607572019704,-0.45558319724530993,-1.013026306345051,-1.0710680169991567,-0.8832794182258044,-0.6488587023628863,-0.17235140486817274,-0.8235806872132156,-1.112691023674897,-0.4345842673259331,-0.7606585582438445,-0.47525801700621395,-0.2932610233828407,-0.234511741174188,-0.03871102527632077,-0.4358827397766538,-0.1959390834482773,-0.6714280289668364,0.38763546922493364,0.39450919174567817,0.6524118743483214,-0.42351839405836156,0.33811866835319704,-0.45260945809884484,-1.3328463515391533,-0.12333597019228291,-0.3369590283667427,-1.0926534214368862,-1.3642541758548759,-0.9434339069917048,-0.35105811865270986,-0.9872876121134927,-1.2915563669819095,-0.02127309144687166,-1.4576624405220253,-1.0654393549115966,-1.1220077748103947,-1.8550829859220093,-1.3346367555935126,1.4576328372903031,-0.7661724740005327,0.20933461102633358,-0.18014213765249443,-0.7487080022603144,-1.6946092094531384,0.07182738243573689,-0.21898072340582186,0.1477082122551688,-1.6735530781451096,-1.234127312465348,-1.0081692517320682,-0.6797529272406356,-0.2248038565143791,-0.028820090454006016,-0.13872250352925214,-1.021637917649862,-0.33296676049443846,1.4692908156138669,0.754843076273777,0.13070172573449138,1.511730508819021,1.4328919722402413,0.04339903730385179,-0.2753864006068685,0.3632830469709211,0.017887477127380823,0.16514827656754577,1.4367954041875812,1.11343131493309,1.4926492872126969,0.33580462476536865,0.48516722449875055,1.9708769578526923,1.485277638444109,1.2635176673096005,-0.11883871619976158,0.8839408923266613,-0.9075446325801608,0.5755998492313379,1.0898380871374738,1.445033718817015,-0.07818331061428482,0.11824977123636667,1.2973056807421397,-0.875827048768162,-0.3578527623848307,0.22702826586093153,-1.5996831722871199,-1.3046160537895075
1.112904861165751,0.7254263998076793,1.0021736212239685,1.1334029662684888,1.5003930650406645,0.08207821759128352,1.1168674258591518,0.9532800024022541,0.5770220206099662,0.5341218155155204,-0.3859777962963468,0.5576493311059155,1.004830803958032,0.40458900609775084,0.18532861482380045,0.2568865599983633,-0.8863414629221503,0.6861048092855626,0.14017733417561656,0.4516326623312588,0.29154381677599295,1.8332276432760062,0.763381653090165,0.797382890715893,0.3412477085444177,-0.5049751839473005,-0.09034407296525636,0.7941420317763435,0.6158238969380725,1.234747021848828,-0.8815340115089586,1.0155206600903346,-0.5709381022107766,1.9754762393266427,1.2092483338748239,0.05846953215045841,1.4927751565595846,0.7351188695539499,1.0629703398824082,1.0247228572660807,0.5524357835423082,0.846870040721878,0.46886749297483277,-0.6138836257731829,-0.3897590366143864,0.2913382413534231,0.17399208259154297,0.26779874255301833,-0.30732335476315903,-0.16796318464252416,1.899357876374337,0.051966607167190294,0.6781541525039818,-0.3341653646377905,1.0648664089879913,0.35792774244373843,0.2714561853231729,0.5725023761837725,-0.5737698358916499,-0.917030242166551,0.09065278008658369,0.008933477231996294,0.3931735426845571,1.2560962652657899,1.660050525075745,0.8489761487072456,0.1885269644369385,1.0456500525438293,0.9590437741824571,1.313406323250114,0.885118542957564,0.5055779864448083,1.3220376299392766,1.696806079195855,0.022611492122365438,-0.6991583093432501,1.1617764722943655,1.0234754933248964,0.040919744655519945,0.5217424471987037,1.6816783463616964,0.8038328598290777,-0.020838379104975224,1.0552799927156709,0.02488159459986064,0.7025277850311523,1.5799453928817326,1.7724898483323628,0.675880292459479,0.7501057803422826,1.1148640537811545,1.044749105112549,0.48255116739823617,0.241970421792503,0.6381877623027792,-0.7874792598727531,0.8210167078723525,0.993188367199703,-0.8677551448092844,-0.049739762050312546
0.3716128596788979,0.9881674005730852,0.9337833592119025,0.20974742706350089,1.2434124480970352,0.5479883519880937,0.6500558906672665,1.005912809453977,1.5151427207788883,0.8183699920010925,0.28226704831789573,1.507403365179771,0.820578691713469,0.8421637257441362,0.42848670575903813,0.7715136034068703,-0.2368869379984974,0.8047538946172279,0.32256802920147226,0.8816174813026346,0.8884518470570407,1.5856462343383055,1.3028688981055647,1.1904210442967773,1.8065026526179515,-0.3699238859731001,-0.44226803474045123,0.06652016361228463,0.6447255019032139,0.4149224923563963,0.3253594035966369,0.969063932501329,-0.22346362109378146,1.9010436504388204,0.6595749091693508,0.13901264071126743,0.3608855510679134,1.1011201257384657,1.1947209722062344,1.9549002915830742,0.3267644427625678,1.068247385951647,1.0647965100107686,-0.9325612240615758,-1.3122925259548934,0.4308527358471208,0.2231532364557971,0.6784441350766794,-0.2264596305914598,-0.08716134691382364,0.10707415585173789,0.42576988438124547,-0.015684478716204067,-0.05487344770736777,0.5939030234466267,0.9816866737953545,0.16333720249027958,0.9665430310654115,-0.8340868416927898,0.989435211109731,0.9616838493581663,0.13255819497491098,0.28980584085562594,1.2436491752713277,2.0231310775622955,0.6401241492745192,0.3482839326834299,1.2450394644630733,0.7102681135793467,1.0796208519714277,0.7258122005286383,-1.2903650244751277,0.6734130199635099,1.8145407790586614,0.7327818962121595,-0.12172268802734476,0.8352084098678995,0.6781707693701942,-0.6534769127637156,-0.33378089987271276,1.2401852603201209,0.6898503119587724,-0.6566660811666607,-0.46591240587269206,-1.303246791140111,-0.6521696737484406,0.8175406579336169,0.6886612867497821,0.5523147819193298,-0.17949191046963797,-0.2557127165427267,1.2313398133784859,0.5293137103041624,0.5829711927659422,0.019216367055803592,-0.7739948918399516,0.049253905359861856,0.2819107946101272,-0.6900062828624586,-0.007638049330723922
