1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
0.3686494998247259,0.08066170199289989,-0.14271262016512526,0.25859269300701015,0.17309836269922127,-0.004963886871675505,0.5020730961194355,0.7719242109491469,1.0636632095389171,0.5521544281051809,0.4746975097591174,0.910792605915401,-0.3090455541103754,0.4641006594897944,1.1874975818628595,0.8867131925256186,1.0492752643444025,0.6926532237916221,0.8058979971044029,0.5566592874325715,1.5834278608011694,-0.6438198679752376,1.1975913846173065,1.2657760112495497,1.1615708016788109,0.5605753796096357,0.1690454503181859,0.005915937472845787,0.72985744033795,-0.15815354682626118,1.3535881350774959,0.351657555674441,0.11352537373913342,0.8203100864444717,-0.3536404164900016,-0.43923517707457854,-1.2377001702088108,0.7370323563879233,-0.309241021301726,0.7830189350501985,-1.0077530114891247,0.5351430664702094,0.7455246643343081,-0.7991511931417532,-0.841009831655829,-0.6678296430200523,-0.563392818547045,-0.38576621328130634,-0.7364360078542771,-0.8971040981440294,0.16425095307074403,0.291891885117222,0.12568609932571684,0.16581364757265432,-0.1537401660927165,0.32217887316708127,0.37685045384338745,0.7165114788311628,0.11398867555738963,0.28669602410080836,-0.015743191361687635,0.12034834630894409,-0.5288101325197277,0.13136506986374602,0.8618274257248488,0.6874849655922824,0.30471916645223074,0.5927943454880167,0.9563232627056308,0.6892968095450102,0.8867191090353429,-1.1698778675056354,0.15355860558987391,0.5395127931817855,0.6960600034220279,0.7162999089802752,0.36568465468996425,0.5538423815299166,-0.040881336555446804,-0.6699844806541523,0.5458709110430849,-0.2624851432833172,-0.3620973064957885,0.044001587853396036,0.04118789333384498,-1.0928647501872144,-0.6667207545228747,-0.14237381281889336,-0.4077258469409098,-0.7141645191381243,-0.5055672863971722,1.2697739690328975,0.4281335462941868,0.20881875575950515,0.2721944584050784,-0.39805518722421257,-1.0339229237639327,-0.7751067518161998,-0.5003863927357468,-0.8483517122854369
0.5664914399193607,0.03853846588233212,-0.199571965907715,1.5888481471245846,0.9409425277578362,-0.43484135326223217,0.9858512961874989,1.106497587761009,0.6138495645853951,-0.04688270803804721,-0.3489574829136118,-0.1403366324987574,-0.24535130364813884,0.19439653105329624,2.2097301515026153,1.0612689824952377,1.2164123519540404,1.114289262800527,0.8319794007537493,0.38581996850759426,1.7605289632561658,-0.5951557685735338,0.8328579535224814,1.1603744435497858,-0.5306610440591675,0.6086758419018167,1.251823993031635,1.183430070547787,1.0387802076949453,1.0033899662947008,0.6294121535089515,-0.26959077485990285,0.33091753491600456,0.7227667365529358,0.3242817087795189,-0.5094041575346246,-1.2252922974906835,0.2969303845740462,-0.4057479595883005,0.3894426628769757,-1.282252810370624,-0.017400951139217302,0.7592376114810436,-0.6497589978229217,0.4642619905592963,-0.8855199673780252,-0.577684228470668,-0.9738104153751891,-0.7035941556355565,-1.0666458161171324,1.2569559912784762,0.3622332667979197,1.1630501315567943,0.9534794169680275,-0.06478207252861773,0.2950324559751589,1.0459997081858385,0.7468441047824833,0.7948723300097945,-1.2489286325652598,-1.0260210705612616,0.7399237158100197,-0.6243928191481536,-0.2762619480768511,0.13090522593843276,0.9759434435165683,0.7870893095947298,0.11717746442265234,0.9383880388954431,0.7282610547581245,1.4340126722558468,-0.005440757992241043,0.17518728375279471,0.49331378320814767,0.43189756649505495,-0.008445843654368105,0.6951254643481526,1.2694459816213968,0.042608611467068375,-0.1703065432270696,0.2681962050955397,-0.9324143066635997,0.36776911517656913,1.4075016853391351,1.776040555628408,-0.7978993725467922,-1.1752053613267854,0.08580906876614501,-0.701039580488246,-0.5713828828417747,0.5148259938406731,0.8111833177134424,0.16544787377815642,-0.5261570978895864,1.0102305422979627,-0.37181382370809685,-0.7232797239511716,-1.085841650952555,-0.30791745584586244,-1.2372030051929443
-0.5454214490918158,0.505667666916203,0.08570073377475045,1.8244896312348888,1.637836958415898,-0.585327480533748,0.42203304477531306,0.907961001282428,0.19506267921698803,-0.816187316234514,-0.41078328546650433,-0.5375859797392468,-0.18469289280463405,-0.43495038996857793,0.5007582504055806,0.4655889546350194,-0.6454736474239571,0.6392427179765744,-0.9399080466217706,-0.1260137757259608,0.3657390961042159,0.887865841304197,-0.29974977139288983,0.05785496820343169,-0.8687772649861604,-0.6527975724060252,0.7683210842155657,0.7925513696729461,-0.013474144505302519,0.8846282962243136,-0.08381566622078898,-0.16605674650208585,0.8146514293781015,0.7071470498055983,0.6573615440215491,-0.04072673182279724,-0.2705722478382658,0.09766511839301453,0.24106180193348728,0.8007681339194088,-0.13629152399094738,-0.4699100808729421,0.5164016102144137,-0.8577202729483927,0.4003506929278361,0.03451412422888513,0.3948770033158383,0.007084545566329477,-0.20944837038132283,-0.15011898989648367,-0.12536403429289994,0.24961059808523747,0.6449295148486422,1.755089457859832,-0.5213540816593611,0.38235546015605126,0.9524318592355491,0.7147255391723468,-0.3167265715174789,-0.19742024074026623,-0.494703323242752,0.24743500285044084,-0.3246697339287004,-0.20874407454591437,-0.22087781343177848,-0.38008303738175686,0.47476794524461613,-0.5488160146924022,0.28395388919224274,0.5727448690533034,0.20587831370016652,0.20395198223353111,-0.22491379539725798,0.8411810076654231,0.28853786276414817,-0.6756112934674928,0.06092999497216925,0.06931789401898049,-0.47225060796965573,0.24355867789987634,0.22088790654502063,-0.2140040127505521,0.22638182867516599,0.7790545897802181,0.5711426021883361,-0.39980526116754567,-1.0750088561663842,-0.29324737110020827,-0.2665022404574815,-0.4772362414088693,0.07862699609982796,0.3267990774881378,-0.45186761700310096,-0.24590590049723346,0.5492329660511592,-0.5042515794493462,0.00823490786597547,-0.6729254619267883,-0.4240952516330131,-0.5216311022262543
-1.4245347970167692,0.16122660951391296,0.0020925540528114496,0.013509197445422816,0.49232973345003417,-0.012369373854555828,-0.45540221389967955,-0.23107783672221696,-0.39617111441116165,-0.5273528105353866,0.5892036567365111,-0.0370459083090011,-0.7868983864049728,-1.0095585220308532,-1.6510498237429123,-0.3192147036125251,-1.802474847253333,-0.4676030439101297,-1.9978170690964305,-0.26679050611420235,-0.5969909969706478,0.8858475146009005,-0.5858851370430611,-0.3726222037685453,-0.4107600989421595,-0.6899172840012319,-0.4605341654155766,-0.5045275315073622,-0.9599525547242848,-0.6864147775563564,0.02583233760553001,0.38391671870083693,0.7678820078832684,0.06562420125423851,-0.3175941840829469,0.7004658602362692,0.3231473206809819,0.380185821526731,0.025920643929990963,0.4841050568460973,0.8173708880050101,-0.4126286927947394,-0.09379379129704975,-0.2616483106953303,-0.687319713822142,0.5895900429658957,0.9460198798941967,1.3425033620532756,0.7233276993847145,0.670692100535661,-1.386601907582867,-0.4052141447455614,-1.1289395035640093,0.8379133950223188,-0.5097962405005722,0.1410404481375722,-0.09507586237707807,0.09095067802014645,-1.0038303346811246,1.256831277213487,0.3020186400723788,-1.2388162710440522,-0.3291028675845437,-0.3112959525978498,-0.6118524637793867,-1.417114047780883,-0.26688565221887217,-0.8044209436285257,0.053818770189608435,0.01793036870096844,-1.4112436194457036,0.018166939256601636,-0.5518191844155732,0.04259041985973911,-0.049228717353525214,0.3545549530863071,-1.1195743547415133,-1.8505016223028254,-0.28941715572589655,-0.1608818616545282,0.22343959470847904,0.6155718826104076,-0.6731836888425687,-1.2144230840984327,-1.343619615114012,0.11706219301353492,-0.5934488959030498,-0.8332891077284327,0.3901813555310395,-0.3973677636055988,-1.3285885095621037,-0.19322928338851764,-0.49796450093527733,0.5722908879872702,-0.9110968150718419,-0.25895917506842636,0.02277049892421172,0.16164820615825334,-0.06974506046341712,0.42636489366291447
-0.5283444601016721,-0.7227170749854887,-0.2056085270895411,-1.560511035550599,-0.39371448254921465,0.953521661543137,-0.35573256821450805,-1.0389209464726392,-0.6155597548140599,0.9784224580786854,0.4596012398348549,0.342914644392832,-0.5122132824408823,-0.39188274606644113,0.05494180747179077,-0.2834150106711383,-0.62579801559143,-0.6654879447651146,-0.46073390677285686,0.9484564939383641,0.4918394215438343,0.34594512146909395,1.0541121935961757,0.6332712190168488,-0.10026204646944172,0.6737845321757241,-0.1659731813479388,0.19403824223463845,0.20613873131825444,0.10422914534887062,0.1303556699328344,0.6855984055109997,-0.23939948391166574,0.060417639005126034,-0.30640088033549306,1.2944776218625251,0.3502502315952327,0.5190074153640154,-0.5330198168756228,-0.145855805771807,0.4075098702835744,0.21635968933934197,0.15494554147669504,0.45412088885423607,-0.7489304291859201,0.4366333429849722,0.7189452555521871,1.5653469283961157,1.5273386493731713,0.6395084955015264,0.09030059459284373,-1.1816071450462617,-1.8223188079963333,-0.8023500239685397,0.8467214779554926,0.18709602887424173,-1.008753733121215,-0.7617079419460362,0.3468062533719911,0.5059531874121662,-0.4199358334935599,-1.288102367488382,-0.18086320314158902,0.20662442619611665,0.010317722841884591,0.8204983220591918,0.10876543270625981,0.02605638860588991,0.7418058947736658,-0.22062623464463013,0.030616328183382967,0.3547649843391697,0.42518415777761775,-0.2666787985985577,-0.17494908393633385,1.1277761624038427,-0.5384029825747773,-0.5336368285976779,-0.09841176729722562,-0.17146693945672184,0.7112713377984596,0.3280357830530846,-0.9232951936335708,-2.201213795616793,-0.6090503263625969,0.6948543192750885,0.21903107910685582,0.2628982453303835,0.6196954417308635,-0.1312138696969348,-1.1728063682783287,-0.3026669828963389,-0.22437866272409332,-0.014015123142707238,-1.4668236874814988,-0.2860398146031812,-0.2574801014031463,0.8373619001183504,0.7112498834912803,0.3831626880791095
0.30667007507814575,-1.1434278810919822,-0.4321060861633283,-1.2606612361382032,-0.38527010626589525,0.9030925057828513,-0.4891072925550467,-0.9437084910683097,-0.3453919402867213,1.4900066348998031,-0.666480272316461,-0.42712433508743414,0.29567034532853,0.6723168703551899,2.889391341989356,-0.20850944823966516,0.4822785620737323,-0.5203587082745714,0.8981860407867058,1.7183238928385807,1.4943121413886602,0.660916216444638,1.8724648261316128,0.5715564549428693,0.2608375698149019,0.8069261343765375,1.0436215064251917,1.3260064170823023,1.464292442700436,2.6246372783635064,-0.25103303169188246,0.6704072322309447,-0.8369164770604155,0.5525440279186867,0.6163194302808851,0.8686483864821876,0.10306482256083127,-0.3989034746979201,-0.6887638868950064,-0.22477732000982467,-0.6014960815196996,0.5972670839753134,0.8120601298624148,-0.19660910995374462,-0.023629785477180112,0.5047619271096486,0.3709931731260194,0.4200113013817887,0.9798941281630976,0.11233937449319528,0.9914171232122944,-1.3326117415890637,-1.1167418255307895,-0.724092439448644,1.3138073942048762,0.23919767263272956,-0.9972461630985183,-1.1032476405081935,1.115317053352929,-0.4359583348143238,-1.3276376061843649,0.12719777360936455,0.5733101444073598,1.1445885541690584,1.2362592890092456,3.5964292396294764,0.40705250994833614,0.6950668689738883,1.2084239928915288,-0.1178196984409317,2.774236673945977,0.7161636688187932,1.3982978739251608,0.6604280549914351,0.5997919846228619,-0.0731216472597816,1.1161046603730855,2.2143767677386026,-0.8081444249568123,0.7708880084091602,1.4483009469317893,0.045748099461693933,-0.42398823855005724,-1.4052054363360449,0.9792421087566371,0.6889669188243153,0.34794720724387196,1.689402388754036,-0.0900036031502997,-0.012794350093649914,-0.03975122741254668,0.23216564534349732,-0.898607995760962,-1.5148969930799245,-0.8685442502497764,-0.7808210034582164,-0.22851903740075136,0.6479273681593085,0.3409529444667042,-0.5928172692144161
-0.07379519433461337,-0.567784560522002,-0.00625741979749893,-0.616270328921794,-1.1035725159939807,0.29501360076320804,-0.774497247490221,-0.18352480033592047,0.2781180126413802,0.1885836031760736,-0.5306138429980984,-0.9136663768485973,0.15386160621508135,0.8983567468354957,2.17476519949026,-0.176274226889845,0.3808326968726926,-0.1868806995534922,0.3520887388265568,0.6076758850489664,1.2600160186105667,0.6023847420490402,0.5923314129339985,-0.3494910904950677,0.2824559292601448,0.16699901631319247,0.5888524249462106,0.2392660680412363,0.5657867645324367,2.7664618238563934,-0.4946213133333559,0.32498468165946065,-0.3672497448903271,0.18107174990037556,-0.07266952072764345,-0.4700027459206522,-0.5698192610655477,-1.347392634753744,-0.2545893021062901,-0.027527813310405037,-0.8884022593936969,0.4856790658954329,0.476615615577921,-0.8449731690168569,-0.21917927823015543,0.3824516205262227,-0.417302850438899,-1.104851922856073,-0.5567575837933827,-0.6061300107778347,0.14648883592016598,-0.2507689371422905,0.0371891381976696,-0.007650262107286161,0.4933498053651622,0.13637402365764534,0.07466804203831692,-0.2526584426863533,0.16866015738776943,0.2351322191334569,-0.06957782124240701,0.9788719432089265,1.1971926125589634,0.8291003609435661,1.1916610110404575,2.89740812552225,-0.7358647464124523,0.2521405331302963,0.757322886160008,-0.07260754218781348,2.793543502259184,1.0877965412015056,1.0889547358402254,0.7287831829337604,1.7072216423025512,-0.7542269304713546,1.4814304651122796,2.3307046909785427,-0.9352180326321902,0.9369095762906253,1.4721337143784912,0.2480641567247253,-0.466842413057569,0.25541904374935015,0.41397345776439065,-0.24762588210008857,-0.7084654629199735,1.0714628149422674,-1.1602735582019184,-0.35881672180558444,0.11436551681040798,0.5279093556679634,-1.4829733673416023,-1.2557500779302273,-0.16206168372898924,-0.909286186044574,-0.13403769552221573,-0.2217312037588553,-1.2370232613916037,-1.5670364379251958
0.15061653157115662,0.7221743509892378,1.4886409289186744,-1.1812744918131692,-1.8545067114601193,0.6936664392035603,0.5340662915473856,0.8462590748751528,0.9670132173126098,-0.783926659607347,0.4211402035962774,0.05494816035833775,-0.34366580207014275,0.8577873991597166,-0.45330064567583883,0.9036573473377035,0.4324547846913656,1.2552438850434575,0.16195960535529055,-0.4241166273469912,1.1409689921198836,-0.38356785251128683,-0.30509937794147884,-0.0086290975764194,-0.26936777446475585,0.5575914799637187,-1.5498550185427524,-1.2550549339603427,-1.0911894344129367,0.46512673064453214,0.3513155319682693,-0.21823224426483304,0.03218499251560021,-0.8274074808409835,-2.036556796869897,-1.2610046696426649,-1.3399936462121753,-0.679998442543578,0.44676554111006445,-0.16295365789352337,-0.6157738137680493,0.038704369792452294,-0.5136682447405923,-0.20447948094177615,-0.8932498826609997,-0.9291497879184746,-1.5966196271521957,-1.64663007739229,-1.2058600466841474,-1.1334084712147567,0.551573529212433,1.4766854182955815,1.3077891060430353,-0.79473281102182,0.6283528467715334,0.555824717996811,1.5011139573706263,1.1849379379149185,-0.013523553023047136,0.8010021673729522,1.7853995249124468,0.9614877989192724,1.0683073609061537,-0.37668871320290276,0.17996871147225027,0.3591137183197243,-1.1429175487418177,-0.42748673645692253,0.11800268910584225,0.29011209328004184,1.1913268407126294,1.8176259901923228,0.7911036747083405,-0.31961628727313457,1.8206479254185035,0.8791824667981807,0.586983572794674,0.774760320092514,0.4701370728743688,-0.04266295796532261,0.5665906189303672,-0.24759980534604006,-0.9422460710710944,0.8497205841498343,-1.0728466484861334,-0.9766051289261598,-1.5565227913928972,-0.5383901526764441,-1.3398181141566587,-0.6428183202512922,-0.12909752918899672,0.6567064817276365,-0.3823062542462427,0.41405149238646605,0.24758408973577392,-0.6661758993121158,-0.38207874748189113,-0.7212620017924435,-1.6922771920902304,-1.5743940187888132
1.1673503201813855,1.710336996207939,2.530688747779054,-1.6972223940917328,-1.2370488255376044,1.4118605144723755,2.0534577605037785,1.1368964247797657,1.0004495334906245,-0.37506583369438157,0.39395438970777147,0.590606095695229,-0.17062294380243515,1.2232471202721344,-1.4010264682573035,1.9503721790525368,0.5399302790023732,2.1702620294932817,1.3091831048873965,-0.15124411318922404,0.8734409800631528,-1.0287596219983928,-0.01574053142228597,0.14289161761912358,-0.5750723287344902,0.4763100536089416,-2.5928039754574326,-0.786233790019032,-1.2946803265144422,-1.5128425724329142,1.4583776841060478,-0.1918464127682258,-0.38962224285289426,-1.2406385132246254,-2.6005222365297462,-0.7946419923832879,-0.8861628362408487,0.6479614202339468,0.59355206105644,-0.6686701284269556,-0.6670281001644307,-0.5956109047112204,-0.8978152439587834,0.033031898752254936,-0.6861413668069877,-1.9926897456142658,-1.7341541934013023,-1.058768384361751,-0.548396525304831,-0.8401601237338707,1.6215736708111679,2.1472222849691884,2.168516470186355,-1.5949820041249994,1.3110857090287744,1.1076395571492066,2.0036498301250156,1.5847616355012952,0.7909984026545481,0.1034003336264594,1.3083747912673969,0.9459649120482108,0.7729092841314257,-0.17049204188000594,0.056906515026408665,-0.5539292160578757,0.657681487219369,-0.14789855705435856,0.13825538565554868,1.0200952995175734,0.886218932136037,1.89033267480445,1.0015560172690767,-0.312500453764943,0.6727546973718134,1.6611945620426658,-0.1625600015296168,-0.14599387956819818,1.711753817022579,-0.2404680616004334,-0.3374214636196815,-0.8699670522892857,-0.6369995361521914,-0.45804890089802974,-0.957671134837961,-0.17509178553522586,-0.7577582773557979,-0.6155389721947618,-0.38591048365434116,0.027541462160068822,0.302195298832134,1.2480800233968519,1.23374731927493,0.521110867487874,0.07998610421687939,-0.681786433258803,-0.6308355671830707,-0.23035275009327438,-0.19332246381603,-0.26373846016048447
0.9202864706445719,1.5279461450227059,1.7016917768568969,-0.7697030150051445,-0.2869291915091481,0.9439608462592691,1.5031063238139404,0.31886717804055614,0.4929255207565434,-0.2646812283044949,-0.06269211547012768,-0.20895153582404966,0.33858077070868015,1.0343088071534097,-0.9546778342730973,1.2205337059271215,0.24119918064185594,1.0218747630837626,1.7679363655053661,-0.2292015796223238,-0.34411214426939796,-0.6879987969251715,-0.0980421706313477,-0.7621310740870847,-0.6221184501703934,-0.7805084772512698,-1.438897433925945,0.29112165261198975,-0.18693292668554704,-2.1164101605952133,0.8047158512804382,0.1312972223387589,-1.0133529517118445,-0.32237094267707245,-0.9081200055164154,0.10434210184682856,0.7003294975709725,0.44963413779505895,0.2965133023854417,-0.7197465692096067,-0.6933656645060466,-0.48250091738288525,-0.25213836036809867,-0.8596033678473696,-0.1715965035229752,-1.0397612467229156,-0.5271943947722448,-0.37527194213903503,-0.02784232476687191,-0.03574994759036628,0.8727266384107658,1.2057564117895465,1.8760273789378898,-0.6175751716298971,0.6457268918682937,0.7720221930320316,1.2721799824606554,0.9609300778519896,0.560527006195941,-0.044821821611794405,0.04277713951148793,0.87855016834679,0.6717040865248571,1.3928624614244545,0.9567534347428543,-0.08119729370018358,2.116604108296131,1.2794867445916231,0.8592916866988284,1.3667975630465101,0.7863836230345815,0.6916141751371511,0.5391030539327293,0.6100781421380188,-0.559807348985748,-0.15983745772490396,-0.5553473221788343,-0.7838703381775696,1.428323830342556,0.44317513174712725,-0.3414531309179458,0.12886284495609185,0.2753048642351777,-1.3883701471621035,0.08568640734887455,1.3668117774655812,0.909130481208398,0.4593013774051023,0.661679725791807,1.0760941037113856,0.5298145673880573,0.9712402237053704,1.6923031448168506,-0.3234876344095068,-0.28965063414862346,-0.7346048706984901,-0.23793413615438164,0.6559501959982819,0.8546123338103697,1.1310890812537582
-0.2496379544948866,0.4440628176008206,0.11812465820647516,0.6588100191731986,0.30784769379309423,-0.0435111045624145,0.4013002367988175,-0.31134353236754286,0.4473819263895146,-1.0784419594459915,0.004896578506134753,-0.6626841606766264,0.47525193508273667,-0.11412440890019272,-0.707794405984945,-0.02692803310405964,0.402729771008892,-0.034057076018329024,0.7855129439773725,-1.0559869093083087,-1.1971996094521589,0.11237987019317432,-0.9085761474419239,-0.5971609280809835,-1.0194708806786243,-1.0007799491128577,0.010878553755925514,-0.2748359237767856,0.30522994834159617,-1.763572443341941,-1.1124437227535193,-0.5142393212886962,-0.733618864657843,1.5163955822390816,1.4358336860054854,0.5035939699592508,1.3451386249549524,-1.022024834278898,0.4629744412421742,0.29445459553410713,0.10857851500623404,0.2690751696721807,0.6210012653561046,-1.2508042619886666,-0.11200581161374715,0.35024538075819384,0.6857930733484086,-0.34223780167379825,-0.3493936951695318,0.3511585544215142,-0.46670281702142286,0.0014660826018633426,0.9767676009239381,0.9197586691667716,-0.2839336542426884,0.04458748301769247,0.2438612063266811,0.6816714813599734,-0.059192245929262616,0.9855663401343209,0.5281037129583895,0.6856866746322339,0.3073221250567628,1.8408362662007598,1.64229729017864,0.041520233132429536,1.60218900959028,2.5721381168656277,1.5172524253534703,1.3333996385781262,-0.5273310029923364,-0.15179592364929498,-0.3665904774235839,0.4506726899886056,-0.8347671983488295,-1.2124832554347602,-0.8374121478291277,-1.4729030521876376,0.529329130640413,0.3353997941247919,-0.0344340110906288,1.7534699769191908,1.0037972041597993,0.1156175358441124,0.09992986106229461,2.002254122747908,1.7130958244063266,0.3247992052351641,1.0084616799226387,1.2025450903563402,0.4175127926111088,-0.7900690160841382,1.1335656437255792,0.6098855608081957,0.4481792176045739,-0.3468593500872277,0.6206567993082551,0.8089826434342209,0.1186481567513731,1.112915227667558
-0.4248277709584779,-0.5290360920532131,-0.5347637733273174,1.335008372786947,1.0122953856493013,-0.1848232703476756,0.3405093613007625,-0.11182290654539741,0.6889325379246378,-1.149321592746391,0.1977655208165259,-0.30187880646932735,-0.2082790313809343,-0.9540739730036847,-0.7753294502827819,-0.12662991965077902,0.7668347428774829,0.13366419051811948,-0.15420576168520775,-1.1821385966246247,-0.9761510289307195,0.627950213624129,-1.687766916653716,0.2039863724713397,-1.0250897494331148,-0.39480960902004736,0.17584945314846184,-1.9402591460338057,-0.7655548546611317,-1.443411179055705,-1.754658237425486,-1.1952145758383725,0.7647155986588681,2.3460453381792914,2.3108717874377946,0.24070950885213369,0.6010379262574777,-1.6247731869805122,0.9652370703358384,1.3995729104488523,1.238702608091018,-0.04036885070680584,0.5342345908088231,-0.8201549439380336,0.05459001162401001,0.31046929830964537,1.1390997445766133,-0.8892174645153149,-0.8238536453080687,0.2640806334916941,-0.7924479277811258,-0.5017423994976057,0.5296384910953211,1.4975180855036982,0.06160851304652683,-0.12997737013574573,-0.48813039514223455,0.6019562064299612,0.22584150764549205,0.8749546847062016,0.9690179900420107,0.6311146071191014,-0.3278053650511262,0.5268789441268055,1.3170096089503203,-0.4818584086178012,0.7060413015458143,2.1180603333529264,1.2690813228563214,1.298411336754105,-1.241333526751493,0.40034793168666916,-0.7262630191900844,-0.4077016808518093,-0.6385963882472531,-0.2589860925724262,-0.7644735825220088,-1.685878923701725,0.3908965316680077,-0.004001951874957555,-0.3913641513951925,1.8750138020285512,1.3347791451456716,1.9211099431472793,-0.6398947709557963,1.7139699523606107,1.5790248921453027,-1.1033099760425449,0.9942611132549667,0.9852492876178331,1.2276609466032118,-1.4700404039730048,0.31339058069405823,1.9749139539607052,1.5960673071019083,0.17142156728970212,1.2168913279811353,0.11442927415076355,-0.4724499064190819,0.3211892184971012
0.3735716907689438,-0.9561282769732523,-0.4972792586832833,0.9275249176966566,0.746318749750578,0.1277822305378658,-0.16833841758658635,-0.2696415407267639,0.1104009747306628,-0.27234248278622925,0.3499810225424923,0.05386761069967173,-1.046054003088628,-0.9055622806082908,-0.8882603911811348,0.022251343057845464,0.29610054043261674,-0.3588175079282165,-0.4554316433935941,-0.7823018927576568,-0.764325993188657,0.44764636146297737,-1.6771362882558787,-0.2187168377200665,-0.09734150451795515,-0.9017741588613339,-0.5533302963238783,-2.3103001733541415,-1.8182024259765517,-1.8226134044235398,-0.7572108120263705,0.02796191572443103,2.1954134846084674,0.8798136550057573,1.1529023811122172,-0.2164279665456529,0.19669565931628635,-0.5431278548899527,0.9569726640184798,1.2224608740261207,1.7493741187989809,-0.9300982372693246,-0.2953679650504083,-0.13118363333544575,0.39434673432681216,0.10883621600125946,1.063235366728084,-1.0752854545943693,-0.7841205460353834,0.253540312575528,-0.4964870493708661,-0.7449936014727574,0.13482159877319116,0.6081952189632391,0.42631432664418584,-0.20293590243929802,-1.0479722274303047,-0.24803767817227365,0.11169705655851143,-0.6384715319370214,-0.1315105647948713,0.12801672687354523,-0.7774981180914241,-0.7349827525069117,-0.013380155861675288,-1.1765859427073215,0.024618186254319437,0.34956294067789095,0.19306865392938102,0.6735066343711824,-0.5727470654493111,0.7483731068205387,-0.8042912750148995,-0.6057590468298087,-0.8800414970289481,-0.18702641205611178,-0.6839879694027381,-1.5429217168285454,0.7713001610756502,0.6979811623705215,-0.5473233319457711,1.0747044973928754,0.6898195248021584,1.2552980051584233,-0.7220647642749403,1.1161342043396831,1.2196614046430456,-1.4621964402095877,0.957710089484263,1.359114078407556,2.1424140403073904,-0.12752111209193817,0.1081179946639515,1.4191963357168442,1.1045473741814422,0.42851978766614524,1.1313295533428809,-0.2880692130542467,0.0991796705363601,0.2207299413207863
