1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
1.1078822173451204,-0.9368000622976094,-0.6836174197151016,-0.5110894862745398,-0.7990233271227078,-0.12079896684269907,-1.5736423798980064,-1.2006757380282629,-1.0901234131662547,-0.09800985529370292,0.4598518003315232,0.18073396380577758,-0.43077104651529113,-0.6120684060163266,-0.8488250343452821,-0.42103460951075505,-0.5040418207568141,-1.319961047055097,-0.6979385407870369,-0.682492388284341,-0.9104558791050595,-0.09606842655283365,-0.8004180765813487,-0.7935130793117202,0.4980363683095494,-1.492884678717478,-1.0721616813740726,-0.786233790019032,-1.2526550335804356,-1.7833336860723774,0.37497554129164196,1.7018172413267745,1.814873385853061,-1.1598305419909511,-0.4660161269941003,-0.1629522085018181,0.41517714160183994,1.0019940038687076,0.2732130084455339,-0.15079518527363617,1.5674023420123688,-0.5081668533454616,-0.6838194768258707,1.132179905939676,0.45511577325119446,0.7024953934917063,0.8159064766213027,0.21496236871497393,0.0033610491313255074,0.5353736237115205,0.03927835502206303,-0.8663324848719608,-0.9619997343311129,-1.3248095347131552,-0.25712691942601323,-0.7800305889916453,-1.3325889278153396,-1.2507152294790054,-0.9428296194252718,-0.8612170215376835,-0.7001101939229235,-0.8253193229295397,-0.9386046826574361,-0.9241785204227381,-1.2312520698030796,-1.4442775131990266,-1.316533375507496,-0.6852302991926014,-1.0586689044636688,-0.941975963808702,-0.6951403527094622,-0.5233032231743007,-0.9970045654583628,-0.9089366805424567,-1.2447481557000806,-1.0112975517922895,-1.1479123020103672,-1.4350614386035607,0.24023326820551785,0.7662464234905512,-0.1280809666895528,0.4308098493690258,-0.7373647571430639,-0.7615590828395256,-0.31985910062253725,-0.10732052978447178,0.3403530761683248,-0.3217635436406128,0.40664578065297813,0.9942623784090402,1.131743078046227,0.5945285588022771,0.742324581904111,0.28135938581624526,-0.5056444284473793,0.6160700019646953,0.07628790236589973,-0.041636680328767404,0.494207918269032,0.6336034213214721
0.9128529577900388,-0.434849395141747,-0.9783245054362294,-1.539635750456491,-1.0596108384587097,-0.48792322077757955,-2.174018848677921,-1.6991049633725481,-1.6239145675241675,-0.3587009771823776,0.41756971651875474,0.007846018419214442,1.1208932878433906,-0.3044796661472995,-0.4144506989954441,-0.8070823805799955,-0.7759040455395795,-0.9705622055661608,-0.8340060834521715,-0.052460927527973114,-1.1262596988695983,-0.4616098183720838,-0.24728247639711298,-0.5735051916198601,0.20290290610334785,-0.8309960592601844,-0.6022144397352454,0.6495508465775248,0.08915604455458713,-0.5576511025658957,1.1707638154957671,1.2700169729186985,-0.25227275420103157,-1.3519420633459587,-0.7537535962083091,0.7032874879118839,0.32157489441485976,1.495110816788553,-0.5350992481425711,-1.4869244799662376,1.0025308962645545,0.21186296201436228,-0.7753826082226831,2.057407199636977,0.6143609555848942,0.8033807513975403,0.46850531022393677,2.4026072564860246,1.3582380485874188,0.999038404594237,-0.14975904258767947,-0.4206586655058885,-1.9481743478704767,-1.9699574266088808,-0.847546185847249,-1.2241118890639902,-1.2762105306008684,-1.3641365719381018,-1.0299657037397594,0.34162130712876204,-0.3874924472740535,-0.6490954705372006,-1.082951839500138,-0.8359559752424763,-1.2637996671144387,-1.1395647680648517,-2.48535558682187,-0.4537231903907515,-2.160576812262622,-2.5503018638882184,-2.2297831151597913,-2.494985448454637,-1.2412259341426783,-1.692918246524505,-1.2166321213367484,-0.3896563326722956,-1.424231633197216,-1.5456664017644277,-1.1576308957982053,-0.929658514972673,-1.0905777419460685,-0.760817791438455,-0.9595652264331815,-1.9590811726386008,-0.4811048197299788,-1.8024288056391067,-0.6872479209452629,0.1096706315297856,-0.39183767669823905,-0.8814867491729088,-0.9759744399818974,-0.041257784956480706,0.8157134837600308,-0.3032377765491447,-1.8519278363235199,0.8542565360544707,-1.5961860142438895,-0.07863748334731605,0.6334550788190942,0.8203727817056068
-0.16324848078004228,0.04694470528094506,-1.020435845417232,-0.5113400424443364,0.650651180249354,-0.05851550542698172,-1.5277258675537309,-1.2378830634781672,-1.0838764145920705,0.28051865695688566,0.9287757698461669,0.007011048228427063,1.1896083499827603,-2.3118562064093613e-05,0.11071542955542593,-0.9025482284236936,-0.5236116696224995,-0.19915897675235375,-0.7385295165215281,1.4625994554990653,-1.4505758101562183,-0.758640231540548,-0.4229278914091189,-0.3765330311673601,0.07338321955916133,0.047344640511923525,0.7624591740848664,0.7847041032961859,0.9724244820096718,0.2597457558294308,1.318148036723921,-0.196549494030801,-1.61170047842765,-0.16388956319643427,0.3096102597998054,1.8269711417707393,0.405771173573582,0.7578931148132017,-0.8295253880422754,-1.5517334813418862,0.5234644627665307,-0.2860977039118495,-1.183204426505866,1.6121759672404206,1.199831086828666,0.30588151486690623,-0.08552177379932512,3.468825204540793,2.4609339582994703,1.3791459941477613,-1.1682267222199259,0.20904961658348736,-1.7089671640139845,-0.08716265432838165,-0.527356702390216,-0.7743497244073865,-1.2420646427249573,-0.9899113427947551,0.42204774383515853,0.6664796208345113,-0.9421368364897905,0.4943494120009236,-1.4010562106096733,-1.0441259657108366,-1.1592976707882978,-0.9120050271264037,-1.8138734248985682,-0.4900799649831898,-2.724528765440268,-2.792720812240365,-2.8590056544866,-3.4620848120820944,-1.5381340556271335,-1.3789590468903545,-1.1204175550743947,0.456843190050597,-0.8131642135681496,-1.5861359051807322,-1.5816999042205597,-1.6124243355612284,-2.8333297238248996,-1.7014703320445144,0.4099362488102129,-2.201952648433204,-0.7997652600495283,-2.37820333961135,-0.36847851591956715,-0.44117835998241955,0.04043580487825883,-1.7848483143153753,-1.5218645900800265,-0.43607620763454147,-0.07052823241616167,-1.0099321831443129,-2.8386111366322537,1.0688873898877755,-1.9481785658927697,-0.022797005005407146,1.6518705863715109,1.0283344903892209
-0.19584543917593414,-0.281450865969978,-0.9237785723621239,0.9977465810738668,1.4840771721716377,0.49783552036896017,-0.5683104232102096,-0.4770344812974237,-0.29499948512163526,0.8064351125703635,1.7722876818798556,0.6832877868726281,-0.049422885177684485,0.12250526053959952,0.3996419508264711,-0.9582882986744243,-0.08514127206430404,-0.30716688851167234,-0.5723322204647721,2.3415987547488544,-1.2381177860469437,-1.1713880423646768,-0.2003705420479478,-0.05636980765219483,0.33251782771116983,0.6471681473341451,1.9817364812703124,0.7378856153861907,1.4781042641208522,0.10311241664420223,0.2366759649935595,-0.6200696897934982,-0.67428762296129,0.09675731837648256,0.999231600850563,2.1543475360384625,1.032940537208519,-0.14170833260208657,-0.5965224486431976,-0.46197609388887356,0.6402161131177201,-0.4925320783386092,-1.168015646482352,1.404021554176593,1.7537664074764054,0.40736328462029636,-0.5311804342747519,2.6040972624176346,2.493534857823996,1.3229017920805848,-0.7099513441751198,0.2734655014378219,-0.6830352651696906,1.5137598922276783,0.0778267740274082,0.1000570679225623,-1.1391052252926686,-0.7295043315902418,1.4539856039728567,0.19244779017524347,-1.4524707924073006,0.260314904187101,-1.3467773546283726,-1.0542961489989948,-2.0448613060647998,-0.830295570666988,-0.02906296193392327,-1.479618186059523,-2.2860226192496094,-1.5747189545872657,-1.585455233473945,-2.955837836237896,-1.4145500280858665,-0.3311525628091422,-0.9824565575615423,-0.31210816038813477,0.09871392466397447,-0.6435410211366175,-0.7106259864835318,0.06981056926975113,-2.0232197656901207,-0.5227709927124377,1.0158490461555658,-1.4478477988832068,-0.1565996518521639,-1.1734692159093167,0.7864737580791057,0.1296801034436905,1.4758867091344756,-0.15950248138814904,-0.305494585441847,-0.9567309028996391,-0.39145906513530304,-0.9559325621833472,-2.3615274534898716,1.404709700812566,0.10321178125786007,1.3105490843523246,2.7994824506150198,1.3359379672643032
1.0781983923651943,-0.8151550286643966,-0.6044553299654057,0.48258990880518726,0.473107108041272,0.190784134720579,-0.07684776954351862,0.15054325897519244,0.07398989732684619,0.1934826366541894,1.0526152953244532,0.9841226350239631,-0.3396958579533398,0.29380634806030637,0.6356686816861294,-0.8638556310021948,-0.2658185794296594,-0.38963598369735897,0.013173795800708182,1.696899487636725,-0.2492995295519796,-1.3006730806369453,0.41305100885692564,0.5338789714664831,0.593557137135887,1.2406061089141043,2.025857822700486,1.251669474783533,1.4334247421594348,0.6315678610620657,-0.6933853579022795,-0.4206634602990548,0.6583553937277771,-1.0507052475044505,-0.047626875055373843,1.2359837595093637,1.0190460069296943,-0.5624503199781153,-0.4168382596786914,0.1405196475430356,0.7261943988171267,0.7778279811783437,-0.3430250683630541,1.983290515792631,1.656749169895374,0.631109483122685,-0.5785268059264825,0.8709911969044406,1.5194113057341698,0.5988998317228534,0.8772548621726726,-0.06524354295945045,-0.09361692372342906,0.5259611311648935,0.3378409167415846,0.49414675965342975,-0.5421609002362059,-0.24415396812056253,0.7814499901592222,0.33933803901212656,-0.47519654628502683,-1.1172017113132175,-0.3014228135383027,-0.6057455278570925,-2.3159209243346894,-0.34420097580520914,0.09917533651576764,-1.942746973331056,-1.387246235053682,-0.30082669272176943,-0.32625988947136897,-1.952447916733229,-0.3730731874996637,-0.7498546753706885,-0.4882344021939195,-0.6972117560308542,0.9060532780400343,1.0954212771761045,-0.20227707620745414,1.0149391471479727,0.09264005944960048,0.8082213658344901,0.037159321330708664,0.34007046642960737,0.970696036528585,-0.10080469894850372,0.7112688479127778,1.528738099562976,1.6858904515648023,1.0830993277421752,0.2670869283607833,-1.7912930057540286,-0.17054349322207504,0.20377765190397196,-0.1214339522106682,1.472411299649453,1.9655843855943798,2.213217002652732,2.469784427965654,0.8983820044519095
1.0487656995762997,-0.30584123210828923,0.24991688616418792,-0.7055078868698845,0.04498996069248139,-0.14403782711360336,-0.12535112765366888,0.7661795488353661,0.37107930094769304,0.28109194810858007,-0.7101404388609048,0.47793423583250866,0.37518599072684905,0.6491237322537794,0.9126741234278479,-0.3668959685258007,-1.0994412496244386,0.11880747510749702,0.7486120569460168,0.5561888913103751,0.12511308965400106,-0.7061637372548398,0.668186090405017,0.5131325090459414,1.2306797128569222,1.1514471874941064,0.9395202631219699,1.3072896263323268,0.6280136895084043,1.6668239237116145,-0.10647736291448344,-0.11445533377608495,0.23711915018663346,-1.793171649865134,-1.3411807064348553,-0.3079365623009165,0.037737658595574805,-0.5229799641087037,-0.2448319707767635,-0.03328137624660164,-0.32366943240557516,1.8097923120509891,0.4317871919457677,1.0485511786312673,0.47610157247346496,0.024283367151576817,-0.6677427957671493,-0.4960929420726633,0.26744520196857935,-0.6158174841509916,0.4896133970336662,-0.058973985027040446,-0.11260243095505165,-0.8670344772979929,0.33679698270143593,0.5978631159203261,0.33421157348221153,0.6238977508097013,-0.31127033580586416,0.5243461805739521,0.7204721113117264,-0.9287680102549115,1.0652798549948461,0.12981677330345925,-0.5251843988726104,0.3662988930432332,-1.7356322742712602,-0.6351251644601653,-0.8160395846044992,0.12607602888430647,-0.15119797471430774,-1.158450737454334,1.0908995488630493,-1.3946462253061405,0.13095978424113802,0.4355566876989123,1.5616239344452734,2.050513237311257,-0.46816463987719986,-0.095758161058679,-0.1843712075754455,-0.627294531017023,-0.6956270240555876,1.566830017678098,1.1711849263843805,-0.7043955462864789,-0.3944366366868921,1.2268304792149405,0.24825801097992878,-0.5250680895681464,-0.7531713196829414,-0.9804177306807285,-0.39229113885249034,0.10338278698445526,1.132594945178862,0.3827512687830265,0.8782230681356383,0.36389531391983476,0.8794227827063315,-0.5349942298631664
0.06678860620483386,0.934907431244647,1.1233747568087766,-0.15030178893424023,1.1691104236141596,0.29548335180316687,0.30946721211026634,1.4807250905527192,0.9727545064784078,2.201565188907415,-0.3309797672776643,0.5331405002116272,0.8137480525713227,0.9497769034944106,1.2855803924545957,0.695264906752488,-0.8791482211769254,0.4965282093351406,0.7117111699146612,0.0686874555795264,-0.21091330642604342,0.36837097372794364,1.0316164122123654,0.2789121022705836,1.9647833283800384,0.44921624482401584,0.1541289825748887,0.44292383934620966,0.2879774596634251,1.6060350394400997,0.2870241986169952,0.9185002888802156,-0.3892588844173073,-1.1535082878313145,-0.5188839345244473,-1.5997858464315848,-0.793990067477616,0.4045358794727844,0.546258329420975,0.6613256510600778,-1.712698713906428,1.0297138917975903,0.9729259134312941,-1.0425049954710714,-1.0123751547168294,-0.45481885777367326,-0.6775944706351343,-1.0374148239505205,-0.6973052903170781,-1.4404117188123824,-0.7630463622284634,0.6212730506394454,0.24980640466793766,-0.16112561530755137,0.410729882759109,0.9822547602537803,1.0935372770453413,1.307600809402174,-0.0035932040279082864,-0.17883697523542738,1.067163053220957,0.7837004902953155,1.9035746167936993,1.1994771851690287,1.6289016674835515,1.0400842715361847,-1.8116513294397956,1.376030784685829,-0.11928636748400177,0.4170014865833912,0.32407011500614813,-0.14928446649516278,2.0874099550124443,0.5985418666020113,0.8056911564242984,0.622676973858264,1.5882577096275123,2.0610831941919945,-0.5152349923022916,-0.33321485293141895,-1.1865722506553742,-2.6420932205829697,-0.22282839602214477,1.5150575453281403,0.45699851105044575,-1.4615880098794576,-0.7737289651328578,-0.461401836943532,-1.0194204012837336,-2.3301403071834024,-1.4438609926097052,1.050613872567963,-0.12236642499693041,-1.6126431424143306,0.7325733382328211,-1.183169926793799,-1.269080156376535,-1.9830811882275872,-0.5485827671460839,-1.6035728010171764
0.45137244355051,1.4103508325596277,0.7077557120864012,1.066319848597152,1.8473975226127464,0.2608046720885594,1.3340103027946322,1.7604582207043222,1.1648943340529596,3.485893720835166,1.675571330165908,0.9502817843502864,0.665283818909116,0.8353773091292541,1.3493368802944763,1.4341437063782534,0.41024036165464156,0.2769926130194964,0.277462964373825,0.2190859248308768,0.32617732315345715,0.8384168370734334,1.3420993461285509,0.6087570082486684,1.9389428811136247,0.0388106875246011,0.8699100803199162,-0.14122030709140862,0.87824850392598,0.8574383799367351,-0.5948851784407001,2.0983996007498393,0.3551587334044475,-0.4228894709966727,1.091181112990664,-1.8736020027849456,-0.8607181202981449,1.7595471933737368,1.399251698873251,1.8587180885364667,-1.535405320259445,-0.5684229995001894,1.166444499398902,-1.0216460981285584,-0.8066133211658508,0.17586373209967854,0.1919454637654367,-0.9156812787001731,-1.0369522080537505,-0.908869020660414,-0.036840448637595426,1.087666994391897,1.0778194942535422,1.385645793269972,0.1916528677621918,1.0380489659920364,1.314789876499356,1.1588292009979408,0.9554493470026167,-0.7903088616932814,0.9008206679887626,1.2189741502073606,2.050949279547709,1.7713147147682755,1.9434029135698423,1.377174114967147,1.295188979101964,1.8960625069812416,0.8856907239924756,0.5663833596307541,1.2691043485546951,0.7938304813103315,1.8573326810395754,3.2128020634183097,1.3583369345278948,-0.610181985354055,1.0190155420670808,2.062718325643158,-0.2040749021681347,1.2582261225160385,-0.13823668558011729,-1.892666863955994,0.5401018677051066,1.6703221871768414,0.22802271376781016,-0.5758980701558398,-0.40566674567133765,-0.6522408377908547,-1.0090478134569123,-1.3064852134612617,-0.5027766210520136,1.593930484796699,0.8767876946015786,-2.0894973901724776,0.9927695544711377,-1.0705390850924323,-0.9407079401972889,-1.5191541833898408,-0.8192026395535509,-0.8704558975295524
0.3065193957635268,0.3730086188884572,-1.0886453720645726,1.205629079004072,1.0681810317052391,-1.1120841908122838,1.0293331301638924,0.7458604661736601,0.05209565470494339,1.8637403484271295,1.0713446924504053,0.21609740718030185,-0.3727981861037413,-0.2849407523769794,-0.22775807850938287,0.35844817085372616,0.18148469585980495,-0.6803446601757371,-0.09871112672251858,0.2013819253227565,0.766194665275496,0.06797668272065191,0.4087301727984499,0.3624225751403966,1.318454696507578,-0.5148220527788263,1.5177034882454943,0.0504014542978582,0.3639670536704123,-0.07080594075241549,-0.7974760880900567,1.9242531128722316,0.4705509908772709,-0.6499062106952201,0.6123986120190651,-0.8530682708400275,-0.393879056670717,1.4798404414664517,0.8299674004833304,1.2606732165457661,-0.1212167338743646,-1.1724372498755373,-0.21044608159910014,0.7433932360278365,0.7517786622569277,0.7330500312203491,1.152872645296658,-0.7779781904072387,-0.6428258861596848,0.4466556113528363,0.7425880386055432,0.004753777615200298,0.8236586716366592,1.586061558503851,-1.1002900736389614,0.0014129121773256027,0.20887471509898614,-0.09368146480317117,0.23473517185542409,-0.3803353865285093,-0.009071160600690248,-0.6284355131908237,0.8111856088672433,0.4609700846683236,0.5124652820224247,0.18732670557046469,3.151048020551048,0.3033913645410654,0.9585399757608226,-0.4858784578884266,0.5909645084757706,0.6182796262364908,0.23229406615026135,2.339063961139754,0.4448865329404727,-0.8578965923670223,0.1764241718136151,1.1507821563083651,0.05927936128428837,1.6928935687355309,0.7114754728515363,0.2220889455035007,0.5772593283001302,2.0092445291049037,0.8175543514305031,1.009168737722827,-0.3210727279934242,0.6838461731876124,0.027181942655098264,0.7266806681374127,0.6103387658152962,0.521987648722691,0.46582648568277146,-0.5612739400018599,1.2808758536137492,0.7890727652735009,1.2338495175490776,0.17517924415532776,-0.03203476094531272,0.9312395771120814
-1.9637156111614518,-1.171591851047919,-2.3193447646252543,0.8539800882779333,0.029883438296191424,-2.38773458844165,-0.6969679582129769,-0.9419531776446545,-1.705779996458239,-0.9789498859382987,-2.0092966140858195,-0.9888628099130371,-1.6193022572487565,-1.8225488596917088,-2.778549783155025,-1.5646100823007691,-1.4256230278803363,-1.864502640824606,-0.9848698070337623,-0.7375714978651596,-0.8412792932597328,-0.7164796292939106,-1.033606054340357,-1.0061285493594794,0.0748434905349046,-1.5379415633708238,-0.18272149600707951,-0.39567322156487056,-2.0425339311821724,-1.4924015817952883,-0.0461127259066101,0.35110555083141576,-0.9906170953136904,-0.955287025061532,-0.9391071175856379,0.06647822387645452,-0.05089000367676438,-0.39995401648912116,-0.7815918314015956,-0.8293899383710892,0.35913192315081677,-0.8126298834567783,-2.3770917307833086,0.8029762900108481,0.5474196227716089,0.12434292403771781,0.7452920044590022,-1.1092321403763254,-0.3705734369892349,0.9673518381885842,-0.5504111788172349,-1.7551570088264283,-0.759946983981667,0.9815977134836449,-2.6251421560690016,-1.399488294300894,-1.545116644204287,-1.545140138946682,-1.8357425936310259,-0.25754630114500077,-1.3812175784024507,-2.664762804576148,-1.3292610704272356,-1.5662965703565708,-1.0897103697597967,-2.064524577593637,1.226654877057715,-1.4830934659838002,-0.17168140333398857,-1.6351532941014841,-1.6253693500385549,0.025826883576704845,-1.4394200612868273,-0.8895298618837524,-1.960584528691991,-0.23625537324702847,-1.0428379202127955,-1.2570657006340136,0.37218279780455976,-0.18406148390050842,-0.43305873598610306,0.9971643406080554,-0.05009486965051764,0.699469586412495,0.5072926372661083,1.7005083120040674,-0.27527781635603354,0.4331927616457825,1.0173524694884855,1.0239341872018755,0.38821080648694306,-0.6404320367362951,-1.7266877591057623,0.9155986047929027,-0.08163114925109481,1.6741732545302916,2.095193405863653,0.371079935865184,0.497571376253333,1.709696786605416
-2.8717091610550307,-1.3434902428378033,-1.4989869441369683,0.4868098021912356,-0.5519510612451846,-2.077754166897055,-1.1760289689432688,-1.3509146096983908,-2.2258872491774624,-1.8320071196595755,-2.7806471030790503,-1.0711810475459576,-0.6807607628116218,-1.6541562364345228,-2.808671796608592,-1.7170558166009602,-1.2181826299040706,-1.8843525222960988,-1.4426915889499694,-1.8325253804869475,-2.1431102973411,-0.13744412397041136,-0.8830626392871148,-1.5640414629123474,-1.8586822614340448,-1.679378406587286,-2.466615892197469,-1.8210125103491182,-3.2735063712280903,-1.6591340327444746,-0.4317276176636312,-1.101329592136637,-1.2860794117938124,-0.46560453271388125,-0.8204075066592489,-0.33622042295348503,-0.2287171195909417,-0.8887936235447907,-0.9243261263149437,-1.7154929094409916,0.001564832523457901,-0.7230412390591062,-2.114885423008958,-0.5713932793347305,-1.3712098767126049,-0.26034271763596045,-0.11413700047179472,-1.1687300950264203,-0.7670610952864075,0.6354410687579437,-1.595314756327092,-1.6728499464576556,-1.5297786804381057,0.9194582222523998,-2.4064006912992753,-1.7185094183111986,-1.622191275666127,-1.5120293846372033,-2.4170499463464616,-1.4502367715152886,-1.5172047702487332,-2.3499124996470386,-1.4089493510212967,-1.4670537967177972,-1.4095375863152189,-2.3114930526937587,-0.36676299547107105,-1.535222664847958,-0.9725193743641712,-0.7609001420311381,-2.25769298614106,0.5287461786916778,-1.4964679099563296,-2.0723754591317824,-2.906480620124551,-0.5715020872754777,-1.679516611772132,-2.3523117851546362,0.8469450503606502,-1.5273191779377089,-1.2264296197685947,0.8218316648647893,-0.12312158920206236,-1.5186193436551676,-1.2795240734036217,1.6688883410437352,0.5109218626287967,-1.6509488918466368,0.9961545221439896,0.6072795247845905,-0.1399001047186431,-1.1965600341831684,-2.761371426428169,1.427313367348635,-1.0033513255584525,0.5813239747930367,1.409653086673882,0.2932465314572338,0.11496813801560844,1.2485588338455305
-0.9501963145964265,-0.01180693139184246,0.40213221033586327,-0.35898870404116084,-0.8220650171822176,-0.6048635973132122,0.03750603004794151,-0.35440190256296455,-0.954563544106457,-0.49123546797863904,-0.4032664705664566,-0.1945605790063613,1.806000555647557,0.24149127932030817,0.06665001058095082,-0.2977762150545517,0.745043451708125,-0.6001675100671713,-0.1520561954503715,-1.214980798610703,-0.3204202939537436,0.9290172801991862,0.7290893034197227,-0.452984937512483,-2.4927573151187463,-0.37553361730742396,-2.230674009436824,-1.9821996034933824,-1.3038718233315874,0.4644955361592848,-1.3336365244025459,-1.3265475680909415,0.2826427713308828,0.23653757630928815,0.38650888893485547,-0.4333215861376616,-0.20081370075939234,0.5439953022547265,0.8490021943884724,-0.6097232477787525,0.8033010838961995,-0.8854768661214493,0.42649879080397735,-0.3403520205756455,-1.5055414364401867,0.6267510888520827,0.1540294782537839,-0.09493802084288233,-0.3816813561916048,0.8951222116614129,-0.7337404633749963,-0.0033507728827931265,-0.8297646557366662,0.4385664257785149,-0.604868804871256,-0.5402575259317508,-0.09377147786568929,-0.23043341582108676,-0.8361056489060872,-1.7193452887065213,-0.0069829677670956445,0.06320774355815396,0.8977939029728645,0.5409654069498067,-0.2852467393541607,0.0511588821517708,1.0229822854023236,-0.6096906982011696,-0.5923530853987864,1.0863231565416134,-0.36362310384951885,1.4402795527839598,-0.05406491802857294,-0.6410686752227291,-1.0080603226946907,-0.9853016462654534,-0.5783779906636588,-0.21239189599581468,1.3445614844472105,-0.442660029030571,-0.30057508653934195,1.0325392572597916,0.8759789749172878,-1.9922239989747612,-1.9828068793431453,1.6241374825611727,1.3381758744584031,-1.8921325800495332,0.6893399599966639,1.217180208076716,0.3495015775057103,-0.7402469624580489,-0.9764900956896931,1.4285950039220756,-0.19739612366201295,-0.22191912677915426,1.0680116377482913,1.356730237634375,0.0971615957457795,1.019373334209174
0.4290216785487043,0.873333261635099,1.4558555337574992,-1.2588545942823013,-0.8241442857142912,0.7040285944967698,0.5791458832027018,0.06285737476623302,0.4142430863340802,0.35760025817107,1.061196992335341,0.519780977159029,1.620872720436052,0.9501870715315738,1.5411917539695763,0.4307707828565278,1.227625346439244,0.34722435859698436,0.9423596269125908,0.20232271756714937,1.7446138271662606,0.7757365800099485,1.2317465648890673,0.26207646724885664,-0.843381248016712,0.9876310969332669,-1.0422240689208586,-0.34281021766196546,0.6279645371190078,1.6952762289696874,-0.5756177446879114,-1.0639699043606878,0.381424357462589,0.3532602014245956,0.3015156672592738,0.6376128365638947,0.21490721443482833,0.8658362838591117,1.4061831364297455,0.370336491617153,1.74958204693852,-0.619754871425342,1.4102028962135187,0.7443106412350303,-0.1109396881238457,0.8721975030386276,0.5803088572454771,0.6980638593861433,1.0221090401859871,1.235976946350792,0.4288969319444372,0.6236050203582076,-0.3562497737608749,-1.3540059054509301,0.7566076002755149,0.8879929857592576,0.5007379961028475,0.2823864004960967,0.6998247039134656,0.3868427006610149,1.3722429330558759,1.5008801988273826,1.8124250638211166,1.4872478340897795,0.7686498413558007,1.5657849514592568,1.969361046054306,-0.2889720080464459,0.25604345663369205,1.5379903255426135,1.2066322538313896,1.1358909457031372,1.1585554685661368,0.2085187193916613,1.0624771432711577,0.06552318221667762,0.7241450804516525,2.05430907818003,1.515899746457527,0.9162488629334024,0.7813406947670278,1.3422254513174054,1.430621347050247,-0.9316007810164512,-0.5686283870310634,1.2125486555419518,0.7728503471799423,0.20741743684182898,0.7748726485051348,1.7556008346979814,0.6472925762729614,-0.057428600076262826,0.9252975923135982,0.8679217242609109,0.1974696797918551,0.16649781464701943,0.825036019036183,1.695205760393051,0.5819348165183892,0.9420872924879277
0.2749771925699674,0.6489725728684697,1.058888378674778,-1.4004452045510536,-0.8988282166622416,1.1824285800736616,0.05173368176025225,-0.49493335908712033,0.5596791626635405,-0.47940482330276357,-0.010324971666461884,0.31933901547648247,-1.313616560254925,-0.4385300382929114,0.043819014518088714,0.23958079212626435,0.025031687901162936,0.364577657038042,-0.06983528696788496,-0.4982681615186834,0.7518620001036211,-0.28287577586905166,-0.5088645196832475,-0.35154189022859256,0.36356445845632046,1.2496174858447735,-1.406133543374001,0.38884132783069997,-0.3326697612461662,0.15186005227407498,0.6881129361340279,-1.3692065023599334,-1.376867112342606,-0.10093266253114556,-1.1400806730060238,0.3903740474784492,-0.2477291826267822,-0.3445379370032647,-0.33062184022598917,-0.23384189557911556,0.4042176747408724,-0.3834345553925636,0.3746601610071252,-0.022446974040678934,-0.3768533312103163,-0.6370914939536999,-0.17412203396074288,-0.4511044579584044,0.7274479904554418,0.0956541776902187,1.0445759190651016,0.1916554162222279,-0.09203479812079385,-2.373369265870656,1.0867144571139602,1.1167289404840208,0.14185833753607746,-0.03650304747250456,0.9070525362405939,1.6033806380272735,1.441917269552398,0.4853409260949358,0.29813148211172186,0.3973381319161458,0.4900854465157711,0.4871325021129751,0.444126418392068,-0.24929271308684148,0.6026567707182201,0.8361795181763715,0.7142581141546722,0.09495474174419365,0.6035176185977768,-0.5530910973032694,1.2911470957546847,1.4198219513055692,0.37440027764722345,1.161001727878139,0.9945846974347227,0.22473761710185822,0.8024176389971944,0.7636543082254712,0.7313854976711677,-0.527817716847718,0.1887304276618238,-0.11883072841856764,-0.8068669916443364,0.6651207315569528,-0.03875807995826582,0.7887014414036395,-0.19355289651588664,-0.2427097000754566,0.019335729040066654,-0.0414421458143369,0.11250203824084867,-0.020380978836619303,-0.4703934749720841,0.15262751416020373,-0.23249685680965365,-0.04329401813133146
