1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
0.6920073089969164,0.43611677378972297,0.1498979353251887,-0.8081699806523412,-0.9782435443719513,0.955483562945318,0.05279885354620065,-0.5133641500355003,0.14508669062351423,-1.115080475777007,-1.210635030955749,-0.37290038857983027,-2.355493364791197,-1.4177502950150016,-1.189640183031923,0.26406716219007004,-0.1491928584868583,0.33244949836768767,-1.1037766459241207,-1.925492759546497,-0.7833156442050212,-0.4317834348678137,-2.028152779482527,-0.248095736228236,-0.20270322991995396,0.8354522149915034,-1.1920691466368585,-0.1481661982762437,-1.2585533203080155,-1.2210850599828094,0.5219604374679245,-1.4689206572040154,-0.8293897666089717,-0.6367835487000081,-1.8751708580930486,-1.3232325422731368,-1.1783768156232934,-0.22605183069565823,-1.0763378838039073,-0.8167429556905815,-1.3292099152165313,-0.4086162284124498,0.38216231146408364,-1.3300391011994623,-1.3653181416368336,-1.556024517534353,-0.9388258887628551,-1.6584019119779683,-1.3286254443762833,-1.3125501910181439,1.5987412186032435,0.3854382769501933,1.0085632219059297,-1.1717053218188787,1.0770207838840082,0.4846110226727096,0.631756173691233,0.23314549276016813,0.6256744605926211,0.049997229342929356,0.9065249996317528,-0.9245615684888925,-1.0068316908729755,-1.0112170741157218,-0.3567976557576446,-0.9164738553080983,-0.7215380783229975,-0.03153396442498927,0.10238493803517311,0.13186954639412815,-0.0895761807198222,0.055336505137758195,-0.9562224257070243,-0.7773476684705197,0.6500373692265354,1.6485733615332598,-0.3686187521168845,-1.0182781112122685,0.33666211518747663,-0.9269697920015276,0.25222263719229004,-0.5468484716069975,0.2202270875134325,-0.7500540889839794,-0.2736906644480033,-1.3456922167361476,-1.4890040623757594,-0.7190639137814088,-1.6392236849991122,-0.6669127213763011,-0.2999582654829032,0.053489526167876535,-1.809312679222461,-0.37782902512338984,1.0771872436496457,-0.7937458541452584,-1.5867709154902592,-1.2193159608705988,-1.5817183496415592,-1.1677776267875286
1.134502229594462,0.16653419862325616,-0.31762830614630244,-0.11451181815381795,-0.4868572259757778,0.4024760592573184,0.38756712912998276,-0.02945615392327204,-0.07355825947293355,-0.39174339447094614,-1.0125043182153246,-0.4084602955286575,-0.825079907763637,-0.8423218268783998,-0.7298803345772242,0.4018933970639806,0.7915879571184039,0.20569675008477378,-0.5260090681040509,-0.5620709810020541,-0.09950735379670682,0.5345465389660199,-1.1892933218441653,0.9672654174790419,-0.2402575900135257,0.9518243011822637,1.0486983393062437,0.6094661615719117,0.3854958002260788,-0.5589620449583325,0.1852295874774778,-0.7440058171495286,2.110958602508475,-0.6707324596916701,-0.9321508271211185,-1.261714300555095,-0.5444317242597938,0.884896113499474,0.03445164399952241,-0.1757634772609045,-0.7369612644294056,0.22390035516123097,1.4502348629961412,-0.8275424700801737,-0.4380151524730833,-0.6131891422170289,-0.46763065001120396,-0.6179177418546827,-1.528134275169391,-1.0595168853730035,1.541468754685042,0.43249819045505133,1.5302563802974516,0.2055963537050584,0.7287196480601142,0.048158312184940856,1.1118276465272596,0.4618875103313872,0.5862258763976465,-0.9833718657776822,0.29692548681970904,-1.25627486563045,-1.5696234147428363,-1.5091310326502965,-0.6515282538903411,-0.8405475882602873,-0.0940884922011628,-0.5025298688877432,-0.5273630890079374,-0.5232523257459037,0.30916484340683265,1.100856118402993,-1.0914753313852348,0.06420745953235146,0.14239862711899562,1.3147080724361884,-0.008989751210088872,-1.1598921743934207,0.37008533418376577,-0.29172361213458503,0.21956102870002225,-1.0087090766090459,0.32981010689536633,-0.3408351790945065,0.6255624184451273,-0.9349964223695719,-0.7157834437745917,-0.04066791413351049,-1.5298999021894397,-0.8654238150895696,0.8180182803727474,1.313332678774564,-1.4099172949725574,-0.2733329231688631,1.352507150131669,-0.3137918749528473,-1.0150376671996333,-0.8806807798464708,-0.9177321734466043,-1.12529860222878
-0.13682937428352596,-0.6274565883698201,-0.3303520758229659,0.0023528543060575813,-0.1639340927292423,0.13825491548753613,-0.08415180464716478,-0.18535990073337824,-0.1919537562598536,0.24575636621323393,-0.3480178810511058,-0.03036614678270207,-0.07458532509448003,-0.33117787656628644,-0.21881726886238795,0.23803102186906144,0.5984811511491672,-0.23963636391793391,-0.12966488050416056,1.8056892817156092,0.9214124556068728,0.8912297191430244,0.38047327667000536,0.9375049748344026,0.7017441694257369,1.7510319823446545,2.172667268384517,2.1877211005627575,1.9052876803658239,0.4147282786686278,0.6917401386885252,-0.6797745336151099,2.4557857578804794,0.1420225330320319,0.44019880352010016,0.3155924660876079,0.9388522673574646,0.08884807121686268,-0.21870578306382343,-0.09325955591167008,-0.08399759689687056,1.1754770375473165,0.9825188271303557,0.03221106251423938,0.7986880958125913,-0.02443889301031302,0.11870603876002188,0.9979262504600879,0.3271291843205755,-0.29330990557917136,0.44484138181030614,-0.5917717222465421,0.48156228729911554,0.20488941978888953,0.06727558355019113,-0.3221529035003862,0.27554325679219116,-0.270120963794777,0.48233914844850156,-0.1796614887219902,-0.912749342221886,-1.2270903493069194,-1.9962854978149727,-1.2618893231017583,-0.4909959722753066,0.017029302215103317,0.3101574527065952,-1.2158024309286786,-0.005125645141626706,-0.5649429321401107,1.067983217343797,1.753207114188832,0.4042037506223049,0.32452836870702734,0.0830128587203985,0.8837662858886614,0.6637200073233918,0.0845012574940731,0.4256000206665997,0.4537036048551915,0.841101231555224,-0.09340905380452416,-0.16554636316340665,0.20380489700290905,2.0341908753447386,0.15834014673580973,0.2367967433199541,1.970605020784742,0.21952758914214593,-0.00721694242582376,0.6482378016318056,1.031539143465403,-0.05438600230272807,-0.673118091644113,-0.5864874272046475,0.7723431966352949,-0.06730611839122201,-0.08286842738179949,0.5691536761780454,-0.49814344023855256
-1.4766698398749138,-0.8700410224020556,-0.07685265325921396,-0.407108675808943,-0.968186674124983,0.5629374880244304,-0.7314719157078053,-0.4357048288677231,-0.02105372383752806,0.09091563787831741,0.14984582582872166,-0.1575271952502623,-0.12934720129390975,-0.44550289492468587,0.13876189791236843,0.2018180568590872,-0.26962676623595494,0.09789347627876956,-0.5583600399383365,1.7938866153768622,0.7755538504192755,0.303560260699868,1.041972701812839,0.06577200903517866,0.5317178358152803,1.7709047539864613,1.0374979038779433,2.139789149180384,1.64478001656438,0.7893664823739048,0.6810914706386247,-1.7298202262114724,0.03524758504411869,1.361048765745154,1.172000560387534,0.7369273723558887,0.9901705427699966,-1.6528751798951409,-1.964468309792566,-1.1524579251280913,-1.4346294819628411,1.0249404427910735,-0.7785187530858378,-0.4970351730674388,0.07007685810889414,-0.8495976230213776,-0.1395763582723481,1.1850892949192053,0.8960425905833856,-0.48093636504121484,-0.8710859545195916,-1.1707118766881102,-0.4605679909152743,-0.29588489307724536,-0.2199181275664279,-0.7714687145110839,-0.39734523314957454,-0.5988472540111429,0.20003351272955427,0.06921473599127806,-2.0157226106200494,-0.7666152639471319,-1.2208114836757524,-0.6452726282785313,-0.029223573065303855,0.7709030916505814,-0.6161639726201508,-0.49989476652757703,1.3739721542406218,0.4357452197034025,1.3520836961495422,1.4937735901669755,1.2325762308893753,-0.15142385889769688,0.7126302898338777,0.1836978058918118,0.7894392166845272,0.3045432327792614,-0.3961698820881272,-0.8924409285826072,1.0534527205182336,0.3265235276052736,-0.921577591448901,-0.20699726892173073,1.30212646983258,0.01922550462372009,0.44202238250701403,1.613216591948152,0.8421298251282541,0.09049923991449044,-1.0217053430574004,-0.46107264368237366,-0.3041745322023553,-0.9659293274561842,-2.2190210449662175,0.3955082642663408,-0.4844335345169714,-0.07556406173736109,0.13340780178836464,-0.4443136178517447
-0.7413045580964046,-0.3860993425709588,0.44059269594941414,-0.4708554402719354,-1.642548623343635,1.0093115056417765,-0.7020275241962317,-0.06320604384173413,0.499797219188146,-0.017123685527364835,0.7048999660730789,-0.43321470589082445,0.6691953814947895,-0.1463785318225722,0.8872353912179457,0.3729643522628599,0.3708890979895876,1.066117488590327,-0.2372148444538009,0.6263634400853156,0.8096900087939302,0.2487290519269805,1.6470269193981246,0.7763502701929988,-0.6723708187486892,0.23974648968064724,0.3194662513505937,1.0296130451492638,1.5028770683766877,1.1232198116478143,0.23151801640688896,-1.793896948389844,-0.6356159037452516,1.949284043522434,1.580903961692825,0.9236278862214098,0.35228009095695406,-1.5084632029546794,-2.0686531481417187,-1.2494000327134418,-2.050928487556653,0.5401932371582635,-1.2225599698866316,-1.0921897301133072,-1.0564790001411732,-1.0900892310897643,-0.1356875392455119,0.9448161130270277,-0.010855159826154396,-0.5784671353443284,-1.6726772270762882,-0.7483577545096604,-0.7078899480239923,-0.7495067137349155,0.09095051624642027,-0.7218423046071659,-0.04988618563807521,-0.01093292727802698,0.03214513988316834,-0.16031713384493954,-1.3635443366156865,0.49777412565113377,0.09755921548759282,-0.14678185337835953,0.5280128119777682,1.0307961188448196,-1.8832846698870693,0.752389892779823,1.5426438658038484,0.9024073752004115,1.2221877553998026,1.0950797669484889,0.5151759603791983,-0.5637109397359493,0.9157499297210685,-0.15657227152346562,0.25832181323322384,-0.24947434140613703,-1.1833724947806774,-2.484476253318423,0.49238752713699646,-0.38482957421798925,-0.8130537600808468,-1.1661865502270143,-0.08494034506637126,-0.3797285641247405,0.1717173412543558,0.12320645076566243,0.05871131676361068,-1.0665228259607094,-1.4575442549472573,-0.21970614617266795,-1.1035477523041939,-0.01145184999582596,-1.5482853826578278,-0.7433892930269126,-1.1609441683523836,-0.19319228880927355,-1.2344907753798948,-0.764085401539733
0.6676977129050649,-0.4935089926970314,0.8013404839411785,0.16230000080412013,-0.8022058809983308,0.6568600636020805,-0.40046978322434074,0.12963907183893458,0.5684547082796564,-0.4827924528355032,0.48872889757253984,-0.7860632853388556,0.8930301718451239,0.42964654436808497,1.0509905774310615,0.3906833922035463,1.4913951742586313,0.8903334866932927,0.6337177416940193,0.0933618703529211,1.2509281141955924,0.6378175886180228,1.923491842441231,1.4700452033120335,-1.2942557842880555,-1.4704457533801827,0.1912369672415474,0.2966359479037672,1.5102499267861624,0.9631391795046963,0.7383946155821517,0.002326810814338154,0.3390152371947992,1.5430659317192292,1.357164364752194,1.9789335328753999,0.5537507799999135,-0.2594065325662922,-0.39508420950138623,-0.0024509635318877344,-0.31632263814186123,1.183156064209974,0.22517058919674857,-0.5212739843311923,-0.8916226415448343,0.045616560160313895,0.5577861137150508,0.9123294997518225,-0.121548827539142,0.0794938101444786,-1.2391157463235791,-0.419167734046352,-0.9114737876663108,-0.9194536271819157,0.609711167483164,-0.3351377368358349,-0.012986597127010004,-0.0014079157643413166,-0.29124595074423804,0.5295469579507329,0.07343792209255989,1.4610492900695027,-0.023000394909120876,0.05980948177363002,0.4256627229118824,0.6608034326251059,-2.1028043107352863,0.533943726110971,0.3419914673645358,0.040195651679890976,0.7756298196995048,0.6747874122044653,-0.5197592364029604,-0.7446795237283673,-0.2963397950373366,-0.0700448371853493,-0.7498177025771204,-0.11778786203562228,-0.6808801387704531,-1.8153804663621125,0.1263223432072516,-0.14061514543031134,-0.7047303156343375,-1.4197713918595805,-0.21519427350771608,0.3536827706811263,-0.06825720073293519,0.12732604792440755,-0.2590932491526091,-1.5181589892705998,-0.13251834477338476,0.6920089654398369,-0.1973362669155061,1.1063061269208696,0.0709806341172177,-0.979785371610258,-0.5315640873421617,0.03699501540644384,-1.3473446832766773,-0.74399354610447
0.6389179638128523,-0.8143573563127035,0.5250684054220347,0.6107427960727421,0.1550214566856833,-0.13690866427187529,-0.002285744527130779,-0.10926972338371706,0.02856529340884948,-1.8314338285078813,-0.9442892229973914,-1.5583615959236052,-0.19584376525036015,0.6215678977570877,0.7009685235722175,0.39646920116377043,0.7896838637152561,0.04358256346913872,0.8238110490613716,-0.32554725810492047,1.0984683446070684,0.13884237585861697,0.6005615768549046,-0.25229272172940304,-1.3763166641205855,-1.9672650444253517,-0.9715671164526085,-0.5067014363820053,0.37178228358445564,0.08077784255083424,1.379211492572569,1.5965609578587188,-0.15987589486606724,1.0016365859977463,-0.11820160376813363,1.777939024916645,0.44405260576153754,-0.09698526777666956,0.7820871625930851,0.8898940805348318,1.2704463040606497,1.691217071512294,1.5077923451905109,0.2754200113897902,-0.46292877507920127,0.9129828978445788,0.606590792501845,0.47704538367674165,0.4270281713336461,0.5047148479346225,0.4754228366530428,0.016031336091181715,-0.5228833251351969,-0.26400217345802857,0.7320005836148673,-0.3608233602775193,-0.2844145207857803,-0.466716067507307,-0.8409616986894243,1.2632371127629367,0.3675165909017119,1.6539872340808026,-0.2870421604595916,0.8201141691426861,0.20667926034016734,0.5753261406399477,-0.7146963633578294,0.06363523965521692,0.20445449825832046,-0.3291126899756047,0.5106861161371754,-0.4259842584516779,-0.8707095864307353,-0.07751622450579781,-0.9680778251590016,-0.5398548979384598,-1.0293506154130145,0.1507240812662078,0.43164725344343435,-0.01348323814162834,0.385267658035012,1.233372711142616,-1.4190810642385112,-0.6000669672525012,-0.4890615076664411,0.6033019347372225,-0.07833668379684328,0.05953994922141961,-0.11276567088137983,-0.22808228607173942,0.5514647291787236,0.031169246143388528,2.002999470814588,0.9862595012085965,0.9767521916221211,-1.0054672177806143,0.18657119361456342,-0.04814275464594478,-0.7076545447565558,-0.4306360636821995
-0.2049364244912753,-0.2149679434269333,0.006430202806219439,0.12066811511738722,-0.42023576484607206,-0.5178767576784835,0.45064051559792717,-0.11293992417863256,0.06101993838234942,-2.384294968250996,-1.3607834085842023,-1.5659745594278431,-0.5384849714491374,0.9555565440180739,1.1494459217580892,0.30053842224291144,-0.6504983383489303,0.3098165407311196,0.8767620306461712,-0.31870513269115414,0.6846748062695326,-0.5314663481584007,-0.8431463442707199,-1.9424855532732646,-1.3101600399151725,-1.5007024957897803,-1.5247848850373513,-1.249911793159358,-0.58054526097271,-0.26074692738992766,0.6175655103034372,1.1334730549479712,-1.5901585140321388,1.0187969901453313,-1.1512739767534776,0.31358184516905613,-0.3793269663169684,-1.054479071757074,0.6571080115744493,0.8147178100949044,1.319517344991871,0.6418884551231887,1.0817685880937238,0.48217417440053245,-0.23270221302311583,1.0539196052055255,0.0958592269773593,0.28331201293724556,0.42765464833855205,0.5447986824560591,1.2605275480484308,0.7770562736551209,0.21933772773976914,0.33881805020708505,0.18572481374849031,-0.5678502967695792,0.1830189154510127,-0.0813783249313272,-0.658123239993214,1.409175999884555,0.5326875508857922,1.752559426969462,0.9312045932083663,1.9379235681575655,0.898625039875212,1.1305999482359985,0.8426416960640442,1.084069081157267,1.1800097619113437,0.4484682385485011,0.5376456510097628,-1.6884309834050815,-0.6202412425821974,1.1209087354988034,0.6233111008203261,-1.11816960784706,-0.007139507230335524,-0.42595174302817496,0.2220643300877307,0.5732244165093728,0.612265837056273,1.3906769297825665,-1.6898610486517067,0.3028111744020129,-1.2379233654889088,-0.4647981931100697,0.2648720157810679,-1.095445290557668,-0.45053335225795016,0.873254941647884,-0.6144482455897328,-0.7503821916528419,3.276737917084906,0.31758697962550064,0.8649743719118166,-1.2317919841402907,-0.22158159621386586,-0.261126880759187,-0.47007570078310473,-0.08228290817785118
-0.11633698749535358,0.44774438230094304,0.1455602865717807,-0.6256200302052574,-0.8693577677739737,-0.04619144873159133,0.4747970900292569,0.12354866617200959,1.1562377788858758,-0.9994841326444438,0.34528301322996247,-0.23311655546330792,0.11369511279801561,1.5391137968911828,1.5307608093814156,-0.20706299599960912,-0.9479600411073491,1.0384913648928886,1.1384717197374845,0.42623127173265146,0.33702855230566525,-0.04572238823171608,-0.615719481256346,-1.2563261168495072,-0.2615902442678623,-0.8442445736880555,0.05086515500462404,-0.8513979141882099,-0.39248821914170534,0.2621248735045939,-0.8609687713375883,-0.03205205080927477,-1.9205032403286066,0.9326230721038982,-0.038583697451498714,0.1479844029612757,-0.3108263602509927,-1.843248360200649,-0.24152620824982007,0.4030666656787243,0.8302624326564326,-0.7370848643971196,-0.30342355283615874,0.4749315017121599,0.5656559456251862,1.2954664034657422,0.3476926657902259,0.4867183640339657,0.3532725516406868,0.5680223770887736,0.22726341894065819,0.9295135726456764,0.3377419663885982,-0.04536518653489625,0.010493028437817924,0.1528891085561691,0.6939608217232408,0.7412878480661667,0.28056755183298804,1.1959441274365408,1.230042094241336,1.5985217630067456,1.6890541979353315,1.3968090997153817,0.9680778466999471,0.806697529145135,0.8328761712847015,1.738109124928379,0.5807919192192833,0.7504127393545016,0.0693300201896588,-1.6188636202356195,-0.3449028655326987,1.0191307531998206,2.123403093924043,-0.6150797646562126,0.530989347091612,-0.7698549257390226,-1.4866330466027529,0.4392694078522002,0.4850896989895054,0.2501991055922232,-0.9755675534536886,0.552068449538456,-0.9406281057394894,-0.8168845852363641,0.6307710585119777,-1.175215671904278,-0.7630693021351496,0.3781596177902921,-1.5754723711458964,-0.621755884062744,2.5620698013927345,-0.22035861146665006,0.28484336297254215,-0.4482438931388305,-0.35548522293216345,-0.08454483916904765,-0.3156731942567213,0.22997408138020306
0.8604165563026566,0.4892847040006581,0.9444105986577521,-0.8275155543940065,0.6202683992500742,0.9537703532701741,0.4797805723135155,0.43655296439925967,1.9557941011569402,0.5411055440907069,1.238405903603966,0.892914420653836,0.33939811214449256,1.4961580169991813,0.6137424104089751,-0.41855497709923045,-0.7573920263423095,1.0203195146385735,0.5802293685505107,0.36567846182081976,-0.46885606606499036,0.47007221372182706,-0.14646296836601236,-0.2172383541912463,1.5288924421206693,-0.28356983022026416,0.985002405118199,0.025109926853840416,-0.7763683803283615,0.2513945672553889,-1.2622238942929007,0.9275090079183878,-0.7631028062883259,0.09893557401131534,1.271159319009046,0.545428401844412,0.05277577161339752,-1.361162236088415,-1.033789520957119,0.25325691375511444,-0.03399087933772355,-0.9689776335253028,-1.121157952644628,0.3280983840765534,0.9892436416918177,0.9376651727665154,0.5381151708043045,-0.23218483647745708,0.5206623882976579,-0.005091171813468274,-0.005142882304247916,0.6921496384851048,0.507590805277953,-0.5639365607405828,0.8023542812491734,1.6514606082794667,0.3922132047552999,1.0400500395623964,0.5081471433644393,0.3658493188108386,0.5832116311522764,1.056560827860978,0.9598577741546706,-0.3590502759180672,-0.6607007585871787,-0.396643988878625,0.1046136227701321,0.3903879323158285,-1.11156773873529,0.24592232246983337,-0.39258334631932984,-0.44538526496734915,-0.033497046969010645,0.0813501493475403,1.2844120761163198,0.3237240602996488,-0.4998400027862338,0.09898385034723836,-2.392710090998486,1.599609032810316,0.4278808503647676,-0.4184253668134772,-0.6378583372445263,0.9254529978319846,-0.04530425145695751,-0.009384615544363014,0.12992660782043555,0.10560453563284236,-0.6852748934339897,-0.45046468460330374,-0.46168182330798385,-0.5794498430979619,0.8661371510215812,-0.5724668994099081,-0.04540303671276116,0.44317914212504145,0.3209152927891712,-0.22656086628878452,0.012442024635326683,0.06323369112480465
1.0599661952963058,0.800591679101846,1.2200320298638847,-0.8165702059239436,1.7220897680165548,1.1571172887441155,0.9000669255691547,0.6959404162312224,1.180422587651646,0.4608969002309167,-0.001555354283072875,0.9547022147721019,0.3694646006761624,1.013613965278357,-0.0041846182294675025,0.08362224524307998,-0.6005687779997221,0.7114799154965431,-0.31911331800106196,-0.6900187262394839,-1.067527421083272,-0.29408870199847653,-0.7111207980395167,-0.4112058545690471,1.7887889307817613,-0.030594818239426714,-0.36470240247530566,-0.01730772923675545,-1.652214806984575,-0.5990186180605686,-0.3987167467089397,3.123008910179598,1.1913503103858747,-0.4501442305251901,0.618343078416018,-0.4310744215816331,-0.527792595407374,-0.027011680612741104,-0.8498931507082818,0.3687624036440426,-0.9325523343558267,-0.4153267291897272,-0.9175545086856987,-0.20892165352397798,0.26557023909924304,-0.48977776760734565,-0.3844099228369096,-1.1075895588062308,0.23696468615296565,-0.8663141150528223,0.9193800987182984,0.7156604807316423,0.8086029602567434,-0.7651122799343436,0.918454659857138,1.9217480296776657,0.01698526031245694,0.7795579836122252,-0.14043559567520628,-0.2682649764703174,-0.7972366264513359,0.8655213664166425,0.6805703538365436,-0.15974504222625072,-1.2107820519899024,-0.26520786588760775,0.18876086922207247,-0.684122792403546,-0.8088856470172895,0.054281851115535844,0.2534451368241566,0.09759177175603245,0.7126039490598106,0.5425316316398062,0.14191755428768385,0.5553639044747657,-1.2440762983264952,0.7741763445742412,-1.5288819566787466,3.061453561048563,0.6842234432658004,-0.4547194975609417,-0.7796177708859412,1.9447004580712663,0.25439766081645354,0.3147862373659058,-0.8902183333280694,0.7813254721906464,-0.7984678161473175,-0.39669847468545966,0.9095250972551268,-0.34764917988446525,-0.0931606375236562,-0.10834357494793824,-0.10686021433945998,-0.30836455669898116,0.20826446208784025,-0.5503478286258574,0.04215916517897454,-0.5786680752459211
0.06392569922707447,1.0838574030704347,0.3923363535677502,-0.44755371648084985,0.4388840453654072,0.014627494736019082,0.7217267351217944,0.3997179781604338,-0.4008712371479288,-0.3495283187552671,-0.5474013962748717,0.30062586002413,0.30874780830152815,0.6270119462503447,0.5191188416449453,0.08930473618615725,-0.033995207596418026,0.21891636186888136,-0.1750923802670333,-0.9494635692727347,-0.5992516697106911,-1.2979819783658835,-1.2477960703819402,-0.7447231228606531,0.0626534023895694,-0.38896116571405015,-1.0279356629772791,-0.5102539150795926,-0.8039428707797974,-1.1689872382389312,-0.03343415550969734,2.589573510073712,1.7706474734073365,0.004367402547843671,-0.5156587453090792,-1.2804012479157525,-0.39453661674564083,0.46914419963165027,0.37990382806511164,0.5075535397558797,-0.21904692352749836,-0.4086162284124498,-0.1628504713229868,-0.4747760256718404,0.43603777395822124,-1.053295207878996,-0.7224779235698686,-0.40118822913386165,-0.056925314956157075,-0.6100880980928266,0.20774741230483457,0.49041514330627795,0.20157709194244477,-0.7333002537067438,-0.20668253527168562,0.6466373961366052,0.12846665655248585,0.07822231442001293,-0.3934412456227823,0.057988667751153564,-0.4113793360290747,1.0168788196965854,0.9489371278317396,1.271700665892994,0.41191741528700265,0.7600377054833239,0.6686750121206649,0.21666212599124668,0.8431701372065248,0.2889761094545866,0.712457477317171,-0.10533396629784929,1.0160537143483097,1.9147554342990263,0.5949278037729318,0.3502850942075031,-0.39583681487167716,-0.11305766033761266,-0.5798477677376607,2.011153461477958,0.8881543612893973,-0.3452144118988613,-0.10033473355210956,2.4307600608675064,0.1264521541838354,0.08944433134839111,-0.7905281035727045,0.4918836458424501,-0.8535413181802022,0.2321653946772747,0.8369227875496286,0.40412290471582835,0.6062805291439876,0.5527245696327432,-0.02780456079281161,-0.9991446717735332,-0.486470719627406,-0.11013007620776359,0.10048548363614757,-0.5913080218577766
-0.8472321162735016,0.16162544568975956,-0.6711466795490536,0.8626176825525008,-0.43377222733038806,-0.8930420441208945,-0.2765674794088432,-0.13498772460605973,-1.1854347628409512,-0.44808227946927826,0.11451679579849737,-0.7665151596957157,-0.4521970684398015,-0.6303395276717786,-0.001842977607635492,-0.9812765574896005,0.11796202427145841,-0.8719676396593028,-0.21278144158449552,-0.46431411415286816,-0.5182291587075373,-1.4194179683475545,-1.664996796472542,-0.6546787066537959,-0.9324260325158402,-0.9600795579425507,0.28152085095097795,-0.6516107540015034,0.7581200642409368,-1.4440423735409524,-0.7179105715047066,-0.5130249106340407,-0.08798283296779441,-0.19374760384950793,-0.3427633077636623,-0.8223344939421647,0.8109425380005468,-0.12212323206612374,1.6612067197583011,0.6296810549109965,1.5544761426710232,-1.066591206687554,0.6635544466365574,0.24968438110377303,2.2547883359674574,0.13553711563800136,0.38602994002978597,0.5056080520900541,0.3490558794922818,0.3185098010442612,-1.6467196626946534,0.08977509982056528,-0.2976600901536095,0.47129746609713435,-0.6705620826834698,0.007458975199143895,0.18145365403734617,-0.592610639329563,-0.2301361107741528,-0.19469300382317384,0.42231891990043857,0.7392908882876982,0.1615693404695251,0.18355177157223537,0.6795877796219906,0.09291175722191729,0.6837618707618051,0.901215891295298,0.6485024270869585,0.2550101930734752,-0.462157953012779,0.07605602665934884,-0.1474748768520865,2.182946886596399,0.8340210009348804,0.07349777159326744,0.3316499035887118,-1.551155771636192,-0.02197692418101759,-0.5023213766429352,0.628035269906446,-0.061948210076534095,1.0482544740396698,1.6573394876884728,-0.40782470614231425,0.08114243520713231,0.23550804228895214,-0.30903024333176426,-0.5389061540999556,0.852596223646256,1.0141300369672022,0.7364787070192378,1.7943985899157322,0.11431941907781538,0.5264099425924746,0.12005787494898945,-0.012687533808758528,-0.06554550558023518,0.7015156403837738,0.18409925026901575
-1.3773219451028427,-1.059028010341675,-1.443971099114577,2.087916475858955,0.7010628336392205,-0.7510943328109833,-0.747867952841511,-0.13270049802372108,-1.0457697232895466,-0.28370407106526385,-0.5601799816049527,-1.438076772556647,-0.7749885540545638,-2.624949404393078,-1.8795726607916998,-1.7718660246973692,-0.4791828235490515,-1.728213763917243,-1.6301337646276903,-0.46114963114900126,-1.7178325414841438,-0.9252643138238014,-2.408112013831029,-0.4835561614471204,-0.291779759440294,-0.8116603895546426,1.1381448072827172,-0.7539963713901792,0.549566476031592,-1.7374021489151468,-0.869288043251573,-2.0993543483262993,-1.2380641899483955,-1.5472944040601078,0.4505067612084333,-0.5634374827239402,0.7989920983780184,-0.6979702110430535,1.5046095497319645,0.18692810330197993,1.655598527866859,-0.654690983719415,1.1408019031648722,1.0205461775695601,3.113073857100746,1.0390551868510507,0.8797155154866397,0.12115271015623535,0.3549833157694683,0.3708177836821642,-2.0355410171237343,-0.12423090814060071,0.2363328188906571,2.3626638121111814,-0.35566683614433386,-0.17497793316391008,-0.3034005620071061,-0.7257623627812938,-0.4410741833851791,-1.5623071815734806,-0.3475621257731226,-0.08390604280739823,-0.8066919250933189,-1.9131453586168912,-1.1123053959924758,-1.4489215895447092,0.17110105794445885,-0.03680416914532172,-0.9405785544325447,-0.39306857934873424,-1.6681344749292084,0.42175810392564617,-1.396869909696558,1.2440881261519685,-0.4420514103879898,-0.746817469475783,-0.08124664768256175,-1.7535032887177144,0.8567241339952613,-1.320145997424186,0.06110119374925442,-0.03274092348645848,1.5261486552209662,0.8994875988552474,-0.9051177021712042,0.07952174631899812,0.5492146932642831,-1.2478168841694355,-0.48280362549694983,0.9343833296872587,1.7586525446167036,0.4890766235845429,1.0463643181643503,-0.389449196722585,1.2657521633700426,1.1838682044413318,1.0668553975504769,-1.093664905959713,0.769061790727325,0.3966515863290748
