1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
-1.7290074654233893,-1.042215531544449,-2.0881119389956635,2.2026843887926377,0.9675486781580435,-1.0240473194411768,-0.4342509455787042,0.03205960287846382,-0.9133333535168412,-0.46934616945939805,-1.6677200170028177,-1.0733421468632895,-0.0646604648024725,-2.507753209774536,-2.2533836546041552,-1.2637996753776877,-0.4070388401631192,-1.358310199506208,-1.8384625588872368,-0.3050636451474576,-1.7030025283094594,-0.08698595638799952,-1.5685667091992581,-0.01168145066817727,-0.1525778414265053,0.0032426037452712854,1.0729833955619976,-0.4055353266059341,0.09525094083975298,-0.9325806268028253,-0.4692641725395304,-1.4164581169228951,0.23151304860900643,-1.3841908723787268,0.8803422729115052,-0.7455084996845607,0.0004568613042424515,-0.8608041886792194,-0.19801810789520966,-0.9440812448256499,0.05704699109046717,0.856693660416449,0.7769476060023881,0.3787488084105722,1.8580220624362414,0.44594654337373263,-0.011731432765108503,-0.16328766506515394,-0.6325853966564153,-0.04611532542078686,-1.3536287852602502,-0.7576856333847094,0.23765976294448019,2.5691945557199216,-0.8643236972067814,-1.656344528717738,-0.9037652731156548,-0.7409570240055067,-0.6054705653761316,-1.6620098893332302,-0.7757944512575962,-0.9205040273163607,-0.5602745689551032,-0.8543533814294132,-1.1007926921501108,-1.218645502064447,-0.5471035848093505,-0.5440804684219585,-0.8801227438364061,-1.1517921763702832,-1.2021196578459115,0.2276852523400804,-0.9281110374680237,-0.047866918221666166,-1.4289990500924876,-1.6841770774579312,0.31577675786766995,-0.323697629778609,0.861409377407944,-1.0224053063036587,-0.27924297349282956,-0.4089367051801532,1.5619606607713317,1.07111255306734,0.05562780847779497,-0.01742190941817133,0.4919595474583395,-0.7325462317554837,-0.32606229833609435,0.10205562860222622,0.9266291751770668,0.10860695235079589,-1.2632226986324364,0.10244292016393212,1.2842443118953022,0.8690277939825188,1.0361324437228412,-0.9278597972875975,-0.3092628390395829,-0.12712013173134884
-0.8603412166453471,-0.30869444475088414,-1.8209489228586764,1.6933828185971,-0.11541075463891205,-1.92431137131521,-0.09312968112872984,0.04166063539269929,-0.8231683407627822,-0.061944630114382074,-0.3401252254060557,0.15809153686736688,-0.14090674445754206,0.412717790834258,-0.49507764313352354,-0.05797509725669091,0.4830190428416231,-0.14345652586018526,0.8401477524461272,0.39633973633125996,0.7869928544838949,0.6694380403030009,1.4655518049421434,0.930207943224419,-0.43250543847224965,0.7755951880944097,1.1987004324721728,0.7010882987275988,1.1710001351715273,0.9579439633568911,-0.47262515839278024,-0.5946553868206155,1.0763214113486381,0.6924305422239232,0.7009964569353523,-0.424197760120704,0.24624138148337146,-0.10118743494147384,-1.1698056533157113,-1.1449674375319108,-0.8166670512527168,0.9758915247386027,-0.12773794746296002,-0.9539995352191587,-0.019140844467068773,-0.3703577645928454,-0.6884831639102756,0.10673449415207124,-1.317613906251591,0.020734801219710434,-0.6338006516157296,-1.1839773437768069,-0.4970589523954091,0.9373083036356642,-1.4940769069264765,-2.5002369627093826,-0.6121048963691206,-0.6706817158435223,-0.04167772929497926,0.2564427215553881,0.6067419991796106,-1.2658417287620156,-0.17124005935207556,1.43940243450131,1.1096733444247362,0.09545285559974362,-0.8349818991129658,0.2173113541089688,0.8014556278951892,-0.9133491714072302,-0.03275608495867319,-0.16002094582907794,0.545585764008809,-1.4103334037219266,-0.7166905445301968,-0.9381448224716032,1.939950137673787,1.6318611882614917,-0.47829784074649045,-1.275286777326654,-0.2847035861626306,-0.4787673243878974,1.2395381040057307,0.9797586798382095,1.6059049567894872,-0.23684333970148153,0.9263898700164599,1.2455559208456002,0.48937951689071957,-0.9898669349741066,-0.8374314088141829,-0.17586273898170937,-2.1606974099906577,0.5220507343083972,0.32485239807180244,0.4849191361186925,0.17996410676991056,0.6858062916378442,-1.0096139315589217,-0.2604369815678356
0.8736763359891211,0.22804700882113552,-0.023608014811130888,0.6589550780083441,0.1879927148371364,-1.6733261539066204,0.43276084633379336,0.5899035280476855,0.02273476140627754,1.308325457190103,1.9192414131757884,2.1160475183701943,-0.8924521946870293,2.5250831822247766,0.9690863747719828,0.9925108420840026,1.1115285403306505,1.0541257045261057,3.2896501292498606,0.42631679830032354,2.8458779457509813,0.6251469820917728,3.3545801788881326,1.936435217129224,0.7769481246765159,1.5654931023615397,0.9492552210175955,0.9616917733341971,1.4961923434187638,1.8845374677000102,0.39417642086911875,0.16167956889886897,-0.1440957570920059,1.5667079745850971,-0.09771216639991305,-0.32665730160978507,0.28189257337163176,1.9275213219168508,-0.03987469410627036,0.12776410707127894,-0.6099518258609552,-0.08471350017314395,-0.3603661046652039,-1.0488302629522501,-1.5003230425159322,-0.36237502140247924,-0.53383779394309,-0.32845836739133766,-1.4470536935729166,-0.20739098259241512,0.47826094872916747,-0.06646687133650607,-0.30204921279317815,-0.3542599612048911,-0.8783049566730584,-0.7014723473121808,0.639785385016893,0.17939721350437046,0.6838924956355505,1.5942475655607315,1.758253018075717,-1.1258379457354868,-0.3900854866551684,1.0629538590590364,2.065685043633841,0.4651388575324782,-0.595989684902347,0.4770407910870917,1.4019833464834992,0.2528518238051103,0.6742439622102011,-0.3807780296772983,1.4966582658976808,-2.211673290837594,0.7277039052149797,1.378881539702919,2.1125097341013097,2.700477989148875,-0.7610740725317204,-0.8859313887577287,-0.3542115717352379,-0.21255106143794933,0.14831680938192315,-0.2317488382715067,1.5352770725139766,-0.8650421979123514,0.5854824222796235,1.6866203231403378,0.4825056194023102,-1.2613305209825412,-1.3489783708743113,0.13206602217245164,-1.4857192106083204,0.2918688057184585,-0.831010000826759,0.4732252235923211,-0.31661352866278925,0.8573191832998761,-0.871474733638982,-0.16120396786879027
1.0148126273488376,0.8218833949508876,1.6955106273832905,-0.3732308442190739,1.3234642865818695,-0.37101047665606224,1.2147110627684117,1.442932660628263,1.2845987257792326,2.334516618723091,1.9173622094507765,3.6929623975125225,-0.1338425791908779,1.6176423320062476,1.0659451459477614,1.4357967946526031,1.296542949336509,1.521232296761461,2.7153935096133566,-0.017908194188453314,2.476303166208693,0.6650649991125253,2.4501537486798854,2.3989144035476,1.9916713613464418,2.2269042978754867,0.6753155993740247,0.31715548903759294,0.042215512680930704,1.574523868599674,1.9106133053502588,0.9660831063489926,-0.48954581263930236,0.7620284661661411,-0.5389939378673304,-0.9679777907313768,-0.8710675440860761,3.3126231542657765,1.291227910492809,1.219638371453647,-0.6509483240400757,0.2976466832908978,0.34618888509260265,-0.13746061633203532,-1.8698751111733485,0.0721798262937736,-0.08367458476157794,-1.1238328654438332,-1.6683687431906336,-1.1586440113335446,1.084437043729774,1.1929114638304628,0.4419070746137103,-0.2650802476801861,0.09169618341795505,1.0456369779724393,1.3599505669158836,1.134761537976753,0.7574425530281174,0.7137940101403467,1.14855164219862,-1.1723321560519278,-0.292448421015498,-0.635072086234289,1.049285446933826,0.16038230035730616,-0.38851614048852884,-0.036345890473988465,0.2534237048411927,0.7582510277501426,0.9326853660815541,-0.49806307877527206,1.4824552374582696,-1.2325992895059592,1.295423298699678,2.15486559888321,0.4645753263446761,2.320017938994151,0.655803462995564,0.290625481068454,-0.5193057959109976,-0.4151932914446262,-0.7458955146602573,-1.1153112562969845,0.8608249815047206,-1.1591476181835594,-0.996720268533016,-0.01776937408230382,-0.8052593915101173,-0.7585606841740204,-0.7529462660260737,0.6729911758271354,-1.1302573186259062,-0.18737783031011096,-0.7285813714489277,0.040606411851155017,-0.1846920279978875,-0.5323862737624843,-1.0309026420948504,-0.5836045718082628
-0.5658636094417818,1.1022345468652126,1.2785541409619476,0.294699155791386,1.02555602679773,-0.09739431208710342,1.0046439698395884,1.1658856919280114,1.1505559849445939,2.160496695495125,0.5014448427784539,3.0624125557873247,1.2847702457237737,-0.35440830267107537,0.4193330196918766,0.7840150834816403,0.727906611079795,0.46538231284069514,0.2599798256638235,-0.06340832818999918,0.9078484191666127,2.084509317836417,0.9996559423195132,1.7670296205366625,0.8909762408693389,1.955727498054556,1.274434217821475,0.9197513158746204,-0.7973564506006665,1.479067841061497,0.8884077267351247,0.3428696385734789,0.37171749639762364,0.11131444139951134,0.3768965602929742,-1.2508332932311677,-1.4196441839833807,2.233003867058248,1.154731909380306,1.5680546024672888,-0.7956316544693472,1.372779596483348,0.8925545146833869,0.2698190111774488,-0.7397842118778182,0.37960719479172444,0.46805161467080586,-1.3523342127503328,-1.3549615738517502,-1.5220008004269376,0.28944677341754715,0.7116082054826457,0.4782959634743203,0.6040950022494597,0.358197630524484,0.5002739778835946,0.606219223590488,0.803313815899334,0.23091580685729376,-1.198569885770577,-0.41672714694437796,-1.8316267588657675,0.11356174673307588,-1.410586510401456,-0.4641509292036236,-0.17981819798444354,-0.1547283077471407,-0.5895264366625064,-1.0502050909802094,-0.04432154493397823,0.28965794433390296,-0.32709563300772254,0.4714471342296418,1.1070544232896726,0.23145055344848506,0.26576700522411806,-0.5419573986411456,0.9288130618128767,1.209561098672468,0.048498901930040375,-0.49312547535391427,-1.0409408740947435,-0.4149994537836186,-0.5076048147987539,1.034153078589753,-0.2654203845861333,-1.7722421389752587,-1.0105387880780767,-1.10754623674891,-0.3925042641192544,0.42273403745043786,0.2019877157185518,-0.5771779188115083,-0.6888395002783182,0.7703138197955254,-0.3445093772350382,0.2893113940489151,-0.9184000450595543,-1.0537345862941645,-0.8456790867580545
-1.2330716145743352,0.1369589621989391,-0.7032814273972178,1.7678243753603586,0.11337243496669845,-0.9711588788246358,-0.5605118440630875,-0.20208856957397134,-0.6217175105514701,1.1482208737350834,-0.09770794487951666,0.785743540871597,1.4304321658917665,-1.1854833219704906,-0.6345649174476531,-0.4781178139843949,-0.34748302983133056,-1.429442352078279,-1.6660315207494556,-0.5537749039378626,-0.5677378917144867,3.210399230491966,0.19186535348257225,0.40854172263617566,-0.6230390557855359,0.9793358559176178,1.0088164150241647,1.6920707891441447,-0.6778669919777778,1.2432924241106382,-1.9924563058148261,-1.500142051125524,0.22071611223728024,-0.584080387974298,1.357923232802869,-0.8897832225712291,-0.9497174469606584,0.25989878643420844,0.531702310552337,1.617394118589956,-0.4549067431446533,0.6438946873143335,0.711334536022268,0.25890671766030077,0.2726403211901684,0.2847777110303061,0.5663091087488669,-1.3661136470327935,-0.7215451313530523,-0.937669026151266,-0.3031765391970707,-0.299587385189166,0.25909501304469923,1.1547611762492136,0.16991666971195304,-0.6292847894879208,-0.49184064441907377,-0.26187162346596,-0.5355216235532305,-2.5751902877587236,-1.416360335845872,-2.0689370797363127,0.12069801066687239,-1.6656304202635963,-1.777890311589395,-0.8573714120031376,0.13519667342639674,-1.5836092545628944,-1.6021666417229548,-0.9752602898945403,-1.2030699939545926,0.2479652688596979,-0.7884970359204505,2.2031084148696083,-1.4865139797026499,-1.4406067452390974,-0.5802769252744583,-0.4657788733743794,0.06382840576055593,-1.1901250150090052,-0.44469443401147346,-1.1873924359915795,0.34074550747109744,0.334476295105351,0.3335225019623836,0.7290210870596316,-1.1356698546971187,-0.5836522201608385,-0.15684916914537042,-0.6337159909373998,1.6336127328610472,-0.9424960304350422,0.4680730847191772,-0.9628533996799267,1.3371772277482754,0.20169145569528554,0.36953244015440834,-0.20560571894818253,-0.5196174583871621,-0.5539855924342131
-0.3666655555155769,-0.928179064958156,-1.4373923318385748,1.389735115137261,0.009790914828092271,-0.8928762496362032,-1.2650468967689563,-0.6256776134915014,-1.3904255589109678,0.03171029712151325,-0.3781477807754638,-0.7720161397761973,1.4475963360438264,-0.5824244433304402,-1.1731954795740571,-0.5844837126370868,-0.0472180784516109,-1.4476142023325942,-1.5296415431490955,-1.2027504994335958,-1.0545511595554231,1.8549807199670902,-0.30688258012434183,-0.20436123958539276,-0.20533806668053423,0.1038596998055902,-0.6369148541696525,0.11895899095428376,-0.8560444035400862,0.2666403417452096,-2.272682660965488,-1.779059058209325,-0.2402300174787216,-1.1353915763318516,0.5982330750731348,-0.6679728745145266,-1.0316837397783347,-0.26886140868710184,0.5227447604793289,1.1032644192347267,-0.4876900798119804,-1.0210704900746828,0.19922052778005628,0.2560579330695409,-0.09876343563391869,-0.37563371555199543,-0.4338303313029528,-1.3490490496101435,-1.0096522678015052,-0.7227295774272072,0.18682829408081447,-0.39183399062151564,0.08240730864717932,0.6246137591662615,-0.08196970083249432,-0.5721109452077733,-0.4850868312823274,-0.35899272300729057,-1.1662624718158958,-2.703497271090768,-1.0001478520376992,-0.44521333290457676,-0.06062796837822972,-1.0579695584851654,-1.7559946552162986,-1.1612517283583694,-0.04795077333349015,-1.8668636633361244,-1.1994301834683447,-0.873362540751206,-1.4816685268679728,0.8709322159421901,-0.7229037966961157,1.0783215501088688,-1.7228810974871651,-1.326701980442767,-0.5638194919808628,-0.8859492587716538,-0.6115004005605522,-0.7831655665658432,-0.46194384599645233,-0.7211729770517229,0.5810380531064038,0.2939449406050782,-1.1831106263710578,0.41907260602482604,-0.7958209828071768,-0.31191931146906604,-0.17142018537828607,-1.0554126298863995,0.9942803044314771,-1.1056846083691816,0.0533675440730272,-1.1421970775233867,0.09559100278652215,0.8252735375441339,-0.38714418072945833,-0.08446501003632155,-0.6962187876099323,-0.7665693711475354
-0.04461363373675027,-0.1826315334775244,0.22193905170470637,-0.30547518103933563,0.26030033889128834,0.5182006095718811,0.20032514590005374,0.5299037237481974,-0.0666865610413309,-0.22554107785699498,-0.8464453490484369,-0.640729356248276,1.7859173089390241,0.5350597299190293,-0.3164743266137911,0.6399897675789182,1.388203890104706,0.9451355305908781,0.22619580967298045,-0.4798799494691865,-0.08815877664168917,-0.408012031473433,0.17067268138623884,0.555293136125847,0.7249815249527821,-0.4145630246760174,-1.0650436476439378,-1.5392002076972218,-0.3907678855128279,-0.07036895995493656,0.03724637867151709,0.20915198539904098,0.061149850666673305,-0.11910250221682384,-0.8130085431651692,-0.6458391484363517,-1.4342820430425542,0.23074625172837873,0.8159978878694726,0.29255483418724976,-1.2226120890128334,-1.416782494672895,-0.4146029628868214,-0.36961241823667074,-0.7062293778272359,-1.1805603205805804,-1.7645517954610717,-0.9864035407459147,-1.2189196827094932,-1.0159997927938116,0.15127217087992667,-0.36839960639854413,-0.47679753741972586,-0.4817554929859498,-0.22621901516589676,0.4043890992221408,0.28357246811785103,0.4993638949179719,-0.9569067075612379,-1.2997313481603994,-0.1700148033850547,1.91266479011679,-0.38132734455459993,0.46458277664232606,0.051365353831251646,-0.24614962805391025,-0.40658528514012693,0.17637179280319792,0.3654684738127029,0.0388324710893447,0.25484563214221306,0.97446703712129,0.6883821868664578,-0.17142366368208387,-0.1952075953882405,-0.4047264228327803,0.13859155149076374,-0.2751692642101399,0.3770314799409408,0.7355383769253637,-0.18125814801602624,-0.3174304245537843,0.4130851861487742,0.17388135793825452,-0.6082644806404772,-0.5818185458900443,-0.828360683839976,-0.2699743222163884,-0.8968015951880959,-0.7844844750140764,-1.3208466637658574,0.016934373678791588,-1.2558172425494696,-1.0839253346509523,-0.5017947618398904,0.10853181762634587,-0.94021240868394,-0.5241239585253327,-1.0539324367638292,-1.3171616724415731
-0.5657631565653692,1.3818800655453474,1.8368095355255558,-1.4718669001099214,0.12247453905097991,1.1650477915951851,1.4701620821485364,1.1603006037618355,0.8379978229495766,0.7964806934818516,-0.11424493765962165,0.5499872517081019,0.5801051649912397,0.7029676091322951,0.5279532130818569,1.3295342140170583,1.5133980313616722,2.3781741900606703,1.1409078948036322,0.2914414010814554,0.8512863872107279,-1.171500171625971,1.171254860070407,1.4590281163714698,0.7264100509073136,-0.12494572504332008,-0.23694416471604768,-0.6235620789115969,0.6907812907677333,0.4770708724422898,0.8091084268510221,1.3006642818034606,0.02559263232709433,1.1647401176791272,-0.9071714204530719,-0.4153611656635395,-0.9064328402895869,0.3798106280298735,0.7515355185940755,-0.2847012207792686,-1.4505706393275035,-0.8674207764011462,-1.1644490503634701,-1.4295051394531124,-0.9352775928681671,-1.5958005999829015,-2.2020763428053662,-0.40283081070395627,-0.2761440761343811,-0.7885737813246679,-0.38407867781648986,-0.6480448275911003,-0.5299263358824117,-1.1862328137961493,-0.3060054025201178,1.0696589196430193,0.5176660084284266,0.8682596533334228,0.40802521805630865,0.9844881301903541,-0.1747005043775109,2.1379513880632275,-0.7649555936017212,0.854753509834592,1.5171100853132964,0.7627102399841413,-0.3434894693502425,2.057491168958381,1.9414506963697094,0.747686378173409,1.515141365323262,0.2855115533139743,1.579106551319823,-0.15260983114906215,1.0915553232971134,1.0580769954116012,1.07681132111885,0.48125422460860845,1.3162865852474157,0.7074624486371923,0.2225720207329032,-0.10544779325180406,-0.1294480905822628,0.4058283670902062,1.165340198826115,-0.9883137792608435,-0.0634245718666779,-0.014559298374190737,-0.6072335183560008,0.12003719092329775,-2.2714733103747364,1.1985426672200545,-0.4606043910335676,-0.4007275985688626,-0.050008887832435456,-1.4184469706856255,-0.7977195690675937,-0.5660741677728997,0.05319922138626849,-0.9071494738878497
0.31269724766290236,1.7094166050329085,1.5760084042269005,-2.0729115899515156,-0.3719245970141166,0.654456043574056,0.8453247041413067,0.3343990422741116,0.4367917764256594,1.9296167134945594,1.5269263155174644,1.3084839961980719,-1.2611899453006734,0.0006107774953699543,0.1727689060339742,1.3459101197348355,0.5847293654597666,1.416212099120532,0.36512944065123004,-0.24912926988991813,0.7519976404680238,-1.0336933094953398,0.9229096637570631,1.174157725479755,0.6890779059622245,0.5170104447792485,-0.37025028170614604,0.48263736986103006,0.25784704496337124,0.23983885283316803,-0.40061354070532823,0.013565629418332361,0.10444141284945996,0.9270977407374931,-0.3676794754274861,0.2515060363055335,-0.01458125171358026,0.4707575316681376,0.17276048262680108,-0.5848092346871088,-0.8955064708279485,-0.7503675051109058,-1.6231871028955185,-1.7425334530445749,-1.3767649412126175,-1.6263552377115442,-1.618883116080833,0.18913733625181925,0.4891457758970075,-0.17695088567269898,0.6150005507788597,-0.1663592791254533,0.8907714189742498,-1.4088993240414442,-0.15303178227975847,0.9624123118130479,0.28400726295498063,0.6546556004893114,1.908326351679017,2.3444914142185427,-0.36167016028301785,0.482549039967047,0.020141564327012543,0.23625457213415366,1.2845696070019739,0.9008934172886974,0.09046238326952781,1.1536510594213665,1.831622640453391,1.0120298143568414,0.8989734430683372,-0.6261473936360142,1.0725122257381685,0.35811294655250736,1.0292296653738333,2.1983176921792746,0.5366861509240105,0.6609434915811467,0.558530182607831,-0.2287791922627169,0.18883870321198287,0.2777458763964671,-0.8564804686499152,0.19868570248920273,0.9318949039989235,-0.6749585440326131,0.81395070506154,0.07639284668901329,0.3304566534012072,0.38311235579932174,-0.8718646183149307,1.4566493747481262,1.7749280649335495,-0.18165318694874277,-0.9844467127538192,-1.8159280931131014,-1.0964700125599796,-0.23422446303049038,1.4094246208443066,-0.0550221277985507
2.415527536046267,1.14935857502678,0.9680146372908806,-1.8249401048538514,-0.3850367189816829,1.0000546469131761,0.06968943472338238,-0.2671415488809519,0.6669788000782191,1.5705801004015807,1.777486812185722,0.2159991753931504,-1.1823748782759078,0.16195596811402438,0.1330674536729133,1.8645149068034965,0.04370238154869527,0.5778513319822668,-0.1164092220560037,0.045680808875737215,0.579372670038313,-1.2291346119312148,-0.06176086468001966,-0.20636434630185888,0.7029187352105739,-0.3398461775422575,-0.801310030245781,-0.04869679474379639,-0.8688731771725724,-0.6338799750149995,-0.16827291469156216,-0.5978570149101619,1.2467884259868534,0.5199233215824105,-0.5127497511148257,1.24612134397265,0.5488047846537475,0.9850352578107474,-0.3975368720213765,-0.17060698217657733,-0.24760238802419768,-0.8914955626948836,-1.153564782897227,-1.0685303326646236,-1.3649814710610753,-0.9836067773837884,-0.40573361383406137,0.7961624809334623,0.9115599440895163,0.3914610678001327,2.196147866177622,1.022218926219422,2.2111828251477434,-1.2807675517358335,0.7829669347892693,1.1169724061090605,0.38453182929934365,0.8301312590301275,2.026672104263941,1.7297848979287882,-0.49348096646211126,-0.20399437145498714,1.6857023163906697,0.8347774483312843,0.7461624104861344,1.0706650761520948,0.939770658090919,-0.2580763876207289,0.6999906257780032,1.2722837087686347,0.2195331430512173,-0.808479183026012,0.21915184481420866,0.2918063161352675,-0.05911743666382266,0.849544622815894,-0.6256079027784154,0.2859728112981866,-0.2784122816635487,0.3972121201140725,-0.14012493482107652,0.9739171196064114,-0.6483357105710121,-0.568137970543302,-0.2517360995862834,0.13978491273084487,1.1204314252558958,0.26295174659218534,1.4428343757021838,0.11035481121195154,0.8770723599348141,0.9458452112285295,1.9276967994091376,-0.4922364499125242,-2.315537686339691,-0.5797864211268648,-1.3049786615658154,0.3223043357695352,1.5410743233592419,0.5164795379155963
2.564951189710024,0.3333090795388034,0.6883808809878456,-0.7738833468906986,0.18245507109355255,1.9967834564634601,-0.16917533827554582,-0.41892296871126167,0.9355402435436245,-0.2664532191370049,0.3784196389143395,-1.8625363248380897,-0.21499290746082172,0.8732246325584047,0.8778688287306176,1.7015307347543258,-0.7816692172324435,0.3438682961626289,0.22952763733697665,1.4716225083884695,0.07659905265267063,-1.4767160208689154,-0.4899351426651633,-1.5112929860454067,-0.17457714112628991,-2.089306539943354,-0.3864228730488788,-0.3061719672137133,-0.21612944598706738,-0.6829189311765248,1.722930530970763,0.908564201705761,1.525951521213504,0.5065350186561213,-0.8560743050409662,1.5367489945609603,1.469960680916576,0.9578337292885768,-0.49782944158880565,0.41983884442669367,0.7751268209886552,-0.47572123618522355,-0.23405940762755947,0.1352018681428973,-0.49081632110451795,0.440945859421147,0.804693715093925,1.4009975168549793,1.8698529041707592,1.2495131676103495,1.4938586273855574,1.1644308500521368,1.2634895891692492,-0.700940353694113,1.7066994268865499,1.2408964092542487,0.025623184410098285,0.7013168176069501,0.6038495177461621,0.42337499052718275,-1.0824532086008425,0.1437629646348379,1.5362732746254155,1.7745023841571013,0.7152556424607197,1.3705584967765991,1.537221955519324,-0.08389230262481379,0.31387951543733134,1.0729185474012417,0.24274135117901055,-0.18011260306213553,-0.2800757647719007,-0.7191272124944066,-1.5615613413872858,-1.4969939992562442,-0.5124021855961381,-0.19995321745660422,0.7161940714020619,1.4966733965360426,-0.29404276484088837,1.8758737119890712,0.5983572084684909,-1.280708736770754,-0.3598390017353784,1.3437913801973895,1.6336566108524209,0.6451647609048498,2.7849731505798134,1.084705621150509,1.3772766176888138,0.29599481347475,0.20755080386783376,0.6264613938246946,-1.1303903236055883,0.729596071419277,0.10937839564620272,1.3204878113767244,1.4941046218608265,1.7454156407125503
0.7170703016618626,-1.2092665298125054,-0.5371856272146368,-0.6500162888433492,-0.12818340419307855,1.4901984084890387,-1.158643843722611,-1.4512866227419494,-0.6945099177468453,-1.9991475490672086,-0.9424726593965466,-2.5789407485336606,-0.2409143072823002,0.2730369301784967,0.5377987475145597,-0.3152886189609444,-1.7556129929425295,-1.1499478354415278,-0.23391884289371864,1.1234438513954372,-1.4668526538845303,-1.3996832183597667,-1.181817589616009,-1.8443333241664255,-1.281430795718484,-1.8067909214679392,-0.624929341491705,0.1802525040051948,1.1361510910894095,-0.4497653990105398,1.7635618549986645,1.6019706053203662,0.09727806083360317,-0.8100876921347522,-1.1292035642796845,0.4781486329564024,2.285049278137347,-0.19911293762128793,-0.4378458473499126,-0.35379825490925243,1.9277418078335822,0.03213222985594352,-0.18480348536507007,1.5706513104937512,-0.17041815650782097,1.1814599849136742,0.9659176705815085,1.8553538300494923,2.127238572109404,1.8286841208565292,-0.32396810182216385,-0.07755328475357254,-1.018752110786931,-0.06413428200918019,1.1717577980275016,-0.24229617848737683,-1.4039532537495443,-0.6413129303429915,-0.9195860552937929,0.08932018024054054,-0.40251724936942934,-0.17324639889983884,-0.3934373681998304,0.8467995157405698,0.20767451744803536,0.5646798146776753,0.7242858747862628,0.0809734493873251,0.1942777701413038,-0.14417452319149307,-0.33081149925505254,0.29957571337711464,-1.0959542947105263,-1.7041310750828675,-1.9584464272194941,-1.1791406809546878,0.17082474924330893,-0.5464258924478521,1.3532509765905,0.6890376206980798,-0.3609480284867681,2.0849207885982417,0.7931332962100474,-1.7599603386157763,-0.8576231513405932,1.7892162221668406,1.7704430202859132,0.1281820681132377,2.7275946290298574,2.5998418785614903,0.5507895682081208,-0.39337159024075063,-0.08034670227897181,1.8698197549385729,0.7487969332215246,0.9342115647634887,1.3830045030671154,1.9466276139139116,1.7264206433411948,2.9754522363737204
0.09702492200502937,-2.235962885559155,-1.7328946531644942,-1.3012777099789183,-1.0432312945121707,0.07785045823165408,-2.0454754392236483,-2.3675070385741157,-2.31382119101217,-2.272346841538307,-1.144236499338661,-1.490974589937706,-0.3748415396932723,-0.92707745855767,-0.5757578063766446,-2.0224638752870767,-1.4902035291370983,-2.6376657560369168,-1.2604441983397694,-0.4127415938466047,-2.2811017613933466,-1.3135679456857838,-2.236856019576839,-1.5628014444688207,-1.306382382390967,0.09747415456332797,-1.7570630739663093,-0.1214430749391683,1.1353155004696691,-1.1957401737290307,-0.1577240779046295,0.39259423483319394,-0.6457899399416859,-2.559598864208978,-1.8836448846589176,-0.4177603939865172,1.4065490180391411,-1.4466313146725593,-0.7007072869923505,-1.865139824677728,1.5894080701135875,-0.20328874071183903,-1.0109624311784844,2.318384838841335,-0.5563548598521435,0.23394507048475624,0.1843298598378825,1.8086315098334669,1.2740009866969955,1.2466047388098307,-0.18480494339285947,-0.6567610422776214,-1.8757538243175937,0.2590052110716178,0.030439625276373186,-1.687629861535335,-2.04139147130401,-1.57501919292116,-1.0051943936090284,0.27762637574861737,2.1593388367234607,-0.4783809401038953,-0.8735133055643225,-0.9257268169830248,-0.9710057855159718,-0.8009853152399912,-0.44652452720174973,-0.48236560734907996,-0.7973990430040231,-1.3468405992009465,-1.1568036307687979,-0.2738527413401199,-2.1694321495813775,-1.5593885525866975,-0.5113793506336968,0.715734780599257,0.13635178246264126,-1.1002682739777687,-0.5113124629335339,-0.6274177506688602,-0.6610265565094783,0.6224511622945675,-0.7836827627229931,-2.0589318532564604,-2.1248976089739187,0.44599588673791235,0.478336136559176,-1.0441375804896604,0.746142226667352,1.8171754153507822,-0.4845022641143618,-0.95069531697465,0.6320748143767939,0.5844237142158416,0.0010679387633556196,0.5381851874349871,0.362319703682329,1.135962771080338,1.394823256183047,2.1785381894148155
