1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
0.5764865011224153,-1.3071041117182598,-1.3324212320061015,-0.7081057587356705,-0.6304752738697199,-0.38438456508783114,-1.4848146613198097,-1.7089453568081912,-1.557815373086847,-1.2747681202126124,-0.22386515495198428,-0.15556255950723316,-0.12566916483275403,-1.1170971237743703,-0.4476594205414253,-1.793976080366797,-0.6220427202685552,-2.0679946216004046,-1.1656125012795768,-0.30014586750631306,-1.4888263929177519,-1.494096056369524,-2.233632538707818,-1.260046172180087,-0.7085283979089413,0.6628634594716681,-1.535880643499032,-0.9048441608623606,0.3464196506558622,-2.254593199442442,-0.6078299655388604,-0.45959084182919585,-0.14139652299907435,-2.1887109962390365,-2.245245510805477,0.2108374266336503,-0.23832321459852426,-1.8121448193111604,-1.2424257914075978,-2.330581354657784,0.00707492822124333,-0.1488437498693927,-1.2486330173763889,1.5964352252643574,0.043648217911863615,-0.6902639040550468,0.06406813143297348,1.0303216092036211,0.9607624842440484,0.500800496391067,0.6430946714425209,0.06393228785526549,-1.0272241382074938,0.544694879943369,-0.33631677304300645,-0.8348509322297427,-0.9811007814797726,-0.9614780494964613,0.38614571285273347,0.00033614780610747934,2.957486882949339,-0.03387544339563149,0.0015440280146943766,-1.4203316711044376,-1.592449703436907,-1.0157081281663163,-0.398340141464155,-0.4363086008800877,-1.6123433698399714,-1.5204189277305058,-0.9921954132072298,-1.5946908451270971,-2.142970905725379,-1.3134610339172275,0.7253519935952333,0.8862151755397402,-0.32250872451618917,-2.00601430281887,-2.1476337248129824,-0.5969927275743196,-0.9269634969051147,-1.1334849770872573,-1.5459832389825323,-1.99787094550019,-1.7595284635458779,-1.1635466308799236,-0.718222770726131,-0.9964144549623792,-0.4944933673335262,-0.5274775296806473,-0.4686584866708805,-0.7352362873505107,-0.7558241458916214,-0.6168969672891836,-1.777065569617172,0.301509350178762,-0.8008579353188038,-0.1060188758723693,0.6968067992057524,0.5122662223783111
-0.2340175322127258,-0.33937415058523795,-0.7241021414135761,0.6175341869909136,0.23558250379061726,-0.2621387650420754,-0.7823338684868413,-0.7935494063719842,-0.09589871627870665,-0.4580366985577902,0.6511547395377377,0.1568636395279737,-0.49609997984915244,-1.0591888545276011,0.1548872867399843,-1.205631631724006,-0.5295884072490468,-1.1034950200391684,-0.484128352628658,0.5593106110304059,-1.0837138379019824,-1.30818574114366,-1.479406600056108,-0.7229751070818783,-0.7617013084387237,-0.06884841170008177,0.1287448181696285,-0.8862334142526117,-0.3881136564854169,-2.1160702866416186,0.34376163307037116,-0.334705266143162,-0.40986649854988083,-0.7708790907077623,-0.8885791532115384,1.2254237756934405,-0.3023352584139331,-1.4342874486259467,-1.3559414110828005,-1.741112548175754,-0.401157319073803,1.4637518492887063,-0.13038214803385523,0.6730427419814442,1.556758008895144,0.1402166547495953,1.0033151468895831,-0.06026129880755095,0.9219691004787219,0.7634556717522097,-0.3507547775968237,0.11565614079764805,-0.5427364496327807,0.8898376911649235,-0.4069687375459265,0.24986958253030145,-0.19991939077026177,-0.37713560208097757,1.2733296395612923,-0.08725255411260391,0.7037156371104428,-0.11666417337462645,-0.46999001767146564,-0.5130602455324748,-0.9576639605023899,-0.41132102261262193,-0.2208648857437665,0.31160219073578627,-1.1577156741570092,-1.126118941914995,-0.6462730696472768,-2.2161509179171097,-1.033838145436089,-1.8782533647151314,0.3280392874685255,-0.1851426507860512,-0.6968909866299654,-2.1633957049933876,-1.1295466751093919,-0.5253877895006567,-0.6296918258622088,-0.8460081816651425,-0.21232239599258113,-1.295644118702495,0.07620714332580533,-0.9271245049129202,-0.540796253779256,0.2295134579660074,0.31654421417316914,-0.9804968900921587,-0.013194895902166055,-0.3511224887658269,-2.747475795351141,0.8729628281164441,-1.34954634404621,0.3038593230309515,0.18833308343980418,-0.11847222057764134,0.3690872812530339,0.3811503582702569
-1.163307091905778,-0.887773892374312,-0.790251284903048,0.6541549492817141,-0.060670827978198415,0.07356743404379419,-0.6785176612063707,-0.7059433091368273,0.25250531848722485,-0.6675485558133825,0.23810576078011536,-0.3994720870042992,-1.201991072735405,-1.426438399802186,-0.40497769829803276,-1.2300146837706647,-1.0988065518233894,-1.014600293119411,-0.8161288575991167,0.7414822001719336,-1.5246806625748395,-0.04460109561877359,-0.8138606776521621,-0.30136883628282257,-1.0989921588142095,-0.34294943317401105,0.6708144898093806,-0.19143220748865147,-1.0755098221954535,-0.870577906982758,0.38618991983169343,-0.09974992475789214,-1.4977097463492335,-0.8056780526788712,1.0797980922305415,1.5146490604309963,0.5882583891491758,-0.8309763056790461,-0.641150242756934,-0.877046808729397,0.919498259208618,2.61000223463622,1.3314303164154553,0.8968413280521566,2.0499804023811277,1.4864558281869733,1.5469720468412818,-0.41013117323771026,0.4091253861549892,1.2915213760749866,-1.3491962281975385,-0.8276064959357942,-0.9370940151670488,0.8006933243360269,-0.19575851120870114,0.021620559055617612,-0.3998380568824509,-0.3523308845974211,0.31379602731672185,0.6851897345680521,-0.8988450338420976,-0.8210384308667769,-1.2834159809131491,0.6168926559160265,0.08251421142344499,-0.30468251482590997,-0.7295493172138355,0.6469857983731742,-0.5601099864141791,-0.5156412341153537,-0.8856077159651448,-1.3100171767062123,-0.2580345505132294,-1.8836441476758827,-0.2760278310486175,-0.6683902085989272,-0.6782911655703396,-0.79566664364668,0.7496717699729172,-0.6571635174338483,-0.10496267192861951,0.7902522128663827,1.0375194603854834,-0.3924493258409476,0.6238924962856228,0.42935901917196345,-0.2796962198908974,0.8299581191685597,1.5135079205381052,0.5515946866290141,-0.2246103011636199,-0.9029800244733212,-1.8802885672985377,2.0268629564041656,0.4899068538678918,0.3809608132765965,1.4723653526410452,0.74539873921788,0.7831883142613892,0.9865472042022654
-0.34973924584005217,-0.8428894827386525,-0.3141581871435761,-0.5908982199381786,-0.2730744736372698,1.0117984229121468,-0.04375136048012197,-0.4353590853145789,0.239386621481438,-1.0316405545167573,-0.47574109422775007,-0.6657784619718973,-1.3501633987419643,-1.1702698165920735,-1.1617533719901054,-0.9847893700725937,-1.7264697855776845,-0.35116404847425947,-1.5720238240792836,1.3564182217341796,-1.3736225100851425,1.0214117915056469,0.2362396539561247,-1.0330751039976542,-0.5016778396927846,-0.5262802274191474,-0.6631364343078698,0.1160427770980553,-1.4136782612433658,-0.29555973092241644,0.4092509415772591,0.2616145256801613,-1.6775721719647678,-1.312149051870599,1.5092541699082758,1.7528822953182226,0.4208950552968295,-0.4838472823864638,-0.21198762050906741,-0.4161647059817987,2.070519130317079,0.8804225446082649,1.5524362897130668,1.1021469565252244,1.03026134017171,1.442000206626831,1.2625373418534385,0.6430373767879727,0.895006493998349,1.4124945198679963,-0.3535291118734849,-0.8243570299342402,-0.8948359506837599,-0.01763570367317168,0.5623613020907057,0.19297978147936692,-0.18151307599844213,0.07836405566277611,-0.5676042895375253,1.5100837658169735,-0.4089346224677932,-0.8176137172165666,-0.455176863748282,0.7522927080509088,0.27007982799543484,-0.5990118062437946,-0.512719581394659,0.2422111619180757,-0.9387648801146605,0.2683012038313014,-0.8860078574845895,0.13118251119255062,0.08154159001742371,-1.0791776064429799,-0.3391018244872715,-0.6781229751609069,-0.48942020774235967,0.323288846915818,1.8790061109404397,0.5106762294964103,-0.26214666279765814,1.2565309759414476,1.1151264524294808,-0.6181160860534038,-0.5432848624927022,1.0742608955156447,-0.4605746145993848,0.47765231020314874,1.9052377552518294,1.4999770864661732,-0.21533809050067346,-1.2314639414663602,-0.09615610290553049,1.0176168760387776,0.9031273177538947,0.34671835171612136,1.07973921689755,1.2440514167914811,1.7747357280333307,0.9660780369278426
0.6827656443669564,0.6848678286946636,0.47905318156296495,-1.4950367522326928,0.05332825184661335,1.488402301571549,0.7416987061083269,0.23509085554791975,0.3737863336631728,-0.7331643339936786,-0.3534675718536404,-0.4580182321465672,-0.9967799908153672,-0.08045334184943123,-1.0774010904991114,-0.42744032657386033,-1.8834517083705342,0.5564462020655848,-1.1578382367302524,1.8448604497094212,-0.940251545818831,0.436657693856141,1.0427957182049297,-2.398812340491066,0.24382223844537151,-1.38540461347155,-1.8972778707533033,-0.5190555787183913,-1.4238528058484412,-1.0235211861003868,0.9451118841008448,0.4647743881071764,-0.686018909595954,-0.6497468261365739,0.6806334975755775,2.1489239283506043,-0.060553277821296846,-0.44951707742400027,-0.6228085926074414,-0.7044941995391232,1.9415690291129304,-1.4146379016409816,0.5496078499419346,0.3461567813128956,-0.04753339635602301,0.6776754850664874,1.2666854154820637,1.9571026328636885,2.2624130335525603,1.6926221359179703,0.6694986804204,0.12926566899239172,-0.26366990785183353,-0.9036890008513496,0.4593100989845997,0.4539749315218854,0.39824235983016365,0.09080893677738326,-0.15658605338158593,1.5347557462995067,-0.005455021791294716,-0.18806200795183523,0.26666704567634636,0.10877815533720962,-0.2642387447259198,-0.6268762643178902,0.56651709721341,-0.10478217205975471,-1.5925944717118996,0.42075023320739346,-0.6331684348854625,0.8013648527727282,0.6492501914981216,-0.9479120413486879,-0.8885939029189351,-0.874034147247208,-1.3178426043613984,-0.5252859786863769,2.164043245070162,1.6796480703092564,-1.141917707794852,0.29455859872801315,1.0811465558760964,-1.7592742610005372,-1.5595798426240397,1.1148773435692934,-0.04096435389778683,0.08254549179623004,1.4781094065259373,1.1937997151331887,0.48723441550870134,-0.2883751709418836,-0.3035088732286055,-0.05357497204290828,-0.14384451138997895,0.2638538328091546,0.36705478258766355,1.1792301610178855,2.080691694322925,1.0374528598355843
0.9119488819023254,1.341689650902344,0.7275643080602977,-0.8628307871684983,-0.19323480541081034,1.0250067168592243,0.6424855626171332,0.5947705334496387,0.5554252541106436,-0.22981470280598965,-0.5009224241429099,-0.8241281028600449,-0.033251201054825166,0.7821673283081726,-0.7997038003918515,-0.09134681679512652,-1.3330100404105654,0.3081794371046047,0.11943402000944676,0.9012030652995406,-0.9124452711162977,-0.24351840515477044,0.6190794456769435,-2.782788820830794,-0.17797385839595364,-2.0466367750067422,-1.541219168796633,-1.1186291475589638,-1.4630764125868472,-1.1258232461324005,0.008461697849129854,0.40403177518067723,0.351992324180047,-0.06368980399412667,0.39688008562741156,1.9583711323890343,0.6311999209985479,-0.04637166505058941,-0.16933262016141015,-0.5929510690307832,1.2149294908037174,-1.1451801642441222,-0.174042203971892,-0.03635290560235427,-0.13994946940169026,0.7530527670306918,1.6416323833195192,1.6211947017793336,2.26997894815027,2.010974816203335,0.37988369305675596,0.45803517032608726,0.08996068249201841,-0.8539561998488684,-0.45096310066647827,-0.20606037796064036,0.5168543913991179,-0.6807736923282607,-0.7242528168179848,0.6645134732896307,-0.3531136628185326,0.28439957518368814,-0.15761628275119133,0.27729961035979506,-0.28269134948260777,-0.22257874999752117,1.2341398301820017,0.28425823001290196,-1.537982722806721,-0.030803337411060977,-0.538935107056233,0.9766017757023023,1.1373982602269308,-0.818964512927519,-1.6967428069858925,-1.4006082142714775,-2.6213394880976324,-1.2960752652546361,1.0692761941648161,1.2371974786469746,-1.690224460358797,-0.32036597924659393,0.6920524076422291,-1.5820551354641883,-1.3213703581064973,1.3938012087455303,0.7965992661798352,0.06028896688664599,0.7172059995155449,0.6871926218492036,0.5651930022476491,0.2508987375069069,-0.481739063450125,-0.7198551053555816,-0.4116025727501489,0.4041248313910355,0.9326764755469855,1.034340285120009,1.264518936861832,1.3670347513417291
1.250977339794883,0.6147953805689995,0.9290842397290439,0.5002475251924332,-0.1603271983368697,0.7868429396000993,0.5492069476476521,0.9396630255399588,1.1073029567214328,0.22939150970122996,-1.1858921819097585,-1.2522713471596674,1.377363354095091,0.9214753089301492,-0.3388263507312785,0.21023847525655626,-0.5139854196399192,0.19972132184799452,0.7928214691758156,0.2519708901007911,-0.40659713880419635,0.5074112577328118,0.2312329709042401,-1.7778015653695156,-0.19235435300490375,-1.6009018458996709,-0.2752559344988321,-0.5166695855632952,-1.4901102267549216,0.4188067661117646,-1.2000955716392627,0.813553128124254,0.28731452264557195,-0.3749678470303517,0.6034819124236358,1.168703990621354,1.2702339555505884,0.8199125998437505,1.3431603734160817,0.6310923061972333,0.7016242236615929,0.06879785265962403,-0.2660357866244315,0.2507466397647343,0.17977535404349004,1.0735553183404491,1.3413831476225422,-0.04748566437348149,0.9957247201716812,1.4807879269658941,0.08755814921591427,0.3488531126738739,0.19239055618520803,-0.27131893949037655,-0.28866864078193427,-0.0011840544897641335,0.7965144306408753,-0.24786758868095785,-2.026656281180426,-0.8498006809545061,-0.7770677395707636,0.5552125295888988,0.024358447560619566,1.0227285072476644,0.3387256695975742,0.3369886376162364,1.4364089931265893,0.6241100546957892,-0.9003754403861125,0.2337672955374624,0.06032683600215279,1.485611354416046,1.0304924776995785,0.6017224285488545,-1.2758040795880956,-1.5194107583699652,-2.092510544305498,0.1608268577323271,-0.48080390117653005,0.8452665764951626,-0.969780824287947,0.11202047055694164,-0.4536741296417671,0.12860023533248102,-0.19766009083291966,1.542540758336131,0.8711138007938406,0.39670490109689716,0.5172043953467957,0.5876024305324998,0.07426095515659589,0.012891669898846058,0.6324908512353875,-1.2884745317720783,0.5921292511060362,0.39617968508125206,1.8263950894003598,0.9401019939368447,0.6804247803175097,1.089899205478806
