1.0151139859780756,0.2351647005747056,0.8311979661938036,0.32423840949372423,0.2612763220798127,0.5996333339694494,0.3944527038891492,0.1993462912843949,0.37128753423349914,0.030720066950404728,0.44513137115226303,0.21000703637691157,0.14376160132968546,0.3952670052531325,0.17803759743309625,0.4300992157450732,0.4856107255292409,0.47455009314917845,0.3818244050751249,0.5639718089685343,0.39725287410042026,0.5273702662431881,0.3554398614105824,0.5631624839405353,-0.3967287995665393,0.28814534193741986,0.4499460902419621,0.4341751977775243,0.5322156825746279,0.23328414087098395,-0.6061661111560634,0.4352531691021857,0.4427800247288406,0.46265113684217324,0.45309956038157234,0.13620790900975824,0.36814730146055025,0.7744391480246186,1.0924022901222916,0.996117879271971,0.19674004617080093,0.04569159225126688,0.3777348128337475,0.37116814433007556,-0.0018584215781401081,0.04942442041778739,0.07265594011723672,0.0814569888789481,0.14667971163825852,-0.020704842216253707,1.1124354976942399,0.6469629465576132,0.8211068561485378,0.0941658951689377,1.1962156812538423,0.9876921592129995,0.3350521768339954,0.31923912361452333,-0.4834145725073096,-0.8964808291168317,0.45450764845731145,0.21002372873673134,0.4844312208682579,0.2835231553570262,0.3676957210887592,0.265706446914108,0.655634820349447,0.41272901754332475,0.5580202305614044,0.5045858395259896,0.4171030182770435,0.39011374378358044,0.3974263719064033,0.7029074247221546,0.32691678419546477,-0.4798257054658624,0.7488312303920458,0.6975587565768508,-0.2567294109862495,0.15457609872849443,0.3514833067508225,0.2699177305489748,0.5618867887473353,0.3357428999334845,0.3806732452895672,0.31399243056355436,0.6410806667599932,0.42816364303640536,0.6882286113009329,0.4103301052183133,1.1159443113341192,-0.8087451687576893,1.2437322038811776,-0.011537292434055336,0.6130274412609763,0.2004045658000389,0.23204997472859046,0.30937201626790656,0.5039025912826055,0.2981103110018226
0.9284733800721996,0.2960025572442292,0.7345406931386955,0.5793705261808391,0.27667988283782746,0.22985636827950728,0.9695693846022877,1.3652467438025517,1.311877286219837,0.6214184227053505,-0.87475868517195,-0.31754677651998464,1.7535739406933055,0.5519884834528562,0.7595627582230594,0.4493680259429625,0.1977223812699818,1.04278876191249,0.5217253408590508,0.5368598870164852,0.6332218947061458,0.9413514989415536,0.6617391286669738,-0.14646191687611068,1.297693452635054,-0.3269557310718963,0.3709673189274515,0.14075106177082738,-1.4704492709963222,1.688575856741677,0.0802736530106462,1.089930912930139,-0.9178934998483618,-0.1747277131843827,0.13020120481942948,0.07876159705113632,0.234376710566268,0.9528811751300575,1.3514247797334404,1.260130427589521,0.24622694338110024,-0.08291480924315209,-0.5109625511331646,-0.35575477115958454,0.01082283677542443,0.250323457375335,0.27506897046406015,-1.0178863541727288,-0.20540036511885398,0.24291252011648917,-0.10977036232408009,0.47764665337076,0.19177812046805892,-0.5364545047495174,0.008069610130329903,0.8185241274146071,1.4267060675765144,1.1551722769346509,-0.8438535036165802,-1.9519215160315864,-1.1301251230458313,0.4263018407771813,0.501298753802686,0.4175267047120419,0.34523518905984607,0.2797701120741468,1.1477704882712887,-0.08782586122042423,-0.48514478127496724,1.0155513642157525,0.8946719217343064,1.7426589941414767,0.37927478369337986,1.6624128839062622,0.148064596021112,-0.12322969704339322,-0.40932411967145815,1.6246782893867364,-0.5070358163300968,1.2709621786951486,0.48677381317738794,0.2933132118886394,-0.9309671500584292,1.213975022640567,0.6533617108651126,0.8049619378179192,-0.04782208438419004,0.6300774050767183,0.32197747446340885,0.528883482605626,0.032806071561578005,0.831226018143595,0.6720143528017842,-0.4564360682944157,1.4308753632126943,-0.32906669849207887,1.3474914112771064,0.4165027123863365,0.18987432583068886,0.26710785488418676
-0.6277425813119494,0.3130297939822955,-0.36942706167658285,-0.388330150241028,-0.8353680923823212,-1.328556522990957,0.7875771766031042,1.0285191186980218,0.28716128676781827,0.20687680265286781,0.3286833803256904,0.8469419442669543,0.5554097773234797,0.008515834211606317,1.542522231595617,0.39476445388084724,0.4481635552673347,1.062638643383983,-0.13048888089418112,-0.25776745322479805,1.104391307185982,-0.0739789620778667,0.6060483528021754,0.9870580195584093,1.3156928796621505,0.861292785925144,0.16506772558663999,-0.6231379023506909,-0.9802033391556423,1.6041414559843576,1.6403367994087223,0.36673832798589096,-1.3311877661545337,0.6538594790315184,-0.41504548959044046,-1.0980936873176554,-1.2497935576737138,-0.054400805883340446,-0.32710280269730746,0.4116427311873947,-0.5788665689998639,-0.4720546739048555,-0.5688889915467289,-1.6151589826983959,-0.373093843114348,-1.1211944028315357,-0.7215057188131596,-0.7003205839544308,-1.2426776183570785,-0.7621355074913799,-0.6303247615449702,0.2498399721559354,-0.09805708267276014,-1.2179387999363238,-1.0617763642291902,-0.06164468470794705,1.2630203045584585,0.9150342634452721,1.1965604030988726,-1.4386935827034093,-0.7298542089185149,-0.33874940856108504,-0.2467114567125295,-1.090240916202515,-0.5904140876990948,-0.5681243173409055,0.1870650595298513,-1.0985594708459205,-0.6609704304254036,0.8638975235174792,0.8752150403513074,0.9170802411493693,-0.19827575035736641,1.0619874777377927,0.6353913741399327,1.814218769213921,-0.06766196162068848,1.0349214134830431,0.17248791723259932,1.1365826348320056,0.9678690995158383,-0.6586367664745965,-0.4583116555403756,1.3182588201568939,0.630621300281273,-0.46334288063909207,-0.9453103024034026,0.17574468985511324,-1.0817382503702713,-0.18176749279811102,0.04356363635985083,1.657361076498943,-0.3008462373336061,0.9935221084580935,1.5604578909826352,-1.0843591635326895,-0.28203644084243934,-0.4666070683961756,-1.2755249627883671,-0.5902389716468237
-0.8759114124893016,-0.23484839280759456,-0.677870035116836,-0.1872654175626572,-1.9649201139183958,-1.6665838448625057,0.04678824132549183,0.09389450757540974,-0.719170688308744,-0.5005644785380299,1.1852870783102956,0.7917847957814116,-0.5972167917653702,-0.3049271221878411,1.167646855682329,0.3469282119418513,0.1420805407113302,0.12408713430300748,-0.6397211219268885,-1.1875695336718017,1.1307055378800868,-0.5871945910216421,0.03158291112292452,1.163379103624485,-0.9334418731946181,1.4263240228759742,0.38598846363736833,-1.2281197223428144,0.6022086850752424,1.6007427164484105,0.6161013184465759,-0.38191272031868184,0.08876509177128063,0.7044375123086112,0.15492765547058457,-1.362938081421008,-1.101499465994158,-0.7975090457593549,-0.9102499762002167,-0.02128574031358796,-1.1148360033517473,-0.1765159180231138,0.04936199775048495,-1.5091262545406214,-0.17591710924520737,-1.2763991166994013,-1.0047089644425047,0.19132744501194543,-1.448017504349695,-0.964566525584636,-0.13655703809873995,-0.24610499770476596,0.05403112041927029,-0.6174691315424717,-1.262211699937738,-0.9638065582924175,0.21107767560710944,-0.5471683968996877,0.7106826129795789,-0.08255916965063095,0.7210832897020467,-0.9425040900041243,-0.7938250249702615,-1.4877584683671223,-1.1580872229544041,-1.060002101614289,-0.07584391896071431,-1.2393274027237857,-0.6229840294341632,-0.01887550724378105,0.5438978622510864,-0.11481471705469834,-0.15867228516531526,0.5913721252642121,0.07579676625072199,2.1246626265199056,0.018715217855165216,0.29484923917593303,-0.5392877244732153,0.653631384520154,0.117952806031108,-1.3738742891540014,-0.3666489522851635,1.4094543677825078,0.4645622761258481,-1.1543517020860194,-0.7407290137318436,-0.5664783151224335,-2.169748623490779,-1.0221712801861558,0.04941503143840927,0.2444076356630507,0.18508481350377667,0.8029854712065853,1.260390127738183,-0.7521737153553352,-1.191006413495554,-0.669652467485018,-1.9595731766073292,-0.9966667077285284
0.9515273152088936,-0.5289133732298757,0.5162485196234384,1.1182904730797032,-0.04180889200867345,-0.16260680939903463,-0.09773274491800685,-0.31567862461081264,-0.5083493602361555,0.349626299424775,1.6386136569073402,0.9537198969005873,-0.695122619469468,-0.13597517887997815,0.4684542536453072,0.4250882919134505,0.49994431753627,-0.04126033197499446,-0.3914103956993878,-0.03719443519850706,1.406914533258584,0.4427126739660304,0.15942479069433374,1.5176905273536914,-1.0854370347567666,1.628811452847897,1.5264440149582335,0.2256924180922456,2.265279780305782,2.1139038329545112,-0.842533264776198,-0.693155131010042,1.2025106051931878,0.18186867269360707,1.0360367013082925,-0.42478911921439566,0.16204510232464925,-0.3151227668496347,0.18203794520241653,1.0154954450099163,-0.4638823078347566,-0.08187710293738755,0.5050253984559111,0.0775019090588625,0.4759332371855858,0.08695248897939369,-0.5045744307661477,1.0031277587653875,-0.26563853866749765,-0.5140662119042679,1.1815706323126478,-0.10029954676445031,1.0432679125443796,0.7992971298515934,0.5427875388379179,0.29036603149523205,-0.4918696307415491,-0.9056319998477687,0.10585888434708364,0.3358497127228223,1.778982151814083,-0.5144893340245901,0.21519944518411702,-0.9075419220886763,-0.5775833406598234,-0.5841595243458096,0.704813301423861,-0.7342661170252598,0.3738315276118354,-0.6009536194070415,0.6150730350223145,-0.38410571040652347,-0.18831595033138926,1.208347235122188,0.5615199682651701,1.1090641337879077,1.7410489098503021,0.5847346864465472,-2.027969339278591,0.3559756004408207,-0.27536440748437274,-0.7343977992031683,-0.4157151213605643,1.1045192554093617,0.7197656743842296,-1.0946177402090738,0.04611501576848754,-0.8299720294967159,-1.144303065833638,-0.7855107180249564,0.48426370723804857,-1.4958339928788544,1.6054346487424966,-0.27111141977489933,0.4527850687242482,0.2758834557429816,-0.52176357518926,-0.3590772266141151,-0.46837418674398773,-0.5257500898037496
1.1439950264154537,-0.21650192871865098,0.9133241159249949,1.422689845048932,2.215788742229014,0.2863646551451426,0.04614152988402316,-0.20533323984194013,-0.1077977611819147,1.8831280128298857,1.1659939200668397,1.717521157896736,-0.5391271682915615,0.32087743851307804,0.2894784033902833,0.42777456035926886,1.7621466778895605,0.26491897377394924,0.5526074424328649,0.9133478379089758,1.4687213259713694,1.3640788140208704,0.4321861399730325,2.285261943896678,1.240425434368948,1.43652895966501,2.3279555483647374,2.198007382164727,2.4789452170123623,1.7539773160976917,-0.6117233847946052,-1.0941756093710298,1.1082450453323478,0.05930194709460193,0.9249257708886519,-0.12236807870046226,0.5128105179437877,0.41680470682002546,0.958198995278475,1.7210125303371195,0.19674004617080093,0.011101382059115464,0.5172010196893354,1.1288965609876136,0.8880741336764333,1.2771152696947856,-0.019638698119675415,0.5218513587276568,0.4033666167637389,-0.3927869177112035,0.8856416428021197,0.18572991939586478,1.3806179200740176,1.2291482975780847,1.3301375052614879,1.30728136968173,-0.4373463581654975,-0.3617708513654489,1.0722673535882885,-0.06397590414579211,1.248581172081054,0.29210518089666115,0.9051464173288973,-0.38880185688044044,0.19734536259881064,0.10202466174929449,0.47845194561047594,-0.26548522614061654,1.2675699275914178,-0.9071012603672264,0.4469135614756745,-0.5061625280973484,-0.7833108678595867,1.4106094118095733,1.8128973075807029,0.35618754618702625,2.972191515851971,0.5268627125857135,-2.1889292423340696,-0.7490612383528932,0.6315055658087495,-0.10962873478398748,0.11634078204398687,0.45485652897920803,0.9758040337223632,-0.9919520604382877,0.12196427645031638,-0.5733799778948767,0.009071075020965805,-0.15704842201430552,0.3952774913125867,-1.0606454718911968,1.7073636790979407,-0.6808079110847568,-0.3394213238597308,0.7591385872753732,0.4064770674274255,-0.9437058801337289,0.5294648719632933,-0.12432173559091315
-1.6813928020038122,-0.24129113103280886,-0.3728248865334191,0.521848104462268,0.9868773886959932,-0.9749997843866521,-0.3445102226125517,-0.2769553466586607,-0.3580941707208959,1.3842083587234717,-0.8153132073374059,0.9789654661985117,-0.5181681986160868,0.5899849588955206,0.2626027553442568,0.39595261107803614,1.9572633602287863,-0.12782218622696825,1.1193405802474419,-0.8055651191644623,0.8253338641550302,1.0014527829952706,-0.11978352032240817,1.799603951187766,1.2621707738990382,0.4742213238567997,1.8098569020808806,2.320859518617115,1.637603767712491,0.24202375682056274,-0.20976944299851807,-1.0483592073999337,1.526470604692914,0.22904650205291202,0.19293429700854928,-1.4177486214191755,-0.30053411560001136,0.3116754890005469,0.6072549799181248,0.7293913861731962,-0.7419168850884201,0.6919058990610396,0.7414046308866342,0.5704864967140887,0.7229933280295887,0.7975083885908342,-0.40249293131169783,-1.5698850162562012,-0.8491777734679186,-1.2871397078136106,-0.9617142075571908,-0.2674367862796732,0.25577765291014154,0.7230189602969705,-0.08994833956791642,0.2215869924215273,-0.27487802069140443,-0.10408527202198856,0.4075341568422633,-0.09790780532356952,-0.19191536237153467,0.4096249743065924,0.03733347289479503,0.19481487007941953,0.31427462335292505,0.5232774359355048,-1.1320409762330887,0.09288869484198976,1.025041367416575,-0.9320929045272415,-0.02240242314304128,-0.8516134596482324,-0.7626251293440957,0.6590803592512473,1.3642701661140733,-0.16103050652927567,1.67458619847232,0.011737907917283132,-0.7310830667330943,-2.319813198096063,1.4697861612681093,-0.5077077423695358,0.35849406337935213,0.6248454519549614,0.9405392069422405,-0.8899809616195591,-0.2700309621583828,-0.06436897311174541,-0.8207359511247395,-0.605382759984843,-0.5705177717691708,0.16321192312498975,0.507263756798699,-0.9483281851809328,-0.33577788939192876,0.4131330606577618,0.16157438171896016,-2.031816873756873,-0.8850868459519179,-1.0185507943998007
-3.1261060705699646,-0.19014806140694107,-1.0357260572729952,0.05789720099991853,-0.7964985010480471,-1.4813085082199213,-0.46734735464210087,-0.1135250286531843,-0.40447069823114923,-0.3543231174785294,-1.802458924086173,-0.46445241420498756,0.13342807031977175,0.4535854425370649,-0.20082921135831477,0.19975169651615002,1.0380093783757782,-0.31064573371801646,1.064311684635634,-2.461017363025218,0.19826845952180405,0.08356265004055245,-0.3911731756142892,0.6192494720015861,-0.442822570366088,-0.2422726591207738,0.3785040605240648,0.8138132197883573,0.6325848617222787,-1.1556836006267948,-0.6040696546337393,-0.4691515657103933,1.3162937038798406,0.9911172051270905,-0.30836128946640307,-2.2487095239006414,-0.9287041141315715,0.063635068228037,-0.06013581927140756,-0.4054717635437729,-1.838495238327567,0.8471467624034152,0.6207552932099748,-0.6845721112116991,-0.2873550698212214,-0.7418764677858622,-1.1803539571546058,-2.6419432543379724,-2.32004939990928,-2.189933501803238,-1.6140016515698903,-0.5610738257848029,-0.6721134948805314,0.28777742145969143,-0.9282273738073117,-1.0723110718517606,-0.24745695962976447,0.19005615496016157,-1.135980363616434,0.1381567482907996,-1.0485328079380618,0.4379905373659423,-0.40900739860084095,0.6752725438656629,0.4776043844062912,0.8837629092588681,-2.077425641548252,0.5528477213034678,1.1551221198826,-0.05272782524234694,-0.025653572988529563,-0.5206034067336085,0.32069465809680414,0.05914012354924532,0.16693334151589576,-0.5858186729279381,0.012921032760674467,0.0222494672461934,0.7533763810434105,-2.427192302859493,1.4321742777387323,-0.42669829367503165,-0.01116255346466863,1.1322262360247826,0.5419680797546412,-0.5151056992090921,-0.28001839514864785,0.2927519494158351,-1.8837203980599002,-1.385684402344393,-0.9876772301390143,0.6348417176220156,-0.5135242794466798,-0.7996583426618187,-0.3088989671860683,-0.30584672864306384,-1.0637098736219093,-1.8092931662828615,-2.4997049587921407,-2.2221441186665167
-0.4832411185924104,0.9060685077603544,0.21105878274824133,0.6184836630027745,0.49167200564907215,-0.35796797719367596,0.5050403603802918,0.8794770516349315,0.3343707474212962,-0.9807739941482354,0.3048174930180389,-0.2306116448909458,1.677210897975977,0.08517996915774764,-1.0934732602216855,-0.3877662079894663,0.7792113499979434,0.7293652726162181,1.0845176072430947,-1.4585177000569471,0.21296283233208588,-0.6028926876028369,0.6544005658374992,0.720263282131948,0.025829177783869305,0.38255592673423156,-1.2969554671897272,-1.008873462424547,-0.5761706983164216,-1.814844856912803,-0.9744769173319963,-0.2642915283668604,-1.6862927744188545,2.8928406307085335,-0.5611908283495693,-1.130348101885011,-0.8195777312626945,0.6076281193217629,-0.5161177729878637,-0.16203091666790692,-1.2323154021913234,-0.34324073114928366,-0.6402824069608989,-1.6658094070324148,-2.179219258532646,-2.102934181743288,-1.548495491695098,-0.910936043053233,-2.501294016482439,-2.0871544389277594,-0.18292349830868693,0.23898293280956687,-0.208295511759601,0.024073397380792613,0.31058678162198855,-1.187916666141427,-0.12287374563089704,1.0001073573517325,-0.01565148495057689,0.0609696011256499,-0.822294940454471,1.3256614254410835,0.9854834491896671,0.4996774986754928,1.390093759276736,1.2500753840348333,-1.6010200704266688,1.1680486476790863,3.0473889915417383,1.7390594626481892,0.4940302253902893,0.8467594408336676,1.4896451522699217,0.08113451802911026,0.6600864461472701,-0.4040985024094268,0.06399750472807611,0.45608487977105105,1.2965922190417785,-0.7491744477411519,1.114131865045275,1.2026828211723335,-0.220767273400541,0.7670746191141218,-0.3166174870187934,-0.07632898920933436,-0.024993666120726996,0.1723206090997926,-1.3335204715475173,-1.2331311478140121,-0.24698063465626258,0.9327491285611004,-0.8312932320405094,0.7501820443808309,-1.2391434052671515,-1.140590656781509,-2.4804895293436338,-0.03405291271978764,-2.4820566968980433,-2.407970199452752
