0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,172.53938228389882,148.8063306245594,161.44615063796516,176.01399090905085,154.36099004144455,140.51399664058414,160.04972556987104,169.35124824713864,137.35359108226368,152.90428351962302,173.9024825980758,171.6077085044582,162.50106114260524,144.35232858607446,141.8361734978093,178.6761670552819,147.3679530423628,172.45390280934404,121.81857417391858,149.8722009120267,157.92001824792573,141.75363462447876,165.9446819315288,135.07410804575983,172.7141627689584,151.02773122182865,153.25226207090077,146.24065582954566,162.34684805522474,140.66844990816298,142.04308870808686,124.9810086963401,166.8314069934343,156.92748583647773,147.797481286131,154.06420116644912,118.21270016993476,154.45153364394096,154.8151984780722,151.4256132675274,155.40709138242494,149.4907091195688,143.46137766550726,151.66603503998277,140.54157683840634,153.69876719216737,138.80944476671374,133.40359480916698,143.6653908297143,133.4304521536189,169.1846665699627,178.31226458338017,170.8232542108238,180.36707570709655,145.8841034808425,160.63873673382832,170.9005495559453,169.63904400212698,150.36892290449137,164.21614286870266,185.1463149644308,185.1605126433707,175.5251097858806,157.87252371783578,157.6459024775112,140.24520498797574,186.72563668504608,185.9043859021456,165.03902010027974,141.8657599304608,163.78916803395987,171.46074569275305,174.12617191772358,182.7233394235285,175.51134459107277,146.6628703060981,163.9181526309299,155.19692950422194,142.117490114348,171.69284891340567,151.7379530811327,153.15563227785248,166.95141563780035,151.77069678080386,153.25628758601658,141.5369270824322,157.94843259703362,128.43466625281584,160.35594162917428,161.39148653792998,158.57066356214028,189.7785393297802,160.7200333064232,168.96323643345545,148.45559667181232,140.10089525233946,138.5197875643733,129.18752563986186,139.27692048879732
172.53938228389882,0.0,93.79063475098576,92.5910930946151,79.98520841858738,108.37634016127194,125.5366704580469,84.20673401158973,92.86437939321276,142.63639239467102,154.8480502438187,144.40503490203747,148.6895003929377,130.75174978899915,131.2025897658348,118.27403057950022,141.70239469395204,116.52382084435052,143.71716783703175,144.829434804607,133.39374052790276,146.58161532228377,128.23979435257948,134.28502994011018,149.8561925219765,135.7070017566879,129.78610818289974,130.8669977727757,132.93188456832232,136.9425744940962,173.63347381829567,144.87797202833934,152.9027524232182,130.75094201686028,132.0307722228667,160.82743284436856,134.55872049184296,160.7895003955219,122.40854763435188,148.87361770395603,134.6003241838289,162.1752605053976,136.8997247265968,153.89802241283985,143.31327654794805,159.41422201437956,143.67312522637047,146.0756084742855,159.860227764216,147.39294475119283,157.0559667108082,79.86920190208565,103.64420900441309,96.29871528637958,105.80313053273608,97.07045092954208,82.68436940435616,83.00897625247087,133.42493539208604,168.8098889341287,158.6792132974346,140.86025108580117,121.59523412812077,143.25924132007628,131.20566443061466,131.4986341883557,136.94035073505594,136.04882490820506,121.13578153964718,124.00292240927308,125.90097222918509,133.8644969638932,126.67902483762232,136.16762976250396,145.24361103457323,134.64003097219785,138.49671292277517,126.33555163236592,176.60440404712108,148.1702586140711,131.5968439812073,139.13099761211237,154.39726580356793,131.8870785615076,135.51343108131186,134.09645324565565,135.58511178999223,126.6737005448066,143.8557523139326,133.30737361044044,148.73252172978653,145.9197833788815,121.6214857196506,145.61889662965032,126.06226525229206,158.16878023626208,154.70708509549615,142.1568617056027,157.6461971260313,144.8231691888243
148.8063306245594,93.79063475098576,0.0,130.97257110110155,104.71547263424702,65.77879215276394,121.179767790255,92.43811231625251,81.33788799117715,146.60860642343,142.65781325038805,134.16449760766497,133.7508700557821,124.25485700179976,122.05308703626012,125.4783449701439,156.22495387170986,108.24377750932854,127.37366677957482,123.81047389853902,121.23098443281802,140.5876980585625,130.37718765244807,134.2129085482809,158.18839506443786,125.52778492522869,121.4199260221464,123.5384736251721,111.88971187757328,119.98793469369464,167.09957239244335,152.95797356113854,167.8039040643314,127.70683901384427,122.3791567269698,129.93329408523462,123.98279598784676,162.81886580092998,126.03325506025556,139.63582617555238,150.96976408427105,160.1761554182943,166.6433229908818,153.6723885688809,163.85826128081754,145.56447214882598,144.08144194997138,136.45185702084382,125.48823505685829,141.90922159826712,152.3600801014996,80.40894712851309,122.14771303973356,124.60655779590698,77.22987682644583,66.45664218470127,86.89800068257597,87.23791679925851,146.87404429064196,150.9112952577413,147.65772882350933,141.1213182694361,118.71147748356384,136.87019043200195,126.68935252505244,119.80276945529488,134.84095459679975,135.33771412733876,128.11740652835462,115.96254545755087,114.90537935625233,153.41891585617498,120.12549764901672,148.02105271263983,144.46026536197255,143.84940151118815,113.62055150927829,123.221429209304,178.29980997310875,162.0162363506401,140.69174397729893,150.01535817307888,166.86160563116667,148.57304057803634,135.54118451130483,140.26697243986015,126.1795053959716,126.94402647583868,128.3372994751238,149.29243622798705,165.99301961780026,158.25087973920645,143.27445421840434,155.5618224068496,155.44366021841623,164.25169263459594,176.41907648311545,145.70377996038962,127.28843861043372,139.61253742649734
161.44615063796516,92.5910930946151,130.97257110110155,0.0,78.54757980626658,130.3128578113889,119.42133127303634,104.013443725996,115.430020869001,129.06489596730506,155.89387088016514,154.75562142986072,142.0809374841675,142.05959841259454,144.37855304921186,125.25243044764778,158.74584003065596,128.26887652270298,156.42623311063946,153.76519769965353,127.40767769228904,136.05209313907034,130.1355805746063,153.44411343553756,151.7511682913986,147.41192445816006,147.24402813340072,161.68935776210458,135.52952946863456,150.13213352266382,181.61709505366653,149.46302962576758,142.592413681314,135.36319994753404,142.18432669422592,169.0984895131507,150.19172823935588,151.90476526073132,156.98822635339695,176.33815369649068,121.43060250247544,141.04025695738284,126.2161901944296,154.62281759993624,135.10711519920017,155.47987151950844,128.65270519174845,136.35122810014013,151.79673669081592,137.07445289007447,179.10030996158466,119.33481334767112,122.21043841090705,84.46741858514531,127.92552751807256,132.43493203550094,113.3731410605058,115.06546338427268,157.09107146377625,163.88370411042166,148.37513846360383,147.64046571385285,122.10239671305058,154.71450561505213,142.08474554226382,136.14955447774483,150.6544693977999,150.01166858113538,146.2227850961366,142.43951724879884,143.29061981941123,148.17948768182117,150.7629058522626,162.39843649466522,152.7974063348861,137.3922634490247,157.1709389142422,138.4058147102992,182.63554948300663,166.93018480899886,152.3334467275438,133.73746414879952,151.39831293421062,144.35638099940013,153.58933526219107,139.46131005747026,142.29018406807242,143.184877325303,158.8398609233941,141.39181261698968,162.345433866118,166.3761109549103,141.48781440018962,143.42694065931283,129.83197457362297,163.46016816976308,147.19261330469288,157.91471233156545,154.9509307247177,137.84181663524416
176.01399090905085,79.98520841858738,104.71547263424702,78.54757980626658,0.0,113.8391814521822,121.1192238272112,80.84922134545081,93.78618702555232,151.1933418401016,159.42475766802687,155.9006681763346,152.52143259953556,137.73588390156857,136.20756454552645,135.63465787728435,154.83803971994368,118.33592701288396,145.0078202860297,142.92158352832303,127.15235676974926,143.29339824595195,140.16901783437982,143.96381364485163,164.45289219618456,141.37110644830778,137.4782582298005,130.49685651182642,126.5656293173526,134.981406699388,179.32069281299732,148.4422832774837,156.88116496768015,125.63286955249453,129.1869203884102,156.183499491423,137.43775839716636,168.47388417466783,145.9477859715155,163.3263609191687,133.9523951571962,158.717905225269,140.28895656766196,155.92371603361687,144.21545724582535,157.55493334820665,137.41799595021246,144.79914983847516,149.0237027653388,142.5392123238619,162.55258724236302,90.03842392369931,108.78879717436556,86.31254366800958,99.46486860848074,97.31362488856148,84.76551190954478,78.91845005143175,138.09997469810554,176.1406035517517,160.63356585470245,138.5183180576164,123.1369833167333,149.79409720929664,134.01806835520412,129.24624230761006,126.19928273130132,143.25448249786004,127.21970983735454,118.1617068593302,126.1006645120358,142.20597934323698,123.9059058356102,146.82745775920932,150.7582174535699,144.94037601831934,132.30117427112572,135.13902645615752,183.54074188223,155.08994499024965,137.80061249785177,133.32504596370228,156.044980139112,140.36017635837396,132.13684762604842,133.07167308643687,131.2136297810494,136.8307954158235,139.77652061631125,137.46322305924423,150.79196359003683,149.19491279267615,131.12025253785131,149.39220751374685,135.82714679178622,163.99422512046897,154.88514342126211,140.15626932192313,148.86023551608855,134.65745559102731
154.36099004144455,108.37634016127194,65.77879215276394,130.3128578113889,113.8391814521822,0.0,118.87130884781448,109.00912277128565,73.68898959091999,148.20436691592857,145.65434043464836,125.18503395188488,134.1225873314698,119.7754465400168,123.14562853396316,128.70345749372242,146.9752496987427,114.0337761705777,118.3743374217317,135.29235641846083,126.17385480689065,130.31717747471913,133.9585907032257,139.83125041905078,153.4916941697603,124.5615958630908,126.7673675995229,124.49388106651128,113.1550000356182,118.1509645878334,165.51957462927192,141.37104459128437,162.23147208603962,122.04977100590249,128.90791561962882,135.4995245038484,142.27263189677603,169.17424731023516,137.86443523301187,143.89991772468255,147.65037819429818,144.62017322803098,168.8126653004129,168.0241854319765,176.72667047240776,148.12500125465112,141.406088307776,137.86911593154753,119.80928640821298,144.14236494448448,149.0222821691027,91.08996346190378,121.72319384704292,123.06484568383794,66.42488459156736,71.52587756285817,102.36814221019888,99.25161042585636,137.406061648744,145.7278894582293,146.79711795450254,138.4796007770692,118.27531273463867,132.718830216956,128.41592142924003,118.33427994885768,136.25550913360902,135.6042680521208,134.05534833306135,112.919177165604,122.24950270542622,163.45244035994375,118.56147008596606,161.63524630372234,149.7141037069868,144.87087219330712,121.32767557990104,129.74493685963853,188.52216982036555,164.23190594917963,147.5770165083167,153.86863062939852,177.70686235446317,159.49396368382816,154.83068785000947,150.55485349149723,144.57691659658235,136.6527468571275,143.6714595738842,161.35406347423998,163.437732349759,160.3961421510001,146.4149948309099,160.0520033571274,158.2057979350331,176.62046478109875,185.19130965951285,162.9287954521062,127.87583062645692,155.0465338855243
140.51399664058414,125.5366704580469,121.179767790255,119.42133127303634,121.1192238272112,118.87130884781448,0.0,123.7627104950612,119.27965373059736,114.00391857484786,155.77198556465223,144.34551684772202,124.31709360036288,138.34560779555625,116.28767054827976,99.01763769785644,135.61795951044138,97.64009210599264,127.6507641905194,123.56561239321712,99.90285145824022,118.58749526573908,101.79404397997313,114.78621326256624,139.00214882978253,136.45705784182582,140.62141835120943,125.25329863010028,109.99933931404468,124.33797581592891,174.9353406428558,131.05143615850977,133.26842750108,118.74681523191629,139.23102243801148,156.87879202816475,150.50964136878588,138.57640294567526,134.92802149400163,128.9780755691787,143.96537688521585,176.63143088009593,162.23093076208616,154.0855151123023,170.1273144361157,145.74740476107556,146.23035921737747,134.36004419778675,149.84545727047268,154.52707932075126,162.67707625314074,133.9595561909227,144.8918333265623,136.60429602819892,123.1368131072548,124.70844427061712,130.29421104208402,123.17845902331165,155.27537307407556,141.63566914375946,116.9927656210626,139.57260826393937,129.64154058433834,157.89180717235658,135.6868394657228,120.1643150926891,115.91959787012772,122.46847980147186,134.57960221570823,113.6022614938618,105.40540781910651,151.71231508151982,124.18578209767249,132.62575300403236,125.70266347572294,123.73901117921667,106.36027641702304,101.91077068823448,181.75140784768436,163.57520684158675,132.90345784168375,164.40076637356935,181.00728094997467,159.8946499284045,149.22849664907633,162.82078137800755,148.96159095700503,144.22380474639317,136.02459573908152,150.7212956403447,174.06857912317443,171.60251951577573,144.15577198673708,150.19580805499612,150.0812260068711,179.72844047908643,171.90170560740052,168.22791220408803,150.5364145448282,156.93209515508866
160.04972556987104,84.20673401158973,92.43811231625251,104.013443725996,80.84922134545081,109.00912277128565,123.7627104950612,0.0,94.882438560013,140.1203907782495,156.9767376706091,161.36321962448693,144.06970147125645,151.2014686793554,134.4937422464131,125.33853703003145,170.24070014207445,98.9171196530197,149.2015284814212,137.72757756514943,130.8397308747028,141.95302660206033,118.28435868464024,141.92520737490918,151.64225690900696,143.727517622976,135.74561023032197,128.2506910823952,117.74445911255724,138.2697706452486,167.70384235636138,139.04770944095156,162.3260977829055,130.58660044332777,126.73565464153393,143.51215148247485,125.51506882910124,157.79420839670132,129.0261454860638,152.30674634136423,139.11131128748934,163.09997351231883,139.4476405510561,147.96350120448648,143.92329998325974,151.9097952119699,144.22432379425334,150.05699503948114,141.51509682615796,139.91451921015482,153.15453464741145,82.90246019797169,118.07495109968644,119.69397271874232,97.52577063036362,99.75779284823592,65.56249595793513,64.88519559867127,165.18209472592457,177.1201624177022,156.4764283795047,155.58181962439136,133.03863535965309,166.9016216199634,143.9946136757206,139.00581549721662,136.492617389506,155.6066131272271,143.28241333518116,117.50268421615756,123.69856472936884,149.50160209809718,129.13306440613965,151.7756567106671,154.4553697942669,142.81911278708424,132.38756674305944,131.25435991401037,173.66654218189285,151.98253673665528,131.89074446337085,150.6291291875803,151.93979091037485,157.5281479141796,125.30486794753614,141.9129190225645,126.97278039250644,134.60175436816684,130.02474094307985,142.3508944029869,166.13838442829356,158.0087233595316,146.75706512666142,150.00477301609905,132.88737484307495,158.80588020242698,158.60013394772588,152.34641688969668,140.6561722436923,139.94242301569466
169.35124824713864,92.86437939321276,81.33788799117715,115.430020869001,93.78618702555232,73.68898959091999,119.27965373059736,94.882438560013,0.0,150.91769221317048,155.6407336016211,126.71480603824672,136.51957945819308,120.80217584105456,122.2817205476868,134.02655582393172,144.17456451172026,109.61392197021128,128.37531106548528,131.8239531610882,115.08123467541174,132.4870082736405,130.78926658079894,127.41927813357242,151.36841228502405,124.76522362430714,124.83059949410594,127.02683564286136,102.99063697729426,119.75890570351554,179.81261688091698,151.40252802406675,152.11354944610991,110.4123257105027,120.60251155460408,124.04298246355629,123.19520660094248,171.75615578733212,129.16985286297472,144.44184602397095,135.25759064908607,151.93289484838473,156.87946412600343,155.52903394900443,163.8098742307775,157.39856200940432,132.83306947641,144.02295161559687,132.9242427895948,128.47166632617547,163.97541471512852,77.76705473116078,115.9307121058676,107.50777852400888,69.78768220220363,76.05271595688362,88.77562133831512,67.39884481426922,137.5205740505897,153.2941151005782,141.0681705390934,139.33850513779598,118.7728714880072,130.48579561937552,120.08173487392,117.81702579373857,132.9155707680327,127.60581598382508,118.52307127388208,107.6055510300736,113.86128295188982,145.37642500103664,122.97054140998304,145.56465269812355,139.17976537296823,132.9952883892366,120.68246008490236,129.6907339213405,188.35104840171385,166.6228153813002,125.65997712583274,137.2970617913312,167.16707098314396,139.4740289254459,134.34342136171148,140.61606373892155,122.61699417732238,128.12821220403274,128.70808510020436,138.82345707831115,156.43026034003304,151.37040027439673,140.57663410382008,157.74547001679,148.2940676957195,162.7385823573088,170.9713952858259,155.6728553877615,139.27910261769952,141.63855584688673
137.35359108226368,142.63639239467102,146.60860642343,129.06489596730506,151.1933418401016,148.20436691592857,114.00391857484786,140.1203907782495,150.91769221317048,0.0,153.69755036191236,150.80395529516178,128.24749121588752,150.6921656451599,136.86784521662014,101.44914476139849,141.72380111060323,135.71671496391525,149.61300516779045,140.32972736320082,125.2114510339556,124.2646893017421,108.93097454441676,119.5472278716405,106.26111388778908,143.4645858942202,158.2770810875265,152.54859655992226,140.43709189599664,149.24349380924247,149.9942445025619,131.40040723855304,103.6882730274479,135.48259840423998,148.45616401015138,165.7677350576339,154.35633306373592,97.89588471419644,145.39018535895207,151.4528615165299,154.53908212834975,175.85148725299587,156.11364722208492,136.9725389469628,157.02791883395992,155.8654161818609,163.2393886387698,144.62929806242744,164.54124547176377,162.4826127666388,168.6160430558338,157.8924053276262,171.90687347576372,158.07285240642625,148.5419519465622,150.16776784906082,159.73081390448746,140.12183812658907,161.23678334234808,129.02922923456754,98.34242107947036,154.36686315368456,155.81813789576788,166.52086312175905,147.49396673830154,144.17441669370123,161.76386137896608,144.47317467678738,163.19144915863683,151.75260447374984,145.30865557969588,159.03451682001165,165.82903914983737,148.12670553947663,125.99130459167608,110.06628218845384,139.1843516551196,120.5573892598472,163.5185483706016,173.1446404838995,142.68817265241546,172.2363588539493,163.42374232568628,162.74460755678103,159.54769694358748,170.68294894635096,155.80897090694805,147.39209701450423,157.3086396135707,152.58260756998496,180.38743748163157,183.33882021702908,154.38019427938605,149.5955928135427,149.85078696707183,163.9723118650549,166.18408350629124,172.03312513099678,160.4073898455864,161.303748967206
152.90428351962302,154.8480502438187,142.65781325038805,155.89387088016514,159.42475766802687,145.65434043464836,155.77198556465223,156.9767376706091,155.6407336016211,153.69755036191236,0.0,106.77805764903532,129.16739333758812,114.9271099598873,123.5194007961054,158.55162711347316,147.07864365968408,157.59573057429176,136.9886913564357,139.83644236563586,145.4952941971321,145.08156657415674,163.15160189389553,148.78596337349092,158.23779592596944,122.38375226451988,140.20911037014463,133.18909493824222,141.96046935241782,131.50954863722632,157.19334060291413,150.10679903240668,160.39315705906137,162.74808846703212,142.55160267378875,145.6943180953448,139.02091910527088,154.16103571831692,153.42838259254702,142.18571694727154,138.85830856129508,123.78326766240568,147.19940010382936,147.7029198895803,148.52522296418795,134.527915454133,138.11394625898706,143.08063203418732,137.8828887078621,131.49342246439073,142.8307787249297,154.41353508234724,143.0688733266826,153.97369900076944,150.96288824213678,150.65838346580023,153.10168989369896,154.4490281200375,138.1031995442043,104.92062256035076,144.38043870538644,141.4480730966808,143.6039508916129,121.67771927598088,135.56868824624908,123.78209156942256,147.33991675092057,153.51200478754924,164.07095764690314,151.58780582035973,145.56535052553954,172.58563472828894,146.94761240876926,159.23723468506512,152.21256903815112,158.7635073593862,146.2579152349706,132.55819143246214,160.24008360987855,155.09581063583954,167.26923340623455,153.7202896493585,148.25391242252527,171.61143900609633,163.53451747463458,151.90924978219007,150.022777169437,150.77349467139925,156.08123623798463,153.21647339549042,162.61959013464093,148.97487162628,169.734386866235,155.57125167225473,165.10194899414256,157.97169089649094,157.2011886412178,148.18366499355142,139.96403276954385,141.27056360527567
173.9024825980758,144.40503490203747,134.16449760766497,154.75562142986072,155.9006681763346,125.18503395188488,144.34551684772202,161.36321962448693,126.71480603824672,150.80395529516178,106.77805764903532,0.0,114.73195214531148,95.22804017966338,105.30395598370708,155.29888059903328,112.23944810383188,152.40415332600878,91.52095678182567,139.44478397124414,120.14320193444796,139.0657666834271,153.94108476757555,126.2036151851787,151.00099698960577,81.8356725909168,133.27000478289824,125.09967973974538,130.48064603843977,103.36696275979168,164.2140876917856,156.34017298994485,169.23714662856537,158.52475401717822,141.12735342668373,143.52577825928134,143.60790586241728,171.48513903121562,131.7539131569967,118.3335340232454,153.66713324390497,134.91412018939786,163.37487364544938,155.45449175242203,168.52713725722688,148.9915446967281,146.87683939899296,150.86295574760484,144.41454459491987,148.31845339177966,158.6441236906592,129.53434021164392,126.02071994609882,130.11902727748867,125.74241664520348,138.79041645334513,145.40436778504568,142.94604219127518,112.91957978832151,95.8707425117635,120.54834937901182,115.71965213431037,111.13782251675744,105.78256596540125,122.32068831254614,93.88519971259072,135.3471301606222,106.74000322182764,129.5995484656708,135.84226619738035,128.8735684954476,151.69368370331614,119.75960662773096,133.35508115273595,119.77298463514656,130.0065090510427,122.24604363966029,102.90062658818763,175.53788575558573,158.87471466067782,144.3527497723918,157.96008218100206,163.05047659392204,159.15523344379164,158.48729677179028,160.94810725376257,152.01056537323612,137.7720039599297,151.95558591127906,146.67306770104477,154.15494770390677,138.657351228037,140.83977011744653,163.1777546070012,160.39754957838767,169.58697135399404,178.3170558583962,160.1722876657319,150.02327836210057,151.62067264533567
171.6077085044582,148.6895003929377,133.7508700557821,142.0809374841675,152.52143259953556,134.1225873314698,124.31709360036288,144.06970147125645,136.51957945819308,128.24749121588752,129.16739333758812,114.73195214531148,0.0,135.13440103474036,119.08292466897814,139.534676595145,120.54612492645572,137.3836456570113,118.61257079229284,142.76284003525302,130.12398627160127,111.45126025117436,136.67237925191657,131.16704181151317,149.61590495330395,112.5160716025329,132.2759150948972,126.94577082919304,120.73447240566436,113.02373184982466,149.4141120603074,148.20327852953722,147.68609333695358,128.3715586092382,124.94590682651642,140.13187294509652,134.31539212744173,153.4359233988252,148.79227242612836,135.9177157618172,149.09991759801977,148.59311893799233,158.79405677081064,138.05893805354413,155.85216400788494,145.7978370364218,139.888910653892,135.90401416084893,149.04469612256412,148.1898602152417,172.1713022502023,146.94329256431433,150.82575544932337,154.85062110842807,128.0726420181514,150.40548530425997,158.75081488512416,137.25693965577267,150.22608162412675,116.75897927611484,96.34082443417198,81.80365839902049,92.12373697561074,139.78098483080268,141.4646636109282,113.47196382236704,150.70665787248828,109.80590788078382,144.48458838104824,132.6116753207069,134.88983405437995,147.17336439233657,139.73350279896144,144.54904554138972,119.23461319352468,119.71245604491182,125.20170503461677,107.86473789566264,158.60560090436866,169.236851131307,137.9283020923272,159.7220458165258,159.0534165614195,160.99253441017487,139.97852516580411,153.22421127550152,148.7970981615533,126.45767466732738,152.82434194314396,143.4839358090521,176.21070077792317,167.1264150872992,143.4356393217534,150.61963242555765,152.649334779637,154.200757718591,174.2747112746589,162.72086926550634,154.24517428754478,154.3970749804539
162.50106114260524,130.75174978899915,124.25485700179976,142.05959841259454,137.73588390156857,119.7754465400168,138.34560779555625,151.2014686793554,120.80217584105456,150.6921656451599,114.9271099598873,95.22804017966338,135.13440103474036,0.0,81.5847223850727,140.46387176084554,112.97868673584416,124.09915652617822,75.45858729215918,119.4433987038927,113.0349508721286,131.01292255754112,132.40697513731843,144.15935228852192,159.36767671366735,128.4787021589574,122.0858643450736,125.17400770263616,115.00538252785358,104.71419802044214,176.03414564909843,152.1378474374456,151.55384049195072,130.20414396139762,126.03721924116108,132.69928664405614,130.96807128713235,162.0683807822213,131.6342282720526,127.45008013961775,136.93572910984344,129.27172146046917,147.34066979557724,153.20188730454265,157.4258812768037,130.52620105981325,131.87407934490096,130.1194717396937,128.5869214214465,130.84843140472933,134.0033706767269,117.0472087686906,124.0801541620125,120.10533213190637,121.37161494604403,123.47737620356462,130.88897661282004,131.43116419690188,133.13706830362278,108.2198959969094,142.6375304114872,142.18136415405064,112.7034225348484,75.2692018038883,78.32678887728676,82.56797760322235,129.60868255386265,111.6998161964735,132.9931674500041,110.80108827892596,117.40833722964749,157.07650489685483,113.61608075145328,159.14959555305433,142.8078361062,148.00621802767932,121.04011041495605,108.62448979863672,175.29147932280483,159.83358889955895,153.79581002622922,135.06431365141748,158.06063111208104,151.292238862191,150.64569640771316,137.23877289501516,130.63255117827754,143.01795942842637,132.52748517797585,145.68987730198955,160.23768245409588,138.71978203164502,154.73022028730335,140.39054616638575,151.82400933658298,157.87240809234868,170.1643003519133,143.79349432511748,126.08717835089055,131.79910715095596
144.35232858607446,131.2025897658348,122.05308703626012,144.37855304921186,136.20756454552645,123.14562853396316,116.28767054827976,134.4937422464131,122.2817205476868,136.86784521662014,123.5194007961054,105.30395598370708,119.08292466897814,81.5847223850727,0.0,134.62973502955674,130.62195330454372,106.79377598961752,91.35614314636676,98.4034059683548,79.10022303529746,123.8515442143466,101.22126490168212,113.17302262709964,139.54006843199784,113.31315952384202,118.64725618129778,106.18744198745595,91.14456630832504,80.00243411040358,175.1439251673252,149.1051882396933,136.56708319808772,132.35175059162447,119.32396186969214,132.22163722497973,127.97516639817589,157.82169174803818,128.8027161887425,110.80565357100085,157.2135542003452,152.05510422376835,162.1888457583517,144.03772788061497,163.03547400906766,137.30942156213774,145.46470258688973,135.68722290069877,137.5896933377208,150.23648623412726,127.16094868690644,123.8043563004679,142.91361170941238,136.28450880512952,127.04104566262468,124.89491783915044,131.6204132931477,120.08550597340492,148.58326388533263,113.19239467064996,121.42245166676273,138.72113446536542,115.13089571176576,120.56837616079466,81.13444845035504,53.21864679651344,119.43870286457236,118.82411210718418,133.48452343905424,103.71447343078265,78.21467458602072,152.08731936136633,105.4144765818736,139.0197046232396,125.19430391532772,131.72012690845048,87.60686726269432,78.208307214464,177.81593889835435,161.6487046171602,134.68669592852055,149.9381355270447,160.22037936334456,157.18252409129792,123.59139732802112,138.95337779747706,131.32005511417083,122.48535746829032,107.33512004897356,132.76582462342654,168.13479052021256,149.79772621824307,160.0246528725532,155.32912348614764,154.6909111236326,152.70305662443425,166.9851009027003,138.1232695567637,125.68019935280384,140.61809501553512
141.8361734978093,118.27403057950022,125.4783449701439,125.25243044764778,135.63465787728435,128.70345749372242,99.01763769785644,125.33853703003145,134.02655582393172,101.44914476139849,158.55162711347316,155.29888059903328,139.534676595145,140.46387176084554,134.62973502955674,0.0,134.43314176589357,114.17819568239712,140.32957799847253,140.3576717748215,134.62500029885138,119.38068010556864,112.5270633383458,141.24448914067946,125.33519095856828,157.57688637088563,148.20365514706845,142.72153444322242,140.89418859989044,150.46372512925456,142.05197271473918,130.35867195521448,129.9404881318443,116.38480625747331,144.61770103821442,159.56377284865158,154.39187012054816,111.41193797143632,131.46996341235766,136.2172381815496,154.99501898679725,178.30821141487115,148.10811789854424,139.23379915320135,153.82920788850464,152.28884138746753,159.13045135998186,142.12274259250503,149.1431789974929,161.40317821818013,160.40801819176772,138.2493424481784,130.9269671018838,150.2165015646736,134.62016833558465,139.2971412025379,133.72129477969716,125.00230250610954,173.6587829756395,145.12857525684348,131.00641705066744,158.2122462021033,142.27815379907207,150.11195886377075,141.44291759056222,143.09070281854824,146.29262045279614,141.2738851919951,148.96988096050868,129.8385489541579,139.13234440259885,143.51667107545873,146.65072389195478,145.71772100705692,142.21832196804618,120.60510680121452,140.54532965602814,119.8496108842386,149.43632094624977,163.72967829846462,144.53439714029437,170.63875390967556,164.8213309288096,152.85107811253243,157.96366536959,165.7261868408232,156.58152255017998,146.46317902749587,143.932717306747,155.0829884453969,172.36168776967807,171.8267750835553,140.0108238483042,133.69183916922103,140.35071663246026,165.86546757835288,159.47999545218022,169.11748811305063,147.01668784279568,159.36704454741553
