0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
178.6761670552819,141.70239469395204,156.22495387170986,158.74584003065596,154.83803971994368,146.9752496987427,135.61795951044138,170.24070014207445,144.17456451172026,141.72380111060323,147.07864365968408,112.23944810383188,120.54612492645572,112.97868673584416,130.62195330454372,134.43314176589357,0.0,135.21442524471274,104.86692663177962,157.40627290777564,141.0518812936976,120.08154935930602,135.8168099590264,117.69149776159666,151.68146515989298,135.8429061038447,148.67492057735467,131.6508338382963,140.85981951786783,127.56020737031956,156.84534056440225,140.8855514262338,137.3609694877293,120.05645422934008,132.6031186153218,154.39985595936542,149.3494642833614,150.0708514496488,136.78560844934682,131.2707404824491,152.9369491119338,165.52472179680765,149.30556137463907,146.64463697621292,164.01419566674724,159.0413312775163,151.0187366560877,149.18482263493308,167.77379797263194,167.11097091669683,158.10294055637294,149.46240253136534,142.96092484127882,143.55879922581104,142.0977930798488,157.07694281670013,162.5548662572843,140.79802482467352,129.86272022176223,110.01686014337398,111.77769148197883,109.03601818361632,102.05413389035324,98.54859308210416,131.52366170157728,128.40315998332653,135.85069864005635,77.9607010476991,105.69117897556828,119.61007372009624,140.84655881572883,113.82443601018318,119.22503654042193,119.23237646576632,98.55289311350242,123.87310048867457,128.3237609109751,120.56007129752264,157.78370679591728,149.1947288855842,119.6013546777582,151.35173290497238,168.88125894581387,122.72153125184902,140.4557981192075,147.79353489542052,151.32502755266137,146.24381696279212,153.68972624448807,138.17960357120342,153.5391172517932,140.5104566420117,125.59737212138349,149.67568086184409,143.7372122469942,150.44943019214742,162.00639265124647,157.15404710979027,171.7606663086532,160.60953029910252
147.3679530423628,116.52382084435052,108.24377750932854,128.26887652270298,118.33592701288396,114.0337761705777,97.64009210599264,98.9171196530197,109.61392197021128,135.71671496391525,157.59573057429176,152.40415332600878,137.3836456570113,124.09915652617822,106.79377598961752,114.17819568239712,135.21442524471274,0.0,114.33791121527938,102.1509767950162,99.80695990520746,125.75347939549272,93.98348706118011,130.33883918669017,153.12526304602443,141.87613338592797,128.86664009410765,114.2403355538573,87.71374078703914,120.91919853936032,173.32888361304902,139.9430698151383,146.06367519936998,97.68215778482512,120.60531067789412,130.9502831287109,131.6789769591773,160.77620625475393,135.6447088421829,142.13529262952534,144.85179304124455,168.35407117018872,152.36779992620615,150.07570877794126,158.77460989083784,150.6636797473826,142.8997246576481,130.06030184775682,134.78534838232207,145.75297363729825,133.48158950789738,104.3525041881316,131.76730738084905,131.3295821437947,119.12042559386173,112.99920481294949,96.79659624226927,103.56453623307245,162.41834719710792,158.50655133435933,148.60239317571452,158.05958833297976,136.94349476653514,147.0343781575861,107.75774732291208,117.79670871873688,128.07801609277777,126.95480147776048,131.16823776285358,76.1376955085218,83.08974861484685,149.8044971563895,111.99916586223512,152.92528964161602,141.0175271707322,140.99668261970896,104.40842190806228,118.18521068006154,169.80628555026487,157.4989598375214,131.8583051796362,150.21634906615623,159.1294014035256,158.5047228898684,129.61668141614135,138.5088741228273,126.0185140505244,139.2189149679307,108.82736270620404,151.1180600265784,169.18278082494817,168.74893328132688,154.20430997511244,148.75870943324043,140.20625241455522,163.25838424017655,168.2746111967274,144.335351840559,120.23927199271635,136.1679146179907
172.45390280934404,143.71716783703175,127.37366677957482,156.42623311063946,145.0078202860297,118.3743374217317,127.6507641905194,149.2015284814212,128.37531106548528,149.61300516779045,136.9886913564357,91.52095678182567,118.61257079229284,75.45858729215918,91.35614314636676,140.32957799847253,104.86692663177962,114.33791121527938,0.0,129.33032813309367,101.27991515834005,118.73116647443469,126.3702239546483,131.77304965119603,162.00813089434314,108.23147003029038,137.55379742782353,112.05668722963333,109.76761376541796,92.13676131691008,168.44834066537385,157.32713152426123,156.25161590034395,109.43627872746607,130.50703705802874,129.08561791440013,142.4990750954916,172.43569817013434,129.40713092857874,119.26294190921806,151.888845022024,145.3088434213295,162.35039948850084,165.2402566017335,171.89046282290036,147.19312962344824,142.30779212275814,145.61741677092078,138.52642098588734,153.13210195310864,142.5603714513397,125.26497126485538,136.59241770017755,131.55302701543255,112.34869029376866,130.9710158693751,140.00275823264926,129.33226659182503,137.19080376347932,113.28141213493782,129.37896223392195,130.32698879361013,107.00807652938926,103.5250050858854,92.8646537095336,89.79888552426031,120.36126563708972,89.3938592412303,111.896785193193,81.83566719774457,110.41100409886016,147.11800799850008,98.99609701569676,137.58806523547864,121.79749091928396,140.34031594617983,105.9914218452808,100.43003006866334,172.72946823491324,167.99620530083166,137.77921425233194,146.80006361757086,166.9118503900905,153.78320802965507,149.88674512212896,149.22705481282276,137.61109494773916,136.77262498577466,136.58914896284142,152.78064812783612,157.38122877630866,150.07516654656277,146.32204343819296,157.46570530512858,150.90587259587755,172.29599425868736,181.7675690726046,154.89019209065168,134.03997787716304,151.32088105994427
121.81857417391858,144.829434804607,123.81047389853902,153.76519769965353,142.92158352832303,135.29235641846083,123.56561239321712,137.72757756514943,131.8239531610882,140.32972736320082,139.83644236563586,139.44478397124414,142.76284003525302,119.4433987038927,98.4034059683548,140.3576717748215,157.40627290777564,102.1509767950162,129.33032813309367,0.0,102.21060198321794,140.6589323782847,121.39557059693738,137.6767148323621,155.26415132297817,141.21452665450028,94.40680758844938,119.27939273211548,82.05269543379292,124.12305154280338,178.8386833352978,169.4225423253373,160.6042812759747,132.55817930193297,115.08598615519064,95.15923372047205,110.51283263083752,159.17883405806637,139.93643126825282,148.25260395818833,123.57377096701188,153.06046599792765,154.1160524422941,139.99926482348502,143.98971389759436,124.78482045294624,113.38240816628208,100.45113833067204,95.306742770024,107.77465131377834,138.95495237635174,133.63692337749671,143.94982046683515,141.823346723221,140.44377107470197,126.50752761466214,128.798481215759,138.57575452098575,160.72953128423364,150.7972757545169,159.15116510608468,165.52838826379335,152.10498031128972,140.091213235267,106.44495330434172,108.460075059327,115.0044051418504,154.2902902237097,163.90012625235852,122.23588273785,85.54587140006231,170.2599679779294,133.94968915956258,164.43363823378104,160.61095951904957,161.35321373746217,97.6713396763081,129.8056995803741,179.08739118003086,174.52610627361207,160.16259663777444,130.8101526266763,141.03269655058116,167.2204706163335,120.2640162825296,126.94409748956146,103.60171304578496,126.47479216499332,76.81163939926654,129.6372905900359,167.7637947698101,157.50512581288282,172.13808898634505,159.1550816945375,166.89061764696956,143.35501777679696,159.8162457829594,114.41378939289578,86.63160231960558,88.25039106631283
149.8722009120267,133.39374052790276,121.23098443281802,127.40767769228904,127.15235676974926,126.17385480689065,99.90285145824022,130.8397308747028,115.08123467541174,125.2114510339556,145.4952941971321,120.14320193444796,130.12398627160127,113.0349508721286,79.10022303529746,134.62500029885138,141.0518812936976,99.80695990520746,101.27991515834005,102.21060198321794,0.0,122.4230353028324,111.30345455185572,112.24499473470438,148.11192657575606,109.76010442329824,133.64494761639588,116.91318102229708,93.53697019398312,101.70341399110904,185.2131592290756,150.29431804979592,143.11265086521104,120.81708309077068,128.76409881753472,138.52487022188075,131.68914897381336,162.31010504520842,136.40123523396892,126.9611787737252,151.51402908426007,158.79978787663202,161.25215737441246,154.4474624200273,168.8808600866193,142.29628457088614,142.71329082096048,141.49083860691303,139.2496672924687,143.9183774952614,153.21924517712253,129.33028647213402,152.54497299648165,126.79715864330085,130.97075193323803,122.66098912032302,129.67338483246905,124.04863341705722,152.14383177383655,137.39572419191188,121.95876942462776,151.2468736153453,131.8148579545607,142.48722352057877,96.31643429122629,92.00348576923632,120.441383992769,117.58234270487122,130.14480118528877,106.17283370150292,77.24690955892366,159.74109580653175,116.47899421361583,138.98306395832574,121.02131947072256,131.94689244757728,93.681823986331,100.81412941913342,190.65687275153124,172.795371501648,135.823818770024,148.35143309836357,167.15127915267118,160.2218575239263,142.56708922153155,153.72628483101755,133.5209848358764,128.6318356443511,124.8268061352066,142.99671827813253,163.4142441737837,171.9581164493978,158.3613859222247,163.12480024327652,150.56046940620277,173.10645374136806,178.30471494473284,158.00740617460195,135.10703162291475,137.38669460860845
157.92001824792573,146.58161532228377,140.5876980585625,136.05209313907034,143.29339824595195,130.31717747471913,118.58749526573908,141.95302660206033,132.4870082736405,124.2646893017421,145.08156657415674,139.0657666834271,111.45126025117436,131.01292255754112,123.8515442143466,119.38068010556864,120.08154935930602,125.75347939549272,118.73116647443469,140.6589323782847,122.4230353028324,0.0,113.81263202179366,134.96529758101647,151.01107876101435,129.574272219148,138.98728931794778,115.41246423590611,116.9882192939148,120.32400009392668,159.01615553273535,134.82150922224824,134.0530393524767,106.07364221550549,98.6000603533277,143.8257771789737,147.170876016789,131.52557803860765,146.5916323644807,150.91114929636706,140.39664194425347,160.08102705800007,167.67072091411973,143.16362882147573,163.61429632227606,139.8285687898053,133.38970357890622,130.03153472912243,144.08923294040346,147.52873412966753,156.99677134639973,142.11338448475226,148.66633857574726,148.0880163709067,126.75918676125433,141.33477405958308,146.22813669842623,131.35437177824298,145.16704031731544,138.39177314074783,111.27355076166148,131.94194366693745,119.10880346021293,136.45325798733427,136.43955917594153,128.52429648077657,143.65332948460127,121.5879283345352,137.47440442956395,118.47302933477005,133.52175231556177,130.93225147487567,134.7471048482046,152.18815903995173,138.49418578434745,124.61606305659213,137.66833865716123,110.8731901294131,169.10211397273545,163.06754128020282,135.28123469586765,153.7250292355969,176.50506589440386,145.49781734163005,143.86777697175447,154.46932513647408,149.2166998142723,130.53915402016125,157.00156247325657,153.4880538768071,161.48401770091547,162.26704221199975,128.20309148242688,150.48245995822094,165.63384226128693,164.1522454641716,168.38263326153674,163.72831862831396,152.31673198192328,155.12192730275416
141.75363462447876,128.23979435257948,130.37718765244807,130.1355805746063,140.16901783437982,133.9585907032257,101.79404397997313,118.28435868464024,130.78926658079894,108.93097454441676,163.15160189389553,153.94108476757555,136.67237925191657,132.40697513731843,101.22126490168212,112.5270633383458,135.8168099590264,93.98348706118011,126.3702239546483,121.39557059693738,111.30345455185572,113.81263202179366,0.0,123.66213902264542,135.26533247114784,142.75113443819248,142.00268130173166,131.58447772024505,117.17770415595383,125.98002110248056,174.09819142720636,127.1936256257022,133.632224110793,112.06166628834076,122.92854757231082,149.3442034387007,145.97564087182843,134.21203467069813,144.73337378457478,143.33964678893085,160.69945421461725,173.604975884176,150.50278593237834,150.1204312626849,159.1934978886887,151.37044030474732,155.6281228097351,128.6531490391344,155.3965112769246,164.56516765151412,136.2264779569634,126.15545899927716,157.88025698860554,144.6073874782041,131.4370622407705,142.4969509109321,132.12120197223337,118.5827991867644,171.07150749578653,141.03922102768212,118.35326456895127,160.47120026158382,139.2672981495224,158.86208861148145,120.8250836519756,121.21796199374047,145.59417973782826,131.506530188809,132.03480507743734,117.15790631220774,113.61587383031508,148.71764809276465,120.30033411097814,149.0347862156966,125.39090588124284,129.56454232155878,121.42523906141938,101.14284662023763,171.50316984429247,163.70486403026837,126.1764104978891,168.3415377285749,164.57931509962253,150.99145462496347,135.2584370304322,152.62163819727868,147.98193576905044,127.1199132969722,124.46022393044429,151.00085625333725,181.9124750868105,174.52063067171883,152.0238944125137,156.09184421084768,144.6185717097913,167.92263582656878,162.14973363883922,150.35614371948617,146.37139521745584,159.9153198067013
165.9446819315288,134.28502994011018,134.2129085482809,153.44411343553756,143.96381364485163,139.83125041905078,114.78621326256624,141.92520737490918,127.41927813357242,119.5472278716405,148.78596337349092,126.2036151851787,131.16704181151317,144.15935228852192,113.17302262709964,141.24448914067946,117.69149776159666,130.33883918669017,131.77304965119603,137.6767148323621,112.24499473470438,134.96529758101647,123.66213902264542,0.0,129.9525774334347,113.37128778273402,151.752307007063,128.8075179855615,126.1306984969394,114.2382884687199,166.7576459500484,142.14187780493077,141.20341744999712,140.43581203110085,150.31354346621168,161.2297575209568,144.44488228731603,152.69187520967492,109.93298484714704,101.49475857966972,169.97812882153795,170.2175458377935,168.2382486796721,153.7157205969666,178.56454437662342,167.57020786217942,168.12022133054836,165.04844072032387,177.22672432773544,173.27661417107925,147.32312201920382,141.3875823945827,161.3959723057407,154.1158819714338,138.87037647529922,135.7122042458722,143.99113949964294,123.97307536136074,138.18483283100596,133.99646643416062,112.46520734973404,131.45572341297873,140.2580606082173,154.5972284865509,130.36177062837544,118.49220596449796,127.18054423261584,112.5309810735183,120.99061758446216,131.15149684178732,112.77394380255924,138.66530218326005,125.74727588195654,95.95095678019972,85.73075373574156,110.14775983494336,104.56377490205296,102.62525321925386,170.28293055978398,149.51059851273828,97.91225784677226,165.39638400690365,171.01029321680286,143.57643697784243,139.0327214163196,157.06896065959342,150.13802493962814,146.03256027418715,143.6375481322947,125.74721462653712,161.43493916225896,150.59787399079403,128.0995939796103,167.44973937304877,147.19661234212384,168.30485771083926,172.82900310828714,162.56141483800997,168.7037497123552,168.00434352351508
135.07410804575983,149.8561925219765,158.18839506443786,151.7511682913986,164.45289219618456,153.4916941697603,139.00214882978253,151.64225690900696,151.36841228502405,106.26111388778908,158.23779592596944,151.00099698960577,149.61590495330395,159.36767671366735,139.54006843199784,125.33519095856828,151.68146515989298,153.12526304602443,162.00813089434314,155.26415132297817,148.11192657575606,151.01107876101435,135.26533247114784,129.9525774334347,0.0,154.22516461777627,168.7395652036814,174.34586283801093,155.58531647795127,162.23554925038607,138.84740667766914,147.29733292173,119.99919362740114,158.13058446822066,163.3877355485562,171.0535323488853,173.26530021934076,126.0547723274141,161.64588952375732,142.6753003604473,178.87300132869603,165.74517848921357,159.05092127905016,135.6286588704631,155.99769911456005,170.84407150794283,186.01021351917743,175.59763706400935,167.0078318464125,175.36147935791524,156.70728932032245,169.65127684756396,170.18144566093633,169.54984687326726,161.72550315880886,158.85776267307884,167.73056352034865,155.8865546850119,164.604042035688,133.7167218119235,120.93763311820568,160.14592102536523,175.98631813679984,172.51909936863734,153.9872677940987,154.6507278547358,154.79515225186964,154.08747035923767,158.19044444224593,156.38633978326803,153.84041379150483,151.40497400210893,161.1895399189703,123.89714027921566,131.44504428253248,98.32818242756292,146.74364346125338,143.63689099015917,152.125168865612,162.84209584146527,149.20850902843586,175.42040075415852,157.63507094658732,149.86674069954938,149.62075980298502,166.10376314069512,171.21676736792648,150.7117251286638,156.97546205872578,153.0712647598021,163.96412070734056,160.21041007201563,153.76122069065474,148.2230906919421,149.02875284275598,148.62025429336663,150.06413088796853,170.28907156590657,162.95721322222613,168.79906165726442
172.7141627689584,135.7070017566879,125.52778492522869,147.41192445816006,141.37110644830778,124.5615958630908,136.45705784182582,143.727517622976,124.76522362430714,143.4645858942202,122.38375226451988,81.8356725909168,112.5160716025329,128.4787021589574,113.31315952384202,157.57688637088563,135.8429061038447,141.87613338592797,108.23147003029038,141.21452665450028,109.76010442329824,129.574272219148,142.75113443819248,113.37128778273402,154.22516461777627,0.0,135.88091228766422,114.53173868644596,122.42342632541455,104.41225478591473,179.62741987198072,168.0357361725275,168.41770374505705,142.06918249225046,116.64775577155508,143.1228479852201,135.88125103432827,180.4540595043387,130.8685272076081,119.80557305249582,171.59839440999087,140.31763422359916,170.55831495322127,152.74686113420898,170.50672423148177,170.77051247051344,155.3722808689526,159.74667890859038,151.70173709385062,163.58159510594896,158.18328136036337,131.83896840596734,138.57911792272097,137.44012868218712,122.54984616023016,130.14595274021963,139.0182337271434,135.6131775243189,127.31262420564777,130.95852036805113,119.9118004030357,128.7720672866116,120.87773558653684,140.85915202845158,141.66405450246197,102.72457223734752,140.9658852780753,114.76704212496492,125.92191049695067,131.0016654165247,124.25993353858814,156.77903818577525,127.42153607670836,137.78234258531984,122.70529480835783,112.78323224537422,116.15050630770492,98.08423525399876,183.34314385545963,174.33709698248657,129.78367146180966,170.23572815755668,168.18955749289574,160.14310997186604,152.5819943417047,169.27727547362937,153.7646457321916,116.071366927302,158.2898849192037,148.37875904698893,169.5802785744012,160.9854697072212,146.59417048830193,172.15290198194197,162.94400474777328,177.50494610828088,194.20024375797288,166.41877802984152,159.45570301301294,160.95092655862737
151.02773122182865,129.78610818289974,121.4199260221464,147.24402813340072,137.4782582298005,126.7673675995229,140.62141835120943,135.74561023032197,124.83059949410594,158.2770810875265,140.20911037014463,133.27000478289824,132.2759150948972,122.0858643450736,118.64725618129778,148.20365514706845,148.67492057735467,128.86664009410765,137.55379742782353,94.40680758844938,133.64494761639588,138.98728931794778,142.00268130173166,151.752307007063,168.7395652036814,135.88091228766422,0.0,117.72858944750271,110.8264973201298,126.22167070232824,174.96403423820814,162.764597685181,168.33828193212616,143.91709622923986,98.6377027701874,111.13002814562024,105.79503344380797,160.6007196876968,146.05120547581706,161.28375037599574,114.18354911805632,146.0843067405641,150.010071510736,129.3896278005275,141.96787304672995,105.7248880135162,91.74059838008615,76.12294380252678,96.91894108174652,109.82280715229328,156.69108656096165,113.632072622237,111.1884711977616,131.85986947776487,132.46943443017938,127.75876066481922,123.46420348270024,137.28276028152354,140.65321763007324,155.86128118892998,158.67300086507674,144.559864490217,129.9135063524397,128.26327627972273,128.93788304093542,112.247974292363,131.86250776899664,152.73849542397426,162.8805339163054,133.36015428434777,118.70952301854442,163.8055098932036,136.27231869879364,167.3223659236554,159.51965657904688,158.41802159305644,125.64586347232093,129.3561066718143,178.31929594565594,170.3228202134669,162.21631648206557,129.3136212658353,128.11238135758572,155.73022429997613,118.13911150809017,115.5104617192237,114.27817304973378,114.6501442661725,110.96821892727608,130.0935481946712,171.72714714419354,150.34595217260437,154.54738148174408,148.5867586175483,165.35773283043468,133.40161245514162,152.52722045675978,100.72985931445396,109.0481638287393,102.24232919409282
153.25226207090077,130.8669977727757,123.5384736251721,161.68935776210458,130.49685651182642,124.49388106651128,125.25329863010028,128.2506910823952,127.02683564286136,152.54859655992226,133.18909493824222,125.09967973974538,126.94577082919304,125.17400770263616,106.18744198745595,142.72153444322242,131.6508338382963,114.2403355538573,112.05668722963333,119.27939273211548,116.91318102229708,115.41246423590611,131.58447772024505,128.8075179855615,174.34586283801093,114.53173868644596,117.72858944750271,0.0,98.87227954376448,86.371031573356,169.57249226526977,145.70699690003818,165.94242938526185,126.42176991205406,102.14189357790808,123.52234522624204,113.94445134569747,163.06892354138296,129.18612310180737,137.18796136989153,153.3137691548375,159.41671931420382,170.16710792212984,150.5153922455383,166.53769345549853,139.6899471662563,139.60226966750378,134.74964560693076,127.15910346190256,143.4639049271181,145.53112571542593,115.38108893547567,124.61690739990094,145.58416167540594,125.05870532117676,119.77684460659336,119.37167833662504,117.190639303446,137.72985190400982,144.5705754154254,136.7379486076477,139.74796003822712,121.50408620917938,129.33585256574924,131.32979221515484,110.0148081360845,125.91119415392,130.1771606390033,124.77296441775772,103.09197577093236,96.8373440160211,142.16291320194773,100.71010677235752,149.98043975236502,143.36286881675824,144.53895108427167,96.53975110195552,96.04446687310842,181.348054922531,154.6737248198541,125.2886313863669,156.29203653769125,162.56079525755558,159.32280001427483,122.02491946377458,146.040172980171,119.22609203447084,104.47786815980535,133.72647350518787,150.13497718498382,173.92780678554772,148.75250180835434,139.0502471429869,158.85459312515394,166.8624293315596,168.3882618879843,186.26047920315224,134.2493132030517,132.3874114138732,143.62419381123087
146.24065582954566,132.93188456832232,111.88971187757328,135.52952946863456,126.5656293173526,113.1550000356182,109.99933931404468,117.74445911255724,102.99063697729426,140.43709189599664,141.96046935241782,130.48064603843977,120.73447240566436,115.00538252785358,91.14456630832504,140.89418859989044,140.85981951786783,87.71374078703914,109.76761376541796,82.05269543379292,93.53697019398312,116.9882192939148,117.17770415595383,126.1306984969394,155.58531647795127,122.42342632541455,110.8264973201298,98.87227954376448,0.0,107.99123254927872,173.77386609938634,149.22849387016424,151.46707500912473,114.09024021838812,108.5508328236754,98.86944173348324,100.5989373378695,173.08287659985638,140.48828053797527,148.1035585360632,137.90069335234483,156.17059887649265,157.84455700225692,145.90974149199857,147.4438444144139,137.24160008049122,130.5187846943007,125.30284520614424,113.24311670021471,124.63050241085956,140.09183629673527,116.40161522711152,138.76171830360235,136.425800803336,114.43785440096252,109.88083910529951,114.58071398647728,106.75442379992464,151.47011875785358,145.7166720956438,131.24006190497195,144.07451438626578,119.22451843404656,137.30039655280888,108.52009044992306,96.62273246142276,115.70304348083717,132.9340234032521,144.0164554960545,97.34764033645212,78.29022935738595,160.3632335849505,113.37305361723882,157.60737825094327,140.4607825609978,141.56480131876577,81.03734390399885,111.44937509133212,179.61705488159353,164.17390145636244,130.15705710477184,145.89198464532092,149.12480852101442,166.42555702733603,112.5414897995813,137.40928353672842,97.22849417391188,121.62467481414735,92.19203737255236,134.15861159657982,168.39369550750368,156.15495517530053,151.56409445006878,157.42658961516673,153.0348450285905,156.955115944211,172.5261060167727,142.0826962785684,107.96573600306314,113.19019229329254
162.34684805522474,136.9425744940962,119.98793469369464,150.13213352266382,134.981406699388,118.1509645878334,124.33797581592891,138.2697706452486,119.75890570351554,149.24349380924247,131.50954863722632,103.36696275979168,113.02373184982466,104.71419802044214,80.00243411040358,150.46372512925456,127.56020737031956,120.91919853936032,92.13676131691008,124.12305154280338,101.70341399110904,120.32400009392668,125.98002110248056,114.2382884687199,162.23554925038607,104.41225478591473,126.22167070232824,86.371031573356,107.99123254927872,0.0,185.8441736271165,151.94873530562654,155.11152148793354,136.51404885723522,116.47747408859296,136.94922001350037,130.37533943964655,168.6966673441437,132.90188513895907,119.54843304933922,156.8138917839438,145.46845797581594,172.49574185635157,156.63780390778618,176.0856277766859,131.32650700026764,140.05399472813883,139.05663212947195,138.61409063238486,146.88936482827785,136.17344663841584,116.33386485675643,132.7091496232053,130.6663205100169,117.81990497275294,123.7662371350284,126.1320595986284,122.80832390738712,125.1070622728356,130.29321163562756,123.44691685737584,131.97981627813965,107.80031905776468,123.74902750933114,107.9365618377332,75.25122919287679,118.8750506116343,118.98029925230225,122.32098908350652,104.08383051044628,95.04200275377288,146.36627862589248,91.54452576394787,136.61091260759838,125.02316409758949,139.7615108478784,107.2950908597507,86.76324438886115,193.86019231845663,154.75465692087624,130.80599669497073,155.29520114102112,175.36321330501414,166.47401320393766,140.78652522588345,146.19622083147596,135.85346392281673,132.3221042897753,141.67212545586796,143.86199476778074,166.96339627580363,144.57020219654424,150.805167747378,170.21556899248074,165.7069074753991,169.0212051881437,183.2012860442744,146.94128929052772,141.72908262901905,151.15277121831957
140.66844990816298,173.63347381829567,167.09957239244335,181.61709505366653,179.32069281299732,165.51957462927192,174.9353406428558,167.70384235636138,179.81261688091698,149.9942445025619,157.19334060291413,164.2140876917856,149.4141120603074,176.03414564909843,175.1439251673252,142.05197271473918,156.84534056440225,173.32888361304902,168.44834066537385,178.8386833352978,185.2131592290756,159.01615553273535,174.09819142720636,166.7576459500484,138.84740667766914,179.62741987198072,174.96403423820814,169.57249226526977,173.77386609938634,185.8441736271165,0.0,126.34489093037136,143.73872057289609,165.59544992206358,171.4657082462792,162.84946506307682,172.32813499430182,120.03729229173967,157.30005039918214,152.04684248338864,178.54030659013944,169.00438584573945,154.59526633868566,130.21733050693342,143.08501629051634,160.59913318762608,187.3630120175812,175.21116072103183,170.1485053462962,181.84274619078892,144.631555130697,169.69424196512807,167.28786788777725,193.74896626935384,163.0903585972734,176.00723789274096,173.09169641692682,168.70214281499665,165.05310662654966,155.96626257950896,161.00075190653632,155.24188833383545,171.41251422231403,173.90399599340736,184.3963942491285,181.00889707585293,168.15603215492223,171.9235389243389,170.41346746550272,168.24015433445538,182.67532807678583,147.6233884199865,174.92794978780532,153.32278532643343,162.61175181914416,152.26991402625177,169.3033151969328,169.42385611342888,75.25149527931617,123.860503549749,164.3312006385053,178.00226407612203,144.00306803177165,159.2914962853162,160.5094857465553,166.0301017321052,167.0235013304426,160.35551290053922,160.11760853106296,169.49509206602224,151.37690283284553,144.40265271245522,153.521563121442,130.4672950823114,146.9577545892734,134.51882994477873,137.04253852367202,158.4951511019869,163.85547221127513,170.19495069049412
142.04308870808686,144.87797202833934,152.95797356113854,149.46302962576758,148.4422832774837,141.37104459128437,131.05143615850977,139.04770944095156,151.40252802406675,131.40040723855304,150.10679903240668,156.34017298994485,148.20327852953722,152.1378474374456,149.1051882396933,130.35867195521448,140.8855514262338,139.9430698151383,157.32713152426123,169.4225423253373,150.29431804979592,134.82150922224824,127.1936256257022,142.14187780493077,147.29733292173,168.0357361725275,162.764597685181,145.70699690003818,149.22849387016424,151.94873530562654,126.34489093037136,0.0,134.88310628636242,150.85050299460698,170.5691507214562,180.5946922856184,173.49039453067775,132.22071163215895,151.50469853114743,150.19261743437335,166.34705284734292,158.91658517550542,149.86352909773632,166.04075758970146,166.32383140359406,136.97379876578185,166.7174950250333,152.2009963121857,168.06536575141484,171.36546532071634,140.50216057847206,146.45264666933173,157.61538023765235,154.86502709573972,150.6170843585521,152.66249908040066,149.24345303594436,146.34699189966562,143.6087527831696,150.5297184174512,136.08196631779632,153.93371781430278,149.9733091351363,156.9492760534825,168.69306987534569,153.02304611382348,158.6570991685696,152.200909368923,149.28521901185218,144.8220666806147,150.94797361495353,159.0242900332095,135.530193796349,157.2552236357783,143.4949260650081,148.32852132287957,150.3081154933558,135.9245631579357,154.49589121941577,104.9213019168293,151.31466974020057,174.29509241049237,182.67950617339136,166.05779087228376,166.2702081671152,168.0112465022057,169.7056000593821,157.81544952731207,169.90175700656312,173.94026240612646,166.54729527840755,153.2501113464541,148.98778891494072,148.2553608528038,135.83145732621074,172.22369799376855,148.24932308435675,172.59833688129203,171.77747855762567,179.69641759282956
