0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
124.9810086963401,152.9027524232182,167.8039040643314,142.592413681314,156.88116496768015,162.23147208603962,133.26842750108,162.3260977829055,152.11354944610991,103.6882730274479,160.39315705906137,169.23714662856537,147.68609333695358,151.55384049195072,136.56708319808772,129.9404881318443,137.3609694877293,146.06367519936998,156.25161590034395,160.6042812759747,143.11265086521104,134.0530393524767,133.632224110793,141.20341744999712,119.99919362740114,168.41770374505705,168.33828193212616,165.94242938526185,151.46707500912473,155.11152148793354,143.73872057289609,134.88310628636242,0.0,139.98813861855484,160.5550260427121,171.24897684899537,162.954371295883,102.44632509854772,165.05391011390537,155.09599138189373,146.72324796983258,166.40811217454458,147.8446625497324,130.6739375463993,159.06220871140152,149.48931897185292,157.93891394148753,152.61328666276185,177.45543289144223,164.9158685593506,157.69232848278642,169.7477224283769,180.67251035115456,160.42519744986637,168.0238274182425,167.1312001597468,175.3965373638418,152.1815721735033,169.30826438359446,128.5918435970758,125.51148738217474,157.7124430216731,154.61679241006516,155.62964838463793,151.7393114079315,148.11689194784046,155.7672363643332,147.69055021113817,166.2582049367531,152.84309131633296,154.08112960250378,132.786406955863,166.6757880304378,147.74951824180846,133.9571559312158,124.97631515136446,148.20551235008205,146.09716107865472,146.926833854129,159.94445164304406,145.81372494715885,155.85516847479954,158.94976156675278,143.45871721072805,162.99271018932782,151.53167748771477,155.74473494782305,152.08829053416082,158.74346798462443,139.8048076957103,169.5878588681781,173.72595270085395,168.08350862768464,126.98025783844908,140.6811554399515,137.70726355021367,137.418469594067,171.51618172403772,167.71715839697512,164.27264875615344
166.8314069934343,130.75094201686028,127.70683901384427,135.36319994753404,125.63286955249453,122.04977100590249,118.74681523191629,130.58660044332777,110.4123257105027,135.48259840423998,162.74808846703212,158.52475401717822,128.3715586092382,130.20414396139762,132.35175059162447,116.38480625747331,120.05645422934008,97.68215778482512,109.43627872746607,132.55817930193297,120.81708309077068,106.07364221550549,112.06166628834076,140.43581203110085,158.13058446822066,142.06918249225046,143.91709622923986,126.42176991205406,114.09024021838812,136.51404885723522,165.59544992206358,150.85050299460698,139.98813861855484,0.0,109.79748398092124,125.97928904328629,130.64713068278135,154.46591636146485,137.8150731115254,152.31107368023885,138.79366092654266,166.46632786728412,155.61288236996566,153.6752068493068,156.36009537136977,160.61585303765946,142.19559964790363,140.10797010912466,143.69584854776406,145.5254858493263,165.48694778930118,128.32892645685894,139.15224997865715,142.23752128152665,111.88386678900832,130.3404948542543,130.07102287851438,115.88134587202497,166.60774186492546,156.18958623746008,133.56147720619995,153.56026415917285,130.28557550187196,134.85805302775924,120.3529881411389,137.7426973980659,136.3744468298629,118.9168278349052,109.41296734736449,88.15971587043299,128.5535068597789,132.02764732812386,133.06478097352698,147.1440951073821,135.09727746492467,130.76123752911326,122.3052459937797,134.56213570156098,160.23090938870857,181.37458808868544,128.49090841390446,137.23831912634972,162.4073496940301,122.25059022000228,142.93503568378247,139.4958630224707,124.20977959991488,127.65553654829408,130.5919525419207,145.49040202774484,170.08353263147552,175.1485017001777,145.90880030453974,132.83697749490796,144.0857352925124,164.57537366202746,170.8885999143282,158.70376713629958,142.40602418001035,142.74511185635018
156.92748583647773,132.0307722228667,122.3791567269698,142.18432669422592,129.1869203884102,128.90791561962882,139.23102243801148,126.73565464153393,120.60251155460408,148.45616401015138,142.55160267378875,141.12735342668373,124.94590682651642,126.03721924116108,119.32396186969214,144.61770103821442,132.6031186153218,120.60531067789412,130.50703705802874,115.08598615519064,128.76409881753472,98.6000603533277,122.92854757231082,150.31354346621168,163.3877355485562,116.64775577155508,98.6377027701874,102.14189357790808,108.5508328236754,116.47747408859296,171.4657082462792,170.5691507214562,160.5550260427121,109.79748398092124,0.0,111.71922802749776,117.11007455979652,156.80609073125964,147.4907082735249,156.4848555976697,139.07322567706936,154.96145295723252,159.01630036935148,123.67421369003505,145.30502858213436,149.16846346021765,113.42408153479856,113.64390149147494,120.90228088152163,138.92526213724287,152.71214940078244,123.09371271577832,135.40709621556687,145.1497248859598,119.33292822433876,127.561917041876,126.76769128375598,119.9626205074498,146.46474740641236,149.0959079795722,139.71423101279697,140.04090515571963,127.0346704933114,133.8058401279113,124.16443969229152,119.98828028000425,140.3549006272612,137.81489609305305,142.04851431154887,123.12780617817413,120.6251469232873,140.80346625538374,136.65087173651102,164.42774661770642,151.38686565159242,137.21360877756723,122.0481809808675,116.01654594492294,174.21919936760958,176.87952442147463,131.6056252405129,137.85097175376836,140.35328134226978,134.25735056376462,118.0277703015031,131.2620509447229,122.95611524438112,100.53441824516702,123.9252942544199,137.48119693673368,172.2278850904234,156.53934244441996,144.40221559295475,161.29666122645602,180.0657989538706,146.28101576182917,171.58920425054274,126.71178773799387,130.59484353036137,125.96861850026514
147.797481286131,160.82743284436856,129.93329408523462,169.0984895131507,156.183499491423,135.4995245038484,156.87879202816475,143.51215148247485,124.04298246355629,165.7677350576339,145.6943180953448,143.52577825928134,140.13187294509652,132.69928664405614,132.22163722497973,159.56377284865158,154.39985595936542,130.9502831287109,129.08561791440013,95.15923372047205,138.52487022188075,143.8257771789737,149.3442034387007,161.2297575209568,171.0535323488853,143.1228479852201,111.13002814562024,123.52234522624204,98.86944173348324,136.94922001350037,162.84946506307682,180.5946922856184,171.24897684899537,125.97928904328629,111.71922802749776,0.0,85.19020630374185,165.9760843879188,140.47220119672895,164.35171121910207,122.33881231043983,154.3016872262715,142.50100295430457,138.24596120903556,132.78405758903335,144.093063221234,118.11031328227432,118.6656289234069,83.72423887652465,103.92117991553998,147.9874192502167,146.15086268349955,140.4047217607707,165.98887762587802,139.59459537657645,137.1296015243003,140.9820346589512,138.88715604403768,165.82127383469145,152.12362619583,150.62963393511507,163.64862151216744,144.24125008361983,137.9586779459459,136.5667700176639,136.08834213975712,145.53592444232748,156.27275135395848,161.50827146647927,127.7952700025178,129.33993227944885,165.15852539259967,157.82558082401755,175.83309557779583,170.13789139757634,159.23732752540053,119.47387323003326,152.34974397985405,159.4644587163045,185.3477285427008,151.323948483277,126.4341956559985,128.8933925335519,147.8065531092868,123.86303774570136,123.08263752604113,85.64329043994124,120.40786264760892,81.47010405625315,127.79706058485964,171.42833225017654,162.2358877851741,155.76601653037332,137.38256560672784,158.53979978217808,138.9727177194038,166.32963978890675,121.83915423358282,87.63160144975606,93.51745273735304
154.06420116644912,134.55872049184296,123.98279598784676,150.19172823935588,137.43775839716636,142.27263189677603,150.50964136878588,125.51506882910124,123.19520660094248,154.35633306373592,139.02091910527088,143.60790586241728,134.31539212744173,130.96807128713235,127.97516639817589,154.39187012054816,149.3494642833614,131.6789769591773,142.4990750954916,110.51283263083752,131.68914897381336,147.170876016789,145.97564087182843,144.44488228731603,173.26530021934076,135.88125103432827,105.79503344380797,113.94445134569747,100.5989373378695,130.37533943964655,172.32813499430182,173.49039453067775,162.954371295883,130.64713068278135,117.11007455979652,85.19020630374185,0.0,158.97094711847498,131.72081095600583,155.4982964830973,121.83585573701414,160.7262516276574,142.02160886012075,131.53621593006153,136.87514699164427,133.7468677698284,119.84768140741696,118.56320697452902,119.19325421676623,104.16828720139318,154.56964304953308,126.99017314486404,127.00917613079388,146.84921158999492,135.619465755256,136.5975098904173,122.66233395728132,118.68455097620873,154.7136626481629,152.9778194383975,145.77012247039272,154.7484828597593,135.96399383270264,140.90319178422192,130.22545971477965,125.96863850708186,140.77860482655316,154.40104914482754,155.71145881257718,131.52406835270125,119.14218468349335,163.31814492955647,151.8686683714697,166.1541358758629,155.82281591408469,153.39435389893765,111.10199766671133,140.16800226343352,166.86223927870452,174.64793899341367,136.707970020466,134.07892469504307,125.35467243212318,148.45387688308904,110.51783156486424,121.5832105362936,60.02633081192015,114.26457302800128,100.81825508889408,112.84177172912322,170.74899640411502,157.05898815644082,158.74606739323946,144.77846381179222,157.4674434162227,136.35977020694477,151.43865576048512,119.05170681753182,116.72007049728946,96.707292305971
118.21270016993476,160.7895003955219,162.81886580092998,151.90476526073132,168.47388417466783,169.17424731023516,138.57640294567526,157.79420839670132,171.75615578733212,97.89588471419644,154.16103571831692,171.48513903121562,153.4359233988252,162.0683807822213,157.82169174803818,111.41193797143632,150.0708514496488,160.77620625475393,172.43569817013434,159.17883405806637,162.31010504520842,131.52557803860765,134.21203467069813,152.69187520967492,126.0547723274141,180.4540595043387,160.6007196876968,163.06892354138296,173.08287659985638,168.6966673441437,120.03729229173967,132.22071163215895,102.44632509854772,154.46591636146485,156.80609073125964,165.9760843879188,158.97094711847498,0.0,147.4850535352369,150.7123179039195,156.05436188687656,184.5787097461821,150.1037968221358,127.50912616791148,153.35916974994828,144.76741473930227,163.8709522304188,148.95234022584077,169.53495782896124,164.71376028014046,165.03777334563233,179.66600064717167,175.65604938722083,184.261460497174,168.43909536360127,172.29791901914265,174.87563730054518,161.93543699962424,171.7473635017418,138.37340120410994,132.21163318677208,165.9125854048001,167.03427011855052,160.5933809616766,168.87310603251225,168.68360520241424,169.4835131960876,161.88826740502708,182.15967319674712,169.40100103724723,170.75835042347845,147.60641880250628,177.8698122009695,156.04099554126697,155.7124909443009,135.05374458486756,166.33416415887422,145.04689596963863,129.7296141866155,150.06654829322324,159.3217558413681,173.94539426603598,157.69463813428445,156.7193105849944,169.8839886273425,169.1326589806672,162.07466895115982,155.73459997500242,164.2626445741771,152.97130286598656,167.45147941865764,168.18328949659224,150.75027171591404,127.63984708688795,154.62385736849615,146.91954306564546,137.54654493638964,169.4769986783124,169.45873181646107,166.13853169635837
154.45153364394096,122.40854763435188,126.03325506025556,156.98822635339695,145.9477859715155,137.86443523301187,134.92802149400163,129.0261454860638,129.16985286297472,145.39018535895207,153.42838259254702,131.7539131569967,148.79227242612836,131.6342282720526,128.8027161887425,131.46996341235766,136.78560844934682,135.6447088421829,129.40713092857874,139.93643126825282,136.40123523396892,146.5916323644807,144.73337378457478,109.93298484714704,161.64588952375732,130.8685272076081,146.05120547581706,129.18612310180737,140.48828053797527,132.90188513895907,157.30005039918214,151.50469853114743,165.05391011390537,137.8150731115254,147.4907082735249,140.47220119672895,131.72081095600583,147.4850535352369,0.0,113.10623568089838,152.75472605614107,158.40603740687737,152.92527534206562,161.3179497760917,162.94906991973667,162.59613748796687,153.49050984712375,155.3318864452096,158.86456148163592,150.15097591253624,149.3823713538199,124.04398385234826,119.91186540317057,146.0117932231836,132.39486145930957,129.59559947795634,123.04796193504215,121.49320572905464,137.45783073927998,153.22592521510387,154.98360858437678,152.47227879809452,138.25176907498562,139.11168781839066,135.01459010940312,133.27472064887547,125.92239761690143,134.06185133896304,130.73642391072963,120.20882432533674,124.54570485543866,149.46825511438402,126.67145485194447,136.57149889797327,148.77471452041567,148.79756542767387,126.73978403671173,121.4214705060825,158.7086298974417,137.0899535465637,120.37772303802802,142.91022956891285,163.46453080269129,147.97413350169995,147.8298975744761,148.78812666300513,135.5577229319482,149.2115532744967,136.25991172598813,137.08079874181556,142.89137697413264,131.68405865015302,126.18364458292923,158.5665719574232,147.15236050082655,164.45388514933148,164.30345164523345,142.65718766368067,152.9984293203782,148.93746895713122
154.8151984780722,148.87361770395603,139.63582617555238,176.33815369649068,163.3263609191687,143.89991772468255,128.9780755691787,152.30674634136423,144.44184602397095,151.4528615165299,142.18571694727154,118.3335340232454,135.9177157618172,127.45008013961775,110.80565357100085,136.2172381815496,131.2707404824491,142.13529262952534,119.26294190921806,148.25260395818833,126.9611787737252,150.91114929636706,143.33964678893085,101.49475857966972,142.6753003604473,119.80557305249582,161.28375037599574,137.18796136989153,148.1035585360632,119.54843304933922,152.04684248338864,150.19261743437335,155.09599138189373,152.31107368023885,156.4848555976697,164.35171121910207,155.4982964830973,150.7123179039195,113.10623568089838,0.0,181.15161931741483,152.47599942014864,168.21510503794445,168.1184553532539,179.06006059418266,161.05899056997055,177.0863021320501,174.4054034120748,174.9587517036871,179.5053618277955,137.65121695207793,145.70456359519468,152.4753955377965,166.33135038729682,136.60003013407342,144.79272011044046,148.54267767731005,139.47489905917723,145.3243954181741,124.96678872373116,133.45319571124355,138.39279728089517,147.67054369711863,153.73620141369625,127.34382908110948,123.3405886238044,130.80593865095523,124.9788870017556,129.25055774938417,126.9193680233589,126.2403793519172,155.27312202742078,125.65842066396591,102.14540172440044,108.1098124742802,135.7110737772359,123.73305826075467,107.99105666865825,163.75541449112458,144.96205378107987,130.4970634853697,180.8777946903361,174.59474370569643,168.297221175549,157.37245406620127,174.43953241964456,163.82954992499458,156.82387149391587,148.47056911375267,153.55170518578393,160.84282947142736,149.91530254959244,148.83593748300007,166.81556675661062,149.26746149471992,175.91011470639586,182.40849779266716,174.85568940103238,164.04133893566683,180.5304469975141
151.4256132675274,134.6003241838289,150.96976408427105,121.43060250247544,133.9523951571962,147.65037819429818,143.96537688521585,139.11131128748934,135.25759064908607,154.53908212834975,138.85830856129508,153.66713324390497,149.09991759801977,136.93572910984344,157.2135542003452,154.99501898679725,152.9369491119338,144.85179304124455,151.888845022024,123.57377096701188,151.51402908426007,140.39664194425347,160.69945421461725,169.97812882153795,178.87300132869603,171.59839440999087,114.18354911805632,153.3137691548375,137.90069335234483,156.8138917839438,178.54030659013944,166.34705284734292,146.72324796983258,138.79366092654266,139.07322567706936,122.33881231043983,121.83585573701414,156.05436188687656,152.75472605614107,181.15161931741483,0.0,121.68004076200714,119.23053996307628,136.75920626503358,134.79572559510495,114.50205482158192,54.22706044850524,88.90355077102755,111.83252677570027,60.8862259408487,166.62361247152,142.3678881231263,124.73010917609136,123.72432512683542,152.2874923935861,147.27940548435873,135.47917539812704,142.06962298411418,152.11062617240918,154.98060946885644,170.25376098654186,160.03596564249096,142.0994271735069,133.33455089560718,139.60872104785244,146.50666236110257,144.59288378201933,169.56872269630284,181.751852424755,150.1478000751762,155.67899748038838,163.37002580416703,169.72065231746905,183.22412092251804,182.78810328415813,176.3495644263429,166.59296937855368,174.83469907261224,170.38004005890818,175.73697142579095,177.6219822939429,85.47242532543581,135.37648200559744,143.40048317066595,151.5029021551997,100.69057117874172,113.51574026002145,156.7422953507654,137.05248338606333,119.99705606198631,151.5159014391824,152.81853115774263,161.1793357168907,131.21683917450576,146.84500854476784,128.58044054331896,126.9591052372458,127.79478035023683,120.21158001423262,86.16879048706906
155.40709138242494,162.1752605053976,160.1761554182943,141.04025695738284,158.717905225269,144.62017322803098,176.63143088009593,163.09997351231883,151.93289484838473,175.85148725299587,123.78326766240568,134.91412018939786,148.59311893799233,129.27172146046917,152.05510422376835,178.30821141487115,165.52472179680765,168.35407117018872,145.3088434213295,153.06046599792765,158.79978787663202,160.08102705800007,173.604975884176,170.2175458377935,165.74517848921357,140.31763422359916,146.0843067405641,159.41671931420382,156.17059887649265,145.46845797581594,169.00438584573945,158.91658517550542,166.40811217454458,166.46632786728412,154.96145295723252,154.3016872262715,160.7262516276574,184.5787097461821,158.40603740687737,152.47599942014864,121.68004076200714,0.0,139.77701582660663,151.00857370051796,146.67629848643162,124.42459284333154,114.47421813180878,139.0318748980859,138.69457543443696,114.19237337441984,144.49096169019492,144.99553596248782,145.78458839076188,129.76790112590066,149.71529062296128,156.15403149686244,152.7656270256944,165.49636635110107,144.0781072079248,141.0425855502137,170.25469088784376,155.2058583379207,149.61049145301598,140.08536662962953,152.43662547983493,137.45744980680556,155.0640910172727,167.53141389217615,160.85111738926844,156.08505504021775,158.06516271176264,166.15767638729125,152.8823471815814,176.53517731468474,168.5898544434113,167.09709478937447,161.20559601518835,161.10848441809588,170.11372511654156,154.74697510574975,171.01478061747127,129.11248734902003,152.55193346250906,161.96681167490658,167.3636435755282,136.60994158823004,158.08722985195448,150.11988615644484,161.38808818460876,158.3743979334156,152.00677098005576,144.48002786800794,180.69704854639164,151.39458775771217,153.38317931297303,135.19568151322335,148.5770058696317,156.9313095594339,144.52931390717447,136.42929660124392
149.4907091195688,136.8997247265968,166.6433229908818,126.2161901944296,140.28895656766196,168.8126653004129,162.23093076208616,139.4476405510561,156.87946412600343,156.11364722208492,147.19940010382936,163.37487364544938,158.79405677081064,147.34066979557724,162.1888457583517,148.10811789854424,149.30556137463907,152.36779992620615,162.35039948850084,154.1160524422941,161.25215737441246,167.67072091411973,150.50278593237834,168.2382486796721,159.05092127905016,170.55831495322127,150.010071510736,170.16710792212984,157.84455700225692,172.49574185635157,154.59526633868566,149.86352909773632,147.8446625497324,155.61288236996566,159.01630036935148,142.50100295430457,142.02160886012075,150.1037968221358,152.92527534206562,168.21510503794445,119.23053996307628,139.77701582660663,0.0,139.63333185857687,97.3475533302994,148.16724338526365,134.21500349058218,138.9090059798675,150.27217317055232,131.3800219127268,143.8637881743603,146.0388459037533,138.00942653467803,139.10103081785542,170.0342679870555,165.6689252433245,141.36685809347497,149.4183584513732,162.2918886959289,150.37126741616223,163.8154080503165,171.5572887837784,154.31628750991445,150.519897086042,162.86721472644638,161.35351297492628,161.7058272795705,167.25408788517814,164.89218065921722,166.56914187987664,166.4678650383345,153.60673878213004,172.81814211320528,171.72624791589286,164.11764353552198,165.34572479124708,170.2953510844159,167.50792197453436,146.40975776433277,151.22192240297423,159.7518982204479,123.04363414093925,104.19656307806773,134.36236203533605,152.7136512764334,124.80505060176534,133.86533612658326,158.56235638952896,141.4541831449232,140.6279421595363,146.49583961597318,152.11661190517506,154.62481289177543,119.38300548800896,82.69947608213258,130.47803830918113,117.51857764968192,139.31822643792336,145.5692722230001,129.04779361772358
143.46137766550726,153.89802241283985,153.6723885688809,154.62281759993624,155.92371603361687,168.0241854319765,154.0855151123023,147.96350120448648,155.52903394900443,136.9725389469628,147.7029198895803,155.45449175242203,138.05893805354413,153.20188730454265,144.03772788061497,139.23379915320135,146.64463697621292,150.07570877794126,165.2402566017335,139.99926482348502,154.4474624200273,143.16362882147573,150.1204312626849,153.7157205969666,135.6286588704631,152.74686113420898,129.3896278005275,150.5153922455383,145.90974149199857,156.63780390778618,130.21733050693342,166.04075758970146,130.6739375463993,153.6752068493068,123.67421369003505,138.24596120903556,131.53621593006153,127.50912616791148,161.3179497760917,168.1184553532539,136.75920626503358,151.00857370051796,139.63333185857687,0.0,118.67996974820416,134.0252356899023,137.75452930140233,138.01330660210533,138.74903615557616,138.41493797461274,151.29075517759264,155.96213878716603,150.30426731110478,168.03960669736313,170.47524847976132,166.23378111172772,159.3610042379586,150.35696343667308,169.11769023616847,154.39885154549967,143.8061114219768,161.90771825535535,150.83559080558973,157.96418703612036,148.84850340066995,150.45739681796726,157.1286799994145,162.64877828423064,175.28329831467784,157.17496404350055,150.13482643153952,143.9953608647461,174.4873859482713,167.24726536940608,158.75617542111738,130.65127302523837,145.9698719587421,153.4288160546662,116.86022584504484,170.5876619272707,152.51750626664062,141.18568336018444,120.41546431059342,152.9893125911007,132.55418494625792,142.12935725158508,134.4218350862854,118.7116359725247,128.00810206807705,130.7719145527883,170.6260525158899,153.62355927484504,158.00568046101404,116.28767001603312,154.07251509855593,76.34887200948707,121.00317101202418,142.44968819887538,141.0737589774856,121.10310853917784
151.66603503998277,143.31327654794805,163.85826128081754,135.10711519920017,144.21545724582535,176.72667047240776,170.1273144361157,143.92329998325974,163.8098742307775,157.02791883395992,148.52522296418795,168.52713725722688,155.85216400788494,157.4258812768037,163.03547400906766,153.82920788850464,164.01419566674724,158.77460989083784,171.89046282290036,143.98971389759436,168.8808600866193,163.61429632227606,159.1934978886887,178.56454437662342,155.99769911456005,170.50672423148177,141.96787304672995,166.53769345549853,147.4438444144139,176.0856277766859,143.08501629051634,166.32383140359406,159.06220871140152,156.36009537136977,145.30502858213436,132.78405758903335,136.87514699164427,153.35916974994828,162.94906991973667,179.06006059418266,134.79572559510495,146.67629848643162,97.3475533302994,118.67996974820416,0.0,142.25585637562088,134.1652530960186,137.79701595211486,141.01759088672708,135.49071361492832,154.86741554027816,162.5663104744578,144.5824110745756,150.8651325865464,175.28602825244974,170.35065005134146,155.64140907373513,153.77106764151287,170.2801838679835,163.68403640454943,161.91936801517753,170.70896732983874,153.8866422120916,157.36684887484716,161.13159286842625,162.2505700940924,167.69166131308134,176.28851359541068,168.19899885664282,167.9890094869436,164.75076641842185,158.47961182412388,176.1508324807212,181.70915024830637,169.93404778034153,163.8273364092219,163.26196393412167,169.8828210465694,124.5052218834557,165.50583627343457,161.9222956954528,125.95484986936276,79.38458953668257,145.83532264495486,133.74376164507072,123.66112603030602,123.74490369903862,133.27052524674662,126.89131773249186,134.75341796515434,158.66637322749162,163.4284149027853,161.90900276502157,128.5657046399926,124.31727761289422,108.77039419060002,118.39804221912492,125.22575428023016,135.053136923025,117.62391410509392
140.54157683840634,159.41422201437956,145.56447214882598,155.47987151950844,157.55493334820665,148.12500125465112,145.74740476107556,151.9097952119699,157.39856200940432,155.8654161818609,134.527915454133,148.9915446967281,145.7978370364218,130.52620105981325,137.30942156213774,152.28884138746753,159.0413312775163,150.6636797473826,147.19312962344824,124.78482045294624,142.29628457088614,139.8285687898053,151.37044030474732,167.57020786217942,170.84407150794283,170.77051247051344,105.7248880135162,139.6899471662563,137.24160008049122,131.32650700026764,160.59913318762608,136.97379876578185,149.48931897185292,160.61585303765946,149.16846346021765,144.093063221234,133.7468677698284,144.76741473930227,162.59613748796687,161.05899056997055,114.50205482158192,124.42459284333154,148.16724338526365,134.0252356899023,142.25585637562088,0.0,102.36710961727118,98.6587805478836,125.52347118798804,105.10719071487875,144.18151121173776,145.1552672730259,144.6124568200926,142.78062782001433,154.8493619549919,157.111138387022,146.30161637844097,163.1903527095272,160.00978596130744,150.03966947718598,159.09629026828702,157.52300821413417,144.33520232709964,134.67784602388727,139.50435543265533,131.83221980854273,137.7239374044423,162.0244180568452,174.00863569325838,146.49180599926632,142.50564292934172,164.73025070392686,148.25875250269115,181.3195170967864,170.7086256942341,176.95086981628418,149.30325014260615,150.73296565391664,157.1640369696753,146.51834036684073,180.728656317138,130.8172176232951,149.09077902869896,168.25853914198865,147.93352859872448,127.83364848327318,133.37849969874208,147.23095017431314,141.09463715807402,150.19680900611974,165.34211876103006,143.38006415706934,180.7860984616389,143.08546036107987,160.42058303181716,126.40894595566948,122.21807077808552,141.79625694572127,133.5878822760977,119.87672862754076
153.69876719216737,143.67312522637047,144.08144194997138,128.65270519174845,137.41799595021246,141.406088307776,146.23035921737747,144.22432379425334,132.83306947641,163.2393886387698,138.11394625898706,146.87683939899296,139.888910653892,131.87407934490096,145.46470258688973,159.13045135998186,151.0187366560877,142.8997246576481,142.30779212275814,113.38240816628208,142.71329082096048,133.38970357890622,155.6281228097351,168.12022133054836,186.01021351917743,155.3722808689526,91.74059838008615,139.60226966750378,130.5187846943007,140.05399472813883,187.3630120175812,166.7174950250333,157.93891394148753,142.19559964790363,113.42408153479856,118.11031328227432,119.84768140741696,163.8709522304188,153.49050984712375,177.0863021320501,54.22706044850524,114.47421813180878,134.21500349058218,137.75452930140233,134.1652530960186,102.36710961727118,0.0,73.64079638457841,107.25509002709931,65.69035166656718,160.6352680022079,134.60616986075394,124.26740065312408,120.803010557963,146.9147498463478,143.0289904482417,132.6930260492495,146.34224696601507,148.9903560856952,157.74599824924803,165.52364930617165,155.6623557320433,137.34506488036658,125.8418613248872,135.80343499680936,134.5207173681001,139.47691743308985,161.08991255679996,175.17042655836502,145.6889003987746,144.38651120849084,164.77643265711208,157.12027415309672,186.5383118184045,177.2912218596215,173.29439313947148,154.99150863184155,161.13235789406173,176.02902713405285,173.4954133436101,176.00977225329086,96.13812335016551,137.0457561581594,147.98635775029777,146.00555780740495,104.28980276895535,116.65951927862082,139.49871806898528,133.82808172574886,129.25530270941556,158.696181698882,149.76704979388165,165.2764332752392,150.02877575662927,168.89820202817072,129.52882204229408,131.77986242979614,123.8566330371922,117.63273525279904,88.37110321492005
138.80944476671374,146.0756084742855,136.45185702084382,136.35122810014013,144.79914983847516,137.86911593154753,134.36004419778675,150.05699503948114,144.02295161559687,144.62929806242744,143.08063203418732,150.86295574760484,135.90401416084893,130.1194717396937,135.68722290069877,142.12274259250503,149.18482263493308,130.06030184775682,145.61741677092078,100.45113833067204,141.49083860691303,130.03153472912243,128.6531490391344,165.04844072032387,175.59763706400935,159.74667890859038,76.12294380252678,134.74964560693076,125.30284520614424,139.05663212947195,175.21116072103183,152.2009963121857,152.61328666276185,140.10797010912466,113.64390149147494,118.6656289234069,118.56320697452902,148.95234022584077,155.3318864452096,174.4054034120748,88.90355077102755,139.0318748980859,138.9090059798675,138.01330660210533,137.79701595211486,98.6587805478836,73.64079638457841,0.0,96.5042942342448,96.7736823437697,157.24241267092904,130.71825359687818,131.9349415449609,136.46189576560224,148.49639955445952,145.27868468370082,137.8432943586678,153.15385668614266,156.22433768607317,149.156930197639,157.76608077322112,158.02814255017836,143.39925078609724,133.09207558925524,135.50498346514905,127.4748720417528,143.4895193125774,161.44424800655338,175.59093610422337,145.56641565629295,140.39637973006893,167.6650097032631,154.07367458960005,184.0313755303501,172.28235228721803,174.09372647580523,145.890365775163,146.65785906271876,174.17979060546986,172.8714794952651,177.6777502855054,119.5282764177869,139.4973731102796,152.02806301432858,139.2512888989661,104.1619412049561,119.08837083580497,132.57359138597397,123.66929934412572,138.64354546610224,176.8756001722652,162.4072512910832,169.88667637514015,144.21041203019865,166.8426850599868,138.39827311616517,142.853510205935,106.75383697084592,108.24645755034352,104.78107025234294
