0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
133.40359480916698,159.860227764216,125.48823505685829,151.79673669081592,149.0237027653388,119.80928640821298,149.84545727047268,141.51509682615796,132.9242427895948,164.54124547176377,137.8828887078621,144.41454459491987,149.04469612256412,128.5869214214465,137.5896933377208,149.1431789974929,167.77379797263194,134.78534838232207,138.52642098588734,95.306742770024,139.2496672924687,144.08923294040346,155.3965112769246,177.22672432773544,167.0078318464125,151.70173709385062,96.91894108174652,127.15910346190256,113.24311670021471,138.61409063238486,170.1485053462962,168.06536575141484,177.45543289144223,143.69584854776406,120.90228088152163,83.72423887652465,119.19325421676623,169.53495782896124,158.86456148163592,174.9587517036871,111.83252677570027,138.69457543443696,150.27217317055232,138.74903615557616,141.01759088672708,125.52347118798804,107.25509002709931,96.5042942342448,0.0,90.1808929376689,141.40359451302362,136.31319054713643,128.77181160302808,150.3559674036857,134.1217320016559,127.63452249701253,131.51745563353353,148.6204021389157,154.0467268420035,157.11133249752658,169.6708983343433,167.58718065170024,153.0191978345602,141.1243857632716,143.3989647250715,135.62086079757518,141.7766498834438,171.91196810845963,175.78836052715582,137.26969502754253,134.95026941561673,179.50708527835792,147.28460490981254,190.48083656401008,185.11932593111817,178.20217229075712,135.7624697823032,159.30480761466214,171.67286079033994,175.35154751263286,180.6009271908215,129.61942761294222,141.6248287418867,169.72018914555332,146.57238179376515,129.1190789767143,116.53360633545712,139.0540373397896,105.27062614179896,157.05936192086517,169.63947520126777,153.26297289286364,165.2013274925892,144.04972546522455,168.25259725253346,141.10233272164712,163.12488413177138,121.13402683177496,49.9445568926808,92.49301600245724
143.6653908297143,147.39294475119283,141.90922159826712,137.07445289007447,142.5392123238619,144.14236494448448,154.52707932075126,139.91451921015482,128.47166632617547,162.4826127666388,131.49342246439073,148.31845339177966,148.1898602152417,130.84843140472933,150.23648623412726,161.40317821818013,167.11097091669683,145.75297363729825,153.13210195310864,107.77465131377834,143.9183774952614,147.52873412966753,164.56516765151412,173.27661417107925,175.36147935791524,163.58159510594896,109.82280715229328,143.4639049271181,124.63050241085956,146.88936482827785,181.84274619078892,171.36546532071634,164.9158685593506,145.5254858493263,138.92526213724287,103.92117991553998,104.16828720139318,164.71376028014046,150.15097591253624,179.5053618277955,60.8862259408487,114.19237337441984,131.3800219127268,138.41493797461274,135.49071361492832,105.10719071487875,65.69035166656718,96.7736823437697,90.1808929376689,0.0,161.18944821078057,135.72794375620336,126.10301467824252,129.74076297257903,147.95162756256326,136.99919910726618,128.7603803947875,146.80457961835623,154.38822028802576,160.35063055873883,174.35580718907727,164.39358875993514,150.62631931214824,136.6646711029477,140.39601690985012,145.15511892142192,140.32523327200326,173.6001330071357,177.90335879612297,144.91387285805746,147.1518931450337,175.85261666485627,163.0729742657595,189.47599962703617,187.43445961856256,178.26067653189355,154.944793813162,172.934135129396,172.75449025382244,172.0740468903889,184.03572410243737,102.80822849096047,136.72763756014018,160.6904398335264,149.9166140377369,117.99007131639377,104.15233394528636,152.30494683994002,122.52492854681508,139.72077260449248,153.20479918650966,147.89476286448223,165.71194583463696,141.7518978614898,158.93229078395194,125.4855436200695,140.20863331213727,137.75658694671577,105.9518113774892,71.39777391907533
133.4304521536189,157.0559667108082,152.3600801014996,179.10030996158466,162.55258724236302,149.0222821691027,162.67707625314074,153.15453464741145,163.97541471512852,168.6160430558338,142.8307787249297,158.6441236906592,172.1713022502023,134.0033706767269,127.16094868690644,160.40801819176772,158.10294055637294,133.48158950789738,142.5603714513397,138.95495237635174,153.21924517712253,156.99677134639973,136.2264779569634,147.32312201920382,156.70728932032245,158.18328136036337,156.69108656096165,145.53112571542593,140.09183629673527,136.17344663841584,144.631555130697,140.50216057847206,157.69232848278642,165.48694778930118,152.71214940078244,147.9874192502167,154.56964304953308,165.03777334563233,149.3823713538199,137.65121695207793,166.62361247152,144.49096169019492,143.8637881743603,151.29075517759264,154.86741554027816,144.18151121173776,160.6352680022079,157.24241267092904,141.40359451302362,161.18944821078057,0.0,143.1313964641603,151.37699591255097,153.52471978453457,160.96347525020383,145.32806385722026,140.11686637385478,153.83607393055755,141.1335624478937,159.75831566232455,171.01367456808907,169.04312703599848,170.27122496258497,159.07466830146498,144.1172291350593,138.99146993408968,137.4302267490697,166.00746133507542,149.0879940959319,132.47898773211438,133.48528375031665,156.26487899753454,125.76982758830054,148.02952395958863,157.195621283222,158.83843571187407,139.00945621279214,144.59113818145147,140.8360758199399,108.5884403973284,146.35663201981643,142.13020813698006,150.26760521101005,148.50168313388806,137.93808979561595,138.0541624453546,139.88865291244062,156.03548159122624,128.84330513051572,160.96005168499585,145.0186091139054,118.07950956986495,151.57263940892366,146.984482108116,141.12250104561446,139.17270743065143,133.9954987837832,123.55656938175696,124.80263318180796,146.4534413302202
169.1846665699627,79.86920190208565,80.40894712851309,119.33481334767112,90.03842392369931,91.08996346190378,133.9595561909227,82.90246019797169,77.76705473116078,157.8924053276262,154.41353508234724,129.53434021164392,146.94329256431433,117.0472087686906,123.8043563004679,138.2493424481784,149.46240253136534,104.3525041881316,125.26497126485538,133.63692337749671,129.33028647213402,142.11338448475226,126.15545899927716,141.3875823945827,169.65127684756396,131.83896840596734,113.632072622237,115.38108893547567,116.40161522711152,116.33386485675643,169.69424196512807,146.45264666933173,169.7477224283769,128.32892645685894,123.09371271577832,146.15086268349955,126.99017314486404,179.66600064717167,124.04398385234826,145.70456359519468,142.3678881231263,144.99553596248782,146.0388459037533,155.96213878716603,162.5663104744578,145.1552672730259,134.60616986075394,130.71825359687818,136.31319054713643,135.72794375620336,143.1313964641603,0.0,81.96814753667117,91.6853096686167,72.72946033086734,83.20710193663666,49.78934430133246,73.12041689313912,118.796972640921,165.0372678583836,162.37613849998093,140.91886428663548,122.6064261773757,129.39225920567196,127.42862651485945,108.86144267510484,120.61751435629058,139.76829215248551,114.66320009847624,103.0650146179,113.2098173043308,151.15519030177472,102.53193715853688,149.10980472515962,150.65344314213377,148.05976690557367,122.67324751118156,123.98230479968493,183.62975653349469,147.93237999281098,135.36747624000816,144.53531569607645,158.80413444060838,151.64493108463068,124.93975271455122,133.2360555009916,129.74974134531217,134.14714942082134,133.28089254653855,143.5898741038692,152.5468953947922,131.10393954072606,136.2909862698542,157.1765563139537,143.42813065377675,161.70747525210027,165.78810633919431,133.42910150802834,136.04459860120355,140.27695274330094
178.31226458338017,103.64420900441309,122.14771303973356,122.21043841090705,108.78879717436556,121.72319384704292,144.8918333265623,118.07495109968644,115.9307121058676,171.90687347576372,143.0688733266826,126.02071994609882,150.82575544932337,124.0801541620125,142.91361170941238,130.9269671018838,142.96092484127882,131.76730738084905,136.59241770017755,143.94982046683515,152.54497299648165,148.66633857574726,157.88025698860554,161.3959723057407,170.18144566093633,138.57911792272097,111.1884711977616,124.61690739990094,138.76171830360235,132.7091496232053,167.28786788777725,157.61538023765235,180.67251035115456,139.15224997865715,135.40709621556687,140.4047217607707,127.00917613079388,175.65604938722083,119.91186540317057,152.4753955377965,124.73010917609136,145.78458839076188,138.00942653467803,150.30426731110478,144.5824110745756,144.6124568200926,124.26740065312408,131.9349415449609,128.77181160302808,126.10301467824252,151.37699591255097,81.96814753667117,0.0,90.5964052659883,111.7630217949647,126.87001806568718,84.06021738978589,116.6484860062579,110.81727654379112,170.01545064004944,172.76494984620672,144.31817505856833,122.01492431766238,123.51260480217552,142.10237017703355,123.57429375063684,130.83083017826397,152.2920097975354,130.2055646583216,115.71916729308816,137.65315577764636,152.2977899012585,118.3376650990074,156.2281480129238,168.5059120462388,155.72765850336816,143.05224784935172,134.25837160592462,166.2706722754976,150.79689180146818,150.16606963084848,126.7507868564625,146.27778770656727,152.0560961370349,142.409829272369,134.88207271540284,131.82602524442933,147.04900445450434,144.6438802190631,139.49930777817502,144.61311471879324,116.1312757252532,116.85689192000268,141.22387776330788,147.79097422034363,151.2066226250612,152.69550588520607,126.82602350319968,135.11667241348033,131.42338158154217
170.8232542108238,96.29871528637958,124.60655779590698,84.46741858514531,86.31254366800958,123.06484568383794,136.60429602819892,119.69397271874232,107.50777852400888,158.07285240642625,153.97369900076944,130.11902727748867,154.85062110842807,120.10533213190637,136.28450880512952,150.2165015646736,143.55879922581104,131.3295821437947,131.55302701543255,141.823346723221,126.79715864330085,148.0880163709067,144.6073874782041,154.1158819714338,169.54984687326726,137.44012868218712,131.85986947776487,145.58416167540594,136.425800803336,130.6663205100169,193.74896626935384,154.86502709573972,160.42519744986637,142.23752128152665,145.1497248859598,165.98887762587802,146.84921158999492,184.261460497174,146.0117932231836,166.33135038729682,123.72432512683542,129.76790112590066,139.10103081785542,168.03960669736313,150.8651325865464,142.78062782001433,120.803010557963,136.46189576560224,150.3559674036857,129.74076297257903,153.52471978453457,91.6853096686167,90.5964052659883,0.0,120.37822208817596,119.5021451276772,99.3152854002793,116.93948690304452,111.56193072909346,164.23732932619438,172.80720244448128,138.10384320203218,112.56883998840408,124.7200480695286,132.1536344111824,114.89157936231008,124.32615656100012,137.76382050059465,125.90809924367512,121.97365838565364,126.904413156306,146.20047950197747,114.4636920536458,153.81053990633194,158.87523792859844,157.72919372268257,146.60036131744909,140.40763053810008,193.81923417826903,144.5195141322916,151.2590525313948,118.33917048904402,161.0319639564663,146.1747200446293,154.5944438295908,134.17978424944562,141.0928538016666,150.63434719876938,154.4464762290044,141.33225964249883,135.1487577163549,125.75316663475392,142.29261138241986,165.8485391332842,143.39874010263577,158.7997835421181,151.291812603884,140.0678378716146,150.84791950109536,136.41303482852945
180.36707570709655,105.80313053273608,77.22987682644583,127.92552751807256,99.46486860848074,66.42488459156736,123.1368131072548,97.52577063036362,69.78768220220363,148.5419519465622,150.96288824213678,125.74241664520348,128.0726420181514,121.37161494604403,127.04104566262468,134.62016833558465,142.0977930798488,119.12042559386173,112.34869029376866,140.44377107470197,130.97075193323803,126.75918676125433,131.4370622407705,138.87037647529922,161.72550315880886,122.54984616023016,132.46943443017938,125.05870532117676,114.43785440096252,117.81990497275294,163.0903585972734,150.6170843585521,168.0238274182425,111.88386678900832,119.33292822433876,139.59459537657645,135.619465755256,168.43909536360127,132.39486145930957,136.60003013407342,152.2874923935861,149.71529062296128,170.0342679870555,170.47524847976132,175.28602825244974,154.8493619549919,146.9147498463478,148.49639955445952,134.1217320016559,147.95162756256326,160.96347525020383,72.72946033086734,111.7630217949647,120.37822208817596,0.0,84.96654461584131,87.45604943340996,75.10141264950357,133.29397687595838,146.21785693244908,141.60472278560934,122.67861609086388,112.61563636981056,128.5606150393437,128.54336318424117,116.33249752093953,133.43533296793552,122.37409117630712,121.36386207149503,108.22202104215768,124.76387885548564,156.26537250843717,110.69973060203952,146.16482298030886,142.6082023657689,140.436297840194,120.82264489517,119.10399420412162,182.57105464650724,167.2340510028021,135.38361255942385,160.16322506885246,175.33453005603536,156.40618899947873,143.62075718599158,151.18921023207923,141.87488680541438,135.38372783216337,145.1209977769318,157.9593171269688,158.3926097624908,151.2026269977564,133.19729851750176,161.68325083307005,159.48736186933672,175.07193952139824,180.7084694791408,165.34807910560457,139.4782400127196,156.21854467535383
145.8841034808425,97.07045092954208,66.45664218470127,132.43493203550094,97.31362488856148,71.52587756285817,124.70844427061712,99.75779284823592,76.05271595688362,150.16776784906082,150.65838346580023,138.79041645334513,150.40548530425997,123.47737620356462,124.89491783915044,139.2971412025379,157.07694281670013,112.99920481294949,130.9710158693751,126.50752761466214,122.66098912032302,141.33477405958308,142.4969509109321,135.7122042458722,158.85776267307884,130.14595274021963,127.75876066481922,119.77684460659336,109.88083910529951,123.7662371350284,176.00723789274096,152.66249908040066,167.1312001597468,130.3404948542543,127.561917041876,137.1296015243003,136.5975098904173,172.29791901914265,129.59559947795634,144.79272011044046,147.27940548435873,156.15403149686244,165.6689252433245,166.23378111172772,170.35065005134146,157.111138387022,143.0289904482417,145.27868468370082,127.63452249701253,136.99919910726618,145.32806385722026,83.20710193663666,126.87001806568718,119.5021451276772,84.96654461584131,0.0,86.20311259210214,83.59256964167537,129.11329694785303,153.48573680542006,157.59678849593894,142.4760740406903,138.69665047501758,142.8528452805835,125.94390438911222,125.05495985300476,120.9393653318257,145.5029126380613,134.0845830907225,119.03898931463551,116.97956119529285,150.3186984888441,126.08927040293392,153.90606355376715,155.03032476975804,151.99535856055527,118.10806201818166,131.95910400981268,190.9307550587567,149.5712617480217,142.89428828218058,144.382133389793,175.6784195403742,154.21177934345187,136.28969019739398,145.37234464865813,133.37445122091398,142.36919647452584,129.6757974182148,149.00074450268352,152.00352465690236,147.44034671134173,135.7427784054135,171.28979613870956,157.9665512479889,173.40234801344087,179.72495987869695,148.30707146999845,127.12472653646688,138.43629813830128
160.63873673382832,82.68436940435616,86.89800068257597,113.3731410605058,84.76551190954478,102.36814221019888,130.29421104208402,65.56249595793513,88.77562133831512,159.73081390448746,153.10168989369896,145.40436778504568,158.75081488512416,130.88897661282004,131.6204132931477,133.72129477969716,162.5548662572843,96.79659624226927,140.00275823264926,128.798481215759,129.67338483246905,146.22813669842623,132.12120197223337,143.99113949964294,167.73056352034865,139.0182337271434,123.46420348270024,119.37167833662504,114.58071398647728,126.1320595986284,173.09169641692682,149.24345303594436,175.3965373638418,130.07102287851438,126.76769128375598,140.9820346589512,122.66233395728132,174.87563730054518,123.04796193504215,148.54267767731005,135.47917539812704,152.7656270256944,141.36685809347497,159.3610042379586,155.64140907373513,146.30161637844097,132.6930260492495,137.8432943586678,131.51745563353353,128.7603803947875,140.11686637385478,49.78934430133246,84.06021738978589,99.3152854002793,87.45604943340996,86.20311259210214,0.0,75.76709918472629,132.743752584027,176.18754090300206,170.73725030046097,153.73278460434727,139.0329935251684,147.49663917450954,137.89460004193538,122.64856655762524,119.40673704726166,149.64478515939848,127.37534730212435,104.5708605905871,111.44670294260904,152.69690592295427,114.00792878190956,150.6142364601318,162.78883978938865,155.9605500987318,131.21030768202763,133.27374378588388,182.90678832605624,145.9449949440164,138.52382417991788,144.2219198651885,155.96807114922896,152.8997587770531,129.6141985279121,133.3109436732257,119.10478761183556,143.52116568209112,128.19751265709033,146.09324809658287,147.92148873497746,128.53025098022175,137.59036910045972,158.8264610318945,144.76457076458087,164.99364496910394,159.57393226169444,135.76060199747826,128.0151986990409,128.62698048040406
170.9005495559453,83.00897625247087,87.23791679925851,115.06546338427268,78.91845005143175,99.25161042585636,123.17845902331165,64.88519559867127,67.39884481426922,140.12183812658907,154.4490281200375,142.94604219127518,137.25693965577267,131.43116419690188,120.08550597340492,125.00230250610954,140.79802482467352,103.56453623307245,129.33226659182503,138.57575452098575,124.04863341705722,131.35437177824298,118.5827991867644,123.97307536136074,155.8865546850119,135.6131775243189,137.28276028152354,117.190639303446,106.75442379992464,122.80832390738712,168.70214281499665,146.34699189966562,152.1815721735033,115.88134587202497,119.9626205074498,138.88715604403768,118.68455097620873,161.93543699962424,121.49320572905464,139.47489905917723,142.06962298411418,165.49636635110107,149.4183584513732,150.35696343667308,153.77106764151287,163.1903527095272,146.34224696601507,153.15385668614266,148.6204021389157,146.80457961835623,153.83607393055755,73.12041689313912,116.6484860062579,116.93948690304452,75.10141264950357,83.59256964167537,75.76709918472629,0.0,141.27408777128167,157.38505099196544,141.65804331398368,134.98536154744906,113.41685044558592,138.50824131193292,125.5688993538664,121.90158721261083,128.93693064279745,129.5129870788581,119.82848884900856,104.77184808417532,116.06428371030884,138.22092379661044,117.45026169060743,138.27470252148424,139.879469204831,132.85617953411895,114.68877006289516,118.23937212655524,177.00270392442633,154.41186759564218,111.70801083151264,148.40826186266764,160.2224925498058,144.15775506041854,124.1594086332079,140.21581428060628,123.58107031732172,130.92380586591224,127.41953322684827,133.84933330400173,155.18213272209354,144.34302992804896,130.40062077403203,154.13628448389184,138.6503229117057,159.57489767394537,159.32232223370596,150.95817476425458,143.15792537573122,146.7784236317194
169.63904400212698,133.42493539208604,146.87404429064196,157.09107146377625,138.09997469810554,137.406061648744,155.27537307407556,165.18209472592457,137.5205740505897,161.23678334234808,138.1031995442043,112.91957978832151,150.22608162412675,133.13706830362278,148.58326388533263,173.6587829756395,129.86272022176223,162.41834719710792,137.19080376347932,160.72953128423364,152.14383177383655,145.16704031731544,171.07150749578653,138.18483283100596,164.604042035688,127.31262420564777,140.65321763007324,137.72985190400982,151.47011875785358,125.1070622728356,165.05310662654966,143.6087527831696,169.30826438359446,166.60774186492546,146.46474740641236,165.82127383469145,154.7136626481629,171.7473635017418,137.45783073927998,145.3243954181741,152.11062617240918,144.0781072079248,162.2918886959289,169.11769023616847,170.2801838679835,160.00978596130744,148.9903560856952,156.22433768607317,154.0467268420035,154.38822028802576,141.1335624478937,118.796972640921,110.81727654379112,111.56193072909346,133.29397687595838,129.11329694785303,132.743752584027,141.27408777128167,0.0,151.3591784147765,157.79162086470052,123.92645310187208,132.63755450564622,116.39523535413475,151.32653979121676,123.42443520017184,119.99141382243812,135.2683899658985,114.88115590701634,139.2160310385257,143.34391803559876,155.11024506934103,119.96279303324732,132.20199263201027,141.36745958760372,150.44799849748424,150.87123669974886,137.76124623972655,176.9147041361876,123.51814079346654,144.11279706598032,144.20147962168394,164.74095903153437,157.39611813935852,155.00664074459223,158.48122845648248,155.97832524240326,168.63779569303284,170.8160188873075,156.45543547223605,112.35324446007236,89.80085766493058,106.52750085802616,169.2018907294817,156.3436695824629,171.06323775899625,166.00649596641068,134.8622088937925,160.49634930379722,159.33133875718931
150.36892290449137,168.8098889341287,150.9112952577413,163.88370411042166,176.1406035517517,145.7278894582293,141.63566914375946,177.1201624177022,153.2941151005782,129.02922923456754,104.92062256035076,95.8707425117635,116.75897927611484,108.2198959969094,113.19239467064996,145.12857525684348,110.01686014337398,158.50655133435933,113.28141213493782,150.7972757545169,137.39572419191188,138.39177314074783,141.03922102768212,133.99646643416062,133.7167218119235,130.95852036805113,155.86128118892998,144.5705754154254,145.7166720956438,130.29321163562756,155.96626257950896,150.5297184174512,128.5918435970758,156.18958623746008,149.0959079795722,152.12362619583,152.9778194383975,138.37340120410994,153.22592521510387,124.96678872373116,154.98060946885644,141.0425855502137,150.37126741616223,154.39885154549967,163.68403640454943,150.03966947718598,157.74599824924803,149.156930197639,157.11133249752658,160.35063055873883,159.75831566232455,165.0372678583836,170.01545064004944,164.23732932619438,146.21785693244908,153.48573680542006,176.18754090300206,157.38505099196544,151.3591784147765,0.0,93.20010062328224,123.18193967880602,127.2554523449064,114.07703598322638,133.7156239596767,118.841220346512,156.81235020400663,117.2381000711198,149.22265088661408,151.75012855205392,148.4573929519519,157.72022508120637,143.2487102612884,144.3776268145965,116.95985048968032,127.68401116633709,129.7250786937206,113.59630051744278,164.10381040836037,163.06416428431282,146.58273071240484,162.03229214342772,163.7023129630222,152.13466772624184,156.60994508220614,157.2450374272335,163.74449780270055,149.03123220987106,151.36449671441196,145.12723187110248,170.07293398052218,161.34435628964866,162.60327037936412,155.08620452847202,156.65756962389588,164.8759375274098,156.75401773844456,165.09075154422794,157.65071803091482,168.35941709615958
164.21614286870266,158.6792132974346,147.65772882350933,148.37513846360383,160.63356585470245,146.79711795450254,116.9927656210626,156.4764283795047,141.0681705390934,98.34242107947036,144.38043870538644,120.54834937901182,96.34082443417198,142.6375304114872,121.42245166676273,131.00641705066744,111.77769148197883,148.60239317571452,129.37896223392195,159.15116510608468,121.95876942462776,111.27355076166148,118.35326456895127,112.46520734973404,120.93763311820568,119.9118004030357,158.67300086507674,136.7379486076477,131.24006190497195,123.44691685737584,161.00075190653632,136.08196631779632,125.51148738217474,133.56147720619995,139.71423101279697,150.62963393511507,145.77012247039272,132.21163318677208,154.98360858437678,133.45319571124355,170.25376098654186,170.25469088784376,163.8154080503165,143.8061114219768,161.91936801517753,159.09629026828702,165.52364930617165,157.76608077322112,169.6708983343433,174.35580718907727,171.01367456808907,162.37613849998093,172.76494984620672,172.80720244448128,141.60472278560934,157.59678849593894,170.73725030046097,141.65804331398368,157.79162086470052,93.20010062328224,0.0,116.30584588191216,113.91844630001292,145.33839714610912,151.5977140120326,123.69516057779028,160.8425588746718,107.78528763676454,145.17960646036215,147.8150274355052,145.34960597881525,147.31876505905225,144.04174743593205,132.78696067748166,89.02815708411586,85.88605597925863,121.85706063909622,95.66008779810196,165.09874824195757,172.2369848425828,120.6765458722188,179.96503419306725,165.62953788380634,151.7193919666338,145.54039868837089,164.46278426439582,156.70778135411052,132.5835806011394,153.20951995095308,138.83236667437512,178.86629558237402,176.4857854779997,140.77746557650434,148.20897730720606,144.65589506185597,166.64681794398348,170.75482747655053,176.8137601897687,167.95430884602337,170.3229923554064
185.1463149644308,140.86025108580117,141.1213182694361,147.64046571385285,138.5183180576164,138.4796007770692,139.57260826393937,155.58181962439136,139.33850513779598,154.36686315368456,141.4480730966808,115.71965213431037,81.80365839902049,142.18136415405064,138.72113446536542,158.2122462021033,109.03601818361632,158.05958833297976,130.32698879361013,165.52838826379335,151.2468736153453,131.94194366693745,160.47120026158382,131.45572341297873,160.14592102536523,128.7720672866116,144.559864490217,139.74796003822712,144.07451438626578,131.97981627813965,155.24188833383545,153.93371781430278,157.7124430216731,153.56026415917285,140.04090515571963,163.64862151216744,154.7484828597593,165.9125854048001,152.47227879809452,138.39279728089517,160.03596564249096,155.2058583379207,171.5572887837784,161.90771825535535,170.70896732983874,157.52300821413417,155.6623557320433,158.02814255017836,167.58718065170024,164.39358875993514,169.04312703599848,140.91886428663548,144.31817505856833,138.10384320203218,122.67861609086388,142.4760740406903,153.73278460434727,134.98536154744906,123.92645310187208,123.18193967880602,116.30584588191216,0.0,95.88499222022338,129.61513560572394,156.0722103362608,125.9328970724512,140.24986329588296,106.22499975132531,125.59526183897285,146.58080299751174,145.7238759404005,132.84185857282068,121.1635044058439,126.64873480821132,112.52483201580444,129.70330739799175,132.29565938211604,127.323520916802,168.87119946713517,151.6326259542292,129.8943530330546,161.04833506020378,170.2010262041623,149.4195242615418,134.69717426573482,153.36112938556488,164.0427744675926,145.23903672614512,165.4604597740274,140.62222917705884,148.79857329070896,135.06403566251424,119.484232152067,167.77613368486556,158.467583707642,161.60525302980997,173.6017430693152,161.0104749222362,169.5840332708456,165.49191252301375
185.1605126433707,121.59523412812077,118.71147748356384,122.10239671305058,123.1369833167333,118.27531273463867,129.64154058433834,133.03863535965309,118.7728714880072,155.81813789576788,143.6039508916129,111.13782251675744,92.12373697561074,112.7034225348484,115.13089571176576,142.27815379907207,102.05413389035324,136.94349476653514,107.00807652938926,152.10498031128972,131.8148579545607,119.10880346021293,139.2672981495224,140.2580606082173,175.98631813679984,120.87773558653684,129.9135063524397,121.50408620917938,119.22451843404656,107.80031905776468,171.41251422231403,149.9733091351363,154.61679241006516,130.28557550187196,127.0346704933114,144.24125008361983,135.96399383270264,167.03427011855052,138.25176907498562,147.67054369711863,142.0994271735069,149.61049145301598,154.31628750991445,150.83559080558973,153.8866422120916,144.33520232709964,137.34506488036658,143.39925078609724,153.0191978345602,150.62631931214824,170.27122496258497,122.6064261773757,122.01492431766238,112.56883998840408,112.61563636981056,138.69665047501758,139.0329935251684,113.41685044558592,132.63755450564622,127.2554523449064,113.91844630001292,95.88499222022338,0.0,96.490114476668,130.53487115396572,99.79112580718812,143.00209573890186,93.53489405333156,123.0858092578396,121.90978522444556,133.88934967968422,132.7286514507606,114.28125389801396,149.11191116712706,124.61366136198885,129.39725283093034,117.33598583092468,110.20287450020156,178.64432270957312,162.47653302883052,128.55526785270436,142.05180390892747,162.0526487153178,147.01672793045094,138.4344393881904,140.24818694397405,143.02634490297584,127.4744799187157,149.53576365411263,133.01794530027365,166.12615200429258,156.6380103903378,132.66608354995947,146.67940689103335,142.06911516929202,157.6707740656387,170.84135328557855,156.6693519925221,155.73734821663209,154.7274955388554
175.5251097858806,143.25924132007628,136.87019043200195,154.71450561505213,149.79409720929664,132.718830216956,157.89180717235658,166.9016216199634,130.48579561937552,166.52086312175905,121.67771927598088,105.78256596540125,139.78098483080268,75.2692018038883,120.56837616079466,150.11195886377075,98.54859308210416,147.0343781575861,103.5250050858854,140.091213235267,142.48722352057877,136.45325798733427,158.86208861148145,154.5972284865509,172.51909936863734,140.85915202845158,128.26327627972273,129.33585256574924,137.30039655280888,123.74902750933114,173.90399599340736,156.9492760534825,155.62964838463793,134.85805302775924,133.8058401279113,137.9586779459459,140.90319178422192,160.5933809616766,139.11168781839066,153.73620141369625,133.33455089560718,140.08536662962953,150.519897086042,157.96418703612036,157.36684887484716,134.67784602388727,125.8418613248872,133.09207558925524,141.1243857632716,136.6646711029477,159.07466830146498,129.39225920567196,123.51260480217552,124.7200480695286,128.5606150393437,142.8528452805835,147.49663917450954,138.50824131193292,116.39523535413475,114.07703598322638,145.33839714610912,129.61513560572394,96.490114476668,0.0,115.66579448548453,106.58133268341282,135.0465294482438,107.986941695138,126.03569933440455,125.07841165463012,143.01945868580646,145.74553639479393,122.80832309845415,156.2016776095047,145.4112811278281,155.7405665133767,132.25722865717916,131.95369538511795,173.36560778834746,157.84000321718432,152.79048452102643,127.51605797433577,156.93640613429835,145.04025674110136,151.9763383177006,137.61705060335387,142.53484619182,151.3132790576912,148.51234676575496,141.3563187912871,149.06098542351216,134.97347838370436,145.70482754862348,148.49089353152797,156.6923468332277,150.20457185210122,165.35892564870062,146.45566720730818,149.55609548451753,139.80179495688438
157.87252371783578,131.20566443061466,126.68935252505244,142.08474554226382,134.01806835520412,128.41592142924003,135.6868394657228,143.9946136757206,120.08173487392,147.49396673830154,135.56868824624908,122.32068831254614,141.4646636109282,78.32678887728676,81.13444845035504,141.44291759056222,131.52366170157728,107.75774732291208,92.8646537095336,106.44495330434172,96.31643429122629,136.43955917594153,120.8250836519756,130.36177062837544,153.9872677940987,141.66405450246197,128.93788304093542,131.32979221515484,108.52009044992306,107.9365618377332,184.3963942491285,168.69306987534569,151.7393114079315,120.3529881411389,124.16443969229152,136.5667700176639,130.22545971477965,168.87310603251225,135.01459010940312,127.34382908110948,139.60872104785244,152.43662547983493,162.86721472644638,148.84850340066995,161.13159286842625,139.50435543265533,135.80343499680936,135.50498346514905,143.3989647250715,140.39601690985012,144.1172291350593,127.42862651485945,142.10237017703355,132.1536344111824,128.54336318424117,125.94390438911222,137.89460004193538,125.5688993538664,151.32653979121676,133.7156239596767,151.5977140120326,156.0722103362608,130.53487115396572,115.66579448548453,0.0,92.78261549836589,123.45539758204724,115.09796157333162,138.4745200261645,101.0289484682595,98.325943998909,153.05006279061362,124.4015628863237,149.03579524851185,139.80195503423568,150.7000000778143,110.87739564410774,114.7695354963386,182.512493828338,172.8542184935721,144.10908788356647,128.4308069926824,160.65271005559285,158.6257397274514,139.3167162761822,138.0417685984466,130.43654983819044,144.00432183854645,119.29996958226867,130.79412349557185,161.55429318736248,160.14728323649877,160.13746895974458,157.715362511132,155.53875273090944,159.3160008790275,164.6341319429377,140.4682683207518,132.87587853192352,134.1392876643083
