0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
157.6459024775112,131.4986341883557,119.80276945529488,136.14955447774483,129.24624230761006,118.33427994885768,120.1643150926891,139.00581549721662,117.81702579373857,144.17441669370123,123.78209156942256,93.88519971259072,113.47196382236704,82.56797760322235,53.21864679651344,143.09070281854824,128.40315998332653,117.79670871873688,89.79888552426031,108.460075059327,92.00348576923632,128.52429648077657,121.21796199374047,118.49220596449796,154.6507278547358,102.72457223734752,112.247974292363,110.0148081360845,96.62273246142276,75.25122919287679,181.00889707585293,153.02304611382348,148.11689194784046,137.7426973980659,119.98828028000425,136.08834213975712,125.96863850708186,168.68360520241424,133.27472064887547,123.3405886238044,146.50666236110257,137.45744980680556,161.35351297492628,150.45739681796726,162.2505700940924,131.83221980854273,134.5207173681001,127.4748720417528,135.62086079757518,145.15511892142192,138.99146993408968,108.86144267510484,123.57429375063684,114.89157936231008,116.33249752093953,125.05495985300476,122.64856655762524,121.90158721261083,123.42443520017184,118.841220346512,123.69516057779028,125.9328970724512,99.79112580718812,106.58133268341282,92.78261549836589,0.0,117.28326450718478,110.6388349813638,123.4888079647658,104.03583596142634,93.71740600789954,153.3615611180213,92.96531959401626,139.865112468145,126.20476569449345,131.19660571706532,98.4159448491956,79.61205831412838,186.1683352537385,165.10654327378222,135.7677072642754,141.50107368199167,156.14991011635246,156.38489255724133,128.57496228903324,130.43800567423008,130.64239065628246,127.9522339887428,123.11172768713452,134.80172121526738,160.37178274488545,137.38734910297728,153.41575701030416,154.0426989430972,151.39237549872618,159.52804122674615,174.15047655763638,133.10318068215292,128.80136129335403,139.10290802051833
140.24520498797574,136.94035073505594,134.84095459679975,150.6544693977999,126.19928273130132,136.25550913360902,115.91959787012772,136.492617389506,132.9155707680327,161.76386137896608,147.33991675092057,135.3471301606222,150.70665787248828,129.60868255386265,119.43870286457236,146.29262045279614,135.85069864005635,128.07801609277777,120.36126563708972,115.0044051418504,120.441383992769,143.65332948460127,145.59417973782826,127.18054423261584,154.79515225186964,140.9658852780753,131.86250776899664,125.91119415392,115.70304348083717,118.8750506116343,168.15603215492223,158.6570991685696,155.7672363643332,136.3744468298629,140.3549006272612,145.53592444232748,140.77860482655316,169.4835131960876,125.92239761690143,130.80593865095523,144.59288378201933,155.0640910172727,161.7058272795705,157.1286799994145,167.69166131308134,137.7239374044423,139.47691743308985,143.4895193125774,141.7766498834438,140.32523327200326,137.4302267490697,120.61751435629058,130.83083017826397,124.32615656100012,133.43533296793552,120.9393653318257,119.40673704726166,128.93693064279745,119.99141382243812,156.81235020400663,160.8425588746718,140.24986329588296,143.00209573890186,135.0465294482438,123.45539758204724,117.28326450718478,0.0,120.07112292777792,120.19353326371126,103.23703286264046,95.97154081060056,127.56206926505644,109.9427551214024,120.71914991934956,141.3913450086432,152.9977812622277,104.50332073417906,133.84819398599575,176.72618562222397,138.75457908785577,126.19747682772976,124.24300041596103,161.58768860265772,146.82898739965125,121.61823900005623,132.15518706965017,123.44894632365428,153.56368728332112,115.87065130605647,118.22430618103482,126.0187976580732,118.5598236781614,141.15894651892813,167.3118947062253,163.22369716020222,157.8500500175112,150.06854122339666,121.70400148769896,137.64849535316134,119.57997288183194
186.72563668504608,136.04882490820506,135.33771412733876,150.01166858113538,143.25448249786004,135.6042680521208,122.46847980147186,155.6066131272271,127.60581598382508,144.47317467678738,153.51200478754924,106.74000322182764,109.80590788078382,111.6998161964735,118.82411210718418,141.2738851919951,77.9607010476991,126.95480147776048,89.3938592412303,154.2902902237097,117.58234270487122,121.5879283345352,131.506530188809,112.5309810735183,154.08747035923767,114.76704212496492,152.73849542397426,130.1771606390033,132.9340234032521,118.98029925230225,171.9235389243389,152.200909368923,147.69055021113817,118.9168278349052,137.81489609305305,156.27275135395848,154.40104914482754,161.88826740502708,134.06185133896304,124.9788870017556,169.56872269630284,167.53141389217615,167.25408788517814,162.64877828423064,176.28851359541068,162.0244180568452,161.08991255679996,161.44424800655338,171.91196810845963,173.6001330071357,166.00746133507542,139.76829215248551,152.2920097975354,137.76382050059465,122.37409117630712,145.5029126380613,149.64478515939848,129.5129870788581,135.2683899658985,117.2381000711198,107.78528763676454,106.22499975132531,93.53489405333156,107.986941695138,115.09796157333162,110.6388349813638,120.07112292777792,0.0,90.20938521825803,106.34923847605413,123.68998627387742,121.77337018916484,106.78763833437104,112.10145237245725,87.47216299518743,113.63630894890504,111.59635332113234,108.80086932049662,175.7334746218217,157.83232376645515,106.52024203676754,154.33824268859962,178.01816291695542,135.85150354918574,140.78255103180558,156.54774479025457,151.73499606013692,140.48194949131863,150.30649345669372,140.70382789791984,149.5092884162118,152.39338253889167,129.65979559551263,166.07816560001862,145.2417902130082,172.1559296983201,175.06299751814245,159.70976196506763,170.5517934339212,166.0534904864789
185.9043859021456,121.13578153964718,128.11740652835462,146.2227850961366,127.21970983735454,134.05534833306135,134.57960221570823,143.28241333518116,118.52307127388208,163.19144915863683,164.07095764690314,129.5995484656708,144.48458838104824,132.9931674500041,133.48452343905424,148.96988096050868,105.69117897556828,131.16823776285358,111.896785193193,163.90012625235852,130.14480118528877,137.47440442956395,132.03480507743734,120.99061758446216,158.19044444224593,125.92191049695067,162.8805339163054,124.77296441775772,144.0164554960545,122.32098908350652,170.41346746550272,149.28521901185218,166.2582049367531,109.41296734736449,142.04851431154887,161.50827146647927,155.71145881257718,182.15967319674712,130.73642391072963,129.25055774938417,181.751852424755,160.85111738926844,164.89218065921722,175.28329831467784,168.19899885664282,174.00863569325838,175.17042655836502,175.59093610422337,175.78836052715582,177.90335879612297,149.0879940959319,114.66320009847624,130.2055646583216,125.90809924367512,121.36386207149503,134.0845830907225,127.37534730212435,119.82848884900856,114.88115590701634,149.22265088661408,145.17960646036215,125.59526183897285,123.0858092578396,126.03569933440455,138.4745200261645,123.4888079647658,120.19353326371126,90.20938521825803,0.0,99.52726316542248,122.68894094991602,113.37194259534331,85.28414760988346,104.1087963854009,109.0446482710953,126.80028117968286,115.95233685138192,119.1650099086427,174.55176268736767,141.8910080317297,91.47967598518449,144.81198746094725,172.4762652165646,116.93269076723594,129.2551794783393,146.9722329945752,152.9790167372255,135.54350382401145,150.39762846790936,146.1898233518081,139.20953008307205,125.55771657222624,118.47719343139786,161.0025427164737,141.8282056997441,171.29514921869264,170.8018473306795,146.24082356518983,175.82463090422948,171.66244057399044
165.03902010027974,124.00292240927308,115.96254545755087,142.43951724879884,118.1617068593302,112.919177165604,113.6022614938618,117.50268421615756,107.6055510300736,151.75260447374984,151.58780582035973,135.84226619738035,132.6116753207069,110.80108827892596,103.71447343078265,129.8385489541579,119.61007372009624,76.1376955085218,81.83566719774457,122.23588273785,106.17283370150292,118.47302933477005,117.15790631220774,131.15149684178732,156.38633978326803,131.0016654165247,133.36015428434777,103.09197577093236,97.34764033645212,104.08383051044628,168.24015433445538,144.8220666806147,152.84309131633296,88.15971587043299,123.12780617817413,127.7952700025178,131.52406835270125,169.40100103724723,120.20882432533674,126.9193680233589,150.1478000751762,156.08505504021775,166.56914187987664,157.17496404350055,167.9890094869436,146.49180599926632,145.6889003987746,145.56641565629295,137.26969502754253,144.91387285805746,132.47898773211438,103.0650146179,115.71916729308816,121.97365838565364,108.22202104215768,119.03898931463551,104.5708605905871,104.77184808417532,139.2160310385257,151.75012855205392,147.8150274355052,146.58080299751174,121.90978522444556,125.07841165463012,101.0289484682595,104.03583596142634,103.23703286264046,106.34923847605413,99.52726316542248,0.0,89.0228435374312,147.45751398603656,84.68969264635811,134.78544248760838,137.72348122995277,141.18943742011504,95.06333756715992,112.49758942940512,169.59237483037214,153.6236342035375,126.81899489985572,137.9559503892243,168.52835520458706,150.16003001529543,130.6638242576174,135.5129549558046,121.07565737109984,135.8453820814466,119.791547421656,148.36566431617683,163.1339484649759,143.231363296758,143.1308934790929,151.20557580543567,151.1592431657262,164.03783511981197,177.5037261692545,143.87898666796627,128.11096629901556,144.12660168772385
141.8657599304608,125.90097222918509,114.90537935625233,143.29061981941123,126.1006645120358,122.24950270542622,105.40540781910651,123.69856472936884,113.86128295188982,145.30865557969588,145.56535052553954,128.8735684954476,134.88983405437995,117.40833722964749,78.21467458602072,139.13234440259885,140.84655881572883,83.08974861484685,110.41100409886016,85.54587140006231,77.24690955892366,133.52175231556177,113.61587383031508,112.77394380255924,153.84041379150483,124.25993353858814,118.70952301854442,96.8373440160211,78.29022935738595,95.04200275377288,182.67532807678583,150.94797361495353,154.08112960250378,128.5535068597789,120.6251469232873,129.33993227944885,119.14218468349335,170.75835042347845,124.54570485543866,126.2403793519172,155.67899748038838,158.06516271176264,166.4678650383345,150.13482643153952,164.75076641842185,142.50564292934172,144.38651120849084,140.39637973006893,134.95026941561673,147.1518931450337,133.48528375031665,113.2098173043308,137.65315577764636,126.904413156306,124.76387885548564,116.97956119529285,111.44670294260904,116.06428371030884,143.34391803559876,148.4573929519519,145.34960597881525,145.7238759404005,133.88934967968422,143.01945868580646,98.325943998909,93.71740600789954,95.97154081060056,123.68998627387742,122.68894094991602,89.0228435374312,0.0,154.49178411036448,93.60860483890022,137.45937153369056,132.38600078378238,147.2780005960514,77.97528436879165,102.33382781379322,184.8581323655135,152.48343304151757,121.49146789941818,144.17030056254956,160.3802715474394,164.76577657297554,114.5305507554376,146.62741583005757,116.96441995283011,123.7137377986241,106.1180813513349,132.52243649300067,153.6846511091381,144.4911388648755,153.23905687912168,173.5335512356758,165.15193020058445,161.43538679654898,169.36743917493413,131.31859356655477,123.90464466246056,133.38525432858552
163.78916803395987,133.8644969638932,153.41891585617498,148.17948768182117,142.20597934323698,163.45244035994375,151.71231508151982,149.50160209809718,145.37642500103664,159.03451682001165,172.58563472828894,151.69368370331614,147.17336439233657,157.07650489685483,152.08731936136633,143.51667107545873,113.82443601018318,149.8044971563895,147.11800799850008,170.2599679779294,159.74109580653175,130.93225147487567,148.71764809276465,138.66530218326005,151.40497400210893,156.77903818577525,163.8055098932036,142.16291320194773,160.3632335849505,146.36627862589248,147.6233884199865,159.0242900332095,132.786406955863,132.02764732812386,140.80346625538374,165.15852539259967,163.31814492955647,147.60641880250628,149.46825511438402,155.27312202742078,163.37002580416703,166.15767638729125,153.60673878213004,143.9953608647461,158.47961182412388,164.73025070392686,164.77643265711208,167.6650097032631,179.50708527835792,175.85261666485627,156.26487899753454,151.15519030177472,152.2977899012585,146.20047950197747,156.26537250843717,150.3186984888441,152.69690592295427,138.22092379661044,155.11024506934103,157.72022508120637,147.31876505905225,132.84185857282068,132.7286514507606,145.74553639479393,153.05006279061362,153.3615611180213,127.56206926505644,121.77337018916484,113.37194259534331,147.45751398603656,154.49178411036448,0.0,133.93916003254083,125.09880755257537,131.6668897555299,122.56768017989694,143.54856503069774,145.37222253765137,153.73398062076222,141.23520016595182,105.83673187493272,132.22195204854123,159.36291083660086,97.78968039949352,126.0605269122547,130.1820381632968,154.07623767489554,135.6201047193741,151.0770890893939,121.15100549959249,137.95478389891724,135.2819008941928,131.57586734239257,136.99578513388616,140.77786677099394,139.3552746253363,136.56562140273326,143.00112255314366,177.65782774019698,163.90536670706194
171.46074569275305,126.67902483762232,120.12549764901672,150.7629058522626,123.9059058356102,118.56147008596606,124.18578209767249,129.13306440613965,122.97054140998304,165.82903914983737,146.94761240876926,119.75960662773096,139.73350279896144,113.61608075145328,105.4144765818736,146.65072389195478,119.22503654042193,111.99916586223512,98.99609701569676,133.94968915956258,116.47899421361583,134.7471048482046,120.30033411097814,125.74727588195654,161.1895399189703,127.42153607670836,136.27231869879364,100.71010677235752,113.37305361723882,91.54452576394787,174.92794978780532,135.530193796349,166.6757880304378,133.06478097352698,136.65087173651102,157.82558082401755,151.8686683714697,177.8698122009695,126.67145485194447,125.65842066396591,169.72065231746905,152.8823471815814,172.81814211320528,174.4873859482713,176.1508324807212,148.25875250269115,157.12027415309672,154.07367458960005,147.28460490981254,163.0729742657595,125.76982758830054,102.53193715853688,118.3376650990074,114.4636920536458,110.69973060203952,126.08927040293392,114.00792878190956,117.45026169060743,119.96279303324732,143.2487102612884,144.04174743593205,121.1635044058439,114.28125389801396,122.80832309845415,124.4015628863237,92.96531959401626,109.9427551214024,106.78763833437104,85.28414760988346,84.68969264635811,93.60860483890022,133.93916003254083,0.0,125.34163919204748,123.56917362118006,146.38537916056993,104.26081622874624,98.8064073860669,181.95248585745588,128.54189628715878,119.83690828553412,151.66357479785367,174.5548037099201,152.33132497737694,122.71977801623888,142.72115510089438,148.4982981044997,133.1665082238753,140.17702403774845,149.4691286427518,146.55948869174,118.46787798914448,133.90675499401672,170.65615629389967,157.63703940552836,168.9400261175583,170.92810181297415,137.5870698115719,149.2219568775381,159.63381769938897
174.12617191772358,136.16762976250396,148.02105271263983,162.39843649466522,146.82745775920932,161.63524630372234,132.62575300403236,151.7756567106671,145.56465269812355,148.12670553947663,159.23723468506512,133.35508115273595,144.54904554138972,159.14959555305433,139.0197046232396,145.71772100705692,119.23237646576632,152.92528964161602,137.58806523547864,164.43363823378104,138.98306395832574,152.18815903995173,149.0347862156966,95.95095678019972,123.89714027921566,137.78234258531984,167.3223659236554,149.98043975236502,157.60737825094327,136.61091260759838,153.32278532643343,157.2552236357783,147.74951824180846,147.1440951073821,164.42774661770642,175.83309557779583,166.1541358758629,156.04099554126697,136.57149889797327,102.14540172440044,183.22412092251804,176.53517731468474,171.72624791589286,167.24726536940608,181.70915024830637,181.3195170967864,186.5383118184045,184.0313755303501,190.48083656401008,189.47599962703617,148.02952395958863,149.10980472515962,156.2281480129238,153.81053990633194,146.16482298030886,153.90606355376715,150.6142364601318,138.27470252148424,132.20199263201027,144.3776268145965,132.78696067748166,126.64873480821132,149.11191116712706,156.2016776095047,149.03579524851185,139.865112468145,120.71914991934956,112.10145237245725,104.1087963854009,134.78544248760838,137.45937153369056,125.09880755257537,125.34163919204748,0.0,78.2525882454261,106.5891511289525,129.90694635606167,124.05763449546218,164.32450619261914,138.2629246793983,105.53085490834748,166.3559563878949,171.8673589611177,129.96311998336597,136.64192018872853,160.68744539748033,163.96430925030938,163.34665815388792,156.0839845856156,135.56546844113066,134.94114911715192,131.7436260535386,114.67886581931349,160.2343589666793,141.84529250628623,166.129190023979,164.89998115351628,159.74353898682244,188.40115399862765,179.7503380278046
182.7233394235285,145.24361103457323,144.46026536197255,152.7974063348861,150.7582174535699,149.7141037069868,125.70266347572294,154.4553697942669,139.17976537296823,125.99130459167608,152.21256903815112,119.77298463514656,119.23461319352468,142.8078361062,125.19430391532772,142.21832196804618,98.55289311350242,141.0175271707322,121.79749091928396,160.61095951904957,121.02131947072256,138.49418578434745,125.39090588124284,85.73075373574156,131.44504428253248,122.70529480835783,159.51965657904688,143.36286881675824,140.4607825609978,125.02316409758949,162.61175181914416,143.4949260650081,133.9571559312158,135.09727746492467,151.38686565159242,170.13789139757634,155.82281591408469,155.7124909443009,148.77471452041567,108.1098124742802,182.78810328415813,168.5898544434113,164.11764353552198,158.75617542111738,169.93404778034153,170.7086256942341,177.2912218596215,172.28235228721803,185.11932593111817,187.43445961856256,157.195621283222,150.65344314213377,168.5059120462388,158.87523792859844,142.6082023657689,155.03032476975804,162.78883978938865,139.879469204831,141.36745958760372,116.95985048968032,89.02815708411586,112.52483201580444,124.61366136198885,145.4112811278281,139.80195503423568,126.20476569449345,141.3913450086432,87.47216299518743,109.0446482710953,137.72348122995277,132.38600078378238,131.6668897555299,123.56917362118006,78.2525882454261,0.0,89.99204506337946,116.14902037242229,105.30532220247328,168.55371248260002,157.45495578012407,99.32400257386456,177.2709818300681,174.11657794420444,137.1925845016591,141.61299218886455,167.60879845170157,166.24117945631997,146.69346752120833,155.50560099476672,129.8021305665877,153.94372248335253,160.40937562601368,125.85990970849514,160.5656229957469,131.72253809960722,165.7937219356744,171.2308041263574,175.69587387585815,183.85510111825408,178.30537938608063
175.51134459107277,134.64003097219785,143.84940151118815,137.3922634490247,144.94037601831934,144.87087219330712,123.73901117921667,142.81911278708424,132.9952883892366,110.06628218845384,158.7635073593862,130.0065090510427,119.71245604491182,148.00621802767932,131.72012690845048,120.60510680121452,123.87310048867457,140.99668261970896,140.34031594617983,161.35321373746217,131.94689244757728,124.61606305659213,129.56454232155878,110.14775983494336,98.32818242756292,112.78323224537422,158.41802159305644,144.53895108427167,141.56480131876577,139.7615108478784,152.26991402625177,148.32852132287957,124.97631515136446,130.76123752911326,137.21360877756723,159.23732752540053,153.39435389893765,135.05374458486756,148.79756542767387,135.7110737772359,176.3495644263429,167.09709478937447,165.34572479124708,130.65127302523837,163.8273364092219,176.95086981628418,173.29439313947148,174.09372647580523,178.20217229075712,178.26067653189355,158.83843571187407,148.05976690557367,155.72765850336816,157.72919372268257,140.436297840194,151.99535856055527,155.9605500987318,132.85617953411895,150.44799849748424,127.68401116633709,85.88605597925863,129.70330739799175,129.39725283093034,155.7405665133767,150.7000000778143,131.19660571706532,152.9977812622277,113.63630894890504,126.80028117968286,141.18943742011504,147.2780005960514,122.56768017989694,146.38537916056993,106.5891511289525,89.99204506337946,0.0,126.39445046980724,104.95718681947,157.10222372179948,170.92930208438798,102.82263678642964,172.60067196182726,159.49217209440383,135.26895385949982,133.50703872982837,165.36351077347445,159.78722948465372,129.97561926560945,149.12246677133425,127.61676037867484,171.8762789266753,164.49378561849375,120.01298557085718,135.54352254378472,140.6328824277541,152.66932710742572,162.41882899310605,176.4536986817827,173.80549578358222,171.4843023835162
146.6628703060981,138.49671292277517,113.62055150927829,157.1709389142422,132.30117427112572,121.32767557990104,106.36027641702304,132.38756674305944,120.68246008490236,139.1843516551196,146.2579152349706,122.24604363966029,125.20170503461677,121.04011041495605,87.60686726269432,140.54532965602814,128.3237609109751,104.40842190806228,105.9914218452808,97.6713396763081,93.681823986331,137.66833865716123,121.42523906141938,104.56377490205296,146.74364346125338,116.15050630770492,125.64586347232093,96.53975110195552,81.03734390399885,107.2950908597507,169.3033151969328,150.3081154933558,148.20551235008205,122.3052459937797,122.0481809808675,119.47387323003326,111.10199766671133,166.33416415887422,126.73978403671173,123.73305826075467,166.59296937855368,161.20559601518835,170.2953510844159,145.9698719587421,163.26196393412167,149.30325014260615,154.99150863184155,145.890365775163,135.7624697823032,154.944793813162,139.00945621279214,122.67324751118156,143.05224784935172,146.60036131744909,120.82264489517,118.10806201818166,131.21030768202763,114.68877006289516,150.87123669974886,129.7250786937206,121.85706063909622,132.29565938211604,117.33598583092468,132.25722865717916,110.87739564410774,98.4159448491956,104.50332073417906,111.59635332113234,115.95233685138192,95.06333756715992,77.97528436879165,143.54856503069774,104.26081622874624,129.90694635606167,116.14902037242229,126.39445046980724,0.0,98.54335078874315,176.052676700785,165.49228711062233,113.04295141101386,149.6616595373156,154.5998859315717,151.6933620398413,106.63412264135064,140.19096794040354,110.05349086987891,112.67759362926724,95.3985769979136,127.4899370061867,168.96715581413417,154.0860614513305,143.1054634534999,155.84193700101855,156.99848529241174,155.26598221753645,178.54150754102108,134.19824646974018,129.6486811196002,136.35845058810844
163.9181526309299,126.33555163236592,123.221429209304,138.4058147102992,135.13902645615752,129.74493685963853,101.91077068823448,131.25435991401037,129.6907339213405,120.5573892598472,132.55819143246214,102.90062658818763,107.86473789566264,108.62448979863672,78.208307214464,119.8496108842386,120.56007129752264,118.18521068006154,100.43003006866334,129.8056995803741,100.81412941913342,110.8731901294131,101.14284662023763,102.62525321925386,143.63689099015917,98.08423525399876,129.3561066718143,96.04446687310842,111.44937509133212,86.76324438886115,169.42385611342888,135.9245631579357,146.09716107865472,134.56213570156098,116.01654594492294,152.34974397985405,140.16800226343352,145.04689596963863,121.4214705060825,107.99105666865825,174.83469907261224,161.10848441809588,167.50792197453436,153.4288160546662,169.8828210465694,150.73296565391664,161.13235789406173,146.65785906271876,159.30480761466214,172.934135129396,144.59113818145147,123.98230479968493,134.25837160592462,140.40763053810008,119.10399420412162,131.95910400981268,133.27374378588388,118.23937212655524,137.76124623972655,113.59630051744278,95.66008779810196,127.323520916802,110.20287450020156,131.95369538511795,114.7695354963386,79.61205831412838,133.84819398599575,108.80086932049662,119.1650099086427,112.49758942940512,102.33382781379322,145.37222253765137,98.8064073860669,124.05763449546218,105.30532220247328,104.95718681947,98.54335078874315,0.0,180.35521500438523,153.80663397984824,116.2157230601592,171.06209054760345,170.49070341211774,160.8539528417017,132.42280820870275,161.12854439398566,150.8830977228891,118.88482584280769,136.48840808583623,143.82287960979477,177.62854614695834,154.33327926628732,135.89285025244072,157.59347220244754,152.89428083988082,172.28490845398187,177.42051547765865,156.93454747519507,156.4938864472682,162.46938456625494
155.19692950422194,176.60440404712108,178.29980997310875,182.63554948300663,183.54074188223,188.52216982036555,181.75140784768436,173.66654218189285,188.35104840171385,163.5185483706016,160.24008360987855,175.53788575558573,158.60560090436866,175.29147932280483,177.81593889835435,149.43632094624977,157.78370679591728,169.80628555026487,172.72946823491324,179.08739118003086,190.65687275153124,169.10211397273545,171.50316984429247,170.28293055978398,152.125168865612,183.34314385545963,178.31929594565594,181.348054922531,179.61705488159353,193.86019231845663,75.25149527931617,154.49589121941577,146.926833854129,160.23090938870857,174.21919936760958,159.4644587163045,166.86223927870452,129.7296141866155,158.7086298974417,163.75541449112458,170.38004005890818,170.11372511654156,146.40975776433277,116.86022584504484,124.5052218834557,157.1640369696753,176.02902713405285,174.17979060546986,171.67286079033994,172.75449025382244,140.8360758199399,183.62975653349469,166.2706722754976,193.81923417826903,182.57105464650724,190.9307550587567,182.90678832605624,177.00270392442633,176.9147041361876,164.10381040836037,165.09874824195757,168.87119946713517,178.64432270957312,173.36560778834746,182.512493828338,186.1683352537385,176.72618562222397,175.7334746218217,174.55176268736767,169.59237483037214,184.8581323655135,153.73398062076222,181.95248585745588,164.32450619261914,168.55371248260002,157.10222372179948,176.052676700785,180.35521500438523,0.0,135.86990145915246,167.72488668582258,168.48052534294496,125.33673566413177,150.2750929096109,161.83362111613806,163.30217232539434,159.41753181349597,162.48997760435884,154.8698190164634,166.69074492038078,147.37273974518178,144.0696497915048,150.07981715725816,123.693899175452,140.55066809358266,112.86644226021124,122.8404281989011,153.4838543686264,162.0377999386526,158.61968939247282
142.117490114348,148.1702586140711,162.0162363506401,166.93018480899886,155.08994499024965,164.23190594917963,163.57520684158675,151.98253673665528,166.6228153813002,173.1446404838995,155.09581063583954,158.87471466067782,169.236851131307,159.83358889955895,161.6487046171602,163.72967829846462,149.1947288855842,157.4989598375214,167.99620530083166,174.52610627361207,172.795371501648,163.06754128020282,163.70486403026837,149.51059851273828,162.84209584146527,174.33709698248657,170.3228202134669,154.6737248198541,164.17390145636244,154.75465692087624,123.860503549749,104.9213019168293,159.94445164304406,181.37458808868544,176.87952442147463,185.3477285427008,174.64793899341367,150.06654829322324,137.0899535465637,144.96205378107987,175.73697142579095,154.74697510574975,151.22192240297423,170.5876619272707,165.50583627343457,146.51834036684073,173.4954133436101,172.8714794952651,175.35154751263286,172.0740468903889,108.5884403973284,147.93237999281098,150.79689180146818,144.5195141322916,167.2340510028021,149.5712617480217,145.9449949440164,154.41186759564218,123.51814079346654,163.06416428431282,172.2369848425828,151.6326259542292,162.47653302883052,157.84000321718432,172.8542184935721,165.10654327378222,138.75457908785577,157.83232376645515,141.8910080317297,153.6236342035375,152.48343304151757,141.23520016595182,128.54189628715878,138.2629246793983,157.45495578012407,170.92930208438798,165.49228711062233,153.80663397984824,135.86990145915246,0.0,152.3631461421116,160.07219554046765,165.4385922643935,151.36308957755315,153.93184745916577,158.0257989605484,162.60183632760544,175.6235127770212,166.7118041141112,164.93197909437035,114.2148104927891,93.76865066761437,140.585900875927,166.1320399249331,145.9054347221761,157.02945910593576,126.20038302822908,146.91167333399017,171.20962002550442,169.8609795446394
171.69284891340567,131.5968439812073,140.69174397729893,152.3334467275438,137.80061249785177,147.5770165083167,132.90345784168375,131.89074446337085,125.65997712583274,142.68817265241546,167.26923340623455,144.3527497723918,137.9283020923272,153.79581002622922,134.68669592852055,144.53439714029437,119.6013546777582,131.8583051796362,137.77921425233194,160.16259663777444,135.823818770024,135.28123469586765,126.1764104978891,97.91225784677226,149.20850902843586,129.78367146180966,162.21631648206557,125.2886313863669,130.15705710477184,130.80599669497073,164.3312006385053,151.31466974020057,145.81372494715885,128.49090841390446,131.6056252405129,151.323948483277,136.707970020466,159.3217558413681,120.37772303802802,130.4970634853697,177.6219822939429,171.01478061747127,159.7518982204479,152.51750626664062,161.9222956954528,180.728656317138,176.00977225329086,177.6777502855054,180.6009271908215,184.03572410243737,146.35663201981643,135.36747624000816,150.16606963084848,151.2590525313948,135.38361255942385,142.89428828218058,138.52382417991788,111.70801083151264,144.11279706598032,146.58273071240484,120.6765458722188,129.8943530330546,128.55526785270436,152.79048452102643,144.10908788356647,135.7677072642754,126.19747682772976,106.52024203676754,91.47967598518449,126.81899489985572,121.49146789941818,105.83673187493272,119.83690828553412,105.53085490834748,99.32400257386456,102.82263678642964,113.04295141101386,116.2157230601592,167.72488668582258,152.3631461421116,0.0,148.90100209993645,165.7235630818582,125.99890606830245,109.58456917760154,151.1318259056111,142.23199964681598,126.22167156887048,139.32997261589452,112.6367820646392,155.32669044858,149.87021736495785,114.21232988722949,158.14294824033504,138.7831217735455,158.73215161973562,158.22590944735964,153.46793523743844,177.933733229215,170.33279394446745
151.7379530811327,139.13099761211237,150.01535817307888,133.73746414879952,133.32504596370228,153.86863062939852,164.40076637356935,150.6291291875803,137.2970617913312,172.2363588539493,153.7202896493585,157.96008218100206,159.7220458165258,135.06431365141748,149.9381355270447,170.63875390967556,151.35173290497238,150.21634906615623,146.80006361757086,130.8101526266763,148.35143309836357,153.7250292355969,168.3415377285749,165.39638400690365,175.42040075415852,170.23572815755668,129.3136212658353,156.29203653769125,145.89198464532092,155.29520114102112,178.00226407612203,174.29509241049237,155.85516847479954,137.23831912634972,137.85097175376836,126.4341956559985,134.07892469504307,173.94539426603598,142.91022956891285,180.8777946903361,85.47242532543581,129.11248734902003,123.04363414093925,141.18568336018444,125.95484986936276,130.8172176232951,96.13812335016551,119.5282764177869,129.61942761294222,102.80822849096047,142.13020813698006,144.53531569607645,126.7507868564625,118.33917048904402,160.16322506885246,144.382133389793,144.2219198651885,148.40826186266764,144.20147962168394,162.03229214342772,179.96503419306725,161.04833506020378,142.05180390892747,127.51605797433577,128.4308069926824,141.50107368199167,124.24300041596103,154.33824268859962,144.81198746094725,137.9559503892243,144.17030056254956,132.22195204854123,151.66357479785367,166.3559563878949,177.2709818300681,172.60067196182726,149.6616595373156,171.06209054760345,168.48052534294496,160.07219554046765,148.90100209993645,0.0,123.17166948134282,112.23373254814234,126.27532563039898,73.93741263566339,103.8122337294052,142.52777901388745,118.73225454532276,108.13457101119468,137.21793929815578,134.27180211411127,156.20019570464996,135.96126027479903,145.9529139827542,118.85968036253745,120.9731361999044,99.82611302633084,126.63411060255054,91.5980561214786
