0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
153.15563227785248,154.39726580356793,166.86160563116667,151.39831293421062,156.044980139112,177.70686235446317,181.00728094997467,151.93979091037485,167.16707098314396,163.42374232568628,148.25391242252527,163.05047659392204,159.0534165614195,158.06063111208104,160.22037936334456,164.8213309288096,168.88125894581387,159.1294014035256,166.9118503900905,141.03269655058116,167.15127915267118,176.50506589440386,164.57931509962253,171.01029321680286,157.63507094658732,168.18955749289574,128.11238135758572,162.56079525755558,149.12480852101442,175.36321330501414,144.00306803177165,182.67950617339136,158.94976156675278,162.4073496940301,140.35328134226978,128.8933925335519,125.35467243212318,157.69463813428445,163.46453080269129,174.59474370569643,135.37648200559744,152.55193346250906,104.19656307806773,120.41546431059342,79.38458953668257,149.09077902869896,137.0457561581594,139.4973731102796,141.6248287418867,136.72763756014018,150.26760521101005,158.80413444060838,146.27778770656727,161.0319639564663,175.33453005603536,175.6784195403742,155.96807114922896,160.2224925498058,164.74095903153437,163.7023129630222,165.62953788380634,170.2010262041623,162.0526487153178,156.93640613429835,160.65271005559285,156.14991011635246,161.58768860265772,178.01816291695542,172.4762652165646,168.52835520458706,160.3802715474394,159.36291083660086,174.5548037099201,171.8673589611177,174.11657794420444,159.49217209440383,154.5998859315717,170.49070341211774,125.33673566413177,165.4385922643935,165.7235630818582,123.17166948134282,0.0,132.8882124168127,127.77130033637616,115.7328826395109,115.35840506399312,137.7689499747206,120.21370954417807,134.9869485572949,153.37137104027008,147.80474414267258,166.68195647400674,126.37758545125018,133.1198372851028,116.62985120355307,126.43615864013806,107.02023939654644,127.10701782449712,114.02236692263186
166.95141563780035,131.8870785615076,148.57304057803634,144.35638099940013,140.36017635837396,159.49396368382816,159.8946499284045,157.5281479141796,139.4740289254459,162.74460755678103,171.61143900609633,159.15523344379164,160.99253441017487,151.292238862191,157.18252409129792,152.85107811253243,122.72153125184902,158.5047228898684,153.78320802965507,167.2204706163335,160.2218575239263,145.49781734163005,150.99145462496347,143.57643697784243,149.86674069954938,160.14310997186604,155.73022429997613,159.32280001427483,166.42555702733603,166.47401320393766,159.2914962853162,166.05779087228376,143.45871721072805,122.25059022000228,134.25735056376462,147.8065531092868,148.45387688308904,156.7193105849944,147.97413350169995,168.297221175549,143.40048317066595,161.96681167490658,134.36236203533605,152.9893125911007,145.83532264495486,168.25853914198865,147.98635775029777,152.02806301432858,169.72018914555332,160.6904398335264,148.50168313388806,151.64493108463068,152.0560961370349,146.1747200446293,156.40618899947873,154.21177934345187,152.8997587770531,144.15775506041854,157.39611813935852,152.13466772624184,151.7193919666338,149.4195242615418,147.01672793045094,145.04025674110136,158.6257397274514,156.38489255724133,146.82898739965125,135.85150354918574,116.93269076723594,150.16003001529543,164.76577657297554,97.78968039949352,152.33132497737694,129.96311998336597,137.1925845016591,135.26895385949982,151.6933620398413,160.8539528417017,150.2750929096109,151.36308957755315,125.99890606830245,112.23373254814234,132.8882124168127,0.0,128.43811327275773,105.64096936960128,135.32750200468573,133.00900663435175,141.63640277186755,122.08513019189613,142.12804528766188,135.221457575981,130.6486883936325,123.0620856712192,131.6801967725471,142.20495037155297,134.73782799732646,122.31955273372016,169.51163540462295,149.51590808835903
151.77069678080386,135.51343108131186,135.54118451130483,153.58933526219107,132.13684762604842,154.83068785000947,149.22849664907633,125.30486794753614,134.34342136171148,159.54769694358748,163.53451747463458,158.48729677179028,139.97852516580411,150.64569640771316,123.59139732802112,157.96366536959,140.4557981192075,129.61668141614135,149.88674512212896,120.2640162825296,142.56708922153155,143.86777697175447,135.2584370304322,139.0327214163196,149.62075980298502,152.5819943417047,118.13911150809017,122.02491946377458,112.5414897995813,140.78652522588345,160.5094857465553,166.2702081671152,162.99271018932782,142.93503568378247,118.0277703015031,123.86303774570136,110.51783156486424,169.8839886273425,147.8298975744761,157.37245406620127,151.5029021551997,167.3636435755282,152.7136512764334,132.55418494625792,133.74376164507072,147.93352859872448,146.00555780740495,139.2512888989661,146.57238179376515,149.9166140377369,137.93808979561595,124.93975271455122,142.409829272369,154.5944438295908,143.62075718599158,136.28969019739398,129.6141985279121,124.1594086332079,155.00664074459223,156.60994508220614,145.54039868837089,134.69717426573482,138.4344393881904,151.9763383177006,139.3167162761822,128.57496228903324,121.61823900005623,140.78255103180558,129.2551794783393,130.6638242576174,114.5305507554376,126.0605269122547,122.71977801623888,136.64192018872853,141.61299218886455,133.50703872982837,106.63412264135064,132.42280820870275,161.83362111613806,153.93184745916577,109.58456917760154,126.27532563039898,127.77130033637616,128.43811327275773,0.0,101.63379819107732,109.4333169663548,109.576329221976,93.60084620571644,96.25029759148612,156.1194132707787,137.2625921043718,137.7541792798147,146.61178790437438,151.04707521796453,123.43391593470967,141.69158144497922,95.6269814199046,137.74389451105725,116.69604178250304
153.25628758601658,134.09645324565565,140.26697243986015,139.46131005747026,133.07167308643687,150.55485349149723,162.82078137800755,141.9129190225645,140.61606373892155,170.68294894635096,151.90924978219007,160.94810725376257,153.22421127550152,137.23877289501516,138.95337779747706,165.7261868408232,147.79353489542052,138.5088741228273,149.22705481282276,126.94409748956146,153.72628483101755,154.46932513647408,152.62163819727868,157.06896065959342,166.10376314069512,169.27727547362937,115.5104617192237,146.040172980171,137.40928353672842,146.19622083147596,166.0301017321052,168.0112465022057,151.53167748771477,139.4958630224707,131.2620509447229,123.08263752604113,121.5832105362936,169.1326589806672,148.78812666300513,174.43953241964456,100.69057117874172,136.60994158823004,124.80505060176534,142.12935725158508,123.66112603030602,127.83364848327318,104.28980276895535,104.1619412049561,129.1190789767143,117.99007131639377,138.0541624453546,133.2360555009916,134.88207271540284,134.17978424944562,151.18921023207923,145.37234464865813,133.3109436732257,140.21581428060628,158.48122845648248,157.2450374272335,164.46278426439582,153.36112938556488,140.24818694397405,137.61705060335387,138.0417685984466,130.43800567423008,132.15518706965017,156.54774479025457,146.9722329945752,135.5129549558046,146.62741583005757,130.1820381632968,142.72115510089438,160.68744539748033,167.60879845170157,165.36351077347445,140.19096794040354,161.12854439398566,163.30217232539434,158.0257989605484,151.1318259056111,73.93741263566339,115.7328826395109,105.64096936960128,101.63379819107732,0.0,105.1771274638266,125.87341526882936,111.09060529826792,99.4155368889972,159.39304162996487,133.57691605717454,160.41936650587087,130.36682845870735,141.52285948980432,112.97183690593089,121.37422950500236,85.292862648451,124.64445577148992,96.60368769146108
141.5369270824322,135.58511178999223,126.1795053959716,142.29018406807242,131.2136297810494,144.57691659658235,148.96159095700503,126.97278039250644,122.61699417732238,155.80897090694805,150.022777169437,152.01056537323612,148.7970981615533,130.63255117827754,131.32005511417083,156.58152255017998,151.32502755266137,126.0185140505244,137.61109494773916,103.60171304578496,133.5209848358764,149.2166998142723,147.98193576905044,150.13802493962814,171.21676736792648,153.7646457321916,114.27817304973378,119.22609203447084,97.22849417391188,135.85346392281673,167.0235013304426,169.7056000593821,155.74473494782305,124.20977959991488,122.95611524438112,85.64329043994124,60.02633081192015,162.07466895115982,135.5577229319482,163.82954992499458,113.51574026002145,158.08722985195448,133.86533612658326,134.4218350862854,123.74490369903862,133.37849969874208,116.65951927862082,119.08837083580497,116.53360633545712,104.15233394528636,139.88865291244062,129.74974134531217,131.82602524442933,141.0928538016666,141.87488680541438,133.37445122091398,119.10478761183556,123.58107031732172,155.97832524240326,163.74449780270055,156.70778135411052,164.0427744675926,143.02634490297584,142.53484619182,130.43654983819044,130.64239065628246,123.44894632365428,151.73499606013692,152.9790167372255,121.07565737109984,116.96441995283011,154.07623767489554,148.4982981044997,163.96430925030938,166.24117945631997,159.78722948465372,110.05349086987891,150.8830977228891,159.41753181349597,162.60183632760544,142.23199964681598,103.8122337294052,115.35840506399312,135.32750200468573,109.4333169663548,105.1771274638266,0.0,115.17711056366387,79.40163572455985,117.40723977718812,153.77848329794804,147.68759466961762,154.52716143626316,140.1835664871963,154.08562499212644,127.55916144476176,142.47467931753198,104.36180490681348,106.8305765935074,76.68662563745993
157.94843259703362,126.6737005448066,126.94402647583868,143.184877325303,136.8307954158235,136.6527468571275,144.22380474639317,134.60175436816684,128.12821220403274,147.39209701450423,150.77349467139925,137.7720039599297,126.45767466732738,143.01795942842637,122.48535746829032,146.46317902749587,146.24381696279212,139.2189149679307,136.77262498577466,126.47479216499332,128.6318356443511,130.53915402016125,127.1199132969722,146.03256027418715,150.7117251286638,116.071366927302,114.6501442661725,104.47786815980535,121.62467481414735,132.3221042897753,160.35551290053922,157.81544952731207,152.08829053416082,127.65553654829408,100.53441824516702,120.40786264760892,114.26457302800128,155.73459997500242,149.2115532744967,156.82387149391587,156.7422953507654,150.11988615644484,158.56235638952896,118.7116359725247,133.27052524674662,147.23095017431314,139.49871806898528,132.57359138597397,139.0540373397896,152.30494683994002,156.03548159122624,134.14714942082134,147.04900445450434,150.63434719876938,135.38372783216337,142.36919647452584,143.52116568209112,130.92380586591224,168.63779569303284,149.03123220987106,132.5835806011394,145.23903672614512,127.4744799187157,151.3132790576912,144.00432183854645,127.9522339887428,153.56368728332112,140.48194949131863,135.54350382401145,135.8453820814466,123.7137377986241,135.6201047193741,133.1665082238753,163.34665815388792,146.69346752120833,129.97561926560945,112.67759362926724,118.88482584280769,162.48997760435884,175.6235127770212,126.22167156887048,142.52777901388745,137.7689499747206,133.00900663435175,109.576329221976,125.87341526882936,115.17711056366387,0.0,120.68603082133257,130.1392496560602,182.286400980221,167.33953068401956,156.89802150190428,145.622824123194,158.00012105901624,128.97167284882767,160.14683563051858,124.55663526710156,144.7057260386491,131.8969534759259
128.43466625281584,143.8557523139326,128.3372994751238,158.8398609233941,139.77652061631125,143.6714595738842,136.02459573908152,130.02474094307985,128.70808510020436,157.3086396135707,156.08123623798463,151.95558591127906,152.82434194314396,132.52748517797585,107.33512004897356,143.932717306747,153.68972624448807,108.82736270620404,136.58914896284142,76.81163939926654,124.8268061352066,157.00156247325657,124.46022393044429,143.6375481322947,156.97546205872578,158.2898849192037,110.96821892727608,133.72647350518787,92.19203737255236,141.67212545586796,160.11760853106296,169.90175700656312,158.74346798462443,130.5919525419207,123.9252942544199,81.47010405625315,100.81825508889408,164.2626445741771,136.25991172598813,148.47056911375267,137.05248338606333,161.38808818460876,141.4541831449232,128.00810206807705,126.89131773249186,141.09463715807402,133.82808172574886,123.66929934412572,105.27062614179896,122.52492854681508,128.84330513051572,133.28089254653855,144.6438802190631,154.4464762290044,145.1209977769318,129.6757974182148,128.19751265709033,127.41953322684827,170.8160188873075,151.36449671441196,153.20951995095308,165.4604597740274,149.53576365411263,148.51234676575496,119.29996958226867,123.11172768713452,115.87065130605647,150.30649345669372,150.39762846790936,119.791547421656,106.1180813513349,151.0770890893939,140.17702403774845,156.0839845856156,155.50560099476672,149.12246677133425,95.3985769979136,136.48840808583623,154.8698190164634,166.7118041141112,139.32997261589452,118.73225454532276,120.21370954417807,141.63640277186755,93.60084620571644,111.09060529826792,79.40163572455985,120.68603082133257,0.0,115.81099218303574,160.96016061329283,153.20036484539415,161.26008176465578,138.56213855617216,147.01449686268234,122.66274765673737,146.01998256692647,102.18428922322704,88.87814919326254,82.70352213786217
160.35594162917428,133.30737361044044,149.29243622798705,141.39181261698968,137.46322305924423,161.35406347423998,150.7212956403447,142.3508944029869,138.82345707831115,152.58260756998496,153.21647339549042,146.67306770104477,143.4839358090521,145.68987730198955,132.76582462342654,155.0829884453969,138.17960357120342,151.1180600265784,152.78064812783612,129.6372905900359,142.99671827813253,153.4880538768071,151.00085625333725,125.74721462653712,153.0712647598021,148.37875904698893,130.0935481946712,150.13497718498382,134.15861159657982,143.86199476778074,169.49509206602224,173.94026240612646,139.8048076957103,145.49040202774484,137.48119693673368,127.79706058485964,112.84177172912322,152.97130286598656,137.08079874181556,153.55170518578393,119.99705606198631,158.3743979334156,140.6279421595363,130.7719145527883,134.75341796515434,150.19680900611974,129.25530270941556,138.64354546610224,157.05936192086517,139.72077260449248,160.96005168499585,143.5898741038692,139.49930777817502,141.33225964249883,157.9593171269688,149.00074450268352,146.09324809658287,133.84933330400173,156.45543547223605,145.12723187110248,138.83236667437512,140.62222917705884,133.01794530027365,141.3563187912871,130.79412349557185,134.80172121526738,118.22430618103482,140.70382789791984,146.1898233518081,148.36566431617683,132.52243649300067,121.15100549959249,149.4691286427518,135.56546844113066,129.8021305665877,127.61676037867484,127.4899370061867,143.82287960979477,166.69074492038078,164.93197909437035,112.6367820646392,108.13457101119468,134.9869485572949,122.08513019189613,96.25029759148612,99.4155368889972,117.40723977718812,130.1392496560602,115.81099218303574,0.0,154.0367100370042,149.5164708815065,137.5005471335041,135.0083790199201,137.89698937132243,118.65136960967584,127.28100743259132,120.45906539083066,155.1453039125413,119.7522398464188
