0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
161.39148653792998,148.73252172978653,165.99301961780026,162.345433866118,150.79196359003683,163.437732349759,174.06857912317443,166.13838442829356,156.43026034003304,180.38743748163157,162.61959013464093,154.15494770390677,176.21070077792317,160.23768245409588,168.13479052021256,172.36168776967807,153.5391172517932,169.18278082494817,157.38122877630866,167.7637947698101,163.4142441737837,161.48401770091547,181.9124750868105,161.43493916225896,163.96412070734056,169.5802785744012,171.72714714419354,173.92780678554772,168.39369550750368,166.96339627580363,151.37690283284553,166.54729527840755,169.5878588681781,170.08353263147552,172.2278850904234,171.42833225017654,170.74899640411502,167.45147941865764,142.89137697413264,160.84282947142736,151.5159014391824,152.00677098005576,146.49583961597318,170.6260525158899,158.66637322749162,165.34211876103006,158.696181698882,176.8756001722652,169.63947520126777,153.20479918650966,145.0186091139054,152.5468953947922,144.61311471879324,135.1487577163549,158.3926097624908,152.00352465690236,147.92148873497746,155.18213272209354,112.35324446007236,170.07293398052218,178.86629558237402,148.79857329070896,166.12615200429258,149.06098542351216,161.55429318736248,160.37178274488545,126.0187976580732,149.5092884162118,139.20953008307205,163.1339484649759,153.6846511091381,137.95478389891724,146.55948869174,134.94114911715192,153.94372248335253,171.8762789266753,168.96715581413417,177.62854614695834,147.37273974518178,114.2148104927891,155.32669044858,137.21793929815578,153.37137104027008,142.12804528766188,156.1194132707787,159.39304162996487,153.77848329794804,182.286400980221,160.96016061329283,154.0367100370042,0.0,89.52038126471169,123.87273775700024,167.96459689345488,154.64071016704975,151.31837753349942,135.64770165725565,142.49146201022478,171.06975201618764,149.2397762737184
158.57066356214028,145.9197833788815,158.25087973920645,166.3761109549103,149.19491279267615,160.3961421510001,171.60251951577573,158.0087233595316,151.37040027439673,183.33882021702908,148.97487162628,138.657351228037,167.1264150872992,138.71978203164502,149.79772621824307,171.8267750835553,140.5104566420117,168.74893328132688,150.07516654656277,157.50512581288282,171.9581164493978,162.26704221199975,174.52063067171883,150.59787399079403,160.21041007201563,160.9854697072212,150.34595217260437,148.75250180835434,156.15495517530053,144.57020219654424,144.40265271245522,153.2501113464541,173.72595270085395,175.1485017001777,156.53934244441996,162.2358877851741,157.05898815644082,168.18328949659224,131.68405865015302,149.91530254959244,152.81853115774263,144.48002786800794,152.11661190517506,153.62355927484504,163.4284149027853,143.38006415706934,149.76704979388165,162.4072512910832,153.26297289286364,147.89476286448223,118.07950956986495,131.10393954072606,116.1312757252532,125.75316663475392,151.2026269977564,147.44034671134173,128.53025098022175,144.34302992804896,89.80085766493058,161.34435628964866,176.4857854779997,135.06403566251424,156.6380103903378,134.97347838370436,160.14728323649877,137.38734910297728,118.5598236781614,152.39338253889167,125.55771657222624,143.231363296758,144.4911388648755,135.2819008941928,118.46787798914448,131.7436260535386,160.40937562601368,164.49378561849375,154.0860614513305,154.33327926628732,144.0696497915048,93.76865066761437,149.87021736495785,134.27180211411127,147.80474414267258,135.221457575981,137.2625921043718,133.57691605717454,147.68759466961762,167.33953068401956,153.20036484539415,149.5164708815065,89.52038126471169,0.0,112.59127352265074,163.14036437878394,155.78756336264058,143.29767423628317,127.5419392346347,121.4226820939303,153.50320150437017,145.9593569772046
189.7785393297802,121.6214857196506,143.27445421840434,141.48781440018962,131.12025253785131,146.4149948309099,144.15577198673708,146.75706512666142,140.57663410382008,154.38019427938605,169.734386866235,140.83977011744653,143.4356393217534,154.73022028730335,160.0246528725532,140.0108238483042,125.59737212138349,154.20430997511244,146.32204343819296,172.13808898634505,158.3613859222247,128.20309148242688,152.0238944125137,128.0995939796103,153.76122069065474,146.59417048830193,154.54738148174408,139.0502471429869,151.56409445006878,150.805167747378,153.521563121442,148.98778891494072,168.08350862768464,145.90880030453974,144.40221559295475,155.76601653037332,158.74606739323946,150.75027171591404,126.18364458292923,148.83593748300007,161.1793357168907,180.69704854639164,154.62481289177543,158.00568046101404,161.90900276502157,180.7860984616389,165.2764332752392,169.88667637514015,165.2013274925892,165.71194583463696,151.57263940892366,136.2909862698542,116.85689192000268,142.29261138241986,133.19729851750176,135.7427784054135,137.59036910045972,130.40062077403203,106.52750085802616,162.60327037936412,140.77746557650434,119.484232152067,132.66608354995947,145.70482754862348,160.13746895974458,153.41575701030416,141.15894651892813,129.65979559551263,118.47719343139786,143.1308934790929,153.23905687912168,131.57586734239257,133.90675499401672,114.67886581931349,125.85990970849514,120.01298557085718,143.1054634534999,135.89285025244072,150.07981715725816,140.585900875927,114.21232988722949,156.20019570464996,166.68195647400674,130.6486883936325,137.7541792798147,160.41936650587087,154.52716143626316,156.89802150190428,161.26008176465578,137.5005471335041,123.87273775700024,112.59127352265074,0.0,138.7652257435359,131.8636011221832,164.80899160233588,161.90101560387342,160.26687517068973,173.0819578856387,163.56808258898894
160.7200333064232,145.61889662965032,155.5618224068496,143.42694065931283,149.39220751374685,160.0520033571274,150.19580805499612,150.00477301609905,157.74547001679,149.5955928135427,155.57125167225473,163.1777546070012,150.61963242555765,140.39054616638575,155.32912348614764,133.69183916922103,149.67568086184409,148.75870943324043,157.46570530512858,159.1550816945375,163.12480024327652,150.48245995822094,156.09184421084768,167.44973937304877,148.2230906919421,172.15290198194197,148.5867586175483,158.85459312515394,157.42658961516673,170.21556899248074,130.4672950823114,148.2553608528038,126.98025783844908,132.83697749490796,161.29666122645602,137.38256560672784,144.77846381179222,127.63984708688795,158.5665719574232,166.81556675661062,131.21683917450576,151.39458775771217,119.38300548800896,116.28767001603312,128.5657046399926,143.08546036107987,150.02877575662927,144.21041203019865,144.04972546522455,141.7518978614898,146.984482108116,157.1765563139537,141.22387776330788,165.8485391332842,161.68325083307005,171.28979613870956,158.8264610318945,154.13628448389184,169.2018907294817,155.08620452847202,148.20897730720606,167.77613368486556,146.67940689103335,148.49089353152797,157.715362511132,154.0426989430972,167.3118947062253,166.07816560001862,161.0025427164737,151.20557580543567,173.5335512356758,136.99578513388616,170.65615629389967,160.2343589666793,160.5656229957469,135.54352254378472,155.84193700101855,157.59347220244754,123.693899175452,166.1320399249331,158.14294824033504,135.96126027479903,126.37758545125018,123.0620856712192,146.61178790437438,130.36682845870735,140.1835664871963,145.622824123194,138.56213855617216,135.0083790199201,167.96459689345488,163.14036437878394,138.7652257435359,0.0,96.54810760265026,114.24682098709908,134.64068099787482,149.49518933489554,143.02731217181417,138.88877627803353
168.96323643345545,126.06226525229206,155.44366021841623,129.83197457362297,135.82714679178622,158.2057979350331,150.0812260068711,132.88737484307495,148.2940676957195,149.85078696707183,165.10194899414256,160.39754957838767,152.649334779637,151.82400933658298,154.6909111236326,140.35071663246026,143.7372122469942,140.20625241455522,150.90587259587755,166.89061764696956,150.56046940620277,165.63384226128693,144.6185717097913,147.19661234212384,149.02875284275598,162.94400474777328,165.35773283043468,166.8624293315596,153.0348450285905,165.7069074753991,146.9577545892734,135.83145732621074,140.6811554399515,144.0857352925124,180.0657989538706,158.53979978217808,157.4674434162227,154.62385736849615,147.15236050082655,149.26746149471992,146.84500854476784,153.38317931297303,82.69947608213258,154.07251509855593,124.31727761289422,160.42058303181716,168.89820202817072,166.8426850599868,168.25259725253346,158.93229078395194,141.12250104561446,143.42813065377675,147.79097422034363,143.39874010263577,159.48736186933672,157.9665512479889,144.76457076458087,138.6503229117057,156.3436695824629,156.65756962389588,144.65589506185597,158.467583707642,142.06911516929202,156.6923468332277,155.53875273090944,151.39237549872618,163.22369716020222,145.2417902130082,141.8282056997441,151.1592431657262,165.15193020058445,140.77786677099394,157.63703940552836,141.84529250628623,131.72253809960722,140.6328824277541,156.99848529241174,152.89428083988082,140.55066809358266,145.9054347221761,138.7831217735455,145.9529139827542,133.1198372851028,131.6801967725471,151.04707521796453,141.52285948980432,154.08562499212644,158.00012105901624,147.01449686268234,137.89698937132243,154.64071016704975,155.78756336264058,131.8636011221832,96.54810760265026,0.0,141.2360664341668,132.58855399820908,159.05413586231003,159.7868983649667,154.33974781404652
148.45559667181232,158.16878023626208,164.25169263459594,163.46016816976308,163.99422512046897,176.62046478109875,179.72844047908643,158.80588020242698,162.7385823573088,163.9723118650549,157.97169089649094,169.58697135399404,154.200757718591,157.87240809234868,152.70305662443425,165.86546757835288,150.44943019214742,163.25838424017655,172.29599425868736,143.35501777679696,173.10645374136806,164.1522454641716,167.92263582656878,168.30485771083926,148.62025429336663,177.50494610828088,133.40161245514162,168.3882618879843,156.955115944211,169.0212051881437,134.51882994477873,172.22369799376855,137.70726355021367,164.57537366202746,146.28101576182917,138.9727177194038,136.35977020694477,146.91954306564546,164.45388514933148,175.91011470639586,128.58044054331896,135.19568151322335,130.47803830918113,76.34887200948707,108.77039419060002,126.40894595566948,129.52882204229408,138.39827311616517,141.10233272164712,125.4855436200695,139.17270743065143,161.70747525210027,151.2066226250612,158.7997835421181,175.07193952139824,173.40234801344087,164.99364496910394,159.57489767394537,171.06323775899625,164.8759375274098,166.64681794398348,161.60525302980997,157.6707740656387,150.20457185210122,159.3160008790275,159.52804122674615,157.8500500175112,172.1559296983201,171.29514921869264,164.03783511981197,161.43538679654898,139.3552746253363,168.9400261175583,166.129190023979,165.7937219356744,152.66932710742572,155.26598221753645,172.28490845398187,112.86644226021124,157.02945910593576,158.73215161973562,118.85968036253745,116.62985120355307,142.20495037155297,123.43391593470967,112.97183690593089,127.55916144476176,128.97167284882767,122.66274765673737,118.65136960967584,151.31837753349942,143.29767423628317,164.80899160233588,114.24682098709908,141.2360664341668,0.0,101.96481961087484,119.74380375591022,138.9396362410734,105.86753701069536
140.10089525233946,154.70708509549615,176.41907648311545,147.19261330469288,154.88514342126211,185.19130965951285,171.90170560740052,158.60013394772588,170.9713952858259,166.18408350629124,157.2011886412178,178.3170558583962,174.2747112746589,170.1643003519133,166.9851009027003,159.47999545218022,162.00639265124647,168.2746111967274,181.7675690726046,159.8162457829594,178.30471494473284,168.38263326153674,162.14973363883922,172.82900310828714,150.06413088796853,194.20024375797288,152.52722045675978,186.26047920315224,172.5261060167727,183.2012860442744,137.04253852367202,148.24932308435675,137.418469594067,170.8885999143282,171.58920425054274,166.32963978890675,151.43865576048512,137.54654493638964,164.30345164523345,182.40849779266716,126.9591052372458,148.5770058696317,117.51857764968192,121.00317101202418,118.39804221912492,122.21807077808552,131.77986242979614,142.853510205935,163.12488413177138,140.20863331213727,133.9954987837832,165.78810633919431,152.69550588520607,151.291812603884,180.7084694791408,179.72495987869695,159.57393226169444,159.32232223370596,166.00649596641068,156.75401773844456,170.75482747655053,173.6017430693152,170.84135328557855,165.35892564870062,164.6341319429377,174.15047655763638,150.06854122339666,175.06299751814245,170.8018473306795,177.5037261692545,169.36743917493413,136.56562140273326,170.92810181297415,164.89998115351628,171.2308041263574,162.41882899310605,178.54150754102108,177.42051547765865,122.8404281989011,126.20038302822908,158.22590944735964,120.9731361999044,126.43615864013806,134.73782799732646,141.69158144497922,121.37422950500236,142.47467931753198,160.14683563051858,146.01998256692647,127.28100743259132,135.64770165725565,127.5419392346347,161.90101560387342,134.64068099787482,132.58855399820908,101.96481961087484,0.0,126.24397226532776,155.42413786170874,132.65925499216704
138.5197875643733,142.1568617056027,145.70377996038962,157.91471233156545,140.15626932192313,162.9287954521062,168.22791220408803,152.34641688969668,155.6728553877615,172.03312513099678,148.18366499355142,160.1722876657319,162.72086926550634,143.79349432511748,138.1232695567637,169.11748811305063,157.15404710979027,144.335351840559,154.89019209065168,114.41378939289578,158.00740617460195,163.72831862831396,150.35614371948617,162.56141483800997,170.28907156590657,166.41877802984152,100.72985931445396,134.2493132030517,142.0826962785684,146.94128929052772,158.4951511019869,172.59833688129203,171.51618172403772,158.70376713629958,126.71178773799387,121.83915423358282,119.05170681753182,169.4769986783124,142.65718766368067,174.85568940103238,127.79478035023683,156.9313095594339,139.31822643792336,142.44968819887538,125.22575428023016,141.79625694572127,123.8566330371922,106.75383697084592,121.13402683177496,137.75658694671577,123.55656938175696,133.42910150802834,126.82602350319968,140.0678378716146,165.34807910560457,148.30707146999845,135.76060199747826,150.95817476425458,134.8622088937925,165.09075154422794,176.8137601897687,161.0104749222362,156.6693519925221,146.45566720730818,140.4682683207518,133.10318068215292,121.70400148769896,159.70976196506763,146.24082356518983,143.87898666796627,131.31859356655477,143.00112255314366,137.5870698115719,159.74353898682244,175.69587387585815,176.4536986817827,134.19824646974018,156.93454747519507,153.4838543686264,146.91167333399017,153.46793523743844,99.82611302633084,107.02023939654644,122.31955273372016,95.6269814199046,85.292862648451,104.36180490681348,124.55663526710156,102.18428922322704,120.45906539083066,142.49146201022478,121.4226820939303,160.26687517068973,149.49518933489554,159.05413586231003,119.74380375591022,126.24397226532776,0.0,110.4358356015191,100.366549389798
129.18752563986186,157.6461971260313,127.28843861043372,154.9509307247177,148.86023551608855,127.87583062645692,150.5364145448282,140.6561722436923,139.27910261769952,160.4073898455864,139.96403276954385,150.02327836210057,154.24517428754478,126.08717835089055,125.68019935280384,147.01668784279568,171.7606663086532,120.23927199271635,134.03997787716304,86.63160231960558,135.10703162291475,152.31673198192328,146.37139521745584,168.7037497123552,162.95721322222613,159.45570301301294,109.0481638287393,132.3874114138732,107.96573600306314,141.72908262901905,163.85547221127513,171.77747855762567,167.71715839697512,142.40602418001035,130.59484353036137,87.63160144975606,116.72007049728946,169.45873181646107,152.9984293203782,164.04133893566683,120.21158001423262,144.52931390717447,145.5692722230001,141.0737589774856,135.053136923025,133.5878822760977,117.63273525279904,108.24645755034352,49.9445568926808,105.9518113774892,124.80263318180796,136.04459860120355,135.11667241348033,150.84791950109536,139.4782400127196,127.12472653646688,128.0151986990409,143.15792537573122,160.49634930379722,157.65071803091482,167.95430884602337,169.5840332708456,155.73734821663209,149.55609548451753,132.87587853192352,128.80136129335403,137.64849535316134,170.5517934339212,175.82463090422948,128.11096629901556,123.90464466246056,177.65782774019698,149.2219568775381,188.40115399862765,183.85510111825408,173.80549578358222,129.6486811196002,156.4938864472682,162.0377999386526,171.20962002550442,177.933733229215,126.63411060255054,127.10701782449712,169.51163540462295,137.74389451105725,124.64445577148992,106.8305765935074,144.7057260386491,88.87814919326254,155.1453039125413,171.06975201618764,153.50320150437017,173.0819578856387,143.02731217181417,159.7868983649667,138.9396362410734,155.42413786170874,110.4358356015191,0.0,88.36605965690079
139.27692048879732,144.8231691888243,139.61253742649734,137.84181663524416,134.65745559102731,155.0465338855243,156.93209515508866,139.94242301569466,141.63855584688673,161.303748967206,141.27056360527567,151.62067264533567,154.3970749804539,131.79910715095596,140.61809501553512,159.36704454741553,160.60953029910252,136.1679146179907,151.32088105994427,88.25039106631283,137.38669460860845,155.12192730275416,159.9153198067013,168.00434352351508,168.79906165726442,160.95092655862737,102.24232919409282,143.62419381123087,113.19019229329254,151.15277121831957,170.19495069049412,179.69641759282956,164.27264875615344,142.74511185635018,125.96861850026514,93.51745273735304,96.707292305971,166.13853169635837,148.93746895713122,180.5304469975141,86.16879048706906,136.42929660124392,129.04779361772358,121.10310853917784,117.62391410509392,119.87672862754076,88.37110321492005,104.78107025234294,92.49301600245724,71.39777391907533,146.4534413302202,140.27695274330094,131.42338158154217,136.41303482852945,156.21854467535383,138.43629813830128,128.62698048040406,146.7784236317194,159.33133875718931,168.35941709615958,170.3229923554064,165.49191252301375,154.7274955388554,139.80179495688438,134.1392876643083,139.10290802051833,119.57997288183194,166.0534904864789,171.66244057399044,144.12660168772385,133.38525432858552,163.90536670706194,159.63381769938897,179.7503380278046,178.30537938608063,171.4843023835162,136.35845058810844,162.46938456625494,158.61968939247282,169.8609795446394,170.33279394446745,91.5980561214786,114.02236692263186,149.51590808835903,116.69604178250304,96.60368769146108,76.68662563745993,131.8969534759259,82.70352213786217,119.7522398464188,149.2397762737184,145.9593569772046,163.56808258898894,138.88877627803353,154.33974781404652,105.86753701069536,132.65925499216704,100.366549389798,88.36605965690079,0.0
