0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,125.30865747962132,109.3782437296592,124.54959465075744,119.93182361647622,157.36666402848064,144.51918935232663,188.78085418736765,186.09546273036744,184.51168441303903,205.04060341367165,215.95207881038928,164.52124042914608,203.7774400680367,202.75151340990053,108.40880505536737,194.77734326769996,224.8922319549725,201.5486893640367,223.1468620745104,227.72085107305185,180.1694069987508,178.71256224704547,211.3630205358372,198.7225804344294,217.26100524116208,159.3988174251448,164.60564235837492,201.113900066438,186.22468343281676,153.53317238443273,110.0410512595437,135.31461997917643,219.7618973217405,155.96358986924446,216.85144062391004,193.3419129227163,115.23705622557183,145.60493867760704,161.89638331330545,203.9990646362251,180.4498968691684,158.66981094835197,168.33689266682376,141.48296949474187,168.60175775286146,174.36625463046047,181.03756562367573,188.85321492795177,190.20987920471083,98.15003985823556,116.71244221761091,105.87101460588678,130.51594050825972,156.83963339475002,171.42618928884798,178.7684020071195,199.18987687355707,219.52507313494905,210.370721648384,237.91606534436343,196.4300603680084,206.91645557260543,196.64697358951145,220.04067020255584,202.40186911018347,192.1683358545042,204.90216675720703,214.0138496974286,219.28120470720228,231.00938459408547,173.40719747690943,184.11339220070735,208.50667063077748,216.99892386512585,221.5072731230937,196.7545514811366,179.38113956715165,178.50690098937233,130.56267681464593,218.69890743210487,199.75399265419617,163.34725830730815,153.75720745350384,174.30467118126467,171.3894677476431,183.08214630687087,175.9222681780766,221.5168031368337,197.9429568041639,173.94584966041492,175.7788959341197,188.22862677672555,200.75439246607664,200.994619227507,166.1714675525246,166.07078894349922,181.17891916118543,188.7401353006025,196.33495835613508
125.30865747962132,0.0,80.44357458164791,111.52793299022888,69.71816141317026,101.954566865577,118.54597738342436,138.10170617882648,145.8291728253358,197.25223142208324,200.6253792998026,209.05042543849203,176.9528805791992,203.1280676622304,207.56554725987536,93.57394381779568,190.3110337461396,226.1653199397057,201.0449673513708,216.8585512016307,241.958690168794,158.92312126641167,167.96127686275173,205.84698998164865,207.6854623940039,207.9023278309604,153.02492593028023,162.01968467546217,197.7875961438136,165.24805489975392,201.6941699961168,189.1777113388846,186.42967157725724,223.3534225109753,147.3922479304543,197.57538465649972,177.54554775920406,165.88423006734547,178.2802220301106,164.7980245934887,199.70006651546905,213.87818510323248,173.0295625261984,169.92381437633543,144.77964108907628,138.5239203480756,165.55449348951174,157.49880663582002,155.92642711725165,185.3756312055898,170.1131113971298,96.35841560460992,96.06425154226584,83.19193947211903,107.1458575868403,131.68463926823074,127.93005541852337,163.96652911002582,191.828989941094,199.3442694663118,201.6658416858496,174.94636082023715,189.87500856177567,193.3839235274413,231.473707956618,198.82126286995063,143.30415988753575,193.3920995258924,217.92554037438623,228.33753606240128,239.38247747496277,149.75188429192596,165.3986723724045,161.05326921904108,187.8962761576601,210.6637034970621,196.9886433116497,156.41502016378809,178.8601372421548,168.26260602256593,208.3403863091006,204.81999032912285,164.9764240601987,143.86695666590208,146.4591311308492,154.48968346573204,182.13057722224784,145.68130799224528,203.92672632477215,203.30896917132148,180.13523733377073,186.23191065629973,163.48632187037805,217.05205580553096,174.05721912440407,165.85978825002053,136.82329983847416,150.04345704716462,161.526436769886,194.55780207927344
109.3782437296592,80.44357458164791,0.0,129.81560479101094,71.34179296691757,99.27759347364515,116.62002438291816,129.63646140322504,135.35528801474663,190.22095313769927,202.5868697237278,214.8877913715387,175.5296058311289,200.2399500844798,203.82704783887635,117.92416165981923,187.7900197467733,221.29091566610808,201.0546388746332,221.77438298045288,238.1670376790552,177.42380554064033,174.300286545323,203.56573922454945,208.8159837121574,218.29457520755835,159.40024660137243,169.4070031857072,193.4802421717316,174.48374721198334,205.11240685941985,172.158823354003,194.7771517774713,220.5543381026029,167.95614214037866,200.05064409942025,189.06723011063764,154.2876903080659,157.69843400746663,149.8373838068709,197.67334217279156,204.71200436132656,185.5464108447935,185.9931499609848,164.25744516390083,157.3797392687125,170.26972026607447,168.71441994243963,170.28303857346913,188.03531920601284,167.26815306393485,86.83446306028293,111.97415796042924,98.0641220758088,88.45421792186991,105.32428789427198,130.79881305310192,146.22359380214823,205.91690157773428,207.01710945895772,223.4407854670929,184.65221831393657,195.4454185382324,191.06839438539856,224.8291756543228,199.2293151407065,153.9628437121817,196.26335949428423,214.48629091849875,222.5861448400749,237.17461023024492,166.86714354556483,174.67401627058598,172.90851731886545,198.12106146213148,221.96819459369027,192.9972306141195,167.23975559645106,199.75499901402705,179.23583828159474,213.81241316157505,205.63704774181195,181.99407483491888,161.262674485882,161.60499907395098,169.67916062737967,188.854470482865,165.2167662534428,205.6208584224552,199.8430374889909,207.8048084077388,182.0395091541231,162.264055787381,212.15336236083465,194.8641055152316,181.51253350920928,158.9788542707822,167.58760736988592,163.2362436145813,194.306761411608
124.54959465075744,111.52793299022888,129.81560479101094,0.0,99.21946110536504,156.17315570112464,137.53689304388791,154.56575816467088,173.68478647875617,214.61065886999492,221.84128348076737,228.67142991957968,180.98665235385863,215.2698430569133,220.92409456942568,133.37684521533225,213.00003733806648,234.012407117659,215.6319562787708,235.9197164289071,246.60682834188887,197.03988214013495,186.32233910618584,230.20085165905184,226.7271307549227,229.77880929733635,180.0578688800308,169.14224235058276,222.4545828866616,185.08254947835175,170.72982642404102,169.06593066104617,158.67238995914616,234.4917585374912,177.4114537779014,231.54254198663477,214.88240749666895,160.62053994237516,169.83184472392384,165.441825443751,218.63979625680585,210.37321762777012,173.55291611151765,179.66862474736558,153.30860276308664,163.89092037006088,186.1404856694664,181.91668139537376,200.3896982034143,211.74454051424632,133.87905862726683,109.60706254669,102.1735343546496,86.47840083384742,140.2043141283267,159.34894055269802,159.090063541994,183.02896731017012,217.4275061230042,226.008655912576,234.41367204580817,191.602804065136,210.64236244058628,206.6158315439891,238.50415014367832,216.70713956968052,186.2899509382956,211.75616048820672,232.77679995799843,241.72543253052595,250.77879742517345,185.06043961380504,189.7039633683383,197.75035674467347,221.70757623472116,234.37876843117365,213.2335543092285,183.4917669124655,177.07465979066916,162.86743218219246,234.85554717720905,234.14079811478305,161.61791283299388,182.19120952799784,180.07441240226171,181.6314269685684,216.7618896625449,183.99321456932307,236.20373948997224,214.0513742701164,169.7275280414005,182.59604357742975,181.5130409143408,208.3731456963361,195.6336699505168,174.93774985523015,164.46086548129307,181.07451828251249,189.41292967656813,220.12472003087944
119.93182361647622,69.71816141317026,71.34179296691757,99.21946110536504,0.0,107.10101577790708,114.54506100689032,122.23089430387776,131.76505345169147,194.921870108623,205.24550317270624,216.43907802588512,179.1427846871881,207.85317161420207,213.59088792001427,117.1253899152839,198.7957403739464,228.95697868743332,209.4065501016913,230.04055188639936,247.91212452012664,182.63271922438665,175.9777831019871,206.75662846843176,210.86922604439584,221.02774243315048,163.37925986710042,168.21197306497513,208.1129108452297,176.02869640683184,194.42750878944767,177.2834617823713,182.42211026366564,227.60190862581487,166.4315310347352,210.67533198671464,200.46879685179232,161.61879897646648,163.3538834460492,152.29245021129225,202.2733715190706,214.99561185903443,178.0800701178849,180.2396734687336,154.41452938283243,150.7783024978765,177.20967731630333,171.18579479256294,175.96644048954715,199.2377441271051,157.16818323774658,86.04072840585425,104.01763699540658,59.73126651629583,82.66918979653263,117.94538847995815,125.8626853993572,142.88276493488695,203.54077738474325,207.3326266361752,218.8857897509745,181.7138591713041,198.1828645459652,197.14489561723389,238.8639096145472,204.7833303807976,157.01241168290363,205.8999778332192,226.3079995023209,233.8561821676213,251.09553879144264,169.9928114781043,174.49306854908514,166.30902054064393,201.49598120629375,221.7591747932181,205.48148608027515,167.6439765620595,187.19397814921143,172.52030336886327,222.19980606416283,218.12225653959712,168.78308407998838,160.97992259626795,160.52389566545372,169.05583548666797,200.90729882888144,162.64758737099282,214.38275769933088,199.2002871909677,188.969907495762,192.5260769866241,158.56127793135033,218.6389838819975,185.4068171598341,173.68731036457166,148.85686556180153,162.80670179965253,175.70864146084858,209.3931052831002
157.36666402848064,101.954566865577,99.27759347364515,156.17315570112464,107.10101577790708,0.0,84.84946728471638,103.47426367488129,94.8548417173566,184.94629289311104,191.5576393212897,206.6178430413376,178.7794347455797,179.82051660461545,185.9375124241295,118.1610042798244,180.6475695514756,191.84243987468463,184.2627623241725,191.4802421639328,214.1250644272313,175.47505405005387,160.92345944582024,186.9760078303098,201.0676135342963,216.5090946097952,173.8598611647386,178.16497269746796,178.25455897112437,160.86970522596724,238.8823291686824,225.26988752395164,220.74355754850268,202.7929784422377,181.6945917172021,164.04588363539517,179.32601772978663,174.61405984407662,147.00316083008406,131.17407796450107,167.82358868886962,230.82702975392908,203.5505572222075,200.0528826538776,189.7946102992084,160.74264213168996,173.9400938325883,159.97090851931293,106.24631711437836,165.52008502264613,209.4319036175712,136.14227238255165,118.34356808633235,124.78437110085096,88.70726772778971,106.36077229919152,83.27115386131828,123.14762568765944,194.5974208446083,211.27366945102463,203.0285277909257,180.7618912384628,182.73301636149185,182.37160548427744,207.38146700096095,182.2488879855397,120.14946182202716,179.88216469189706,192.50980960410917,195.361456798719,211.48756960540328,174.14619719886002,165.16191409823267,142.511139560851,182.83936050128895,220.99869653888865,184.87786785394783,159.57375589315194,210.33921271996235,197.8646221728872,188.60988262443917,186.93290299147216,186.7531759671292,174.2241446377463,169.44124800235937,173.4174345259014,184.977740827284,163.5684479543598,176.88188494722817,182.22486628147223,205.9370772149088,194.5579923747017,156.97667399573396,238.76337303827464,193.31927380876937,192.03182282702528,159.89110147660557,162.33207833699788,143.38429940105152,175.09779244179015
144.51918935232663,118.54597738342436,116.62002438291816,137.53689304388791,114.54506100689032,84.84946728471638,0.0,84.45370870513561,91.63548426389026,170.2879324191463,179.85399213485545,190.5645803015367,187.36186990073725,196.7858895311605,194.80896193891817,116.35028767173137,192.16559319282905,191.7905793889907,191.28316385770145,210.9425151386449,220.10037084585676,193.80400478485228,174.5926234433299,186.23310955189837,197.1551484491311,207.66955040126552,190.29266854547063,185.6308936281704,198.7559947939302,173.67600175466566,202.36251997020548,208.3866034616093,193.4744594947213,205.17910535899543,188.30687410983768,166.71861065828136,201.9812477190152,160.21940960330733,123.82361063036964,108.0591671650047,155.08435041808266,212.74690841104385,179.09915743012618,191.2974432472286,176.6600268122645,165.8525508969841,189.4764233236475,175.5902830772659,123.71299409252144,172.9463557402173,179.79389060076056,120.02306614096864,95.94138481152169,110.9967181276494,105.18964037292898,98.9256591790284,80.72167435129742,120.47486753060312,191.55126636424632,212.16246902198048,209.02180796643884,205.9795299661573,206.39438275796184,195.39658902182745,215.8559107149293,193.43631330574743,116.3739915650376,201.57500839331897,213.50346291772976,208.78491668840564,221.5549770412736,189.9903982862557,180.02107945167444,148.54035105248528,199.29520085196907,214.5914926842521,211.09340047089117,177.20115769621577,196.48328734516863,187.4689363082889,216.336314680694,203.0023574650804,173.89770677312524,187.90942555151557,185.0875905590552,184.72119761287016,202.99116784106383,186.26411788436457,193.33094320149948,184.25955850438845,199.5915063517944,189.3943036669618,164.69601333639184,220.74949137944492,196.707263971595,186.6428192892576,168.0297818254635,175.82085062423033,136.9245035420072,180.8580901364072
188.78085418736765,138.10170617882648,129.63646140322504,154.56575816467088,122.23089430387776,103.47426367488129,84.45370870513561,0.0,58.96864595465422,193.21718594298244,202.04677159638777,213.30677806348697,205.4337586243653,200.32600695046784,205.69088663338687,157.0286966995723,196.4404710604556,179.1787731539284,197.7058885108748,201.7696753669645,225.44650065462665,213.51123409374463,195.31392389530404,187.2820303405,216.66820249487216,227.04885781989785,210.15183758271945,205.73330130435332,201.7608440288381,193.04647838818613,233.8351468106792,237.40600031499383,223.2029486643709,199.57689807559487,218.17619644564377,173.38916038032525,211.37685145690924,201.20041726269864,166.2580762491005,139.13446895245363,171.9226116181443,239.26070562570493,217.60840035102137,219.43410899001756,208.36039455054248,185.6732496150132,213.80123635095043,198.54788658333445,151.629452421115,184.0540905434023,210.7309058703601,133.28471173557244,137.9796891779431,122.85428235143,93.1888713854198,93.80706507817354,75.99872748236193,72.74287346585372,199.37301193428283,216.1300995476334,215.76758530835207,207.86794054169883,217.20791267505032,205.41850807398345,221.7124455157636,206.07509256340103,126.83280854533712,208.13318528906208,210.76448736643988,197.5739528228371,220.4761899234515,210.30984987536263,195.2407250866445,142.85090881550653,195.12794868290115,230.49811225649427,215.25470935511103,194.07225051634924,223.57112422773636,217.7032407477273,214.4977843621212,207.85145312785212,208.00373281588756,212.7431929170268,201.4849070350961,205.0943776256791,215.95516261498076,202.40943490292108,186.60767182603075,181.39140927854515,219.8725351128987,209.59045664006996,163.8505799955967,239.65158860103344,215.2413754171993,216.1480746025578,186.33788703907203,194.2248276815984,158.9793087020234,192.92924701330867
186.09546273036744,145.8291728253358,135.35528801474663,173.68478647875617,131.76505345169147,94.8548417173566,91.63548426389026,58.96864595465422,0.0,181.25870841176808,192.5439387773861,208.10552732026505,204.13974279905068,195.9605470463249,198.12240221285003,160.67984749020783,189.8815152548657,166.39166999922637,194.71114273826268,195.22949292537064,220.0675953217468,208.03404322630257,189.12103435926264,172.9266567621882,205.17000649075084,222.69258064743985,210.7529354247189,201.939769069423,193.99724865611583,185.75676729628557,235.68030034942933,243.47345898516076,229.1435272119052,187.52175395166307,216.7530819680295,140.70144734462374,197.60645723550272,206.39675187703264,160.6687844431969,132.21906908827617,151.81685241826983,237.07346917872087,217.70190764405265,216.7926689969472,208.0645203492566,185.2805977524534,208.6918611819776,190.08733824659265,134.74799147900637,159.32790067703576,216.71924213782935,147.11804302251323,143.20993268480885,139.98314808668556,106.31242280090297,95.96798103294584,64.96145205209581,54.29857205956528,185.5620062088053,209.79536906059784,206.32503995484143,202.79366455384024,203.67258119208535,193.61637385337824,212.8326209421809,198.7467992169281,115.56537824859348,195.7472640460523,198.73240783597112,184.25206019374903,213.624643474351,204.0137245727161,187.761078277488,135.1077823005674,180.31652095438383,223.64139125272715,204.85284981188775,188.0462983224496,221.98291741791564,222.2942374579937,195.3530782066109,186.9779542347246,203.20181107213887,211.7941904321552,195.7822480845874,194.01485045583425,198.88355599307005,195.94138487221727,172.16200724160262,155.74074166771982,217.0998559133356,217.74758007853708,170.1085058740992,245.63740512674585,215.15832887080435,216.36131212979532,183.6262813806584,188.3637334357832,142.85078812527578,170.4837802951329
184.51168441303903,197.25223142208324,190.22095313769927,214.61065886999492,194.921870108623,184.94629289311104,170.2879324191463,193.21718594298244,181.25870841176808,0.0,111.07027232347848,94.1754155322048,150.4392061867012,185.7455711621616,181.7112789390506,171.9095515442521,159.44708527286036,187.63753070785523,184.4888587041081,194.67303849374173,199.55617390203912,157.96743424918606,170.30456050809937,133.79009418744653,100.80473931342485,134.0044194129526,202.6647970450976,195.9915180064763,180.13740755935703,175.99025113399736,192.7471430054499,201.22958339694677,193.0380569664627,182.03554449234355,170.79014970320392,173.722772904053,184.00503373671617,152.58433640930636,149.06846220329692,128.1724691572445,147.60556546044248,142.12764373944142,136.22315972927322,164.6422535603282,177.50566673505472,191.55221657368276,187.72350193815663,184.5977924164252,173.92008648302502,163.33476820662227,198.01936793200392,201.15497887036585,178.70433282825357,201.26634612198603,197.8716898906016,168.47196026462058,177.7809102734141,183.860417881007,121.2663524661111,164.452952655813,149.5866006258237,195.6515345937284,204.03370568025423,188.50126073610485,198.2560475649414,177.127686735997,160.27586206770627,200.67205960625455,199.11315832006173,192.561300934838,195.63178197016305,184.1917195259757,177.7675109238063,141.9945321019581,170.5330571297685,132.97964697903558,192.93254970059988,180.8389647785137,176.56538119238945,185.8318829687307,196.72789133977088,186.77265757656917,174.30232162075663,182.89778224505747,204.67323292622103,185.84686980308624,174.46934395650965,193.7781002733992,187.30820669022376,173.81842629973477,191.56979611050477,159.53028825074384,166.38574478149422,167.7318535372105,180.04259552736593,163.17744644223168,187.29503887040795,182.8035027629739,160.29600636523116,158.40518035462836
205.04060341367165,200.6253792998026,202.5868697237278,221.84128348076737,205.24550317270624,191.5576393212897,179.85399213485545,202.04677159638777,192.5439387773861,111.07027232347848,0.0,83.69028014513518,158.14455331887945,195.64800698036092,194.92792192949,191.17408779404525,167.49431601576168,191.8847549504154,196.75192016340367,191.78578546556597,205.90688344415312,150.22500732893718,184.5664194927972,112.94331927808622,130.18019991892777,98.46128865282508,198.1606016383884,198.98321914253304,178.86325833216634,187.35005712453025,223.0727543341113,232.25915279205705,227.36161631124605,192.95678733479616,165.64841918319078,165.4918703611237,178.5782845784858,190.8571645650377,170.4755786277455,162.15307689042285,155.0981121015052,148.2794281917068,150.5279449417298,156.07639095649745,181.3083994727612,192.34090680690684,189.1278169263177,192.33211500414276,175.85202456247163,165.88735873747603,229.3303062251274,211.88758360210852,194.75216543618976,205.0497961299464,214.86559804787632,180.6282913185575,185.85312086963103,194.12276742196696,130.7379273910045,120.1257615364744,122.81586344574356,188.37947688252623,201.3113133731189,200.43345536604545,205.41004253726248,188.06871681579685,167.5763757582179,200.86758591831983,202.2914522573537,196.38554840484397,199.89854175564304,172.06456520248062,186.23366071444943,154.6189635041314,148.174375766708,118.41646350188172,189.5283265593428,184.8364958930656,206.8452710262805,213.26293164071177,191.0774230073209,189.14301418646136,185.48039915626072,173.29726782835994,197.3965862326933,189.94601857805716,167.4877057888363,188.35026138531535,182.0632151427797,176.62736128151974,228.4709761526468,189.91165243018705,190.09649857301264,174.87685758088398,170.24464324652658,150.21620171863103,189.79486492748407,185.90710533848,164.4834351263678,158.2968415215164
215.95207881038928,209.05042543849203,214.8877913715387,228.67142991957968,216.43907802588512,206.6178430413376,190.5645803015367,213.30677806348697,208.10552732026505,94.1754155322048,83.69028014513518,0.0,151.90461668513632,196.74498987238255,200.2155684263344,197.8208754643499,165.12469570071667,195.0427086830101,193.3743462281448,197.7548823516256,213.7385420110849,153.71225324940363,192.42334071190305,118.43969273458644,127.5992393073964,77.84190329775821,211.23054971609565,210.96182494078727,184.1716815769286,198.7345338460251,211.04586900553116,224.63152412873592,220.47261699888355,191.4154107182415,167.36646404933222,185.58508031688277,184.41872810242455,187.7515112739801,181.6624897619119,167.2459594997153,165.6161711117602,137.54955184822933,142.83598238509313,160.79680467403676,176.7484514088057,208.89687180536043,201.15179147966688,206.03572051657125,198.3689297120193,178.76351339922553,224.7040098005006,216.17012100558355,205.15612587718317,217.20665348563145,223.77155519243505,192.85922785292053,196.89007644761855,209.9308073377467,127.9933754554964,133.66661848938446,123.20460865388536,195.99263341266985,208.0383155277229,208.53294852082757,216.7695953317268,196.05306870501323,178.57788392158807,209.9383270399264,209.01471110233297,201.65654915395555,206.09103983456288,185.30099874304744,196.02330774473853,159.8326265328244,165.1858295021192,121.19047211237326,198.46146546391876,200.4113149096912,205.74071147148712,211.8576316957533,201.9170292185449,201.2339295515232,181.51000321959708,186.9092837366428,215.3576705691836,201.86728761497648,171.41256453005514,205.81546534498068,190.92051809708852,186.7232610870794,216.69837182037477,179.94237053939412,188.7618285925364,162.86667600666385,173.54507515839134,160.77063180410477,203.78251768227187,200.178771826669,169.4195780106053,169.8630667347686
164.52124042914608,176.9528805791992,175.5296058311289,180.98665235385863,179.1427846871881,178.7794347455797,187.36186990073725,205.4337586243653,204.13974279905068,150.4392061867012,158.14455331887945,151.90461668513632,0.0,160.66438162072288,164.57809027552216,164.90722028171135,127.21947344687604,188.84750672384564,150.05539818949478,167.5580871046635,196.79548954428785,122.77568540050508,165.4067716990309,157.22112140059443,183.5441736493629,179.6189749761973,145.57378123628075,128.86096472351977,129.17353142181804,183.23069571295576,197.92715808440136,199.5710312264812,205.68279044337245,172.5389829789733,130.16003070997465,192.10601095818845,141.13797284083412,169.3426722206573,179.8306115580692,169.2163927152286,187.1161845883261,184.6373859101339,146.71296583233087,152.2250929063744,148.99647839342566,165.43579575883865,155.01274373712835,176.3165496977977,195.7067210461272,153.48015956401304,195.7269579773374,179.759918443169,173.7116522641458,184.47112205321292,192.47469984572277,184.51002986318676,189.56333837820773,203.67619376504203,185.59982311283648,177.85203162237448,165.12455214480735,100.75302706962796,152.80461552540953,170.53160904424624,188.75300304425525,175.16130488989504,196.1257640954069,145.73402269448184,164.77218386199456,177.24225633445536,194.4322742332838,130.00704822497732,174.58223755547212,183.4351244027955,162.7004066488543,175.6553664307344,132.01511183304564,167.8165995885259,197.703705252656,189.2953622480552,169.61154560179276,173.0024051462628,156.91740780074102,133.0843811867864,160.52377476791878,150.6717034761375,122.12114921873936,136.86644719259664,175.3273560627722,168.60482571972693,201.05373818197864,177.8823692125277,201.15600891409372,201.1510286508946,177.0227350739084,147.73031865505726,163.7791281728476,174.70201141206184,165.05799247573208,154.91802938769774
203.7774400680367,203.1280676622304,200.2399500844798,215.2698430569133,207.85317161420207,179.82051660461545,196.7858895311605,200.32600695046784,195.9605470463249,185.7455711621616,195.64800698036092,196.74498987238255,160.66438162072288,0.0,63.99924834720545,182.25521628856777,133.43444807565973,161.56412340328734,107.61853861505458,108.11107748292758,96.57478219243596,141.7307475007657,107.29143592864244,170.93440611111134,189.9972387091676,207.2689577934372,176.04264129526007,156.127688574995,96.78119799275706,130.79161758527135,238.65412801934616,228.34515679840703,227.42977124033345,156.591934767854,184.64769092930203,178.85173196023663,112.67318133453637,200.27988376187164,210.80682503298752,179.2393268622588,190.21740966508756,219.62726894369447,206.19638866014705,221.6252095651622,217.9109675862385,171.05624767830946,134.35335605154026,144.20044390549634,172.52118342875983,167.97531787437708,227.37444270811125,214.0671307364499,196.41256753250516,215.54252747496415,208.8023162833316,193.71039426618336,186.80303870547084,201.362546533564,188.79902932118904,211.60013105319885,180.2555512892904,180.6712344867041,119.96111604139404,96.14967074696769,97.00339476237744,84.35964207112252,175.52399186517584,100.08953553530634,103.98714696839396,136.93666898591584,92.9440694367928,159.9083745978444,121.27078844035128,177.9631690729669,176.04703859679313,205.1541600590316,107.46925019059476,119.46738818057044,210.1525834954486,204.2444043028891,123.97120474915592,144.09552208954693,198.48232950811308,193.49261158118736,178.35641211636437,146.21537901671007,124.9013302213439,152.66032851697918,153.55637672721326,183.8766308970489,201.64642163394157,186.8025903447702,197.9865432495543,218.91709318897068,189.23877166141344,217.03594253056656,168.49010539501796,153.02333374163558,187.62536065703904,167.4118108376818
202.75151340990053,207.56554725987536,203.82704783887635,220.92409456942568,213.59088792001427,185.9375124241295,194.80896193891817,205.69088663338687,198.12240221285003,181.7112789390506,194.92792192949,200.2155684263344,164.57809027552216,63.99924834720545,0.0,174.4296085769691,155.54825215154182,170.131180852003,143.94430564642153,115.97913334166864,88.71383868902419,148.4162997482954,98.80124988803794,186.24960302723295,185.1322793379537,204.4706162606443,177.12535042587967,145.23312556717943,108.32709328147205,113.14864852617023,229.0793190916695,225.2550353012698,211.43657497406303,164.46012377711912,190.47437627374848,184.5889681310896,124.129243621167,196.28055338502065,212.58479306149863,180.6283778959284,196.3684643715075,221.53661026674845,203.11238606561585,217.7259185288661,222.2738889703386,162.89523985529456,129.8564846054729,131.9825205160474,167.6610547773761,176.9104719892477,218.1472061268956,220.7773931376452,193.96287677527536,218.91632142400667,214.5376454333853,201.79601079146704,188.5896614178401,203.12374755275025,188.07447020718607,212.9577638059598,176.86376817299947,174.59704831833284,116.2043392787006,71.55771264861828,68.083222282778,48.9662960819584,170.36537831199576,111.031215875874,107.42283487268614,138.08098660746154,78.63198198654388,151.00556331120714,104.31298892439064,172.1181930982676,184.7148648243283,197.2489826020335,109.19202167084865,110.62423983565728,196.4345064398388,192.3317253797619,130.34387398024995,147.36946272620258,191.12336645587948,185.7597996206337,170.7186842998788,132.3687147817292,134.1048906245449,147.25199967822127,166.35375030012716,183.58459577440385,190.4887676435949,187.3733408055483,202.4680805037986,215.3685662169929,182.1151785401089,213.84457933337444,162.59244759668874,140.5336466561352,195.3171794678367,176.3265712546443
108.40880505536737,93.57394381779568,117.92416165981923,133.37684521533225,117.1253899152839,118.1610042798244,116.35028767173137,157.0286966995723,160.67984749020783,171.9095515442521,191.17408779404525,197.8208754643499,164.90722028171135,182.25521628856777,174.4296085769691,0.0,183.133220506313,208.6632758791856,188.87913784332224,194.45458189252287,204.530855675932,154.23387843471374,149.73986489837154,198.9720721151244,179.4428103520821,200.17253062821612,151.92781068308983,158.77058358503834,184.86049975408872,146.91037253394427,184.6095878835502,172.90606172676365,142.37962407023772,208.06050119426183,151.45090689435617,197.0276395047901,172.09490360816545,130.03599412910052,155.1369474437674,141.89094495923376,183.4139415637096,191.07156714171416,160.3947733412817,164.93277941361544,153.1483373638758,142.59272457519458,153.44642737312654,149.56567336352472,143.73211332732643,181.80395870777556,150.39536913223534,141.94955812482894,76.22605085561852,126.4820668526364,150.83484166157206,159.476195970741,141.30177027306786,183.06251154608225,185.5970421045832,209.73902320546077,206.68928103197385,182.91215466861297,185.85160848645396,177.9445777938365,200.86771443429308,177.00177187147722,139.09250657351444,183.1487225540938,202.5940587448151,210.8635521149503,206.2126409719786,150.2889934292499,152.91943490066362,164.51378836894486,195.3947150748914,200.1313817914648,182.37473845223772,147.9155219138625,161.266153280943,127.68204487809952,199.35603585149343,191.15108649474067,159.38392230323475,146.01516510135136,153.17980186584958,148.5406306571661,179.9858828353186,147.4560901624883,201.1477007050165,202.22491942927533,142.5586319417764,169.23130326478514,164.848248412742,205.060405242624,173.68905314684616,165.14929517632822,143.79208105238092,150.47402418338433,169.8538132419734,188.25254425311817
