0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
194.77734326769996,190.3110337461396,187.7900197467733,213.00003733806648,198.7957403739464,180.6475695514756,192.16559319282905,196.4404710604556,189.8815152548657,159.44708527286036,167.49431601576168,165.12469570071667,127.21947344687604,133.43444807565973,155.54825215154182,183.133220506313,0.0,139.6474174679043,85.95654163540021,118.78739982781944,157.6743425095528,109.8261296732594,175.93325319796992,108.42156403856384,176.4548798330183,185.89742919744887,182.62469621993904,175.6256532116322,108.29849835092811,184.4473138669957,220.77577731428573,228.77739577489544,230.68614847914017,110.1335069183904,153.2942016870124,144.5165607753107,101.78333965291544,195.10962191374117,199.9073355350996,180.15674308546613,141.6651543416574,198.01114285257137,169.02206473828682,184.2595918871768,182.5603281595517,193.62294746895785,178.62331281121837,194.40185200528583,184.7653457244649,126.40262012095906,223.64811344623277,200.19914697963097,191.73827170140592,201.49123339483992,200.24609480924704,190.04230311385777,182.60805350052985,190.06443563913692,182.84708932383768,179.86145063774092,173.9976282412114,152.93376610411087,161.72493395739917,174.24947692932128,168.34088995455195,171.412168122605,186.3046855813533,126.44285452060728,135.952775492839,138.25752975245166,154.16633213997147,146.5642096497711,185.1581034276153,180.80520912847533,133.22043731434184,191.7166995949576,143.3516514396129,178.75285630430244,205.55476821825056,219.93510261817767,134.60045873701003,128.65974967246103,173.80382657674542,173.8700900702812,194.04080217083128,189.35463777698843,111.546240760521,164.98046019412757,123.83249795842691,151.1302401409086,213.49317376397929,190.5974172720073,200.04131990462608,205.66772405369187,176.68753626106937,177.51279319716755,193.9851559656628,195.4026251328395,183.80502368911996,112.31299235290275
224.8922319549725,226.1653199397057,221.29091566610808,234.012407117659,228.95697868743332,191.84243987468463,191.7905793889907,179.1787731539284,166.39166999922637,187.63753070785523,191.8847549504154,195.0427086830101,188.84750672384564,161.56412340328734,170.131180852003,208.6632758791856,139.6474174679043,0.0,125.58117164546768,119.86245335944068,160.24768603167797,199.3320196886833,204.9049790123233,134.61420512139375,214.4029233982224,223.2043138309492,242.70803080244656,220.29119546657932,142.52429273560097,220.5889585305636,240.88879898991377,257.640476146996,245.1489657718006,66.12728595758628,230.5659170298705,101.2031987833891,167.50133929878666,223.3978414736557,196.57617438563955,183.45364491296533,111.00699543138398,242.02824510196297,232.35484562260217,244.13187873937767,242.6708150545125,247.2543223961193,223.34245994804056,226.65979360879567,178.63809387604493,124.791904660487,241.25282560275008,221.62824210897463,213.1683246562822,223.54161201221345,205.8665049154149,196.46740309631068,173.45119692576853,157.9537403124955,207.29878682382187,207.4364924060443,204.90496225107503,200.43053976661795,196.31051151498335,188.4980900670629,170.58938821848244,191.8742618697035,178.49375151038305,158.87845153926847,129.825377393695,76.24639789714806,151.96822441538592,215.8995409975577,213.920022884076,175.3687742197127,156.91117679145162,234.87681415795072,166.99688657248623,214.8474195160236,236.67882095099367,241.7204960782973,142.55437033173305,115.92489007671492,231.12488312904972,244.56167384531852,248.3621849637468,224.11130571461945,173.21768038173116,228.161092233022,88.21838533375404,130.6909523135388,229.12382189153988,229.56761905179985,222.51014957649917,248.95753609117293,235.99773116260377,242.0484348533987,244.24618562339367,234.8434601052011,182.46947513154947,127.76905511227504
201.5486893640367,201.0449673513708,201.0546388746332,215.6319562787708,209.4065501016913,184.2627623241725,191.28316385770145,197.7058885108748,194.71114273826268,184.4888587041081,196.75192016340367,193.3743462281448,150.05539818949478,107.61853861505458,143.94430564642153,188.87913784332224,85.95654163540021,125.58117164546768,0.0,114.28636336115872,139.70580702998757,154.01532069178828,175.8127227729874,145.95539644352127,194.7793056918772,211.78589086676268,199.9716041369556,186.0799293910272,100.40756249047368,194.80179947747652,226.9779093403119,225.2142170581991,232.1262088411449,109.86404767581703,190.14856756054996,155.9826668907669,129.63981374706503,192.7293942378756,196.2615728781381,180.55766254181225,150.9411172282508,216.34839487457592,199.60227157318928,212.86550235742047,210.7062573835361,211.4304293718781,181.2204449675894,201.99747130533095,184.8948834191783,133.15803671245197,220.0046202774028,203.14202633141863,195.45087541958588,206.19821991428185,202.88434977497167,196.54108618164457,183.66101975908836,190.86416432771236,214.28784987457465,210.07632309454692,198.49560575127296,174.37781401335184,164.06277300907684,166.5199329285815,155.0333501254333,165.754139268909,193.9379029167937,114.42347766246552,119.23433018642712,117.79346772196024,141.80711798242174,174.3855682005027,187.8861644313708,198.54970089702303,165.20622796396805,214.1159516495153,124.21115407666528,182.5076045631955,213.04743130693203,213.58562509138324,135.7790979941941,128.68145790831068,204.64796089373155,201.8622527666933,213.1480405949096,195.60585948492465,122.57312784217312,186.00767920275587,127.3074844619934,163.10156647475452,217.721693367979,209.5294044265549,218.2961745684687,222.85873861225875,210.1058815301385,207.7291455827247,211.13863305795192,205.5413997007602,187.8467952548346,130.66152768146992
223.1468620745104,216.8585512016307,221.77438298045288,235.9197164289071,230.04055188639936,191.4802421639328,210.9425151386449,201.7696753669645,195.22949292537064,194.67303849374173,191.78578546556597,197.7548823516256,167.5580871046635,108.11107748292758,115.97913334166864,194.45458189252287,118.78739982781944,119.86245335944068,114.28636336115872,0.0,98.82354244448312,159.04738020001892,175.5142180033713,150.37840408812832,203.1647885858526,211.16699706716037,218.43310740968715,197.570472268702,88.64114943885566,191.3639630072143,247.6577405778808,248.58763243501505,236.96381070203404,112.03364018525966,203.65807141181944,148.943162493626,125.80534769334108,215.298148642498,219.91913145027416,197.72143888569389,157.89461316631775,233.91878117263343,222.49022196144256,225.4941383183721,235.8959308826757,223.3276245969652,194.54169255414877,204.8012985799054,174.22466755609145,144.77908000811013,244.50230902165816,236.211512677376,214.2341604426827,236.52641201879885,224.9699754559312,212.07347396383585,192.86481490976445,188.2359963838553,189.28575468328728,191.8132734260748,171.6526640509426,166.59815660247835,146.47282695125534,148.94979602157602,120.13078711104882,144.09941916357425,178.95310440882608,109.23734176239446,92.32104132409788,98.6360628583533,83.51875658116617,179.7879326361254,182.00752911415395,173.29427705441566,151.3592002255121,208.91712669639816,111.06015365755704,183.84161156161088,225.64074802218283,219.7701186202148,90.36727451820828,118.74874349430596,222.28384369632028,213.4767115067065,219.49728409676487,197.3549920176456,135.67395327722235,191.8642515678581,99.26797172011156,164.94481384472567,209.3610381637089,212.206070453886,208.5148633824831,235.82007360545964,206.91054565958385,223.35797912896572,221.90155344144148,210.63058292245248,195.25314045960667,147.80379855078252
227.72085107305185,241.958690168794,238.1670376790552,246.60682834188887,247.91212452012664,214.1250644272313,220.10037084585676,225.44650065462665,220.0675953217468,199.55617390203912,205.90688344415312,213.7385420110849,196.79548954428785,96.57478219243596,88.71383868902419,204.530855675932,157.6743425095528,160.24768603167797,139.70580702998757,98.82354244448312,0.0,176.05622606717534,155.393206148967,192.29321647559956,195.41967720852847,223.7868657527412,214.4797271228889,196.876278662942,120.16579308834524,168.34787912456875,244.33949474380003,243.5423044209108,222.97279055036515,153.8219179164047,219.9559484704856,186.6721384635225,148.78274944192896,216.80105561554373,226.25794071675412,209.56718353882823,196.7816205374888,236.07557873706577,230.24241300304016,243.16778241353208,254.5279296944143,210.481972765192,173.94477241762343,182.9682171197164,190.7541181617682,194.71135599455988,238.39252375933972,257.70806525797286,227.1210066471641,254.7058961439342,239.66953272750845,232.6681160281885,215.6843950946702,222.15820124572664,199.4409287635512,218.64884070513912,193.2617502073632,200.54563587481144,141.0665450781785,131.79295747857253,70.63421571347315,111.07776150020403,197.95739592321868,121.37228831763387,101.53425793514212,134.940822650047,46.17282868056161,191.4498337955564,165.16422737620314,201.1931868551885,189.582569970991,215.6238144163925,128.18664274024354,167.0225389777458,213.88189103176336,212.95687918054105,121.5422146220675,150.46634623747002,223.2814085003052,223.92827007985363,211.49528851318624,189.0905632062893,164.1705900218691,190.81477875350544,166.5179586739663,197.6084984358821,198.44747820780407,214.54578565296805,225.33000936128315,223.64963539488477,207.31382740802871,236.01166626906908,210.73974041378392,195.28267624868064,226.6128267315858,192.85589901765564
180.1694069987508,158.92312126641167,177.42380554064033,197.03988214013495,182.63271922438665,175.47505405005387,193.80400478485228,213.51123409374463,208.03404322630257,157.96743424918606,150.22500732893718,153.71225324940363,122.77568540050508,141.7307475007657,148.4162997482954,154.23387843471374,109.8261296732594,199.3320196886833,154.01532069178828,159.04738020001892,176.05622606717534,0.0,138.24231054756063,135.2572722774724,147.88740284597122,145.29552712562014,130.3103917325629,135.30116857167934,133.45214686211938,145.4262001683495,209.84658378772983,219.96286319152284,205.7524685701184,178.3871639928746,76.30752420533452,177.60340434720467,102.34649589270988,181.6687548626678,205.75773735026135,184.43936902339715,179.45726605764395,175.0545787692087,132.34849625042924,126.8870761781088,132.6018471804701,138.14753913873545,133.54547730787266,148.1338439814652,173.73257173105213,155.0532808688901,215.8568738651205,191.42054283724804,178.31287725862097,189.8562705283436,203.56116771307936,192.8961133787575,192.81881796665948,217.1342358513236,157.85902454389685,158.400281993973,144.87818666189443,141.29266855731584,140.3978758727721,159.57503115886624,173.82085704801636,147.96397308019257,180.03861738288617,144.887883732047,161.77258419335942,186.8707915515202,170.9825036604776,83.82614818409715,142.31561264987482,177.11145124807723,133.1986920743908,150.56839672739977,133.51770157229328,134.63981289000128,180.64406870790424,191.9244262219258,144.29270898573748,162.7995056511338,133.68697408342598,105.2329483551989,132.84479105600718,133.51282275819824,107.86094977582538,107.0295428980732,167.92385964624492,177.01713396035,192.71820564774063,181.66101941885813,194.0686967644524,190.4149145018079,125.63549578404675,118.4716614485663,136.59829605496012,142.2251052043155,176.83170397941376,147.4541158432501
178.71256224704547,167.96127686275173,174.300286545323,186.32233910618584,175.9777831019871,160.92345944582024,174.5926234433299,195.31392389530404,189.12103435926264,170.30456050809937,184.5664194927972,192.42334071190305,165.4067716990309,107.29143592864244,98.80124988803794,149.73986489837154,175.93325319796992,204.9049790123233,175.8127227729874,175.5142180033713,155.393206148967,138.24231054756063,0.0,194.8328406753189,174.99075530845178,188.6909931498476,147.83461137250194,124.96939088274628,154.38869219152502,59.058577570672,212.88035372849805,209.0578699945691,203.73082406546771,197.69276570186383,158.3099322640066,194.3244629330225,139.7999065926144,189.24825365451215,205.22917438181827,174.09014729467015,203.43996396024244,196.78180397656683,177.54114426599426,187.2499660939505,186.04597540328945,108.54656604623722,88.20823640469428,61.5879759066375,164.31940800466617,181.3399091049417,201.8703991528174,191.43671338322716,163.97450015291645,185.03141604605375,191.4790043859829,183.11080916046336,174.7672984937246,205.7725452086744,169.4227954259619,207.46454468511303,180.12144597879018,180.3086901183136,129.2774415578364,101.21058859703696,137.7223682615741,83.64519916115722,156.74379050977956,146.42446244070106,155.12618692234918,185.1840941609821,152.6292557313291,136.56661063290585,43.72752699111676,166.726032119011,189.32820618281343,181.00339819947268,141.93547288215433,49.71439506186782,182.42374930661327,180.99659617855545,165.4833803760855,176.75591897714128,161.50606723680835,161.92286833599118,135.56141857334455,92.62625038734087,149.49137917043944,118.63368918595162,197.54857290407244,196.79832740152875,181.34972212894408,174.34107237580437,181.1570487854371,198.6155773778734,163.3557843903118,186.4530507810269,99.78503964296932,68.6104134423386,183.9837435871382,183.1727662121729
211.3630205358372,205.84698998164865,203.56573922454945,230.20085165905184,206.75662846843176,186.9760078303098,186.23310955189837,187.2820303405,172.9266567621882,133.79009418744653,112.94331927808622,118.43969273458644,157.22112140059443,170.93440611111134,186.24960302723295,198.9720721151244,108.42156403856384,134.61420512139375,145.95539644352127,150.37840408812832,192.29321647559956,135.2572722774724,194.8328406753189,0.0,158.23272644229985,141.27855662676006,210.33627407006844,201.70424686448612,149.09365178643168,199.5433574287537,222.79510475923087,245.9389250345568,237.04813144998732,122.27901941508264,167.30366067587886,119.81388780309696,144.8405042576187,212.5027260645295,192.7887778303,166.30859418550182,113.74021443451367,184.1677544880419,169.57584087137502,178.06744243856963,190.69207449385584,209.95227381676528,201.6711798407274,209.7909789265126,182.69673199591807,122.96260673149878,234.7511029945175,210.93066020026177,208.6401601743558,209.76933068911023,207.42361923030427,179.90006054538313,177.1344438704731,175.32345390081167,141.02085108252277,135.7544092729998,140.1590619054159,177.48961039198684,192.96155548538047,188.90499473060584,195.05007376403904,191.6135645629636,166.04199768822843,164.53415012382112,158.487650101623,142.9254000467329,180.93235788579025,168.2445545185908,196.5870172384939,146.38001407900435,107.16406095230928,155.0187738780914,175.72081005254074,199.1237762262317,230.9178563498527,235.09376514068504,153.02738869486834,140.54094644961236,184.56536700247943,187.33632864226703,210.0027935175079,196.30704279097424,140.2534313409081,195.21807295946672,124.36474548183894,132.79252494866194,229.0360356953185,203.8532410271647,183.0167504449344,194.31604431969416,176.27183708410587,179.55171383016216,205.0554023210672,202.58234517629344,168.3223196291241,117.85301270386252
198.7225804344294,207.6854623940039,208.8159837121574,226.7271307549227,210.86922604439584,201.0676135342963,197.1551484491311,216.66820249487216,205.17000649075084,100.80473931342485,130.18019991892777,127.5992393073964,183.5441736493629,189.9972387091676,185.1322793379537,179.4428103520821,176.4548798330183,214.4029233982224,194.7793056918772,203.1647885858526,195.41967720852847,147.88740284597122,174.99075530845178,158.23272644229985,0.0,117.6372838446917,190.15326130360864,199.064835085342,200.6684855510936,181.96079213583116,204.61979884477563,210.53513598569992,186.2793503093388,206.36668860569307,158.547486296135,201.88817873619317,196.05834479531217,152.1855392669492,179.69029529703602,180.2029783961723,186.4642077187101,123.94998603645288,155.384132401001,147.7536234703283,186.8250776231996,185.25811418887108,182.86649874279036,181.6145736608962,188.0611601205701,202.0430985971696,208.2498318218768,231.780896643355,195.51828100624405,222.40460874952768,226.2316723578746,205.3533271092897,207.97464682101847,215.5563941245985,137.99162962184488,174.92262136026858,150.6424106831995,210.19830242033655,206.003816084087,198.84898357685648,201.7920337121328,187.43129614681132,192.43446712804644,212.0935738756976,210.59979259127545,216.49142848346307,193.55597106760544,182.80351338055132,181.7644111555918,180.16920187932547,184.89404050928013,102.1310733350195,200.0929001112898,183.81933922290608,171.83156527727414,173.97288073499624,201.05522606035095,203.65866451080245,188.2177456441455,174.15573119344654,189.74822752884432,188.4586956808332,194.85685231914067,183.28083453107973,216.4256808350224,205.6955273052406,181.7247207410377,171.9141797368046,190.78266948085863,170.77102897735122,175.9257763002987,146.5771104742206,184.74646447180965,181.6612493627159,202.84032763840247,198.46057453599627
217.26100524116208,207.9023278309604,218.29457520755835,229.77880929733635,221.02774243315048,216.5090946097952,207.66955040126552,227.04885781989785,222.69258064743985,134.0044194129526,98.46128865282508,77.84190329775821,179.6189749761973,207.2689577934372,204.4706162606443,200.17253062821612,185.89742919744887,223.2043138309492,211.78589086676268,211.16699706716037,223.7868657527412,145.29552712562014,188.6909931498476,141.27855662676006,117.6372838446917,0.0,200.238782213888,208.87745645389865,200.76934928343815,189.2333959638447,218.46495490546425,217.652454168914,215.4065400501016,218.3243972080095,155.3783052159987,196.4072834070613,187.51937201396032,188.3582804312955,196.07456138018725,189.08617538143164,192.5764485648939,121.08715556388545,139.43545525387836,133.8568454744109,171.8423907931779,196.32864859733803,196.92753448355217,196.11870005064884,201.02748321360409,194.67514312997915,225.49919654972695,226.299691106775,206.61381450165243,223.05899781760888,238.73633635872005,206.8866815432497,215.3513078621814,229.8045573228018,128.7002686742345,125.72467516819732,117.46550181858304,199.92320972057183,208.4674760950611,210.44907970233797,217.19834739257297,195.90571880441428,188.95871835221303,216.457364149268,218.96694680457048,221.89981746959376,213.64908321986135,171.87227476444107,187.114283853698,175.3081807318409,168.66777378624937,90.31678916651978,203.78087476829813,191.70963069863856,197.4160409053794,204.3857280963741,204.59788819371664,211.33386866286324,179.47966070056768,171.71174210549322,196.84410485944483,193.25701148733876,181.0647558855437,191.50552299653867,201.7095820947634,206.52709249915108,218.8042685796076,181.57674191970364,197.19088854073783,154.7122457813416,156.32009199581478,132.2544127376861,191.6220638453613,186.0928473231624,182.23445322701428,183.5911364746779
159.3988174251448,153.02492593028023,159.40024660137243,180.0578688800308,163.37925986710042,173.8598611647386,190.29266854547063,210.15183758271945,210.7529354247189,202.6647970450976,198.1606016383884,211.23054971609565,145.57378123628075,176.04264129526007,177.12535042587967,151.92781068308983,182.62469621993904,242.70803080244656,199.9716041369556,218.43310740968715,214.4797271228889,130.3103917325629,147.83461137250194,210.33627407006844,190.15326130360864,200.238782213888,0.0,76.52902986205564,178.44172282777112,156.9618534984925,198.7507430692112,186.36112259237183,192.51488882514988,226.7777707613516,105.28770364867066,221.45777015008144,149.84665744982095,185.06362298753004,201.2318494245905,202.9676306198151,225.2077828848601,201.90998792720893,159.22403539891317,133.22528771694607,119.89074291225188,81.26719459588398,90.44397507882536,122.43360091054684,188.0028251513564,196.627858221496,190.25102634852263,172.17760226477634,166.26066934553552,174.29580529428944,189.95368893839083,189.6044004152548,195.2042036562268,222.6587310426749,201.2168198668076,198.3536848463532,192.0616839214016,152.1451581370584,146.90259685363625,176.90380302599158,204.54561692484947,178.12919284290268,204.58392213934692,170.0243476093126,195.8954213478333,225.6438288784293,216.7829475738957,104.18732637803102,149.67682652258577,210.5496572531315,193.21028271486804,186.7731303356925,159.3014203078148,129.63717081426057,166.004806799998,190.51485983800592,190.9220107165092,192.77188647204207,143.23634500307128,83.10052479864433,52.38172069460455,93.16394541868904,146.76971622309995,65.27969300250622,223.6482252924621,205.14981527346004,195.97891828970447,207.00401914124723,208.20831515093613,218.3262042008024,163.2721550760838,131.82942831485758,87.78438818674195,118.93358307455122,195.7326490524808,195.5611512068932
164.60564235837492,162.01968467546217,169.4070031857072,169.14224235058276,168.21197306497513,178.16497269746796,185.6308936281704,205.73330130435332,201.939769069423,195.9915180064763,198.98321914253304,210.96182494078727,128.86096472351977,156.127688574995,145.23312556717943,158.77058358503834,175.6256532116322,220.29119546657932,186.0799293910272,197.570472268702,196.876278662942,135.30116857167934,124.96939088274628,201.70424686448612,199.064835085342,208.87745645389865,76.52902986205564,0.0,153.97067577800226,133.8524855100642,204.86639610455725,198.7091357869929,204.9915383663287,201.79952506972847,129.2369347576998,206.89154448651607,142.95417411489217,193.9261983457992,197.88941670208797,177.18024810652946,211.44923985817093,208.3548005913764,162.51510192159267,151.39610027774864,141.20390210652926,82.51031841140474,84.31421409838364,104.52891357066972,185.3283781921116,178.9495421136882,194.11592414617184,171.74818638314102,166.62503294194352,169.47055711803696,191.16710204660973,180.6040986003812,186.13641516555705,211.88129522313528,195.4229278637918,200.86034770042104,185.4417566796984,138.99823220774826,126.25866992409377,139.7745386211309,174.64198102225546,149.12288032556847,184.86626630310337,141.03792893748846,166.02773931796224,197.67195386272115,194.3502059096284,105.6521600963209,121.68762985584684,186.44747050751667,181.1711319058452,189.45619977127117,135.62137841069585,101.51282482739488,179.54382811104205,193.95291556531123,169.4241551092397,174.1864571479175,131.4286835994913,107.65804523678952,83.75271942940634,73.8001742378716,135.5443185317293,69.76655752876594,209.0797631667609,175.3972348895778,195.5064638801365,194.97926930599564,197.62054709717188,204.4708775655755,161.31246152783837,147.28805786400474,81.73634427289895,103.06184492262392,190.44186107305,182.9867147259773
201.113900066438,197.7875961438136,193.4802421717316,222.4545828866616,208.1129108452297,178.25455897112437,198.7559947939302,201.7608440288381,193.99724865611583,180.13740755935703,178.86325833216634,184.1716815769286,129.17353142181804,96.78119799275706,108.32709328147205,184.86049975408872,108.29849835092811,142.52429273560097,100.40756249047368,88.64114943885566,120.16579308834524,133.45214686211938,154.38869219152502,149.09365178643168,200.6684855510936,200.76934928343815,178.44172282777112,153.97067577800226,0.0,178.67872146848947,227.3670146056401,229.57793995884333,227.0560022393352,123.94806965391564,178.70958002103532,155.2010432284842,96.15340034517266,202.9719342404462,208.52740907335115,185.85577189566715,171.24293654950992,219.7048093035138,190.867148425096,205.73426797778535,199.1970242281103,193.29140342871733,160.50014900177666,177.2545061098157,177.29013169995417,130.0419406706393,224.3317260256001,201.17338394869915,195.77439109783688,210.54224968213293,197.916795983655,186.9250536758444,183.27238193567305,187.3913766131222,196.24282587521816,198.4349344305948,174.31119857317657,146.57957833380533,125.85141923751848,133.4202857378158,125.49347214556664,130.27671958670538,185.78940705746325,88.60322588977272,79.26337735230155,108.0483305101064,111.80806579827896,150.59783663998962,159.76069027438513,184.7659829099908,154.49136027984804,206.7382036536534,70.3273066526497,155.15725456918804,209.9262170511848,212.15280150369392,110.5785135372794,122.2116516242696,187.49230832561483,183.09328943226976,184.84218067365367,163.07623756995775,89.08830658573332,158.49817232152344,122.79124087232266,159.87460505257548,204.42675902966283,206.14707854096557,218.1613528309804,220.939419337969,194.3826733459308,205.1061350255852,190.03440856217657,181.148616932113,169.78729850725807,126.78079465515157
186.22468343281676,165.24805489975392,174.48374721198334,185.08254947835175,176.02869640683184,160.86970522596724,173.67600175466566,193.04647838818613,185.75676729628557,175.99025113399736,187.35005712453025,198.7345338460251,183.23069571295576,130.79161758527135,113.14864852617023,146.91037253394427,184.4473138669957,220.5889585305636,194.80179947747652,191.3639630072143,168.34787912456875,145.4262001683495,59.058577570672,199.5433574287537,181.96079213583116,189.2333959638447,156.9618534984925,133.8524855100642,178.67872146848947,0.0,220.2466035350781,217.3053669437931,208.0073102093561,210.92691114213952,162.39239463379045,193.97765508466887,143.15508620399058,196.34236533759812,203.5975433223208,168.03387029824705,200.13307537607943,202.76384224838404,176.24430117077398,195.60198263506777,191.96157698719804,103.99992164834738,100.18591696114716,63.707236438722646,162.5795913392493,192.89316603014535,211.41599857678912,194.33623575962008,158.82186147470804,182.77429051835367,193.56596239608592,184.7942692574824,173.44936971951216,203.53905670510025,161.52081159641432,206.54311204623448,180.0085549268107,181.3626881943981,131.30040732904837,105.13964038681644,142.37064312149488,92.31386060221564,143.08283472234962,150.4473055032766,170.43421534092369,202.3147455045964,161.97287199198635,138.9079380973208,54.799143772967135,150.61237775420506,185.90369049111277,187.19369397289648,168.63110232923242,54.35516696713767,184.69655138123744,189.28678594671743,167.08671064849943,178.54445416596147,165.48160175425892,170.8689422487385,138.31088404027264,97.09226126452108,165.85928311845993,122.7273184099741,205.28957490283216,193.1003657515917,182.66742905465856,179.43118517667608,167.68072200061914,200.3285888481001,147.9913194711193,193.5898042716509,97.64431965382616,68.79298658257424,188.4462025561257,193.21509182959176
153.53317238443273,201.6941699961168,205.11240685941985,170.72982642404102,194.42750878944767,238.8823291686824,202.36251997020548,233.8351468106792,235.68030034942933,192.7471430054499,223.0727543341113,211.04586900553116,197.92715808440136,238.65412801934616,229.0793190916695,184.6095878835502,220.77577731428573,240.88879898991377,226.9779093403119,247.6577405778808,244.33949474380003,209.84658378772983,212.88035372849805,222.79510475923087,204.61979884477563,218.46495490546425,198.7507430692112,204.86639610455725,227.3670146056401,220.2466035350781,0.0,125.29988687132038,114.65549709213776,232.43113965371344,188.32491100723607,248.8475862659123,229.18952686881445,153.52758005356034,192.03007579529807,212.83011608301763,231.59847751993783,166.6005725687942,136.30443288313347,167.8535282418919,142.57111578842955,205.91114627334403,219.4767654505679,219.36091405091608,250.4539557252704,221.65408108410804,110.2202173033764,179.162874625622,168.7314604605676,185.9260468891435,221.06757772337943,219.34730701267452,227.4410305140699,230.8536600733688,231.06176154158976,222.84177156121223,250.695693176068,225.7176565983226,234.51207126780116,223.230227877955,235.0335116466765,224.68160431185336,247.01885597573488,239.74550299657855,242.04673425501304,237.80122702393908,243.11394371936348,213.74479121309173,217.2089098270963,253.8633132920936,246.7190985317982,221.3893292240469,219.36847480212916,221.46989186564147,131.8546547672198,143.2059855570153,262.0278094330285,239.01282191626325,154.0833413035366,201.24512360315387,210.77459192490363,214.82056190609896,220.20581049253167,226.0509887086348,247.55323952165597,227.7462720365502,157.7821857981644,203.7243435302858,253.38809273203796,152.10434187148894,209.98039217238895,189.21871289438909,205.5422912140708,217.50718025760136,215.85863499350887,211.4372037099712
110.0410512595437,189.1777113388846,172.158823354003,169.06593066104617,177.2834617823713,225.26988752395164,208.3866034616093,237.40600031499383,243.47345898516076,201.22958339694677,232.25915279205705,224.63152412873592,199.5710312264812,228.34515679840703,225.2550353012698,172.90606172676365,228.77739577489544,257.640476146996,225.2142170581991,248.58763243501505,243.5423044209108,219.96286319152284,209.0578699945691,245.9389250345568,210.53513598569992,217.652454168914,186.36112259237183,198.7091357869929,229.57793995884333,217.3053669437931,125.29988687132038,0.0,136.61986019833242,249.39100802059903,186.7345476026748,264.758034107006,227.11963626579157,131.83961200965027,184.01545578777927,208.3976928513345,248.60578808368552,156.5994437897844,163.33903199549837,186.3164187572882,161.13732939175884,204.96195515471445,211.36656265356788,215.26708270674703,251.8816239003184,231.92703624447967,94.9824609579184,163.1656610343406,173.82416126998726,182.74998770960423,206.05755066563017,214.8960669984581,239.37390304944853,241.0790062372417,234.1991552980606,221.5578034110385,259.4548702495624,222.6041026862731,233.5753969012205,217.5193016705024,235.5693293649017,223.48205865458667,248.8161689729468,235.83914747052893,244.14195835217944,247.5197465363744,246.98361750043892,214.1383383484553,210.3795246922349,250.22627046438168,255.2172401983298,223.78015377257464,211.4487802368438,213.84716222888372,185.2794288692205,119.67143252082786,259.0687642250931,241.35561299120496,183.5707350589029,190.0815865251776,203.14768525051028,203.64999089294272,212.05250532095693,214.53186059231484,258.2748177823255,239.26331362679971,189.5397844518477,172.57667989203748,228.897770189717,174.56880455165646,218.74149653942544,191.6108542243468,201.67777074157328,208.88580435192625,216.90040063711015,229.63295736568392
