0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
135.31461997917643,186.42967157725724,194.7771517774713,158.67238995914616,182.42211026366564,220.74355754850268,193.4744594947213,223.2029486643709,229.1435272119052,193.0380569664627,227.36161631124605,220.47261699888355,205.68279044337245,227.42977124033345,211.43657497406303,142.37962407023772,230.68614847914017,245.1489657718006,232.1262088411449,236.96381070203404,222.97279055036515,205.7524685701184,203.73082406546771,237.04813144998732,186.2793503093388,215.4065400501016,192.51488882514988,204.9915383663287,227.0560022393352,208.0073102093561,114.65549709213776,136.61986019833242,0.0,242.7373004407929,189.76876854893845,252.3396441218323,226.5027768397228,128.6395987021542,190.5925502857948,201.88950231267927,234.54187505965905,179.2587727318861,156.86543306485422,169.619782417796,166.9785866158998,197.7062487728464,208.62350916774892,206.03330591159232,228.42757459715935,232.72557687063693,88.89715434334279,184.86968324117248,146.8889525516712,178.43588674922623,212.0202186587701,220.00744674518597,221.4066562458185,232.4069382179653,216.67077100841695,230.75471025584383,239.58334183855905,221.8411065590618,225.44206286509768,215.48722709936152,222.77749042903764,211.37943050312103,230.24202709089005,233.8456881953132,236.0077920612168,237.3749219443017,225.1684942529353,204.0456936038672,207.3898832224843,237.8513736135529,241.72260977276892,210.69685951137456,212.25589847782575,214.02820571600915,138.86345479532577,93.59880207089972,241.06106759508,235.5722404176076,177.77225763138077,192.3050988279084,200.4017290717224,202.7076101868009,218.6412630553611,210.9484755361994,253.4958893046766,235.73682870121144,107.0721893121398,194.18192800130976,222.6277603916031,190.63822359082795,205.7500076243832,179.6113984017653,200.25147461306904,208.16472163380635,217.37742764650088,228.78518195963176
219.7618973217405,223.3534225109753,220.5543381026029,234.4917585374912,227.60190862581487,202.7929784422377,205.17910535899543,199.57689807559487,187.52175395166307,182.03554449234355,192.95678733479616,191.4154107182415,172.5389829789733,156.591934767854,164.46012377711912,208.06050119426183,110.1335069183904,66.12728595758628,109.86404767581703,112.03364018525966,153.8219179164047,178.3871639928746,197.69276570186383,122.27901941508264,206.36668860569307,218.3243972080095,226.7777707613516,201.79952506972847,123.94806965391564,210.92691114213952,232.43113965371344,249.39100802059903,242.7373004407929,0.0,213.0692141411859,109.89925981005037,140.02416525267526,219.8234182212668,200.99876579942617,180.638029080421,108.01171561047784,232.9196834056061,212.2657876497726,230.0457221797937,229.36169420043504,233.92020708354687,208.7751426979692,217.1141109294597,190.80092450489036,118.46465612356562,236.28459580072524,222.9491824388558,214.196338672154,223.98680740834152,218.04183156505823,205.6342877906769,192.02632649782385,184.8626434228833,198.8940056224661,199.09890329774515,196.00054601686327,187.90979749393148,180.62920612553887,181.154204965202,164.34677632219885,185.87875518948204,189.30525852390537,134.82048136663755,114.63905708688328,81.3831619246561,145.7786365436658,195.2329281484377,206.45154821542727,180.31873092146844,146.2072996390599,226.60168174596564,153.7854332079352,205.32942766811212,223.4999945693928,237.77389126965164,129.71164096188397,98.5651192813394,212.7139218478545,224.6745440129976,234.89898444448653,212.35628909860912,149.46426822849477,209.7656326192854,95.40864325624,130.85967616045406,220.36938528059136,220.3020559406835,213.62003528299556,227.7315631831529,216.3799014735664,229.3036028031216,231.92242363949867,224.26752251592507,196.8209478233604,120.98955510275631
155.96358986924446,147.3922479304543,167.95614214037866,177.4114537779014,166.4315310347352,181.6945917172021,188.30687410983768,218.17619644564377,216.7530819680295,170.79014970320392,165.64841918319078,167.36646404933222,130.16003070997465,184.64769092930203,190.47437627374848,151.45090689435617,153.2942016870124,230.5659170298705,190.14856756054996,203.65807141181944,219.9559484704856,76.30752420533452,158.3099322640066,167.30366067587886,158.547486296135,155.3783052159987,105.28770364867066,129.2369347576998,178.70958002103532,162.39239463379045,188.32491100723607,186.7345476026748,189.76876854893845,213.0692141411859,0.0,206.57590180788043,138.28889026730195,174.56854249520583,200.2252998303913,190.5677516465068,200.87536295851595,163.3020907903754,116.81249500900012,103.64457393378784,100.21962628505882,126.41314447002448,134.4393051369127,150.3969567885427,192.06395298366357,182.02857036106303,187.9773528753151,174.6253711472894,170.0357240291662,174.36030750496883,198.41027099856584,196.2473208501188,202.40573048755343,227.58402207181692,170.32278329404443,160.37028751893996,167.95657160189012,144.034793612744,159.95281017839352,185.10584388629763,209.61300358274303,186.2255611769882,194.02094380328083,174.15328257434857,200.16302409310904,223.0747556111515,219.49894535550152,85.75977128988093,159.6302663763238,194.3921626410926,159.88434687776856,152.66366808199282,168.16147932013257,148.94850632622018,175.5530192568405,186.20914147422005,184.06268724801205,188.41391630384865,121.64716186527173,75.37255657224097,111.34508471768294,131.23123026204013,138.41486203233436,102.2115589086183,202.6449182819925,199.0230351242642,199.61067163339567,184.36891383755813,199.50428146302824,183.12364952997,131.4035215309674,91.57653999814744,126.28930646144232,141.73969159440583,188.41296859900012,179.68957668921084
216.85144062391004,197.57538465649972,200.05064409942025,231.54254198663477,210.67533198671464,164.04588363539517,166.71861065828136,173.38916038032525,140.70144734462374,173.722772904053,165.4918703611237,185.58508031688277,192.10601095818845,178.85173196023663,184.5889681310896,197.0276395047901,144.5165607753107,101.2031987833891,155.9826668907669,148.943162493626,186.6721384635225,177.60340434720467,194.3244629330225,119.81388780309696,201.88817873619317,196.4072834070613,221.45777015008144,206.89154448651607,155.2010432284842,193.97765508466887,248.8475862659123,264.758034107006,252.3396441218323,109.89925981005037,206.57590180788043,0.0,148.33275591899343,226.8594949528047,189.417951758432,170.06200760771742,87.90005541691892,232.3792400342708,204.87834947616412,215.23352733554609,217.9440604777973,214.9342824333812,204.1575423746002,196.47846620410388,139.28704618166057,89.12671080733864,245.85149080857715,207.66546141222236,192.37926625823897,212.3190611374433,198.6620277037116,176.0876227395061,145.647157998954,152.8981202990606,171.44202731564252,189.80086964300915,169.0216846095886,198.93922492179317,194.2862252758187,185.18347815361372,185.05569019158105,192.72525512144944,146.6321651647473,161.14013121957703,147.9428952224032,117.40329483951604,174.27417122983292,188.4619733954148,193.16230043479075,152.8085507115483,129.7644758464173,205.0980122056554,182.11083124774373,191.5415805726966,223.1444138994069,245.2554576467258,150.154150375568,110.94543689197562,203.38045001087545,213.67663303420065,212.2914435915132,194.83875453635267,151.25074699092687,202.04144785725032,81.75781099542317,123.41141044160427,225.38461315343068,229.18416911866296,195.61468441178965,234.5364037709477,203.36274063582908,216.39904379767728,211.1148147076548,197.70479271914013,150.7055918065508,99.37890191217376
193.3419129227163,177.54554775920406,189.06723011063764,214.88240749666895,200.46879685179232,179.32601772978663,201.9812477190152,211.37685145690924,197.60645723550272,184.00503373671617,178.5782845784858,184.41872810242455,141.13797284083412,112.67318133453637,124.129243621167,172.09490360816545,101.78333965291544,167.50133929878666,129.63981374706503,125.80534769334108,148.78274944192896,102.34649589270988,139.7999065926144,144.8405042576187,196.05834479531217,187.51937201396032,149.84665744982095,142.95417411489217,96.15340034517266,143.15508620399058,229.18952686881445,227.11963626579157,226.5027768397228,140.02416525267526,138.28889026730195,148.33275591899343,0.0,209.7093328644289,215.88825123496537,190.88542733326415,163.4628400241283,215.10567862413623,174.2084038238694,184.90464021168896,173.80361928087984,160.56047081269807,136.81162114410574,152.90134868982466,168.05393732319766,126.83458268380578,223.35624480491936,198.19016217432988,186.0286286303468,202.28556936738607,209.49574240358183,195.9258830085051,186.7086413001186,208.34630237390647,176.76198158962296,184.6075309736489,168.20082278028417,149.26935181469702,116.78569669322852,139.86821668082712,140.98195432955924,132.0360362240588,167.78029430573275,97.39333079926472,108.68027417874276,136.95086262559923,140.97443457901448,119.60476833108147,138.44544534064764,173.5649999122559,138.1457110550972,195.1524347779749,123.9167848543722,131.46110679146312,199.10420702047665,214.00434824145253,115.90151204432124,110.54855171737512,161.7726856475013,154.6904010199606,151.67746066194672,134.7461421473837,78.56929691264243,124.50365464885728,126.80735689747284,162.42796184508012,204.7778766697144,197.24375983393995,195.47181215256768,212.33382944257815,161.0104906613305,182.02870586639597,156.2846303741878,148.9926802358666,170.4136513896955,126.15402331422428
115.23705622557183,165.88423006734547,154.2876903080659,160.62053994237516,161.61879897646648,174.61405984407662,160.21940960330733,201.20041726269864,206.39675187703264,152.58433640930636,190.8571645650377,187.7515112739801,169.3426722206573,200.27988376187164,196.28055338502065,130.03599412910052,195.10962191374117,223.3978414736557,192.7293942378756,215.298148642498,216.80105561554373,181.6687548626678,189.24825365451215,212.5027260645295,152.1855392669492,188.3582804312955,185.06362298753004,193.9261983457992,202.9719342404462,196.34236533759812,153.52758005356034,131.83961200965027,128.6395987021542,219.8234182212668,174.56854249520583,226.8594949528047,209.7093328644289,0.0,120.5142310697292,155.5161725612898,200.07465830439,138.81017392040434,143.95459242630528,163.98440825251885,156.84694698012305,189.53488233130815,192.70584870917503,198.8360811793093,193.55547197625185,201.5453371848296,131.38033663750758,162.801215971714,136.13268756223312,167.34656750061646,185.6286251274992,184.51173166582495,191.2080039075017,212.5313427772441,199.70424610667203,213.44016377889744,222.89160619471156,204.8115801886948,216.79819278439885,200.7131709718294,214.03223091377225,198.77304189409637,203.20998865794888,208.38037314049205,220.23995677310944,222.13179222207097,219.0303854628279,187.8641621055856,197.2316093636005,206.6122744254963,223.45435681881548,192.4783715792222,193.3288196231926,199.69498749676603,152.9924240343874,98.350381798424,229.0293821790685,216.9169085259364,175.52386943071218,176.4069117974915,198.68307404397865,195.3496402732113,203.37679825937136,194.06795123991708,224.75317498908765,220.2190689841524,143.95631875212428,133.28284490826422,187.38964480497052,170.72525719991646,189.4466556516201,157.6679262710848,190.3307914624814,198.9174198933727,192.15526589286625,204.4225982616101
145.60493867760704,178.2802220301106,157.69843400746663,169.83184472392384,163.3538834460492,147.00316083008406,123.82361063036964,166.2580762491005,160.6687844431969,149.06846220329692,170.4755786277455,181.6624897619119,179.8306115580692,210.80682503298752,212.58479306149863,155.1369474437674,199.9073355350996,196.57617438563955,196.2615728781381,219.91913145027416,226.25794071675412,205.75773735026135,205.22917438181827,192.7887778303,179.69029529703602,196.07456138018725,201.2318494245905,197.88941670208797,208.52740907335115,203.5975433223208,192.03007579529807,184.01545578777927,190.5925502857948,200.99876579942617,200.2252998303913,189.417951758432,215.88825123496537,120.5142310697292,0.0,102.10849969527152,147.92750489953244,176.90499294410523,167.382299557934,183.6841026768349,178.16819728596982,197.59489127762455,204.2969503247469,206.11501616417328,172.8655728973008,171.50508066705896,177.67066701076035,160.997395840613,140.46545503772222,162.28459427132043,159.97144421940513,151.31365810323993,152.17425644778922,167.669338256995,197.7858508906777,201.73547540380483,217.4341137260256,218.2237602226083,222.2860602945844,209.1599895284469,218.89296466730167,213.294650775224,171.47375844867196,212.71947852702655,219.5032422797554,206.00660849370848,228.26383312205093,213.18618759064125,212.5527808593091,174.90676454979803,209.83972670410927,208.66500303357407,211.43308700890708,209.1324849742603,196.5463995944869,188.11628248731725,227.35209368023757,199.3063096434309,178.29678815606633,196.8944871209763,214.10970106042447,204.19569725243667,211.95969740234,210.29649139487657,203.58859343518776,186.01019417145005,208.4442297148159,173.2139899639552,182.6650722101521,191.84707286192048,205.44470651761617,178.60349548495276,197.9584074025072,208.44698415200983,158.90750185721544,181.4484257051835
161.89638331330545,164.7980245934887,149.8373838068709,165.441825443751,152.29245021129225,131.17407796450107,108.0591671650047,139.13446895245363,132.21906908827617,128.1724691572445,162.15307689042285,167.2459594997153,169.2163927152286,179.2393268622588,180.6283778959284,141.89094495923376,180.15674308546613,183.45364491296533,180.55766254181225,197.72143888569389,209.56718353882823,184.43936902339715,174.09014729467015,166.30859418550182,180.2029783961723,189.08617538143164,202.9676306198151,177.18024810652946,185.85577189566715,168.03387029824705,212.83011608301763,208.3976928513345,201.88950231267927,180.638029080421,190.5677516465068,170.06200760771742,190.88542733326415,155.5161725612898,102.10849969527152,0.0,134.69823998404382,191.0617222217426,166.2247311388116,195.80783388890492,195.31768698253197,178.90209072417218,184.31808921663043,177.66133911364346,145.4389067084782,153.38616784824654,188.2454456872196,156.74537872617998,127.91450790552682,146.3179823662922,146.22271930537033,119.99556192679673,122.04420515885096,149.63571344533506,164.81745415535457,195.1050109417718,189.75802155821208,194.04496053877224,194.33673566533295,176.1183126084139,198.92335595642132,183.9565764861348,117.06364030850912,182.8314846811525,193.30111016302567,188.87848621970056,206.3598888252754,182.23828630916356,176.4771844584327,114.31075134186844,181.83949161180925,203.5101427419072,194.28057863902012,173.99926513303382,203.24015058367092,193.1004503232393,194.3000444531609,176.25102478159383,170.08742200850685,192.6161984151592,201.40423532562903,177.55482633299025,189.835724098016,186.58638521550373,181.2071305768384,156.1902888549601,194.1390534424249,158.08580316447376,135.3398202646988,194.8778455136429,181.9921278769936,188.80093388664488,178.75390199740292,179.87820118886248,145.8402269116257,161.80918994775976
203.9990646362251,199.70006651546905,197.67334217279156,218.63979625680585,202.2733715190706,167.82358868886962,155.08435041808266,171.9226116181443,151.81685241826983,147.60556546044248,155.0981121015052,165.6161711117602,187.1161845883261,190.21740966508756,196.3684643715075,183.4139415637096,141.6651543416574,111.00699543138398,150.9411172282508,157.89461316631775,196.7816205374888,179.45726605764395,203.43996396024244,113.74021443451367,186.4642077187101,192.5764485648939,225.2077828848601,211.44923985817093,171.24293654950992,200.13307537607943,231.59847751993783,248.60578808368552,234.54187505965905,108.01171561047784,200.87536295851595,87.90005541691892,163.4628400241283,200.07465830439,147.92750489953244,134.69823998404382,0.0,215.7717681079937,185.4552182065911,203.09705477972517,211.81391678178795,214.20619088991464,206.5365915729544,209.90087082470748,153.07613839464426,100.53738071453144,233.517032137839,205.1528223841851,185.3951187022036,196.99885893596112,198.8340922216912,175.71481853340308,154.14099501645302,163.10234555468907,170.5381280243218,182.2149351876855,180.6356879490645,208.3253202588932,206.797179115808,197.42225844480603,197.2521814574134,204.22662916983,145.6300371219263,171.8867998509332,162.83175704127106,136.40463932803218,186.7892921264346,193.0534932666586,206.21390767903137,143.81606966885113,139.50937568037375,205.1600851125037,194.92854330984736,202.12760689225533,219.43655826251148,233.62603311936692,158.96310311833324,115.06322127771752,201.95774889491716,211.1710926379752,228.0400857581365,204.95185570688608,174.2229896424298,211.6793042040655,108.43850231531412,120.32300063280724,224.3088631116592,217.34640394003532,180.694125333295,220.93483222271072,199.99350124114304,205.03332150960028,215.7423985891248,213.84326020553124,161.68833990032402,109.32625146887396
180.4498968691684,213.87818510323248,204.71200436132656,210.37321762777012,214.99561185903443,230.82702975392908,212.74690841104385,239.26070562570493,237.07346917872087,142.12764373944142,148.2794281917068,137.54955184822933,184.6373859101339,219.62726894369447,221.53661026674845,191.07156714171416,198.01114285257137,242.02824510196297,216.34839487457592,233.91878117263343,236.07557873706577,175.0545787692087,196.78180397656683,184.1677544880419,123.94998603645288,121.08715556388545,201.90998792720893,208.3548005913764,219.7048093035138,202.76384224838404,166.6005725687942,156.5994437897844,179.2587727318861,232.9196834056061,163.3020907903754,232.3792400342708,215.10567862413623,138.81017392040434,176.90499294410523,191.0617222217426,215.7717681079937,0.0,141.80690498109618,150.66752971255704,166.58849340065512,208.4805684983589,200.48269805747424,207.77907576976295,231.93192415991624,214.68701036009944,179.3784780405026,211.82027673284267,203.06620342976368,221.4933296062589,236.06786202027493,206.39064106372973,235.96777181883897,237.82186113255824,167.29252231969838,171.8341261422547,196.54149673844228,218.256836682292,230.02166166520823,222.5857774107265,230.06780895374737,213.34103556560436,217.8550631692689,232.90042324740196,242.31873879182325,244.50495020820983,235.81955409965636,201.3294712491479,205.14277031131013,214.1923744517728,215.5177424577157,133.5916885211323,219.08505423961867,208.3635008538012,193.34142890187596,165.61276495618424,245.0562016326606,234.23019029315324,186.2325623426486,190.3481227374499,213.2151942127704,211.32181607376887,209.21321165696952,206.99912731656343,233.4432490051895,235.12896293127295,206.2939833837391,136.63318735365897,203.3666817476956,115.999743251298,191.49846979392868,157.9934027422408,206.06915662715247,204.0922237036011,185.0636668836657,211.68564209801352
158.66981094835197,173.0295625261984,185.5464108447935,173.55291611151765,178.0800701178849,203.5505572222075,179.09915743012618,217.60840035102137,217.70190764405265,136.22315972927322,150.5279449417298,142.83598238509313,146.71296583233087,206.19638866014705,203.11238606561585,160.3947733412817,169.02206473828682,232.35484562260217,199.60227157318928,222.49022196144256,230.24241300304016,132.34849625042924,177.54114426599426,169.57584087137502,155.384132401001,139.43545525387836,159.22403539891317,162.51510192159267,190.867148425096,176.24430117077398,136.30443288313347,163.33903199549837,156.86543306485422,212.2657876497726,116.81249500900012,204.87834947616412,174.2084038238694,143.95459242630528,167.382299557934,166.2247311388116,185.4552182065911,141.80690498109618,0.0,95.2164826411626,94.66377766213388,156.5827766496391,172.55197285104407,173.86866342474346,213.42082962199817,174.86502689109108,165.39132296049382,177.48683083292258,161.48609083240916,173.17630400421166,206.1116186241495,189.25325924642476,200.36542124632103,219.1154160994488,161.29534577454456,158.37729435533558,170.8022385954623,176.43437373760446,195.569313796288,196.3223765091408,219.3172540043209,194.3029254727868,201.93760129624576,197.9108504496753,213.79206109707485,219.59725815509705,226.82389105913268,147.00578814486096,177.40988688432952,194.19447311705613,175.04512593714793,151.01581124156945,191.8464616457308,173.0162737735012,132.69075361922228,156.89114148028773,215.87718955044735,199.4772708482401,96.58065383751376,139.34668237881306,165.2343737597468,162.58203490746934,167.45260043480675,168.72878656390088,214.18392742251305,183.88249745946467,168.83204374971584,173.25529268971226,204.15235584077,128.7554831148546,116.59378777415849,110.99591841680017,155.22240714050508,165.55783023017233,182.47076672964363,168.8495816630652
168.33689266682376,169.92381437633543,185.9931499609848,179.66862474736558,180.2396734687336,200.0528826538776,191.2974432472286,219.43410899001756,216.7926689969472,164.6422535603282,156.07639095649745,160.79680467403676,152.2250929063744,221.6252095651622,217.7259185288661,164.93277941361544,184.2595918871768,244.13187873937767,212.86550235742047,225.4941383183721,243.16778241353208,126.8870761781088,187.2499660939505,178.06744243856963,147.7536234703283,133.8568454744109,133.22528771694607,151.39610027774864,205.73426797778535,195.60198263506777,167.8535282418919,186.3164187572882,169.619782417796,230.0457221797937,103.64457393378784,215.23352733554609,184.90464021168896,163.98440825251885,183.6841026768349,195.80783388890492,203.09705477972517,150.66752971255704,95.2164826411626,0.0,84.90383337237549,141.57385732121094,169.41238905135873,177.8362149014647,211.44427821084489,187.95546631509927,181.91248153509397,189.9044247377551,171.225594925344,183.3359855723372,212.9152206563875,199.9518870370078,203.5887796371188,222.01796995912196,162.6382164142807,148.94655789199274,155.13762029179543,158.4520209668624,193.10594256476747,212.53721412478183,233.91786527380103,211.2493736015892,206.5734092466582,203.04765394765892,224.2952752230958,230.7996265135712,236.35296472621351,126.4624573658045,186.7586571283105,205.99216115568316,167.3574775195184,125.76779145729807,193.1373591404591,180.42611869090544,149.55584322157006,167.67324942848046,216.92324538483848,212.35015875302545,114.80824973778276,104.65832855697104,134.8727156485856,157.71318572765475,174.22325206031985,144.66829850191348,225.88377763549,196.25582213593864,185.2700757036693,191.6008089934794,209.05020964891312,164.6486416479554,136.95138687055726,46.13231053680617,143.15686923892753,165.14549604619097,199.78837072521063,187.50568963829105
141.48296949474187,144.77964108907628,164.25744516390083,153.30860276308664,154.41452938283243,189.7946102992084,176.6600268122645,208.36039455054248,208.0645203492566,177.50566673505472,181.3083994727612,176.7484514088057,148.99647839342566,217.9109675862385,222.2738889703386,153.1483373638758,182.5603281595517,242.6708150545125,210.7062573835361,235.8959308826757,254.5279296944143,132.6018471804701,186.04597540328945,190.69207449385584,186.8250776231996,171.8423907931779,119.89074291225188,141.20390210652926,199.1970242281103,191.96157698719804,142.57111578842955,161.13732939175884,166.9785866158998,229.36169420043504,100.21962628505882,217.9440604777973,173.80361928087984,156.84694698012305,178.16819728596982,195.31768698253197,211.81391678178795,166.58849340065512,94.66377766213388,84.90383337237549,0.0,139.80063129541875,164.36047832628248,173.12994126051922,213.13261115366936,184.46410597732552,158.44279666342413,148.74232805193915,153.9182370702206,156.0676701218094,190.04774586152945,185.1430270490198,196.95672973555497,211.05996523643216,189.83012646091765,178.84597601683458,189.0567787089614,166.2513472877922,194.72165457449,213.4429701714006,243.052789699919,214.9767458439251,213.45021067975216,204.87199880571305,226.40016434954327,234.27109657892169,251.23806432245385,134.54390748120244,185.33965245104517,217.84715818630715,189.06467668143387,172.84852723983872,193.44808418280587,176.02127286801857,149.50605975275352,171.23220785535457,229.206662835021,214.06513127952684,89.66262826639871,110.92200747356878,131.24337389832263,154.1325472229504,162.28875821320025,147.77515805089365,226.2226814529573,200.920318788396,188.79049100191835,193.05661047441936,218.6660284236981,173.93634570821212,146.43898468598,99.0943372045612,138.70923648257377,161.6887169253693,177.87068545750083,180.43178299722132
168.60175775286146,138.5239203480756,157.3797392687125,163.89092037006088,150.7783024978765,160.74264213168996,165.8525508969841,185.6732496150132,185.2805977524534,191.55221657368276,192.34090680690684,208.89687180536043,165.43579575883865,171.05624767830946,162.89523985529456,142.59272457519458,193.62294746895785,247.2543223961193,211.4304293718781,223.3276245969652,210.481972765192,138.14753913873545,108.54656604623722,209.95227381676528,185.25811418887108,196.32864859733803,81.26719459588398,82.51031841140474,193.29140342871733,103.99992164834738,205.91114627334403,204.96195515471445,197.7062487728464,233.92020708354687,126.41314447002448,214.9342824333812,160.56047081269807,189.53488233130815,197.59489127762455,178.90209072417218,214.20619088991464,208.4805684983589,156.5827766496391,141.57385732121094,139.80063129541875,0.0,80.2085048630016,73.76721274886935,177.8396149776209,203.63431756324903,196.7891605340091,172.72980859799486,147.08049493295945,154.11999236569574,178.43589501514532,170.46993291762982,170.207069216933,204.00530654194344,183.37329696174305,200.99344324694263,187.6310741880498,169.1518597913842,141.79276690114298,150.0655557437947,190.7881017233536,151.67330644061684,170.8991203940526,169.64813701575548,202.04681159915987,231.66561138276995,211.7726162831099,115.65483948405902,106.822464566253,182.84937246262388,187.1699864620715,180.12900600412468,175.92918364592617,84.54709374951683,172.2419655383435,183.7438892352041,196.2224385893563,200.7714115160208,130.89945009337495,112.14447358068809,65.21018612900116,68.14047138186496,168.40080822244357,73.74854384771334,234.00840846014236,193.2395413742737,183.48012130088128,194.1038231104634,178.92895101538306,203.96951784003485,142.10826445806492,144.03539929185985,28.5978450128508,67.17335309387869,198.9319418671719,202.25964176267829
174.36625463046047,165.55449348951174,170.26972026607447,186.1404856694664,177.20967731630333,173.9400938325883,189.4764233236475,213.80123635095043,208.6918611819776,187.72350193815663,189.1278169263177,201.15179147966688,155.01274373712835,134.35335605154026,129.8564846054729,153.44642737312654,178.62331281121837,223.34245994804056,181.2204449675894,194.54169255414877,173.94477241762343,133.54547730787266,88.20823640469428,201.6711798407274,182.86649874279036,196.92753448355217,90.44397507882536,84.31421409838364,160.50014900177666,100.18591696114716,219.4767654505679,211.36656265356788,208.62350916774892,208.7751426979692,134.4393051369127,204.1575423746002,136.81162114410574,192.70584870917503,204.2969503247469,184.31808921663043,206.5365915729544,200.48269805747424,172.55197285104407,169.41238905135873,164.36047832628248,80.2085048630016,0.0,66.78341344413356,175.4521096208182,181.9808026206865,208.0886719339213,188.6409182501673,167.80910669700887,183.448676333302,196.34091535194045,188.39086887363288,190.16635879373,225.21587368066213,181.99509457140272,198.65462164277216,183.2117553205633,169.2234484502354,125.71529228259914,127.16728348239232,154.136024508974,121.44021192942948,175.61432479243803,147.09009544866433,166.44309151652442,202.2534360513129,173.7272205871485,118.1646860729848,95.1453487341458,187.46918626808537,188.00558703756644,183.45700591576417,139.80189000887862,79.71167120261929,179.19839338764217,192.3417157480108,164.82626396734514,173.12688454839594,155.26128129398774,129.23414658208867,91.83699571037428,68.70406598728763,144.62177031161897,81.18812556367257,211.4905421403001,194.21578852840972,191.3867758367955,192.79530297214305,192.87192090953107,207.80487149565252,160.67712841397582,168.59233766931902,83.16373650884196,86.34530728869613,185.7775782057656,184.9932447180447
181.03756562367573,157.49880663582002,168.71441994243963,181.91668139537376,171.18579479256294,159.97090851931293,175.5902830772659,198.54788658333445,190.08733824659265,184.5977924164252,192.33211500414276,206.03572051657125,176.3165496977977,144.20044390549634,131.9825205160474,149.56567336352472,194.40185200528583,226.65979360879567,201.99747130533095,204.8012985799054,182.9682171197164,148.1338439814652,61.5879759066375,209.7909789265126,181.6145736608962,196.11870005064884,122.43360091054684,104.52891357066972,177.2545061098157,63.707236438722646,219.36091405091608,215.26708270674703,206.03330591159232,217.1141109294597,150.3969567885427,196.47846620410388,152.90134868982466,198.8360811793093,206.11501616417328,177.66133911364346,209.90087082470748,207.77907576976295,173.86866342474346,177.8362149014647,173.12994126051922,73.76721274886935,66.78341344413356,0.0,163.15405878304304,192.80658895912853,205.85463192466733,185.84755641834292,155.82831992080796,173.4904935118072,189.21542723583204,179.4544203730962,173.10489445194025,210.66100235676248,172.50322425915604,211.7646854524267,179.24636908096608,179.8603883727669,134.55511210685987,118.23469802179989,158.87725941868564,113.37841100982196,158.97445464806066,160.78161979405135,176.51579522962254,207.0697289401441,179.077492407935,132.01237305290937,65.52728419271334,174.08762313809433,192.85502550773072,180.95937762517613,159.68583007594583,55.092374871706944,180.65166238915327,189.4455188526682,179.3072430794744,188.3867564656507,148.8525568985384,147.9573775484635,104.67877933193893,74.38118756674744,162.562530576541,99.2607231116686,217.51631606842213,196.00589797419855,182.27989434079507,188.61273687471868,179.7273849414922,205.713845438269,152.78585375448824,177.95108728823288,68.87783470309833,49.738862313093136,184.8561528929514,195.2761728837483
