0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
188.85321492795177,155.92642711725165,170.28303857346913,200.3896982034143,175.96644048954715,106.24631711437836,123.71299409252144,151.629452421115,134.74799147900637,173.92008648302502,175.85202456247163,198.3689297120193,195.7067210461272,172.52118342875983,167.6610547773761,143.73211332732643,184.7653457244649,178.63809387604493,184.8948834191783,174.22466755609145,190.7541181617682,173.73257173105213,164.31940800466617,182.69673199591807,188.0611601205701,201.02748321360409,188.0028251513564,185.3283781921116,177.29013169995417,162.5795913392493,250.4539557252704,251.8816239003184,228.42757459715935,190.80092450489036,192.06395298366357,139.28704618166057,168.05393732319766,193.55547197625185,172.8655728973008,145.4389067084782,153.07613839464426,231.93192415991624,213.42082962199817,211.44427821084489,213.13261115366936,177.8396149776209,175.4521096208182,163.15405878304304,0.0,158.74559834068168,226.44839250214676,189.56471087000293,156.31274320158786,178.40160824731254,164.8840888820801,151.29931723327482,125.90878451602686,165.33308354648528,181.04834099624415,209.2330028073609,175.12265897410117,192.0224047900447,173.6622180566602,175.03485057863364,184.10104228440468,167.2838785286155,115.37655349070022,170.29651651245302,180.48093158249984,183.09367163663512,182.2664574320441,175.71593087547748,167.44699828059507,142.7913286434112,173.37560052803389,204.04072813833452,188.83782984115507,163.20770418667956,199.27466479081264,211.37886168612084,157.86332476998848,162.57513196151373,198.38078760959783,180.12762774201872,179.4787669222713,171.87918928739597,173.4343006219587,163.0001282038238,156.368483217142,178.51538880221253,203.27340038017377,201.92878120945736,171.80860922106672,249.41317009707825,202.80600153659023,201.4912822860555,175.3536833303511,167.08186945031588,142.62865343184515,157.58736271837307
190.20987920471083,185.3756312055898,188.03531920601284,211.74454051424632,199.2377441271051,165.52008502264613,172.9463557402173,184.0540905434023,159.32790067703576,163.33476820662227,165.88735873747603,178.76351339922553,153.48015956401304,167.97531787437708,176.9104719892477,181.80395870777556,126.40262012095906,124.791904660487,133.15803671245197,144.77908000811013,194.71135599455988,155.0532808688901,181.3399091049417,122.96260673149878,202.0430985971696,194.67514312997915,196.627858221496,178.9495421136882,130.0419406706393,192.89316603014535,221.65408108410804,231.92703624447967,232.72557687063693,118.46465612356562,182.02857036106303,89.12671080733864,126.83458268380578,201.5453371848296,171.50508066705896,153.38616784824654,100.53738071453144,214.68701036009944,174.86502689109108,187.95546631509927,184.46410597732552,203.63431756324903,181.9808026206865,192.80658895912853,158.74559834068168,0.0,220.4008488016925,183.50868786402,178.64427162021514,197.1484770282465,192.47475002039735,164.66367948281157,154.31416377455372,166.59445262034262,170.10860764974348,176.3382009687214,174.3010602532687,165.94146981633267,181.92884146015373,170.8040110035147,182.41374503268744,182.08492548471747,157.12289108419367,139.6167432328083,135.85646897900224,117.63150410155924,179.43800767676754,163.19152566602145,183.165285906298,151.0220386785184,122.35878951753084,199.75874560959952,149.73400612987814,183.04190492767407,212.7984524607533,217.2264541400048,145.89495065212236,102.32152524992176,179.03301015386785,189.3934075262011,200.2745065699216,172.79916449057913,122.1770950704612,184.23354551141892,89.12189767214223,112.0023412599716,210.85660434666528,205.1141354700054,190.855144189734,214.92805330272745,187.9072450402492,191.5988955500747,198.74877679348083,192.433878883255,133.01862493431943,57.23979000165813
98.15003985823556,170.1131113971298,167.26815306393485,133.87905862726683,157.16818323774658,209.4319036175712,179.79389060076056,210.7309058703601,216.71924213782935,198.01936793200392,229.3303062251274,224.7040098005006,195.7269579773374,227.37444270811125,218.1472061268956,150.39536913223534,223.64811344623277,241.25282560275008,220.0046202774028,244.50230902165816,238.39252375933972,215.8568738651205,201.8703991528174,234.7511029945175,208.2498318218768,225.49919654972695,190.25102634852263,194.11592414617184,224.3317260256001,211.41599857678912,110.2202173033764,94.9824609579184,88.89715434334279,236.28459580072524,187.9773528753151,245.85149080857715,223.35624480491936,131.38033663750758,177.67066701076035,188.2454456872196,233.517032137839,179.3784780405026,165.39132296049382,181.91248153509397,158.44279666342413,196.7891605340091,208.0886719339213,205.85463192466733,226.44839250214676,220.4008488016925,0.0,136.3394123090393,123.33425840445068,152.62076788838965,186.0081412528216,193.79808214827668,209.6703715086205,218.52752890742147,226.88588494336176,234.96711407388275,246.6090709569101,215.40231191056307,226.66390061189597,211.3764047499788,232.092207487134,217.80400932732977,225.5272493878088,229.81985076701727,232.59617345899653,231.7011203240233,241.06559863289533,204.2793594014069,202.2508731330296,233.8363014312932,245.3318801510847,231.0153181780133,209.19031742280737,209.59823055760427,164.14331826404143,115.8846905052856,246.6087118597233,229.81850259058723,172.24746599097028,188.918616847363,198.14555887334583,199.54827899585612,208.6033216743957,210.32207836300648,246.92448424554271,222.06687115429827,149.32176670839664,180.1710603117006,214.7981849362025,191.5228170804787,219.94479677901103,184.556524780896,194.79769181171983,202.69288787158945,199.2292964876977,215.52856745649663
116.71244221761091,96.35841560460992,86.83446306028293,109.60706254669,86.04072840585425,136.14227238255165,120.02306614096864,133.28471173557244,147.11804302251323,201.15497887036585,211.88758360210852,216.17012100558355,179.759918443169,214.0671307364499,220.7773931376452,141.94955812482894,200.19914697963097,221.62824210897463,203.14202633141863,236.211512677376,257.70806525797286,191.42054283724804,191.43671338322716,210.93066020026177,231.780896643355,226.299691106775,172.17760226477634,171.74818638314102,201.17338394869915,194.33623575962008,179.162874625622,163.1656610343406,184.86968324117248,222.9491824388558,174.6253711472894,207.66546141222236,198.19016217432988,162.801215971714,160.997395840613,156.74537872617998,205.1528223841851,211.82027673284267,177.48683083292258,189.9044247377551,148.74232805193915,172.72980859799486,188.6409182501673,185.84755641834292,189.56471087000293,183.50868786402,136.3394123090393,0.0,111.46544735927046,78.04933253056416,90.30148746366795,109.09172516659795,139.82027486309397,149.23560490870705,218.5405063070699,211.7014614461464,230.262015948134,192.4132502237407,211.98595490915045,200.4118972133568,240.7343018398337,213.71731951390893,167.19169051267903,210.6062497198244,227.7369801634617,224.51366155734013,252.66169806367475,176.13942356615027,188.83636831057265,178.53609013858477,210.1691188331373,232.9537964828461,203.58645346243136,187.3196418636709,194.55108134631467,176.04356928853906,234.7899795570454,217.61704161358145,174.2251633711466,168.57602917005522,174.40468496422335,177.55825512010887,188.74212749365944,180.6518545462376,208.90067143969645,195.12252329712555,204.0471327118535,186.34665813255177,174.80227258841688,210.88692681075307,206.160564800373,186.97787987684416,171.75499695734118,180.9353073602816,154.24025658851093,190.0393572145065
105.87101460588678,96.06425154226584,111.97415796042924,102.1735343546496,104.01763699540658,118.34356808633235,95.94138481152169,137.9796891779431,143.20993268480885,178.70433282825357,194.75216543618976,205.15612587718317,173.7116522641458,196.41256753250516,193.96287677527536,76.22605085561852,191.73827170140592,213.1683246562822,195.45087541958588,214.2341604426827,227.1210066471641,178.31287725862097,163.97450015291645,208.6401601743558,195.51828100624405,206.61381450165243,166.26066934553552,166.62503294194352,195.77439109783688,158.82186147470804,168.7314604605676,173.82416126998726,146.8889525516712,214.196338672154,170.0357240291662,192.37926625823897,186.0286286303468,136.13268756223312,140.46545503772222,127.91450790552682,185.3951187022036,203.06620342976368,161.48609083240916,171.225594925344,153.9182370702206,147.08049493295945,167.80910669700887,155.82831992080796,156.31274320158786,178.64427162021514,123.33425840445068,111.46544735927046,0.0,97.99006379783394,128.3131130665477,137.48763366073524,120.28175683692618,162.51597660465347,189.28652406034277,215.73267915493253,211.7756722411956,191.5620162519727,193.9250853593595,188.46217077397395,220.1603314029838,192.2453030694768,141.1115761823881,190.04226729005825,209.22106683581077,215.11296714439797,227.0781800048913,166.2876772410542,162.65585484118463,165.9755516123193,202.27052034346255,215.10315534820768,191.89545805827663,159.27749859343933,158.86752034493225,138.8282331576001,209.49581246453744,200.5427238806537,154.03575026457042,162.83424622188625,162.01863504569835,157.94561301820607,190.3116257379069,162.36596802548132,207.15049213595304,190.44820042284888,143.36152576405416,174.01864221019832,164.47243818998837,206.4161670034739,177.80031909458245,169.52936148636206,148.3818988933391,158.5695647301486,158.5497428473778,184.60961211545293
130.51594050825972,83.19193947211903,98.0641220758088,86.47840083384742,59.73126651629583,124.78437110085096,110.9967181276494,122.85428235143,139.98314808668556,201.26634612198603,205.0497961299464,217.20665348563145,184.47112205321292,215.54252747496415,218.91632142400667,126.4820668526364,201.49123339483992,223.54161201221345,206.19821991428185,236.52641201879885,254.7058961439342,189.8562705283436,185.03141604605375,209.76933068911023,222.40460874952768,223.05899781760888,174.29580529428944,169.47055711803696,210.54224968213293,182.77429051835367,185.9260468891435,182.74998770960423,178.43588674922623,223.98680740834152,174.36030750496883,212.3190611374433,202.28556936738607,167.34656750061646,162.28459427132043,146.3179823662922,196.99885893596112,221.4933296062589,173.17630400421166,183.3359855723372,156.0676701218094,154.11999236569574,183.448676333302,173.4904935118072,178.40160824731254,197.1484770282465,152.62076788838965,78.04933253056416,97.99006379783394,0.0,95.1287119769261,117.43392082662064,125.50304898079528,152.96169166699875,212.98919008958185,215.06078879806932,220.7942340488226,192.6457035719635,210.07165254220615,200.9901797390939,245.18838682825003,213.80045043539045,156.82806564331906,210.86987397612117,229.58351107893716,232.63339587995452,255.28162416171543,179.0612311859323,183.92150131438217,167.9822234532885,205.67724537302607,229.07999248155187,208.9145946658353,175.48457778117898,181.8918390968505,170.6398652471654,229.94036874625624,217.8919130606687,165.42862661629883,170.13602200902832,171.36824798119508,172.4714818242164,202.38990094716328,174.64587911547812,218.13830657023956,195.7588629904572,185.8241619781378,199.57805809557055,164.07857990834378,218.6859982104632,190.82894481600604,175.6409570064837,153.73675400912967,171.18730861843852,177.726280397938,208.38696371846575
156.83963339475002,107.1458575868403,88.45421792186991,140.2043141283267,82.66918979653263,88.70726772778971,105.18964037292898,93.1888713854198,106.31242280090297,197.8716898906016,214.86559804787632,223.77155519243505,192.47469984572277,208.8023162833316,214.5376454333853,150.83484166157206,200.24609480924704,205.8665049154149,202.88434977497167,224.9699754559312,239.66953272750845,203.56116771307936,191.4790043859829,207.42361923030427,226.2316723578746,238.73633635872005,189.95368893839083,191.16710204660973,197.916795983655,193.56596239608592,221.06757772337943,206.05755066563017,212.0202186587701,218.04183156505823,198.41027099856584,198.6620277037116,209.49574240358183,185.6286251274992,159.97144421940513,146.22271930537033,198.8340922216912,236.06786202027493,206.1116186241495,212.9152206563875,190.04774586152945,178.43589501514532,196.34091535194045,189.21542723583204,164.8840888820801,192.47475002039735,186.0081412528216,90.30148746366795,128.3131130665477,95.1287119769261,0.0,81.3701657048669,106.81156842727164,106.9908120328952,215.072117906444,222.69356953888249,227.0870078470411,199.5877824688722,206.74214416676156,204.6601069821736,231.81662411149372,210.48980710008613,149.96061379562195,207.2385343952952,220.2211275900748,216.19134467151707,239.94593153215163,200.2203815779392,195.1058335290479,160.50166020840328,209.36635294117497,241.6783315573275,201.78861413307607,189.70304930685637,218.24751765285035,203.3444215933496,223.27381921640844,220.6036411267237,192.75845290033843,194.33418580457027,188.73749972640852,195.574616139892,203.6803435106699,192.78363708092863,206.14137969592383,192.4730872998288,220.38732353095887,201.88951283811025,166.698108481924,229.3889849914773,212.53478042428372,207.83442680854736,180.08181973364066,187.3440173491913,159.3578452999905,200.18153968564417
171.42618928884798,131.68463926823074,105.32428789427198,159.34894055269802,117.94538847995815,106.36077229919152,98.9256591790284,93.80706507817354,95.96798103294584,168.47196026462058,180.6282913185575,192.85922785292053,184.51002986318676,193.71039426618336,201.79601079146704,159.476195970741,190.04230311385777,196.46740309631068,196.54108618164457,212.07347396383585,232.6681160281885,192.8961133787575,183.11080916046336,179.90006054538313,205.3533271092897,206.8866815432497,189.6044004152548,180.6040986003812,186.9250536758444,184.7942692574824,219.34730701267452,214.8960669984581,220.00744674518597,205.6342877906769,196.2473208501188,176.0876227395061,195.9258830085051,184.51173166582495,151.31365810323993,119.99556192679673,175.71481853340308,206.39064106372973,189.25325924642476,199.9518870370078,185.1430270490198,170.46993291762982,188.39086887363288,179.4544203730962,151.29931723327482,164.66367948281157,193.79808214827668,109.09172516659795,137.48763366073524,117.43392082662064,81.3701657048669,0.0,104.41289444649792,101.90968797295744,179.94869669146817,197.4945404477492,197.668261636517,189.168841580328,198.1384352745305,189.11813563675756,217.5007271928693,197.5498485542128,126.88662413529926,198.1118671536394,210.65343718856903,208.85688487940203,227.40978159310885,188.29026064909905,182.5803725192036,133.90951711968052,186.38466979543136,211.56743358745427,196.65510522115517,180.3851551424032,217.1502941161893,210.03246767147405,213.73208226480085,208.326161337943,182.3019718766757,191.74744234075732,180.7674550463545,181.4723640049187,189.77519711628665,182.4693064059412,185.9588062201015,172.91103981576816,224.26029372778007,178.25639808504144,149.91088832226336,208.65841781018315,200.31266180088983,197.62647968931975,169.01898399740702,176.17872937699735,121.3648082507531,170.69431242215916
178.7684020071195,127.93005541852337,130.79881305310192,159.090063541994,125.8626853993572,83.27115386131828,80.72167435129742,75.99872748236193,64.96145205209581,177.7809102734141,185.85312086963103,196.89007644761855,189.56333837820773,186.80303870547084,188.5896614178401,141.30177027306786,182.60805350052985,173.45119692576853,183.66101975908836,192.86481490976445,215.6843950946702,192.81881796665948,174.7672984937246,177.1344438704731,207.97464682101847,215.3513078621814,195.2042036562268,186.13641516555705,183.27238193567305,173.44936971951216,227.4410305140699,239.37390304944853,221.4066562458185,192.02632649782385,202.40573048755343,145.647157998954,186.7086413001186,191.2080039075017,152.17425644778922,122.04420515885096,154.14099501645302,235.96777181883897,200.36542124632103,203.5887796371188,196.95672973555497,170.207069216933,190.16635879373,173.10489445194025,125.90878451602686,154.31416377455372,209.6703715086205,139.82027486309397,120.28175683692618,125.50304898079528,106.81156842727164,104.41289444649792,0.0,89.87112092923428,186.0239213737713,201.14695222776936,194.63359908831632,190.91197345251845,194.46640475588293,184.37195081466768,210.8700513519228,189.7257919784261,109.30764074958029,180.676810408935,191.5761800729948,179.43759902065025,210.7026843820875,185.10060260453628,173.81738514999788,130.26866855553587,171.02053199666148,217.5586171995974,193.2325942004798,173.96993612482572,207.10390682549613,206.38614595682336,190.9489712843732,182.11025390856736,182.86395442874817,193.90833055298825,183.4397649439539,182.23637868167128,189.26789117227656,182.1948805280976,170.42615266451864,147.81023788338243,202.41733839075968,205.98928595205052,165.43659791381123,235.6688355377788,197.74082833681868,199.06697660083893,167.97516357108535,171.55938853791565,142.2967305867376,162.59681462533734
199.18987687355707,163.96652911002582,146.22359380214823,183.02896731017012,142.88276493488695,123.14762568765944,120.47486753060312,72.74287346585372,54.29857205956528,183.860417881007,194.12276742196696,209.9308073377467,203.67619376504203,201.362546533564,203.12374755275025,183.06251154608225,190.06443563913692,157.9537403124955,190.86416432771236,188.2359963838553,222.15820124572664,217.1342358513236,205.7725452086744,175.32345390081167,215.5563941245985,229.8045573228018,222.6587310426749,211.88129522313528,187.3913766131222,203.53905670510025,230.8536600733688,241.0790062372417,232.4069382179653,184.8626434228833,227.58402207181692,152.8981202990606,208.34630237390647,212.5313427772441,167.669338256995,149.63571344533506,163.10234555468907,237.82186113255824,219.1154160994488,222.01796995912196,211.05996523643216,204.00530654194344,225.21587368066213,210.66100235676248,165.33308354648528,166.59445262034262,218.52752890742147,149.23560490870705,162.51597660465347,152.96169166699875,106.9908120328952,101.90968797295744,89.87112092923428,0.0,194.5778864369446,211.1188478836433,212.0785759747432,201.97771213588825,210.48849078693985,197.26576003764984,215.1495197981428,205.4038129364674,144.70363863907238,198.973769694918,198.9052827812451,176.43821466438993,211.9145431046563,214.7999549258544,202.82102437009047,146.85659846204885,185.4908825778517,227.6908940480447,201.73686876360208,203.6717968776577,228.18106667499453,226.81032325015337,202.1766420074709,195.5406642514176,206.96524231586412,222.5578045186479,210.99196993802056,209.503383623327,203.73597456302224,213.718245241616,168.07197278492174,155.44641088297283,227.02350982310293,225.4635317849886,186.01378615219016,238.5516879495204,221.0466817412901,224.57139214078884,201.6857155223024,205.38567985128105,155.76405413385115,175.20480062486195
219.52507313494905,191.828989941094,205.91690157773428,217.4275061230042,203.54077738474325,194.5974208446083,191.55126636424632,199.37301193428283,185.5620062088053,121.2663524661111,130.7379273910045,127.9933754554964,185.59982311283648,188.79902932118904,188.07447020718607,185.5970421045832,182.84708932383768,207.29878682382187,214.28784987457465,189.28575468328728,199.4409287635512,157.85902454389685,169.4227954259619,141.02085108252277,137.99162962184488,128.7002686742345,201.2168198668076,195.4229278637918,196.24282587521816,161.52081159641432,231.06176154158976,234.1991552980606,216.67077100841695,198.8940056224661,170.32278329404443,171.44202731564252,176.76198158962296,199.70424610667203,197.7858508906777,164.81745415535457,170.5381280243218,167.29252231969838,161.29534577454456,162.6382164142807,189.83012646091765,183.37329696174305,181.99509457140272,172.50322425915604,181.04834099624415,170.10860764974348,226.88588494336176,218.5405063070699,189.28652406034277,212.98919008958185,215.072117906444,179.94869669146817,186.0239213737713,194.5778864369446,0.0,111.57969241938824,99.28104236954728,174.52211384871444,184.36547558349704,178.3715101000358,196.9049632283445,180.3608950013586,136.72958579411187,190.92800870790413,193.08294578911836,196.52708436475777,189.61015644830368,159.20666320129052,164.4679407102359,114.52131568629824,129.06487997045392,110.2932084254996,196.35646212314373,170.4403763441285,204.4512650019756,198.46685484076676,172.63588415249376,178.39838930529527,189.09162954872025,183.7498584724329,187.40384876520795,172.56722578540683,181.35995789874417,178.7681425654731,174.06085623774015,171.05301580401584,193.77777093651005,165.13039671446938,140.9525564241374,169.15664993112864,151.69936847376604,165.28758351874862,181.63728242172817,170.91016596165952,174.2000137802632,172.48353612305678
210.370721648384,199.3442694663118,207.01710945895772,226.008655912576,207.3326266361752,211.27366945102463,212.16246902198048,216.1300995476334,209.79536906059784,164.452952655813,120.1257615364744,133.66661848938446,177.85203162237448,211.60013105319885,212.9577638059598,209.73902320546077,179.86145063774092,207.4364924060443,210.07632309454692,191.8132734260748,218.64884070513912,158.400281993973,207.46454468511303,135.7544092729998,174.92262136026858,125.72467516819732,198.3536848463532,200.86034770042104,198.4349344305948,206.54311204623448,222.84177156121223,221.5578034110385,230.75471025584383,199.09890329774515,160.37028751893996,189.80086964300915,184.6075309736489,213.44016377889744,201.73547540380483,195.1050109417718,182.2149351876855,171.8341261422547,158.37729435533558,148.94655789199274,178.84597601683458,200.99344324694263,198.65462164277216,211.7646854524267,209.2330028073609,176.3382009687214,234.96711407388275,211.7014614461464,215.73267915493253,215.06078879806932,222.69356953888249,197.4945404477492,201.14695222776936,211.1188478836433,111.57969241938824,0.0,117.14436948461298,162.95050734309405,196.3427915714692,208.50628976474556,214.96335709016728,209.9639287557101,174.8649449149409,199.73160508158588,203.1047095213021,198.97023249549747,209.36912781751653,159.24562324409231,204.5366480352224,163.16965297074069,123.39886211198092,117.17654520895827,200.3655313848617,205.72735265938292,219.55863777998448,223.958653687816,180.31436443629823,184.3124922571292,191.86907109438755,166.84722764538557,193.4242554419093,196.7664139956226,176.36826330546393,191.8059441643801,175.51872458710554,175.22661865730953,230.3600363254433,201.5442210870829,180.21507280556935,169.9518713749472,157.3338651668057,148.83591568802964,199.92198901132343,201.6962979330948,189.0247935227423,177.47599011708562
237.91606534436343,201.6658416858496,223.4407854670929,234.41367204580817,218.8857897509745,203.0285277909257,209.02180796643884,215.76758530835207,206.32503995484143,149.5866006258237,122.81586344574356,123.20460865388536,165.12455214480735,180.2555512892904,176.86376817299947,206.68928103197385,173.9976282412114,204.90496225107503,198.49560575127296,171.6526640509426,193.2617502073632,144.87818666189443,180.12144597879018,140.1590619054159,150.6424106831995,117.46550181858304,192.0616839214016,185.4417566796984,174.31119857317657,180.0085549268107,250.695693176068,259.4548702495624,239.58334183855905,196.00054601686327,167.95657160189012,169.0216846095886,168.20082278028417,222.89160619471156,217.4341137260256,189.75802155821208,180.6356879490645,196.54149673844228,170.8022385954623,155.13762029179543,189.0567787089614,187.6310741880498,183.2117553205633,179.24636908096608,175.12265897410117,174.3010602532687,246.6090709569101,230.262015948134,211.7756722411956,220.7942340488226,227.0870078470411,197.668261636517,194.63359908831632,212.0785759747432,99.28104236954728,117.14436948461298,0.0,154.9156618012806,175.8026637510938,178.4034584694176,189.62879260332528,173.89466058017013,156.09780241645754,177.32478279846413,182.0631432142636,190.76233066749555,177.97270994843572,146.7309526947416,171.39181640079855,133.1888249991334,117.6955008312132,102.27540567936684,177.95576513974527,174.13204093497103,208.5842100178722,221.34511307239435,157.78508214365547,172.43101842398556,187.8610185484206,163.57813325287657,179.0251958285016,169.33502448918034,163.26533257454014,169.2418278066511,164.7092581309463,173.34680785459727,205.70791238245863,195.71600962210871,168.50757277818946,194.1831093793452,144.03045955065755,151.47065797610458,182.0914386316719,173.86552255423106,190.26080558619827,168.81728746120103
196.4300603680084,174.94636082023715,184.65221831393657,191.602804065136,181.7138591713041,180.7618912384628,205.9795299661573,207.86794054169883,202.79366455384024,195.6515345937284,188.37947688252623,195.99263341266985,100.75302706962796,180.6712344867041,174.59704831833284,182.91215466861297,152.93376610411087,200.43053976661795,174.37781401335184,166.59815660247835,200.54563587481144,141.29266855731584,180.3086901183136,177.48961039198684,210.19830242033655,199.92320972057183,152.1451581370584,138.99823220774826,146.57957833380533,181.3626881943981,225.7176565983226,222.6041026862731,221.8411065590618,187.90979749393148,144.034793612744,198.93922492179317,149.26935181469702,204.8115801886948,218.2237602226083,194.04496053877224,208.3253202588932,218.256836682292,176.43437373760446,158.4520209668624,166.2513472877922,169.1518597913842,169.2234484502354,179.8603883727669,192.0224047900447,165.94146981633267,215.40231191056307,192.4132502237407,191.5620162519727,192.6457035719635,199.5877824688722,189.168841580328,190.91197345251845,201.97771213588825,174.52211384871444,162.95050734309405,154.9156618012806,0.0,133.6485614624263,163.7386495348057,184.1259637737025,177.56993692360464,187.33330863666453,135.94480983549275,160.12887493934613,183.45929116043496,191.8494478306634,109.51069034954908,171.6547548350849,176.08151047518163,139.24764673245517,173.97626879187828,137.57335733712648,171.63927601951042,201.69305920201333,201.1348271713516,142.13044905301132,163.91673878883233,168.84525940244572,131.5722682613952,149.11840142015123,153.10271048506965,137.39742474575115,133.5056761682709,166.26672199663855,168.18513716749692,197.4643081822577,195.93147790911377,189.36278006676395,212.32021605037792,157.862799902892,146.16986832226416,167.79233711017315,171.7156910247493,187.7578288842144,166.3602526891737
206.91645557260543,189.87500856177567,195.4454185382324,210.64236244058628,198.1828645459652,182.73301636149185,206.39438275796184,217.20791267505032,203.67258119208535,204.03370568025423,201.3113133731189,208.0383155277229,152.80461552540953,119.96111604139404,116.2043392787006,185.85160848645396,161.72493395739917,196.31051151498335,164.06277300907684,146.47282695125534,141.0665450781785,140.3978758727721,129.2774415578364,192.96155548538047,206.003816084087,208.4674760950611,146.90259685363625,126.25866992409377,125.85141923751848,131.30040732904837,234.51207126780116,233.5753969012205,225.44206286509768,180.62920612553887,159.95281017839352,194.2862252758187,116.78569669322852,216.79819278439885,222.2860602945844,194.33673566533295,206.797179115808,230.02166166520823,195.569313796288,193.10594256476747,194.72165457449,141.79276690114298,125.71529228259914,134.55511210685987,173.6622180566602,181.92884146015373,226.66390061189597,211.98595490915045,193.9250853593595,210.07165254220615,206.74214416676156,198.1384352745305,194.46640475588293,210.48849078693985,184.36547558349704,196.3427915714692,175.8026637510938,133.6485614624263,0.0,110.17633843376626,117.26280546469091,119.27195452419892,174.20599747549403,92.94727463012646,120.13140015553144,165.62324640334978,134.08185615622585,119.4151231215323,124.07725731434816,181.0281292563224,160.65983751094376,201.847163429026,127.40933096989204,115.03810947935764,197.5026485387786,212.03569916378268,111.87237782720749,149.23197995057765,176.84428262759553,155.15130168114337,133.56709048226503,115.35924311002,127.1818996622566,112.82064881119165,170.90116989432505,173.01962182409326,201.99343434518252,210.3084415270709,204.25181043582552,216.9128392892069,161.79913755958395,185.7737666235758,141.41328571995496,128.38712273978751,193.18321424204908,180.16745552520845
196.64697358951145,193.3839235274413,191.06839438539856,206.6158315439891,197.14489561723389,182.37160548427744,195.39658902182745,205.41850807398345,193.61637385337824,188.50126073610485,200.43345536604545,208.53294852082757,170.53160904424624,96.14967074696769,71.55771264861828,177.9445777938365,174.24947692932128,188.4980900670629,166.5199329285815,148.94979602157602,131.79295747857253,159.57503115886624,101.21058859703696,188.90499473060584,198.84898357685648,210.44907970233797,176.90380302599158,139.7745386211309,133.4202857378158,105.13964038681644,223.230227877955,217.5193016705024,215.48722709936152,181.154204965202,185.10584388629763,185.18347815361372,139.86821668082712,200.7131709718294,209.1599895284469,176.1183126084139,197.42225844480603,222.5857774107265,196.3223765091408,212.53721412478183,213.4429701714006,150.0655557437947,127.16728348239232,118.23469802179989,175.03485057863364,170.8040110035147,211.3764047499788,200.4118972133568,188.46217077397395,200.9901797390939,204.6601069821736,189.11813563675756,184.37195081466768,197.26576003764984,178.3715101000358,208.50628976474556,178.4034584694176,163.7386495348057,110.17633843376626,0.0,88.93806880159964,60.407837325754784,165.51962252118506,114.979972228142,114.58877065336408,155.2525679479312,114.77746017945964,140.26089229815375,84.40565620213368,163.21462659853012,169.45334474260935,198.47248891739576,123.02263914515476,95.89504184688062,201.421455751741,191.65261961410008,137.59373360349002,150.87198361303285,177.06980618519532,182.5765678176219,161.12567864881927,109.38584116204729,142.2542762076731,143.31957246686335,172.21467024730617,166.97234560769448,190.0628593669319,181.84261528158532,192.12416493681724,202.6871930588333,170.02840463583317,207.8797945335015,146.72788473963868,119.89196346658572,192.1557527270729,175.29244473294625
220.04067020255584,231.473707956618,224.8291756543228,238.50415014367832,238.8639096145472,207.38146700096095,215.8559107149293,221.7124455157636,212.8326209421809,198.2560475649414,205.41004253726248,216.7695953317268,188.75300304425525,97.00339476237744,68.083222282778,200.86771443429308,168.34088995455195,170.58938821848244,155.0333501254333,120.13078711104882,70.63421571347315,173.82085704801636,137.7223682615741,195.05007376403904,201.7920337121328,217.19834739257297,204.54561692484947,174.64198102225546,125.49347214556664,142.37064312149488,235.0335116466765,235.5693293649017,222.77749042903764,164.34677632219885,209.61300358274303,185.05569019158105,140.98195432955924,214.03223091377225,218.89296466730167,198.92335595642132,197.2521814574134,230.06780895374737,219.3172540043209,233.91786527380103,243.052789699919,190.7881017233536,154.136024508974,158.87725941868564,184.10104228440468,182.41374503268744,232.092207487134,240.7343018398337,220.1603314029838,245.18838682825003,231.81662411149372,217.5007271928693,210.8700513519228,215.1495197981428,196.9049632283445,214.96335709016728,189.62879260332528,184.1259637737025,117.26280546469091,88.93806880159964,0.0,78.86332290998388,183.3877290493768,109.74071276412296,98.68964969151752,134.82396630400723,60.05573638976246,172.37103809970677,136.59130249830292,187.3443563749807,181.81518447888536,207.73757219716575,124.47763124536468,141.53620460035756,209.34716117864477,208.0144416875608,126.42378768012344,144.15820579880443,205.8583446208832,208.4647488165799,196.21443478102088,157.97921483186556,150.04984037529942,173.84466868109013,165.4151585343002,179.68903346782596,205.09087622782235,200.8469147329263,216.0561833695574,213.77729925118825,189.89226326240856,227.52931919377903,190.39375939128973,169.23940100376274,209.12631127667464,183.0366025106573
