0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
202.40186911018347,198.82126286995063,199.2293151407065,216.70713956968052,204.7833303807976,182.2488879855397,193.43631330574743,206.07509256340103,198.7467992169281,177.127686735997,188.06871681579685,196.05306870501323,175.16130488989504,84.35964207112252,48.9662960819584,177.00177187147722,171.412168122605,191.8742618697035,165.754139268909,144.09941916357425,111.07776150020403,147.96397308019257,83.64519916115722,191.6135645629636,187.43129614681132,195.90571880441428,178.12919284290268,149.12288032556847,130.27671958670538,92.31386060221564,224.68160431185336,223.48205865458667,211.37943050312103,185.87875518948204,186.2255611769882,192.72525512144944,132.0360362240588,198.77304189409637,213.294650775224,183.9565764861348,204.22662916983,213.34103556560436,194.3029254727868,211.2493736015892,214.9767458439251,151.67330644061684,121.44021192942948,113.37841100982196,167.2838785286155,182.08492548471747,217.80400932732977,213.71731951390893,192.2453030694768,213.80045043539045,210.48980710008613,197.5498485542128,189.7257919784261,205.4038129364674,180.3608950013586,209.9639287557101,173.89466058017013,177.56993692360464,119.27195452419892,60.407837325754784,78.86332290998388,0.0,169.05179535149202,125.45701170492924,122.38756289471807,161.25041008941372,98.8562088707514,147.7678857698189,78.51284849523199,171.86606045779496,187.77417779176187,191.00635842799736,126.83874865477016,91.6394824629092,191.2364675913656,190.8760246255066,142.60422504437318,162.55575698169162,177.94047204812614,185.07302270920152,165.71675149444224,120.44017638128648,143.51240601096964,144.65743287961993,179.91783992353035,188.55979880130047,188.25036856504835,180.5445338516677,197.35391721931455,203.13167293419133,167.95922660881757,208.6499443020712,148.86415435437928,119.61566699960002,194.79773501954992,182.0827983352528
192.1683358545042,143.30415988753575,153.9628437121817,186.2899509382956,157.01241168290363,120.14946182202716,116.3739915650376,126.83280854533712,115.56537824859348,160.27586206770627,167.5763757582179,178.57788392158807,196.1257640954069,175.52399186517584,170.36537831199576,139.09250657351444,186.3046855813533,178.49375151038305,193.9379029167937,178.95310440882608,197.95739592321868,180.03861738288617,156.74379050977956,166.04199768822843,192.43446712804644,188.95871835221303,204.58392213934692,184.86626630310337,185.78940705746325,143.08283472234962,247.01885597573488,248.8161689729468,230.24202709089005,189.30525852390537,194.02094380328083,146.6321651647473,167.78029430573275,203.20998865794888,171.47375844867196,117.06364030850912,145.6300371219263,217.8550631692689,201.93760129624576,206.5734092466582,213.45021067975216,170.8991203940526,175.61432479243803,158.97445464806066,115.37655349070022,157.12289108419367,225.5272493878088,167.19169051267903,141.1115761823881,156.82806564331906,149.96061379562195,126.88662413529926,109.30764074958029,144.70363863907238,136.72958579411187,174.8649449149409,156.09780241645754,187.33330863666453,174.20599747549403,165.51962252118506,183.3877290493768,169.05179535149202,0.0,176.02603483272418,181.310608442818,179.22921669923522,187.11353952820963,170.0371247729858,152.9916270510911,72.56419619685111,144.42867152426587,187.8731087441857,195.3868834827885,155.29562360136015,220.446163166206,211.5964031714924,157.8281216145026,160.74159580587207,197.72115316425072,194.49689333780776,186.0436797289808,164.7022071182513,181.2352026533556,174.76068637387957,153.971820877757,151.240316916751,207.65483519425783,174.76548491562542,115.96570702080606,219.27274230164883,180.85392508065615,203.80766408461244,167.76913131988732,157.78556225180563,133.21290951850816,167.09818432362397
204.90216675720703,193.3920995258924,196.26335949428423,211.75616048820672,205.8999778332192,179.88216469189706,201.57500839331897,208.13318528906208,195.7472640460523,200.67205960625455,200.86758591831983,209.9383270399264,145.73402269448184,100.08953553530634,111.031215875874,183.1487225540938,126.44285452060728,158.87845153926847,114.42347766246552,109.23734176239446,121.37228831763387,144.887883732047,146.42446244070106,164.53415012382112,212.0935738756976,216.457364149268,170.0243476093126,141.03792893748846,88.60322588977272,150.4473055032766,239.74550299657855,235.83914747052893,233.8456881953132,134.82048136663755,174.15328257434857,161.14013121957703,97.39333079926472,208.38037314049205,212.71947852702655,182.8314846811525,171.8867998509332,232.90042324740196,197.9108504496753,203.04765394765892,204.87199880571305,169.64813701575548,147.09009544866433,160.78161979405135,170.29651651245302,139.6167432328083,229.81985076701727,210.6062497198244,190.04226729005825,210.86987397612117,207.2385343952952,198.1118671536394,180.676810408935,198.973769694918,190.92800870790413,199.73160508158588,177.32478279846413,135.94480983549275,92.94727463012646,114.979972228142,109.74071276412296,125.45701170492924,176.02603483272418,0.0,66.2240521981013,114.39852543374823,112.24074696551064,129.17900936572235,139.8652818403671,178.45314462064815,135.0826784821339,206.64799902687605,95.54163232649135,132.34963721364352,205.9577335967869,210.02528502021696,84.31485167551261,98.74606571375932,181.1673907682312,175.4541803111223,167.1803629694164,139.7168483221417,108.2448173221283,138.83415003186417,132.3745640741719,144.27709716224845,201.93745475572976,200.591635217766,197.55410338707009,220.32910400642544,173.7906670597277,198.43867030651128,168.27302495366007,158.90410507508597,190.4331024808838,145.08293104847402
214.0138496974286,217.92554037438623,214.48629091849875,232.77679995799843,226.3079995023209,192.50980960410917,213.50346291772976,210.76448736643988,198.73240783597112,199.11315832006173,202.2914522573537,209.01471110233297,164.77218386199456,103.98714696839396,107.42283487268614,202.5940587448151,135.952775492839,129.825377393695,119.23433018642712,92.32104132409788,101.53425793514212,161.77258419335942,155.12618692234918,158.487650101623,210.59979259127545,218.96694680457048,195.8954213478333,166.02773931796224,79.26337735230155,170.43421534092369,242.04673425501304,244.14195835217944,236.0077920612168,114.63905708688328,200.16302409310904,147.9428952224032,108.68027417874276,220.23995677310944,219.5032422797554,193.30111016302567,162.83175704127106,242.31873879182325,213.79206109707485,224.2952752230958,226.40016434954327,202.04681159915987,166.44309151652442,176.51579522962254,180.48093158249984,135.85646897900224,232.59617345899653,227.7369801634617,209.22106683581077,229.58351107893716,220.2211275900748,210.65343718856903,191.5761800729948,198.9052827812451,193.08294578911836,203.1047095213021,182.0631432142636,160.12887493934613,120.13140015553144,114.58877065336408,98.68964969151752,122.38756289471807,181.310608442818,66.2240521981013,0.0,76.40661254728705,87.96463360787004,159.51358128514534,150.71371182886875,182.09345653326483,138.9491174883483,215.9709100388812,91.8674157856895,154.33955579530834,217.51249488216683,222.71926549821367,77.09157031136795,81.90741119713039,200.8781370801062,204.0311374026201,195.80418038642563,163.3016297052579,109.8922900432392,171.87228864272927,117.5102356281708,132.4231684190293,205.00666075854616,210.21277512508212,213.06852736911745,226.40703905914023,194.6495298509132,219.674091982026,197.89268157918676,184.7988089743039,194.9257904843322,137.92811601595685
219.28120470720228,228.33753606240128,222.5861448400749,241.72543253052595,233.8561821676213,195.361456798719,208.78491668840564,197.5739528228371,184.25206019374903,192.561300934838,196.38554840484397,201.65654915395555,177.24225633445536,136.93666898591584,138.08098660746154,210.8635521149503,138.25752975245166,76.24639789714806,117.79346772196024,98.6360628583533,134.940822650047,186.8707915515202,185.1840941609821,142.9254000467329,216.49142848346307,221.89981746959376,225.6438288784293,197.67195386272115,108.0483305101064,202.3147455045964,237.80122702393908,247.5197465363744,237.3749219443017,81.3831619246561,223.0747556111515,117.40329483951604,136.95086262559923,222.13179222207097,206.00660849370848,188.87848621970056,136.40463932803218,244.50495020820983,219.59725815509705,230.7996265135712,234.27109657892169,231.66561138276995,202.2534360513129,207.0697289401441,183.09367163663512,117.63150410155924,231.7011203240233,224.51366155734013,215.11296714439797,232.63339587995452,216.19134467151707,208.85688487940203,179.43759902065025,176.43821466438993,196.52708436475777,198.97023249549747,190.76233066749555,183.45929116043496,165.62324640334978,155.2525679479312,134.82396630400723,161.25041008941372,179.22921669923522,114.39852543374823,76.40661254728705,0.0,116.23225946279796,193.76767650019576,187.0936246569013,176.54408193365282,139.45774301396392,221.8317744789679,121.14884745977844,191.1248338860565,226.87542077774023,227.81165883465545,112.76908042165718,82.69244083268231,217.63339742114783,229.72022468542775,226.8801799171617,196.66543633640205,133.4990987093293,205.3880065978575,92.27497063521196,118.05874172635129,215.46687282510635,215.9336751390327,220.3950286086741,232.9027517752944,217.4238193404276,234.0785742906545,227.83329790771828,212.2960596970512,188.18375815802744,123.00928723751863
231.00938459408547,239.38247747496277,237.17461023024492,250.77879742517345,251.09553879144264,211.48756960540328,221.5549770412736,220.4761899234515,213.624643474351,195.63178197016305,199.89854175564304,206.09103983456288,194.4322742332838,92.9440694367928,78.63198198654388,206.2126409719786,154.16633213997147,151.96822441538592,141.80711798242174,83.51875658116617,46.17282868056161,170.9825036604776,152.6292557313291,180.93235788579025,193.55597106760544,213.64908321986135,216.7829475738957,194.3502059096284,111.80806579827896,161.97287199198635,243.11394371936348,246.98361750043892,225.1684942529353,145.7786365436658,219.49894535550152,174.27417122983292,140.97443457901448,219.0303854628279,228.26383312205093,206.3598888252754,186.7892921264346,235.81955409965636,226.82389105913268,236.35296472621351,251.23806432245385,211.7726162831099,173.7272205871485,179.077492407935,182.2664574320441,179.43800767676754,241.06559863289533,252.66169806367475,227.0781800048913,255.28162416171543,239.94593153215163,227.40978159310885,210.7026843820875,211.9145431046563,189.61015644830368,209.36912781751653,177.97270994843572,191.8494478306634,134.08185615622585,114.77746017945964,60.05573638976246,98.8562088707514,187.11353952820963,112.24074696551064,87.96463360787004,116.23225946279796,0.0,181.7610905198594,154.29533725626217,188.4632023969164,173.9083213083404,205.74022007613644,122.96266713722224,160.22973290721046,214.74535973203277,212.82398265364728,108.9382405649974,134.536067480674,219.7383221888104,221.82494001793083,212.2678518055237,181.226093707297,153.81365613346952,189.26223612652467,150.83189828244468,181.14092395666776,200.98010855197063,211.9507314884114,221.67830268591223,225.1944259584237,197.2740228290172,234.0011578179279,210.4749131039841,190.07419953708887,217.78529671167468,178.3961108689262
173.40719747690943,149.75188429192596,166.86714354556483,185.06043961380504,169.9928114781043,174.14619719886002,189.9903982862557,210.30984987536263,204.0137245727161,184.1917195259757,172.06456520248062,185.30099874304744,130.00704822497732,159.9083745978444,151.00556331120714,150.2889934292499,146.5642096497711,215.8995409975577,174.3855682005027,179.7879326361254,191.4498337955564,83.82614818409715,136.56661063290585,168.2445545185908,182.80351338055132,171.87227476444107,104.18732637803102,105.6521600963209,150.59783663998962,138.9079380973208,213.74479121309173,214.1383383484553,204.0456936038672,195.2329281484377,85.75977128988093,188.4619733954148,119.60476833108147,187.8641621055856,213.18618759064125,182.23828630916356,193.0534932666586,201.3294712491479,147.00578814486096,126.4624573658045,134.54390748120244,115.65483948405902,118.1646860729848,132.01237305290937,175.71593087547748,163.19152566602145,204.2793594014069,176.13942356615027,166.2876772410542,179.0612311859323,200.2203815779392,188.29026064909905,185.10060260453628,214.7999549258544,159.20666320129052,159.24562324409231,146.7309526947416,109.51069034954908,119.4151231215323,140.26089229815375,172.37103809970677,147.7678857698189,170.0371247729858,129.17900936572235,159.51358128514534,193.76767650019576,181.7610905198594,0.0,126.31229700232096,170.852000535755,128.57634681346417,152.48253876842662,135.1959339936799,117.65248851552582,178.6003950303804,187.14924299372333,145.0612714627823,157.77976424337544,137.1688141585493,71.84544981352245,94.86146518508237,95.17430987483353,121.65937365643536,78.60946063598792,177.0070540889502,171.46350560099503,187.54831165833195,188.05788339903276,183.910145038561,203.6684670311684,120.47167444601595,114.6113700842902,115.83569543284102,118.9077213928698,184.34036570535085,162.31076456050286
184.11339220070735,165.3986723724045,174.67401627058598,189.7039633683383,174.49306854908514,165.16191409823267,180.02107945167444,195.2407250866445,187.761078277488,177.7675109238063,186.23366071444943,196.02330774473853,174.58223755547212,121.27078844035128,104.31298892439064,152.91943490066362,185.1581034276153,213.920022884076,187.8861644313708,182.00752911415395,165.16422737620314,142.31561264987482,43.72752699111676,196.5870172384939,181.7644111555918,187.114283853698,149.67682652258577,121.68762985584684,159.76069027438513,54.799143772967135,217.2089098270963,210.3795246922349,207.3898832224843,206.45154821542727,159.6302663763238,193.16230043479075,138.44544534064764,197.2316093636005,212.5527808593091,176.4771844584327,206.21390767903137,205.14277031131013,177.40988688432952,186.7586571283105,185.33965245104517,106.822464566253,95.1453487341458,65.52728419271334,167.44699828059507,183.165285906298,202.2508731330296,188.83636831057265,162.65585484118463,183.92150131438217,195.1058335290479,182.5803725192036,173.81738514999788,202.82102437009047,164.4679407102359,204.5366480352224,171.39181640079855,171.6547548350849,124.07725731434816,84.40565620213368,136.59130249830292,78.51284849523199,152.9916270510911,139.8652818403671,150.71371182886875,187.0936246569013,154.29533725626217,126.31229700232096,0.0,159.6169528870909,182.87030674183987,176.97433259753063,143.00612415089836,40.92731565011593,182.85964124561275,185.7131672131963,158.39694861623184,172.98876976361805,155.0021317762119,159.5511561271604,128.90069193700228,81.44762114927357,146.71810392335522,115.2436072574387,198.87965410546656,184.87213161265868,181.9892269561189,177.83311400383727,179.4212619801028,198.4245124688573,148.19077046862827,184.73800829717905,97.19337344654348,58.53168738931368,185.2889280649868,183.5772332644333
208.50667063077748,161.05326921904108,172.90851731886545,197.75035674467347,166.30902054064393,142.511139560851,148.54035105248528,142.85090881550653,135.1077823005674,141.9945321019581,154.6189635041314,159.8326265328244,183.4351244027955,177.9631690729669,172.1181930982676,164.51378836894486,180.80520912847533,175.3687742197127,198.54970089702303,173.29427705441566,201.1931868551885,177.11145124807723,166.726032119011,146.38001407900435,180.16920187932547,175.3081807318409,210.5496572531315,186.44747050751667,184.7659829099908,150.61237775420506,253.8633132920936,250.22627046438168,237.8513736135529,180.31873092146844,194.3921626410926,152.8085507115483,173.5649999122559,206.6122744254963,174.90676454979803,114.31075134186844,143.81606966885113,214.1923744517728,194.19447311705613,205.99216115568316,217.84715818630715,182.84937246262388,187.46918626808537,174.08762313809433,142.7913286434112,151.0220386785184,233.8363014312932,178.53609013858477,165.9755516123193,167.9822234532885,160.50166020840328,133.90951711968052,130.26866855553587,146.85659846204885,114.52131568629824,163.16965297074069,133.1888249991334,176.08151047518163,181.0281292563224,163.21462659853012,187.3443563749807,171.86606045779496,72.56419619685111,178.45314462064815,182.09345653326483,176.54408193365282,188.4632023969164,170.852000535755,159.6169528870909,0.0,127.47028621475562,173.06945747241838,192.42754766890727,162.88288426477462,225.1934190704013,214.9979810412877,160.17312553167935,161.37030292112246,199.75139485651624,195.2793302007729,196.09298313677004,167.93631074341891,181.97231203807692,180.7708906204381,147.02580628694997,138.35409835652405,210.38222687821963,171.50748491843208,112.58248438616953,211.01146612562053,172.1143276499157,201.18265588228348,177.9735859479021,168.9743689632313,147.7503739841041,161.5320175898836
216.99892386512585,187.8962761576601,198.12106146213148,221.70757623472116,201.49598120629375,182.83936050128895,199.29520085196907,195.12794868290115,180.31652095438383,170.5330571297685,148.174375766708,165.1858295021192,162.7004066488543,176.04703859679313,184.7148648243283,195.3947150748914,133.22043731434184,156.91117679145162,165.20622796396805,151.3592002255121,189.582569970991,133.1986920743908,189.32820618281343,107.16406095230928,184.89404050928013,168.66777378624937,193.21028271486804,181.1711319058452,154.49136027984804,185.90369049111277,246.7190985317982,255.2172401983298,241.72260977276892,146.2072996390599,159.88434687776856,129.7644758464173,138.1457110550972,223.45435681881548,209.83972670410927,181.83949161180925,139.50937568037375,215.5177424577157,175.04512593714793,167.3574775195184,189.06467668143387,187.1699864620715,188.00558703756644,192.85502550773072,173.37560052803389,122.35878951753084,245.3318801510847,210.1691188331373,202.27052034346255,205.67724537302607,209.36635294117497,186.38466979543136,171.02053199666148,185.4908825778517,129.06487997045392,123.39886211198092,117.6955008312132,139.24764673245517,160.65983751094376,169.45334474260935,181.81518447888536,187.77417779176187,144.42867152426587,135.0826784821339,138.9491174883483,139.45774301396392,173.9083213083404,128.57634681346417,182.87030674183987,127.47028621475562,0.0,157.22893671542164,163.0546281222961,180.2654544820877,220.2037411831208,225.6838783268678,112.59427218225396,115.53018135149428,180.27415711960248,163.57377596254605,180.79805969104663,167.99026480646074,138.68314506008883,167.279467508803,120.51659340043727,109.9086282217829,213.15427175327812,203.1589888777301,164.24179435559785,204.34740627923023,156.31750458508878,165.37926514624962,186.25050191606888,184.77731886207232,180.1522366194064,125.76059035509198
221.5072731230937,210.6637034970621,221.96819459369027,234.37876843117365,221.7591747932181,220.99869653888865,214.5914926842521,230.49811225649427,223.64139125272715,132.97964697903558,118.41646350188172,121.19047211237326,175.6553664307344,205.1541600590316,197.2489826020335,200.1313817914648,191.7166995949576,234.87681415795072,214.1159516495153,208.91712669639816,215.6238144163925,150.56839672739977,181.00339819947268,155.0187738780914,102.1310733350195,90.31678916651978,186.7731303356925,189.45619977127117,206.7382036536534,187.19369397289648,221.3893292240469,223.78015377257464,210.69685951137456,226.60168174596564,152.66366808199282,205.0980122056554,195.1524347779749,192.4783715792222,208.66500303357407,203.5101427419072,205.1600851125037,133.5916885211323,151.01581124156945,125.76779145729807,172.84852723983872,180.12900600412468,183.45700591576417,180.95937762517613,204.04072813833452,199.75874560959952,231.0153181780133,232.9537964828461,215.10315534820768,229.07999248155187,241.6783315573275,211.56743358745427,217.5586171995974,227.6908940480447,110.2932084254996,117.17654520895827,102.27540567936684,173.97626879187828,201.847163429026,198.47248891739576,207.73757219716575,191.00635842799736,187.8731087441857,206.64799902687605,215.9709100388812,221.8317744789679,205.74022007613644,152.48253876842662,176.97433259753063,173.06945747241838,157.22893671542164,0.0,197.60433797079676,180.80182006727293,199.67610375564573,192.00746085429049,199.21598665982413,205.4198445542875,188.2689409558781,154.05954378614192,177.83870137324314,174.55935465810535,188.5519741691458,172.90911013497808,209.87176031821025,203.3593071489296,205.8179411917458,175.2647626521569,185.2244900823937,160.61082388405035,150.89507060149998,123.6116560976286,178.1708389371704,171.50424718043666,202.54210533539057,191.97982611118837
196.7545514811366,196.9886433116497,192.9972306141195,213.2335543092285,205.48148608027515,184.87786785394783,211.09340047089117,215.25470935511103,204.85284981188775,192.93254970059988,189.5283265593428,198.46146546391876,132.01511183304564,107.46925019059476,109.19202167084865,182.37473845223772,143.3516514396129,166.99688657248623,124.21115407666528,111.06015365755704,128.18664274024354,133.51770157229328,141.93547288215433,175.72081005254074,200.0929001112898,203.78087476829813,159.3014203078148,135.62137841069585,70.3273066526497,168.63110232923242,219.36847480212916,211.4487802368438,212.25589847782575,153.7854332079352,168.16147932013257,182.11083124774373,123.9167848543722,193.3288196231926,211.43308700890708,194.28057863902012,194.92854330984736,219.08505423961867,191.8464616457308,193.1373591404591,193.44808418280587,175.92918364592617,139.80189000887862,159.68583007594583,188.83782984115507,149.73400612987814,209.19031742280737,203.58645346243136,191.89545805827663,208.9145946658353,201.78861413307607,196.65510522115517,193.2325942004798,201.73686876360208,196.35646212314373,200.3655313848617,177.95576513974527,137.57335733712648,127.40933096989204,123.02263914515476,124.47763124536468,126.83874865477016,195.3868834827885,95.54163232649135,91.8674157856895,121.14884745977844,122.96266713722224,135.1959339936799,143.00612415089836,192.42754766890727,163.0546281222961,197.60433797079676,0.0,141.74235147868367,199.4807602015282,187.0126488523547,114.6423271788803,131.97521652113574,178.43060136906797,167.0014860223877,166.3908884346837,136.68569280245947,95.34237585841804,142.10716219730756,153.43317779258683,159.3392758135761,192.52751745279613,201.0801997310562,219.7609020985096,219.0158940268604,185.36058818689395,187.96309022693777,173.75498699812954,163.2958737037414,187.6598462971257,146.07658439235013
179.38113956715165,156.41502016378809,167.23975559645106,183.4917669124655,167.6439765620595,159.57375589315194,177.20115769621577,194.07225051634924,188.0462983224496,180.8389647785137,184.8364958930656,200.4113149096912,167.8165995885259,119.46738818057044,110.62423983565728,147.9155219138625,178.75285630430244,214.8474195160236,182.5076045631955,183.84161156161088,167.0225389777458,134.63981289000128,49.71439506186782,199.1237762262317,183.81933922290608,191.70963069863856,129.63717081426057,101.51282482739488,155.15725456918804,54.35516696713767,221.46989186564147,213.84716222888372,214.02820571600915,205.32942766811212,148.94850632622018,191.5415805726966,131.46110679146312,199.69498749676603,209.1324849742603,173.99926513303382,202.12760689225533,208.3635008538012,173.0162737735012,180.42611869090544,176.02127286801857,84.54709374951683,79.71167120261929,55.092374871706944,163.20770418667956,183.04190492767407,209.59823055760427,187.3196418636709,159.27749859343933,175.48457778117898,189.70304930685637,180.3851551424032,173.96993612482572,203.6717968776577,170.4403763441285,205.72735265938292,174.13204093497103,171.63927601951042,115.03810947935764,95.89504184688062,141.53620460035756,91.6394824629092,155.29562360136015,132.34963721364352,154.33955579530834,191.1248338860565,160.22973290721046,117.65248851552582,40.92731565011593,162.88288426477462,180.2654544820877,180.80182006727293,141.74235147868367,0.0,184.2929744730502,189.6180169440446,157.05815461449737,170.04877121140305,152.01032185024633,147.05863689323496,110.59286496346036,68.84114025996845,144.81774322689947,93.996123169346,200.64050230751096,187.036351181443,188.93595064519485,186.94494252553045,180.9066547698809,207.60055503224132,149.54631385548487,179.96758142604716,75.280036228317,51.22876790854248,188.07966996022455,184.0603893537887
178.50690098937233,178.8601372421548,199.75499901402705,177.07465979066916,187.19397814921143,210.33921271996235,196.48328734516863,223.57112422773636,221.98291741791564,176.56538119238945,206.8452710262805,205.74071147148712,197.703705252656,210.1525834954486,196.4345064398388,161.266153280943,205.55476821825056,236.67882095099367,213.04743130693203,225.64074802218283,213.88189103176336,180.64406870790424,182.42374930661327,230.9178563498527,171.83156527727414,197.4160409053794,166.004806799998,179.54382811104205,209.9262170511848,184.69655138123744,131.8546547672198,185.2794288692205,138.86345479532577,223.4999945693928,175.5530192568405,223.1444138994069,199.10420702047665,152.9924240343874,196.5463995944869,203.24015058367092,219.43655826251148,193.34142890187596,132.69075361922228,149.55584322157006,149.50605975275352,172.2419655383435,179.19839338764217,180.65166238915327,199.27466479081264,212.7984524607533,164.14331826404143,194.55108134631467,158.86752034493225,181.8918390968505,218.24751765285035,217.1502941161893,207.10390682549613,228.18106667499453,204.4512650019756,219.55863777998448,208.5842100178722,201.69305920201333,197.5026485387786,201.421455751741,209.34716117864477,191.2364675913656,220.446163166206,205.9577335967869,217.51249488216683,226.87542077774023,214.74535973203277,178.6003950303804,182.85964124561275,225.1934190704013,220.2037411831208,199.67610375564573,199.4807602015282,184.2929744730502,0.0,142.167859815836,222.2605616259868,213.9782563024661,138.73077214859518,164.77216909834294,168.7850513481548,178.54714770896732,205.2396623820549,174.73284808487404,232.1494754241637,219.8707171837623,126.80347724870222,208.267045571871,227.979432730454,174.7434232205886,167.01816870514557,161.2616360992152,174.00026343091892,180.8150658506312,218.7088446532289,205.73697288333176
130.56267681464593,168.26260602256593,179.23583828159474,162.86743218219246,172.52030336886327,197.8646221728872,187.4689363082889,217.7032407477273,222.2942374579937,185.8318829687307,213.26293164071177,211.8576316957533,189.2953622480552,204.2444043028891,192.3317253797619,127.68204487809952,219.93510261817767,241.7204960782973,213.58562509138324,219.7701186202148,212.95687918054105,191.9244262219258,180.99659617855545,235.09376514068504,173.97288073499624,204.3857280963741,190.51485983800592,193.95291556531123,212.15280150369392,189.28678594671743,143.2059855570153,119.67143252082786,93.59880207089972,237.77389126965164,186.20914147422005,245.2554576467258,214.00434824145253,98.350381798424,188.11628248731725,193.1004503232393,233.62603311936692,165.61276495618424,156.89114148028773,167.67324942848046,171.23220785535457,183.7438892352041,192.3417157480108,189.4455188526682,211.37886168612084,217.2264541400048,115.8846905052856,176.04356928853906,138.8282331576001,170.6398652471654,203.3444215933496,210.03246767147405,206.38614595682336,226.81032325015337,198.46685484076676,223.958653687816,221.34511307239435,201.1348271713516,212.03569916378268,191.65261961410008,208.0144416875608,190.8760246255066,211.5964031714924,210.02528502021696,222.71926549821367,227.81165883465545,212.82398265364728,187.14924299372333,185.7131672131963,214.9979810412877,225.6838783268678,192.00746085429049,187.0126488523547,189.6180169440446,142.167859815836,0.0,229.99594771388644,223.6777849052728,180.51083468536308,181.91727174775843,191.78253194128732,183.0065010750555,209.13244682622545,191.3168192617435,240.8564244428088,227.4627318175096,107.96374979626302,154.32879683967883,200.38752139859852,175.91229468640253,186.6631441412499,170.22074285745825,183.99835120868715,190.9552601019435,215.2964915376786,218.5789653509288
218.69890743210487,208.3403863091006,213.81241316157505,234.85554717720905,222.19980606416283,188.60988262443917,216.336314680694,214.4977843621212,195.3530782066109,196.72789133977088,191.0774230073209,201.9170292185449,169.61154560179276,123.97120474915592,130.34387398024995,199.35603585149343,134.60045873701003,142.55437033173305,135.7790979941941,90.36727451820828,121.5422146220675,144.29270898573748,165.4833803760855,153.02738869486834,201.05522606035095,204.59788819371664,190.9220107165092,169.4241551092397,110.5785135372794,167.08671064849943,262.0278094330285,259.0687642250931,241.06106759508,129.71164096188397,184.06268724801205,150.154150375568,115.90151204432124,229.0293821790685,227.35209368023757,194.3000444531609,158.96310311833324,245.0562016326606,215.87718955044735,216.92324538483848,229.206662835021,196.2224385893563,164.82626396734514,179.3072430794744,157.86332476998848,145.89495065212236,246.6087118597233,234.7899795570454,209.49581246453744,229.94036874625624,223.27381921640844,213.73208226480085,190.9489712843732,202.1766420074709,172.63588415249376,180.31436443629823,157.78508214365547,142.13044905301132,111.87237782720749,137.59373360349002,126.42378768012344,142.60422504437318,157.8281216145026,84.31485167551261,77.09157031136795,112.76908042165718,108.9382405649974,145.0612714627823,158.39694861623184,160.17312553167935,112.59427218225396,199.21598665982413,114.6423271788803,157.05815461449737,222.2605616259868,229.99594771388644,0.0,85.88533451736834,200.29278738670385,186.30056825498883,184.32655693725317,159.47146967667356,117.56872976710346,160.9100670881432,109.49916548160994,125.91784307099698,206.90188556323145,213.62839678892345,184.76576208029803,233.523838563036,176.88074440101053,202.84816810743752,191.57940016608373,180.56602903459068,199.28337465442527,146.54643957217223
199.75399265419617,204.81999032912285,205.63704774181195,234.14079811478305,218.12225653959712,186.93290299147216,203.0023574650804,207.85145312785212,186.9779542347246,186.77265757656917,189.14301418646136,201.2339295515232,173.0024051462628,144.09552208954693,147.36946272620258,191.15108649474067,128.65974967246103,115.92489007671492,128.68145790831068,118.74874349430596,150.46634623747002,162.7995056511338,176.75591897714128,140.54094644961236,203.65866451080245,211.33386866286324,192.77188647204207,174.1864571479175,122.2116516242696,178.54445416596147,239.01282191626325,241.35561299120496,235.5722404176076,98.5651192813394,188.41391630384865,110.94543689197562,110.54855171737512,216.9169085259364,199.3063096434309,176.25102478159383,115.06322127771752,234.23019029315324,199.4772708482401,212.35015875302545,214.06513127952684,200.7714115160208,173.12688454839594,188.3867564656507,162.57513196151373,102.32152524992176,229.81850259058723,217.61704161358145,200.5427238806537,217.8919130606687,220.6036411267237,208.326161337943,182.11025390856736,195.5406642514176,178.39838930529527,184.3124922571292,172.43101842398556,163.91673878883233,149.23197995057765,150.87198361303285,144.15820579880443,162.55575698169162,160.74159580587207,98.74606571375932,81.90741119713039,82.69244083268231,134.536067480674,157.77976424337544,172.98876976361805,161.37030292112246,115.53018135149428,205.4198445542875,131.97521652113574,170.04877121140305,213.9782563024661,223.6777849052728,85.88533451736834,0.0,196.0447905107507,190.7302434134625,196.9051477359317,166.39994804384088,120.0650051573962,175.2533184474076,91.40342449001884,107.13541227235125,212.1516600404792,210.439435065987,190.4781984068381,221.855736745353,190.93731774618627,208.23587362201775,198.2836646379129,190.73112584498477,190.25052558312044,108.90200686160988
