0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
163.34725830730815,164.9764240601987,181.99407483491888,161.61791283299388,168.78308407998838,186.7531759671292,173.89770677312524,208.00373281588756,203.20181107213887,174.30232162075663,185.48039915626072,181.51000321959708,156.91740780074102,198.48232950811308,191.12336645587948,159.38392230323475,173.80382657674542,231.12488312904972,204.64796089373155,222.28384369632028,223.2814085003052,133.68697408342598,161.50606723680835,184.56536700247943,188.2177456441455,179.47966070056768,143.23634500307128,131.4286835994913,187.49230832561483,165.48160175425892,154.0833413035366,183.5707350589029,177.77225763138077,212.7139218478545,121.64716186527173,203.38045001087545,161.7726856475013,175.52386943071218,178.29678815606633,170.08742200850685,201.95774889491716,186.2325623426486,96.58065383751376,114.80824973778276,89.66262826639871,130.89945009337495,155.26128129398774,148.8525568985384,198.38078760959783,179.03301015386785,172.24746599097028,174.2251633711466,154.03575026457042,165.42862661629883,192.75845290033843,182.3019718766757,182.86395442874817,206.96524231586412,189.09162954872025,191.86907109438755,187.8610185484206,168.84525940244572,176.84428262759553,177.06980618519532,205.8583446208832,177.94047204812614,197.72115316425072,181.1673907682312,200.8781370801062,217.63339742114783,219.7383221888104,137.1688141585493,155.0021317762119,199.75139485651624,180.27415711960248,188.2689409558781,178.43060136906797,152.01032185024633,138.73077214859518,180.51083468536308,200.29278738670385,196.0447905107507,0.0,133.439544927512,140.14172222729115,138.7938009920402,159.08137294447425,142.59589506829528,216.5432089749212,170.66166708139951,176.71325580614933,184.70552723922123,209.9325902314128,154.73373011113938,110.81762727798656,120.22564736238286,129.02129779497795,140.68420834483788,193.74744186878945,173.95823278896322
153.75720745350384,143.86695666590208,161.262674485882,182.19120952799784,160.97992259626795,174.2241446377463,187.90942555151557,212.7431929170268,211.7941904321552,182.89778224505747,173.29726782835994,186.9092837366428,133.0843811867864,193.49261158118736,185.7597996206337,146.01516510135136,173.8700900702812,244.56167384531852,201.8622527666933,213.4767115067065,223.92827007985363,105.2329483551989,161.92286833599118,187.33632864226703,174.15573119344654,171.71174210549322,83.10052479864433,107.65804523678952,183.09328943226976,170.8689422487385,201.24512360315387,190.0815865251776,192.3050988279084,224.6745440129976,75.37255657224097,213.67663303420065,154.6904010199606,176.4069117974915,196.8944871209763,192.6161984151592,211.1710926379752,190.3481227374499,139.34668237881306,104.65832855697104,110.92200747356878,112.14447358068809,129.23414658208867,147.9573775484635,180.12762774201872,189.3934075262011,188.918616847363,168.57602917005522,162.83424622188625,170.13602200902832,194.33418580457027,191.74744234075732,193.90833055298825,222.5578045186479,183.7498584724329,166.84722764538557,163.57813325287657,131.5722682613952,155.15130168114337,182.5765678176219,208.4647488165799,185.07302270920152,194.49689333780776,175.4541803111223,204.0311374026201,229.72022468542775,221.82494001793083,71.84544981352245,159.5511561271604,195.2793302007729,163.57377596254605,154.05954378614192,167.0014860223877,147.05863689323496,164.77216909834294,181.91727174775843,186.30056825498883,190.7302434134625,133.439544927512,0.0,87.00232311023558,111.73421224306657,146.03763437950622,89.25622088195115,211.45728307740967,197.2448241838191,195.05285377810088,195.56937370821043,196.8142364130493,207.32232283757045,141.4580114939928,88.2913011393961,113.63023781426112,134.67058498648214,189.3006072070816,187.4351266418326
174.30467118126467,146.4591311308492,161.60499907395098,180.07441240226171,160.52389566545372,169.44124800235937,185.0875905590552,201.4849070350961,195.7822480845874,204.67323292622103,197.3965862326933,215.3576705691836,160.52377476791878,178.35641211636437,170.7186842998788,153.17980186584958,194.04080217083128,248.3621849637468,213.1480405949096,219.49728409676487,211.49528851318624,132.84479105600718,135.56141857334455,210.0027935175079,189.74822752884432,196.84410485944483,52.38172069460455,83.75271942940634,184.84218067365367,138.31088404027264,210.77459192490363,203.14768525051028,200.4017290717224,234.89898444448653,111.34508471768294,212.2914435915132,151.67746066194672,198.68307404397865,214.10970106042447,201.40423532562903,228.0400857581365,213.2151942127704,165.2343737597468,134.8727156485856,131.24337389832263,65.21018612900116,91.83699571037428,104.67877933193893,179.4787669222713,200.2745065699216,198.14555887334583,174.40468496422335,162.01863504569835,171.36824798119508,188.73749972640852,180.7674550463545,183.4397649439539,210.99196993802056,187.40384876520795,193.4242554419093,179.0251958285016,149.11840142015123,133.56709048226503,161.12567864881927,196.21443478102088,165.71675149444224,186.0436797289808,167.1803629694164,195.80418038642563,226.8801799171617,212.2678518055237,94.86146518508237,128.90069193700228,196.09298313677004,180.79805969104663,177.83870137324314,166.3908884346837,110.59286496346036,168.7850513481548,191.78253194128732,184.32655693725317,196.9051477359317,140.14172222729115,87.00232311023558,0.0,74.20283011679028,152.41052790848755,53.205414765258375,223.22555130317983,199.01597314803809,192.41434408767,204.3621046628956,197.57412476478,218.25323901773567,146.4509726841923,133.16870032828874,68.07666972366034,94.15193910452348,193.11206372546135,199.89609371731768
171.3894677476431,154.48968346573204,169.67916062737967,181.6314269685684,169.05583548666797,173.4174345259014,184.72119761287016,205.0943776256791,194.01485045583425,185.84686980308624,189.94601857805716,201.86728761497648,150.6717034761375,146.21537901671007,132.3687147817292,148.5406306571661,189.35463777698843,224.11130571461945,195.60585948492465,197.3549920176456,189.0905632062893,133.51282275819824,92.62625038734087,196.30704279097424,188.4586956808332,193.25701148733876,93.16394541868904,73.8001742378716,163.07623756995775,97.09226126452108,214.82056190609896,203.64999089294272,202.7076101868009,212.35628909860912,131.23123026204013,194.83875453635267,134.7461421473837,195.3496402732113,204.19569725243667,177.55482633299025,204.95185570688608,211.32181607376887,162.58203490746934,157.71318572765475,154.1325472229504,68.14047138186496,68.70406598728763,74.38118756674744,171.87918928739597,172.79916449057913,199.54827899585612,177.55825512010887,157.94561301820607,172.4714818242164,195.574616139892,181.4723640049187,182.23637868167128,209.503383623327,172.56722578540683,196.7664139956226,169.33502448918034,153.10271048506965,115.35924311002,109.38584116204729,157.97921483186556,120.44017638128648,164.7022071182513,139.7168483221417,163.3016297052579,196.66543633640205,181.226093707297,95.17430987483353,81.44762114927357,167.93631074341891,167.99026480646074,174.55935465810535,136.68569280245947,68.84114025996845,178.54714770896732,183.0065010750555,159.47146967667356,166.39994804384088,138.7938009920402,111.73421224306657,74.20283011679028,0.0,135.56267799745615,74.36241522341997,202.7358383199097,173.37220345307216,182.3420683734456,190.2283392969549,184.7674859482006,202.13875702401668,145.20312889390937,153.30882421764613,62.72656630583554,60.23102370148223,184.6670162178669,174.52996647135157
183.08214630687087,182.13057722224784,188.854470482865,216.7618896625449,200.90729882888144,184.977740827284,202.99116784106383,215.95516261498076,198.88355599307005,174.46934395650965,167.4877057888363,171.41256453005514,122.12114921873936,124.9013302213439,134.1048906245449,179.9858828353186,111.546240760521,173.21768038173116,122.57312784217312,135.67395327722235,164.1705900218691,107.86094977582538,149.49137917043944,140.2534313409081,194.85685231914067,181.0647558855437,146.76971622309995,135.5443185317293,89.08830658573332,165.85928311845993,220.20581049253167,212.05250532095693,218.6412630553611,149.46426822849477,138.41486203233436,151.25074699092687,78.56929691264243,203.37679825937136,211.95969740234,189.835724098016,174.2229896424298,209.21321165696952,167.45260043480675,174.22325206031985,162.28875821320025,168.40080822244357,144.62177031161897,162.562530576541,173.4343006219587,122.1770950704612,208.6033216743957,188.74212749365944,190.3116257379069,202.38990094716328,203.6803435106699,189.77519711628665,189.26789117227656,203.73597456302224,181.35995789874417,176.36826330546393,163.26533257454014,137.39742474575115,127.1818996622566,142.2542762076731,150.04984037529942,143.51240601096964,181.2352026533556,108.2448173221283,109.8922900432392,133.4990987093293,153.81365613346952,121.65937365643536,146.71810392335522,181.97231203807692,138.68314506008883,188.5519741691458,95.34237585841804,144.81774322689947,205.2396623820549,209.13244682622545,117.56872976710346,120.0650051573962,159.08137294447425,146.03763437950622,152.41052790848755,135.56267799745615,0.0,133.5016671113605,131.8515655332107,149.04795429630707,208.7717542013065,200.64745312692725,209.4805886416968,213.60022352979487,175.89651216115135,169.4402488875507,163.37722541741982,156.27993110494097,155.64386188835476,107.3887624506746
175.9222681780766,145.68130799224528,165.2167662534428,183.99321456932307,162.64758737099282,163.5684479543598,186.26411788436457,202.40943490292108,195.94138487221727,193.7781002733992,188.35026138531535,205.81546534498068,136.86644719259664,152.66032851697918,147.25199967822127,147.4560901624883,164.98046019412757,228.161092233022,186.00767920275587,191.8642515678581,190.81477875350544,107.0295428980732,118.63368918595162,195.21807295946672,183.28083453107973,191.50552299653867,65.27969300250622,69.76655752876594,158.49817232152344,122.7273184099741,226.0509887086348,214.53186059231484,210.9484755361994,209.7656326192854,102.2115589086183,202.04144785725032,124.50365464885728,194.06795123991708,210.29649139487657,186.58638521550373,211.6793042040655,206.99912731656343,168.72878656390088,144.66829850191348,147.77515805089365,73.74854384771334,81.18812556367257,99.2607231116686,163.0001282038238,184.23354551141892,210.32207836300648,180.6518545462376,162.36596802548132,174.64587911547812,192.78363708092863,182.4693064059412,182.1948805280976,213.718245241616,178.7681425654731,191.8059441643801,169.2418278066511,133.5056761682709,112.82064881119165,143.31957246686335,173.84466868109013,144.65743287961993,174.76068637387957,138.83415003186417,171.87228864272927,205.3880065978575,189.26223612652467,78.60946063598792,115.2436072574387,180.7708906204381,167.279467508803,172.90911013497808,142.10716219730756,93.996123169346,174.73284808487404,191.3168192617435,160.9100670881432,175.2533184474076,142.59589506829528,89.25622088195115,53.205414765258375,74.36241522341997,133.5016671113605,0.0,202.31857465758944,187.77730968131365,191.2360528037911,192.48602989116063,189.05957722458595,218.72678925428227,138.75981044840216,136.621338435312,76.18100860097255,92.30770097263247,190.96038274656507,184.2898007352042
221.5168031368337,203.92672632477215,205.6208584224552,236.20373948997224,214.38275769933088,176.88188494722817,193.33094320149948,186.60767182603075,172.16200724160262,187.30820669022376,182.0632151427797,190.92051809708852,175.3273560627722,153.55637672721326,166.35375030012716,201.1477007050165,123.83249795842691,88.21838533375404,127.3074844619934,99.26797172011156,166.5179586739663,167.92385964624492,197.54857290407244,124.36474548183894,216.4256808350224,201.7095820947634,223.6482252924621,209.0797631667609,122.79124087232266,205.28957490283216,247.55323952165597,258.2748177823255,253.4958893046766,95.40864325624,202.6449182819925,81.75781099542317,126.80735689747284,224.75317498908765,203.58859343518776,181.2071305768384,108.43850231531412,233.4432490051895,214.18392742251305,225.88377763549,226.2226814529573,234.00840846014236,211.4905421403001,217.51631606842213,156.368483217142,89.12189767214223,246.92448424554271,208.90067143969645,207.15049213595304,218.13830657023956,206.14137969592383,185.9588062201015,170.42615266451864,168.07197278492174,174.06085623774015,175.51872458710554,164.7092581309463,166.26672199663855,170.90116989432505,172.21467024730617,165.4151585343002,179.91783992353035,153.971820877757,132.3745640741719,117.5102356281708,92.27497063521196,150.83189828244468,177.0070540889502,198.87965410546656,147.02580628694997,120.51659340043727,209.87176031821025,153.43317779258683,200.64050230751096,232.1494754241637,240.8564244428088,109.49916548160994,91.40342449001884,216.5432089749212,211.45728307740967,223.22555130317983,202.7358383199097,131.8515655332107,202.31857465758944,0.0,125.71315984390768,225.9795126483291,218.139617336002,193.778417829766,233.62972315666195,202.9550765721617,221.73622913564333,229.36513443665285,215.84842818224016,160.9426970456684,96.22874868974442
197.9429568041639,203.30896917132148,199.8430374889909,214.0513742701164,199.2002871909677,182.22486628147223,184.25955850438845,181.39140927854515,155.74074166771982,173.81842629973477,176.62736128151974,186.7232610870794,168.60482571972693,183.8766308970489,183.58459577440385,202.22491942927533,151.1302401409086,130.6909523135388,163.10156647475452,164.94481384472567,197.6084984358821,177.01713396035,196.79832740152875,132.79252494866194,205.6955273052406,206.52709249915108,205.14981527346004,175.3972348895778,159.87460505257548,193.1003657515917,227.7462720365502,239.26331362679971,235.73682870121144,130.85967616045406,199.0230351242642,123.41141044160427,162.42796184508012,220.2190689841524,186.01019417145005,156.1902888549601,120.32300063280724,235.12896293127295,183.88249745946467,196.25582213593864,200.920318788396,193.2395413742737,194.21578852840972,196.00589797419855,178.51538880221253,112.0023412599716,222.06687115429827,195.12252329712555,190.44820042284888,195.7588629904572,192.4730872998288,172.91103981576816,147.81023788338243,155.44641088297283,171.05301580401584,175.22661865730953,173.34680785459727,168.18513716749692,173.01962182409326,166.97234560769448,179.68903346782596,188.55979880130047,151.240316916751,144.27709716224845,132.4231684190293,118.05874172635129,181.14092395666776,171.46350560099503,184.87213161265868,138.35409835652405,109.9086282217829,203.3593071489296,159.3392758135761,187.036351181443,219.8707171837623,227.4627318175096,125.91784307099698,107.13541227235125,170.66166708139951,197.2448241838191,199.01597314803809,173.37220345307216,149.04795429630707,187.77730968131365,125.71315984390768,0.0,213.2771345538186,210.88663587914465,185.21375268544784,216.739433483952,175.0891140173868,191.6807654313912,189.51459856639664,190.85430078324976,176.96187423228363,119.74878703749148
