0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
173.94584966041492,180.13523733377073,207.8048084077388,169.7275280414005,188.969907495762,205.9370772149088,199.5915063517944,219.8725351128987,217.0998559133356,191.56979611050477,228.4709761526468,216.69837182037477,201.05373818197864,201.64642163394157,190.4887676435949,142.5586319417764,213.49317376397929,229.12382189153988,217.721693367979,209.3610381637089,198.44747820780407,192.71820564774063,181.34972212894408,229.0360356953185,181.7247207410377,218.8042685796076,195.97891828970447,195.5064638801365,204.42675902966283,182.66742905465856,157.7821857981644,189.5397844518477,107.0721893121398,220.36938528059136,199.61067163339567,225.38461315343068,204.7778766697144,143.95631875212428,208.4442297148159,194.1390534424249,224.3088631116592,206.2939833837391,168.83204374971584,185.2700757036693,188.79049100191835,183.48012130088128,191.3867758367955,182.27989434079507,203.27340038017377,210.85660434666528,149.32176670839664,204.0471327118535,143.36152576405416,185.8241619781378,220.38732353095887,224.26029372778007,202.41733839075968,227.02350982310293,193.77777093651005,230.3600363254433,205.70791238245863,197.4643081822577,201.99343434518252,190.0628593669319,205.09087622782235,188.25036856504835,207.65483519425783,201.93745475572976,205.00666075854616,215.46687282510635,200.98010855197063,187.54831165833195,181.9892269561189,210.38222687821963,213.15427175327812,205.8179411917458,192.52751745279613,188.93595064519485,126.80347724870222,107.96374979626302,206.90188556323145,212.1516600404792,176.71325580614933,195.05285377810088,192.41434408767,182.3420683734456,208.7717542013065,191.2360528037911,225.9795126483291,213.2771345538186,0.0,187.14157844841907,193.71491047070532,194.4364731775544,172.367839583715,191.3924022510332,184.8666162855841,189.24746107740077,227.68162467086336,211.85671190858855
175.7788959341197,186.23191065629973,182.0395091541231,182.59604357742975,192.5260769866241,194.5579923747017,189.3943036669618,209.59045664006996,217.74758007853708,159.53028825074384,189.91165243018705,179.94237053939412,177.8823692125277,186.8025903447702,187.3733408055483,169.23130326478514,190.5974172720073,229.56761905179985,209.5294044265549,212.206070453886,214.54578565296805,181.66101941885813,174.34107237580437,203.8532410271647,171.9141797368046,181.57674191970364,207.00401914124723,194.97926930599564,206.14707854096557,179.43118517667608,203.7243435302858,172.57667989203748,194.18192800130976,220.3020559406835,184.36891383755813,229.18416911866296,197.24375983393995,133.28284490826422,173.2139899639552,158.08580316447376,217.34640394003532,136.63318735365897,173.25529268971226,191.6008089934794,193.05661047441936,194.1038231104634,192.79530297214305,188.61273687471868,201.92878120945736,205.1141354700054,180.1710603117006,186.34665813255177,174.01864221019832,199.57805809557055,201.88951283811025,178.25639808504144,205.98928595205052,225.4635317849886,165.13039671446938,201.5442210870829,195.71600962210871,195.93147790911377,210.3084415270709,181.84261528158532,200.8469147329263,180.5445338516677,174.76548491562542,200.591635217766,210.21277512508212,215.9336751390327,211.9507314884114,188.05788339903276,177.83311400383727,171.50748491843208,203.1589888777301,175.2647626521569,201.0801997310562,186.94494252553045,208.267045571871,154.32879683967883,213.62839678892345,210.439435065987,184.70552723922123,195.56937370821043,204.3621046628956,190.2283392969549,200.64745312692725,192.48602989116063,218.139617336002,210.88663587914465,187.14157844841907,0.0,140.34395618355884,143.01164582873724,183.32205754314708,188.96925317606588,191.36553796385653,187.1058973863784,184.27984579951584,207.34383328599972
188.22862677672555,163.48632187037805,162.264055787381,181.5130409143408,158.56127793135033,156.97667399573396,164.69601333639184,163.8505799955967,170.1085058740992,166.38574478149422,190.09649857301264,188.7618285925364,201.15600891409372,197.9865432495543,202.4680805037986,164.848248412742,200.04131990462608,222.51014957649917,218.2961745684687,208.5148633824831,225.33000936128315,194.0686967644524,181.1570487854371,183.0167504449344,190.78266948085863,197.19088854073783,208.20831515093613,197.62054709717188,218.1613528309804,167.68072200061914,253.38809273203796,228.897770189717,222.6277603916031,213.62003528299556,199.50428146302824,195.61468441178965,195.47181215256768,187.38964480497052,182.6650722101521,135.3398202646988,180.694125333295,203.3666817476956,204.15235584077,209.05020964891312,218.6660284236981,178.92895101538306,192.87192090953107,179.7273849414922,171.80860922106672,190.855144189734,214.7981849362025,174.80227258841688,164.47243818998837,164.07857990834378,166.698108481924,149.91088832226336,165.43659791381123,186.01378615219016,140.9525564241374,180.21507280556935,168.50757277818946,189.36278006676395,204.25181043582552,192.12416493681724,216.0561833695574,197.35391721931455,115.96570702080606,197.55410338707009,213.06852736911745,220.3950286086741,221.67830268591223,183.910145038561,179.4212619801028,112.58248438616953,164.24179435559785,185.2244900823937,219.7609020985096,180.9066547698809,227.979432730454,200.38752139859852,184.76576208029803,190.4781984068381,209.9325902314128,196.8142364130493,197.57412476478,184.7674859482006,209.4805886416968,189.05957722458595,193.778417829766,185.21375268544784,193.71491047070532,140.34395618355884,0.0,208.0519198809677,171.80566601054744,202.90232570359225,178.5712071156036,180.44756036589305,188.12069579910832,204.55219523341543
200.75439246607664,217.05205580553096,212.15336236083465,208.3731456963361,218.6389838819975,238.76337303827464,220.74949137944492,239.65158860103344,245.63740512674585,167.7318535372105,174.87685758088398,162.86667600666385,201.1510286508946,218.91709318897068,215.3685662169929,205.060405242624,205.66772405369187,248.95753609117293,222.85873861225875,235.82007360545964,223.64963539488477,190.4149145018079,198.6155773778734,194.31604431969416,170.77102897735122,154.7122457813416,218.3262042008024,204.4708775655755,220.939419337969,200.3285888481001,152.10434187148894,174.56880455165646,190.63822359082795,227.7315631831529,183.12364952997,234.5364037709477,212.33382944257815,170.72525719991646,191.84707286192048,194.8778455136429,220.93483222271072,115.999743251298,128.7554831148546,164.6486416479554,173.93634570821212,203.96951784003485,207.80487149565252,205.713845438269,249.41317009707825,214.92805330272745,191.5228170804787,210.88692681075307,206.4161670034739,218.6859982104632,229.3889849914773,208.65841781018315,235.6688355377788,238.5516879495204,169.15664993112864,169.9518713749472,194.1831093793452,212.32021605037792,216.9128392892069,202.6871930588333,213.77729925118825,203.13167293419133,219.27274230164883,220.32910400642544,226.40703905914023,232.9027517752944,225.1944259584237,203.6684670311684,198.4245124688573,211.01146612562053,204.34740627923023,160.61082388405035,219.0158940268604,207.60055503224132,174.7434232205886,175.91229468640253,233.523838563036,221.855736745353,154.73373011113938,207.32232283757045,218.25323901773567,202.13875702401668,213.60022352979487,218.72678925428227,233.62972315666195,216.739433483952,194.4364731775544,143.01164582873724,208.0519198809677,0.0,154.8053506896361,177.2556724178086,203.7463254706478,200.099695834936,210.25493800090277,215.96683555098565
200.994619227507,174.05721912440407,194.8641055152316,195.6336699505168,185.4068171598341,193.31927380876937,196.707263971595,215.2413754171993,215.15832887080435,180.04259552736593,170.24464324652658,173.54507515839134,177.0227350739084,189.23877166141344,182.1151785401089,173.68905314684616,176.68753626106937,235.99773116260377,210.1058815301385,206.91054565958385,207.31382740802871,125.63549578404675,163.3557843903118,176.27183708410587,175.9257763002987,156.32009199581478,163.2721550760838,161.31246152783837,194.3826733459308,147.9913194711193,209.98039217238895,218.74149653942544,205.7500076243832,216.3799014735664,131.4035215309674,203.36274063582908,161.0104906613305,189.4466556516201,205.44470651761617,181.9921278769936,199.99350124114304,191.49846979392868,116.59378777415849,136.95138687055726,146.43898468598,142.10826445806492,160.67712841397582,152.78585375448824,202.80600153659023,187.9072450402492,219.94479677901103,206.160564800373,177.80031909458245,190.82894481600604,212.53478042428372,200.31266180088983,197.74082833681868,221.0466817412901,151.69936847376604,157.3338651668057,144.03045955065755,157.862799902892,161.79913755958395,170.02840463583317,189.89226326240856,167.95922660881757,180.85392508065615,173.7906670597277,194.6495298509132,217.4238193404276,197.2740228290172,120.47167444601595,148.19077046862827,172.1143276499157,156.31750458508878,150.89507060149998,185.36058818689395,149.54631385548487,167.01816870514557,186.6631441412499,176.88074440101053,190.93731774618627,110.81762727798656,141.4580114939928,146.4509726841923,145.20312889390937,175.89651216115135,138.75981044840216,202.9550765721617,175.0891140173868,172.367839583715,183.32205754314708,171.80566601054744,154.8053506896361,0.0,133.486898575523,139.11134713708037,141.15821135280234,214.47654369164607,188.3898825187657
166.1714675525246,165.85978825002053,181.51253350920928,174.93774985523015,173.68731036457166,192.03182282702528,186.6428192892576,216.1480746025578,216.36131212979532,163.17744644223168,150.21620171863103,160.77063180410477,147.73031865505726,217.03594253056656,213.84457933337444,165.14929517632822,177.51279319716755,242.0484348533987,207.7291455827247,223.35797912896572,236.01166626906908,118.4716614485663,186.4530507810269,179.55171383016216,146.5771104742206,132.2544127376861,131.82942831485758,147.28805786400474,205.1061350255852,193.5898042716509,189.21871289438909,191.6108542243468,179.6113984017653,229.3036028031216,91.57653999814744,216.39904379767728,182.02870586639597,157.6679262710848,178.60349548495276,188.80093388664488,205.03332150960028,157.9934027422408,110.99591841680017,46.13231053680617,99.0943372045612,144.03539929185985,168.59233766931902,177.95108728823288,201.4912822860555,191.5988955500747,184.556524780896,186.97787987684416,169.52936148636206,175.6409570064837,207.83442680854736,197.62647968931975,199.06697660083893,224.57139214078884,165.28758351874862,148.83591568802964,151.47065797610458,146.16986832226416,185.7737666235758,207.8797945335015,227.52931919377903,208.6499443020712,203.80766408461244,198.43867030651128,219.674091982026,234.0785742906545,234.0011578179279,114.6113700842902,184.73800829717905,201.18265588228348,165.37926514624962,123.6116560976286,187.96309022693777,179.96758142604716,161.2616360992152,170.22074285745825,202.84816810743752,208.23587362201775,120.22564736238286,88.2913011393961,133.16870032828874,153.30882421764613,169.4402488875507,136.621338435312,221.73622913564333,191.6807654313912,191.3924022510332,188.96925317606588,202.90232570359225,177.2556724178086,133.486898575523,0.0,144.41792881317588,165.50655427045098,200.3615449423827,187.6127269410836
166.07078894349922,136.82329983847416,158.9788542707822,164.46086548129307,148.85686556180153,159.89110147660557,168.0297818254635,186.33788703907203,183.6262813806584,187.29503887040795,189.79486492748407,203.78251768227187,163.7791281728476,168.49010539501796,162.59244759668874,143.79208105238092,193.9851559656628,244.24618562339367,211.13863305795192,221.90155344144148,210.73974041378392,136.59829605496012,99.78503964296932,205.0554023210672,184.74646447180965,191.6220638453613,87.78438818674195,81.73634427289895,190.03440856217657,97.64431965382616,205.5422912140708,201.67777074157328,200.25147461306904,231.92242363949867,126.28930646144232,211.1148147076548,156.2846303741878,190.3307914624814,197.9584074025072,178.75390199740292,215.7423985891248,206.06915662715247,155.22240714050508,143.15686923892753,138.70923648257377,28.5978450128508,83.16373650884196,68.87783470309833,175.3536833303511,198.74877679348083,194.79769181171983,171.75499695734118,148.3818988933391,153.73675400912967,180.08181973364066,169.01898399740702,167.97516357108535,201.6857155223024,181.63728242172817,199.92198901132343,182.0914386316719,167.79233711017315,141.41328571995496,146.72788473963868,190.39375939128973,148.86415435437928,167.76913131988732,168.27302495366007,197.89268157918676,227.83329790771828,210.4749131039841,115.83569543284102,97.19337344654348,177.9735859479021,186.25050191606888,178.1708389371704,173.75498699812954,75.280036228317,174.00026343091892,183.99835120868715,191.57940016608373,198.2836646379129,129.02129779497795,113.63023781426112,68.07666972366034,62.72656630583554,163.37722541741982,76.18100860097255,229.36513443665285,189.51459856639664,184.8666162855841,191.36553796385653,178.5712071156036,203.7463254706478,139.11134713708037,144.41792881317588,0.0,54.45756077678452,194.7267371779368,198.59396311350417
181.17891916118543,150.04345704716462,167.58760736988592,181.07451828251249,162.80670179965253,162.33207833699788,175.82085062423033,194.2248276815984,188.3637334357832,182.8035027629739,185.90710533848,200.178771826669,174.70201141206184,153.02333374163558,140.5336466561352,150.47402418338433,195.4026251328395,234.8434601052011,205.5413997007602,210.63058292245248,195.28267624868064,142.2251052043155,68.6104134423386,202.58234517629344,181.6612493627159,186.0928473231624,118.93358307455122,103.06184492262392,181.148616932113,68.79298658257424,217.50718025760136,208.88580435192625,208.16472163380635,224.26752251592507,141.73969159440583,197.70479271914013,148.9926802358666,198.9174198933727,208.44698415200983,179.87820118886248,213.84326020553124,204.0922237036011,165.55783023017233,165.14549604619097,161.6887169253693,67.17335309387869,86.34530728869613,49.738862313093136,167.08186945031588,192.433878883255,202.69288787158945,180.9353073602816,158.5695647301486,171.18730861843852,187.3440173491913,176.17872937699735,171.55938853791565,205.38567985128105,170.91016596165952,201.6962979330948,173.86552255423106,171.7156910247493,128.38712273978751,119.89196346658572,169.23940100376274,119.61566699960002,157.78556225180563,158.90410507508597,184.7988089743039,212.2960596970512,190.07419953708887,118.9077213928698,58.53168738931368,168.9743689632313,184.77731886207232,171.50424718043666,163.2958737037414,51.22876790854248,180.8150658506312,190.9552601019435,180.56602903459068,190.73112584498477,140.68420834483788,134.67058498648214,94.15193910452348,60.23102370148223,156.27993110494097,92.30770097263247,215.84842818224016,190.85430078324976,189.24746107740077,187.1058973863784,180.44756036589305,200.099695834936,141.15821135280234,165.50655427045098,54.45756077678452,0.0,185.7678966068989,191.51366761190943
188.7401353006025,161.526436769886,163.2362436145813,189.41292967656813,175.70864146084858,143.38429940105152,136.9245035420072,158.9793087020234,142.85078812527578,160.29600636523116,164.4834351263678,169.4195780106053,165.05799247573208,187.62536065703904,195.3171794678367,169.8538132419734,183.80502368911996,182.46947513154947,187.8467952548346,195.25314045960667,226.6128267315858,176.83170397941376,183.9837435871382,168.3223196291241,202.84032763840247,182.23445322701428,195.7326490524808,190.44186107305,169.78729850725807,188.4462025561257,215.85863499350887,216.90040063711015,217.37742764650088,196.8209478233604,188.41296859900012,150.7055918065508,170.4136513896955,192.15526589286625,158.90750185721544,145.8402269116257,161.68833990032402,185.0636668836657,182.47076672964363,199.78837072521063,177.87068545750083,198.9319418671719,185.7775782057656,184.8561528929514,142.62865343184515,133.01862493431943,199.2292964876977,154.24025658851093,158.5497428473778,177.726280397938,159.3578452999905,121.3648082507531,142.2967305867376,155.76405413385115,174.2000137802632,189.0247935227423,190.26080558619827,187.7578288842144,193.18321424204908,192.1557527270729,209.12631127667464,194.79773501954992,133.21290951850816,190.4331024808838,194.9257904843322,188.18375815802744,217.78529671167468,184.34036570535085,185.2889280649868,147.7503739841041,180.1522366194064,202.54210533539057,187.6598462971257,188.07966996022455,218.7088446532289,215.2964915376786,199.28337465442527,190.25052558312044,193.74744186878945,189.3006072070816,193.11206372546135,184.6670162178669,155.64386188835476,190.96038274656507,160.9426970456684,176.96187423228363,227.68162467086336,184.27984579951584,188.12069579910832,210.25493800090277,214.47654369164607,200.3615449423827,194.7267371779368,185.7678966068989,0.0,131.62320588150158
196.33495835613508,194.55780207927344,194.306761411608,220.12472003087944,209.3931052831002,175.09779244179015,180.8580901364072,192.92924701330867,170.4837802951329,158.40518035462836,158.2968415215164,169.8630667347686,154.91802938769774,167.4118108376818,176.3265712546443,188.25254425311817,112.31299235290275,127.76905511227504,130.66152768146992,147.80379855078252,192.85589901765564,147.4541158432501,183.1727662121729,117.85301270386252,198.46057453599627,183.5911364746779,195.5611512068932,182.9867147259773,126.78079465515157,193.21509182959176,211.4372037099712,229.63295736568392,228.78518195963176,120.98955510275631,179.68957668921084,99.37890191217376,126.15402331422428,204.4225982616101,181.4484257051835,161.80918994775976,109.32625146887396,211.68564209801352,168.8495816630652,187.50568963829105,180.43178299722132,202.25964176267829,184.9932447180447,195.2761728837483,157.58736271837307,57.23979000165813,215.52856745649663,190.0393572145065,184.60961211545293,208.38696371846575,200.18153968564417,170.69431242215916,162.59681462533734,175.20480062486195,172.48353612305678,177.47599011708562,168.81728746120103,166.3602526891737,180.16745552520845,175.29244473294625,183.0366025106573,182.0827983352528,167.09818432362397,145.08293104847402,137.92811601595685,123.00928723751863,178.3961108689262,162.31076456050286,183.5772332644333,161.5320175898836,125.76059035509198,191.97982611118837,146.07658439235013,184.0603893537887,205.73697288333176,218.5789653509288,146.54643957217223,108.90200686160988,173.95823278896322,187.4351266418326,199.89609371731768,174.52996647135157,107.3887624506746,184.2898007352042,96.22874868974442,119.74878703749148,211.85671190858855,207.34383328599972,204.55219523341543,215.96683555098565,188.3898825187657,187.6127269410836,198.59396311350417,191.51366761190943,131.62320588150158,0.0
