0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0963039864167504,0.0651406495536318,0.0590677666795862,0.1060338602370284,0.0887267176226768,0.1098489647417867,0.0860137842649951,0.1081961536922915,0.0903089049107359,0.0997515940309704,0.0816533396131573,0.0782929393721091,0.0992070039691653,0.0747623203935379,0.0782845694610929,0.1020264742161115,0.0819329807303334,0.0880041395448912,0.080616140994249,0.1261380058999516,0.0592269899497268,0.0941962285248529,0.0810082201993774,0.080701628025146,0.0735535248870952,0.1004624171772645,0.0788295559852546,0.0693024695755871,0.103240395171737,0.0661094101701814,0.087793048056487,0.0522036987682675,0.0756431049632083,0.0951328213536274,0.0860437852385445,0.0589876914616186,0.0782754363932858,0.0851121358241004,0.0676772888523697,0.1166325850032768,0.0962013817373913,0.076583009069448,0.1002397340723349,0.0757003669179367,0.0853761773974651,0.0533218734462612,0.0985566255385758,0.0668035146473993,0.1248225187661093,0.0488767849029204,0.104069317070753,0.0641302769120147,0.1085612779810893,0.092627973333536,0.090898188728712,0.1078214641028671,0.0908959418203168,0.1092759082523519,0.0926630295833059,0.0737624185064043,0.0779748021784074,0.1059587100829266,0.0986982382911349,0.0715686869123285,0.0630725536893174,0.0979188253156744,0.0897722883500876,0.0551930633605642,0.116247741143532,0.1022912911455877,0.0945624397405146,0.0828392051410486,0.073611593337936,0.0723506715201991,0.1648807260005877,0.0649760362377458,0.0758763356633023,0.0769731709852134,0.0805012639238905,0.0743054361008415,0.1433778971799832,0.0860129700048172,0.0996417827834199,0.0930517675486856,0.1393948993391787,0.0480725218285446,0.1048883069126673,0.0715944934610354,0.0854036070934606,0.1024698234420192,0.1003860143566109,0.083031158648219,0.0597083629756649,0.0954382679751689,0.1397567937063996,0.1491000062422126,0.0767097488456841,0.0770617960856407,0.0807436562238487
0.0963039864167504,0.0,0.0969106226199882,0.0977645186064869,0.1021624043266914,0.1199495425886782,0.1373210531765542,0.0853381302169459,0.1635920485565393,0.087865146616683,0.1307418124676969,0.0892068718366696,0.0907445897390928,0.1400519989912895,0.0791916873506285,0.0991097556562877,0.1236478893910302,0.1280270994196582,0.1230795246079494,0.1214229332530985,0.1732821638185586,0.0934136730078128,0.1510497208771477,0.0737808868301143,0.0818879962042586,0.1131478167420261,0.0666479434413662,0.0807738269587275,0.0904967665613731,0.1741629864419087,0.1183569076456102,0.0785819280584241,0.1058382706938983,0.1259672051103899,0.0938953997086242,0.1015457925424271,0.1246749970240746,0.1038709520371852,0.0563404764025467,0.0784649082396117,0.1348205090565353,0.1577700429448839,0.1282517402781671,0.1319471819031397,0.1086299782943686,0.1088807434468211,0.1000395970159032,0.0576582668899188,0.0860976431961284,0.1171129374055598,0.096030272801258,0.0827845273330094,0.1083476775110508,0.1219910958765677,0.1452086189115079,0.1356829719026416,0.1097281486358091,0.0717699838285912,0.1385719302833321,0.0864912415865669,0.0997562333719549,0.1319788217397377,0.0954693762612302,0.0991696455344746,0.0798240241468508,0.1016003644419158,0.1549958909926085,0.1074304426884904,0.0895586200947839,0.1353931785958043,0.1501681008587674,0.0633387742709789,0.0913874794766319,0.0835892403210568,0.0984767404737032,0.1398590187775578,0.1004288862953272,0.081523730225173,0.0741416470132487,0.0764581374730182,0.1132362340380124,0.1711364850633105,0.1132093405692721,0.077312698545098,0.0832374059303669,0.1104399875519997,0.0884515320929961,0.0889796975144488,0.1291606483366601,0.0796717985007609,0.1543145977534506,0.1621697682108638,0.1398522123092613,0.1156340742548388,0.0832793258526867,0.1837793563265822,0.150560560125093,0.1433130601373463,0.0802278579545609,0.0789327464929429
0.0651406495536318,0.0969106226199882,0.0,0.0689211263019282,0.1109822756150385,0.0901626796618118,0.0891817157461301,0.0707864910938344,0.1055398988274666,0.0846768446400012,0.0902270255174676,0.0758653440101246,0.0600149428413718,0.111836218198801,0.0839606092965515,0.0869877908817025,0.1056656885417104,0.0760606389948945,0.0893803920059157,0.1061071110908472,0.1325261466657166,0.046617042073869,0.0943484753443969,0.0955180798756313,0.0861713562480895,0.0842069351804842,0.0978653520702418,0.0862689766610277,0.0673002602588702,0.1064170512689084,0.0867104797052878,0.1051272208741586,0.0580482257119949,0.101633438410078,0.0826469793384882,0.0974891416968899,0.0745706064149151,0.0707286785726543,0.096107656961581,0.0802333105651758,0.1079299719884284,0.0879596673250927,0.0761165171870242,0.113258161523011,0.0655625926130438,0.0896341007399333,0.0642097635558846,0.1079993252554662,0.0668682328915918,0.1231645833571596,0.0516550710325672,0.0936700175995281,0.0728071471958265,0.1120607153760492,0.1027001185851395,0.0770078851483209,0.1078158737070524,0.0789894176260908,0.1346696730607356,0.0835929229743692,0.101796025978011,0.0785839088723216,0.1073761132879772,0.0887389705145542,0.0815341839778238,0.0889799578876117,0.0938784957972344,0.0565120583498153,0.0772183560730638,0.1061203246759946,0.106220841463138,0.0944279212216571,0.0896688685597951,0.0838395404320297,0.0955018297065873,0.1791642258108795,0.0587836584912128,0.0841400963500281,0.0666593109468577,0.0757200856779534,0.0726616279116685,0.1337464555109127,0.0825596957944015,0.1036496391578982,0.0993315130965767,0.1438808278055436,0.0570299124274664,0.0986794939558942,0.0833674578688461,0.0792235285205418,0.0823984402869662,0.0854476851458595,0.0874170619737568,0.057318366142406,0.1146423818697456,0.1271705435577662,0.1364701417076183,0.0714292357934388,0.078819167493252,0.1007888157873433
0.0590677666795862,0.0977645186064869,0.0689211263019282,0.0,0.1127568052435668,0.0897915478677641,0.0925680718560514,0.0958528333867587,0.1065967430374342,0.0797946084969336,0.0995562670373341,0.0764613236211603,0.0720726705355864,0.1116225721147013,0.0736233485090094,0.0765383579288794,0.1100324842978364,0.0737701690395442,0.0886568608947974,0.0817159359398189,0.1078646595236084,0.0616103064834517,0.0896299196426703,0.0889452882097677,0.0703384830324359,0.0774001184097843,0.1013792064297545,0.0833467998019083,0.0882805026104997,0.1273693450053823,0.0842039191214074,0.0951723471011511,0.0690972394975918,0.0856954838563549,0.0758505911487322,0.0909240781274207,0.0738241040954795,0.0744025627440253,0.08157365584053,0.0782900496698207,0.1183356186666074,0.0965086662933629,0.0644373712635476,0.0919208534291744,0.0914868250394743,0.075082206804656,0.0724956762584246,0.1020992192839633,0.0987002562244507,0.1248896602663108,0.0689306100461168,0.1134467553017201,0.0739291094158179,0.1091042627282316,0.1016188432570932,0.0898376651530126,0.111598570956675,0.0932807565143203,0.1110244275078207,0.0832688334908969,0.0916474739336085,0.1009536235174303,0.1005128138539016,0.0968084225325284,0.0674692225745695,0.0709331937347992,0.1082036124566894,0.0910720968949898,0.0677898771041272,0.1099919734919457,0.0913957693677289,0.0956564684715801,0.0840549722765057,0.0728069041905325,0.0875334608558031,0.1610011869503603,0.0619796229525949,0.0601412382701058,0.0782508845917852,0.0730801777804652,0.0788408567367164,0.1333722268437728,0.0809529981934061,0.1005942366410679,0.0930305862106003,0.1398809053181025,0.0599754984459283,0.1060820278755658,0.0725019326166878,0.0798544578078915,0.1039125237971089,0.1135816281725353,0.0901844934647263,0.0611692456570227,0.090245167059302,0.1372277734955465,0.1354943648962721,0.0932771905097492,0.0703764894280896,0.0775605359591536
0.1060338602370284,0.1021624043266914,0.1109822756150385,0.1127568052435668,0.0,0.0944515345663697,0.1388045988013506,0.1155429668793296,0.1506074675718665,0.1170584555019184,0.1026974767484537,0.1000940770408585,0.1012511362690921,0.1814270672936726,0.0838924465472381,0.1353517279161166,0.0614580591659355,0.1343333127754083,0.0764419395899208,0.095581529489554,0.133221151907603,0.1133812074047034,0.1587208406561622,0.1295363688308672,0.1088441844739687,0.1412782339267634,0.1207943803360833,0.1140278991020544,0.1031701502495123,0.1675721086618892,0.0919947861347477,0.0851524687957906,0.1047924830593483,0.1334249713304794,0.1293415068541146,0.0892750795381518,0.1383488997385935,0.1126407087145146,0.1054576256133506,0.1327916321176163,0.1229940771546949,0.1668538297451362,0.118096107866801,0.0896436115012068,0.0943799778937508,0.107849841751217,0.0784888167760142,0.0969181531790239,0.1041373886696996,0.0946883268650167,0.1064141029828852,0.120177343651168,0.0805534228769729,0.0876517912583833,0.1393753226482092,0.1584939932106658,0.0848096232239725,0.1260840846909758,0.1756416050564746,0.1056183391605123,0.1237328794232613,0.1123283171207944,0.102623202465382,0.1312228016096364,0.0852531647803281,0.131694794879856,0.1307186347872328,0.1169967475761744,0.0978299154253994,0.1047277051036584,0.1248402942068999,0.1136894557199561,0.0978488940997849,0.081864022164167,0.1163526776816879,0.1935371428193288,0.1017798291774675,0.1159470333921597,0.0950063646405261,0.109418599580134,0.1402500285783726,0.1001521164072289,0.1064892601990759,0.1368896252806497,0.1359586173146872,0.0685693363093958,0.1163340743808788,0.05764795933786,0.134987251679313,0.088817082991877,0.1681186856621457,0.1307837657706787,0.158700831063817,0.1283408890868592,0.1198545824668306,0.1219991787232702,0.087693566439947,0.129169395741492,0.0845373073466869,0.0755840622894497
0.0887267176226768,0.1199495425886782,0.0901626796618118,0.0897915478677641,0.0944515345663697,0.0,0.1045834995516997,0.1095348105717916,0.1098311879579856,0.1278075567474216,0.0591939921965247,0.0838782203459518,0.0769550361966898,0.1778378049139427,0.1161794672075772,0.0979066888186961,0.0915499178365559,0.1031624063006093,0.075467099846252,0.0934359575761699,0.0849105687271553,0.0962233477754038,0.1042194781988231,0.1428849185553104,0.1137181505566939,0.1201707593432895,0.1306314566201089,0.0842162591191503,0.0959318019108576,0.1118908047454428,0.0741296069658705,0.0938910708652954,0.0756724184304961,0.1123404823384373,0.0734401217147121,0.1093384568405232,0.1173160904811871,0.0767624559175153,0.1165668775437978,0.1259932522390686,0.0627514672945591,0.1163286396039896,0.0724906376215341,0.0761676029968547,0.0784899774978127,0.067459178179591,0.07554678851662,0.1090139392729915,0.0932612814418748,0.074841669548712,0.0799931020011082,0.1404689026860276,0.0692795752542367,0.1311534915774146,0.1042345818114862,0.1184243499131406,0.1003638487021862,0.1069104011523449,0.1781772216323303,0.0845026703259622,0.1316261506012803,0.087975837619012,0.0830467645156065,0.1134229040927996,0.0912517146253896,0.1297166268014588,0.096961757590154,0.0964868979076644,0.0829809478668254,0.0887946485511835,0.0823669669781811,0.1172475962917747,0.0763364327332464,0.0920802439939452,0.1058857752224589,0.2030632845358325,0.0673592658427976,0.0926040344017743,0.0981605604035915,0.1312191036905629,0.1211672186194286,0.0870064067323136,0.0568314320420214,0.1264747832440965,0.1277205968499379,0.1102192347219038,0.093886329121087,0.0836542295674686,0.0867423841879063,0.0641318739293562,0.1250263569963968,0.0873330312921989,0.1367890863668017,0.0938159872946644,0.1131834209309167,0.0865722233614607,0.0847664179103736,0.0962820884366537,0.1042695852906099,0.1123729410345454
0.1098489647417867,0.1373210531765542,0.0891817157461301,0.0925680718560514,0.1388045988013506,0.1045834995516997,0.0,0.1002452998031856,0.0937139121613239,0.1103679341770651,0.1057904748637485,0.0809716941803925,0.0804541861680615,0.1453494983028249,0.1161183683926838,0.0987271878113512,0.1184525630067403,0.0715216082987746,0.1041030997526262,0.1200490655907943,0.1078651266342901,0.0874082803445454,0.0767675300596462,0.1357215265556695,0.1202645007651713,0.1087562447986496,0.1184521153433459,0.1057033826848699,0.1096069486963441,0.0830729142733468,0.0940391387204704,0.1337028109469384,0.0841598411998776,0.1013845187428203,0.0885008356018859,0.1528825086293974,0.1120254319103567,0.0684143053955758,0.1303027510173372,0.1340729082997009,0.1218640343254499,0.0845825013851927,0.0674641544324029,0.1011766217590452,0.0796485559760102,0.1018986996383181,0.1065988262057714,0.1434152498179057,0.0948937861178935,0.1305174463200827,0.1011380587695187,0.1448286488639552,0.1080365548694693,0.1626649253757064,0.0874171802733204,0.0881775467652541,0.1223008939468124,0.1133856124222546,0.1508872244169228,0.0743032035005819,0.144653012757824,0.1135282042983082,0.088242184989881,0.0877835333800598,0.1114126918676707,0.1313057410383635,0.0799746538871718,0.1025596709391413,0.1030556292269738,0.1127164335080649,0.0979722481511415,0.1262237530744328,0.0917217226441262,0.1108272665344653,0.1029125923117068,0.197422697432109,0.084083552953553,0.1050713918049744,0.0896515094525922,0.1193075943816306,0.0887327185117221,0.1306163060970607,0.0896200981166342,0.1176360603653132,0.1152829468158913,0.1655776636227967,0.0936427394273159,0.1200070437343261,0.0812389268334282,0.1134182173477073,0.0762667416937717,0.0908267432215232,0.1168502000178063,0.0881155037009968,0.121823510957233,0.1104290488258312,0.1232985184041968,0.1023170314670008,0.1173753279041301,0.1406011491986678
0.0860137842649951,0.0853381302169459,0.0707864910938344,0.0958528333867587,0.1155429668793296,0.1095348105717916,0.1002452998031856,0.0,0.1330943928282641,0.079386329129148,0.109287543476827,0.0754891030800064,0.0762789028477843,0.1034328321628025,0.0983083811734817,0.0675408607686935,0.121835633254241,0.0896802479236809,0.1181219501368373,0.1045996744422204,0.1551037272702025,0.0592872335142337,0.1061827912453946,0.0737061185175841,0.0695042235183041,0.0819507681501678,0.0663441136599688,0.0815631720402247,0.0727225038585633,0.1212497295973437,0.0941380695736848,0.0742922941559728,0.0783963476108407,0.0943677964994147,0.0820132197988269,0.121519752928012,0.0928913623852933,0.0718541471272308,0.0718715109114278,0.0778942707694848,0.1192270800078506,0.1105502471514064,0.1009342368470067,0.1246274147644754,0.0741370816643244,0.0916465784358628,0.0827422449132037,0.1038425545541212,0.0590225356731793,0.1255606767109704,0.0743939915619664,0.1045779950127571,0.1118349298469908,0.1384550422857073,0.0970962088189367,0.0883539082594842,0.1330110652577683,0.0678381146581708,0.1180807946415135,0.0978300224292382,0.0880002766099419,0.1068185666202818,0.0761760796470209,0.0626618677858794,0.0830151321966156,0.0905516253700002,0.1120395572493711,0.1008236468045807,0.0718789246561558,0.1430438414123633,0.131390501176319,0.0662740750204276,0.0600463982220993,0.0790361521299154,0.077270419263976,0.1426243496523154,0.080742555440982,0.0718687621826359,0.0608629661134488,0.0783761552942187,0.0766390119259242,0.16296403791767,0.1042795988186732,0.0746264200405377,0.0746679689678344,0.1404816255243517,0.0710888034870224,0.1011665060225511,0.1001764187706592,0.0830548689524591,0.0983913966646916,0.120536773672917,0.1039913107884802,0.0847658578449432,0.0845896588035446,0.157466127457151,0.158889038619965,0.1066537651841524,0.0937593958040369,0.096972061450049
0.1081961536922915,0.1635920485565393,0.1055398988274666,0.1065967430374342,0.1506074675718665,0.1098311879579856,0.0937139121613239,0.1330943928282641,0.0,0.1530408330316611,0.1004414166564343,0.1234959088221373,0.107604151149063,0.1821132622084157,0.1372391424043356,0.1261915907317108,0.1210032984186797,0.0869960171288113,0.1042306279185966,0.1145838807443257,0.0744906184292593,0.1107060736635215,0.0753797416219418,0.1669170033684684,0.1442192827595381,0.1225134372029692,0.1656097875302924,0.1401473024924406,0.1289060337062766,0.0843061751286786,0.0863279679454843,0.1495839884618767,0.0953438339247478,0.0972223588041136,0.1254263294011221,0.1660174849484013,0.0992942152889589,0.103452535184028,0.15835260182954,0.1555502480649376,0.1272552277503267,0.0809411211204086,0.0795800861240201,0.0859631106763815,0.1010052440085456,0.0999354548860253,0.103490247138773,0.1686041974026345,0.1262859318316185,0.1512889525435487,0.1076380264417658,0.181022236631523,0.1113860769079901,0.172263163571043,0.0865511252883632,0.1005931808906887,0.1476179068125033,0.1412570263124177,0.18378371612437,0.1132862667496069,0.1614558514163537,0.0931601864111385,0.1178023960961842,0.1423532172078378,0.1302461278411759,0.1441250871566479,0.059665108134726,0.1305516641088628,0.1242705113773252,0.1327599471140849,0.0647065821773175,0.1553972379283091,0.1100111749235283,0.1213894187981393,0.1319627013600108,0.2429723181275229,0.0936443310356431,0.1279669381950387,0.1224562993363356,0.1471860094636761,0.1186478028845102,0.1435981901901945,0.1117108329805769,0.1639765066119544,0.1593029484327051,0.1786531413465309,0.1003443610264569,0.1381508603427823,0.0629476587801698,0.129190599853553,0.0906661070535882,0.0835996169243002,0.1262291672797783,0.0817004247931211,0.148119990850375,0.123642834792142,0.15721822043214,0.0880358641879776,0.1402121810164775,0.1570703300173833
0.0903089049107359,0.087865146616683,0.0846768446400012,0.0797946084969336,0.1170584555019184,0.1278075567474216,0.1103679341770651,0.079386329129148,0.1530408330316611,0.0,0.1375977805126913,0.0937704215912887,0.0924210662844115,0.1001580175952457,0.0768374379816257,0.0832608542729153,0.124088070350657,0.0800562136377477,0.1110349295148369,0.0949268965550036,0.1689348510188062,0.0676497332458842,0.1120401921974225,0.0685035844753466,0.0667642968070145,0.0636708144171527,0.0896848252650572,0.1033407502513115,0.1053303810388239,0.1468952107263575,0.1108745173818668,0.0975763363598576,0.0926087314061661,0.0830813581980408,0.0964862555189672,0.1199897748695369,0.0857252935372185,0.0773891201711093,0.0729304246304378,0.0796708491495117,0.148652615401413,0.1214307980263975,0.1058991344363828,0.1215083710319819,0.1102937186100558,0.117594741963041,0.1003906330767711,0.1089267993744973,0.0928994028356381,0.1487907767870657,0.0867678733115682,0.115731287989366,0.1155741971861528,0.1258755669347763,0.1102118256711011,0.0915875589763943,0.1414742053708549,0.0980245187155471,0.0828744841553114,0.1002642119058465,0.0902345799535652,0.1207419379656681,0.0998591637844238,0.0667750853476115,0.0716556317111243,0.0676236434851738,0.1386788314931596,0.1168895355698901,0.0718124383519209,0.1522566339349809,0.140154157441727,0.0786790071348659,0.0872465014029632,0.0883847781378553,0.0848613733062255,0.1148872410463943,0.0939361224243514,0.0763086709460328,0.0581030461504786,0.0707013410761781,0.0788114470685799,0.1792537502227533,0.1196625640634443,0.0981767854154049,0.0600482016358152,0.1548733846511739,0.0754792405514848,0.1119053108884589,0.1109085996744283,0.0969932035567939,0.1016374450638371,0.1497500667491459,0.08538238879181,0.0951912488498727,0.0762436683126352,0.1886476403477629,0.1637720576442095,0.1170608679646827,0.0783735972793933,0.0861348965227031
0.0997515940309704,0.1307418124676969,0.0902270255174676,0.0995562670373341,0.1026974767484537,0.0591939921965247,0.1057904748637485,0.109287543476827,0.1004414166564343,0.1375977805126913,0.0,0.0950921774461601,0.0902722664849651,0.183471043541205,0.125607051140785,0.1113549006546498,0.1046360012374521,0.1029381366078985,0.0898709747513804,0.1119691096429969,0.0979911845731929,0.1001196169151206,0.1126905766286931,0.1509272817704164,0.123797647712969,0.1296380538277881,0.1356146744140962,0.0942855174171762,0.1204128526481149,0.107419878704017,0.0972649514941454,0.1080498808121324,0.0879301227307426,0.1296499584396477,0.0915058247284131,0.1146602232973945,0.115731454301527,0.0842047925785537,0.1328250162296857,0.1259162609203151,0.0646358492731207,0.1211057867130916,0.0754017656208231,0.0971386235834088,0.0847155551762931,0.062680460592163,0.0703905082602353,0.1342735191152912,0.1032144244111105,0.0813175060790772,0.0964076459907379,0.1355155998793157,0.0886425332606461,0.1343331597547839,0.1202339060686825,0.1271646997995686,0.117662832488601,0.1061008018115734,0.1904421433939289,0.1059786227040457,0.1462733463787539,0.0938881714801958,0.0936314637384652,0.1148223651676175,0.1108252812356241,0.1417614831565026,0.0982598691645567,0.0974334532061747,0.1011613029039731,0.1006284452250352,0.0895922023329138,0.1206955001276745,0.0829527497700564,0.1035408459135074,0.1354531061748192,0.2104304701104823,0.0885670683880623,0.0998070123308041,0.1082523911174815,0.1402716444061129,0.1186950838005893,0.1017970298954196,0.0731020664364928,0.129234944551795,0.133437926707719,0.1126301734137448,0.098800193539546,0.0990663575494606,0.0970473478955152,0.0821031831506048,0.1282808398423405,0.0810599912139351,0.1463306338902838,0.0928749652773852,0.1243256103899982,0.0912536190105779,0.1079324136570408,0.0909436891971503,0.109065647483663,0.1262587611865605
0.0816533396131573,0.0892068718366696,0.0758653440101246,0.0764613236211603,0.1000940770408585,0.0838782203459518,0.0809716941803925,0.0754891030800064,0.1234959088221373,0.0937704215912887,0.0950921774461601,0.0,0.0564727203861176,0.1476822249791461,0.0911918919140084,0.0869538459348427,0.0997493938507934,0.0917539510188342,0.0880929833315596,0.115809101948179,0.1170943378926373,0.0682409710279014,0.1097706059727239,0.1048117067098392,0.0868959334872753,0.107071463766315,0.0825484025506597,0.0588878982413228,0.069313548088014,0.1203129230733618,0.0829463109897398,0.0874134671821749,0.064685477340259,0.1139752016740987,0.0675277062484699,0.0944505822409731,0.113173458435899,0.0678476174304786,0.0870605610020937,0.0990742452943853,0.0923943753777772,0.118167802748545,0.075840777408613,0.1108078601135843,0.0529621736894733,0.0868149744348668,0.074695110549503,0.0764137670298501,0.0665006175713593,0.086911293674791,0.0789102953656944,0.0904478930891529,0.0752756395007026,0.1267020121151387,0.1076582313850008,0.1098499641963097,0.0797957086834771,0.0735501864124597,0.1482037572748165,0.0546176560524901,0.1146409569771063,0.0975064632129959,0.0825687233667037,0.0890649881288607,0.0866335871685955,0.1128513821869963,0.1056869170684728,0.0660125778997819,0.0713585298172428,0.0834841315083505,0.1164615464242094,0.0892411687054057,0.074724369272254,0.0886990046869264,0.0854929354415338,0.1665162099827987,0.059824475649301,0.0770600978918453,0.0676407738072839,0.0911029515480173,0.0973743922635342,0.1098355974612886,0.0573948905510589,0.0835865972789618,0.0948800846582549,0.1065710241070881,0.0825261108807382,0.0814033892630849,0.0966048058885195,0.075841169014191,0.118951812038262,0.1003732247394089,0.1227315130928608,0.0851541358257838,0.0935397997086188,0.1185765248201479,0.1018319208145207,0.0892708513279474,0.0810308258206575,0.0930330220794717
0.0782929393721091,0.0907445897390928,0.0600149428413718,0.0720726705355864,0.1012511362690921,0.0769550361966898,0.0804541861680615,0.0762789028477843,0.107604151149063,0.0924210662844115,0.0902722664849651,0.0564727203861176,0.0,0.1447395233830133,0.0871101269471172,0.0918234064582855,0.097635183917646,0.0757502589608759,0.0856460213184798,0.1055331366933413,0.1159738743663542,0.0585721174341865,0.0951347308792762,0.1010343471217239,0.0837010755768743,0.0987929746719895,0.0919263059276073,0.0738008266376938,0.0718675528118571,0.1123025426127157,0.0882112740266902,0.0907081124698252,0.0602792897866206,0.1085111911765437,0.0657657885932416,0.1003728599666769,0.0990819706694773,0.0625754582692104,0.083142376651772,0.0872107281368969,0.0984409174043826,0.1034409885217291,0.0662708817325057,0.1020000576527148,0.0633724414252094,0.0896739361154629,0.0737400909553042,0.0879267783989658,0.0684746882050801,0.0909871173707059,0.0672735844346231,0.1071521369000716,0.0751794046517207,0.1208419745864096,0.1014958299703114,0.1010285483371563,0.0896109789136429,0.0739995091859143,0.1469016374902346,0.0574649758523346,0.1138439835803605,0.0805951174441129,0.0867648159446228,0.0878206960745039,0.0821337578093465,0.1032930179824187,0.0998352013246694,0.0706223227094096,0.0728343085509651,0.0849723429489652,0.0948262834064576,0.0830585857952164,0.0752006473273618,0.082241641085182,0.090269731296432,0.1767579408211313,0.0583823016753045,0.0808540057725291,0.068954953994987,0.0809635352442083,0.0944793659891843,0.1163281914721673,0.0662621257818599,0.0965050326368565,0.1027823148092171,0.1255330085914123,0.067122405244068,0.0846272873446731,0.0852270501959786,0.0687357896657616,0.1040830087131231,0.0922175628686148,0.1120736104368783,0.0767681496225651,0.1096634822461,0.1226688556174269,0.1139001434480286,0.0838631032060178,0.0862903728305282,0.0912855709129165
0.0992070039691653,0.1400519989912895,0.111836218198801,0.1116225721147013,0.1814270672936726,0.1778378049139427,0.1453494983028249,0.1034328321628025,0.1821132622084157,0.1001580175952457,0.183471043541205,0.1476822249791461,0.1447395233830133,0.0,0.1264153273334971,0.1013918074559202,0.1825618384356815,0.1209867158518882,0.1683866007869277,0.1336037679395593,0.210692503009501,0.0984707530994107,0.1381869755650908,0.0826777370773868,0.0961824057960758,0.0891570541699483,0.1201264449548233,0.1453059327598526,0.1224115218156675,0.1511482131529432,0.1409497037490665,0.1390949761545794,0.1167196466072279,0.115320754790208,0.1447574978401828,0.1423863582642144,0.0961714448120239,0.1248297213096948,0.1176141483047863,0.0889075353421689,0.2034001641163244,0.1285920979984003,0.148295609861221,0.1769203738549944,0.1371814988894111,0.1595021705299233,0.1259779834072996,0.1570990207027812,0.1181953523425934,0.2086887563287304,0.115649383548829,0.1323189918255712,0.1485931945943445,0.164261401225313,0.1304314879346461,0.1031453619911047,0.1841942422088368,0.1234041389316195,0.0753052120112456,0.1616926106823995,0.0855971096047382,0.1466723373519979,0.1553650059747619,0.1091067101227617,0.1213159506702788,0.0712048250911584,0.1592578516951925,0.1427041751511961,0.1045846086481999,0.2026844691892834,0.1842448560138967,0.1253438890501528,0.1316709756611614,0.1271100528127119,0.1025596288241549,0.1318881953133178,0.1308179225669574,0.1158120304917411,0.1134596786009776,0.1026918270251826,0.0854358453413592,0.2320557697693509,0.1700950769837965,0.1121075852213262,0.0943159481413392,0.2178777401352616,0.0958759656659361,0.1796515756130473,0.1367534492166656,0.1540918931247977,0.1139911291213702,0.1638357284556693,0.0855509745033374,0.1153126899012103,0.1294131060474288,0.2243646198470621,0.2325249166406287,0.1385637000333725,0.1253687730542317,0.12768744877315
