0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0747623203935379,0.0791916873506285,0.0839606092965515,0.0736233485090094,0.0838924465472381,0.1161794672075772,0.1161183683926838,0.0983083811734817,0.1372391424043356,0.0768374379816257,0.125607051140785,0.0911918919140084,0.0871101269471172,0.1264153273334971,0.0,0.1101616047091718,0.0828104811072066,0.1009604021740638,0.0811737016757457,0.0960757058946044,0.1377881721211798,0.0821634866783083,0.1348167779536874,0.0804571910508787,0.0782468835716649,0.1084224785447645,0.1000488456748856,0.1036420427959227,0.0860744422008183,0.1567594289921536,0.1062905889676152,0.0965498981932958,0.0882554478193447,0.112392707986909,0.1035001310621643,0.0907710996083059,0.1026553585509418,0.0933063860639807,0.0755870057689155,0.0863780211973386,0.1481741757639725,0.1401775424021091,0.1008580383828417,0.100075437135187,0.1034582845150746,0.1130001443124567,0.0831230399310102,0.0869710668813979,0.0905838838150011,0.1239836296942351,0.0837431582019257,0.1040482493913005,0.0801658994866791,0.0807865645065655,0.1205561040547062,0.1256039365600505,0.0922303676917248,0.1073436051427041,0.1347433637818743,0.0859615582276445,0.0919311852609925,0.1010665475381992,0.1099847417790625,0.1109793271311815,0.061221152167385,0.077479706237345,0.1234624240365039,0.1109885875285067,0.0742999783519312,0.1114023237651193,0.1107210885476635,0.0966046031354063,0.0976980701486034,0.08601559017708,0.0971034796364308,0.162218878868751,0.0907506475603675,0.0978400712540655,0.065316575026932,0.0618936243627353,0.1124196655634262,0.1419240872319179,0.1056943897272272,0.1144050125288907,0.0985214508289303,0.106850876168658,0.0795102769721387,0.0756204437060171,0.1152710658761534,0.0828137780764843,0.1340045369669784,0.1384854548436985,0.1180765189149489,0.1017103264960995,0.1105339525683925,0.1633247058598173,0.1252355812623056,0.1160159544873053,0.0580171526992976,0.0637017289691623
0.0782845694610929,0.0991097556562877,0.0869877908817025,0.0765383579288794,0.1353517279161166,0.0979066888186961,0.0987271878113512,0.0675408607686935,0.1261915907317108,0.0832608542729153,0.1113549006546498,0.0869538459348427,0.0918234064582855,0.1013918074559202,0.1101616047091718,0.0,0.1387978855259994,0.0933657145877649,0.1269498234671252,0.0985473771119803,0.1454625036027268,0.067067502483464,0.0905738975735093,0.0883433344226163,0.0817761301869461,0.0677191708641233,0.0917032907831378,0.0809332174437285,0.0800616559413469,0.1169889284586493,0.0884873052695617,0.0965481041397065,0.082244014903451,0.0728009033004696,0.0750585926693022,0.1173019175264219,0.0980820988121419,0.0694671923268734,0.0748079579297696,0.0917856480653102,0.1155507811183581,0.1025102688891992,0.0907222194272184,0.1180413515132607,0.0952730223131359,0.0844004565415706,0.0952262995104039,0.1073934616770911,0.0739627623296338,0.1279510370504877,0.0795046155772492,0.1230658790735686,0.1158081346427557,0.1633494716902296,0.1098490795566546,0.0805369248421564,0.1437911567936656,0.0691860992072223,0.1044108336359291,0.0991870619980864,0.0965997733582659,0.1298778656946825,0.0802723854519144,0.0737046895317403,0.0858151219495526,0.0904416673612831,0.115471107783918,0.1034023229692028,0.0749868166263087,0.1390331506809639,0.1285868987116642,0.0841724973768288,0.077067715150083,0.0765694114765548,0.0772444777359852,0.1422080202709216,0.0723477978562794,0.0624510846404711,0.0820489444044955,0.1055464511530712,0.0629168695812679,0.1567037754682863,0.0989170903087742,0.0672890832408331,0.070298302608962,0.1589085874258982,0.0653697514547124,0.1216090035068766,0.0833810615310044,0.084191882133086,0.1014675702948102,0.1303488040241966,0.1041373208455865,0.0693855993198222,0.0682222187305729,0.1491453818555618,0.15862258840395,0.1179900424671156,0.1142815594937986,0.1044246972122846
0.1020264742161115,0.1236478893910302,0.1056656885417104,0.1100324842978364,0.0614580591659355,0.0915499178365559,0.1184525630067403,0.121835633254241,0.1210032984186797,0.124088070350657,0.1046360012374521,0.0997493938507934,0.097635183917646,0.1825618384356815,0.0828104811072066,0.1387978855259994,0.0,0.1096390889830905,0.054088720801921,0.0908561685282232,0.0973356352731202,0.1133866229623784,0.1413882741060292,0.1418581192186636,0.1177717217364799,0.1417216289510213,0.1396822276740547,0.1238509412832201,0.0966631761461772,0.1365630720920723,0.0785978600159649,0.1104609276081575,0.0947567171234632,0.1231443888306275,0.1228112164255444,0.1209004936754477,0.1272773776213021,0.1002009609566006,0.1239846542572062,0.1432364920952262,0.1333874584082066,0.1474807398300185,0.1086887687120663,0.0721482626874808,0.0929035014477723,0.1088488530941607,0.0882139903479825,0.1135693675404131,0.1037518251466963,0.101995518372732,0.0994740111479479,0.1544230765263974,0.0749519729932903,0.1001265942517339,0.1044124185504582,0.1457483460757183,0.0915014827521698,0.1404090486789685,0.1793193362797291,0.0976125274091814,0.1307504167748872,0.0834525284631512,0.1027306289520287,0.1335878688692435,0.0884964529940552,0.1287827669046131,0.093663282026237,0.1235296856023042,0.1030372359966827,0.0996483491806736,0.0892512169949022,0.1323324614024314,0.0979273283495477,0.088889099641348,0.106456898615416,0.2094740614002434,0.0987729236957211,0.1222795243770948,0.0951318548209647,0.1157678059789632,0.1402221435653571,0.0988251670879021,0.0981769825050292,0.1506294356239987,0.1435147402193721,0.0966438097769011,0.1106008448613803,0.0628539950264131,0.113488191955186,0.0974354645251892,0.1433626769036221,0.1102590363140914,0.1474430260912537,0.1220722505107592,0.1314492813501511,0.1152999938754016,0.0877571384401893,0.1138701613994821,0.0979629910970739,0.0933028535999428
0.0819329807303334,0.1280270994196582,0.0760606389948945,0.0737701690395442,0.1343333127754083,0.1031624063006093,0.0715216082987746,0.0896802479236809,0.0869960171288113,0.0800562136377477,0.1029381366078985,0.0917539510188342,0.0757502589608759,0.1209867158518882,0.1009604021740638,0.0933657145877649,0.1096390889830905,0.0,0.0925713329086897,0.0911990270625421,0.1178965239061415,0.0625336900514039,0.0644138302457527,0.1027469498185926,0.0996752043269408,0.0790854344010177,0.1157591770659126,0.1076528045771018,0.0990251805462867,0.0893189032560009,0.089113252022396,0.1244031305787376,0.0712012502598572,0.0731917139515611,0.0882351007340937,0.1356459762623774,0.071906920984508,0.0687666936570034,0.1112613232397423,0.0990917192069129,0.1243850899092461,0.0807858419084323,0.0656635906069086,0.1017880262475298,0.0848537670350038,0.0952814975433447,0.0900016039897008,0.1405122580135626,0.0889088403882819,0.1346492255853981,0.0733859947894672,0.1380238754554592,0.0900032577483409,0.1484898499433518,0.0773235713626808,0.0759131506081751,0.1254047468249524,0.1057215037879498,0.1263736372140889,0.081793940089546,0.1153007598332482,0.0867812985535536,0.0922481802972904,0.0820648704869056,0.0906321408094483,0.0872410959144234,0.0791161977526886,0.1038086761623734,0.0856871202636806,0.1137822663827571,0.0812894572828992,0.1025469334398178,0.0812919524753822,0.0986089013169676,0.0871703631109548,0.1749503414618822,0.0783426122079477,0.0906080173737595,0.0708732453859507,0.0947336352973871,0.0796575797362424,0.1357038720019621,0.0967437433403093,0.1252122941517147,0.0975710915579855,0.1702517502163661,0.0641467467179242,0.1124672494750435,0.0615263024718304,0.1086120308721715,0.0670102139959896,0.0939167049618726,0.0831713752557377,0.0709562332143917,0.1024155599707448,0.1282680596248639,0.143056795151249,0.0779105303168106,0.1024430816749501,0.1229421087281811
0.0880041395448912,0.1230795246079494,0.0893803920059157,0.0886568608947974,0.0764419395899208,0.075467099846252,0.1041030997526262,0.1181219501368373,0.1042306279185966,0.1110349295148369,0.0898709747513804,0.0880929833315596,0.0856460213184798,0.1683866007869277,0.0811737016757457,0.1269498234671252,0.054088720801921,0.0925713329086897,0.0,0.082225717666008,0.0815694936536265,0.0987467731856801,0.1247434069169691,0.1360421858514283,0.1116359418639242,0.1241277366265794,0.1389533492687585,0.1136411206931854,0.0996979473924757,0.121788939477753,0.0735961089779192,0.1092741875273809,0.0739815058170193,0.1032777792657643,0.109132883313975,0.1134982950262822,0.1055854920928033,0.088548385108877,0.119960661943582,0.1324227157784936,0.1161589458769441,0.1214761798773139,0.0784631569012423,0.0642188162733429,0.0847823717406467,0.0929175834365262,0.0772418695212064,0.1144432768651181,0.0942898743410956,0.1073076239252362,0.0787841505247528,0.1444095877792325,0.0636080011714549,0.0951340793961873,0.0877386487677074,0.1263385201402956,0.0955491507919581,0.1338854641107094,0.1706382173148268,0.0831016504939716,0.127560919795883,0.0690548306226999,0.0983698703259372,0.1207254539958312,0.0790008815575255,0.1194283348454434,0.0809851554879547,0.1100777666582401,0.090078899203216,0.0928080841930365,0.0742989591438121,0.1295034948103489,0.0896444900858161,0.0886399559861885,0.1087963079784556,0.2112829009567712,0.083735455732394,0.1123980237282312,0.0866623679782468,0.1101362270927744,0.1287194589803555,0.0940601599685527,0.0779349166522624,0.1491551783512498,0.1401717471909301,0.1080210461752936,0.0973315452694422,0.0801742141522856,0.0963012162213227,0.0885347180205402,0.1152458553277064,0.0913505492032655,0.1222672472878876,0.10455669602172,0.1266954868168067,0.1055959768937008,0.0940508256297447,0.0775198743761585,0.0842825143726338,0.0993930607434037
0.080616140994249,0.1214229332530985,0.1061071110908472,0.0817159359398189,0.095581529489554,0.0934359575761699,0.1200490655907943,0.1045996744422204,0.1145838807443257,0.0949268965550036,0.1119691096429969,0.115809101948179,0.1055331366933413,0.1336037679395593,0.0960757058946044,0.0985473771119803,0.0908561685282232,0.0911990270625421,0.082225717666008,0.0,0.11772226610447,0.0944037904899894,0.0935194234619285,0.1189831896116312,0.0996349975900316,0.0875225343508369,0.1193233604853855,0.1189228773383924,0.1076824963502771,0.1175091620557273,0.0743328946488518,0.095897482489963,0.0862198364312599,0.0732727075693077,0.1037460983024305,0.1329956908368247,0.0829582862697109,0.0865269759778067,0.0985366254585188,0.1143573371537418,0.1320714635579772,0.1066402697720235,0.0981144697646375,0.0642071948419655,0.1057260493388406,0.0962952570361851,0.0922643745680459,0.1291469828968803,0.1071662727075158,0.1257880427264472,0.0817714045373991,0.1674399831798939,0.0919211178381072,0.1319709534637147,0.0809732216670539,0.1006225995048908,0.1305266668942811,0.1225509750111703,0.1219772279112064,0.1129238288638967,0.1064601853942318,0.1069152205782218,0.0960749328887669,0.1003417593095912,0.0653606451629069,0.0862752634927991,0.1158113703802256,0.1386497008362912,0.0775248475830611,0.1325808817972124,0.0930107853497098,0.1103709007550795,0.0783225705592525,0.0788274829428234,0.0849887859946608,0.1806101180616897,0.0899164523507146,0.0832921015429481,0.0929845790997707,0.1080737777476622,0.106284579046409,0.1295921881374066,0.1106673365001933,0.1385133435730991,0.1109635528939494,0.1422287402211004,0.0789848241028444,0.095495575781765,0.0847560470942307,0.0851731239187542,0.1104356931480815,0.1236980455678696,0.0920403017949384,0.0876400323713925,0.090023253164607,0.1482941813870503,0.1270837561876275,0.1011884336743207,0.0967855092191525,0.0947437841811272
0.1261380058999516,0.1732821638185586,0.1325261466657166,0.1078646595236084,0.133221151907603,0.0849105687271553,0.1078651266342901,0.1551037272702025,0.0744906184292593,0.1689348510188062,0.0979911845731929,0.1170943378926373,0.1159738743663542,0.210692503009501,0.1377881721211798,0.1454625036027268,0.0973356352731202,0.1178965239061415,0.0815694936536265,0.11772226610447,0.0,0.1362370410940805,0.1096319266704727,0.1885590577722468,0.1545122961214076,0.1503337996987689,0.178873122629111,0.134852103523341,0.1359785575659052,0.112536353772666,0.0943623480834709,0.1523504026404584,0.1073350352901522,0.1206729013449858,0.1165847283683658,0.1553535693283993,0.1306541847340373,0.1112598534257026,0.1695577373309667,0.1771779311142823,0.115259872831914,0.1087856167710334,0.0861305425338276,0.0757243784595738,0.1107132589598831,0.096535359884246,0.1176911522783005,0.1586516192892455,0.145697937466702,0.1212935395355784,0.1249294404882013,0.186838846183713,0.1007677085178869,0.1502394156759887,0.0977522888661757,0.1297998892847652,0.1263263090616081,0.1593010907637673,0.2046454546995405,0.1118614422237132,0.1767666004711542,0.101688102744741,0.1229865461246549,0.1594313044509319,0.1318659885679712,0.1610573686919704,0.0757261516293775,0.1429221112753841,0.1333011128679999,0.1038757138813498,0.0563862463940917,0.1702083229460945,0.1182409382632875,0.1297779591636147,0.1433635710382876,0.251124841930855,0.1012165684518694,0.1357060332878296,0.1387545503199162,0.1634895136952475,0.1482550779626966,0.0953686656876482,0.0960933963793448,0.174872458897669,0.17312399525001,0.1454883786576378,0.1283750624083763,0.1234374417326563,0.087272996135489,0.1184438012317334,0.1234370092686424,0.096995501063504,0.1542809293615477,0.1119648783400604,0.1572379032732523,0.1025250905029654,0.1027974010015079,0.1053492662227792,0.1418345126584083,0.152197565777185
0.0592269899497268,0.0934136730078128,0.046617042073869,0.0616103064834517,0.1133812074047034,0.0962233477754038,0.0874082803445454,0.0592872335142337,0.1107060736635215,0.0676497332458842,0.1001196169151206,0.0682409710279014,0.0585721174341865,0.0984707530994107,0.0821634866783083,0.067067502483464,0.1133866229623784,0.0625336900514039,0.0987467731856801,0.0944037904899894,0.1362370410940805,0.0,0.0857474630401314,0.0823437640427699,0.069756303792635,0.0691654623766052,0.0792798210974397,0.0740920582880785,0.067864481989173,0.1087275977666879,0.0801862715930652,0.0946323618361375,0.0538613074564515,0.0839558807353658,0.0787875628527442,0.1026907692427099,0.0668027831225186,0.0652677274146877,0.081278182213881,0.072943331030339,0.1118680302915452,0.0870975360420697,0.0736543853686144,0.110320515658458,0.0677048705965672,0.0864861911736417,0.0688751853146686,0.1028421875673686,0.0640350305073174,0.1223177977723772,0.0578915873828395,0.0979230841337093,0.0860954016151578,0.1278668457479364,0.0960654626567356,0.0699826706644432,0.1184733193211543,0.0663683789174433,0.1087229804622865,0.0813430174804383,0.0854067262756763,0.0934177700926706,0.0905305553726064,0.0719316893781255,0.0732277529774989,0.074429652860345,0.0967943060073388,0.0717460031948554,0.0642638742650056,0.1163672209619885,0.1088906735449691,0.0810504117655182,0.0797603019627836,0.0792627511163552,0.0850864443982424,0.1561984502697186,0.0590819360997692,0.0650030289509517,0.0660933480280612,0.0762249237518569,0.0580789303236021,0.1437179792779281,0.0858942315292983,0.091785507454612,0.0792703949365736,0.1489610359616177,0.0444077777196911,0.1051311902779746,0.0762950941011764,0.0832866467977588,0.0831445412001489,0.0994422001820899,0.0832708546842028,0.0534599177208852,0.0897098126284869,0.1410824246425415,0.1475592064933693,0.078232629550457,0.081150538473494,0.0903422854955223
0.0941962285248529,0.1510497208771477,0.0943484753443969,0.0896299196426703,0.1587208406561622,0.1042194781988231,0.0767675300596462,0.1061827912453946,0.0753797416219418,0.1120401921974225,0.1126905766286931,0.1097706059727239,0.0951347308792762,0.1381869755650908,0.1348167779536874,0.0905738975735093,0.1413882741060292,0.0644138302457527,0.1247434069169691,0.0935194234619285,0.1096319266704727,0.0857474630401314,0.0,0.1302798512623347,0.1269633659512915,0.0786119430143978,0.1325381381391753,0.1184249774128909,0.1183266276189453,0.073136019743016,0.0913423382824819,0.1392443243242138,0.0832605240733148,0.0748754721874972,0.0983781492932145,0.160594316708627,0.0896310984468724,0.0808607089672115,0.135732024473546,0.12565824969286,0.1199085308361637,0.0633273478953956,0.0765523295171167,0.1021278144019491,0.0950347321769554,0.1002339207190624,0.1094858387301413,0.16047493174088,0.1085176346563464,0.1484557443285687,0.0895098232837145,0.1664698815448226,0.1139361185907107,0.1795993486862158,0.0807479466162446,0.0623388490959722,0.1522288075244198,0.1163863007115163,0.1261661781280654,0.1077823470279104,0.1417442982469133,0.1172689378181362,0.1029008994981104,0.0959988599934669,0.1181164574001863,0.1097664158577765,0.0884403258280684,0.1206203932387498,0.106262955843775,0.137435209550333,0.0857992735887954,0.1255759014981873,0.0920736767349848,0.1190461821059896,0.0966008755512527,0.1954385375220617,0.0779479440470708,0.1022243845782018,0.0994226576732504,0.1270914167812222,0.0879559913792935,0.152288887591225,0.105902437495198,0.1361920182464008,0.1130900742121996,0.1901819539471042,0.0800243672784175,0.1433998145307498,0.0558477401561677,0.1146676628278506,0.0661357825802842,0.0935396085103712,0.0904889983097408,0.0637792096434512,0.1145520198834584,0.1340009583838275,0.1566952107719806,0.0931871176212605,0.1335637853766356,0.1481792610328389
0.0810082201993774,0.0737808868301143,0.0955180798756313,0.0889452882097677,0.1295363688308672,0.1428849185553104,0.1357215265556695,0.0737061185175841,0.1669170033684684,0.0685035844753466,0.1509272817704164,0.1048117067098392,0.1010343471217239,0.0826777370773868,0.0804571910508787,0.0883433344226163,0.1418581192186636,0.1027469498185926,0.1360421858514283,0.1189831896116312,0.1885590577722468,0.0823437640427699,0.1302798512623347,0.0,0.064980832145891,0.0864841747848617,0.0810435737589184,0.1083916382293712,0.0858048741559878,0.1602208433889361,0.1191463126723216,0.0858837438225109,0.1005373028248133,0.1061639783304937,0.1078031584868665,0.1011693197061316,0.0964578212457081,0.0988831374694897,0.0605945860626501,0.0538627226120898,0.1653250161326497,0.1450310552485544,0.1258664622748203,0.1484561593653354,0.1185493556033802,0.126798588838787,0.0997135217659518,0.0880336797763476,0.0865238385106205,0.1609903607312678,0.0889601452821316,0.088215136563646,0.1226565994086595,0.1225820892242476,0.1321498653408966,0.1139933768508747,0.1340961995872233,0.0922469226852672,0.0944535068371127,0.1147379728289405,0.0676256409883649,0.1264651928808626,0.1109973700664795,0.0875507833162432,0.0831802006727461,0.0648448779631925,0.1505421602931183,0.1215742341747782,0.0813538413089461,0.1627242892400955,0.1637415070723797,0.0820727636196283,0.088617730937123,0.0872681240604228,0.0797605463935967,0.1296505274368203,0.1084490548234815,0.0814357643087056,0.0702078015715371,0.0557460162327532,0.0916015216635623,0.199365706281953,0.1359363689323188,0.0837942943070639,0.077940547273015,0.1586788617733738,0.0774789753675742,0.1217025320692018,0.1214590634076708,0.107003720790128,0.1289717616646549,0.1632426748302099,0.1020629758070094,0.1082715758442062,0.0951149810721264,0.1989495439032154,0.1868585713431373,0.1352761607015018,0.0880248943527823,0.0786015917587238
0.080701628025146,0.0818879962042586,0.0861713562480895,0.0703384830324359,0.1088441844739687,0.1137181505566939,0.1202645007651713,0.0695042235183041,0.1442192827595381,0.0667642968070145,0.123797647712969,0.0868959334872753,0.0837010755768743,0.0961824057960758,0.0782468835716649,0.0817761301869461,0.1177717217364799,0.0996752043269408,0.1116359418639242,0.0996349975900316,0.1545122961214076,0.069756303792635,0.1269633659512915,0.064980832145891,0.0,0.0829102310048063,0.0821347896035649,0.0949530888631231,0.0833292793517153,0.1532587056705218,0.10078237546546,0.0754460929158312,0.0897563912542899,0.1017050490402106,0.0968170065382443,0.1045771378542598,0.0890666723761141,0.0856144710952155,0.0625145211894595,0.0756254954362344,0.1449363993342468,0.1361302936592076,0.1047373429914212,0.1215689452988007,0.102372198701978,0.101954872056623,0.0858567311238172,0.0903558007737555,0.0957063675168169,0.1378536652639881,0.0825044105941483,0.1062965128855361,0.1057157872018782,0.1165336479048506,0.1165970534698711,0.1137122745177412,0.1232645141127378,0.0899219489344146,0.094557516649552,0.0971418865343489,0.0631795872516765,0.1090559826572124,0.0878879385487073,0.0931513470788999,0.0662665263020077,0.0648570752391296,0.12930767475788,0.1071120445313236,0.0601070611039812,0.1365740812819165,0.1333095001793882,0.081653646942164,0.0738499616381859,0.0636234461338882,0.0789353927999183,0.1246615835125195,0.0850277059816374,0.0566424608674979,0.0756737438444459,0.0719360295570266,0.090038936365278,0.1661688003185043,0.1085298743292791,0.0941858241348981,0.0794204667450519,0.1441382181317789,0.0780172895472698,0.1029356232491638,0.105202563708615,0.0872222526151585,0.1329108378864716,0.1377665520433912,0.1038941249631114,0.0961953338137694,0.0814919058588097,0.1716799136817769,0.1559838527574503,0.1220998659046321,0.0732963738095423,0.0636954926841486
0.0735535248870952,0.1131478167420261,0.0842069351804842,0.0774001184097843,0.1412782339267634,0.1201707593432895,0.1087562447986496,0.0819507681501678,0.1225134372029692,0.0636708144171527,0.1296380538277881,0.107071463766315,0.0987929746719895,0.0891570541699483,0.1084224785447645,0.0677191708641233,0.1417216289510213,0.0790854344010177,0.1241277366265794,0.0875225343508369,0.1503337996987689,0.0691654623766052,0.0786119430143978,0.0864841747848617,0.0829102310048063,0.0,0.1026391694563869,0.1028012896482599,0.1106564413266146,0.112475571925482,0.0884872959995769,0.1074676703302718,0.0823107697615158,0.060833312311887,0.1009855308450949,0.1374510534138013,0.0606831445620801,0.077435924532362,0.092081970129515,0.0863405245443803,0.1444295157069428,0.0938509527572367,0.0979598656231583,0.1190170255981129,0.1047504637349422,0.1081173326686193,0.0886837487880307,0.1388461971708079,0.0839630755152143,0.1601144128090338,0.0743431679701949,0.1370732572571195,0.1108758486291409,0.1497786201762047,0.0943222223256404,0.0618776358087828,0.1597697240760274,0.1024557589141609,0.0760366857481318,0.1160199246187612,0.0946287234920348,0.1154313686775212,0.1064847476746647,0.0755049592879187,0.0817702081281114,0.0660405323953545,0.1186302976153405,0.1178535814867212,0.0699582586419321,0.1610797320244252,0.1190663930651207,0.0841333845201127,0.0920629883159426,0.0857981296943467,0.0742739776133282,0.1373266180808403,0.0887062896065823,0.0790285085123942,0.0774915094630129,0.09558910063747,0.0604326818025213,0.1819757320913471,0.1136079715446578,0.1029927242739948,0.0733700706139028,0.1805366592358443,0.0564087251702218,0.1395622380039251,0.0806043853633989,0.1080865494025477,0.0823690807943922,0.1264359217221342,0.0691832753370486,0.0659006790724016,0.0786814029557179,0.1798270201370812,0.1850694616372746,0.1026522245646417,0.1011800568219294,0.109801076851518
0.1004624171772645,0.0666479434413662,0.0978653520702418,0.1013792064297545,0.1207943803360833,0.1306314566201089,0.1184521153433459,0.0663441136599688,0.1656097875302924,0.0896848252650572,0.1356146744140962,0.0825484025506597,0.0919263059276073,0.1201264449548233,0.1000488456748856,0.0917032907831378,0.1396822276740547,0.1157591770659126,0.1389533492687585,0.1193233604853855,0.178873122629111,0.0792798210974397,0.1325381381391753,0.0810435737589184,0.0821347896035649,0.1026391694563869,0.0,0.0710593550344902,0.0958109421747023,0.15829156685087,0.1159959747598615,0.0756031382886293,0.1088125180764866,0.1162138149734143,0.0874761384872774,0.1208177588320795,0.1195887778270422,0.0976154815531783,0.0645077972708273,0.0775021530547162,0.1364562043296059,0.1304384029644305,0.1219034691561872,0.1435940336502424,0.1060978422989889,0.1065877813758908,0.1134977042915567,0.0866639213848984,0.0801997795416201,0.1282847695940658,0.09834186185785,0.0970828125566204,0.1265861804480942,0.1448605452927148,0.1378532104715532,0.1152438717270017,0.1264106308332695,0.0598707150234074,0.1240998928663358,0.0935329986234355,0.1016825472768074,0.1415854936871408,0.0832683678790029,0.0619010368921887,0.0890328316760282,0.102359952167123,0.154833690068962,0.1090588476652091,0.0804346679440191,0.1474044567023453,0.1594846107503091,0.0570242187786204,0.0823101251264077,0.0915525902284322,0.0942366445753776,0.1192090170379888,0.0999242862888197,0.0784652259327169,0.0777099354458646,0.0862741870823265,0.0895052799842532,0.1787990996419984,0.11778094412415,0.0681610242363013,0.0621538270651703,0.1297321935673405,0.0911216266821247,0.1026538671865057,0.1207555217012404,0.0959750880592522,0.1320395556668532,0.1567926944413656,0.1219569619271748,0.1044500509970416,0.0730218402591406,0.1863621798263325,0.1620699796646374,0.1381691511204019,0.0950613739453927,0.0940101368537941
0.0788295559852546,0.0807738269587275,0.0862689766610277,0.0833467998019083,0.1140278991020544,0.0842162591191503,0.1057033826848699,0.0815631720402247,0.1401473024924406,0.1033407502513115,0.0942855174171762,0.0588878982413228,0.0738008266376938,0.1453059327598526,0.1036420427959227,0.0809332174437285,0.1238509412832201,0.1076528045771018,0.1136411206931854,0.1189228773383924,0.134852103523341,0.0740920582880785,0.1184249774128909,0.1083916382293712,0.0949530888631231,0.1028012896482599,0.0710593550344902,0.0,0.0876259182448524,0.1324462291537905,0.0915012015755635,0.0873842386419512,0.0755286353186811,0.116117590783002,0.0566869509658529,0.0969373380212854,0.107057030342428,0.0780514838360164,0.0848678210119798,0.095396292558568,0.0861481052923814,0.1264868706202101,0.0881905479394181,0.1219588449881871,0.080937531693738,0.0718656972190014,0.0824805799469438,0.0836889342382425,0.0712948621214428,0.0851888435496016,0.0881066784380133,0.1020263403236977,0.0942668792877104,0.1424028266838832,0.128326996446502,0.1137991373291999,0.1108537542997249,0.0562079002375326,0.1488507942498819,0.0764901443617201,0.1156213481526826,0.110487485882421,0.0849794646231338,0.0826564386798128,0.0923345886351897,0.1085459305592337,0.1272267917942315,0.08202683364951,0.0716135595140359,0.1029020214514147,0.133008438898018,0.0740534760373113,0.0838083843111734,0.0906453251802515,0.0965650855073876,0.1485986261538973,0.0754302668360298,0.0728508200143289,0.0777281945593354,0.1005340410278329,0.0929637161184537,0.1302891771592136,0.0776850200273355,0.0590779609544217,0.0913991582515501,0.1127725239396532,0.0743800124745156,0.0998249641242136,0.1031270235158074,0.0770752267115721,0.1314574438576818,0.1262403356111711,0.1291037916960406,0.0861058925722201,0.0781003477333791,0.1405546385321218,0.1285495172397733,0.1093564443190306,0.096655957048168,0.1042835459260978
