0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0693024695755871,0.0904967665613731,0.0673002602588702,0.0882805026104997,0.1031701502495123,0.0959318019108576,0.1096069486963441,0.0727225038585633,0.1289060337062766,0.1053303810388239,0.1204128526481149,0.069313548088014,0.0718675528118571,0.1224115218156675,0.0860744422008183,0.0800616559413469,0.0966631761461772,0.0990251805462867,0.0996979473924757,0.1076824963502771,0.1359785575659052,0.067864481989173,0.1183266276189453,0.0858048741559878,0.0833292793517153,0.1106564413266146,0.0958109421747023,0.0876259182448524,0.0,0.1190992021784825,0.0795904646082016,0.0978978538905507,0.0700432594217742,0.1037764495603295,0.0957000033148688,0.09575904895654,0.1090922690696084,0.0914799824293009,0.0757592941340189,0.0868236209306678,0.117358290889401,0.1201191660161625,0.1007912934013472,0.1197619336050826,0.0728742387134336,0.1025946419102337,0.0788358217980873,0.0784724049715226,0.0644367789118428,0.1097947578984044,0.0679627646405464,0.0993135744454822,0.0739835637810204,0.1258568953458707,0.1123301700383957,0.1035345598309414,0.0902049088201616,0.0791385310371262,0.1403271983019431,0.0827813860825793,0.0931021174039466,0.0915141686796704,0.1063527644404547,0.1027969155305448,0.0827619846516586,0.0976302175660909,0.101285690473751,0.0745852576787537,0.0843449834373172,0.0965551377408702,0.1269067678901078,0.0968868132221165,0.093202442278675,0.0854250031076627,0.0759570630014731,0.1722716241131306,0.0787741216835884,0.0902067995187324,0.085236940342886,0.0831783810620363,0.0902408891723815,0.1304392851595336,0.095707984194058,0.0923911562084889,0.1033735386257093,0.1360418648627485,0.0809397158810928,0.082743418436372,0.0967592935630882,0.0843534388702403,0.1174508685400507,0.1119183129696949,0.1235727670855596,0.0875564265060009,0.1077780187166561,0.1324494538649201,0.1270943142377819,0.104837230659453,0.0984757439079567,0.0885778312521873
0.103240395171737,0.1741629864419087,0.1064170512689084,0.1273693450053823,0.1675721086618892,0.1118908047454428,0.0830729142733468,0.1212497295973437,0.0843061751286786,0.1468952107263575,0.107419878704017,0.1203129230733618,0.1123025426127157,0.1511482131529432,0.1567594289921536,0.1169889284586493,0.1365630720920723,0.0893189032560009,0.121788939477753,0.1175091620557273,0.112536353772666,0.1087275977666879,0.073136019743016,0.1602208433889361,0.1532587056705218,0.112475571925482,0.15829156685087,0.1324462291537905,0.1190992021784825,0.0,0.0910431497603669,0.1602713646969309,0.086513505034211,0.0984128168997146,0.12756092115249,0.1763139496993825,0.0957346554099569,0.0974205668040682,0.1642380019834083,0.1531968850765815,0.1259896140020643,0.0652650923833972,0.0970748662649383,0.1116678284813148,0.094842505237999,0.1234491231510894,0.1147008828515907,0.1760841010916127,0.109729023762138,0.1582412267409663,0.1023125775847133,0.1822758386036906,0.117825626509697,0.1931791546557481,0.0801679092239359,0.0870409049720425,0.1584504481632656,0.14032663446776,0.1573312954021719,0.1215936141928498,0.1629080561399137,0.1049932359960575,0.1240128968708803,0.1198673236589476,0.1406474130991847,0.1398130110650611,0.0797770314496271,0.110167524226725,0.1162228119706792,0.1404578565580762,0.1000529537983385,0.157193304463006,0.1150396668733733,0.1423010588905212,0.1157305693369808,0.2361121895935602,0.1034902692491276,0.1365283458023193,0.1290613858037393,0.1580679830877988,0.0968614628694654,0.1514242564043398,0.1117736811411782,0.1489390318527211,0.1434413598958942,0.1985524680747589,0.0983028957401116,0.1591407204136146,0.0806784401303545,0.1435729837553406,0.0833353316542446,0.0619870916753112,0.1093004093315679,0.0796621891933209,0.1486560591619299,0.1271524688344154,0.1605005886230814,0.0764274413456858,0.1585313622675852,0.1779182084927013
0.0661094101701814,0.1183569076456102,0.0867104797052878,0.0842039191214074,0.0919947861347477,0.0741296069658705,0.0940391387204704,0.0941380695736848,0.0863279679454843,0.1108745173818668,0.0972649514941454,0.0829463109897398,0.0882112740266902,0.1409497037490665,0.1062905889676152,0.0884873052695617,0.0785978600159649,0.089113252022396,0.0735961089779192,0.0743328946488518,0.0943623480834709,0.0801862715930652,0.0913423382824819,0.1191463126723216,0.10078237546546,0.0884872959995769,0.1159959747598615,0.0915012015755635,0.0795904646082016,0.0910431497603669,0.0,0.0987288810963468,0.0605614967956933,0.0697040066716162,0.1002185076148926,0.1250864337125377,0.0787703335536712,0.0716710931519296,0.1087202072950818,0.1181896241050008,0.1116271678054292,0.094217928907602,0.0788259034756039,0.0604552381400106,0.073601551006676,0.0807239304521903,0.0729741043793787,0.1096385837213601,0.0768001664231047,0.1180107628927638,0.0730649970300881,0.1386197464246756,0.0727932117523072,0.1424996709338542,0.0698487301004486,0.0933181727072531,0.1145893643399327,0.1088791492708606,0.1346670448730049,0.0921520665004434,0.1060184464170284,0.0758326549498915,0.0857847386354504,0.1006833906002688,0.0857379745903544,0.1062406556426307,0.0699677751731014,0.107532500180051,0.0741460419003652,0.1227304830798176,0.082271678545518,0.1159131038118387,0.0747276483156476,0.0754540035114188,0.0749045536499453,0.1974649796447761,0.0612319500014503,0.0881386518596023,0.0852673907210666,0.1140225610518164,0.0874315194018078,0.1192867211988436,0.0871984998883182,0.1181850653757119,0.1157847715271201,0.1355571225280231,0.0726429457047118,0.0912082621525484,0.0623292869892597,0.09360463552376,0.1028225830996608,0.0890051149247168,0.1016089178168421,0.070373479286904,0.1035160054900104,0.1129822935092811,0.1265798277493536,0.0802447649342066,0.1064238524057771,0.1079770962204244
0.087793048056487,0.0785819280584241,0.1051272208741586,0.0951723471011511,0.0851524687957906,0.0938910708652954,0.1337028109469384,0.0742922941559728,0.1495839884618767,0.0975763363598576,0.1080498808121324,0.0874134671821749,0.0907081124698252,0.1390949761545794,0.0965498981932958,0.0965481041397065,0.1104609276081575,0.1244031305787376,0.1092741875273809,0.095897482489963,0.1523504026404584,0.0946323618361375,0.1392443243242138,0.0858837438225109,0.0754460929158312,0.1074676703302718,0.0756031382886293,0.0873842386419512,0.0978978538905507,0.1602713646969309,0.0987288810963468,0.0,0.0953674968768187,0.1156991401478427,0.0977560671166935,0.1042398632754,0.1146897423621259,0.0960263516548487,0.0732803656165857,0.0908514623400417,0.117157848654397,0.1507494321705111,0.1107357348939435,0.1136012438442442,0.0940479386994727,0.0836596655524639,0.0806067217167052,0.0849193742127454,0.0875045274212034,0.1023761113088458,0.0925453158496746,0.1158221074227739,0.1009785226491107,0.1208922827689949,0.1291625389930008,0.135931982056826,0.1145499843116124,0.0871845163506399,0.1325713745635045,0.0993085274323542,0.0832435597396701,0.119057322645017,0.0719947200716927,0.0939534029289499,0.0793027091330299,0.09901139822898,0.1406652908254098,0.1213931384495911,0.0725937581281275,0.1337164208414751,0.1325733435022978,0.0694039623246321,0.0667298785942905,0.0666068246751083,0.0884985594301463,0.1299473257851425,0.0851336604773107,0.0707379793736702,0.0842291019743155,0.0946064276468399,0.1101402029891941,0.1478777556657266,0.0978557002455546,0.089306023467992,0.097075265879147,0.1058520057072993,0.0953184878679006,0.0893664208117193,0.1209629687890844,0.0725324107426323,0.1544827947277231,0.1403311652156222,0.1357174592057698,0.1089752814327844,0.0765787736909199,0.1563565685319908,0.1366049634752035,0.1350075033912963,0.0756893240144535,0.0658700303184108
0.0522036987682675,0.1058382706938983,0.0580482257119949,0.0690972394975918,0.1047924830593483,0.0756724184304961,0.0841598411998776,0.0783963476108407,0.0953438339247478,0.0926087314061661,0.0879301227307426,0.064685477340259,0.0602792897866206,0.1167196466072279,0.0882554478193447,0.082244014903451,0.0947567171234632,0.0712012502598572,0.0739815058170193,0.0862198364312599,0.1073350352901522,0.0538613074564515,0.0832605240733148,0.1005373028248133,0.0897563912542899,0.0823107697615158,0.1088125180764866,0.0755286353186811,0.0700432594217742,0.086513505034211,0.0605614967956933,0.0953674968768187,0.0,0.0798320776855912,0.082167983297637,0.1094570543216367,0.069019600543161,0.0567694478794214,0.1029801179697625,0.0915272184292522,0.1017782887303472,0.0828735478932302,0.0646525964439285,0.0869184167503034,0.0536037060478864,0.0800136287973288,0.0559790555263157,0.1071329001310278,0.0696596280667464,0.1136259559100906,0.0535139456210341,0.1157843735139097,0.0670223140922704,0.1217808935432354,0.0795413361186954,0.0807538545440184,0.1042301673294337,0.0843775028640081,0.1264179488962495,0.0827317414795447,0.0960271457987492,0.0679513030182877,0.0944386525313732,0.0912486468196209,0.0813376700089072,0.0866528906522855,0.0763296500392891,0.0737846148605442,0.0650160788025952,0.1044474709832654,0.0901888911615033,0.0987106812114713,0.0704015217555892,0.0793775990847677,0.0715986807151819,0.1842701897283931,0.053059113579119,0.0828358335475479,0.0684642735741055,0.0916347352497074,0.0750908791251266,0.1222145935614135,0.0636764288745429,0.1014401032141647,0.1022521974279833,0.1384239973989097,0.0517502261912805,0.0976697465301427,0.0671395572709184,0.077700215967378,0.0846854283449538,0.0742310942932755,0.0878102143021229,0.0581617746567613,0.103962714411232,0.1186492685139754,0.1303466588948251,0.0608803730950115,0.0835539834430036,0.1037382722408466
0.0756431049632083,0.1259672051103899,0.101633438410078,0.0856954838563549,0.1334249713304794,0.1123404823384373,0.1013845187428203,0.0943677964994147,0.0972223588041136,0.0830813581980408,0.1296499584396477,0.1139752016740987,0.1085111911765437,0.115320754790208,0.112392707986909,0.0728009033004696,0.1231443888306275,0.0731917139515611,0.1032777792657643,0.0732727075693077,0.1206729013449858,0.0839558807353658,0.0748754721874972,0.1061639783304937,0.1017050490402106,0.060833312311887,0.1162138149734143,0.116117590783002,0.1037764495603295,0.0984128168997146,0.0697040066716162,0.1156991401478427,0.0798320776855912,0.0,0.1107337647319085,0.1455008602967996,0.0688338688324146,0.0792424250411201,0.1056003339107159,0.1141530611011211,0.1409981234868794,0.0733723058601636,0.0888829013216828,0.0927431249970672,0.1091813403596046,0.0957456462669905,0.1032479311555578,0.139967043887758,0.092992663267431,0.1575172224868958,0.0769633068638911,0.1553574810479809,0.104387583990479,0.1593622266075245,0.0720922224010647,0.0672813538150439,0.1514597450797394,0.1160663299996132,0.1007324812385056,0.1142667921844772,0.1081524093596383,0.1102692994937731,0.0949461455800069,0.0781623150102218,0.0896313402477916,0.0874907655987663,0.0954515796354213,0.1338863561669786,0.0823313000809867,0.1530917976722113,0.0966871013531866,0.1104882673314403,0.0860560348713566,0.0872659300062851,0.0765200144132391,0.1682253838894129,0.0851847558537723,0.0890757469438602,0.0856597933144421,0.1092149761823383,0.071090171781111,0.1652777523631421,0.120352045216486,0.1170982301864448,0.0908656536988516,0.1754391380704843,0.0727364824628891,0.1280423880400198,0.0627582590741028,0.1123608402464985,0.0736850302336429,0.1191257201765216,0.0742205818287964,0.070592518898598,0.0883791889466535,0.1628074315209192,0.1716911177319758,0.0968633558896426,0.1178366128610627,0.1197968297209639
0.0951328213536274,0.0938953997086242,0.0826469793384882,0.0758505911487322,0.1293415068541146,0.0734401217147121,0.0885008356018859,0.0820132197988269,0.1254263294011221,0.0964862555189672,0.0915058247284131,0.0675277062484699,0.0657657885932416,0.1447574978401828,0.1035001310621643,0.0750585926693022,0.1228112164255444,0.0882351007340937,0.109132883313975,0.1037460983024305,0.1165847283683658,0.0787875628527442,0.0983781492932145,0.1078031584868665,0.0968170065382443,0.1009855308450949,0.0874761384872774,0.0566869509658529,0.0957000033148688,0.12756092115249,0.1002185076148926,0.0977560671166935,0.082167983297637,0.1107337647319085,0.0,0.1109864970024595,0.1130624714916289,0.0625957924862149,0.0900811617395022,0.0977222993142438,0.0860357096196709,0.1087868810629439,0.079594686826887,0.1068550516711325,0.0847958091969121,0.0756877005933793,0.0975204344005359,0.1026464314893912,0.0873931682905219,0.0884631996347763,0.0874889661098008,0.1262805482308037,0.0977551160052772,0.1498275155197112,0.1129712752903273,0.1000230990047977,0.1184243128369995,0.0673449086683943,0.1457109131758001,0.0748642343181251,0.1252336555714643,0.1131109780621543,0.0752533188488169,0.076942521264324,0.0888298783415059,0.1047227933009483,0.121623805610578,0.0932669155625566,0.0825884974228764,0.1056250540659735,0.1118363094439117,0.0840268911852393,0.0716115022875406,0.0915680179347772,0.0940307582641095,0.1571785204483444,0.0737046100270353,0.0717741714796307,0.0720508260060803,0.0994742271322302,0.0960870001113146,0.1207415439457194,0.0715071285124621,0.0779132596279414,0.0858804017059927,0.1352542752392655,0.0735403134524765,0.100380148397171,0.091665100784762,0.0650518438657511,0.1097137462098911,0.1216993547522738,0.1200344870176244,0.0866968998615066,0.0874411073846633,0.128492135564009,0.1163524458391752,0.1070140851498615,0.1002168386979132,0.1103856413109526
0.0860437852385445,0.1015457925424271,0.0974891416968899,0.0909240781274207,0.0892750795381518,0.1093384568405232,0.1528825086293974,0.121519752928012,0.1660174849484013,0.1199897748695369,0.1146602232973945,0.0944505822409731,0.1003728599666769,0.1423863582642144,0.0907710996083059,0.1173019175264219,0.1209004936754477,0.1356459762623774,0.1134982950262822,0.1329956908368247,0.1553535693283993,0.1026907692427099,0.160594316708627,0.1011693197061316,0.1045771378542598,0.1374510534138013,0.1208177588320795,0.0969373380212854,0.09575904895654,0.1763139496993825,0.1250864337125377,0.1042398632754,0.1094570543216367,0.1455008602967996,0.1109864970024595,0.0,0.1264000733972884,0.124932166142795,0.0901204749549147,0.0952865229968079,0.1167818837364589,0.1634794699395684,0.1179588736953766,0.1426114119245574,0.1055612156801309,0.1098908236088725,0.0833036067682422,0.0859989004941426,0.1019241733140955,0.1068598573797483,0.1044655308482254,0.0849037010384225,0.0840386992023194,0.0854068468867341,0.1663886140529062,0.1577121187308406,0.0812859014374377,0.1105314232008796,0.1663194855126003,0.1043056321307689,0.1079171711709044,0.1270755103702593,0.1418894614422919,0.1410213574271235,0.0958626746788262,0.1113080563081035,0.1586422840752671,0.0906272318950445,0.0976404275864119,0.0922191508425933,0.1464071676125774,0.1156359781551256,0.1318856178909917,0.1044099901343452,0.1255498379796753,0.1784179381041374,0.1033306912390586,0.1085744187453404,0.1115487381313045,0.0946910144257054,0.1270546858665977,0.1152059364509408,0.109996295539498,0.1136197978438272,0.1329862528805878,0.0974380798797009,0.1046922629620305,0.0966728428661551,0.1389723980362758,0.0918260080434834,0.168453471770522,0.1458777127417986,0.1492057811628436,0.1218796467996066,0.1325018332444137,0.1319270916948509,0.1221840154611618,0.1329682615220206,0.0901870403809461,0.0759416284959009
0.0589876914616186,0.1246749970240746,0.0745706064149151,0.0738241040954795,0.1383488997385935,0.1173160904811871,0.1120254319103567,0.0928913623852933,0.0992942152889589,0.0857252935372185,0.115731454301527,0.113173458435899,0.0990819706694773,0.0961714448120239,0.1026553585509418,0.0980820988121419,0.1272773776213021,0.071906920984508,0.1055854920928033,0.0829582862697109,0.1306541847340373,0.0668027831225186,0.0896310984468724,0.0964578212457081,0.0890666723761141,0.0606831445620801,0.1195887778270422,0.107057030342428,0.1090922690696084,0.0957346554099569,0.0787703335536712,0.1146897423621259,0.069019600543161,0.0688338688324146,0.1130624714916289,0.1264000733972884,0.0,0.0832102520750832,0.1064611488412169,0.0874034606014127,0.1423772255792442,0.0796948191276316,0.0886575767378234,0.1040364386365087,0.1009606627155046,0.0969017528207788,0.081072794103694,0.1460959665163451,0.091395111810994,0.1647825757646436,0.0691753919371184,0.1310444837845601,0.0957720023833316,0.1315425203079576,0.0780672080852675,0.0796504493516122,0.154079277614852,0.107800308232564,0.1065553988874477,0.1206810131340455,0.091743076098626,0.0800189828099918,0.1159787749659516,0.101121212203212,0.0866849276156706,0.0678971111056927,0.0969923923519396,0.1091364193449703,0.0741946333838631,0.1501837669962255,0.0977343238149474,0.1046937923866403,0.0997832811684081,0.0949880359154426,0.0972018669481022,0.1734067267776891,0.0860901315307537,0.0897467111817187,0.0869875963887963,0.0904711396360373,0.0682538851503955,0.1686507560939767,0.1123881164361557,0.1238138986648494,0.1086495349388372,0.1788223090367598,0.0556374581415042,0.1337318154202942,0.0667073430981397,0.1176638709614202,0.0827923161786887,0.104798524190737,0.0526386908268164,0.0589074124058136,0.1053210723987443,0.1623055046078219,0.183029116536496,0.0681419837559465,0.0939124762610403,0.1149933271077889
0.0782754363932858,0.1038709520371852,0.0707286785726543,0.0744025627440253,0.1126407087145146,0.0767624559175153,0.0684143053955758,0.0718541471272308,0.103452535184028,0.0773891201711093,0.0842047925785537,0.0678476174304786,0.0625754582692104,0.1248297213096948,0.0933063860639807,0.0694671923268734,0.1002009609566006,0.0687666936570034,0.088548385108877,0.0865269759778067,0.1112598534257026,0.0652677274146877,0.0808607089672115,0.0988831374694897,0.0856144710952155,0.077435924532362,0.0976154815531783,0.0780514838360164,0.0914799824293009,0.0974205668040682,0.0716710931519296,0.0960263516548487,0.0567694478794214,0.0792424250411201,0.0625957924862149,0.124932166142795,0.0832102520750832,0.0,0.0966887690823374,0.0973945658075354,0.1055039549456614,0.0927700221038452,0.0713932694468527,0.0898493203178383,0.0641609231343627,0.0816824891874468,0.074766396753983,0.1120050372928405,0.071949220048825,0.1051351357343791,0.0766517838201627,0.1213803852751246,0.086685940967989,0.1416510311317517,0.0799396753148975,0.0773593463186462,0.1188778668852474,0.0828669105563138,0.123012708681117,0.0799275450825549,0.1087867701933947,0.0901871830492806,0.0709319833538144,0.0692708219536571,0.0834233505870794,0.0881054120870724,0.086813649915974,0.0941254176177588,0.0724823627417016,0.122630977554659,0.0955725673869423,0.0886730274263638,0.056527409176507,0.0766255085401614,0.076902300655177,0.1670253895516213,0.0524980547125689,0.0731855537980672,0.0525943898745994,0.0917121252541427,0.0701541459112191,0.127802193492208,0.0666667949380997,0.087622716334034,0.0834421203773537,0.1332350098235601,0.0576152667221654,0.0952658642886891,0.0790650476979535,0.0785226628938325,0.0860814526832833,0.0898795434560824,0.0926101817072158,0.0645645489194088,0.0926498574234989,0.1281862109057374,0.1287479550697138,0.0821281447856712,0.0932202967532983,0.1101643050354947
0.0851121358241004,0.0563404764025467,0.096107656961581,0.08157365584053,0.1054576256133506,0.1165668775437978,0.1303027510173372,0.0718715109114278,0.15835260182954,0.0729304246304378,0.1328250162296857,0.0870605610020937,0.083142376651772,0.1176141483047863,0.0755870057689155,0.0748079579297696,0.1239846542572062,0.1112613232397423,0.119960661943582,0.0985366254585188,0.1695577373309667,0.081278182213881,0.135732024473546,0.0605945860626501,0.0625145211894595,0.092081970129515,0.0645077972708273,0.0848678210119798,0.0757592941340189,0.1642380019834083,0.1087202072950818,0.0732803656165857,0.1029801179697625,0.1056003339107159,0.0900811617395022,0.0901204749549147,0.1064611488412169,0.0966887690823374,0.0,0.0589714054572542,0.1384372578901044,0.1459538115027982,0.1207223752496041,0.1260264712815367,0.1115889173923787,0.1067426731225382,0.1007525192601156,0.0608236262154974,0.0769541997876017,0.1199098139960189,0.0877194626964167,0.0971087417013461,0.1113658060411587,0.1223493966838178,0.1375129401321677,0.1242570550438019,0.1106601507953384,0.0700550367940674,0.1179080922029196,0.0886090176958974,0.0821096744846588,0.1296367316740512,0.0949838545658385,0.0870791935759433,0.0673003368121424,0.0774729997428405,0.1535951443303532,0.1101677285350424,0.069686619308023,0.130313407576947,0.1434775028843392,0.059360451752977,0.0866929514187611,0.0697702245362829,0.0868920538565288,0.1253446510578106,0.0940326331335685,0.0652485192672155,0.0749426647656577,0.0686481629983763,0.0941985075432186,0.1653343320294275,0.1165074179555407,0.080978236980605,0.0741612973984141,0.1240975677047154,0.0856216259942333,0.0884568764574884,0.1177341546135586,0.072647802070448,0.1445114980305828,0.1645871064442901,0.121364945190076,0.1061192321632506,0.0727097349054022,0.1780409097182748,0.1494668859902071,0.1407414155100328,0.0769334567863111,0.0624910653233152
0.0676772888523697,0.0784649082396117,0.0802333105651758,0.0782900496698207,0.1327916321176163,0.1259932522390686,0.1340729082997009,0.0778942707694848,0.1555502480649376,0.0796708491495117,0.1259162609203151,0.0990742452943853,0.0872107281368969,0.0889075353421689,0.0863780211973386,0.0917856480653102,0.1432364920952262,0.0990917192069129,0.1324227157784936,0.1143573371537418,0.1771779311142823,0.072943331030339,0.12565824969286,0.0538627226120898,0.0756254954362344,0.0863405245443803,0.0775021530547162,0.095396292558568,0.0868236209306678,0.1531968850765815,0.1181896241050008,0.0908514623400417,0.0915272184292522,0.1141530611011211,0.0977222993142438,0.0952865229968079,0.0874034606014127,0.0973945658075354,0.0589714054572542,0.0,0.1426874275882058,0.1275203602774814,0.1103138458625461,0.1469193290785922,0.1105011360493933,0.1122002604299507,0.0892718023275555,0.0941197631802787,0.0825615730173866,0.1463471518996882,0.0776688189039654,0.0866767961243465,0.1077349889308812,0.1220531873993366,0.1381440822859869,0.1094016790576611,0.1298948378034984,0.0680810871181838,0.1147030029100336,0.1149827134344111,0.0791210085810636,0.1188120353773256,0.125779059806164,0.08393830811087,0.0827017514472051,0.0709608969639748,0.1510614606410261,0.106848723620634,0.0752449579382925,0.1480746573610953,0.1454357953362635,0.0765279750077622,0.0971894645207661,0.0954290531082859,0.096005708066201,0.131722097129132,0.0982427429328491,0.0738557534898539,0.0799106439124619,0.0745125106349193,0.0828016932624939,0.1833201325259672,0.1184390107377021,0.0879569480563782,0.0727544116647814,0.1502258614221684,0.072352764143835,0.1203947601984921,0.1142569503632481,0.0863286139661043,0.1227171536894194,0.1515281641799451,0.0916493475921944,0.0939254897865791,0.0995663218764116,0.1827542364266781,0.1805021547201982,0.1211330906400721,0.0791248473621266,0.0787676653311981
0.1166325850032768,0.1348205090565353,0.1079299719884284,0.1183356186666074,0.1229940771546949,0.0627514672945591,0.1218640343254499,0.1192270800078506,0.1272552277503267,0.148652615401413,0.0646358492731207,0.0923943753777772,0.0984409174043826,0.2034001641163244,0.1481741757639725,0.1155507811183581,0.1333874584082066,0.1243850899092461,0.1161589458769441,0.1320714635579772,0.115259872831914,0.1118680302915452,0.1199085308361637,0.1653250161326497,0.1449363993342468,0.1444295157069428,0.1364562043296059,0.0861481052923814,0.117358290889401,0.1259896140020643,0.1116271678054292,0.117157848654397,0.1017782887303472,0.1409981234868794,0.0860357096196709,0.1167818837364589,0.1423772255792442,0.1055039549456614,0.1384372578901044,0.1426874275882058,0.0,0.1323339533840832,0.0940570595422449,0.1165291861716513,0.0899453282583795,0.0712176820121586,0.0969883041269478,0.125182849378171,0.1088454852498083,0.0711638741789164,0.1054562803266268,0.1365193776957552,0.1009835840012943,0.1598531170116786,0.1355106474920664,0.1386719490848951,0.1166773678391988,0.1039671211532678,0.2067907635007416,0.1076196740750798,0.1577435414347403,0.1204366814369274,0.1051556298420495,0.1229731996576617,0.1270345989496605,0.1609860033012046,0.1253188067306642,0.1034703094148612,0.1176835240904643,0.1023178362121457,0.1131181616352555,0.1290357652409454,0.1041470842848956,0.1219643335272546,0.1408096161169905,0.2090157744557084,0.0946522078289913,0.1069756502470893,0.1212737236189382,0.1541974151196673,0.1358249195731776,0.0979471326329129,0.079314950298421,0.1274106663293294,0.1436437682995546,0.1177140964202798,0.1184817599068953,0.1099169347826393,0.1161287349033808,0.0879831209700474,0.137635722763629,0.1080471072746086,0.1612569113953507,0.1108413654851463,0.121275308587115,0.096397218287019,0.1080133823373062,0.1157083443340787,0.1292876357803371,0.1452308637394548
0.0962013817373913,0.1577700429448839,0.0879596673250927,0.0965086662933629,0.1668538297451362,0.1163286396039896,0.0845825013851927,0.1105502471514064,0.0809411211204086,0.1214307980263975,0.1211057867130916,0.118167802748545,0.1034409885217291,0.1285920979984003,0.1401775424021091,0.1025102688891992,0.1474807398300185,0.0807858419084323,0.1214761798773139,0.1066402697720235,0.1087856167710334,0.0870975360420697,0.0633273478953956,0.1450310552485544,0.1361302936592076,0.0938509527572367,0.1304384029644305,0.1264868706202101,0.1201191660161625,0.0652650923833972,0.094217928907602,0.1507494321705111,0.0828735478932302,0.0733723058601636,0.1087868810629439,0.1634794699395684,0.0796948191276316,0.0927700221038452,0.1459538115027982,0.1275203602774814,0.1323339533840832,0.0,0.0781691693456941,0.1075776898940463,0.1055248408013432,0.1089633940671045,0.1146086855606247,0.1694090345357218,0.1103264548970434,0.1680890535662118,0.0912941038881528,0.1656003785168761,0.1174997155581129,0.180624238781749,0.0785706817926846,0.0583022105265328,0.1654434735848675,0.1185382093530532,0.1355955522222264,0.1174985803222315,0.1511243804700142,0.1128766401761386,0.1183823595552621,0.1000981190733519,0.1256492288726113,0.1203712908055092,0.0874199909468867,0.1122593417081218,0.109468133429045,0.1489309723004231,0.0936821563532247,0.1352678050592999,0.107325297984294,0.1265793583975436,0.1094881598410044,0.2083326484826526,0.090214851314365,0.1157799894969198,0.1150007379759377,0.1393925132361065,0.067779652312627,0.1660017651810736,0.1175072218643708,0.1382145858286718,0.1181566149375532,0.1992402021054896,0.0836260150636718,0.1531385849312858,0.0634807537635687,0.1296197376608811,0.0537328990433166,0.0836160615590501,0.0819519664984453,0.0594165180378555,0.133140375888167,0.1490545710958451,0.1779654076450079,0.0776581777006504,0.1437624659466185,0.1601216897114836
