0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.076583009069448,0.1282517402781671,0.0761165171870242,0.0644373712635476,0.118096107866801,0.0724906376215341,0.0674641544324029,0.1009342368470067,0.0795800861240201,0.1058991344363828,0.0754017656208231,0.075840777408613,0.0662708817325057,0.148295609861221,0.1008580383828417,0.0907222194272184,0.1086887687120663,0.0656635906069086,0.0784631569012423,0.0981144697646375,0.0861305425338276,0.0736543853686144,0.0765523295171167,0.1258664622748203,0.1047373429914212,0.0979598656231583,0.1219034691561872,0.0881905479394181,0.1007912934013472,0.0970748662649383,0.0788259034756039,0.1107357348939435,0.0646525964439285,0.0888829013216828,0.079594686826887,0.1179588736953766,0.0886575767378234,0.0713932694468527,0.1207223752496041,0.1103138458625461,0.0940570595422449,0.0781691693456941,0.0,0.0857608784800773,0.0750063518501808,0.070899797897734,0.0760223902405927,0.128182331109215,0.0934515718730691,0.1138178738536511,0.0705686818379748,0.1283793109414662,0.0799988687282715,0.1320079608293481,0.0930759561540209,0.095143769531574,0.1141107691793581,0.099252158754442,0.1529593334722397,0.0713637962614687,0.1255210072083784,0.0868546882265647,0.0933708405163049,0.0974463810108444,0.0941684526095759,0.1109329624060422,0.0801897516428213,0.0927685828209568,0.0764614612530523,0.0982741507958254,0.0745447909891518,0.1126333088286951,0.0807572154317637,0.0955210657532798,0.103272581601772,0.1968622247899499,0.062562579667137,0.0860608707544987,0.0878703836076098,0.110670406009445,0.0946280139479326,0.1097968924442537,0.0676861548217789,0.1190512318895057,0.115984369276107,0.1434316327918793,0.0707645122245726,0.1102978703498585,0.0671351850574597,0.0884113643398464,0.0863246827874555,0.0825108119332113,0.1051997281019568,0.067720500421359,0.1162824561798785,0.1006149149979666,0.1183224696492513,0.0699851872065905,0.0940003572975971,0.1214528366355788
0.1002397340723349,0.1319471819031397,0.113258161523011,0.0919208534291744,0.0896436115012068,0.0761676029968547,0.1011766217590452,0.1246274147644754,0.0859631106763815,0.1215083710319819,0.0971386235834088,0.1108078601135843,0.1020000576527148,0.1769203738549944,0.100075437135187,0.1180413515132607,0.0721482626874808,0.1017880262475298,0.0642188162733429,0.0642071948419655,0.0757243784595738,0.110320515658458,0.1021278144019491,0.1484561593653354,0.1215689452988007,0.1190170255981129,0.1435940336502424,0.1219588449881871,0.1197619336050826,0.1116678284813148,0.0604552381400106,0.1136012438442442,0.0869184167503034,0.0927431249970672,0.1068550516711325,0.1426114119245574,0.1040364386365087,0.0898493203178383,0.1260264712815367,0.1469193290785922,0.1165291861716513,0.1075776898940463,0.0857608784800773,0.0,0.1051339078792926,0.0912657994974816,0.0999422851849623,0.1321906313089116,0.1158622560881708,0.1244822601975781,0.0982708823612055,0.1747637316344187,0.0890188689789022,0.1354264767221525,0.0808077498820998,0.1128837463458636,0.1244030074245503,0.1385037286073103,0.1602781139321091,0.1022972181368307,0.1323321939627955,0.0953710615365353,0.0891419155032456,0.1248980845822993,0.0887208746392493,0.1258902524527935,0.0823477139935418,0.1383270411989874,0.0995854733296236,0.1248834823115868,0.0627216760150078,0.1371719617913193,0.0834293930626453,0.0921071664660107,0.1051566784765679,0.2123517244496829,0.0877576800611072,0.1093777484271428,0.1023679865145583,0.129595199501063,0.1237300969445044,0.113762085101246,0.0981942378287602,0.1506277958474146,0.1395453065940986,0.1276435804201261,0.0979580315138289,0.0905776398237127,0.079656679308219,0.0938376337180601,0.1138785824624211,0.1041964112391124,0.1251949128378364,0.0947663969220655,0.114892812837261,0.1168205519449857,0.1068677362856593,0.0983772569950467,0.1081154581982809,0.1124702166108017
0.0757003669179367,0.1086299782943686,0.0655625926130438,0.0914868250394743,0.0943799778937508,0.0784899774978127,0.0796485559760102,0.0741370816643244,0.1010052440085456,0.1102937186100558,0.0847155551762931,0.0529621736894733,0.0633724414252094,0.1371814988894111,0.1034582845150746,0.0952730223131359,0.0929035014477723,0.0848537670350038,0.0847823717406467,0.1057260493388406,0.1107132589598831,0.0677048705965672,0.0950347321769554,0.1185493556033802,0.102372198701978,0.1047504637349422,0.1060978422989889,0.080937531693738,0.0728742387134336,0.094842505237999,0.073601551006676,0.0940479386994727,0.0536037060478864,0.1091813403596046,0.0847958091969121,0.1055612156801309,0.1009606627155046,0.0641609231343627,0.1115889173923787,0.1105011360493933,0.0899453282583795,0.1055248408013432,0.0750063518501808,0.1051339078792926,0.0,0.084574313938504,0.0537839476901029,0.1019984138904883,0.0658504643886267,0.0860173856880206,0.0762872724051107,0.0968637041370914,0.069522065255226,0.1298193368941534,0.0931984648199194,0.0980702438920675,0.0898480232585697,0.0877905615616436,0.1551535743182601,0.0772045101357059,0.1136020898966855,0.0814212560779931,0.0905735292133697,0.1001494230409516,0.1000146880710373,0.1100770125935027,0.0748284385094402,0.0694453609782959,0.0749641557203795,0.0962692656093658,0.0996131260097233,0.1048386916987677,0.0751863187887608,0.0916989510592824,0.0886933438758087,0.1927623249287858,0.0606140312537652,0.0940582518009237,0.0729273124959848,0.101372637749087,0.0913135662751533,0.1073428547275632,0.0597881202137891,0.1050764575194894,0.1093533905322351,0.1209958486614926,0.0754875185289197,0.0917233138664328,0.0859555743886625,0.0847075815183882,0.0987223208380292,0.0688726856347695,0.1159813862176161,0.0783623916192282,0.114830095498184,0.1020876513242937,0.1115927235217717,0.0750323757110674,0.0853448414934091,0.109361466638238
0.0853761773974651,0.1088807434468211,0.0896341007399333,0.075082206804656,0.107849841751217,0.067459178179591,0.1018986996383181,0.0916465784358628,0.0999354548860253,0.117594741963041,0.062680460592163,0.0868149744348668,0.0896739361154629,0.1595021705299233,0.1130001443124567,0.0844004565415706,0.1088488530941607,0.0952814975433447,0.0929175834365262,0.0962952570361851,0.096535359884246,0.0864861911736417,0.1002339207190624,0.126798588838787,0.101954872056623,0.1081173326686193,0.1065877813758908,0.0718656972190014,0.1025946419102337,0.1234491231510894,0.0807239304521903,0.0836596655524639,0.0800136287973288,0.0957456462669905,0.0756877005933793,0.1098908236088725,0.0969017528207788,0.0816824891874468,0.1067426731225382,0.1122002604299507,0.0712176820121586,0.1089633940671045,0.070899797897734,0.0912657994974816,0.084574313938504,0.0,0.0752993918462572,0.113342336368422,0.0966440849735348,0.0939333062716507,0.0835102321934694,0.1306201324969769,0.0920122358759431,0.1392240561596325,0.1065362056701325,0.1067265898334176,0.1261861260606765,0.0821758713062651,0.1656289659795402,0.0946869145279596,0.1216897490784599,0.1025607658954027,0.0757728176684307,0.0927785863035906,0.08797266197764,0.1201019475676824,0.0956898986169801,0.1045014065191683,0.0828533304381392,0.1150916186631776,0.0932319145879121,0.0997856487105127,0.0759323455842331,0.079569236394706,0.1181128375786722,0.1759516004536185,0.0698208145661081,0.0689130385130209,0.0926604930417768,0.1184501498880093,0.0954518634930158,0.1140560347030416,0.0777765081639892,0.1040709429311684,0.1138807422293223,0.1206692373160483,0.0874229373770545,0.0896781247239412,0.0808568247257111,0.0753262226067527,0.116322101953633,0.1084247994323228,0.1271573481559579,0.0799688513765874,0.0867318207148865,0.1113900607233677,0.1229758055219597,0.1051312363902199,0.0918853601333145,0.1059306318627439
0.0533218734462612,0.1000395970159032,0.0642097635558846,0.0724956762584246,0.0784888167760142,0.07554678851662,0.1065988262057714,0.0827422449132037,0.103490247138773,0.1003906330767711,0.0703905082602353,0.074695110549503,0.0737400909553042,0.1259779834072996,0.0831230399310102,0.0952262995104039,0.0882139903479825,0.0900016039897008,0.0772418695212064,0.0922643745680459,0.1176911522783005,0.0688751853146686,0.1094858387301413,0.0997135217659518,0.0858567311238172,0.0886837487880307,0.1134977042915567,0.0824805799469438,0.0788358217980873,0.1147008828515907,0.0729741043793787,0.0806067217167052,0.0559790555263157,0.1032479311555578,0.0975204344005359,0.0833036067682422,0.081072794103694,0.074766396753983,0.1007525192601156,0.0892718023275555,0.0969883041269478,0.1146086855606247,0.0760223902405927,0.0999422851849623,0.0537839476901029,0.0752993918462572,0.0,0.0996327653184129,0.0718702366210695,0.0962802466882975,0.0664399736582235,0.0965945613976702,0.0574206285357301,0.1012824306889602,0.1078839935103715,0.1069121841405297,0.0956892766472979,0.0928303577900641,0.1410976597931976,0.0936083522210624,0.0935031455905245,0.0713777560037804,0.1029894485193022,0.1083070105259712,0.0803528903156236,0.0882591729436241,0.091637115924689,0.0774998539049124,0.0679797980216719,0.1026871263943043,0.1015127500041132,0.0962271226111169,0.0786238519688617,0.0712896511945438,0.0886208996422164,0.181922689009553,0.064591234872538,0.0839203967339167,0.0705809034891955,0.0890429553163808,0.0892877875788962,0.1182520339298098,0.0702761125083743,0.1035034324793321,0.1086907407447975,0.1105222504740543,0.0616179936223068,0.0893600643479183,0.0885684679233728,0.0805001165297749,0.1150488923687164,0.0822531253679444,0.1074584791929437,0.0743747005838326,0.1088827720945943,0.1153790713087155,0.1248525614569277,0.074633277074794,0.0715557598024168,0.0834363412829775
0.0985566255385758,0.0576582668899188,0.1079993252554662,0.1020992192839633,0.0969181531790239,0.1090139392729915,0.1434152498179057,0.1038425545541212,0.1686041974026345,0.1089267993744973,0.1342735191152912,0.0764137670298501,0.0879267783989658,0.1570990207027812,0.0869710668813979,0.1073934616770911,0.1135693675404131,0.1405122580135626,0.1144432768651181,0.1291469828968803,0.1586516192892455,0.1028421875673686,0.16047493174088,0.0880336797763476,0.0903558007737555,0.1388461971708079,0.0866639213848984,0.0836889342382425,0.0784724049715226,0.1760841010916127,0.1096385837213601,0.0849193742127454,0.1071329001310278,0.139967043887758,0.1026464314893912,0.0859989004941426,0.1460959665163451,0.1120050372928405,0.0608236262154974,0.0941197631802787,0.125182849378171,0.1694090345357218,0.128182331109215,0.1321906313089116,0.1019984138904883,0.113342336368422,0.0996327653184129,0.0,0.0931281545746047,0.0974832180886763,0.1092100403484428,0.0821149158839269,0.0957765746632135,0.1240905784870637,0.1540747306518977,0.1574387496620693,0.0865844897246665,0.0853319392807412,0.1540091188362258,0.0863242857839758,0.107523746422357,0.1319425466623331,0.1066064199715169,0.1279553908820733,0.0973625593741935,0.1181099260959889,0.1528326701104087,0.098225813511806,0.0941499111326581,0.1106360097805673,0.1517256525735227,0.0934826137282781,0.1052174828855879,0.0893034124554927,0.0973707338480553,0.1638800977723738,0.0971563989818662,0.0911849964765461,0.0941077210973857,0.0872418761392259,0.1305422957901628,0.1446156982103221,0.1046806279111897,0.0864567846875459,0.1083829918087888,0.1050409076721934,0.1087826700452032,0.0815305511531649,0.1390817351617035,0.0837321034558431,0.1721343407037929,0.1573196477678321,0.1644109485617909,0.1242059912543951,0.1017299438584366,0.1596123117643201,0.1273173363886438,0.144587083006686,0.0929163964860324,0.0738753072641661
0.0668035146473993,0.0860976431961284,0.0668682328915918,0.0987002562244507,0.1041373886696996,0.0932612814418748,0.0948937861178935,0.0590225356731793,0.1262859318316185,0.0928994028356381,0.1032144244111105,0.0665006175713593,0.0684746882050801,0.1181953523425934,0.0905838838150011,0.0739627623296338,0.1037518251466963,0.0889088403882819,0.0942898743410956,0.1071662727075158,0.145697937466702,0.0640350305073174,0.1085176346563464,0.0865238385106205,0.0957063675168169,0.0839630755152143,0.0801997795416201,0.0712948621214428,0.0644367789118428,0.109729023762138,0.0768001664231047,0.0875045274212034,0.0696596280667464,0.092992663267431,0.0873931682905219,0.1019241733140955,0.091395111810994,0.071949220048825,0.0769541997876017,0.0825615730173866,0.1088454852498083,0.1103264548970434,0.0934515718730691,0.1158622560881708,0.0658504643886267,0.0966440849735348,0.0718702366210695,0.0931281545746047,0.0,0.1106957483274369,0.0594934766339448,0.0996627196202491,0.0852409630311313,0.1301380578423122,0.1005314188748449,0.0952323997653047,0.1071892654511931,0.0759727883338342,0.1341496302101798,0.0767756433077296,0.0932404750210985,0.0905603891049666,0.0852362760952652,0.0744994688517955,0.0816386659987013,0.0967108410010671,0.1049597175727253,0.0867285781533537,0.0660796678728716,0.1173554905259262,0.1225744602080529,0.0756619372315249,0.0796086106052136,0.0813642705098196,0.0775468593176992,0.1581641718441065,0.0729174770821633,0.0886761826715677,0.0683803668587612,0.0909809787863371,0.0766472933542183,0.1393562173394989,0.0877236035948244,0.084767062240341,0.0867392662890116,0.1293853208130825,0.0649936968862699,0.0905107137407533,0.093351351624772,0.0846492779318705,0.099615244866439,0.1088660099150677,0.1014383633295458,0.0802753373290683,0.0963959989740264,0.1378967259572479,0.1392031441379398,0.0950833787836364,0.0941629566259323,0.1019767166088004
0.1248225187661093,0.1171129374055598,0.1231645833571596,0.1248896602663108,0.0946883268650167,0.074841669548712,0.1305174463200827,0.1255606767109704,0.1512889525435487,0.1487907767870657,0.0813175060790772,0.086911293674791,0.0909871173707059,0.2086887563287304,0.1239836296942351,0.1279510370504877,0.101995518372732,0.1346492255853981,0.1073076239252362,0.1257880427264472,0.1212935395355784,0.1223177977723772,0.1484557443285687,0.1609903607312678,0.1378536652639881,0.1601144128090338,0.1282847695940658,0.0851888435496016,0.1097947578984044,0.1582412267409663,0.1180107628927638,0.1023761113088458,0.1136259559100906,0.1575172224868958,0.0884631996347763,0.1068598573797483,0.1647825757646436,0.1051351357343791,0.1199098139960189,0.1463471518996882,0.0711638741789164,0.1680890535662118,0.1138178738536511,0.1244822601975781,0.0860173856880206,0.0939333062716507,0.0962802466882975,0.0974832180886763,0.1106957483274369,0.0,0.1233954852927803,0.1305192978435155,0.092510819026298,0.1426842986034409,0.1485903662845847,0.1645026250116688,0.0876701068416743,0.1066710190431029,0.207776091023925,0.0913314420437362,0.1568214950392591,0.1254232397169242,0.1031014479675164,0.138546928838,0.1142280201933241,0.1550344039400441,0.130593420997003,0.1127330624413103,0.1190623869926051,0.0755878750953761,0.1185375933655921,0.1181793619144732,0.1036084643956073,0.1110724528991744,0.130635989138672,0.2057544735627647,0.100411215392859,0.1155911470166053,0.1161236950120506,0.141380458091313,0.152394377207009,0.087379044870812,0.0797741989673365,0.1219965803015901,0.1434481667989147,0.0831515050018908,0.1300273976322197,0.0823135587075402,0.1354243449689252,0.0785516263402643,0.1705070112690857,0.1240453347126614,0.1841916190834177,0.1340082747468615,0.124216764353576,0.0969376692425418,0.077787701350979,0.1444872860203826,0.1201816248982566,0.1140173109948441
0.0488767849029204,0.096030272801258,0.0516550710325672,0.0689306100461168,0.1064141029828852,0.0799931020011082,0.1011380587695187,0.0743939915619664,0.1076380264417658,0.0867678733115682,0.0964076459907379,0.0789102953656944,0.0672735844346231,0.115649383548829,0.0837431582019257,0.0795046155772492,0.0994740111479479,0.0733859947894672,0.0787841505247528,0.0817714045373991,0.1249294404882013,0.0578915873828395,0.0895098232837145,0.0889601452821316,0.0825044105941483,0.0743431679701949,0.09834186185785,0.0881066784380133,0.0679627646405464,0.1023125775847133,0.0730649970300881,0.0925453158496746,0.0535139456210341,0.0769633068638911,0.0874889661098008,0.1044655308482254,0.0691753919371184,0.0766517838201627,0.0877194626964167,0.0776688189039654,0.1054562803266268,0.0912941038881528,0.0705686818379748,0.0982708823612055,0.0762872724051107,0.0835102321934694,0.0664399736582235,0.1092100403484428,0.0594934766339448,0.1233954852927803,0.0,0.1140310340261913,0.0667361663439383,0.1127393910160909,0.0864367496449857,0.0877078772974548,0.1124184554282296,0.0865034515287128,0.1260732721106635,0.0833069209487752,0.0817707923780708,0.0739227265640715,0.0993775940359751,0.08152552282458,0.061966272764847,0.0810716551960815,0.0995964536374308,0.082000224735093,0.0602677430627106,0.1081017538519396,0.0935366081625093,0.0921517104486895,0.0763074227121965,0.0760325050661832,0.082662488256963,0.1702344605909537,0.0636867078905287,0.0781887744933048,0.0737536002280207,0.0832877767685494,0.0800916787665571,0.1333142252860177,0.0815877771567577,0.1103759138736859,0.0955591771240432,0.1433351112884492,0.05471607403901,0.096935432102169,0.0733404620515841,0.0723300405438943,0.0895509831984046,0.0966207324029942,0.0760504468667708,0.0642844921860188,0.0947582434908926,0.129438876584702,0.1357297911335205,0.0760546854724889,0.0819776803757161,0.0933644866747198
0.104069317070753,0.0827845273330094,0.0936700175995281,0.1134467553017201,0.120177343651168,0.1404689026860276,0.1448286488639552,0.1045779950127571,0.181022236631523,0.115731287989366,0.1355155998793157,0.0904478930891529,0.1071521369000716,0.1323189918255712,0.1040482493913005,0.1230658790735686,0.1544230765263974,0.1380238754554592,0.1444095877792325,0.1674399831798939,0.186838846183713,0.0979230841337093,0.1664698815448226,0.088215136563646,0.1062965128855361,0.1370732572571195,0.0970828125566204,0.1020263403236977,0.0993135744454822,0.1822758386036906,0.1386197464246756,0.1158221074227739,0.1157843735139097,0.1553574810479809,0.1262805482308037,0.0849037010384225,0.1310444837845601,0.1213803852751246,0.0971087417013461,0.0866767961243465,0.1365193776957552,0.1656003785168761,0.1283793109414662,0.1747637316344187,0.0968637041370914,0.1306201324969769,0.0965945613976702,0.0821149158839269,0.0996627196202491,0.1305192978435155,0.1140310340261913,0.0,0.1113439219858083,0.1194299289497782,0.1701046146471043,0.1492096231870139,0.1004926127879994,0.0987099464621192,0.1662523572604438,0.1118604074014929,0.1151046188339373,0.1341770628091901,0.1445567590544176,0.1298286714346206,0.1237869893867273,0.1119682908255828,0.1554609843052457,0.0939979293929373,0.1094736399152182,0.1312396014829314,0.1752323399066463,0.1057275045349868,0.1289255033315217,0.1233880981115154,0.1345314815207376,0.182195413092202,0.1094138190290545,0.1165383376622101,0.101054286678368,0.0828328188270739,0.1220513193407284,0.1649166339703447,0.1167009269449378,0.104659608367099,0.1168707572008651,0.1198892374156229,0.1143263411501455,0.1208195534181426,0.1526189005405963,0.1191316137471801,0.1590915433321063,0.1494258793993426,0.1415148452329831,0.1256724647108507,0.1364075531904381,0.1694120251854686,0.1617076390591301,0.1303180946503078,0.0904911795632771,0.111695578912084
0.0641302769120147,0.1083476775110508,0.0728071471958265,0.0739291094158179,0.0805534228769729,0.0692795752542367,0.1080365548694693,0.1118349298469908,0.1113860769079901,0.1155741971861528,0.0886425332606461,0.0752756395007026,0.0751794046517207,0.1485931945943445,0.0801658994866791,0.1158081346427557,0.0749519729932903,0.0900032577483409,0.0636080011714549,0.0919211178381072,0.1007677085178869,0.0860954016151578,0.1139361185907107,0.1226565994086595,0.1057157872018782,0.1108758486291409,0.1265861804480942,0.0942668792877104,0.0739835637810204,0.117825626509697,0.0727932117523072,0.1009785226491107,0.0670223140922704,0.104387583990479,0.0977551160052772,0.0840386992023194,0.0957720023833316,0.086685940967989,0.1113658060411587,0.1077349889308812,0.1009835840012943,0.1174997155581129,0.0799988687282715,0.0890188689789022,0.069522065255226,0.0920122358759431,0.0574206285357301,0.0957765746632135,0.0852409630311313,0.092510819026298,0.0667361663439383,0.1113439219858083,0.0,0.0968862687919025,0.1019106328291176,0.1200196352121551,0.0776216148386039,0.1129209174075855,0.1575204733525209,0.0786243869080991,0.1079806138347477,0.0682385121103353,0.1136894243586295,0.1233211630011599,0.0837520615223313,0.0982817617148172,0.099519264336118,0.0828335762062182,0.0778565923568229,0.0787281634272751,0.0866865551117824,0.1139010803048887,0.1008697419954736,0.084399820666439,0.0848556175069202,0.1963375200726548,0.0651724898725726,0.1044926724167485,0.0809752374713426,0.09655183810657,0.1158972944644496,0.0950478732296184,0.0717559533523938,0.1250252145876991,0.1218209895537431,0.1107796645808829,0.0764757881694211,0.0768780925190411,0.0915106653241876,0.077678841399878,0.1194360493059993,0.0880444091462269,0.1134343094538714,0.0878772545801335,0.1220950844420769,0.1048089210256865,0.1006351667127396,0.0781711817865677,0.0778996281883659,0.0959909459904996
0.1085612779810893,0.1219910958765677,0.1120607153760492,0.1091042627282316,0.0876517912583833,0.1311534915774146,0.1626649253757064,0.1384550422857073,0.172263163571043,0.1258755669347763,0.1343331597547839,0.1267020121151387,0.1208419745864096,0.164261401225313,0.0807865645065655,0.1633494716902296,0.1001265942517339,0.1484898499433518,0.0951340793961873,0.1319709534637147,0.1502394156759887,0.1278668457479364,0.1795993486862158,0.1225820892242476,0.1165336479048506,0.1497786201762047,0.1448605452927148,0.1424028266838832,0.1258568953458707,0.1931791546557481,0.1424996709338542,0.1208922827689949,0.1217808935432354,0.1593622266075245,0.1498275155197112,0.0854068468867341,0.1315425203079576,0.1416510311317517,0.1223493966838178,0.1220531873993366,0.1598531170116786,0.180624238781749,0.1320079608293481,0.1354264767221525,0.1298193368941534,0.1392240561596325,0.1012824306889602,0.1240905784870637,0.1301380578423122,0.1426842986034409,0.1127393910160909,0.1194299289497782,0.0968862687919025,0.0,0.1565260573374985,0.1750532005893601,0.1053958556775938,0.1538948783753192,0.1815319646439835,0.1258050148067757,0.115154569104533,0.1091929807451679,0.1538196843186028,0.1574385988032148,0.0957608506083214,0.115916391196894,0.1509530323911751,0.1353814155747162,0.1093269031208046,0.1179463473208972,0.1397824015360704,0.1336556127271579,0.1358644429584022,0.1213142404593766,0.1459752165530553,0.2023434595221568,0.1282163726162333,0.1381401747510068,0.1128266942728719,0.091866700051014,0.1577028723255238,0.1311578248534994,0.1317007632495223,0.1626495130676813,0.1558745120135495,0.1050987749365393,0.1264048611763384,0.1017433559573365,0.1502972282111452,0.1128785473718479,0.1725346522070917,0.1525042036268889,0.1376752856015203,0.1457893904968157,0.1520891016631748,0.1561552256679524,0.1289363880306365,0.1410349468910284,0.0792481256570106,0.0902828556133248
0.092627973333536,0.1452086189115079,0.1027001185851395,0.1016188432570932,0.1393753226482092,0.1042345818114862,0.0874171802733204,0.0970962088189367,0.0865511252883632,0.1102118256711011,0.1202339060686825,0.1076582313850008,0.1014958299703114,0.1304314879346461,0.1205561040547062,0.1098490795566546,0.1044124185504582,0.0773235713626808,0.0877386487677074,0.0809732216670539,0.0977522888661757,0.0960654626567356,0.0807479466162446,0.1321498653408966,0.1165970534698711,0.0943222223256404,0.1378532104715532,0.128326996446502,0.1123301700383957,0.0801679092239359,0.0698487301004486,0.1291625389930008,0.0795413361186954,0.0720922224010647,0.1129712752903273,0.1663886140529062,0.0780672080852675,0.0799396753148975,0.1375129401321677,0.1381440822859869,0.1355106474920664,0.0785706817926846,0.0930759561540209,0.0808077498820998,0.0931984648199194,0.1065362056701325,0.1078839935103715,0.1540747306518977,0.1005314188748449,0.1485903662845847,0.0864367496449857,0.1701046146471043,0.1019106328291176,0.1565260573374985,0.0,0.0877031120432598,0.1423916066292623,0.1390682731030547,0.1325038204889939,0.1052085450883982,0.126691300256113,0.0761742170846963,0.094226847166987,0.1014176896249056,0.1000150526683769,0.1092502365605304,0.0727114015904134,0.1325659834644832,0.0974465699586874,0.1441787745089809,0.0814132198258467,0.1388583427224399,0.0881691295326878,0.1097757960620859,0.088876588135479,0.2079970080531394,0.0865383047159784,0.1120712396825592,0.0950065379443669,0.1205162747863252,0.0992057117009561,0.1456484467368852,0.1104849082876566,0.1429448157958994,0.1215388061540598,0.1754301744476846,0.0886953376788141,0.1245292904453254,0.0699839328608313,0.1175453532838439,0.074127991602845,0.0888263312054233,0.0800313236168091,0.0857882071001024,0.1209961121231426,0.1397379986889961,0.1549013729290342,0.0806944190697598,0.1259690588890032,0.1396436592177115
0.090898188728712,0.1356829719026416,0.0770078851483209,0.0898376651530126,0.1584939932106658,0.1184243499131406,0.0881775467652541,0.0883539082594842,0.1005931808906887,0.0915875589763943,0.1271646997995686,0.1098499641963097,0.1010285483371563,0.1031453619911047,0.1256039365600505,0.0805369248421564,0.1457483460757183,0.0759131506081751,0.1263385201402956,0.1006225995048908,0.1297998892847652,0.0699826706644432,0.0623388490959722,0.1139933768508747,0.1137122745177412,0.0618776358087828,0.1152438717270017,0.1137991373291999,0.1035345598309414,0.0870409049720425,0.0933181727072531,0.135931982056826,0.0807538545440184,0.0672813538150439,0.1000230990047977,0.1577121187308406,0.0796504493516122,0.0773593463186462,0.1242570550438019,0.1094016790576611,0.1386719490848951,0.0583022105265328,0.095143769531574,0.1128837463458636,0.0980702438920675,0.1067265898334176,0.1069121841405297,0.1574387496620693,0.0952323997653047,0.1645026250116688,0.0877078772974548,0.1492096231870139,0.1200196352121551,0.1750532005893601,0.0877031120432598,0.0,0.1618175480742897,0.1041392980773165,0.1074975287973553,0.1201894778807462,0.1261115521349987,0.1209247391710056,0.1084505726253749,0.0752208972351872,0.1078816125392852,0.0959478214797608,0.0899431496327123,0.1107704942430394,0.0986981694519782,0.1598932801705477,0.1107665615198907,0.1170019023201213,0.0974843161891615,0.1103577613205151,0.0895716613488045,0.1742352800757367,0.0840430151232278,0.0992733413128967,0.0910752743300984,0.1165617770356486,0.0567735376589329,0.1742931730809003,0.1177764960057918,0.1175489348345987,0.0899815079590672,0.1937680679714485,0.0694170684416785,0.1487215640780704,0.0667723464947375,0.1194290399798134,0.0499464046915193,0.1006954899094295,0.0827931015839792,0.0560423799039908,0.1061796131370277,0.164951599778774,0.181010046922146,0.0962798508449374,0.1325351812031719,0.1424820335489431
