0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1078214641028671,0.1097281486358091,0.1078158737070524,0.111598570956675,0.0848096232239725,0.1003638487021862,0.1223008939468124,0.1330110652577683,0.1476179068125033,0.1414742053708549,0.117662832488601,0.0797957086834771,0.0896109789136429,0.1841942422088368,0.0922303676917248,0.1437911567936656,0.0915014827521698,0.1254047468249524,0.0955491507919581,0.1305266668942811,0.1263263090616081,0.1184733193211543,0.1522288075244198,0.1340961995872233,0.1232645141127378,0.1597697240760274,0.1264106308332695,0.1108537542997249,0.0902049088201616,0.1584504481632656,0.1145893643399327,0.1145499843116124,0.1042301673294337,0.1514597450797394,0.1184243128369995,0.0812859014374377,0.154079277614852,0.1188778668852474,0.1106601507953384,0.1298948378034984,0.1166773678391988,0.1654434735848675,0.1141107691793581,0.1244030074245503,0.0898480232585697,0.1261861260606765,0.0956892766472979,0.0865844897246665,0.1071892654511931,0.0876701068416743,0.1124184554282296,0.1004926127879994,0.0776216148386039,0.1053958556775938,0.1423916066292623,0.1618175480742897,0.0,0.1288218898470947,0.1978623054805502,0.0829902046017291,0.1397772560496546,0.1108332033124397,0.1274243666484138,0.147178013840949,0.1074719568801361,0.1386159409707441,0.1271848637427365,0.0895965642348219,0.1091995334199279,0.0644824135120751,0.1225405804654459,0.1246178908347492,0.1232462072332915,0.1061335304807461,0.1168779990755559,0.2090065110900407,0.1050547755437612,0.1337992440823541,0.1108804209887566,0.1113368804612938,0.1510445181059571,0.0859682453539957,0.0924625919919147,0.1393157323458634,0.1418907254798045,0.0902404000045918,0.1229995052649663,0.0824361817760055,0.1278726812630827,0.0941050068315873,0.1652336768341932,0.1152272815142064,0.1686539696525568,0.1329501918931168,0.1475552505427299,0.1022444493660494,0.0819488430002028,0.1303207259578363,0.0969993723539911,0.101458610183836
0.0908959418203168,0.0717699838285912,0.0789894176260908,0.0932807565143203,0.1260840846909758,0.1069104011523449,0.1133856124222546,0.0678381146581708,0.1412570263124177,0.0980245187155471,0.1061008018115734,0.0735501864124597,0.0739995091859143,0.1234041389316195,0.1073436051427041,0.0691860992072223,0.1404090486789685,0.1057215037879498,0.1338854641107094,0.1225509750111703,0.1593010907637673,0.0663683789174433,0.1163863007115163,0.0922469226852672,0.0899219489344146,0.1024557589141609,0.0598707150234074,0.0562079002375326,0.0791385310371262,0.14032663446776,0.1088791492708606,0.0871845163506399,0.0843775028640081,0.1160663299996132,0.0673449086683943,0.1105314232008796,0.107800308232564,0.0828669105563138,0.0700550367940674,0.0680810871181838,0.1039671211532678,0.1185382093530532,0.099252158754442,0.1385037286073103,0.0877905615616436,0.0821758713062651,0.0928303577900641,0.0853319392807412,0.0759727883338342,0.1066710190431029,0.0865034515287128,0.0987099464621192,0.1129209174075855,0.1538948783753192,0.1390682731030547,0.1041392980773165,0.1288218898470947,0.0,0.1406338243308564,0.0954085529277246,0.1082730617328771,0.1250321999745417,0.0927099616192279,0.0721033968777178,0.0962763195643528,0.1061073672325756,0.1354595989394477,0.0894595959230737,0.0832158133070941,0.1320193683855693,0.1442220062760016,0.0685960154189451,0.0831728081075943,0.0940019169840565,0.0988076993681122,0.1370854502032256,0.0803409647065981,0.0675546351780099,0.0784312432399351,0.0983070772042706,0.0805321571836667,0.1554922048341912,0.098984313491957,0.0552773997154902,0.0695838182372914,0.1330926109540715,0.074536625307886,0.1077611170152375,0.110115684105153,0.0744080287080736,0.1235654975065459,0.1383350505655951,0.1218851426496362,0.0820453365477974,0.0834832027612946,0.1579596446038545,0.15535500424509,0.1166726421776584,0.1022465827832479,0.0997216558118345
0.1092759082523519,0.1385719302833321,0.1346696730607356,0.1110244275078207,0.1756416050564746,0.1781772216323303,0.1508872244169228,0.1180807946415135,0.18378371612437,0.0828744841553114,0.1904421433939289,0.1482037572748165,0.1469016374902346,0.0753052120112456,0.1347433637818743,0.1044108336359291,0.1793193362797291,0.1263736372140889,0.1706382173148268,0.1219772279112064,0.2046454546995405,0.1087229804622865,0.1261661781280654,0.0944535068371127,0.094557516649552,0.0760366857481318,0.1240998928663358,0.1488507942498819,0.1403271983019431,0.1573312954021719,0.1346670448730049,0.1325713745635045,0.1264179488962495,0.1007324812385056,0.1457109131758001,0.1663194855126003,0.1065553988874477,0.123012708681117,0.1179080922029196,0.1147030029100336,0.2067907635007416,0.1355955522222264,0.1529593334722397,0.1602781139321091,0.1551535743182601,0.1656289659795402,0.1410976597931976,0.1540091188362258,0.1341496302101798,0.207776091023925,0.1260732721106635,0.1662523572604438,0.1575204733525209,0.1815319646439835,0.1325038204889939,0.1074975287973553,0.1978623054805502,0.1406338243308564,0.0,0.1588096028207997,0.1009029692208609,0.1676703919525036,0.1385735749440815,0.1076349529895821,0.1223745811714293,0.0834437233796569,0.1732264769220538,0.1595336986448217,0.1089399138268975,0.2088903301412079,0.1804427650939341,0.1282486606908752,0.1246317920796787,0.1179455636329172,0.091083052149081,0.1023590388726317,0.1301408435730698,0.1100899306859012,0.1174504848178987,0.1174804585365821,0.0989382202733439,0.2367071553184281,0.1686121648453427,0.1197910986519743,0.0898496376095659,0.2191231743619171,0.1029331946212049,0.1777716230716367,0.1336976536309298,0.1568761828418612,0.1297393839088637,0.1760264400891588,0.0983186647281365,0.1169766985738303,0.1103105864264576,0.2335809704507971,0.2279068465955397,0.1485787391246436,0.1334744508377808,0.1278845882058803
0.0926630295833059,0.0864912415865669,0.0835929229743692,0.0832688334908969,0.1056183391605123,0.0845026703259622,0.0743032035005819,0.0978300224292382,0.1132862667496069,0.1002642119058465,0.1059786227040457,0.0546176560524901,0.0574649758523346,0.1616926106823995,0.0859615582276445,0.0991870619980864,0.0976125274091814,0.081793940089546,0.0831016504939716,0.1129238288638967,0.1118614422237132,0.0813430174804383,0.1077823470279104,0.1147379728289405,0.0971418865343489,0.1160199246187612,0.0935329986234355,0.0764901443617201,0.0827813860825793,0.1215936141928498,0.0921520665004434,0.0993085274323542,0.0827317414795447,0.1142667921844772,0.0748642343181251,0.1043056321307689,0.1206810131340455,0.0799275450825549,0.0886090176958974,0.1149827134344111,0.1076196740750798,0.1174985803222315,0.0713637962614687,0.1022972181368307,0.0772045101357059,0.0946869145279596,0.0936083522210624,0.0863242857839758,0.0767756433077296,0.0913314420437362,0.0833069209487752,0.1118604074014929,0.0786243869080991,0.1258050148067757,0.1052085450883982,0.1201894778807462,0.0829902046017291,0.0954085529277246,0.1588096028207997,0.0,0.122196538908727,0.0984659758154314,0.0811767419698927,0.1000928974456392,0.0811458033460142,0.1182693283981344,0.1029971943633166,0.0825934471868238,0.0821909204634192,0.0747073141648617,0.096745148740937,0.0976418122632848,0.0854501174005587,0.0857693631833929,0.0961937556361946,0.1762812772162177,0.0712862136699647,0.089191686764444,0.0771017971844635,0.0974015691879448,0.109017773751388,0.1079508691931373,0.0719309489360954,0.1025744628703974,0.1092385103730832,0.1178271486922616,0.0877000995882372,0.078603448296077,0.0959529940492016,0.0814807477937051,0.1146534075207835,0.1058797605885893,0.1301124774770116,0.0963122158729408,0.0989033574368676,0.113109629317708,0.09135613884398,0.0996266179781176,0.088853725799791,0.0996446711044247
0.0737624185064043,0.0997562333719549,0.101796025978011,0.0916474739336085,0.1237328794232613,0.1316261506012803,0.144653012757824,0.0880002766099419,0.1614558514163537,0.0902345799535652,0.1462733463787539,0.1146409569771063,0.1138439835803605,0.0855971096047382,0.0919311852609925,0.0965997733582659,0.1307504167748872,0.1153007598332482,0.127560919795883,0.1064601853942318,0.1767666004711542,0.0854067262756763,0.1417442982469133,0.0676256409883649,0.0631795872516765,0.0946287234920348,0.1016825472768074,0.1156213481526826,0.0931021174039466,0.1629080561399137,0.1060184464170284,0.0832435597396701,0.0960271457987492,0.1081524093596383,0.1252336555714643,0.1079171711709044,0.091743076098626,0.1087867701933947,0.0821096744846588,0.0791210085810636,0.1577435414347403,0.1511243804700142,0.1255210072083784,0.1323321939627955,0.1136020898966855,0.1216897490784599,0.0935031455905245,0.107523746422357,0.0932404750210985,0.1568214950392591,0.0817707923780708,0.1151046188339373,0.1079806138347477,0.115154569104533,0.126691300256113,0.1261115521349987,0.1397772560496546,0.1082730617328771,0.1009029692208609,0.122196538908727,0.0,0.1181652670041342,0.1144215964923573,0.108310534846048,0.0784915703635341,0.0666757302923141,0.141064475454001,0.1362756278245958,0.0763624168182078,0.1594190984603405,0.1517892367080641,0.1039875964701332,0.0969972874217795,0.0804140709124775,0.0877037772587814,0.123685227330583,0.103612694578544,0.0760082131817096,0.0895600214031554,0.0787761065387066,0.1017152884185468,0.1864081494471208,0.1324907884661065,0.1044627091834526,0.0963254860972565,0.1615860616973453,0.0845332350552552,0.1231621905201264,0.1224716438852561,0.1027180588276155,0.1404069908534723,0.1597178865347622,0.1014130181972067,0.1090054362519592,0.091075140000813,0.1901727105599809,0.1797100974191906,0.1334951263676982,0.0896219240086635,0.0762364756231923
0.0779748021784074,0.1319788217397377,0.0785839088723216,0.1009536235174303,0.1123283171207944,0.087975837619012,0.1135282042983082,0.1068185666202818,0.0931601864111385,0.1207419379656681,0.0938881714801958,0.0975064632129959,0.0805951174441129,0.1466723373519979,0.1010665475381992,0.1298778656946825,0.0834525284631512,0.0867812985535536,0.0690548306226999,0.1069152205782218,0.101688102744741,0.0934177700926706,0.1172689378181362,0.1264651928808626,0.1090559826572124,0.1154313686775212,0.1415854936871408,0.110487485882421,0.0915141686796704,0.1049932359960575,0.0758326549498915,0.119057322645017,0.0679513030182877,0.1102692994937731,0.1131109780621543,0.1270755103702593,0.0800189828099918,0.0901871830492806,0.1296367316740512,0.1188120353773256,0.1204366814369274,0.1128766401761386,0.0868546882265647,0.0953710615365353,0.0814212560779931,0.1025607658954027,0.0713777560037804,0.1319425466623331,0.0905603891049666,0.1254232397169242,0.0739227265640715,0.1341770628091901,0.0682385121103353,0.1091929807451679,0.0761742170846963,0.1209247391710056,0.1108332033124397,0.1250321999745417,0.1676703919525036,0.0984659758154314,0.1181652670041342,0.0,0.1128344735218241,0.126019218465894,0.1000844500437114,0.1018320127623876,0.0759875244153351,0.1020719672572014,0.0871853332776196,0.1107104292238827,0.0852242081334987,0.1289387312892531,0.0966139156323589,0.1035749618151823,0.1014798591291155,0.2119098855078994,0.0866686729680067,0.1195911185801168,0.0904548937045892,0.1019243381065916,0.1193527656207942,0.1239211562265901,0.089438485116346,0.1444585406910788,0.1370349946005033,0.1462007680617232,0.084481512970701,0.1032101074923607,0.0862838128698958,0.1067920957800978,0.1064367497502476,0.0805778426392454,0.1005434106348577,0.0949936310070462,0.1390085873015057,0.1217094275868137,0.1370471509526917,0.069903457023175,0.0995796380434192,0.1213279537795849
0.1059587100829266,0.0954693762612302,0.1073761132879772,0.1005128138539016,0.102623202465382,0.0830467645156065,0.088242184989881,0.0761760796470209,0.1178023960961842,0.0998591637844238,0.0936314637384652,0.0825687233667037,0.0867648159446228,0.1553650059747619,0.1099847417790625,0.0802723854519144,0.1027306289520287,0.0922481802972904,0.0983698703259372,0.0960749328887669,0.1229865461246549,0.0905305553726064,0.1029008994981104,0.1109973700664795,0.0878879385487073,0.1064847476746647,0.0832683678790029,0.0849794646231338,0.1063527644404547,0.1240128968708803,0.0857847386354504,0.0719947200716927,0.0944386525313732,0.0949461455800069,0.0752533188488169,0.1418894614422919,0.1159787749659516,0.0709319833538144,0.0949838545658385,0.125779059806164,0.1051556298420495,0.1183823595552621,0.0933708405163049,0.0891419155032456,0.0905735292133697,0.0757728176684307,0.1029894485193022,0.1066064199715169,0.0852362760952652,0.1031014479675164,0.0993775940359751,0.1445567590544176,0.1136894243586295,0.1538196843186028,0.094226847166987,0.1084505726253749,0.1274243666484138,0.0927099616192279,0.1385735749440815,0.0811767419698927,0.1144215964923573,0.1128344735218241,0.0,0.0774569625557024,0.0884773488766384,0.1201554994398936,0.1024456483977329,0.1242605249559813,0.0867016642882836,0.1317612822507811,0.1069051451440816,0.0845749383820849,0.0484139607374926,0.0708128647312908,0.0864141388601771,0.1502350458970658,0.0849188896749533,0.0755748058650235,0.075971071858847,0.1084965993473868,0.1001733753456502,0.1295015011723341,0.0853686686609025,0.0915408119475504,0.0948589635428295,0.126349015870889,0.0937264103115736,0.0889376065047827,0.0880479932385661,0.0870482265681159,0.1166237625144866,0.1198539288379259,0.1331125809782984,0.0964741842586606,0.0693705899200418,0.1352764902170017,0.1227048350724185,0.1226967495392574,0.1072123980581146,0.1020954088840526
0.0986982382911349,0.0991696455344746,0.0887389705145542,0.0968084225325284,0.1312228016096364,0.1134229040927996,0.0877835333800598,0.0626618677858794,0.1423532172078378,0.0667750853476115,0.1148223651676175,0.0890649881288607,0.0878206960745039,0.1091067101227617,0.1109793271311815,0.0737046895317403,0.1335878688692435,0.0820648704869056,0.1207254539958312,0.1003417593095912,0.1594313044509319,0.0719316893781255,0.0959988599934669,0.0875507833162432,0.0931513470788999,0.0755049592879187,0.0619010368921887,0.0826564386798128,0.1027969155305448,0.1198673236589476,0.1006833906002688,0.0939534029289499,0.0912486468196209,0.0781623150102218,0.076942521264324,0.1410213574271235,0.101121212203212,0.0692708219536571,0.0870791935759433,0.08393830811087,0.1229731996576617,0.1000981190733519,0.0974463810108444,0.1248980845822993,0.1001494230409516,0.0927785863035906,0.1083070105259712,0.1279553908820733,0.0744994688517955,0.138546928838,0.08152552282458,0.1298286714346206,0.1233211630011599,0.1574385988032148,0.1014176896249056,0.0752208972351872,0.147178013840949,0.0721033968777178,0.1076349529895821,0.1000928974456392,0.108310534846048,0.126019218465894,0.0774569625557024,0.0,0.0853473167201629,0.0974250061700216,0.1311490102080504,0.1166386340955522,0.0743169042857278,0.1518748432499411,0.1370765728231985,0.0758113504640784,0.0663219612857218,0.0929356891352169,0.0822164649761716,0.1263573920679778,0.089655855980943,0.0758597165939249,0.0672284202727735,0.0988609167741678,0.0716013557549929,0.1702061151540075,0.1108962856958916,0.0771282249496629,0.0531768373280707,0.1527237428520046,0.0777753614725892,0.1177477507434573,0.0973345668087325,0.0933814598730565,0.0872561356556532,0.1322929213199966,0.0937461613348717,0.0890442303069556,0.0746524235259177,0.1696070253492686,0.1608710953999843,0.1168702043252603,0.1037714836549991,0.1149252580555301
0.0715686869123285,0.0798240241468508,0.0815341839778238,0.0674692225745695,0.0852531647803281,0.0912517146253896,0.1114126918676707,0.0830151321966156,0.1302461278411759,0.0716556317111243,0.1108252812356241,0.0866335871685955,0.0821337578093465,0.1213159506702788,0.061221152167385,0.0858151219495526,0.0884964529940552,0.0906321408094483,0.0790008815575255,0.0653606451629069,0.1318659885679712,0.0732277529774989,0.1181164574001863,0.0831802006727461,0.0662665263020077,0.0817702081281114,0.0890328316760282,0.0923345886351897,0.0827619846516586,0.1406474130991847,0.0857379745903544,0.0793027091330299,0.0813376700089072,0.0896313402477916,0.0888298783415059,0.0958626746788262,0.0866849276156706,0.0834233505870794,0.0673003368121424,0.0827017514472051,0.1270345989496605,0.1256492288726113,0.0941684526095759,0.0887208746392493,0.1000146880710373,0.08797266197764,0.0803528903156236,0.0973625593741935,0.0816386659987013,0.1142280201933241,0.061966272764847,0.1237869893867273,0.0837520615223313,0.0957608506083214,0.1000150526683769,0.1078816125392852,0.1074719568801361,0.0962763195643528,0.1223745811714293,0.0811458033460142,0.0784915703635341,0.1000844500437114,0.0884773488766384,0.0853473167201629,0.0,0.0734284478662292,0.1193710468103359,0.1082060942953551,0.0591067964060185,0.1101312677300173,0.104914514901429,0.0775683136467455,0.0781644186858667,0.0663379911513623,0.083689135204175,0.149358780166001,0.0851581316840691,0.0678343041919258,0.0704758682591538,0.0742302697379566,0.0933678185547058,0.1349704011837811,0.1003013876846042,0.1111872348878734,0.0953720467321489,0.1183292506335458,0.0702664684272128,0.0779512228785405,0.0928724835880243,0.0673672145502756,0.1201511530079776,0.1347031437554922,0.1016962351175098,0.0937455264673526,0.0775840566935921,0.1516263254374673,0.1236564953470221,0.1169431625284273,0.0714376314912633,0.0627393598633349
0.0630725536893174,0.1016003644419158,0.0889799578876117,0.0709331937347992,0.131694794879856,0.1297166268014588,0.1313057410383635,0.0905516253700002,0.1441250871566479,0.0676236434851738,0.1417614831565026,0.1128513821869963,0.1032930179824187,0.0712048250911584,0.077479706237345,0.0904416673612831,0.1287827669046131,0.0872410959144234,0.1194283348454434,0.0862752634927991,0.1610573686919704,0.074429652860345,0.1097664158577765,0.0648448779631925,0.0648570752391296,0.0660405323953545,0.102359952167123,0.1085459305592337,0.0976302175660909,0.1398130110650611,0.1062406556426307,0.09901139822898,0.0866528906522855,0.0874907655987663,0.1047227933009483,0.1113080563081035,0.0678971111056927,0.0881054120870724,0.0774729997428405,0.0709608969639748,0.1609860033012046,0.1203712908055092,0.1109329624060422,0.1258902524527935,0.1100770125935027,0.1201019475676824,0.0882591729436241,0.1181099260959889,0.0967108410010671,0.1550344039400441,0.0810716551960815,0.1119682908255828,0.0982817617148172,0.115916391196894,0.1092502365605304,0.0959478214797608,0.1386159409707441,0.1061073672325756,0.0834437233796569,0.1182693283981344,0.0666757302923141,0.1018320127623876,0.1201554994398936,0.0974250061700216,0.0734284478662292,0.0,0.1306530015474326,0.123514311669074,0.0672499444082127,0.1515401227954769,0.1296553108993768,0.0893169141868864,0.0991662671343029,0.0889850719968493,0.0790167179600039,0.1294962068302972,0.0958303212736754,0.0788153186304069,0.0755185062326675,0.0624810383370578,0.0837685164779524,0.1814995480382447,0.1218790510147447,0.1048508470689667,0.0811640452577565,0.1676531951184391,0.0600708812103338,0.1286905010374091,0.1016018306612473,0.1071453941205476,0.1074244061479347,0.1416734598447007,0.0734800507073009,0.0888165791013115,0.090366035773422,0.1896395064165449,0.1812879948633416,0.1105148983569203,0.0780515423331015,0.0823738888129147
0.0979188253156744,0.1549958909926085,0.0938784957972344,0.1082036124566894,0.1307186347872328,0.096961757590154,0.0799746538871718,0.1120395572493711,0.059665108134726,0.1386788314931596,0.0982598691645567,0.1056869170684728,0.0998352013246694,0.1592578516951925,0.1234624240365039,0.115471107783918,0.093663282026237,0.0791161977526886,0.0809851554879547,0.1158113703802256,0.0757261516293775,0.0967943060073388,0.0884403258280684,0.1505421602931183,0.12930767475788,0.1186302976153405,0.154833690068962,0.1272267917942315,0.101285690473751,0.0797770314496271,0.0699677751731014,0.1406652908254098,0.0763296500392891,0.0954515796354213,0.121623805610578,0.1586422840752671,0.0969923923519396,0.086813649915974,0.1535951443303532,0.1510614606410261,0.1253188067306642,0.0874199909468867,0.0801897516428213,0.0823477139935418,0.0748284385094402,0.0956898986169801,0.091637115924689,0.1528326701104087,0.1049597175727253,0.130593420997003,0.0995964536374308,0.1554609843052457,0.099519264336118,0.1509530323911751,0.0727114015904134,0.0899431496327123,0.1271848637427365,0.1354595989394477,0.1732264769220538,0.1029971943633166,0.141064475454001,0.0759875244153351,0.1024456483977329,0.1311490102080504,0.1193710468103359,0.1306530015474326,0.0,0.1137089076069929,0.1131990268481518,0.1199480451477103,0.0694993763340368,0.1478888210667533,0.094373250556852,0.1130893370753458,0.1157119648287276,0.2361342741195753,0.0901441605224999,0.1212013836422396,0.1076693621589658,0.1336212338273043,0.1045339411576584,0.1239282512846108,0.0973930283932695,0.1513438974883328,0.1492069047249137,0.1629865759796539,0.0972610705622739,0.1253769217843148,0.0658325266888537,0.1272092854975789,0.0836541053016521,0.0675521734513564,0.1255331279559622,0.0829032268034737,0.1407107106373469,0.1027674170360098,0.1340119475519544,0.0826601054482024,0.132231031548265,0.148601132149276
0.0897722883500876,0.1074304426884904,0.0565120583498153,0.0910720968949898,0.1169967475761744,0.0964868979076644,0.1025596709391413,0.1008236468045807,0.1305516641088628,0.1168895355698901,0.0974334532061747,0.0660125778997819,0.0706223227094096,0.1427041751511961,0.1109885875285067,0.1034023229692028,0.1235296856023042,0.1038086761623734,0.1100777666582401,0.1386497008362912,0.1429221112753841,0.0717460031948554,0.1206203932387498,0.1215742341747782,0.1071120445313236,0.1178535814867212,0.1090588476652091,0.08202683364951,0.0745852576787537,0.110167524226725,0.107532500180051,0.1213931384495911,0.0737846148605442,0.1338863561669786,0.0932669155625566,0.0906272318950445,0.1091364193449703,0.0941254176177588,0.1101677285350424,0.106848723620634,0.1034703094148612,0.1122593417081218,0.0927685828209568,0.1383270411989874,0.0694453609782959,0.1045014065191683,0.0774998539049124,0.098225813511806,0.0867285781533537,0.1127330624413103,0.082000224735093,0.0939979293929373,0.0828335762062182,0.1353814155747162,0.1325659834644832,0.1107704942430394,0.0895965642348219,0.0894595959230737,0.1595336986448217,0.0825934471868238,0.1362756278245958,0.1020719672572014,0.1242605249559813,0.1166386340955522,0.1082060942953551,0.123514311669074,0.1137089076069929,0.0,0.0939796293565799,0.0888548944669391,0.1319818675364721,0.1094156072607776,0.1128420282205552,0.110637006208464,0.1124161897259667,0.1988357877124993,0.0788153114337676,0.1046167200811684,0.1003228488486595,0.1058513290952347,0.0970553883797452,0.1154924540585305,0.0730812324842498,0.1033885046058243,0.1196251707178826,0.1346442319997452,0.0842738153565249,0.1075963786658822,0.1069636878905758,0.102012177123695,0.1205643110390483,0.0752220155406643,0.1290072264821302,0.0837443143641913,0.130223738974383,0.112492373027305,0.1183339998708682,0.0822111892652317,0.1040406940696421,0.11821918050061
0.0551930633605642,0.0895586200947839,0.0772183560730638,0.0677898771041272,0.0978299154253994,0.0829809478668254,0.1030556292269738,0.0718789246561558,0.1242705113773252,0.0718124383519209,0.1011613029039731,0.0713585298172428,0.0728343085509651,0.1045846086481999,0.0742999783519312,0.0749868166263087,0.1030372359966827,0.0856871202636806,0.090078899203216,0.0775248475830611,0.1333011128679999,0.0642638742650056,0.106262955843775,0.0813538413089461,0.0601070611039812,0.0699582586419321,0.0804346679440191,0.0716135595140359,0.0843449834373172,0.1162228119706792,0.0741460419003652,0.0725937581281275,0.0650160788025952,0.0823313000809867,0.0825884974228764,0.0976404275864119,0.0741946333838631,0.0724823627417016,0.069686619308023,0.0752449579382925,0.1176835240904643,0.109468133429045,0.0764614612530523,0.0995854733296236,0.0749641557203795,0.0828533304381392,0.0679797980216719,0.0941499111326581,0.0660796678728716,0.1190623869926051,0.0602677430627106,0.1094736399152182,0.0778565923568229,0.1093269031208046,0.0974465699586874,0.0986981694519782,0.1091995334199279,0.0832158133070941,0.1089399138268975,0.0821909204634192,0.0763624168182078,0.0871853332776196,0.0867016642882836,0.0743169042857278,0.0591067964060185,0.0672499444082127,0.1131990268481518,0.0939796293565799,0.0,0.1192943859016404,0.1122210582606741,0.0760719086046096,0.067444282580978,0.0730548162127844,0.0718314697322606,0.1465733727489461,0.064937643793092,0.0655794031029807,0.0625361592656512,0.0828575960945062,0.0807277997519559,0.1417681104256216,0.0844207150909667,0.0977948428794437,0.0691832860462423,0.1313362379643745,0.0586579357892678,0.0932854999247534,0.0851854220457305,0.0700071422972689,0.1143754512662295,0.1099823674843402,0.0901145474745466,0.0767138136661028,0.0808268343561102,0.1490175310703814,0.1377045987244861,0.0922659395103836,0.0612185416015759,0.0767187541887389
0.116247741143532,0.1353931785958043,0.1061203246759946,0.1099919734919457,0.1047277051036584,0.0887946485511835,0.1127164335080649,0.1430438414123633,0.1327599471140849,0.1522566339349809,0.1006284452250352,0.0834841315083505,0.0849723429489652,0.2026844691892834,0.1114023237651193,0.1390331506809639,0.0996483491806736,0.1137822663827571,0.0928080841930365,0.1325808817972124,0.1038757138813498,0.1163672209619885,0.137435209550333,0.1627242892400955,0.1365740812819165,0.1610797320244252,0.1474044567023453,0.1029020214514147,0.0965551377408702,0.1404578565580762,0.1227304830798176,0.1337164208414751,0.1044474709832654,0.1530917976722113,0.1056250540659735,0.0922191508425933,0.1501837669962255,0.122630977554659,0.130313407576947,0.1480746573610953,0.1023178362121457,0.1489309723004231,0.0982741507958254,0.1248834823115868,0.0962692656093658,0.1150916186631776,0.1026871263943043,0.1106360097805673,0.1173554905259262,0.0755878750953761,0.1081017538519396,0.1312396014829314,0.0787281634272751,0.1179463473208972,0.1441787745089809,0.1598932801705477,0.0644824135120751,0.1320193683855693,0.2088903301412079,0.0747073141648617,0.1594190984603405,0.1107104292238827,0.1317612822507811,0.1518748432499411,0.1101312677300173,0.1515401227954769,0.1199480451477103,0.0888548944669391,0.1192943859016404,0.0,0.1041377534252764,0.1372589393749563,0.1304024574721039,0.1234497174551387,0.1357951227062875,0.227103370955317,0.1062010412700799,0.1326983918948999,0.1313606470031696,0.1332091175847767,0.1519482165150112,0.067713222670577,0.0854681671350982,0.1470362561615031,0.1641384115539965,0.1037125831926509,0.1258510104261898,0.0909852427545144,0.1142727706019191,0.0955003067987928,0.1551722161549978,0.1082231707906498,0.1691963817639917,0.1291567790475098,0.1461569830355302,0.0929695847631614,0.0695270865962847,0.1198690843933443,0.1194477335296103,0.1196401232578838
