0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1022912911455877,0.1501681008587674,0.106220841463138,0.0913957693677289,0.1248402942068999,0.0823669669781811,0.0979722481511415,0.131390501176319,0.0647065821773175,0.140154157441727,0.0895922023329138,0.1164615464242094,0.0948262834064576,0.1842448560138967,0.1107210885476635,0.1285868987116642,0.0892512169949022,0.0812894572828992,0.0742989591438121,0.0930107853497098,0.0563862463940917,0.1088906735449691,0.0857992735887954,0.1637415070723797,0.1333095001793882,0.1190663930651207,0.1594846107503091,0.133008438898018,0.1269067678901078,0.1000529537983385,0.082271678545518,0.1325733435022978,0.0901888911615033,0.0966871013531866,0.1118363094439117,0.1464071676125774,0.0977343238149474,0.0955725673869423,0.1434775028843392,0.1454357953362635,0.1131181616352555,0.0936821563532247,0.0745447909891518,0.0627216760150078,0.0996131260097233,0.0932319145879121,0.1015127500041132,0.1517256525735227,0.1225744602080529,0.1185375933655921,0.0935366081625093,0.1752323399066463,0.0866865551117824,0.1397824015360704,0.0814132198258467,0.1107665615198907,0.1225405804654459,0.1442220062760016,0.1804427650939341,0.096745148740937,0.1517892367080641,0.0852242081334987,0.1069051451440816,0.1370765728231985,0.104914514901429,0.1296553108993768,0.0694993763340368,0.1319818675364721,0.1122210582606741,0.1041377534252764,0.0,0.1426788546788979,0.1013143344773429,0.1122398612501096,0.1219646054738579,0.2302781329567405,0.0883640530465693,0.1213741277540712,0.115089454463942,0.1382371444387784,0.1203602667146085,0.1012530360894023,0.0884632355710609,0.1681227294518165,0.1528333356342058,0.144369596344251,0.0982934557958397,0.1040908453504438,0.0675046279423621,0.1014441312556983,0.1008894663456704,0.0862087370298977,0.1240181298523131,0.0880825210479877,0.1389978360972884,0.1089444207470204,0.1148862862134106,0.0935791701058529,0.1152920769499121,0.1285823820319287
0.0945624397405146,0.0633387742709789,0.0944279212216571,0.0956564684715801,0.1136894557199561,0.1172475962917747,0.1262237530744328,0.0662740750204276,0.1553972379283091,0.0786790071348659,0.1206955001276745,0.0892411687054057,0.0830585857952164,0.1253438890501528,0.0966046031354063,0.0841724973768288,0.1323324614024314,0.1025469334398178,0.1295034948103489,0.1103709007550795,0.1702083229460945,0.0810504117655182,0.1255759014981873,0.0820727636196283,0.081653646942164,0.0841333845201127,0.0570242187786204,0.0740534760373113,0.0968868132221165,0.157193304463006,0.1159131038118387,0.0694039623246321,0.0987106812114713,0.1104882673314403,0.0840268911852393,0.1156359781551256,0.1046937923866403,0.0886730274263638,0.059360451752977,0.0765279750077622,0.1290357652409454,0.1352678050592999,0.1126333088286951,0.1371719617913193,0.1048386916987677,0.0997856487105127,0.0962271226111169,0.0934826137282781,0.0756619372315249,0.1181793619144732,0.0921517104486895,0.1057275045349868,0.1139010803048887,0.1336556127271579,0.1388583427224399,0.1170019023201213,0.1246178908347492,0.0685960154189451,0.1282486606908752,0.0976418122632848,0.1039875964701332,0.1289387312892531,0.0845749383820849,0.0758113504640784,0.0775683136467455,0.0893169141868864,0.1478888210667533,0.1094156072607776,0.0760719086046096,0.1372589393749563,0.1426788546788979,0.0,0.0817626274548074,0.0754156895055678,0.0933527467705283,0.1133499473037803,0.0942650418977079,0.074588127593078,0.072561112492335,0.0822919987615086,0.0891501897729833,0.1701980523606662,0.1106087660330068,0.0795953666728442,0.0719312286721939,0.1254014642875366,0.0785595971812167,0.0977453011267013,0.1137495689546439,0.0838120389832223,0.1330393482217537,0.15438555775024,0.1167690591919825,0.1029103487435901,0.0657111232682682,0.180712021921286,0.1585440583667148,0.1318304868805223,0.0895659890409516,0.090602466467311
0.0828392051410486,0.0913874794766319,0.0896688685597951,0.0840549722765057,0.0978488940997849,0.0763364327332464,0.0917217226441262,0.0600463982220993,0.1100111749235283,0.0872465014029632,0.0829527497700564,0.074724369272254,0.0752006473273618,0.1316709756611614,0.0976980701486034,0.077067715150083,0.0979273283495477,0.0812919524753822,0.0896444900858161,0.0783225705592525,0.1182409382632875,0.0797603019627836,0.0920736767349848,0.088617730937123,0.0738499616381859,0.0920629883159426,0.0823101251264077,0.0838083843111734,0.093202442278675,0.1150396668733733,0.0747276483156476,0.0667298785942905,0.0704015217555892,0.0860560348713566,0.0716115022875406,0.1318856178909917,0.0997832811684081,0.056527409176507,0.0866929514187611,0.0971894645207661,0.1041470842848956,0.107325297984294,0.0807572154317637,0.0834293930626453,0.0751863187887608,0.0759323455842331,0.0786238519688617,0.1052174828855879,0.0796086106052136,0.1036084643956073,0.0763074227121965,0.1289255033315217,0.1008697419954736,0.1358644429584022,0.0881691295326878,0.0974843161891615,0.1232462072332915,0.0831728081075943,0.1246317920796787,0.0854501174005587,0.0969972874217795,0.0966139156323589,0.0484139607374926,0.0663219612857218,0.0781644186858667,0.0991662671343029,0.094373250556852,0.1128420282205552,0.067444282580978,0.1304024574721039,0.1013143344773429,0.0817626274548074,0.0,0.0632986488402002,0.070505550058417,0.1579738088874882,0.0673328937325391,0.0635177583758564,0.0616917353074787,0.0932757166841168,0.0894923280732948,0.1371079291274958,0.080026599669175,0.0917695386533409,0.0799525559826672,0.122598645982652,0.0742553696987839,0.0890429786497939,0.0749066661528741,0.0711707741047418,0.106406036131804,0.1034191271233482,0.1141606908275542,0.0799694056473041,0.0826103654432195,0.1330790572149782,0.1263951029956602,0.1037575979709309,0.0920176007217956,0.0902182731493435
0.073611593337936,0.0835892403210568,0.0838395404320297,0.0728069041905325,0.081864022164167,0.0920802439939452,0.1108272665344653,0.0790361521299154,0.1213894187981393,0.0883847781378553,0.1035408459135074,0.0886990046869264,0.082241641085182,0.1271100528127119,0.08601559017708,0.0765694114765548,0.088889099641348,0.0986089013169676,0.0886399559861885,0.0788274829428234,0.1297779591636147,0.0792627511163552,0.1190461821059896,0.0872681240604228,0.0636234461338882,0.0857981296943467,0.0915525902284322,0.0906453251802515,0.0854250031076627,0.1423010588905212,0.0754540035114188,0.0666068246751083,0.0793775990847677,0.0872659300062851,0.0915680179347772,0.1044099901343452,0.0949880359154426,0.0766255085401614,0.0697702245362829,0.0954290531082859,0.1219643335272546,0.1265793583975436,0.0955210657532798,0.0921071664660107,0.0916989510592824,0.079569236394706,0.0712896511945438,0.0893034124554927,0.0813642705098196,0.1110724528991744,0.0760325050661832,0.1233880981115154,0.084399820666439,0.1213142404593766,0.1097757960620859,0.1103577613205151,0.1061335304807461,0.0940019169840565,0.1179455636329172,0.0857693631833929,0.0804140709124775,0.1035749618151823,0.0708128647312908,0.0929356891352169,0.0663379911513623,0.0889850719968493,0.1130893370753458,0.110637006208464,0.0730548162127844,0.1234497174551387,0.1122398612501096,0.0754156895055678,0.0632986488402002,0.0,0.0717428292511661,0.1462538666730239,0.0738282153171369,0.0629305480651925,0.070657317164842,0.0847137812569192,0.0866811102508246,0.1352052109782011,0.0927269302877914,0.0957001132343395,0.0955410594478084,0.1207664232328629,0.0739233139146116,0.0794572953348595,0.0918243205339108,0.0765687827528219,0.1270717614137208,0.1251694610341294,0.1153416189447968,0.0869887979493353,0.0743468863987211,0.1410825947455977,0.1286921537039101,0.1154270715143917,0.0849336160707839,0.0704576550464276
0.0723506715201991,0.0984767404737032,0.0955018297065873,0.0875334608558031,0.1163526776816879,0.1058857752224589,0.1029125923117068,0.077270419263976,0.1319627013600108,0.0848613733062255,0.1354531061748192,0.0854929354415338,0.090269731296432,0.1025596288241549,0.0971034796364308,0.0772444777359852,0.106456898615416,0.0871703631109548,0.1087963079784556,0.0849887859946608,0.1433635710382876,0.0850864443982424,0.0966008755512527,0.0797605463935967,0.0789353927999183,0.0742739776133282,0.0942366445753776,0.0965650855073876,0.0759570630014731,0.1157305693369808,0.0749045536499453,0.0884985594301463,0.0715986807151819,0.0765200144132391,0.0940307582641095,0.1255498379796753,0.0972018669481022,0.076902300655177,0.0868920538565288,0.096005708066201,0.1408096161169905,0.1094881598410044,0.103272581601772,0.1051566784765679,0.0886933438758087,0.1181128375786722,0.0886208996422164,0.0973707338480553,0.0775468593176992,0.130635989138672,0.082662488256963,0.1345314815207376,0.0848556175069202,0.1459752165530553,0.088876588135479,0.0895716613488045,0.1168779990755559,0.0988076993681122,0.091083052149081,0.0961937556361946,0.0877037772587814,0.1014798591291155,0.0864141388601771,0.0822164649761716,0.083689135204175,0.0790167179600039,0.1157119648287276,0.1124161897259667,0.0718314697322606,0.1357951227062875,0.1219646054738579,0.0933527467705283,0.070505550058417,0.0717428292511661,0.0,0.1435836819676791,0.0812455522317414,0.0877045251887208,0.0701676811891905,0.0890237806519686,0.0823554070487407,0.1577695940619172,0.1074329295431741,0.0891829550978469,0.078517467972062,0.1525896126268363,0.0666574204604411,0.1076476740300383,0.0860272465380119,0.0903226431658846,0.1018538658535099,0.1250391738757274,0.1007813871697191,0.0859645935239612,0.0906959367425451,0.1597775327118764,0.1518479654792358,0.1110564224079158,0.1036566425814815,0.0920925347726491
0.1648807260005877,0.1398590187775578,0.1791642258108795,0.1610011869503603,0.1935371428193288,0.2030632845358325,0.197422697432109,0.1426243496523154,0.2429723181275229,0.1148872410463943,0.2104304701104823,0.1665162099827987,0.1767579408211313,0.1318881953133178,0.162218878868751,0.1422080202709216,0.2094740614002434,0.1749503414618822,0.2112829009567712,0.1806101180616897,0.251124841930855,0.1561984502697186,0.1954385375220617,0.1296505274368203,0.1246615835125195,0.1373266180808403,0.1192090170379888,0.1485986261538973,0.1722716241131306,0.2361121895935602,0.1974649796447761,0.1299473257851425,0.1842701897283931,0.1682253838894129,0.1571785204483444,0.1784179381041374,0.1734067267776891,0.1670253895516213,0.1253446510578106,0.131722097129132,0.2090157744557084,0.2083326484826526,0.1968622247899499,0.2123517244496829,0.1927623249287858,0.1759516004536185,0.181922689009553,0.1638800977723738,0.1581641718441065,0.2057544735627647,0.1702344605909537,0.182195413092202,0.1963375200726548,0.2023434595221568,0.2079970080531394,0.1742352800757367,0.2090065110900407,0.1370854502032256,0.1023590388726317,0.1762812772162177,0.123685227330583,0.2119098855078994,0.1502350458970658,0.1263573920679778,0.149358780166001,0.1294962068302972,0.2361342741195753,0.1988357877124993,0.1465733727489461,0.227103370955317,0.2302781329567405,0.1133499473037803,0.1579738088874882,0.1462538666730239,0.1435836819676791,0.0,0.178435619292612,0.1290345350551769,0.1424489500865791,0.1502775831889099,0.1495718712459867,0.2563745771626017,0.198122070780599,0.1225191497625609,0.1046115613733011,0.2091772109216864,0.1593819203349665,0.1815545879201732,0.1965032782141489,0.1651811938901716,0.1938733724017745,0.2448581164473187,0.1612028515227163,0.181283095537849,0.1108092485160638,0.2675329801990049,0.2410158135353104,0.2166989963285443,0.1541934904499736,0.1440096180527513
0.0649760362377458,0.1004288862953272,0.0587836584912128,0.0619796229525949,0.1017798291774675,0.0673592658427976,0.084083552953553,0.080742555440982,0.0936443310356431,0.0939361224243514,0.0885670683880623,0.059824475649301,0.0583823016753045,0.1308179225669574,0.0907506475603675,0.0723477978562794,0.0987729236957211,0.0783426122079477,0.083735455732394,0.0899164523507146,0.1012165684518694,0.0590819360997692,0.0779479440470708,0.1084490548234815,0.0850277059816374,0.0887062896065823,0.0999242862888197,0.0754302668360298,0.0787741216835884,0.1034902692491276,0.0612319500014503,0.0851336604773107,0.053059113579119,0.0851847558537723,0.0737046100270353,0.1033306912390586,0.0860901315307537,0.0524980547125689,0.0940326331335685,0.0982427429328491,0.0946522078289913,0.090214851314365,0.062562579667137,0.0877576800611072,0.0606140312537652,0.0698208145661081,0.064591234872538,0.0971563989818662,0.0729174770821633,0.100411215392859,0.0636867078905287,0.1094138190290545,0.0651724898725726,0.1282163726162333,0.0865383047159784,0.0840430151232278,0.1050547755437612,0.0803409647065981,0.1301408435730698,0.0712862136699647,0.103612694578544,0.0866686729680067,0.0849188896749533,0.089655855980943,0.0851581316840691,0.0958303212736754,0.0901441605224999,0.0788153114337676,0.064937643793092,0.1062010412700799,0.0883640530465693,0.0942650418977079,0.0673328937325391,0.0738282153171369,0.0812455522317414,0.178435619292612,0.0,0.0685486782173301,0.0682422014769279,0.0991409045485686,0.077944773745031,0.1172975740927515,0.063371429650351,0.1001929313869702,0.0944072357670353,0.1235726389685743,0.0622593134639479,0.0874084459587068,0.0688544187219894,0.0667267813979064,0.0991668906262127,0.0825305085866554,0.0937619545922598,0.0562701626687089,0.098193848440769,0.1140591253149636,0.1188967181851554,0.0757583606650285,0.0810515304053739,0.098430498090883
0.0758763356633023,0.081523730225173,0.0841400963500281,0.0601412382701058,0.1159470333921597,0.0926040344017743,0.1050713918049744,0.0718687621826359,0.1279669381950387,0.0763086709460328,0.0998070123308041,0.0770600978918453,0.0808540057725291,0.1158120304917411,0.0978400712540655,0.0624510846404711,0.1222795243770948,0.0906080173737595,0.1123980237282312,0.0832921015429481,0.1357060332878296,0.0650030289509517,0.1022243845782018,0.0814357643087056,0.0566424608674979,0.0790285085123942,0.0784652259327169,0.0728508200143289,0.0902067995187324,0.1365283458023193,0.0881386518596023,0.0707379793736702,0.0828358335475479,0.0890757469438602,0.0717741714796307,0.1085744187453404,0.0897467111817187,0.0731855537980672,0.0652485192672155,0.0738557534898539,0.1069756502470893,0.1157799894969198,0.0860608707544987,0.1093777484271428,0.0940582518009237,0.0689130385130209,0.0839203967339167,0.0911849964765461,0.0886761826715677,0.1155911470166053,0.0781887744933048,0.1165383376622101,0.1044926724167485,0.1381401747510068,0.1120712396825592,0.0992733413128967,0.1337992440823541,0.0675546351780099,0.1100899306859012,0.089191686764444,0.0760082131817096,0.1195911185801168,0.0755748058650235,0.0758597165939249,0.0678343041919258,0.0788153186304069,0.1212013836422396,0.1046167200811684,0.0655794031029807,0.1326983918948999,0.1213741277540712,0.074588127593078,0.0635177583758564,0.0629305480651925,0.0877045251887208,0.1290345350551769,0.0685486782173301,0.0,0.0731104789515876,0.0908890207898942,0.0819211436007764,0.1511765176446897,0.0907687958284926,0.0794725076953121,0.076795329122025,0.1340985389219492,0.0713640927019442,0.1022243576583477,0.0920164264374365,0.0747757110468676,0.1198182609088163,0.134180338154443,0.1024848191205324,0.0778695473892922,0.0561821757760658,0.1511639929933593,0.1466402470702336,0.1143108057664791,0.0850253784494586,0.0797313093205864
0.0769731709852134,0.0741416470132487,0.0666593109468577,0.0782508845917852,0.0950063646405261,0.0981605604035915,0.0896515094525922,0.0608629661134488,0.1224562993363356,0.0581030461504786,0.1082523911174815,0.0676407738072839,0.068954953994987,0.1134596786009776,0.065316575026932,0.0820489444044955,0.0951318548209647,0.0708732453859507,0.0866623679782468,0.0929845790997707,0.1387545503199162,0.0660933480280612,0.0994226576732504,0.0702078015715371,0.0756737438444459,0.0774915094630129,0.0777099354458646,0.0777281945593354,0.085236940342886,0.1290613858037393,0.0852673907210666,0.0842291019743155,0.0684642735741055,0.0856597933144421,0.0720508260060803,0.1115487381313045,0.0869875963887963,0.0525943898745994,0.0749426647656577,0.0799106439124619,0.1212737236189382,0.1150007379759377,0.0878703836076098,0.1023679865145583,0.0729273124959848,0.0926604930417768,0.0705809034891955,0.0941077210973857,0.0683803668587612,0.1161236950120506,0.0737536002280207,0.101054286678368,0.0809752374713426,0.1128266942728719,0.0950065379443669,0.0910752743300984,0.1108804209887566,0.0784312432399351,0.1174504848178987,0.0771017971844635,0.0895600214031554,0.0904548937045892,0.075971071858847,0.0672284202727735,0.0704758682591538,0.0755185062326675,0.1076693621589658,0.1003228488486595,0.0625361592656512,0.1313606470031696,0.115089454463942,0.072561112492335,0.0616917353074787,0.070657317164842,0.0701676811891905,0.1424489500865791,0.0682422014769279,0.0731104789515876,0.0,0.0579229853902786,0.0829334199704615,0.1502958574389007,0.0846639851379629,0.0871004392697106,0.0699090979446306,0.1246365873066506,0.0604250834924996,0.0803865700548348,0.0933482631517608,0.0750822891591055,0.0980432228051718,0.1194136314263527,0.0924482949446329,0.0817100249521007,0.0837855527467981,0.1558819892051142,0.1392245892435793,0.0943117507388573,0.0631577697036561,0.0861475561631204
0.0805012639238905,0.0764581374730182,0.0757200856779534,0.0730801777804652,0.109418599580134,0.1312191036905629,0.1193075943816306,0.0783761552942187,0.1471860094636761,0.0707013410761781,0.1402716444061129,0.0911029515480173,0.0809635352442083,0.1026918270251826,0.0618936243627353,0.1055464511530712,0.1157678059789632,0.0947336352973871,0.1101362270927744,0.1080737777476622,0.1634895136952475,0.0762249237518569,0.1270914167812222,0.0557460162327532,0.0719360295570266,0.09558910063747,0.0862741870823265,0.1005340410278329,0.0831783810620363,0.1580679830877988,0.1140225610518164,0.0946064276468399,0.0916347352497074,0.1092149761823383,0.0994742271322302,0.0946910144257054,0.0904711396360373,0.0917121252541427,0.0686481629983763,0.0745125106349193,0.1541974151196673,0.1393925132361065,0.110670406009445,0.129595199501063,0.101372637749087,0.1184501498880093,0.0890429553163808,0.0872418761392259,0.0909809787863371,0.141380458091313,0.0832877767685494,0.0828328188270739,0.09655183810657,0.091866700051014,0.1205162747863252,0.1165617770356486,0.1113368804612938,0.0983070772042706,0.1174804585365821,0.0974015691879448,0.0787761065387066,0.1019243381065916,0.1084965993473868,0.0988609167741678,0.0742302697379566,0.0624810383370578,0.1336212338273043,0.1058513290952347,0.0828575960945062,0.1332091175847767,0.1382371444387784,0.0822919987615086,0.0932757166841168,0.0847137812569192,0.0890237806519686,0.1502775831889099,0.0991409045485686,0.0908890207898942,0.0579229853902786,0.0,0.1010406733643245,0.1719481146512564,0.1170950118732289,0.0949338080466803,0.0935851337453188,0.141726301684608,0.077676853128879,0.100890195250883,0.1122879757400613,0.0961516842625432,0.1218890461313218,0.1455456924250329,0.0976431005950741,0.1015944534003608,0.1054852448690378,0.1807176180907243,0.1582718606204069,0.1179600882074722,0.0714148836737946,0.0707082626179438
0.0743054361008415,0.1132362340380124,0.0726616279116685,0.0788408567367164,0.1402500285783726,0.1211672186194286,0.0887327185117221,0.0766390119259242,0.1186478028845102,0.0788114470685799,0.1186950838005893,0.0973743922635342,0.0944793659891843,0.0854358453413592,0.1124196655634262,0.0629168695812679,0.1402221435653571,0.0796575797362424,0.1287194589803555,0.106284579046409,0.1482550779626966,0.0580789303236021,0.0879559913792935,0.0916015216635623,0.090038936365278,0.0604326818025213,0.0895052799842532,0.0929637161184537,0.0902408891723815,0.0968614628694654,0.0874315194018078,0.1101402029891941,0.0750908791251266,0.071090171781111,0.0960870001113146,0.1270546858665977,0.0682538851503955,0.0701541459112191,0.0941985075432186,0.0828016932624939,0.1358249195731776,0.067779652312627,0.0946280139479326,0.1237300969445044,0.0913135662751533,0.0954518634930158,0.0892877875788962,0.1305422957901628,0.0766472933542183,0.152394377207009,0.0800916787665571,0.1220513193407284,0.1158972944644496,0.1577028723255238,0.0992057117009561,0.0567735376589329,0.1510445181059571,0.0805321571836667,0.0989382202733439,0.109017773751388,0.1017152884185468,0.1193527656207942,0.1001733753456502,0.0716013557549929,0.0933678185547058,0.0837685164779524,0.1045339411576584,0.0970553883797452,0.0807277997519559,0.1519482165150112,0.1203602667146085,0.0891501897729833,0.0894923280732948,0.0866811102508246,0.0823554070487407,0.1495718712459867,0.077944773745031,0.0819211436007764,0.0829334199704615,0.1010406733643245,0.0,0.1741575642543321,0.1113649607406628,0.0900840208231595,0.0768850967406184,0.1748547214605472,0.0587390021116233,0.1293198390501498,0.0775328094811666,0.1032611207811497,0.0698279812211492,0.1143143303249408,0.0774906339080633,0.0539257872094276,0.0871836802884039,0.1646869496827886,0.1796178916205725,0.1017492057484551,0.1078162449848823,0.1129940339343769
0.1433778971799832,0.1711364850633105,0.1337464555109127,0.1333722268437728,0.1001521164072289,0.0870064067323136,0.1306163060970607,0.16296403791767,0.1435981901901945,0.1792537502227533,0.1017970298954196,0.1098355974612886,0.1163281914721673,0.2320557697693509,0.1419240872319179,0.1567037754682863,0.0988251670879021,0.1357038720019621,0.0940601599685527,0.1295921881374066,0.0953686656876482,0.1437179792779281,0.152288887591225,0.199365706281953,0.1661688003185043,0.1819757320913471,0.1787990996419984,0.1302891771592136,0.1304392851595336,0.1514242564043398,0.1192867211988436,0.1478777556657266,0.1222145935614135,0.1652777523631421,0.1207415439457194,0.1152059364509408,0.1686507560939767,0.127802193492208,0.1653343320294275,0.1833201325259672,0.0979471326329129,0.1660017651810736,0.1097968924442537,0.113762085101246,0.1073428547275632,0.1140560347030416,0.1182520339298098,0.1446156982103221,0.1393562173394989,0.087379044870812,0.1333142252860177,0.1649166339703447,0.0950478732296184,0.1311578248534994,0.1456484467368852,0.1742931730809003,0.0859682453539957,0.1554922048341912,0.2367071553184281,0.1079508691931373,0.1864081494471208,0.1239211562265901,0.1295015011723341,0.1702061151540075,0.1349704011837811,0.1814995480382447,0.1239282512846108,0.1154924540585305,0.1417681104256216,0.067713222670577,0.1012530360894023,0.1701980523606662,0.1371079291274958,0.1352052109782011,0.1577695940619172,0.2563745771626017,0.1172975740927515,0.1511765176446897,0.1502958574389007,0.1719481146512564,0.1741575642543321,0.0,0.0875076061163213,0.1755098867402131,0.1886911847592673,0.0972052961279301,0.1471667067326339,0.1010988842286045,0.1341935948688625,0.1141465337532416,0.170031026198672,0.1112028096143787,0.1864819806111326,0.1458421943763609,0.1633507850176252,0.0636290369136996,0.0601025529235217,0.1331629798898245,0.142229196131133,0.1472294514619248
0.0860129700048172,0.1132093405692721,0.0825596957944015,0.0809529981934061,0.1064892601990759,0.0568314320420214,0.0896200981166342,0.1042795988186732,0.1117108329805769,0.1196625640634443,0.0731020664364928,0.0573948905510589,0.0662621257818599,0.1700950769837965,0.1056943897272272,0.0989170903087742,0.0981769825050292,0.0967437433403093,0.0779349166522624,0.1106673365001933,0.0960933963793448,0.0858942315292983,0.105902437495198,0.1359363689323188,0.1085298743292791,0.1136079715446578,0.11778094412415,0.0776850200273355,0.095707984194058,0.1117736811411782,0.0871984998883182,0.0978557002455546,0.0636764288745429,0.120352045216486,0.0715071285124621,0.109996295539498,0.1123881164361557,0.0666667949380997,0.1165074179555407,0.1184390107377021,0.079314950298421,0.1175072218643708,0.0676861548217789,0.0981942378287602,0.0597881202137891,0.0777765081639892,0.0702761125083743,0.1046806279111897,0.0877236035948244,0.0797741989673365,0.0815877771567577,0.1167009269449378,0.0717559533523938,0.1317007632495223,0.1104849082876566,0.1177764960057918,0.0924625919919147,0.098984313491957,0.1686121648453427,0.0719309489360954,0.1324907884661065,0.089438485116346,0.0853686686609025,0.1108962856958916,0.1003013876846042,0.1218790510147447,0.0973930283932695,0.0730812324842498,0.0844207150909667,0.0854681671350982,0.0884632355710609,0.1106087660330068,0.080026599669175,0.0927269302877914,0.1074329295431741,0.198122070780599,0.063371429650351,0.0907687958284926,0.0846639851379629,0.1170950118732289,0.1113649607406628,0.0875076061163213,0.0,0.1161475905687482,0.1220335860929419,0.1132621952174383,0.0848067323251238,0.0917625922293855,0.0928341808065748,0.0815392348988768,0.1220488573683685,0.0777475234700127,0.1308835883601539,0.0850333442601337,0.1108499186034145,0.0886952447208337,0.0883293131265181,0.0825489019437127,0.0899427671424401,0.1142299162772936
0.0996417827834199,0.077312698545098,0.1036496391578982,0.1005942366410679,0.1368896252806497,0.1264747832440965,0.1176360603653132,0.0746264200405377,0.1639765066119544,0.0981767854154049,0.129234944551795,0.0835865972789618,0.0965050326368565,0.1121075852213262,0.1144050125288907,0.0672890832408331,0.1506294356239987,0.1252122941517147,0.1491551783512498,0.1385133435730991,0.174872458897669,0.091785507454612,0.1361920182464008,0.0837942943070639,0.0941858241348981,0.1029927242739948,0.0681610242363013,0.0590779609544217,0.0923911562084889,0.1489390318527211,0.1181850653757119,0.089306023467992,0.1014401032141647,0.1170982301864448,0.0779132596279414,0.1136197978438272,0.1238138986648494,0.087622716334034,0.080978236980605,0.0879569480563782,0.1274106663293294,0.1382145858286718,0.1190512318895057,0.1506277958474146,0.1050764575194894,0.1040709429311684,0.1035034324793321,0.0864567846875459,0.084767062240341,0.1219965803015901,0.1103759138736859,0.104659608367099,0.1250252145876991,0.1626495130676813,0.1429448157958994,0.1175489348345987,0.1393157323458634,0.0552773997154902,0.1197910986519743,0.1025744628703974,0.1044627091834526,0.1444585406910788,0.0915408119475504,0.0771282249496629,0.1111872348878734,0.1048508470689667,0.1513438974883328,0.1033885046058243,0.0977948428794437,0.1470362561615031,0.1681227294518165,0.0795953666728442,0.0917695386533409,0.0957001132343395,0.0891829550978469,0.1225191497625609,0.1001929313869702,0.0794725076953121,0.0871004392697106,0.0949338080466803,0.0900840208231595,0.1755098867402131,0.1161475905687482,0.0,0.0744018287748868,0.1395625594485116,0.0858772423041157,0.1269013983469782,0.1280115926223834,0.1004485096140228,0.1357571780141047,0.1571329109143135,0.1316329144267175,0.1029151495707599,0.079300641797172,0.1795933661941176,0.1688036139116451,0.138138020160976,0.1176187679837982,0.1013544346693561
