0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0930517675486856,0.0832374059303669,0.0993315130965767,0.0930305862106003,0.1359586173146872,0.1277205968499379,0.1152829468158913,0.0746679689678344,0.1593029484327051,0.0600482016358152,0.133437926707719,0.0948800846582549,0.1027823148092171,0.0943159481413392,0.0985214508289303,0.070298302608962,0.1435147402193721,0.0975710915579855,0.1401717471909301,0.1109635528939494,0.17312399525001,0.0792703949365736,0.1130900742121996,0.077940547273015,0.0794204667450519,0.0733700706139028,0.0621538270651703,0.0913991582515501,0.1033735386257093,0.1434413598958942,0.1157847715271201,0.097075265879147,0.1022521974279833,0.0908656536988516,0.0858804017059927,0.1329862528805878,0.1086495349388372,0.0834421203773537,0.0741612973984141,0.0727544116647814,0.1436437682995546,0.1181566149375532,0.115984369276107,0.1395453065940986,0.1093533905322351,0.1138807422293223,0.1086907407447975,0.1083829918087888,0.0867392662890116,0.1434481667989147,0.0955591771240432,0.1168707572008651,0.1218209895537431,0.1558745120135495,0.1215388061540598,0.0899815079590672,0.1418907254798045,0.0695838182372914,0.0898496376095659,0.1092385103730832,0.0963254860972565,0.1370349946005033,0.0948589635428295,0.0531768373280707,0.0953720467321489,0.0811640452577565,0.1492069047249137,0.1196251707178826,0.0691832860462423,0.1641384115539965,0.1528333356342058,0.0719312286721939,0.0799525559826672,0.0955410594478084,0.078517467972062,0.1046115613733011,0.0944072357670353,0.076795329122025,0.0699090979446306,0.0935851337453188,0.0768850967406184,0.1886911847592673,0.1220335860929419,0.0744018287748868,0.0,0.1537115863355086,0.078269286826773,0.1209025626110726,0.1101768581833448,0.0929013385099584,0.1102874018322926,0.151496980247636,0.0985045409249845,0.0972652340901715,0.0772214268520363,0.1898977591652366,0.1784528462467038,0.1299827887439352,0.0966793351126591,0.1012018204488039
0.1393948993391787,0.1104399875519997,0.1438808278055436,0.1398809053181025,0.0685693363093958,0.1102192347219038,0.1655776636227967,0.1404816255243517,0.1786531413465309,0.1548733846511739,0.1126301734137448,0.1065710241070881,0.1255330085914123,0.2178777401352616,0.106850876168658,0.1589085874258982,0.0966438097769011,0.1702517502163661,0.1080210461752936,0.1422287402211004,0.1454883786576378,0.1489610359616177,0.1901819539471042,0.1586788617733738,0.1441382181317789,0.1805366592358443,0.1297321935673405,0.1127725239396532,0.1360418648627485,0.1985524680747589,0.1355571225280231,0.1058520057072993,0.1384239973989097,0.1754391380704843,0.1352542752392655,0.0974380798797009,0.1788223090367598,0.1332350098235601,0.1240975677047154,0.1502258614221684,0.1177140964202798,0.1992402021054896,0.1434316327918793,0.1276435804201261,0.1209958486614926,0.1206692373160483,0.1105222504740543,0.1050409076721934,0.1293853208130825,0.0831515050018908,0.1433351112884492,0.1198892374156229,0.1107796645808829,0.1050987749365393,0.1754301744476846,0.1937680679714485,0.0902404000045918,0.1330926109540715,0.2191231743619171,0.1178271486922616,0.1615860616973453,0.1462007680617232,0.126349015870889,0.1527237428520046,0.1183292506335458,0.1676531951184391,0.1629865759796539,0.1346442319997452,0.1313362379643745,0.1037125831926509,0.144369596344251,0.1254014642875366,0.122598645982652,0.1207664232328629,0.1525896126268363,0.2091772109216864,0.1235726389685743,0.1340985389219492,0.1246365873066506,0.141726301684608,0.1748547214605472,0.0972052961279301,0.1132621952174383,0.1395625594485116,0.1537115863355086,0.0,0.1511644576764172,0.0739044954526198,0.1700000700790995,0.1065684502398525,0.204432156274225,0.157886963760495,0.1981984071718648,0.1623809294874662,0.1326033177294492,0.1318924763590044,0.09667624329393,0.1629419631703222,0.1082085566022681,0.1067846120106263
0.0480725218285446,0.0884515320929961,0.0570299124274664,0.0599754984459283,0.1163340743808788,0.093886329121087,0.0936427394273159,0.0710888034870224,0.1003443610264569,0.0754792405514848,0.098800193539546,0.0825261108807382,0.067122405244068,0.0958759656659361,0.0795102769721387,0.0653697514547124,0.1106008448613803,0.0641467467179242,0.0973315452694422,0.0789848241028444,0.1283750624083763,0.0444077777196911,0.0800243672784175,0.0774789753675742,0.0780172895472698,0.0564087251702218,0.0911216266821247,0.0743800124745156,0.0809397158810928,0.0983028957401116,0.0726429457047118,0.0953184878679006,0.0517502261912805,0.0727364824628891,0.0735403134524765,0.1046922629620305,0.0556374581415042,0.0576152667221654,0.0856216259942333,0.072352764143835,0.1184817599068953,0.0836260150636718,0.0707645122245726,0.0979580315138289,0.0754875185289197,0.0874229373770545,0.0616179936223068,0.1087826700452032,0.0649936968862699,0.1300273976322197,0.05471607403901,0.1143263411501455,0.0764757881694211,0.1264048611763384,0.0886953376788141,0.0694170684416785,0.1229995052649663,0.074536625307886,0.1029331946212049,0.0877000995882372,0.0845332350552552,0.084481512970701,0.0937264103115736,0.0777753614725892,0.0702664684272128,0.0600708812103338,0.0972610705622739,0.0842738153565249,0.0586579357892678,0.1258510104261898,0.0982934557958397,0.0785595971812167,0.0742553696987839,0.0739233139146116,0.0666574204604411,0.1593819203349665,0.0622593134639479,0.0713640927019442,0.0604250834924996,0.077676853128879,0.0587390021116233,0.1471667067326339,0.0848067323251238,0.0858772423041157,0.078269286826773,0.1511644576764172,0.0,0.1124467575875252,0.0666641296605838,0.0827640021093193,0.0813016519777657,0.098677310386276,0.0744266591555066,0.0477155749454217,0.0894263853923359,0.1466159911538079,0.1543704396246345,0.0751010749045572,0.0855689938165702,0.0950727077425576
0.1048883069126673,0.0889796975144488,0.0986794939558942,0.1060820278755658,0.05764795933786,0.0836542295674686,0.1200070437343261,0.1011665060225511,0.1381508603427823,0.1119053108884589,0.0990663575494606,0.0814033892630849,0.0846272873446731,0.1796515756130473,0.0756204437060171,0.1216090035068766,0.0628539950264131,0.1124672494750435,0.0801742141522856,0.095495575781765,0.1234374417326563,0.1051311902779746,0.1433998145307498,0.1217025320692018,0.1029356232491638,0.1395622380039251,0.1026538671865057,0.0998249641242136,0.082743418436372,0.1591407204136146,0.0912082621525484,0.0893664208117193,0.0976697465301427,0.1280423880400198,0.100380148397171,0.0966728428661551,0.1337318154202942,0.0952658642886891,0.0884568764574884,0.1203947601984921,0.1099169347826393,0.1531385849312858,0.1102978703498585,0.0905776398237127,0.0917233138664328,0.0896781247239412,0.0893600643479183,0.0815305511531649,0.0905107137407533,0.0823135587075402,0.096935432102169,0.1208195534181426,0.0768780925190411,0.1017433559573365,0.1245292904453254,0.1487215640780704,0.0824361817760055,0.1077611170152375,0.1777716230716367,0.078603448296077,0.1231621905201264,0.1032101074923607,0.0889376065047827,0.1177477507434573,0.0779512228785405,0.1286905010374091,0.1253769217843148,0.1075963786658822,0.0932854999247534,0.0909852427545144,0.1040908453504438,0.0977453011267013,0.0890429786497939,0.0794572953348595,0.1076476740300383,0.1815545879201732,0.0874084459587068,0.1022243576583477,0.0803865700548348,0.100890195250883,0.1293198390501498,0.1010988842286045,0.0917625922293855,0.1269013983469782,0.1209025626110726,0.0739044954526198,0.1124467575875252,0.0,0.1191897140769204,0.0721261518224295,0.1534760210914324,0.1295918626619865,0.1524306585381215,0.1246085430227327,0.1044091846723448,0.1286917541598916,0.0885676282768001,0.1271970128182528,0.0788638407919731,0.0805660173050046
0.0715944934610354,0.1291606483366601,0.0833674578688461,0.0725019326166878,0.134987251679313,0.0867423841879063,0.0812389268334282,0.1001764187706592,0.0629476587801698,0.1109085996744283,0.0970473478955152,0.0966048058885195,0.0852270501959786,0.1367534492166656,0.1152710658761534,0.0833810615310044,0.113488191955186,0.0615263024718304,0.0963012162213227,0.0847560470942307,0.087272996135489,0.0762950941011764,0.0558477401561677,0.1214590634076708,0.105202563708615,0.0806043853633989,0.1207555217012404,0.1031270235158074,0.0967592935630882,0.0806784401303545,0.0623292869892597,0.1209629687890844,0.0671395572709184,0.0627582590741028,0.091665100784762,0.1389723980362758,0.0667073430981397,0.0790650476979535,0.1177341546135586,0.1142569503632481,0.1161287349033808,0.0634807537635687,0.0671351850574597,0.079656679308219,0.0859555743886625,0.0808568247257111,0.0885684679233728,0.1390817351617035,0.093351351624772,0.1354243449689252,0.0733404620515841,0.1526189005405963,0.0915106653241876,0.1502972282111452,0.0699839328608313,0.0667723464947375,0.1278726812630827,0.110115684105153,0.1336976536309298,0.0959529940492016,0.1224716438852561,0.0862838128698958,0.0880479932385661,0.0973345668087325,0.0928724835880243,0.1016018306612473,0.0658325266888537,0.1069636878905758,0.0851854220457305,0.1142727706019191,0.0675046279423621,0.1137495689546439,0.0749066661528741,0.0918243205339108,0.0860272465380119,0.1965032782141489,0.0688544187219894,0.0920164264374365,0.0933482631517608,0.1122879757400613,0.0775328094811666,0.1341935948688625,0.0928341808065748,0.1280115926223834,0.1101768581833448,0.1700000700790995,0.0666641296605838,0.1191897140769204,0.0,0.0984383821552162,0.0681194474080006,0.0841807970993521,0.0891345520585948,0.0570146105309172,0.1056718307745784,0.1212250853808644,0.1447483174820391,0.085552328714977,0.1154683719058013,0.121924982417769
0.0854036070934606,0.0796717985007609,0.0792235285205418,0.0798544578078915,0.088817082991877,0.0641318739293562,0.1134182173477073,0.0830548689524591,0.129190599853553,0.0969932035567939,0.0821031831506048,0.075841169014191,0.0687357896657616,0.1540918931247977,0.0828137780764843,0.084191882133086,0.0974354645251892,0.1086120308721715,0.0885347180205402,0.0851731239187542,0.1184438012317334,0.0832866467977588,0.1146676628278506,0.107003720790128,0.0872222526151585,0.1080865494025477,0.0959750880592522,0.0770752267115721,0.0843534388702403,0.1435729837553406,0.09360463552376,0.0725324107426323,0.077700215967378,0.1123608402464985,0.0650518438657511,0.0918260080434834,0.1176638709614202,0.0785226628938325,0.072647802070448,0.0863286139661043,0.0879831209700474,0.1296197376608811,0.0884113643398464,0.0938376337180601,0.0847075815183882,0.0753262226067527,0.0805001165297749,0.0837321034558431,0.0846492779318705,0.0785516263402643,0.0723300405438943,0.1191316137471801,0.077678841399878,0.1128785473718479,0.1175453532838439,0.1194290399798134,0.0941050068315873,0.0744080287080736,0.1568761828418612,0.0814807477937051,0.1027180588276155,0.1067920957800978,0.0870482265681159,0.0933814598730565,0.0673672145502756,0.1071453941205476,0.1272092854975789,0.102012177123695,0.0700071422972689,0.0955003067987928,0.1014441312556983,0.0838120389832223,0.0711707741047418,0.0765687827528219,0.0903226431658846,0.1651811938901716,0.0667267813979064,0.0747757110468676,0.0750822891591055,0.0961516842625432,0.1032611207811497,0.1141465337532416,0.0815392348988768,0.1004485096140228,0.0929013385099584,0.1065684502398525,0.0827640021093193,0.0721261518224295,0.0984383821552162,0.0,0.1315551170571963,0.1254508017432279,0.1290764841919033,0.0907038605631072,0.0930607544665142,0.1243931417571217,0.1006640856376104,0.1161118007978632,0.0767558951831675,0.0762551163495764
0.1024698234420192,0.1543145977534506,0.0823984402869662,0.1039125237971089,0.1681186856621457,0.1250263569963968,0.0762667416937717,0.0983913966646916,0.0906661070535882,0.1016374450638371,0.1282808398423405,0.118951812038262,0.1040830087131231,0.1139911291213702,0.1340045369669784,0.1014675702948102,0.1433626769036221,0.0670102139959896,0.1152458553277064,0.1104356931480815,0.1234370092686424,0.0831445412001489,0.0661357825802842,0.1289717616646549,0.1329108378864716,0.0823690807943922,0.1320395556668532,0.1314574438576818,0.1174508685400507,0.0833353316542446,0.1028225830996608,0.1544827947277231,0.0846854283449538,0.0736850302336429,0.1097137462098911,0.168453471770522,0.0827923161786887,0.0860814526832833,0.1445114980305828,0.1227171536894194,0.137635722763629,0.0537328990433166,0.0863246827874555,0.1138785824624211,0.0987223208380292,0.116322101953633,0.1150488923687164,0.1721343407037929,0.099615244866439,0.1705070112690857,0.0895509831984046,0.1590915433321063,0.1194360493059993,0.1725346522070917,0.074127991602845,0.0499464046915193,0.1652336768341932,0.1235654975065459,0.1297393839088637,0.1146534075207835,0.1404069908534723,0.1064367497502476,0.1166237625144866,0.0872561356556532,0.1201511530079776,0.1074244061479347,0.0836541053016521,0.1205643110390483,0.1143754512662295,0.1551722161549978,0.1008894663456704,0.1330393482217537,0.106406036131804,0.1270717614137208,0.1018538658535099,0.1938733724017745,0.0991668906262127,0.1198182609088163,0.0980432228051718,0.1218890461313218,0.0698279812211492,0.170031026198672,0.1220488573683685,0.1357571780141047,0.1102874018322926,0.204432156274225,0.0813016519777657,0.1534760210914324,0.0681194474080006,0.1315551170571963,0.0,0.0951093761211085,0.0786587897082428,0.0778456335798209,0.1265528366655081,0.1526675948471284,0.1800917627797021,0.0873726399841921,0.1382679971657782,0.1610033444651536
