0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1003860143566109,0.1621697682108638,0.0854476851458595,0.1135816281725353,0.1307837657706787,0.0873330312921989,0.0908267432215232,0.120536773672917,0.0835996169243002,0.1497500667491459,0.0810599912139351,0.1003732247394089,0.0922175628686148,0.1638357284556693,0.1384854548436985,0.1303488040241966,0.1102590363140914,0.0939167049618726,0.0913505492032655,0.1236980455678696,0.096995501063504,0.0994422001820899,0.0935396085103712,0.1632426748302099,0.1377665520433912,0.1264359217221342,0.1567926944413656,0.1262403356111711,0.1119183129696949,0.0619870916753112,0.0890051149247168,0.1403311652156222,0.0742310942932755,0.1191257201765216,0.1216993547522738,0.1458777127417986,0.104798524190737,0.0898795434560824,0.1645871064442901,0.1515281641799451,0.1080471072746086,0.0836160615590501,0.0825108119332113,0.1041964112391124,0.0688726856347695,0.1084247994323228,0.0822531253679444,0.1573196477678321,0.1088660099150677,0.1240453347126614,0.0966207324029942,0.1494258793993426,0.0880444091462269,0.1525042036268889,0.0888263312054233,0.1006954899094295,0.1152272815142064,0.1383350505655951,0.1760264400891588,0.1058797605885893,0.1597178865347622,0.0805778426392454,0.1198539288379259,0.1322929213199966,0.1347031437554922,0.1416734598447007,0.0675521734513564,0.0752220155406643,0.1099823674843402,0.1082231707906498,0.0862087370298977,0.15438555775024,0.1034191271233482,0.1251694610341294,0.1250391738757274,0.2448581164473187,0.0825305085866554,0.134180338154443,0.1194136314263527,0.1455456924250329,0.1143143303249408,0.1112028096143787,0.0777475234700127,0.1571329109143135,0.151496980247636,0.157886963760495,0.098677310386276,0.1295918626619865,0.0841807970993521,0.1254508017432279,0.0951093761211085,0.0,0.1235190210158198,0.0841246698395488,0.1610118458664293,0.087836004215283,0.1219978981416285,0.062234214195761,0.1264101074187609,0.1570998076619026
0.083031158648219,0.1398522123092613,0.0874170619737568,0.0901844934647263,0.158700831063817,0.1367890863668017,0.1168502000178063,0.1039913107884802,0.1262291672797783,0.08538238879181,0.1463306338902838,0.1227315130928608,0.1120736104368783,0.0855509745033374,0.1180765189149489,0.1041373208455865,0.1474430260912537,0.0831713752557377,0.1222672472878876,0.0920403017949384,0.1542809293615477,0.0832708546842028,0.0904889983097408,0.1020629758070094,0.1038941249631114,0.0691832753370486,0.1219569619271748,0.1291037916960406,0.1235727670855596,0.1093004093315679,0.1016089178168421,0.1357174592057698,0.0878102143021229,0.0742205818287964,0.1200344870176244,0.1492057811628436,0.0526386908268164,0.0926101817072158,0.121364945190076,0.0916493475921944,0.1612569113953507,0.0819519664984453,0.1051997281019568,0.1251949128378364,0.1159813862176161,0.1271573481559579,0.1074584791929437,0.1644109485617909,0.1014383633295458,0.1841916190834177,0.0760504468667708,0.1415148452329831,0.1134343094538714,0.1376752856015203,0.0800313236168091,0.0827931015839792,0.1686539696525568,0.1218851426496362,0.0983186647281365,0.1301124774770116,0.1014130181972067,0.1005434106348577,0.1331125809782984,0.0937461613348717,0.1016962351175098,0.0734800507073009,0.1255331279559622,0.1290072264821302,0.0901145474745466,0.1691963817639917,0.1240181298523131,0.1167690591919825,0.1141606908275542,0.1153416189447968,0.1007813871697191,0.1612028515227163,0.0937619545922598,0.1024848191205324,0.0924482949446329,0.0976431005950741,0.0774906339080633,0.1864819806111326,0.1308835883601539,0.1316329144267175,0.0985045409249845,0.1981984071718648,0.0744266591555066,0.1524306585381215,0.0891345520585948,0.1290764841919033,0.0786587897082428,0.1235190210158198,0.0,0.0835711340668127,0.1095865518609683,0.1815954336510702,0.1970053933643814,0.0850844499980425,0.110161503340977,0.1342363563455023
0.0597083629756649,0.1156340742548388,0.057318366142406,0.0611692456570227,0.1283408890868592,0.0938159872946644,0.0881155037009968,0.0847658578449432,0.0817004247931211,0.0951912488498727,0.0928749652773852,0.0851541358257838,0.0767681496225651,0.1153126899012103,0.1017103264960995,0.0693855993198222,0.1220722505107592,0.0709562332143917,0.10455669602172,0.0876400323713925,0.1119648783400604,0.0534599177208852,0.0637792096434512,0.1082715758442062,0.0961953338137694,0.0659006790724016,0.1044500509970416,0.0861058925722201,0.0875564265060009,0.0796621891933209,0.070373479286904,0.1089752814327844,0.0581617746567613,0.070592518898598,0.0866968998615066,0.1218796467996066,0.0589074124058136,0.0645645489194088,0.1061192321632506,0.0939254897865791,0.1108413654851463,0.0594165180378555,0.067720500421359,0.0947663969220655,0.0783623916192282,0.0799688513765874,0.0743747005838326,0.1242059912543951,0.0802753373290683,0.1340082747468615,0.0642844921860188,0.1256724647108507,0.0878772545801335,0.1457893904968157,0.0857882071001024,0.0560423799039908,0.1329501918931168,0.0820453365477974,0.1169766985738303,0.0963122158729408,0.1090054362519592,0.0949936310070462,0.0964741842586606,0.0890442303069556,0.0937455264673526,0.0888165791013115,0.0829032268034737,0.0837443143641913,0.0767138136661028,0.1291567790475098,0.0880825210479877,0.1029103487435901,0.0799694056473041,0.0869887979493353,0.0859645935239612,0.181283095537849,0.0562701626687089,0.0778695473892922,0.0817100249521007,0.1015944534003608,0.0539257872094276,0.1458421943763609,0.0850333442601337,0.1029151495707599,0.0972652340901715,0.1623809294874662,0.0477155749454217,0.1246085430227327,0.0570146105309172,0.0907038605631072,0.0778456335798209,0.0841246698395488,0.0835711340668127,0.0,0.0998586106407381,0.1386747425999772,0.1552501427758876,0.0717274489593951,0.1047143530961388,0.1140444453630222
0.0954382679751689,0.0832793258526867,0.1146423818697456,0.090245167059302,0.1198545824668306,0.1131834209309167,0.121823510957233,0.0845896588035446,0.148119990850375,0.0762436683126352,0.1243256103899982,0.0935397997086188,0.1096634822461,0.1294131060474288,0.1105339525683925,0.0682222187305729,0.1314492813501511,0.1024155599707448,0.1266954868168067,0.090023253164607,0.1572379032732523,0.0897098126284869,0.1145520198834584,0.0951149810721264,0.0814919058588097,0.0786814029557179,0.0730218402591406,0.0781003477333791,0.1077780187166561,0.1486560591619299,0.1035160054900104,0.0765787736909199,0.103962714411232,0.0883791889466535,0.0874411073846633,0.1325018332444137,0.1053210723987443,0.0926498574234989,0.0727097349054022,0.0995663218764116,0.121275308587115,0.133140375888167,0.1162824561798785,0.114892812837261,0.114830095498184,0.0867318207148865,0.1088827720945943,0.1017299438584366,0.0963959989740264,0.124216764353576,0.0947582434908926,0.1364075531904381,0.1220950844420769,0.1520891016631748,0.1209961121231426,0.1061796131370277,0.1475552505427299,0.0834832027612946,0.1103105864264576,0.0989033574368676,0.091075140000813,0.1390085873015057,0.0693705899200418,0.0746524235259177,0.0775840566935921,0.090366035773422,0.1407107106373469,0.130223738974383,0.0808268343561102,0.1461569830355302,0.1389978360972884,0.0657111232682682,0.0826103654432195,0.0743468863987211,0.0906959367425451,0.1108092485160638,0.098193848440769,0.0561821757760658,0.0837855527467981,0.1054852448690378,0.0871836802884039,0.1633507850176252,0.1108499186034145,0.079300641797172,0.0772214268520363,0.1326033177294492,0.0894263853923359,0.1044091846723448,0.1056718307745784,0.0930607544665142,0.1265528366655081,0.1610118458664293,0.1095865518609683,0.0998586106407381,0.0,0.1762879026420618,0.151298478473032,0.1410069750606839,0.0982240344243126,0.0919570705257513
0.1397567937063996,0.1837793563265822,0.1271705435577662,0.1372277734955465,0.1219991787232702,0.0865722233614607,0.1104290488258312,0.157466127457151,0.123642834792142,0.1886476403477629,0.0912536190105779,0.1185765248201479,0.1226688556174269,0.2243646198470621,0.1633247058598173,0.1491453818555618,0.1152999938754016,0.1282680596248639,0.1055959768937008,0.1482941813870503,0.1025250905029654,0.1410824246425415,0.1340009583838275,0.1989495439032154,0.1716799136817769,0.1798270201370812,0.1863621798263325,0.1405546385321218,0.1324494538649201,0.1271524688344154,0.1129822935092811,0.1563565685319908,0.1186492685139754,0.1628074315209192,0.128492135564009,0.1319270916948509,0.1623055046078219,0.1281862109057374,0.1780409097182748,0.1827542364266781,0.096397218287019,0.1490545710958451,0.1006149149979666,0.1168205519449857,0.1020876513242937,0.1113900607233677,0.1153790713087155,0.1596123117643201,0.1378967259572479,0.0969376692425418,0.129438876584702,0.1694120251854686,0.1048089210256865,0.1561552256679524,0.1397379986889961,0.164951599778774,0.1022444493660494,0.1579596446038545,0.2335809704507971,0.113109629317708,0.1901727105599809,0.1217094275868137,0.1352764902170017,0.1696070253492686,0.1516263254374673,0.1896395064165449,0.1027674170360098,0.112492373027305,0.1490175310703814,0.0929695847631614,0.1089444207470204,0.180712021921286,0.1330790572149782,0.1410825947455977,0.1597775327118764,0.2675329801990049,0.1140591253149636,0.1511639929933593,0.1558819892051142,0.1807176180907243,0.1646869496827886,0.0636290369136996,0.0886952447208337,0.1795933661941176,0.1898977591652366,0.1318924763590044,0.1466159911538079,0.1286917541598916,0.1212250853808644,0.1243931417571217,0.1526675948471284,0.087836004215283,0.1815954336510702,0.1386747425999772,0.1762879026420618,0.0,0.0740047915959806,0.1253154951650811,0.155645431482314,0.1655516711927674
0.1491000062422126,0.150560560125093,0.1364701417076183,0.1354943648962721,0.087693566439947,0.0847664179103736,0.1232985184041968,0.158889038619965,0.15721822043214,0.1637720576442095,0.1079324136570408,0.1018319208145207,0.1139001434480286,0.2325249166406287,0.1252355812623056,0.15862258840395,0.0877571384401893,0.143056795151249,0.0940508256297447,0.1270837561876275,0.1027974010015079,0.1475592064933693,0.1566952107719806,0.1868585713431373,0.1559838527574503,0.1850694616372746,0.1620699796646374,0.1285495172397733,0.1270943142377819,0.1605005886230814,0.1265798277493536,0.1366049634752035,0.1303466588948251,0.1716911177319758,0.1163524458391752,0.1221840154611618,0.183029116536496,0.1287479550697138,0.1494668859902071,0.1805021547201982,0.1080133823373062,0.1779654076450079,0.1183224696492513,0.1068677362856593,0.1115927235217717,0.1229758055219597,0.1248525614569277,0.1273173363886438,0.1392031441379398,0.077787701350979,0.1357297911335205,0.1617076390591301,0.1006351667127396,0.1289363880306365,0.1549013729290342,0.181010046922146,0.0819488430002028,0.15535500424509,0.2279068465955397,0.09135613884398,0.1797100974191906,0.1370471509526917,0.1227048350724185,0.1608710953999843,0.1236564953470221,0.1812879948633416,0.1340119475519544,0.1183339998708682,0.1377045987244861,0.0695270865962847,0.1148862862134106,0.1585440583667148,0.1263951029956602,0.1286921537039101,0.1518479654792358,0.2410158135353104,0.1188967181851554,0.1466402470702336,0.1392245892435793,0.1582718606204069,0.1796178916205725,0.0601025529235217,0.0883293131265181,0.1688036139116451,0.1784528462467038,0.09667624329393,0.1543704396246345,0.0885676282768001,0.1447483174820391,0.1006640856376104,0.1800917627797021,0.1219978981416285,0.1970053933643814,0.1552501427758876,0.151298478473032,0.0740047915959806,0.0,0.1454207056218853,0.127917651716918,0.1293528749926603
0.0767097488456841,0.1433130601373463,0.0714292357934388,0.0932771905097492,0.129169395741492,0.0962820884366537,0.1023170314670008,0.1066537651841524,0.0880358641879776,0.1170608679646827,0.0909436891971503,0.0892708513279474,0.0838631032060178,0.1385637000333725,0.1160159544873053,0.1179900424671156,0.1138701613994821,0.0779105303168106,0.0775198743761585,0.1011884336743207,0.1053492662227792,0.078232629550457,0.0931871176212605,0.1352761607015018,0.1220998659046321,0.1026522245646417,0.1381691511204019,0.1093564443190306,0.104837230659453,0.0764274413456858,0.0802447649342066,0.1350075033912963,0.0608803730950115,0.0968633558896426,0.1070140851498615,0.1329682615220206,0.0681419837559465,0.0821281447856712,0.1407414155100328,0.1211330906400721,0.1157083443340787,0.0776581777006504,0.0699851872065905,0.0983772569950467,0.0750323757110674,0.1051312363902199,0.074633277074794,0.144587083006686,0.0950833787836364,0.1444872860203826,0.0760546854724889,0.1303180946503078,0.0781711817865677,0.1410349468910284,0.0806944190697598,0.0962798508449374,0.1303207259578363,0.1166726421776584,0.1485787391246436,0.0996266179781176,0.1334951263676982,0.069903457023175,0.1226967495392574,0.1168702043252603,0.1169431625284273,0.1105148983569203,0.0826601054482024,0.0822111892652317,0.0922659395103836,0.1198690843933443,0.0935791701058529,0.1318304868805223,0.1037575979709309,0.1154270715143917,0.1110564224079158,0.2166989963285443,0.0757583606650285,0.1143108057664791,0.0943117507388573,0.1179600882074722,0.1017492057484551,0.1331629798898245,0.0825489019437127,0.138138020160976,0.1299827887439352,0.1629419631703222,0.0751010749045572,0.1271970128182528,0.085552328714977,0.1161118007978632,0.0873726399841921,0.062234214195761,0.0850844499980425,0.0717274489593951,0.1410069750606839,0.1253154951650811,0.1454207056218853,0.0,0.1073100919684186,0.1446842237145961
0.0770617960856407,0.0802278579545609,0.078819167493252,0.0703764894280896,0.0845373073466869,0.1042695852906099,0.1173753279041301,0.0937593958040369,0.1402121810164775,0.0783735972793933,0.109065647483663,0.0810308258206575,0.0862903728305282,0.1253687730542317,0.0580171526992976,0.1142815594937986,0.0979629910970739,0.1024430816749501,0.0842825143726338,0.0967855092191525,0.1418345126584083,0.081150538473494,0.1335637853766356,0.0880248943527823,0.0732963738095423,0.1011800568219294,0.0950613739453927,0.096655957048168,0.0984757439079567,0.1585313622675852,0.1064238524057771,0.0756893240144535,0.0835539834430036,0.1178366128610627,0.1002168386979132,0.0901870403809461,0.0939124762610403,0.0932202967532983,0.0769334567863111,0.0791248473621266,0.1292876357803371,0.1437624659466185,0.0940003572975971,0.1081154581982809,0.0853448414934091,0.0918853601333145,0.0715557598024168,0.0929163964860324,0.0941629566259323,0.1201816248982566,0.0819776803757161,0.0904911795632771,0.0778996281883659,0.0792481256570106,0.1259690588890032,0.1325351812031719,0.0969993723539911,0.1022465827832479,0.1334744508377808,0.088853725799791,0.0896219240086635,0.0995796380434192,0.1072123980581146,0.1037714836549991,0.0714376314912633,0.0780515423331015,0.132231031548265,0.1040406940696421,0.0612185416015759,0.1194477335296103,0.1152920769499121,0.0895659890409516,0.0920176007217956,0.0849336160707839,0.1036566425814815,0.1541934904499736,0.0810515304053739,0.0850253784494586,0.0631577697036561,0.0714148836737946,0.1078162449848823,0.142229196131133,0.0899427671424401,0.1176187679837982,0.0966793351126591,0.1082085566022681,0.0855689938165702,0.0788638407919731,0.1154683719058013,0.0767558951831675,0.1382679971657782,0.1264101074187609,0.110161503340977,0.1047143530961388,0.0982240344243126,0.155645431482314,0.127917651716918,0.1073100919684186,0.0,0.0651057167477256
0.0807436562238487,0.0789327464929429,0.1007888157873433,0.0775605359591536,0.0755840622894497,0.1123729410345454,0.1406011491986678,0.096972061450049,0.1570703300173833,0.0861348965227031,0.1262587611865605,0.0930330220794717,0.0912855709129165,0.12768744877315,0.0637017289691623,0.1044246972122846,0.0933028535999428,0.1229421087281811,0.0993930607434037,0.0947437841811272,0.152197565777185,0.0903422854955223,0.1481792610328389,0.0786015917587238,0.0636954926841486,0.109801076851518,0.0940101368537941,0.1042835459260978,0.0885778312521873,0.1779182084927013,0.1079770962204244,0.0658700303184108,0.1037382722408466,0.1197968297209639,0.1103856413109526,0.0759416284959009,0.1149933271077889,0.1101643050354947,0.0624910653233152,0.0787676653311981,0.1452308637394548,0.1601216897114836,0.1214528366355788,0.1124702166108017,0.109361466638238,0.1059306318627439,0.0834363412829775,0.0738753072641661,0.1019767166088004,0.1140173109948441,0.0933644866747198,0.111695578912084,0.0959909459904996,0.0902828556133248,0.1396436592177115,0.1424820335489431,0.101458610183836,0.0997216558118345,0.1278845882058803,0.0996446711044247,0.0762364756231923,0.1213279537795849,0.1020954088840526,0.1149252580555301,0.0627393598633349,0.0823738888129147,0.148601132149276,0.11821918050061,0.0767187541887389,0.1196401232578838,0.1285823820319287,0.090602466467311,0.0902182731493435,0.0704576550464276,0.0920925347726491,0.1440096180527513,0.098430498090883,0.0797313093205864,0.0861475561631204,0.0707082626179438,0.1129940339343769,0.1472294514619248,0.1142299162772936,0.1013544346693561,0.1012018204488039,0.1067846120106263,0.0950727077425576,0.0805660173050046,0.121924982417769,0.0762551163495764,0.1610033444651536,0.1570998076619026,0.1342363563455023,0.1140444453630222,0.0919570705257513,0.1655516711927674,0.1293528749926603,0.1446842237145961,0.0651057167477256,0.0
