Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
0.0,0.0,13.34525204263203,0.0,0.0,14.284786917165512,14.45059500780846,14.20760460243574,0.0,13.371654044990668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.100182732614078,0.0,0.0,0.0,0.0,0.0,0.0,10.23674745019328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.381166889831452,14.38160867609885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.547317882451924,14.214929217259922,14.576833151377285,0.0,0.0,0.0,12.284391154568596,13.897015796158849,0.0,0.0,14.386866458422569,0.0,12.859529498277237,0.0,13.370637899981388,0.0,14.567632050649165,0.0,14.635436195500002,0.0,0.0,14.114775272886122,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.799914344572771,0.0,10.504867343419688,0.0,12.750888755477009,12.387666473762458,11.329655700048804,0.0,0.0,0.0,0.0,0.0,0.0,9.826450444677407,0.0,11.42223549159219,0.0,13.127370941963765,0.0,12.989629118974287,12.502225686069387,0.0,0.0,0.0,12.58114269610954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.770374415754937,0.0,0.0,0.0,0.0,9.63932515727295,8.470436640253688,10.360249994200831,12.888423484195163,0.0,9.334189898313356,11.090075233652565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.548805683549483,0.0,0.0,12.347101652029483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.393622536846612,0.0,0.0,9.308621551881602,0.0,0.0,11.876441107876817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47457932848351,12.262479424334291,11.690709895278877,0.0,12.124646185807572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.529710402216379,0.0,0.0,9.1923790428105,6.701197456370201,0.0,10.501438107601922,12.18543687169112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395707407828075,0.0,0.0,0.0,10.92701834943042,0.0,0.0,0.0,12.528749659569892,0.0,0.0,12.22783330615198,0.0,0.0,0.0,0.0,11.712719041120751,0.0,0.0,12.429925777307202,11.629079477809771,0.0,0.0,12.514399140161176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.582680529748965,7.035903500023781,0.0,0.0,0.0,0.0,0.0,12.05194801856846,10.792601398055092,13.365103157769958,0.0,0.0,0.0,0.0,10.913960722023193,0.0,13.179892001314672,0.0,0.0,0.0,0.0,0.0,0.0,10.66497793504306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85226496202731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.067843730655582,0.0,0.0,11.223619226565935,11.86127654786554,0.0,0.0,0.0,0.0,0.0,10.49317675064985,11.669553493880713,10.455813473357502,0.0,0.0,13.535650424650198,12.926074728920616,12.740452101215489,0.0,13.305028155705465,0.0,0.0,0.0,0.0,13.072604395096231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.504867343419688,0.0,0.0,0.0,0.0,0.0,12.9836881133505,10.620624299156509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.913187388583312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17054216811552,12.323714223807649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.057037409381543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.250087908172388,0.0,12.71922645463729,0.0,0.0,0.0,0.0,0.0,13.20074224468538,12.069266124838215,8.845317928048846,7.205900137266301,11.559868293352205,0.0,10.860942870502209,10.659967462727067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.927294210140673,0.0,0.0,13.084832335683377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.090019523588037,12.189988713013635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.393622536846612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08326420074984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.272123912882108,10.220461468418884,10.963364988070602,0.0,10.237811623253446,0.0,0.0,0.0,0.0,0.0,11.721586579560784,11.347515938662818,9.580295797840895,11.482486367007404,0.0,0.0,0.0,0.0,11.726024015252635,0.0,0.0,0.0,0.0,0.0,0.0,10.74890945252511,0.0,0.0,0.0,0.0,0.0,6.226902846528925,9.049527279121724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.672270752007815,0.0,0.0,0.0,11.33745301959475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.108840103023336,0.0,0.0,11.306434198908006,0.0,0.0,0.0,0.0,10.600681054669248,10.674231207012731,0.0,0.0,0.0,0.0,0.0
0.0,12.750888755477009,0.0,10.582680529748965,0.0,0.0,0.0,9.554650934083469,0.0,0.0,0.0,0.0,0.0,13.097084657927478,12.38844481222455,7.969232292913968,0.0,12.179911660162098,0.0,11.42972461825791,8.364091258533932,12.510258045647342,9.712841472718765,0.0,0.0,0.0,0.0,0.0,11.608671715351123,11.873087963283153,0.0,0.0,13.017800314594416,0.0,0.0,0.0,0.0,13.16290233926332,0.0,10.406481323262762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15081979895134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.005882777248145,11.959331745803093,0.0,0.0,12.2175395007519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.387666473762458,12.934692849237177,7.035903500023781,12.9836881133505,0.0,9.554650934083469,0.0,11.697893936510525,0.0,0.0,0.0,0.0,0.0,12.202524505623549,12.155182621903556,0.0,0.0,0.0,0.0,11.9497823819619,0.0,11.988245905375024,0.0,0.0,0.0,0.0,0.0,0.0,10.898247962250588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2319067551134,0.0,11.1058171033593,0.0,0.0,8.808563799616966,9.533308967023611,0.0,0.0,0.0,0.0,0.0,12.203686474531288,0.0,13.007996373736589,0.0,0.0,0.0,11.74064970840177,0.0,0.0,12.515457612048388,0.0,0.0,0.0,0.0,11.488556913137144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.329655700048804,9.308621551881602,0.0,10.620624299156509,11.858397301557735,0.0,11.697893936510525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.291321271769826,0.0,0.0,0.0,0.0,0.0,0.0,12.622770759052557,12.365973137204865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5902009533486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.635265756052352,12.126025504405456,10.904628768617076,11.304484963752516,8.932338798854506,9.963497024463154,6.048722943849312,12.560169913353947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23046321169157,10.12748751557225,0.0,0.0,11.644155438813936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.371654044990668,0.0,12.726776328369278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457684926844482,10.855263923474698,0.0,0.0,0.0,0.0,12.541036853245568,0.0,0.0,0.0,0.0,0.0,12.642241937824794,12.72487575690614,10.064939602137944,0.0,0.0,0.0,0.0,0.0,0.0,13.23587706179314,0.0,0.0,0.0,0.0,0.0,11.329933829416213,0.0,12.23610350750822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.884835324864689,11.146867004443871,10.356606416578837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.840071217026312,12.286480501033116,11.248835112192625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93059037551535,13.411614200301267,0.0,0.0,0.0,0.0,12.662319099955434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.259409032329913,12.457684926844482,0.0,12.675786032180795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.208142291202956,12.590846503457705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08854944126326,0.0,13.451471130683773,0.0,14.183526600476442,8.997308236803185,13.622071048997284,12.822211581126767,0.0,0.0,0.0,14.13467025645857,0.0,0.0,13.624560473775688,0.0,0.0,13.868500505845,0.0,14.149277449754448,14.205969134492465,13.56039795602943,14.059937406697006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.390203197268807,12.794592701203758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,11.876441107876817,0.0,0.0,11.08326420074984,0.0,0.0,0.0,10.855263923474698,0.0,0.0,0.0,0.0,0.0,0.0,9.464538462818696,0.0,0.0,0.0,0.0,0.0,0.0,9.072811691650092,9.750948352068804,9.199470273036704,0.0,10.991783300642728,0.0,0.0,0.0,0.0,0.0,11.42521876669454,12.204010960831951,11.4536165430275,0.0,0.0,0.0,0.0,0.0,12.280557717846923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.024491283586814,11.658235260798495,0.0,0.0,10.41187792465017,0.0,6.1172002452153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638691971884779,8.74788157981211,7.883471755796858,0.0,0.0,0.0,0.0,9.77238445955626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793807878307344,0.0,12.973273882228614,0.0,12.85983670356418,13.69324858433298,0.0,11.945476276472403,0.0,13.37507648294725,0.0,13.317720748961824,13.47597352657332,12.489727039241815,0.0,0.0,0.0,0.0,0.0,0.0,11.86792786452822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99666929451497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.734438051474529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.564965468294645,11.615432615895612,10.632396556227963,12.778413307948762,0.0,0.0,0.0,0.0,13.03569818105412,0.0,0.0,0.0,0.0,12.192701006169932,13.624671711753928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278781846500694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.05194801856846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85983670356418,0.0,5.481202144952443,12.4510464094374,0.0,0.0,11.652258862793596,0.0,11.457663396003644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.459785807070254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67785085104734,12.74035608927067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.381405179274852,11.28232726635348,0.0,0.0,0.0,12.227095462178845,8.59265045562092,5.923541542078316,8.488366522229354,5.97336699779681,0.0,12.450067075084,0.0,12.363174836955736,11.35988462374664,0.0,11.698184267489802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.792601398055092,0.0,0.0,12.38844481222455,12.202524505623549,0.0,0.0,0.0,0.0,0.0,5.481202144952443,0.0,12.763950418820944,0.0,0.0,12.637302810006505,0.0,11.91006780297917,0.0,12.78836643511581,0.0,0.0,0.0,0.0,0.0,0.0,10.512122059348394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.207735402320903,12.939646104879497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.605930164459323,12.653837772736823,0.0,0.0,0.0,0.0,10.076874392616208,6.621004131264225,8.855670369277584,4.848850868401012,0.0,0.0,0.0,12.773741998299553,11.2472335574641,0.0,11.163902811085327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.826450444677407,0.0,13.365103157769958,0.0,0.0,7.969232292913968,12.155182621903556,0.0,0.0,0.0,0.0,0.0,12.4510464094374,12.763950418820944,0.0,0.0,10.56628668985796,0.0,13.317726880121592,10.840166313017612,12.563406533348704,10.728999403738568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.864317319380117,0.0,0.0,0.0,0.0,0.0,0.0,11.997217818851052,0.0,0.0,0.0,0.0,0.0,0.0,12.12004086858862,0.0,0.0,0.0,0.0,13.431878426599408,12.74130286562505,0.0,0.0,0.0,11.880736486914085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.178942592470666,11.405822944356576,13.594268500725423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.311242525953446,12.541036853245568,0.0,9.464538462818696,11.945476276472403,0.0,0.0,0.0,0.0,0.0,10.915774115344831,12.8000759372714,12.107609441615027,0.0,0.0,11.03708517624572,12.152901541051795,0.0,0.0,0.0,11.40999955843961,0.0,0.0,0.0,0.0,9.642763851805803,0.0,13.0048564730284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.888001087561598,9.281782807138722,0.0,12.832474289529662,0.0,0.0,0.0,0.0,11.014885349713676,0.0,0.0,0.0,0.0,0.0,11.036770517240695,10.902529126099068,12.500258225323268,0.0,0.0,0.0,0.0,12.813351171453768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.42223549159219,0.0,0.0,0.0,0.0,12.179911660162098,0.0,11.291321271769826,0.0,0.0,0.0,0.0,0.0,0.0,10.56628668985796,0.0,0.0,12.044290602646432,11.493113890169084,10.830944635469598,0.0,12.42440745490006,12.19683964196214,0.0,0.0,11.843279863327176,0.0,0.0,0.0,0.0,0.0,0.0,9.043727147442716,11.377543778007231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.10851814378166,0.0,12.518595061804914,0.0,10.333428849552485,11.863861631284314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17718936035823,8.391750995614983,0.0,0.0,12.35731076942449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.009238113559231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37507648294725,11.652258862793596,12.637302810006505,0.0,10.915774115344831,12.044290602646432,0.0,0.0,13.132115131703546,0.0,0.0,13.666449503677006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05718406298285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34410127297857,0.0,0.0,0.0,13.305793209692096,0.0,0.0,0.0,0.0,10.85372728472464,11.882281612033331,12.528037477921211,12.872773779279948,12.350976069427048,0.0,9.28657560032064,12.019033138355663,0.0,0.0,0.0,13.072126875734998,0.0,12.27596374671595,0.0,13.290857828961604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.42972461825791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.493113890169084,0.0,0.0,10.69116101753582,0.0,11.091868440121631,0.0,0.0,0.0,11.5182999422857,0.0,11.23675487708224,12.49030397204126,0.0,0.0,0.0,0.0,0.0,11.449339213514676,11.804500618154382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332402938683114,0.0,12.471678111558315,0.0,0.0,0.0,0.0,12.337969722885411,12.392833341361364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.891947479001589,10.213595206488543,0.0,0.0,12.49954657157033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.613104020135996,0.0,9.616364602613432,11.196866909551394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12769889842698,0.0
0.0,0.0,0.0,10.913960722023193,0.0,0.0,8.364091258533932,11.9497823819619,0.0,0.0,0.0,0.0,0.0,11.457663396003644,11.91006780297917,10.840166313017612,12.107609441615027,10.830944635469598,0.0,10.69116101753582,0.0,0.0,11.99969607674552,0.0,0.0,0.0,0.0,0.0,10.714197401376625,11.63232860110848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.232400505239658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760571380769052,0.0,0.0,0.0,0.0,0.0,0.0,12.024301665176027,11.14902243472704,0.0,0.0,11.989953073817098,12.20849024851336,10.499813815543844,8.56599334900881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.989629118974287,13.440199133978997,0.0,0.0,0.0,12.510258045647342,13.154635900905996,0.0,0.0,0.0,0.0,13.47597352657332,0.0,0.0,12.563406533348704,0.0,0.0,0.0,0.0,0.0,0.0,11.776058422095875,13.18713861976532,0.0,0.0,13.487656847413836,0.0,0.0,0.0,0.0,0.0,13.10180540693636,0.0,0.0,0.0,0.0,0.0,0.0,11.36347638407371,13.563786216418402,0.0,0.0,0.0,0.0,0.0,12.170914595770284,13.484682282576276,0.0,0.0,0.0,12.93542513592724,0.0,0.0,12.625583040898528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93297963762318,0.0,13.277748473620814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.111766314224308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.486491123469266,0.0,0.0,0.0,0.0,0.0
0.0,12.502225686069387,0.0,0.0,0.0,0.0,9.712841472718765,11.988245905375024,12.666318863401775,12.642241937824794,0.0,0.0,12.489727039241815,0.0,0.0,10.728999403738568,0.0,12.42440745490006,0.0,11.091868440121631,11.99969607674552,11.776058422095875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78495218078016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69975790858078,0.0,0.0,0.0,0.0,0.0,0.0,12.587518533417889,12.656951519655122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.307320518466636,12.133001262836116,0.0,10.515392779636448,12.467188634505863,0.0,0.0,0.0,11.617673093443177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.272123912882108,0.0,0.0,0.0,0.0,0.0,9.072811691650092,0.0,0.0,0.0,0.0,11.03708517624572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98784859943252,10.227271446136848,10.577035181091546,11.503272866121964,11.865208612522457,0.0,0.0,0.0,0.0,9.941068701533274,10.364357380702671,10.868500045046977,0.0,0.0,0.0,0.0,0.0,10.45271507234164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869419616564173,0.0,0.0,0.0,0.0,0.0,10.93346527474478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.488115262264834,0.0,8.987455207052262,9.064210103970588,10.51362629068216,0.0,0.0,0.0,0.0,9.259973833883311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.272409430409542,0.0,0.0,0.0,0.0,0.0
