Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
0.0,0.0,0.0,0.0,0.0,10.220461468418884,0.0,0.0,0.0,10.064939602137944,12.208142291202956,9.750948352068804,0.0,0.0,0.0,0.0,12.152901541051795,0.0,0.0,0.0,0.0,0.0,0.0,10.98784859943252,0.0,10.214620208360154,0.0,0.0,0.0,0.0,0.0,12.26125378813949,0.0,0.0,12.011014685362689,11.684916695769562,0.0,0.0,0.0,0.0,0.0,11.155703852902857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.660072854813228,0.0,0.0,0.0,9.992887185070655,0.0,11.210475590606103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.831482669621002,10.542668029690022,7.990954209956511,0.0,0.0,0.0,10.277668529498852,11.849326154149267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.482104050147605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,11.690709895278877,0.0,0.0,10.963364988070602,0.0,0.0,12.365973137204865,0.0,0.0,9.199470273036704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.227271446136848,10.214620208360154,0.0,11.44735118244617,11.56165985452652,0.0,0.0,0.0,0.0,0.0,0.0,11.41793125038878,0.0,0.0,0.0,0.0,0.0,0.0,9.885700524619242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.264308060704796,12.318820655838714,0.0,0.0,10.819274723893905,0.0,11.382704575095984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62049250468076,9.032440162335334,0.0,0.0,0.0,0.0,10.686581434339722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96055056239753,0.0,11.701870611440253,10.898151251955172,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.925142678895735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.843279863327176,0.0,11.5182999422857,0.0,0.0,0.0,10.577035181091546,0.0,11.44735118244617,0.0,12.051531659241492,0.0,0.0,0.0,0.0,0.0,11.708529739745892,7.174565584790224,11.226565768180905,11.627430777213345,0.0,0.0,0.0,0.0,11.703250220685128,10.755689602967712,0.0,11.679576199045185,0.0,0.0,0.0,0.0,0.0,0.0,11.974650928225396,0.0,0.0,9.956230334690478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.70467194646797,0.0,0.0,0.0,11.967737759675286,12.148898984257354,0.0,0.0,11.915789899618876,0.0,0.0,0.0,0.0,12.310671768022624,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.237811623253446,0.0,0.0,0.0,0.0,0.0,10.991783300642728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.503272866121964,0.0,11.56165985452652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.430166276915914,9.169135854413105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.688612293847072,0.0,0.0,0.0,0.0,0.0,11.827149820669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6127132636377,0.0,11.335209763801322,0.0,10.322246749047912,0.0,0.0,0.0,0.0,11.303716931128678,0.0,0.0,0.0,9.99695575422541,9.466755440696952,9.698343252869591,7.595273927028645,11.691839145785009,9.745922966273556,0.0,0.0,0.0,11.3162979219666,9.27022027829491,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.608671715351123,0.0,0.0,0.0,0.0,12.312913761024712,0.0,0.0,0.0,0.0,11.40999955843961,0.0,0.0,11.23675487708224,10.714197401376625,0.0,0.0,11.865208612522457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.812825634789244,11.506938937793464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.839709979907658,0.0,0.0,0.0,0.0,0.0,12.151068152747497,0.0,12.833022309087443,0.0,0.0,0.0,0.0,12.75386518889248,0.0,0.0,0.0,0.0,0.0,10.407864774992438,12.09544615172459,0.0,10.33952065244412,0.0,0.0,0.0,0.0,0.0,0.0,11.37884332413572,11.897506168311756,0.0,12.04260575901609,0.0,11.36964104537045,12.311586207698085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.66497793504306,0.0,0.0,11.873087963283153,10.898247962250588,0.0,0.0,0.0,0.0,11.86792786452822,11.459785807070254,10.512122059348394,0.0,0.0,0.0,0.0,12.49030397204126,11.63232860110848,0.0,10.78495218078016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.135113134358896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.591321372472091,12.49414051542438,0.0,0.0,0.0,0.0,12.18265511126468,11.60122696359497,12.015571221141707,11.742447622444256,0.0,0.0,0.0,12.716088813362676,10.722505084497993,0.0,11.036793188761118,0.0,0.0,0.0,0.0,9.286576233436463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.90145430260961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.191480788984663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27159850680676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.975301542714368,15.155185862283329,15.941430920204189,0.0,0.0,0.0,15.943384905471037,0.0,14.792638161376924,14.283342293344832,14.804008692733644,16.14208139714557,15.577412297155112,0.0,13.97824826876697,0.0,0.0,0.0,0.0,0.0,15.974829736381135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.728414945914809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.815127027104708,0.0,15.012742549427957,15.47339993593849,0.0,13.774297861078091,0.0,0.0,0.0,0.0,16.150747114533036,0.0
10.23674745019328,0.0,0.0,0.0,15.29949986499325,14.730835889674331,0.0,15.01094088071709,0.0,13.23587706179314,14.984450024333258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26125378813949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.021449891990532,0.0,0.0,0.0,15.140209218754936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.862650919601403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.256105203509035,14.40956850534059,0.0,0.0,0.0,6.755312506985632,0.0,0.0,0.0,14.537773888054724,14.741645730994962,14.960337248261272,0.0,14.186358002119322,0.0,0.0,0.0,13.360309566778149,0.0,0.0,15.00796202534213,0.0,15.081882385136504,0.0,0.0,0.0
14.799666798466069,0.0,0.0,0.0,0.0,0.0,13.017800314594416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.864317319380117,0.0,0.0,0.0,14.668517144949814,14.245389499766697,13.10180540693636,13.722138527981862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.413292570804392,13.1407983126963,12.93514767880322,12.711083999495877,0.0,0.0,0.0,0.0,14.10463938644702,12.945687787637963,11.221588580386554,0.0,12.74911936130284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.737022451658834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.313220757664997,14.347205440567077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.345565531963114,0.0,0.0,14.361758561179702
0.0,0.0,0.0,0.0,0.0,11.721586579560784,0.0,0.0,0.0,0.0,0.0,11.42521876669454,0.0,0.0,0.0,0.0,9.642763851805803,9.043727147442716,11.05718406298285,13.177307677678243,0.0,0.0,0.0,9.941068701533274,13.188440524006152,0.0,11.708529739745892,0.0,13.131203225322174,0.0,0.0,0.0,0.0,0.0,10.207630338363796,10.730134705990498,13.14046218043571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.714645804716746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303339382998836,0.0,0.0,13.213889074726415,0.0,0.0,11.703286027717118,0.0,0.0,0.0,0.0,0.0,8.89985852577125,0.0,0.0,12.179521490873473,0.0,0.0,0.0,0.0,12.91004436114564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12.057037409381543,11.347515938662818,0.0,0.0,0.0,0.0,0.0,12.204010960831951,0.0,0.0,0.0,0.0,0.0,11.377543778007231,0.0,0.0,0.0,0.0,0.0,10.364357380702671,12.011014685362689,11.41793125038878,7.174565584790224,12.375483839058573,0.0,0.0,0.0,0.0,0.0,10.207630338363796,0.0,11.046560826072112,0.0,0.0,0.0,0.0,0.0,11.97897174256095,9.017128259177996,0.0,9.926551990085343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.801653387768242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466820305272234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.198520682599908,0.0,0.0,12.337976912623468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.886400370162107,12.424279829175072,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.580295797840895,0.0,0.0,0.0,0.0,0.0,11.4536165430275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.449339213514676,0.0,0.0,0.0,10.868500045046977,11.684916695769562,0.0,11.226565768180905,10.430166276915914,11.812825634789244,0.0,0.0,0.0,0.0,10.730134705990498,11.046560826072112,0.0,8.247904016416381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93521706447748,0.0,0.0,0.0,0.0,0.0,9.094369632044108,11.694014086794288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.212938651114904,0.0,0.0,0.0,0.0,0.0,0.0,11.46959454233419,0.0,0.0,0.0,0.0,0.0,8.660671414927004,0.0,6.672488532660539,11.929712621644036,0.0,0.0,0.0,12.238927019443842,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.482486367007404,0.0,0.0,0.0,0.0,0.0,12.309455857691589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.804500618154382,0.0,0.0,0.0,11.936099359009638,0.0,0.0,11.627430777213345,9.169135854413105,11.506938937793464,0.0,0.0,0.0,0.0,0.0,0.0,8.247904016416381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.452063887513953,0.0,0.0,0.0,0.0,0.0,9.437289687948992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93805823479356,0.0,12.145380140125948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.805931192701577,11.345158538870583,10.67730924327644,6.605681322024124,11.310454967517408,8.9097053916129,11.598686964695505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.798730658447695,0.0
0.0,0.0,0.0,12.85226496202731,0.0,0.0,13.16290233926332,0.0,0.0,11.329933829416213,0.0,0.0,0.0,13.542534051330575,13.45208618387821,0.0,0.0,0.0,0.0,0.0,12.920422744469402,0.0,13.379062658954346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.413292570804392,0.0,0.0,0.0,0.0,0.0,9.08769215293036,11.557766030158485,13.575805584818102,0.0,0.0,0.0,0.0,0.0,0.0,13.624696555482316,0.0,12.094028006956451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.521398859253164,13.269313752302471,0.0,13.629113680807665,0.0,0.0,0.0,13.775325832318549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.098941793325874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.841986089813386,0.0,0.0,0.0,11.502336748357967
0.0,0.0,0.0,13.731784746753178,0.0,0.0,0.0,0.0,0.0,13.640000029234097,0.0,0.0,0.0,10.67785085104734,11.207735402320903,0.0,0.0,0.0,0.0,0.0,14.180191256362829,0.0,13.708352135737876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1407983126963,0.0,0.0,0.0,0.0,9.08769215293036,0.0,10.083794772520005,12.398193599638317,0.0,0.0,0.0,0.0,0.0,12.7727667125119,0.0,0.0,11.141604923144952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.044940128128358,12.112528710360182,11.426714675190237,12.378901237636493,0.0,0.0,0.0,13.993007549869558,0.0,13.912910375449131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26248836158809,0.0,0.0,0.0,0.0,0.0,0.0,11.10419007782314
0.0,0.0,0.0,0.0,0.0,0.0,10.406481323262762,0.0,0.0,12.23610350750822,0.0,0.0,12.99666929451497,12.74035608927067,12.939646104879497,11.997217818851052,0.0,0.0,0.0,13.178455469693548,12.232400505239658,11.36347638407371,10.69975790858078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93514767880322,0.0,0.0,0.0,0.0,11.557766030158485,10.083794772520005,0.0,11.445607020081606,0.0,0.0,0.0,0.0,0.0,11.383945711462834,0.0,0.0,10.061564458699142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.008571663684153,0.0,0.0,0.0,0.0,0.0,0.0,12.59959081634771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7537435980455,0.0,0.0,0.0,0.0,0.0,0.0,11.933835643887184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8012243766829,0.0,0.0,0.0,13.170840542466598,0.0,13.563786216418402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.711083999495877,0.0,0.0,0.0,0.0,13.575805584818102,12.398193599638317,11.445607020081606,0.0,0.0,13.523291647966438,11.903984353800237,0.0,10.65976345144585,8.053586421707244,10.861799151469476,12.683909527487437,7.259209522168304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82168980562627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.510100726410167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.488344096508063,0.0,0.0,12.542765043106904,0.0,0.0,12.292909734749085,9.516317029370306
0.0,0.0,12.963790114134806,0.0,0.0,11.726024015252635,0.0,0.0,0.0,0.0,0.0,12.280557717846923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45271507234164,11.155703852902857,9.885700524619242,11.703250220685128,11.829668191529835,0.0,0.0,0.0,0.0,0.0,0.0,11.97897174256095,12.847072650090118,12.609869787185437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40486991790321,0.0,0.0,0.0,12.534046416330316,0.0,12.962134473860706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.037569833188652,0.0,12.352231977247625,0.0,11.063674885197894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8306729675673,0.0,11.56194918270619,10.923349581887432,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.250087908172388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.987960458312196,0.0,0.0,0.0,0.0,0.0,13.204878561527163,0.0,0.0,10.755689602967712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.017128259177996,0.0,0.0,0.0,0.0,0.0,0.0,13.077570998978697,0.0,0.0,8.208249612540474,11.694627846408954,11.209067813462015,0.0,0.0,0.0,12.217465986675483,12.656092687001085,12.990110439987266,0.0,12.65539288298964,0.0,12.134456256681538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.151843306850203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23053404434642,0.0,0.0,0.0,0.0,12.480215653177137,0.0,0.0,0.0,0.0,12.555168626148742,12.540038795133984,0.0,12.86585554916093,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.728862654524312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.903984353800237,13.71695225967451,0.0,0.0,13.473691576156488,11.597767062423127,13.754009437947616,0.0,12.749406908548137,12.821050372100908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.355503744715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.907085873471903,0.0,0.0,0.0,0.0,13.00936120844666,0.0,13.552603714111806,0.0,13.209663262774532,0.0,13.67226362226091,13.605357208906812,0.0,8.282525558298888,11.953615771103662,12.177550926109395,11.243739748917838,11.124965581607436
0.0,0.0,13.42100023556202,0.0,12.71922645463729,13.134241799460751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19064454620517,11.679576199045185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.926551990085343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208249612540474,13.473691576156488,0.0,12.90057603501704,0.0,0.0,0.0,0.0,11.83520916501801,13.116209752842495,12.81192623051431,0.0,12.838113248113231,0.0,13.468260823554168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.620638786199388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26562387112626,0.0,0.0,0.0,0.0,11.056559346773009,12.343445648340785,0.0,13.051206854417496,0.0,0.0,0.0,13.345560418264313,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.030844567631105,0.0,0.0,0.0,0.0,13.28161094699747,0.0,0.0,0.0,0.0,0.0,14.10463938644702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65976345144585,0.0,11.694627846408954,11.597767062423127,12.90057603501704,0.0,9.150150930847852,10.775556454875966,14.442175122402622,11.671823118974858,0.0,0.0,0.0,0.0,14.363140647461492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.304303995378548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58058782256263,0.0,0.0,0.0,13.45588635101379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27205013548836,7.053024741057326,9.542096793015352,13.444389109875171,12.310742228440782
0.0,11.770374415754937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12004086858862,0.0,13.11815439168859,0.0,0.0,0.0,12.170914595770284,12.587518533417889,0.0,0.0,0.0,12.869363009157327,0.0,0.0,0.0,0.0,0.0,12.945687787637963,0.0,0.0,0.0,0.0,0.0,12.7727667125119,11.383945711462834,8.053586421707244,0.0,11.209067813462015,0.0,0.0,9.150150930847852,0.0,11.3518647396319,0.0,10.32894079193462,0.0,0.0,0.0,0.0,0.0,0.0,12.810371169036248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.098105988230916,0.0,13.386371591856516,11.432046919994956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.306597769918396,0.0,0.0,12.51869043007608
0.0,0.0,0.0,0.0,0.0,0.0,13.429092005797704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332402938683114,0.0,13.484682282576276,12.656951519655122,0.0,0.0,0.0,0.0,0.0,0.0,12.135113134358896,0.0,0.0,11.221588580386554,0.0,0.0,0.0,13.019305485864646,0.0,0.0,0.0,10.861799151469476,0.0,0.0,0.0,0.0,10.775556454875966,11.3518647396319,0.0,0.0,10.927441340832436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.757705586434026,0.0,0.0,0.0,0.0,0.0,0.0,13.037330662717224,0.0,13.281009756885764,12.287840508746346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378108096541071,11.41378028441886,9.547212344144327,12.049702784302225,12.194422170819454
0.0,0.0,13.139890024049862,0.0,0.0,10.74890945252511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33330181522664,0.0,13.313964231656042,0.0,0.0,0.0,0.0,13.553970341304032,0.0,0.0,13.093054988154174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93521706447748,9.452063887513953,0.0,0.0,0.0,12.683909527487437,0.0,0.0,12.749406908548137,0.0,0.0,0.0,0.0,0.0,12.935028263318118,0.0,0.0,0.0,0.0,10.31473781834945,12.228768113639116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.202248016148008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.449605385786086,10.024134411027044,0.0,9.349753598262064,0.0,0.0,0.0,0.0,13.200724986207089,0.0,0.0,0.0,0.0,8.548534761435617,13.342397607635611
