Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.134674330407378,0.0,0.0,0.0,0.0,0.0,12.471678111558315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74911936130284,0.0,0.0,0.0,0.0,12.094028006956451,11.141604923144952,10.061564458699142,7.259209522168304,0.0,0.0,12.821050372100908,0.0,11.671823118974858,10.32894079193462,10.927441340832436,12.935028263318118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9399169505864,0.0,10.934458834609018,0.0,0.0,0.0,12.948924491896513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.106679462924191,0.0,0.0,0.0,13.047151196568567,0.0,0.0,11.805541043603064,0.0,0.0,11.06850425015864,5.792522124846527
11.381166889831452,0.0,13.486722104130251,0.0,13.20074224468538,13.44432038313084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.314191878584865,13.309267980130464,0.0,0.0,0.0,0.0,0.0,10.862650919601403,0.0,0.0,13.286488186599168,0.0,0.0,0.0,0.0,0.0,0.0,13.446789181786398,12.217465986675483,0.0,11.83520916501801,0.0,0.0,0.0,0.0,0.0,0.0,11.95908484214181,13.668652022555458,0.0,0.0,0.0,13.38285361777493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18560746000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.920669983461812,13.083963668660978,0.0,0.0,0.0,0.0,12.98871400308591,0.0,0.0,0.0,0.0,13.382013905342106,11.827000736511645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.63932515727295,8.529710402216379,0.0,12.069266124838215,12.338610160139677,0.0,11.2319067551134,9.635265756052352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.555932209871848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.974650928225396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.656092687001085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95908484214181,0.0,11.580070418158405,12.857389613600242,11.230688197832588,9.685449934453278,9.088420404508051,9.950151141685936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46481600803851,0.0,0.0,10.80876637795823,11.68905646141143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.801819062713758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.470436640253688,0.0,0.0,8.845317928048846,0.0,0.0,0.0,12.126025504405456,0.0,0.0,0.0,0.0,0.0,0.0,12.74130286562505,0.0,11.10851814378166,13.34410127297857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.877225777139268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903628772788707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.990110439987266,0.0,12.81192623051431,0.0,13.550122016531754,0.0,0.0,0.0,0.0,11.580070418158405,0.0,8.176075895627996,0.0,0.0,8.515507064388094,11.98414562525512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.587457300198317,12.301597273526452,0.0,0.0,11.924702285864509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.101480406201905,13.30012720391773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.360249994200831,0.0,11.067843730655582,7.205900137266301,0.0,0.0,11.1058171033593,10.904628768617076,0.0,0.0,0.0,0.0,13.544980714001271,0.0,0.0,0.0,12.580030334836088,0.0,0.0,13.092118476092717,0.0,0.0,0.0,0.0,0.0,13.568000566552126,0.0,0.0,13.352131787045494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857389613600242,8.176075895627996,0.0,0.0,0.0,8.851782253580312,9.287762267319248,0.0,0.0,0.0,0.0,0.0,13.22789720506418,0.0,0.0,0.0,0.0,11.670321639220418,11.424073550907837,12.937077999787729,0.0,12.533977735812307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37061374871332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.1923790428105,0.0,0.0,6.226902846528925,0.0,0.0,11.304484963752516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869419616564173,0.0,11.264308060704796,9.956230334690478,9.688612293847072,0.0,0.0,0.0,0.0,0.0,0.0,9.801653387768242,9.094369632044108,9.437289687948992,0.0,0.0,0.0,0.0,11.40486991790321,0.0,0.0,0.0,0.0,0.0,0.0,10.31473781834945,0.0,0.0,11.230688197832588,0.0,0.0,0.0,9.64304494807899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57319254117973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3250661193779,10.91752588047348,0.0,10.06868822131329,0.0,0.0,0.0,0.0,11.081571100130278,10.921011364891545,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.701197456370201,0.0,0.0,9.049527279121724,0.0,0.0,8.932338798854506,0.0,0.0,11.658235260798495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.392833341361364,0.0,0.0,0.0,0.0,0.0,12.318820655838714,0.0,12.457615477751933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.694014086794288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.228768113639116,0.0,0.0,9.685449934453278,0.0,0.0,9.64304494807899,0.0,0.0,11.023676939194711,12.257029213486849,0.0,12.362552026792796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.818736072621425,10.978041732447688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40447509206446,12.099273267844074,0.0,0.0,12.149455691295028,0.0,0.0,0.0,0.0,0.0,11.04203021736336,0.0
0.0,9.334189898313356,0.0,11.223619226565935,10.860942870502209,0.0,0.0,8.808563799616966,9.963497024463154,0.0,0.0,0.0,0.0,11.381405179274852,11.605930164459323,11.880736486914085,0.0,10.333428849552485,0.0,0.0,11.760571380769052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.088420404508051,8.515507064388094,8.851782253580312,0.0,0.0,0.0,7.961446111709535,0.0,0.0,0.0,0.0,0.0,11.160658062719754,11.755162414696974,12.04165223745088,0.0,0.0,10.021292296419608,9.132005767148566,0.0,0.0,10.711386417766963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.090075233652565,10.501438107601922,11.86127654786554,10.659967462727067,0.0,0.0,9.533308967023611,6.048722943849312,0.0,0.0,0.0,0.0,11.28232726635348,0.0,0.0,0.0,11.863861631284314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.950151141685936,11.98414562525512,9.287762267319248,0.0,11.023676939194711,7.961446111709535,0.0,0.0,0.0,0.0,0.0,0.0,11.572599889188789,12.04830412504265,12.49321150138632,0.0,0.0,11.052764975486216,9.126403487926874,12.396073548497045,0.0,11.364111879466154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.18543687169112,0.0,0.0,0.0,0.0,0.0,12.560169913353947,10.884835324864689,8.997308236803185,10.41187792465017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.764676196532132,9.992887185070655,10.819274723893905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.50216989873543,0.0,0.0,0.0,0.0,0.0,12.534046416330316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.452982868496992,0.0,0.0,0.0,12.257029213486849,0.0,0.0,0.0,12.243639695210964,10.38886967186508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.049443693621331,11.87186223716659,10.971294553055593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.814478058629948,10.675659218314916,12.934255367414302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146867004443871,13.622071048997284,12.928921789656044,13.564965468294645,0.0,0.0,0.0,11.888001087561598,0.0,14.573535741576343,0.0,0.0,0.0,0.0,13.995648234125456,12.583338269472485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09910219041242,0.0,0.0,0.0,14.241842448832818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.243639695210964,0.0,9.8410518929127,13.807473434841906,12.741161786994406,0.0,0.0,0.0,0.0,12.77797150464114,0.0,0.0,0.0,0.0,0.0,12.202117026692411,12.273314100212357,11.68890975689873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.356010742213714,0.0,0.0,13.65194711811785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.556631995091402,0.0,0.0,12.512672514876948,0.0,0.0,0.0,10.356606416578837,0.0,6.1172002452153,11.615432615895612,0.0,0.0,0.0,9.281782807138722,0.0,0.0,0.0,0.0,0.0,0.0,10.93346527474478,11.210475590606103,11.382704575095984,0.0,11.827149820669,12.151068152747497,0.0,0.0,0.0,0.0,0.0,0.0,12.53254619048583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.362552026792796,0.0,0.0,10.38886967186508,9.8410518929127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.816974796234533,10.014245478008368,8.086001976723274,0.0,0.0,0.0,0.0,12.266933571387025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43817834629494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.632396556227963,12.227095462178845,0.0,0.0,13.31850276757636,0.0,10.85372728472464,0.0,0.0,0.0,0.0,0.0,14.007731317702325,0.0,0.0,0.0,14.387963302234056,14.126165089930632,0.0,0.0,0.0,14.199691488769751,14.211959427016586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.807473434841906,14.09035131067535,0.0,10.979193994190323,13.324007483679749,13.01001644796585,13.86081674813151,0.0,9.737772796636662,0.0,0.0,0.0,0.0,14.244698613531405,0.0,13.462216942448862,0.0,11.622538804663202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.609400122043429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.145607641047782,0.0,0.0,0.0,0.0,12.778413307948762,8.59265045562092,10.076874392616208,0.0,12.832474289529662,0.0,11.882281612033331,0.0,12.560337563078004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.833022309087443,12.18265511126468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.596805062090558,12.890871437450032,0.0,12.741161786994406,0.0,10.979193994190323,0.0,8.728904502202179,10.884294962002006,10.261120953343214,0.0,8.825974006192167,0.0,0.0,0.0,0.0,0.0,0.0,13.035482882392008,0.0,12.325474792157438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577027187584294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.49317675064985,0.0,0.0,0.0,12.203686474531288,0.0,0.0,0.0,0.0,0.0,5.923541542078316,6.621004131264225,0.0,0.0,0.0,12.528037477921211,0.0,12.024301665176027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.60122696359497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.044940128128358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22789720506418,0.0,0.0,11.160658062719754,11.572599889188789,0.0,0.0,0.0,13.324007483679749,8.728904502202179,0.0,6.614872432507429,5.652394881071433,0.0,11.65307906957604,12.255869634263236,12.499361834302562,11.351677356303467,0.0,12.425660871916152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.669553493880713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488366522229354,8.855670369277584,0.0,0.0,0.0,12.872773779279948,0.0,11.14902243472704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.015571221141707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.112528710360182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9399169505864,0.0,0.0,0.0,0.0,0.0,0.0,11.755162414696974,12.04830412504265,0.0,0.0,0.0,13.01001644796585,10.884294962002006,6.614872432507429,0.0,8.428126124630257,0.0,12.246702990081353,12.201761301146384,12.262548068246316,10.041858760484605,0.0,12.252534039155266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.885162297734018
0.0,0.0,0.0,10.455813473357502,0.0,0.0,0.0,13.007996373736589,0.0,0.0,0.0,0.0,0.0,5.97336699779681,4.848850868401012,0.0,0.0,0.0,12.350976069427048,0.0,12.546289007153923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.742447622444256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.850830970284278,11.426714675190237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04165223745088,12.49321150138632,0.0,0.0,0.0,13.86081674813151,10.261120953343214,5.652394881071433,8.428126124630257,0.0,0.0,13.351766258510509,13.18166513117744,13.19951870218592,11.75400704944854,0.0,12.84399859044515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.229026059320915,0.0,0.0,0.0,0.0,12.715670072218998,0.0,0.0,13.322775192289996,0.0,0.0,0.0,0.0,0.0,0.0,13.054644726848592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378901237636493,11.008571663684153,11.82168980562627,0.0,0.0,12.355503744715,0.0,13.304303995378548,12.098105988230916,0.0,0.0,10.934458834609018,0.0,0.0,0.0,0.0,0.0,12.698906027759431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.404429276415232,0.0,0.0,0.0,0.0,0.0,0.0,11.21989336181042,0.0,11.86215525183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6243720705051,0.0,0.0,11.217055933980726,0.0,0.0,10.937936999657133,0.0,0.0,10.080748215479243,9.837056464064252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.882042571515836,13.03569818105412,12.450067075084,0.0,0.0,11.014885349713676,0.0,9.28657560032064,0.0,11.989953073817098,0.0,0.0,0.0,12.742849958611236,0.0,0.0,0.0,12.75386518889248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.168021723375505,0.0,0.0,12.77797150464114,13.046886234741278,9.737772796636662,8.825974006192167,11.65307906957604,12.246702990081353,0.0,0.0,0.0,0.0,0.0,13.026654794625715,0.0,0.0,12.734651163667587,9.470962981865696,0.0,11.192885016265208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090692841070853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12.927294210140673,0.0,0.0,0.0,11.23046321169157,0.0,0.0,0.0,0.0,13.027692549324549,0.0,0.0,0.0,8.17718936035823,12.019033138355663,0.0,12.20849024851336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303339382998836,12.466820305272234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.151843306850203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.084356086315228,10.587457300198317,11.670321639220418,0.0,0.0,10.021292296419608,11.052764975486216,0.0,0.0,0.0,0.0,0.0,12.255869634263236,12.201761301146384,0.0,0.0,0.0,0.0,8.647715482604898,12.624714343429549,0.0,10.967365106250965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.183387341155658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.548805683549483,0.0,0.0,0.0,0.0,12.005882777248145,11.74064970840177,10.12748751557225,0.0,0.0,0.0,0.0,12.363174836955736,0.0,11.405822944356576,0.0,8.391750995614983,0.0,11.891947479001589,10.499813815543844,0.0,11.307320518466636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.432046919994956,0.0,0.0,0.0,0.0,11.46481600803851,12.301597273526452,11.424073550907837,0.0,0.0,9.132005767148566,9.126403487926874,0.0,0.0,0.0,0.0,0.0,0.0,12.262548068246316,0.0,0.0,0.0,8.647715482604898,0.0,9.696990287129092,0.0,11.273145669019884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.740452101215489,0.0,0.0,11.959331745803093,0.0,0.0,0.0,0.0,0.0,0.0,11.35988462374664,11.2472335574641,0.0,0.0,12.568590963189516,0.0,10.213595206488543,8.56599334900881,0.0,12.133001262836116,0.0,0.0,0.0,0.0,0.0,0.0,10.722505084497993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372104489008622,12.396073548497045,0.0,0.0,0.0,0.0,0.0,11.351677356303467,10.041858760484605,11.75400704944854,11.21989336181042,0.0,12.624714343429549,9.696990287129092,0.0,0.0,11.484154343362771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.920695729362398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.528249013812545
0.0,0.0,12.562742755904102,0.0,0.0,11.672270752007815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.488115262264834,0.0,0.0,0.0,9.6127132636377,0.0,0.0,0.0,0.0,0.0,0.0,12.765511513927963,12.69779815363048,11.93805823479356,0.0,0.0,0.0,0.0,12.037569833188652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57319254117973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.304637664023913,0.0,12.107899517180964,0.0,0.0,0.0,0.0,11.082328497175109,12.804173964121969,0.0,12.757579855839277,0.0,8.791623215853972,12.43529929032201,12.651567100184394,0.0,11.003763748713157,0.0,0.0,0.0,12.228246775726523,9.526573067687652,0.0,0.0,0.0,0.0,0.0
0.0,12.347101652029483,0.0,0.0,0.0,0.0,0.0,0.0,11.644155438813936,0.0,0.0,0.0,12.192701006169932,11.698184267489802,11.163902811085327,0.0,0.0,12.35731076942449,0.0,0.0,12.471241177097392,0.0,10.515392779636448,0.0,0.0,0.0,0.0,0.0,0.0,11.036793188761118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.80876637795823,11.924702285864509,0.0,0.0,11.818736072621425,10.711386417766963,11.364111879466154,0.0,0.0,0.0,0.0,0.0,12.425660871916152,12.252534039155266,0.0,11.86215525183674,0.0,10.967365106250965,11.273145669019884,11.484154343362771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.92701834943042,0.0,0.0,0.0,0.0,0.0,0.0,9.840071217026312,0.0,8.638691971884779,0.0,0.0,0.0,0.0,11.036770517240695,0.0,0.0,0.0,0.0,0.0,0.0,8.987455207052262,11.831482669621002,0.0,0.0,11.335209763801322,10.407864774992438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.145380140125948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68905646141143,0.0,0.0,0.0,10.978041732447688,0.0,0.0,12.049443693621331,12.202117026692411,8.816974796234533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652021176675927,10.518831935021792,0.0,0.0,0.0,0.0,10.774402944733136,0.0,0.0,0.0,11.75219162013929,0.0,0.0,0.0,0.0,9.55291497913139,0.0,0.0,0.0,0.0,12.082151766198384,0.0,0.0,0.0,0.0,0.0
