Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.286480501033116,0.0,8.74788157981211,0.0,0.0,0.0,0.0,10.902529126099068,12.554096631381874,12.27596374671595,0.0,0.0,0.0,0.0,9.064210103970588,10.542668029690022,11.62049250468076,0.0,0.0,12.09544615172459,0.0,0.0,0.0,0.0,11.703286027717118,0.0,12.884729013378315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87186223716659,12.273314100212357,10.014245478008368,0.0,0.0,0.0,0.0,0.0,0.0,9.470962981865696,0.0,0.0,0.0,0.0,0.0,8.652021176675927,0.0,10.59968184463393,0.0,0.0,0.0,0.0,8.616980545123763,0.0,0.0,12.751298604989312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.754391332392228,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.33745301959475,0.0,0.0,0.0,11.248835112192625,0.0,7.883471755796858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51362629068216,7.990954209956511,9.032440162335334,0.0,10.322246749047912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.063674885197894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.971294553055593,11.68890975689873,8.086001976723274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.107899517180964,0.0,10.518831935021792,10.59968184463393,0.0,0.0,0.0,0.0,0.0,10.866532252504877,0.0,0.0,0.0,12.419920275841411,0.0,0.0,0.0,0.0,11.540628340980836,0.0,12.28658608660296,0.0,11.396399339606194,9.004162415772678,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.829984317736606,0.0,0.0,0.0,0.0,0.0,13.808279973814082,0.0,0.0,0.0,0.0,0.0,0.0,13.290857828961604,0.0,13.919530178783337,0.0,0.0,13.626143100912495,0.0,0.0,0.0,0.0,10.33952065244412,0.0,0.0,0.0,0.0,13.494861559902972,0.0,13.487389296645754,13.423285625954543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.727926360432512,0.0,0.0,13.223883780492216,0.0,0.0,0.0,13.28411191557126,13.363262441528066,13.923903897431549,0.0,0.0,0.0,11.622538804663202,12.325474792157438,0.0,13.763731913611707,0.0,0.0,11.192885016265208,0.0,0.0,0.0,0.0,0.0,0.0,13.17096706891297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.867873996748024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.528749659569892,13.072604395096231,0.0,0.0,13.70630898191069,11.488556913137144,13.6555681911054,0.0,0.0,13.428939918312407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.690794354064217,0.0,0.0,11.617673093443177,0.0,0.0,0.0,0.0,12.892088583583613,0.0,9.286576233436463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.757705586434026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.433870144184873,0.0,12.683927126121516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.107341724819891,13.25001748067897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.144319509821337,12.45806390447636,11.464325914759597,0.0,0.0,11.73180371994327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.232542970913206,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.08064063727701,0.0,0.0,0.0,0.0,15.27998374034413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.080537671723606,0.0,15.33208995693434,0.0,0.0,0.0,11.728414945914809,0.0,0.0,0.0,0.0,13.977612715516736,14.482158291883788,0.0,0.0,0.0,0.0,13.657063475208655,0.0,13.992330928911793,0.0,0.0,0.0,0.0,14.106329594975351,0.0,0.0,0.0,0.0,0.0,15.169522565447206,0.0,0.0,0.0,15.358169468793356,15.328309123332266,14.888438679909893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125326493843524,0.0,0.0,0.0,14.70985680343209,0.0,14.109355064288811,0.0,0.0,14.855139407101507,0.0,13.107686070439108,0.0,0.0,0.0,0.0,15.197576870335302,0.0
12.284391154568596,0.0,14.418417420172498,0.0,13.80264177607615,12.547224118125142,0.0,0.0,0.0,13.748377460930296,14.474454289041814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.277668529498852,13.194462957726012,0.0,0.0,0.0,0.0,0.0,6.755312506985632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84487477827834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.920669983461812,0.0,0.0,0.0,14.13872042051539,0.0,0.0,0.0,13.956974646906213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.662773647269224,13.08555702077897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.794915385335326,0.0,14.509363766524874,0.0,0.0,0.0,0.0,14.094435290767976,10.308277911991633,0.0,0.0,13.374029891596336,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.903328250643266,0.0,0.0,0.0,0.0,0.0,9.77238445955626,0.0,0.0,0.0,0.0,0.0,11.009238113559231,0.0,0.0,0.0,0.0,0.0,9.259973833883311,11.849326154149267,10.686581434339722,11.70467194646797,11.303716931128678,0.0,0.0,0.0,0.0,0.0,8.89985852577125,10.198520682599908,11.46959454233419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.731062700716633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.082328497175109,0.0,10.774402944733136,8.616980545123763,10.866532252504877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.916400131422115,0.0,10.951674314289797,0.0,0.0,0.0,10.92449175085584,0.0,0.0,0.0,0.0,10.678595005811095,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.67124886529635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.970554404396308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.907085873471903,0.0,12.58058782256263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93021454523308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.804173964121969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.787796282257212,13.113321612347685,0.0,9.216166547847608,11.767527475737102,12.26743353057094,12.96181412886526,10.738837403198897,0.0,0.0,13.127295373925872,0.0,11.427762041393857,12.08380734949366,12.334929678503718,11.38911083636786,12.222181121765187,13.279478070038328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.547124602912596,0.0,0.0,0.0,12.278781846500694,0.0,0.0,0.0,0.0,0.0,0.0,13.52624975450196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.467940637106874,0.0,13.00013740896532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.098941793325874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.331283679703064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.424641492758752,0.0,0.0,0.0,0.0,0.0,13.218369618411682,0.0,13.328125426942089,0.0,0.0,0.0,0.0,13.144319509821337,0.0,0.0,0.0,12.787796282257212,0.0,11.296350735741605,13.522975501956502,0.0,13.276310144961943,0.0,13.157527146539048,0.0,0.0,0.0,13.389941729395195,0.0,0.0,12.264029492239432,0.0,0.0,13.149519322735804,13.143690301627087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55544113105532,0.0,0.0,0.0,12.07135083620493,11.37884332413572,0.0,0.0,0.0,0.0,12.179521490873473,12.337976912623468,12.48336940952869,11.805931192701577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.757579855839277,0.0,12.29845878079806,12.751298604989312,0.0,0.0,12.45806390447636,0.0,0.0,10.916400131422115,0.0,11.296350735741605,0.0,9.304269524414575,10.441208905024183,12.100690114969163,10.438475804470816,12.600484750270551,11.685289572740682,0.0,0.0,0.0,0.0,12.231980214451648,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.683699055621735,0.0,13.022590774880648,11.967737759675286,9.99695575422541,11.897506168311756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.345158538870583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.037330662717224,0.0,0.0,0.0,0.0,0.0,0.0,12.857930218433832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75219162013929,0.0,12.419920275841411,0.0,11.464325914759597,0.0,0.0,0.0,0.0,0.0,9.304269524414575,0.0,11.035845264498128,11.81917906008774,8.31620387412456,12.383718700802886,11.530190341439214,0.0,0.0,0.0,0.0,10.345326546627277,0.0,12.121174096348955,11.932613246697542,0.0,0.0
0.0,0.0,11.712719041120751,0.0,0.0,11.108840103023336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.148898984257354,9.466755440696952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67730924327644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.449605385786086,0.0,0.0,0.0,0.0,0.0,10.3250661193779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.791623215853972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.951674314289797,9.216166547847608,0.0,10.441208905024183,11.035845264498128,0.0,10.711629640400387,9.578766562483697,0.0,10.67305295014794,0.0,0.0,0.0,11.963358285891356,9.309603447192396,0.0,12.149743710195937,10.441430183929343,12.168598234352404,0.0
0.0,0.0,0.0,0.0,0.0,11.8914217733051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.613104020135996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.698343252869591,12.04260575901609,0.0,0.0,0.0,0.0,0.0,0.0,8.660671414927004,6.605681322024124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.024134411027044,0.0,0.0,0.0,0.0,0.0,10.91752588047348,12.501076411921808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43529929032201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.767527475737102,0.0,12.100690114969163,11.81917906008774,10.711629640400387,0.0,11.09372822289482,8.193387789215691,10.450217139139184,0.0,0.0,0.0,0.0,12.678327305549608,0.0,0.0,12.46484804651044,9.01208737564591,0.0
0.0,0.0,0.0,0.0,0.0,12.877528158968907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.595273927028645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.110555164265502,11.310454967517408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.287840508746346,0.0,0.0,0.0,0.0,0.0,0.0,13.242241149448468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.651567100184394,0.0,0.0,0.0,12.428447119655951,0.0,11.73180371994327,0.0,0.0,12.878871865574313,12.26743353057094,0.0,10.438475804470816,8.31620387412456,9.578766562483697,11.09372822289482,0.0,0.0,10.83164247556527,0.0,0.0,0.0,0.0,10.411609576652063,13.121611048822146,11.302366513062209,9.693427285451673,0.0,0.0
0.0,0.0,12.429925777307202,0.0,0.0,11.306434198908006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.616364602613432,0.0,0.0,0.0,0.0,0.0,0.0,11.915789899618876,11.691839145785009,11.36964104537045,0.0,0.0,0.0,0.0,0.0,12.570923857435869,6.672488532660539,8.9097053916129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.349753598262064,0.0,0.0,0.0,0.0,0.0,10.06868822131329,11.40447509206446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721452740707583,0.0,0.0,0.0,12.697363574543989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600484750270551,12.383718700802886,12.618628005676726,8.193387789215691,0.0,0.0,11.098290039701425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.921294277873956,0.0
0.0,0.0,11.629079477809771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.196866909551394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.745922966273556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.929712621644036,11.598686964695505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.108727338418133,12.099273267844074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.003763748713157,0.0,9.55291497913139,0.0,11.540628340980836,0.0,0.0,0.0,0.0,10.92449175085584,10.738837403198897,0.0,11.685289572740682,11.530190341439214,10.67305295014794,10.450217139139184,10.83164247556527,11.098290039701425,0.0,0.0,0.0,0.0,0.0,9.42171211077244,0.0,0.0,0.0,11.655258931791376,0.0
0.0,0.0,0.0,0.0,10.090019523588037,0.0,0.0,0.0,13.51203087884882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.276029958340503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.764709222022068,0.0,0.0,0.0,0.0,0.0,0.0,13.828409549416762,12.555168626148742,13.209663262774532,11.056559346773009,0.0,0.0,0.0,0.0,0.0,13.382013905342106,13.819375857963191,11.101480406201905,12.37061374871332,13.117751806125916,13.204486867680634,13.666277754395365,0.0,12.814478058629948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.397685451259608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.20606408683304,0.0,0.0,0.0,0.0,0.0,9.575232746182946,13.914620215429885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.808215229848678,0.0,12.189988713013635,12.079426021750155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.482104050147605,10.96055056239753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747264603177005,0.0,0.0,0.0,0.0,0.0,0.0,10.8306729675673,12.540038795133984,0.0,12.343445648340785,0.0,0.0,0.0,0.0,0.0,11.827000736511645,0.0,13.30012720391773,0.0,12.478756282184834,13.215193082147918,0.0,0.0,10.675659218314916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28658608660296,0.0,0.0,0.0,10.308277911991633,0.0,0.0,0.0,0.0,0.0,13.201198365892212,0.0,0.0,0.0,0.0,9.575232746182946,0.0,0.0,11.845838361548036,12.550926134960166,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.514399140161176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.794592701203758,0.0,0.0,13.399154457634216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26248836158809,12.7537435980455,0.0,13.215924705603769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.047151196568567,0.0,12.801819062713758,0.0,0.0,0.0,12.149455691295028,0.0,13.400498475831862,12.934255367414302,0.0,0.0,0.0,12.577027187584294,0.0,0.0,0.0,11.217055933980726,13.090692841070853,0.0,0.0,0.0,0.0,0.0,12.924086180899428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.127295373925872,13.389941729395195,0.0,0.0,0.0,0.0,0.0,0.0,12.912417748784428,0.0,0.0,0.0,0.0,0.0,13.239474496260994,0.0,0.0,0.0,11.855807741061897
0.0,0.0,13.04394983832858,0.0,0.0,10.600681054669248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.074311405645686,0.0,11.701870611440253,12.310671768022624,11.3162979219666,0.0,0.0,0.0,0.0,0.0,0.0,11.886400370162107,12.238927019443842,13.159119140876715,0.0,0.0,0.0,0.0,11.56194918270619,12.86585554916093,0.0,13.051206854417496,0.0,0.0,0.0,13.200724986207089,0.0,0.0,0.0,0.0,0.0,11.081571100130278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.228246775726523,0.0,0.0,0.0,11.396399339606194,0.0,0.0,13.107686070439108,0.0,0.0,0.0,0.0,0.0,0.0,11.963358285891356,0.0,0.0,0.0,0.0,0.0,11.845838361548036,0.0,0.0,10.503711468174227,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.674231207012731,0.0,0.0,0.0,0.0,0.0,12.48590636594351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.272409430409542,12.319968884972836,10.898151251955172,0.0,9.27022027829491,0.0,0.0,0.0,0.0,0.0,0.0,12.424279829175072,0.0,0.0,0.0,0.0,0.0,0.0,10.923349581887432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.921011364891545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.526573067687652,0.0,12.082151766198384,0.0,9.004162415772678,0.0,0.0,0.0,0.0,10.678595005811095,11.427762041393857,0.0,12.231980214451648,10.345326546627277,9.309603447192396,0.0,10.411609576652063,0.0,9.42171211077244,0.0,0.0,0.0,10.503711468174227,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.325129927128051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.841986089813386,0.0,0.0,12.542765043106904,0.0,0.0,8.282525558298888,0.0,11.27205013548836,14.160916083758938,12.378108096541071,0.0,11.805541043603064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.937936999657133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08380734949366,12.264029492239432,0.0,0.0,14.072535429256954,12.943929092799047,13.121611048822146,0.0,13.42931397267828,0.0,0.0,13.239474496260994,0.0,0.0,0.0,10.082056616447533,9.84966011343766,11.166356369287447,9.728680119206402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41450744501358,0.0,0.0,0.0,0.0,14.345565531963114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36395385560855,0.0,14.533970214309646,11.953615771103664,13.649875926546532,7.053024741057331,13.306597769918396,11.41378028441886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47682028804782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334929678503718,0.0,0.0,12.121174096348954,12.149743710195937,0.0,11.302366513062209,0.0,0.0,0.0,0.0,0.0,14.572878897667248,13.935264865846587,10.082056616447536,0.0,6.7391049438022375,13.61412499903646,14.104886425315888
0.0,0.0,13.483721897841525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84883347120145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.484983968115698,0.0,0.0,0.0,0.0,0.0,0.0,12.177550926109395,13.345560418264313,9.54209679301535,0.0,9.547212344144327,0.0,0.0,0.0,0.0,0.0,0.0,13.59131194618057,13.46116656544346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.232542970913206,0.0,0.0,0.0,11.38911083636786,0.0,0.0,11.932613246697544,10.441430183929342,12.46484804651044,9.693427285451673,0.0,12.295378307881617,0.0,0.0,0.0,0.0,13.63828898256254,9.849660113437656,6.7391049438022375,0.0,11.484983147579698,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12769889842698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.627719164916323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42907635024715,10.798730658447695,0.0,0.0,0.0,12.292909734749086,0.0,0.0,11.243739748917838,0.0,0.0,0.0,12.04970278430222,8.548534761435613,11.068504250158645,0.0,0.0,0.0,0.0,12.131104303641498,11.042030217363362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08074821547924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222181121765187,0.0,0.0,0.0,12.168598234352404,9.012087375645905,0.0,9.921294277873953,11.655258931791376,0.0,0.0,0.0,0.0,0.0,11.166356369287447,0.0,11.484983147579698,0.0,9.860454413531873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.335099974133966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.50233674835797,11.10419007782314,11.93383564388718,9.516317029370308,0.0,0.0,11.12496558160744,0.0,12.310742228440786,12.51869043007608,12.194422170819456,0.0,5.792522124846527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.885162297734016,0.0,9.837056464064254,0.0,0.0,0.0,12.528249013812545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.279478070038325,13.143690301627084,0.0,0.0,0.0,13.053752530210192,0.0,13.175481576431215,0.0,0.0,0.0,11.8558077410619,0.0,0.0,9.728680119206402,0.0,0.0,9.860454413531873,0.0
