1,0.5986549,0.723907,0.896368,0.892301,0.89545,0.856573,0.938396,0.94051,0.84361,0.838744,0.822971,0.66472,0.714504,0.768735,0.867063,0.737214,0.8602,0.6976387,0.756723,0.792653,0.85561,0.813661,0.7384885,0.761667,0.954626,0.694434,0.758346,0.789022,0.746094,0.784256,0.905547,0.870644,0.820135,0.719222,0.814299,0.8183205,0.950654,0.838292,0.866907,0.942698,0.807733,0.780817,0.847845,0.729002,0.680901,0.647795,0.694095,0.838958,0.740906,0.869632,0.684764,0.800465,0.854843,0.866762,0.79533,0.814149,0.95545,0.842673,0.705337,0.678537,0.786113,0.743786,0.775133,0.834147,0.805685,0.773134,0.7662093,0.737449,0.774904,0.696334,0.882168,0.730994,0.733373,0.768738,0.820714,0.722776,0.787081,0.79121,0.757716,0.776967,0.790951,0.801293,0.905411,0.6345352,0.716506,0.775112,0.7218708,0.878084,0.6833036,0.807062,0.7913383,0.745972,0.920067,0.895631,0.806647,0.6708725,0.692401,0.789219,0.739302
0.5986549,1,0.6794849,0.655146,0.760996,0.609545,0.634559,0.639124,0.608872,0.6208685,0.68324,0.64468,0.74272,0.612669,0.672444,0.631212,0.712302,0.675593,0.683159,0.642465,0.670282,0.683447,0.709774,0.654757,0.723532,0.634002,0.73749,0.564365,0.677784,0.768928,0.5985226,0.708513,0.5626292,0.667264,0.681204,0.651789,0.717773,0.619265,0.720843,0.674438,0.640611,0.6134109,0.549999,0.599718,0.6145917,0.838023,0.730658,0.791286,0.570387,0.576464,0.660241,0.754388,0.720802,0.657414,0.622106,0.708293,0.709668,0.633255,0.6657464,0.719309,0.784852,0.664677,0.686011,0.666533,0.671767,0.633783,0.705289,0.666728,0.623569,0.632764,0.673219,0.5369453,0.75235,0.703076,0.757064,0.657271,0.659257,0.650294,0.5920631,0.631531,0.608364,0.591755,0.6024,0.572296,0.739716,0.748949,0.691821,0.79429,0.65016,0.684797,0.796146,0.679544,0.6876461,0.5694348,0.700749,0.620607,0.791247,0.762099,0.609673,0.610101
0.723907,0.6794849,1,0.754161,0.741889,0.867846,0.718268,0.823461,0.824972,0.6910975,0.774248,0.815074,0.742151,0.718104,0.865854,0.708932,0.862426,0.726844,0.815105,0.784421,0.780556,0.891522,0.758492,0.765396,0.75049,0.70837,0.723274,0.868902,0.824468,0.636707,0.859611,0.731459,0.754291,0.82801,0.938696,0.769589,0.764877,0.744655,0.815177,0.735954,0.727629,0.876477,0.868753,0.851252,0.903544,0.5145849,0.736463,0.686615,0.819279,0.694914,0.7365819,0.815094,0.729789,0.733091,0.927572,0.944624,0.805159,0.796498,0.80696,0.809048,0.715991,0.6902899,0.829256,0.874588,0.870831,0.810921,0.834419,0.824654,0.756291,0.730808,0.84427,0.717855,0.685015,0.83627,0.696364,0.804863,0.810464,0.836914,0.821646,0.734831,0.66102,0.757902,0.871335,0.819771,0.682318,0.684854,0.721329,0.677552,0.767292,0.694711,0.753401,0.779836,0.921529,0.770187,0.686441,0.810247,0.690512,0.6766072,0.921294,0.676271
0.896368,0.655146,0.754161,1,0.902575,0.88067,0.896696,0.875665,0.868836,0.862019,0.836637,0.903636,0.77073,0.832711,0.87742,0.948704,0.803485,0.863487,0.8032857,0.859832,0.912525,0.853048,0.826013,0.7575315,0.815713,0.904722,0.706509,0.75052,0.862576,0.718007,0.824583,0.852419,0.913386,0.908044,0.734268,0.742878,0.876438,0.949363,0.829521,0.872266,0.893112,0.7797393,0.782737,0.817554,0.79317,0.677014,0.719226,0.677074,0.801538,0.75106,0.840603,0.735329,0.936241,0.943063,0.829622,0.800404,0.826147,0.854347,0.938078,0.742329,0.670682,0.817091,0.791451,0.79187,0.850413,0.889691,0.801526,0.824172,0.772696,0.873815,0.777932,0.860873,0.707944,0.803639,0.782863,0.893927,0.830436,0.855624,0.8401,0.83935,0.825102,0.831182,0.835588,0.850914,0.685643,0.708188,0.800923,0.784101,0.824937,0.746166,0.808637,0.927561,0.748027,0.849685,0.876948,0.84746,0.717163,0.678306,0.797886,0.76206
0.892301,0.760996,0.741889,0.902575,1,0.828537,0.869525,0.884009,0.833841,0.829248,0.777969,0.801633,0.809972,0.730302,0.786169,0.883157,0.791936,0.885407,0.783328,0.804412,0.80971,0.81099,0.674784,0.692626,0.81515,0.873468,0.707334,0.73253,0.801983,0.62627,0.710246,0.796152,0.827845,0.829813,0.760099,0.781165,0.858793,0.895473,0.859657,0.793526,0.91669,0.791629,0.7376338,0.724603,0.728344,0.695801,0.7334027,0.676512,0.733097,0.709957,0.758779,0.707579,0.859008,0.891611,0.821129,0.769116,0.845639,0.887922,0.822845,0.660036,0.689257,0.814191,0.72899,0.750122,0.798329,0.786237,0.749632,0.798077,0.707538,0.836841,0.734338,0.823049,0.70954,0.683254,0.745947,0.808395,0.769854,0.773792,0.708785,0.754255,0.722101,0.760681,0.747838,0.754306,0.701615,0.719773,0.7789,0.758261,0.843241,0.612475,0.7543284,0.807816,0.6667432,0.799173,0.870519,0.752622,0.738903,0.69959,0.729047,0.682573
0.89545,0.609545,0.867846,0.88067,0.828537,1,0.799603,0.954268,0.940625,0.824707,0.785642,0.905771,0.737214,0.797544,0.827136,0.831731,0.8792,0.809633,0.758602,0.801345,0.866502,0.955928,0.810584,0.831888,0.782109,0.875954,0.706401,0.877688,0.846555,0.701613,0.897601,0.839,0.877047,0.886086,0.85676,0.77584,0.903963,0.860254,0.89485,0.874792,0.876291,0.926031,0.928752,0.908381,0.858231,0.652017,0.697814,0.65766038,0.908339,0.769148,0.840358,0.724787,0.821757,0.857709,0.95793,0.896725,0.83627,0.937769,0.907571,0.724648,0.676944,0.856557,0.86308,0.87129,0.952251,0.817676,0.817561,0.886729,0.84633,0.8397,0.804623,0.884841,0.725529,0.775517,0.763362,0.864456,0.817363,0.809463,0.863829,0.771576,0.806516,0.826146,0.926757,0.933666,0.6617911,0.6629259,0.778236,0.754303,0.849107,0.63612648,0.866878,0.880804,0.838554,0.947031,0.839226,0.854608,0.694676,0.685584,0.88903,0.745649
0.856573,0.634559,0.718268,0.896696,0.869525,0.799603,1,0.783826,0.839347,0.809705,0.743755,0.765683,0.754864,0.743842,0.760528,0.965298,0.774092,0.8102392,0.7301973,0.761317,0.771821,0.754403,0.760484,0.6672729,0.719829,0.855628,0.744585,0.781458,0.742295,0.648013,0.803455,0.814897,0.94033,0.83555,0.718243,0.726188,0.801849,0.892905,0.791391,0.829937,0.897811,0.7395402,0.773839,0.76923,0.7986,0.711998,0.701525,0.681235,0.746991,0.786826,0.804707,0.687612,0.842103,0.856938,0.789642,0.748963,0.766302,0.798365,0.7943724,0.657153,0.695051,0.775508,0.828037,0.815394,0.801375,0.811425,0.756598,0.717894,0.684663,0.7725172,0.704793,0.810282,0.745921,0.726442,0.713675,0.82988,0.693021,0.752846,0.82779,0.726781,0.692565,0.739469,0.820354,0.804117,0.713851,0.721537,0.721643,0.688809,0.778584,0.714137,0.723671,0.802539,0.713885,0.822528,0.877843,0.789501,0.733594,0.70552,0.825523,0.768417
0.938396,0.639124,0.823461,0.875665,0.884009,0.954268,0.783826,1,0.947303,0.844384,0.7619353,0.867634,0.700398,0.7253925,0.774889,0.822037,0.789952,0.815735,0.7158316,0.762908,0.814367,0.90316,0.787634,0.7728965,0.771549,0.88969,0.680934,0.808615,0.808615,0.694664,0.84246,0.868282,0.816733,0.827795,0.841282,0.817098,0.862484,0.84058,0.86827,0.875671,0.915447,0.907683,0.877728,0.911565,0.782078,0.644146,0.698591,0.672616,0.884823,0.752556,0.871097,0.782281,0.82712,0.854073,0.933423,0.844421,0.917823,0.978098,0.853638,0.667586,0.653391,0.793662,0.780888,0.817236,0.878388,0.814491,0.858933,0.822708,0.770155,0.799843,0.721864,0.87226,0.769512,0.740767,0.7207352,0.814846,0.76561,0.798387,0.808533,0.769185,0.782091,0.813881,0.851931,0.927163,0.625747,0.686796,0.796616,0.716209,0.892163,0.700894,0.811137,0.817781,0.798164,0.926613,0.886522,0.893136,0.675279,0.6993774,0.846301,0.743475
0.94051,0.608872,0.824972,0.868836,0.833841,0.940625,0.839347,0.947303,1,0.803789,0.812835,0.862775,0.669143,0.797543,0.806681,0.820975,0.778618,0.842752,0.717924,0.776803,0.84352,0.894485,0.832129,0.768076,0.744665,0.91761,0.705081,0.798906,0.805553,0.713401,0.83816,0.894794,0.887469,0.871554,0.782138,0.858031,0.803568,0.877614,0.863556,0.832285,0.939423,0.835961,0.837859,0.923254,0.787338,0.644703,0.69599,0.696056,0.907079,0.802944,0.845225,0.706256,0.787088,0.828263,0.929929,0.868078,0.841448,0.984313,0.889367,0.720443,0.65792,0.726718,0.831276,0.870116,0.911024,0.826221,0.862587,0.756226,0.723581,0.798383,0.735937,0.806748,0.733771,0.79882,0.702203,0.882644,0.747332,0.815211,0.823622,0.721895,0.748144,0.80105,0.852172,0.956004,0.622996,0.726832,0.7237804,0.712357,0.909643,0.682208,0.795944,0.845287,0.829716,0.924492,0.903673,0.867382,0.6426264,0.6996996,0.879609,0.776197
0.84361,0.6208685,0.6910975,0.862019,0.829248,0.824707,0.809705,0.844384,0.803789,1,0.779399,0.834495,0.710865,0.733886,0.744352,0.77354,0.77311,0.754239,0.6862629,0.720272,0.784868,0.815352,0.7295501,0.708528,0.856037,0.773728,0.738671,0.6944633,0.795043,0.6449856,0.7767967,0.790189,0.803963,0.756522,0.749148,0.650042,0.903612,0.865984,0.913253,0.874175,0.751139,0.828574,0.790921,0.707958,0.7217126,0.67528,0.746683,0.699846,0.699277,0.694365,0.775957,0.63763,0.844775,0.882721,0.765622,0.713178,0.759023,0.819455,0.841067,0.675402,0.741865,0.839165,0.767304,0.779023,0.796524,0.788455,0.69553,0.865436,0.806521,0.752862,0.697439,0.859603,0.779817,0.67011,0.788327,0.771065,0.811924,0.814467,0.7455319,0.808599,0.795512,0.789094,0.76583,0.76619,0.742052,0.746595,0.81689,0.770048,0.723274,0.74928,0.782526,0.8305482,0.710776,0.792706,0.720362,0.787604,0.763143,0.7067246,0.737384,0.73601
0.838744,0.68324,0.774248,0.836637,0.777969,0.785642,0.743755,0.7619353,0.812835,0.779399,1,0.782986,0.77155,0.755513,0.869671,0.735039,0.8041,0.768867,0.800645,0.739498,0.771865,0.787837,0.870552,0.712378,0.792961,0.819751,0.794522,0.745233,0.800586,0.880867,0.735346,0.798986,0.817066,0.7511205,0.711669,0.745398,0.805451,0.879416,0.78592,0.7001068,0.795787,0.72082,0.7042336,0.72528,0.752743,0.6656625,0.758783,0.874713,0.71838,0.664803,0.751081,0.64791,0.790306,0.817898,0.793148,0.77479,0.721301,0.798742,0.789439,0.817785,0.775802,0.814041,0.753665,0.727371,0.816588,0.903801,0.693459,0.785134,0.721215,0.732813,0.820277,0.828858,0.758206,0.698549,0.848908,0.817749,0.761289,0.878876,0.732738,0.86433,0.751643,0.790157,0.768499,0.77638,0.841737,0.906287,0.811686,0.879642,0.750615,0.749024,0.794917,0.76762,0.796996,0.7688652,0.744567,0.750152,0.802492,0.844249,0.768478,0.66918
0.822971,0.64468,0.815074,0.903636,0.801633,0.905771,0.765683,0.867634,0.862775,0.834495,0.782986,1,0.759926,0.851843,0.880915,0.801378,0.813419,0.776574,0.6934468,0.795241,0.940689,0.860561,0.788966,0.790726,0.756088,0.867701,0.703298,0.828349,0.875401,0.692006,0.901498,0.819152,0.881529,0.882664,0.810889,0.689474,0.839448,0.868995,0.85474,0.852498,0.796312,0.901197,0.885342,0.847312,0.808263,0.6477053,0.74212,0.626072,0.834494,0.733583,0.804188,0.714375,0.864342,0.874563,0.871614,0.834612,0.796726,0.839502,0.954425,0.720964,0.651857,0.764673,0.809478,0.874512,0.879323,0.83185,0.78537,0.863432,0.803016,0.854011,0.813689,0.777722,0.746634,0.775531,0.682915,0.893719,0.858881,0.827237,0.889931,0.847782,0.859698,0.860694,0.868925,0.853158,0.615289,0.638714,0.767246,0.709275,0.807105,0.75298,0.841324,0.951293,0.84539,0.840084,0.777738,0.821861,0.657647,0.690237,0.812723,0.756305
0.66472,0.74272,0.742151,0.77073,0.809972,0.737214,0.754864,0.700398,0.669143,0.710865,0.77155,0.759926,1,0.728216,0.81877,0.755894,0.776212,0.72646,0.836814,0.733917,0.7374249,0.696841,0.722179,0.646425,0.69589,0.76109,0.695749,0.697076,0.771225,0.635489,0.687392,0.663237,0.776076,0.781581,0.653833,0.701892,0.7081298,0.717139,0.768924,0.72894,0.728043,0.622131,0.617992,0.656593,0.709789,0.658246,0.845274,0.72919,0.625446,0.5937764,0.663158,0.639192,0.838545,0.757367,0.743068,0.799183,0.657266,0.684754,0.7461873,0.718627,0.783266,0.770126,0.747735,0.708682,0.748603,0.799906,0.641793,0.760626,0.702538,0.705485,0.756424,0.6666833,0.636932,0.690393,0.734083,0.7550335,0.759784,0.767899,0.676407,0.826921,0.5716037,0.741227,0.716439,0.605094,0.756321,0.72783,0.670348,0.720626,0.690276,0.655857,0.699365,0.754201,0.676615,0.71308,0.68143,0.604765,0.74169,0.6162095,0.684993,0.623421
0.714504,0.612669,0.718104,0.832711,0.730302,0.797544,0.743842,0.7253925,0.797543,0.733886,0.755513,0.851843,0.728216,1,0.857813,0.767408,0.777365,0.81931,0.806267,0.887682,0.938362,0.797469,0.798608,0.801709,0.800505,0.730646,0.745191,0.70715,0.864755,0.636661,0.720161,0.751114,0.85017,0.903899,0.71504,0.690807,0.762672,0.77614,0.757378,0.741655,0.717198,0.720145,0.744433,0.78817,0.6950674,0.6054601,0.697291,0.686562,0.812001,0.751767,0.698105,0.6194892,0.767091,0.854558,0.726155,0.731744,0.74633,0.757597,0.907926,0.748767,0.625097,0.724898,0.80533,0.75388,0.870646,0.815947,0.748463,0.69194,0.728095,0.86974,0.794657,0.708149,0.653936,0.82595,0.671632,0.889667,0.83666,0.809651,0.707176,0.745539,0.806865,0.815958,0.71189,0.74734,0.650116,0.661766,0.663238,0.689795,0.777304,0.733653,0.704969,0.902504,0.780411,0.721168,0.688659,0.761148,0.650366,0.643848,0.7186625,0.699788
0.768735,0.672444,0.865854,0.87742,0.786169,0.827136,0.760528,0.774889,0.806681,0.744352,0.869671,0.880915,0.81877,0.857813,1,0.801818,0.850134,0.800201,0.886019,0.867418,0.895317,0.846952,0.862429,0.745994,0.76099,0.784172,0.803249,0.807832,0.899939,0.731189,0.826286,0.736339,0.861582,0.90753,0.820742,0.730377,0.763734,0.836145,0.795801,0.765235,0.760022,0.788747,0.785366,0.817794,0.836552,0.586118,0.783626,0.768174,0.776497,0.669573,0.768723,0.742636,0.841625,0.824623,0.844854,0.873482,0.727573,0.772499,0.905353,0.835891,0.697313,0.735857,0.795358,0.78333,0.852555,0.951618,0.765092,0.827948,0.777275,0.800021,0.884806,0.744165,0.728943,0.850647,0.762799,0.863154,0.85655,0.93394,0.801326,0.858965,0.771441,0.832747,0.816797,0.794292,0.753445,0.766914,0.721558,0.76598,0.775722,0.77665,0.770834,0.882117,0.890955,0.781318,0.726088,0.768481,0.752789,0.7124785,0.826481,0.65487
0.867063,0.631212,0.708932,0.948704,0.883157,0.831731,0.965298,0.822037,0.820975,0.77354,0.735039,0.801378,0.755894,0.767408,0.801818,1,0.749626,0.833111,0.7787184,0.825985,0.849333,0.80572,0.755223,0.6769798,0.760379,0.85671,0.726031,0.791336,0.780117,0.644626,0.767073,0.823152,0.924402,0.864216,0.725586,0.715439,0.812419,0.893241,0.762375,0.860985,0.893347,0.737164,0.751155,0.775065,0.759931,0.696918,0.673176,0.643558,0.760649,0.726755,0.780494,0.714097,0.876625,0.882828,0.811057,0.751407,0.799612,0.812196,0.853514,0.647934,0.656065,0.781548,0.790939,0.765074,0.784142,0.817334,0.788872,0.742776,0.70688,0.847478,0.7159728,0.808639,0.689453,0.812161,0.720872,0.824654,0.734018,0.765736,0.79974,0.715457,0.729761,0.76057,0.787286,0.804185,0.694612,0.667599,0.723339,0.735638,0.787274,0.737284,0.743178,0.829102,0.685017,0.827573,0.863359,0.794944,0.698826,0.657242,0.782566,0.709614
0.737214,0.712302,0.862426,0.803485,0.791936,0.8792,0.774092,0.789952,0.778618,0.77311,0.8041,0.813419,0.776212,0.777365,0.850134,0.749626,1,0.754897,0.860614,0.7352946,0.794594,0.877418,0.696301,0.7965571,0.822354,0.735154,0.6045255,0.815192,0.768032,0.739241,0.875825,0.690031,0.764679,0.820084,0.895866,0.704311,0.836276,0.783471,0.855201,0.794554,0.764637,0.855159,0.891017,0.7505443,0.923375,0.643483,0.724723,0.72127,0.767245,0.779879,0.70716,0.729314,0.811892,0.785999,0.841813,0.811045,0.7181238,0.761854,0.807602,0.759977,0.6506761,0.796669,0.7590011,0.766443,0.908259,0.810368,0.675915,0.866473,0.847867,0.805298,0.893665,0.764797,0.729728,0.697535,0.76223,0.756261,0.801317,0.820729,0.852801,0.807219,0.76377,0.835546,0.910039,0.816712,0.786682,0.803242,0.796051,0.793678,0.703831,0.6065242,0.848062,0.827515,0.807853,0.802786,0.729506,0.770535,0.814593,0.753197,0.860806,0.742577
0.8602,0.675593,0.726844,0.863487,0.885407,0.809633,0.8102392,0.815735,0.842752,0.754239,0.768867,0.776574,0.72646,0.81931,0.800201,0.833111,0.754897,1,0.813107,0.929484,0.833658,0.810026,0.790659,0.797955,0.748158,0.856059,0.748741,0.660683,0.915771,0.606912,0.686685,0.794516,0.835373,0.930371,0.644912,0.85644,0.835082,0.854185,0.782061,0.70756,0.89887,0.691366,0.706905,0.845536,0.70386,0.6287318,0.648115,0.728265,0.787666,0.802413,0.817752,0.608439,0.768218,0.922345,0.752285,0.752,0.7430253,0.863753,0.840828,0.819127,0.664341,0.798044,0.823524,0.711809,0.827335,0.777035,0.697503,0.739061,0.750344,0.8979,0.692657,0.815661,0.6191676,0.711321,0.776892,0.889834,0.79949,0.73929,0.687923,0.735698,0.830796,0.801373,0.720229,0.765485,0.645196,0.661682,0.687582,0.685866,0.949558,0.590635,0.734011,0.809109,0.730085,0.7334098,0.865492,0.732941,0.666738,0.606509,0.694837,0.7218195
0.6976387,0.683159,0.815105,0.8032857,0.783328,0.758602,0.7301973,0.7158316,0.717924,0.6862629,0.800645,0.6934468,0.836814,0.806267,0.886019,0.7787184,0.860614,0.813107,1,0.881861,0.803651,0.785982,0.789144,0.695622,0.744541,0.673487,0.722683,0.685721,0.805449,0.712762,0.723821,0.671785,0.769296,0.870182,0.789475,0.7915032,0.777621,0.7406209,0.733948,0.7043,0.7204852,0.659202,0.686213,0.754471,0.828352,0.59242,0.77762,0.749255,0.6270453,0.732269,0.741036,0.701001,0.783285,0.815117,0.753789,0.775832,0.701142,0.718083,0.803059,0.848307,0.708532,0.730833,0.705725,0.638104,0.7536571,0.862671,0.720269,0.769015,0.787531,0.781408,0.820041,0.779124,0.6562,0.812192,0.788525,0.771971,0.848663,0.849643,0.704036,0.80199,0.670008,0.799735,0.766661,0.6950091,0.819644,0.795843,0.694716,0.72282,0.717774,0.683988,0.720442,0.784986,0.712915,0.7063697,0.694814,0.7289812,0.766557,0.694814,0.753894,0.7060531
0.756723,0.642465,0.784421,0.859832,0.804412,0.801345,0.761317,0.762908,0.776803,0.720272,0.739498,0.795241,0.733917,0.887682,0.867418,0.825985,0.7352946,0.929484,0.881861,1,0.891936,0.827747,0.780853,0.845957,0.730807,0.761013,0.726146,0.653661,0.951238,0.573973,0.669598,0.7756,0.81484,0.936014,0.692953,0.822497,0.815057,0.80762,0.72822,0.754914,0.780846,0.660162,0.68935,0.819951,0.726385,0.5773172,0.640586,0.725501,0.810288,0.809617,0.762354,0.620033,0.756843,0.915818,0.736872,0.78288,0.714445,0.766558,0.865652,0.857171,0.673639,0.74189,0.800129,0.660088,0.824276,0.781765,0.688968,0.741828,0.761408,0.913292,0.76298,0.756099,0.557469,0.772415,0.743475,0.871484,0.908002,0.759737,0.66358,0.751206,0.854625,0.813036,0.693349,0.728739,0.6845211,0.661534,0.639329,0.660978,0.88192,0.61899,0.68323,0.839281,0.733639,0.708863,0.74392,0.72212,0.670516,0.558325,0.667856,0.735881
0.792653,0.670282,0.780556,0.912525,0.80971,0.866502,0.771821,0.814367,0.84352,0.784868,0.771865,0.940689,0.7374249,0.938362,0.895317,0.849333,0.794594,0.833658,0.803651,0.891936,1,0.85425,0.809989,0.791468,0.804308,0.812449,0.720579,0.77997,0.909853,0.626211,0.797142,0.814438,0.887912,0.939504,0.768447,0.726701,0.841656,0.852604,0.803115,0.842245,0.791765,0.803657,0.806251,0.837505,0.753522,0.641565,0.693687,0.679377,0.80812,0.742543,0.763842,0.678858,0.850076,0.911379,0.804641,0.795808,0.778391,0.81882,0.962301,0.750795,0.678371,0.790921,0.819504,0.807197,0.886211,0.823889,0.801915,0.815621,0.801973,0.925983,0.842031,0.750398,0.645783,0.857804,0.711006,0.913176,0.899804,0.821798,0.787098,0.7954034,0.847516,0.872111,0.781583,0.799587,0.66081,0.662116,0.723,0.724428,0.828539,0.756298,0.785224,0.961704,0.827644,0.785404,0.765599,0.789504,0.671268,0.649361,0.7387713,0.707002
0.85561,0.683447,0.891522,0.853048,0.81099,0.955928,0.754403,0.90316,0.894485,0.815352,0.787837,0.860561,0.696841,0.797469,0.846952,0.80572,0.877418,0.810026,0.785982,0.827747,0.85425,1,0.802729,0.8447,0.84482,0.798751,0.734189,0.846219,0.869149,0.690933,0.849616,0.828067,0.822336,0.879791,0.888778,0.705587,0.880372,0.836289,0.90968,0.872529,0.8048047,0.900053,0.894492,0.861675,0.863876,0.653694,0.676813,0.717813,0.913333,0.708432,0.812874,0.760519,0.806648,0.848318,0.914034,0.91296,0.815324,0.887745,0.890572,0.744327,0.698853,0.840586,0.861355,0.837097,0.930118,0.819466,0.829613,0.862991,0.796306,0.841456,0.776006,0.878571,0.710139,0.83386,0.785753,0.841867,0.802472,0.828102,0.820197,0.757505,0.805812,0.760476,0.900125,0.902344,0.685773,0.691912,0.712896,0.772343,0.804202,0.6542798,0.859512,0.859623,0.847597,0.899536,0.78127,0.834797,0.720473,0.688329,0.882251,0.681151
0.813661,0.709774,0.758492,0.826013,0.674784,0.810584,0.760484,0.787634,0.832129,0.7295501,0.870552,0.788966,0.722179,0.798608,0.862429,0.755223,0.696301,0.790659,0.789144,0.780853,0.809989,0.802729,1,0.7164137,0.6571751,0.835199,0.908543,0.674105,0.841259,0.825479,0.712803,0.83297,0.884496,0.846835,0.6504046,0.734913,0.810738,0.848841,0.761236,0.772801,0.770382,0.681809,0.673997,0.8183556,0.730413,0.785791,0.752901,0.884012,0.747282,0.682437,0.873313,0.715845,0.734304,0.82122,0.751781,0.798514,0.739639,0.79388,0.868834,0.855178,0.823305,0.813422,0.83958,0.766211,0.804655,0.893643,0.796557,0.760759,0.76273,0.730468,0.712753,0.853513,0.808509,0.808093,0.867855,0.896802,0.763993,0.849898,0.701552,0.833497,0.763841,0.800034,0.73386,0.793322,0.791773,0.809629,0.725221,0.779833,0.786979,0.854699,0.774906,0.816038,0.853002,0.822638,0.760957,0.800283,0.7744788,0.827462,0.733383,0.722089
0.7384885,0.654757,0.765396,0.7575315,0.692626,0.831888,0.6672729,0.7728965,0.768076,0.708528,0.712378,0.790726,0.646425,0.801709,0.745994,0.6769798,0.7965571,0.797955,0.695622,0.845957,0.791468,0.8447,0.7164137,1,0.7309,0.736249,0.666111,0.690591,0.867986,0.6253615,0.768906,0.764678,0.7275297,0.811923,0.713807,0.724325,0.8239324,0.732666,0.7312169,0.7512369,0.7107239,0.754483,0.7740316,0.784819,0.756495,0.668182,0.566795,0.705155,0.886319,0.828274,0.801542,0.594455,0.741907,0.791076,0.77077,0.774447,0.677359,0.757326,0.779763,0.745612,0.68414,0.789925,0.837994,0.6977224,0.872542,0.713495,0.6467645,0.805833,0.778888,0.825421,0.725533,0.7277249,0.6449733,0.595042,0.751144,0.786567,0.861481,0.704259,0.753078,0.738885,0.848066,0.791206,0.788868,0.7610391,0.705827,0.664395,0.724804,0.76177,0.821156,0.594756,0.834332,0.7847936,0.770054,0.7478459,0.6854333,0.705769,0.709544,0.658095,0.727513,0.761714
