1,0.5986549,0.723907,0.896368,0.892301,0.89545,0.856573,0.938396,0.94051,0.84361,0.838744,0.822971,0.66472,0.714504,0.768735,0.867063,0.737214,0.8602,0.6976387,0.756723,0.792653,0.85561,0.813661,0.7384885,0.761667,0.954626,0.694434,0.758346,0.789022,0.746094,0.784256,0.905547,0.870644,0.820135,0.719222,0.814299,0.8183205,0.950654,0.838292,0.866907,0.942698,0.807733,0.780817,0.847845,0.729002,0.680901,0.647795,0.694095,0.838958,0.740906,0.869632,0.684764,0.800465,0.854843,0.866762,0.79533,0.814149,0.95545,0.842673,0.705337,0.678537,0.786113,0.743786,0.775133,0.834147,0.805685,0.773134,0.7662093,0.737449,0.774904,0.696334,0.882168,0.730994,0.733373,0.768738,0.820714,0.722776,0.787081,0.79121,0.757716,0.776967,0.790951,0.801293,0.905411,0.6345352,0.716506,0.775112,0.7218708,0.878084,0.6833036,0.807062,0.7913383,0.745972,0.920067,0.895631,0.806647,0.6708725,0.692401,0.789219,0.739302
0.761667,0.723532,0.75049,0.815713,0.81515,0.782109,0.719829,0.771549,0.744665,0.856037,0.792961,0.756088,0.69589,0.800505,0.76099,0.760379,0.822354,0.748158,0.744541,0.730807,0.804308,0.84482,0.6571751,0.7309,1,0.6931096,0.622802,0.6809091,0.743629,0.680911,0.737266,0.730784,0.6680238,0.737128,0.784271,0.574941,0.855754,0.770336,0.831525,0.745109,0.749713,0.76112,0.756229,0.657031,0.73772,0.687476,0.634,0.765782,0.736532,0.649967,0.663838,0.75523,0.848683,0.816497,0.741376,0.746853,0.829627,0.7404165,0.798215,0.596319,0.686025,0.828639,0.765665,0.754787,0.827752,0.765571,0.766243,0.81446,0.742989,0.829101,0.751794,0.791964,0.6609565,0.756255,0.807191,0.714927,0.755735,0.805589,0.694971,0.777084,0.768162,0.716897,0.749781,0.72997,0.7213893,0.760603,0.857172,0.88398,0.705734,0.730339,0.771573,0.820992,0.727768,0.753018,0.711585,0.772129,0.785353,0.734158,0.795684,0.629535
0.954626,0.634002,0.70837,0.904722,0.873468,0.875954,0.855628,0.88969,0.91761,0.773728,0.819751,0.867701,0.76109,0.730646,0.784172,0.85671,0.735154,0.856059,0.673487,0.761013,0.812449,0.798751,0.835199,0.736249,0.6931096,1,0.719888,0.732353,0.806526,0.769606,0.801461,0.854788,0.916709,0.843002,0.648468,0.792824,0.805702,0.927468,0.789909,0.777079,0.943229,0.773955,0.765758,0.830982,0.728398,0.753459,0.73318,0.683871,0.82492,0.732397,0.857106,0.681531,0.831522,0.837725,0.849874,0.812299,0.775924,0.914812,0.869363,0.731754,0.713296,0.804397,0.786065,0.812785,0.81983,0.825311,0.761285,0.782447,0.742268,0.781286,0.694159,0.844494,0.751247,0.71438,0.753123,0.873717,0.730531,0.76745,0.814699,0.788402,0.784445,0.784994,0.822354,0.875696,0.620932,0.691559,0.750719,0.716465,0.864637,0.715247,0.802174,0.83207,0.742697,0.916022,0.923185,0.782694,0.662467,0.678446,0.772925,0.7608573
0.694434,0.73749,0.723274,0.706509,0.707334,0.706401,0.744585,0.680934,0.705081,0.738671,0.794522,0.703298,0.695749,0.745191,0.803249,0.726031,0.6045255,0.748741,0.722683,0.726146,0.720579,0.734189,0.908543,0.666111,0.622802,0.719888,1,0.703661,0.773142,0.767844,0.64115,0.718426,0.827886,0.748441,0.647094,0.59497,0.7356,0.778107,0.768166,0.6866336,0.6643619,0.666174,0.65555,0.6524528,0.639248,0.805399,0.790894,0.878097,0.674084,0.5371389,0.732102,0.681221,0.610124,0.720828,0.709104,0.740724,0.683342,0.673539,0.779296,0.791944,0.760277,0.761977,0.788477,0.718021,0.711598,0.843783,0.729192,0.696607,0.653503,0.6238025,0.631027,0.805126,0.818881,0.7724421,0.806025,0.811656,0.65797,0.845784,0.625533,0.696736,0.672292,0.631062,0.6346,0.655334,0.794407,0.747959,0.675601,0.794275,0.682938,0.797174,0.68854,0.704247,0.782209,0.721955,0.667993,0.659266,0.757146,0.844541,0.711376,0.531515
0.758346,0.564365,0.868902,0.75052,0.73253,0.877688,0.781458,0.808615,0.798906,0.6944633,0.745233,0.828349,0.697076,0.70715,0.807832,0.791336,0.815192,0.660683,0.685721,0.653661,0.77997,0.846219,0.674105,0.690591,0.6809091,0.732353,0.703661,1,0.697328,0.666382,0.881587,0.721849,0.800358,0.723039,0.898149,0.641175,0.743189,0.787922,0.7885301,0.819929,0.769693,0.914907,0.925515,0.756352,0.862384,0.52327,0.673205,0.602507,0.795726,0.670488,0.679777,0.722288,0.707878,0.709775,0.918866,0.826443,0.758032,0.7795,0.775601,0.659045,0.598196,0.77823,0.762855,0.820824,0.829369,0.762401,0.778262,0.823346,0.737076,0.723329,0.842483,0.7539506,0.73227,0.775059,0.657379,0.728978,0.725461,0.810472,0.861888,0.703279,0.696086,0.731172,0.901598,0.84226,0.656488,0.665996,0.713424,0.683935,0.682761,0.657856,0.7435,0.737164,0.837038,0.826671,0.718157,0.781929,0.645387,0.726097,0.895994,0.61343
0.789022,0.677784,0.824468,0.862576,0.801983,0.846555,0.742295,0.808615,0.805553,0.795043,0.800586,0.875401,0.771225,0.864755,0.899939,0.780117,0.768032,0.915771,0.805449,0.951238,0.909853,0.869149,0.841259,0.867986,0.743629,0.806526,0.773142,0.697328,1,0.617488,0.751705,0.822756,0.823079,0.945427,0.735779,0.787339,0.869922,0.832544,0.795594,0.786182,0.783268,0.751881,0.752337,0.874363,0.76436,0.648931,0.682873,0.78843,0.829635,0.765442,0.824447,0.673578,0.810018,0.936279,0.789631,0.844066,0.737798,0.7928752,0.906506,0.842716,0.738609,0.796297,0.883623,0.734525,0.862146,0.818229,0.720313,0.829903,0.804067,0.902992,0.776802,0.789697,0.63694,0.768047,0.803588,0.904693,0.907285,0.787027,0.726989,0.826857,0.897798,0.851757,0.752511,0.759406,0.711581,0.68908,0.714999,0.727688,0.913923,0.707787,0.74873,0.881219,0.837871,0.74484,0.753166,0.7181131,0.721473,0.62845,0.725976,0.706353
0.746094,0.768928,0.636707,0.718007,0.62627,0.701613,0.648013,0.694664,0.713401,0.6449856,0.880867,0.692006,0.635489,0.636661,0.731189,0.644626,0.739241,0.606912,0.712762,0.573973,0.626211,0.690933,0.825479,0.6253615,0.680911,0.769606,0.767844,0.666382,0.617488,1,0.695407,0.6976896,0.743211,0.607182,0.621871,0.650832,0.670918,0.772791,0.691854,0.720332,0.688304,0.669477,0.6684576,0.6339822,0.693271,0.848118,0.810303,0.833558,0.628116,0.635676,0.7242,0.735235,0.717842,0.646006,0.674512,0.704875,0.698622,0.68184,0.696572,0.807783,0.772148,0.727152,0.617546,0.70084,0.704254,0.823567,0.700436,0.684487,0.646887,0.593369,0.739745,0.75726,0.916934,0.647165,0.801275,0.683086,0.605929,0.816539,0.70144,0.751078,0.709277,0.715584,0.730348,0.765056,0.837673,0.910647,0.780403,0.827388,0.60991,0.787443,0.784164,0.66824,0.70271,0.792762,0.688291,0.748535,0.827889,0.938711,0.693216,0.698919
0.784256,0.5985226,0.859611,0.824583,0.710246,0.897601,0.803455,0.84246,0.83816,0.7767967,0.735346,0.901498,0.687392,0.720161,0.826286,0.767073,0.875825,0.686685,0.723821,0.669598,0.797142,0.849616,0.712803,0.768906,0.737266,0.801461,0.64115,0.881587,0.751705,0.695407,1,0.737727,0.813135,0.786757,0.872241,0.674896,0.78413,0.81394,0.811891,0.811198,0.778089,0.92955,0.956852,0.833721,0.935247,0.550924,0.660361,0.583667,0.810348,0.760854,0.754101,0.771236,0.779324,0.736669,0.888967,0.846441,0.765048,0.803822,0.854415,0.754513,0.5859082,0.771791,0.787648,0.893841,0.861684,0.818636,0.756662,0.893903,0.807874,0.722989,0.808604,0.771144,0.769852,0.69976,0.716718,0.784546,0.781529,0.851051,0.982914,0.772001,0.77437,0.787051,0.963314,0.890187,0.625116,0.643678,0.803158,0.6631608,0.720961,0.742292,0.816311,0.869888,0.856586,0.849172,0.767868,0.876533,0.673508,0.699219,0.917369,0.780681
0.905547,0.708513,0.731459,0.852419,0.796152,0.839,0.814897,0.868282,0.894794,0.790189,0.798986,0.819152,0.663237,0.751114,0.736339,0.823152,0.690031,0.794516,0.671785,0.7756,0.814438,0.828067,0.83297,0.764678,0.730784,0.854788,0.718426,0.721849,0.822756,0.6976896,0.737727,1,0.821981,0.803939,0.684517,0.771007,0.812175,0.887992,0.788791,0.895177,0.811706,0.72968,0.716358,0.850985,0.697864,0.747543,0.62854,0.764464,0.828328,0.657571,0.817904,0.6614516,0.770341,0.861787,0.78209,0.791324,0.807233,0.887395,0.830858,0.714787,0.738241,0.747835,0.835931,0.767075,0.831686,0.727398,0.791017,0.69438,0.674051,0.770571,0.655273,0.753972,0.68627,0.77811,0.770744,0.835651,0.71891,0.719845,0.761266,0.7215352,0.757607,0.770105,0.761407,0.825457,0.658586,0.696307,0.73328,0.71695,0.864046,0.742422,0.796591,0.784505,0.74062,0.800785,0.778479,0.789031,0.682631,0.719276,0.747675,0.670144
0.870644,0.5626292,0.754291,0.913386,0.827845,0.877047,0.94033,0.816733,0.887469,0.803963,0.817066,0.881529,0.776076,0.85017,0.861582,0.924402,0.764679,0.835373,0.769296,0.81484,0.887912,0.822336,0.884496,0.7275297,0.6680238,0.916709,0.827886,0.800358,0.823079,0.743211,0.813135,0.821981,1,0.898326,0.68025,0.740914,0.779303,0.91801,0.808661,0.841003,0.887914,0.752227,0.789499,0.815183,0.77175,0.717582,0.774485,0.712448,0.815293,0.747503,0.814691,0.660981,0.813306,0.8368032,0.846499,0.824234,0.743249,0.843183,0.917981,0.760539,0.722208,0.795199,0.855731,0.852736,0.864344,0.889278,0.79214,0.756828,0.724481,0.810384,0.752706,0.834537,0.780545,0.7841,0.730628,0.925018,0.774043,0.843174,0.82443,0.770243,0.759612,0.782303,0.830307,0.843066,0.688107,0.701534,0.6757793,0.705052,0.811048,0.777802,0.77409,0.884787,0.791827,0.878746,0.852455,0.796786,0.690041,0.712202,0.821289,0.750371
0.820135,0.667264,0.82801,0.908044,0.829813,0.886086,0.83555,0.827795,0.871554,0.756522,0.7511205,0.882664,0.781581,0.903899,0.90753,0.864216,0.820084,0.930371,0.870182,0.936014,0.939504,0.879791,0.846835,0.811923,0.737128,0.843002,0.748441,0.723039,0.945427,0.607182,0.786757,0.803939,0.898326,1,0.75683,0.81562,0.849695,0.856763,0.805963,0.793456,0.86384,0.760254,0.796933,0.907026,0.811466,0.641397,0.665138,0.734712,0.834937,0.817855,0.83154,0.710208,0.8338,0.930559,0.807398,0.835607,0.7642991,0.842213,0.943982,0.827882,0.684252,0.78584,0.86581,0.7911,0.895753,0.83013,0.799458,0.791112,0.810797,0.92937,0.76006,0.784427,0.659169,0.838504,0.757324,0.938249,0.869545,0.791921,0.781795,0.810335,0.848686,0.886169,0.807421,0.832716,0.692926,0.675531,0.670452,0.683807,0.902964,0.700557,0.781351,0.931204,0.837666,0.794605,0.846452,0.818363,0.714747,0.620721,0.7805808,0.783804
0.719222,0.681204,0.938696,0.734268,0.760099,0.85676,0.718243,0.841282,0.782138,0.749148,0.711669,0.810889,0.653833,0.71504,0.820742,0.725586,0.895866,0.644912,0.789475,0.692953,0.768447,0.888778,0.6504046,0.713807,0.784271,0.648468,0.647094,0.898149,0.735779,0.621871,0.872241,0.684517,0.68025,0.75683,1,0.687362,0.765277,0.714648,0.838733,0.808645,0.7078427,0.926255,0.915672,0.791409,0.931152,0.4876529,0.66786,0.6370139,0.773182,0.681449,0.710805,0.83402,0.743845,0.700129,0.893049,0.842646,0.84539,0.78667,0.762201,0.709673,0.635685,0.707616,0.707797,0.805418,0.833183,0.762124,0.814634,0.832567,0.769378,0.725206,0.830356,0.74748,0.726189,0.815419,0.650043,0.697851,0.788222,0.813154,0.844815,0.757026,0.67663,0.768623,0.889969,0.828315,0.706784,0.6945304,0.766768,0.684056,0.675029,0.71224,0.763799,0.768397,0.854652,0.767993,0.698077,0.845794,0.726821,0.716986,0.90246,0.6343387
0.814299,0.651789,0.769589,0.742878,0.781165,0.77584,0.726188,0.817098,0.858031,0.650042,0.745398,0.689474,0.701892,0.690807,0.730377,0.715439,0.704311,0.85644,0.7915032,0.822497,0.726701,0.705587,0.734913,0.724325,0.574941,0.792824,0.59497,0.641175,0.787339,0.650832,0.674896,0.771007,0.740914,0.81562,0.687362,1,0.733068,0.760598,0.664574,0.658433,0.845707,0.655315,0.68491,0.878725,0.728287,0.603603,0.649735,0.668552,0.746679,0.885296,0.808498,0.672592,0.665639,0.797805,0.77824,0.759269,0.734959,0.87049,0.727741,0.81322,0.703256,0.655292,0.710246,0.669685,0.745149,0.683017,0.746749,0.688324,0.75041,0.759561,0.729713,0.712815,0.619499,0.704803,0.686202,0.759043,0.806145,0.652988,0.663114,0.705764,0.722874,0.829542,0.68776,0.814558,0.66789,0.7149092,0.661745,0.554711,0.88399,0.5598059,0.5927644,0.693201,0.734566,0.7417915,0.807381,0.729833,0.674423,0.60746,0.691751,0.869098
0.8183205,0.717773,0.764877,0.876438,0.858793,0.903963,0.801849,0.862484,0.803568,0.903612,0.805451,0.839448,0.7081298,0.762672,0.763734,0.812419,0.836276,0.835082,0.777621,0.815057,0.841656,0.880372,0.810738,0.8239324,0.855754,0.805702,0.7356,0.743189,0.869922,0.670918,0.78413,0.812175,0.779303,0.849695,0.765277,0.733068,1,0.871892,0.861451,0.874274,0.803314,0.842908,0.839253,0.825406,0.76245,0.757934,0.655685,0.784981,0.765546,0.771359,0.848252,0.661224,0.830899,0.920515,0.814595,0.781834,0.776773,0.815996,0.85181,0.716944,0.819998,0.922375,0.852128,0.758193,0.887413,0.766196,0.746978,0.908122,0.900556,0.844865,0.76931,0.896976,0.705548,0.6796422,0.903311,0.81114,0.868267,0.766644,0.752337,0.798062,0.846574,0.859318,0.804652,0.776735,0.819567,0.758642,0.869725,0.848758,0.820504,0.742308,0.855568,0.843821,0.792371,0.82097,0.774404,0.796783,0.825233,0.738055,0.737726,0.76479
0.950654,0.619265,0.744655,0.949363,0.895473,0.860254,0.892905,0.84058,0.877614,0.865984,0.879416,0.868995,0.717139,0.77614,0.836145,0.893241,0.783471,0.854185,0.7406209,0.80762,0.852604,0.836289,0.848841,0.732666,0.770336,0.927468,0.778107,0.787922,0.832544,0.772791,0.81394,0.887992,0.91801,0.856763,0.714648,0.760598,0.871892,1,0.850073,0.835222,0.89828,0.7981012,0.793308,0.793339,0.765689,0.666212,0.702423,0.717348,0.778655,0.731849,0.821533,0.668243,0.850021,0.90418,0.821754,0.775745,0.760939,0.874168,0.894113,0.766209,0.7042788,0.832466,0.811752,0.783045,0.823642,0.860684,0.760054,0.813139,0.763768,0.791523,0.743465,0.901286,0.728065,0.729445,0.818104,0.86821,0.781586,0.8439,0.830383,0.801565,0.805962,0.795374,0.825167,0.833352,0.684669,0.741496,0.797778,0.795302,0.824726,0.721746,0.790031,0.867401,0.772687,0.830681,0.848614,0.798304,0.702543,0.71669,0.784989,0.756378
0.838292,0.720843,0.815177,0.829521,0.859657,0.89485,0.791391,0.86827,0.863556,0.913253,0.78592,0.85474,0.768924,0.757378,0.795801,0.762375,0.855201,0.782061,0.733948,0.72822,0.803115,0.90968,0.761236,0.7312169,0.831525,0.789909,0.768166,0.7885301,0.795594,0.691854,0.811891,0.788791,0.808661,0.805963,0.838733,0.664574,0.861451,0.850073,1,0.844274,0.794406,0.859769,0.830248,0.742631,0.792166,0.6689988,0.774317,0.6813824,0.803736,0.711175,0.798186,0.685814,0.798096,0.83893,0.865715,0.826077,0.781967,0.856472,0.86407,0.710394,0.675683,0.808712,0.786461,0.832985,0.862165,0.820574,0.784553,0.825022,0.744326,0.769699,0.710482,0.852751,0.820782,0.731433,0.734033,0.807796,0.783033,0.851565,0.780687,0.795484,0.735079,0.751844,0.848589,0.838832,0.676328,0.732572,0.754073,0.765342,0.7313,0.6257597,0.83733,0.835248,0.737612,0.849315,0.762628,0.799324,0.725187,0.785693,0.849605,0.701259
0.866907,0.674438,0.735954,0.872266,0.793526,0.874792,0.829937,0.875671,0.832285,0.874175,0.7001068,0.852498,0.72894,0.741655,0.765235,0.860985,0.794554,0.70756,0.7043,0.754914,0.842245,0.872529,0.772801,0.7512369,0.745109,0.777079,0.6866336,0.819929,0.786182,0.720332,0.811198,0.895177,0.841003,0.793456,0.808645,0.658433,0.874274,0.835222,0.844274,1,0.753381,0.85408,0.830881,0.80357,0.791125,0.754627,0.675413,0.705434,0.785946,0.677749,0.800214,0.701695,0.840417,0.859001,0.81493,0.755505,0.810187,0.841236,0.854743,0.656948,0.721309,0.827695,0.802387,0.749668,0.82827,0.7504461,0.766582,0.830144,0.809822,0.790067,0.758432,0.832938,0.746501,0.739333,0.723028,0.7572,0.790233,0.741654,0.817423,0.782818,0.805381,0.810202,0.836792,0.840464,0.743843,0.704344,0.749001,0.704135,0.738299,0.758641,0.848007,0.841607,0.722226,0.880478,0.719633,0.804365,0.766109,0.746019,0.757969,0.695456
0.942698,0.640611,0.727629,0.893112,0.91669,0.876291,0.897811,0.915447,0.939423,0.751139,0.795787,0.796312,0.728043,0.717198,0.760022,0.893347,0.764637,0.89887,0.7204852,0.780846,0.791765,0.8048047,0.770382,0.7107239,0.749713,0.943229,0.6643619,0.769693,0.783268,0.688304,0.778089,0.811706,0.887914,0.86384,0.7078427,0.845707,0.803314,0.89828,0.794406,0.753381,1,0.782178,0.780828,0.859418,0.756996,0.675317,0.6307511,0.678874,0.832992,0.81964,0.838869,0.704836,0.835705,0.845018,0.878996,0.789651,0.833237,0.949138,0.82041,0.669658,0.666086,0.789842,0.776803,0.787348,0.816208,0.790768,0.800517,0.769993,0.735094,0.833825,0.698548,0.831412,0.716945,0.760474,0.736374,0.834969,0.727957,0.736565,0.781249,0.742325,0.74561,0.793279,0.816292,0.904364,0.63951,0.719034,0.759971,0.719579,0.898819,0.654396,0.745158,0.800489,0.744103,0.898139,0.970713,0.798956,0.67512,0.692236,0.815839,0.779741
0.807733,0.6134109,0.876477,0.7797393,0.791629,0.926031,0.7395402,0.907683,0.835961,0.828574,0.72082,0.901197,0.622131,0.720145,0.788747,0.737164,0.855159,0.691366,0.659202,0.660162,0.803657,0.900053,0.681809,0.754483,0.76112,0.773955,0.666174,0.914907,0.751881,0.669477,0.92955,0.72968,0.752227,0.760254,0.926255,0.655315,0.842908,0.7981012,0.859769,0.85408,0.782178,1,0.978934,0.824061,0.880506,0.6133168,0.666005,0.609446,0.833502,0.720579,0.783498,0.794016,0.745642,0.762883,0.922158,0.840002,0.829222,0.848278,0.834526,0.678549,0.65433,0.797173,0.750185,0.860828,0.851842,0.762619,0.806922,0.884903,0.805638,0.723064,0.784366,0.85896,0.815196,0.719293,0.713426,0.745499,0.768553,0.807363,0.898721,0.768087,0.804996,0.787973,0.919253,0.893177,0.660553,0.642105,0.811589,0.698079,0.730436,0.734918,0.81072,0.839645,0.859131,0.871543,0.784767,0.863081,0.69221,0.72278,0.894152,0.735386
0.780817,0.549999,0.868753,0.782737,0.7376338,0.928752,0.773839,0.877728,0.837859,0.790921,0.7042336,0.885342,0.617992,0.744433,0.785366,0.751155,0.891017,0.706905,0.686213,0.68935,0.806251,0.894492,0.673997,0.7740316,0.756229,0.765758,0.65555,0.925515,0.752337,0.6684576,0.956852,0.716358,0.789499,0.796933,0.915672,0.68491,0.839253,0.793308,0.830248,0.830881,0.780828,0.978934,1,0.850421,0.918455,0.5786898,0.6194222,0.579657,0.842145,0.780699,0.768366,0.78399,0.730957,0.750283,0.909337,0.828591,0.816385,0.825348,0.82859,0.699138,0.608334,0.817617,0.779095,0.863642,0.882786,0.757818,0.795376,0.882117,0.829274,0.764019,0.817668,0.838566,0.787953,0.712787,0.723445,0.764104,0.774307,0.798455,0.936042,0.738265,0.814035,0.805214,0.949797,0.900981,0.656999,0.657529,0.813708,0.672981,0.752257,0.731105,0.80194,0.83762,0.85008,0.854015,0.75887,0.877675,0.670688,0.7030011,0.923111,0.779267
0.847845,0.599718,0.851252,0.817554,0.724603,0.908381,0.76923,0.911565,0.923254,0.707958,0.72528,0.847312,0.656593,0.78817,0.817794,0.775065,0.7505443,0.845536,0.754471,0.819951,0.837505,0.861675,0.8183556,0.784819,0.657031,0.830982,0.6524528,0.756352,0.874363,0.6339822,0.833721,0.850985,0.815183,0.907026,0.791409,0.878725,0.825406,0.793339,0.742631,0.80357,0.859418,0.824061,0.850421,1,0.823236,0.586791,0.5842153,0.697415,0.865945,0.835552,0.872218,0.773004,0.744382,0.846621,0.858513,0.833553,0.858865,0.915458,0.865016,0.783081,0.648033,0.749602,0.835581,0.800816,0.871508,0.753982,0.860484,0.782067,0.814675,0.840874,0.724355,0.788148,0.679515,0.813508,0.767733,0.860649,0.799008,0.746743,0.821493,0.778732,0.825002,0.885378,0.835347,0.917341,0.628898,0.663127,0.740457,0.627192,0.936383,0.726173,0.754325,0.83946,0.868696,0.835553,0.848096,0.906099,0.652369,0.6320452,0.827436,0.825496
0.729002,0.6145917,0.903544,0.79317,0.728344,0.858231,0.7986,0.782078,0.787338,0.7217126,0.752743,0.808263,0.709789,0.6950674,0.836552,0.759931,0.923375,0.70386,0.828352,0.726385,0.753522,0.863876,0.730413,0.756495,0.73772,0.728398,0.639248,0.862384,0.76436,0.693271,0.935247,0.697864,0.77175,0.811466,0.931152,0.728287,0.76245,0.765689,0.792166,0.791125,0.756996,0.880506,0.918455,0.823236,1,0.542012,0.67098,0.6425288,0.766968,0.765415,0.7413105,0.805442,0.800412,0.72976,0.853934,0.841771,0.772432,0.747513,0.788098,0.782065,0.641754,0.719926,0.775741,0.813933,0.847858,0.800653,0.773167,0.866156,0.822109,0.74215,0.837775,0.7300638,0.71355,0.782505,0.7089116,0.746268,0.80687,0.79997,0.930664,0.753538,0.699043,0.802555,0.963929,0.852612,0.708092,0.713218,0.737439,0.643797,0.699159,0.7027639,0.793674,0.808415,0.849231,0.788397,0.732615,0.87147,0.744665,0.714071,0.916064,0.740675
0.680901,0.838023,0.5145849,0.677014,0.695801,0.652017,0.711998,0.644146,0.644703,0.67528,0.6656625,0.6477053,0.658246,0.6054601,0.586118,0.696918,0.643483,0.6287318,0.59242,0.5773172,0.641565,0.653694,0.785791,0.668182,0.687476,0.753459,0.805399,0.52327,0.648931,0.848118,0.550924,0.747543,0.717582,0.641397,0.4876529,0.603603,0.757934,0.666212,0.6689988,0.754627,0.675317,0.6133168,0.5786898,0.586791,0.542012,1,0.723143,0.840384,0.600218,0.604607,0.743926,0.67617,0.731669,0.688279,0.5581209,0.64937,0.692282,0.637127,0.683213,0.700222,0.85643,0.775898,0.740417,0.6508726,0.670123,0.6374966,0.689779,0.656699,0.692823,0.609237,0.57557,0.706158,0.839112,0.6159984,0.794446,0.687187,0.571659,0.6032892,0.567979,0.6318446,0.722798,0.64386,0.5914727,0.639622,0.790696,0.74476,0.691457,0.785256,0.627574,0.767998,0.771921,0.671719,0.636598,0.7264634,0.716929,0.63667,0.840844,0.830511,0.5344005,0.66666
0.647795,0.730658,0.736463,0.719226,0.7334027,0.697814,0.701525,0.698591,0.69599,0.746683,0.758783,0.74212,0.845274,0.697291,0.783626,0.673176,0.724723,0.648115,0.77762,0.640586,0.693687,0.676813,0.752901,0.566795,0.634,0.73318,0.790894,0.673205,0.682873,0.810303,0.660361,0.62854,0.774485,0.665138,0.66786,0.649735,0.655685,0.702423,0.774317,0.675413,0.6307511,0.666005,0.6194222,0.5842153,0.67098,0.723143,1,0.657387,0.601653,0.544619,0.664524,0.653012,0.739421,0.694105,0.738545,0.763717,0.683601,0.675272,0.768659,0.804206,0.729885,0.705979,0.654911,0.786552,0.722956,0.829504,0.686331,0.670857,0.5691589,0.580914,0.769411,0.686765,0.853927,0.681325,0.618932,0.760271,0.682711,0.834336,0.638984,0.716706,0.59059,0.622608,0.660859,0.6366966,0.6993224,0.7076203,0.6060915,0.658422,0.570333,0.694252,0.682072,0.726857,0.704544,0.747759,0.6109871,0.658666,0.6631543,0.777592,0.691036,0.615105
0.694095,0.791286,0.686615,0.677074,0.676512,0.65766038,0.681235,0.672616,0.696056,0.699846,0.874713,0.626072,0.72919,0.686562,0.768174,0.643558,0.72127,0.728265,0.749255,0.725501,0.679377,0.717813,0.884012,0.705155,0.765782,0.683871,0.878097,0.602507,0.78843,0.833558,0.583667,0.764464,0.712448,0.734712,0.6370139,0.668552,0.784981,0.717348,0.6813824,0.705434,0.678874,0.609446,0.579657,0.697415,0.6425288,0.840384,0.657387,1,0.616433,0.600052,0.75616,0.733435,0.733231,0.754559,0.652834,0.7123788,0.710951,0.690055,0.69531,0.761403,0.881915,0.789421,0.798143,0.61631,0.708043,0.785455,0.720744,0.7112208,0.7074449,0.680168,0.676353,0.743779,0.762827,0.7136241,0.891823,0.721022,0.711775,0.75976,0.568536,0.784196,0.72754,0.739307,0.620878,0.625875,0.930068,0.905343,0.766354,0.88539,0.742524,0.810665,0.744864,0.672597,0.757976,0.677837,0.678555,0.676798,0.925343,0.878089,0.669585,0.620112
0.838958,0.570387,0.819279,0.801538,0.733097,0.908339,0.746991,0.884823,0.907079,0.699277,0.71838,0.834494,0.625446,0.812001,0.776497,0.760649,0.767245,0.787666,0.6270453,0.810288,0.80812,0.913333,0.747282,0.886319,0.736532,0.82492,0.674084,0.795726,0.829635,0.628116,0.810348,0.828328,0.815293,0.834937,0.773182,0.746679,0.765546,0.778655,0.803736,0.785946,0.832992,0.833502,0.842145,0.865945,0.766968,0.600218,0.601653,0.616433,1,0.796323,0.761816,0.738653,0.736182,0.778008,0.887315,0.886212,0.811753,0.88625,0.840137,0.6666256,0.581253,0.735633,0.846841,0.845728,0.902785,0.772585,0.823676,0.737827,0.696132,0.805881,0.68272,0.755743,0.650006,0.77169,0.6412854,0.835835,0.746159,0.751932,0.800807,0.682769,0.793974,0.741891,0.839942,0.897168,0.5146337,0.581878,0.649784,0.662348,0.870781,0.627928,0.762771,0.796002,0.817668,0.866158,0.810641,0.810291,0.560208,0.5940197,0.882376,0.750656
