1,0.5986549,0.723907,0.896368,0.892301,0.89545,0.856573,0.938396,0.94051,0.84361,0.838744,0.822971,0.66472,0.714504,0.768735,0.867063,0.737214,0.8602,0.6976387,0.756723,0.792653,0.85561,0.813661,0.7384885,0.761667,0.954626,0.694434,0.758346,0.789022,0.746094,0.784256,0.905547,0.870644,0.820135,0.719222,0.814299,0.8183205,0.950654,0.838292,0.866907,0.942698,0.807733,0.780817,0.847845,0.729002,0.680901,0.647795,0.694095,0.838958,0.740906,0.869632,0.684764,0.800465,0.854843,0.866762,0.79533,0.814149,0.95545,0.842673,0.705337,0.678537,0.786113,0.743786,0.775133,0.834147,0.805685,0.773134,0.7662093,0.737449,0.774904,0.696334,0.882168,0.730994,0.733373,0.768738,0.820714,0.722776,0.787081,0.79121,0.757716,0.776967,0.790951,0.801293,0.905411,0.6345352,0.716506,0.775112,0.7218708,0.878084,0.6833036,0.807062,0.7913383,0.745972,0.920067,0.895631,0.806647,0.6708725,0.692401,0.789219,0.739302
0.740906,0.576464,0.694914,0.75106,0.709957,0.769148,0.786826,0.752556,0.802944,0.694365,0.664803,0.733583,0.5937764,0.751767,0.669573,0.726755,0.779879,0.802413,0.732269,0.809617,0.742543,0.708432,0.682437,0.828274,0.649967,0.732397,0.5371389,0.670488,0.765442,0.635676,0.760854,0.657571,0.747503,0.817855,0.681449,0.885296,0.771359,0.731849,0.711175,0.677749,0.81964,0.720579,0.780699,0.835552,0.765415,0.604607,0.544619,0.600052,0.796323,1,0.844824,0.670108,0.734395,0.751895,0.71284,0.6210971,0.72392,0.778423,0.734607,0.734747,0.6308559,0.70105,0.681421,0.6667576,0.745666,0.663546,0.771901,0.729956,0.782648,0.824117,0.669547,0.7287,0.672319,0.676056,0.702574,0.726956,0.827139,0.640359,0.780302,0.7187506,0.794924,0.874034,0.774757,0.831057,0.663255,0.703765,0.7142816,0.638297,0.830351,0.642102,0.720495,0.768191,0.720053,0.6975306,0.827724,0.802528,0.674936,0.654877,0.748469,0.965914
0.869632,0.660241,0.7365819,0.840603,0.758779,0.840358,0.804707,0.871097,0.845225,0.775957,0.751081,0.804188,0.663158,0.698105,0.768723,0.780494,0.70716,0.817752,0.741036,0.762354,0.763842,0.812874,0.873313,0.801542,0.663838,0.857106,0.732102,0.679777,0.824447,0.7242,0.754101,0.817904,0.814691,0.83154,0.710805,0.808498,0.848252,0.821533,0.798186,0.800214,0.838869,0.783498,0.768366,0.872218,0.7413105,0.743926,0.664524,0.75616,0.761816,0.844824,1,0.739541,0.799305,0.846265,0.781919,0.766457,0.7948,0.845044,0.829932,0.781353,0.782691,0.768555,0.782349,0.766625,0.778152,0.803688,0.826098,0.813746,0.815682,0.771248,0.64247,0.817584,0.798219,0.738522,0.816367,0.814677,0.812883,0.772478,0.7419258,0.808633,0.791647,0.859613,0.767832,0.827556,0.744984,0.723803,0.751518,0.715728,0.844144,0.760074,0.830165,0.78123,0.822896,0.830835,0.859649,0.840972,0.786604,0.750827,0.758265,0.865311
0.684764,0.754388,0.815094,0.735329,0.707579,0.724787,0.687612,0.782281,0.706256,0.63763,0.64791,0.714375,0.639192,0.6194892,0.742636,0.714097,0.729314,0.608439,0.701001,0.620033,0.678858,0.760519,0.715845,0.594455,0.75523,0.681531,0.681221,0.722288,0.673578,0.735235,0.771236,0.6614516,0.660981,0.710208,0.83402,0.672592,0.661224,0.668243,0.685814,0.701695,0.704836,0.794016,0.78399,0.773004,0.805442,0.67617,0.653012,0.733435,0.738653,0.670108,0.739541,1,0.782901,0.655713,0.768857,0.816708,0.898085,0.711618,0.698263,0.68549,0.691866,0.613826,0.640536,0.773478,0.675231,0.745993,0.904307,0.695173,0.666073,0.665475,0.641622,0.661693,0.776491,0.862158,0.678442,0.657492,0.600658,0.707048,0.780297,0.747432,0.700395,0.736363,0.784133,0.764436,0.6327909,0.696708,0.793753,0.699268,0.698742,0.863123,0.651249,0.717049,0.773542,0.697052,0.723014,0.851906,0.72355,0.762002,0.852795,0.735062
0.800465,0.720802,0.729789,0.936241,0.859008,0.821757,0.842103,0.82712,0.787088,0.844775,0.790306,0.864342,0.838545,0.767091,0.841625,0.876625,0.811892,0.768218,0.783285,0.756843,0.850076,0.806648,0.734304,0.741907,0.848683,0.831522,0.610124,0.707878,0.810018,0.717842,0.779324,0.770341,0.813306,0.8338,0.743845,0.665639,0.830899,0.850021,0.798096,0.840417,0.835705,0.745642,0.730957,0.744382,0.800412,0.731669,0.739421,0.733231,0.736182,0.734395,0.799305,0.782901,1,0.894474,0.772166,0.78568,0.818715,0.7867861,0.870627,0.674098,0.728842,0.783017,0.752988,0.75099,0.798935,0.833585,0.776058,0.814935,0.73848,0.835857,0.741131,0.76403,0.714913,0.755179,0.748275,0.806384,0.805298,0.786609,0.78903,0.882382,0.800587,0.838049,0.824564,0.790402,0.745617,0.743458,0.822188,0.791085,0.754327,0.762012,0.807073,0.892785,0.6991,0.792368,0.839468,0.79703,0.804556,0.715884,0.761965,0.756668
0.854843,0.657414,0.733091,0.943063,0.891611,0.857709,0.856938,0.854073,0.828263,0.882721,0.817898,0.874563,0.757367,0.854558,0.824623,0.882828,0.785999,0.922345,0.815117,0.915818,0.911379,0.848318,0.82122,0.791076,0.816497,0.837725,0.720828,0.709775,0.936279,0.646006,0.736669,0.861787,0.8368032,0.930559,0.700129,0.797805,0.920515,0.90418,0.83893,0.859001,0.845018,0.762883,0.750283,0.846621,0.72976,0.688279,0.694105,0.754559,0.778008,0.751895,0.846265,0.655713,0.894474,1,0.781313,0.76093,0.812123,0.8330224,0.908656,0.786045,0.747503,0.816806,0.847334,0.745431,0.860187,0.806268,0.752077,0.803719,0.805923,0.921465,0.755803,0.839655,0.676151,0.761306,0.799454,0.897848,0.873206,0.784412,0.740156,0.839062,0.877219,0.886938,0.764338,0.782874,0.72721,0.702202,0.779851,0.757186,0.891074,0.728054,0.779476,0.891728,0.725575,0.764644,0.813843,0.802815,0.736572,0.668089,0.722945,0.736022
0.866762,0.622106,0.927572,0.829622,0.821129,0.95793,0.789642,0.933423,0.929929,0.765622,0.793148,0.871614,0.743068,0.726155,0.844854,0.811057,0.841813,0.752285,0.753789,0.736872,0.804641,0.914034,0.751781,0.77077,0.741376,0.849874,0.709104,0.918866,0.789631,0.674512,0.888967,0.78209,0.846499,0.807398,0.893049,0.77824,0.814595,0.821754,0.865715,0.81493,0.878996,0.922158,0.909337,0.858513,0.853934,0.5581209,0.738545,0.652834,0.887315,0.71284,0.781919,0.768857,0.772166,0.781313,1,0.93131,0.839962,0.923345,0.8505,0.705434,0.632639,0.76828,0.805628,0.897243,0.91491,0.827301,0.826577,0.858742,0.738733,0.766454,0.835882,0.802259,0.737701,0.788924,0.674523,0.825171,0.767752,0.829366,0.842472,0.739131,0.717314,0.750753,0.899786,0.914813,0.6388976,0.686955,0.767158,0.714962,0.818659,0.628026,0.799069,0.804903,0.870552,0.916545,0.834579,0.831014,0.665093,0.70441,0.927633,0.676988
0.79533,0.708293,0.944624,0.800404,0.769116,0.896725,0.748963,0.844421,0.868078,0.713178,0.77479,0.834612,0.799183,0.731744,0.873482,0.751407,0.811045,0.752,0.775832,0.78288,0.795808,0.91296,0.798514,0.774447,0.746853,0.812299,0.740724,0.826443,0.844066,0.704875,0.846441,0.791324,0.824234,0.835607,0.842646,0.759269,0.781834,0.775745,0.826077,0.755505,0.789651,0.840002,0.828591,0.833553,0.841771,0.64937,0.763717,0.7123788,0.886212,0.6210971,0.766457,0.816708,0.78568,0.76093,0.93131,1,0.770716,0.839739,0.841549,0.784617,0.737863,0.736836,0.872532,0.892067,0.889546,0.831058,0.829371,0.830029,0.741267,0.756763,0.804806,0.744197,0.702375,0.832894,0.717135,0.839466,0.752603,0.807343,0.817271,0.74226,0.717963,0.702685,0.872072,0.841615,0.661465,0.652704,0.6657212,0.714982,0.798544,0.685805,0.778292,0.797684,0.897509,0.863052,0.759486,0.770631,0.700584,0.6426493,0.904049,0.678447
0.814149,0.709668,0.805159,0.826147,0.845639,0.83627,0.766302,0.917823,0.841448,0.759023,0.721301,0.796726,0.657266,0.74633,0.727573,0.799612,0.7181238,0.7430253,0.701142,0.714445,0.778391,0.815324,0.739639,0.677359,0.829627,0.775924,0.683342,0.758032,0.737798,0.698622,0.765048,0.807233,0.743249,0.7642991,0.84539,0.734959,0.776773,0.760939,0.781967,0.810187,0.833237,0.829222,0.816385,0.858865,0.772432,0.692282,0.683601,0.710951,0.811753,0.72392,0.7948,0.898085,0.818715,0.812123,0.839962,0.770716,1,0.874219,0.784233,0.617735,0.665114,0.705799,0.668131,0.807808,0.782301,0.762962,0.937024,0.696413,0.6377618,0.796744,0.6345417,0.742751,0.766898,0.831854,0.678849,0.766063,0.695458,0.750034,0.762957,0.74463,0.733251,0.797607,0.778519,0.834859,0.647797,0.723511,0.822423,0.708788,0.83474,0.824308,0.6985731,0.792788,0.732004,0.776742,0.821403,0.934646,0.687528,0.772346,0.85188,0.735199
0.95545,0.633255,0.796498,0.854347,0.887922,0.937769,0.798365,0.978098,0.984313,0.819455,0.798742,0.839502,0.684754,0.757597,0.772499,0.812196,0.761854,0.863753,0.718083,0.766558,0.81882,0.887745,0.79388,0.757326,0.7404165,0.914812,0.673539,0.7795,0.7928752,0.68184,0.803822,0.887395,0.843183,0.842213,0.78667,0.87049,0.815996,0.874168,0.856472,0.841236,0.949138,0.848278,0.825348,0.915458,0.747513,0.637127,0.675272,0.690055,0.88625,0.778423,0.845044,0.711618,0.7867861,0.8330224,0.923345,0.839739,0.874219,1,0.857933,0.678072,0.665914,0.748923,0.793029,0.815375,0.884402,0.78942,0.838276,0.76642,0.732273,0.791096,0.714194,0.838161,0.718291,0.762216,0.707846,0.834342,0.747096,0.77157,0.778049,0.7153245,0.751668,0.805574,0.820347,0.936818,0.6070068,0.7012,0.75684,0.6865033,0.924479,0.652038,0.780772,0.814988,0.787162,0.922623,0.906455,0.845474,0.648276,0.6733465,0.834738,0.743254
0.842673,0.6657464,0.80696,0.938078,0.822845,0.907571,0.7943724,0.853638,0.889367,0.841067,0.789439,0.954425,0.7461873,0.907926,0.905353,0.853514,0.807602,0.840828,0.803059,0.865652,0.962301,0.890572,0.868834,0.779763,0.798215,0.869363,0.779296,0.775601,0.906506,0.696572,0.854415,0.830858,0.917981,0.943982,0.762201,0.727741,0.85181,0.894113,0.86407,0.854743,0.82041,0.834526,0.82859,0.865016,0.788098,0.683213,0.768659,0.69531,0.840137,0.734607,0.829932,0.698263,0.870627,0.908656,0.8505,0.841549,0.784233,0.857933,1,0.800845,0.707112,0.798167,0.850898,0.865492,0.902774,0.879915,0.819217,0.833592,0.810493,0.8572,0.79617,0.810302,0.762401,0.845911,0.747068,0.946766,0.870618,0.876874,0.833355,0.7946637,0.835589,0.835525,0.837346,0.859527,0.656794,0.657664,0.726995,0.736989,0.817184,0.763477,0.82262,0.978886,0.849111,0.858325,0.808463,0.841518,0.696242,0.6851724,0.795881,0.745823
0.705337,0.719309,0.809048,0.742329,0.660036,0.724648,0.657153,0.667586,0.720443,0.675402,0.817785,0.720964,0.718627,0.748767,0.835891,0.647934,0.759977,0.819127,0.848307,0.857171,0.750795,0.744327,0.855178,0.745612,0.596319,0.731754,0.791944,0.659045,0.842716,0.807783,0.754513,0.714787,0.760539,0.827882,0.709673,0.81322,0.716944,0.766209,0.710394,0.656948,0.669658,0.678549,0.699138,0.783081,0.782065,0.700222,0.804206,0.761403,0.6666256,0.734747,0.781353,0.68549,0.674098,0.786045,0.705434,0.784617,0.617735,0.678072,0.800845,1,0.748138,0.650171,0.755761,0.709907,0.748343,0.831872,0.6562524,0.729596,0.763525,0.695321,0.788427,0.761798,0.76859,0.677155,0.738736,0.833486,0.819429,0.840337,0.734969,0.752867,0.779312,0.74489,0.748762,0.737149,0.719721,0.724132,0.643642,0.638805,0.743654,0.683797,0.697844,0.769025,0.771897,0.714973,0.657769,0.740454,0.712478,0.7584,0.698937,0.782626
0.678537,0.784852,0.715991,0.670682,0.689257,0.676944,0.695051,0.653391,0.65792,0.741865,0.775802,0.651857,0.783266,0.625097,0.697313,0.656065,0.6506761,0.664341,0.708532,0.673639,0.678371,0.698853,0.823305,0.68414,0.686025,0.713296,0.760277,0.598196,0.738609,0.772148,0.5859082,0.738241,0.722208,0.684252,0.635685,0.703256,0.819998,0.7042788,0.675683,0.721309,0.666086,0.65433,0.608334,0.648033,0.641754,0.85643,0.729885,0.881915,0.581253,0.6308559,0.782691,0.691866,0.728842,0.747503,0.632639,0.737863,0.665114,0.665914,0.707112,0.748138,1,0.823853,0.783771,0.685527,0.670747,0.706181,0.734536,0.773352,0.77792,0.624372,0.677218,0.76661,0.703832,0.669861,0.84499,0.722562,0.75565,0.67839,0.575597,0.778066,0.68374,0.730423,0.623849,0.597963,0.864428,0.810001,0.709124,0.767703,0.674924,0.789447,0.713505,0.69025,0.760032,0.708792,0.674584,0.63214,0.88231,0.7545,0.618871,0.728652
0.786113,0.664677,0.6902899,0.817091,0.814191,0.856557,0.775508,0.793662,0.726718,0.839165,0.814041,0.764673,0.770126,0.724898,0.735857,0.781548,0.796669,0.798044,0.730833,0.74189,0.790921,0.840586,0.813422,0.789925,0.828639,0.804397,0.761977,0.77823,0.796297,0.727152,0.771791,0.747835,0.795199,0.78584,0.707616,0.655292,0.922375,0.832466,0.808712,0.827695,0.789842,0.797173,0.817617,0.749602,0.719926,0.775898,0.705979,0.789421,0.735633,0.70105,0.768555,0.613826,0.783017,0.816806,0.76828,0.736836,0.705799,0.748923,0.798167,0.650171,0.823853,1,0.822607,0.716288,0.823887,0.798277,0.740872,0.8879,0.84983,0.771111,0.7144654,0.91104,0.7004152,0.681464,0.913217,0.777328,0.763133,0.790271,0.742596,0.785522,0.771725,0.762395,0.784724,0.7131861,0.802659,0.783801,0.820133,0.853243,0.773199,0.766378,0.802067,0.789797,0.753658,0.82276,0.749991,0.712767,0.776524,0.723376,0.714279,0.691859
0.743786,0.686011,0.829256,0.791451,0.72899,0.86308,0.828037,0.780888,0.831276,0.767304,0.753665,0.809478,0.747735,0.80533,0.795358,0.790939,0.7590011,0.823524,0.705725,0.800129,0.819504,0.861355,0.83958,0.837994,0.765665,0.786065,0.788477,0.762855,0.883623,0.617546,0.787648,0.835931,0.855731,0.86581,0.707797,0.710246,0.852128,0.811752,0.786461,0.802387,0.776803,0.750185,0.779095,0.835581,0.775741,0.740417,0.654911,0.798143,0.846841,0.681421,0.782349,0.640536,0.752988,0.847334,0.805628,0.872532,0.668131,0.793029,0.850898,0.755761,0.783771,0.822607,1,0.834624,0.899999,0.758673,0.718006,0.808136,0.793037,0.781447,0.735992,0.775246,0.65897,0.734206,0.800763,0.881113,0.778178,0.73704,0.764409,0.728991,0.791118,0.742633,0.800148,0.791308,0.721155,0.647205,0.684461,0.727048,0.826748,0.709635,0.743833,0.839631,0.861731,0.813647,0.765887,0.707905,0.750127,0.649391,0.79093,0.660401
0.775133,0.666533,0.874588,0.79187,0.750122,0.87129,0.815394,0.817236,0.870116,0.779023,0.727371,0.874512,0.708682,0.75388,0.78333,0.765074,0.766443,0.711809,0.638104,0.660088,0.807197,0.837097,0.766211,0.6977224,0.754787,0.812785,0.718021,0.820824,0.734525,0.70084,0.893841,0.767075,0.852736,0.7911,0.805418,0.669685,0.758193,0.783045,0.832985,0.749668,0.787348,0.860828,0.863642,0.800816,0.813933,0.6508726,0.786552,0.61631,0.845728,0.6667576,0.766625,0.773478,0.75099,0.745431,0.897243,0.892067,0.807808,0.815375,0.865492,0.709907,0.685527,0.716288,0.834624,1,0.880296,0.802366,0.8357,0.779841,0.694298,0.69747,0.769306,0.70823,0.808913,0.77054,0.640453,0.882646,0.70569,0.793626,0.864206,0.687503,0.678695,0.675342,0.859418,0.843781,0.579887,0.620937,0.725123,0.651656,0.731997,0.755137,0.769231,0.84136,0.861909,0.832527,0.765909,0.827223,0.631727,0.717788,0.90559,0.734977
0.834147,0.671767,0.870831,0.850413,0.798329,0.952251,0.801375,0.878388,0.911024,0.796524,0.816588,0.879323,0.748603,0.870646,0.852555,0.784142,0.908259,0.827335,0.7536571,0.824276,0.886211,0.930118,0.804655,0.872542,0.827752,0.81983,0.711598,0.829369,0.862146,0.704254,0.861684,0.831686,0.864344,0.895753,0.833183,0.745149,0.887413,0.823642,0.862165,0.82827,0.816208,0.851842,0.882786,0.871508,0.847858,0.670123,0.722956,0.708043,0.902785,0.745666,0.778152,0.675231,0.798935,0.860187,0.91491,0.889546,0.782301,0.884402,0.902774,0.748343,0.670747,0.823887,0.899999,0.880296,1,0.83761,0.769324,0.844305,0.80174,0.846291,0.863356,0.785515,0.693319,0.738965,0.730808,0.896997,0.816382,0.833954,0.8266,0.747212,0.8059,0.799587,0.878311,0.878271,0.711727,0.706981,0.754769,0.782129,0.8371,0.66305,0.843932,0.887144,0.845568,0.868658,0.767468,0.81788,0.724672,0.716948,0.882335,0.689017
0.805685,0.633783,0.810921,0.889691,0.786237,0.817676,0.811425,0.814491,0.826221,0.788455,0.903801,0.83185,0.799906,0.815947,0.951618,0.817334,0.810368,0.777035,0.862671,0.781765,0.823889,0.819466,0.893643,0.713495,0.765571,0.825311,0.843783,0.762401,0.818229,0.823567,0.818636,0.727398,0.889278,0.83013,0.762124,0.683017,0.766196,0.860684,0.820574,0.7504461,0.790768,0.762619,0.757818,0.753982,0.800653,0.6374966,0.829504,0.785455,0.772585,0.663546,0.803688,0.745993,0.833585,0.806268,0.827301,0.831058,0.762962,0.78942,0.879915,0.831872,0.706181,0.798277,0.758673,0.802366,0.83761,1,0.771365,0.795777,0.717691,0.737989,0.812418,0.826097,0.839532,0.791333,0.801715,0.864822,0.758525,0.973361,0.800128,0.869901,0.73558,0.767427,0.808877,0.818957,0.779014,0.786238,0.760525,0.809473,0.721787,0.809549,0.794223,0.851276,0.855591,0.840753,0.771439,0.809055,0.761165,0.800682,0.837097,0.67508
0.773134,0.705289,0.834419,0.801526,0.749632,0.817561,0.756598,0.858933,0.862587,0.69553,0.693459,0.78537,0.641793,0.748463,0.765092,0.788872,0.675915,0.697503,0.720269,0.688968,0.801915,0.829613,0.796557,0.6467645,0.766243,0.761285,0.729192,0.778262,0.720313,0.700436,0.756662,0.791017,0.79214,0.799458,0.814634,0.746749,0.746978,0.760054,0.784553,0.766582,0.800517,0.806922,0.795376,0.860484,0.773167,0.689779,0.686331,0.720744,0.823676,0.771901,0.826098,0.904307,0.776058,0.752077,0.826577,0.829371,0.937024,0.838276,0.819217,0.6562524,0.734536,0.740872,0.718006,0.8357,0.769324,0.771365,1,0.684363,0.647499,0.768913,0.628183,0.752779,0.761198,0.93075,0.719082,0.796151,0.694599,0.758767,0.763713,0.734579,0.690566,0.777506,0.784499,0.85758,0.635086,0.705749,0.758956,0.716427,0.804319,0.856018,0.6770229,0.804306,0.822827,0.7665519,0.801957,0.907231,0.6679072,0.743215,0.850701,0.803479
0.7662093,0.666728,0.824654,0.824172,0.798077,0.886729,0.717894,0.822708,0.756226,0.865436,0.785134,0.863432,0.760626,0.69194,0.827948,0.742776,0.866473,0.739061,0.769015,0.741828,0.815621,0.862991,0.760759,0.805833,0.81446,0.782447,0.696607,0.823346,0.829903,0.684487,0.893903,0.69438,0.756828,0.791112,0.832567,0.688324,0.908122,0.813139,0.825022,0.830144,0.769993,0.884903,0.882117,0.782067,0.866156,0.656699,0.670857,0.7112208,0.737827,0.729956,0.813746,0.695173,0.814935,0.803719,0.858742,0.830029,0.696413,0.76642,0.833592,0.729596,0.773352,0.8879,0.808136,0.779841,0.844305,0.795777,0.684363,1,0.926089,0.773589,0.843844,0.849283,0.706994,0.691203,0.865597,0.748065,0.890864,0.796032,0.845233,0.819282,0.818541,0.792987,0.87806,0.77934,0.799331,0.734395,0.874402,0.801816,0.734347,0.773017,0.807913,0.846127,0.833852,0.837275,0.732625,0.753916,0.819053,0.701038,0.788453,0.737245
0.737449,0.623569,0.756291,0.772696,0.707538,0.84633,0.684663,0.770155,0.723581,0.806521,0.721215,0.803016,0.702538,0.728095,0.777275,0.70688,0.847867,0.750344,0.787531,0.761408,0.801973,0.796306,0.76273,0.778888,0.742989,0.742268,0.653503,0.737076,0.804067,0.646887,0.807874,0.674051,0.724481,0.810797,0.769378,0.75041,0.900556,0.763768,0.744326,0.809822,0.735094,0.805638,0.829274,0.814675,0.822109,0.692823,0.5691589,0.7074449,0.696132,0.782648,0.815682,0.666073,0.73848,0.805923,0.738733,0.741267,0.6377618,0.732273,0.810493,0.763525,0.77792,0.84983,0.793037,0.694298,0.80174,0.717691,0.647499,0.926089,1,0.791453,0.825053,0.835865,0.651808,0.670556,0.861038,0.719577,0.876038,0.706397,0.774159,0.818622,0.842768,0.88242,0.793554,0.750724,0.802733,0.730341,0.820796,0.717083,0.74041,0.751791,0.740925,0.823747,0.797262,0.792634,0.711215,0.721917,0.827039,0.65968,0.712073,0.804612
0.774904,0.632764,0.730808,0.873815,0.836841,0.8397,0.7725172,0.799843,0.798383,0.752862,0.732813,0.854011,0.705485,0.86974,0.800021,0.847478,0.805298,0.8979,0.781408,0.913292,0.925983,0.841456,0.730468,0.825421,0.829101,0.781286,0.6238025,0.723329,0.902992,0.593369,0.722989,0.770571,0.810384,0.92937,0.725206,0.759561,0.844865,0.791523,0.769699,0.790067,0.833825,0.723064,0.764019,0.840874,0.74215,0.609237,0.580914,0.680168,0.805881,0.824117,0.771248,0.665475,0.835857,0.921465,0.766454,0.756763,0.796744,0.791096,0.8572,0.695321,0.624372,0.771111,0.781447,0.69747,0.846291,0.737989,0.768913,0.773589,0.791453,1,0.785954,0.753961,0.580819,0.771059,0.727459,0.843409,0.850961,0.692049,0.741128,0.775547,0.880319,0.878829,0.763756,0.771804,0.650476,0.669272,0.769333,0.723463,0.892343,0.699009,0.757613,0.871498,0.708919,0.722244,0.799694,0.7606838,0.657382,0.61365,0.738174,0.758411
0.696334,0.673219,0.84427,0.777932,0.734338,0.804623,0.704793,0.721864,0.735937,0.697439,0.820277,0.813689,0.756424,0.794657,0.884806,0.7159728,0.893665,0.692657,0.820041,0.76298,0.842031,0.776006,0.712753,0.725533,0.751794,0.694159,0.631027,0.842483,0.776802,0.739745,0.808604,0.655273,0.752706,0.76006,0.830356,0.729713,0.76931,0.743465,0.710482,0.758432,0.698548,0.784366,0.817668,0.724355,0.837775,0.57557,0.769411,0.676353,0.68272,0.669547,0.64247,0.641622,0.741131,0.755803,0.835882,0.804806,0.6345417,0.714194,0.79617,0.788427,0.677218,0.7144654,0.735992,0.769306,0.863356,0.812418,0.628183,0.843844,0.825053,0.785954,1,0.674201,0.665461,0.73788,0.677503,0.758133,0.856631,0.822673,0.770968,0.77282,0.747811,0.806124,0.800461,0.748874,0.760783,0.777832,0.766757,0.730173,0.673417,0.657169,0.719098,0.798939,0.814625,0.740694,0.631238,0.689658,0.74968,0.713215,0.767579,0.640367
0.882168,0.5369453,0.717855,0.860873,0.823049,0.884841,0.810282,0.87226,0.806748,0.859603,0.828858,0.777722,0.6666833,0.708149,0.744165,0.808639,0.764797,0.815661,0.779124,0.756099,0.750398,0.878571,0.853513,0.7277249,0.791964,0.844494,0.805126,0.7539506,0.789697,0.75726,0.771144,0.753972,0.834537,0.784427,0.74748,0.712815,0.896976,0.901286,0.852751,0.832938,0.831412,0.85896,0.838566,0.788148,0.7300638,0.706158,0.686765,0.743779,0.755743,0.7287,0.817584,0.661693,0.76403,0.839655,0.802259,0.744197,0.742751,0.838161,0.810302,0.761798,0.76661,0.91104,0.775246,0.70823,0.785515,0.826097,0.752779,0.849283,0.835865,0.753961,0.674201,1,0.748538,0.721191,0.88305,0.78812,0.756385,0.820829,0.758934,0.7707559,0.787081,0.776183,0.811572,0.827096,0.741291,0.716861,0.757893,0.78307,0.758032,0.7136229,0.807254,0.7805581,0.760881,0.900868,0.804631,0.800126,0.695674,0.700323,0.743267,0.754091
0.730994,0.75235,0.685015,0.707944,0.70954,0.725529,0.745921,0.769512,0.733771,0.779817,0.758206,0.746634,0.636932,0.653936,0.728943,0.689453,0.729728,0.6191676,0.6562,0.557469,0.645783,0.710139,0.808509,0.6449733,0.6609565,0.751247,0.818881,0.73227,0.63694,0.916934,0.769852,0.68627,0.780545,0.659169,0.726189,0.619499,0.705548,0.728065,0.820782,0.746501,0.716945,0.815196,0.787953,0.679515,0.71355,0.839112,0.853927,0.762827,0.650006,0.672319,0.798219,0.776491,0.714913,0.676151,0.737701,0.702375,0.766898,0.718291,0.762401,0.76859,0.703832,0.7004152,0.65897,0.808913,0.693319,0.839532,0.761198,0.706994,0.651808,0.580819,0.665461,0.748538,1,0.674349,0.70348,0.717542,0.615801,0.853153,0.752031,0.732388,0.71955,0.689961,0.740639,0.769327,0.762794,0.823344,0.789582,0.769774,0.630463,0.783431,0.78176,0.721524,0.766877,0.800915,0.73702,0.780629,0.782783,0.953695,0.789717,0.720028
0.733373,0.703076,0.83627,0.803639,0.683254,0.775517,0.726442,0.740767,0.79882,0.67011,0.698549,0.775531,0.690393,0.82595,0.850647,0.812161,0.697535,0.711321,0.812192,0.772415,0.857804,0.83386,0.808093,0.595042,0.756255,0.71438,0.7724421,0.775059,0.768047,0.647165,0.69976,0.77811,0.7841,0.838504,0.815419,0.704803,0.6796422,0.729445,0.731433,0.739333,0.760474,0.719293,0.712787,0.813508,0.782505,0.6159984,0.681325,0.7136241,0.77169,0.676056,0.738522,0.862158,0.755179,0.761306,0.788924,0.832894,0.831854,0.762216,0.845911,0.677155,0.669861,0.681464,0.734206,0.77054,0.738965,0.791333,0.93075,0.691203,0.670556,0.771059,0.73788,0.721191,0.674349,1,0.696584,0.791548,0.750781,0.786774,0.684246,0.733271,0.655968,0.730523,0.750385,0.781684,0.636401,0.684327,0.72229,0.712341,0.738864,0.83326,0.669707,0.818749,0.817097,0.734178,0.732711,0.818896,0.677756,0.707791,0.817282,0.677523
