1,0.5986549,0.723907,0.896368,0.892301,0.89545,0.856573,0.938396,0.94051,0.84361,0.838744,0.822971,0.66472,0.714504,0.768735,0.867063,0.737214,0.8602,0.6976387,0.756723,0.792653,0.85561,0.813661,0.7384885,0.761667,0.954626,0.694434,0.758346,0.789022,0.746094,0.784256,0.905547,0.870644,0.820135,0.719222,0.814299,0.8183205,0.950654,0.838292,0.866907,0.942698,0.807733,0.780817,0.847845,0.729002,0.680901,0.647795,0.694095,0.838958,0.740906,0.869632,0.684764,0.800465,0.854843,0.866762,0.79533,0.814149,0.95545,0.842673,0.705337,0.678537,0.786113,0.743786,0.775133,0.834147,0.805685,0.773134,0.7662093,0.737449,0.774904,0.696334,0.882168,0.730994,0.733373,0.768738,0.820714,0.722776,0.787081,0.79121,0.757716,0.776967,0.790951,0.801293,0.905411,0.6345352,0.716506,0.775112,0.7218708,0.878084,0.6833036,0.807062,0.7913383,0.745972,0.920067,0.895631,0.806647,0.6708725,0.692401,0.789219,0.739302
0.768738,0.757064,0.696364,0.782863,0.745947,0.763362,0.713675,0.7207352,0.702203,0.788327,0.848908,0.682915,0.734083,0.671632,0.762799,0.720872,0.76223,0.776892,0.788525,0.743475,0.711006,0.785753,0.867855,0.751144,0.807191,0.753123,0.806025,0.657379,0.803588,0.801275,0.716718,0.770744,0.730628,0.757324,0.650043,0.686202,0.903311,0.818104,0.734033,0.723028,0.736374,0.713426,0.723445,0.767733,0.7089116,0.794446,0.618932,0.891823,0.6412854,0.702574,0.816367,0.678442,0.748275,0.799454,0.674523,0.717135,0.678849,0.707846,0.747068,0.738736,0.84499,0.913217,0.800763,0.640453,0.730808,0.801715,0.719082,0.865597,0.861038,0.727459,0.677503,0.88305,0.70348,0.696584,1,0.72792,0.756545,0.790798,0.696818,0.801519,0.778444,0.772713,0.718238,0.69899,0.878726,0.854163,0.85007,0.889351,0.775567,0.787871,0.792071,0.7228808,0.792972,0.737338,0.725508,0.718336,0.84107,0.783197,0.709516,0.731733
0.820714,0.657271,0.804863,0.893927,0.808395,0.864456,0.82988,0.814846,0.882644,0.771065,0.817749,0.893719,0.7550335,0.889667,0.863154,0.824654,0.756261,0.889834,0.771971,0.871484,0.913176,0.841867,0.896802,0.786567,0.714927,0.873717,0.811656,0.728978,0.904693,0.683086,0.784546,0.835651,0.925018,0.938249,0.697851,0.759043,0.81114,0.86821,0.807796,0.7572,0.834969,0.745499,0.764104,0.860649,0.746268,0.687187,0.760271,0.721022,0.835835,0.726956,0.814677,0.657492,0.806384,0.897848,0.825171,0.839466,0.766063,0.834342,0.946766,0.833486,0.722562,0.777328,0.881113,0.882646,0.896997,0.864822,0.796151,0.748065,0.719577,0.843409,0.758133,0.78812,0.717542,0.791548,0.72792,1,0.807542,0.83291,0.772098,0.746083,0.773554,0.781168,0.784163,0.81649,0.642458,0.645995,0.666198,0.697385,0.858399,0.741837,0.781425,0.912718,0.839933,0.811358,0.813016,0.812537,0.645806,0.678284,0.782033,0.714586
0.722776,0.659257,0.810464,0.830436,0.769854,0.817363,0.693021,0.76561,0.747332,0.811924,0.761289,0.858881,0.759784,0.83666,0.85655,0.734018,0.801317,0.79949,0.848663,0.908002,0.899804,0.802472,0.763993,0.861481,0.755735,0.730531,0.65797,0.725461,0.907285,0.605929,0.781529,0.71891,0.774043,0.869545,0.788222,0.806145,0.868267,0.781586,0.783033,0.790233,0.727957,0.768553,0.774307,0.799008,0.80687,0.571659,0.682711,0.711775,0.746159,0.827139,0.812883,0.600658,0.805298,0.873206,0.767752,0.752603,0.695458,0.747096,0.870618,0.819429,0.75565,0.763133,0.778178,0.70569,0.816382,0.758525,0.694599,0.890864,0.876038,0.850961,0.856631,0.756385,0.615801,0.750781,0.756545,0.807542,1,0.765136,0.751353,0.831096,0.827005,0.881957,0.766791,0.725059,0.763246,0.740871,0.770754,0.702151,0.7908,0.696323,0.753883,0.883283,0.791121,0.719039,0.703432,0.7148038,0.771645,0.651565,0.675009,0.783761
0.787081,0.650294,0.836914,0.855624,0.773792,0.809463,0.752846,0.798387,0.815211,0.814467,0.878876,0.827237,0.767899,0.809651,0.93394,0.765736,0.820729,0.73929,0.849643,0.759737,0.821798,0.828102,0.849898,0.704259,0.805589,0.76745,0.845784,0.810472,0.787027,0.816539,0.851051,0.719845,0.843174,0.791921,0.813154,0.652988,0.766644,0.8439,0.851565,0.741654,0.736565,0.807363,0.798455,0.746743,0.79997,0.6032892,0.834336,0.75976,0.751932,0.640359,0.772478,0.707048,0.786609,0.784412,0.829366,0.807343,0.750034,0.77157,0.876874,0.840337,0.67839,0.790271,0.73704,0.793626,0.833954,0.973361,0.758767,0.796032,0.706397,0.692049,0.822673,0.820829,0.853153,0.786774,0.790798,0.83291,0.765136,1,0.820256,0.828554,0.715385,0.730999,0.814194,0.817468,0.762868,0.7769106,0.782556,0.812444,0.676353,0.776504,0.779389,0.850353,0.859934,0.81564,0.716665,0.804593,0.735289,0.820904,0.837852,0.655955
0.79121,0.5920631,0.821646,0.8401,0.708785,0.863829,0.82779,0.808533,0.823622,0.7455319,0.732738,0.889931,0.676407,0.707176,0.801326,0.79974,0.852801,0.687923,0.704036,0.66358,0.787098,0.820197,0.701552,0.753078,0.694971,0.814699,0.625533,0.861888,0.726989,0.70144,0.982914,0.761266,0.82443,0.781795,0.844815,0.663114,0.752337,0.830383,0.780687,0.817423,0.781249,0.898721,0.936042,0.821493,0.930664,0.567979,0.638984,0.568536,0.800807,0.780302,0.7419258,0.780297,0.78903,0.740156,0.842472,0.817271,0.762957,0.778049,0.833355,0.734969,0.575597,0.742596,0.764409,0.864206,0.8266,0.800128,0.763713,0.845233,0.774159,0.741128,0.770968,0.758934,0.752031,0.684246,0.696818,0.772098,0.751353,0.820256,1,0.767286,0.768642,0.797962,0.963656,0.887583,0.605437,0.646843,0.77198,0.6458874,0.71367,0.73585,0.814571,0.855522,0.819961,0.824715,0.791642,0.882704,0.654156,0.6848125,0.901331,0.803996
0.757716,0.631531,0.734831,0.83935,0.754255,0.771576,0.726781,0.769185,0.721895,0.808599,0.86433,0.847782,0.826921,0.745539,0.858965,0.715457,0.807219,0.735698,0.80199,0.751206,0.7954034,0.757505,0.833497,0.738885,0.777084,0.788402,0.696736,0.703279,0.826857,0.751078,0.772001,0.7215352,0.770243,0.810335,0.757026,0.705764,0.798062,0.801565,0.795484,0.782818,0.742325,0.768087,0.738265,0.778732,0.753538,0.6318446,0.716706,0.784196,0.682769,0.7187506,0.808633,0.747432,0.882382,0.839062,0.739131,0.74226,0.74463,0.7153245,0.7946637,0.752867,0.778066,0.785522,0.728991,0.687503,0.747212,0.869901,0.734579,0.819282,0.818622,0.775547,0.77282,0.7707559,0.732388,0.733271,0.801519,0.746083,0.831096,0.828554,0.767286,1,0.7794377,0.916242,0.773854,0.724532,0.784791,0.812594,0.80708,0.785825,0.740402,0.801839,0.782452,0.7990295,0.793493,0.751003,0.730536,0.746719,0.802717,0.732528,0.7174231,0.751227
0.776967,0.608364,0.66102,0.825102,0.722101,0.806516,0.692565,0.782091,0.748144,0.795512,0.751643,0.859698,0.5716037,0.806865,0.771441,0.729761,0.76377,0.830796,0.670008,0.854625,0.847516,0.805812,0.763841,0.848066,0.768162,0.784445,0.672292,0.696086,0.897798,0.709277,0.77437,0.757607,0.759612,0.848686,0.67663,0.722874,0.846574,0.805962,0.735079,0.805381,0.74561,0.804996,0.814035,0.825002,0.699043,0.722798,0.59059,0.72754,0.793974,0.794924,0.791647,0.700395,0.800587,0.877219,0.717314,0.717963,0.733251,0.751668,0.835589,0.779312,0.68374,0.771725,0.791118,0.678695,0.8059,0.73558,0.690566,0.818541,0.842768,0.880319,0.747811,0.787081,0.71955,0.655968,0.778444,0.773554,0.827005,0.715385,0.768642,0.7794377,1,0.863231,0.756889,0.778936,0.671249,0.674496,0.790053,0.721909,0.847993,0.761415,0.732793,0.83988,0.763814,0.755255,0.734424,0.75196,0.694549,0.684824,0.67828,0.7889551
0.790951,0.591755,0.757902,0.831182,0.760681,0.826146,0.739469,0.813881,0.80105,0.789094,0.790157,0.860694,0.741227,0.815958,0.832747,0.76057,0.835546,0.801373,0.799735,0.813036,0.872111,0.760476,0.800034,0.791206,0.716897,0.784994,0.631062,0.731172,0.851757,0.715584,0.787051,0.770105,0.782303,0.886169,0.768623,0.829542,0.859318,0.795374,0.751844,0.810202,0.793279,0.787973,0.805214,0.885378,0.802555,0.64386,0.622608,0.739307,0.741891,0.874034,0.859613,0.736363,0.838049,0.886938,0.750753,0.702685,0.797607,0.805574,0.835525,0.74489,0.730423,0.762395,0.742633,0.675342,0.799587,0.767427,0.777506,0.792987,0.88242,0.878829,0.806124,0.776183,0.689961,0.730523,0.772713,0.781168,0.881957,0.730999,0.797962,0.916242,0.863231,1,0.790967,0.802883,0.765899,0.803141,0.821543,0.718645,0.846937,0.761554,0.768554,0.86078,0.807525,0.738052,0.767794,0.827889,0.779262,0.719518,0.750472,0.874187
0.801293,0.6024,0.871335,0.835588,0.747838,0.926757,0.820354,0.851931,0.852172,0.76583,0.768499,0.868925,0.716439,0.71189,0.816797,0.787286,0.910039,0.720229,0.766661,0.693349,0.781583,0.900125,0.73386,0.788868,0.749781,0.822354,0.6346,0.901598,0.752511,0.730348,0.963314,0.761407,0.830307,0.807421,0.889969,0.68776,0.804652,0.825167,0.848589,0.836792,0.816292,0.919253,0.949797,0.835347,0.963929,0.5914727,0.660859,0.620878,0.839942,0.774757,0.767832,0.784133,0.824564,0.764338,0.899786,0.872072,0.778519,0.820347,0.837346,0.748762,0.623849,0.784724,0.800148,0.859418,0.878311,0.808877,0.784499,0.87806,0.793554,0.763756,0.800461,0.811572,0.740639,0.750385,0.718238,0.784163,0.766791,0.814194,0.963656,0.773854,0.756889,0.790967,1,0.9184,0.652765,0.679413,0.746791,0.688929,0.726695,0.6560166,0.854403,0.845999,0.830982,0.889175,0.797486,0.883836,0.70422,0.704266,0.929832,0.76755
0.905411,0.572296,0.819771,0.850914,0.754306,0.933666,0.804117,0.927163,0.956004,0.76619,0.77638,0.853158,0.605094,0.74734,0.794292,0.804185,0.816712,0.765485,0.6950091,0.728739,0.799587,0.902344,0.793322,0.7610391,0.72997,0.875696,0.655334,0.84226,0.759406,0.765056,0.890187,0.825457,0.843066,0.832716,0.828315,0.814558,0.776735,0.833352,0.838832,0.840464,0.904364,0.893177,0.900981,0.917341,0.852612,0.639622,0.6366966,0.625875,0.897168,0.831057,0.827556,0.764436,0.790402,0.782874,0.914813,0.841615,0.834859,0.936818,0.859527,0.737149,0.597963,0.7131861,0.791308,0.843781,0.878271,0.818957,0.85758,0.77934,0.750724,0.771804,0.748874,0.827096,0.769327,0.781684,0.69899,0.81649,0.725059,0.817468,0.887583,0.724532,0.778936,0.802883,0.9184,1,0.615841,0.708997,0.733249,0.69567,0.842444,0.669335,0.823189,0.83087,0.831113,0.934139,0.902486,0.908055,0.648622,0.7193062,0.906553,0.826433
0.6345352,0.739716,0.682318,0.685643,0.701615,0.6617911,0.713851,0.625747,0.622996,0.742052,0.841737,0.615289,0.756321,0.650116,0.753445,0.694612,0.786682,0.645196,0.819644,0.6845211,0.66081,0.685773,0.791773,0.705827,0.7213893,0.620932,0.794407,0.656488,0.711581,0.837673,0.625116,0.658586,0.688107,0.692926,0.706784,0.66789,0.819567,0.684669,0.676328,0.743843,0.63951,0.660553,0.656999,0.628898,0.708092,0.790696,0.6993224,0.930068,0.5146337,0.663255,0.744984,0.6327909,0.745617,0.72721,0.6388976,0.661465,0.647797,0.6070068,0.656794,0.719721,0.864428,0.802659,0.721155,0.579887,0.711727,0.779014,0.635086,0.799331,0.802733,0.650476,0.760783,0.741291,0.762794,0.636401,0.878726,0.642458,0.763246,0.762868,0.605437,0.784791,0.671249,0.765899,0.652765,0.615841,1,0.937301,0.810047,0.873427,0.628573,0.7331135,0.769162,0.646589,0.716341,0.682179,0.629111,0.6218785,0.967798,0.890763,0.649159,0.655126
0.716506,0.748949,0.684854,0.708188,0.719773,0.6629259,0.721537,0.686796,0.726832,0.746595,0.906287,0.638714,0.72783,0.661766,0.766914,0.667599,0.803242,0.661682,0.795843,0.661534,0.662116,0.691912,0.809629,0.664395,0.760603,0.691559,0.747959,0.665996,0.68908,0.910647,0.643678,0.696307,0.701534,0.675531,0.6945304,0.7149092,0.758642,0.741496,0.732572,0.704344,0.719034,0.642105,0.657529,0.663127,0.713218,0.74476,0.7076203,0.905343,0.581878,0.703765,0.723803,0.696708,0.743458,0.702202,0.686955,0.652704,0.723511,0.7012,0.657664,0.724132,0.810001,0.783801,0.647205,0.620937,0.706981,0.786238,0.705749,0.734395,0.730341,0.669272,0.777832,0.716861,0.823344,0.684327,0.854163,0.645995,0.740871,0.7769106,0.646843,0.812594,0.674496,0.803141,0.679413,0.708997,0.937301,1,0.83407,0.873586,0.667833,0.765465,0.790206,0.65299,0.732211,0.703607,0.679574,0.722386,0.912739,0.931963,0.716216,0.6983505
0.775112,0.691821,0.721329,0.800923,0.7789,0.778236,0.721643,0.796616,0.7237804,0.81689,0.811686,0.767246,0.670348,0.663238,0.721558,0.723339,0.796051,0.687582,0.694716,0.639329,0.723,0.712896,0.725221,0.724804,0.857172,0.750719,0.675601,0.713424,0.714999,0.780403,0.803158,0.73328,0.6757793,0.670452,0.766768,0.661745,0.869725,0.797778,0.754073,0.749001,0.759971,0.811589,0.813708,0.740457,0.737439,0.691457,0.6060915,0.766354,0.649784,0.7142816,0.751518,0.793753,0.822188,0.779851,0.767158,0.6657212,0.822423,0.75684,0.726995,0.643642,0.709124,0.820133,0.684461,0.725123,0.754769,0.760525,0.758956,0.874402,0.820796,0.769333,0.766757,0.757893,0.789582,0.72229,0.85007,0.666198,0.770754,0.782556,0.77198,0.80708,0.790053,0.821543,0.746791,0.733249,0.810047,0.83407,1,0.878344,0.728814,0.828747,0.734034,0.7475685,0.760668,0.743938,0.722753,0.82228,0.83784,0.848619,0.782622,0.735334
0.7218708,0.79429,0.677552,0.784101,0.758261,0.754303,0.688809,0.716209,0.712357,0.770048,0.879642,0.709275,0.720626,0.689795,0.76598,0.735638,0.793678,0.685866,0.72282,0.660978,0.724428,0.772343,0.779833,0.76177,0.88398,0.716465,0.794275,0.683935,0.727688,0.827388,0.6631608,0.71695,0.705052,0.683807,0.684056,0.554711,0.848758,0.795302,0.765342,0.704135,0.719579,0.698079,0.672981,0.627192,0.643797,0.785256,0.658422,0.88539,0.662348,0.638297,0.715728,0.699268,0.791085,0.757186,0.714962,0.714982,0.708788,0.6865033,0.736989,0.638805,0.767703,0.853243,0.727048,0.651656,0.782129,0.809473,0.716427,0.801816,0.717083,0.723463,0.730173,0.78307,0.769774,0.712341,0.889351,0.697385,0.702151,0.812444,0.6458874,0.785825,0.721909,0.718645,0.688929,0.69567,0.873427,0.873586,0.878344,1,0.66886,0.733442,0.837873,0.726831,0.760052,0.73867,0.720892,0.680511,0.858981,0.860837,0.707736,0.626101
0.878084,0.65016,0.767292,0.824937,0.843241,0.849107,0.778584,0.892163,0.909643,0.723274,0.750615,0.807105,0.690276,0.777304,0.775722,0.787274,0.703831,0.949558,0.717774,0.88192,0.828539,0.804202,0.786979,0.821156,0.705734,0.864637,0.682938,0.682761,0.913923,0.60991,0.720961,0.864046,0.811048,0.902964,0.675029,0.88399,0.820504,0.824726,0.7313,0.738299,0.898819,0.730436,0.752257,0.936383,0.699159,0.627574,0.570333,0.742524,0.870781,0.830351,0.844144,0.698742,0.754327,0.891074,0.818659,0.798544,0.83474,0.924479,0.817184,0.743654,0.674924,0.773199,0.826748,0.731997,0.8371,0.721787,0.804319,0.734347,0.74041,0.892343,0.673417,0.758032,0.630463,0.738864,0.775567,0.858399,0.7908,0.676353,0.71367,0.740402,0.847993,0.846937,0.726695,0.842444,0.628573,0.667833,0.728814,0.66886,1,0.67529,0.68422,0.783121,0.800141,0.789565,0.86088,0.795578,0.64767,0.6114414,0.749145,0.762291
0.6833036,0.684797,0.694711,0.746166,0.612475,0.63612648,0.714137,0.700894,0.682208,0.74928,0.749024,0.75298,0.655857,0.733653,0.77665,0.737284,0.6065242,0.590635,0.683988,0.61899,0.756298,0.6542798,0.854699,0.594756,0.730339,0.715247,0.797174,0.657856,0.707787,0.787443,0.742292,0.742422,0.777802,0.700557,0.71224,0.5598059,0.742308,0.721746,0.6257597,0.758641,0.654396,0.734918,0.731105,0.726173,0.7027639,0.767998,0.694252,0.810665,0.627928,0.642102,0.760074,0.863123,0.762012,0.728054,0.628026,0.685805,0.824308,0.652038,0.763477,0.683797,0.789447,0.766378,0.709635,0.755137,0.66305,0.809549,0.856018,0.773017,0.751791,0.699009,0.657169,0.7136229,0.783431,0.83326,0.787871,0.741837,0.696323,0.776504,0.73585,0.801839,0.761415,0.761554,0.6560166,0.669335,0.7331135,0.765465,0.828747,0.733442,0.67529,1,0.63417,0.775094,0.812013,0.689976,0.646717,0.798432,0.777012,0.805525,0.728707,0.709017
0.807062,0.796146,0.753401,0.808637,0.7543284,0.866878,0.723671,0.811137,0.795944,0.782526,0.794917,0.841324,0.699365,0.704969,0.770834,0.743178,0.848062,0.734011,0.720442,0.68323,0.785224,0.859512,0.774906,0.834332,0.771573,0.802174,0.68854,0.7435,0.74873,0.784164,0.816311,0.796591,0.77409,0.781351,0.763799,0.5927644,0.855568,0.790031,0.83733,0.848007,0.745158,0.81072,0.80194,0.754325,0.793674,0.771921,0.682072,0.744864,0.762771,0.720495,0.830165,0.651249,0.807073,0.779476,0.799069,0.778292,0.6985731,0.780772,0.82262,0.697844,0.713505,0.802067,0.743833,0.769231,0.843932,0.794223,0.6770229,0.807913,0.740925,0.757613,0.719098,0.807254,0.78176,0.669707,0.792071,0.781425,0.753883,0.779389,0.814571,0.782452,0.732793,0.768554,0.854403,0.823189,0.769162,0.790206,0.734034,0.837873,0.68422,0.63417,1,0.81773,0.759032,0.832262,0.7838944,0.762287,0.797207,0.80425,0.766201,0.710485
0.7913383,0.679544,0.779836,0.927561,0.807816,0.880804,0.802539,0.817781,0.845287,0.8305482,0.76762,0.951293,0.754201,0.902504,0.882117,0.829102,0.827515,0.809109,0.784986,0.839281,0.961704,0.859623,0.816038,0.7847936,0.820992,0.83207,0.704247,0.737164,0.881219,0.66824,0.869888,0.784505,0.884787,0.931204,0.768397,0.693201,0.843821,0.867401,0.835248,0.841607,0.800489,0.839645,0.83762,0.83946,0.808415,0.671719,0.726857,0.672597,0.796002,0.768191,0.78123,0.717049,0.892785,0.891728,0.804903,0.797684,0.792788,0.814988,0.978886,0.769025,0.69025,0.789797,0.839631,0.84136,0.887144,0.851276,0.804306,0.846127,0.823747,0.871498,0.798939,0.7805581,0.721524,0.818749,0.7228808,0.912718,0.883283,0.850353,0.855522,0.7990295,0.83988,0.86078,0.845999,0.83087,0.646589,0.65299,0.7475685,0.726831,0.783121,0.775094,0.81773,1,0.829948,0.814475,0.80901,0.84641,0.697078,0.664822,0.776284,0.786272
0.745972,0.6876461,0.921529,0.748027,0.6667432,0.838554,0.713885,0.798164,0.829716,0.710776,0.796996,0.84539,0.676615,0.780411,0.890955,0.685017,0.807853,0.730085,0.712915,0.733639,0.827644,0.847597,0.853002,0.770054,0.727768,0.742697,0.782209,0.837038,0.837871,0.70271,0.856586,0.74062,0.791827,0.837666,0.854652,0.734566,0.792371,0.772687,0.737612,0.722226,0.744103,0.859131,0.85008,0.868696,0.849231,0.636598,0.704544,0.757976,0.817668,0.720053,0.822896,0.773542,0.6991,0.725575,0.870552,0.897509,0.732004,0.787162,0.849111,0.771897,0.760032,0.753658,0.861731,0.861909,0.845568,0.855591,0.822827,0.833852,0.797262,0.708919,0.814625,0.760881,0.766877,0.817097,0.792972,0.839933,0.791121,0.859934,0.819961,0.793493,0.763814,0.807525,0.830982,0.831113,0.716341,0.732211,0.760668,0.760052,0.800141,0.812013,0.759032,0.829948,1,0.763503,0.734477,0.780153,0.735446,0.753189,0.884415,0.715031
0.920067,0.5694348,0.770187,0.849685,0.799173,0.947031,0.822528,0.926613,0.924492,0.792706,0.7688652,0.840084,0.71308,0.721168,0.781318,0.827573,0.802786,0.7334098,0.7063697,0.708863,0.785404,0.899536,0.822638,0.7478459,0.753018,0.916022,0.721955,0.826671,0.74484,0.792762,0.849172,0.800785,0.878746,0.794605,0.767993,0.7417915,0.82097,0.830681,0.849315,0.880478,0.898139,0.871543,0.854015,0.835553,0.788397,0.7264634,0.747759,0.677837,0.866158,0.6975306,0.830835,0.697052,0.792368,0.764644,0.916545,0.863052,0.776742,0.922623,0.858325,0.714973,0.708792,0.82276,0.813647,0.832527,0.868658,0.840753,0.7665519,0.837275,0.792634,0.722244,0.740694,0.900868,0.800915,0.734178,0.737338,0.811358,0.719039,0.81564,0.824715,0.751003,0.755255,0.738052,0.889175,0.934139,0.682179,0.703607,0.743938,0.73867,0.789565,0.689976,0.832262,0.814475,0.763503,1,0.877074,0.7952959,0.699209,0.721504,0.833573,0.727558
0.895631,0.700749,0.686441,0.876948,0.870519,0.839226,0.877843,0.886522,0.903673,0.720362,0.744567,0.777738,0.68143,0.688659,0.726088,0.863359,0.729506,0.865492,0.694814,0.74392,0.765599,0.78127,0.760957,0.6854333,0.711585,0.923185,0.667993,0.718157,0.753166,0.688291,0.767868,0.778479,0.852455,0.846452,0.698077,0.807381,0.774404,0.848614,0.762628,0.719633,0.970713,0.784767,0.75887,0.848096,0.732615,0.716929,0.6109871,0.678555,0.810641,0.827724,0.859649,0.723014,0.839468,0.813843,0.834579,0.759486,0.821403,0.906455,0.808463,0.657769,0.674584,0.749991,0.765887,0.765909,0.767468,0.771439,0.801957,0.732625,0.711215,0.799694,0.631238,0.804631,0.73702,0.732711,0.725508,0.813016,0.703432,0.716665,0.791642,0.730536,0.734424,0.767794,0.797486,0.902486,0.629111,0.679574,0.722753,0.720892,0.86088,0.646717,0.7838944,0.80901,0.734477,0.877074,1,0.811126,0.6835,0.696063,0.784536,0.815541
0.806647,0.620607,0.810247,0.84746,0.752622,0.854608,0.789501,0.893136,0.867382,0.787604,0.750152,0.821861,0.604765,0.761148,0.768481,0.794944,0.770535,0.732941,0.7289812,0.72212,0.789504,0.834797,0.800283,0.705769,0.772129,0.782694,0.659266,0.781929,0.7181131,0.748535,0.876533,0.789031,0.796786,0.818363,0.845794,0.729833,0.796783,0.798304,0.799324,0.804365,0.798956,0.863081,0.877675,0.906099,0.87147,0.63667,0.658666,0.676798,0.810291,0.802528,0.840972,0.851906,0.79703,0.802815,0.831014,0.770631,0.934646,0.845474,0.841518,0.740454,0.63214,0.712767,0.707905,0.827223,0.81788,0.809055,0.907231,0.753916,0.721917,0.7606838,0.689658,0.800126,0.780629,0.818896,0.718336,0.812537,0.7148038,0.804593,0.882704,0.746719,0.75196,0.827889,0.883836,0.908055,0.6218785,0.722386,0.82228,0.680511,0.795578,0.798432,0.762287,0.84641,0.780153,0.7952959,0.811126,1,0.6639074,0.775007,0.882777,0.823344
0.6708725,0.791247,0.690512,0.717163,0.738903,0.694676,0.733594,0.675279,0.6426264,0.763143,0.802492,0.657647,0.74169,0.650366,0.752789,0.698826,0.814593,0.666738,0.766557,0.670516,0.671268,0.720473,0.7744788,0.709544,0.785353,0.662467,0.757146,0.645387,0.721473,0.827889,0.673508,0.682631,0.690041,0.714747,0.726821,0.674423,0.825233,0.702543,0.725187,0.766109,0.67512,0.69221,0.670688,0.652369,0.744665,0.840844,0.6631543,0.925343,0.560208,0.674936,0.786604,0.72355,0.804556,0.736572,0.665093,0.700584,0.687528,0.648276,0.696242,0.712478,0.88231,0.776524,0.750127,0.631727,0.724672,0.761165,0.6679072,0.819053,0.827039,0.657382,0.74968,0.695674,0.782783,0.677756,0.84107,0.645806,0.771645,0.735289,0.654156,0.802717,0.694549,0.779262,0.70422,0.648622,0.967798,0.912739,0.83784,0.858981,0.64767,0.777012,0.797207,0.697078,0.735446,0.699209,0.6835,0.6639074,1,0.892643,0.684058,0.688324
0.692401,0.762099,0.6766072,0.678306,0.69959,0.685584,0.70552,0.6993774,0.6996996,0.7067246,0.844249,0.690237,0.6162095,0.643848,0.7124785,0.657242,0.753197,0.606509,0.694814,0.558325,0.649361,0.688329,0.827462,0.658095,0.734158,0.678446,0.844541,0.726097,0.62845,0.938711,0.699219,0.719276,0.712202,0.620721,0.716986,0.60746,0.738055,0.71669,0.785693,0.746019,0.692236,0.72278,0.7030011,0.6320452,0.714071,0.830511,0.777592,0.878089,0.5940197,0.654877,0.750827,0.762002,0.715884,0.668089,0.70441,0.6426493,0.772346,0.6733465,0.6851724,0.7584,0.7545,0.723376,0.649391,0.717788,0.716948,0.800682,0.743215,0.701038,0.65968,0.61365,0.713215,0.700323,0.953695,0.707791,0.783197,0.678284,0.651565,0.820904,0.6848125,0.732528,0.684824,0.719518,0.704266,0.7193062,0.890763,0.931963,0.848619,0.860837,0.6114414,0.805525,0.80425,0.664822,0.753189,0.721504,0.696063,0.775007,0.892643,1,0.758175,0.657035
0.789219,0.609673,0.921294,0.797886,0.729047,0.88903,0.825523,0.846301,0.879609,0.737384,0.768478,0.812723,0.684993,0.7186625,0.826481,0.782566,0.860806,0.694837,0.753894,0.667856,0.7387713,0.882251,0.733383,0.727513,0.795684,0.772925,0.711376,0.895994,0.725976,0.693216,0.917369,0.747675,0.821289,0.7805808,0.90246,0.691751,0.737726,0.784989,0.849605,0.757969,0.815839,0.894152,0.923111,0.827436,0.916064,0.5344005,0.691036,0.669585,0.882376,0.748469,0.758265,0.852795,0.761965,0.722945,0.927633,0.904049,0.85188,0.834738,0.795881,0.698937,0.618871,0.714279,0.79093,0.90559,0.882335,0.837097,0.850701,0.788453,0.712073,0.738174,0.767579,0.743267,0.789717,0.817282,0.709516,0.782033,0.675009,0.837852,0.901331,0.7174231,0.67828,0.750472,0.929832,0.906553,0.649159,0.716216,0.782622,0.707736,0.749145,0.728707,0.766201,0.776284,0.884415,0.833573,0.784536,0.882777,0.684058,0.758175,1,0.729564
0.739302,0.610101,0.676271,0.76206,0.682573,0.745649,0.768417,0.743475,0.776197,0.73601,0.66918,0.756305,0.623421,0.699788,0.65487,0.709614,0.742577,0.7218195,0.7060531,0.735881,0.707002,0.681151,0.722089,0.761714,0.629535,0.7608573,0.531515,0.61343,0.706353,0.698919,0.780681,0.670144,0.750371,0.783804,0.6343387,0.869098,0.76479,0.756378,0.701259,0.695456,0.779741,0.735386,0.779267,0.825496,0.740675,0.66666,0.615105,0.620112,0.750656,0.965914,0.865311,0.735062,0.756668,0.736022,0.676988,0.678447,0.735199,0.743254,0.745823,0.782626,0.728652,0.691859,0.660401,0.734977,0.689017,0.67508,0.803479,0.737245,0.804612,0.758411,0.640367,0.754091,0.720028,0.677523,0.731733,0.714586,0.783761,0.655955,0.803996,0.751227,0.7889551,0.874187,0.76755,0.826433,0.655126,0.6983505,0.735334,0.626101,0.762291,0.709017,0.710485,0.786272,0.715031,0.727558,0.815541,0.823344,0.688324,0.657035,0.729564,1
