0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.21537029863728258,0.11579653678132125,0.6790340864584254,-0.03170378480107107,-0.17882080595403255,0.671054507896749,0.4271232342039249,-0.12349227045453902,0.4560375749726856,-0.5158531587087897,-0.6499174312947771,-0.6594141712341026,-0.6695454924789246,-0.7214040996366075,0.797409269486001,0.4021569042642195,0.5489195620671619,0.4102075280840517,0.08517252917507881,0.16610212191436838,0.37805028289294007,0.1702486021131047,-0.5834500269608976,0.5986217137005239,-0.6499418258867798,-0.1979336798826923,-0.6251952064961948,-0.10892953174280312,-0.6812359098062325,0.13537246803341743,0.6306496803412232,0.7000479462273902,0.5361927071572213,-0.22030039551872174,0.046380183362818676,0.10959155935996587,0.02725114577098162,-0.31641075884230385,-0.01358989166982695,-0.05360649475983429,0.08161136256872707,-0.6678630008923411,-0.5683895774395367,-0.22365113347570775,-0.37548564203813545,-0.4004214714647202,-0.35082245820257524,-0.0438117094696897,-0.19660797052619097,0.14073343006942124,-0.0359702049023747,-0.3223547451014783,-0.7231103990987042,-0.2978439617509693,-0.2894613337620389,-0.26610995403980275,-0.0021956548233038197,-0.547869117419785,0.6735679358071484,0.6289246294423474,-0.6181258945798205,-0.5536869907419972,-0.3701648706160949,-0.3707155503278767,-0.6766433160794924,-0.26424009914644553,0.6712711095214099,0.480505543520617,0.5001665112535433,-0.1976780767338383,-0.1555771895790962,-0.5024534833162067,0.0807469462180951,0.6998585566128489,0.5383986603107134,-0.29913374521667735,-0.5734295022774243,0.07367092306252111,0.21366835803929735,0.508921525232376,0.3622539873220288,0.29039570802832054,-0.12487792904648264,-0.306757547834908,-0.20411809087681443,0.2613252549277314,-0.34839614876950004,0.25872520108120867,-0.019958140017655043,-0.5896288445513301,-0.2523341782702474,0.09376119348502464,0.48658922475395805,0.0032854717977388796,-0.5446146965490918,-0.38908727205789256,-0.43347579003596054,0.04701573267780773,-0.13713678862881318
0.21537029863728258,0.0,0.6898678521020314,-0.0366284212631613,0.7958358727310977,0.564427013883903,0.5788985003822023,0.6411431710249003,0.6213657902858764,0.11580448463394893,-0.03875438657740832,-0.07382156631865504,-0.046103480521479605,0.20315323260285392,0.1508875799656429,0.28638388670509024,0.611945719313765,0.5196238217530552,0.5604958567783664,0.45847475416255457,0.5909211009823412,0.4907005040994669,0.6458795704119902,0.21147666781880764,-0.29182402444469485,-0.15640367313583922,0.21924966348043798,-0.06436537009546656,0.43283882719819017,-0.05041200924617021,-0.03454146660036456,-0.1630840266742177,0.12012986200300826,0.3537329674623441,-0.08638169812843627,0.4154523634172422,0.2911293378498755,-0.18549019171456732,-0.2999418297913384,0.08130636094480354,-0.10322255341052769,-0.08118863389505052,-0.3781894678574269,-0.2040437104511728,-0.03221010248881345,-0.004475266603305778,-0.15269740068481005,0.08307179443333831,0.4411212037103005,-0.005771142681907748,-0.025285269614535012,0.6696316178622291,0.18416294277509804,-0.38256393238820074,0.5905691376436522,0.4041524964033783,0.4683262827153907,0.6850316258510419,-0.5171886481071656,0.13311732715848074,0.14209348086057766,-0.1632747765597381,0.20523013100572707,0.5575724935559438,0.511255502386139,0.2296341274566876,-0.13096825357840444,0.47587053788793354,0.4046832871906629,0.6268309289081848,0.6276121351375513,0.34513951082476413,0.4741536103728958,0.028110469142675915,0.3911596331842198,-0.1439898514160801,0.5648980251839693,0.11772572149921616,-0.23947658407668276,-0.20912727251596744,0.3771986188064938,0.135719752018673,0.1841662675680498,0.05632711718025448,0.36714173166686986,-0.009500288352072027,0.3450333593553253,0.12399884140804643,0.32442223975668605,-0.021126386570437423,-0.23781921175568435,-0.4922604669716993,-0.17883255727030567,-0.23469399906654095,-0.24832490781596156,-0.16710903280544975,0.056391155624592244,0.10505687353734147,0.4112001691991555,0.023102978783775128
0.11579653678132125,0.6898678521020314,0.0,-0.266506606077364,0.8829309704799931,0.8301233352432003,0.4785647515072087,0.7572016597758652,0.8469545237435552,-0.034047801294508226,0.13744058088619823,0.06482790960734723,0.023237539851472692,0.18999221618185988,0.11887098693797747,0.06365515842634688,0.450832606299278,0.3222300385399067,0.40968278590251156,0.3553496763052247,0.3949422447146417,0.21403710899776068,0.48512603114089975,0.14484172074989773,-0.2361995441375235,-0.014010400075932622,0.06735691214140398,-0.09517826067693295,0.45320138986993547,-0.10879404752959351,-0.467309266853156,-0.40761772699283527,-0.15328898466260862,-0.009484933916654175,-0.46949907392042556,0.43985580213219544,0.1421218490309884,-0.47063894984218135,-0.4966192635906444,-0.15904841956575017,-0.36785771366819553,0.13344898365511598,-0.5566270130500608,-0.3548004575870341,-0.24601456391099744,-0.22040674970502827,-0.3747259315227294,-0.14115465081729076,0.6270236528495277,-0.08108073422267831,-0.13718871327119112,0.8524327523983786,-0.059882440831850216,-0.45589225350050966,0.8360001760500653,0.6753575815214052,0.5309405940453128,0.8785009079469656,-0.5564264240823642,0.3872126802160616,0.43833440953880326,-0.0719125877327451,0.3173589117122203,0.6093078191218451,0.4275802405639054,0.28986896096057874,-0.31350656610369976,0.34325067511521506,0.06222949429620246,0.39756810870567194,0.6783355774537152,-0.10207117083788683,0.30714152514687715,-0.1022006277329431,0.38510501049925616,0.05558285502299989,0.7097448770822216,0.15824853249266263,-0.7016805811824829,-0.5159260796508682,0.07611124906828971,-0.26375624820542215,-0.18641374620982537,-0.3615323837311259,0.09164607311502468,-0.38711356660790974,0.26324672521411924,0.002287758167903382,0.23552926125103987,-0.2808514549397034,-0.4309628324438393,-0.5626263672738911,-0.298217657800897,-0.46477205448138686,-0.5538551574943165,-0.3235093122203914,-0.16412479850434483,-0.12695287354376675,0.6397738785732512,-0.04908231199972833
0.6790340864584254,-0.0366284212631613,-0.266506606077364,0.0,-0.22015415080372014,-0.5221695865978498,0.2746605504982881,0.1290682171827506,-0.47733834965516464,0.26133499314524433,-0.7140743822399308,-0.7256109683364987,-0.6286205647129045,-0.6473924849149995,-0.6362527946412092,0.6357732303987776,0.13172435882709418,0.4208715704162981,0.14239542951685114,-0.18011541950179333,0.02501194997044151,0.39067692849588376,0.17102685375328827,-0.6673390430211785,0.41185219522829325,-0.752810202244879,-0.08649931986468479,-0.5853465620017991,-0.5411137361198067,-0.5208612794521718,0.1591105520229239,0.5833283145019398,0.6998589486474304,0.5467735862537828,0.22293750850984612,-0.261078820507385,-0.1591876401533677,0.044015003949716504,-0.1957081465985159,0.033811702937780526,0.18693627899984608,-0.4127046669703294,-0.20039396825269382,-0.3974651192573846,-0.03756763846050167,-0.09604077762560642,-0.07935542523636106,-0.01896188656469705,-0.42566524433856284,-0.21839063053297675,0.13898165233007634,-0.45603457784555157,-0.4821937259098986,-0.35508954572677326,-0.5311084616535029,-0.6493898008049251,-0.41478651091459023,-0.4375775082709136,-0.4422362027471877,0.29647583398202215,0.12709167812559136,-0.6378803992785845,-0.6970656355090993,-0.5894078720029031,-0.5915248446939405,-0.7011742433567193,-0.23911210955171563,0.27704090998161157,0.3765779742480274,0.29973136132107947,-0.5517358767671822,-0.09428903389938159,-0.5045350037759937,-0.18052110104948446,0.25304994882180964,0.2960338606556634,-0.6403953391078844,-0.5969355726462475,0.2703647237401159,0.11920875252023544,0.37439663228586195,0.3884049995573735,0.3567671715201892,0.025749266495067317,-0.20204597295880028,0.07890915824969572,-0.22342988748086853,-0.3056228212542162,-0.11583512926618747,-0.03497874749026381,-0.39178336589553775,-0.26233900457663806,-0.2189277610342089,0.38158892164211156,0.14884390315840726,-0.3872636311868301,-0.22475065243580905,-0.25028978730271656,-0.4442106413952896,-0.2938184491205533
-0.03170378480107107,0.7958358727310977,0.8829309704799931,-0.22015415080372014,0.0,0.6566596328721775,0.3619093775440229,0.6202917478688535,0.6897428151278784,-0.024149051816217404,0.03095517089625052,0.022907307116277136,0.06190119273078424,0.29742744467558707,0.2622499091145951,0.058462367616310636,0.4828952229809907,0.3742887365897268,0.42283875487518696,0.3249184118853552,0.5120926236450715,0.38026695465670296,0.6374729858327485,0.2370699794152394,-0.40257946581453596,-0.08027959239281159,0.22008839063886165,-0.017440602855888915,0.33376214802108145,0.03639876320601502,-0.2806891840327701,-0.39081557305731696,-0.0889129951899239,0.15545393640138983,-0.1355617010694889,0.3405417178008521,0.1162317261840458,-0.35830454784940546,-0.3706384451163451,-0.03214514996243409,-0.18493213971635727,-0.15252302169178544,-0.2865148843755435,-0.20639476103367327,-0.07864716138920082,0.006736217468699262,-0.14217348046030123,0.11866400127759064,0.43761326226466696,-0.05751066100975804,-0.13108674336326584,0.7000851094982963,0.040502577407509704,-0.27574218608420564,0.7275590216672961,0.48821565046207444,0.5150372639958408,0.7080815095433197,-0.4823518960978494,0.09829454012782822,0.09831787913535113,-0.06685637645111807,0.293678467766422,0.6203985093323493,0.4912166874207115,0.35428886825588085,-0.2267678984335676,0.25707060145296806,0.19460624716168767,0.4531219683171562,0.6262494054298178,0.19438536339439078,0.4884879189536642,-0.1503895627484565,0.22603390503599047,-0.18063519202283682,0.6212166821114719,0.1911250440498307,-0.45970843016855445,-0.4670124061340751,0.17034167354096094,-0.09127558624635644,-0.006140739147139649,-0.0989664084534897,0.3291022961809051,-0.10156000649103686,0.13202317983710946,0.11305103690952217,0.1373897528010108,-0.1804395340098504,-0.2466071181817662,-0.5738850420320265,-0.36893412522027014,-0.45013126768771144,-0.39260407784818435,-0.17390272676824647,0.033106517640348485,0.10657649181882141,0.38051053507785887,-0.07413366048204652
-0.17882080595403255,0.564427013883903,0.8301233352432003,-0.5221695865978498,0.6566596328721775,0.0,0.3767621078053266,0.45786158298214474,0.8956796371022442,-0.0357473325317667,0.5104512131262302,0.43039932950992793,0.3957737701080349,0.42845990688351504,0.3845379177281241,-0.22859886190466658,0.13450688537760175,-0.04126200575084059,0.09235095909766937,0.5167518447551598,0.18023922010629184,-0.09739421650713112,0.24004769520885663,0.43918507574342147,-0.4053837093412131,0.29521643534272196,0.2444340881930099,0.2891118993540144,0.6784704803991487,0.2373002104451704,-0.5093692092728536,-0.6315699594668283,-0.3733332203899134,-0.28738876706278627,-0.32187408556846137,0.636532629974849,0.34279830502062514,-0.21661849755838816,-0.1383895876824765,0.061364443285304326,-0.1663393148248343,0.27146644231334743,-0.2620124942996698,0.0289956943690351,0.023172071732097236,0.03695587226641177,-0.09824963747284625,0.07373801540966657,0.8098094870040744,0.2437789271337351,-0.27984781620993676,0.824954608954516,0.21369415088223478,-0.1840284312600561,0.8568064256902915,0.8505247999844123,0.5216907528803921,0.8730762966932909,-0.20969391396435932,0.19151110256957252,0.2848602628007486,0.3183793869119767,0.6175327556558756,0.6415498903144927,0.49744031025557556,0.5504502620213293,0.04866640585341058,0.027630147232512225,-0.2373795867872564,0.08748486881437925,0.7666190051016701,-0.05713641134965312,0.48029140080262905,0.19779258149150603,0.08364263760452849,-0.1713751526577107,0.820931022235272,0.49928704729481316,-0.5816682889264978,-0.5056859986994482,-0.11160573278942995,-0.2954042263680407,-0.21462131483253571,-0.1963228383356897,0.22866305205967044,-0.2086470332946006,0.4034107583649586,0.28838595743187195,0.4104033030501501,-0.016420736974256896,-0.07152362820287858,-0.24853262992560599,-0.002588813728404324,-0.5206613731138262,-0.3688592085807554,0.04987888188988496,0.1236339675621645,0.1432403411930729,0.8070215495745533,0.2825470558223205
0.671054507896749,0.5788985003822023,0.4785647515072087,0.2746605504982881,0.3619093775440229,0.3767621078053266,0.0,0.381460959834485,0.3585995749126425,0.42613448254383796,-0.031932602474909026,-0.16685429044964747,-0.08355945603260846,-0.07441008177483496,-0.12977571997559534,0.5039460510619592,0.28981204445344855,0.35012594974349515,0.28794178496866046,0.6505362091222643,0.2880547305120554,0.24782548425964251,0.31435415550432666,-0.0008688850160789944,0.0010306197925230058,-0.34090365556000923,0.2722960188807663,-0.07359224086424906,0.4411600146552206,-0.11773284399136708,-0.01676965007034965,0.1252179463743242,0.43138010641090313,0.36448066193485973,0.06420838215927459,0.5987745904215106,0.5413335548645539,0.29829647031603507,0.04874029878773047,0.45173991966410376,0.2553358235898824,0.03472693248323625,-0.3724762020715877,-0.10750679631303658,0.18546276634421144,0.10057438125261514,0.017613187190730017,0.15619628675123925,0.5008267653048956,0.306625879804477,-0.06335612471534514,0.32478158125201034,0.211788462761935,-0.5218572816955589,0.1266744120113295,0.21719098765419895,0.039092180194417674,0.4006574980972028,-0.42779342625114786,0.2966330002394849,0.2884233273636112,-0.12747327309162942,0.07028573104536946,0.1128636576684552,0.12622094719664154,-0.06817688525822657,0.21280422335466925,0.41812665689967005,0.2791076927626888,0.4447195366778699,0.35845489653568685,0.16239051931162718,0.15357018667955447,0.4963797605572972,0.37444358522581167,-0.05588338207267998,0.22597894460671558,0.03364158698139853,0.061200997821587555,0.0577052523337341,0.42316798157035207,0.39325421613288236,0.345802990870689,0.1827460911735242,0.20166630689993992,0.1340385461772321,0.546837258482905,0.18411621975022563,0.6681803962261907,0.35698699780866583,-0.16165885436743943,-0.17025125956359835,0.31467490936684606,0.08913062927054513,0.07152660580200146,-0.06536644808246214,0.14423301466075525,0.10038839461440191,0.5041195726164593,0.34651785608321906
0.4271232342039249,0.6411431710249003,0.7572016597758652,0.1290682171827506,0.6202917478688535,0.45786158298214474,0.381460959834485,0.0,0.5560629357252379,-0.09726774837938647,-0.2894703262976095,-0.333566413712362,-0.3958654420019155,-0.10982010106329952,-0.2479525156350765,0.4154409637734736,0.6889123542346078,0.6713085317790956,0.6820976144136537,0.11675410671251943,0.46096997154593766,0.45946745783516696,0.5821625278129597,-0.28500766708009345,0.06326436481536127,-0.3358842656791954,-0.23834325537362744,-0.5181744625698896,0.0574267782497161,-0.49434426923416275,-0.13067289170184876,0.04711839028136573,0.13902209735801924,0.31500126409815277,-0.489117192939914,0.11003856918566758,-0.13221187533936507,-0.5877835575245369,-0.7181386173428905,-0.3255961130373954,-0.4975791837617388,-0.06512863434335404,-0.7545047494033723,-0.6902424448486583,-0.5137587153715576,-0.4836995558485109,-0.6023206686124452,-0.35224093701743575,0.26052382678049263,-0.41441597960146137,0.22947691730012545,0.6989708318441256,-0.21463969785909529,-0.5816776340116019,0.5356415866982412,0.31380582202943047,0.5201901762585417,0.660491072917507,-0.7829104871541421,0.45401610654046115,0.4805644268580022,-0.48948202948486735,-0.10653892529578467,0.3860404090917021,0.22375907454774416,-0.1178630505639556,-0.5664940263822288,0.6443091604778612,0.4079526831264136,0.6825890689322633,0.3906023441954122,-0.14471284361267495,0.03342642111860577,-0.326217260940343,0.5953541245416262,0.26987747864436773,0.3380941609611446,-0.32205956185938245,-0.6116202043271781,-0.2171446441669634,0.2129230436745163,-0.170550721709486,-0.1660507820269157,-0.46873319606440617,-0.1562220615784691,-0.49498892491076835,0.019132418416068896,-0.3923511189158062,0.009267142690179569,-0.48738775229265585,-0.6934202698246914,-0.6463935207980468,-0.4793042605400444,-0.3370303099106557,-0.6761036260468344,-0.668641095354408,-0.471823429398794,-0.42641565591461816,0.3142034331330217,-0.3881698536362414
-0.12349227045453902,0.6213657902858764,0.8469545237435552,-0.47733834965516464,0.6897428151278784,0.8956796371022442,0.3585995749126425,0.5560629357252379,0.0,-0.06298027417625622,0.45895097681314545,0.3876447569596283,0.3744064440166303,0.45508339108346546,0.3788699559272746,-0.15463867213075635,0.21871530303340717,0.05926654724143142,0.1914025702851459,0.5861324046018331,0.26237852293195835,-0.026563042897103657,0.31310736750727475,0.4034660965008198,-0.4507033229375881,0.24240039523218104,0.23889905223452448,0.2553414170104732,0.686537823572388,0.2164815603650605,-0.43034454086655405,-0.5861001277324714,-0.32365783391443614,-0.19562793461517,-0.28420485748536006,0.6572795372631198,0.3690715942039082,-0.19453643746159205,-0.14616373551115835,0.11440971941503121,-0.1425147037552244,0.16699351146098074,-0.2968323127062952,0.0003468930315057539,0.005403327525633658,0.042358508741174195,-0.09663183477438267,0.09923225290889758,0.8244321579982077,0.24735523932494802,-0.18884731824260795,0.8592851512146784,0.27561005550291334,-0.21824181381583868,0.8463763340638876,0.8438101172680429,0.5867629969928575,0.8989838655197951,-0.2885362744000371,0.13334060758427949,0.23470490533797667,0.2781370112445842,0.6134291055741368,0.6855749180821468,0.5613905706943313,0.5381232977722421,0.06408045076410607,0.1145352058680258,-0.13468119010899934,0.20350707376816535,0.8109404794869153,-0.00021980266933745672,0.5334260032927332,0.21323288968058796,0.10791538972009099,-0.23530372978611674,0.8177533578437489,0.45456311949355543,-0.5713182362388182,-0.4306214601038944,-0.07396543153808231,-0.24086838372862068,-0.19478458667010307,-0.17069981332293582,0.2493031298157783,-0.17927237703157733,0.4101447190483227,0.26282963476146304,0.44551379079750353,-0.005856642964063762,-0.08091500342368368,-0.2767431427255217,-0.009944425341884486,-0.575039996703771,-0.4091756378460128,0.023761670375539525,0.1295815123751148,0.14936288961272168,0.8154602684394772,0.2839810445853282
0.4560375749726856,0.11580448463394893,-0.034047801294508226,0.26133499314524433,-0.024149051816217404,-0.0357473325317667,0.42613448254383796,-0.09726774837938647,-0.06298027417625622,0.0,-0.06559659929583646,-0.1867099170921932,-0.061654749662541045,-0.16848444532528284,-0.0242955463320917,0.3725806821427566,0.09662669992010904,0.09921463646834662,0.05990204520512019,0.3410971081063377,0.32413030498535733,0.27041470248313865,0.25273273359170817,0.22407569044984274,0.15147550276982255,-0.38023611737477314,0.44220391707003337,0.02542228974048009,0.31919633754550575,0.032304421602665126,-0.22823659603610197,0.08137552630318894,0.4604510737575761,0.324311635682547,0.2002218401690615,0.3662613993048664,0.45556503985530566,0.44521530662125125,0.21172091101176344,0.46453046100036927,0.3797162171762729,0.10111194343404871,-0.09094877291714201,0.046382169294661796,0.35670977016636496,0.2596962679138476,0.22115428037043086,0.23411310524095594,0.1943509484200156,0.27715900820440814,-0.5821042410607224,-0.1120523204095087,-0.07619667475493194,-0.4465036393814943,-0.09084524455381043,-0.1049248383092603,-0.5146017217695193,-0.006876630730646402,-0.08064954368691843,0.3832448405500379,0.2883212280581027,-0.01536109008975616,-0.0194725265321474,-0.06561074306568873,0.024632524982236944,-0.03372055578838511,0.22355750365934318,0.1781543240632652,0.19398976468076298,0.13882014207882923,0.12515185121702105,0.3080052958929963,0.06787152484269336,0.40067155067952354,0.3446811897675058,0.09309287969418875,0.1083947788998388,0.16122882556974177,0.3004842585002948,-0.17268812365342534,0.5971933973566411,0.5582063687628231,0.5550546084749729,0.39678341678252893,0.35265678517689214,0.3439621838765809,0.5081937931215483,0.38280303699202406,0.5088936841463615,0.5021547824948899,-0.020380560905273334,-0.12924592918680627,0.4176448782134591,0.5506752381598778,0.44830031352219546,0.11757264085305784,0.2872259194813518,0.28689050702898317,0.16404283852502433,0.33431289479294884
-0.5158531587087897,-0.03875438657740832,0.13744058088619823,-0.7140743822399308,0.03095517089625052,0.5104512131262302,-0.031932602474909026,-0.2894703262976095,0.45895097681314545,-0.06559659929583646,0.0,0.829305807756978,0.7490016071787927,0.5586121599071247,0.5334427174334803,-0.6264905042188471,-0.43136209434539047,-0.6294164265038581,-0.4214248707136325,0.392629082496762,-0.3354951685732756,-0.662687909090089,-0.4532352692706697,0.6328890506486403,-0.2879628556438408,0.7617820687761224,0.1823747014187265,0.7025197293844277,0.6594368957641213,0.5702510228110746,-0.18754520539543065,-0.549465424538496,-0.6193012418584288,-0.6722111472219096,-0.12477531461645487,0.5010298060356215,0.39919652225485897,0.26250289725094794,0.47273206990084937,0.2541286153072474,0.08413515321439727,0.5095483624265231,0.27859750230084007,0.5488909171118018,0.24490348082212146,0.24141397180106927,0.24567612442385495,0.14620139128073614,0.6240200045133496,0.5308233361565685,-0.2132672327170923,0.34401071590655236,0.583851972519933,0.38753278797098434,0.39002694383860464,0.7043604167237897,0.309953429905073,0.3793100662494748,0.5862150595364191,-0.18412728873304052,-0.0330629237559129,0.7872809374491934,0.731546265406626,0.3449909326158428,0.36322303153368307,0.6155024347947584,0.5468116603025531,-0.4251359570401509,-0.5909043688998228,-0.48868514108479355,0.4559278741876465,-0.08210687441517887,0.388040101542287,0.543356641238553,-0.376574954209617,-0.2835504368162656,0.5295214426763254,0.67241256228762,-0.13660498790438433,-0.067084071565257,-0.44855052727164896,-0.29210632694947114,-0.3073173980241179,0.040131191886369544,0.13158452801073253,0.016948656827435227,0.4040514865942393,0.42692429516907826,0.4003752441751599,0.3116982963166112,0.527471112589284,0.553808643768808,0.5522257852736239,-0.2816343943862362,0.033966753569423185,0.5326289236557255,0.35933077805902114,0.3247789259314275,0.6522887127878925,0.5924837209079354
-0.6499174312947771,-0.07382156631865504,0.06482790960734723,-0.7256109683364987,0.022907307116277136,0.43039932950992793,-0.16685429044964747,-0.333566413712362,0.3876447569596283,-0.1867099170921932,0.829305807756978,0.0,0.8270963462348199,0.7141432232540966,0.6651692643640172,-0.7979005506877747,-0.46515890361371,-0.6794548808028016,-0.43376668636911025,0.25907422795083695,-0.34562058219862074,-0.6998540721908934,-0.4672524683383425,0.6459794079979152,-0.4291747371764517,0.8912928041913295,0.11287453458957837,0.759165695377778,0.5304461885019822,0.6681070497137702,-0.1070014656314236,-0.6152714184915279,-0.7896159607438481,-0.7463375198710765,-0.07782081419990974,0.33297700177334494,0.22924966848890177,0.16357112955322922,0.46639344676750977,0.15725018368469598,0.019150787629185106,0.3737039518238457,0.42550160967267725,0.6073188954334316,0.18836237372859296,0.2526684859200633,0.28059278081200384,0.16972594614897207,0.4888425511912198,0.45280206409656465,-0.07954821696575808,0.31492730131083607,0.6353528879701869,0.6026538793439669,0.3948077507217774,0.6786619517732462,0.424969394080321,0.3074424079172687,0.6729341677536661,-0.43259693558388507,-0.27264080228486387,0.849689147164085,0.7834972551293397,0.4325778790277444,0.4459055427927184,0.715851026787537,0.510375332890755,-0.5368866321753234,-0.6214492758256953,-0.5502767744087425,0.4287614098624257,-0.05836595071216506,0.46309495441661447,0.38619337015574196,-0.5542678172648339,-0.4162185600615081,0.5028630493871222,0.6809400533184518,-0.17107435099199317,-0.01412946182656337,-0.6195875312976259,-0.4261043380072188,-0.4459592882675046,0.005280136393413812,0.1285427350431174,0.012496806720154413,0.18341399608159778,0.373057639741945,0.1781745819103939,0.1865532251225931,0.6246384754686289,0.5855596599689366,0.4055504422303677,-0.46863100177275074,-0.06261365700837399,0.5745218719791019,0.3528876824545649,0.3407104838594696,0.5002315624881617,0.4859798742672159
-0.6594141712341026,-0.046103480521479605,0.023237539851472692,-0.6286205647129045,0.06190119273078424,0.3957737701080349,-0.08355945603260846,-0.3958654420019155,0.3744064440166303,-0.061654749662541045,0.7490016071787927,0.8270963462348199,0.0,0.760364134559714,0.7637264513582899,-0.6457840918872619,-0.4427590386670499,-0.594103512218526,-0.40905888669107193,0.4762633681879106,-0.11023242415249933,-0.4973540099977764,-0.1995200476844409,0.7019106064265576,-0.6095320888380708,0.6327620666283503,0.43094024932749214,0.8100324355517741,0.5854378082790795,0.7955261866277156,-0.23154637115742166,-0.6754824633650746,-0.5631181587266855,-0.5193163330610379,0.24799101994155162,0.4956146912610012,0.39397598659921934,0.34801944473579444,0.5872673301194725,0.46414984924516267,0.339340262040725,0.0727155556301529,0.54341435518834,0.6813275033605509,0.449195870734403,0.5503605884961347,0.5571394370262148,0.5172470835443823,0.5451725440119704,0.6398268230424098,-0.28088754730036847,0.2122218607191819,0.5887471420895656,0.4943641489626681,0.3599487578182264,0.5701347197272347,0.21487527894010727,0.2619705685839724,0.5283484420174982,-0.45605083263154367,-0.37039961774086655,0.8465020887054894,0.8152122374158133,0.4710266173352031,0.4943218060740462,0.7743448882602499,0.6407860230834723,-0.5434057295970076,-0.5128748050803645,-0.4512294580291728,0.4965950490490584,0.15059236431172307,0.6154754620469506,0.48923487447464814,-0.5869282173397462,-0.612085214266111,0.5146896478540741,0.795746535014383,-0.02601761590553567,-0.16387729711727492,-0.3994787141482916,-0.1440710850717042,-0.17234318025025674,0.24979253392813505,0.4045939760817646,0.3163783726847478,0.24198669038379397,0.6020082241332064,0.3343749148624267,0.4069532673934772,0.6774285482159151,0.406372404682358,0.4037432844731694,-0.446041841605249,0.1107603576812735,0.6768784358882872,0.5987969419625482,0.5964275838901074,0.47997812423078634,0.625880950744677
-0.6695454924789246,0.20315323260285392,0.18999221618185988,-0.6473924849149995,0.29742744467558707,0.42845990688351504,-0.07441008177483496,-0.10982010106329952,0.45508339108346546,-0.16848444532528284,0.5586121599071247,0.7141432232540966,0.760364134559714,0.0,0.818220123795324,-0.5001135676273754,-0.009111453623891048,-0.2032162746759333,0.042411987993934155,0.35779726996027533,0.2732127254259941,-0.145935280116971,0.18535868237320102,0.6903600897412192,-0.6588028462067751,0.5561160564982612,0.25986791542577553,0.5983800552904112,0.4478824327649343,0.669598388032535,0.015481214066314933,-0.5056610638802058,-0.5569430168882668,-0.2771729062365935,0.17780917350423128,0.26010683552418284,0.14518776697164937,0.13773286596715065,0.3264896735027258,0.3247750322230863,0.07542142782251095,-0.06866855547867334,0.4010531200956022,0.4364261697173547,0.16758726103218854,0.35799154701214586,0.3575440091610028,0.4073038349383456,0.3424805153533468,0.2921635510683547,0.033145866453311135,0.4102317652542268,0.6650230163564378,0.4290563740289761,0.44632824114540987,0.5004674746699977,0.5141569929484954,0.36550251260415434,0.31405870727594265,-0.6103966722525458,-0.4828104554995251,0.6384590245357881,0.7631378934269611,0.7675705628811437,0.8068011402051083,0.8042649188101895,0.381695628946417,-0.23806953244736923,-0.14243494967441436,-0.07848848791143041,0.6407179163797698,0.38163999521217173,0.7815575205092905,0.22262896649961034,-0.38263858553264585,-0.6396255433969634,0.5870566489354755,0.6006634919384355,-0.12580038188282586,0.013037090178052374,-0.26823560616518083,-0.1896984145965707,-0.23152638595555672,0.19350428502338465,0.44215504902839703,0.2289074035650918,0.017230606023579852,0.3693006042131237,0.0992500379934716,0.1558518181809213,0.526548801690214,0.18158524605023108,0.1464686322579817,-0.587477840389004,-0.17173422301499736,0.4471901607018588,0.43121928576800644,0.48153634079301433,0.28966959090800615,0.2888282228674116
