0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.7214040996366075,0.1508875799656429,0.11887098693797747,-0.6362527946412092,0.2622499091145951,0.3845379177281241,-0.12977571997559534,-0.2479525156350765,0.3788699559272746,-0.0242955463320917,0.5334427174334803,0.6651692643640172,0.7637264513582899,0.818220123795324,0.0,-0.5317369432981445,-0.07027498226744062,-0.2843350749438494,-0.055093642559071,0.3607790844180309,0.3240513332231311,-0.08371490541889356,0.23355137035351792,0.8287552494962015,-0.7273344491844456,0.499636616245318,0.477719072137809,0.6943763856974499,0.48839712417996295,0.7846448664123066,-0.13780001914861084,-0.6146454181342155,-0.5038109074528166,-0.2460247518399522,0.30942288583762795,0.3026501720252561,0.24427607893021674,0.21269412938487692,0.3929499664571444,0.3826874607875916,0.21893026109031904,-0.07912446328480775,0.5161035356461617,0.5520337080267684,0.36332686347009246,0.52941650683166,0.499629946811683,0.5378716762810807,0.3307149017168998,0.3825334899693485,-0.24440569278101526,0.29342345545709625,0.5530739532606557,0.41228549641574214,0.4562137899455418,0.4331858999211453,0.2917108420732611,0.29797600960824955,0.36706430177578375,-0.5695135522742486,-0.5118391042251459,0.6784959984422436,0.7762745565476007,0.730219259130968,0.7742500290957888,0.850001877728138,0.41361430144356537,-0.3359557669665804,-0.17361943576215857,-0.15295080136112965,0.61725479797729,0.5084137245796254,0.8340466460079334,0.22092179821903365,-0.40067601982281487,-0.6702153143395448,0.6181872001124019,0.7421351616202496,-0.018014106683989766,-0.19396693794342196,-0.13520283530215432,-0.05558827023806106,-0.031944401031609324,0.35482927504168904,0.629600648753551,0.3919038840070615,0.10296282220147594,0.5691517612885503,0.13932725219923417,0.27814641645694393,0.5849739668091005,0.08372213029777444,0.15455769908798536,-0.4288960061207694,0.053536636381391896,0.5740471872131238,0.5885690766516337,0.6521260723862878,0.22639107108873696,0.3628530869192622
0.797409269486001,0.28638388670509024,0.06365515842634688,0.6357732303987776,0.058462367616310636,-0.22859886190466658,0.5039460510619592,0.4154409637734736,-0.15463867213075635,0.3725806821427566,-0.6264905042188471,-0.7979005506877747,-0.6457840918872619,-0.5001135676273754,-0.5317369432981445,0.0,0.5655497198624169,0.7220404176860183,0.5579003930163295,0.22944037081353003,0.47472317635917977,0.6706607533756609,0.4740453798234581,-0.42800841579009846,0.3564404798071064,-0.7942955016985833,0.05390911579363701,-0.5567154211554772,-0.04989606578021377,-0.5385417908363336,0.23846152257120215,0.6124938443344923,0.8528911413366886,0.8167983028022966,0.09904856297599156,0.10590828597564922,0.23403499572092895,0.16165409813093692,-0.22979622414076262,0.19202428435478022,0.15825454823557936,-0.23260573702286194,-0.5231080740263336,-0.4560480486132867,-0.030112327036653452,-0.12605874449353652,-0.1821273278898852,-0.0676011760128477,-0.0829813585243431,-0.1182632367292002,0.05439759815646841,-0.07349564383999496,-0.2056458029302275,-0.7249757980628161,-0.2906086607097851,-0.3946861917120238,-0.2789149681690763,-0.021770658892579595,-0.6276264248804063,0.45443477263389653,0.3519041846647065,-0.6463995797243721,-0.518807313554732,-0.23230271067992067,-0.16168890817041814,-0.5640713521240021,-0.1676739753186855,0.7265936723027502,0.7274008848125122,0.7135174371575058,-0.08001741955486176,0.23272128847580675,-0.21743665454578837,0.09895554284212191,0.6772553119535768,0.2750821217853608,-0.23854272875822866,-0.48313104259304884,0.2774986918190852,0.2066727483306461,0.7619805834829784,0.646939734039371,0.5701145154086267,0.19099509364065534,0.03847216569243486,0.11951413826846805,0.31155808934346024,-0.15120990955644792,0.33007010380646407,0.15061750791098397,-0.4699237679966205,-0.4006424991871735,0.04390079889947803,0.49709843657603786,0.15806397906597686,-0.41124007045942773,-0.15103755647924974,-0.16018342178510706,-0.07139238164257389,-0.07992700703375545
0.4021569042642195,0.611945719313765,0.450832606299278,0.13172435882709418,0.4828952229809907,0.13450688537760175,0.28981204445344855,0.6889123542346078,0.21871530303340717,0.09662669992010904,-0.43136209434539047,-0.46515890361371,-0.4427590386670499,-0.009111453623891048,-0.07027498226744062,0.5655497198624169,0.0,0.7947353502847984,0.8830244578301988,0.10987091568601584,0.8049957100328127,0.7414721430753817,0.7074529893367931,-0.0019820109664961294,-0.014785134858550843,-0.29659520111893833,-0.09196288718870735,-0.3707065723061448,0.14156602639178087,-0.3225076294164395,0.3445746757883915,0.29505557565575624,0.30917543155607863,0.6410087003928465,-0.17471095588584518,-0.0256962521691851,0.03151928821967893,-0.26180930279584486,-0.46285314886669215,-0.1788521803699729,-0.3163986935722759,-0.11411630830331673,-0.5071979531395714,-0.43258413126426487,-0.3150091291297088,-0.2956754558451994,-0.38449997736062047,-0.2381284869861099,-0.04583172853507183,-0.3882852543091145,0.22975713579047274,0.4356356790193392,0.06671314474078283,-0.47266046894980324,0.2606318070291557,-0.020031309232489036,0.329479093794806,0.3844428751543877,-0.5225905518180095,0.13212466090055577,0.16116248528199914,-0.4484612855839773,-0.12987566889862595,0.46088387744201875,0.5079271055261798,-0.05045202827961192,-0.3911143229428016,0.8046076970533569,0.807197558270548,0.8459813296931057,0.3964485230704436,0.4797457444162413,0.26059131557768134,-0.2331332624279209,0.6725631534737279,0.0983265210608109,0.2925818671047816,-0.25484889188916726,-0.0629018107095491,0.17538379509037275,0.5932966165220467,0.26860145251643236,0.2429210400130871,0.04600910170539864,0.20858902779756244,-0.08364796917164659,0.21617331284226912,-0.17776899176425995,0.05753215896806086,-0.19215761066926954,-0.38008792385407,-0.5189161511434769,-0.24275718039426453,0.07621914949614166,-0.24038885848728328,-0.39969626621207793,-0.2169135867866486,-0.1275142964648837,-0.02042889585113421,-0.2936601506721543
0.5489195620671619,0.5196238217530552,0.3222300385399067,0.4208715704162981,0.3742887365897268,-0.04126200575084059,0.35012594974349515,0.6713085317790956,0.05926654724143142,0.09921463646834662,-0.6294164265038581,-0.6794548808028016,-0.594103512218526,-0.2032162746759333,-0.2843350749438494,0.7220404176860183,0.7947353502847984,0.0,0.8625400559352038,0.06575654548453232,0.7261297560807607,0.8304122407850052,0.7294585562442681,-0.31954505966751606,0.0845342968769842,-0.5809308796294216,-0.12442890552696068,-0.5701787923296965,-0.10201804469184195,-0.4983163449607138,0.37135123336676423,0.4348007905045156,0.5368041407373011,0.8000919526939309,-0.041940601410986586,-0.10721069063599896,-0.045877772508333366,-0.26824756013366924,-0.5179224213807931,-0.14242789261721248,-0.20923976066258376,-0.40267976922169935,-0.538827331388299,-0.5698158518392341,-0.31810595755961624,-0.2847730500710484,-0.3670780618690358,-0.1745800259595564,-0.17593379953072075,-0.431645250474059,0.3046384596589634,0.2600449772843368,-0.10292466060279926,-0.541991166699067,0.061623296422328444,-0.22999019700782666,0.21189272877598453,0.22463279576685402,-0.7122274939096288,0.18603727267871611,0.13681013708766024,-0.6709767787969485,-0.379349200245332,0.21169606840795596,0.23110975717223312,-0.3050181415015566,-0.44605971693165347,0.8248989412443958,0.8750627851812021,0.9107409870254288,0.16610546285682706,0.3631291309226957,0.07293519496175876,-0.3005792720910116,0.6469130274815,0.12874182228186662,0.015988665877468014,-0.4841247629263082,-0.0048007480410855235,0.15165106443408655,0.6235735802717356,0.363817943869375,0.3094068333901832,0.02704068930736685,0.0969347337315282,-0.04827707487399804,0.057399522016111995,-0.3122639728497574,-0.010148885399955563,-0.2295472265664114,-0.5096582334460079,-0.60606318247115,-0.37998949791217557,0.07736414740872921,-0.24939300011686613,-0.5377936497455497,-0.28702762113882235,-0.20990896140102408,-0.1700289922869013,-0.39239519788035027
0.4102075280840517,0.5604958567783664,0.40968278590251156,0.14239542951685114,0.42283875487518696,0.09235095909766937,0.28794178496866046,0.6820976144136537,0.1914025702851459,0.05990204520512019,-0.4214248707136325,-0.43376668636911025,-0.40905888669107193,0.042411987993934155,-0.055093642559071,0.5579003930163295,0.8830244578301988,0.8625400559352038,0.0,0.07424580467971593,0.7647802844955387,0.6720724957892282,0.6566440843173839,-0.06005605651079012,0.022630662128749795,-0.2590952634251221,-0.19560322153769233,-0.3867653566260067,0.07545794747871656,-0.3267690615666264,0.3803244186677806,0.33944099027244956,0.2535885321537838,0.5816350799049841,-0.1997562818373422,-0.0926708997902585,-0.05876228555380428,-0.246207332621278,-0.4339550423384553,-0.15980367572225992,-0.35386704471783753,-0.14033565458641295,-0.4944510862959432,-0.4612613666064029,-0.4003625622640336,-0.34157834942721393,-0.39649897265585776,-0.2619451380455255,-0.08298747614107571,-0.4173538746525838,0.35124356367498666,0.4153680306210022,0.11409366146502842,-0.42863713521258406,0.1890444657277854,-0.026901310674646486,0.3609236761888796,0.3419460790764714,-0.4843114274851871,0.08357031791563474,0.14411576102455426,-0.4036972431475641,-0.11146550740097788,0.47076292092929417,0.5236530406461429,-0.04710646857578977,-0.3694667953042615,0.779693337778764,0.7699218682188677,0.7986587543204265,0.3712935526707388,0.40064552924813496,0.2262086780238528,-0.2218140589652512,0.6268097093865833,0.09492207121090357,0.23602941452195825,-0.31117633521851196,-0.10551007519014194,0.2699525331716606,0.48043114539363385,0.18583911434580644,0.10967079596959864,-0.025408789534504952,0.09421839434602326,-0.13834938659911675,0.10831705054254566,-0.2777545597112665,-0.0019042650158810643,-0.24317313765730633,-0.36466567731458094,-0.4305376691057765,-0.20120497881104743,-0.01378775497477283,-0.3434608148138774,-0.428731088553845,-0.2730570958876748,-0.1894136101001137,-0.03894079787999359,-0.32262606399127264
0.08517252917507881,0.45847475416255457,0.3553496763052247,-0.18011541950179333,0.3249184118853552,0.5167518447551598,0.6505362091222643,0.11675410671251943,0.5861324046018331,0.3410971081063377,0.392629082496762,0.25907422795083695,0.4762633681879106,0.35779726996027533,0.3607790844180309,0.22944037081353003,0.10987091568601584,0.06575654548453232,0.07424580467971593,0.0,0.297121584422063,0.08206120946932553,0.2502415547715583,0.38162453146440023,-0.44333006968900596,-0.03799541536708282,0.5785130719476477,0.3864591088245325,0.7586441147716171,0.3425670048044625,-0.12141406239822207,-0.2684435243632516,0.1783790640887683,0.17820903604116564,0.31242591312538676,0.8382023001103552,0.8092745190729038,0.4983350404241217,0.3811008771945804,0.6993160011032336,0.4986625182824236,-0.11216657270669672,-0.02423657914528336,0.31963595187799626,0.5051470076523399,0.48080045377999225,0.3842355751669011,0.5033627634660246,0.7195831726352246,0.6643620031073002,-0.30338436869285645,0.34912177402278516,0.5085967542617498,-0.2577300490333263,0.2685168251353984,0.4280036114468374,0.08257128822160037,0.4763367053685427,-0.16456606924899786,-0.04678629539449319,-0.040375805073698916,0.3041445160849075,0.48049928262260705,0.3383325467728221,0.41016164209812844,0.3523394942611574,0.5643636284261949,0.1291238237253862,0.08834130144277308,0.2468280127287024,0.6114913644201443,0.36881029786511116,0.5312315243289888,0.7112393712760868,0.024167073452556396,-0.495893649724708,0.47808424475992445,0.46666473617018156,0.13394902489200877,-0.07215131218694729,0.2856482711169811,0.4330484722434168,0.3750615184186936,0.45273624119930267,0.5277287258093252,0.4267188403321184,0.7160426725563195,0.5839384893904265,0.8408414077060652,0.615245217286562,0.2465715567580663,-0.028180537369974928,0.47669226492282546,-0.1184031454806545,0.22895411700482776,0.3660714936613289,0.5458962994676441,0.5256177802972809,0.6543040760873214,0.7004157191656998
0.16610212191436838,0.5909211009823412,0.3949422447146417,0.02501194997044151,0.5120926236450715,0.18023922010629184,0.2880547305120554,0.46096997154593766,0.26237852293195835,0.32413030498535733,-0.3354951685732756,-0.34562058219862074,-0.11023242415249933,0.2732127254259941,0.3240513332231311,0.47472317635917977,0.8049957100328127,0.7261297560807607,0.7647802844955387,0.297121584422063,0.0,0.6854309441003223,0.7786693194805101,0.2667025951195489,-0.28369341989246954,-0.30242876231799726,0.28973470851706323,-0.06869639993861498,0.2647514307709661,0.046404465845409394,0.030382099486413326,0.009098221401006586,0.2532332930355665,0.5540321081946308,0.13836611948799377,0.14011324767429256,0.19530792919596496,-0.00516451467077662,-0.17529646281012354,0.16946853273952286,0.011926344099067974,-0.29044168752836663,-0.190753954662004,-0.15910669812952374,0.027488697039889588,0.10230202745676971,0.014894984593474807,0.1747614257945558,0.05611034586715307,-0.09461253233484651,-0.13678050719865825,0.2892772596730204,0.07868516696465248,-0.39125342536088686,0.2565681825689687,-0.010586955519615394,0.0730418604946537,0.3008173720520489,-0.3842849453397636,-0.00014444078942981153,-0.026142841329380863,-0.14747158684501394,0.12698848996969844,0.5582753215314974,0.6178421086294957,0.2277389987762447,-0.12049131284192266,0.5035133594508386,0.6203950002017456,0.6205024583300518,0.493442815204672,0.6216250246947486,0.48064849663610404,-0.06533210569677289,0.42817942483932003,-0.19073340760722615,0.39409808967741844,0.08260701337419628,0.016443862841962382,-0.09898505092217327,0.5912350772725974,0.3821155143806038,0.37428675776152337,0.28910204169464143,0.5035589732857765,0.23104176464721618,0.23909164105834235,0.17875058190071386,0.17820648972053216,0.07822252091770099,-0.13065625404024683,-0.5282877024647289,-0.11198693970985062,0.012362926888806473,-0.0387543781184791,-0.09367831098032128,0.1479415792641785,0.25440258919199027,-0.000840495671577843,-0.044694694994896984
0.37805028289294007,0.4907005040994669,0.21403710899776068,0.39067692849588376,0.38026695465670296,-0.09739421650713112,0.24782548425964251,0.45946745783516696,-0.026563042897103657,0.27041470248313865,-0.662687909090089,-0.6998540721908934,-0.4973540099977764,-0.145935280116971,-0.08371490541889356,0.6706607533756609,0.7414721430753817,0.8304122407850052,0.6720724957892282,0.08206120946932553,0.6854309441003223,0.0,0.8252838898017729,-0.05882845926402391,-0.10342323144048314,-0.6137048521004935,0.2174726634168569,-0.3706778202363167,-0.05077439290585404,-0.24429032256057512,0.16258389275559734,0.25474169634749644,0.5563288895230325,0.8122718263783968,0.20944289057773793,-0.06143004257073689,0.06851754097386803,-0.12539619214922607,-0.36208787284534716,-0.00809671822012023,0.017793085218506054,-0.4510576566169712,-0.2740110250031255,-0.3379345520066507,-0.006393630387877799,0.010299697297189677,-0.09019066089292498,0.08685142745464773,-0.22512213335330014,-0.28599646313628274,-0.07271390142991513,0.07315655017571705,-0.20135377462804396,-0.48179329383126085,0.05437760574216906,-0.3418083079682002,-0.08847009442104496,0.08292901011320689,-0.5874816107365954,0.09633075915759687,-0.02314661868762356,-0.5498474327916931,-0.2982030210221727,0.21770762564006554,0.25982516116397103,-0.14827692767074094,-0.35141255723102766,0.614479191195377,0.8025262111983157,0.7626298234767883,0.1656750615800412,0.6043421672420822,0.21300837487831764,-0.2969683957034939,0.5316182648802582,-0.019159861844729575,0.07713450903469454,-0.22463697919976933,0.16707344126556153,-0.08894141073066673,0.7709126043088325,0.5331484038857143,0.5742843501530549,0.3002892373900303,0.4286292636207428,0.23884622392882368,0.11442586114290486,0.015065420748766148,0.018715083158983053,-0.024610859402575784,-0.33405446609198686,-0.7050631633753472,-0.3729686777532549,0.24710052717696115,0.07284925474276048,-0.2855898350215143,0.00397693099904078,0.1038712121361384,-0.297909906910811,-0.27848182326959087
0.1702486021131047,0.6458795704119902,0.48512603114089975,0.17102685375328827,0.6374729858327485,0.24004769520885663,0.31435415550432666,0.5821625278129597,0.31310736750727475,0.25273273359170817,-0.4532352692706697,-0.4672524683383425,-0.1995200476844409,0.18535868237320102,0.23355137035351792,0.4740453798234581,0.7074529893367931,0.7294585562442681,0.6566440843173839,0.2502415547715583,0.7786693194805101,0.8252838898017729,0.0,0.15491019409698334,-0.31515800206733147,-0.44282096938501797,0.33027817705467505,-0.1654466726092548,0.1077323748522005,-0.0038510759291614594,-0.13281392933885464,-0.06990017502537305,0.28372383521754746,0.5507096158720824,0.18108058336561822,0.11883858455746375,0.07587522161118863,-0.12967506418678593,-0.28832114726824376,0.15895687347105916,0.03786731237661761,-0.4316143419461965,-0.18515877496088,-0.25480141634800657,0.03092797977411676,0.13578917977661625,0.025453334853654325,0.26072369336254714,0.0572318069855084,-0.13559954674084007,-0.16096393568462827,0.3018206160829908,-0.09511153116024254,-0.39584151916986493,0.33582186598138636,-0.020087676148393338,0.09217290355707616,0.31306051195575646,-0.5511308254396439,0.04046722600291039,-0.05975853968699954,-0.27294523908318435,0.042978328183426735,0.4905363392690341,0.46025134153366326,0.17206718203679555,-0.22842737678246142,0.4091126195400067,0.5416276052506099,0.6109211002806202,0.41639052060585696,0.507623258411879,0.43365738001820925,-0.1948948925743446,0.3488343092155228,-0.1941328621998263,0.3376144465775308,0.03726323379415784,-0.09816818422138412,-0.3060443357563646,0.5380086454807977,0.3013787123474453,0.3478911687373336,0.19488710765108105,0.48677277229662363,0.20231370613659125,0.033786581916931756,0.13292869869559984,0.05770074822248494,-0.02550941357460927,-0.24159708415149742,-0.6926611161989092,-0.3542399581388832,-0.11283448262133602,-0.12337363261737404,-0.1886529917838345,0.11924103183587516,0.20751453337356612,-0.03787781898660045,-0.16520915029920621
-0.5834500269608976,0.21147666781880764,0.14484172074989773,-0.6673390430211785,0.2370699794152394,0.43918507574342147,-0.0008688850160789944,-0.28500766708009345,0.4034660965008198,0.22407569044984274,0.6328890506486403,0.6459794079979152,0.7019106064265576,0.6903600897412192,0.8287552494962015,-0.42800841579009846,-0.0019820109664961294,-0.31954505966751606,-0.06005605651079012,0.38162453146440023,0.2667025951195489,-0.05882845926402391,0.15491019409698334,0.0,-0.43893096850673696,0.39621437589778136,0.4970288152769555,0.603101568252213,0.5998867575296473,0.611802083004195,-0.09103061827317363,-0.4280377638531287,-0.27842874055343453,-0.1526135214790498,0.1992658158827597,0.40816820008281385,0.41606938588134207,0.3405425001425658,0.39979093107897123,0.3960947970998518,0.22089303896260862,0.26461127891679476,0.33063359121459024,0.5089155032769727,0.4066403454889262,0.4523983299952613,0.39216544064879816,0.39977147611324815,0.3835422293768716,0.3986942375602902,-0.4043523666682464,0.28872098339309565,0.5336757768214457,0.19702705505515916,0.3927344212082487,0.4067549403220878,0.11714301437549227,0.31555458300100503,0.37271779489906737,-0.258374141634776,-0.2200978356485038,0.5492288741632593,0.6203859041829407,0.5530684592052887,0.628234863350291,0.6787399708986255,0.4238642588221174,-0.17396867013509382,-0.09545845995389501,-0.1001940012536333,0.5696200985036115,0.5443043211382917,0.6848891792979914,0.39681032677198635,-0.12861597500424757,-0.4093597136799354,0.6038507539575004,0.6834547062224847,0.1493579130466179,-0.13270626992955672,0.11281978950285936,0.12570349691860047,0.18462058241448698,0.4328178761684466,0.6229289061477716,0.3809228600849213,0.39988869772422303,0.6159298715469699,0.35428136713292996,0.41945964055681123,0.48958427796311926,0.13266130929933245,0.38906228145100485,-0.011584069563733364,0.2748364621730829,0.5411710103331422,0.5564743014606454,0.5976705341413231,0.32101541966353886,0.44941144907938535
0.5986217137005239,-0.29182402444469485,-0.2361995441375235,0.41185219522829325,-0.40257946581453596,-0.4053837093412131,0.0010306197925230058,0.06326436481536127,-0.4507033229375881,0.15147550276982255,-0.2879628556438408,-0.4291747371764517,-0.6095320888380708,-0.6588028462067751,-0.7273344491844456,0.3564404798071064,-0.014785134858550843,0.0845342968769842,0.022630662128749795,-0.44333006968900596,-0.28369341989246954,-0.10342323144048314,-0.31515800206733147,-0.43893096850673696,0.0,-0.18372070944400784,-0.5193005429559863,-0.47708480849802104,-0.3969496624334719,-0.5581668260339127,0.1571906987477172,0.5854978645538623,0.23628930272149012,-0.0024592032233142023,-0.42334621012847284,-0.38959505936014516,-0.34013406279375924,-0.06106112569004086,-0.19583391767001107,-0.3053580084570657,-0.2944505706902211,0.4706502510702168,-0.35516568586419905,-0.41103658042313473,-0.411074419826836,-0.5119146199491267,-0.4499560947533991,-0.5796529099294041,-0.34130328702192164,-0.3809816891415968,0.20879275762487745,-0.2565054752396778,-0.34025396468811975,-0.20294310953970773,-0.4002384142436734,-0.32474794400409573,-0.25530759058773533,-0.3083391350688978,0.0540394208161195,0.5567991000172581,0.5570280566313697,-0.3542513085010211,-0.535179338912722,-0.5252428190645487,-0.5294779069523766,-0.5990128600467829,-0.2869220443475938,0.22150017900226351,0.035248311271692055,-0.06508623929221204,-0.5204286423117209,-0.43448095284326843,-0.6851730216367732,-0.09759563753075498,0.3956380777235366,0.7453319512269254,-0.46363554504169,-0.5275568522127293,0.03461779859476083,0.3084485622707981,0.049295402489129544,-0.0815663590472208,-0.127004368479202,-0.36286785419588247,-0.6144550069420395,-0.4134831217096838,-0.1329512935520157,-0.49229789095441806,-0.2029574026112414,-0.22425727622287786,-0.37509318054545665,0.2032915964056086,0.15768820976862,0.5209844403843674,-0.031213628883399992,-0.4261521520037266,-0.5216170149800223,-0.5829347211054123,-0.2038123911626688,-0.3156470242956313
-0.6499418258867798,-0.15640367313583922,-0.014010400075932622,-0.752810202244879,-0.08027959239281159,0.29521643534272196,-0.34090365556000923,-0.3358842656791954,0.24240039523218104,-0.38023611737477314,0.7617820687761224,0.8912928041913295,0.6327620666283503,0.5561160564982612,0.499636616245318,-0.7942955016985833,-0.29659520111893833,-0.5809308796294216,-0.2590952634251221,-0.03799541536708282,-0.30242876231799726,-0.6137048521004935,-0.44282096938501797,0.39621437589778136,-0.18372070944400784,0.0,-0.17668987712817336,0.4536941599638839,0.20318032357134813,0.35514798018307653,0.15104479980496172,-0.281718797582587,-0.6629173698337207,-0.5967685196662865,-0.21940197391834854,-0.018201065058965793,-0.05770932120178661,-0.039920703990963306,0.21961767714934416,-0.17568471478318543,-0.2139464171800552,0.4529827577424964,0.29203187882387693,0.3735539947915801,-0.06403254384801885,-0.022505994758254353,0.012325756595965564,-0.11332936169833896,0.13901385840972563,0.1034963390654832,0.21499949496556192,0.2029166386715596,0.4625000123978021,0.551585342939925,0.22744151497447118,0.41063493390704736,0.40560179667223895,0.12868850625957587,0.5803447933995886,-0.37907709681241775,-0.1916294155369434,0.5093530347638229,0.4302911120832564,0.2527533086684515,0.263649156462218,0.41478968115239534,0.21170486635846245,-0.33497492438064386,-0.4181521847740293,-0.415663819613812,0.16573258352866302,-0.08183558205591332,0.20237785435144437,0.09736902515085008,-0.3765726727427658,-0.15577646777603457,0.25088181689839206,0.34140179772929585,-0.1152697783810859,0.21398013241315847,-0.5413377895669846,-0.4583976904327072,-0.4541686882532084,-0.12200409830160378,-0.07238283436393228,-0.15187141975611498,-0.028210364850474904,0.06118947250175658,-0.09965476265778697,-0.06703838712130389,0.4184435155203726,0.5164703864940181,0.2056254657215085,-0.29577083695877493,-0.11147973934012356,0.32033515894366427,0.07173723749052369,0.04790190768597555,0.18734595876959118,0.14318385741518141
-0.1979336798826923,0.21924966348043798,0.06735691214140398,-0.08649931986468479,0.22008839063886165,0.2444340881930099,0.2722960188807663,-0.23834325537362744,0.23889905223452448,0.44220391707003337,0.1823747014187265,0.11287453458957837,0.43094024932749214,0.25986791542577553,0.477719072137809,0.05390911579363701,-0.09196288718870735,-0.12442890552696068,-0.19560322153769233,0.5785130719476477,0.28973470851706323,0.2174726634168569,0.33027817705467505,0.4970288152769555,-0.5193005429559863,-0.17668987712817336,0.0,0.4774534697145603,0.5303820562132314,0.5383532284844718,-0.4285932887633714,-0.47059464796771067,0.2256158210751105,0.18201880500362277,0.6227381485074354,0.6495768362885093,0.6956185429860446,0.5030652100464167,0.4304689168207273,0.7063879959272129,0.707243762482358,-0.2840225834292821,0.337283601602683,0.48504396258466165,0.8018616304031471,0.7818681447436535,0.6737607180421591,0.7890206484380639,0.4400814762108181,0.6635704158464806,-0.7612990730205625,-0.023157748329998434,0.12795861350449672,-0.1377607649595446,0.19578890200945756,0.1266465082678498,-0.3827009439951769,0.13911252843435834,-0.06724258630561163,-0.11076504344310203,-0.2513126570110166,0.2932490456383172,0.38790049111574004,0.19037005947299282,0.23267902168621132,0.4158125499597533,0.4947878738239214,-0.22145988778613188,-0.039794675568338156,-0.005804937612057169,0.38362070374580026,0.5531456990456963,0.5404247698338696,0.4617747832989652,-0.17085640088941362,-0.5640532666508185,0.3705930782464411,0.631944386635414,0.31474476812980023,-0.5050502521599856,0.4209776055188514,0.5500689281777406,0.6548792370289725,0.6809912014242842,0.8223173137028131,0.7119693993131516,0.5010673826417212,0.834473549346376,0.5972318237484339,0.6880287264284206,0.3505569586189225,-0.2642810819672174,0.22284839962566302,0.08792578280087493,0.561843027208759,0.5510110869027159,0.7776030355056175,0.7958771234042118,0.2630856279644621,0.6143100153273697
-0.6251952064961948,-0.06436537009546656,-0.09517826067693295,-0.5853465620017991,-0.017440602855888915,0.2891118993540144,-0.07359224086424906,-0.5181744625698896,0.2553414170104732,0.02542228974048009,0.7025197293844277,0.759165695377778,0.8100324355517741,0.5983800552904112,0.6943763856974499,-0.5567154211554772,-0.3707065723061448,-0.5701787923296965,-0.3867653566260067,0.3864591088245325,-0.06869639993861498,-0.3706778202363167,-0.1654466726092548,0.603101568252213,-0.47708480849802104,0.4536941599638839,0.4774534697145603,0.0,0.6801708603624944,0.8878824479365527,-0.13056489642915986,-0.6537691112832932,-0.4814152866503367,-0.4590716192654993,0.4011253607284457,0.5534236950034721,0.5796585854842942,0.5347685536172644,0.742548410320549,0.5564232082072723,0.4835226146216621,0.12704797301122858,0.6662742556252217,0.8790665945118119,0.6614951440450991,0.6991478820120233,0.687927609263775,0.6123917950081067,0.5076240803779627,0.7601549916374217,-0.40880104779910453,0.09507839181467395,0.7000170423300404,0.5228394255665553,0.26653831484139195,0.4890563871885623,0.06865317861791621,0.16683590836852466,0.6362900105365322,-0.5688466520526713,-0.4964684047656911,0.8837077752802986,0.8107951238069926,0.3859726458582054,0.4869959993764725,0.7875981533274827,0.7818879823848471,-0.5789035999882487,-0.46820044358753027,-0.47260356828453015,0.4774666468212646,0.38546853047437113,0.6791662499347582,0.6157454828487109,-0.6114735860777143,-0.7080345505152256,0.5035995382314128,0.8819426595509281,0.23793164199730385,-0.0960955981383071,-0.24562298537027658,0.05747444100906458,0.07718747049284752,0.5256015624993171,0.5982302287263197,0.5287399887460552,0.42146295133681144,0.7862329218590952,0.4573501745236098,0.6205260113939547,0.837645658561225,0.4603059770313123,0.5413141511903853,-0.21942412504116465,0.41481198155268356,0.8825963533961356,0.7838332189316984,0.772242467694737,0.41444859255097677,0.7692594550488877
