0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.10892953174280312,0.43283882719819017,0.45320138986993547,-0.5411137361198067,0.33376214802108145,0.6784704803991487,0.4411600146552206,0.0574267782497161,0.686537823572388,0.31919633754550575,0.6594368957641213,0.5304461885019822,0.5854378082790795,0.4478824327649343,0.48839712417996295,-0.04989606578021377,0.14156602639178087,-0.10201804469184195,0.07545794747871656,0.7586441147716171,0.2647514307709661,-0.05077439290585404,0.1077323748522005,0.5998867575296473,-0.3969496624334719,0.20318032357134813,0.5303820562132314,0.6801708603624944,0.0,0.38744596940816284,-0.13345978375012796,-0.3669004101839429,-0.05287323207945622,-0.016281903675558426,0.04787123150599335,0.779328307764644,0.7638095757145438,0.3690510000048209,0.3174846534227958,0.4523817195255028,0.25770220325672316,0.26226182025314315,-0.05298385745942707,0.36042005270427024,0.3934906566792015,0.33497746102182896,0.23173841598761405,0.2782871791876741,0.7419630133018341,0.5770986466090248,-0.3765024891507804,0.4715354147452866,0.5322751641047772,-0.1909712713682621,0.4414325635358058,0.5802072492523528,0.1438184582646961,0.577129092995005,0.06100309576810915,0.03849167851660391,0.11422852069372916,0.4437618640550396,0.588847987549325,0.4680864643199758,0.5459190316417531,0.4851065847829432,0.4737825651030639,0.12660820593647845,0.00660516872690124,0.1359366587865784,0.6996649452471095,0.37439501462517377,0.5591866333995454,0.6290312660191156,0.11500949761912033,-0.3285933693725187,0.6608316565236187,0.5861275824858885,0.04233015965984527,-0.11513412521681653,0.2290071759679664,0.26411148401974205,0.25899149286837114,0.35904269397765237,0.5064572984970511,0.2603350724855231,0.8211202440221163,0.5822761204641165,0.7764700484463097,0.5091376940785933,0.27896724557153124,0.04609042188427687,0.5323117867498438,-0.028594762302876213,0.20840039150956252,0.39526335188040956,0.4672398143645555,0.4732224735373746,0.7127239649608799,0.6730385455123844
-0.6812359098062325,-0.05041200924617021,-0.10879404752959351,-0.5208612794521718,0.03639876320601502,0.2373002104451704,-0.11773284399136708,-0.49434426923416275,0.2164815603650605,0.032304421602665126,0.5702510228110746,0.6681070497137702,0.7955261866277156,0.669598388032535,0.7846448664123066,-0.5385417908363336,-0.3225076294164395,-0.4983163449607138,-0.3267690615666264,0.3425670048044625,0.046404465845409394,-0.24429032256057512,-0.0038510759291614594,0.611802083004195,-0.5581668260339127,0.35514798018307653,0.5383532284844718,0.8878824479365527,0.38744596940816284,0.0,-0.20719913806204016,-0.6717091958432327,-0.45548670309786765,-0.3680211773595775,0.5255319591468768,0.42079208166878196,0.4049199409238144,0.4752569009176498,0.6823320553167498,0.599388091605732,0.5093439198065207,-0.09396091686417017,0.7520781845906204,0.8015184046394839,0.6456630237188334,0.7609764510866128,0.7581554526879163,0.744171872114028,0.3707884925511185,0.6596199638421789,-0.411707952384157,0.04225865139577502,0.5803001271435894,0.5250479234715376,0.25628113125896496,0.3633208741454962,0.039980742731232324,0.0916686069924875,0.5356825396760021,-0.6440724128119565,-0.620336301539068,0.8171454463317588,0.7839893518295821,0.47012554560555203,0.539479565707507,0.8304085760142553,0.6913934816768578,-0.6117109645401138,-0.40352279788622103,-0.4254406476515842,0.4540050113931274,0.45335517212579896,0.7476034435607387,0.45106801741677055,-0.6514829366787559,-0.78687087932675,0.4683320341727976,0.8520877760243901,0.19437755204403828,-0.20223344540569452,-0.21047630424599326,0.05189541157534958,0.08899663544557031,0.5315017866119057,0.6745528894550731,0.5913499905324866,0.16737086367288817,0.7608687680037851,0.28037595933369275,0.5423753822368038,0.7978629803976132,0.29172034586815326,0.34797234342640726,-0.3231146586379083,0.3368878807980338,0.8217232413710733,0.7996730814108084,0.8175638635010315,0.23526858255470626,0.6152123275912268
0.13537246803341743,-0.03454146660036456,-0.467309266853156,0.1591105520229239,-0.2806891840327701,-0.5093692092728536,-0.01676965007034965,-0.13067289170184876,-0.43034454086655405,-0.22823659603610197,-0.18754520539543065,-0.1070014656314236,-0.23154637115742166,0.015481214066314933,-0.13780001914861084,0.23846152257120215,0.3445746757883915,0.37135123336676423,0.3803244186677806,-0.12141406239822207,0.030382099486413326,0.16258389275559734,-0.13281392933885464,-0.09103061827317363,0.1571906987477172,0.15104479980496172,-0.4285932887633714,-0.13056489642915986,-0.13345978375012796,-0.20719913806204016,0.0,0.45824051486883616,0.09348479463465559,0.2539236017964808,0.11886104824950916,-0.230825027261721,-0.02533706284246637,0.14496781940027295,0.12036731618100373,-0.02587699923459367,-0.03761743163181322,0.0056205252435114076,0.09261073091630427,0.0798968524556004,-0.09768172348062625,-0.08681647456170279,-0.04279511323367572,-0.126675936399717,-0.3051968567162838,-0.1210192685978863,0.5789672512462495,-0.09255891365677199,0.4586543834538882,0.26263295583272633,-0.2961815502457468,-0.23258960735121784,0.2486089066477293,-0.1856328570533037,0.18823503737033762,-0.35004981604066593,-0.2774771358004132,-0.09782689632500396,-0.1640325061940644,-0.04377344403860453,0.12765595044128866,-0.14326063386722876,0.09751783822703632,0.27519615644634665,0.39311048215819494,0.25395445882204853,-0.1130997173269594,0.31266782525890197,0.045115067013507884,0.05758893676153082,0.04361584988248918,-0.049663655291492,-0.21776540317809276,-0.2344369801308126,0.39651175308271835,0.7420369584127569,0.09041813596799722,0.18294494245369713,0.08487156033694827,0.21394011506117758,-0.024316324806189133,0.112830558717544,0.006447298435445776,-0.17345216244854075,-0.0732314472631276,0.037827887151323146,0.19256910211069123,0.33814810544189594,0.16207163753190487,0.18177741087954238,0.11489381872040635,0.04624074236390013,-0.0373201919062742,-0.053203828567389075,-0.2622096208775314,-0.06708856203514216
0.6306496803412232,-0.1630840266742177,-0.40761772699283527,0.5833283145019398,-0.39081557305731696,-0.6315699594668283,0.1252179463743242,0.04711839028136573,-0.5861001277324714,0.08137552630318894,-0.549465424538496,-0.6152714184915279,-0.6754824633650746,-0.5056610638802058,-0.6146454181342155,0.6124938443344923,0.29505557565575624,0.4348007905045156,0.33944099027244956,-0.2684435243632516,0.009098221401006586,0.25474169634749644,-0.06990017502537305,-0.4280377638531287,0.5854978645538623,-0.281718797582587,-0.47059464796771067,-0.6537691112832932,-0.3669004101839429,-0.6717091958432327,0.45824051486883616,0.0,0.4867885948438576,0.43500240071427254,-0.07194451812181556,-0.4338540558407275,-0.21696078856757578,0.13226356816656737,-0.0923420060789216,-0.10627148014260948,-0.11026336463085867,0.14195127278178535,-0.2557255613158484,-0.33400491222805584,-0.3146655626258885,-0.3751251429413614,-0.29533136601048127,-0.3935881019039013,-0.5227813351053114,-0.3643993929507674,0.5630850812084405,-0.3344192922196555,-0.010560465537866921,-0.1684180368580747,-0.6222987963987038,-0.5597705738751144,-0.17819217465037632,-0.4205850796085229,-0.06264735719845924,0.15286837838997744,0.17649848805630056,-0.49181235503688014,-0.6080989858738892,-0.41693945492786766,-0.2996915515411707,-0.635889015420672,-0.16302278931063155,0.4953766175011176,0.5025337761761113,0.30716706308359715,-0.46822384558177815,0.030022087854527223,-0.4718509716061661,-0.022194684111563952,0.4210593256630765,0.45330821794839793,-0.5730617451071303,-0.6491604501926107,0.4061899569196389,0.7428074643457603,0.2988369169533468,0.2676201292809762,0.14877806309311778,-0.0025462291325676545,-0.38196643795651064,-0.09473065907699664,-0.10448711521548502,-0.48716140060014135,-0.14855345583908464,-0.07163613765112409,-0.23368403792309347,0.1971414861319204,0.1745376185491438,0.5638753639920766,0.11420464674053439,-0.3495600152004756,-0.38371830671196955,-0.4313241753529034,-0.41529010526245985,-0.3022601869343837
0.7000479462273902,0.12012986200300826,-0.15328898466260862,0.6998589486474304,-0.0889129951899239,-0.3733332203899134,0.43138010641090313,0.13902209735801924,-0.32365783391443614,0.4604510737575761,-0.6193012418584288,-0.7896159607438481,-0.5631181587266855,-0.5569430168882668,-0.5038109074528166,0.8528911413366886,0.30917543155607863,0.5368041407373011,0.2535885321537838,0.1783790640887683,0.2532332930355665,0.5563288895230325,0.28372383521754746,-0.27842874055343453,0.23628930272149012,-0.6629173698337207,0.2256158210751105,-0.4814152866503367,-0.05287323207945622,-0.45548670309786765,0.09348479463465559,0.4867885948438576,0.0,0.7832634918877754,0.34154112230258027,0.11692299166632736,0.33214818960629316,0.3187841318135762,-0.03973290790886305,0.31922937674895513,0.4017845044969465,-0.34717476185913254,-0.2852753896718692,-0.2511440806924731,0.22997359348969706,0.10446670199292346,0.05849698514835422,0.13171015614848858,-0.1516571435906058,0.05020906851517754,-0.1601011894207613,-0.3477216445288155,-0.29545273511308606,-0.6100586982641418,-0.45593732637951206,-0.5484410103760998,-0.5587319048969308,-0.25371032318531295,-0.49406670716673884,0.3802832711874511,0.21213934893907035,-0.5684732491666751,-0.548191512954869,-0.4398514425480755,-0.33980237857883655,-0.576111416719768,-0.018122541844681116,0.49499997198292534,0.594600481936642,0.5097456685941134,-0.25009360388429863,0.2720543902061885,-0.25948049701748926,0.15144136597860572,0.4796180284556332,0.17312963179639662,-0.3768112692262787,-0.3781976990520663,0.46879605609071984,0.09273472013224421,0.7701660553413953,0.7791115526535155,0.7419461554433657,0.3817549677245691,0.158352258534351,0.33526969802736434,0.32884547360667143,0.037594212255081666,0.35490294619759805,0.3332062430475853,-0.3092235894527914,-0.34482691224887646,0.08937482403421622,0.6230520642499154,0.43193691963601477,-0.206145884368559,0.04930421353838157,0.033338997255565085,-0.18963329857279607,0.05519838012260512
0.5361927071572213,0.3537329674623441,-0.009484933916654175,0.5467735862537828,0.15545393640138983,-0.28738876706278627,0.36448066193485973,0.31500126409815277,-0.19562793461517,0.324311635682547,-0.6722111472219096,-0.7463375198710765,-0.5193163330610379,-0.2771729062365935,-0.2460247518399522,0.8167983028022966,0.6410087003928465,0.8000919526939309,0.5816350799049841,0.17820903604116564,0.5540321081946308,0.8122718263783968,0.5507096158720824,-0.1526135214790498,-0.0024592032233142023,-0.5967685196662865,0.18201880500362277,-0.4590716192654993,-0.016281903675558426,-0.3680211773595775,0.2539236017964808,0.43500240071427254,0.7832634918877754,0.0,0.3395260200361941,0.013352879570421337,0.22847789176996766,0.13017477858069768,-0.156607515592635,0.19812051369379644,0.2126060692839402,-0.5433391036277128,-0.24199725300424965,-0.25774787000798255,0.08975104439250561,0.08336231311235583,0.014368737003583147,0.14859879799218192,-0.21062136559149128,-0.11509939996530252,0.013784124651730222,-0.09944575391524307,-0.06602111158744864,-0.46774282537136314,-0.21122674271662015,-0.44257562907172787,-0.18027978723449475,-0.06418132472521905,-0.5200020950260656,0.08067298897423564,-0.048811376997675085,-0.5296658344712418,-0.3761208315826825,-0.008504585677654301,0.1159737988318066,-0.30197324894025634,-0.1196620545403768,0.6355315032696806,0.8339034574943132,0.7522510876198591,0.03543727728323066,0.568552210696022,0.10384165051479671,-0.051029248294701485,0.47885072322185973,-0.055611548644933485,-0.12778657650329084,-0.3188389700669098,0.3848064184001705,0.14956617142367498,0.7817256604842201,0.714625299486662,0.6600337140406576,0.4220865790193871,0.35148052370837224,0.35440033513725905,0.23719733694799125,0.018430486317656647,0.19380820180778474,0.17634862888615863,-0.2304563373226472,-0.473220213980131,-0.13182834827499484,0.34539133288482066,0.2097011921632898,-0.20968561987429377,0.06828379082799034,0.13055283682965693,-0.2658178484159857,-0.08918332710786296
-0.22030039551872174,-0.08638169812843627,-0.46949907392042556,0.22293750850984612,-0.1355617010694889,-0.32187408556846137,0.06420838215927459,-0.489117192939914,-0.28420485748536006,0.2002218401690615,-0.12477531461645487,-0.07782081419990974,0.24799101994155162,0.17780917350423128,0.30942288583762795,0.09904856297599156,-0.17471095588584518,-0.041940601410986586,-0.1997562818373422,0.31242591312538676,0.13836611948799377,0.20944289057773793,0.18108058336561822,0.1992658158827597,-0.42334621012847284,-0.21940197391834854,0.6227381485074354,0.4011253607284457,0.04787123150599335,0.5255319591468768,0.11886104824950916,-0.07194451812181556,0.34154112230258027,0.3395260200361941,0.0,0.17748241865513928,0.3510049154747622,0.5501541400356286,0.5199540821965869,0.6478934640155127,0.7621255785629079,-0.6602672238117052,0.5987304591646521,0.4888571038090074,0.6810346494244106,0.7531156893965099,0.7483138714103531,0.7926231918328036,-0.09396222052372696,0.4772410538932446,-0.2345648098004671,-0.44355954497741157,0.22292107412216994,0.24921504287498636,-0.30598647346493185,-0.33610712948182514,-0.33827344983959007,-0.3652961642371373,0.08623836993139967,-0.5126826219368121,-0.6782778786736887,0.14507599223203602,0.06935258784472524,-0.10060022803239538,0.021450101556455634,0.14224093644753538,0.5029394578814353,-0.27091464758910083,0.1269027658864595,-0.006485705447252985,-0.06584081170638004,0.5491319433772732,0.35120569687664865,0.2802316505639257,-0.4257756845785517,-0.6365928364285545,-0.177289185446569,0.268835416484023,0.6137255843207238,0.0010797004664060128,0.2504883147615862,0.5805314318167243,0.5705667515297934,0.7177231825330694,0.6077162981553641,0.8027765054283132,0.03285252661961159,0.5213215132908741,0.1966712780555174,0.5735592592403017,0.49163729567242703,0.020051078900863557,0.09304275651238385,0.06401147192971561,0.5670603560879356,0.511138340495677,0.6691351375793032,0.6732262382790862,-0.26618481615953576,0.36568860792314095
0.046380183362818676,0.4154523634172422,0.43985580213219544,-0.261078820507385,0.3405417178008521,0.636532629974849,0.5987745904215106,0.11003856918566758,0.6572795372631198,0.3662613993048664,0.5010298060356215,0.33297700177334494,0.4956146912610012,0.26010683552418284,0.3026501720252561,0.10590828597564922,-0.0256962521691851,-0.10721069063599896,-0.0926708997902585,0.8382023001103552,0.14011324767429256,-0.06143004257073689,0.11883858455746375,0.40816820008281385,-0.38959505936014516,-0.018201065058965793,0.6495768362885093,0.5534236950034721,0.779328307764644,0.42079208166878196,-0.230825027261721,-0.4338540558407275,0.11692299166632736,0.013352879570421337,0.17748241865513928,0.0,0.8350561855184268,0.4351417474051413,0.3404377060619569,0.6274148138193593,0.45928436045489024,0.05082763662620364,-0.0702891931960759,0.3235237202336356,0.5173405795987045,0.46012904376166974,0.33971425974124364,0.45139143267455833,0.8264459406735168,0.6969526093660162,-0.48038788482685607,0.38068895505803413,0.3644645369902957,-0.29700180310241414,0.37309179554521477,0.5401625369130262,0.013398317027244935,0.5389987146568583,-0.1360807702142506,0.12249400137223583,0.12878036215988622,0.3464414109504595,0.5080018497312396,0.28116432345392556,0.3020778001769218,0.3574359063162394,0.5280875788869319,0.031152473952697435,-0.09595462417373726,0.0987809156762184,0.5953070478122139,0.21099478362572718,0.44827185341484177,0.6990093266520283,0.02496943118877644,-0.3802431781860501,0.5376755371725305,0.5409300185960758,0.023553995984064,-0.29434225091873895,0.22368071419636046,0.333641924274295,0.329284742071504,0.3512448430882503,0.47446798462703677,0.3305603137072735,0.775874728328873,0.6284632720159502,0.8607806525271084,0.5915159020502361,0.19108859791408403,-0.053997550671921725,0.4685081602024625,-0.08847131266489168,0.24075875164256036,0.3673772371908546,0.5250718200654466,0.4917047931544991,0.770823511802553,0.7369022130646626
0.10959155935996587,0.2911293378498755,0.1421218490309884,-0.1591876401533677,0.1162317261840458,0.34279830502062514,0.5413335548645539,-0.13221187533936507,0.3690715942039082,0.45556503985530566,0.39919652225485897,0.22924966848890177,0.39397598659921934,0.14518776697164937,0.24427607893021674,0.23403499572092895,0.03151928821967893,-0.045877772508333366,-0.05876228555380428,0.8092745190729038,0.19530792919596496,0.06851754097386803,0.07587522161118863,0.41606938588134207,-0.34013406279375924,-0.05770932120178661,0.6956185429860446,0.5796585854842942,0.7638095757145438,0.4049199409238144,-0.02533706284246637,-0.21696078856757578,0.33214818960629316,0.22847789176996766,0.3510049154747622,0.8350561855184268,0.0,0.5528597994406516,0.4313582674865572,0.5963325395071016,0.5395729726107896,0.028913748444874807,0.02485699479159308,0.4173193466768982,0.5936358826765653,0.48964240317039864,0.3960220485141448,0.4250931244127318,0.6112625252562317,0.6873728619581931,-0.45330025860065765,0.1439377764941751,0.4057944123429362,-0.261386025910849,0.12565600816210154,0.2817872059434341,-0.17019611315245362,0.3020159071224424,-0.02331210693287912,0.025425516065584138,0.02654480280186244,0.2729432662290158,0.34933516233791784,0.12900311088402142,0.2517280115718292,0.2340214646075129,0.5668944150167959,0.1069600430148375,0.08698290269993937,0.14886974592940758,0.44367882045189816,0.41890380214657097,0.3886648415558268,0.7032830482155756,0.058014254489044015,-0.37365357016756334,0.364340085557965,0.46313106917258834,0.33333318111475024,-0.06311835800373868,0.38843703583010936,0.5565371245256459,0.5387309217165656,0.5680833512964109,0.5442493176324735,0.487991426237116,0.8573294934387886,0.6533032180185216,0.8577431810679875,0.6962993348998363,0.2909968748405436,0.03081807855863767,0.5487140451620797,0.1886574832339952,0.4982597939156759,0.45044519298298874,0.5687273416455164,0.5418133622534252,0.5486264065104721,0.7543587668135802
0.02725114577098162,-0.18549019171456732,-0.47063894984218135,0.044015003949716504,-0.35830454784940546,-0.21661849755838816,0.29829647031603507,-0.5877835575245369,-0.19453643746159205,0.44521530662125125,0.26250289725094794,0.16357112955322922,0.34801944473579444,0.13773286596715065,0.21269412938487692,0.16165409813093692,-0.26180930279584486,-0.26824756013366924,-0.246207332621278,0.4983350404241217,-0.00516451467077662,-0.12539619214922607,-0.12967506418678593,0.3405425001425658,-0.06106112569004086,-0.039920703990963306,0.5030652100464167,0.5347685536172644,0.3690510000048209,0.4752569009176498,0.14496781940027295,0.13226356816656737,0.3187841318135762,0.13017477858069768,0.5501541400356286,0.4351417474051413,0.5528597994406516,0.0,0.7231292092076979,0.7995164892688287,0.6842442388962122,0.0822248920825884,0.3420876841514277,0.5145031326486985,0.6205087403451696,0.5548894393871839,0.5886874299865228,0.506505216999421,0.2297529077560221,0.6444795946060655,-0.2562351393497851,-0.2588857090014292,0.5172351380595064,0.03689899277654137,-0.3307163585585109,-0.07154916731174499,-0.3793253974497537,-0.1721508619252106,0.3367824467582585,-0.15821331643596048,-0.19538396236874375,0.3607745364407716,0.23283496599014003,-0.0869112097051128,0.1021689724428265,0.13893352995350502,0.7393189452951732,-0.10246147347537968,0.015578076831986353,-0.10439169283528568,0.10151040134712537,0.4285810342925649,0.25028369357076147,0.8056488514294338,-0.11637085918931357,-0.3302140333576542,-0.009806442857525676,0.3592346078899884,0.6428794507301727,0.31240051252754786,0.29159397260835357,0.5814440862382332,0.4906169495689231,0.6615414564544561,0.4158469019842486,0.6292215667686843,0.5062813548052562,0.5447561383361443,0.6324726928150141,0.8068350125892669,0.5148759211914031,0.4275222646828642,0.7843233063245985,0.3945838743728772,0.6494909902178442,0.5485911747132122,0.5948844957899548,0.5361079255719334,0.1904622981064777,0.677287620519646
-0.31641075884230385,-0.2999418297913384,-0.4966192635906444,-0.1957081465985159,-0.3706384451163451,-0.1383895876824765,0.04874029878773047,-0.7181386173428905,-0.14616373551115835,0.21172091101176344,0.47273206990084937,0.46639344676750977,0.5872673301194725,0.3264896735027258,0.3929499664571444,-0.22979622414076262,-0.46285314886669215,-0.5179224213807931,-0.4339550423384553,0.3811008771945804,-0.17529646281012354,-0.36208787284534716,-0.28832114726824376,0.39979093107897123,-0.19583391767001107,0.21961767714934416,0.4304689168207273,0.742548410320549,0.3174846534227958,0.6823320553167498,0.12036731618100373,-0.0923420060789216,-0.03973290790886305,-0.156607515592635,0.5199540821965869,0.3404377060619569,0.4313582674865572,0.7231292092076979,0.0,0.7946126503060749,0.7177046393604702,0.0593001933570934,0.6199467349942417,0.7614459343317794,0.6945348022820007,0.6793063971175394,0.7443670471649321,0.608937301304672,0.2402935391970529,0.7564903795989572,-0.24543541992670373,-0.3084846084161618,0.6527613031677068,0.39192991451843734,-0.29453430942735415,0.04155595086695751,-0.26515786761162374,-0.2311325958239132,0.6188433043302592,-0.42762718054588067,-0.4361724787702848,0.6388087333431606,0.42826743442223636,-0.055885537804591524,0.13783283499651283,0.3403454260346044,0.8880049528575293,-0.4309934193855031,-0.2642112696986928,-0.39162595186623117,0.08732182547333088,0.3579267521887805,0.3493094052393552,0.8069792768932422,-0.4702599835821612,-0.5189092776215896,0.01091850893169525,0.5445435588803317,0.6160584721662714,0.2869751733076731,-0.0337332605797675,0.3836497145697802,0.29471678669363843,0.6478986328991049,0.4134091794661676,0.663303706341573,0.37590214209921335,0.6267702862372327,0.5207968540009513,0.8084493891217378,0.775032289205128,0.6532006631137127,0.7914516816045657,0.17415825868769622,0.6342167857204305,0.7698820793261018,0.7123959255137987,0.6509086263160493,0.18210518659937622,0.7582757237491939
-0.01358989166982695,0.08130636094480354,-0.15904841956575017,0.033811702937780526,-0.03214514996243409,0.061364443285304326,0.45173991966410376,-0.3255961130373954,0.11440971941503121,0.46453046100036927,0.2541286153072474,0.15725018368469598,0.46414984924516267,0.3247750322230863,0.3826874607875916,0.19202428435478022,-0.1788521803699729,-0.14242789261721248,-0.15980367572225992,0.6993160011032336,0.16946853273952286,-0.00809671822012023,0.15895687347105916,0.3960947970998518,-0.3053580084570657,-0.17568471478318543,0.7063879959272129,0.5564232082072723,0.4523817195255028,0.599388091605732,-0.02587699923459367,-0.10627148014260948,0.31922937674895513,0.19812051369379644,0.6478934640155127,0.6274148138193593,0.5963325395071016,0.7995164892688287,0.7946126503060749,0.0,0.6798904864144413,-0.15672109365172116,0.2764639074618955,0.4103056943127571,0.6093923882691966,0.6184957476546087,0.6023238961497177,0.6477089597714302,0.38547728833717076,0.6437132822206253,-0.3334887660974281,-0.05287130885334581,0.42993926130076227,-0.05779892642092673,-0.07300027445576597,0.08822143428016939,-0.22861509206927824,0.05389725256600203,0.08873860398214783,-0.1465943776248626,-0.21019633000374735,0.3433976701567116,0.35007202066809595,0.12271612831111962,0.21948255309424508,0.27142399340951834,0.6512256842547628,-0.11081550465941115,0.007935916658995623,0.011909015536552572,0.2943665673742711,0.39952556781834303,0.4205623829952779,0.705095508084132,-0.1439866521425397,-0.46689497344526226,0.16616732265629547,0.4309494481824496,0.39810261668064717,0.019126723230657575,0.2721638901498884,0.5050945583974722,0.4314931223902642,0.5704707124056864,0.5157004823382686,0.611385262814596,0.4161730876694274,0.5788577494451302,0.6332703162372837,0.7125016122448454,0.4004465316461552,0.15193926521848836,0.5498479679820251,0.08555375937723625,0.4317965155972416,0.46140926784522274,0.6240848142688286,0.5932153948661437,0.3026211581318164,0.6293867789382829
-0.05360649475983429,-0.10322255341052769,-0.36785771366819553,0.18693627899984608,-0.18493213971635727,-0.1663393148248343,0.2553358235898824,-0.4975791837617388,-0.1425147037552244,0.3797162171762729,0.08413515321439727,0.019150787629185106,0.339340262040725,0.07542142782251095,0.21893026109031904,0.15825454823557936,-0.3163986935722759,-0.20923976066258376,-0.35386704471783753,0.4986625182824236,0.011926344099067974,0.017793085218506054,0.03786731237661761,0.22089303896260862,-0.2944505706902211,-0.2139464171800552,0.707243762482358,0.4835226146216621,0.25770220325672316,0.5093439198065207,-0.03761743163181322,-0.11026336463085867,0.4017845044969465,0.2126060692839402,0.7621255785629079,0.45928436045489024,0.5395729726107896,0.6842442388962122,0.7177046393604702,0.6798904864144413,0.0,-0.4375218456265222,0.47408784639454254,0.5449209355956067,0.8343651844650611,0.8033539093074814,0.7901409825273781,0.8139781609197646,0.214460582594853,0.7391418739370909,-0.4896197367477827,-0.4069656369867547,0.22813596504229666,0.03342087317599665,-0.3115122871101442,-0.17566035369558367,-0.5288002162956044,-0.2538559849283917,0.09457008575819026,-0.24310362577171832,-0.39614399349997625,0.26866747680699815,0.16395662195351376,-0.21482059083855548,-0.09473694005677127,0.11975501622926431,0.70335937922794,-0.30337002941504565,-0.058240847558499606,-0.1288674500822114,0.004630254293603024,0.3946261373760622,0.26363019069778965,0.6308695357650259,-0.3516421540745953,-0.5585106888454365,-0.1020881481185724,0.3940807163933951,0.6017192492114997,-0.09644633041103039,0.28679661176056837,0.6611546785356707,0.6375127370640914,0.7384686032248944,0.5817917890811075,0.8079880948115976,0.37140294800791923,0.6807891644281668,0.5755792633521845,0.8127570731863399,0.47971910393499945,0.11733853093782477,0.42621716911788743,0.19997323776282214,0.693476989969192,0.5890431269681018,0.7526355740392726,0.718804839621846,0.07454203789443496,0.6727192603505151
0.08161136256872707,-0.08118863389505052,0.13344898365511598,-0.4127046669703294,-0.15252302169178544,0.27146644231334743,0.03472693248323625,-0.06512863434335404,0.16699351146098074,0.10111194343404871,0.5095483624265231,0.3737039518238457,0.0727155556301529,-0.06866855547867334,-0.07912446328480775,-0.23260573702286194,-0.11411630830331673,-0.40267976922169935,-0.14033565458641295,-0.11216657270669672,-0.29044168752836663,-0.4510576566169712,-0.4316143419461965,0.26461127891679476,0.4706502510702168,0.4529827577424964,-0.2840225834292821,0.12704797301122858,0.26226182025314315,-0.09396091686417017,0.0056205252435114076,0.14195127278178535,-0.34717476185913254,-0.5433391036277128,-0.6602672238117052,0.05082763662620364,0.028913748444874807,0.0822248920825884,0.0593001933570934,-0.15672109365172116,-0.4375218456265222,0.0,-0.10312382908465063,0.05613345118798553,-0.08339101015787925,-0.16718856540074756,-0.1810699959075375,-0.26891089722604167,0.16166960669393704,0.01698683203251341,0.0507500015716171,0.17518876325748325,0.16005020929196434,0.017523831185812973,0.11846085825509778,0.25619770335875586,0.053103841920159815,0.139073401304402,0.28196572508361245,0.25236707288893606,0.3669144086522291,0.17564800827798205,0.11810784868679543,0.028402621768519605,0.02496309430209319,0.04899512634793582,0.05744866712665359,0.014404901391027387,-0.20314765874718574,-0.19500234975241312,0.06386585327141273,-0.11186988541837993,-0.10632132736235161,0.2199904346103697,0.18785953001254327,0.32692272120347876,0.1797014756949636,0.11148145521266138,-0.01983840518445366,0.1786473635011706,-0.05765719091557365,-0.16923394622477175,-0.1120362078607564,-0.11458524697653082,-0.14671183036459792,-0.22029559528130174,0.2321991943633943,0.0025669540234913167,0.12762522910959342,0.0429741903954396,0.029483989206409985,0.297712998541952,0.3781444960357128,0.25541845867243784,0.08909580551080917,0.04868759595599668,-0.0779944373814441,-0.14558719605849363,0.2549266354880146,0.10600128719560163
