0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.6678630008923411,-0.3781894678574269,-0.5566270130500608,-0.20039396825269382,-0.2865148843755435,-0.2620124942996698,-0.3724762020715877,-0.7545047494033723,-0.2968323127062952,-0.09094877291714201,0.27859750230084007,0.42550160967267725,0.54341435518834,0.4010531200956022,0.5161035356461617,-0.5231080740263336,-0.5071979531395714,-0.538827331388299,-0.4944510862959432,-0.02423657914528336,-0.190753954662004,-0.2740110250031255,-0.18515877496088,0.33063359121459024,-0.35516568586419905,0.29203187882387693,0.337283601602683,0.6662742556252217,-0.05298385745942707,0.7520781845906204,0.09261073091630427,-0.2557255613158484,-0.2852753896718692,-0.24199725300424965,0.5987304591646521,-0.0702891931960759,0.02485699479159308,0.3420876841514277,0.6199467349942417,0.2764639074618955,0.47408784639454254,-0.10312382908465063,0.0,0.6954528172896726,0.5108547165790828,0.6165952023954367,0.6886557341978753,0.5826303270118303,-0.23568716459360167,0.3533420567548727,-0.1096589859120236,-0.47219786079225884,0.28207057071625896,0.7735424775091655,-0.22876124435315906,-0.17296474952598997,-0.1867848004788385,-0.4780181707940286,0.6221017107903554,-0.7298548841807833,-0.7818177213712271,0.5092737851901303,0.2761952956627145,-0.06649114515177061,0.009051357440230605,0.3727000988645586,0.47310670381125886,-0.7249822025897578,-0.3835151396937028,-0.565751641379134,-0.19732432468195546,0.26322031100372684,0.28745616659393913,0.10468480593312456,-0.786272360555985,-0.5572074689107483,-0.16316956801478907,0.4390543930399926,0.42655009299984037,0.03639906424895407,-0.32921972114823855,0.014224414502258271,0.057742858551338254,0.4242747780777056,0.35222922280412494,0.5419934698944087,-0.3003083576828179,0.42145724550834684,-0.21136340187510583,0.31481314980324865,0.7203986371325928,0.4107575803484058,0.09586156943855281,-0.11111285148033602,0.4192954524186734,0.6700803558950152,0.5566565634353858,0.5606223904542529,-0.35674496160656105,0.24216952354346177
-0.5683895774395367,-0.2040437104511728,-0.3548004575870341,-0.3974651192573846,-0.20639476103367327,0.0289956943690351,-0.10750679631303658,-0.6902424448486583,0.0003468930315057539,0.046382169294661796,0.5488909171118018,0.6073188954334316,0.6813275033605509,0.4364261697173547,0.5520337080267684,-0.4560480486132867,-0.43258413126426487,-0.5698158518392341,-0.4612613666064029,0.31963595187799626,-0.15910669812952374,-0.3379345520066507,-0.25480141634800657,0.5089155032769727,-0.41103658042313473,0.3735539947915801,0.48504396258466165,0.8790665945118119,0.36042005270427024,0.8015184046394839,0.0798968524556004,-0.33400491222805584,-0.2511440806924731,-0.25774787000798255,0.4888571038090074,0.3235237202336356,0.4173193466768982,0.5145031326486985,0.7614459343317794,0.4103056943127571,0.5449209355956067,0.05613345118798553,0.6954528172896726,0.0,0.7209948305282893,0.7182755536576642,0.7284396963417245,0.6161008577509026,0.25734119538211275,0.7172567609881649,-0.25522187391626094,-0.17758605701197955,0.639738612283768,0.5703280024614747,-0.03131792867648943,0.18619576423915243,-0.10500457157834295,-0.1103839911895818,0.6470796367917164,-0.6034531526741336,-0.5783523073644858,0.6983982215273694,0.5386240956491691,0.10141049930472368,0.23487524964945244,0.5245721206483548,0.7731536101130346,-0.5388726163363793,-0.347988207996034,-0.4456769862768128,0.18090965193039818,0.4336372747748857,0.487228905931304,0.5860582392787927,-0.60792424832435,-0.6425566846560158,0.19454254226464623,0.6958742091545448,0.5130331584731567,0.0974806604753299,-0.13579056988676821,0.22734702304790058,0.2627106676947477,0.6492267151127357,0.564011957208597,0.6368095669687971,0.3517072616835816,0.7128407935303834,0.37886442723908736,0.667994704034098,0.8420910417577486,0.5180733637607855,0.5218397245745474,0.020700143022625205,0.6206073354182873,0.8602825618123681,0.7719525841377844,0.7382396812083842,0.15979543185142134,0.6979430621752595
-0.22365113347570775,-0.03221010248881345,-0.24601456391099744,-0.03756763846050167,-0.07864716138920082,0.023172071732097236,0.18546276634421144,-0.5137587153715576,0.005403327525633658,0.35670977016636496,0.24490348082212146,0.18836237372859296,0.449195870734403,0.16758726103218854,0.36332686347009246,-0.030112327036653452,-0.3150091291297088,-0.31810595755961624,-0.4003625622640336,0.5051470076523399,0.027488697039889588,-0.006393630387877799,0.03092797977411676,0.4066403454889262,-0.411074419826836,-0.06403254384801885,0.8018616304031471,0.6614951440450991,0.3934906566792015,0.6456630237188334,-0.09768172348062625,-0.3146655626258885,0.22997359348969706,0.08975104439250561,0.6810346494244106,0.5173405795987045,0.5936358826765653,0.6205087403451696,0.6945348022820007,0.6093923882691966,0.8343651844650611,-0.08339101015787925,0.5108547165790828,0.7209948305282893,0.0,0.8428591790953858,0.7808278588860723,0.7970780552241366,0.3442948293523186,0.7731080612534565,-0.5972615591739612,-0.251942050519976,0.27558015952369447,0.09860271638505522,-0.06701410131307763,0.020240300029159376,-0.44521853904288816,-0.097305917666006,0.18425126336390943,-0.26423131280156625,-0.37097878437272985,0.37751989726267987,0.3149871539888638,-0.05400896858521953,0.04098934493515658,0.30297419163330874,0.6816461779910589,-0.36143498200626206,-0.1491161018563662,-0.1947885843314122,0.1531590672446514,0.48842300396136534,0.4024372931597759,0.6017499425918795,-0.3568266585560851,-0.5738472524775422,0.1327502800555355,0.5931175843994522,0.5484546911474609,-0.23611755472259338,0.27492959722792104,0.571723479610566,0.6408978739471441,0.7607607105025613,0.7122242264737815,0.7891455023201266,0.4858594424099649,0.8238752845587836,0.5907685507448911,0.7994900403707296,0.5417088663399574,0.07630661441870369,0.4076043553915697,0.20698531490813143,0.7581885614534078,0.7009167558137328,0.828437043285846,0.7963010308701801,0.1847940366790567,0.71872885513294
-0.37548564203813545,-0.004475266603305778,-0.22040674970502827,-0.09604077762560642,0.006736217468699262,0.03695587226641177,0.10057438125261514,-0.4836995558485109,0.042358508741174195,0.2596962679138476,0.24141397180106927,0.2526684859200633,0.5503605884961347,0.35799154701214586,0.52941650683166,-0.12605874449353652,-0.2956754558451994,-0.2847730500710484,-0.34157834942721393,0.48080045377999225,0.10230202745676971,0.010299697297189677,0.13578917977661625,0.4523983299952613,-0.5119146199491267,-0.022505994758254353,0.7818681447436535,0.6991478820120233,0.33497746102182896,0.7609764510866128,-0.08681647456170279,-0.3751251429413614,0.10446670199292346,0.08336231311235583,0.7531156893965099,0.46012904376166974,0.48964240317039864,0.5548894393871839,0.6793063971175394,0.6184957476546087,0.8033539093074814,-0.16718856540074756,0.6165952023954367,0.7182755536576642,0.8428591790953858,0.0,0.8924481190978862,0.93699052347083,0.2815292325207655,0.7627646690785642,-0.5998709155110057,-0.2541748105290631,0.3051203134553393,0.22207045477667195,-0.032942384653236526,0.0019684081182380947,-0.3623948081649735,-0.11951627439677037,0.18899691525709447,-0.4830165055128492,-0.6201583530632305,0.4543645936218587,0.42400214525631663,0.07775796052458195,0.16486343343700413,0.4537430265607875,0.6964538128950073,-0.49036033331902895,-0.17699223908467207,-0.21721967562373157,0.21274267578735356,0.5418067506781488,0.5580424044742376,0.5103475280755018,-0.5339186200532012,-0.7813599892462634,0.16066778210534358,0.6593780751225318,0.4777240674341292,-0.3057863696008135,0.1714818849601812,0.5039340932433164,0.5552739898081402,0.7695135508886095,0.7928907808506532,0.8540597504421442,0.287946942233006,0.8329613684370386,0.468460323045985,0.7595961688999623,0.6324725667002054,0.03275076486179668,0.27007475212586657,-0.03715895799073047,0.6215338185521659,0.7440513310601131,0.8855630174063996,0.8920285686502918,0.08886599694176421,0.6638258554868176
-0.4004214714647202,-0.15269740068481005,-0.3747259315227294,-0.07935542523636106,-0.14217348046030123,-0.09824963747284625,0.017613187190730017,-0.6023206686124452,-0.09663183477438267,0.22115428037043086,0.24567612442385495,0.28059278081200384,0.5571394370262148,0.3575440091610028,0.499629946811683,-0.1821273278898852,-0.38449997736062047,-0.3670780618690358,-0.39649897265585776,0.3842355751669011,0.014894984593474807,-0.09019066089292498,0.025453334853654325,0.39216544064879816,-0.4499560947533991,0.012325756595965564,0.6737607180421591,0.687927609263775,0.23173841598761405,0.7581554526879163,-0.04279511323367572,-0.29533136601048127,0.05849698514835422,0.014368737003583147,0.7483138714103531,0.33971425974124364,0.3960220485141448,0.5886874299865228,0.7443670471649321,0.6023238961497177,0.7901409825273781,-0.1810699959075375,0.6886557341978753,0.7284396963417245,0.7808278588860723,0.8924481190978862,0.0,0.913769986816005,0.16079519066726364,0.7354938571573417,-0.49071927941579174,-0.38395314815345605,0.3449549548924672,0.3524900660263817,-0.18336664226085084,-0.08605567906575072,-0.38597245598989577,-0.27049805312123854,0.3354197167712027,-0.5374145748603684,-0.669667710081973,0.5156118080397075,0.3950079011655023,0.0027732122231529715,0.11605390194045279,0.41639870599501044,0.7470317511914243,-0.5589325518639899,-0.2218169270180731,-0.3200791757929677,0.08828826465021693,0.4705391847925704,0.4857968159353195,0.5191460012541068,-0.6137613066384646,-0.7552062289996235,0.024888687308356885,0.6028015299727898,0.5307476329276656,-0.15927533401897176,0.06447556232183613,0.46054176491328414,0.45780454538051535,0.7399626084893846,0.6787595473367282,0.8469288983391776,0.1639276222525493,0.7571511989384017,0.3690661925851189,0.7465965257170835,0.7031547998978682,0.20255938591589487,0.3489318249948759,-0.0272872419840773,0.6217362844443094,0.762794186703137,0.8583721526673789,0.8530100433546792,-0.014730497280532722,0.6384497396312198
-0.35082245820257524,0.08307179443333831,-0.14115465081729076,-0.01896188656469705,0.11866400127759064,0.07373801540966657,0.15619628675123925,-0.35224093701743575,0.09923225290889758,0.23411310524095594,0.14620139128073614,0.16972594614897207,0.5172470835443823,0.4073038349383456,0.5378716762810807,-0.0676011760128477,-0.2381284869861099,-0.1745800259595564,-0.2619451380455255,0.5033627634660246,0.1747614257945558,0.08685142745464773,0.26072369336254714,0.39977147611324815,-0.5796529099294041,-0.11332936169833896,0.7890206484380639,0.6123917950081067,0.2782871791876741,0.744171872114028,-0.126675936399717,-0.3935881019039013,0.13171015614848858,0.14859879799218192,0.7926231918328036,0.45139143267455833,0.4250931244127318,0.506505216999421,0.608937301304672,0.6477089597714302,0.8139781609197646,-0.26891089722604167,0.5826303270118303,0.6161008577509026,0.7970780552241366,0.93699052347083,0.913769986816005,0.0,0.2520914996188553,0.6292484562660104,-0.4642879272302407,-0.17360132076641302,0.23044071285865234,0.17662484472242324,0.02273061352495798,0.00270002819477305,-0.2438314370764812,-0.06035687539865478,0.024759706991611403,-0.43476486125939745,-0.5950411068158964,0.3436140322887493,0.3763156943524228,0.14730272375316864,0.18473770947469365,0.40972832558691036,0.5529469560364088,-0.4013343702187277,-0.1046924401600876,-0.09956687436712337,0.22278230905488494,0.45850113860294045,0.546279075620215,0.3791958001910918,-0.4770484748606157,-0.7451213714196171,0.1461623880237391,0.5403465241526718,0.3283666450096516,-0.32021260269648943,0.14213953247041317,0.4194063915389391,0.44964035036427485,0.6226895602150528,0.704339858808016,0.7455054831664111,0.12298070968771799,0.6866391071922585,0.35370508575637655,0.5983533459974649,0.4849206183296043,-0.09210960125267982,0.11059067501851864,-0.17915124043009747,0.4236489260627835,0.5693133391217323,0.7589379991710431,0.7712626425363952,0.061214468756178794,0.5045486201450211
-0.0438117094696897,0.4411212037103005,0.6270236528495277,-0.42566524433856284,0.43761326226466696,0.8098094870040744,0.5008267653048956,0.26052382678049263,0.8244321579982077,0.1943509484200156,0.6240200045133496,0.4888425511912198,0.5451725440119704,0.3424805153533468,0.3307149017168998,-0.0829813585243431,-0.04583172853507183,-0.17593379953072075,-0.08298747614107571,0.7195831726352246,0.05611034586715307,-0.22512213335330014,0.0572318069855084,0.3835422293768716,-0.34130328702192164,0.13901385840972563,0.4400814762108181,0.5076240803779627,0.7419630133018341,0.3707884925511185,-0.3051968567162838,-0.5227813351053114,-0.1516571435906058,-0.21062136559149128,-0.09396222052372696,0.8264459406735168,0.6112625252562317,0.2297529077560221,0.2402935391970529,0.38547728833717076,0.214460582594853,0.16166960669393704,-0.23568716459360167,0.25734119538211275,0.3442948293523186,0.2815292325207655,0.16079519066726364,0.2520914996188553,0.0,0.5756510382268183,-0.3919543752174578,0.5812500508770753,0.3393264621947294,-0.2518933784430602,0.5655811980784964,0.7438359154391977,0.22833467834768856,0.709448157212231,-0.1266463658128433,0.19576769534422958,0.2606042187047318,0.41249490049279036,0.6045563736278018,0.40102398286941826,0.3433239779741293,0.4373811100006701,0.39419223429606715,-0.00602759426987542,-0.2519816256034718,0.019950252217021295,0.6777641750408252,-0.019861417615898797,0.4101652071733101,0.5899845584861414,0.023835262731168406,-0.27537050329527785,0.6616655276660649,0.5463361845006309,-0.2706808020415322,-0.36197836406196154,0.0024055756073816255,0.028838568475425087,0.03416405625244766,0.06920710521306485,0.29773711286132215,0.05910602358901407,0.6743519350664579,0.48673029850996496,0.7513832101851193,0.3743730251796739,0.09863565273258412,-0.04166992943290519,0.37250067486701255,-0.29737649936860355,-0.036675272407009005,0.24730982751348543,0.34841163245936463,0.32242018609680223,0.8861345012249622,0.6254306028216154
-0.19660797052619097,-0.005771142681907748,-0.08108073422267831,-0.21839063053297675,-0.05751066100975804,0.2437789271337351,0.306625879804477,-0.41441597960146137,0.24735523932494802,0.27715900820440814,0.5308233361565685,0.45280206409656465,0.6398268230424098,0.2921635510683547,0.3825334899693485,-0.1182632367292002,-0.3882852543091145,-0.431645250474059,-0.4173538746525838,0.6643620031073002,-0.09461253233484651,-0.28599646313628274,-0.13559954674084007,0.3986942375602902,-0.3809816891415968,0.1034963390654832,0.6635704158464806,0.7601549916374217,0.5770986466090248,0.6596199638421789,-0.1210192685978863,-0.3643993929507674,0.05020906851517754,-0.11509939996530252,0.4772410538932446,0.6969526093660162,0.6873728619581931,0.6444795946060655,0.7564903795989572,0.6437132822206253,0.7391418739370909,0.01698683203251341,0.3533420567548727,0.7172567609881649,0.7731080612534565,0.7627646690785642,0.7354938571573417,0.6292484562660104,0.5756510382268183,0.0,-0.4953191244467785,-0.031207203422097887,0.4697463867803363,0.06600801830861945,0.03294643263364144,0.32173045593763233,-0.22980651927774376,0.13702622481006352,0.22175665905283745,-0.1991367515552572,-0.2160079183522854,0.5690232139204601,0.5240201895261378,0.04204641284648405,0.1269400460057716,0.3836355937720323,0.8181049291930924,-0.3430692794496242,-0.3139077547563182,-0.2564558742722599,0.3333600559547426,0.23759713749309608,0.4003132842408921,0.8296714940739933,-0.3749958879127845,-0.5818304225160709,0.2720951186268932,0.6482867458012936,0.33743074599453426,-0.14016405581882133,0.04076974662083441,0.3977199095410502,0.3721198940116611,0.5701842589720902,0.5167774142810361,0.5993140361502693,0.6450919026223674,0.7725158950544324,0.7952115997539436,0.8082033135106969,0.5524790575890756,0.28368632380500197,0.6325597900881317,-0.014276307502645424,0.5393654928664068,0.6908321195115114,0.7521761295915421,0.6957435312949027,0.5426366669594795,0.8915078746588273
0.14073343006942124,-0.025285269614535012,-0.13718871327119112,0.13898165233007634,-0.13108674336326584,-0.27984781620993676,-0.06335612471534514,0.22947691730012545,-0.18884731824260795,-0.5821042410607224,-0.2132672327170923,-0.07954821696575808,-0.28088754730036847,0.033145866453311135,-0.24440569278101526,0.05439759815646841,0.22975713579047274,0.3046384596589634,0.35124356367498666,-0.30338436869285645,-0.13678050719865825,-0.07271390142991513,-0.16096393568462827,-0.4043523666682464,0.20879275762487745,0.21499949496556192,-0.7612990730205625,-0.40880104779910453,-0.3765024891507804,-0.411707952384157,0.5789672512462495,0.5630850812084405,-0.1601011894207613,0.013784124651730222,-0.2345648098004671,-0.48038788482685607,-0.45330025860065765,-0.2562351393497851,-0.24543541992670373,-0.3334887660974281,-0.4896197367477827,0.0507500015716171,-0.1096589859120236,-0.25522187391626094,-0.5972615591739612,-0.5998709155110057,-0.49071927941579174,-0.4642879272302407,-0.3919543752174578,-0.4953191244467785,0.0,0.03454475812106749,0.20713493439798203,0.2522518677462301,-0.18730538019967788,-0.11404659900764816,0.42371371709709815,-0.1117523314729321,-0.004793976013722226,-0.2585717984286878,-0.13592916519535328,-0.18544192658741893,-0.19528377662078303,-0.032050822009585284,-0.039444781074633894,-0.2093610733515468,-0.1928285272586841,0.1850916417781403,0.1502716934668572,0.11564738707787893,-0.19917601478869457,-0.1653429795727377,-0.19923092045631507,-0.21292970195102875,-0.03521489791202006,0.10935614924636645,-0.27734940785896484,-0.41477635831870774,-0.04203552699465964,0.6317718493978732,-0.31121928784977904,-0.3066660942508397,-0.39224623904645045,-0.2953960205495737,-0.4356444195755538,-0.30881955254878407,-0.4125429390063237,-0.5248819104514193,-0.39704688664473864,-0.392307448193579,-0.07635263800301695,0.24487428809501177,-0.15186444529134718,-0.2055104252188378,-0.3392450844094614,-0.24754614206172149,-0.4028498793455241,-0.42940376081838544,-0.2379297759419449,-0.3666441412608023
-0.0359702049023747,0.6696316178622291,0.8524327523983786,-0.45603457784555157,0.7000851094982963,0.824954608954516,0.32478158125201034,0.6989708318441256,0.8592851512146784,-0.1120523204095087,0.34401071590655236,0.31492730131083607,0.2122218607191819,0.4102317652542268,0.29342345545709625,-0.07349564383999496,0.4356356790193392,0.2600449772843368,0.4153680306210022,0.34912177402278516,0.2892772596730204,0.07315655017571705,0.3018206160829908,0.28872098339309565,-0.2565054752396778,0.2029166386715596,-0.023157748329998434,0.09507839181467395,0.4715354147452866,0.04225865139577502,-0.09255891365677199,-0.3344192922196555,-0.3477216445288155,-0.09944575391524307,-0.44355954497741157,0.38068895505803413,0.1439377764941751,-0.2588857090014292,-0.3084846084161618,-0.05287130885334581,-0.4069656369867547,0.17518876325748325,-0.47219786079225884,-0.17758605701197955,-0.251942050519976,-0.2541748105290631,-0.38395314815345605,-0.17360132076641302,0.5812500508770753,-0.031207203422097887,0.03454475812106749,0.0,0.33719637946468073,-0.19139795985780608,0.7835254873999079,0.7390853873003347,0.719453803705357,0.8572479244140608,-0.2671280156793183,0.12069027276368749,0.24617095833434588,0.13730408254807183,0.475063583828314,0.719904125983298,0.6267905220880425,0.43228246029128076,-0.09532949719875834,0.31440987688834104,0.07594381122115214,0.355306329284166,0.7530510622117301,0.06588574839665014,0.4764101139209564,0.08359724074035912,0.27162975362299613,-0.07713383398157612,0.7475051400566912,0.2582583437489352,-0.5202228770305947,-0.1637885145927211,-0.015918621646304195,-0.2702826748302117,-0.2442251772086403,-0.22905715228011553,0.13823388531963382,-0.29300168575753194,0.3055297510950644,0.04761316984920416,0.2690833763311158,-0.1647150068277858,-0.15611260487312284,-0.22647302930526048,-0.046940962005863604,-0.4651822353752297,-0.48612166096586884,-0.12725636302203605,-0.0593583225774531,-0.03378069535778795,0.6513675067724759,0.06207530148888855
-0.3223547451014783,0.18416294277509804,-0.059882440831850216,-0.4821937259098986,0.040502577407509704,0.21369415088223478,0.211788462761935,-0.21463969785909529,0.27561005550291334,-0.07619667475493194,0.583851972519933,0.6353528879701869,0.5887471420895656,0.6650230163564378,0.5530739532606557,-0.2056458029302275,0.06671314474078283,-0.10292466060279926,0.11409366146502842,0.5085967542617498,0.07868516696465248,-0.20135377462804396,-0.09511153116024254,0.5336757768214457,-0.34025396468811975,0.4625000123978021,0.12795861350449672,0.7000170423300404,0.5322751641047772,0.5803001271435894,0.4586543834538882,-0.010560465537866921,-0.29545273511308606,-0.06602111158744864,0.22292107412216994,0.3644645369902957,0.4057944123429362,0.5172351380595064,0.6527613031677068,0.42993926130076227,0.22813596504229666,0.16005020929196434,0.28207057071625896,0.639738612283768,0.27558015952369447,0.3051203134553393,0.3449549548924672,0.23044071285865234,0.3393264621947294,0.4697463867803363,0.20713493439798203,0.33719637946468073,0.0,0.29126616429504293,0.0995067615243527,0.31020211834054245,0.39829965166543163,0.22374417514429568,0.33508954595252755,-0.46412973515807543,-0.34063822297445173,0.4128731765957411,0.45327777209116515,0.3756101882118702,0.5292200442600264,0.39370541454482383,0.5259447497606173,0.03538533694272089,0.08670584389152834,0.08856345228786333,0.4165359786176984,0.43660678855963425,0.5262532739981453,0.5287486637179373,-0.1571386706497963,-0.43385274978692334,0.3046472052122896,0.3457137530847828,0.28758549485480084,0.49276548263798653,-0.020327356626322235,0.14320313228063117,0.05102729428129177,0.3718464562639415,0.3149033282977785,0.29584101124222617,0.34621615113914683,0.29564297040660625,0.3768972139575888,0.3901230166088573,0.5067655909533955,0.4505795772352151,0.5065373156428031,-0.1085125299535166,0.14377066434750813,0.4269980071064334,0.3716673763540265,0.34998893582209545,0.30381361776569515,0.4301244119272161
-0.7231103990987042,-0.38256393238820074,-0.45589225350050966,-0.35508954572677326,-0.27574218608420564,-0.1840284312600561,-0.5218572816955589,-0.5816776340116019,-0.21824181381583868,-0.4465036393814943,0.38753278797098434,0.6026538793439669,0.4943641489626681,0.4290563740289761,0.41228549641574214,-0.7249757980628161,-0.47266046894980324,-0.541991166699067,-0.42863713521258406,-0.2577300490333263,-0.39125342536088686,-0.48179329383126085,-0.39584151916986493,0.19702705505515916,-0.20294310953970773,0.551585342939925,-0.1377607649595446,0.5228394255665553,-0.1909712713682621,0.5250479234715376,0.26263295583272633,-0.1684180368580747,-0.6100586982641418,-0.46774282537136314,0.24921504287498636,-0.29700180310241414,-0.261386025910849,0.03689899277654137,0.39192991451843734,-0.05779892642092673,0.03342087317599665,0.017523831185812973,0.7735424775091655,0.5703280024614747,0.09860271638505522,0.22207045477667195,0.3524900660263817,0.17662484472242324,-0.2518933784430602,0.06600801830861945,0.2522518677462301,-0.19139795985780608,0.29126616429504293,0.0,-0.11236012646397851,-0.017286165558797337,0.2588301902121395,-0.3238638592699706,0.6285790357722914,-0.6781486285970376,-0.6157270181976354,0.39736120759867155,0.18281776072983694,-0.03425503423115317,-0.01255106360972934,0.2559642178564298,0.20806847388647798,-0.5925135322685802,-0.4031601456277719,-0.5135633316359195,-0.2354366379160607,-0.0476698080477585,0.10704418865004692,-0.12443993234462804,-0.7125824807580633,-0.30572361826992844,-0.18300593901470372,0.1653557173144488,0.12905173555745078,0.2491864416803622,-0.6190961608017431,-0.3829738917172878,-0.3772869171568849,0.00892525402593223,-0.06983102312449743,0.08089587835889163,-0.49760396832370474,-0.015606211730542791,-0.47098045056878485,-0.0986621449642592,0.5356576143729387,0.5381065443140466,-0.06496425916187619,-0.30861708796320153,0.01407659651903516,0.3768533975723641,0.1339058204183238,0.12218684711717052,-0.31338071711947074,-0.05107672688993306
-0.2978439617509693,0.5905691376436522,0.8360001760500653,-0.5311084616535029,0.7275590216672961,0.8568064256902915,0.1266744120113295,0.5356415866982412,0.8463763340638876,-0.09084524455381043,0.39002694383860464,0.3948077507217774,0.3599487578182264,0.44632824114540987,0.4562137899455418,-0.2906086607097851,0.2606318070291557,0.061623296422328444,0.1890444657277854,0.2685168251353984,0.2565681825689687,0.05437760574216906,0.33582186598138636,0.3927344212082487,-0.4002384142436734,0.22744151497447118,0.19578890200945756,0.26653831484139195,0.4414325635358058,0.25628113125896496,-0.2961815502457468,-0.6222987963987038,-0.45593732637951206,-0.21122674271662015,-0.30598647346493185,0.37309179554521477,0.12565600816210154,-0.3307163585585109,-0.29453430942735415,-0.07300027445576597,-0.3115122871101442,0.11846085825509778,-0.22876124435315906,-0.03131792867648943,-0.06701410131307763,-0.032942384653236526,-0.18336664226085084,0.02273061352495798,0.5655811980784964,0.03294643263364144,-0.18730538019967788,0.7835254873999079,0.0995067615243527,-0.11236012646397851,0.0,0.7321113344761975,0.5686468761919413,0.7932427472098219,-0.22984481854607444,0.09603984131581374,0.16594582108999187,0.2143793846501602,0.5299152711465847,0.7048437497210182,0.545738147143068,0.5646841508690642,-0.16856772102864356,0.02503154039405786,-0.14436012230521886,0.13490729564224513,0.7035029218540411,0.023979347602711414,0.5044936733528941,-0.12171855092272649,0.07773887294176648,-0.1568922805937181,0.79593584931083,0.42250362075995274,-0.627192810829476,-0.591006520621988,-0.10013572932118796,-0.36421403555007287,-0.2353039004904934,-0.2294085268754267,0.2632161439410597,-0.2381804134086104,0.17962843384891353,0.1944670008186998,0.12280050632580544,-0.21267871852780737,-0.12298467395082624,-0.4049630957372812,-0.28755851072630306,-0.5498244227935832,-0.4359556084803761,-0.029122933894935556,0.04850724465948049,0.11540623061771806,0.5550748153377293,0.02963048968959017
-0.2894613337620389,0.4041524964033783,0.6753575815214052,-0.6493898008049251,0.48821565046207444,0.8505247999844123,0.21719098765419895,0.31380582202943047,0.8438101172680429,-0.1049248383092603,0.7043604167237897,0.6786619517732462,0.5701347197272347,0.5004674746699977,0.4331858999211453,-0.3946861917120238,-0.020031309232489036,-0.22999019700782666,-0.026901310674646486,0.4280036114468374,-0.010586955519615394,-0.3418083079682002,-0.020087676148393338,0.4067549403220878,-0.32474794400409573,0.41063493390704736,0.1266465082678498,0.4890563871885623,0.5802072492523528,0.3633208741454962,-0.23258960735121784,-0.5597705738751144,-0.5484410103760998,-0.44257562907172787,-0.33610712948182514,0.5401625369130262,0.2817872059434341,-0.07154916731174499,0.04155595086695751,0.08822143428016939,-0.17566035369558367,0.25619770335875586,-0.17296474952598997,0.18619576423915243,0.020240300029159376,0.0019684081182380947,-0.08605567906575072,0.00270002819477305,0.7438359154391977,0.32173045593763233,-0.11404659900764816,0.7390853873003347,0.31020211834054245,-0.017286165558797337,0.7321113344761975,0.0,0.596195102665299,0.80488836787732,0.037166078610819143,0.05955628342338082,0.2042431981443739,0.49892703364992735,0.7061779303250426,0.6041019251235932,0.4997368386851705,0.5919287522127458,0.20385298292338722,-0.0816046675458258,-0.3739987631230614,-0.08153158398753918,0.7224507471801198,-0.12451645717709857,0.4591477944196264,0.32778867765864633,-0.06229550527756057,-0.20514910113295806,0.7715307574072233,0.5442216988145977,-0.5214631438113393,-0.2848817708136511,-0.3109659383022308,-0.39104475457325233,-0.35346467482366806,-0.2062943056763174,0.12453594777929726,-0.22738125395777475,0.39763091868314443,0.27320704577542065,0.41064816168661844,0.029362332266026428,0.10993729204140029,0.056764935379734545,0.18890320260908816,-0.5418168779721865,-0.339754900780767,0.17433111551034816,0.14175780201434318,0.12754749279222213,0.8414153784316163,0.37597474821402427
