0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.26610995403980275,0.4683262827153907,0.5309405940453128,-0.41478651091459023,0.5150372639958408,0.5216907528803921,0.039092180194417674,0.5201901762585417,0.5867629969928575,-0.5146017217695193,0.309953429905073,0.424969394080321,0.21487527894010727,0.5141569929484954,0.2917108420732611,-0.2789149681690763,0.329479093794806,0.21189272877598453,0.3609236761888796,0.08257128822160037,0.0730418604946537,-0.08847009442104496,0.09217290355707616,0.11714301437549227,-0.25530759058773533,0.40560179667223895,-0.3827009439951769,0.06865317861791621,0.1438184582646961,0.039980742731232324,0.2486089066477293,-0.17819217465037632,-0.5587319048969308,-0.18027978723449475,-0.33827344983959007,0.013398317027244935,-0.17019611315245362,-0.3793253974497537,-0.26515786761162374,-0.22861509206927824,-0.5288002162956044,0.053103841920159815,-0.1867848004788385,-0.10500457157834295,-0.44521853904288816,-0.3623948081649735,-0.38597245598989577,-0.2438314370764812,0.22833467834768856,-0.22980651927774376,0.42371371709709815,0.719453803705357,0.39829965166543163,0.2588301902121395,0.5686468761919413,0.596195102665299,0.0,0.4896697646496458,-0.03388381794879088,-0.27658965537228536,-0.14567460610508187,0.10373978254182474,0.295559586794308,0.5208942766161411,0.457301493532525,0.3020957120286555,-0.1182029117958627,0.14379272012060007,0.04842767588453379,0.20960737876432745,0.39601820410320904,-0.028952471038535463,0.3348408093163796,-0.13662960778666544,-0.06476361951605226,-0.15953783459141566,0.3537415686073421,0.02944437078682215,-0.3756338490508908,0.18376048102635587,-0.34010381924452204,-0.42804694013007705,-0.4755248187130157,-0.29735708082573503,-0.09125034037549018,-0.3099506389748863,-0.13741895533377557,-0.22504021499639426,-0.15996663967351676,-0.35750621287621775,0.015627589450797317,0.058642655016238054,-0.21236726013653384,-0.5995088351889293,-0.5693572879325809,-0.11875187032018486,-0.18365975175220126,-0.15176431904611087,0.24354024346000228,-0.16177225498282738
-0.0021956548233038197,0.6850316258510419,0.8785009079469656,-0.4375775082709136,0.7080815095433197,0.8730762966932909,0.4006574980972028,0.660491072917507,0.8989838655197951,-0.006876630730646402,0.3793100662494748,0.3074424079172687,0.2619705685839724,0.36550251260415434,0.29797600960824955,-0.021770658892579595,0.3844428751543877,0.22463279576685402,0.3419460790764714,0.4763367053685427,0.3008173720520489,0.08292901011320689,0.31306051195575646,0.31555458300100503,-0.3083391350688978,0.12868850625957587,0.13911252843435834,0.16683590836852466,0.577129092995005,0.0916686069924875,-0.1856328570533037,-0.4205850796085229,-0.25371032318531295,-0.06418132472521905,-0.3652961642371373,0.5389987146568583,0.3020159071224424,-0.1721508619252106,-0.2311325958239132,0.05389725256600203,-0.2538559849283917,0.139073401304402,-0.4780181707940286,-0.1103839911895818,-0.097305917666006,-0.11951627439677037,-0.27049805312123854,-0.06035687539865478,0.709448157212231,0.13702622481006352,-0.1117523314729321,0.8572479244140608,0.22374417514429568,-0.3238638592699706,0.7932427472098219,0.80488836787732,0.4896697646496458,0.0,-0.32727732683153415,0.19927946891517095,0.30236126046036,0.16798845728518214,0.5162522478486604,0.6895908799707258,0.6010175297365487,0.45279559533752173,-0.007286635517992702,0.29733323400410777,0.0461352207565737,0.35295305467182075,0.8106888344501662,0.07821843799579646,0.49845217194553226,0.18952267734022785,0.27592875426310076,-0.13088728669565966,0.8033373037706554,0.344265936750917,-0.5112156929030196,-0.30477041619734446,0.06197116899091525,-0.1566775122044513,-0.12610179143240166,-0.14887451914236016,0.23461168055172058,-0.21032014174674885,0.4760460818808741,0.18870078538602292,0.45087445608853766,-0.028525631652751786,-0.14965030558042164,-0.290771561741729,0.012386709612685603,-0.43895003266825733,-0.39562708307863376,-0.06417318714198009,0.04929182627859288,0.07734744123431221,0.7746613587370355,0.2194961085574864
-0.547869117419785,-0.5171886481071656,-0.5564264240823642,-0.4422362027471877,-0.4823518960978494,-0.20969391396435932,-0.42779342625114786,-0.7829104871541421,-0.2885362744000371,-0.08064954368691843,0.5862150595364191,0.6729341677536661,0.5283484420174982,0.31405870727594265,0.36706430177578375,-0.6276264248804063,-0.5225905518180095,-0.7122274939096288,-0.4843114274851871,-0.16456606924899786,-0.3842849453397636,-0.5874816107365954,-0.5511308254396439,0.37271779489906737,0.0540394208161195,0.5803447933995886,-0.06724258630561163,0.6362900105365322,0.06100309576810915,0.5356825396760021,0.18823503737033762,-0.06264735719845924,-0.49406670716673884,-0.5200020950260656,0.08623836993139967,-0.1360807702142506,-0.02331210693287912,0.3367824467582585,0.6188433043302592,0.08873860398214783,0.09457008575819026,0.28196572508361245,0.6221017107903554,0.6470796367917164,0.18425126336390943,0.18899691525709447,0.3354197167712027,0.024759706991611403,-0.1266463658128433,0.22175665905283745,-0.004793976013722226,-0.2671280156793183,0.33508954595252755,0.6285790357722914,-0.22984481854607444,0.037166078610819143,-0.03388381794879088,-0.32727732683153415,0.0,-0.3382735683196064,-0.2645458320757079,0.5646910637747641,0.2754805262374489,-0.06681636005826518,0.054817547761740505,0.27722483297142386,0.4304405568630053,-0.4771694013360532,-0.40067858817513197,-0.5869507297244978,-0.132653931624118,0.052380637322891534,0.07533944342770933,0.28130860311303996,-0.42193575996079563,-0.09468986400882184,-0.049209655839013614,0.32836207322846855,0.3187759830495884,0.3261867835051274,-0.351609678521751,-0.14801751182393869,-0.17316386609634585,0.1806712995837332,-0.008637790746734816,0.1524521768604803,-0.014788688783110264,0.20254598680287417,-0.07938655701269536,0.246944321062793,0.5980035952066152,0.729958631297988,0.4944811017446116,0.1539222620898455,0.31403714494590096,0.5079009382896116,0.23850247524282936,0.213945139686447,-0.08524114327209242,0.2609180663251972
0.6735679358071484,0.13311732715848074,0.3872126802160616,0.29647583398202215,0.09829454012782822,0.19151110256957252,0.2966330002394849,0.45401610654046115,0.13334060758427949,0.3832448405500379,-0.18412728873304052,-0.43259693558388507,-0.45605083263154367,-0.6103966722525458,-0.5695135522742486,0.45443477263389653,0.13212466090055577,0.18603727267871611,0.08357031791563474,-0.04678629539449319,-0.00014444078942981153,0.09633075915759687,0.04046722600291039,-0.258374141634776,0.5567991000172581,-0.37907709681241775,-0.11076504344310203,-0.5688466520526713,0.03849167851660391,-0.6440724128119565,-0.35004981604066593,0.15286837838997744,0.3802832711874511,0.08067298897423564,-0.5126826219368121,0.12249400137223583,0.025425516065584138,-0.15821331643596048,-0.42762718054588067,-0.1465943776248626,-0.24310362577171832,0.25236707288893606,-0.7298548841807833,-0.6034531526741336,-0.26423131280156625,-0.4830165055128492,-0.5374145748603684,-0.43476486125939745,0.19576769534422958,-0.1991367515552572,-0.2585717984286878,0.12069027276368749,-0.46412973515807543,-0.6781486285970376,0.09603984131581374,0.05955628342338082,-0.27658965537228536,0.19927946891517095,-0.3382735683196064,0.0,0.8337483715045113,-0.3362361309218719,-0.31599169357055884,-0.27780610045988713,-0.3883164241861533,-0.40062563594104983,-0.36150850653559813,0.271862659786776,-0.02687032588508101,0.0643986583765901,-0.12102391290366313,-0.47088737571050027,-0.5053475835929878,-0.08088077030690434,0.5428515203211894,0.6649705582467486,-0.027573922220371937,-0.26732593129995,-0.33398894785366906,-0.3791527164584181,0.2342229874208851,-0.018421470957405844,0.005025637376828524,-0.39598924118597123,-0.3496639549679185,-0.41668496055764126,0.21474095354246964,-0.20677511424204045,0.13821939862572172,-0.16331668969878435,-0.6056490223163368,-0.30487809691300954,-0.001987041987715094,0.3501827638554,-0.12815674517439388,-0.4744186974078026,-0.38883370613606516,-0.4101236852968756,0.22962135890673682,-0.1323206919783195
0.6289246294423474,0.14209348086057766,0.43833440953880326,0.12709167812559136,0.09831787913535113,0.2848602628007486,0.2884233273636112,0.4805644268580022,0.23470490533797667,0.2883212280581027,-0.0330629237559129,-0.27264080228486387,-0.37039961774086655,-0.4828104554995251,-0.5118391042251459,0.3519041846647065,0.16116248528199914,0.13681013708766024,0.14411576102455426,-0.040375805073698916,-0.026142841329380863,-0.02314661868762356,-0.05975853968699954,-0.2200978356485038,0.5570280566313697,-0.1916294155369434,-0.2513126570110166,-0.4964684047656911,0.11422852069372916,-0.620336301539068,-0.2774771358004132,0.17649848805630056,0.21213934893907035,-0.048811376997675085,-0.6782778786736887,0.12878036215988622,0.02654480280186244,-0.19538396236874375,-0.4361724787702848,-0.21019633000374735,-0.39614399349997625,0.3669144086522291,-0.7818177213712271,-0.5783523073644858,-0.37097878437272985,-0.6201583530632305,-0.669667710081973,-0.5950411068158964,0.2606042187047318,-0.2160079183522854,-0.13592916519535328,0.24617095833434588,-0.34063822297445173,-0.6157270181976354,0.16594582108999187,0.2042431981443739,-0.14567460610508187,0.30236126046036,-0.2645458320757079,0.8337483715045113,0.0,-0.21227163589233056,-0.17726687331125418,-0.12725728721817348,-0.22799221822108115,-0.2957172745512546,-0.3171529331990809,0.31579371939766165,-0.03658062416855602,0.057890380638401344,-0.00456100330967212,-0.45888572047997894,-0.4423005963219168,-0.0036728728385559233,0.5598586038582543,0.6501026055026337,0.0866513830859774,-0.2105707961516493,-0.35737046411909335,-0.19444719010816316,0.13502386079578754,-0.11055247882838785,-0.10017246918461567,-0.4293881235381849,-0.3864349749711804,-0.4922734153365567,0.27184479409318013,-0.2251265721656391,0.15965480464998322,-0.18395688227157714,-0.529958587752928,-0.17535380681694446,0.10355030362062191,0.2835377750324773,-0.17778873031722855,-0.4312854798218539,-0.4192029727329013,-0.4467490944184784,0.3365241236311932,-0.09046061939666218
-0.6181258945798205,-0.1632747765597381,-0.0719125877327451,-0.6378803992785845,-0.06685637645111807,0.3183793869119767,-0.12747327309162942,-0.48948202948486735,0.2781370112445842,-0.01536109008975616,0.7872809374491934,0.849689147164085,0.8465020887054894,0.6384590245357881,0.6784959984422436,-0.6463995797243721,-0.4484612855839773,-0.6709767787969485,-0.4036972431475641,0.3041445160849075,-0.14747158684501394,-0.5498474327916931,-0.27294523908318435,0.5492288741632593,-0.3542513085010211,0.5093530347638229,0.2932490456383172,0.8837077752802986,0.4437618640550396,0.8171454463317588,-0.09782689632500396,-0.49181235503688014,-0.5684732491666751,-0.5296658344712418,0.14507599223203602,0.3464414109504595,0.2729432662290158,0.3607745364407716,0.6388087333431606,0.3433976701567116,0.26866747680699815,0.17564800827798205,0.5092737851901303,0.6983982215273694,0.37751989726267987,0.4543645936218587,0.5156118080397075,0.3436140322887493,0.41249490049279036,0.5690232139204601,-0.18544192658741893,0.13730408254807183,0.4128731765957411,0.39736120759867155,0.2143793846501602,0.49892703364992735,0.10373978254182474,0.16798845728518214,0.5646910637747641,-0.3362361309218719,-0.21227163589233056,0.0,0.7086167121106515,0.36382602561315286,0.4065182626498446,0.6578078874964746,0.6008069909034774,-0.48892635510852234,-0.4945446324897627,-0.48236546508493633,0.3841466399417781,0.09831517198372354,0.462568974664593,0.4993250508403071,-0.4785344982580821,-0.42581215860352284,0.42122341507735905,0.7007862197176528,0.02808817693986882,-0.03978732105884161,-0.3595617802161593,-0.14132320208229676,-0.17450720911680134,0.20822114822404578,0.2821197112200063,0.24742211006631298,0.241445268034304,0.5166924954249468,0.3026170348916261,0.3919720926849143,0.6215378827816936,0.4901408358644712,0.5045019659693285,-0.2614531148031796,0.16045025766371088,0.6151520476866307,0.49708621174415185,0.4816214854681179,0.4202003535198638,0.5741936790821539
-0.5536869907419972,0.20523013100572707,0.3173589117122203,-0.6970656355090993,0.293678467766422,0.6175327556558756,0.07028573104536946,-0.10653892529578467,0.6134291055741368,-0.0194725265321474,0.731546265406626,0.7834972551293397,0.8152122374158133,0.7631378934269611,0.7762745565476007,-0.518807313554732,-0.12987566889862595,-0.379349200245332,-0.11146550740097788,0.48049928262260705,0.12698848996969844,-0.2982030210221727,0.042978328183426735,0.6203859041829407,-0.535179338912722,0.4302911120832564,0.38790049111574004,0.8107951238069926,0.588847987549325,0.7839893518295821,-0.1640325061940644,-0.6080989858738892,-0.548191512954869,-0.3761208315826825,0.06935258784472524,0.5080018497312396,0.34933516233791784,0.23283496599014003,0.42826743442223636,0.35007202066809595,0.16395662195351376,0.11810784868679543,0.2761952956627145,0.5386240956491691,0.3149871539888638,0.42400214525631663,0.3950079011655023,0.3763156943524228,0.6045563736278018,0.5240201895261378,-0.19528377662078303,0.475063583828314,0.45327777209116515,0.18281776072983694,0.5299152711465847,0.7061779303250426,0.295559586794308,0.5162522478486604,0.2754805262374489,-0.31599169357055884,-0.17726687331125418,0.7086167121106515,0.0,0.7068483745735205,0.7118683575468081,0.8339221464893394,0.5158472490679169,-0.28551025202002095,-0.33260489865634807,-0.1926533556883491,0.7456640268538451,0.25220080997473876,0.7338327866403717,0.4766240792678202,-0.3208437684752273,-0.554333812236749,0.7445834466381299,0.7801712009056159,-0.18483913434297097,-0.190437820721702,-0.2330215197154946,-0.14308273371848393,-0.14824023852132837,0.19821012250305173,0.46954699369313985,0.2155179390440035,0.35701073164079244,0.5693998493714653,0.4294602742730551,0.3333468821609577,0.5023242191438387,0.19961740193759217,0.3733728102326451,-0.47875696510569227,-0.034549556601654055,0.5324214031519834,0.5257493396051939,0.5340708780593724,0.6267717717638231,0.5648297588163149
-0.3701648706160949,0.5575724935559438,0.6093078191218451,-0.5894078720029031,0.6203985093323493,0.6415498903144927,0.1128636576684552,0.3860404090917021,0.6855749180821468,-0.06561074306568873,0.3449909326158428,0.4325778790277444,0.4710266173352031,0.7675705628811437,0.730219259130968,-0.23230271067992067,0.46088387744201875,0.21169606840795596,0.47076292092929417,0.3383325467728221,0.5582753215314974,0.21770762564006554,0.4905363392690341,0.5530684592052887,-0.5252428190645487,0.2527533086684515,0.19037005947299282,0.3859726458582054,0.4680864643199758,0.47012554560555203,-0.04377344403860453,-0.41693945492786766,-0.4398514425480755,-0.008504585677654301,-0.10060022803239538,0.28116432345392556,0.12900311088402142,-0.0869112097051128,-0.055885537804591524,0.12271612831111962,-0.21482059083855548,0.028402621768519605,-0.06649114515177061,0.10141049930472368,-0.05400896858521953,0.07775796052458195,0.0027732122231529715,0.14730272375316864,0.40102398286941826,0.04204641284648405,-0.032050822009585284,0.719904125983298,0.3756101882118702,-0.03425503423115317,0.7048437497210182,0.6041019251235932,0.5208942766161411,0.6895908799707258,-0.06681636005826518,-0.27780610045988713,-0.12725728721817348,0.36382602561315286,0.7068483745735205,0.0,0.860456783134531,0.6641185651618133,0.04166285752406876,0.1652713876665759,0.1544522605597357,0.2917480946500782,0.7747251403234098,0.410071841709837,0.720676025123187,0.0355212441984812,0.06902018723439425,-0.3725466850161757,0.7344068802561335,0.4225905051304974,-0.33214571763760675,-0.1141664980613286,0.03552692462100479,-0.13648808119287792,-0.13595303184796034,0.048082579986529934,0.41594969497271245,0.018258227607818665,0.15862532682428404,0.23021000679170642,0.13882060508953753,-0.04175026253637096,0.12690186900400804,-0.21121073112793537,-0.031439438037992894,-0.49039396711149247,-0.3433153588305636,0.11242364253018425,0.19290550288827588,0.2712396336305917,0.34885538452773934,0.09223383013406064
-0.3707155503278767,0.511255502386139,0.4275802405639054,-0.5915248446939405,0.4912166874207115,0.49744031025557556,0.12622094719664154,0.22375907454774416,0.5613905706943313,0.024632524982236944,0.36322303153368307,0.4459055427927184,0.4943218060740462,0.8068011402051083,0.7742500290957888,-0.16168890817041814,0.5079271055261798,0.23110975717223312,0.5236530406461429,0.41016164209812844,0.6178421086294957,0.25982516116397103,0.46025134153366326,0.628234863350291,-0.5294779069523766,0.263649156462218,0.23267902168621132,0.4869959993764725,0.5459190316417531,0.539479565707507,0.12765595044128866,-0.2996915515411707,-0.33980237857883655,0.1159737988318066,0.021450101556455634,0.3020778001769218,0.2517280115718292,0.1021689724428265,0.13783283499651283,0.21948255309424508,-0.09473694005677127,0.02496309430209319,0.009051357440230605,0.23487524964945244,0.04098934493515658,0.16486343343700413,0.11605390194045279,0.18473770947469365,0.3433239779741293,0.1269400460057716,-0.039444781074633894,0.6267905220880425,0.5292200442600264,-0.01255106360972934,0.545738147143068,0.4997368386851705,0.457301493532525,0.6010175297365487,0.054817547761740505,-0.3883164241861533,-0.22799221822108115,0.4065182626498446,0.7118683575468081,0.860456783134531,0.0,0.6130099280811613,0.18550294216046798,0.21822631215225086,0.26957103578288444,0.32067125952185277,0.7241043419358831,0.5639238072867042,0.7317925270217491,0.18787116268099288,0.08317723371910356,-0.4132937813495765,0.6522699680858157,0.4182586989347973,-0.07383638423203533,0.06513837471884679,0.16061980099867318,0.06671699154585072,0.02330374543444997,0.2438976298630151,0.48825719287844066,0.17766417550586613,0.29568239160944243,0.3043685891775859,0.24298582800090202,0.1358900350935204,0.2541246409997421,-0.07475964567769064,0.15264648882615434,-0.30081270720492437,-0.14134937773801978,0.21347255106246915,0.28767656749580606,0.3709438829727646,0.2863986110953184,0.20726855495160368
-0.6766433160794924,0.2296341274566876,0.28986896096057874,-0.7011742433567193,0.35428886825588085,0.5504502620213293,-0.06817688525822657,-0.1178630505639556,0.5381232977722421,-0.03372055578838511,0.6155024347947584,0.715851026787537,0.7743448882602499,0.8042649188101895,0.850001877728138,-0.5640713521240021,-0.05045202827961192,-0.3050181415015566,-0.04710646857578977,0.3523394942611574,0.2277389987762447,-0.14827692767074094,0.17206718203679555,0.6787399708986255,-0.5990128600467829,0.41478968115239534,0.4158125499597533,0.7875981533274827,0.4851065847829432,0.8304085760142553,-0.14326063386722876,-0.635889015420672,-0.576111416719768,-0.30197324894025634,0.14224093644753538,0.3574359063162394,0.2340214646075129,0.13893352995350502,0.3403454260346044,0.27142399340951834,0.11975501622926431,0.04899512634793582,0.3727000988645586,0.5245721206483548,0.30297419163330874,0.4537430265607875,0.41639870599501044,0.40972832558691036,0.4373811100006701,0.3836355937720323,-0.2093610733515468,0.43228246029128076,0.39370541454482383,0.2559642178564298,0.5646841508690642,0.5919287522127458,0.3020957120286555,0.45279559533752173,0.27722483297142386,-0.40062563594104983,-0.2957172745512546,0.6578078874964746,0.8339221464893394,0.6641185651618133,0.6130099280811613,0.0,0.38307569152309,-0.32376320241220247,-0.26151675104352495,-0.16124519497871995,0.7334099499264349,0.3962864062729695,0.8402318688470504,0.24911747526924152,-0.3542144558173194,-0.6221605506586854,0.761243668085642,0.7982805816628623,-0.1891107192772519,-0.3043852360653309,-0.18880174051871387,-0.16231499979460526,-0.12071580245589189,0.23742495718053153,0.5856393565151744,0.2665494960144353,0.18888035294586236,0.5734630884949097,0.21814090304543296,0.2328095931545066,0.5125114518745315,0.044399064565026035,0.15776491277158142,-0.5175619367271849,-0.0553617929090611,0.5288665952589632,0.5416996657378074,0.5983789729457062,0.41320582838549935,0.40013509097079875
-0.26424009914644553,-0.13096825357840444,-0.31350656610369976,-0.23911210955171563,-0.2267678984335676,0.04866640585341058,0.21280422335466925,-0.5664940263822288,0.06408045076410607,0.22355750365934318,0.5468116603025531,0.510375332890755,0.6407860230834723,0.381695628946417,0.41361430144356537,-0.1676739753186855,-0.3911143229428016,-0.44605971693165347,-0.3694667953042615,0.5643636284261949,-0.12049131284192266,-0.35141255723102766,-0.22842737678246142,0.4238642588221174,-0.2869220443475938,0.21170486635846245,0.4947878738239214,0.7818879823848471,0.4737825651030639,0.6913934816768578,0.09751783822703632,-0.16302278931063155,-0.018122541844681116,-0.1196620545403768,0.5029394578814353,0.5280875788869319,0.5668944150167959,0.7393189452951732,0.8880049528575293,0.6512256842547628,0.70335937922794,0.05744866712665359,0.47310670381125886,0.7731536101130346,0.6816461779910589,0.6964538128950073,0.7470317511914243,0.5529469560364088,0.39419223429606715,0.8181049291930924,-0.1928285272586841,-0.09532949719875834,0.5259447497606173,0.20806847388647798,-0.16856772102864356,0.20385298292338722,-0.1182029117958627,-0.007286635517992702,0.4304405568630053,-0.36150850653559813,-0.3171529331990809,0.6008069909034774,0.5158472490679169,0.04166285752406876,0.18550294216046798,0.38307569152309,0.0,-0.32212743201489585,-0.22685129801514378,-0.2614946241688748,0.2573592719124353,0.3393564087305519,0.42937876556809107,0.8709323013063579,-0.4065211479738721,-0.5833234138388385,0.1538199378306862,0.5748106066058812,0.49921912939143503,0.22482291404028584,-0.011749739523396977,0.3877403774338107,0.28676160639033166,0.6153114702452062,0.44528119496864893,0.6216187616931937,0.517402694385415,0.656602602812484,0.6697874575141557,0.8057447357465989,0.7033160666122739,0.5491747077278601,0.7804395778332445,0.05444777476101749,0.5398153817513903,0.7226272290734429,0.7124731546039096,0.6525882026315318,0.3822622223473577,0.8272222440454465
0.6712711095214099,0.47587053788793354,0.34325067511521506,0.27704090998161157,0.25707060145296806,0.027630147232512225,0.41812665689967005,0.6443091604778612,0.1145352058680258,0.1781543240632652,-0.4251359570401509,-0.5368866321753234,-0.5434057295970076,-0.23806953244736923,-0.3359557669665804,0.7265936723027502,0.8046076970533569,0.8248989412443958,0.779693337778764,0.1291238237253862,0.5035133594508386,0.614479191195377,0.4091126195400067,-0.17396867013509382,0.22150017900226351,-0.33497492438064386,-0.22145988778613188,-0.5789035999882487,0.12660820593647845,-0.6117109645401138,0.27519615644634665,0.4953766175011176,0.49499997198292534,0.6355315032696806,-0.27091464758910083,0.031152473952697435,0.1069600430148375,-0.10246147347537968,-0.4309934193855031,-0.11081550465941115,-0.30337002941504565,0.014404901391027387,-0.7249822025897578,-0.5388726163363793,-0.36143498200626206,-0.49036033331902895,-0.5589325518639899,-0.4013343702187277,-0.00602759426987542,-0.3430692794496242,0.1850916417781403,0.31440987688834104,0.03538533694272089,-0.5925135322685802,0.02503154039405786,-0.0816046675458258,0.14379272012060007,0.29733323400410777,-0.4771694013360532,0.271862659786776,0.31579371939766165,-0.48892635510852234,-0.28551025202002095,0.1652713876665759,0.21822631215225086,-0.32376320241220247,-0.32212743201489585,0.0,0.7588424279316482,0.7874809017952604,0.24577313613688181,0.2742417796057609,-0.013231572172713094,-0.0441026452499091,0.7547603530583414,0.27509653437332177,0.12250958670506094,-0.3967019603343309,0.0031869466636440394,0.3343467560606935,0.5796867497161704,0.32966961282670243,0.24155765360779086,-0.005021463487292235,-0.024358713499755304,-0.1648720999973704,0.36855804656337754,-0.269176159544271,0.22303113529250826,-0.11206714989558056,-0.4450937692995846,-0.3408029504156609,-0.005213115593537779,0.23534412536462065,-0.1702538012190251,-0.45274552093221077,-0.31671551738904546,-0.2784968224383957,0.07769601307767497,-0.17854484811007024
0.480505543520617,0.4046832871906629,0.06222949429620246,0.3765779742480274,0.19460624716168767,-0.2373795867872564,0.2791076927626888,0.4079526831264136,-0.13468119010899934,0.19398976468076298,-0.5909043688998228,-0.6214492758256953,-0.5128748050803645,-0.14243494967441436,-0.17361943576215857,0.7274008848125122,0.807197558270548,0.8750627851812021,0.7699218682188677,0.08834130144277308,0.6203950002017456,0.8025262111983157,0.5416276052506099,-0.09545845995389501,0.035248311271692055,-0.4181521847740293,-0.039794675568338156,-0.46820044358753027,0.00660516872690124,-0.40352279788622103,0.39311048215819494,0.5025337761761113,0.594600481936642,0.8339034574943132,0.1269027658864595,-0.09595462417373726,0.08698290269993937,0.015578076831986353,-0.2642112696986928,0.007935916658995623,-0.058240847558499606,-0.20314765874718574,-0.3835151396937028,-0.347988207996034,-0.1491161018563662,-0.17699223908467207,-0.2218169270180731,-0.1046924401600876,-0.2519816256034718,-0.3139077547563182,0.1502716934668572,0.07594381122115214,0.08670584389152834,-0.4031601456277719,-0.14436012230521886,-0.3739987631230614,0.04842767588453379,0.0461352207565737,-0.40067858817513197,-0.02687032588508101,-0.03658062416855602,-0.4945446324897627,-0.33260489865634807,0.1544522605597357,0.26957103578288444,-0.26151675104352495,-0.22685129801514378,0.7588424279316482,0.0,0.7934135622733152,0.1379090699939498,0.5792414726539218,0.16266853569308748,-0.13174814778665367,0.5370615505743405,-9.27365556325284e-06,-0.01714502657048014,-0.34100082839355444,0.2773401918571486,0.33548354878373204,0.6698818354903412,0.5295732647862889,0.4473205939580692,0.2916882107225723,0.24108123239067808,0.1753617731605093,0.20362599717346544,-0.12318264622684504,0.07874336028133805,0.005412356893826762,-0.222142948382275,-0.36510295444775553,-0.11861689996859928,0.2575246663158722,0.024934102924807026,-0.268737765817132,-0.08232136834463484,-0.0027518106209382747,-0.2567612775350199,-0.19991136826805972
0.5001665112535433,0.6268309289081848,0.39756810870567194,0.29973136132107947,0.4531219683171562,0.08748486881437925,0.4447195366778699,0.6825890689322633,0.20350707376816535,0.13882014207882923,-0.48868514108479355,-0.5502767744087425,-0.4512294580291728,-0.07848848791143041,-0.15295080136112965,0.7135174371575058,0.8459813296931057,0.9107409870254288,0.7986587543204265,0.2468280127287024,0.6205024583300518,0.7626298234767883,0.6109211002806202,-0.1001940012536333,-0.06508623929221204,-0.415663819613812,-0.005804937612057169,-0.47260356828453015,0.1359366587865784,-0.4254406476515842,0.25395445882204853,0.30716706308359715,0.5097456685941134,0.7522510876198591,-0.006485705447252985,0.0987809156762184,0.14886974592940758,-0.10439169283528568,-0.39162595186623117,0.011909015536552572,-0.1288674500822114,-0.19500234975241312,-0.565751641379134,-0.4456769862768128,-0.1947885843314122,-0.21721967562373157,-0.3200791757929677,-0.09956687436712337,0.019950252217021295,-0.2564558742722599,0.11564738707787893,0.355306329284166,0.08856345228786333,-0.5135633316359195,0.13490729564224513,-0.08153158398753918,0.20960737876432745,0.35295305467182075,-0.5869507297244978,0.0643986583765901,0.057890380638401344,-0.48236546508493633,-0.1926533556883491,0.2917480946500782,0.32067125952185277,-0.16124519497871995,-0.2614946241688748,0.7874809017952604,0.7934135622733152,0.0,0.34689044176941863,0.4630424145158889,0.24758991411082684,-0.09811569059733825,0.5763503698883247,-0.03156862559708174,0.18721134743591322,-0.27895924446624376,0.032954991103509246,0.14891464216519465,0.6137590126597933,0.4176598941227108,0.35017432005542753,0.15298190129177244,0.24105024889212312,0.05559347357021537,0.27412155992291815,-0.11450012007858838,0.19625942121965886,-0.05722481503759166,-0.34289492048343767,-0.5056985522557986,-0.2060404133816861,0.025630352612121633,-0.17532490628414513,-0.35248134345024135,-0.1120614405132621,-0.035333627135451774,0.02214351183243264,-0.1608515469173697
