0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.1976780767338383,0.6276121351375513,0.6783355774537152,-0.5517358767671822,0.6262494054298178,0.7666190051016701,0.35845489653568685,0.3906023441954122,0.8109404794869153,0.12515185121702105,0.4559278741876465,0.4287614098624257,0.4965950490490584,0.6407179163797698,0.61725479797729,-0.08001741955486176,0.3964485230704436,0.16610546285682706,0.3712935526707388,0.6114913644201443,0.493442815204672,0.1656750615800412,0.41639052060585696,0.5696200985036115,-0.5204286423117209,0.16573258352866302,0.38362070374580026,0.4774666468212646,0.6996649452471095,0.4540050113931274,-0.1130997173269594,-0.46822384558177815,-0.25009360388429863,0.03543727728323066,-0.06584081170638004,0.5953070478122139,0.44367882045189816,0.10151040134712537,0.08732182547333088,0.2943665673742711,0.004630254293603024,0.06386585327141273,-0.19732432468195546,0.18090965193039818,0.1531590672446514,0.21274267578735356,0.08828826465021693,0.22278230905488494,0.6777641750408252,0.3333600559547426,-0.19917601478869457,0.7530510622117301,0.4165359786176984,-0.2354366379160607,0.7035029218540411,0.7224507471801198,0.39601820410320904,0.8106888344501662,-0.132653931624118,-0.12102391290366313,-0.00456100330967212,0.3841466399417781,0.7456640268538451,0.7747251403234098,0.7241043419358831,0.7334099499264349,0.2573592719124353,0.24577313613688181,0.1379090699939498,0.34689044176941863,0.0,0.42998641524881476,0.7632999671887722,0.34665603492171954,0.15665277744445472,-0.4134104000018996,0.8421225909650724,0.5472646499855023,-0.24469122751475625,-0.2098279746955143,0.18769611079517046,0.07510536796040665,0.06719355484168638,0.19074386630770152,0.5336988837721973,0.13266645858788417,0.5467606954976413,0.44273940731267897,0.5328024023214042,0.22969260448326115,0.14376389110709137,-0.2068282619574932,0.2065451332639888,-0.3738640938691258,-0.16370702744397675,0.20912481510744324,0.35067180440465595,0.40335605423613163,0.6538341978652635,0.3989648360103058
-0.1555771895790962,0.34513951082476413,-0.10207117083788683,-0.09428903389938159,0.19438536339439078,-0.05713641134965312,0.16239051931162718,-0.14471284361267495,-0.00021980266933745672,0.3080052958929963,-0.08210687441517887,-0.05836595071216506,0.15059236431172307,0.38163999521217173,0.5084137245796254,0.23272128847580675,0.4797457444162413,0.3631291309226957,0.40064552924813496,0.36881029786511116,0.6216250246947486,0.6043421672420822,0.507623258411879,0.5443043211382917,-0.43448095284326843,-0.08183558205591332,0.5531456990456963,0.38546853047437113,0.37439501462517377,0.45335517212579896,0.31266782525890197,0.030022087854527223,0.2720543902061885,0.568552210696022,0.5491319433772732,0.21099478362572718,0.41890380214657097,0.4285810342925649,0.3579267521887805,0.39952556781834303,0.3946261373760622,-0.11186988541837993,0.26322031100372684,0.4336372747748857,0.48842300396136534,0.5418067506781488,0.4705391847925704,0.45850113860294045,-0.019861417615898797,0.23759713749309608,-0.1653429795727377,0.06588574839665014,0.43660678855963425,-0.0476698080477585,0.023979347602711414,-0.12451645717709857,-0.028952471038535463,0.07821843799579646,0.052380637322891534,-0.47088737571050027,-0.45888572047997894,0.09831517198372354,0.25220080997473876,0.410071841709837,0.5639238072867042,0.3962864062729695,0.3393564087305519,0.2742417796057609,0.5792414726539218,0.4630424145158889,0.42998641524881476,0.0,0.604518759943389,0.23962718966113064,0.10194071722194267,-0.4408270242063942,0.2896356737073583,0.30267080232137117,0.49319395485446504,0.16554599272394804,0.5575134790028308,0.5743278169121826,0.5898069460047829,0.6935501520916568,0.7281454687507942,0.5953659124224949,0.38379098700110764,0.4737894738197671,0.3035086271486285,0.4471500956981267,0.3443164679046866,-0.11204302859576164,0.19773103944558848,0.22677107592629914,0.4234735666190454,0.3620924331836994,0.5064273171480096,0.5694843614498409,-0.07903299341963059,0.2597757501628204
-0.5024534833162067,0.4741536103728958,0.30714152514687715,-0.5045350037759937,0.4884879189536642,0.48029140080262905,0.15357018667955447,0.03342642111860577,0.5334260032927332,0.06787152484269336,0.388040101542287,0.46309495441661447,0.6154754620469506,0.7815575205092905,0.8340466460079334,-0.21743665454578837,0.26059131557768134,0.07293519496175876,0.2262086780238528,0.5312315243289888,0.48064849663610404,0.21300837487831764,0.43365738001820925,0.6848891792979914,-0.6851730216367732,0.20237785435144437,0.5404247698338696,0.6791662499347582,0.5591866333995454,0.7476034435607387,0.045115067013507884,-0.4718509716061661,-0.25948049701748926,0.10384165051479671,0.35120569687664865,0.44827185341484177,0.3886648415558268,0.25028369357076147,0.3493094052393552,0.4205623829952779,0.26363019069778965,-0.10632132736235161,0.28745616659393913,0.487228905931304,0.4024372931597759,0.5580424044742376,0.4857968159353195,0.546279075620215,0.4101652071733101,0.4003132842408921,-0.19923092045631507,0.4764101139209564,0.5262532739981453,0.10704418865004692,0.5044936733528941,0.4591477944196264,0.3348408093163796,0.49845217194553226,0.07533944342770933,-0.5053475835929878,-0.4423005963219168,0.462568974664593,0.7338327866403717,0.720676025123187,0.7317925270217491,0.8402318688470504,0.42937876556809107,-0.013231572172713094,0.16266853569308748,0.24758991411082684,0.7632999671887722,0.604518759943389,0.0,0.29697819009719434,-0.1582416423825526,-0.6758107688669497,0.6580059039006255,0.5985261393917009,0.05853519717656011,-0.11499015803663484,0.16788377635202645,0.1937069675055517,0.19815854662274585,0.4652098555201183,0.7276611069064558,0.440020882028384,0.31241201013985775,0.5553239560096769,0.33927577437597617,0.34910193846522936,0.43541433443132826,-0.09330218765585532,0.1264479322184888,-0.3560838571770711,0.05044675357986467,0.43710761032077305,0.5668477642544454,0.6352325932597394,0.3014949002124048,0.3763202146553042
0.0807469462180951,0.028110469142675915,-0.1022006277329431,-0.18052110104948446,-0.1503895627484565,0.19779258149150603,0.4963797605572972,-0.326217260940343,0.21323288968058796,0.40067155067952354,0.543356641238553,0.38619337015574196,0.48923487447464814,0.22262896649961034,0.22092179821903365,0.09895554284212191,-0.2331332624279209,-0.3005792720910116,-0.2218140589652512,0.7112393712760868,-0.06533210569677289,-0.2969683957034939,-0.1948948925743446,0.39681032677198635,-0.09759563753075498,0.09736902515085008,0.4617747832989652,0.6157454828487109,0.6290312660191156,0.45106801741677055,0.05758893676153082,-0.022194684111563952,0.15144136597860572,-0.051029248294701485,0.2802316505639257,0.6990093266520283,0.7032830482155756,0.8056488514294338,0.8069792768932422,0.705095508084132,0.6308695357650259,0.2199904346103697,0.10468480593312456,0.5860582392787927,0.6017499425918795,0.5103475280755018,0.5191460012541068,0.3791958001910918,0.5899845584861414,0.8296714940739933,-0.21292970195102875,0.08359724074035912,0.5287486637179373,-0.12443993234462804,-0.12171855092272649,0.32778867765864633,-0.13662960778666544,0.18952267734022785,0.28130860311303996,-0.08088077030690434,-0.0036728728385559233,0.4993250508403071,0.4766240792678202,0.0355212441984812,0.18787116268099288,0.24911747526924152,0.8709323013063579,-0.0441026452499091,-0.13174814778665367,-0.09811569059733825,0.34665603492171954,0.23962718966113064,0.29697819009719434,0.0,-0.03975385966571607,-0.28426548658735484,0.21859320297879836,0.4148203331748393,0.36227899402548314,0.22832500581062692,0.16336396247733212,0.394042894884288,0.3078178046638813,0.4532123983509204,0.3159540936581325,0.40462096497273903,0.662026851829931,0.5117173305166219,0.7762830021466703,0.7160396615245848,0.4081926141992307,0.40535975886160097,0.8100898168136621,0.19977137919066912,0.4347488624231184,0.471178035201946,0.5056541092673109,0.42506962946226473,0.533865668398678,0.7416405692901881
0.6998585566128489,0.3911596331842198,0.38510501049925616,0.25304994882180964,0.22603390503599047,0.08364263760452849,0.37444358522581167,0.5953541245416262,0.10791538972009099,0.3446811897675058,-0.376574954209617,-0.5542678172648339,-0.5869282173397462,-0.38263858553264585,-0.40067601982281487,0.6772553119535768,0.6725631534737279,0.6469130274815,0.6268097093865833,0.024167073452556396,0.42817942483932003,0.5316182648802582,0.3488343092155228,-0.12861597500424757,0.3956380777235366,-0.3765726727427658,-0.17085640088941362,-0.6114735860777143,0.11500949761912033,-0.6514829366787559,0.04361584988248918,0.4210593256630765,0.4796180284556332,0.47885072322185973,-0.4257756845785517,0.02496943118877644,0.058014254489044015,-0.11637085918931357,-0.4702599835821612,-0.1439866521425397,-0.3516421540745953,0.18785953001254327,-0.786272360555985,-0.60792424832435,-0.3568266585560851,-0.5339186200532012,-0.6137613066384646,-0.4770484748606157,0.023835262731168406,-0.3749958879127845,-0.03521489791202006,0.27162975362299613,-0.1571386706497963,-0.7125824807580633,0.07773887294176648,-0.06229550527756057,-0.06476361951605226,0.27592875426310076,-0.42193575996079563,0.5428515203211894,0.5598586038582543,-0.4785344982580821,-0.3208437684752273,0.06902018723439425,0.08317723371910356,-0.3542144558173194,-0.4065211479738721,0.7547603530583414,0.5370615505743405,0.5763503698883247,0.15665277744445472,0.10194071722194267,-0.1582416423825526,-0.03975385966571607,0.0,0.5199072502547081,0.1654187683666921,-0.31625622680701915,-0.06712901899332513,0.08235758238602264,0.6365457164269156,0.28115358034882226,0.2664372356411619,-0.0800538997223552,-0.046682343843059436,-0.23644344455541733,0.4106753849067133,-0.19298767337142894,0.24098282379050298,-0.09165586946401842,-0.5398576169307828,-0.3777775896720085,0.08227097808940144,0.46732143143113514,-0.07758457298835236,-0.4755443884461172,-0.3304078429975846,-0.3063880601060152,0.1445991795789843,-0.17308683248182055
0.5383986603107134,-0.1439898514160801,0.05558285502299989,0.2960338606556634,-0.18063519202283682,-0.1713751526577107,-0.05588338207267998,0.26987747864436773,-0.23530372978611674,0.09309287969418875,-0.2835504368162656,-0.4162185600615081,-0.612085214266111,-0.6396255433969634,-0.6702153143395448,0.2750821217853608,0.0983265210608109,0.12874182228186662,0.09492207121090357,-0.495893649724708,-0.19073340760722615,-0.019159861844729575,-0.1941328621998263,-0.4093597136799354,0.7453319512269254,-0.15577646777603457,-0.5640532666508185,-0.7080345505152256,-0.3285933693725187,-0.78687087932675,-0.049663655291492,0.45330821794839793,0.17312963179639662,-0.055611548644933485,-0.6365928364285545,-0.3802431781860501,-0.37365357016756334,-0.3302140333576542,-0.5189092776215896,-0.46689497344526226,-0.5585106888454365,0.32692272120347876,-0.5572074689107483,-0.6425566846560158,-0.5738472524775422,-0.7813599892462634,-0.7552062289996235,-0.7451213714196171,-0.27537050329527785,-0.5818304225160709,0.10935614924636645,-0.07713383398157612,-0.43385274978692334,-0.30572361826992844,-0.1568922805937181,-0.20514910113295806,-0.15953783459141566,-0.13088728669565966,-0.09468986400882184,0.6649705582467486,0.6501026055026337,-0.42581215860352284,-0.554333812236749,-0.3725466850161757,-0.4132937813495765,-0.6221605506586854,-0.5833234138388385,0.27509653437332177,-9.27365556325284e-06,-0.03156862559708174,-0.4134104000018996,-0.4408270242063942,-0.6758107688669497,-0.28426548658735484,0.5199072502547081,0.0,-0.3115466628833091,-0.5341608941084337,-0.23487966117222117,0.046987770792133954,0.024728804110281027,-0.254968323685179,-0.22405467090730566,-0.5568803110090325,-0.6572987601430041,-0.6175616990649669,-0.16195656694718494,-0.5555229908682078,-0.31557618551727784,-0.4469100690372903,-0.5791052283904495,-0.05051180198692711,-0.09165708363603763,0.4421397905391862,-0.18870119004263153,-0.5784398137455844,-0.6669620536104246,-0.697502550829781,-0.15311155059516904,-0.47244328054736323
-0.29913374521667735,0.5648980251839693,0.7097448770822216,-0.6403953391078844,0.6212166821114719,0.820931022235272,0.22597894460671558,0.3380941609611446,0.8177533578437489,0.1083947788998388,0.5295214426763254,0.5028630493871222,0.5146896478540741,0.5870566489354755,0.6181872001124019,-0.23854272875822866,0.2925818671047816,0.015988665877468014,0.23602941452195825,0.47808424475992445,0.39409808967741844,0.07713450903469454,0.3376144465775308,0.6038507539575004,-0.46363554504169,0.25088181689839206,0.3705930782464411,0.5035995382314128,0.6608316565236187,0.4683320341727976,-0.21776540317809276,-0.5730617451071303,-0.3768112692262787,-0.12778657650329084,-0.177289185446569,0.5376755371725305,0.364340085557965,-0.009806442857525676,0.01091850893169525,0.16616732265629547,-0.1020881481185724,0.1797014756949636,-0.16316956801478907,0.19454254226464623,0.1327502800555355,0.16066778210534358,0.024888687308356885,0.1461623880237391,0.6616655276660649,0.2720951186268932,-0.27734940785896484,0.7475051400566912,0.3046472052122896,-0.18300593901470372,0.79593584931083,0.7715307574072233,0.3537415686073421,0.8033373037706554,-0.049209655839013614,-0.027573922220371937,0.0866513830859774,0.42122341507735905,0.7445834466381299,0.7344068802561335,0.6522699680858157,0.761243668085642,0.1538199378306862,0.12250958670506094,-0.01714502657048014,0.18721134743591322,0.8421225909650724,0.2896356737073583,0.6580059039006255,0.21859320297879836,0.1654187683666921,-0.3115466628833091,0.0,0.6186721355458276,-0.35094402950088704,-0.39005181556956986,0.11092407818870595,-0.06833992447401323,-0.0028594566408007317,0.09625797938747517,0.5101715886994445,0.034244738563311304,0.5167186131438468,0.4610853633541295,0.447399895095972,0.14432371653655368,0.1153726541621258,-0.24103001392479673,0.1348994899872646,-0.3427858716682961,-0.16323447386793957,0.21787886516392838,0.3141990400735592,0.370060761376138,0.6677777483866951,0.3485623630342937
-0.5734295022774243,0.11772572149921616,0.15824853249266263,-0.5969355726462475,0.1911250440498307,0.49928704729481316,0.03364158698139853,-0.32205956185938245,0.45456311949355543,0.16122882556974177,0.67241256228762,0.6809400533184518,0.795746535014383,0.6006634919384355,0.7421351616202496,-0.48313104259304884,-0.25484889188916726,-0.4841247629263082,-0.31117633521851196,0.46666473617018156,0.08260701337419628,-0.22463697919976933,0.03726323379415784,0.6834547062224847,-0.5275568522127293,0.34140179772929585,0.631944386635414,0.8819426595509281,0.5861275824858885,0.8520877760243901,-0.2344369801308126,-0.6491604501926107,-0.3781976990520663,-0.3188389700669098,0.268835416484023,0.5409300185960758,0.46313106917258834,0.3592346078899884,0.5445435588803317,0.4309494481824496,0.3940807163933951,0.11148145521266138,0.4390543930399926,0.6958742091545448,0.5931175843994522,0.6593780751225318,0.6028015299727898,0.5403465241526718,0.5463361845006309,0.6482867458012936,-0.41477635831870774,0.2582583437489352,0.3457137530847828,0.1653557173144488,0.42250362075995274,0.5442216988145977,0.02944437078682215,0.344265936750917,0.32836207322846855,-0.26732593129995,-0.2105707961516493,0.7007862197176528,0.7801712009056159,0.4225905051304974,0.4182586989347973,0.7982805816628623,0.5748106066058812,-0.3967019603343309,-0.34100082839355444,-0.27895924446624376,0.5472646499855023,0.30267080232137117,0.5985261393917009,0.4148203331748393,-0.31625622680701915,-0.5341608941084337,0.6186721355458276,0.0,0.03139620505151804,-0.4229091893500874,-0.06774053418563182,0.06718887004387271,0.1554403067758356,0.4452459466628361,0.6778317959481476,0.45023457220536817,0.4608673423624317,0.8157044654594306,0.5048478268452006,0.5517063090871173,0.593498042356282,0.11402709785357998,0.3980824215924274,-0.2201626246001656,0.3243676269427246,0.7194743567520389,0.7425657276458055,0.7484444726172805,0.5217327374416836,0.688868404706521
0.07367092306252111,-0.23947658407668276,-0.7016805811824829,0.2703647237401159,-0.45970843016855445,-0.5816682889264978,0.061200997821587555,-0.6116202043271781,-0.5713182362388182,0.3004842585002948,-0.13660498790438433,-0.17107435099199317,-0.02601761590553567,-0.12580038188282586,-0.018014106683989766,0.2774986918190852,-0.0629018107095491,-0.0048007480410855235,-0.10551007519014194,0.13394902489200877,0.016443862841962382,0.16707344126556153,-0.09816818422138412,0.1493579130466179,0.03461779859476083,-0.1152697783810859,0.31474476812980023,0.23793164199730385,0.04233015965984527,0.19437755204403828,0.39651175308271835,0.4061899569196389,0.46879605609071984,0.3848064184001705,0.6137255843207238,0.023553995984064,0.33333318111475024,0.6428794507301727,0.6160584721662714,0.39810261668064717,0.6017192492114997,-0.01983840518445366,0.42655009299984037,0.5130331584731567,0.5484546911474609,0.4777240674341292,0.5307476329276656,0.3283666450096516,-0.2706808020415322,0.33743074599453426,-0.04203552699465964,-0.5202228770305947,0.28758549485480084,0.12905173555745078,-0.627192810829476,-0.5214631438113393,-0.3756338490508908,-0.5112156929030196,0.3187759830495884,-0.33398894785366906,-0.35737046411909335,0.02808817693986882,-0.18483913434297097,-0.33214571763760675,-0.07383638423203533,-0.1891107192772519,0.49921912939143503,0.0031869466636440394,0.2773401918571486,0.032954991103509246,-0.24469122751475625,0.49319395485446504,0.05853519717656011,0.36227899402548314,-0.06712901899332513,-0.23487966117222117,-0.35094402950088704,0.03139620505151804,0.0,0.49856751441042596,0.4163479869198596,0.6672219811107166,0.6374000963532281,0.7277250525995488,0.3844522505328484,0.6417921406088749,0.29975698720724697,0.34217044964065496,0.27501920749731323,0.6019830295131019,0.44214618375532005,0.3270021660986372,0.4696528731139774,0.6054252939893017,0.7595698941980155,0.43558514428088346,0.4500320107869243,0.41615229890891636,-0.304315442648946,0.33935804341263887
0.21366835803929735,-0.20912727251596744,-0.5159260796508682,0.11920875252023544,-0.4670124061340751,-0.5056859986994482,0.0577052523337341,-0.2171446441669634,-0.4306214601038944,-0.17268812365342534,-0.067084071565257,-0.01412946182656337,-0.16387729711727492,0.013037090178052374,-0.19396693794342196,0.2066727483306461,0.17538379509037275,0.15165106443408655,0.2699525331716606,-0.07215131218694729,-0.09898505092217327,-0.08894141073066673,-0.3060443357563646,-0.13270626992955672,0.3084485622707981,0.21398013241315847,-0.5050502521599856,-0.0960955981383071,-0.11513412521681653,-0.20223344540569452,0.7420369584127569,0.7428074643457603,0.09273472013224421,0.14956617142367498,0.0010797004664060128,-0.29434225091873895,-0.06311835800373868,0.31240051252754786,0.2869751733076731,0.019126723230657575,-0.09644633041103039,0.1786473635011706,0.03639906424895407,0.0974806604753299,-0.23611755472259338,-0.3057863696008135,-0.15927533401897176,-0.32021260269648943,-0.36197836406196154,-0.14016405581882133,0.6317718493978732,-0.1637885145927211,0.49276548263798653,0.2491864416803622,-0.591006520621988,-0.2848817708136511,0.18376048102635587,-0.30477041619734446,0.3261867835051274,-0.3791527164584181,-0.19444719010816316,-0.03978732105884161,-0.190437820721702,-0.1141664980613286,0.06513837471884679,-0.3043852360653309,0.22482291404028584,0.3343467560606935,0.33548354878373204,0.14891464216519465,-0.2098279746955143,0.16554599272394804,-0.11499015803663484,0.22832500581062692,0.08235758238602264,0.046987770792133954,-0.39005181556956986,-0.4229091893500874,0.49856751441042596,0.0,-0.021517681553223464,0.10024911382256375,-0.03853459062585176,0.12091027412915836,-0.19499725969835807,0.031009061200376553,0.0033523226479924037,-0.24385924855886934,-0.02532238566711759,0.06672848506326494,0.19625450047345014,0.49729880022038847,0.3633270452516881,0.20514069838379828,0.09299734105383171,0.032321863247376195,-0.10418802961287961,-0.14829926519729708,-0.17208363874902396,-0.011751361731228836
0.508921525232376,0.3771986188064938,0.07611124906828971,0.37439663228586195,0.17034167354096094,-0.11160573278942995,0.42316798157035207,0.2129230436745163,-0.07396543153808231,0.5971933973566411,-0.44855052727164896,-0.6195875312976259,-0.3994787141482916,-0.26823560616518083,-0.13520283530215432,0.7619805834829784,0.5932966165220467,0.6235735802717356,0.48043114539363385,0.2856482711169811,0.5912350772725974,0.7709126043088325,0.5380086454807977,0.11281978950285936,0.049295402489129544,-0.5413377895669846,0.4209776055188514,-0.24562298537027658,0.2290071759679664,-0.21047630424599326,0.09041813596799722,0.2988369169533468,0.7701660553413953,0.7817256604842201,0.2504883147615862,0.22368071419636046,0.38843703583010936,0.29159397260835357,-0.0337332605797675,0.2721638901498884,0.28679661176056837,-0.05765719091557365,-0.32921972114823855,-0.13579056988676821,0.27492959722792104,0.1714818849601812,0.06447556232183613,0.14213953247041317,0.0024055756073816255,0.04076974662083441,-0.31121928784977904,-0.015918621646304195,-0.020327356626322235,-0.6190961608017431,-0.10013572932118796,-0.3109659383022308,-0.34010381924452204,0.06197116899091525,-0.351609678521751,0.2342229874208851,0.13502386079578754,-0.3595617802161593,-0.2330215197154946,0.03552692462100479,0.16061980099867318,-0.18880174051871387,-0.011749739523396977,0.5796867497161704,0.6698818354903412,0.6137590126597933,0.18769611079517046,0.5575134790028308,0.16788377635202645,0.16336396247733212,0.6365457164269156,0.024728804110281027,0.11092407818870595,-0.06774053418563182,0.4163479869198596,-0.021517681553223464,0.0,0.7484599570819928,0.7738221339327297,0.5197770568718723,0.5024422478027802,0.3994032735509281,0.5313427328000652,0.2881193881043706,0.4269445784601975,0.37189406449267454,-0.16125970476157342,-0.42764580005983716,0.14902148816216754,0.5822746403137922,0.4254195764700645,-0.03923275262915013,0.21927183131084338,0.26421949742699063,-0.03693787301029905,0.1286254313361606
0.3622539873220288,0.135719752018673,-0.26375624820542215,0.3884049995573735,-0.09127558624635644,-0.2954042263680407,0.39325421613288236,-0.170550721709486,-0.24086838372862068,0.5582063687628231,-0.29210632694947114,-0.4261043380072188,-0.1440710850717042,-0.1896984145965707,-0.05558827023806106,0.646939734039371,0.26860145251643236,0.363817943869375,0.18583911434580644,0.4330484722434168,0.3821155143806038,0.5331484038857143,0.3013787123474453,0.12570349691860047,-0.0815663590472208,-0.4583976904327072,0.5500689281777406,0.05747444100906458,0.26411148401974205,0.05189541157534958,0.18294494245369713,0.2676201292809762,0.7791115526535155,0.714625299486662,0.5805314318167243,0.333641924274295,0.5565371245256459,0.5814440862382332,0.3836497145697802,0.5050945583974722,0.6611546785356707,-0.16923394622477175,0.014224414502258271,0.22734702304790058,0.571723479610566,0.5039340932433164,0.46054176491328414,0.4194063915389391,0.028838568475425087,0.3977199095410502,-0.3066660942508397,-0.2702826748302117,0.14320313228063117,-0.3829738917172878,-0.36421403555007287,-0.39104475457325233,-0.42804694013007705,-0.1566775122044513,-0.14801751182393869,-0.018421470957405844,-0.11055247882838785,-0.14132320208229676,-0.14308273371848393,-0.13648808119287792,0.06671699154585072,-0.16231499979460526,0.3877403774338107,0.32966961282670243,0.5295732647862889,0.4176598941227108,0.07510536796040665,0.5743278169121826,0.1937069675055517,0.394042894884288,0.28115358034882226,-0.254968323685179,-0.06833992447401323,0.06718887004387271,0.6672219811107166,0.10024911382256375,0.7484599570819928,0.0,0.8436688241789877,0.7432953957006749,0.5588547320941156,0.6624761823314281,0.5812573989745821,0.4523819001055102,0.5618746349479067,0.6434283553657134,0.14487374081967502,-0.14836334607059856,0.34508731812762816,0.5324837903709058,0.6381159755253333,0.24162995236397614,0.461330767421103,0.47981642292183635,-0.05745332013323421,0.4103486648479018
0.29039570802832054,0.1841662675680498,-0.18641374620982537,0.3567671715201892,-0.006140739147139649,-0.21462131483253571,0.345802990870689,-0.1660507820269157,-0.19478458667010307,0.5550546084749729,-0.3073173980241179,-0.4459592882675046,-0.17234318025025674,-0.23152638595555672,-0.031944401031609324,0.5701145154086267,0.2429210400130871,0.3094068333901832,0.10967079596959864,0.3750615184186936,0.37428675776152337,0.5742843501530549,0.3478911687373336,0.18462058241448698,-0.127004368479202,-0.4541686882532084,0.6548792370289725,0.07718747049284752,0.25899149286837114,0.08899663544557031,0.08487156033694827,0.14877806309311778,0.7419461554433657,0.6600337140406576,0.5705667515297934,0.329284742071504,0.5387309217165656,0.4906169495689231,0.29471678669363843,0.4314931223902642,0.6375127370640914,-0.1120362078607564,0.057742858551338254,0.2627106676947477,0.6408978739471441,0.5552739898081402,0.45780454538051535,0.44964035036427485,0.03416405625244766,0.3721198940116611,-0.39224623904645045,-0.2442251772086403,0.05102729428129177,-0.3772869171568849,-0.2353039004904934,-0.35346467482366806,-0.4755248187130157,-0.12610179143240166,-0.17316386609634585,0.005025637376828524,-0.10017246918461567,-0.17450720911680134,-0.14824023852132837,-0.13595303184796034,0.02330374543444997,-0.12071580245589189,0.28676160639033166,0.24155765360779086,0.4473205939580692,0.35017432005542753,0.06719355484168638,0.5898069460047829,0.19815854662274585,0.3078178046638813,0.2664372356411619,-0.22405467090730566,-0.0028594566408007317,0.1554403067758356,0.6374000963532281,-0.03853459062585176,0.7738221339327297,0.8436688241789877,0.0,0.7394311141687344,0.6346749100247479,0.6603821535545341,0.5527269229479397,0.5179745229112848,0.5012173079139579,0.6015871016975005,0.11298979568954053,-0.2728174054672826,0.21901169231143153,0.5836022488119805,0.7102465934863907,0.27014583499323264,0.489381836616716,0.5024186685318625,-0.07688938636786542,0.35906630942017914
-0.12487792904648264,0.05632711718025448,-0.3615323837311259,0.025749266495067317,-0.0989664084534897,-0.1963228383356897,0.1827460911735242,-0.46873319606440617,-0.17069981332293582,0.39678341678252893,0.040131191886369544,0.005280136393413812,0.24979253392813505,0.19350428502338465,0.35482927504168904,0.19099509364065534,0.04600910170539864,0.02704068930736685,-0.025408789534504952,0.45273624119930267,0.28910204169464143,0.3002892373900303,0.19488710765108105,0.4328178761684466,-0.36286785419588247,-0.12200409830160378,0.6809912014242842,0.5256015624993171,0.35904269397765237,0.5315017866119057,0.21394011506117758,-0.0025462291325676545,0.3817549677245691,0.4220865790193871,0.7177231825330694,0.3512448430882503,0.5680833512964109,0.6615414564544561,0.6478986328991049,0.5704707124056864,0.7384686032248944,-0.11458524697653082,0.4242747780777056,0.6492267151127357,0.7607607105025613,0.7695135508886095,0.7399626084893846,0.6226895602150528,0.06920710521306485,0.5701842589720902,-0.2953960205495737,-0.22905715228011553,0.3718464562639415,0.00892525402593223,-0.2294085268754267,-0.2062943056763174,-0.29735708082573503,-0.14887451914236016,0.1806712995837332,-0.39598924118597123,-0.4293881235381849,0.20822114822404578,0.19821012250305173,0.048082579986529934,0.2438976298630151,0.23742495718053153,0.6153114702452062,-0.005021463487292235,0.2916882107225723,0.15298190129177244,0.19074386630770152,0.6935501520916568,0.4652098555201183,0.4532123983509204,-0.0800538997223552,-0.5568803110090325,0.09625797938747517,0.4452459466628361,0.7277250525995488,0.12091027412915836,0.5197770568718723,0.7432953957006749,0.7394311141687344,0.0,0.77233660134768,0.824950213134227,0.5296298036259235,0.6909374416284902,0.5206122373494964,0.7569668099722023,0.5268634875074584,0.07421424376649668,0.43598299546695857,0.3700055219456985,0.737036665434384,0.597680931905377,0.7300663111705417,0.747601308473329,-0.03342522180159999,0.5594817774871478
