0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.306757547834908,0.36714173166686986,0.09164607311502468,-0.20204597295880028,0.3291022961809051,0.22866305205967044,0.20166630689993992,-0.1562220615784691,0.2493031298157783,0.35265678517689214,0.13158452801073253,0.1285427350431174,0.4045939760817646,0.44215504902839703,0.629600648753551,0.03847216569243486,0.20858902779756244,0.0969347337315282,0.09421839434602326,0.5277287258093252,0.5035589732857765,0.4286292636207428,0.48677277229662363,0.6229289061477716,-0.6144550069420395,-0.07238283436393228,0.8223173137028131,0.5982302287263197,0.5064572984970511,0.6745528894550731,-0.024316324806189133,-0.38196643795651064,0.158352258534351,0.35148052370837224,0.6077162981553641,0.47446798462703677,0.5442493176324735,0.4158469019842486,0.4134091794661676,0.5157004823382686,0.5817917890811075,-0.14671183036459792,0.35222922280412494,0.564011957208597,0.7122242264737815,0.7928907808506532,0.6787595473367282,0.704339858808016,0.29773711286132215,0.5167774142810361,-0.4356444195755538,0.13823388531963382,0.3149033282977785,-0.06983102312449743,0.2632161439410597,0.12453594777929726,-0.09125034037549018,0.23461168055172058,-0.008637790746734816,-0.3496639549679185,-0.3864349749711804,0.2821197112200063,0.46954699369313985,0.41594969497271245,0.48825719287844066,0.5856393565151744,0.44528119496864893,-0.024358713499755304,0.24108123239067808,0.24105024889212312,0.5336988837721973,0.7281454687507942,0.7276611069064558,0.3159540936581325,-0.046682343843059436,-0.6572987601430041,0.5101715886994445,0.6778317959481476,0.3844522505328484,-0.19499725969835807,0.5024422478027802,0.5588547320941156,0.6346749100247479,0.77233660134768,0.0,0.6997734143505202,0.450242761440414,0.7339972962214703,0.44559826942885716,0.5592182689392418,0.39169970080459826,-0.2717167709608066,0.1317625752055294,0.0396499638622712,0.4628101940031224,0.5164950032638653,0.7119714629771693,0.7724307342949365,0.11928703908057012,0.4513874785759591
-0.20411809087681443,-0.009500288352072027,-0.38711356660790974,0.07890915824969572,-0.10156000649103686,-0.2086470332946006,0.1340385461772321,-0.49498892491076835,-0.17927237703157733,0.3439621838765809,0.016948656827435227,0.012496806720154413,0.3163783726847478,0.2289074035650918,0.3919038840070615,0.11951413826846805,-0.08364796917164659,-0.04827707487399804,-0.13834938659911675,0.4267188403321184,0.23104176464721618,0.23884622392882368,0.20231370613659125,0.3809228600849213,-0.4134831217096838,-0.15187141975611498,0.7119693993131516,0.5287399887460552,0.2603350724855231,0.5913499905324866,0.112830558717544,-0.09473065907699664,0.33526969802736434,0.35440033513725905,0.8027765054283132,0.3305603137072735,0.487991426237116,0.6292215667686843,0.663303706341573,0.611385262814596,0.8079880948115976,-0.22029559528130174,0.5419934698944087,0.6368095669687971,0.7891455023201266,0.8540597504421442,0.8469288983391776,0.7455054831664111,0.05910602358901407,0.5993140361502693,-0.30881955254878407,-0.29300168575753194,0.29584101124222617,0.08089587835889163,-0.2381804134086104,-0.22738125395777475,-0.3099506389748863,-0.21032014174674885,0.1524521768604803,-0.41668496055764126,-0.4922734153365567,0.24742211006631298,0.2155179390440035,0.018258227607818665,0.17766417550586613,0.2665494960144353,0.6216187616931937,-0.1648720999973704,0.1753617731605093,0.05559347357021537,0.13266645858788417,0.5953659124224949,0.440020882028384,0.40462096497273903,-0.23644344455541733,-0.6175616990649669,0.034244738563311304,0.45023457220536817,0.6417921406088749,0.031009061200376553,0.3994032735509281,0.6624761823314281,0.6603821535545341,0.824950213134227,0.6997734143505202,0.0,0.3618775771631142,0.7286740614124642,0.4547031530720481,0.7852740717401054,0.5843617290641769,0.041123585298243615,0.344081960355975,0.23218260042541106,0.7323233170074844,0.6498196497108346,0.8174816463562548,0.8305661811119022,-0.11082621301540038,0.5698779790009917
0.2613252549277314,0.3450333593553253,0.26324672521411924,-0.22342988748086853,0.13202317983710946,0.4034107583649586,0.546837258482905,0.019132418416068896,0.4101447190483227,0.5081937931215483,0.4040514865942393,0.18341399608159778,0.24198669038379397,0.017230606023579852,0.10296282220147594,0.31155808934346024,0.21617331284226912,0.057399522016111995,0.10831705054254566,0.7160426725563195,0.23909164105834235,0.11442586114290486,0.033786581916931756,0.39988869772422303,-0.1329512935520157,-0.028210364850474904,0.5010673826417212,0.42146295133681144,0.8211202440221163,0.16737086367288817,0.006447298435445776,-0.10448711521548502,0.32884547360667143,0.23719733694799125,0.03285252661961159,0.775874728328873,0.8573294934387886,0.5062813548052562,0.37590214209921335,0.4161730876694274,0.37140294800791923,0.2321991943633943,-0.3003083576828179,0.3517072616835816,0.4858594424099649,0.287946942233006,0.1639276222525493,0.12298070968771799,0.6743519350664579,0.6450919026223674,-0.4125429390063237,0.3055297510950644,0.34621615113914683,-0.49760396832370474,0.17962843384891353,0.39763091868314443,-0.13741895533377557,0.4760460818808741,-0.014788688783110264,0.21474095354246964,0.27184479409318013,0.241445268034304,0.35701073164079244,0.15862532682428404,0.29568239160944243,0.18888035294586236,0.517402694385415,0.36855804656337754,0.20362599717346544,0.27412155992291815,0.5467606954976413,0.38379098700110764,0.31241201013985775,0.662026851829931,0.4106753849067133,-0.16195656694718494,0.5167186131438468,0.4608673423624317,0.29975698720724697,0.0033523226479924037,0.5313427328000652,0.5812573989745821,0.5527269229479397,0.5296298036259235,0.450242761440414,0.3618775771631142,0.0,0.4795265843268345,0.7652811637972204,0.5324950795168344,0.13495754355634532,0.018414833003073425,0.5308859356241152,0.2925821043257363,0.38479314824188576,0.27216112518547136,0.3515845828425934,0.3363153325406278,0.5356907421704744,0.5993545151981997
-0.34839614876950004,0.12399884140804643,0.002287758167903382,-0.3056228212542162,0.11305103690952217,0.28838595743187195,0.18411621975022563,-0.3923511189158062,0.26282963476146304,0.38280303699202406,0.42692429516907826,0.373057639741945,0.6020082241332064,0.3693006042131237,0.5691517612885503,-0.15120990955644792,-0.17776899176425995,-0.3122639728497574,-0.2777545597112665,0.5839384893904265,0.17875058190071386,0.015065420748766148,0.13292869869559984,0.6159298715469699,-0.49229789095441806,0.06118947250175658,0.834473549346376,0.7862329218590952,0.5822761204641165,0.7608687680037851,-0.17345216244854075,-0.48716140060014135,0.037594212255081666,0.018430486317656647,0.5213215132908741,0.6284632720159502,0.6533032180185216,0.5447561383361443,0.6267702862372327,0.5788577494451302,0.6807891644281668,0.0025669540234913167,0.42145724550834684,0.7128407935303834,0.8238752845587836,0.8329613684370386,0.7571511989384017,0.6866391071922585,0.48673029850996496,0.7725158950544324,-0.5248819104514193,0.04761316984920416,0.29564297040660625,-0.015606211730542791,0.1944670008186998,0.27320704577542065,-0.22504021499639426,0.18870078538602292,0.20254598680287417,-0.20677511424204045,-0.2251265721656391,0.5166924954249468,0.5693998493714653,0.23021000679170642,0.3043685891775859,0.5734630884949097,0.656602602812484,-0.269176159544271,-0.12318264622684504,-0.11450012007858838,0.44273940731267897,0.4737894738197671,0.5553239560096769,0.5117173305166219,-0.19298767337142894,-0.5555229908682078,0.4610853633541295,0.8157044654594306,0.34217044964065496,-0.24385924855886934,0.2881193881043706,0.4523819001055102,0.5179745229112848,0.6909374416284902,0.7339972962214703,0.7286740614124642,0.4795265843268345,0.0,0.6848759250581901,0.7718822794005493,0.5411798162035931,-0.0062352482298500605,0.43612024143644207,0.09803912684285124,0.6180682693542163,0.7104032242643751,0.8363453824989454,0.8436518217657375,0.38652540212667497,0.7696281173353263
0.25872520108120867,0.32442223975668605,0.23552926125103987,-0.11583512926618747,0.1373897528010108,0.4104033030501501,0.6681803962261907,0.009267142690179569,0.44551379079750353,0.5088936841463615,0.4003752441751599,0.1781745819103939,0.3343749148624267,0.0992500379934716,0.13932725219923417,0.33007010380646407,0.05753215896806086,-0.010148885399955563,-0.0019042650158810643,0.8408414077060652,0.17820648972053216,0.018715083158983053,0.05770074822248494,0.35428136713292996,-0.2029574026112414,-0.09965476265778697,0.5972318237484339,0.4573501745236098,0.7764700484463097,0.28037595933369275,-0.0732314472631276,-0.14855345583908464,0.35490294619759805,0.19380820180778474,0.1966712780555174,0.8607806525271084,0.8577431810679875,0.6324726928150141,0.5207968540009513,0.6332703162372837,0.5755792633521845,0.12762522910959342,-0.21136340187510583,0.37886442723908736,0.5907685507448911,0.468460323045985,0.3690661925851189,0.35370508575637655,0.7513832101851193,0.7952115997539436,-0.39704688664473864,0.2690833763311158,0.3768972139575888,-0.47098045056878485,0.12280050632580544,0.41064816168661844,-0.15996663967351676,0.45087445608853766,-0.07938655701269536,0.13821939862572172,0.15965480464998322,0.3026170348916261,0.4294602742730551,0.13882060508953753,0.24298582800090202,0.21814090304543296,0.6697874575141557,0.22303113529250826,0.07874336028133805,0.19625942121965886,0.5328024023214042,0.3035086271486285,0.33927577437597617,0.7762830021466703,0.24098282379050298,-0.31557618551727784,0.447399895095972,0.5048478268452006,0.27501920749731323,-0.02532238566711759,0.4269445784601975,0.5618746349479067,0.5012173079139579,0.5206122373494964,0.44559826942885716,0.4547031530720481,0.7652811637972204,0.6848759250581901,0.0,0.6620649368271788,0.18566563732162714,0.04885216805589362,0.6308275935320891,0.18432492921386828,0.38409431502514874,0.33374713317401383,0.47046968755075974,0.4244425160407999,0.6497474626146702,0.7287338922370311
-0.019958140017655043,-0.021126386570437423,-0.2808514549397034,-0.03497874749026381,-0.1804395340098504,-0.016420736974256896,0.35698699780866583,-0.48738775229265585,-0.005856642964063762,0.5021547824948899,0.3116982963166112,0.1865532251225931,0.4069532673934772,0.1558518181809213,0.27814641645694393,0.15061750791098397,-0.19215761066926954,-0.2295472265664114,-0.24317313765730633,0.615245217286562,0.07822252091770099,-0.024610859402575784,-0.02550941357460927,0.41945964055681123,-0.22425727622287786,-0.06703838712130389,0.6880287264284206,0.6205260113939547,0.5091376940785933,0.5423753822368038,0.037827887151323146,-0.07163613765112409,0.3332062430475853,0.17634862888615863,0.5735592592403017,0.5915159020502361,0.6962993348998363,0.8068350125892669,0.8084493891217378,0.7125016122448454,0.8127570731863399,0.0429741903954396,0.31481314980324865,0.667994704034098,0.7994900403707296,0.7595961688999623,0.7465965257170835,0.5983533459974649,0.3743730251796739,0.8082033135106969,-0.392307448193579,-0.1647150068277858,0.3901230166088573,-0.0986621449642592,-0.21267871852780737,0.029362332266026428,-0.35750621287621775,-0.028525631652751786,0.246944321062793,-0.16331668969878435,-0.18395688227157714,0.3919720926849143,0.3333468821609577,-0.04175026253637096,0.1358900350935204,0.2328095931545066,0.8057447357465989,-0.11206714989558056,0.005412356893826762,-0.05722481503759166,0.22969260448326115,0.4471500956981267,0.34910193846522936,0.7160396615245848,-0.09165586946401842,-0.4469100690372903,0.14432371653655368,0.5517063090871173,0.6019830295131019,0.06672848506326494,0.37189406449267454,0.6434283553657134,0.6015871016975005,0.7569668099722023,0.5592182689392418,0.7852740717401054,0.5324950795168344,0.7718822794005493,0.6620649368271788,0.0,0.5173784101708641,0.2610852205133982,0.7438922032782241,0.3642917182726097,0.7213925213258887,0.6298192602756789,0.7356345435457247,0.6882214782696747,0.3118368280329336,0.7984896857881894
-0.5896288445513301,-0.23781921175568435,-0.4309628324438393,-0.39178336589553775,-0.2466071181817662,-0.07152362820287858,-0.16165885436743943,-0.6934202698246914,-0.08091500342368368,-0.020380560905273334,0.527471112589284,0.6246384754686289,0.6774285482159151,0.526548801690214,0.5849739668091005,-0.4699237679966205,-0.38008792385407,-0.5096582334460079,-0.36466567731458094,0.2465715567580663,-0.13065625404024683,-0.33405446609198686,-0.24159708415149742,0.48958427796311926,-0.37509318054545665,0.4184435155203726,0.3505569586189225,0.837645658561225,0.27896724557153124,0.7978629803976132,0.19256910211069123,-0.23368403792309347,-0.3092235894527914,-0.2304563373226472,0.49163729567242703,0.19108859791408403,0.2909968748405436,0.5148759211914031,0.775032289205128,0.4004465316461552,0.47971910393499945,0.029483989206409985,0.7203986371325928,0.8420910417577486,0.5417088663399574,0.6324725667002054,0.7031547998978682,0.4849206183296043,0.09863565273258412,0.5524790575890756,-0.07635263800301695,-0.15611260487312284,0.5067655909533955,0.5356576143729387,-0.12298467395082624,0.10993729204140029,0.015627589450797317,-0.14965030558042164,0.5980035952066152,-0.6056490223163368,-0.529958587752928,0.6215378827816936,0.5023242191438387,0.12690186900400804,0.2541246409997421,0.5125114518745315,0.7033160666122739,-0.4450937692995846,-0.222142948382275,-0.34289492048343767,0.14376389110709137,0.3443164679046866,0.43541433443132826,0.4081926141992307,-0.5398576169307828,-0.5791052283904495,0.1153726541621258,0.593498042356282,0.44214618375532005,0.19625450047345014,-0.16125970476157342,0.14487374081967502,0.11298979568954053,0.5268634875074584,0.39169970080459826,0.5843617290641769,0.13495754355634532,0.5411798162035931,0.18566563732162714,0.5173784101708641,0.0,0.6461495302865357,0.5571484248263261,-0.06256968343673001,0.5157736203958291,0.8545124492219716,0.7196187979818185,0.7041794764750632,0.04044550749361289,0.6113268325160855
-0.2523341782702474,-0.4922604669716993,-0.5626263672738911,-0.26233900457663806,-0.5738850420320265,-0.24853262992560599,-0.17025125956359835,-0.6463935207980468,-0.2767431427255217,-0.12924592918680627,0.553808643768808,0.5855596599689366,0.406372404682358,0.18158524605023108,0.08372213029777444,-0.4006424991871735,-0.5189161511434769,-0.60606318247115,-0.4305376691057765,-0.028180537369974928,-0.5282877024647289,-0.7050631633753472,-0.6926611161989092,0.13266130929933245,0.2032915964056086,0.5164703864940181,-0.2642810819672174,0.4603059770313123,0.04609042188427687,0.29172034586815326,0.33814810544189594,0.1971414861319204,-0.34482691224887646,-0.473220213980131,0.020051078900863557,-0.053997550671921725,0.03081807855863767,0.4275222646828642,0.6532006631137127,0.15193926521848836,0.11733853093782477,0.297712998541952,0.4107575803484058,0.5180733637607855,0.07630661441870369,0.03275076486179668,0.20255938591589487,-0.09210960125267982,-0.04166992943290519,0.28368632380500197,0.24487428809501177,-0.22647302930526048,0.4505795772352151,0.5381065443140466,-0.4049630957372812,0.056764935379734545,0.058642655016238054,-0.290771561741729,0.729958631297988,-0.30487809691300954,-0.17535380681694446,0.4901408358644712,0.19961740193759217,-0.21121073112793537,-0.07475964567769064,0.044399064565026035,0.5491747077278601,-0.3408029504156609,-0.36510295444775553,-0.5056985522557986,-0.2068282619574932,-0.11204302859576164,-0.09330218765585532,0.40535975886160097,-0.3777775896720085,-0.05051180198692711,-0.24103001392479673,0.11402709785357998,0.3270021660986372,0.49729880022038847,-0.42764580005983716,-0.14836334607059856,-0.2728174054672826,0.07421424376649668,-0.2717167709608066,0.041123585298243615,0.018414833003073425,-0.0062352482298500605,0.04885216805589362,0.2610852205133982,0.6461495302865357,0.0,0.625134261272076,0.1075944316789016,0.2170632690010614,0.3734518959070207,0.11435886213177279,0.034952126287775734,0.05300713159922527,0.3137128469478672
