0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.09376119348502464,-0.17883255727030567,-0.298217657800897,-0.2189277610342089,-0.36893412522027014,-0.002588813728404324,0.31467490936684606,-0.4793042605400444,-0.009944425341884486,0.4176448782134591,0.5522257852736239,0.4055504422303677,0.4037432844731694,0.1464686322579817,0.15455769908798536,0.04390079889947803,-0.24275718039426453,-0.37998949791217557,-0.20120497881104743,0.47669226492282546,-0.11198693970985062,-0.3729686777532549,-0.3542399581388832,0.38906228145100485,0.15768820976862,0.2056254657215085,0.22284839962566302,0.5413141511903853,0.5323117867498438,0.34797234342640726,0.16207163753190487,0.1745376185491438,0.08937482403421622,-0.13182834827499484,0.09304275651238385,0.4685081602024625,0.5487140451620797,0.7843233063245985,0.7914516816045657,0.5498479679820251,0.42621716911788743,0.3781444960357128,0.09586156943855281,0.5218397245745474,0.4076043553915697,0.27007475212586657,0.3489318249948759,0.11059067501851864,0.37250067486701255,0.6325597900881317,-0.15186444529134718,-0.046940962005863604,0.5065373156428031,-0.06496425916187619,-0.28755851072630306,0.18890320260908816,-0.21236726013653384,0.012386709612685603,0.4944811017446116,-0.001987041987715094,0.10355030362062191,0.5045019659693285,0.3733728102326451,-0.031439438037992894,0.15264648882615434,0.15776491277158142,0.7804395778332445,-0.005213115593537779,-0.11861689996859928,-0.2060404133816861,0.2065451332639888,0.19773103944558848,0.1264479322184888,0.8100898168136621,0.08227097808940144,-0.09165708363603763,0.1348994899872646,0.3980824215924274,0.4696528731139774,0.3633270452516881,0.14902148816216754,0.34508731812762816,0.21901169231143153,0.43598299546695857,0.1317625752055294,0.344081960355975,0.5308859356241152,0.43612024143644207,0.6308275935320891,0.7438922032782241,0.5571484248263261,0.625134261272076,0.0,0.35786786130709985,0.43131813053609025,0.4044515313423805,0.35554044494948095,0.28545666528903235,0.39706807687113044,0.623008583551871
0.48658922475395805,-0.23469399906654095,-0.46477205448138686,0.38158892164211156,-0.45013126768771144,-0.5206613731138262,0.08913062927054513,-0.3370303099106557,-0.575039996703771,0.5506752381598778,-0.2816343943862362,-0.46863100177275074,-0.446041841605249,-0.587477840389004,-0.4288960061207694,0.49709843657603786,0.07621914949614166,0.07736414740872921,-0.01378775497477283,-0.1184031454806545,0.012362926888806473,0.24710052717696115,-0.11283448262133602,-0.011584069563733364,0.5209844403843674,-0.29577083695877493,0.08792578280087493,-0.21942412504116465,-0.028594762302876213,-0.3231146586379083,0.18177741087954238,0.5638753639920766,0.6230520642499154,0.34539133288482066,0.06401147192971561,-0.08847131266489168,0.1886574832339952,0.3945838743728772,0.17415825868769622,0.08555375937723625,0.19997323776282214,0.25541845867243784,-0.11111285148033602,0.020700143022625205,0.20698531490813143,-0.03715895799073047,-0.0272872419840773,-0.17915124043009747,-0.29737649936860355,-0.014276307502645424,-0.2055104252188378,-0.4651822353752297,-0.1085125299535166,-0.30861708796320153,-0.5498244227935832,-0.5418168779721865,-0.5995088351889293,-0.43895003266825733,0.1539222620898455,0.3501827638554,0.2835377750324773,-0.2614531148031796,-0.47875696510569227,-0.49039396711149247,-0.30081270720492437,-0.5175619367271849,0.05444777476101749,0.23534412536462065,0.2575246663158722,0.025630352612121633,-0.3738640938691258,0.22677107592629914,-0.3560838571770711,0.19977137919066912,0.46732143143113514,0.4421397905391862,-0.3427858716682961,-0.2201626246001656,0.6054252939893017,0.20514069838379828,0.5822746403137922,0.5324837903709058,0.5836022488119805,0.3700055219456985,0.0396499638622712,0.23218260042541106,0.2925821043257363,0.09803912684285124,0.18432492921386828,0.3642917182726097,-0.06256968343673001,0.1075944316789016,0.35786786130709985,0.0,0.5691919469546581,0.05389287444990752,0.06155364883609476,0.024428880811749838,-0.1895562596831179,0.1186051665027957
0.0032854717977388796,-0.24832490781596156,-0.5538551574943165,0.14884390315840726,-0.39260407784818435,-0.3688592085807554,0.07152660580200146,-0.6761036260468344,-0.4091756378460128,0.44830031352219546,0.033966753569423185,-0.06261365700837399,0.1107603576812735,-0.17173422301499736,0.053536636381391896,0.15806397906597686,-0.24038885848728328,-0.24939300011686613,-0.3434608148138774,0.22895411700482776,-0.0387543781184791,0.07284925474276048,-0.12337363261737404,0.2748364621730829,-0.031213628883399992,-0.11147973934012356,0.561843027208759,0.41481198155268356,0.20840039150956252,0.3368878807980338,0.11489381872040635,0.11420464674053439,0.43193691963601477,0.2097011921632898,0.5670603560879356,0.24075875164256036,0.4982597939156759,0.6494909902178442,0.6342167857204305,0.4317965155972416,0.693476989969192,0.08909580551080917,0.4192954524186734,0.6206073354182873,0.7581885614534078,0.6215338185521659,0.6217362844443094,0.4236489260627835,-0.036675272407009005,0.5393654928664068,-0.3392450844094614,-0.48612166096586884,0.14377066434750813,0.01407659651903516,-0.4359556084803761,-0.339754900780767,-0.5693572879325809,-0.39562708307863376,0.31403714494590096,-0.12815674517439388,-0.17778873031722855,0.16045025766371088,-0.034549556601654055,-0.3433153588305636,-0.14134937773801978,-0.0553617929090611,0.5398153817513903,-0.1702538012190251,0.024934102924807026,-0.17532490628414513,-0.16370702744397675,0.4234735666190454,0.05044675357986467,0.4347488624231184,-0.07758457298835236,-0.18870119004263153,-0.16323447386793957,0.3243676269427246,0.7595698941980155,0.09299734105383171,0.4254195764700645,0.6381159755253333,0.7102465934863907,0.737036665434384,0.4628101940031224,0.7323233170074844,0.38479314824188576,0.6180682693542163,0.38409431502514874,0.7213925213258887,0.5157736203958291,0.2170632690010614,0.43131813053609025,0.5691919469546581,0.0,0.5202917599457111,0.5415198174372663,0.5092459247324688,-0.10609826646994285,0.49783841964211806
-0.5446146965490918,-0.16710903280544975,-0.3235093122203914,-0.3872636311868301,-0.17390272676824647,0.04987888188988496,-0.06536644808246214,-0.668641095354408,0.023761670375539525,0.11757264085305784,0.5326289236557255,0.5745218719791019,0.6768784358882872,0.4471901607018588,0.5740471872131238,-0.41124007045942773,-0.39969626621207793,-0.5377936497455497,-0.428731088553845,0.3660714936613289,-0.09367831098032128,-0.2855898350215143,-0.1886529917838345,0.5411710103331422,-0.4261521520037266,0.32033515894366427,0.5510110869027159,0.8825963533961356,0.39526335188040956,0.8217232413710733,0.04624074236390013,-0.3495600152004756,-0.206145884368559,-0.20968561987429377,0.511138340495677,0.3673772371908546,0.45044519298298874,0.5485911747132122,0.7698820793261018,0.46140926784522274,0.5890431269681018,0.04868759595599668,0.6700803558950152,0.8602825618123681,0.7009167558137328,0.7440513310601131,0.762794186703137,0.5693133391217323,0.24730982751348543,0.6908321195115114,-0.24754614206172149,-0.12725636302203605,0.4269980071064334,0.3768533975723641,-0.029122933894935556,0.17433111551034816,-0.11875187032018486,-0.06417318714198009,0.5079009382896116,-0.4744186974078026,-0.4312854798218539,0.6151520476866307,0.5324214031519834,0.11242364253018425,0.21347255106246915,0.5288665952589632,0.7226272290734429,-0.45274552093221077,-0.268737765817132,-0.35248134345024135,0.20912481510744324,0.3620924331836994,0.43710761032077305,0.471178035201946,-0.4755443884461172,-0.5784398137455844,0.21787886516392838,0.7194743567520389,0.43558514428088346,0.032321863247376195,-0.03923275262915013,0.24162995236397614,0.27014583499323264,0.597680931905377,0.5164950032638653,0.6498196497108346,0.27216112518547136,0.7104032242643751,0.33374713317401383,0.6298192602756789,0.8545124492219716,0.3734518959070207,0.4044515313423805,0.05389287444990752,0.5202917599457111,0.0,0.8367875409888481,0.811872329773546,0.19852421193036915,0.7551071556748317
-0.38908727205789256,0.056391155624592244,-0.16412479850434483,-0.22475065243580905,0.033106517640348485,0.1236339675621645,0.14423301466075525,-0.471823429398794,0.1295815123751148,0.2872259194813518,0.35933077805902114,0.3528876824545649,0.5987969419625482,0.43121928576800644,0.5885690766516337,-0.15103755647924974,-0.2169135867866486,-0.28702762113882235,-0.2730570958876748,0.5458962994676441,0.1479415792641785,0.00397693099904078,0.11924103183587516,0.5564743014606454,-0.5216170149800223,0.07173723749052369,0.7776030355056175,0.7838332189316984,0.4672398143645555,0.7996730814108084,-0.0373201919062742,-0.38371830671196955,0.04930421353838157,0.06828379082799034,0.6691351375793032,0.5250718200654466,0.5687273416455164,0.5948844957899548,0.7123959255137987,0.6240848142688286,0.7526355740392726,-0.0779944373814441,0.5566565634353858,0.7719525841377844,0.828437043285846,0.8855630174063996,0.8583721526673789,0.7589379991710431,0.34841163245936463,0.7521761295915421,-0.4028498793455241,-0.0593583225774531,0.3716673763540265,0.1339058204183238,0.04850724465948049,0.14175780201434318,-0.18365975175220126,0.04929182627859288,0.23850247524282936,-0.38883370613606516,-0.4192029727329013,0.49708621174415185,0.5257493396051939,0.19290550288827588,0.28767656749580606,0.5416996657378074,0.7124731546039096,-0.31671551738904546,-0.08232136834463484,-0.1120614405132621,0.35067180440465595,0.5064273171480096,0.5668477642544454,0.5056541092673109,-0.3304078429975846,-0.6669620536104246,0.3141990400735592,0.7425657276458055,0.4500320107869243,-0.10418802961287961,0.21927183131084338,0.461330767421103,0.489381836616716,0.7300663111705417,0.7119714629771693,0.8174816463562548,0.3515845828425934,0.8363453824989454,0.47046968755075974,0.7356345435457247,0.7196187979818185,0.11435886213177279,0.35554044494948095,0.06155364883609476,0.5415198174372663,0.8367875409888481,0.0,0.9147755485637278,0.23325266971286723,0.759412921802027
-0.43347579003596054,0.10505687353734147,-0.12695287354376675,-0.25028978730271656,0.10657649181882141,0.1432403411930729,0.10038839461440191,-0.42641565591461816,0.14936288961272168,0.28689050702898317,0.3247789259314275,0.3407104838594696,0.5964275838901074,0.48153634079301433,0.6521260723862878,-0.16018342178510706,-0.1275142964648837,-0.20990896140102408,-0.1894136101001137,0.5256177802972809,0.25440258919199027,0.1038712121361384,0.20751453337356612,0.5976705341413231,-0.5829347211054123,0.04790190768597555,0.7958771234042118,0.772242467694737,0.4732224735373746,0.8175638635010315,-0.053203828567389075,-0.4313241753529034,0.033338997255565085,0.13055283682965693,0.6732262382790862,0.4917047931544991,0.5418133622534252,0.5361079255719334,0.6509086263160493,0.5932153948661437,0.718804839621846,-0.14558719605849363,0.5606223904542529,0.7382396812083842,0.7963010308701801,0.8920285686502918,0.8530100433546792,0.7712626425363952,0.32242018609680223,0.6957435312949027,-0.42940376081838544,-0.03378069535778795,0.34998893582209545,0.12218684711717052,0.11540623061771806,0.12754749279222213,-0.15176431904611087,0.07734744123431221,0.213945139686447,-0.4101236852968756,-0.4467490944184784,0.4816214854681179,0.5340708780593724,0.2712396336305917,0.3709438829727646,0.5983789729457062,0.6525882026315318,-0.2784968224383957,-0.0027518106209382747,-0.035333627135451774,0.40335605423613163,0.5694843614498409,0.6352325932597394,0.42506962946226473,-0.3063880601060152,-0.697502550829781,0.370060761376138,0.7484444726172805,0.41615229890891636,-0.14829926519729708,0.26421949742699063,0.47981642292183635,0.5024186685318625,0.747601308473329,0.7724307342949365,0.8305661811119022,0.3363153325406278,0.8436518217657375,0.4244425160407999,0.6882214782696747,0.7041794764750632,0.034952126287775734,0.28545666528903235,0.024428880811749838,0.5092459247324688,0.811872329773546,0.9147755485637278,0.0,0.16028966814888146,0.6546135669833897
0.04701573267780773,0.4112001691991555,0.6397738785732512,-0.4442106413952896,0.38051053507785887,0.8070215495745533,0.5041195726164593,0.3142034331330217,0.8154602684394772,0.16404283852502433,0.6522887127878925,0.5002315624881617,0.47997812423078634,0.28966959090800615,0.22639107108873696,-0.07139238164257389,-0.02042889585113421,-0.1700289922869013,-0.03894079787999359,0.6543040760873214,-0.000840495671577843,-0.297909906910811,-0.03787781898660045,0.32101541966353886,-0.2038123911626688,0.18734595876959118,0.2630856279644621,0.41444859255097677,0.7127239649608799,0.23526858255470626,-0.2622096208775314,-0.41529010526245985,-0.18963329857279607,-0.2658178484159857,-0.26618481615953576,0.770823511802553,0.5486264065104721,0.1904622981064777,0.18210518659937622,0.3026211581318164,0.07454203789443496,0.2549266354880146,-0.35674496160656105,0.15979543185142134,0.1847940366790567,0.08886599694176421,-0.014730497280532722,0.061214468756178794,0.8861345012249622,0.5426366669594795,-0.2379297759419449,0.6513675067724759,0.30381361776569515,-0.31338071711947074,0.5550748153377293,0.8414153784316163,0.24354024346000228,0.7746613587370355,-0.08524114327209242,0.22962135890673682,0.3365241236311932,0.4202003535198638,0.6267717717638231,0.34885538452773934,0.2863986110953184,0.41320582838549935,0.3822622223473577,0.07769601307767497,-0.2567612775350199,0.02214351183243264,0.6538341978652635,-0.07903299341963059,0.3014949002124048,0.533865668398678,0.1445991795789843,-0.15311155059516904,0.6677777483866951,0.5217327374416836,-0.304315442648946,-0.17208363874902396,-0.03693787301029905,-0.05745332013323421,-0.07688938636786542,-0.03342522180159999,0.11928703908057012,-0.11082621301540038,0.5356907421704744,0.38652540212667497,0.6497474626146702,0.3118368280329336,0.04044550749361289,0.05300713159922527,0.39706807687113044,-0.1895562596831179,-0.10609826646994285,0.19852421193036915,0.23325266971286723,0.16028966814888146,0.0,0.5613056258297079
-0.13713678862881318,0.023102978783775128,-0.04908231199972833,-0.2938184491205533,-0.07413366048204652,0.2825470558223205,0.34651785608321906,-0.3881698536362414,0.2839810445853282,0.33431289479294884,0.5924837209079354,0.4859798742672159,0.625880950744677,0.2888282228674116,0.3628530869192622,-0.07992700703375545,-0.2936601506721543,-0.39239519788035027,-0.32262606399127264,0.7004157191656998,-0.044694694994896984,-0.27848182326959087,-0.16520915029920621,0.44941144907938535,-0.3156470242956313,0.14318385741518141,0.6143100153273697,0.7692594550488877,0.6730385455123844,0.6152123275912268,-0.06708856203514216,-0.3022601869343837,0.05519838012260512,-0.08918332710786296,0.36568860792314095,0.7369022130646626,0.7543587668135802,0.677287620519646,0.7582757237491939,0.6293867789382829,0.6727192603505151,0.10600128719560163,0.24216952354346177,0.6979430621752595,0.71872885513294,0.6638258554868176,0.6384497396312198,0.5045486201450211,0.6254306028216154,0.8915078746588273,-0.3666441412608023,0.06207530148888855,0.4301244119272161,-0.05107672688993306,0.02963048968959017,0.37597474821402427,-0.16177225498282738,0.2194961085574864,0.2609180663251972,-0.1323206919783195,-0.09046061939666218,0.5741936790821539,0.5648297588163149,0.09223383013406064,0.20726855495160368,0.40013509097079875,0.8272222440454465,-0.17854484811007024,-0.19991136826805972,-0.1608515469173697,0.3989648360103058,0.2597757501628204,0.3763202146553042,0.7416405692901881,-0.17308683248182055,-0.47244328054736323,0.3485623630342937,0.688868404706521,0.33935804341263887,-0.011751361731228836,0.1286254313361606,0.4103486648479018,0.35906630942017914,0.5594817774871478,0.4513874785759591,0.5698779790009917,0.5993545151981997,0.7696281173353263,0.7287338922370311,0.7984896857881894,0.6113268325160855,0.3137128469478672,0.623008583551871,0.1186051665027957,0.49783841964211806,0.7551071556748317,0.759412921802027,0.6546135669833897,0.5613056258297079,0.0
