0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.24840406722310127,0.4126586687455211,0.34213835213200694,0.20248787312171107,0.15675239934060378,0.380220965671822,0.21341161569708736,0.20637334516292266,0.2818088475381829,0.2203669676074569,0.19679906606739986,0.1209879093137621,0.10103073416612189,0.13318665773344274,0.3094788650059167,0.13734062576251366,0.1549561208440876,0.14548085273312722,0.237416916218749,0.10430940659872366,0.12259897927707193,0.23023453211840636,0.2176314765850483,0.4219960357161295,0.23452040765942772,0.16368171444609117,0.1623802845684834,0.18363780087585105,0.15392055368138513,0.15433097828093753,0.4117642757704108,0.22338080336746344,0.17851661098920724,0.1796839339612458,0.24448689643944502,0.22584651117320945,0.42058945690998023,0.15999272632064204,0.2914408038280081,0.21576131850303387,0.3721876732743808,0.17968916268609,0.2743519417593394,0.16301763332324104,0.10625899780828306,0.15000687551295244,0.22813029670397533,0.24746546414685294,0.3031189013061166,0.44901086175846666,0.3979105866028997,0.3332626778090023,0.1569685691530786,0.13361902670662604,0.16512184087988707,0.1915598813737404,0.1899984347852265,0.30182367281904887,0.22646237506256917,0.22049146978379675,0.14463546914332537,0.17456147365962818,0.11500860195632237,0.22957252142925227,0.13685345526509468,0.29335514408136215,0.22145404120706888,0.1488834619648842,0.18236152699059383,0.1813805148915057,0.17482290565089112,0.264080252167162,0.2178602539345315,0.18688724953617833,0.3801410225724653,0.25250252687565594,0.136877861775048,0.13237536282823836,0.3014328963155388,0.33820239545390157,0.22156493003800456,0.16643852221710081,0.13103492873633402,0.15918932109336245,0.1886041048869313,0.1938511607145391,0.16388011401110508,0.272968563017189,0.3038356331470686,0.27647040062295963,0.39542509735710374,0.14431985259508648,0.3472771368400976,0.1772277123263471,0.19069778186404143,0.11320158183306374,0.16051693200678385,0.2551665984001892,0.2502733520481803
0.24840406722310127,0.9999999999999999,0.3937894139466474,0.6543087280478624,0.6702513415127879,0.37952742161326136,0.4739530684992072,0.4433039239250452,0.293269388392525,0.29786247175140834,0.2570557102406227,0.28962251793178406,0.2978634386709086,0.23394548482034788,0.24493651289059404,0.39092744421961617,0.2407839589627369,0.3062468372101683,0.21240978995458978,0.30197864567447796,0.30373983965763995,0.19479084827160112,0.22975423496251085,0.24032378160016704,0.14574832868165488,0.20801891297558583,0.2209935822029628,0.15153152512492402,0.26547459139819796,0.2096259145342064,0.25764295842472756,0.2253041892473051,0.20899378628888013,0.24204282730777496,0.2748473061721065,0.34504915296765964,0.1535312361227946,0.23630045724513224,0.2767394280567114,0.26888790755623493,0.21161804810264304,0.2997845715290534,0.20587887402106284,0.2749485540100291,0.18139225597635394,0.2584712776112866,0.17544915888221277,0.1853368166722237,0.29997936474044745,0.189868548078474,0.41233754454661403,0.6629459001343194,0.614019732161093,0.6290133191069267,0.38486740458581875,0.2932681505764631,0.40720459824421057,0.3790018613509145,0.25237134820435414,0.2294612515378668,0.26526177524626404,0.28332574352808415,0.24985350340844867,0.2644726011293122,0.27164391337301663,0.25565955725059386,0.3469383284356726,0.2500295050137032,0.23896810561153206,0.306993596651734,0.20171132934801925,0.27804662970584737,0.21694204121207109,0.33544956757929534,0.21422074465823826,0.1630106676778198,0.2691263247216087,0.2639008116385902,0.19340480713049568,0.261154820177996,0.19343608424181966,0.1998919787281505,0.19745372640168704,0.21361659942549974,0.15348137611586007,0.21669607775633748,0.2228650887383868,0.19592844244912389,0.29382902166260716,0.16316918085161966,0.26773031298877625,0.1725823083028131,0.3059828578433111,0.23537112035134627,0.19731889666300081,0.16234214456148227,0.20089615719652834,0.2501965570512559,0.2798022035563134,0.19584018981882725
0.4126586687455211,0.3937894139466474,1.0,0.27108706649594616,0.2007588568038509,0.4762661259834608,0.44178374962273204,0.3936426737256179,0.29761021580363484,0.2063879224785802,0.19709978544449483,0.1963563933629083,0.22334297721950297,0.2734457536008322,0.3143050534171112,0.19696815730190895,0.2646925464375664,0.31465352739050534,0.3068385640831843,0.310718584506841,0.24726794778872685,0.16166641434544604,0.20771505099337922,0.2938180595912232,0.30540156267080315,0.20072360703586462,0.15132340233495872,0.14921655132685957,0.31397810038194673,0.1724281032108862,0.23475091616751997,0.29920067008715207,0.24518005485306305,0.30349660638057857,0.14166692190616798,0.2644701390283534,0.22726913827905726,0.39581406979737,0.28797607027663885,0.3048238956171058,0.2620604602285624,0.31819140130885204,0.23296801324864888,0.24253217485779074,0.12086206979138944,0.16365436406199232,0.17061378456513002,0.13410320666413753,0.27780956818719316,0.2672577437482526,0.3095488027487677,0.48313678897191814,0.2591000383846164,0.1826801472813548,0.43959695821255446,0.5935323124522225,0.2399268918912154,0.28204888222491364,0.3216128461370716,0.265762765378545,0.1794102438613531,0.2116259502810925,0.2517925260310787,0.23138009028930945,0.23525787574612395,0.3284195389579764,0.351013239655482,0.29614805593229404,0.2937555057059022,0.2984145008123586,0.20807658197556564,0.2066419966135368,0.22718797043393896,0.36513746729666335,0.20725306422046505,0.32428972348362584,0.2972060318824869,0.2452126204423272,0.20908834445492017,0.2598680856444965,0.24322046130189945,0.25408145488356665,0.14377083687291678,0.1640967237969398,0.2351551577236877,0.22937662888549634,0.1920698633159546,0.20332462300817902,0.29217696381563885,0.22360077527021383,0.28911075440257167,0.2896900365351284,0.28646248381093325,0.3579026252645817,0.1663454116406451,0.2492728810264631,0.19934019165534622,0.21065616172450313,0.2645129425491681,0.23221964768101533
0.34213835213200694,0.6543087280478624,0.27108706649594616,1.0,0.6785796402334049,0.23666616738353194,0.5352492782679114,0.4103790618005334,0.2456400409971031,0.30621856269262177,0.22884211662040624,0.23555087742557368,0.2919427815334306,0.2227534065177873,0.15095325754901345,0.40423213618065373,0.28392865994555705,0.28396173215959036,0.2297649027429468,0.30321858705833676,0.21971226935100666,0.20952888407302217,0.19726172326841962,0.216109115283969,0.16684486969377915,0.1878925776854197,0.3039046599071649,0.16156868229613144,0.2154189137571802,0.14563964075095515,0.19942141384281836,0.20237630850920574,0.25463582168419274,0.30517019390424266,0.2552212527496845,0.2794905419949348,0.16215614365496087,0.2525244474035438,0.256138409655211,0.31190908748044177,0.2141675843159424,0.2963134576117219,0.21362522410235452,0.24103719059162682,0.15340469806494345,0.2227558620101093,0.1492884700214374,0.191145108823366,0.23080726632661136,0.1837649210675566,0.4857599010826892,0.5869472260072451,0.6374599458468027,0.6479783402431939,0.2833504240745537,0.22385527621125284,0.4560987597610107,0.2913196524741575,0.2507693211935062,0.23290934097922986,0.2457177497902433,0.25746015157179075,0.19989353215953404,0.211743229582044,0.23787862135076573,0.18137652747066066,0.35197300028326495,0.25653993415736254,0.24085650347544374,0.34056652802976295,0.2124192659819576,0.32338186068451796,0.1770249721714729,0.2886707369742167,0.19396289306575157,0.20800312148021724,0.2279106306591601,0.1661217883417494,0.18168019694840398,0.2689178489346527,0.16392650282890675,0.21436136482647444,0.23029246783183893,0.17611434220132108,0.16140853824699733,0.14401573387378522,0.2034474591222683,0.1893561523332815,0.2474847975995254,0.14525591251895256,0.2908431699249048,0.15835923286890696,0.27226330917778446,0.22193520091122163,0.23499981543292509,0.15317927487757874,0.20720750104432908,0.20859205754528734,0.24852230531896274,0.18785697068830357
0.20248787312171107,0.6702513415127879,0.2007588568038509,0.6785796402334049,1.0,0.2996466400711438,0.40661278745662094,0.314211096339524,0.23890800582910834,0.3046135413245868,0.2902963165027218,0.27286011995203696,0.2777443387301077,0.1782079086608421,0.1966974944153598,0.35447714914213646,0.23409149238594262,0.23350165893800576,0.17052700615300964,0.24815762907262187,0.23315062881037515,0.20812397901715396,0.240399920170961,0.3025664480987082,0.18599935779807336,0.20191582327448124,0.24455956344790494,0.1761117216727007,0.24367729358527046,0.21160820806719055,0.20513881184423025,0.19261161667305696,0.2640860786577146,0.2980503778255568,0.2960293332985224,0.32711222615076835,0.26135448813310885,0.24107431217275177,0.3041484123637552,0.2563576071559856,0.26541991097885037,0.2960282026733409,0.26874623242143714,0.14846675605598164,0.17846445176853648,0.2341595619281907,0.14472871424593667,0.254912111574709,0.22759670567541299,0.1668482961006228,0.389984906057809,0.48866094676601857,0.46642473173620436,0.7179722705999508,0.35029726085733387,0.18494694507088544,0.31199607341173874,0.4375421507695158,0.3194004455908001,0.2652718037135807,0.28020979309272376,0.24457172122338197,0.1650910376798016,0.1863267025559571,0.19661409161574575,0.21474744361017034,0.24960762512311,0.19627115516636912,0.2207512354037612,0.24028347107798265,0.1958618303783432,0.33064048999642925,0.20509990174352136,0.2924151649122541,0.2280151554398336,0.19597464300969494,0.2366649425461158,0.223674125432869,0.15056621162094952,0.24291236669685354,0.19060913154909528,0.2659147015578212,0.22760873047223115,0.1824245486782429,0.1625024067314918,0.1957851583641756,0.26466661537956676,0.17801626688632813,0.31777413353810574,0.18280635107830123,0.2747814125337235,0.23081597545866012,0.35461053897096917,0.33147807630565745,0.2845724185167415,0.14866981946754654,0.20645532889501386,0.19020616958100348,0.22706904982925225,0.21607652590347406
0.15675239934060378,0.37952742161326136,0.4762661259834608,0.23666616738353194,0.2996466400711438,1.0,0.41097987463364677,0.5228625706433582,0.5650048654029539,0.2901004965491729,0.43055293518491033,0.45334050274459226,0.35855090235734643,0.4069433101060123,0.33787851842326566,0.26559513636155235,0.28381805777143415,0.3481126285238161,0.3066110591505224,0.3420470417020056,0.35307207141292984,0.3117287397405944,0.33220027348825304,0.33130643125966086,0.2878843440130392,0.38809412831204254,0.19094271218832745,0.26438566706249017,0.33640886612276666,0.40098779641199866,0.23668601578822002,0.2364287467773759,0.19618147290745097,0.3022236350119355,0.1682930704070574,0.42550895437998604,0.19990819123823494,0.29890389500838793,0.3505861165707905,0.32130192508930816,0.27834514352295364,0.2868699212485142,0.37854698503803563,0.14587390807633915,0.2525196816832374,0.19288286711002908,0.20941414180055162,0.1811666218824341,0.387147293913425,0.17461172296304192,0.29120618732914516,0.3526745207267679,0.235976700762997,0.2577602581718634,0.6690734164084547,0.6865581093540145,0.3055745450439279,0.5132238484114715,0.522844516194256,0.38557294964532246,0.49709709913032685,0.42133136898305507,0.32363652253123504,0.3477694011106142,0.2471145204988666,0.36311779979702885,0.3785790952807268,0.27481989338079704,0.3271849473678573,0.2737340961636989,0.2555798838783097,0.24707714335658446,0.34784447479307035,0.4297210897137101,0.2646900274998156,0.3521002615014936,0.36153008170187595,0.5171881156454159,0.22576015061224233,0.32941644661990305,0.24555903165098866,0.182053152127588,0.2167789198967788,0.20668953835262271,0.2652541582796726,0.2670444010859191,0.21911802368783578,0.3172585861792789,0.38546545433610924,0.27098311901260447,0.27264619119705336,0.16350544314974502,0.3810152076171991,0.3483325940611365,0.4175201678972806,0.16878759473123434,0.20844582898325295,0.1854525524368597,0.30901915110641076,0.22566219103097654
0.380220965671822,0.4739530684992072,0.44178374962273204,0.5352492782679114,0.40661278745662094,0.41097987463364677,1.0,0.6136169775264062,0.3167781664877188,0.27285269218079305,0.347492535057881,0.3431207603361757,0.3128747561461064,0.3530681434426973,0.23174737324013742,0.4004006725590156,0.3695689049243168,0.3952511884794262,0.37085906371436117,0.44550416010422206,0.2665810420161801,0.2367188281150361,0.19953511932925852,0.32936355404637163,0.31639507964233377,0.2758254141025515,0.20492274428941834,0.18828091372291017,0.34915180866220674,0.1718642912946374,0.2672230816878327,0.3477870141658259,0.26048973943000947,0.283578682237218,0.22645106495150702,0.37660776171168786,0.16084847585935613,0.4235200311689992,0.3423729655644705,0.5492341901673855,0.289010887658139,0.4810887353781081,0.32757505736583953,0.260214709629889,0.1280815548194448,0.19664604134190347,0.22546444444450475,0.16709966069597615,0.36866874462322363,0.2692844210049372,0.4900344945471006,0.5430545309532163,0.5283629929846877,0.320476748246534,0.4338405703342858,0.3583592124033636,0.46523563128978795,0.3940993235223022,0.392435423999824,0.37688192077058524,0.2781499279971264,0.24392841532267145,0.2801988052418531,0.31913737276284443,0.2680542845952545,0.21018468250805952,0.7046464526849892,0.30902763184273635,0.29743475446624673,0.3879957857602768,0.2417793755152103,0.29746710500715123,0.24896512822027184,0.5390328638291805,0.3108095353655425,0.3613295942530459,0.30202356768005467,0.21513256572543812,0.20846732447861988,0.3481611576065805,0.1955818661919795,0.23929295442144397,0.21713133478385327,0.18621235178028248,0.2112780660797928,0.24794679569819852,0.16373155019905833,0.20721530662534307,0.37286252597571723,0.21966741826150482,0.37222890220645427,0.2651952755253375,0.3743999829704385,0.38087226648444306,0.39111911067623434,0.13862923820559644,0.15855151339503973,0.20976046227618692,0.408671547627199,0.25609015548620995
0.21341161569708736,0.4433039239250452,0.3936426737256179,0.4103790618005334,0.314211096339524,0.5228625706433582,0.6136169775264062,0.9999999999999999,0.45639858588276483,0.3322928286464421,0.34959450827312444,0.3128862686786562,0.3145882706701863,0.3755269222136087,0.3227615767511778,0.3827537465637711,0.35372221649305613,0.4792136188140286,0.3554260114633444,0.42365108027452136,0.28029819446864773,0.2367034418917031,0.2767505900792195,0.30972935088471,0.22994634605073164,0.2845393377781201,0.16313498536577714,0.18028937431068504,0.2757869594612204,0.2884135713658398,0.17838244818678667,0.22332480068788246,0.16563561280878647,0.33140661584118497,0.11920048564244563,0.4357474968276874,0.21099536103620842,0.2572206747071545,0.29923097361087253,0.4383578136499534,0.3183669384458088,0.326665601799379,0.21203664512973194,0.21223853144038857,0.15216570442842142,0.18527867524981498,0.18310481345524818,0.11736890261163513,0.38248792215181765,0.25834468039753067,0.28249625811843765,0.5628723631754328,0.3971053208896172,0.31392321325990935,0.5608280793789291,0.5150395362437484,0.7862336549005613,0.5591109528607004,0.29534455310921165,0.3124115233892205,0.3744606970193039,0.30054882380674,0.3516426500948866,0.3630171714557376,0.2828031161751881,0.28049540958196584,0.6811320373192282,0.2599441679280534,0.2994493610240317,0.46813626267896985,0.19656193535705987,0.23616232818265195,0.3229090031460607,0.3834705287741378,0.2608185771951669,0.2886132210152951,0.3177190189918815,0.31269253868087615,0.20890930415349251,0.20913274978411447,0.2845382512748739,0.23378567525730765,0.1687747845707962,0.24042748233719283,0.2195459742443388,0.3037023872275121,0.1785333030763421,0.19458304280387573,0.35288746446052677,0.2650399589754406,0.23773720353416752,0.12178255736312218,0.31739205450870517,0.23568574574650314,0.36308655172970256,0.16777342206401474,0.17658775675290342,0.21010538885468205,0.451510688093623,0.2659079766538382
0.20637334516292266,0.293269388392525,0.29761021580363484,0.2456400409971031,0.23890800582910834,0.5650048654029539,0.3167781664877188,0.45639858588276483,1.0,0.5163526694886358,0.44094929155599644,0.540736979065999,0.3486830477741142,0.312751349918719,0.24207465212634333,0.23040054646215716,0.30371184241204074,0.37885729664265655,0.2676852651082461,0.43351625410760647,0.22987971706477608,0.2260883530715229,0.2059807355680639,0.3424392709013811,0.21954404664505345,0.2716819596223981,0.17083890830698686,0.17314640553868663,0.3234389261337748,0.36428353031139743,0.24686843884870946,0.1846641905088905,0.2454722500582837,0.39252569889226685,0.13087668844464787,0.5119563025266173,0.2634001725628744,0.2674342535906017,0.3815621093054667,0.3508870271898584,0.4242078650996604,0.2513532897365249,0.3304375372196198,0.1841629012131687,0.13233146385343225,0.13504866740102375,0.14319678095090377,0.14018455318898496,0.35778328517922625,0.37896839485570155,0.1867231219980052,0.3138992770613814,0.22619795121105685,0.2346699281495534,0.49117115215323864,0.5688557852996918,0.3423212410609788,0.7188074126784179,0.42016281378304304,0.34177661280680577,0.5550258428728827,0.4291749207642772,0.3969441238520236,0.3709726800843043,0.3148548760058818,0.28085399419396295,0.40465771003676126,0.3031439638701786,0.33039721443065934,0.3826252496198095,0.2303193030151342,0.2715652127704754,0.1608762263999969,0.37140254021656693,0.28024459586930245,0.1896143178236806,0.33946323172109916,0.28299206433418744,0.32066215169879725,0.1902863097565609,0.3321224333272222,0.2938114892965815,0.2362864566691351,0.21583206301828894,0.15332325424654505,0.27746304794625537,0.25034826276408484,0.15183940170865468,0.5053901914486684,0.3548501810759078,0.32370648407152186,0.14710665422349536,0.39638781511372423,0.18481180982102519,0.2828532185702521,0.12164993751811963,0.13477698108292682,0.16314038744342457,0.33152704933975236,0.3419506360580115
0.2818088475381829,0.29786247175140834,0.2063879224785802,0.30621856269262177,0.3046135413245868,0.2901004965491729,0.27285269218079305,0.3322928286464421,0.5163526694886358,1.0,0.6359005640378899,0.6115996214011109,0.2734174364151292,0.14946015975703186,0.1885665771684379,0.18917521901190892,0.29128265363966255,0.208186335044157,0.22656215579197336,0.24981135970543294,0.18090242394114614,0.18968128370677134,0.24804813415708665,0.440901691699856,0.3738749433570725,0.4398856223612742,0.20861875789349746,0.27305201116215655,0.28655292409392513,0.2773758606607759,0.24535716404549382,0.23115194779424403,0.2616658235855891,0.32633842158161724,0.14578931716455523,0.5204916779473876,0.29501701620021015,0.36632259294717257,0.2989211585841568,0.519489279798502,0.4499713335898186,0.2846915544417695,0.2743144898431356,0.20200718158179548,0.09890380899347846,0.16538049664673837,0.13916745895643567,0.1957959047256926,0.2268240711277836,0.36343809740537547,0.21283307501592869,0.2679022223998518,0.3264489029786143,0.29484818995843726,0.31209185055462607,0.20949871326091396,0.2074508497723824,0.5002335221468358,0.4727655360119786,0.5699200509500989,0.6771334723795962,0.2729273069045922,0.23542552827034557,0.2038827156073744,0.23294490207028093,0.13926525507254514,0.3855584905900071,0.2206702805300392,0.16327523800875376,0.19826652588368407,0.1184060417069087,0.21344450974626852,0.20457011606418696,0.35429297551880673,0.28215212058366484,0.39658667572589373,0.4393617760478168,0.2762901828802224,0.21737449330702005,0.20027686427766486,0.33366661268833475,0.30973331489561057,0.18287657427843537,0.19934012792373848,0.1692221616137244,0.30123286707810903,0.22454376408623714,0.24437924893959956,0.4924443098968802,0.46024489388664386,0.28753183980492275,0.18029483978996727,0.32501841991059344,0.23579619997799445,0.36788704961259744,0.1706692031958282,0.18285869895712983,0.1965810749986704,0.28994308411860303,0.33972978160228307
0.2203669676074569,0.2570557102406227,0.19709978544449483,0.22884211662040624,0.2902963165027218,0.43055293518491033,0.347492535057881,0.34959450827312444,0.44094929155599644,0.6359005640378899,0.9999999999999997,0.7213359395810248,0.3025066375911944,0.1563200354301518,0.15966409123073982,0.18587314640366895,0.2626439973732946,0.24140766098745822,0.19065079817620137,0.2063188348986412,0.22515445624148506,0.2212070094153737,0.19712339627963987,0.5026611683841208,0.4340805734824865,0.5520867832044513,0.1464125204956141,0.26756999437022944,0.21919474757901164,0.23682921685532554,0.20432860864594007,0.35056831825392953,0.2828682557134001,0.278838103875382,0.14936407405644553,0.518885431243569,0.2020980538227215,0.43580328888525544,0.32688096320222443,0.47347345202860225,0.3378412434292635,0.36010265293165394,0.387311873249535,0.13576695671559644,0.19056590942041307,0.1075904879258337,0.13516059463249003,0.192984755958952,0.357449385295654,0.2831848266340799,0.23774321378467422,0.22203621733239495,0.2706493046720321,0.28251856260033753,0.3684215086842498,0.213147277714404,0.23483028947560758,0.5023702812544509,0.5781964236208712,0.7284649205849237,0.6798327107648963,0.3286135410092752,0.21908771333429367,0.24075634762848186,0.18318030281734474,0.15887614395375574,0.432855163765543,0.21345616060176048,0.1631908022221925,0.25710656157006206,0.16883326960390843,0.2328039691580101,0.2335056518709636,0.4116379732962101,0.4333054702000081,0.4418225824683327,0.30850737074907175,0.2978487567634462,0.177421399725053,0.3470742612840481,0.32174321043958076,0.28526796116296027,0.17341749463136033,0.16816414794595672,0.13933350729280952,0.23061466444380702,0.21042105433125102,0.2669700327389848,0.49884998527552193,0.3774800973755973,0.28278308078605735,0.2868615181797987,0.39750426558994767,0.37877843348556905,0.4363790978706668,0.13684411424172882,0.1274070661503087,0.16144686172305567,0.4240020135095001,0.30192511147010975
0.19679906606739986,0.28962251793178406,0.1963563933629083,0.23555087742557368,0.27286011995203696,0.45334050274459226,0.3431207603361757,0.3128862686786562,0.540736979065999,0.6115996214011109,0.7213359395810248,1.0,0.4139357724551857,0.27131879469881204,0.22381298869103464,0.2264556792642477,0.3594162987153744,0.27723156462705323,0.21433142366730148,0.31085239734389514,0.2230254746723535,0.29259727428686716,0.225115127940328,0.4091342912475098,0.31028393479898897,0.5499412713534055,0.16283680012440357,0.1878343998904317,0.2544674766639811,0.24679731951063139,0.2115732557348321,0.26379773105510534,0.2085321856009001,0.2663310173810476,0.15015883647392136,0.5616728815550988,0.17746112242370335,0.32338823316936266,0.34544709596094547,0.4135221911123966,0.3315924129874096,0.30340596717618973,0.33090084528300223,0.1915041852224251,0.2883832594804517,0.11626400756788711,0.14035903553804102,0.14903493651516203,0.36343146155294426,0.23207865569325636,0.1646311846387557,0.2345225518222115,0.2430469841722793,0.25500729227084984,0.32430227983999194,0.271610332065314,0.2016883164011702,0.5216307983557089,0.4851093750877007,0.5721954191983901,0.6827535141066206,0.44713859428301816,0.3191080714893206,0.3866964619818269,0.28385463082481693,0.19695176140604567,0.3556050093408073,0.23619416422231784,0.1967465076166664,0.30202976906010737,0.19909958658383187,0.1887244675831387,0.24801786509043414,0.34639745791555,0.4862362185354214,0.333935150141953,0.2976897963084615,0.3550772826560981,0.18410945699646505,0.26683125631505966,0.2860391388457018,0.27419069961074316,0.19657309171249784,0.19171658707337685,0.1786124707471311,0.21727593237693285,0.1757386881251309,0.17302196080635002,0.5234113899256078,0.2848036209690615,0.2559831335192234,0.20959689616323962,0.3496658759796244,0.2416157187610538,0.3471287638760927,0.14219929846694274,0.10359998581780715,0.2011840107391969,0.39485634025071553,0.23330185614072727
0.1209879093137621,0.2978634386709086,0.22334297721950297,0.2919427815334306,0.2777443387301077,0.35855090235734643,0.3128747561461064,0.3145882706701863,0.3486830477741142,0.2734174364151292,0.3025066375911944,0.4139357724551857,1.0,0.5073557918357299,0.2643923571774149,0.21279548207867113,0.6563265804116214,0.43412472332956126,0.49784317226524133,0.4011525293928952,0.24975931238800583,0.4330550399524261,0.20630803784183274,0.3073142827981542,0.1497892835622743,0.18181632021155864,0.15606367341183713,0.20548453901734806,0.2584047206340291,0.23757253152234387,0.24877692202350368,0.16980203144110248,0.1889120770676024,0.389712038246359,0.1957245726608482,0.43045421915154586,0.23860747740358573,0.26816618371475687,0.31810860365206234,0.2658705514429283,0.31164873524190223,0.20622260850948224,0.2532579752506528,0.1650107987493174,0.19415087504151063,0.1516775017569381,0.16162438548872413,0.16405446492340542,0.4299212624092179,0.26535146168521473,0.2608809904617799,0.26719469740928137,0.30287722721873117,0.26759562509109563,0.3539414565111705,0.2608941271012641,0.32086478521871953,0.3907841042774145,0.27346071780236453,0.25298700170852906,0.2921316097696268,0.7399577165976012,0.6472501936094506,0.654925202199371,0.33631463761530983,0.2564408257022706,0.2992678865454619,0.45080460253160837,0.3221347834522148,0.3471096843004871,0.18767975149224608,0.40554819798258146,0.23331608061273026,0.28490242080688644,0.27789366376696056,0.16439835059493582,0.275792676175085,0.19306085596132028,0.2682299676932088,0.24794377872453283,0.25507218539133175,0.286648106084356,0.18299515089027513,0.2161827277136383,0.21153881410166345,0.2613367929499895,0.34728220076193667,0.19542220461286264,0.4068490599614847,0.20546403620290757,0.32062742429833035,0.16841107348392176,0.33236128440657386,0.18745327400978598,0.25644465141021316,0.20153745152588715,0.20404697579247583,0.21854330644661046,0.37904572628663247,0.26490752148930324
0.10103073416612189,0.23394548482034788,0.2734457536008322,0.2227534065177873,0.1782079086608421,0.4069433101060123,0.3530681434426973,0.3755269222136087,0.312751349918719,0.14946015975703186,0.1563200354301518,0.27131879469881204,0.5073557918357299,0.9999999999999999,0.5407531814535116,0.370698528245094,0.5366655065310211,0.6205333265080335,0.6113929660176344,0.5072860578738766,0.4521366370345303,0.24592621791563743,0.2708265262022408,0.19376285050079312,0.09625999542361648,0.16870547295940258,0.1573744595038579,0.21836990744506604,0.3141009038550083,0.28418811357958046,0.20674826124531884,0.16530615197026552,0.14189433073680546,0.4289017280456796,0.0996757181975761,0.28199659070739197,0.18099874972863136,0.223560352643303,0.3093663711938236,0.2696386320131787,0.2243424558044684,0.16096872958666175,0.19300662884947065,0.19199718125683346,0.21375158202631844,0.20448807449486836,0.1890103914729625,0.15806473346881836,0.2881189592301094,0.1964251057197417,0.2791753617595586,0.25253686451136864,0.2883471320446284,0.18731539644861872,0.3302243282433658,0.3840875068859175,0.31699947108807847,0.2429419273225929,0.1892070573330972,0.18316571384545655,0.19390349840410995,0.4708357324364439,0.6160822250872744,0.6794762462594086,0.48490167739278306,0.5539373202184937,0.31952093557393646,0.46106028187609716,0.5041994263225787,0.4920179864090789,0.4171583697578244,0.2271190534958273,0.31333386908561306,0.2578538651123424,0.22212649686016772,0.15763850669089682,0.2569613099197492,0.29183186787420773,0.2700615718335655,0.24037721720657962,0.21099667452413254,0.2588231451018385,0.14898330643215332,0.20427152637040522,0.22673443243627112,0.19591181384159037,0.21265460965951383,0.2112867799139864,0.25198875363069545,0.1570614056170654,0.3408776280135474,0.10652139793655069,0.26049899332944454,0.2083164977299214,0.2215636813549272,0.13099652562948744,0.2406646832959338,0.21201302882834255,0.28602552871148335,0.17682716585303382
