0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.13318665773344274,0.24493651289059404,0.3143050534171112,0.15095325754901345,0.1966974944153598,0.33787851842326566,0.23174737324013742,0.3227615767511778,0.24207465212634333,0.1885665771684379,0.15966409123073982,0.22381298869103464,0.2643923571774149,0.5407531814535116,1.0,0.23257057792651206,0.2561511865760609,0.3832712229021603,0.3293707648839625,0.39518566039970776,0.533379495876574,0.22438278539977144,0.3732747266871528,0.284604231778784,0.16037038659552572,0.1690186481371001,0.1824211913890638,0.25790259327323034,0.4226188041023635,0.30627492908262793,0.15318304058023974,0.15166699133951744,0.20994859166869645,0.2722656665696951,0.12106264889826221,0.1861855817732696,0.1514774816619034,0.19953654693740652,0.2775514995648522,0.22492254948376156,0.2334992855110576,0.1663230317957586,0.21270217037952002,0.1934918740156586,0.1612064351533627,0.25464931604790453,0.1955298724964447,0.15172527269160727,0.18967367825530793,0.16035112204106317,0.15555224743915674,0.24747084881614193,0.20043755653212955,0.22796527481199813,0.36656963915018076,0.35186936716130146,0.1969867013101543,0.24433270987101569,0.23905366230686848,0.19635135705001183,0.2163929861358013,0.2523237511285779,0.36438950321342245,0.3940804698868059,0.4510729792954446,0.7467772043773041,0.22186367291790873,0.31154597841309817,0.38987433966050217,0.3368694610354443,0.42599903493875063,0.17264290101199464,0.30393518982817147,0.23868577763316692,0.29463259398125435,0.17869587249213748,0.2870000381575002,0.36701082891827835,0.23012201929455467,0.16743726259994396,0.2551665045691925,0.19385082672132065,0.17784861372725608,0.22716364250336618,0.2564786556222581,0.2808278918867665,0.14416789803619434,0.199204676049996,0.16921883634362625,0.21417493332056955,0.26820810036128284,0.1639477332952124,0.22742307653260443,0.2529467456470858,0.17384405851081336,0.18980374498453265,0.24872610745359736,0.21445087102295324,0.15148566767200303,0.14205437144490177
0.3094788650059167,0.39092744421961617,0.19696815730190895,0.40423213618065373,0.35447714914213646,0.26559513636155235,0.4004006725590156,0.3827537465637711,0.23040054646215716,0.18917521901190892,0.18587314640366895,0.2264556792642477,0.21279548207867113,0.370698528245094,0.23257057792651206,0.9999999999999999,0.21285212134142284,0.42370955218621265,0.19202527964351593,0.31346314959346205,0.2139203929389405,0.11600550015164496,0.31518102201661147,0.17255924639679138,0.1338457954750197,0.18842386712414194,0.2658469720307112,0.10533477950369885,0.22512307470217724,0.21429871205918125,0.11666377668058772,0.1890278925085349,0.16223257628718415,0.2873621039481842,0.253671006536098,0.2459360667591742,0.16288423951078837,0.16671886299338948,0.26648268085331905,0.25147311985477777,0.16656449692730357,0.18688462346133278,0.1966624068129423,0.15110912847364222,0.13966725173936742,0.24323171470266947,0.1558963329920869,0.1602402239018593,0.2589258718698713,0.16485939071800723,0.345559697951908,0.34013935430714737,0.4167608301336733,0.2310598481853205,0.21782186868106085,0.2079942005688508,0.36698505986461977,0.2962728152238914,0.14943527846162186,0.18074956687993532,0.16818304012317797,0.2187292631885262,0.2676480640170719,0.2629549692875413,0.2052659157071356,0.22702325504187712,0.28783395940143314,0.17806583831592784,0.29517604330544206,0.39810398776263645,0.2339792762090215,0.1600857629181455,0.31869847217115793,0.19048410173245056,0.23226413209427843,0.12513877583217034,0.23829819655415807,0.22217687367965058,0.1440755000527073,0.19987458106950168,0.16301473458879176,0.19139905900512066,0.2009832734492766,0.26136137844817275,0.12656277526633705,0.11650527756592993,0.17477908496635194,0.13379318185938957,0.21567736019683661,0.15244890294646044,0.30070479028012836,0.18446624610228787,0.22968769257086227,0.15265660519303295,0.15044503826618513,0.13318707031735974,0.16082435203740966,0.15715371958006372,0.25651068701166313,0.1488617569334754
0.13734062576251366,0.2407839589627369,0.2646925464375664,0.28392865994555705,0.23409149238594262,0.28381805777143415,0.3695689049243168,0.35372221649305613,0.30371184241204074,0.29128265363966255,0.2626439973732946,0.3594162987153744,0.6563265804116214,0.5366655065310211,0.2561511865760609,0.21285212134142284,0.9999999999999997,0.5169611333443754,0.7479645397751021,0.49377602248600283,0.2698640575225112,0.40121117310895665,0.18946941052966018,0.37756535559375903,0.15661262661962147,0.1825836277129657,0.17884731744709534,0.24158473275518863,0.31020582857783285,0.17870269280197576,0.18424328372757678,0.13524266271410584,0.13400885603330662,0.49116511966613424,0.1862802245989613,0.39138307234641734,0.29147490489964945,0.21642036930283634,0.2916252003771326,0.3435303021072631,0.31108072746003096,0.19577156040825294,0.20548971431238236,0.27267822148982246,0.18397370619688605,0.14513658950445846,0.17850998253498937,0.17981220178949095,0.3382242091952073,0.2798688084402368,0.1988256500048176,0.2842077537326502,0.29955494463462956,0.27068349401485453,0.3129050460375103,0.26953912187265217,0.3365350395293394,0.29353738756309206,0.20453490707385594,0.27644368012944065,0.24395852434016072,0.5193200065594434,0.6267238244073308,0.6094299779849807,0.38275928743985316,0.26149162739005105,0.3539059237049954,0.5813521895530793,0.4507290114720917,0.423771932223001,0.22311623328337427,0.38384344337812726,0.26537872611505753,0.3061721621802226,0.3878828174286386,0.24806841479949163,0.30537579104472834,0.17123864395457228,0.23282332871098002,0.16798597865064152,0.42768891582753343,0.39791734782094523,0.15891186745717303,0.2361404401976513,0.20644301258264605,0.2696769730454697,0.33225400456014453,0.20206849819193692,0.4331504735197186,0.21460584645956884,0.19772140987413242,0.14272584625710355,0.2611367905533159,0.19652947751090077,0.25906714316159807,0.24184900892326444,0.20482280808215836,0.30116642417737544,0.39394747998447643,0.3339453810648119
0.1549561208440876,0.3062468372101683,0.31465352739050534,0.28396173215959036,0.23350165893800576,0.3481126285238161,0.3952511884794262,0.4792136188140286,0.37885729664265655,0.208186335044157,0.24140766098745822,0.27723156462705323,0.43412472332956126,0.6205333265080335,0.3832712229021603,0.42370955218621265,0.5169611333443754,1.0,0.6425649262790334,0.6529293827430039,0.4354024498013929,0.22670046917519265,0.21461004350211912,0.30589446932304964,0.21258418266979767,0.19420782143084747,0.16372270335437322,0.24118702492957148,0.28441644625935597,0.2028915959006949,0.19080270838217225,0.21490204138073932,0.15993412987061795,0.6730736460017712,0.13560467692447775,0.42438895336207855,0.22481006021390926,0.28370284057809386,0.25371237137840497,0.40086841426176895,0.3091486661935899,0.28295844100816653,0.19340739050628336,0.15976288206085715,0.14919493468165826,0.2504068490520773,0.14350542170397484,0.11398954701281774,0.3049376618501896,0.3229163641043849,0.2128963098495963,0.3031895998834142,0.3342587561204098,0.2918763422323848,0.3285700141765669,0.3616756328877321,0.4655884820399828,0.3966242794972923,0.17604259496842625,0.30218470637077227,0.17691451216638426,0.39416019539197045,0.597855664110392,0.5321589945666153,0.4204754685866343,0.3933449808849671,0.4064504318388977,0.49131710086902575,0.6787645952511417,0.8682652189731729,0.4386312962130174,0.3147615362895191,0.27371790237499,0.3064784214442587,0.3163847953538562,0.24292677662037612,0.23706287147984245,0.18250655608341382,0.2497003750064453,0.144315876235391,0.3052177623230239,0.3856557175608614,0.1796196913864262,0.18160855408807325,0.15975341789871253,0.19018094902801397,0.1880986063705352,0.2346266431095163,0.4004836779654922,0.1978829769124733,0.19796424125755024,0.20668191498243096,0.23983606029726856,0.2891855457522532,0.22085091365195267,0.2066710627594609,0.28674768094038,0.17268464157350102,0.40538277360426905,0.2705442688025979
0.14548085273312722,0.21240978995458978,0.3068385640831843,0.2297649027429468,0.17052700615300964,0.3066110591505224,0.37085906371436117,0.3554260114633444,0.2676852651082461,0.22656215579197336,0.19065079817620137,0.21433142366730148,0.49784317226524133,0.6113929660176344,0.3293707648839625,0.19202527964351593,0.7479645397751021,0.6425649262790334,1.0,0.6345817334456214,0.35500840671514844,0.3372103044013166,0.13675527214143224,0.3413626937478505,0.18503443987476154,0.21340298343333322,0.13694804952746245,0.2119581489642344,0.39305236083589157,0.1610717945122905,0.24865782541291487,0.2233977436297809,0.14037368251698623,0.5803731685404327,0.1581394452295293,0.3858397316918311,0.29583052831963164,0.25218178214957665,0.2336620115175104,0.3571083854877903,0.35216598524259574,0.23695227211756376,0.19333033083238732,0.16915553049690107,0.16347708770569075,0.1373352286622752,0.1904199884400314,0.15913692569669388,0.2588490393752976,0.3821677680764642,0.23118284573187772,0.2648505889802383,0.22220637500575025,0.2385780578465613,0.3514195133566661,0.27916046763342495,0.2977370407432404,0.2613805418761157,0.16776933707222136,0.28482508958611613,0.1616429888844484,0.43876545408062306,0.6599824389377317,0.5943048851141617,0.49807631462453467,0.3138841887766889,0.39680084978980973,0.6994086017486209,0.5638555053136981,0.5105895237853414,0.3642896417325238,0.38873965213980605,0.20525303971216363,0.3658527309896326,0.26781450678575497,0.3130587987690881,0.3016658777197288,0.18033482567576764,0.29879319618624667,0.2054017712286335,0.344588729252363,0.37018330719520165,0.14819764558076268,0.16794708228219524,0.19660437645892972,0.26234459439049834,0.2600679794038615,0.17099925329297633,0.4045581788894411,0.24460529389371133,0.19418234813304014,0.1514028293923235,0.2172775939374744,0.21859373047666902,0.2636900372406127,0.19216177659116762,0.19238291603861501,0.20496416551589086,0.3333526346937574,0.3635376760862836
0.237416916218749,0.30197864567447796,0.310718584506841,0.30321858705833676,0.24815762907262187,0.3420470417020056,0.44550416010422206,0.42365108027452136,0.43351625410760647,0.24981135970543294,0.2063188348986412,0.31085239734389514,0.4011525293928952,0.5072860578738766,0.39518566039970776,0.31346314959346205,0.49377602248600283,0.6529293827430039,0.6345817334456214,1.0,0.45939161481685076,0.1899128332038158,0.2412111209700833,0.28157549836399826,0.2238758753486427,0.16512636045796555,0.11112727954183182,0.1362008318118698,0.48902385318153047,0.21664840052906734,0.18013086647647827,0.24363346023831314,0.17686909337525222,0.5102063341977155,0.12370791843959772,0.4734487762476484,0.26591495945416893,0.2614775323783215,0.30495699155776046,0.38372146039675065,0.36250700140311926,0.3177430233891537,0.17399155442402514,0.21618970927323441,0.1661178793844611,0.16866021122149255,0.1742280836532763,0.2073522004609179,0.3753249781656857,0.43651072129610813,0.2324491348623869,0.32922605997778903,0.1992607510174323,0.25016696895029367,0.33339091189008896,0.33363825824586735,0.3559625828254772,0.40477926549529997,0.20771046327362858,0.2691596380070771,0.1932345687300271,0.42833020448581627,0.6211854865338886,0.5755829516028497,0.6259209038762603,0.41398753697886365,0.4571380836827593,0.595051378312786,0.5493718980999742,0.6192283497610738,0.5332516451557897,0.25260804263758957,0.21665932049906542,0.3772950092354397,0.31493309497858424,0.2387257294122339,0.38611539963006286,0.18361863494015127,0.2219525310013813,0.1816898076402332,0.3288783283279731,0.3907597509714708,0.16834942032001948,0.1459915006975832,0.10220953735809873,0.19762957809306492,0.2602310730458315,0.12650215700048942,0.5119800573249443,0.2281311714454798,0.21273278372452634,0.22253466812207598,0.271848859315395,0.270678736269504,0.17946277658237414,0.1628382509465252,0.18845118653260384,0.2130578849839777,0.43455213697647094,0.4036284883017916
0.10430940659872366,0.30373983965763995,0.24726794778872685,0.21971226935100666,0.23315062881037515,0.35307207141292984,0.2665810420161801,0.28029819446864773,0.22987971706477608,0.18090242394114614,0.22515445624148506,0.2230254746723535,0.24975931238800583,0.4521366370345303,0.533379495876574,0.2139203929389405,0.2698640575225112,0.4354024498013929,0.35500840671514844,0.45939161481685076,1.0,0.17015311038888398,0.39252424701616717,0.2526257824034955,0.19544560627344268,0.18846811372211042,0.16402593727503706,0.27727080772978296,0.4215626145580954,0.2628577221209473,0.16105647592462705,0.17598783632014825,0.268031723678785,0.2777512397447605,0.15672539815476136,0.1972404406522764,0.13660104784621857,0.24529917379133814,0.3525419672289088,0.22912706965684054,0.211437924378675,0.23733484164381466,0.23774258776670074,0.23238567764987153,0.15412447327757012,0.2089167066993292,0.18993963833767313,0.1973355681206385,0.18343290732030837,0.15927252688295207,0.21627017825508799,0.2307990071218038,0.24364064966430923,0.2513213296221457,0.31689614890840123,0.3234981653996764,0.2253110257560308,0.23058870566532058,0.22955083995949288,0.225301187833891,0.2181710590985681,0.28160592196486045,0.29631080772467294,0.36356918938670857,0.5536085216664169,0.5277042189318117,0.2681140885217893,0.399654773787645,0.508661350992777,0.403855314338185,0.7260994594087414,0.17260617790944724,0.38027728692332635,0.3388418684724194,0.28629597202064616,0.1638536796969608,0.2732231190034262,0.27905268443937836,0.17967594341245458,0.1793011509362621,0.24147545762649616,0.22638241509730572,0.182829912182957,0.14731339983288425,0.17500656335072545,0.2737482998329886,0.19210381728125378,0.30695208079810327,0.23459537960881935,0.1983145069174525,0.21712345160335214,0.24186419517135233,0.3635101547007908,0.34757570816063976,0.20097853090556106,0.21911432971920644,0.32821049691598086,0.20751395262175445,0.18510241867049954,0.19897965839254483
0.12259897927707193,0.19479084827160112,0.16166641434544604,0.20952888407302217,0.20812397901715396,0.3117287397405944,0.2367188281150361,0.2367034418917031,0.2260883530715229,0.18968128370677134,0.2212070094153737,0.29259727428686716,0.4330550399524261,0.24592621791563743,0.22438278539977144,0.11600550015164496,0.40121117310895665,0.22670046917519265,0.3372103044013166,0.1899128332038158,0.17015311038888398,1.0,0.1525830951641912,0.30842957249464137,0.13282494202499573,0.17179688221535167,0.29489014007478626,0.2802190047216832,0.26469672527774835,0.19160445853806518,0.23375100622383427,0.14039260789976413,0.17265762783121294,0.3375804390752046,0.4477194397395278,0.23471273582818827,0.21766010257359342,0.1471081016999288,0.1634588406553158,0.18542163199599493,0.27226278834466516,0.19738512984122802,0.2962225445048857,0.13727414410186856,0.2636922353127037,0.1604774008979132,0.3345488674623588,0.2257231754551891,0.18285220521925108,0.17277598171327976,0.2476748258825086,0.2322258783459203,0.24943152060676077,0.21084635657758974,0.2997421713044477,0.17645972292582202,0.2569033809698052,0.2481116075607821,0.22647382778951608,0.21056231527817584,0.22430428900407762,0.3141145373825827,0.2583176945017153,0.28494132542125467,0.13503804957121066,0.21429000636688872,0.19728835694688404,0.30663029994182195,0.24624840139834525,0.2098524620669017,0.10764763737399191,0.5364084450799433,0.1851490077788195,0.18155985251311,0.315664339362446,0.18571418703627074,0.27267053064429175,0.21606701398701733,0.1857407768224446,0.17861131576224915,0.23922601941452254,0.20429324744152244,0.17333687618098692,0.24909103907928043,0.3613374323545948,0.4063502208284982,0.26937810170753806,0.249893129969151,0.23128692411453752,0.24773864908207255,0.24840594280636047,0.10763276128680813,0.15448915342197136,0.15773382938414046,0.29567627668895985,0.16338365340515812,0.23567366171586962,0.23875390756467052,0.14939197627988984,0.20163306801060635
0.23023453211840636,0.22975423496251085,0.20771505099337922,0.19726172326841962,0.240399920170961,0.33220027348825304,0.19953511932925852,0.2767505900792195,0.2059807355680639,0.24804813415708665,0.19712339627963987,0.225115127940328,0.20630803784183274,0.2708265262022408,0.3732747266871528,0.31518102201661147,0.18946941052966018,0.21461004350211912,0.13675527214143224,0.2412111209700833,0.39252424701616717,0.1525830951641912,0.9999999999999999,0.2165146995430325,0.19832345115832292,0.25705026870300884,0.22443753809466543,0.29455319556896864,0.27331398121417533,0.5990128688937214,0.16856700071529387,0.16652197307358288,0.23996349601692604,0.17235918819135562,0.16526558846800113,0.20385258647541213,0.24745155063071322,0.26001769372516415,0.3011086092271554,0.23619312096829245,0.20932139538007785,0.23750524666558054,0.2439638230344143,0.21683769988674528,0.18752273294918986,0.18193205817643815,0.20255290493092995,0.32348752110689505,0.17981087473788776,0.15557345966556443,0.1621596669983575,0.18640479649858296,0.24196062863902212,0.2261728251551906,0.24820510344620592,0.30780732114988074,0.23652169060673223,0.22218953938288633,0.2304926747647489,0.22844660526678454,0.2695101858694178,0.23491556259698976,0.1837018156695287,0.18300216399647704,0.2871929448329387,0.3561512184922029,0.18005350074225085,0.16997120251220668,0.2487099870577006,0.22221799896091862,0.3551983371360901,0.1954354514013762,0.6989663649481654,0.20218191621504367,0.19139729867546532,0.2299651565842396,0.36569391969463216,0.5997549441401473,0.1525574023955644,0.1609047300654785,0.28765483788614055,0.19655322514230844,0.180459634829726,0.16538506899855157,0.20985659678367732,0.2658246733961468,0.2572975465564674,0.31939504384282114,0.17460611454019656,0.20092406132257712,0.21125922779966644,0.23011457970424423,0.2905873655971369,0.2728009711756823,0.23385063795765487,0.2208986878047133,0.21842376810190545,0.25624631377022367,0.1839988494207727,0.2067191809739694
0.2176314765850483,0.24032378160016704,0.2938180595912232,0.216109115283969,0.3025664480987082,0.33130643125966086,0.32936355404637163,0.30972935088471,0.3424392709013811,0.440901691699856,0.5026611683841208,0.4091342912475098,0.3073142827981542,0.19376285050079312,0.284604231778784,0.17255924639679138,0.37756535559375903,0.30589446932304964,0.3413626937478505,0.28157549836399826,0.2526257824034955,0.30842957249464137,0.2165146995430325,1.0,0.27695881494176056,0.2970003446253441,0.19212721962901746,0.26916637763529383,0.40563741265881065,0.222954599549984,0.2817884179057242,0.3126415962035149,0.2648103862523403,0.41342349054769834,0.20424544903152056,0.4317555428602771,0.24896228115835434,0.2975694839296477,0.2993975053100688,0.4267871749662184,0.44683716134696533,0.33164697143041805,0.3762805061930492,0.12007226053931003,0.1505764934469119,0.1498440379369366,0.16569699993891476,0.18417905853244154,0.21922460566561547,0.33803542129544567,0.2001666212655396,0.21986006125071444,0.18922357811056378,0.2866738287189867,0.4143028663894459,0.242218469152699,0.238222839209483,0.44554601069004673,0.31372468570915135,0.4662385394308318,0.37023739791961374,0.2689665671766602,0.2718333014008897,0.23564361241504678,0.173460200046826,0.20180944597972392,0.39995492076988276,0.32777487329181293,0.3257213016697229,0.30664417401240895,0.18732542307153588,0.3988735718883112,0.25197048328518906,0.4589695450670403,0.5642608536393398,0.31007051236902344,0.40455523682123135,0.2537706497512186,0.20468845870635147,0.3396347056506304,0.5249419913316429,0.2762065990323687,0.18106140467796078,0.2503460630150976,0.21586848113601675,0.4732404983329338,0.24987282975601346,0.23248008278103222,0.4875574754310914,0.6262041857792416,0.2380815383258391,0.27065703628464255,0.3568108854995877,0.3036913237415687,0.3769312159371794,0.16855338898170757,0.18991405285302684,0.18218857760766166,0.2772660124329402,0.35440413233693646
0.4219960357161295,0.14574832868165488,0.30540156267080315,0.16684486969377915,0.18599935779807336,0.2878843440130392,0.31639507964233377,0.22994634605073164,0.21954404664505345,0.3738749433570725,0.4340805734824865,0.31028393479898897,0.1497892835622743,0.09625999542361648,0.16037038659552572,0.1338457954750197,0.15661262661962147,0.21258418266979767,0.18503443987476154,0.2238758753486427,0.19544560627344268,0.13282494202499573,0.19832345115832292,0.27695881494176056,1.0,0.4671016325944645,0.27205756141995446,0.20489997563467605,0.17445217372686733,0.14388180825848493,0.18284530513557862,0.5307281520379552,0.31644386499111316,0.30096657748635036,0.19841394414940866,0.27306864692056715,0.21114483185539026,0.6075787730422434,0.23692211241125816,0.45169709538710684,0.25298828540316604,0.4515994125581321,0.21890035571136934,0.17079691155950272,0.19058743807325246,0.17934599893548792,0.1722084263238364,0.18858217458799406,0.2409046382786194,0.28964492126045416,0.2913553745365984,0.2178682968503863,0.1641313665345935,0.20639064183826336,0.2123154806383312,0.20747354539117563,0.1725829979650645,0.24983431321380395,0.675380181017206,0.4532616508207699,0.38845963192225513,0.11055106397008871,0.12767876346622586,0.10321224113222018,0.16120662392967208,0.190302040373308,0.28318773377116785,0.20490192509927574,0.202346745304172,0.27127506898537523,0.20311807678613522,0.18061675382144327,0.21203559377550063,0.32583163615163835,0.23599761140051606,0.7120425013695101,0.18557693485150142,0.19816017522338442,0.17171892794450097,0.3699121300957857,0.219195655958837,0.2686736842106151,0.16767405888225959,0.16091587894548304,0.22425991872217266,0.13888364466957911,0.20812957715575425,0.22310451239368412,0.27905071804957987,0.23444354315952512,0.25574156478123244,0.6199260041990916,0.27734456875091174,0.5904464743103544,0.28538542363660524,0.24418606895080117,0.18399356855272844,0.14423587897548942,0.30375945896866563,0.21920925570806996
0.23452040765942772,0.20801891297558583,0.20072360703586462,0.1878925776854197,0.20191582327448124,0.38809412831204254,0.2758254141025515,0.2845393377781201,0.2716819596223981,0.4398856223612742,0.5520867832044513,0.5499412713534055,0.18181632021155864,0.16870547295940258,0.1690186481371001,0.18842386712414194,0.1825836277129657,0.19420782143084747,0.21340298343333322,0.16512636045796555,0.18846811372211042,0.17179688221535167,0.25705026870300884,0.2970003446253441,0.4671016325944645,1.0,0.26915342334755477,0.34238927093862215,0.19441265271816216,0.32059799277874873,0.24869676155216539,0.3081327902019373,0.21844679684131946,0.22687419127308636,0.16010979566944916,0.30350590470694294,0.1801464729396376,0.3012029289483258,0.17549486780119586,0.3701171559889746,0.19267732305255944,0.35081063923386774,0.4036869692720418,0.16303659747834887,0.29721505086530287,0.11534944424730431,0.15676364816442379,0.19116538637645344,0.2095537412704983,0.18241315097539515,0.22393397119706862,0.19326822881437164,0.2258329913001923,0.2179885493637693,0.29214536292568544,0.23220293881645598,0.21593593262878585,0.2718212580247701,0.47721650966681656,0.5102702296552836,0.5176058962139257,0.1916115056486561,0.1465855619650185,0.15724846974017764,0.14910205694115553,0.16228649479088617,0.2700446750666352,0.14261401652930483,0.159424004257182,0.19100077664793233,0.14402741365902802,0.15741175432049734,0.3240382341102952,0.20157963216255148,0.32331353187119516,0.6726646046886718,0.25736579806830406,0.42024679725708597,0.2351454397626091,0.31336889336223095,0.16111165388108176,0.17682256679692318,0.24589088927027722,0.22853166342067285,0.21881699914766117,0.1811258856374402,0.16723824548249266,0.29253622182026573,0.2657068200726114,0.18140008386457915,0.21120285301725072,0.2362067952553638,0.18177690944929986,0.38507318441432015,0.53245505679425,0.19806873847265627,0.13949032548995421,0.13480022888207172,0.22349772109238472,0.17162702337159538
0.16368171444609117,0.2209935822029628,0.15132340233495872,0.3039046599071649,0.24455956344790494,0.19094271218832745,0.20492274428941834,0.16313498536577714,0.17083890830698686,0.20861875789349746,0.1464125204956141,0.16283680012440357,0.15606367341183713,0.1573744595038579,0.1824211913890638,0.2658469720307112,0.17884731744709534,0.16372270335437322,0.13694804952746245,0.11112727954183182,0.16402593727503706,0.29489014007478626,0.22443753809466543,0.19212721962901746,0.27205756141995446,0.26915342334755477,1.0,0.3894837243912103,0.20830324139293155,0.16400518918378587,0.20986492875601143,0.23536850563145414,0.23693560448688608,0.23338647797005257,0.499957960264294,0.10853178345959812,0.20436407830501555,0.1832910159742357,0.18300101801434354,0.1575468679748916,0.18872268195918976,0.165506294327077,0.1750403255680125,0.21933722934942643,0.1710675214792381,0.45832030036760957,0.38171227775857663,0.37435488518547744,0.14756416222382035,0.2021158806624617,0.3326867204662473,0.15645356690609166,0.3070566521329621,0.20189948099866867,0.14733358708205663,0.16318587825585307,0.21742083411002588,0.11854382479289863,0.2451803563416087,0.1923007141142464,0.16275533141304913,0.13455557522123965,0.1519266062596091,0.16358668624016415,0.15428075005473316,0.20182350049361694,0.1387385922856995,0.19321192586424465,0.2184108495110786,0.1761650014126819,0.16525009707910293,0.2036539874134985,0.19557979106021747,0.145387041570232,0.20391248018964647,0.28672266407466596,0.21893934435443108,0.2451960098308103,0.2455855780092567,0.24736792799815116,0.16228318137444733,0.22642909412408638,0.19858195236794632,0.3043459083797704,0.5640069639674509,0.24297839762644619,0.269213805006497,0.2934497049105795,0.141254394830215,0.15110313673271059,0.3038369786580418,0.2134261558288665,0.1994006123603203,0.19493961636327783,0.17779594584784778,0.27737567759732656,0.4796471816099103,0.4251405020166507,0.1190280306157814,0.21246953483525177
0.1623802845684834,0.15153152512492402,0.14921655132685957,0.16156868229613144,0.1761117216727007,0.26438566706249017,0.18828091372291017,0.18028937431068504,0.17314640553868663,0.27305201116215655,0.26756999437022944,0.1878343998904317,0.20548453901734806,0.21836990744506604,0.25790259327323034,0.10533477950369885,0.24158473275518863,0.24118702492957148,0.2119581489642344,0.1362008318118698,0.27727080772978296,0.2802190047216832,0.29455319556896864,0.26916637763529383,0.20489997563467605,0.34238927093862215,0.3894837243912103,1.0,0.17417637982248382,0.3995448790705432,0.12867053643852672,0.21849043608819563,0.20883179826733833,0.23902399830902063,0.3577177891415964,0.2049638247781395,0.2172974771691728,0.2483061917722883,0.24707864335300947,0.2829800300292427,0.19418081697610462,0.22471837510698323,0.40222649726182025,0.35820041833985417,0.18370112720135726,0.32709398400374284,0.19944536970558166,0.26820142408764125,0.14574686872499754,0.14383317406520915,0.12733823300464348,0.14494061915764067,0.28128283056969405,0.22417925494930674,0.3465237493099721,0.17417909220194858,0.12869067870086215,0.19504251192514288,0.23949662583965808,0.31606338858857885,0.2944204807273842,0.16400303342845077,0.1769349084314449,0.19435005439808342,0.1844071967283778,0.2613259264909394,0.20408987969780334,0.21234702930450586,0.22299935060849535,0.18729260287409918,0.2214878787338856,0.2581031446112709,0.2891653698345034,0.20698239713565944,0.17750937479253778,0.3512891122980768,0.3360997714094535,0.5020261504452622,0.14563088277040973,0.19817236536958016,0.33314573107937984,0.19895133385722075,0.2971827463088322,0.3362872353247176,0.5160030027935598,0.39687885477482593,0.2923265871941912,0.7642469587800553,0.2303678427163794,0.21751626839603663,0.16355629553389214,0.17845242528532584,0.24094219546870668,0.33218269850243964,0.3860159486709862,0.3220720664033053,0.49815791328736203,0.27125210944748224,0.1546956708374898,0.20227879973348403
