0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.18363780087585105,0.26547459139819796,0.31397810038194673,0.2154189137571802,0.24367729358527046,0.33640886612276666,0.34915180866220674,0.2757869594612204,0.3234389261337748,0.28655292409392513,0.21919474757901164,0.2544674766639811,0.2584047206340291,0.3141009038550083,0.4226188041023635,0.22512307470217724,0.31020582857783285,0.28441644625935597,0.39305236083589157,0.48902385318153047,0.4215626145580954,0.26469672527774835,0.27331398121417533,0.40563741265881065,0.17445217372686733,0.19441265271816216,0.20830324139293155,0.17417637982248382,1.0,0.27651527639636336,0.31687085637612566,0.2861800312233771,0.18795796358338884,0.3478153435542687,0.18582668569850758,0.3192372793494272,0.29845158594403526,0.21779548250734757,0.2848265407561588,0.2971504422240291,0.30405167532538335,0.23668886422819027,0.2248630860741712,0.1551824201303158,0.1501844966558981,0.15778989619554912,0.23543224405851276,0.19984824104719304,0.20523654283850776,0.28695009453590253,0.23894534297073558,0.2232739716029555,0.1913228402290701,0.283722259114753,0.27666989716526347,0.2894308940654902,0.19118545355456223,0.2817646201830216,0.24509339464623472,0.2928253128589484,0.21988525187294938,0.31142925990566267,0.3593843713009901,0.31311489598299097,0.4076629664659815,0.3704002773822108,0.26416906388545824,0.379176082451131,0.33429957569982627,0.24734435932559184,0.29950133491594205,0.29415082627195477,0.2167980321620873,0.2697171793235314,0.386252868485746,0.24076491788462392,0.7239772568459302,0.3082687128758889,0.29838790112356234,0.24874445401361642,0.3014361758149023,0.19564325349237074,0.16694091284048374,0.193358025327423,0.1822150503588788,0.25454328755297123,0.313812308924243,0.1239549731456535,0.3504563092517713,0.2547990859731681,0.3111733396085446,0.1674344117532264,0.2345643685806482,0.22208428351211293,0.16746519952348216,0.1237687322169136,0.13227766575444458,0.21638623935856185,0.19742959768439097,0.2743563066596803
0.15392055368138513,0.2096259145342064,0.1724281032108862,0.14563964075095515,0.21160820806719055,0.40098779641199866,0.1718642912946374,0.2884135713658398,0.36428353031139743,0.2773758606607759,0.23682921685532554,0.24679731951063139,0.23757253152234387,0.28418811357958046,0.30627492908262793,0.21429871205918125,0.17870269280197576,0.2028915959006949,0.1610717945122905,0.21664840052906734,0.2628577221209473,0.19160445853806518,0.5990128688937214,0.222954599549984,0.14388180825848493,0.32059799277874873,0.16400518918378587,0.3995448790705432,0.27651527639636336,1.0,0.21492451275083105,0.19597537401001536,0.25140082718118434,0.19162772561478117,0.18640036424457565,0.22277943406320871,0.18131831416840946,0.21865817446498878,0.34620916755253106,0.2049062205704265,0.18874905068455436,0.2106525919437956,0.3638802958224487,0.1990477492624953,0.2031513318242475,0.1536923815109924,0.17265968697862813,0.3126623039123116,0.19997218651973514,0.1267858276945176,0.18311932750688598,0.1938413745352169,0.19086392090370416,0.2519531889851622,0.3361774497628811,0.3547245891906601,0.22227342397753325,0.27541071834533964,0.2575200979964107,0.23810489229852105,0.3406782424994623,0.32402875805014875,0.2399793426031445,0.23393111774575295,0.24286020853939003,0.29289353122349615,0.18472322871068697,0.1932937878553326,0.2634402595159869,0.1945475181764649,0.24322466316480046,0.25505877893072926,0.48773505823985425,0.2427313496467173,0.23859164365257052,0.2333631104023118,0.34365203954827306,0.6192455544116914,0.19604024798967498,0.21163621768983568,0.2571343851421705,0.13507752135355677,0.2908569532125649,0.2558122293666504,0.2431054003893471,0.2871802428904381,0.2491306488653207,0.3521510397238052,0.20028647018637777,0.19951177444550366,0.22348329065917977,0.17273217415605033,0.2791089728249487,0.2380212250993797,0.37278666691507484,0.21120252267081405,0.22205769039928092,0.1971005917777381,0.1652956070479505,0.15232655563462225
0.15433097828093753,0.25764295842472756,0.23475091616751997,0.19942141384281836,0.20513881184423025,0.23668601578822002,0.2672230816878327,0.17838244818678667,0.24686843884870946,0.24535716404549382,0.20432860864594007,0.2115732557348321,0.24877692202350368,0.20674826124531884,0.15318304058023974,0.11666377668058772,0.18424328372757678,0.19080270838217225,0.24865782541291487,0.18013086647647827,0.16105647592462705,0.23375100622383427,0.16856700071529387,0.2817884179057242,0.18284530513557862,0.24869676155216539,0.20986492875601143,0.12867053643852672,0.31687085637612566,0.21492451275083105,0.9999999999999999,0.2405178885334862,0.3901194375380355,0.24499787427397623,0.1444612459838786,0.31395007658628715,0.208284455432278,0.3224875985266899,0.24804411026216772,0.2931483517275054,0.3323446411296185,0.22074958000169265,0.27469543522170303,0.1812443528461965,0.32533943122913433,0.17644843464520116,0.24701226679578928,0.16636681871302667,0.22050280365635466,0.3435777451038608,0.21836019674956894,0.2251850916717391,0.164211217760243,0.2562543446410703,0.21341692319767078,0.2053798929104181,0.1472302229819321,0.2154308404582942,0.2132972542987382,0.21511052165837558,0.2241044595218069,0.2818308149619383,0.20667971944411018,0.20653306996434811,0.18960885007573094,0.17084866491249914,0.24998756314090567,0.2601568426434867,0.2337993099877213,0.1714394476795192,0.1694493842574035,0.30639204794022595,0.1340108601625422,0.28290120534939517,0.17849477408861117,0.17622854112040787,0.23508318497768285,0.1718779045185606,0.758091233291596,0.25550160708936653,0.14452952099214061,0.19966524754012144,0.2859422305601277,0.1672279364015524,0.18955646985952523,0.2957843993148321,0.19012857070062683,0.1418685735761681,0.2784709033525929,0.3422747670805368,0.3512114511763388,0.18804989639950365,0.27591765472096047,0.23249496559879954,0.25350942298738327,0.23043549875043912,0.18756701937658488,0.21928679856307456,0.2057901363434559,0.28034546330452215
0.4117642757704108,0.2253041892473051,0.29920067008715207,0.20237630850920574,0.19261161667305696,0.2364287467773759,0.3477870141658259,0.22332480068788246,0.1846641905088905,0.23115194779424403,0.35056831825392953,0.26379773105510534,0.16980203144110248,0.16530615197026552,0.15166699133951744,0.1890278925085349,0.13524266271410584,0.21490204138073932,0.2233977436297809,0.24363346023831314,0.17598783632014825,0.14039260789976413,0.16652197307358288,0.3126415962035149,0.5307281520379552,0.3081327902019373,0.23536850563145414,0.21849043608819563,0.2861800312233771,0.19597537401001536,0.2405178885334862,1.0,0.38968534958330137,0.21528652518180708,0.2742096656482278,0.2622220033452399,0.14449897927243793,0.590919120741598,0.3336419492751244,0.3472469819580533,0.20224388087040457,0.4485706177386712,0.2834533635872917,0.12618139619499089,0.13215028007451796,0.10775750441701881,0.21466860252755154,0.25297567504842006,0.22716348377255507,0.22617548787889533,0.4348963981198019,0.2876082618462861,0.23723473836821923,0.20995557057835135,0.2244482112309135,0.19336527715954926,0.20492754394963866,0.20109021964363027,0.42397306733177714,0.3820549603468978,0.2203725643260058,0.12876183162966445,0.18010637346323513,0.158884879088009,0.18860840809016494,0.16615822772849534,0.2992396504455318,0.2575079734815663,0.18339348106794315,0.26203255049915997,0.20826281724802928,0.1647916809439113,0.1666157433998847,0.34693453036516,0.3228798844514007,0.40284204244412214,0.21484856500539945,0.23342641366667677,0.17006288731935928,0.6979012209104148,0.21828386555027562,0.17215575131723,0.17170511830516172,0.25199392617703176,0.23811411267682686,0.19518114564642505,0.19547159114745277,0.18723508464312114,0.23669856684747306,0.22985269325628593,0.4283240803737513,0.5374302964263658,0.2993471352215122,0.4611613882422904,0.24328279092797403,0.160312448872727,0.11334727569740764,0.1467772869196684,0.25658092729801396,0.14856663291241284
0.22338080336746344,0.20899378628888013,0.24518005485306305,0.25463582168419274,0.2640860786577146,0.19618147290745097,0.26048973943000947,0.16563561280878647,0.2454722500582837,0.2616658235855891,0.2828682557134001,0.2085321856009001,0.1889120770676024,0.14189433073680546,0.20994859166869645,0.16223257628718415,0.13400885603330662,0.15993412987061795,0.14037368251698623,0.17686909337525222,0.268031723678785,0.17265762783121294,0.23996349601692604,0.2648103862523403,0.31644386499111316,0.21844679684131946,0.23693560448688608,0.20883179826733833,0.18795796358338884,0.25140082718118434,0.3901194375380355,0.38968534958330137,0.9999999999999999,0.17002519525078374,0.16019329420625017,0.19355987006432332,0.1692812203919999,0.5091835316136759,0.4624132621128141,0.41091133668063223,0.25156478071846355,0.371279595133519,0.35312563317741685,0.15842009356883863,0.10228317843045065,0.1648826759180371,0.21611444899044038,0.24717432579001256,0.22040769677274225,0.20900753667046426,0.44832003866189624,0.34008689978808354,0.1487571418155882,0.18057909808989892,0.26385098331233897,0.24575839025730117,0.1527936687772134,0.17259057239627507,0.3111899603963963,0.2682680418266087,0.2232865318783033,0.20785295749520608,0.13836637945463934,0.17835503377102518,0.18857745681881424,0.1923568482441036,0.20826414915656524,0.2538579954196796,0.19312457030708813,0.1777977978337727,0.24726011072516094,0.20333307866274736,0.16715753939704123,0.3753235389651596,0.21417375809018946,0.2459628020143703,0.1911335231923716,0.15514245370918528,0.30292267200755707,0.3588150392013903,0.17500305114064824,0.153441155971432,0.12817828621443692,0.20316033841170522,0.1792478304716426,0.23404805738877296,0.27651567192143045,0.18329069539663345,0.20146906478364304,0.24050518827221284,0.5417248621291147,0.39475695867835503,0.4903473390245928,0.4522866223923229,0.2417662424014573,0.15479776358829414,0.19466003448416477,0.1900444173927895,0.18831926532207655,0.20664985699888827
0.17851661098920724,0.24204282730777496,0.30349660638057857,0.30517019390424266,0.2980503778255568,0.3022236350119355,0.283578682237218,0.33140661584118497,0.39252569889226685,0.32633842158161724,0.278838103875382,0.2663310173810476,0.389712038246359,0.4289017280456796,0.2722656665696951,0.2873621039481842,0.49116511966613424,0.6730736460017712,0.5803731685404327,0.5102063341977155,0.2777512397447605,0.3375804390752046,0.17235918819135562,0.41342349054769834,0.30096657748635036,0.22687419127308636,0.23338647797005257,0.23902399830902063,0.3478153435542687,0.19162772561478117,0.24499787427397623,0.21528652518180708,0.17002519525078374,1.0,0.15876316703625815,0.461890352019491,0.4096486404947061,0.25630665225989924,0.2555606009694915,0.3994363531719111,0.5619096304281497,0.2529042137131515,0.2385392949644778,0.18169315150987578,0.1204568417685519,0.17937848234672754,0.16150949507930992,0.1337046387170314,0.22042742864146483,0.4889790722012882,0.2034051295449451,0.24715808389018357,0.245138541869772,0.3211438080186471,0.28663812307149183,0.22724195070318906,0.30504399211022104,0.45110821416226604,0.2502237970615816,0.3308231428863455,0.2526413518142513,0.3990279228180714,0.5029041399709495,0.362796819943049,0.25309248865724987,0.27801346762396983,0.3389069336548935,0.3896123579190116,0.6023927647762047,0.6071030014827806,0.26395514673391424,0.42655064402613463,0.2503642370687537,0.27776638854993846,0.2741422267462665,0.32671188660029415,0.35179696218114775,0.19718553647569637,0.25604780430232227,0.14867553610137968,0.3933172122565761,0.5348728652297713,0.17026996205475042,0.16607876373180275,0.17733757328162067,0.30583288589683977,0.32586832888665174,0.2132404439356587,0.4883007302536392,0.3820770116157307,0.1981240176818566,0.1857983128910572,0.257450391506361,0.24726143594631872,0.25639602220568775,0.19545187600634503,0.24372080957843045,0.16845379180513348,0.3317041381388448,0.44058648683803125
0.1796839339612458,0.2748473061721065,0.14166692190616798,0.2552212527496845,0.2960293332985224,0.1682930704070574,0.22645106495150702,0.11920048564244563,0.13087668844464787,0.14578931716455523,0.14936407405644553,0.15015883647392136,0.1957245726608482,0.0996757181975761,0.12106264889826221,0.253671006536098,0.1862802245989613,0.13560467692447775,0.1581394452295293,0.12370791843959772,0.15672539815476136,0.4477194397395278,0.16526558846800113,0.20424544903152056,0.19841394414940866,0.16010979566944916,0.499957960264294,0.3577177891415964,0.18582668569850758,0.18640036424457565,0.1444612459838786,0.2742096656482278,0.16019329420625017,0.15876316703625815,0.9999999999999999,0.14042623846652438,0.12882689874444364,0.18464170163167498,0.18188545700054942,0.17352769439925533,0.1420498524426677,0.23668551850417763,0.2622325698656204,0.2832016482570645,0.1135954129045881,0.3225544089292117,0.3187944239277649,0.3876030991117188,0.14964555012934244,0.11095019724648092,0.25248296970260353,0.1547558209304219,0.3118028132178954,0.29232699395688283,0.18901149146864285,0.1103453132316166,0.18340718904973236,0.14847802976737473,0.21029988755553614,0.18855349183441336,0.13682323617524095,0.11657267011303576,0.14112546953045307,0.14875703045306352,0.14935209968600544,0.14157497596062696,0.11131825326634948,0.18290118068345515,0.18520825502836744,0.17262801020330495,0.1597332054659215,0.3266580325968502,0.1409560322211529,0.16068725723944163,0.27558400080679535,0.19889106242657167,0.18968583082231774,0.19323591066686135,0.12158420220745964,0.23526422407437336,0.16261308448428086,0.1823179908932673,0.284086075216057,0.37902192661264134,0.3733569207932554,0.27553219069371987,0.2084792432386001,0.3812142477487847,0.14733197866276346,0.10634037191878437,0.21400803491551978,0.23198309780425164,0.17083814763106503,0.23557527624818508,0.18742845234790179,0.3342117626654433,0.34672088367715437,0.2932626880453782,0.1138712898113877,0.1301419413338413
0.24448689643944502,0.34504915296765964,0.2644701390283534,0.2794905419949348,0.32711222615076835,0.42550895437998604,0.37660776171168786,0.4357474968276874,0.5119563025266173,0.5204916779473876,0.518885431243569,0.5616728815550988,0.43045421915154586,0.28199659070739197,0.1861855817732696,0.2459360667591742,0.39138307234641734,0.42438895336207855,0.3858397316918311,0.4734487762476484,0.1972404406522764,0.23471273582818827,0.20385258647541213,0.4317555428602771,0.27306864692056715,0.30350590470694294,0.10853178345959812,0.2049638247781395,0.3192372793494272,0.22277943406320871,0.31395007658628715,0.2622220033452399,0.19355987006432332,0.461890352019491,0.14042623846652438,1.0,0.4043064386852325,0.3173715184222707,0.3173767016566642,0.46459367368938975,0.5280904494069104,0.2806151215392175,0.26431532994346113,0.2254117586946799,0.13650178840268848,0.17931326239231965,0.13355922815125146,0.1519549863028338,0.6039649103904029,0.5272817498698525,0.19867348913048194,0.29989939271701277,0.2701841039126579,0.31079104489539444,0.350851942441938,0.29636025986244197,0.3092359604726116,0.6610378637526181,0.3390627198602353,0.4699421727838205,0.5455875977234141,0.44149673438103276,0.46534665620038873,0.44702079994115107,0.3232919636565113,0.17364708209051574,0.47487541618229945,0.34420369704473575,0.2501420015869397,0.37832775101785265,0.15862522551128075,0.31134457293466583,0.2627750073872673,0.3653140763969374,0.31046453116406486,0.255206361138249,0.4035318399812857,0.23607037692478175,0.29292696172727384,0.23204838021966462,0.3887439546936565,0.3675594394486557,0.2202542425373603,0.14638834002188503,0.13969013678093936,0.29698021526991725,0.27755697169016585,0.2142216084793889,0.8003684122505217,0.44154913934531315,0.2278600565460135,0.14366878827547924,0.3530356295086902,0.21844479545892576,0.2875977003349455,0.2709163528607627,0.141791217296521,0.23887837727848749,0.6751414993911937,0.5324802741181397
0.22584651117320945,0.1535312361227946,0.22726913827905726,0.16215614365496087,0.26135448813310885,0.19990819123823494,0.16084847585935613,0.21099536103620842,0.2634001725628744,0.29501701620021015,0.2020980538227215,0.17746112242370335,0.23860747740358573,0.18099874972863136,0.1514774816619034,0.16288423951078837,0.29147490489964945,0.22481006021390926,0.29583052831963164,0.26591495945416893,0.13660104784621857,0.21766010257359342,0.24745155063071322,0.24896228115835434,0.21114483185539026,0.1801464729396376,0.20436407830501555,0.2172974771691728,0.29845158594403526,0.18131831416840946,0.208284455432278,0.14449897927243793,0.1692812203919999,0.4096486404947061,0.12882689874444364,0.4043064386852325,1.0,0.19381182596903737,0.2731581784982533,0.20438403085466084,0.6074924839151429,0.19381064431458747,0.23941842690763757,0.270033004763844,0.1733936605160004,0.15846195975597832,0.32247866689275384,0.19940853709059148,0.305895778459891,0.5418250628316197,0.15556187942318747,0.15113492076232607,0.19399426640116446,0.16522828762216032,0.18483823604366012,0.1917327085522696,0.16633928693064662,0.3636167546272348,0.22384049324297176,0.21583608154278225,0.2083527414947093,0.2108979158556316,0.2575376082439486,0.18157537855112107,0.17033025874556515,0.16138546885016336,0.20679824675938072,0.1714642856012624,0.15564102150421105,0.16400665803894818,0.10262412796958234,0.208786260370547,0.2314888747078731,0.145243260394706,0.11106115216608677,0.27732381263642764,0.3385465680791271,0.13842335477068565,0.22219935844955008,0.09903623184465184,0.41193511471957606,0.5255927689303601,0.1563625029058798,0.16238373866365557,0.15149512750686864,0.38312147029153737,0.7145943951166687,0.2685081130367905,0.4932240045931468,0.43141115705224,0.19559483253875365,0.11886989109252986,0.32421908445539066,0.20175988538225362,0.24786268329608022,0.30453224354849817,0.2362638848543853,0.31968335466570763,0.32323515338327735,0.5498214933763781
0.42058945690998023,0.23630045724513224,0.39581406979737,0.2525244474035438,0.24107431217275177,0.29890389500838793,0.4235200311689992,0.2572206747071545,0.2674342535906017,0.36632259294717257,0.43580328888525544,0.32338823316936266,0.26816618371475687,0.223560352643303,0.19953654693740652,0.16671886299338948,0.21642036930283634,0.28370284057809386,0.25218178214957665,0.2614775323783215,0.24529917379133814,0.1471081016999288,0.26001769372516415,0.2975694839296477,0.6075787730422434,0.3012029289483258,0.1832910159742357,0.2483061917722883,0.21779548250734757,0.21865817446498878,0.3224875985266899,0.590919120741598,0.5091835316136759,0.25630665225989924,0.18464170163167498,0.3173715184222707,0.19381182596903737,1.0,0.589985226358736,0.5788839475544318,0.3464465672872841,0.5153232601337535,0.37604516018839607,0.1549155934381626,0.10918472173453576,0.17095153349072323,0.21515078913225305,0.22815133706111682,0.2980208391574302,0.31119870335282,0.3664174469900911,0.315943885848172,0.24068428069815684,0.24002643560816966,0.31439778557568626,0.2740700380208738,0.1652269714271049,0.24753513273529604,0.5909028297257517,0.45201385545502076,0.3369858540704756,0.1661373539051523,0.1720255123372466,0.19826233061904072,0.21928097989391535,0.21006149051331602,0.3844715164194157,0.24687651143411166,0.2175434720647759,0.27174217172709264,0.2664251966995751,0.19733906437841814,0.18844524587763606,0.48105982812094206,0.25168262449471257,0.4533486330132312,0.2090543971774542,0.2164897208137792,0.29794519670323366,0.4478161492301681,0.17233860097881684,0.23085385637795938,0.18382199774104183,0.22963262377985635,0.17148976759753987,0.190062902258458,0.22153149603594854,0.28684658636129795,0.31585977886558925,0.248640463508819,0.5673476751204531,0.6499009159970889,0.5332540634304009,0.6428307433267701,0.2982475674861114,0.19987347081340093,0.2234994176382566,0.21398091513484796,0.2941572634370904,0.21377393604012218
0.15999272632064204,0.2767394280567114,0.28797607027663885,0.256138409655211,0.3041484123637552,0.3505861165707905,0.3423729655644705,0.29923097361087253,0.3815621093054667,0.2989211585841568,0.32688096320222443,0.34544709596094547,0.31810860365206234,0.3093663711938236,0.2775514995648522,0.26648268085331905,0.2916252003771326,0.25371237137840497,0.2336620115175104,0.30495699155776046,0.3525419672289088,0.1634588406553158,0.3011086092271554,0.2993975053100688,0.23692211241125816,0.17549486780119586,0.18300101801434354,0.24707864335300947,0.2848265407561588,0.34620916755253106,0.24804411026216772,0.3336419492751244,0.4624132621128141,0.2555606009694915,0.18188545700054942,0.3173767016566642,0.2731581784982533,0.589985226358736,1.0,0.44162931146618,0.4011012198757786,0.3292859925395888,0.48475519645692744,0.20942767292166817,0.11407547894639881,0.19117154701735245,0.24561842021645586,0.26556612757716097,0.31617129194118826,0.2725353769551086,0.32072266216958406,0.2844782016900362,0.22297152320635877,0.25137934431323766,0.3856426542389235,0.37365228589531135,0.19775696659536832,0.3180350343198711,0.3998311196335338,0.26515160546574235,0.3459982465360634,0.29772545222365504,0.20312873212462823,0.27290521906817367,0.2825021841068652,0.2688956871383859,0.348120189325552,0.2185404982820862,0.21284826353870467,0.21604107635695605,0.2926775847083924,0.17630008290770902,0.2060730986116515,0.5148690993373356,0.3255382470348032,0.1937282861593164,0.24845051208822244,0.23908666194057004,0.23558791042927102,0.35582800103951606,0.27545603979214894,0.2763763107182312,0.24422121376774517,0.25877074925407767,0.1428305611660372,0.2991087510601968,0.33955855734628027,0.2774539557021122,0.3145061029214799,0.29221122771114433,0.5062608087343633,0.43668300148078054,0.8097464799516452,0.4436821303623424,0.27259861687160303,0.16013001362494175,0.2516819353013671,0.276967408516956,0.275550206491764,0.3092749915473794
0.2914408038280081,0.26888790755623493,0.3048238956171058,0.31190908748044177,0.2563576071559856,0.32130192508930816,0.5492341901673855,0.4383578136499534,0.3508870271898584,0.519489279798502,0.47347345202860225,0.4135221911123966,0.2658705514429283,0.2696386320131787,0.22492254948376156,0.25147311985477777,0.3435303021072631,0.40086841426176895,0.3571083854877903,0.38372146039675065,0.22912706965684054,0.18542163199599493,0.23619312096829245,0.4267871749662184,0.45169709538710684,0.3701171559889746,0.1575468679748916,0.2829800300292427,0.2971504422240291,0.2049062205704265,0.2931483517275054,0.3472469819580533,0.41091133668063223,0.3994363531719111,0.17352769439925533,0.46459367368938975,0.20438403085466084,0.5788839475544318,0.44162931146618,0.9999999999999999,0.37880808849524455,0.4407783196364889,0.3223374078270892,0.2174589887161328,0.12214284714107779,0.16853796109942926,0.14016353217016847,0.17532349191936691,0.3058851483816934,0.32493885153074165,0.23449775518157273,0.3496627738690489,0.2593521268438937,0.2833216132466368,0.4160162093075045,0.28002807516463774,0.24573434596837543,0.37175349625168913,0.4295107884010372,0.5093760305600646,0.417243306734208,0.22266431813413842,0.2899408014682702,0.24711357878853632,0.20914348156625034,0.19978702507825333,0.5537405067321145,0.27500164723349124,0.3398683703699762,0.37710876645739044,0.2552586067624862,0.2656097924308934,0.2096204858121405,0.5783995307240614,0.28207898466621767,0.4916163628082942,0.3430306024714899,0.23763005110432192,0.2576373904969067,0.2580063836218024,0.22251877422678087,0.28938105224698574,0.23221582248661915,0.20345583388085117,0.19112347561096016,0.3005884763226017,0.1864449676529355,0.28588612276418474,0.39401383068998896,0.3497999963496133,0.2818462982600003,0.34889787426335894,0.460789973987004,0.4421266975486064,0.37765862354765994,0.21461104286131344,0.2343087332728842,0.19581803011645835,0.37723421880814945,0.28069406375453715
0.21576131850303387,0.21161804810264304,0.2620604602285624,0.2141675843159424,0.26541991097885037,0.27834514352295364,0.289010887658139,0.3183669384458088,0.4242078650996604,0.4499713335898186,0.3378412434292635,0.3315924129874096,0.31164873524190223,0.2243424558044684,0.2334992855110576,0.16656449692730357,0.31108072746003096,0.3091486661935899,0.35216598524259574,0.36250700140311926,0.211437924378675,0.27226278834466516,0.20932139538007785,0.44683716134696533,0.25298828540316604,0.19267732305255944,0.18872268195918976,0.19418081697610462,0.30405167532538335,0.18874905068455436,0.3323446411296185,0.20224388087040457,0.25156478071846355,0.5619096304281497,0.1420498524426677,0.5280904494069104,0.6074924839151429,0.3464465672872841,0.4011012198757786,0.37880808849524455,1.0,0.3196397067961722,0.3394730640399098,0.2597005465168052,0.11235161037353912,0.1569839406052423,0.36657492061453417,0.17169110108369895,0.2961826984501282,0.7629308430729865,0.19463548281589418,0.2144469521209022,0.19509607165853787,0.23209498221113642,0.2757089064507354,0.19251060816926185,0.19372605769513548,0.5637213962254033,0.2770713944166718,0.34089005223470387,0.35050362982068195,0.28750227846966225,0.31323110671230014,0.2522892663095164,0.17689004027344374,0.18948699486513085,0.4428950516617471,0.25582358367588115,0.24493763934354615,0.27195737978080664,0.12937067519064827,0.301614338346448,0.22564507323245458,0.36133519015884447,0.20539988288340885,0.2487883184226694,0.36259248687486817,0.20900479903340777,0.27101590069597836,0.15304475346574964,0.4111987766817532,0.6955417706536748,0.20134534144395985,0.21691673958458296,0.16889861678957843,0.53719216857927,0.4334163665202122,0.24467992214470513,0.629505549008089,0.6765337905829217,0.29580323649715906,0.1612795053358277,0.4414280293139548,0.1993932129478659,0.28686368556754915,0.27765902209883875,0.2361978596317871,0.28309665552602636,0.36810508805257597,0.6948053278301807
0.3721876732743808,0.2997845715290534,0.31819140130885204,0.2963134576117219,0.2960282026733409,0.2868699212485142,0.4810887353781081,0.326665601799379,0.2513532897365249,0.2846915544417695,0.36010265293165394,0.30340596717618973,0.20622260850948224,0.16096872958666175,0.1663230317957586,0.18688462346133278,0.19577156040825294,0.28295844100816653,0.23695227211756376,0.3177430233891537,0.23733484164381466,0.19738512984122802,0.23750524666558054,0.33164697143041805,0.4515994125581321,0.35081063923386774,0.165506294327077,0.22471837510698323,0.23668886422819027,0.2106525919437956,0.22074958000169265,0.4485706177386712,0.371279595133519,0.2529042137131515,0.23668551850417763,0.2806151215392175,0.19381064431458747,0.5153232601337535,0.3292859925395888,0.4407783196364889,0.3196397067961722,0.9999999999999999,0.41811243083456195,0.19541981210567086,0.12906468998012977,0.19587085208947969,0.28572906595675723,0.23814421958095103,0.22454687522603448,0.25845896108060606,0.3552201347622014,0.3351645550005543,0.28569905775060783,0.3109082205996893,0.3018406782008045,0.1971159465157478,0.3039450883595428,0.3046966737921912,0.3777974670979299,0.33487577609718405,0.21341064386597094,0.17721975378775354,0.1588852753313277,0.16437828704062704,0.22157213258476705,0.13964722476020452,0.375393000704577,0.24882635678153434,0.24353106141381023,0.34273712484281843,0.27635468415901343,0.3066628820477859,0.23397284114552083,0.4184530376301959,0.34333160944528246,0.3785555300504146,0.22964251329430374,0.21805310232082772,0.19880568615605573,0.4023372297096235,0.18744129676511656,0.2188648146131699,0.2163609027612503,0.2029346330768081,0.1720803612474554,0.2869926298607486,0.19758842442086852,0.2533348336752035,0.27462170269497366,0.23209316021547313,0.3288214710031744,0.4003125028143056,0.3162585973179159,0.5876555507817935,0.4018758947138062,0.15664254163271074,0.16944672376167458,0.22146310460237045,0.25468734073028815,0.18792878603668087
