0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.17968916268609,0.20587887402106284,0.23296801324864888,0.21362522410235452,0.26874623242143714,0.37854698503803563,0.32757505736583953,0.21203664512973194,0.3304375372196198,0.2743144898431356,0.387311873249535,0.33090084528300223,0.2532579752506528,0.19300662884947065,0.21270217037952002,0.1966624068129423,0.20548971431238236,0.19340739050628336,0.19333033083238732,0.17399155442402514,0.23774258776670074,0.2962225445048857,0.2439638230344143,0.3762805061930492,0.21890035571136934,0.4036869692720418,0.1750403255680125,0.40222649726182025,0.2248630860741712,0.3638802958224487,0.27469543522170303,0.2834533635872917,0.35312563317741685,0.2385392949644778,0.2622325698656204,0.26431532994346113,0.23941842690763757,0.37604516018839607,0.48475519645692744,0.3223374078270892,0.3394730640399098,0.41811243083456195,0.9999999999999999,0.29022999923183135,0.1502766751533801,0.20831572142537266,0.24532061769230432,0.24008988348767926,0.25058025171007836,0.19771329427768458,0.28582630884855115,0.2229548856250702,0.1872713177755879,0.2167431619006436,0.4217610272698408,0.2740792887034232,0.1216946104480728,0.3526650828832058,0.3316501043934663,0.3654443329174402,0.3849587704536279,0.27751583647298417,0.12494822668069565,0.1814635401229658,0.1284972132868308,0.21933654067533326,0.28511261586298225,0.16769486676755616,0.16946870578843107,0.15508482226076686,0.18171204771726562,0.2834751986709956,0.2241949115873333,0.38981147607730116,0.2516506821509987,0.312017526776505,0.19123884500628158,0.33120793260453324,0.2355615167027341,0.3487702647988613,0.24554268229016724,0.23412998212802427,0.40844778235280416,0.2871282539893876,0.2440157492733313,0.35904052080374577,0.2629009587200126,0.44827615898246903,0.3121082192689929,0.3393142205864334,0.38541872387766263,0.2303562851716832,0.4408889374815588,0.38428651130564995,0.534722799422637,0.295849083065106,0.26832046528154785,0.23498109537864864,0.20592348003963096,0.26417474814181374
0.2743519417593394,0.2749485540100291,0.24253217485779074,0.24103719059162682,0.14846675605598164,0.14587390807633915,0.260214709629889,0.21223853144038857,0.1841629012131687,0.20200718158179548,0.13576695671559644,0.1915041852224251,0.1650107987493174,0.19199718125683346,0.1934918740156586,0.15110912847364222,0.27267822148982246,0.15976288206085715,0.16915553049690107,0.21618970927323441,0.23238567764987153,0.13727414410186856,0.21683769988674528,0.12007226053931003,0.17079691155950272,0.16303659747834887,0.21933722934942643,0.35820041833985417,0.1551824201303158,0.1990477492624953,0.1812443528461965,0.12618139619499089,0.15842009356883863,0.18169315150987578,0.2832016482570645,0.2254117586946799,0.270033004763844,0.1549155934381626,0.20942767292166817,0.2174589887161328,0.2597005465168052,0.19541981210567086,0.29022999923183135,1.0,0.24328219006433918,0.43015083209484994,0.34916562120513284,0.35530691039777584,0.2625826797086342,0.3102502056983582,0.17160876267956035,0.25774539637832833,0.2284994741684731,0.16934468286172624,0.14310896573231072,0.1437146884058202,0.14840441530272208,0.19523005377148317,0.1267489315711659,0.1252570253247993,0.20647861451994753,0.21393894895221827,0.2178115864847892,0.16382974570448228,0.2150834619428677,0.20068284503948455,0.23255165322626645,0.2353929166644276,0.2161136950613043,0.14817495282798585,0.20733806873530994,0.18986738752448593,0.25156369353018354,0.20802007693035432,0.09914050805821142,0.1939295400252882,0.19284294932713764,0.16281381337844036,0.13218648251494033,0.14164693563988526,0.32053060206423,0.3378599793026217,0.33481534078467845,0.15095829526443302,0.199259072566746,0.26371562872657384,0.32696529019488124,0.4329037746063867,0.30094872670131473,0.22408008147859218,0.11324863991227063,0.13707280219999793,0.1641989600633928,0.2091188366565136,0.18058937510687237,0.6258005210777801,0.34207614286157534,0.4699159898391253,0.30680359043676275,0.3680260740756674
0.16301763332324104,0.18139225597635394,0.12086206979138944,0.15340469806494345,0.17846445176853648,0.2525196816832374,0.1280815548194448,0.15216570442842142,0.13233146385343225,0.09890380899347846,0.19056590942041307,0.2883832594804517,0.19415087504151063,0.21375158202631844,0.1612064351533627,0.13966725173936742,0.18397370619688605,0.14919493468165826,0.16347708770569075,0.1661178793844611,0.15412447327757012,0.2636922353127037,0.18752273294918986,0.1505764934469119,0.19058743807325246,0.29721505086530287,0.1710675214792381,0.18370112720135726,0.1501844966558981,0.2031513318242475,0.32533943122913433,0.13215028007451796,0.10228317843045065,0.1204568417685519,0.1135954129045881,0.13650178840268848,0.1733936605160004,0.10918472173453576,0.11407547894639881,0.12214284714107779,0.11235161037353912,0.12906468998012977,0.1502766751533801,0.24328219006433918,1.0,0.20086827338934746,0.18637149314455967,0.16306558943992766,0.15918198446408757,0.13457134216388275,0.12008778234286246,0.13913092961484608,0.16268121742785202,0.20810888400156669,0.1476535059765778,0.17014683932079627,0.13883131290172618,0.11410461287621468,0.16954085542604802,0.09584304742912655,0.19469860469016062,0.2630392660601225,0.14248772747659685,0.17019067895305198,0.21046731708642555,0.19574159876607145,0.1503015885821511,0.2069316443340535,0.22573500284691655,0.1682929024696378,0.1836186331568606,0.19101332455854503,0.22481468517085543,0.16762901954424958,0.12972282666457002,0.2152037773241868,0.12107658671118618,0.2061844404680149,0.23068786464842464,0.1917197858829965,0.1798927925959925,0.10767087431126024,0.19726977796738332,0.1108447909993307,0.27683891887726686,0.1511396966612693,0.15175133292196186,0.270407662450398,0.13710545981796818,0.21833925414528313,0.12217119769015022,0.1519584764121766,0.14061467035916053,0.16923150032056294,0.17329092896185672,0.19041319236711934,0.2638232435585325,0.2306929495050272,0.15907143264740972,0.16333245734496013
0.10625899780828306,0.2584712776112866,0.16365436406199232,0.2227558620101093,0.2341595619281907,0.19288286711002908,0.19664604134190347,0.18527867524981498,0.13504866740102375,0.16538049664673837,0.1075904879258337,0.11626400756788711,0.1516775017569381,0.20448807449486836,0.25464931604790453,0.24323171470266947,0.14513658950445846,0.2504068490520773,0.1373352286622752,0.16866021122149255,0.2089167066993292,0.1604774008979132,0.18193205817643815,0.1498440379369366,0.17934599893548792,0.11534944424730431,0.45832030036760957,0.32709398400374284,0.15778989619554912,0.1536923815109924,0.17644843464520116,0.10775750441701881,0.1648826759180371,0.17937848234672754,0.3225544089292117,0.17931326239231965,0.15846195975597832,0.17095153349072323,0.19117154701735245,0.16853796109942926,0.1569839406052423,0.19587085208947969,0.20831572142537266,0.43015083209484994,0.20086827338934746,1.0,0.4242703761244488,0.3690225760172244,0.22241420911172802,0.1845068558871414,0.20616248523166564,0.18340918854317395,0.20488699528422058,0.2690164593752201,0.15210895894563356,0.19302642418443902,0.1995506997894726,0.1446058445519146,0.1553034552161621,0.13631522505177426,0.14522424094035624,0.1464676727577778,0.17671825511660394,0.14141321225994705,0.14472467122465665,0.21442566117831574,0.15834590940237386,0.14641360147810717,0.24491324053960906,0.20546629725489074,0.2110122379721211,0.22538581163006152,0.16845389613380346,0.18989278762080095,0.17953820445560675,0.13080773775265528,0.16535372182907873,0.155305569866465,0.2288298090051403,0.16014026242731114,0.14197900306718936,0.17352110207306481,0.27084357357861594,0.2282012483357741,0.3205275554333155,0.1914072784544619,0.1646346568157637,0.33097198317933674,0.1790037532774006,0.12264761463802308,0.20044639707410575,0.18047736194576072,0.16846992678449715,0.20115750749324968,0.12252539591843853,0.3973330808592563,0.6315239278010361,0.526485046150108,0.1860437505504708,0.18094181156547
0.15000687551295244,0.17544915888221277,0.17061378456513002,0.1492884700214374,0.14472871424593667,0.20941414180055162,0.22546444444450475,0.18310481345524818,0.14319678095090377,0.13916745895643567,0.13516059463249003,0.14035903553804102,0.16162438548872413,0.1890103914729625,0.1955298724964447,0.1558963329920869,0.17850998253498937,0.14350542170397484,0.1904199884400314,0.1742280836532763,0.18993963833767313,0.3345488674623588,0.20255290493092995,0.16569699993891476,0.1722084263238364,0.15676364816442379,0.38171227775857663,0.19944536970558166,0.23543224405851276,0.17265968697862813,0.24701226679578928,0.21466860252755154,0.21611444899044038,0.16150949507930992,0.3187944239277649,0.13355922815125146,0.32247866689275384,0.21515078913225305,0.24561842021645586,0.14016353217016847,0.36657492061453417,0.28572906595675723,0.24532061769230432,0.34916562120513284,0.18637149314455967,0.4242703761244488,0.9999999999999999,0.5555878045636767,0.18313926244638332,0.29801246331535797,0.2717070366564276,0.17513380836378245,0.17635085372309603,0.12156556610882192,0.1677673806924071,0.11297334512848722,0.19216793849648042,0.15026812921874635,0.18542341375560453,0.13427710837213325,0.1233906018393003,0.144539768550878,0.1344398373061609,0.1328526470328411,0.15132326739340346,0.18373689553566858,0.13996917142704512,0.17740016190456437,0.16850087087924043,0.14186736838526376,0.18514341538625248,0.16823519007817186,0.14633613287963765,0.12183672604798002,0.23086011067213147,0.18898467187803206,0.18202910355205085,0.18043085122927743,0.1737740296144019,0.24447580430798724,0.15313944950600542,0.2248373502840043,0.24099351693050802,0.19017606992847053,0.22404884006430684,0.30888688641295525,0.2935321850795774,0.20192163478715724,0.15062170801631555,0.1842380327992854,0.29708863622837506,0.17125783754316337,0.1864963909560406,0.20893150358885393,0.2012123512635749,0.3014590963349897,0.298022386682777,0.5701311855508588,0.15220578313149447,0.23491491799622377
0.22813029670397533,0.1853368166722237,0.13410320666413753,0.191145108823366,0.254912111574709,0.1811666218824341,0.16709966069597615,0.11736890261163513,0.14018455318898496,0.1957959047256926,0.192984755958952,0.14903493651516203,0.16405446492340542,0.15806473346881836,0.15172527269160727,0.1602402239018593,0.17981220178949095,0.11398954701281774,0.15913692569669388,0.2073522004609179,0.1973355681206385,0.2257231754551891,0.32348752110689505,0.18417905853244154,0.18858217458799406,0.19116538637645344,0.37435488518547744,0.26820142408764125,0.19984824104719304,0.3126623039123116,0.16636681871302667,0.25297567504842006,0.24717432579001256,0.1337046387170314,0.3876030991117188,0.1519549863028338,0.19940853709059148,0.22815133706111682,0.26556612757716097,0.17532349191936691,0.17169110108369895,0.23814421958095103,0.24008988348767926,0.35530691039777584,0.16306558943992766,0.3690225760172244,0.5555878045636767,1.0,0.19223496353879213,0.1525089333257006,0.2853742133551669,0.16454504927664246,0.17100590796245752,0.14648895660720826,0.20568327850682666,0.10422593461437259,0.19029230361894897,0.12263912658914222,0.17901139807480768,0.1747348417208238,0.16425073903942025,0.1583014635442122,0.17495155326985645,0.18293159252659344,0.23468740356886733,0.17548380254007398,0.11731523854788996,0.22513853592557478,0.14836167688835586,0.13438224430522938,0.22385977135549368,0.1465918291508462,0.2808669606242381,0.1604596373729711,0.1768666243272673,0.18195103308230678,0.1728552290953433,0.20882868833052545,0.14511476527430475,0.3015624133494037,0.22526707488807812,0.14843614948612288,0.20526379295603345,0.12647370867797525,0.1843142583744709,0.19399686951420592,0.27550711706797965,0.25228113176109895,0.14838926245376702,0.1295747899756601,0.2838127423309098,0.2357952806934584,0.2256904992257664,0.36528210401309813,0.14906582011081718,0.2716492851502768,0.2854946986147661,0.5401491115663428,0.18663599060387032,0.16505751716813197
0.24746546414685294,0.29997936474044745,0.27780956818719316,0.23080726632661136,0.22759670567541299,0.387147293913425,0.36866874462322363,0.38248792215181765,0.35778328517922625,0.2268240711277836,0.357449385295654,0.36343146155294426,0.4299212624092179,0.2881189592301094,0.18967367825530793,0.2589258718698713,0.3382242091952073,0.3049376618501896,0.2588490393752976,0.3753249781656857,0.18343290732030837,0.18285220521925108,0.17981087473788776,0.21922460566561547,0.2409046382786194,0.2095537412704983,0.14756416222382035,0.14574686872499754,0.20523654283850776,0.19997218651973514,0.22050280365635466,0.22716348377255507,0.22040769677274225,0.22042742864146483,0.14964555012934244,0.6039649103904029,0.305895778459891,0.2980208391574302,0.31617129194118826,0.3058851483816934,0.2961826984501282,0.22454687522603448,0.25058025171007836,0.2625826797086342,0.15918198446408757,0.22241420911172802,0.18313926244638332,0.19223496353879213,0.9999999999999999,0.37801896167931404,0.2606092943032611,0.26781393578981544,0.24673302836098235,0.20747622195881252,0.2590957428194076,0.338302080678486,0.32253791516569,0.40112891499805464,0.3242927845419123,0.3115091012632764,0.33168264658908486,0.39372705862487156,0.3891225245818143,0.4036941569404665,0.28066412392209084,0.1631503819907442,0.42587401809341,0.21567988022851065,0.14978458552558857,0.26009431023763535,0.16229515950522191,0.19196445518243763,0.24604098854478226,0.277265265711429,0.20970733700772873,0.21134910112325564,0.24364582868231216,0.19462624553792324,0.24041341718569348,0.27422275249705513,0.3121477382368623,0.2980312313813891,0.1920490068741087,0.1743734417708521,0.12716253606656097,0.20415539092730622,0.31911888005836436,0.20917375711785077,0.5605442292975958,0.24776807655703523,0.2713404404821154,0.18176698267445787,0.3510961859853484,0.2528385537963063,0.18705571820115804,0.268649805005274,0.14791652072671455,0.27697131387628077,0.7979038598185955,0.4621926235931265
0.3031189013061166,0.189868548078474,0.2672577437482526,0.1837649210675566,0.1668482961006228,0.17461172296304192,0.2692844210049372,0.25834468039753067,0.37896839485570155,0.36343809740537547,0.2831848266340799,0.23207865569325636,0.26535146168521473,0.1964251057197417,0.16035112204106317,0.16485939071800723,0.2798688084402368,0.3229163641043849,0.3821677680764642,0.43651072129610813,0.15927252688295207,0.17277598171327976,0.15557345966556443,0.33803542129544567,0.28964492126045416,0.18241315097539515,0.2021158806624617,0.14383317406520915,0.28695009453590253,0.1267858276945176,0.3435777451038608,0.22617548787889533,0.20900753667046426,0.4889790722012882,0.11095019724648092,0.5272817498698525,0.5418250628316197,0.31119870335282,0.2725353769551086,0.32493885153074165,0.7629308430729865,0.25845896108060606,0.19771329427768458,0.3102502056983582,0.13457134216388275,0.1845068558871414,0.29801246331535797,0.1525089333257006,0.37801896167931404,1.0,0.1994838198848783,0.2073002225552275,0.1972217588334223,0.18232446987653883,0.17641000370044632,0.14688822167307097,0.19099179998964735,0.42443932506618837,0.20818086408135433,0.2879720663928541,0.2697971962929234,0.3097678786453733,0.3731793167265285,0.27816834507336063,0.2592486861882893,0.15620718789488605,0.3910152160161273,0.3564958286488578,0.27303730231818557,0.30332826127549967,0.16823251648522183,0.26403635260528513,0.18050494213220972,0.3096668247539491,0.16470140418214618,0.25518449988120007,0.3504874307614829,0.1350372239059766,0.31786237234495784,0.1710489102705261,0.39338340146973877,0.6368309717802202,0.19955628352744825,0.19259274501596926,0.1180539255083357,0.3783543831108212,0.44784081877600124,0.1712282547153414,0.6385075389683194,0.6225682499194874,0.28292269184791874,0.19745855137114776,0.30373798208194974,0.15507368898795731,0.18416507313431624,0.3082940119136321,0.1985375748090496,0.2737174984245685,0.46714239549339337,0.8450594428504687
0.44901086175846666,0.41233754454661403,0.3095488027487677,0.4857599010826892,0.389984906057809,0.29120618732914516,0.4900344945471006,0.28249625811843765,0.1867231219980052,0.21283307501592869,0.23774321378467422,0.1646311846387557,0.2608809904617799,0.2791753617595586,0.15555224743915674,0.345559697951908,0.1988256500048176,0.2128963098495963,0.23118284573187772,0.2324491348623869,0.21627017825508799,0.2476748258825086,0.1621596669983575,0.2001666212655396,0.2913553745365984,0.22393397119706862,0.3326867204662473,0.12733823300464348,0.23894534297073558,0.18311932750688598,0.21836019674956894,0.4348963981198019,0.44832003866189624,0.2034051295449451,0.25248296970260353,0.19867348913048194,0.15556187942318747,0.3664174469900911,0.32072266216958406,0.23449775518157273,0.19463548281589418,0.3552201347622014,0.28582630884855115,0.17160876267956035,0.12008778234286246,0.20616248523166564,0.2717070366564276,0.2853742133551669,0.2606092943032611,0.1994838198848783,0.9999999999999999,0.49981887190785856,0.5258233886534615,0.27529295068491233,0.22787843985109382,0.23314028465072034,0.34900152927041467,0.18604299027378368,0.3224956799332512,0.19463485067949457,0.15057120778901434,0.2415290230490162,0.20488196249219928,0.22299458322608257,0.22217605479088742,0.15788554302737423,0.35432475787411555,0.2733389773572689,0.19219767066076232,0.1708873645195284,0.17176038744826871,0.24805936634840553,0.20545473873891695,0.31608275521618845,0.23352880961644865,0.2802717753393023,0.20958830477423004,0.13707135407651566,0.19254421840379174,0.5170086891120768,0.13925557455424234,0.16612451580865298,0.14778207129870327,0.15558408670194399,0.18974739590273326,0.14434295154117704,0.21415604103823635,0.13380012608040276,0.20983935375115137,0.17804877229914015,0.5526465153544359,0.3188688591216816,0.332383043647799,0.3906186917115363,0.24612412535967498,0.12874125864133756,0.17339668004311268,0.22116653679515547,0.19493394590064952,0.2080276656645786
0.3979105866028997,0.6629459001343194,0.48313678897191814,0.5869472260072451,0.48866094676601857,0.3526745207267679,0.5430545309532163,0.5628723631754328,0.3138992770613814,0.2679022223998518,0.22203621733239495,0.2345225518222115,0.26719469740928137,0.25253686451136864,0.24747084881614193,0.34013935430714737,0.2842077537326502,0.3031895998834142,0.2648505889802383,0.32922605997778903,0.2307990071218038,0.2322258783459203,0.18640479649858296,0.21986006125071444,0.2178682968503863,0.19326822881437164,0.15645356690609166,0.14494061915764067,0.2232739716029555,0.1938413745352169,0.2251850916717391,0.2876082618462861,0.34008689978808354,0.24715808389018357,0.1547558209304219,0.29989939271701277,0.15113492076232607,0.315943885848172,0.2844782016900362,0.3496627738690489,0.2144469521209022,0.3351645550005543,0.2229548856250702,0.25774539637832833,0.13913092961484608,0.18340918854317395,0.17513380836378245,0.16454504927664246,0.26781393578981544,0.2073002225552275,0.49981887190785856,0.9999999999999999,0.4361895582956061,0.39727180902159004,0.4658202066599025,0.36611971308825725,0.543254363946466,0.3246487699751961,0.2757083658585405,0.221932742274867,0.21563540218777125,0.25618850694188566,0.24552332287656348,0.26525434223224964,0.29401271856688427,0.2703222792924047,0.4550358002615249,0.3236620152041318,0.26565256614478755,0.3170332609441325,0.2094128028626248,0.25625161202733343,0.22733741115899886,0.3683314075382364,0.19889819224076102,0.24275244062883886,0.25144948662855415,0.21097203954301041,0.16765539798422752,0.2822644348219943,0.21118236447596106,0.16980730231594282,0.14252760682681725,0.17666232092926812,0.1744568178623348,0.22277349218820597,0.18609271739917768,0.14286838373177288,0.24628150423478734,0.18405245256958722,0.32298203168536577,0.18490247053678058,0.30847096929450996,0.27208987287767805,0.23555034665921656,0.15003630939902673,0.11534778218637269,0.18855099669619382,0.3057203859522774,0.19385356915459392
0.3332626778090023,0.614019732161093,0.2591000383846164,0.6374599458468027,0.46642473173620436,0.235976700762997,0.5283629929846877,0.3971053208896172,0.22619795121105685,0.3264489029786143,0.2706493046720321,0.2430469841722793,0.30287722721873117,0.2883471320446284,0.20043755653212955,0.4167608301336733,0.29955494463462956,0.3342587561204098,0.22220637500575025,0.1992607510174323,0.24364064966430923,0.24943152060676077,0.24196062863902212,0.18922357811056378,0.1641313665345935,0.2258329913001923,0.3070566521329621,0.28128283056969405,0.1913228402290701,0.19086392090370416,0.164211217760243,0.23723473836821923,0.1487571418155882,0.245138541869772,0.3118028132178954,0.2701841039126579,0.19399426640116446,0.24068428069815684,0.22297152320635877,0.2593521268438937,0.19509607165853787,0.28569905775060783,0.1872713177755879,0.2284994741684731,0.16268121742785202,0.20488699528422058,0.17635085372309603,0.17100590796245752,0.24673302836098235,0.1972217588334223,0.5258233886534615,0.4361895582956061,0.9999999999999999,0.5437673015603889,0.22656223484386018,0.2405744940482823,0.47838860251759213,0.2684031070331734,0.23693912465502953,0.19426182913540602,0.21956331401808843,0.22743243191908366,0.23726517234092914,0.24693473500758575,0.1954544258803318,0.20844735163893494,0.4102315454118126,0.20300250617811863,0.2350998791175246,0.33189501901771506,0.17462241366673056,0.2744963506624773,0.28107683818430035,0.251399419564835,0.2593191123591829,0.19829511235301833,0.277568765280359,0.1953061590765285,0.16840283389629188,0.2678854558000214,0.20470972671048382,0.2296482069360803,0.2042590774789626,0.19042073945824647,0.2392397499479975,0.22115554173392563,0.22979416222300486,0.29517423503110746,0.24171820879785655,0.15760078035000077,0.3619252585083144,0.1764828084035143,0.24454371980874853,0.20808781943163399,0.24900967544418307,0.13612929972163035,0.29301868083334115,0.24187326286919794,0.2597559132311323,0.21059801409753529
0.1569685691530786,0.6290133191069267,0.1826801472813548,0.6479783402431939,0.7179722705999508,0.2577602581718634,0.320476748246534,0.31392321325990935,0.2346699281495534,0.29484818995843726,0.28251856260033753,0.25500729227084984,0.26759562509109563,0.18731539644861872,0.22796527481199813,0.2310598481853205,0.27068349401485453,0.2918763422323848,0.2385780578465613,0.25016696895029367,0.2513213296221457,0.21084635657758974,0.2261728251551906,0.2866738287189867,0.20639064183826336,0.2179885493637693,0.20189948099866867,0.22417925494930674,0.283722259114753,0.2519531889851622,0.2562543446410703,0.20995557057835135,0.18057909808989892,0.3211438080186471,0.29232699395688283,0.31079104489539444,0.16522828762216032,0.24002643560816966,0.25137934431323766,0.2833216132466368,0.23209498221113642,0.3109082205996893,0.2167431619006436,0.16934468286172624,0.20810888400156669,0.2690164593752201,0.12156556610882192,0.14648895660720826,0.20747622195881252,0.18232446987653883,0.27529295068491233,0.39727180902159004,0.5437673015603889,1.0,0.2510158388236958,0.23226573175385404,0.35851918646567454,0.3031445294756763,0.24750660751780143,0.270588795853601,0.26487414064966175,0.24465569306459944,0.210322933851101,0.20796825926415186,0.17114483460008104,0.22089171194491622,0.24557414814959677,0.22669730424419363,0.2615094813779686,0.3073804232014053,0.20020694792807237,0.40062946945450567,0.19227428947376646,0.25709304618538664,0.3146497404487951,0.18166324809520443,0.2341777098601162,0.24264263601523087,0.2427200051507652,0.2115092981012643,0.20713464459500905,0.22200159546653006,0.2828970245169111,0.18332799735689634,0.16649774926511146,0.20795456402085288,0.1974412255114166,0.2532031870099868,0.27187110168500167,0.16136721420636352,0.18140834627522706,0.22473236298743238,0.2630650057907231,0.24298585460939917,0.21125051868302466,0.14138561816088294,0.28520255734235567,0.189926189474683,0.23894602700377063,0.18965715780444595
0.13361902670662604,0.38486740458581875,0.43959695821255446,0.2833504240745537,0.35029726085733387,0.6690734164084547,0.4338405703342858,0.5608280793789291,0.49117115215323864,0.31209185055462607,0.3684215086842498,0.32430227983999194,0.3539414565111705,0.3302243282433658,0.36656963915018076,0.21782186868106085,0.3129050460375103,0.3285700141765669,0.3514195133566661,0.33339091189008896,0.31689614890840123,0.2997421713044477,0.24820510344620592,0.4143028663894459,0.2123154806383312,0.29214536292568544,0.14733358708205663,0.3465237493099721,0.27666989716526347,0.3361774497628811,0.21341692319767078,0.2244482112309135,0.26385098331233897,0.28663812307149183,0.18901149146864285,0.350851942441938,0.18483823604366012,0.31439778557568626,0.3856426542389235,0.4160162093075045,0.2757089064507354,0.3018406782008045,0.4217610272698408,0.14310896573231072,0.1476535059765778,0.15210895894563356,0.1677673806924071,0.20568327850682666,0.2590957428194076,0.17641000370044632,0.22787843985109382,0.4658202066599025,0.22656223484386018,0.2510158388236958,1.0,0.544891355068555,0.35225152282384536,0.5615070442842994,0.4010502806395803,0.3605986295544688,0.40705433630021887,0.29903829215229527,0.3185590304686676,0.3777431668354123,0.27702637733492375,0.35883982653347696,0.43025514731916475,0.32534251856066165,0.29398821951969756,0.2734187065753141,0.24190157607660828,0.23627367920221434,0.20734955088145057,0.5058927044216123,0.2305933168151364,0.32829314772299484,0.31983212307212777,0.3822024174841594,0.20003478154201154,0.26323944130065763,0.2688633233335424,0.1784098497542399,0.2524453197840452,0.268701812731677,0.28651020289200163,0.4152814934050678,0.21712313135960812,0.33289834637412213,0.3205383488151511,0.3389021070543221,0.2691026848475881,0.18797360030836707,0.45442036501462285,0.3491427747378532,0.45818559485962695,0.1886183076710996,0.26846974195416085,0.17838426186797685,0.24408341119220964,0.23164733604348797
0.16512184087988707,0.2932681505764631,0.5935323124522225,0.22385527621125284,0.18494694507088544,0.6865581093540145,0.3583592124033636,0.5150395362437484,0.5688557852996918,0.20949871326091396,0.213147277714404,0.271610332065314,0.2608941271012641,0.3840875068859175,0.35186936716130146,0.2079942005688508,0.26953912187265217,0.3616756328877321,0.27916046763342495,0.33363825824586735,0.3234981653996764,0.17645972292582202,0.30780732114988074,0.242218469152699,0.20747354539117563,0.23220293881645598,0.16318587825585307,0.17417909220194858,0.2894308940654902,0.3547245891906601,0.2053798929104181,0.19336527715954926,0.24575839025730117,0.22724195070318906,0.1103453132316166,0.29636025986244197,0.1917327085522696,0.2740700380208738,0.37365228589531135,0.28002807516463774,0.19251060816926185,0.1971159465157478,0.2740792887034232,0.1437146884058202,0.17014683932079627,0.19302642418443902,0.11297334512848722,0.10422593461437259,0.338302080678486,0.14688822167307097,0.23314028465072034,0.36611971308825725,0.2405744940482823,0.23226573175385404,0.544891355068555,0.9999999999999999,0.39930304109997883,0.38236244654680024,0.33100006643747304,0.24314646680220178,0.30487539269102776,0.26764272241637577,0.2753814282271538,0.3016611890580331,0.26215109878819254,0.3743328788723927,0.3849236307880019,0.24281898793675893,0.30050807067361185,0.317891471062236,0.24693927936761523,0.1733869307698713,0.2819836468068704,0.39979033336121683,0.22281498871449698,0.22177073506285194,0.28617774377705063,0.30395203367960394,0.29976745798422433,0.22768179623386345,0.20466251103974342,0.15291984228572536,0.18662423802037664,0.201985693852338,0.25516285810347816,0.2332032594995444,0.19295353093015158,0.2447861277661849,0.26694792604538853,0.21160928143780514,0.25222127889190915,0.17610383763564427,0.37740894277058723,0.28671933560627105,0.23825393380365387,0.2227729600212597,0.23683872375841372,0.20353375879016913,0.29140711366545163,0.1967534057696124
