0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1915598813737404,0.40720459824421057,0.2399268918912154,0.4560987597610107,0.31199607341173874,0.3055745450439279,0.46523563128978795,0.7862336549005613,0.3423212410609788,0.2074508497723824,0.23483028947560758,0.2016883164011702,0.32086478521871953,0.31699947108807847,0.1969867013101543,0.36698505986461977,0.3365350395293394,0.4655884820399828,0.2977370407432404,0.3559625828254772,0.2253110257560308,0.2569033809698052,0.23652169060673223,0.238222839209483,0.1725829979650645,0.21593593262878585,0.21742083411002588,0.12869067870086215,0.19118545355456223,0.22227342397753325,0.1472302229819321,0.20492754394963866,0.1527936687772134,0.30504399211022104,0.18340718904973236,0.3092359604726116,0.16633928693064662,0.1652269714271049,0.19775696659536832,0.24573434596837543,0.19372605769513548,0.3039450883595428,0.1216946104480728,0.14840441530272208,0.13883131290172618,0.1995506997894726,0.19216793849648042,0.19029230361894897,0.32253791516569,0.19099179998964735,0.34900152927041467,0.543254363946466,0.47838860251759213,0.35851918646567454,0.35225152282384536,0.39930304109997883,1.0,0.35555157526737735,0.19113066314994612,0.1756172263546821,0.2115610257225873,0.2495491828529645,0.29250039188063764,0.3286403435541665,0.23130611505124946,0.19553964779926714,0.5461235491595742,0.22832878941188248,0.2983428211384368,0.5205575470599869,0.2005470675796893,0.2996253757016648,0.311021125889518,0.21820839468344086,0.27913164884031594,0.18707315604800745,0.2069776090963391,0.1853606964581952,0.23247059942639312,0.21999380316886266,0.1953517040278002,0.17260417085146898,0.17460679668537005,0.2156361226501139,0.17440889861596515,0.19975547117041909,0.1784848793588812,0.14748883476193891,0.23220377546480467,0.153491254746053,0.24943221982634894,0.14952709319204885,0.23834354692047122,0.1971094613902471,0.24454203208787134,0.18488724898031073,0.16976179589893525,0.20554642006953242,0.3842413652889227,0.17858024275118276
0.1899984347852265,0.3790018613509145,0.28204888222491364,0.2913196524741575,0.4375421507695158,0.5132238484114715,0.3940993235223022,0.5591109528607004,0.7188074126784179,0.5002335221468358,0.5023702812544509,0.5216307983557089,0.3907841042774145,0.2429419273225929,0.24433270987101569,0.2962728152238914,0.29353738756309206,0.3966242794972923,0.2613805418761157,0.40477926549529997,0.23058870566532058,0.2481116075607821,0.22218953938288633,0.44554601069004673,0.24983431321380395,0.2718212580247701,0.11854382479289863,0.19504251192514288,0.2817646201830216,0.27541071834533964,0.2154308404582942,0.20109021964363027,0.17259057239627507,0.45110821416226604,0.14847802976737473,0.6610378637526181,0.3636167546272348,0.24753513273529604,0.3180350343198711,0.37175349625168913,0.5637213962254033,0.3046966737921912,0.3526650828832058,0.19523005377148317,0.11410461287621468,0.1446058445519146,0.15026812921874635,0.12263912658914222,0.40112891499805464,0.42443932506618837,0.18604299027378368,0.3246487699751961,0.2684031070331734,0.3031445294756763,0.5615070442842994,0.38236244654680024,0.35555157526737735,1.0,0.3696246044915742,0.3836451480267359,0.5385796224043863,0.37023882703760763,0.38497303682094747,0.35254867915908483,0.24687362066839008,0.2016429452053836,0.4846163288155562,0.24696422700318318,0.2609264978020606,0.37866479588902563,0.14359682381648955,0.2815002568424358,0.22493794217454,0.36307737208743385,0.27706251729562037,0.21307174651005303,0.31096093947291115,0.27562037567721615,0.22253781427808814,0.15892369865033282,0.40029192624177057,0.40099106273562307,0.24165534137562372,0.20743451931641219,0.18461358526849517,0.38962792072358604,0.2813560039977115,0.1981237820836679,0.6510850645764648,0.44256474729946155,0.22326967525083266,0.13674336994192,0.37500308003796684,0.19578141624091572,0.3570396956646978,0.1743906082818597,0.1534224322859078,0.16599282313548427,0.4427977835776481,0.42747818689567685
0.30182367281904887,0.25237134820435414,0.3216128461370716,0.2507693211935062,0.3194004455908001,0.522844516194256,0.392435423999824,0.29534455310921165,0.42016281378304304,0.4727655360119786,0.5781964236208712,0.4851093750877007,0.27346071780236453,0.1892070573330972,0.23905366230686848,0.14943527846162186,0.20453490707385594,0.17604259496842625,0.16776933707222136,0.20771046327362858,0.22955083995949288,0.22647382778951608,0.2304926747647489,0.31372468570915135,0.675380181017206,0.47721650966681656,0.2451803563416087,0.23949662583965808,0.24509339464623472,0.2575200979964107,0.2132972542987382,0.42397306733177714,0.3111899603963963,0.2502237970615816,0.21029988755553614,0.3390627198602353,0.22384049324297176,0.5909028297257517,0.3998311196335338,0.4295107884010372,0.2770713944166718,0.3777974670979299,0.3316501043934663,0.1267489315711659,0.16954085542604802,0.1553034552161621,0.18542341375560453,0.17901139807480768,0.3242927845419123,0.20818086408135433,0.3224956799332512,0.2757083658585405,0.23693912465502953,0.24750660751780143,0.4010502806395803,0.33100006643747304,0.19113066314994612,0.3696246044915742,1.0,0.5161144298239739,0.5878282738368954,0.223985822982057,0.14682307228783864,0.18093127177854637,0.18056594099645737,0.28090496938493287,0.33234349818572545,0.16016600946259946,0.1772854202891457,0.17364482063880757,0.20804514441975874,0.20716220222197138,0.20737195457299054,0.4308851532592488,0.28097622020437,0.6155688022525971,0.27200241634882694,0.3261589698144826,0.16192275714746604,0.4162223422749863,0.20666150398049093,0.2264436916311934,0.18603821273591872,0.21377841078331147,0.2548390010157652,0.22069333557876894,0.21975019430091347,0.2447682631952851,0.3199625250675668,0.2746055852019229,0.42256579385354426,0.45858321745370084,0.45189795738280786,0.5488139129540994,0.4329812864140285,0.16053447096261647,0.14196213298393107,0.13256084896112466,0.2782369916396107,0.1915073976225029
0.22646237506256917,0.2294612515378668,0.265762765378545,0.23290934097922986,0.2652718037135807,0.38557294964532246,0.37688192077058524,0.3124115233892205,0.34177661280680577,0.5699200509500989,0.7284649205849237,0.5721954191983901,0.25298700170852906,0.18316571384545655,0.19635135705001183,0.18074956687993532,0.27644368012944065,0.30218470637077227,0.28482508958611613,0.2691596380070771,0.225301187833891,0.21056231527817584,0.22844660526678454,0.4662385394308318,0.4532616508207699,0.5102702296552836,0.1923007141142464,0.31606338858857885,0.2928253128589484,0.23810489229852105,0.21511052165837558,0.3820549603468978,0.2682680418266087,0.3308231428863455,0.18855349183441336,0.4699421727838205,0.21583608154278225,0.45201385545502076,0.26515160546574235,0.5093760305600646,0.34089005223470387,0.33487577609718405,0.3654443329174402,0.1252570253247993,0.09584304742912655,0.13631522505177426,0.13427710837213325,0.1747348417208238,0.3115091012632764,0.2879720663928541,0.19463485067949457,0.221932742274867,0.19426182913540602,0.270588795853601,0.3605986295544688,0.24314646680220178,0.1756172263546821,0.3836451480267359,0.5161144298239739,1.0,0.5958778138672983,0.2584570204455466,0.2403730628093497,0.24253973414578142,0.19436301849142457,0.20987254719126613,0.4110841943268837,0.24427199232082392,0.19855813993204652,0.3001546038351848,0.21033825288793762,0.28054323492725364,0.22392958309004998,0.38319390652657787,0.38257284746219944,0.5658969252739443,0.3643200293991777,0.29668127673189754,0.17043436659911762,0.3135333703729672,0.2622615378561108,0.2933113655204597,0.20722668545452816,0.2158343440807522,0.16942775623047576,0.23542751821436372,0.17651573906575269,0.2483387046113714,0.4647880253920728,0.33792571562681056,0.24057077787794554,0.26507300024632746,0.34356912931023215,0.3951462604292406,0.3973012397694026,0.18368440144970377,0.18600682420961984,0.12724244548860944,0.3601334334506243,0.28779635828779443
0.22049146978379675,0.26526177524626404,0.1794102438613531,0.2457177497902433,0.28020979309272376,0.49709709913032685,0.2781499279971264,0.3744606970193039,0.5550258428728827,0.6771334723795962,0.6798327107648963,0.6827535141066206,0.2921316097696268,0.19390349840410995,0.2163929861358013,0.16818304012317797,0.24395852434016072,0.17691451216638426,0.1616429888844484,0.1932345687300271,0.2181710590985681,0.22430428900407762,0.2695101858694178,0.37023739791961374,0.38845963192225513,0.5176058962139257,0.16275533141304913,0.2944204807273842,0.21988525187294938,0.3406782424994623,0.2241044595218069,0.2203725643260058,0.2232865318783033,0.2526413518142513,0.13682323617524095,0.5455875977234141,0.2083527414947093,0.3369858540704756,0.3459982465360634,0.417243306734208,0.35050362982068195,0.21341064386597094,0.3849587704536279,0.20647861451994753,0.19469860469016062,0.14522424094035624,0.1233906018393003,0.16425073903942025,0.33168264658908486,0.2697971962929234,0.15057120778901434,0.21563540218777125,0.21956331401808843,0.26487414064966175,0.40705433630021887,0.30487539269102776,0.2115610257225873,0.5385796224043863,0.5878282738368954,0.5958778138672983,0.9999999999999997,0.40413543500271554,0.222169318160598,0.26041742155196723,0.21870274069095696,0.23606946455805664,0.34273787464881117,0.16426723983957184,0.12613171675741744,0.17511170522301117,0.158570836054761,0.21126866084806273,0.2403040840603893,0.33551891357358343,0.2890484293523576,0.45877235345217393,0.34911213740018354,0.4110805398143046,0.19741902655187116,0.24934448490919056,0.31160020884487005,0.20564149244879654,0.23023994145706023,0.22190406706207935,0.20234213341363078,0.24605381208391294,0.1814321762110693,0.28358124801963613,0.4418289773694187,0.3632900298693997,0.25883869929211883,0.19366116510504638,0.3863497971830497,0.2573048039438406,0.46226619440170635,0.1426084637063195,0.18367678619559563,0.1427116769343543,0.37047145646023844,0.2719133538367421
0.14463546914332537,0.28332574352808415,0.2116259502810925,0.25746015157179075,0.24457172122338197,0.42133136898305507,0.24392841532267145,0.30054882380674,0.4291749207642772,0.2729273069045922,0.3286135410092752,0.44713859428301816,0.7399577165976012,0.4708357324364439,0.2523237511285779,0.2187292631885262,0.5193200065594434,0.39416019539197045,0.43876545408062306,0.42833020448581627,0.28160592196486045,0.3141145373825827,0.23491556259698976,0.2689665671766602,0.11055106397008871,0.1916115056486561,0.13455557522123965,0.16400303342845077,0.31142925990566267,0.32402875805014875,0.2818308149619383,0.12876183162966445,0.20785295749520608,0.3990279228180714,0.11657267011303576,0.44149673438103276,0.2108979158556316,0.1661373539051523,0.29772545222365504,0.22266431813413842,0.28750227846966225,0.17721975378775354,0.27751583647298417,0.21393894895221827,0.2630392660601225,0.1464676727577778,0.144539768550878,0.1583014635442122,0.39372705862487156,0.3097678786453733,0.2415290230490162,0.25618850694188566,0.22743243191908366,0.24465569306459944,0.29903829215229527,0.26764272241637577,0.2495491828529645,0.37023882703760763,0.223985822982057,0.2584570204455466,0.40413543500271554,0.9999999999999997,0.6547822656791786,0.5694570090789874,0.395156212755546,0.2724429685084993,0.23313909386284543,0.4584644568372925,0.3666063346299846,0.35062639381984567,0.2549579909403631,0.39684916944898396,0.2664203059049947,0.25088093540942347,0.2759656795296515,0.11479569951051499,0.3603260314745323,0.2883647120416274,0.2555605726603523,0.2186374249755868,0.3286701751626695,0.25349383104969064,0.16677171971408142,0.16209409848054418,0.1772113423365519,0.19497243359958488,0.30019083257690465,0.17952571160916103,0.39730797419621633,0.23019391545450585,0.2579608038562648,0.104426586722207,0.29244291662303085,0.15989098552446948,0.25753154375527154,0.1313339846815622,0.16327495330492175,0.17014735240262044,0.36956595427381056,0.31203499115402195
0.17456147365962818,0.24985350340844867,0.2517925260310787,0.19989353215953404,0.1650910376798016,0.32363652253123504,0.2801988052418531,0.3516426500948866,0.3969441238520236,0.23542552827034557,0.21908771333429367,0.3191080714893206,0.6472501936094506,0.6160822250872744,0.36438950321342245,0.2676480640170719,0.6267238244073308,0.597855664110392,0.6599824389377317,0.6211854865338886,0.29631080772467294,0.2583176945017153,0.1837018156695287,0.2718333014008897,0.12767876346622586,0.1465855619650185,0.1519266062596091,0.1769349084314449,0.3593843713009901,0.2399793426031445,0.20667971944411018,0.18010637346323513,0.13836637945463934,0.5029041399709495,0.14112546953045307,0.46534665620038873,0.2575376082439486,0.1720255123372466,0.20312873212462823,0.2899408014682702,0.31323110671230014,0.1588852753313277,0.12494822668069565,0.2178115864847892,0.14248772747659685,0.17671825511660394,0.1344398373061609,0.17495155326985645,0.3891225245818143,0.3731793167265285,0.20488196249219928,0.24552332287656348,0.23726517234092914,0.210322933851101,0.3185590304686676,0.2753814282271538,0.29250039188063764,0.38497303682094747,0.14682307228783864,0.2403730628093497,0.222169318160598,0.6547822656791786,0.9999999999999999,0.7997295096297247,0.5525232524854983,0.3689369810771945,0.3100254672103281,0.6423343552733379,0.5159024106400567,0.5068088560740097,0.3662858211358786,0.3434523897473196,0.26775879219372617,0.2616226132399534,0.29358788095718774,0.17015885408427867,0.3638057136905036,0.21696640636931203,0.2684168274274354,0.18109988490186915,0.40104590934351414,0.34839295040100937,0.11883475563969528,0.22643985133253008,0.1529108242528832,0.22989357224639417,0.2983166924943276,0.12502915870667033,0.44629816940686623,0.2143584631013067,0.22093879615224996,0.13451902768937005,0.20419371165018677,0.1443788902195687,0.17135153307179818,0.18164918965896315,0.17739590764069174,0.17131657720891152,0.41062374493169257,0.3344547304668932
0.11500860195632237,0.2644726011293122,0.23138009028930945,0.211743229582044,0.1863267025559571,0.3477694011106142,0.31913737276284443,0.3630171714557376,0.3709726800843043,0.2038827156073744,0.24075634762848186,0.3866964619818269,0.654925202199371,0.6794762462594086,0.3940804698868059,0.2629549692875413,0.6094299779849807,0.5321589945666153,0.5943048851141617,0.5755829516028497,0.36356918938670857,0.28494132542125467,0.18300216399647704,0.23564361241504678,0.10321224113222018,0.15724846974017764,0.16358668624016415,0.19435005439808342,0.31311489598299097,0.23393111774575295,0.20653306996434811,0.158884879088009,0.17835503377102518,0.362796819943049,0.14875703045306352,0.44702079994115107,0.18157537855112107,0.19826233061904072,0.27290521906817367,0.24711357878853632,0.2522892663095164,0.16437828704062704,0.1814635401229658,0.16382974570448228,0.17019067895305198,0.14141321225994705,0.1328526470328411,0.18293159252659344,0.4036941569404665,0.27816834507336063,0.22299458322608257,0.26525434223224964,0.24693473500758575,0.20796825926415186,0.3777431668354123,0.3016611890580331,0.3286403435541665,0.35254867915908483,0.18093127177854637,0.24253973414578142,0.26041742155196723,0.5694570090789874,0.7997295096297247,1.0,0.6191079858634595,0.4241802461438253,0.3289027218257168,0.6236757862802693,0.40854349451352934,0.4518780308614372,0.36417826868961156,0.25147293368273677,0.2644723162028695,0.2832016963173679,0.31826362054242685,0.1431131200234955,0.28539027742017703,0.23239644342441454,0.288938675706488,0.20637246492356998,0.30724779685527154,0.2750610587051034,0.1631304228656521,0.24770857920232056,0.1604251587638346,0.21439253415965162,0.2462041106685538,0.14099131236179047,0.391188456221035,0.19313438688442872,0.2700173857212507,0.11420563315153492,0.27088972605288253,0.1453130778448646,0.18976596475302457,0.18134017383270948,0.1718170399650024,0.18777352317742646,0.3794927896623939,0.25182713774709303
0.22957252142925227,0.27164391337301663,0.23525787574612395,0.23787862135076573,0.19661409161574575,0.2471145204988666,0.2680542845952545,0.2828031161751881,0.3148548760058818,0.23294490207028093,0.18318030281734474,0.28385463082481693,0.33631463761530983,0.48490167739278306,0.4510729792954446,0.2052659157071356,0.38275928743985316,0.4204754685866343,0.49807631462453467,0.6259209038762603,0.5536085216664169,0.13503804957121066,0.2871929448329387,0.173460200046826,0.16120662392967208,0.14910205694115553,0.15428075005473316,0.1844071967283778,0.4076629664659815,0.24286020853939003,0.18960885007573094,0.18860840809016494,0.18857745681881424,0.25309248865724987,0.14935209968600544,0.3232919636565113,0.17033025874556515,0.21928097989391535,0.2825021841068652,0.20914348156625034,0.17689004027344374,0.22157213258476705,0.1284972132868308,0.2150834619428677,0.21046731708642555,0.14472467122465665,0.15132326739340346,0.23468740356886733,0.28066412392209084,0.2592486861882893,0.22217605479088742,0.29401271856688427,0.1954544258803318,0.17114483460008104,0.27702637733492375,0.26215109878819254,0.23130611505124946,0.24687362066839008,0.18056594099645737,0.19436301849142457,0.21870274069095696,0.395156212755546,0.5525232524854983,0.6191079858634595,0.9999999999999997,0.5160946933058088,0.27479332208901674,0.6307262884930305,0.4525340237925248,0.41157452102768766,0.6684148206215516,0.1591319604983953,0.3112841842392653,0.28577907842249395,0.27440057344738855,0.16773573560610341,0.3799203149772639,0.2346738603456708,0.24066505798088328,0.1644771883863179,0.28714917748459884,0.20776008451313413,0.12673825842088612,0.15614864368377915,0.14676471301731,0.1629886015026456,0.18800789846259697,0.15775284399730738,0.2659485458288949,0.14841124126895847,0.20821105714170637,0.20483215464450516,0.25285152663859484,0.2603686285624184,0.142799636491771,0.15279739376809753,0.16249050924938227,0.1592743308476239,0.265562370223064,0.21318601568913265
0.13685345526509468,0.25565955725059386,0.3284195389579764,0.18137652747066066,0.21474744361017034,0.36311779979702885,0.21018468250805952,0.28049540958196584,0.28085399419396295,0.13926525507254514,0.15887614395375574,0.19695176140604567,0.2564408257022706,0.5539373202184937,0.7467772043773041,0.22702325504187712,0.26149162739005105,0.3933449808849671,0.3138841887766889,0.41398753697886365,0.5277042189318117,0.21429000636688872,0.3561512184922029,0.20180944597972392,0.190302040373308,0.16228649479088617,0.20182350049361694,0.2613259264909394,0.3704002773822108,0.29289353122349615,0.17084866491249914,0.16615822772849534,0.1923568482441036,0.27801346762396983,0.14157497596062696,0.17364708209051574,0.16138546885016336,0.21006149051331602,0.2688956871383859,0.19978702507825333,0.18948699486513085,0.13964722476020452,0.21933654067533326,0.20068284503948455,0.19574159876607145,0.21442566117831574,0.18373689553566858,0.17548380254007398,0.1631503819907442,0.15620718789488605,0.15788554302737423,0.2703222792924047,0.20844735163893494,0.22089171194491622,0.35883982653347696,0.3743328788723927,0.19553964779926714,0.2016429452053836,0.28090496938493287,0.20987254719126613,0.23606946455805664,0.2724429685084993,0.3689369810771945,0.4241802461438253,0.5160946933058088,0.9999999999999999,0.21304600070901425,0.33318378599041604,0.42475246617466694,0.4031880382550586,0.5485412323845509,0.15798335611476197,0.32257653454321017,0.25418965337015587,0.1955219127523499,0.22233766258044585,0.28601232246433256,0.3458419612289499,0.21802541684034257,0.17661220985358436,0.19809660688837255,0.23358418461441516,0.16679715497216083,0.21448449898265085,0.26439382471193074,0.240491218435434,0.1859841729341105,0.2209140878318033,0.15329597824078398,0.16940482339927015,0.28231555063226216,0.19267002593070642,0.265880053023001,0.29669546400807745,0.17185718327851326,0.1973099112772898,0.28303221420572094,0.20242032643676477,0.14819472592958147,0.1308107569165909
0.29335514408136215,0.3469383284356726,0.351013239655482,0.35197300028326495,0.24960762512311,0.3785790952807268,0.7046464526849892,0.6811320373192282,0.40465771003676126,0.3855584905900071,0.432855163765543,0.3556050093408073,0.2992678865454619,0.31952093557393646,0.22186367291790873,0.28783395940143314,0.3539059237049954,0.4064504318388977,0.39680084978980973,0.4571380836827593,0.2681140885217893,0.19728835694688404,0.18005350074225085,0.39995492076988276,0.28318773377116785,0.2700446750666352,0.1387385922856995,0.20408987969780334,0.26416906388545824,0.18472322871068697,0.24998756314090567,0.2992396504455318,0.20826414915656524,0.3389069336548935,0.11131825326634948,0.47487541618229945,0.20679824675938072,0.3844715164194157,0.348120189325552,0.5537405067321145,0.4428950516617471,0.375393000704577,0.28511261586298225,0.23255165322626645,0.1503015885821511,0.15834590940237386,0.13996917142704512,0.11731523854788996,0.42587401809341,0.3910152160161273,0.35432475787411555,0.4550358002615249,0.4102315454118126,0.24557414814959677,0.43025514731916475,0.3849236307880019,0.5461235491595742,0.4846163288155562,0.33234349818572545,0.4110841943268837,0.34273787464881117,0.23313909386284543,0.3100254672103281,0.3289027218257168,0.27479332208901674,0.21304600070901425,0.9999999999999999,0.3207639271194585,0.32270383118846824,0.40741667984964475,0.2399108109373321,0.2557249168315728,0.2570708182083488,0.6188941084877411,0.26588202731462546,0.28611029828660334,0.2874250348861728,0.17561062178205852,0.2354957856216629,0.278334762273061,0.2872416600090104,0.3668536910956618,0.19786366435916825,0.18969269162094812,0.18973033070381567,0.33174765591779354,0.16057546753767482,0.22596950152350959,0.5113515246972214,0.41204082451873025,0.29955654442015306,0.2286603819980176,0.43191242085858106,0.3125076120812502,0.33264072684674567,0.1575401193086245,0.18111249477826238,0.20371742802393386,0.533801194575426,0.3969701886885344
0.22145404120706888,0.2500295050137032,0.29614805593229404,0.25653993415736254,0.19627115516636912,0.27481989338079704,0.30902763184273635,0.2599441679280534,0.3031439638701786,0.2206702805300392,0.21345616060176048,0.23619416422231784,0.45080460253160837,0.46106028187609716,0.31154597841309817,0.17806583831592784,0.5813521895530793,0.49131710086902575,0.6994086017486209,0.595051378312786,0.399654773787645,0.30663029994182195,0.16997120251220668,0.32777487329181293,0.20490192509927574,0.14261401652930483,0.19321192586424465,0.21234702930450586,0.379176082451131,0.1932937878553326,0.2601568426434867,0.2575079734815663,0.2538579954196796,0.3896123579190116,0.18290118068345515,0.34420369704473575,0.1714642856012624,0.24687651143411166,0.2185404982820862,0.27500164723349124,0.25582358367588115,0.24882635678153434,0.16769486676755616,0.2353929166644276,0.2069316443340535,0.14641360147810717,0.17740016190456437,0.22513853592557478,0.21567988022851065,0.3564958286488578,0.2733389773572689,0.3236620152041318,0.20300250617811863,0.22669730424419363,0.32534251856066165,0.24281898793675893,0.22832878941188248,0.24696422700318318,0.16016600946259946,0.24427199232082392,0.16426723983957184,0.4584644568372925,0.6423343552733379,0.6236757862802693,0.6307262884930305,0.33318378599041604,0.3207639271194585,0.9999999999999997,0.6268768520428635,0.46115359654831733,0.4727898560719582,0.4130812492965877,0.19838852128046747,0.39345256981583254,0.3288039802589671,0.21649289735110389,0.3080081957224145,0.17464764456075133,0.2813605911570688,0.2373225474976614,0.34491760772332924,0.27831138757129836,0.1582133005951448,0.18346342168581536,0.17636593340387827,0.2148741860971255,0.2286074459156514,0.17505788786093343,0.363802776575883,0.23866432151570585,0.2023664479754195,0.23195385092055548,0.23321445728826545,0.2681320269154095,0.17651605895723066,0.19643500561230287,0.21138617891915548,0.18295955881782316,0.2813023828628081,0.3114459664809554
0.1488834619648842,0.23896810561153206,0.2937555057059022,0.24085650347544374,0.2207512354037612,0.3271849473678573,0.29743475446624673,0.2994493610240317,0.33039721443065934,0.16327523800875376,0.1631908022221925,0.1967465076166664,0.3221347834522148,0.5041994263225787,0.38987433966050217,0.29517604330544206,0.4507290114720917,0.6787645952511417,0.5638555053136981,0.5493718980999742,0.508661350992777,0.24624840139834525,0.2487099870577006,0.3257213016697229,0.202346745304172,0.159424004257182,0.2184108495110786,0.22299935060849535,0.33429957569982627,0.2634402595159869,0.2337993099877213,0.18339348106794315,0.19312457030708813,0.6023927647762047,0.18520825502836744,0.2501420015869397,0.15564102150421105,0.2175434720647759,0.21284826353870467,0.3398683703699762,0.24493763934354615,0.24353106141381023,0.16946870578843107,0.2161136950613043,0.22573500284691655,0.24491324053960906,0.16850087087924043,0.14836167688835586,0.14978458552558857,0.27303730231818557,0.19219767066076232,0.26565256614478755,0.2350998791175246,0.2615094813779686,0.29398821951969756,0.30050807067361185,0.2983428211384368,0.2609264978020606,0.1772854202891457,0.19855813993204652,0.12613171675741744,0.3666063346299846,0.5159024106400567,0.40854349451352934,0.4525340237925248,0.42475246617466694,0.32270383118846824,0.6268768520428635,1.0,0.6669364729192954,0.5815392191814229,0.4176328963932856,0.31882896645775566,0.35679498844787416,0.2801863559192453,0.20419491297438355,0.24020232018136148,0.20359565806646032,0.24766525654389912,0.12519571041745983,0.29795536906178927,0.3192996355824437,0.19571339943039692,0.17577011799331108,0.20740516878590348,0.18223448992280303,0.18772191081305706,0.20801747504583612,0.2929747669593108,0.20998353470963113,0.19563620553441538,0.2261631896931258,0.22239603530314386,0.2833358226049891,0.17447224856044946,0.18631991928917688,0.29985202562076735,0.18504417291643638,0.1954115289250042,0.24361791919854167
0.18236152699059383,0.306993596651734,0.2984145008123586,0.34056652802976295,0.24028347107798265,0.2737340961636989,0.3879957857602768,0.46813626267896985,0.3826252496198095,0.19826652588368407,0.25710656157006206,0.30202976906010737,0.3471096843004871,0.4920179864090789,0.3368694610354443,0.39810398776263645,0.423771932223001,0.8682652189731729,0.5105895237853414,0.6192283497610738,0.403855314338185,0.2098524620669017,0.22221799896091862,0.30664417401240895,0.27127506898537523,0.19100077664793233,0.1761650014126819,0.18729260287409918,0.24734435932559184,0.1945475181764649,0.1714394476795192,0.26203255049915997,0.1777977978337727,0.6071030014827806,0.17262801020330495,0.37832775101785265,0.16400665803894818,0.27174217172709264,0.21604107635695605,0.37710876645739044,0.27195737978080664,0.34273712484281843,0.15508482226076686,0.14817495282798585,0.1682929024696378,0.20546629725489074,0.14186736838526376,0.13438224430522938,0.26009431023763535,0.30332826127549967,0.1708873645195284,0.3170332609441325,0.33189501901771506,0.3073804232014053,0.2734187065753141,0.317891471062236,0.5205575470599869,0.37866479588902563,0.17364482063880757,0.3001546038351848,0.17511170522301117,0.35062639381984567,0.5068088560740097,0.4518780308614372,0.41157452102768766,0.4031880382550586,0.40741667984964475,0.46115359654831733,0.6669364729192954,1.0,0.5022755942964054,0.3017848021021963,0.2669643257486657,0.29575669450394515,0.33891652291631225,0.23134227213225206,0.1849025092163157,0.16586193680878294,0.20991014996112234,0.1536813477308378,0.26727626619839845,0.3758427179638782,0.1661535316215269,0.15990815586267823,0.14678666831789927,0.16791947031038157,0.1196117176576515,0.19661123805716282,0.3588770922427771,0.18253123999422488,0.14986165169060883,0.2962601096773816,0.21958391400399388,0.29429624990777753,0.16462783443849494,0.1867411741615754,0.2529686848056306,0.14887695195345502,0.3817465653547979,0.21843795335743402
