0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1813805148915057,0.20171132934801925,0.20807658197556564,0.2124192659819576,0.1958618303783432,0.2555798838783097,0.2417793755152103,0.19656193535705987,0.2303193030151342,0.1184060417069087,0.16883326960390843,0.19909958658383187,0.18767975149224608,0.4171583697578244,0.42599903493875063,0.2339792762090215,0.22311623328337427,0.4386312962130174,0.3642896417325238,0.5332516451557897,0.7260994594087414,0.10764763737399191,0.3551983371360901,0.18732542307153588,0.20311807678613522,0.14402741365902802,0.16525009707910293,0.2214878787338856,0.29950133491594205,0.24322466316480046,0.1694493842574035,0.20826281724802928,0.24726011072516094,0.26395514673391424,0.1597332054659215,0.15862522551128075,0.10262412796958234,0.2664251966995751,0.2926775847083924,0.2552586067624862,0.12937067519064827,0.27635468415901343,0.18171204771726562,0.20733806873530994,0.1836186331568606,0.2110122379721211,0.18514341538625248,0.22385977135549368,0.16229515950522191,0.16823251648522183,0.17176038744826871,0.2094128028626248,0.17462241366673056,0.20020694792807237,0.24190157607660828,0.24693927936761523,0.2005470675796893,0.14359682381648955,0.20804514441975874,0.21033825288793762,0.158570836054761,0.2549579909403631,0.3662858211358786,0.36417826868961156,0.6684148206215516,0.5485412323845509,0.2399108109373321,0.4727898560719582,0.5815392191814229,0.5022755942964054,1.0,0.21008019353156346,0.31097441254508895,0.3368809632492928,0.24487549579572868,0.18415150908431538,0.21757835623850919,0.2261039783555875,0.17191237865548586,0.15910270637635662,0.17142002811110493,0.21096814594333235,0.21874016368223137,0.1287349507462282,0.155095129070752,0.13339048261947256,0.12169695399486487,0.21927511374424344,0.15254173692677836,0.13789563704038582,0.18163667413368123,0.3267629022295312,0.29834006277104486,0.3354868144005047,0.19090764899944207,0.23321459253407617,0.27618120364978205,0.13360997572047262,0.1673547740844247,0.12764628706648173
0.17482290565089112,0.27804662970584737,0.2066419966135368,0.32338186068451796,0.33064048999642925,0.24707714335658446,0.29746710500715123,0.23616232818265195,0.2715652127704754,0.21344450974626852,0.2328039691580101,0.1887244675831387,0.40554819798258146,0.2271190534958273,0.17264290101199464,0.1600857629181455,0.38384344337812726,0.3147615362895191,0.38873965213980605,0.25260804263758957,0.17260617790944724,0.5364084450799433,0.1954354514013762,0.3988735718883112,0.18061675382144327,0.15741175432049734,0.2036539874134985,0.2581031446112709,0.29415082627195477,0.25505877893072926,0.30639204794022595,0.1647916809439113,0.20333307866274736,0.42655064402613463,0.3266580325968502,0.31134457293466583,0.208786260370547,0.19733906437841814,0.17630008290770902,0.2656097924308934,0.301614338346448,0.3066628820477859,0.2834751986709956,0.18986738752448593,0.19101332455854503,0.22538581163006152,0.16823519007817186,0.1465918291508462,0.19196445518243763,0.26403635260528513,0.24805936634840553,0.25625161202733343,0.2744963506624773,0.40062946945450567,0.23627367920221434,0.1733869307698713,0.2996253757016648,0.2815002568424358,0.20716220222197138,0.28054323492725364,0.21126866084806273,0.39684916944898396,0.3434523897473196,0.25147293368273677,0.1591319604983953,0.15798335611476197,0.2557249168315728,0.4130812492965877,0.4176328963932856,0.3017848021021963,0.21008019353156346,0.9999999999999999,0.2107268415106697,0.29380939684633783,0.3345528790825639,0.19280503211612532,0.3223050954340053,0.19864152349816905,0.2842365236336212,0.18039441777640963,0.2965372907874141,0.217377378840723,0.30372467593061697,0.24606154113908946,0.2338707485973672,0.3142456423181677,0.24819991988215026,0.22598137165423593,0.31636203489837356,0.28985509865654974,0.18977010805955008,0.185287980947811,0.20940379644009344,0.2313409855151205,0.31223947161514254,0.18462942409012698,0.2070802212786298,0.14707222592240515,0.2021509646059797,0.28021530034116393
0.264080252167162,0.21694204121207109,0.22718797043393896,0.1770249721714729,0.20509990174352136,0.34784447479307035,0.24896512822027184,0.3229090031460607,0.1608762263999969,0.20457011606418696,0.2335056518709636,0.24801786509043414,0.23331608061273026,0.31333386908561306,0.30393518982817147,0.31869847217115793,0.26537872611505753,0.27371790237499,0.20525303971216363,0.21665932049906542,0.38027728692332635,0.1851490077788195,0.6989663649481654,0.25197048328518906,0.21203559377550063,0.3240382341102952,0.19557979106021747,0.2891653698345034,0.2167980321620873,0.48773505823985425,0.1340108601625422,0.1666157433998847,0.16715753939704123,0.2503642370687537,0.1409560322211529,0.2627750073872673,0.2314888747078731,0.18844524587763606,0.2060730986116515,0.2096204858121405,0.22564507323245458,0.23397284114552083,0.2241949115873333,0.25156369353018354,0.22481468517085543,0.16845389613380346,0.14633613287963765,0.2808669606242381,0.24604098854478226,0.18050494213220972,0.20545473873891695,0.22733741115899886,0.28107683818430035,0.19227428947376646,0.20734955088145057,0.2819836468068704,0.311021125889518,0.22493794217454,0.20737195457299054,0.22392958309004998,0.2403040840603893,0.2664203059049947,0.26775879219372617,0.2644723162028695,0.3112841842392653,0.32257653454321017,0.2570708182083488,0.19838852128046747,0.31882896645775566,0.2669643257486657,0.31097441254508895,0.2107268415106697,1.0,0.18417390316848414,0.2626007835805171,0.2626567964951248,0.3143654949377963,0.5203929697998539,0.14197821687587825,0.15950983773770525,0.3161067562367157,0.2258177431870822,0.14461409771395106,0.13850017576673562,0.23294710633319926,0.24808765337837577,0.21732503593751673,0.2959473572385004,0.23583303631323457,0.2535871472700425,0.13042693024107607,0.18171010228861598,0.2249501558687309,0.24493061197316301,0.264041150113881,0.22688368123146094,0.19700674163131282,0.2339443201649298,0.2772127695149811,0.2715927549620978
0.2178602539345315,0.33544956757929534,0.36513746729666335,0.2886707369742167,0.2924151649122541,0.4297210897137101,0.5390328638291805,0.3834705287741378,0.37140254021656693,0.35429297551880673,0.4116379732962101,0.34639745791555,0.28490242080688644,0.2578538651123424,0.23868577763316692,0.19048410173245056,0.3061721621802226,0.3064784214442587,0.3658527309896326,0.3772950092354397,0.3388418684724194,0.18155985251311,0.20218191621504367,0.4589695450670403,0.32583163615163835,0.20157963216255148,0.145387041570232,0.20698239713565944,0.2697171793235314,0.2427313496467173,0.28290120534939517,0.34693453036516,0.3753235389651596,0.27776638854993846,0.16068725723944163,0.3653140763969374,0.145243260394706,0.48105982812094206,0.5148690993373356,0.5783995307240614,0.36133519015884447,0.4184530376301959,0.38981147607730116,0.20802007693035432,0.16762901954424958,0.18989278762080095,0.12183672604798002,0.1604596373729711,0.277265265711429,0.3096668247539491,0.31608275521618845,0.3683314075382364,0.251399419564835,0.25709304618538664,0.5058927044216123,0.39979033336121683,0.21820839468344086,0.36307737208743385,0.4308851532592488,0.38319390652657787,0.33551891357358343,0.25088093540942347,0.2616226132399534,0.2832016963173679,0.28577907842249395,0.25418965337015587,0.6188941084877411,0.39345256981583254,0.35679498844787416,0.29575669450394515,0.3368809632492928,0.29380939684633783,0.18417390316848414,1.0,0.2909126877847872,0.2799572418773999,0.23685961031838032,0.2069251268155007,0.2705093769399106,0.3768196337477685,0.2205492784276494,0.2877183287195823,0.23772556152436353,0.1844591949359112,0.19565919155080277,0.35033599966601897,0.1781223577250446,0.25843739331049614,0.4144007880218313,0.45478294549785914,0.33459435092848794,0.3473292049963348,0.648163325222951,0.4361325658186287,0.37642530987438877,0.20070850108936558,0.24965000805090387,0.20664126811042594,0.3194109970747927,0.3427427185559159
0.18688724953617833,0.21422074465823826,0.20725306422046505,0.19396289306575157,0.2280151554398336,0.2646900274998156,0.3108095353655425,0.2608185771951669,0.28024459586930245,0.28215212058366484,0.4333054702000081,0.4862362185354214,0.27789366376696056,0.22212649686016772,0.29463259398125435,0.23226413209427843,0.3878828174286386,0.3163847953538562,0.26781450678575497,0.31493309497858424,0.28629597202064616,0.315664339362446,0.19139729867546532,0.5642608536393398,0.23599761140051606,0.32331353187119516,0.20391248018964647,0.17750937479253778,0.386252868485746,0.23859164365257052,0.17849477408861117,0.3228798844514007,0.21417375809018946,0.2741422267462665,0.27558400080679535,0.31046453116406486,0.11106115216608677,0.25168262449471257,0.3255382470348032,0.28207898466621767,0.20539988288340885,0.34333160944528246,0.2516506821509987,0.09914050805821142,0.12972282666457002,0.17953820445560675,0.23086011067213147,0.1768666243272673,0.20970733700772873,0.16470140418214618,0.23352880961644865,0.19889819224076102,0.2593191123591829,0.3146497404487951,0.2305933168151364,0.22281498871449698,0.27913164884031594,0.27706251729562037,0.28097622020437,0.38257284746219944,0.2890484293523576,0.2759656795296515,0.29358788095718774,0.31826362054242685,0.27440057344738855,0.1955219127523499,0.26588202731462546,0.3288039802589671,0.2801863559192453,0.33891652291631225,0.24487549579572868,0.3345528790825639,0.2626007835805171,0.2909126877847872,0.9999999999999997,0.24949419598717273,0.344415691929628,0.24421112151944255,0.17004656407062668,0.3066012739972408,0.3378094563279801,0.17406029040583654,0.1958593574961557,0.30258221407128594,0.162028013125361,0.2739974107944312,0.12293192067376353,0.11376492160431596,0.29349217635440966,0.24965642107434569,0.2205022682980427,0.29790972837444857,0.27228764999680527,0.2533913762708782,0.31280496027419064,0.12987780067944107,0.17888180248721405,0.20711619162823594,0.2503657110102574,0.18537452562623324
0.3801410225724653,0.1630106676778198,0.32428972348362584,0.20800312148021724,0.19597464300969494,0.3521002615014936,0.3613295942530459,0.2886132210152951,0.1896143178236806,0.39658667572589373,0.4418225824683327,0.333935150141953,0.16439835059493582,0.15763850669089682,0.17869587249213748,0.12513877583217034,0.24806841479949163,0.24292677662037612,0.3130587987690881,0.2387257294122339,0.1638536796969608,0.18571418703627074,0.2299651565842396,0.31007051236902344,0.7120425013695101,0.6726646046886718,0.28672266407466596,0.3512891122980768,0.24076491788462392,0.2333631104023118,0.17622854112040787,0.40284204244412214,0.2459628020143703,0.32671188660029415,0.19889106242657167,0.255206361138249,0.27732381263642764,0.4533486330132312,0.1937282861593164,0.4916163628082942,0.2487883184226694,0.3785555300504146,0.312017526776505,0.1939295400252882,0.2152037773241868,0.13080773775265528,0.18898467187803206,0.18195103308230678,0.21134910112325564,0.25518449988120007,0.2802717753393023,0.24275244062883886,0.19829511235301833,0.18166324809520443,0.32829314772299484,0.22177073506285194,0.18707315604800745,0.21307174651005303,0.6155688022525971,0.5658969252739443,0.45877235345217393,0.11479569951051499,0.17015885408427867,0.1431131200234955,0.16773573560610341,0.22233766258044585,0.28611029828660334,0.21649289735110389,0.20419491297438355,0.23134227213225206,0.18415150908431538,0.19280503211612532,0.2626567964951248,0.2799572418773999,0.24949419598717273,1.0,0.33209625785297964,0.3515513092737051,0.14908909862925143,0.343378178216379,0.20497280927319167,0.27906141231765075,0.21316557695878932,0.22570290065707982,0.2484134937781562,0.18931073326038309,0.21045989751249305,0.3112920710979714,0.2535678471564018,0.21535349440909587,0.1953821088534632,0.35889024240461576,0.21398790930514835,0.5059451758167857,0.4754478892301848,0.2622484552750603,0.1867262901209395,0.12266148312593866,0.2550744551189677,0.23519657000567645
0.25250252687565594,0.2691263247216087,0.2972060318824869,0.2279106306591601,0.2366649425461158,0.36153008170187595,0.30202356768005467,0.3177190189918815,0.33946323172109916,0.4393617760478168,0.30850737074907175,0.2976897963084615,0.275792676175085,0.2569613099197492,0.2870000381575002,0.23829819655415807,0.30537579104472834,0.23706287147984245,0.3016658777197288,0.38611539963006286,0.2732231190034262,0.27267053064429175,0.36569391969463216,0.40455523682123135,0.18557693485150142,0.25736579806830406,0.21893934435443108,0.3360997714094535,0.7239772568459302,0.34365203954827306,0.23508318497768285,0.21484856500539945,0.1911335231923716,0.35179696218114775,0.18968583082231774,0.4035318399812857,0.3385465680791271,0.2090543971774542,0.24845051208822244,0.3430306024714899,0.36259248687486817,0.22964251329430374,0.19123884500628158,0.19284294932713764,0.12107658671118618,0.16535372182907873,0.18202910355205085,0.1728552290953433,0.24364582868231216,0.3504874307614829,0.20958830477423004,0.25144948662855415,0.277568765280359,0.2341777098601162,0.31983212307212777,0.28617774377705063,0.2069776090963391,0.31096093947291115,0.27200241634882694,0.3643200293991777,0.34911213740018354,0.3603260314745323,0.3638057136905036,0.28539027742017703,0.3799203149772639,0.28601232246433256,0.2874250348861728,0.3080081957224145,0.24020232018136148,0.1849025092163157,0.21757835623850919,0.3223050954340053,0.3143654949377963,0.23685961031838032,0.344415691929628,0.33209625785297964,1.0,0.4645488931636104,0.20915699218210843,0.1615297867641212,0.3877882414621546,0.24652413284603522,0.13443036623335203,0.20028237563228468,0.17837493089769688,0.3264660418296081,0.32826006249115186,0.2547491530817685,0.3904202325898238,0.3659896184400269,0.2521096462574109,0.12016688145766724,0.2480077061792908,0.17550344237369703,0.2686124501486776,0.14530223997512268,0.16148762527619753,0.2146715299866668,0.2534773122789888,0.36122164691334485
0.136877861775048,0.2639008116385902,0.2452126204423272,0.1661217883417494,0.223674125432869,0.5171881156454159,0.21513256572543812,0.31269253868087615,0.28299206433418744,0.2762901828802224,0.2978487567634462,0.3550772826560981,0.19306085596132028,0.29183186787420773,0.36701082891827835,0.22217687367965058,0.17123864395457228,0.18250655608341382,0.18033482567576764,0.18361863494015127,0.27905268443937836,0.21606701398701733,0.5997549441401473,0.2537706497512186,0.19816017522338442,0.42024679725708597,0.2451960098308103,0.5020261504452622,0.3082687128758889,0.6192455544116914,0.1718779045185606,0.23342641366667677,0.15514245370918528,0.19718553647569637,0.19323591066686135,0.23607037692478175,0.13842335477068565,0.2164897208137792,0.23908666194057004,0.23763005110432192,0.20900479903340777,0.21805310232082772,0.33120793260453324,0.16281381337844036,0.2061844404680149,0.155305569866465,0.18043085122927743,0.20882868833052545,0.19462624553792324,0.1350372239059766,0.13707135407651566,0.21097203954301041,0.1953061590765285,0.24264263601523087,0.3822024174841594,0.30395203367960394,0.1853606964581952,0.27562037567721615,0.3261589698144826,0.29668127673189754,0.4110805398143046,0.2883647120416274,0.21696640636931203,0.23239644342441454,0.2346738603456708,0.3458419612289499,0.17561062178205852,0.17464764456075133,0.20359565806646032,0.16586193680878294,0.2261039783555875,0.19864152349816905,0.5203929697998539,0.2069251268155007,0.24421112151944255,0.3515513092737051,0.4645488931636104,1.0,0.1662511582311485,0.23593396519976845,0.2631068307210828,0.14677619933487196,0.2199518997327947,0.26635554756676094,0.2964059606071029,0.3035390102771561,0.17659452342204562,0.4192838889705268,0.20009948940556524,0.17977412221486713,0.1829056260922739,0.1440391211918858,0.23478617356641077,0.2276834382426621,0.36249631216661465,0.1854925316745264,0.20500253239917157,0.15452366133950587,0.1622700751570832,0.1548706080959381
0.13237536282823836,0.19340480713049568,0.20908834445492017,0.18168019694840398,0.15056621162094952,0.22576015061224233,0.20846732447861988,0.20890930415349251,0.32066215169879725,0.21737449330702005,0.177421399725053,0.18410945699646505,0.2682299676932088,0.2700615718335655,0.23012201929455467,0.1440755000527073,0.23282332871098002,0.2497003750064453,0.29879319618624667,0.2219525310013813,0.17967594341245458,0.1857407768224446,0.1525574023955644,0.20468845870635147,0.17171892794450097,0.2351454397626091,0.2455855780092567,0.14563088277040973,0.29838790112356234,0.19604024798967498,0.758091233291596,0.17006288731935928,0.30292267200755707,0.25604780430232227,0.12158420220745964,0.29292696172727384,0.22219935844955008,0.29794519670323366,0.23558791042927102,0.2576373904969067,0.27101590069597836,0.19880568615605573,0.2355615167027341,0.13218648251494033,0.23068786464842464,0.2288298090051403,0.1737740296144019,0.14511476527430475,0.24041341718569348,0.31786237234495784,0.19254421840379174,0.16765539798422752,0.16840283389629188,0.2427200051507652,0.20003478154201154,0.29976745798422433,0.23247059942639312,0.22253781427808814,0.16192275714746604,0.17043436659911762,0.19741902655187116,0.2555605726603523,0.2684168274274354,0.288938675706488,0.24066505798088328,0.21802541684034257,0.2354957856216629,0.2813605911570688,0.24766525654389912,0.20991014996112234,0.17191237865548586,0.2842365236336212,0.14197821687587825,0.2705093769399106,0.17004656407062668,0.14908909862925143,0.20915699218210843,0.1662511582311485,1.0,0.2062584917591031,0.17892972604067783,0.21035831143123773,0.3311786840566088,0.24108139452386557,0.159946789315585,0.2299637907406885,0.2300288852905417,0.15245353963842068,0.25649751900328216,0.24411722129729813,0.3417943000475946,0.16553302826371577,0.2596066025077552,0.21789192501969104,0.21040331413103186,0.2597173422289573,0.23245939603386356,0.22419501404608094,0.24191989188983506,0.2762064180491706
0.3014328963155388,0.261154820177996,0.2598680856444965,0.2689178489346527,0.24291236669685354,0.32941644661990305,0.3481611576065805,0.20913274978411447,0.1902863097565609,0.20027686427766486,0.3470742612840481,0.26683125631505966,0.24794377872453283,0.24037721720657962,0.16743726259994396,0.19987458106950168,0.16798597865064152,0.144315876235391,0.2054017712286335,0.1816898076402332,0.1793011509362621,0.17861131576224915,0.1609047300654785,0.3396347056506304,0.3699121300957857,0.31336889336223095,0.24736792799815116,0.19817236536958016,0.24874445401361642,0.21163621768983568,0.25550160708936653,0.6979012209104148,0.3588150392013903,0.14867553610137968,0.23526422407437336,0.23204838021966462,0.09903623184465184,0.4478161492301681,0.35582800103951606,0.2580063836218024,0.15304475346574964,0.4023372297096235,0.3487702647988613,0.14164693563988526,0.1917197858829965,0.16014026242731114,0.24447580430798724,0.3015624133494037,0.27422275249705513,0.1710489102705261,0.5170086891120768,0.2822644348219943,0.2678854558000214,0.2115092981012643,0.26323944130065763,0.22768179623386345,0.21999380316886266,0.15892369865033282,0.4162223422749863,0.3135333703729672,0.24934448490919056,0.2186374249755868,0.18109988490186915,0.20637246492356998,0.1644771883863179,0.17661220985358436,0.278334762273061,0.2373225474976614,0.12519571041745983,0.1536813477308378,0.15910270637635662,0.18039441777640963,0.15950983773770525,0.3768196337477685,0.3066012739972408,0.343378178216379,0.1615297867641212,0.23593396519976845,0.2062584917591031,1.0,0.1835271770495434,0.12260946973170606,0.16257499558098815,0.22730778415052044,0.19366173562904795,0.21409578626788367,0.21449522899414236,0.20545062461285904,0.20935196061132907,0.21688107665429204,0.491331224647681,0.4011912378796343,0.3580150932185393,0.43280074634295496,0.28627680423621504,0.12632341292593463,0.14651167063822307,0.1892825204246292,0.24904203306488573,0.16801107665968662
0.33820239545390157,0.19343608424181966,0.24322046130189945,0.16392650282890675,0.19060913154909528,0.24555903165098866,0.1955818661919795,0.2845382512748739,0.3321224333272222,0.33366661268833475,0.32174321043958076,0.2860391388457018,0.25507218539133175,0.21099667452413254,0.2551665045691925,0.16301473458879176,0.42768891582753343,0.3052177623230239,0.344588729252363,0.3288783283279731,0.24147545762649616,0.23922601941452254,0.28765483788614055,0.5249419913316429,0.219195655958837,0.16111165388108176,0.16228318137444733,0.33314573107937984,0.3014361758149023,0.2571343851421705,0.14452952099214061,0.21828386555027562,0.17500305114064824,0.3933172122565761,0.16261308448428086,0.3887439546936565,0.41193511471957606,0.17233860097881684,0.27545603979214894,0.22251877422678087,0.4111987766817532,0.18744129676511656,0.24554268229016724,0.32053060206423,0.1798927925959925,0.14197900306718936,0.15313944950600542,0.22526707488807812,0.3121477382368623,0.39338340146973877,0.13925557455424234,0.21118236447596106,0.20470972671048382,0.20713464459500905,0.2688633233335424,0.20466251103974342,0.1953517040278002,0.40029192624177057,0.20666150398049093,0.2622615378561108,0.31160020884487005,0.3286701751626695,0.40104590934351414,0.30724779685527154,0.28714917748459884,0.19809660688837255,0.2872416600090104,0.34491760772332924,0.29795536906178927,0.26727626619839845,0.17142002811110493,0.2965372907874141,0.3161067562367157,0.2205492784276494,0.3378094563279801,0.20497280927319167,0.3877882414621546,0.2631068307210828,0.17892972604067783,0.1835271770495434,1.0,0.43243122355781166,0.15823018482525794,0.2915366777267716,0.20654421219654562,0.4705881162410743,0.4485736721546873,0.32523254672147156,0.49255264368807905,0.5277039982092159,0.15397458319047938,0.20930289505404237,0.2816612847720991,0.25116363686293713,0.22881340319807528,0.2048611090298205,0.20276616039374737,0.24015049449970982,0.3575708937641957,0.4833870131709262
0.22156493003800456,0.1998919787281505,0.25408145488356665,0.21436136482647444,0.2659147015578212,0.182053152127588,0.23929295442144397,0.23378567525730765,0.2938114892965815,0.30973331489561057,0.28526796116296027,0.27419069961074316,0.286648106084356,0.2588231451018385,0.19385082672132065,0.19139905900512066,0.39791734782094523,0.3856557175608614,0.37018330719520165,0.3907597509714708,0.22638241509730572,0.20429324744152244,0.19655322514230844,0.2762065990323687,0.2686736842106151,0.17682256679692318,0.22642909412408638,0.19895133385722075,0.19564325349237074,0.13507752135355677,0.19966524754012144,0.17215575131723,0.153441155971432,0.5348728652297713,0.1823179908932673,0.3675594394486557,0.5255927689303601,0.23085385637795938,0.2763763107182312,0.28938105224698574,0.6955417706536748,0.2188648146131699,0.23412998212802427,0.3378599793026217,0.10767087431126024,0.17352110207306481,0.2248373502840043,0.14843614948612288,0.2980312313813891,0.6368309717802202,0.16612451580865298,0.16980730231594282,0.2296482069360803,0.22200159546653006,0.1784098497542399,0.15291984228572536,0.17260417085146898,0.40099106273562307,0.2264436916311934,0.2933113655204597,0.20564149244879654,0.25349383104969064,0.34839295040100937,0.2750610587051034,0.20776008451313413,0.23358418461441516,0.3668536910956618,0.27831138757129836,0.3192996355824437,0.3758427179638782,0.21096814594333235,0.217377378840723,0.2258177431870822,0.2877183287195823,0.17406029040583654,0.27906141231765075,0.24652413284603522,0.14677619933487196,0.21035831143123773,0.12260946973170606,0.43243122355781166,1.0,0.18576504324915216,0.2201271269001437,0.17218668688647956,0.38606227269420634,0.44282227561989246,0.2529422362944301,0.5748525119085918,0.42791804147661333,0.20528878878716955,0.2122569879041222,0.33675756795995826,0.18793323208572157,0.20293982839985827,0.37523993837580766,0.23414499130504438,0.26922396310980157,0.3835419655490652,0.6487034359853426
0.16643852221710081,0.19745372640168704,0.14377083687291678,0.23029246783183893,0.22760873047223115,0.2167789198967788,0.21713133478385327,0.1687747845707962,0.2362864566691351,0.18287657427843537,0.17341749463136033,0.19657309171249784,0.18299515089027513,0.14898330643215332,0.17784861372725608,0.2009832734492766,0.15891186745717303,0.1796196913864262,0.14819764558076268,0.16834942032001948,0.182829912182957,0.17333687618098692,0.180459634829726,0.18106140467796078,0.16767405888225959,0.24589088927027722,0.19858195236794632,0.2971827463088322,0.16694091284048374,0.2908569532125649,0.2859422305601277,0.17170511830516172,0.12817828621443692,0.17026996205475042,0.284086075216057,0.2202542425373603,0.1563625029058798,0.18382199774104183,0.24422121376774517,0.23221582248661915,0.20134534144395985,0.2163609027612503,0.40844778235280416,0.33481534078467845,0.19726977796738332,0.27084357357861594,0.24099351693050802,0.20526379295603345,0.1920490068741087,0.19955628352744825,0.14778207129870327,0.14252760682681725,0.2042590774789626,0.2828970245169111,0.2524453197840452,0.18662423802037664,0.17460679668537005,0.24165534137562372,0.18603821273591872,0.20722668545452816,0.23023994145706023,0.16677171971408142,0.11883475563969528,0.1631304228656521,0.12673825842088612,0.16679715497216083,0.19786366435916825,0.1582133005951448,0.19571339943039692,0.1661535316215269,0.21874016368223137,0.30372467593061697,0.14461409771395106,0.23772556152436353,0.1958593574961557,0.21316557695878932,0.13443036623335203,0.2199518997327947,0.3311786840566088,0.16257499558098815,0.15823018482525794,0.18576504324915216,1.0,0.3700028139407284,0.23980659212431393,0.2357449100278054,0.17908777158107178,0.3385297997921423,0.22289860617876328,0.22745357162035076,0.1703434952368056,0.1657401528715652,0.21359336400164255,0.18744559531388016,0.2804318861154138,0.5617624690255762,0.2745559409301519,0.2188997523843243,0.1856550997452321,0.2283824887516576
0.13103492873633402,0.21361659942549974,0.1640967237969398,0.17611434220132108,0.1824245486782429,0.20668953835262271,0.18621235178028248,0.24042748233719283,0.21583206301828894,0.19934012792373848,0.16816414794595672,0.19171658707337685,0.2161827277136383,0.20427152637040522,0.22716364250336618,0.26136137844817275,0.2361404401976513,0.18160855408807325,0.16794708228219524,0.1459915006975832,0.14731339983288425,0.24909103907928043,0.16538506899855157,0.2503460630150976,0.16091587894548304,0.22853166342067285,0.3043459083797704,0.3362872353247176,0.193358025327423,0.2558122293666504,0.1672279364015524,0.25199392617703176,0.20316033841170522,0.16607876373180275,0.37902192661264134,0.14638834002188503,0.16238373866365557,0.22963262377985635,0.25877074925407767,0.20345583388085117,0.21691673958458296,0.2029346330768081,0.2871282539893876,0.15095829526443302,0.1108447909993307,0.2282012483357741,0.19017606992847053,0.12647370867797525,0.1743734417708521,0.19259274501596926,0.15558408670194399,0.17666232092926812,0.19042073945824647,0.18332799735689634,0.268701812731677,0.201985693852338,0.2156361226501139,0.20743451931641219,0.21377841078331147,0.2158343440807522,0.22190406706207935,0.16209409848054418,0.22643985133253008,0.24770857920232056,0.15614864368377915,0.21448449898265085,0.18969269162094812,0.18346342168581536,0.17577011799331108,0.15990815586267823,0.1287349507462282,0.24606154113908946,0.13850017576673562,0.1844591949359112,0.30258221407128594,0.22570290065707982,0.20028237563228468,0.26635554756676094,0.24108139452386557,0.22730778415052044,0.2915366777267716,0.2201271269001437,0.3700028139407284,1.0,0.33239703557878697,0.2935590218076111,0.21210330326094606,0.2916499942763726,0.1793544207334494,0.19973613588087433,0.25425132810909956,0.2147992255436141,0.1958101817371545,0.18231118628933085,0.29536888664076477,0.2099092620478671,0.23478769288807286,0.15212545277998746,0.15626316057829354,0.1542019274167892
0.15918932109336245,0.15348137611586007,0.2351551577236877,0.16140853824699733,0.1625024067314918,0.2652541582796726,0.2112780660797928,0.2195459742443388,0.15332325424654505,0.1692221616137244,0.13933350729280952,0.1786124707471311,0.21153881410166345,0.22673443243627112,0.2564786556222581,0.12656277526633705,0.20644301258264605,0.15975341789871253,0.19660437645892972,0.10220953735809873,0.17500656335072545,0.3613374323545948,0.20985659678367732,0.21586848113601675,0.22425991872217266,0.21881699914766117,0.5640069639674509,0.5160030027935598,0.1822150503588788,0.2431054003893471,0.18955646985952523,0.23811411267682686,0.1792478304716426,0.17733757328162067,0.3733569207932554,0.13969013678093936,0.15149512750686864,0.17148976759753987,0.1428305611660372,0.19112347561096016,0.16889861678957843,0.1720803612474554,0.2440157492733313,0.199259072566746,0.27683891887726686,0.3205275554333155,0.22404884006430684,0.1843142583744709,0.12716253606656097,0.1180539255083357,0.18974739590273326,0.1744568178623348,0.2392397499479975,0.16649774926511146,0.28651020289200163,0.25516285810347816,0.17440889861596515,0.18461358526849517,0.2548390010157652,0.16942775623047576,0.20234213341363078,0.1772113423365519,0.1529108242528832,0.1604251587638346,0.14676471301731,0.26439382471193074,0.18973033070381567,0.17636593340387827,0.20740516878590348,0.14678666831789927,0.155095129070752,0.2338707485973672,0.23294710633319926,0.19565919155080277,0.162028013125361,0.2484134937781562,0.17837493089769688,0.2964059606071029,0.159946789315585,0.19366173562904795,0.20654421219654562,0.17218668688647956,0.23980659212431393,0.33239703557878697,1.0,0.4470536543847538,0.17925681105032276,0.42434393304013956,0.11566196582730645,0.202556800632812,0.2236097239662314,0.15542879989237585,0.18036799829640457,0.17870381056811005,0.26417892831274153,0.29076952457201183,0.4602049345699573,0.32473642660072805,0.1089730560443423,0.15070065521023518
