0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1886041048869313,0.21669607775633748,0.22937662888549634,0.14401573387378522,0.1957851583641756,0.2670444010859191,0.24794679569819852,0.3037023872275121,0.27746304794625537,0.30123286707810903,0.23061466444380702,0.21727593237693285,0.2613367929499895,0.19591181384159037,0.2808278918867665,0.11650527756592993,0.2696769730454697,0.19018094902801397,0.26234459439049834,0.19762957809306492,0.2737482998329886,0.4063502208284982,0.2658246733961468,0.4732404983329338,0.13888364466957911,0.1811258856374402,0.24297839762644619,0.39687885477482593,0.25454328755297123,0.2871802428904381,0.2957843993148321,0.19518114564642505,0.23404805738877296,0.30583288589683977,0.27553219069371987,0.29698021526991725,0.38312147029153737,0.190062902258458,0.2991087510601968,0.3005884763226017,0.53719216857927,0.2869926298607486,0.35904052080374577,0.26371562872657384,0.1511396966612693,0.1914072784544619,0.30888688641295525,0.19399686951420592,0.20415539092730622,0.3783543831108212,0.14434295154117704,0.22277349218820597,0.22115554173392563,0.20795456402085288,0.4152814934050678,0.2332032594995444,0.19975547117041909,0.38962792072358604,0.22069333557876894,0.23542751821436372,0.24605381208391294,0.19497243359958488,0.22989357224639417,0.21439253415965162,0.1629886015026456,0.240491218435434,0.33174765591779354,0.2148741860971255,0.18223448992280303,0.16791947031038157,0.13339048261947256,0.3142456423181677,0.24808765337837577,0.35033599966601897,0.2739974107944312,0.18931073326038309,0.3264660418296081,0.3035390102771561,0.2299637907406885,0.21409578626788367,0.4705881162410743,0.38606227269420634,0.2357449100278054,0.2935590218076111,0.4470536543847538,1.0,0.34104795427578827,0.42069260422771754,0.35172829408938333,0.6048433983186497,0.21061971884865158,0.1096546790301921,0.38660220795343214,0.19833254492672314,0.3316988559718686,0.2302427426958129,0.3705953011765128,0.31188561210035753,0.20862402372864078,0.4618198570801097
0.1938511607145391,0.2228650887383868,0.1920698633159546,0.2034474591222683,0.26466661537956676,0.21911802368783578,0.16373155019905833,0.1785333030763421,0.25034826276408484,0.22454376408623714,0.21042105433125102,0.1757386881251309,0.34728220076193667,0.21265460965951383,0.14416789803619434,0.17477908496635194,0.33225400456014453,0.1880986063705352,0.2600679794038615,0.2602310730458315,0.19210381728125378,0.26937810170753806,0.2572975465564674,0.24987282975601346,0.20812957715575425,0.16723824548249266,0.269213805006497,0.2923265871941912,0.313812308924243,0.2491306488653207,0.19012857070062683,0.19547159114745277,0.27651567192143045,0.32586832888665174,0.2084792432386001,0.27755697169016585,0.7145943951166687,0.22153149603594854,0.33955855734628027,0.1864449676529355,0.4334163665202122,0.19758842442086852,0.2629009587200126,0.32696529019488124,0.15175133292196186,0.1646346568157637,0.2935321850795774,0.27550711706797965,0.31911888005836436,0.44784081877600124,0.21415604103823635,0.18609271739917768,0.22979416222300486,0.1974412255114166,0.21712313135960812,0.19295353093015158,0.1784848793588812,0.2813560039977115,0.21975019430091347,0.17651573906575269,0.1814321762110693,0.30019083257690465,0.2983166924943276,0.2462041106685538,0.18800789846259697,0.1859841729341105,0.16057546753767482,0.2286074459156514,0.18772191081305706,0.1196117176576515,0.12169695399486487,0.24819991988215026,0.21732503593751673,0.1781223577250446,0.12293192067376353,0.21045989751249305,0.32826006249115186,0.17659452342204562,0.2300288852905417,0.21449522899414236,0.4485736721546873,0.44282227561989246,0.17908777158107178,0.21210330326094606,0.17925681105032276,0.34104795427578827,0.9999999999999999,0.31348945134979983,0.4213304177269205,0.3317986431150319,0.28366895566010436,0.2203533719409047,0.37848881675839846,0.2406777969626572,0.20079020777464338,0.2828526773013995,0.2697383227803439,0.34338159249674827,0.28568820188076893,0.5087050833034433
0.16388011401110508,0.19592844244912389,0.20332462300817902,0.1893561523332815,0.17801626688632813,0.3172585861792789,0.20721530662534307,0.19458304280387573,0.15183940170865468,0.24437924893959956,0.2669700327389848,0.17302196080635002,0.19542220461286264,0.2112867799139864,0.199204676049996,0.13379318185938957,0.20206849819193692,0.2346266431095163,0.17099925329297633,0.12650215700048942,0.30695208079810327,0.249893129969151,0.31939504384282114,0.23248008278103222,0.22310451239368412,0.29253622182026573,0.2934497049105795,0.7642469587800553,0.1239549731456535,0.3521510397238052,0.1418685735761681,0.18723508464312114,0.18329069539663345,0.2132404439356587,0.3812142477487847,0.2142216084793889,0.2685081130367905,0.28684658636129795,0.2774539557021122,0.28588612276418474,0.24467992214470513,0.2533348336752035,0.44827615898246903,0.4329037746063867,0.270407662450398,0.33097198317933674,0.20192163478715724,0.25228113176109895,0.20917375711785077,0.1712282547153414,0.13380012608040276,0.14286838373177288,0.29517423503110746,0.2532031870099868,0.33289834637412213,0.2447861277661849,0.14748883476193891,0.1981237820836679,0.2447682631952851,0.2483387046113714,0.28358124801963613,0.17952571160916103,0.12502915870667033,0.14099131236179047,0.15775284399730738,0.2209140878318033,0.22596950152350959,0.17505788786093343,0.20801747504583612,0.19661123805716282,0.21927511374424344,0.22598137165423593,0.2959473572385004,0.25843739331049614,0.11376492160431596,0.3112920710979714,0.2547491530817685,0.4192838889705268,0.15245353963842068,0.20545062461285904,0.32523254672147156,0.2529422362944301,0.3385297997921423,0.2916499942763726,0.42434393304013956,0.42069260422771754,0.31348945134979983,1.0,0.27362865235550027,0.28673262722828285,0.1620940670252572,0.1934377538777364,0.3025682947864623,0.3687814648027665,0.340129918144524,0.399918934958316,0.5598173600687564,0.33204790150580465,0.21165363844252877,0.2625052538032644
0.272968563017189,0.29382902166260716,0.29217696381563885,0.2474847975995254,0.31777413353810574,0.38546545433610924,0.37286252597571723,0.35288746446052677,0.5053901914486684,0.4924443098968802,0.49884998527552193,0.5234113899256078,0.4068490599614847,0.25198875363069545,0.16921883634362625,0.21567736019683661,0.4331504735197186,0.4004836779654922,0.4045581788894411,0.5119800573249443,0.23459537960881935,0.23128692411453752,0.17460611454019656,0.4875574754310914,0.27905071804957987,0.2657068200726114,0.141254394830215,0.2303678427163794,0.3504563092517713,0.20028647018637777,0.2784709033525929,0.23669856684747306,0.20146906478364304,0.4883007302536392,0.14733197866276346,0.8003684122505217,0.4932240045931468,0.31585977886558925,0.3145061029214799,0.39401383068998896,0.629505549008089,0.27462170269497366,0.3121082192689929,0.30094872670131473,0.13710545981796818,0.1790037532774006,0.15062170801631555,0.14838926245376702,0.5605442292975958,0.6385075389683194,0.20983935375115137,0.24628150423478734,0.24171820879785655,0.27187110168500167,0.3205383488151511,0.26694792604538853,0.23220377546480467,0.6510850645764648,0.3199625250675668,0.4647880253920728,0.4418289773694187,0.39730797419621633,0.44629816940686623,0.391188456221035,0.2659485458288949,0.15329597824078398,0.5113515246972214,0.363802776575883,0.2929747669593108,0.3588770922427771,0.15254173692677836,0.31636203489837356,0.23583303631323457,0.4144007880218313,0.29349217635440966,0.2535678471564018,0.3904202325898238,0.20009948940556524,0.25649751900328216,0.20935196061132907,0.49255264368807905,0.5748525119085918,0.22289860617876328,0.1793544207334494,0.11566196582730645,0.35172829408938333,0.4213304177269205,0.27362865235550027,1.0,0.5459419866012056,0.23390357994257674,0.17858187473519102,0.37999856157380807,0.2529610092940926,0.2687796317270582,0.30737816090628206,0.18692979924465403,0.28018372655850887,0.6210232826460218,0.6988867835100234
0.3038356331470686,0.16316918085161966,0.22360077527021383,0.14525591251895256,0.18280635107830123,0.27098311901260447,0.21966741826150482,0.2650399589754406,0.3548501810759078,0.46024489388664386,0.3774800973755973,0.2848036209690615,0.20546403620290757,0.1570614056170654,0.21417493332056955,0.15244890294646044,0.21460584645956884,0.1978829769124733,0.24460529389371133,0.2281311714454798,0.1983145069174525,0.24773864908207255,0.20092406132257712,0.6262041857792416,0.23444354315952512,0.18140008386457915,0.15110313673271059,0.21751626839603663,0.2547990859731681,0.19951177444550366,0.3422747670805368,0.22985269325628593,0.24050518827221284,0.3820770116157307,0.10634037191878437,0.44154913934531315,0.43141115705224,0.248640463508819,0.29221122771114433,0.3497999963496133,0.6765337905829217,0.23209316021547313,0.3393142205864334,0.22408008147859218,0.21833925414528313,0.12264761463802308,0.1842380327992854,0.1295747899756601,0.24776807655703523,0.6225682499194874,0.17804877229914015,0.18405245256958722,0.15760078035000077,0.16136721420636352,0.3389021070543221,0.21160928143780514,0.153491254746053,0.44256474729946155,0.2746055852019229,0.33792571562681056,0.3632900298693997,0.23019391545450585,0.2143584631013067,0.19313438688442872,0.14841124126895847,0.16940482339927015,0.41204082451873025,0.23866432151570585,0.20998353470963113,0.18253123999422488,0.13789563704038582,0.28985509865654974,0.2535871472700425,0.45478294549785914,0.24965642107434569,0.21535349440909587,0.3659896184400269,0.17977412221486713,0.24411722129729813,0.21688107665429204,0.5277039982092159,0.42791804147661333,0.22745357162035076,0.19973613588087433,0.202556800632812,0.6048433983186497,0.3317986431150319,0.28673262722828285,0.5459419866012056,0.9999999999999997,0.20041299398719756,0.16721710638868859,0.38831087261747965,0.18206178244354299,0.3310752901462073,0.22211671168037445,0.23490743385296423,0.2121571872287501,0.3172122110263151,0.64021012822658
0.27647040062295963,0.26773031298877625,0.28911075440257167,0.2908431699249048,0.2747814125337235,0.27264619119705336,0.37222890220645427,0.23773720353416752,0.32370648407152186,0.28753183980492275,0.28278308078605735,0.2559831335192234,0.32062742429833035,0.3408776280135474,0.26820810036128284,0.30070479028012836,0.19772140987413242,0.19796424125755024,0.19418234813304014,0.21273278372452634,0.21712345160335214,0.24840594280636047,0.21125922779966644,0.2380815383258391,0.25574156478123244,0.21120285301725072,0.3038369786580418,0.16355629553389214,0.3111733396085446,0.22348329065917977,0.3512114511763388,0.4283240803737513,0.5417248621291147,0.1981240176818566,0.21400803491551978,0.2278600565460135,0.19559483253875365,0.5673476751204531,0.5062608087343633,0.2818462982600003,0.29580323649715906,0.3288214710031744,0.38541872387766263,0.11324863991227063,0.12217119769015022,0.20044639707410575,0.29708863622837506,0.2838127423309098,0.2713404404821154,0.28292269184791874,0.5526465153544359,0.32298203168536577,0.3619252585083144,0.18140834627522706,0.2691026848475881,0.25222127889190915,0.24943221982634894,0.22326967525083266,0.42256579385354426,0.24057077787794554,0.25883869929211883,0.2579608038562648,0.22093879615224996,0.2700173857212507,0.20821105714170637,0.28231555063226216,0.29955654442015306,0.2023664479754195,0.19563620553441538,0.14986165169060883,0.18163667413368123,0.18977010805955008,0.13042693024107607,0.33459435092848794,0.2205022682980427,0.1953821088534632,0.2521096462574109,0.1829056260922739,0.3417943000475946,0.491331224647681,0.15397458319047938,0.20528878878716955,0.1703434952368056,0.25425132810909956,0.2236097239662314,0.21061971884865158,0.28366895566010436,0.1620940670252572,0.23390357994257674,0.20041299398719756,1.0,0.36899651986228227,0.4624424963933142,0.3917995980430222,0.24205455598482653,0.12214549182753856,0.17909687676140426,0.2705424695844546,0.208625564005568,0.23696048233044542
0.39542509735710374,0.1725823083028131,0.2896900365351284,0.15835923286890696,0.23081597545866012,0.16350544314974502,0.2651952755253375,0.12178255736312218,0.14710665422349536,0.18029483978996727,0.2868615181797987,0.20959689616323962,0.16841107348392176,0.10652139793655069,0.1639477332952124,0.18446624610228787,0.14272584625710355,0.20668191498243096,0.1514028293923235,0.22253466812207598,0.24186419517135233,0.10763276128680813,0.23011457970424423,0.27065703628464255,0.6199260041990916,0.2362067952553638,0.2134261558288665,0.17845242528532584,0.1674344117532264,0.17273217415605033,0.18804989639950365,0.5374302964263658,0.39475695867835503,0.1857983128910572,0.23198309780425164,0.14366878827547924,0.11886989109252986,0.6499009159970889,0.43668300148078054,0.34889787426335894,0.1612795053358277,0.4003125028143056,0.2303562851716832,0.13707280219999793,0.1519584764121766,0.18047736194576072,0.17125783754316337,0.2357952806934584,0.18176698267445787,0.19745855137114776,0.3188688591216816,0.18490247053678058,0.1764828084035143,0.22473236298743238,0.18797360030836707,0.17610383763564427,0.14952709319204885,0.13674336994192,0.45858321745370084,0.26507300024632746,0.19366116510504638,0.104426586722207,0.13451902768937005,0.11420563315153492,0.20483215464450516,0.19267002593070642,0.2286603819980176,0.23195385092055548,0.2261631896931258,0.2962601096773816,0.3267629022295312,0.185287980947811,0.18171010228861598,0.3473292049963348,0.29790972837444857,0.35889024240461576,0.12016688145766724,0.1440391211918858,0.16553302826371577,0.4011912378796343,0.20930289505404237,0.2122569879041222,0.1657401528715652,0.2147992255436141,0.15542879989237585,0.1096546790301921,0.2203533719409047,0.1934377538777364,0.17858187473519102,0.16721710638868859,0.36899651986228227,1.0,0.4153868557916793,0.5465186187728307,0.1735414866484123,0.1967884647993367,0.21876139247714865,0.1379496813945126,0.20525391934863532,0.13092449055075245
0.14431985259508648,0.3059828578433111,0.28646248381093325,0.27226330917778446,0.35461053897096917,0.3810152076171991,0.3743999829704385,0.31739205450870517,0.39638781511372423,0.32501841991059344,0.39750426558994767,0.3496658759796244,0.33236128440657386,0.26049899332944454,0.22742307653260443,0.22968769257086227,0.2611367905533159,0.23983606029726856,0.2172775939374744,0.271848859315395,0.3635101547007908,0.15448915342197136,0.2905873655971369,0.3568108854995877,0.27734456875091174,0.18177690944929986,0.1994006123603203,0.24094219546870668,0.2345643685806482,0.2791089728249487,0.27591765472096047,0.2993471352215122,0.4903473390245928,0.257450391506361,0.17083814763106503,0.3530356295086902,0.32421908445539066,0.5332540634304009,0.8097464799516452,0.460789973987004,0.4414280293139548,0.3162585973179159,0.4408889374815588,0.1641989600633928,0.14061467035916053,0.16846992678449715,0.1864963909560406,0.2256904992257664,0.3510961859853484,0.30373798208194974,0.332383043647799,0.30847096929450996,0.24454371980874853,0.2630650057907231,0.45442036501462285,0.37740894277058723,0.23834354692047122,0.37500308003796684,0.45189795738280786,0.34356912931023215,0.3863497971830497,0.29244291662303085,0.20419371165018677,0.27088972605288253,0.25285152663859484,0.265880053023001,0.43191242085858106,0.23321445728826545,0.22239603530314386,0.21958391400399388,0.29834006277104486,0.20940379644009344,0.2249501558687309,0.648163325222951,0.27228764999680527,0.21398790930514835,0.2480077061792908,0.23478617356641077,0.2596066025077552,0.3580150932185393,0.2816612847720991,0.33675756795995826,0.21359336400164255,0.1958101817371545,0.18036799829640457,0.38660220795343214,0.37848881675839846,0.3025682947864623,0.37999856157380807,0.38831087261747965,0.4624424963933142,0.4153868557916793,0.9999999999999999,0.45391932214258646,0.2651217907335033,0.17496472055278833,0.29142336916940725,0.2607510626342553,0.31882323293016196,0.380227811654367
0.3472771368400976,0.23537112035134627,0.3579026252645817,0.22193520091122163,0.33147807630565745,0.3483325940611365,0.38087226648444306,0.23568574574650314,0.18481180982102519,0.23579619997799445,0.37877843348556905,0.2416157187610538,0.18745327400978598,0.2083164977299214,0.2529467456470858,0.15265660519303295,0.19652947751090077,0.2891855457522532,0.21859373047666902,0.270678736269504,0.34757570816063976,0.15773382938414046,0.2728009711756823,0.3036913237415687,0.5904464743103544,0.38507318441432015,0.19493961636327783,0.33218269850243964,0.22208428351211293,0.2380212250993797,0.23249496559879954,0.4611613882422904,0.4522866223923229,0.24726143594631872,0.23557527624818508,0.21844479545892576,0.20175988538225362,0.6428307433267701,0.4436821303623424,0.4421266975486064,0.1993932129478659,0.5876555507817935,0.38428651130564995,0.2091188366565136,0.16923150032056294,0.20115750749324968,0.20893150358885393,0.36528210401309813,0.2528385537963063,0.15507368898795731,0.3906186917115363,0.27208987287767805,0.20808781943163399,0.24298585460939917,0.3491427747378532,0.28671933560627105,0.1971094613902471,0.19578141624091572,0.5488139129540994,0.3951462604292406,0.2573048039438406,0.15989098552446948,0.1443788902195687,0.1453130778448646,0.2603686285624184,0.29669546400807745,0.3125076120812502,0.2681320269154095,0.2833358226049891,0.29429624990777753,0.3354868144005047,0.2313409855151205,0.24493061197316301,0.4361325658186287,0.2533913762708782,0.5059451758167857,0.17550344237369703,0.2276834382426621,0.21789192501969104,0.43280074634295496,0.25116363686293713,0.18793323208572157,0.18744559531388016,0.18231118628933085,0.17870381056811005,0.19833254492672314,0.2406777969626572,0.3687814648027665,0.2529610092940926,0.18206178244354299,0.3917995980430222,0.5465186187728307,0.45391932214258646,1.0,0.3761486843993363,0.20861950972422208,0.25546289516108245,0.21551999303384548,0.26594905879727454,0.16429293193727423
0.1772277123263471,0.19731889666300081,0.1663454116406451,0.23499981543292509,0.2845724185167415,0.4175201678972806,0.39111911067623434,0.36308655172970256,0.2828532185702521,0.36788704961259744,0.4363790978706668,0.3471287638760927,0.25644465141021316,0.2215636813549272,0.17384405851081336,0.15044503826618513,0.25906714316159807,0.22085091365195267,0.2636900372406127,0.17946277658237414,0.20097853090556106,0.29567627668895985,0.23385063795765487,0.3769312159371794,0.28538542363660524,0.53245505679425,0.17779594584784778,0.3860159486709862,0.16746519952348216,0.37278666691507484,0.25350942298738327,0.24328279092797403,0.2417662424014573,0.25639602220568775,0.18742845234790179,0.2875977003349455,0.24786268329608022,0.2982475674861114,0.27259861687160303,0.37765862354765994,0.28686368556754915,0.4018758947138062,0.534722799422637,0.18058937510687237,0.17329092896185672,0.12252539591843853,0.2012123512635749,0.14906582011081718,0.18705571820115804,0.18416507313431624,0.24612412535967498,0.23555034665921656,0.24900967544418307,0.21125051868302466,0.45818559485962695,0.23825393380365387,0.24454203208787134,0.3570396956646978,0.4329812864140285,0.3973012397694026,0.46226619440170635,0.25753154375527154,0.17135153307179818,0.18976596475302457,0.142799636491771,0.17185718327851326,0.33264072684674567,0.17651605895723066,0.17447224856044946,0.16462783443849494,0.19090764899944207,0.31223947161514254,0.264041150113881,0.37642530987438877,0.31280496027419064,0.4754478892301848,0.2686124501486776,0.36249631216661465,0.21040331413103186,0.28627680423621504,0.22881340319807528,0.20293982839985827,0.2804318861154138,0.29536888664076477,0.26417892831274153,0.3316988559718686,0.20079020777464338,0.340129918144524,0.2687796317270582,0.3310752901462073,0.24205455598482653,0.1735414866484123,0.2651217907335033,0.3761486843993363,0.9999999999999999,0.20840046835012724,0.18759595248042238,0.15967534483822227,0.22317033923607987,0.22706172309170458
0.19069778186404143,0.16234214456148227,0.2492728810264631,0.15317927487757874,0.14866981946754654,0.16878759473123434,0.13862923820559644,0.16777342206401474,0.12164993751811963,0.1706692031958282,0.13684411424172882,0.14219929846694274,0.20153745152588715,0.13099652562948744,0.18980374498453265,0.13318707031735974,0.24184900892326444,0.2066710627594609,0.19216177659116762,0.1628382509465252,0.21911432971920644,0.16338365340515812,0.2208986878047133,0.16855338898170757,0.24418606895080117,0.19806873847265627,0.27737567759732656,0.3220720664033053,0.1237687322169136,0.21120252267081405,0.23043549875043912,0.160312448872727,0.15479776358829414,0.19545187600634503,0.3342117626654433,0.2709163528607627,0.30453224354849817,0.19987347081340093,0.16013001362494175,0.21461104286131344,0.27765902209883875,0.15664254163271074,0.295849083065106,0.6258005210777801,0.19041319236711934,0.3973330808592563,0.3014590963349897,0.2716492851502768,0.268649805005274,0.3082940119136321,0.12874125864133756,0.15003630939902673,0.13612929972163035,0.14138561816088294,0.1886183076710996,0.2227729600212597,0.18488724898031073,0.1743906082818597,0.16053447096261647,0.18368440144970377,0.1426084637063195,0.1313339846815622,0.18164918965896315,0.18134017383270948,0.15279739376809753,0.1973099112772898,0.1575401193086245,0.19643500561230287,0.18631991928917688,0.1867411741615754,0.23321459253407617,0.18462942409012698,0.22688368123146094,0.20070850108936558,0.12987780067944107,0.2622484552750603,0.14530223997512268,0.1854925316745264,0.2597173422289573,0.12632341292593463,0.2048611090298205,0.37523993837580766,0.5617624690255762,0.2099092620478671,0.29076952457201183,0.2302427426958129,0.2828526773013995,0.399918934958316,0.30737816090628206,0.22211671168037445,0.12214549182753856,0.1967884647993367,0.17496472055278833,0.20861950972422208,0.20840046835012724,0.9999999999999999,0.3871070533620021,0.4358775334490186,0.28827629002295746,0.3269501841080811
0.11320158183306374,0.20089615719652834,0.19934019165534622,0.20720750104432908,0.20645532889501386,0.20844582898325295,0.15855151339503973,0.17658775675290342,0.13477698108292682,0.18285869895712983,0.1274070661503087,0.10359998581780715,0.20404697579247583,0.2406646832959338,0.24872610745359736,0.16082435203740966,0.20482280808215836,0.28674768094038,0.19238291603861501,0.18845118653260384,0.32821049691598086,0.23567366171586962,0.21842376810190545,0.18991405285302684,0.18399356855272844,0.13949032548995421,0.4796471816099103,0.49815791328736203,0.13227766575444458,0.22205769039928092,0.18756701937658488,0.11334727569740764,0.19466003448416477,0.24372080957843045,0.34672088367715437,0.141791217296521,0.2362638848543853,0.2234994176382566,0.2516819353013671,0.2343087332728842,0.2361978596317871,0.16944672376167458,0.26832046528154785,0.34207614286157534,0.2638232435585325,0.6315239278010361,0.298022386682777,0.2854946986147661,0.14791652072671455,0.1985375748090496,0.17339668004311268,0.11534778218637269,0.29301868083334115,0.28520255734235567,0.26846974195416085,0.23683872375841372,0.16976179589893525,0.1534224322859078,0.14196213298393107,0.18600682420961984,0.18367678619559563,0.16327495330492175,0.17739590764069174,0.1718170399650024,0.16249050924938227,0.28303221420572094,0.18111249477826238,0.21138617891915548,0.29985202562076735,0.2529686848056306,0.27618120364978205,0.2070802212786298,0.19700674163131282,0.24965000805090387,0.17888180248721405,0.1867262901209395,0.16148762527619753,0.20500253239917157,0.23245939603386356,0.14651167063822307,0.20276616039374737,0.23414499130504438,0.2745559409301519,0.23478769288807286,0.4602049345699573,0.3705953011765128,0.2697383227803439,0.5598173600687564,0.18692979924465403,0.23490743385296423,0.17909687676140426,0.21876139247714865,0.29142336916940725,0.25546289516108245,0.18759595248042238,0.3871070533620021,0.9999999999999999,0.5173650686404094,0.1354865003914788,0.25248886241648444
0.16051693200678385,0.2501965570512559,0.21065616172450313,0.20859205754528734,0.19020616958100348,0.1854525524368597,0.20976046227618692,0.21010538885468205,0.16314038744342457,0.1965810749986704,0.16144686172305567,0.2011840107391969,0.21854330644661046,0.21201302882834255,0.21445087102295324,0.15715371958006372,0.30116642417737544,0.17268464157350102,0.20496416551589086,0.2130578849839777,0.20751395262175445,0.23875390756467052,0.25624631377022367,0.18218857760766166,0.14423587897548942,0.13480022888207172,0.4251405020166507,0.27125210944748224,0.21638623935856185,0.1971005917777381,0.21928679856307456,0.1467772869196684,0.1900444173927895,0.16845379180513348,0.2932626880453782,0.23887837727848749,0.31968335466570763,0.21398091513484796,0.276967408516956,0.19581803011645835,0.28309665552602636,0.22146310460237045,0.23498109537864864,0.4699159898391253,0.2306929495050272,0.526485046150108,0.5701311855508588,0.5401491115663428,0.27697131387628077,0.2737174984245685,0.22116653679515547,0.18855099669619382,0.24187326286919794,0.189926189474683,0.17838426186797685,0.20353375879016913,0.20554642006953242,0.16599282313548427,0.13256084896112466,0.12724244548860944,0.1427116769343543,0.17014735240262044,0.17131657720891152,0.18777352317742646,0.1592743308476239,0.20242032643676477,0.20371742802393386,0.18295955881782316,0.18504417291643638,0.14887695195345502,0.13360997572047262,0.14707222592240515,0.2339443201649298,0.20664126811042594,0.20711619162823594,0.12266148312593866,0.2146715299866668,0.15452366133950587,0.22419501404608094,0.1892825204246292,0.24015049449970982,0.26922396310980157,0.2188997523843243,0.15212545277998746,0.32473642660072805,0.31188561210035753,0.34338159249674827,0.33204790150580465,0.28018372655850887,0.2121571872287501,0.2705424695844546,0.1379496813945126,0.2607510626342553,0.21551999303384548,0.15967534483822227,0.4358775334490186,0.5173650686404094,1.0,0.27951997835422115,0.3299107802766683
0.2551665984001892,0.2798022035563134,0.2645129425491681,0.24852230531896274,0.22706904982925225,0.30901915110641076,0.408671547627199,0.451510688093623,0.33152704933975236,0.28994308411860303,0.4240020135095001,0.39485634025071553,0.37904572628663247,0.28602552871148335,0.15148566767200303,0.25651068701166313,0.39394747998447643,0.40538277360426905,0.3333526346937574,0.43455213697647094,0.18510241867049954,0.14939197627988984,0.1839988494207727,0.2772660124329402,0.30375945896866563,0.22349772109238472,0.1190280306157814,0.1546956708374898,0.19742959768439097,0.1652956070479505,0.2057901363434559,0.25658092729801396,0.18831926532207655,0.3317041381388448,0.1138712898113877,0.6751414993911937,0.32323515338327735,0.2941572634370904,0.275550206491764,0.37723421880814945,0.36810508805257597,0.25468734073028815,0.20592348003963096,0.30680359043676275,0.15907143264740972,0.1860437505504708,0.15220578313149447,0.18663599060387032,0.7979038598185955,0.46714239549339337,0.19493394590064952,0.3057203859522774,0.2597559132311323,0.23894602700377063,0.24408341119220964,0.29140711366545163,0.3842413652889227,0.4427977835776481,0.2782369916396107,0.3601334334506243,0.37047145646023844,0.36956595427381056,0.41062374493169257,0.3794927896623939,0.265562370223064,0.14819472592958147,0.533801194575426,0.2813023828628081,0.1954115289250042,0.3817465653547979,0.1673547740844247,0.2021509646059797,0.2772127695149811,0.3194109970747927,0.2503657110102574,0.2550744551189677,0.2534773122789888,0.1622700751570832,0.24191989188983506,0.24904203306488573,0.3575708937641957,0.3835419655490652,0.1856550997452321,0.15626316057829354,0.1089730560443423,0.20862402372864078,0.28568820188076893,0.21165363844252877,0.6210232826460218,0.3172122110263151,0.208625564005568,0.20525391934863532,0.31882323293016196,0.26594905879727454,0.22317033923607987,0.28827629002295746,0.1354865003914788,0.27951997835422115,1.0,0.5378383911370826
0.2502733520481803,0.19584018981882725,0.23221964768101533,0.18785697068830357,0.21607652590347406,0.22566219103097654,0.25609015548620995,0.2659079766538382,0.3419506360580115,0.33972978160228307,0.30192511147010975,0.23330185614072727,0.26490752148930324,0.17682716585303382,0.14205437144490177,0.1488617569334754,0.3339453810648119,0.2705442688025979,0.3635376760862836,0.4036284883017916,0.19897965839254483,0.20163306801060635,0.2067191809739694,0.35440413233693646,0.21920925570806996,0.17162702337159538,0.21246953483525177,0.20227879973348403,0.2743563066596803,0.15232655563462225,0.28034546330452215,0.14856663291241284,0.20664985699888827,0.44058648683803125,0.1301419413338413,0.5324802741181397,0.5498214933763781,0.21377393604012218,0.3092749915473794,0.28069406375453715,0.6948053278301807,0.18792878603668087,0.26417474814181374,0.3680260740756674,0.16333245734496013,0.18094181156547,0.23491491799622377,0.16505751716813197,0.4621926235931265,0.8450594428504687,0.2080276656645786,0.19385356915459392,0.21059801409753529,0.18965715780444595,0.23164733604348797,0.1967534057696124,0.17858024275118276,0.42747818689567685,0.1915073976225029,0.28779635828779443,0.2719133538367421,0.31203499115402195,0.3344547304668932,0.25182713774709303,0.21318601568913265,0.1308107569165909,0.3969701886885344,0.3114459664809554,0.24361791919854167,0.21843795335743402,0.12764628706648173,0.28021530034116393,0.2715927549620978,0.3427427185559159,0.18537452562623324,0.23519657000567645,0.36122164691334485,0.1548706080959381,0.2762064180491706,0.16801107665968662,0.4833870131709262,0.6487034359853426,0.2283824887516576,0.1542019274167892,0.15070065521023518,0.4618198570801097,0.5087050833034433,0.2625052538032644,0.6988867835100234,0.64021012822658,0.23696048233044542,0.13092449055075245,0.380227811654367,0.16429293193727423,0.22706172309170458,0.3269501841080811,0.25248886241648444,0.3299107802766683,0.5378383911370826,1.0
