0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.20911793112778454,0.1679245903789221,0.18274458164312044,0.1077667647914334,0.2695872708141379,0.1971689311966428,0.25281297612567516,0.22378741068642452,0.21285256173585126,0.14255519189118446,0.2308917293586618,0.2629382304756554,0.18387101188821947,0.1507121884636669,0.40406999328263793,0.16939492621113966,0.24475805152773733,0.26147897892547906,0.2605581758443801,0.22321322623354398,0.23619326375366012,0.207900616802694,0.13511206588511449,0.2781811772966451,0.23212227827763018,0.2147215249801894,0.22176228954943525,0.3002418159937802,0.16651913154449127,0.28482314206231496,0.34217065058541946,0.30617677326962583,0.20790895432860065,0.28171355412801563,0.26355142651386143,0.20150402110570698,0.43210608445102117,0.26190550597328754,0.1084361821733727,0.2989641170513593,0.36820778078539734,0.258487987729098,0.34625037626642396,0.24495972125601162,0.22886600934491166,0.25759604797804925,0.25218935282262733,0.30216744230572573,0.2948523266733902,0.36420280998083515,0.20182949801913153,0.24167326521323843,0.16853365107796453,0.12174364412559786,0.14885734417492408,0.2613461571668268,0.20211850018428162,0.30308547670539965,0.19128591910508838,0.27833505122389623,0.1957946297769702,0.1900572152355098,0.23752783141296685,0.21632650006025453,0.15419743164315444,0.3186716715565452,0.18908179381110402,0.2093769089783484,0.16090478040560532,0.20883480634486076,0.21421876791719313,0.09950951574885902,0.18231792908078923,0.22016997454208262,0.29943958309019775,0.19189664834306408,0.1863943678077735,0.3004451750153722,0.27919917365564656,0.2247961544487136,0.24285612756617125,0.31008977308097085,0.19552064883327092,0.25520899394568797,0.23853496158047421,0.23825926590467109,0.1578715214896609,0.1796207507632239,0.25222978485899084,0.3270717701169092,0.1879317441737513,0.2564062783011584,0.35418519877856225,0.415789120807797,0.3284850193182444,0.2560664623288812,0.23835978518612147,0.19953696299360896,0.31348976462926104
0.20911793112778454,1.0,0.38949443681759005,0.30724113169894357,0.24123501519888818,0.25481116730869235,0.2683930944477053,0.5240387863022337,0.3870240157253129,0.2505816686122995,0.22681840036415912,0.1758764583656093,0.11328387263556973,0.21127171681986784,0.16022261026751877,0.23450690734575258,0.22636513611630565,0.2450933324078458,0.18177963834865982,0.1538673907925291,0.23716381882095727,0.2141671804755217,0.1388562593526418,0.21401469352917515,0.2795114831251988,0.18523528740314915,0.17437946813253352,0.19324387300368284,0.15486235107367904,0.23740914360973533,0.29327764945265317,0.1915899115962338,0.1716414635863176,0.1436795266402475,0.1376982973577943,0.14007558946396897,0.20766972363287636,0.3173623547406912,0.29759137417566395,0.24035334950567522,0.21738057628711666,0.20625574355567022,0.349709789315164,0.19833993935397343,0.3215234792686546,0.21909239458814483,0.16130136272089818,0.2148117008305539,0.2019134954929385,0.169681968302178,0.3027423436060424,0.6477311548930286,0.44057169079988284,0.2009040932452272,0.34137790310178606,0.38145633192760153,0.4975517218625453,0.365377641956406,0.18953982748768383,0.2624507405647991,0.26060483024593595,0.14293884369059875,0.19807239564374046,0.1976950331972536,0.23637380561810914,0.16008195942242856,0.24123134737502291,0.17372655247881696,0.12572201638665428,0.20167153946096925,0.2615723061030442,0.26959761269499444,0.1862701953409524,0.31298463681024047,0.19136259371316655,0.2986528720982713,0.18402281692296768,0.18805102758346204,0.3735476522179119,0.3328483707491132,0.19540595824573107,0.0784959951405997,0.3955898550788136,0.21792256813481437,0.1358147524916119,0.12712741355530024,0.1739034413815018,0.21683490399198738,0.17639608689279002,0.23542067058141988,0.2127973835232543,0.3673477297602112,0.2637218317408079,0.3278843324742041,0.36923303761924786,0.3256957739936187,0.16082548032426505,0.16587287620123697,0.21586717887522322,0.1439096961162165
0.1679245903789221,0.38949443681759005,0.9999999999999999,0.12656848434948662,0.2176601958921208,0.41138785287791324,0.19644928344669244,0.28490852248620213,0.29242704238279116,0.32845003868547884,0.4113532587288319,0.21154786219750693,0.15146580529480067,0.33349860972068823,0.17582616810613924,0.19708144085174747,0.2868738190510942,0.2292616224016243,0.2436408322997546,0.24373937078952276,0.3449576728876056,0.24903281544741265,0.1379219130401357,0.26648760053304127,0.22702489572073795,0.1884724231986701,0.2059242177507045,0.26039110585732816,0.17962851408710542,0.18239284032851977,0.2400554103871228,0.11337986923724268,0.1528383024690139,0.21882200702258495,0.18125973171276505,0.31835387579358854,0.22512431132961971,0.19165280115484493,0.14156898921236857,0.30074005529833775,0.2178346152185269,0.18626285913253565,0.2848892157507289,0.28939842557681233,0.1970725843773492,0.30248159146043796,0.3202611069151711,0.1818861882137674,0.19863992141758288,0.17934437786894375,0.20484678031727901,0.46152054668171677,0.32602071488981976,0.26734141432813074,0.38306510947130434,0.49207352555347095,0.21258313650649746,0.2769421752729339,0.2157890559166412,0.406906986929587,0.31892164537660334,0.20793496752285998,0.2705488826201332,0.20911425942488912,0.19826681283535813,0.20687345776891225,0.16399991819317938,0.25926789396751976,0.1653645132837956,0.21662627316285588,0.27757002728786623,0.22482613269929835,0.2051563192749504,0.37975916258907705,0.22130708381381076,0.25171909799495557,0.2764724757275712,0.1729954703824323,0.18686297666064808,0.1793610365000583,0.2321324441802753,0.14499028618797785,0.23435510604696044,0.26251766903555385,0.23031917611508235,0.1746573455338164,0.23115496463735055,0.2287537667678573,0.2835419089600913,0.31657356567222555,0.20430668652413086,0.24586175976950458,0.3230478185923515,0.253835392106857,0.2542908982482326,0.25799056614413557,0.16228502044804533,0.20502959435971693,0.33754690360833345,0.18608249137196725
0.18274458164312044,0.30724113169894357,0.12656848434948662,0.9999999999999999,0.32091393643687627,0.1876825130845094,0.219573010691342,0.37397563559720143,0.1311376469461957,0.22200455880204525,0.22637734513059113,0.3393351724117533,0.28881532746409844,0.1888000962430968,0.201063686058005,0.18287223941657835,0.18600683270785756,0.1822558092548702,0.20486291269917692,0.1512530768104909,0.17169003552553871,0.1820909706208609,0.23345973410958532,0.2656432788243487,0.219953245950833,0.26233937591267353,0.16258100767467998,0.21508692294255746,0.17648201607493624,0.17100227139372148,0.2195845626083405,0.14936204812703976,0.11249831792377785,0.16239698594985327,0.15376823334976375,0.27952269633442745,0.2366959983615341,0.19577824647627895,0.18461225051887836,0.18241675828490775,0.15379766398990768,0.1641036085850461,0.1253042955712697,0.3236346677737309,0.17965979885788183,0.17342607207350436,0.1164311676488389,0.1676960701555863,0.2959213725715481,0.18371363886407405,0.23305670502459083,0.28379133995982353,0.15915541785410756,0.30253226554792156,0.13765632371296627,0.10168192273651956,0.3940701913111706,0.2814084302188341,0.3074777668522753,0.1759532675295567,0.23358605051323583,0.2690020426312854,0.25659880243527355,0.28241617808036595,0.22293841299516767,0.22083420288234692,0.12769253757260426,0.2474522798261548,0.18114250184500905,0.15877475035871397,0.2295423693971895,0.16883757661548798,0.171740629476574,0.17381041621014529,0.2411373017685567,0.28864916502350946,0.19510435327570796,0.33188764201775023,0.25453739159678224,0.15871490727329884,0.24248792739018082,0.11439814725382759,0.1918482693327697,0.1732073545145529,0.19210302256829098,0.11789101496917559,0.23973428361396074,0.18503634462732535,0.2132725494662856,0.1189712780536878,0.10135284792266674,0.17174989692492215,0.20945717640468026,0.1993763639843073,0.16817215133879027,0.18536666538396623,0.2299628944024152,0.15552384277929523,0.22609809679208845,0.18941912802446503
0.1077667647914334,0.24123501519888818,0.2176601958921208,0.32091393643687627,1.0,0.243805084400562,0.19312566222122343,0.25139388498913723,0.1263318020972761,0.12223817658501318,0.16158726489819014,0.20377566925051255,0.19724791352513793,0.18230268359674437,0.18865624155468333,0.14038684608384513,0.128664368430654,0.187906914658992,0.17112406446294626,0.15652778883536775,0.16523434505781814,0.18004739143663526,0.25089475021051943,0.21269123071317048,0.10745403380846627,0.2878102572787365,0.1700638797354171,0.21973151287193765,0.11754445210068816,0.17169859992297443,0.14640000370190653,0.16451839587966283,0.20869864506291155,0.1713483977077151,0.19644143616880647,0.27713058661308976,0.2373314881935941,0.13109136548606404,0.17692280328366375,0.1984707474712431,0.11073111686302246,0.14462956473507796,0.16277006168692376,0.19082474260632842,0.13608142375514018,0.12286195259112828,0.12763487038034582,0.16023119615421164,0.1508124524709519,0.13012919390902883,0.17194208728322452,0.24933804565779194,0.11629745541084752,0.18236527082228782,0.42675613627214354,0.19633885285954072,0.20749175828810343,0.263219035545964,0.22199985951299567,0.13994021324797076,0.17547584175537717,0.22865424009533095,0.1390297487927102,0.19754670318492276,0.13452528670961555,0.20047306470351794,0.13814708335253337,0.23671807135697762,0.191215077431156,0.21121814735201394,0.1830612711749111,0.19805345788077358,0.20090109542517617,0.1488326949537631,0.1850014595878394,0.1748701588598324,0.10975125061958638,0.21898042747006777,0.184525860810402,0.09316464278163152,0.1739710222388608,0.1503226075053176,0.16148217491810082,0.1724597696239762,0.22089272086781872,0.15287331110593066,0.20484128888299427,0.2901642807917639,0.1566015219611909,0.1486425135432987,0.11709569505282014,0.10862405973708984,0.12533287127012527,0.179181657623247,0.1645199059280243,0.20727942772284244,0.1391609985776007,0.06150989880820629,0.1565774588207148,0.15888516938553088
0.2695872708141379,0.25481116730869235,0.41138785287791324,0.1876825130845094,0.243805084400562,1.0,0.16970368195442728,0.24654401378309823,0.3977465337912748,0.2825739025162929,0.3527618843620718,0.2505304563150615,0.21542119141722044,0.2424464371611254,0.14032332679372314,0.1441794906121673,0.1859924195075931,0.2075648019012563,0.18228990044332224,0.16318189531390856,0.2126985799197353,0.20673976093068483,0.16661667544498265,0.20196721160958858,0.21164984807913634,0.21058227016315434,0.19586897885845123,0.16206517903101936,0.17272945401041664,0.20202433975425907,0.16364874438004037,0.1066001259599041,0.0800084624587261,0.19460057346501156,0.20046330623745387,0.23695708526272483,0.22242608669912628,0.1864519470913211,0.1982754056836129,0.14676268658017885,0.24755595422956247,0.18346177668290006,0.3052832353004845,0.3256219346978475,0.21166617053463369,0.18721905819303206,0.23017863191399773,0.17900432891764326,0.4427652407077656,0.24042670876601288,0.17686730554472038,0.20647543783288647,0.20652227423973912,0.20036106605395687,0.5722622403102534,0.4274536810647097,0.1267596002011484,0.2645716367219604,0.24759615476951807,0.3787303137750099,0.2971985172353311,0.2592908608335195,0.18105990762177993,0.2056809086270491,0.15353699684790142,0.18172843409208606,0.22588394479348217,0.2658771755403376,0.1520892914015011,0.16434163069277388,0.19604307605006357,0.2622289725629807,0.2002615868369597,0.2723888540043335,0.20627501238638865,0.26667194402425703,0.15311986017746965,0.25261870310256257,0.15462013151161216,0.148022673093135,0.19764511202445895,0.18299596362446927,0.21651297570443334,0.2309910944506335,0.12918824096160736,0.19442089577180177,0.2640232780214253,0.24533379950416986,0.23334826026623945,0.24445320487412606,0.14838106059957712,0.13355659741151948,0.2292043409822696,0.21347192031174692,0.27421489221548284,0.2843131950418647,0.19089095851944726,0.20518693799214813,0.4461758141713997,0.21565877853108667
0.1971689311966428,0.2683930944477053,0.19644928344669244,0.219573010691342,0.19312566222122343,0.16970368195442728,1.0,0.31698963299166905,0.17397516754132294,0.21686604159497683,0.1654899157980468,0.24533428698188828,0.22813688711984642,0.20540411248195556,0.23357112256402776,0.27635717590277403,0.1323031679554914,0.35491392139320055,0.2508214610696103,0.31238318424968553,0.19802110234120865,0.16565344284405698,0.18244360920751124,0.2702358834495006,0.2645424321992673,0.19655467957160921,0.20812790500161818,0.13461030210330074,0.19991388487261758,0.18261901851144746,0.26628316594806284,0.23748761552483708,0.12156645868191837,0.25508635378857003,0.23482867935036386,0.23625386204053345,0.2170333249233459,0.22233275548932002,0.1816029940958484,0.3122205751441557,0.2638900723570453,0.27696967775084713,0.1593625032696835,0.22011333401459102,0.12349126451043965,0.19211098988521746,0.21458689296832706,0.2797134108609556,0.27031172392730485,0.21332386031748637,0.31211774419147115,0.2378303927846505,0.14926839107883158,0.1756793466113875,0.19590637165950656,0.2565318780033721,0.30750844139056205,0.25995481195751163,0.27133232689283204,0.14257692163862004,0.21194807281945993,0.2676197029644395,0.21653537038651777,0.1840376716336919,0.194151228000641,0.23942761546862287,0.288948268263886,0.21585833451352443,0.27721696198087625,0.2458403676634756,0.17763353966839246,0.2550422588338321,0.23140128143070818,0.18953698185908052,0.25648051331653604,0.22776695676880931,0.17666974396864876,0.22398295102891821,0.23064610393768,0.3369397842683098,0.2326260092837914,0.20913549485532676,0.15409386282101678,0.28255131515113296,0.1551358328160867,0.3158927764861357,0.1728437025609929,0.18567180419754148,0.3178570687262845,0.13210250670729057,0.12122869813068103,0.24038183404675276,0.19485209551403793,0.2317469288380003,0.18583358164867889,0.15500798246864966,0.24374303876261294,0.35932355210173056,0.22690969764535068,0.24928176485557216
0.25281297612567516,0.5240387863022337,0.28490852248620213,0.37397563559720143,0.25139388498913723,0.24654401378309823,0.31698963299166905,1.0,0.41495103034743475,0.2651156174565217,0.23663638788040253,0.223755289329615,0.1532664193695027,0.1530788479123183,0.18532100976258403,0.22001841694034913,0.217114230887925,0.3408600537602491,0.191915132495019,0.19611603057104954,0.19472585992628857,0.15760767893686892,0.1557210645065784,0.28319007807169455,0.350507735337129,0.1782735485549339,0.20991473356195922,0.19639398314001602,0.1596060754504951,0.21952809141618762,0.3350358265346248,0.264328334015454,0.19995934525177053,0.22966092665390397,0.16944196994871163,0.23644158533887924,0.22453950216713547,0.2714896538108884,0.21060170903949477,0.2242157718152993,0.17217884480185394,0.27543515217693254,0.2343839981460798,0.23210541869112514,0.24375673430635456,0.24573514763250398,0.21239188968234085,0.2506516427893966,0.21853801273398493,0.18924190596273568,0.33554378176388,0.5714420315000293,0.33744201042589966,0.26880181630051914,0.33785890891234804,0.2874217545705963,0.7260620799134142,0.5067113804820409,0.26678984107110537,0.2291554343081928,0.23375338331013334,0.20542021927779866,0.21428009514698826,0.17952374357860862,0.15851775890915412,0.14489202836339393,0.13992842250022597,0.1326908789522253,0.17205652970085036,0.2393907833578376,0.1993240194626277,0.16557181184629516,0.19003975919252164,0.17897779294175942,0.2300940272933102,0.3203949379153743,0.13015249588574648,0.1842493148886583,0.3994313834549179,0.3534806813323182,0.2020979730062596,0.08148552978034326,0.3357660484662787,0.14228389489286491,0.18483332160726865,0.13995818257913337,0.15269280844859615,0.1673282748823348,0.15382313842215903,0.17223307015017955,0.24544185806442756,0.31986913129275285,0.20957095699222625,0.40356397150448486,0.3004607833187225,0.24350541794876954,0.14402522553177247,0.17917298404677445,0.1649647155325396,0.2755556503844619
0.22378741068642452,0.3870240157253129,0.29242704238279116,0.1311376469461957,0.1263318020972761,0.3977465337912748,0.17397516754132294,0.41495103034743475,0.9999999999999999,0.29602365386766066,0.3165796933004377,0.24000373363689703,0.11435996335316675,0.22165726879915504,0.17040509943353085,0.14040710927344122,0.17481270593615644,0.2027407163402316,0.24710070490077143,0.16214534219545318,0.14303209357711086,0.1783634019287754,0.1443601977855593,0.20361441965386992,0.2895074435750226,0.2523152067866009,0.13629274216551562,0.19453867779701603,0.12324685794932787,0.19372841478551703,0.18659677993896498,0.13732433970456592,0.17123870528713198,0.1877465814238839,0.18530722634607075,0.19322483377078423,0.20699316153152317,0.2979886269541872,0.22990251874418388,0.17521262992726414,0.13560794336011525,0.2161015041073055,0.30662593118196413,0.25401652085780313,0.23939833030493943,0.16490135351150095,0.1744139472564267,0.13816556879752204,0.1940623436010104,0.20107849838096814,0.12192093693304398,0.3164114939942733,0.275726929744377,0.2225323475352272,0.39383365383317825,0.4061345268357907,0.2625289024187605,0.40800052570117606,0.20700416986705966,0.31072103800967,0.30248634857335227,0.14155758530858106,0.15460818662699538,0.22719794528275178,0.17062693398474166,0.10427879537930526,0.16226491162399706,0.22419663931984382,0.1644992005188836,0.2500586483458984,0.1641782045460418,0.27813886860032594,0.16647438880683288,0.19652486250066123,0.2225458431027751,0.33673999142359284,0.11165204294566361,0.24895844268133419,0.306016136609204,0.18127752316230708,0.2446675155717756,0.1315244323754717,0.26602708555420174,0.24267151393669306,0.14268325725326825,0.1964941257392402,0.1191414765086069,0.22330588520171635,0.1706515888237738,0.2581012761791802,0.16500272084691844,0.16756798138599616,0.21138869059487145,0.30523547721923344,0.2557424937769236,0.2097148059051857,0.1663250292644906,0.1932739828023194,0.12902842488723537,0.18305847850687282
0.21285256173585126,0.2505816686122995,0.32845003868547884,0.22200455880204525,0.12223817658501318,0.2825739025162929,0.21686604159497683,0.2651156174565217,0.29602365386766066,1.0,0.6104802705518834,0.627428981439383,0.29555401157669087,0.26410880977627343,0.3270320459641375,0.1477403931364152,0.22060581807822235,0.15647678939669937,0.18643344792785974,0.19002979111047813,0.17734052737999004,0.16637894596225883,0.1609715424104863,0.41229948192277605,0.631258402368188,0.3839821392307234,0.12775857872649843,0.2581312214295432,0.24614563724395994,0.19263625173889623,0.37177740841526713,0.24067242588487822,0.1188956575603764,0.17808217246938987,0.10337915052058505,0.2190668318173006,0.2243046226369569,0.3056499268250386,0.2400325035772275,0.2917014701424599,0.16227078033187348,0.375946163567755,0.1757730796417915,0.49806854440911635,0.10195678365128423,0.30064174694476775,0.2052985815692574,0.2729527957775351,0.13895826103167075,0.1465501544569349,0.3468938424593535,0.27397691838693977,0.2826865111462146,0.25621235603497206,0.17844583174523837,0.3425383586869366,0.21596975344622005,0.1690467181723702,0.635281202291466,0.5424699422760387,0.6732849470540561,0.3130582300389817,0.31988556335212925,0.26884584938611716,0.15499872611615104,0.30179237793175556,0.13485628944126085,0.29679415449280766,0.15979622615064923,0.17091205081635127,0.22002534372655844,0.17814850411637728,0.17923486179290948,0.4368766369115856,0.496711870948511,0.6967364417390197,0.3747616526534199,0.30467242633173813,0.29944410134426375,0.2790029469396434,0.25166124123472355,0.2088959477384031,0.18551322051086794,0.1431143610414565,0.1613793629907937,0.16477866459423585,0.2798554092589068,0.23261597617701438,0.2530522499833123,0.1841556161658221,0.21092725906617205,0.33315721755397304,0.5362526660245199,0.4297224681413995,0.3436975300940355,0.31279675747831326,0.2432078053366678,0.24202681141365634,0.25289854128700123,0.17463736524303392
0.14255519189118446,0.22681840036415912,0.4113532587288319,0.22637734513059113,0.16158726489819014,0.3527618843620718,0.1654899157980468,0.23663638788040253,0.3165796933004377,0.6104802705518834,1.0,0.6544766433943492,0.3348906287291759,0.2544454384176829,0.2742933197678112,0.14658031270058378,0.18352579383800716,0.19041079089230742,0.20761707361088264,0.1363129512153289,0.18655796861951587,0.19235871887802575,0.21549631874419767,0.40631030765546305,0.42622072962274954,0.4875815201378532,0.10853789691584137,0.26455375689458244,0.12930952447476934,0.2329951298230961,0.2788008208654507,0.14723115656810512,0.13299284883955687,0.18221883328489719,0.17159924325118822,0.23252252301108217,0.19574821220170555,0.2302275175002719,0.214829929937518,0.2822513728731374,0.153417758920714,0.30305278821656795,0.23003761648127616,0.45676817739808323,0.1458174278329332,0.1666151607065885,0.15809962599953015,0.17462584655535301,0.26137580726488524,0.11236969078091433,0.22282733104281902,0.24490722136051563,0.26894042900922,0.22820999609877726,0.21799239327606265,0.4459559309700276,0.18116260979581925,0.2166560239874524,0.4730854437258751,0.6765038231641171,0.6601399954858038,0.41191277806580673,0.267413059914981,0.1796213069041303,0.1474344169832981,0.23919031630237483,0.2046894203189183,0.32735198740807264,0.16251245862597796,0.17937355670877017,0.17453398496076378,0.23772023937968179,0.2042064258648154,0.4574578157942216,0.4496374458196942,0.5672896010701624,0.2670845876919058,0.34755768484307437,0.23039021419184708,0.19190795372317382,0.2459751627121128,0.18393448838952384,0.1535702439004643,0.1995243045249465,0.11820418388689963,0.1772098344076689,0.2717426847579638,0.3912985221449167,0.3017191843670103,0.2881525188902352,0.11330048885015068,0.1977113861504258,0.3599167557301559,0.3090176202729414,0.28746059379024635,0.3549967733242744,0.16299232464733474,0.1931719281619403,0.3671941221808174,0.13101204698518132
0.2308917293586618,0.1758764583656093,0.21154786219750693,0.3393351724117533,0.20377566925051255,0.2505304563150615,0.24533428698188828,0.223755289329615,0.24000373363689703,0.627428981439383,0.6544766433943492,1.0,0.41201109216120635,0.25273348990675615,0.32515581214209227,0.18908644175912934,0.20124544312740494,0.20976080688191345,0.19917203208142842,0.17215715751304045,0.17342072509722878,0.2200191294112226,0.2483545450115271,0.3783842072890989,0.4832040887217803,0.5639959474593417,0.12179917380550619,0.2294493740939135,0.16380290630885283,0.2552006104235425,0.30896486224436215,0.2379286046015767,0.1390993371083221,0.13230445251971706,0.17056554146704886,0.20559558006256157,0.2093181502381717,0.2881625498950357,0.18113066423326604,0.22244782874144228,0.12796547784880904,0.3682154339670912,0.1759394813475816,0.4670171347677342,0.1188250995778298,0.14526597621465892,0.12284566426695454,0.21367677744809094,0.15547043228185553,0.09922169420545096,0.3400713368538016,0.17381764409976996,0.19520609194483785,0.1811524426072293,0.14343765709007955,0.25827173870545106,0.16516272647681873,0.14230820087690554,0.6756131436042861,0.5064773378530556,0.7440755070112907,0.40808853267049244,0.33091010213205757,0.2626290200392553,0.22098723839145187,0.26400735803771824,0.17284370978894648,0.37360093904911856,0.1747621580983581,0.18855980894918944,0.18418090910678714,0.22322008971640991,0.1642420587111874,0.3391478064137625,0.6609317873771551,0.6773516128368421,0.24019119494421126,0.4331588319993411,0.259938054120811,0.23764120582582354,0.33437572317455944,0.18290460196328745,0.15163186500623427,0.17674837886286895,0.1176780120633477,0.16303018222154061,0.24477681364318563,0.32450230154377635,0.21363510457997875,0.20817710089994637,0.15074704893226176,0.19148168818106107,0.3198198100413016,0.34808763799869263,0.32005913818408116,0.31067328063279376,0.20225056173069006,0.21840245950491424,0.1990601033401923,0.15489877912028105
0.2629382304756554,0.11328387263556973,0.15146580529480067,0.28881532746409844,0.19724791352513793,0.21542119141722044,0.22813688711984642,0.1532664193695027,0.11435996335316675,0.29555401157669087,0.3348906287291759,0.41201109216120635,1.0,0.31476250396817707,0.3017698552200771,0.30210199577485314,0.2506472266942722,0.19840418488022632,0.30222826718412693,0.2749417472027476,0.20467832520174306,0.1880159337113394,0.21207443093683198,0.3454422514635505,0.21565240807393463,0.3191545777989849,0.24107971003970136,0.3262308999986142,0.3176416651185487,0.24243534673830486,0.17430572881824638,0.13443723092804483,0.19764854738788515,0.2761348337397955,0.2125885395817077,0.22973209395293392,0.2143317408699531,0.2107791391522912,0.2074353715627196,0.20353096759424055,0.20891615215293535,0.16452366962553547,0.13510976400019664,0.3079742916933155,0.23053460667070816,0.1908492572837044,0.18105378227361868,0.19723157464515265,0.2172142866177199,0.1647589718340053,0.21443574179711725,0.15210746554832177,0.25724177919997343,0.18159341171131282,0.16036151843720892,0.16591189807801424,0.18413094118035844,0.10573228267131173,0.2672925022681122,0.23710165896750943,0.39378042952023695,0.6951454953878432,0.4398726906062052,0.3177147620804621,0.32602876692927224,0.31303836853037703,0.255925645169994,0.3893833437110463,0.19121567587269897,0.2423136834068704,0.2228869052422502,0.18492912126724687,0.20068781262152663,0.24143534277292825,0.28206063347816523,0.315539985369116,0.3460888931107504,0.46057107470539554,0.11939516705529826,0.1498559319329664,0.20130580228323397,0.21452547546550377,0.16968179350359777,0.20359077697175562,0.2591648653422768,0.23449308437061755,0.2920667557902296,0.2668571756669374,0.25428302966490424,0.15953261846333402,0.2716885385752368,0.17024259048332802,0.2582646589425297,0.16130570119282747,0.17028112608589022,0.22653026896582823,0.36064577588183666,0.2868699687168229,0.1997855282728498,0.1795073272758037
0.18387101188821947,0.21127171681986784,0.33349860972068823,0.1888000962430968,0.18230268359674437,0.2424464371611254,0.20540411248195556,0.1530788479123183,0.22165726879915504,0.26410880977627343,0.2544454384176829,0.25273348990675615,0.31476250396817707,0.9999999999999999,0.36657029633038507,0.21408424938414072,0.3180873113510706,0.25401360640704707,0.5758115039394152,0.20066827498670675,0.549210859070185,0.23345639849987496,0.17127496098793718,0.2230969725013177,0.15567663307207225,0.26964414993940067,0.21654980954221797,0.2153316116839708,0.22169108666420456,0.16060914859601,0.21809171854160916,0.1740254242623945,0.24746809049176,0.13039320826029274,0.2083867548013013,0.20369347131008916,0.2071698683897935,0.1986323737621334,0.1444101238329318,0.2756410077407157,0.13556383610477185,0.15962769077184305,0.17318763067744203,0.22769602307143555,0.14967698862126322,0.28679684969852554,0.2001707691415304,0.1574630073659158,0.15732554072875146,0.13799736665964818,0.18579893508259532,0.21687845364390557,0.2192914870270936,0.1424739042747892,0.2366047436075621,0.3059832864865979,0.11536006810134651,0.1554083234675804,0.22451461003477383,0.2923438185550344,0.26473478470755396,0.32738404433653706,0.6275541512390472,0.5669304234693939,0.43198471532523414,0.478988797543548,0.14806436762262495,0.6093342906883966,0.13127442644785173,0.1369270313408624,0.38515063019095386,0.25394429862093965,0.2319612001003321,0.2676930998921528,0.3714244530642321,0.254485692196962,0.3813160103854243,0.20984573887323585,0.15570285714978102,0.12330389735219661,0.22497134394001883,0.09686194583970231,0.15949016879332364,0.1746469892549771,0.23069665127801262,0.17055010646068655,0.289294760309647,0.26691489635362997,0.2281810616331044,0.17435057953578567,0.12743625599684605,0.18363281624044844,0.29201219078991003,0.15074723927732636,0.1226803863966722,0.14973049614237183,0.19136250768812368,0.14380418517143517,0.260784678570914,0.2525305988739164
