0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1507121884636669,0.16022261026751877,0.17582616810613924,0.201063686058005,0.18865624155468333,0.14032332679372314,0.23357112256402776,0.18532100976258403,0.17040509943353085,0.3270320459641375,0.2742933197678112,0.32515581214209227,0.3017698552200771,0.36657029633038507,1.0,0.1824842320880471,0.17229995417856803,0.24196492906311282,0.21377816577315356,0.24237075353606577,0.3663622143659056,0.15038249252808378,0.207612135427138,0.19360164905821053,0.226735581128941,0.18259878870227741,0.14121347736330814,0.24561187078803748,0.2917856707823742,0.20097500877917335,0.3351605322894564,0.19842872426345995,0.24844766368319646,0.1826577164714921,0.15251905972745314,0.281751595728355,0.25419443980970846,0.13970278094841784,0.14478932864354413,0.12264437160758508,0.15900354245793635,0.21963338375291827,0.13706377812479986,0.28151028390152166,0.17934981173377498,0.2636579726623105,0.23557697163471364,0.2910458024499475,0.2674802499142228,0.2865161988641681,0.16730769037955387,0.23476996060433694,0.19996022615421935,0.17823591571412858,0.13315910010279886,0.15854134707554446,0.1698792370149353,0.13817100183626865,0.3198357722641128,0.27643676219886254,0.29244850411532797,0.30464521040848447,0.311635733547474,0.40721642415401155,0.38579883419965566,0.758219547755579,0.13037080510600593,0.26191333628188057,0.216389609905908,0.2976694175621549,0.3556908908495373,0.17361362076843193,0.22666491997948143,0.17318561440046765,0.2867529211823338,0.31862991248185607,0.37078858671774745,0.3035698266943423,0.2074965921938606,0.17459615760918493,0.1740985198533535,0.16242566126027988,0.12114948227220063,0.17654005712693766,0.14747597173608618,0.24475516589837565,0.22635350603040258,0.18544639709064825,0.200828287797344,0.12166489706672033,0.09988087053655217,0.1540749568863081,0.2774700305419794,0.1520638166741578,0.1156158376261595,0.14201155714744967,0.31188003274113707,0.295229260861404,0.2027536394025836,0.20757649589401844
0.40406999328263793,0.23450690734575258,0.19708144085174747,0.18287223941657835,0.14038684608384513,0.1441794906121673,0.27635717590277403,0.22001841694034913,0.14040710927344122,0.1477403931364152,0.14658031270058378,0.18908644175912934,0.30210199577485314,0.21408424938414072,0.1824842320880471,0.9999999999999999,0.2336592189385428,0.32180248053597516,0.29663149420009904,0.24501536041908023,0.27573123835844493,0.27329938978015966,0.2397585903693023,0.21175322120046292,0.18461073631480018,0.1874699240322475,0.3453531275472271,0.2517436653966652,0.22221881470032,0.212024704975928,0.14743326315990568,0.3745380684732194,0.47020412165564623,0.277604462373407,0.3162025134932061,0.2638822870246507,0.15809427688858352,0.4182559830059638,0.2783776797495528,0.24786560946225644,0.19126037988702674,0.24506653467639453,0.1863926133448081,0.1514341784006744,0.1658856964921137,0.2651394932871545,0.3207330885992212,0.26685677499188765,0.1350523038467051,0.16250343153290778,0.2783771233360811,0.20112758395151153,0.18542081103069052,0.18582106362356934,0.13760353577104176,0.1433215365006956,0.2743184734994974,0.16675172449904896,0.15444353006794392,0.1490274775074777,0.20316371866448807,0.2685802020344191,0.31438929979709423,0.20000105160899065,0.2070096879003689,0.19110967003848942,0.2750701895469528,0.17788727656857464,0.2242244637670569,0.2953809792622131,0.21730570886482303,0.18119141324852364,0.18281801607842993,0.17410439231934707,0.1721134404770629,0.2021316445283933,0.27541117155441913,0.21382777898857988,0.20255504375260538,0.3420462739984665,0.26525784878439335,0.23653393750779864,0.1534324688909795,0.20265755143441577,0.27783511411479067,0.2001448927048452,0.2003629437434924,0.12918307040374263,0.14440284559355662,0.1601091011602059,0.31945158246603184,0.18462879397656984,0.1736019249587345,0.19451002725450262,0.2403881641571087,0.17128168452790798,0.2474360099156587,0.2805492066360891,0.13565194485730162,0.21879700017687712
0.16939492621113966,0.22636513611630565,0.2868738190510942,0.18600683270785756,0.128664368430654,0.1859924195075931,0.1323031679554914,0.217114230887925,0.17481270593615644,0.22060581807822235,0.18352579383800716,0.20124544312740494,0.2506472266942722,0.3180873113510706,0.17229995417856803,0.2336592189385428,1.0,0.23395608737334345,0.3849240906661933,0.3154405732349377,0.2944248080291988,0.4211883701463104,0.20802375331342446,0.24793838895610387,0.1926054416438198,0.20249550533526264,0.33480389068445787,0.33322947918923196,0.1744979285857493,0.22250618118485485,0.22993346555901173,0.253364001449068,0.170823531851333,0.28583067778635135,0.2871388838381973,0.17295878515542767,0.13765059729748497,0.20319826169981806,0.23117664492618148,0.20058157395444204,0.12776381075396398,0.24753286305336922,0.13477991611538734,0.21248688233942606,0.16889756437725978,0.2654590573597479,0.28582297687518465,0.2594606134656648,0.17494312566568693,0.1722274508428312,0.20185068707088955,0.3283368310368708,0.38376856336733967,0.30413915311565093,0.19424557207087376,0.19387069422103956,0.21656414962227694,0.1305936378565915,0.14901748744907128,0.2151416721769847,0.1925418951004948,0.1491820520892621,0.29445906402592387,0.2252301394242231,0.23935687500652483,0.15079090261109265,0.14500485126550583,0.31744319697454026,0.3107330818745782,0.24184251942560211,0.19842625091438304,0.30147775173664126,0.29703074037646965,0.20439775987877762,0.268497915395044,0.20815695720388575,0.22993200261668092,0.21299691243827706,0.14334234810948707,0.2533481568641738,0.2641229592992767,0.21085687232395678,0.14497612962961123,0.1791301566902722,0.45129960720236134,0.24176322661708638,0.15718775991262748,0.179374253535159,0.1734690554377022,0.12523862574982747,0.29594161920886025,0.2922462975798338,0.2216344075617922,0.2199392876439262,0.20991047504482752,0.2020994250316818,0.17445871753061162,0.23414269670446458,0.18758747815947488,0.15908541421752914
0.24475805152773733,0.2450933324078458,0.2292616224016243,0.1822558092548702,0.187906914658992,0.2075648019012563,0.35491392139320055,0.3408600537602491,0.2027407163402316,0.15647678939669937,0.19041079089230742,0.20976080688191345,0.19840418488022632,0.25401360640704707,0.24196492906311282,0.32180248053597516,0.23395608737334345,1.0,0.3297266320740703,0.33306348149966,0.25938957524163553,0.29946229760451687,0.2758017039288318,0.18268371274576864,0.16160195668996014,0.25919954793086863,0.18333675256009996,0.2009805800881195,0.22552097871761206,0.18002806969105087,0.12643199781675019,0.12203850663846805,0.15777220876975356,0.39000159500289217,0.316687876391102,0.22968260683050962,0.18921542207533507,0.18255442109052006,0.1400876454786646,0.26426602495001084,0.2069430542043723,0.127193192142547,0.21393720589008272,0.16442825996765864,0.17127097257498725,0.1909615594400628,0.20319043336625087,0.1949437270878763,0.19452392885943762,0.20358473845197556,0.22078883450310727,0.18104220944710167,0.16985733769890185,0.20676498277532718,0.21346409311285744,0.2978150022436783,0.3234098898809534,0.19400875800679834,0.1584492688361278,0.13915167640882814,0.17704440203605362,0.20001949559064386,0.22499937378189624,0.1616041532007885,0.2128054788229889,0.20679398947220018,0.2601994353793194,0.3377597662164537,0.35544936238654756,0.5664778634199705,0.2702047631681229,0.32787725484160246,0.23296773675664983,0.1510320317622349,0.3343407296880611,0.20309663820554424,0.2568766007948968,0.23429181030588236,0.15871268753736867,0.1863292696496349,0.43993206294971526,0.23657512814077802,0.20796571846621947,0.3785918490050478,0.27050968670846853,0.28258694382956706,0.20456845327363143,0.2888680852229909,0.24915185049363653,0.20896810501702565,0.18010501139788282,0.16774487240749,0.14327404017934936,0.14637840655488324,0.15265764670177576,0.19974955794825128,0.20519486949368607,0.27096424168311645,0.2191359981588499,0.2437146563254744
0.26147897892547906,0.18177963834865982,0.2436408322997546,0.20486291269917692,0.17112406446294626,0.18228990044332224,0.2508214610696103,0.191915132495019,0.24710070490077143,0.18643344792785974,0.20761707361088264,0.19917203208142842,0.30222826718412693,0.5758115039394152,0.21377816577315356,0.29663149420009904,0.3849240906661933,0.3297266320740703,1.0,0.3124698006528475,0.4346392894944436,0.21564276477114175,0.1824547547914869,0.21110311702818568,0.17471973021549217,0.2064812229954814,0.24369455086740233,0.2848886143583432,0.27020641728200967,0.18183103799239692,0.15988842239864107,0.1889349393769014,0.2646543697175412,0.24597617011486456,0.248551043557932,0.22328495140790025,0.23288593051694492,0.23029748577041204,0.20689717643713956,0.25713031277531617,0.15017616347503673,0.18299706132773125,0.10855263166016155,0.19808221904197396,0.1340472758951291,0.31130880093033536,0.2700040037344297,0.2542197335727149,0.19111848165934625,0.1933113351264243,0.16732079412821882,0.2455178012751013,0.1871734011687813,0.16415529895361858,0.17504405376114027,0.24351027364421207,0.15619091514671563,0.1803231025268478,0.17432399326487238,0.18038404306485892,0.18569737379661297,0.29369293777182615,0.387722033259932,0.38557841833215456,0.3200570769695002,0.2754186952272991,0.1597995604310365,0.5863360206927126,0.20915330529341675,0.23971505015464717,0.3000368896734105,0.263011056592032,0.1854613405894726,0.22224241080221965,0.2794488839531881,0.2247870959608479,0.33556726020104605,0.351460365242128,0.15269652167923328,0.16390168418358392,0.23254989232434908,0.15884796342790777,0.1393052599215168,0.155577916567611,0.3650064576253845,0.21002056423780704,0.2464876545534523,0.27533938290714277,0.26744885703948273,0.10836776737776593,0.17869294734363453,0.1690045007853903,0.22042958463009282,0.15999089861580076,0.16081637342327348,0.12826882260608144,0.25404386120808836,0.2291131134171141,0.18218522027900838,0.26361432734949714
0.2605581758443801,0.1538673907925291,0.24373937078952276,0.1512530768104909,0.15652778883536775,0.16318189531390856,0.31238318424968553,0.19611603057104954,0.16214534219545318,0.19002979111047813,0.1363129512153289,0.17215715751304045,0.2749417472027476,0.20066827498670675,0.24237075353606577,0.24501536041908023,0.3154405732349377,0.33306348149966,0.3124698006528475,1.0,0.33077329818478274,0.18884640394754412,0.2922411712112049,0.23238035602256313,0.27047857775975087,0.16999807651265403,0.2213696171369133,0.24367352460225347,0.3084310370432416,0.22445086623837793,0.28221627908838937,0.20802379886444083,0.18401108760961105,0.3820015529041737,0.2160857654353909,0.29116945037253833,0.16072466034492883,0.169945328517246,0.17135059713754633,0.27103341777533485,0.2379879657190614,0.22679917207956676,0.1157648529619372,0.24970532572499707,0.11389851315001918,0.23749895995021741,0.21011489761807056,0.23857610433759938,0.20420040625922656,0.2004056389310818,0.19355078708897178,0.21682387959916036,0.24169055952955687,0.22540770692639428,0.22940885010292206,0.1942280451597573,0.19488300324111485,0.20097248439425974,0.1571292635694496,0.14980330675609183,0.1655361346015969,0.20007170021215945,0.21265250023752683,0.1745757699310927,0.20943650406563907,0.21897401737804065,0.23986489005381398,0.2254535090553799,0.3030449956387796,0.3582295802457516,0.314853025850276,0.18208958402228387,0.3004486677622822,0.1284640715311455,0.1386755790729184,0.1908864554254907,0.3056996643415876,0.31333500834260036,0.17263387061743476,0.19699729177871902,0.22725463970609472,0.2576828147362012,0.13602548703799855,0.14808153821004685,0.23846382463306356,0.20319441974731403,0.18352083908403224,0.21921868150524346,0.2680409415248741,0.1368341599485383,0.17715667927282047,0.19695195754847533,0.1765229684793243,0.18396518926568373,0.18316844195907464,0.17756630563566791,0.220336926174514,0.26871373057536463,0.17677781738283982,0.20017485611076766
0.22321322623354398,0.23716381882095727,0.3449576728876056,0.17169003552553871,0.16523434505781814,0.2126985799197353,0.19802110234120865,0.19472585992628857,0.14303209357711086,0.17734052737999004,0.18655796861951587,0.17342072509722878,0.20467832520174306,0.549210859070185,0.3663622143659056,0.27573123835844493,0.2944248080291988,0.25938957524163553,0.4346392894944436,0.33077329818478274,1.0,0.21638524511330914,0.1626373496019814,0.15476457991131082,0.17778838961052087,0.15008259249962724,0.3155834349486942,0.22033057038676362,0.2766367659408843,0.21714300682435975,0.21081511534104586,0.14148981862846857,0.30925201442430333,0.11025098626857167,0.1656296541019948,0.2790271355686904,0.20197663237168562,0.12904317650134484,0.13615876901050908,0.17664914224289102,0.17459552640865955,0.17087061758479746,0.15626519562599625,0.14452384757820552,0.08380865130739938,0.34923681746491897,0.24384336996712896,0.2824400144343599,0.19875855184804667,0.11964570672079496,0.1360291957748038,0.30345173656302327,0.20833238661505454,0.11004760181410296,0.2223599371389986,0.26078178566846827,0.19008957458742282,0.19477484883258542,0.16394895575018698,0.23050087833355093,0.15497820588854153,0.15961371376577,0.4013310789817374,0.4195677434897495,0.5647671254785008,0.4946927389981298,0.12551661555834034,0.3973423422304442,0.0972544298741314,0.23033002986761195,0.5821537623761784,0.10456700438419037,0.37205988071120016,0.18151032954091315,0.2305157273655869,0.16292099188954026,0.4208303131818558,0.18274081425679797,0.1951764647270056,0.10155511575497292,0.11549568098275166,0.14314248951646746,0.10204769152054542,0.09158310124653932,0.19587686819429664,0.08655049727889061,0.24876335473603625,0.24389143128583604,0.2076077664378415,0.10846095874335722,0.2078233266511997,0.1585823329430723,0.12684844236473983,0.11461213734863335,0.13056293699217905,0.1723321724697343,0.2120232960068355,0.1765411740615139,0.2219099825249584,0.18700655996713444
0.23619326375366012,0.2141671804755217,0.24903281544741265,0.1820909706208609,0.18004739143663526,0.20673976093068483,0.16565344284405698,0.15760767893686892,0.1783634019287754,0.16637894596225883,0.19235871887802575,0.2200191294112226,0.1880159337113394,0.23345639849987496,0.15038249252808378,0.27329938978015966,0.4211883701463104,0.29946229760451687,0.21564276477114175,0.18884640394754412,0.21638524511330914,0.9999999999999999,0.4727288828194192,0.30929798145174675,0.15597104740074555,0.5405248711387163,0.38377276531834975,0.3782309575283346,0.09855184636109576,0.2644758435762558,0.1475604699740131,0.1977037369424597,0.13543027032907068,0.29580296467606315,0.6414564197487423,0.24447236816594867,0.1445984991730678,0.11334631198045876,0.12394855943327755,0.25358050340211513,0.14508969546676048,0.2726426946704896,0.2664013699846138,0.16663710432059514,0.2695064096357125,0.20325026514216255,0.39432020297316456,0.21649877715698873,0.21168153259595038,0.23565531639196424,0.16258998460991397,0.18140569916262209,0.2037319438080431,0.25207557438445344,0.23893943374363083,0.21016040034370045,0.14818120695883322,0.17698037817607015,0.1895145447028716,0.20136965566501583,0.2154719154394988,0.10522674987286848,0.19839972452955,0.15626588746276532,0.1750242167209595,0.14925242566462404,0.13275400184402256,0.1849310909843643,0.22378133773889794,0.19218387789833702,0.17308364084417197,0.45107038630464624,0.364886033495711,0.16185130364379893,0.2651436547446593,0.2323675184895732,0.19095551871898184,0.22609585978986396,0.14417792654099165,0.16505870479258855,0.354500582664716,0.1595204235689553,0.18902440124035189,0.3924795358301364,0.4279427546656484,0.3377507849100024,0.22322061632396856,0.2555983108156651,0.16582131792925103,0.16022683857000553,0.1467124624007828,0.16142347783101585,0.13249200043293644,0.19170506441270108,0.18481679887520427,0.16152770025622862,0.13015754686630968,0.18003933544778372,0.1924738448214254,0.2460393465883281
0.207900616802694,0.1388562593526418,0.1379219130401357,0.23345973410958532,0.25089475021051943,0.16661667544498265,0.18244360920751124,0.1557210645065784,0.1443601977855593,0.1609715424104863,0.21549631874419767,0.2483545450115271,0.21207443093683198,0.17127496098793718,0.207612135427138,0.2397585903693023,0.20802375331342446,0.2758017039288318,0.1824547547914869,0.2922411712112049,0.1626373496019814,0.4727288828194192,1.0,0.30066712603216894,0.12569280646148542,0.3582563808294156,0.2701989822498694,0.3278945952687514,0.15594445182588357,0.2874100365081567,0.2098826072750878,0.19620870683550773,0.17467149376645547,0.3180380896438727,0.5147023430721479,0.24164180002837274,0.2486599553602063,0.16159809545614873,0.16352056703166934,0.2720216900467011,0.22882174584554849,0.27873232789174723,0.30348986716825554,0.20081088870988156,0.331438756412922,0.16658187715948805,0.3729701621052127,0.3261676179363197,0.22688151790281424,0.16554276559876627,0.20551682681539024,0.14263837879640784,0.14942150050431968,0.19899245022200354,0.21618239769082923,0.1797514538990989,0.13968814135292446,0.19755153726248917,0.2356705897183824,0.1508387314717553,0.1707345080228178,0.20320195222557622,0.1828305578271037,0.21849796829669813,0.17229193660501313,0.18938871353836226,0.15574790204996877,0.21711996268477027,0.224363919319378,0.216137402027891,0.17913776652954883,0.259544910063961,0.305412350689808,0.13269719693203977,0.2138976511906419,0.20392699475845877,0.20863267985650538,0.3192005356400742,0.1699767383130947,0.2041287894342707,0.3091055782057932,0.2095821374641509,0.17570400767706928,0.3481301875069767,0.2794892721016811,0.3432149027579891,0.2554827117857113,0.2608892009652092,0.1286718116718159,0.25172931275347316,0.10944977174410069,0.10694209343841315,0.12789484606722873,0.19638919765866336,0.15800081986448744,0.18074006404306356,0.13351338858827075,0.2113029765137799,0.20732373064837176,0.15985373745505665
0.13511206588511449,0.21401469352917515,0.26648760053304127,0.2656432788243487,0.21269123071317048,0.20196721160958858,0.2702358834495006,0.28319007807169455,0.20361441965386992,0.41229948192277605,0.40631030765546305,0.3783842072890989,0.3454422514635505,0.2230969725013177,0.19360164905821053,0.21175322120046292,0.24793838895610387,0.18268371274576864,0.21110311702818568,0.23238035602256313,0.15476457991131082,0.30929798145174675,0.30066712603216894,1.0,0.3074810466282683,0.4797103187907531,0.17875925981420193,0.32778162102326613,0.2420372925156826,0.2137477613068215,0.25446118029726295,0.20299396723775368,0.09115931297810652,0.2679835964661949,0.22556043370435921,0.2754369039237388,0.1895385510947939,0.15874750111812008,0.2191826380778562,0.48821726970037205,0.20703748278018858,0.28015566541492737,0.23946417102081485,0.3051979551119755,0.1848848343421827,0.2105808921745992,0.21823081628910437,0.19658416769761908,0.16754189801322347,0.1419505421039492,0.3227369904201223,0.20344300128575313,0.17697554688114,0.21420891370423553,0.2552287738216531,0.24335422299207424,0.1861209825419869,0.20434793120500555,0.2683934477203481,0.2822626713263178,0.32730055939746683,0.2845220171003125,0.32959828763365434,0.12248152832735462,0.16326069629150047,0.18758638547543796,0.14854840597441243,0.16152397809417404,0.2251633657908398,0.21862265193474273,0.15685846960670363,0.24082498572040267,0.2869978005750622,0.2103725021366409,0.3343177862669662,0.4146235285030936,0.35353064821572433,0.3002765060310033,0.2606770134702161,0.309506561634887,0.3602697614344043,0.1881314670238318,0.19457934580799502,0.24337732754150704,0.24495779732231118,0.24806809295600657,0.21805675886910522,0.22770436082490278,0.23175902875867288,0.20063757072764926,0.10555438396500684,0.13940266794885933,0.30767618392449103,0.2435845317143878,0.16383667473063074,0.15802928342261624,0.2329538856098017,0.23540791074292802,0.15050363459145288,0.15878044928493762
0.2781811772966451,0.2795114831251988,0.22702489572073795,0.219953245950833,0.10745403380846627,0.21164984807913634,0.2645424321992673,0.350507735337129,0.2895074435750226,0.631258402368188,0.42622072962274954,0.4832040887217803,0.21565240807393463,0.15567663307207225,0.226735581128941,0.18461073631480018,0.1926054416438198,0.16160195668996014,0.17471973021549217,0.27047857775975087,0.17778838961052087,0.15597104740074555,0.12569280646148542,0.3074810466282683,1.0,0.3337944949218929,0.13838147131120077,0.22949494420321417,0.16260907780109854,0.19994330891454418,0.38047160118379536,0.30736904147459193,0.19274593323498423,0.1994617378247554,0.11201353506560824,0.16242887640291925,0.12425277954392959,0.3207673320670924,0.285185626010883,0.24203179393963414,0.15290764248926592,0.37953389015011013,0.1845126718583234,0.4201546484945852,0.19203702304200804,0.25534843616553365,0.18777236184507362,0.26403697760020484,0.09779010487698118,0.14641264422775502,0.44823529429641423,0.3133949661362007,0.34323982301568934,0.24589240088610456,0.15954526918380585,0.2954168081405054,0.29809165121242337,0.24891290099072486,0.48898686568726474,0.394233190182978,0.4980616794074624,0.19265053500974244,0.19470692115698895,0.13791508002012828,0.11847460264702842,0.19540650790644476,0.1190266865174058,0.2007688273366896,0.12873786111137664,0.14050000910535657,0.21360419601826247,0.12191564633957291,0.19681189811513985,0.28650846580317685,0.36641452317145967,0.6293143328177299,0.23284849283141618,0.2332164026404826,0.33359046768911127,0.34406427768210185,0.1853367835151326,0.13411002644464667,0.23321399410511046,0.16566273798768136,0.16794280601175232,0.17151839050369527,0.1619144228122589,0.14363124703874056,0.16204453794209936,0.15661638198341546,0.23037256296660635,0.30642929563461235,0.3717804639043382,0.4510113858119088,0.29914276610389273,0.27435993927576335,0.19663535362708623,0.2152474758147008,0.13970436124306018,0.17297082519498383
0.23212227827763018,0.18523528740314915,0.1884724231986701,0.26233937591267353,0.2878102572787365,0.21058227016315434,0.19655467957160921,0.1782735485549339,0.2523152067866009,0.3839821392307234,0.4875815201378532,0.5639959474593417,0.3191545777989849,0.26964414993940067,0.18259878870227741,0.1874699240322475,0.20249550533526264,0.25919954793086863,0.2064812229954814,0.16999807651265403,0.15008259249962724,0.5405248711387163,0.3582563808294156,0.4797103187907531,0.3337944949218929,0.9999999999999999,0.19837520454356575,0.3501737825585179,0.1414297638509325,0.26198532359814847,0.19365021779133873,0.1646733348023429,0.13515647030284875,0.20559447949355614,0.4357598948993408,0.2500158238104379,0.16155021932919658,0.16323254239230142,0.12782804152824537,0.3015565393710096,0.14059329481189267,0.3171335148742774,0.27754203404431466,0.34612438658255207,0.20873961673377775,0.13508496859203611,0.18841570726214685,0.1089016388294259,0.1552284971151966,0.1738910420376704,0.24943733695972298,0.13515242710434433,0.16983657311619718,0.16405772754291173,0.2715548300108401,0.30837425335808044,0.12607136518785061,0.19073472812458575,0.4347051250643301,0.3670525490708746,0.4587094085258184,0.2548219418602982,0.2518062325618283,0.16291461168725577,0.1827307039127897,0.18309675531201106,0.18189332481379483,0.33648793565362795,0.23330155251000853,0.2363911811616671,0.17190540006132046,0.3596100556791445,0.23913277619304232,0.2239121993746516,0.543116237233497,0.502389452995732,0.2671540732872386,0.368074304569504,0.20618586013646956,0.15275292343537059,0.40437557627922127,0.1783473358752489,0.18234743923339064,0.3209549102717566,0.27899557395107816,0.23050392328806735,0.25395505692535847,0.42765037957936997,0.20954861704549935,0.2694467674294723,0.1299542965948187,0.11899950810666034,0.2185571442988525,0.24939089699619785,0.22280424487622053,0.2698309129076324,0.17004271092910894,0.1482370250177337,0.20630151194430416,0.23541459555693223
0.2147215249801894,0.17437946813253352,0.2059242177507045,0.16258100767467998,0.1700638797354171,0.19586897885845123,0.20812790500161818,0.20991473356195922,0.13629274216551562,0.12775857872649843,0.10853789691584137,0.12179917380550619,0.24107971003970136,0.21654980954221797,0.14121347736330814,0.3453531275472271,0.33480389068445787,0.18333675256009996,0.24369455086740233,0.2213696171369133,0.3155834349486942,0.38377276531834975,0.2701989822498694,0.17875925981420193,0.13838147131120077,0.19837520454356575,1.0,0.31875425569531884,0.13092457365885676,0.3364008260440927,0.1613275182868423,0.2016567111793077,0.22968472442590598,0.23064317041278617,0.4362451740053296,0.2752080684677206,0.18942597274429304,0.26250595824823536,0.19789835100224515,0.17388012946412007,0.24501492810355818,0.3039406209239626,0.35776783857482697,0.1525743317105336,0.23912982436840868,0.44346633724205325,0.43719451851243846,0.38012696992914163,0.1978223850178397,0.14797588558928176,0.16080282929785894,0.2419786374886424,0.26274217128989696,0.17130455950066545,0.16002853672594128,0.22813431309249066,0.24350072497259853,0.12252790421404755,0.13844889541009228,0.16045020301550506,0.12650545971032937,0.1626155007375047,0.29569058145492433,0.2805156316746744,0.3061594593370683,0.1760980929982761,0.2494047252677215,0.18766384251060544,0.17961635828828337,0.2074236666654317,0.2538436568757873,0.1631085082812842,0.35150945240829506,0.18709482830972743,0.11660362631118948,0.13306936736658678,0.13595747990166174,0.2164573392265682,0.15421094658027498,0.18924535277340304,0.1541941316683382,0.3161362344002392,0.22387032453943922,0.15378705772547568,0.35772905230622576,0.18187025216692196,0.15253647958913796,0.16630613121048377,0.14200411088340395,0.18415356888043277,0.3856969792940403,0.2985059337273641,0.15417243441706074,0.20065289912636156,0.3051839634858224,0.248230111433161,0.21952468258171826,0.19670148852083216,0.2770722151083636,0.1406864370902202
0.22176228954943525,0.19324387300368284,0.26039110585732816,0.21508692294255746,0.21973151287193765,0.16206517903101936,0.13461030210330074,0.19639398314001602,0.19453867779701603,0.2581312214295432,0.26455375689458244,0.2294493740939135,0.3262308999986142,0.2153316116839708,0.24561187078803748,0.2517436653966652,0.33322947918923196,0.2009805800881195,0.2848886143583432,0.24367352460225347,0.22033057038676362,0.3782309575283346,0.3278945952687514,0.32778162102326613,0.22949494420321417,0.3501737825585179,0.31875425569531884,1.0,0.15516394104518455,0.2851382137788462,0.1941774756702891,0.18452500546057826,0.2337902377929053,0.29108520782108704,0.3923975160504114,0.22728221860949752,0.17689457889959465,0.17282760151901733,0.1412338715716159,0.26259030640762016,0.14276032229022878,0.2414446027651884,0.2149795904846691,0.24084468975481488,0.20003272276070483,0.3440481316109802,0.35485976715633294,0.26097142792576844,0.13037088635915633,0.154989352812982,0.188564968261132,0.26670825376527973,0.28810148750952214,0.2619617880637461,0.2233115984847861,0.2099361354955547,0.1894937629813781,0.16349398715106048,0.19639627890240427,0.20830174548364996,0.18297733575388475,0.21164726438557577,0.25995045820483,0.14864278754307847,0.20237357307776738,0.1785741853829788,0.17796527800318884,0.19510733345336168,0.1919680935050431,0.2451913020260072,0.1750298258573291,0.18281290648627896,0.26781945266614693,0.18140306119373106,0.19550767413031914,0.24145630412766408,0.26157350698104187,0.2919160407869992,0.13388214042170563,0.19727769268833184,0.28999487274451086,0.16340710100483488,0.1356024003088062,0.2135860076890872,0.41344414686748115,0.20487453925334848,0.15224931203737305,0.3797436150863846,0.1452087693921125,0.13479380046309675,0.1874131808889544,0.16846393037710386,0.1845322159123444,0.231022518809205,0.122604252408688,0.2035638088672342,0.1789095710004039,0.19293609986165944,0.16342570157700087,0.13375331394017542
