0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3002418159937802,0.15486235107367904,0.17962851408710542,0.17648201607493624,0.11754445210068816,0.17272945401041664,0.19991388487261758,0.1596060754504951,0.12324685794932787,0.24614563724395994,0.12930952447476934,0.16380290630885283,0.3176416651185487,0.22169108666420456,0.2917856707823742,0.22221881470032,0.1744979285857493,0.22552097871761206,0.27020641728200967,0.3084310370432416,0.2766367659408843,0.09855184636109576,0.15594445182588357,0.2420372925156826,0.16260907780109854,0.1414297638509325,0.13092457365885676,0.15516394104518455,1.0,0.1868504433895408,0.22155292544781427,0.13143036811953487,0.22416571550302852,0.25362898417875807,0.15154808406533735,0.30765598167847275,0.40967645500730027,0.21286581383213915,0.1922567609381921,0.1580175202527548,0.17639010055852936,0.17277244929673735,0.1426301394194425,0.24876318708637407,0.12082028962362398,0.2597259409798069,0.21736155052883105,0.23135131848545945,0.17727621415175204,0.3089888891068001,0.1903670305887264,0.21178241116301727,0.1521096507264161,0.1709425295406512,0.13556155386215113,0.09899094204817997,0.1691398611765924,0.1704696756648564,0.21501620543859684,0.1307948629223267,0.15763211518100007,0.25888644402222,0.21657991910837196,0.22905344399368802,0.27763299858242846,0.3097494833934664,0.17804595336520873,0.1884687452386609,0.24655982713560615,0.23267355871981654,0.26988136286022757,0.13157186853075248,0.176339070349262,0.16300061585346057,0.11006658939351993,0.18754591491294634,0.5968653372105872,0.2698780120381843,0.11282161282643227,0.13466042414583873,0.2327557930233277,0.185147176864286,0.1307713542526903,0.18130891503458332,0.18205043906325227,0.20162985991585505,0.43171324168988057,0.14406666933738085,0.23492557999649147,0.13167360638195316,0.1520216285610284,0.18679258707596363,0.2328433374753059,0.13238449689557027,0.1496754266364207,0.13973267330813113,0.3560062703936754,0.22360873347250398,0.17025896473162724,0.27612402396552205
0.16651913154449127,0.23740914360973533,0.18239284032851977,0.17100227139372148,0.17169859992297443,0.20202433975425907,0.18261901851144746,0.21952809141618762,0.19372841478551703,0.19263625173889623,0.2329951298230961,0.2552006104235425,0.24243534673830486,0.16060914859601,0.20097500877917335,0.212024704975928,0.22250618118485485,0.18002806969105087,0.18183103799239692,0.22445086623837793,0.21714300682435975,0.2644758435762558,0.2874100365081567,0.2137477613068215,0.19994330891454418,0.26198532359814847,0.3364008260440927,0.2851382137788462,0.1868504433895408,0.9999999999999999,0.20255404878187608,0.20720399852556423,0.17086852799571073,0.24126334797818116,0.25516447010473337,0.2288190126389986,0.26622451572506733,0.20468162106674112,0.17802162622268727,0.18302096855138128,0.19216223215930853,0.19516602650990456,0.22498777078211918,0.1895842787576791,0.14687544866052143,0.3127522252319648,0.3834434320112215,0.3008647940853795,0.23842764118007523,0.12933365364484403,0.1766825272030138,0.24822700651572638,0.32613253368882844,0.16134277020323423,0.15581372541915792,0.22048079357909414,0.2442397334128855,0.19011395381995894,0.2647613671108207,0.18279511720958155,0.22098434339520595,0.14296936318787787,0.12314824525171764,0.15094016974280788,0.21440778478182326,0.14849288767649194,0.2444504908467259,0.19757721024862052,0.25997455206360964,0.2544977459298277,0.18371511360107318,0.21458058376875358,0.33434771290426374,0.25232243051548375,0.16245859506213847,0.23013833825033017,0.1805568102835312,0.33044246551556566,0.1360160927642105,0.24285595397165946,0.17955138086392478,0.284304351023083,0.1283424224783451,0.22949321855316612,0.18169299939242123,0.23204039581646083,0.20856466180937044,0.3036552982011463,0.16007182326058056,0.21853450295299062,0.19318672840515094,0.24024917276191604,0.19221978528073716,0.17314368359776522,0.22141248861468316,0.267800057801666,0.16796972171981442,0.20797491100320273,0.3150823310393125,0.13764084512056005
0.28482314206231496,0.29327764945265317,0.2400554103871228,0.2195845626083405,0.14640000370190653,0.16364874438004037,0.26628316594806284,0.3350358265346248,0.18659677993896498,0.37177740841526713,0.2788008208654507,0.30896486224436215,0.17430572881824638,0.21809171854160916,0.3351605322894564,0.14743326315990568,0.22993346555901173,0.12643199781675019,0.15988842239864107,0.28221627908838937,0.21081511534104586,0.1475604699740131,0.2098826072750878,0.25446118029726295,0.38047160118379536,0.19365021779133873,0.1613275182868423,0.1941774756702891,0.22155292544781427,0.20255404878187608,0.9999999999999999,0.2910017074138605,0.20195079232039748,0.22641839321748253,0.19264249837433642,0.2384266483202791,0.22030196458071216,0.26736181563222966,0.17362814732358178,0.2142165145004721,0.15008542174678624,0.4084968126370178,0.19801325515125615,0.37302607655212916,0.24774168535602933,0.2795743549051548,0.23357770777852166,0.3677817634844287,0.196073576023117,0.20131100691552323,0.4774635137928678,0.36330847140825767,0.3521849303730755,0.2308834308598476,0.1503479609910352,0.19069671073043895,0.32508935406802203,0.17973459999431948,0.3702540379303635,0.33090582471069757,0.3501909029556748,0.19452134779389355,0.27303172893861977,0.2822832796545146,0.24411861675582366,0.31721994068924464,0.10818549418011734,0.25490549088481335,0.18170534466409663,0.12448686773397688,0.2489415092797545,0.13958580931986825,0.16017779708993352,0.19660344594124599,0.3699066940475776,0.37724800402781483,0.22118434931208697,0.1621374949609803,0.48217220228027885,0.37895850340060766,0.18071999147076862,0.13688350332523383,0.29195383757403404,0.1325038044332019,0.19637941396505706,0.23048863369894523,0.2256565812820282,0.1801609386639146,0.11858136881778898,0.14774927890051676,0.23893222444335616,0.3244791607052507,0.3234238638104154,0.45332683630118537,0.3095803602561425,0.38127440792614875,0.2292909784526864,0.24733922847057904,0.19107308968651857,0.2014294756156626
0.34217065058541946,0.1915899115962338,0.11337986923724268,0.14936204812703976,0.16451839587966283,0.1066001259599041,0.23748761552483708,0.264328334015454,0.13732433970456592,0.24067242588487822,0.14723115656810512,0.2379286046015767,0.13443723092804483,0.1740254242623945,0.19842872426345995,0.3745380684732194,0.253364001449068,0.12203850663846805,0.1889349393769014,0.20802379886444083,0.14148981862846857,0.1977037369424597,0.19620870683550773,0.20299396723775368,0.30736904147459193,0.1646733348023429,0.2016567111793077,0.18452500546057826,0.13143036811953487,0.20720399852556423,0.2910017074138605,1.0,0.36305338649245544,0.2201646359858865,0.20840288213576183,0.15832085395055057,0.12220595301334519,0.5160189356376403,0.32698054748902733,0.1531838921548304,0.1413871619388186,0.4446731344876791,0.16547603530811678,0.2039623436659706,0.20167529966112632,0.18900626786919245,0.18008016715638753,0.24317820278742905,0.13006529945251508,0.18451812920845664,0.33882518462011724,0.18517618102098768,0.24836433760158422,0.2587120474766941,0.11820776327745083,0.10477546109730274,0.306584475138951,0.15410118635647954,0.2625405609265526,0.18044953583600112,0.2531519911107419,0.12658664266663963,0.14551688508041638,0.18138569822286063,0.1358644967396855,0.11333915446947404,0.18628443493404656,0.16956990777855277,0.2251500820054396,0.13163431294219025,0.11214345321911065,0.17415696073120074,0.12397163111499468,0.15014494073378004,0.22857861399015522,0.2619684362195421,0.13351390804801277,0.14076805112134605,0.3348308385329253,0.6244946936873242,0.19502501860860594,0.2255144357756958,0.22936373733613177,0.18670739509655823,0.3213529382376749,0.24713658206538128,0.12735969885623386,0.20494865939947463,0.12226242211393078,0.1533983196005649,0.3419800647657031,0.2491654279051817,0.23751581154538734,0.3970885894086431,0.358626690112771,0.15268580140872592,0.17618975806831133,0.2410446427946534,0.15260302840781914,0.21093404062833618
0.30617677326962583,0.1716414635863176,0.1528383024690139,0.11249831792377785,0.20869864506291155,0.0800084624587261,0.12156645868191837,0.19995934525177053,0.17123870528713198,0.1188956575603764,0.13299284883955687,0.1390993371083221,0.19764854738788515,0.24746809049176,0.24844766368319646,0.47020412165564623,0.170823531851333,0.15777220876975356,0.2646543697175412,0.18401108760961105,0.30925201442430333,0.13543027032907068,0.17467149376645547,0.09115931297810652,0.19274593323498423,0.13515647030284875,0.22968472442590598,0.2337902377929053,0.22416571550302852,0.17086852799571073,0.20195079232039748,0.36305338649245544,1.0,0.13019023367389418,0.1531614994323083,0.20843219667422452,0.2184758357650824,0.4627295864171459,0.335646031630937,0.1076271925925128,0.12376759984363561,0.22801917951229406,0.250118651100921,0.12655222044216752,0.20548936036105772,0.24487786945010556,0.22276171537631767,0.23010155012663217,0.11469947195206842,0.14490166014951328,0.21044319135642373,0.14594328748487764,0.15293571463121977,0.10486782359131729,0.12045960762818696,0.14341566798726874,0.1990220999937167,0.17629786473611642,0.12458295324088615,0.14741480472321392,0.18800368694509662,0.24389104951644544,0.2895060132578336,0.25242501265368583,0.26648228674492663,0.25214967304833874,0.24117382627539374,0.20174085637005276,0.12474620264406147,0.13045857358969742,0.2673185389406452,0.14056454613913985,0.16898418532748175,0.1745553532194313,0.12968601544734762,0.19833894837022492,0.24160314432069435,0.1343311209975152,0.33111153761407486,0.21520458133904696,0.19238944755119047,0.22059075075147372,0.24550443500224664,0.1265906621889358,0.26122487571786585,0.12762789938694963,0.19991977442353417,0.22401302585832325,0.06831371068993555,0.19132908086314246,0.3544591770918747,0.13929542411750673,0.1317725482619821,0.2380764877555336,0.26083802394157296,0.1369871231642983,0.25259428742638224,0.21354808877185552,0.10881353450421312,0.17082871650378678
0.20790895432860065,0.1436795266402475,0.21882200702258495,0.16239698594985327,0.1713483977077151,0.19460057346501156,0.25508635378857003,0.22966092665390397,0.1877465814238839,0.17808217246938987,0.18221883328489719,0.13230445251971706,0.2761348337397955,0.13039320826029274,0.1826577164714921,0.277604462373407,0.28583067778635135,0.39000159500289217,0.24597617011486456,0.3820015529041737,0.11025098626857167,0.29580296467606315,0.3180380896438727,0.2679835964661949,0.1994617378247554,0.20559447949355614,0.23064317041278617,0.29108520782108704,0.25362898417875807,0.24126334797818116,0.22641839321748253,0.2201646359858865,0.13019023367389418,1.0,0.4786083317653555,0.2833371749290324,0.2537787118049841,0.13652848519678826,0.1915350655002026,0.2268219069799488,0.30675474482069587,0.24448679842983587,0.18538806492567284,0.21566963039643533,0.21509823061887073,0.21515732723782827,0.47925553022082423,0.3125334726327907,0.20060841658545098,0.20256524143482793,0.17478545387091352,0.21404817538243115,0.22902428484577794,0.3433118682647045,0.24518710989067924,0.12358176259437335,0.21956808436362565,0.22445536859181292,0.1523999207428091,0.1979554044561172,0.1972780816562572,0.23011215820838418,0.14268921455189,0.1282201525371258,0.10830989296458915,0.17569414903722072,0.24303568106410772,0.17134084789711157,0.4991844085375454,0.4219686481073401,0.10375655812297285,0.2563405146335683,0.1786668560376235,0.1662895062033753,0.13085939766555055,0.1948504645362756,0.22443501577780822,0.17351859899748268,0.21695317247664012,0.27608723026306964,0.3422158398366083,0.4394112746619381,0.17898988343023073,0.45460617237589873,0.4367890854193506,0.5467116586630262,0.3153128267845927,0.24448736722484402,0.2566498597603201,0.21607913242912086,0.20937409633554377,0.2043518446156702,0.2248354168388553,0.22239235767492432,0.14464466130519202,0.18500009946162732,0.2029848026773628,0.4797089478439668,0.1896604884498239,0.2262300115676482
0.28171355412801563,0.1376982973577943,0.18125973171276505,0.15376823334976375,0.19644143616880647,0.20046330623745387,0.23482867935036386,0.16944196994871163,0.18530722634607075,0.10337915052058505,0.17159924325118822,0.17056554146704886,0.2125885395817077,0.2083867548013013,0.15251905972745314,0.3162025134932061,0.2871388838381973,0.316687876391102,0.248551043557932,0.2160857654353909,0.1656296541019948,0.6414564197487423,0.5147023430721479,0.22556043370435921,0.11201353506560824,0.4357598948993408,0.4362451740053296,0.3923975160504114,0.15154808406533735,0.25516447010473337,0.19264249837433642,0.20840288213576183,0.1531614994323083,0.4786083317653555,1.0,0.23173715295272612,0.2036202419204219,0.18074338336982532,0.12069808417862563,0.21708492896335002,0.21459958243359048,0.32189061269372565,0.3255526995613319,0.18194524678100352,0.33451407454635407,0.20014695159083998,0.5592267899481158,0.38088760892453977,0.19696618652713294,0.22764457831928936,0.17938151552815376,0.16096113950796975,0.16459105056917087,0.24523856854925602,0.23810095320683367,0.15286271086887773,0.1602777076111516,0.19548185584429636,0.14693057108160443,0.15743181734640424,0.15756500717599609,0.1985155092321004,0.18464417416524476,0.1993561560894919,0.2016457081491058,0.15083430770126477,0.24226992905383823,0.2196140988262056,0.2927614094025344,0.22084792295530403,0.1442992540107552,0.3402308315320271,0.29143019033670575,0.1257952570942155,0.1968867212777286,0.15714921649605912,0.19828426798609017,0.2710125501494233,0.20524953150033945,0.187135386125085,0.35668105415376233,0.3063886173720678,0.2262140580739481,0.49881964993623096,0.4732882475135064,0.455085793134642,0.2504075259770391,0.29611143024096576,0.15055561685587573,0.22958933697972697,0.20185114060101586,0.1268349047666213,0.1408861602416108,0.27471933346099403,0.19351197091413017,0.18376522100576845,0.17682491649194357,0.30407805495915163,0.17658209027176253,0.25747911915569366
0.26355142651386143,0.14007558946396897,0.31835387579358854,0.27952269633442745,0.27713058661308976,0.23695708526272483,0.23625386204053345,0.23644158533887924,0.19322483377078423,0.2190668318173006,0.23252252301108217,0.20559558006256157,0.22973209395293392,0.20369347131008916,0.281751595728355,0.2638822870246507,0.17295878515542767,0.22968260683050962,0.22328495140790025,0.29116945037253833,0.2790271355686904,0.24447236816594867,0.24164180002837274,0.2754369039237388,0.16242887640291925,0.2500158238104379,0.2752080684677206,0.22728221860949752,0.30765598167847275,0.2288190126389986,0.2384266483202791,0.15832085395055057,0.20843219667422452,0.2833371749290324,0.23173715295272612,1.0,0.30687057447254756,0.1775892901396782,0.13565398946228105,0.2679386151392385,0.317726976094677,0.2288836844199363,0.19646994961801037,0.3057022585510048,0.15175773352937663,0.3207692656708278,0.26607124235379953,0.23971688001249253,0.3259026610444775,0.3009838345569014,0.22445661068143777,0.2797989730722521,0.24204729922358273,0.1138619283738584,0.23681745603165427,0.17953087876910856,0.15709228602452227,0.16415798103794457,0.26863086178843376,0.21917575110156293,0.2229631154069039,0.18676892038250614,0.2744485337430724,0.1894753005539214,0.2161315322883957,0.23816421811942365,0.22882009956728788,0.17821389133254908,0.24030354466003578,0.2942827931862802,0.22486367908860574,0.13922600345408553,0.17901323367316113,0.1424816137205075,0.2229537144510835,0.21351829683344575,0.31110531486047593,0.2412594132480682,0.13879626401420586,0.1997676929070107,0.24718536151852522,0.25042844830830635,0.19083348675835748,0.17868068592935318,0.24658164114337114,0.15807672521435273,0.3089217635512194,0.2023123208690878,0.35880646323078613,0.23853442300538588,0.13490691479251096,0.13219020556987895,0.24429393080914508,0.17908178590075438,0.17518669321343885,0.20576218222767304,0.28602958515555343,0.2066367322823609,0.2383602608767443,0.26243808250480877
0.20150402110570698,0.20766972363287636,0.22512431132961971,0.2366959983615341,0.2373314881935941,0.22242608669912628,0.2170333249233459,0.22453950216713547,0.20699316153152317,0.2243046226369569,0.19574821220170555,0.2093181502381717,0.2143317408699531,0.2071698683897935,0.25419443980970846,0.15809427688858352,0.13765059729748497,0.18921542207533507,0.23288593051694492,0.16072466034492883,0.20197663237168562,0.1445984991730678,0.2486599553602063,0.1895385510947939,0.12425277954392959,0.16155021932919658,0.18942597274429304,0.17689457889959465,0.40967645500730027,0.26622451572506733,0.22030196458071216,0.12220595301334519,0.2184758357650824,0.2537787118049841,0.2036202419204219,0.30687057447254756,1.0,0.18726782418960425,0.13717711377948383,0.1634411801951383,0.25982230312563087,0.20594601449469468,0.21801623394847805,0.28336192281036937,0.19379877903639184,0.25651430723844454,0.25979387518415953,0.2737635246934413,0.3546786351889664,0.4160718294215313,0.14306017791374073,0.2606665432048574,0.20144534913788312,0.20031760628726258,0.13201008942178055,0.1652025963868005,0.2407457628471829,0.2347324750676074,0.2875021252900228,0.18076276941403774,0.19627359860457086,0.23008026457498518,0.1686113930241262,0.23669339636490735,0.2657014092696265,0.22488402534973947,0.14204962762075268,0.24394874824007762,0.18837921255557916,0.17532747221670736,0.18810243758816403,0.15560255798456216,0.12296683730194927,0.24534240534957819,0.16030828481041862,0.18504915061273214,0.3422222081393366,0.22749367685323663,0.217128850614767,0.1375390354926235,0.18578187228984408,0.1584271113770926,0.17104232138070471,0.15783425757912672,0.18757836490791305,0.21636073131557723,0.6830997240295593,0.2867469712947536,0.2541952047135727,0.15528090743308323,0.14354757032246943,0.2165976447071644,0.21236421437096642,0.19691453736414868,0.23129745154009335,0.24258250694958952,0.2904283913276322,0.1997058621391101,0.36986004666228367,0.45491623842821566
0.43210608445102117,0.3173623547406912,0.19165280115484493,0.19577824647627895,0.13109136548606404,0.1864519470913211,0.22233275548932002,0.2714896538108884,0.2979886269541872,0.3056499268250386,0.2302275175002719,0.2881625498950357,0.2107791391522912,0.1986323737621334,0.13970278094841784,0.4182559830059638,0.20319826169981806,0.18255442109052006,0.23029748577041204,0.169945328517246,0.12904317650134484,0.11334631198045876,0.16159809545614873,0.15874750111812008,0.3207673320670924,0.16323254239230142,0.26250595824823536,0.17282760151901733,0.21286581383213915,0.20468162106674112,0.26736181563222966,0.5160189356376403,0.4627295864171459,0.13652848519678826,0.18074338336982532,0.1775892901396782,0.18726782418960425,1.0,0.5430300613017163,0.19606292187901023,0.21582224668053024,0.43633794106380125,0.35566861478279543,0.4136912749674365,0.23863251828683973,0.19392376277691922,0.21604066011307146,0.25076211625493405,0.16752574829803546,0.1892093741160581,0.3084550568716212,0.23799089873581825,0.28081765348058846,0.18901717024343756,0.1073045588097608,0.22882177582006746,0.29198662156075933,0.20978074522126253,0.2921980034280773,0.2560857908835597,0.34614179538416806,0.21059295423362345,0.17125064709714866,0.27360061680833636,0.21069098168570516,0.11027110992315876,0.32379689777478726,0.25712779518123186,0.15360837579152625,0.17923942587582092,0.12925311067528705,0.21474466601799627,0.14450308142131538,0.29029935802846935,0.24406180897401625,0.34576441745235514,0.18879589085783832,0.214359134843211,0.36134446220176664,0.45226808193948587,0.2284533066339802,0.20852557542822023,0.2987342258963128,0.13024912834209482,0.165922707192095,0.14015047048991844,0.14912530617317546,0.18360197851989724,0.16179648877362315,0.2697285175141586,0.42943561973974664,0.2846758922211088,0.37090869725205855,0.4407003717360415,0.5225969483159139,0.34217152339777357,0.21417219314448754,0.1516247050241434,0.1517709877985195,0.15162581677707668
0.26190550597328754,0.29759137417566395,0.14156898921236857,0.18461225051887836,0.17692280328366375,0.1982754056836129,0.1816029940958484,0.21060170903949477,0.22990251874418388,0.2400325035772275,0.214829929937518,0.18113066423326604,0.2074353715627196,0.1444101238329318,0.14478932864354413,0.2783776797495528,0.23117664492618148,0.1400876454786646,0.20689717643713956,0.17135059713754633,0.13615876901050908,0.12394855943327755,0.16352056703166934,0.2191826380778562,0.285185626010883,0.12782804152824537,0.19789835100224515,0.1412338715716159,0.1922567609381921,0.17802162622268727,0.17362814732358178,0.32698054748902733,0.335646031630937,0.1915350655002026,0.12069808417862563,0.13565398946228105,0.13717711377948383,0.5430300613017163,1.0,0.2848633832127728,0.3673775248273997,0.4224908676947389,0.4435609286207771,0.27113311025710674,0.30519665744166147,0.20277177081628764,0.23369133644091097,0.20863400204545599,0.23802632440019067,0.2589846239392838,0.28884813415703375,0.2084037551787404,0.2387693908262834,0.2095769128484184,0.16176289365520244,0.2230992757593232,0.21322689820931923,0.16237804263026734,0.14745865108475933,0.21287961636481234,0.22140205624939413,0.2114239874627042,0.11145382041438825,0.2200340385309574,0.21102112171190965,0.1426144799645264,0.35218599875294115,0.15698011981662977,0.15434471959649854,0.17598543138345513,0.15847410077993113,0.1992694086508304,0.16354644602349824,0.3530119723302105,0.11295206055269581,0.2650201806402782,0.2041040123187645,0.1518426611962581,0.3050423463706386,0.3169024999858363,0.12315713787382815,0.2393232105893709,0.2677590714806912,0.19976333569654767,0.14190365447162434,0.20068097546491107,0.125529065798391,0.1453928363176823,0.26860844665882333,0.40845000532356124,0.3171378779204462,0.3012785708703766,0.4732791981233864,0.3764080535822433,0.4720901253980198,0.23596987198550246,0.26204104893347113,0.15777764446703876,0.21907596131661403,0.14435476212389048
0.1084361821733727,0.24035334950567522,0.30074005529833775,0.18241675828490775,0.1984707474712431,0.14676268658017885,0.3122205751441557,0.2242157718152993,0.17521262992726414,0.2917014701424599,0.2822513728731374,0.22244782874144228,0.20353096759424055,0.2756410077407157,0.12264437160758508,0.24786560946225644,0.20058157395444204,0.26426602495001084,0.25713031277531617,0.27103341777533485,0.17664914224289102,0.25358050340211513,0.2720216900467011,0.48821726970037205,0.24203179393963414,0.3015565393710096,0.17388012946412007,0.26259030640762016,0.1580175202527548,0.18302096855138128,0.2142165145004721,0.1531838921548304,0.1076271925925128,0.2268219069799488,0.21708492896335002,0.2679386151392385,0.1634411801951383,0.19606292187901023,0.2848633832127728,1.0,0.14417713246977587,0.2096851321763442,0.21324724571535256,0.20713663067576124,0.2027143559637626,0.2111621502884169,0.23877391199168396,0.1522401657725179,0.1366944006442471,0.1193853456855413,0.251696167830437,0.2164093903909403,0.19329824861144132,0.18683767968807444,0.22708081683621054,0.3402759499949677,0.1428595859152793,0.18584784741565696,0.18981992313308604,0.21359677807726885,0.2556252983025786,0.22539190544780413,0.24401397407477682,0.12665622951203961,0.11535136529774867,0.1396521299017192,0.26678549139281105,0.23127252275295473,0.2115911381303659,0.23277699242748084,0.1249386841195873,0.196113905957398,0.2125650575710586,0.36060290097905295,0.2659560407202644,0.24741497604880267,0.28706833276666066,0.19541149551387274,0.20747536420913837,0.2796661302385735,0.26366060429925675,0.1951160181489183,0.20179083065734374,0.25510591262020227,0.25675418207756695,0.21219600508332243,0.15396099244826372,0.1872458177415641,0.23557607647437961,0.25172379866801575,0.13568774357303726,0.2390604396889885,0.33427562954326456,0.27380303347770024,0.17059818507508293,0.1793535787156607,0.1408606080856254,0.15815473140958103,0.17341667301846894,0.12682634771411821
0.2989641170513593,0.21738057628711666,0.2178346152185269,0.15379766398990768,0.11073111686302246,0.24755595422956247,0.2638900723570453,0.17217884480185394,0.13560794336011525,0.16227078033187348,0.153417758920714,0.12796547784880904,0.20891615215293535,0.13556383610477185,0.15900354245793635,0.19126037988702674,0.12776381075396398,0.2069430542043723,0.15017616347503673,0.2379879657190614,0.17459552640865955,0.14508969546676048,0.22882174584554849,0.20703748278018858,0.15290764248926592,0.14059329481189267,0.24501492810355818,0.14276032229022878,0.17639010055852936,0.19216223215930853,0.15008542174678624,0.1413871619388186,0.12376759984363561,0.30675474482069587,0.21459958243359048,0.317726976094677,0.25982230312563087,0.21582224668053024,0.3673775248273997,0.14417713246977587,1.0,0.26183800221607817,0.47934409015296175,0.22749874310102938,0.2622921224403639,0.31783598112554584,0.38896538151150173,0.2843122531640766,0.37660712490769965,0.5210580542193953,0.20323288497814687,0.1996385323849564,0.15539423931667318,0.1497647997697681,0.21210602340154222,0.19150202326433752,0.19946641479595872,0.2243948093163514,0.11757829340133943,0.13843857656663963,0.12319996471030857,0.16077641020590502,0.15849244137127783,0.15840756111534035,0.2784761207070906,0.18581670431702765,0.376032844375231,0.1277251794767795,0.2588144771930038,0.2647179624677797,0.28517291038661374,0.2345124556624374,0.23011371099500752,0.21969885996317526,0.12471940406237943,0.1636935757107134,0.19988815124634293,0.17763739078668256,0.14451967319378395,0.16243479089608417,0.2234837232806218,0.4257397505966333,0.19498939288246966,0.2706640782872934,0.11615263921507146,0.33321214100559243,0.28540623935735204,0.20302467629317097,0.4425408432910411,0.44434844146183666,0.26219192128694735,0.2369757044896996,0.19368655183562258,0.18940452802641317,0.2896681543232844,0.25962874946511383,0.2937948627968315,0.3122725386768617,0.30713703918488044,0.4014602191452978
0.36820778078539734,0.20625574355567022,0.18626285913253565,0.1641036085850461,0.14462956473507796,0.18346177668290006,0.27696967775084713,0.27543515217693254,0.2161015041073055,0.375946163567755,0.30305278821656795,0.3682154339670912,0.16452366962553547,0.15962769077184305,0.21963338375291827,0.24506653467639453,0.24753286305336922,0.127193192142547,0.18299706132773125,0.22679917207956676,0.17087061758479746,0.2726426946704896,0.27873232789174723,0.28015566541492737,0.37953389015011013,0.3171335148742774,0.3039406209239626,0.2414446027651884,0.17277244929673735,0.19516602650990456,0.4084968126370178,0.4446731344876791,0.22801917951229406,0.24448679842983587,0.32189061269372565,0.2288836844199363,0.20594601449469468,0.43633794106380125,0.4224908676947389,0.2096851321763442,0.26183800221607817,1.0,0.39108895570953706,0.5341697904946269,0.3007072324315675,0.28889318430398914,0.34585348046512543,0.29348690513226666,0.20092570621510855,0.1984211089246532,0.3775039261792307,0.26638745047380086,0.25247352607813195,0.21447448952189796,0.09123074257865275,0.18267371162188012,0.2307155109054236,0.17228997654737987,0.45236445973900935,0.32988768861449386,0.3895889571823195,0.1802057992043055,0.16618693609295057,0.25784843721846396,0.24370233627334056,0.17546344840349565,0.21699983725617883,0.20271398505792884,0.1630429863784623,0.15675204207976798,0.23343959779147508,0.1877884769539918,0.18901182773314817,0.22037834560598824,0.2680578935943022,0.45899701366844115,0.17159558308754008,0.17044350142407513,0.3618754797330399,0.3951680222704854,0.18154483846347,0.2725015691480663,0.3260120209445306,0.26719999979547643,0.2536969068558528,0.30512611167605913,0.18780823882007364,0.28003739516411313,0.19111205895313366,0.3160951906974916,0.309425767032205,0.2603677513260022,0.3798739963973595,0.6258841237129166,0.5270762190408957,0.4163820065981869,0.2433156037256906,0.24595350458968923,0.21083979275516654,0.18823209330642482
